Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1988-89,Kareem Abdul-Jabbar,abdulka01,C,41,LAL,74,74,1695,8.9,18.6,0.475,0.0,0.1,0.0,8.9,18.6,0.47700000000000004,3.5,4.7,0.7390000000000001,2.9,6.5,9.4,2.1,1.1,2.4,2.7,5.5,21.2,104.0,107.0,1989,Kareem Abdul-Jabbar-1989,0.0,Not Selected,Center,LAL,0.055609756097560976
1988-89,Mark Acres,acresma01,C,26,BOS,62,0,632,4.3,8.8,0.48200000000000004,0.1,0.1,1.0,4.2,8.7,0.478,2.0,3.7,0.542,4.6,6.7,11.3,1.5,1.5,0.5,1.8,7.3,10.6,108.0,110.0,1989,Mark Acres-1989,0.0,Not Selected,Center,BOS,0.04097560975609756
1988-89,Michael Adams,adamsmi01,PG,26,DEN,77,77,2787,7.5,17.3,0.433,2.7,7.5,0.35600000000000004,4.8,9.9,0.49,5.2,6.3,0.8190000000000001,1.1,3.4,4.5,7.8,2.7,0.2,2.9,2.4,22.8,115.0,108.0,1989,Michael Adams-1989,0.0,Not Selected,Guard,DEN,0.042926829268292686
1988-89,Mark Aguirre,aguirma01,SF,29,TOT,80,76,2597,11.3,24.5,0.461,1.0,3.4,0.293,10.3,21.2,0.488,5.6,7.6,0.733,2.8,4.6,7.5,5.4,0.9,0.7,4.0,4.4,29.2,105.0,110.0,1989,Mark Aguirre-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Danny Ainge,aingeda01,PG,29,TOT,73,54,2377,9.8,21.4,0.457,2.4,6.2,0.38,7.4,15.2,0.488,4.2,4.9,0.8540000000000001,1.4,3.7,5.2,8.2,1.9,0.2,3.0,3.8,26.1,116.0,111.0,1989,Danny Ainge-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Mark Alarie,alarima01,PF,25,WSB,74,5,1141,8.6,18.0,0.478,0.5,1.6,0.342,8.1,16.4,0.491,3.0,3.6,0.8390000000000001,4.3,6.3,10.6,2.6,1.0,0.9,2.6,6.7,20.8,109.0,109.0,1989,Mark Alarie-1989,0.0,Not Selected,Forward,WAS,0.03902439024390244
1988-89,Steve Alford,alforst01,PG,24,TOT,66,3,906,7.3,16.1,0.457,1.0,2.7,0.364,6.3,13.3,0.47600000000000003,2.5,3.0,0.82,0.5,3.1,3.6,4.6,2.2,0.1,2.2,2.8,18.2,107.0,110.0,1989,Steve Alford-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Randy Allen,allenra01,SG,24,SAC,7,0,43,8.9,21.1,0.42100000000000004,0.0,1.1,0.0,8.9,20.0,0.444,1.1,2.2,0.5,3.3,4.4,7.8,0.0,1.1,1.1,2.2,7.8,18.9,88.0,112.0,1989,Randy Allen-1989,0.0,Not Selected,Guard,SAC,0.026341463414634145
1988-89,Greg Anderson,andergr01,PF,24,SAS,82,56,2401,8.8,17.5,0.503,0.0,0.1,0.0,8.8,17.5,0.505,4.0,7.7,0.514,4.9,8.1,13.0,1.2,2.0,2.0,3.5,4.2,21.6,100.0,106.0,1989,Greg Anderson-1989,0.0,Not Selected,Forward,SAS,0.02048780487804878
1988-89,Michael Anderson,andermi01,PG,22,SAS,36,12,730,4.6,11.0,0.41700000000000004,0.1,0.4,0.14300000000000002,4.5,10.6,0.429,3.6,5.2,0.695,2.8,2.8,5.6,9.7,2.8,0.2,5.3,4.0,12.9,93.0,109.0,1989,Michael Anderson-1989,0.0,Not Selected,Guard,SAS,0.02048780487804878
1988-89,Richard Anderson,anderri01,PF,28,POR,72,3,1082,6.2,14.9,0.41700000000000004,2.1,6.0,0.348,4.1,8.8,0.46399999999999997,1.4,1.6,0.8420000000000001,2.6,7.2,9.9,4.2,1.9,0.5,2.3,4.3,15.8,109.0,107.0,1989,Richard Anderson-1989,0.0,Not Selected,Forward,POR,0.03804878048780488
1988-89,Ron Anderson,anderro01,SF,30,PHI,82,12,2618,10.5,21.4,0.491,0.0,0.2,0.182,10.5,21.2,0.494,3.6,4.3,0.856,3.1,4.4,7.6,2.6,1.3,0.4,2.3,3.1,24.7,110.0,114.0,1989,Ron Anderson-1989,0.0,Not Selected,Forward,PHI,0.0448780487804878
1988-89,Willie Anderson,anderwi01,SF,22,SAS,81,79,2738,10.8,21.6,0.498,0.1,0.4,0.19,10.7,21.3,0.503,3.8,4.9,0.775,2.6,4.5,7.0,6.3,2.5,1.0,4.4,5.0,25.4,105.0,108.0,1989,Willie Anderson-1989,0.0,Not Selected,Forward,SAS,0.02048780487804878
1988-89,John Bagley,baglejo01,PG,28,NJN,68,20,1642,5.8,14.0,0.41600000000000004,0.3,1.6,0.204,5.5,12.5,0.44299999999999995,2.6,3.6,0.7240000000000001,1.1,3.2,4.2,11.4,2.1,0.1,4.6,3.4,14.6,96.0,111.0,1989,John Bagley-1989,0.0,Not Selected,Guard,BRK,0.025365853658536587
1988-89,Thurl Bailey,baileth01,SF,27,UTA,82,3,2777,10.9,22.4,0.483,0.0,0.1,0.4,10.8,22.4,0.484,6.4,7.8,0.825,2.0,5.9,7.9,2.4,0.8,1.6,3.7,3.3,28.1,105.0,104.0,1989,Thurl Bailey-1989,0.0,Not Selected,Forward,UTA,0.04975609756097561
1988-89,Greg Ballard,ballagr01,SF,34,SEA,2,0,15,3.2,25.6,0.125,0.0,3.2,0.0,3.2,22.4,0.14300000000000002,12.8,12.8,1.0,6.4,16.0,22.4,0.0,0.0,0.0,0.0,9.6,19.2,93.0,106.0,1989,Greg Ballard-1989,0.0,Not Selected,Forward,OKC,0.045853658536585365
1988-89,Ken Bannister,bannike01,PF,28,LAC,9,2,130,7.8,12.7,0.611,0.0,0.4,0.0,7.8,12.4,0.629,10.6,18.7,0.5660000000000001,2.1,9.5,11.7,1.1,2.5,0.7,2.8,6.0,26.2,116.0,106.0,1989,Ken Bannister-1989,0.0,Not Selected,Forward,LAC,0.02048780487804878
1988-89,Charles Barkley,barklch01,PF,25,PHI,79,79,3088,11.0,19.1,0.579,0.6,2.6,0.21600000000000003,10.5,16.5,0.636,9.5,12.6,0.753,6.4,9.2,15.6,5.1,2.0,1.1,4.0,4.1,32.1,127.0,108.0,1989,Charles Barkley-1989,1.0,1st,Forward,PHI,0.0448780487804878
1988-89,John Battle,battljo01,SG,26,ATL,82,0,1672,8.4,18.3,0.457,0.3,1.0,0.324,8.1,17.3,0.465,5.7,6.9,0.815,0.9,3.2,4.1,5.8,1.2,0.3,3.0,3.6,22.7,110.0,112.0,1989,John Battle-1989,0.0,Not Selected,Guard,ATL,0.050731707317073174
1988-89,Benoit Benjamin,benjabe01,C,24,LAC,79,62,2585,8.7,16.1,0.541,0.0,0.0,0.0,8.7,16.1,0.5429999999999999,5.6,7.6,0.7440000000000001,2.9,9.5,12.4,2.8,1.0,3.9,4.2,3.9,23.1,106.0,107.0,1989,Benoit Benjamin-1989,0.0,Not Selected,Center,LAC,0.02048780487804878
1988-89,Ricky Berry,berryri01,SG,24,SAC,64,21,1406,8.7,19.3,0.45,2.2,5.4,0.406,6.5,13.8,0.467,4.5,5.6,0.789,1.9,4.8,6.7,2.7,1.3,0.7,2.8,6.7,24.0,109.0,111.0,1989,Ricky Berry-1989,0.0,Not Selected,Guard,SAC,0.026341463414634145
1988-89,Walter Berry,berrywa01,PF,24,TOT,69,31,1355,8.9,17.6,0.507,0.0,0.1,0.5,8.9,17.5,0.507,3.5,5.0,0.6990000000000001,3.0,6.3,9.4,2.7,1.0,1.7,3.1,6.4,21.3,105.0,108.0,1989,Walter Berry-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Larry Bird,birdla01,SF,32,BOS,6,6,189,12.7,26.9,0.47100000000000003,0.0,0.0,0.0,12.7,26.9,0.47100000000000003,4.7,4.9,0.9470000000000001,0.3,9.3,9.6,7.5,1.6,1.3,2.8,4.7,30.0,110.0,107.0,1989,Larry Bird-1989,0.0,Not Selected,Forward,BOS,0.04097560975609756
1988-89,Otis Birdsong,birdsot01,SG,33,BOS,13,0,108,8.2,16.3,0.5,0.5,1.4,0.33299999999999996,7.7,14.9,0.515,0.0,0.9,0.0,1.8,4.1,5.9,4.1,1.4,0.5,5.4,4.5,16.8,85.0,112.0,1989,Otis Birdsong-1989,0.0,Not Selected,Guard,BOS,0.04097560975609756
1988-89,Uwe Blab,blabuw01,C,26,DAL,37,0,208,5.8,12.5,0.462,0.0,0.0,0.0,5.8,12.5,0.462,4.8,6.0,0.8,2.6,7.9,10.6,2.9,0.7,3.1,3.4,8.7,16.4,102.0,107.0,1989,Uwe Blab-1989,0.0,Not Selected,Center,DAL,0.037073170731707315
1988-89,Rolando Blackman,blackro01,SG,29,DAL,78,78,2946,10.1,21.2,0.47600000000000003,0.5,1.4,0.353,9.6,19.8,0.485,5.4,6.3,0.8540000000000001,1.2,3.5,4.6,4.9,1.1,0.3,2.8,2.3,26.1,110.0,112.0,1989,Rolando Blackman-1989,0.0,Not Selected,Guard,DAL,0.037073170731707315
1988-89,Muggsy Bogues,boguemu01,PG,24,CHH,79,21,1755,4.9,11.4,0.426,0.0,0.4,0.077,4.8,11.0,0.43700000000000006,1.8,2.4,0.75,1.4,3.1,4.5,16.9,3.0,0.2,3.4,3.8,11.5,108.0,112.0,1989,Muggsy Bogues-1989,0.0,Not Selected,Guard,CHO,0.01951219512195122
1988-89,Manute Bol,bolma01,C,26,GSW,80,4,1769,3.2,8.7,0.369,0.5,2.3,0.22,2.7,6.4,0.423,1.0,1.7,0.606,2.9,8.7,11.7,0.7,0.3,8.7,2.0,5.7,7.9,88.0,103.0,1989,Manute Bol-1989,0.0,Not Selected,Center,GSW,0.041951219512195125
1988-89,Anthony Bowie,bowiean01,SG,25,SAS,18,5,438,7.6,15.2,0.5,0.1,0.5,0.2,7.5,14.6,0.511,1.1,1.6,0.667,2.6,3.3,5.9,3.1,1.9,0.4,2.3,4.5,16.3,104.0,111.0,1989,Anthony Bowie-1989,0.0,Not Selected,Guard,SAS,0.02048780487804878
1988-89,Sam Bowie,bowiesa01,C,27,POR,20,0,412,7.7,17.2,0.451,0.6,0.8,0.7140000000000001,7.2,16.4,0.43799999999999994,3.1,5.5,0.5710000000000001,4.0,7.8,11.9,4.0,0.8,3.7,3.7,4.8,19.2,100.0,106.0,1989,Sam Bowie-1989,0.0,Not Selected,Center,POR,0.03804878048780488
1988-89,Dudley Bradley,bradldu01,SG,31,ATL,38,0,267,5.1,15.7,0.326,1.5,5.7,0.258,3.7,10.1,0.364,1.5,2.9,0.5,1.3,4.6,5.8,4.4,2.9,0.4,2.6,7.5,13.2,88.0,107.0,1989,Dudley Bradley-1989,0.0,Not Selected,Guard,ATL,0.050731707317073174
1988-89,Adrian Branch,brancad01,SF,25,POR,67,4,811,11.5,24.8,0.46299999999999997,0.4,1.8,0.226,11.1,23.1,0.48100000000000004,5.0,6.8,0.725,3.6,3.9,7.5,3.4,2.6,0.2,3.6,5.6,28.4,105.0,109.0,1989,Adrian Branch-1989,0.0,Not Selected,Forward,POR,0.03804878048780488
1988-89,Randy Breuer,breuera01,C,28,MIL,48,4,513,8.2,17.0,0.48,0.0,0.0,0.0,8.2,17.0,0.48,2.7,4.8,0.5489999999999999,4.8,8.0,12.8,2.1,0.9,3.5,2.8,5.6,19.0,102.0,105.0,1989,Randy Breuer-1989,0.0,Not Selected,Center,MIL,0.04780487804878049
1988-89,Frank Brickowski,brickfr01,C,29,SAS,64,60,1822,8.5,16.5,0.515,0.0,0.1,0.0,8.5,16.5,0.517,5.1,7.1,0.715,3.7,6.5,10.3,3.3,2.6,0.9,4.2,6.4,22.1,105.0,106.0,1989,Frank Brickowski-1989,0.0,Not Selected,Center,SAS,0.02048780487804878
1988-89,Scott Brooks,brooksc01,PG,23,PHI,82,6,1372,5.5,13.2,0.42,2.0,5.4,0.359,3.6,7.7,0.46299999999999997,2.2,2.4,0.884,0.7,2.7,3.3,10.9,2.4,0.1,2.3,4.1,15.2,118.0,113.0,1989,Scott Brooks-1989,0.0,Not Selected,Guard,PHI,0.0448780487804878
1988-89,Mike Brown,brownmi01,C,25,UTA,66,16,1051,4.8,11.6,0.419,0.0,0.0,0.0,4.8,11.6,0.419,4.3,6.1,0.708,4.3,7.7,12.0,1.9,1.2,0.8,3.6,6.2,14.0,96.0,102.0,1989,Mike Brown-1989,0.0,Not Selected,Center,UTA,0.04975609756097561
1988-89,Tony Brown,brownto01,SF-SG,28,TOT,43,0,365,6.6,15.6,0.424,0.5,2.1,0.25,6.1,13.5,0.451,3.2,4.1,0.774,2.9,2.9,5.8,3.4,2.0,0.5,2.2,5.6,16.9,104.0,108.0,1989,Tony Brown-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Mark Bryant,bryanma01,PF,23,POR,56,32,803,6.9,14.2,0.486,0.0,0.0,0.0,6.9,14.2,0.486,2.3,4.0,0.58,3.7,6.6,10.3,1.9,1.2,0.4,2.4,8.3,16.1,104.0,109.0,1989,Mark Bryant-1989,0.0,Not Selected,Forward,POR,0.03804878048780488
1988-89,Greg Butler,butlegr01,C,22,NYK,33,0,140,6.6,15.8,0.41700000000000004,0.0,1.0,0.0,6.6,14.8,0.444,5.3,6.6,0.8,3.0,6.2,9.2,0.7,0.3,0.7,5.6,9.2,18.4,87.0,111.0,1989,Greg Butler-1989,0.0,Not Selected,Center,NYK,0.050731707317073174
1988-89,Michael Cage,cagemi01,PF,27,SEA,80,71,2536,5.9,11.9,0.498,0.0,0.1,0.0,5.9,11.8,0.502,3.7,5.0,0.743,5.2,9.2,14.5,2.4,1.7,1.0,2.3,3.5,15.6,116.0,107.0,1989,Michael Cage-1989,0.0,Not Selected,Forward,OKC,0.045853658536585365
1988-89,Tony Campbell,campbto01,SF,26,LAL,63,2,787,9.6,21.0,0.45799999999999996,0.1,1.3,0.095,9.5,19.7,0.48100000000000004,4.3,5.1,0.843,3.2,4.7,7.9,2.9,2.3,0.4,3.8,6.6,23.6,101.0,107.0,1989,Tony Campbell-1989,0.0,Not Selected,Forward,LAL,0.055609756097560976
1988-89,Antoine Carr,carran01,PF,27,ATL,78,12,1488,7.4,15.4,0.48,0.0,0.0,0.0,7.4,15.4,0.48100000000000004,4.3,5.0,0.855,3.5,5.5,9.0,3.0,1.0,2.0,2.7,7.2,19.1,112.0,109.0,1989,Antoine Carr-1989,0.0,Not Selected,Forward,ATL,0.050731707317073174
1988-89,Joe Barry Carroll,carrojo01,C,30,NJN,64,62,1996,8.7,19.5,0.44799999999999995,0.0,0.0,0.0,8.7,19.5,0.44799999999999995,4.2,5.3,0.8,2.8,8.5,11.4,2.5,1.7,1.9,3.4,4.6,21.7,99.0,107.0,1989,Joe Barry Carroll-1989,0.0,Not Selected,Center,BRK,0.025365853658536587
1988-89,Bill Cartwright,cartwbi01,C,31,CHI,78,76,2333,7.7,16.3,0.475,0.0,0.0,0.0,7.7,16.3,0.475,5.0,6.5,0.7659999999999999,3.2,7.8,11.0,1.9,0.4,0.9,4.0,5.0,20.5,100.0,109.0,1989,Bill Cartwright-1989,0.0,Not Selected,Center,CHI,0.045853658536585365
1988-89,Terry Catledge,catlete01,PF,25,WSB,79,77,2077,7.7,15.6,0.49,0.0,0.1,0.2,7.6,15.5,0.493,3.5,5.8,0.602,5.3,7.8,13.1,1.7,1.1,0.6,2.7,5.7,18.8,105.0,109.0,1989,Terry Catledge-1989,0.0,Not Selected,Forward,WAS,0.03902439024390244
1988-89,Ron Cavenall,cavenro01,C,29,NJN,5,0,16,6.0,9.0,0.667,0.0,0.0,0.0,6.0,9.0,0.667,6.0,15.0,0.4,0.0,6.0,6.0,0.0,0.0,6.0,6.0,6.0,18.0,79.0,108.0,1989,Ron Cavenall-1989,0.0,Not Selected,Center,BRK,0.025365853658536587
1988-89,Tom Chambers,chambto01,PF,29,PHO,81,81,3002,11.8,25.1,0.47100000000000003,0.4,1.3,0.326,11.4,23.8,0.479,7.8,9.1,0.851,2.2,8.3,10.5,3.5,1.3,0.8,3.5,4.1,31.9,110.0,105.0,1989,Tom Chambers-1989,2.0,2nd,Forward,PHO,0.05365853658536585
1988-89,Mike Champion,champmi01,SF,24,SEA,2,0,4,0.0,36.0,0.0,0.0,12.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,24.0,0.0,0.0,117.0,1989,Mike Champion-1989,0.0,Not Selected,Forward,OKC,0.045853658536585365
1988-89,Rex Chapman,chapmre01,SG,21,CHH,75,44,2219,11.3,27.4,0.414,1.3,4.1,0.314,10.1,23.3,0.431,3.3,4.2,0.795,1.6,2.4,4.0,3.8,1.5,0.5,2.4,3.6,27.3,97.0,115.0,1989,Rex Chapman-1989,0.0,Not Selected,Guard,CHO,0.01951219512195122
1988-89,Maurice Cheeks,cheekma01,PG,32,PHI,71,70,2298,7.1,14.8,0.483,0.0,0.3,0.077,7.1,14.5,0.49,3.2,4.1,0.774,0.8,3.1,3.9,11.7,2.2,0.4,2.5,2.4,17.5,117.0,113.0,1989,Maurice Cheeks-1989,0.0,Not Selected,Guard,PHI,0.0448780487804878
1988-89,Derrick Chievous,chievde01,SF,21,HOU,81,1,1539,8.5,19.4,0.43700000000000006,0.2,0.7,0.20800000000000002,8.3,18.7,0.446,5.9,7.5,0.7829999999999999,3.5,4.4,7.8,2.4,1.5,0.3,4.2,4.9,23.0,99.0,108.0,1989,Derrick Chievous-1989,0.0,Not Selected,Forward,HOU,0.04390243902439024
1988-89,Ben Coleman,colembe01,PF,27,PHI,58,11,703,8.1,16.7,0.485,0.0,0.0,0.0,8.1,16.7,0.485,4.2,5.3,0.792,3.4,8.9,12.3,1.2,0.7,1.2,3.3,8.3,20.4,103.0,111.0,1989,Ben Coleman-1989,0.0,Not Selected,Forward,PHI,0.0448780487804878
1988-89,Steve Colter,coltest01,PG,26,WSB,80,5,1425,6.8,15.3,0.444,0.1,0.8,0.12,6.7,14.4,0.46299999999999997,4.2,5.6,0.7490000000000001,2.1,4.0,6.1,7.5,2.3,0.5,2.1,5.3,17.8,111.0,109.0,1989,Steve Colter-1989,0.0,Not Selected,Guard,WAS,0.03902439024390244
1988-89,Dallas Comegys,comegda01,PF,24,SAS,67,10,1119,6.8,14.0,0.48700000000000004,0.0,0.1,0.0,6.8,14.0,0.49,4.4,6.6,0.6579999999999999,4.6,5.0,9.6,1.2,1.7,2.6,3.5,6.6,18.0,101.0,108.0,1989,Dallas Comegys-1989,0.0,Not Selected,Forward,SAS,0.02048780487804878
1988-89,Lester Conner,connele01,PG,29,NJN,82,63,2532,5.9,12.8,0.457,0.2,0.7,0.35100000000000003,5.6,12.1,0.46299999999999997,4.0,5.1,0.7879999999999999,1.9,4.8,6.7,11.4,3.4,0.1,3.4,2.5,16.0,112.0,108.0,1989,Lester Conner-1989,0.0,Not Selected,Guard,BRK,0.025365853658536587
1988-89,Darwin Cook,cookda01,SG,30,TOT,66,4,1143,8.7,19.1,0.456,0.3,1.6,0.195,8.4,17.4,0.48100000000000004,2.5,3.1,0.8079999999999999,1.4,2.9,4.3,5.1,2.8,0.4,3.5,4.8,20.2,98.0,108.0,1989,Darwin Cook-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Michael Cooper,coopemi01,SG,32,LAL,80,13,1943,5.3,12.2,0.431,2.0,5.2,0.381,3.3,7.0,0.46799999999999997,2.0,2.3,0.871,0.8,3.9,4.7,7.7,1.8,0.8,2.3,4.6,14.5,115.0,109.0,1989,Michael Cooper-1989,0.0,Not Selected,Guard,LAL,0.055609756097560976
1988-89,Wayne Cooper,coopewa01,C,32,DEN,79,72,1864,5.3,10.6,0.495,0.0,0.1,0.25,5.2,10.5,0.498,1.9,2.5,0.745,5.1,9.7,14.8,1.9,0.9,5.1,1.7,7.2,12.5,113.0,102.0,1989,Wayne Cooper-1989,0.0,Not Selected,Center,DEN,0.042926829268292686
1988-89,Tyrone Corbin,corbity01,SF,26,PHO,77,30,1655,6.8,12.6,0.54,0.0,0.1,0.0,6.8,12.5,0.542,3.9,5.0,0.7879999999999999,4.9,6.2,11.0,3.3,2.3,0.4,2.6,6.2,17.5,119.0,105.0,1989,Tyrone Corbin-1989,0.0,Not Selected,Forward,PHO,0.05365853658536585
1988-89,Dave Corzine,corzida01,C,32,CHI,81,7,1483,6.8,14.7,0.461,0.1,0.3,0.25,6.7,14.4,0.465,2.4,3.2,0.74,3.1,7.4,10.5,3.4,1.0,1.5,3.1,4.5,16.0,99.0,108.0,1989,Dave Corzine-1989,0.0,Not Selected,Center,CHI,0.045853658536585365
1988-89,Winston Crite,critewi01,SF,23,PHO,2,0,6,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,7.7,0.0,7.7,0.0,0.0,0.0,7.7,7.7,0.0,20.0,114.0,1989,Winston Crite-1989,0.0,Not Selected,Forward,PHO,0.05365853658536585
1988-89,Pat Cummings,cummipa01,PF,32,MIA,53,28,1096,8.7,17.4,0.5,0.0,0.1,0.0,8.7,17.3,0.503,3.2,4.3,0.742,3.7,8.7,12.4,2.1,1.3,0.8,4.9,7.1,20.6,95.0,108.0,1989,Pat Cummings-1989,0.0,Not Selected,Forward,MIA,0.014634146341463415
1988-89,Terry Cummings,cummite01,SF,27,MIL,80,78,2824,12.6,27.0,0.467,0.1,0.3,0.467,12.5,26.7,0.467,6.2,7.9,0.787,4.8,6.4,11.2,3.4,1.8,1.2,3.5,4.6,31.5,108.0,106.0,1989,Terry Cummings-1989,3.0,3rd,Forward,MIL,0.04780487804878049
1988-89,Earl Cureton,curetea01,C,31,CHH,82,41,2047,5.4,10.9,0.501,0.0,0.0,0.0,5.4,10.9,0.502,1.5,2.9,0.537,4.4,7.0,11.4,3.0,1.2,1.4,2.7,5.4,12.4,101.0,111.0,1989,Earl Cureton-1989,0.0,Not Selected,Center,CHO,0.01951219512195122
1988-89,Dell Curry,curryde01,SG,24,CHH,48,0,813,15.1,30.7,0.491,1.1,3.2,0.345,14.0,27.4,0.509,2.4,2.7,0.87,1.5,4.6,6.1,2.9,2.5,0.2,2.6,4.0,33.6,102.0,112.0,1989,Dell Curry-1989,0.0,Not Selected,Guard,CHO,0.01951219512195122
1988-89,Quintin Dailey,dailequ01,SG,28,LAC,69,51,1722,12.0,25.7,0.465,0.0,0.2,0.111,11.9,25.5,0.46799999999999997,5.8,7.6,0.759,1.8,3.6,5.4,4.1,2.4,0.2,3.3,4.1,29.7,103.0,112.0,1989,Quintin Dailey-1989,0.0,Not Selected,Guard,LAC,0.02048780487804878
1988-89,Adrian Dantley,dantlad01,SF,33,TOT,73,67,2422,9.7,19.8,0.493,0.0,0.0,0.0,9.7,19.7,0.493,9.5,11.8,0.81,2.4,4.1,6.6,3.5,0.9,0.3,3.4,3.9,29.0,115.0,110.0,1989,Adrian Dantley-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Brad Daugherty,daughbr01,C,23,CLE,78,78,2821,9.4,17.6,0.5379999999999999,0.0,0.1,0.33299999999999996,9.4,17.5,0.5379999999999999,6.7,9.1,0.737,2.9,9.6,12.5,4.9,1.1,0.7,4.0,3.0,25.6,113.0,103.0,1989,Brad Daugherty-1989,0.0,Not Selected,Center,CLE,0.055609756097560976
1988-89,Brad Davis,davisbr01,PG,33,DAL,78,4,1395,6.6,13.6,0.483,1.1,3.7,0.314,5.4,9.9,0.545,3.6,4.4,0.805,0.5,3.4,3.9,8.7,1.7,0.6,3.3,5.4,17.8,111.0,111.0,1989,Brad Davis-1989,0.0,Not Selected,Guard,DAL,0.037073170731707315
1988-89,Charles Davis,davisch02,SF,30,CHI,49,3,545,7.4,17.3,0.426,0.4,1.4,0.267,7.0,15.9,0.44,1.7,2.4,0.731,4.3,6.1,10.4,2.8,1.0,0.5,2.0,5.3,16.8,101.0,110.0,1989,Charles Davis-1989,0.0,Not Selected,Forward,CHI,0.045853658536585365
1988-89,Mark Davis,davisma01,SF,25,TOT,33,0,258,9.2,19.2,0.48,0.2,1.9,0.1,9.0,17.3,0.522,5.3,6.4,0.8240000000000001,3.0,4.0,7.0,2.6,2.4,0.9,2.3,7.3,23.9,113.0,107.0,1989,Mark Davis-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Walter Davis,daviswa03,SG,34,DEN,81,0,1857,12.9,25.9,0.498,0.5,1.7,0.29,12.4,24.2,0.512,4.2,4.8,0.879,1.0,2.6,3.6,4.6,1.7,0.1,3.2,4.5,30.5,107.0,110.0,1989,Walter Davis-1989,0.0,Not Selected,Guard,DEN,0.042926829268292686
1988-89,Darryl Dawkins,dawkida01,C,32,DET,14,0,48,9.4,19.9,0.474,0.0,0.0,0.0,9.4,19.9,0.474,9.4,18.9,0.5,3.1,4.2,7.3,1.0,0.0,1.0,4.2,13.6,28.3,97.0,109.0,1989,Darryl Dawkins-1989,0.0,Not Selected,Center,DET,0.06146341463414634
1988-89,Johnny Dawkins,dawkijo01,PG,25,SAS,32,30,1083,7.5,17.0,0.44299999999999995,0.0,0.2,0.0,7.5,16.9,0.447,4.3,4.8,0.893,1.4,2.9,4.3,9.5,2.3,0.0,4.7,2.7,19.3,101.0,110.0,1989,Johnny Dawkins-1989,0.0,Not Selected,Guard,SAS,0.02048780487804878
1988-89,Vinny Del Negro,delnevi01,SG,22,SAC,80,2,1556,7.3,15.4,0.475,0.2,0.6,0.3,7.2,14.8,0.48200000000000004,2.6,3.1,0.85,1.5,3.8,5.2,6.3,2.0,0.4,2.4,4.9,17.5,109.0,111.0,1989,Vinny Del Negro-1989,0.0,Not Selected,Guard,SAC,0.026341463414634145
1988-89,Fennis Dembo,dembofe01,SF,23,DET,31,0,74,9.5,28.5,0.33299999999999996,0.0,2.7,0.0,9.5,25.8,0.368,5.4,6.8,0.8,5.4,10.2,15.6,3.4,0.7,0.0,4.8,10.2,24.5,86.0,104.0,1989,Fennis Dembo-1989,0.0,Not Selected,Forward,DET,0.06146341463414634
