Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1988-89,James Donaldson,donalja01,C,31,DAL,53,53,1746,5.5,9.7,0.573,0.0,0.0,0.0,5.5,9.7,0.573,2.7,3.6,0.7659999999999999,4.5,11.8,16.3,1.1,0.7,2.3,2.4,3.2,13.8,115.0,105.0,1989,James Donaldson-1989,0.0,Not Selected,Center,DAL,0.037073170731707315
1988-89,Greg Dreiling,dreilgr01,C,26,IND,53,4,396,5.3,9.4,0.5579999999999999,0.0,0.0,0.0,5.3,9.4,0.5579999999999999,5.3,7.8,0.672,4.8,6.5,11.2,2.2,0.6,1.3,4.8,12.2,15.8,103.0,112.0,1989,Greg Dreiling-1989,0.0,Not Selected,Center,IND,0.027317073170731707
1988-89,Clyde Drexler,drexlcl01,SG,26,POR,78,78,3064,12.5,25.2,0.496,0.4,1.6,0.26,12.1,23.6,0.511,6.6,8.3,0.799,4.4,4.9,9.3,6.8,3.2,0.8,3.8,4.1,32.0,117.0,106.0,1989,Clyde Drexler-1989,0.0,Not Selected,Guard,POR,0.03804878048780488
1988-89,Kevin Duckworth,duckwke01,C,24,POR,79,79,2662,9.6,20.1,0.47700000000000004,0.0,0.0,0.0,9.6,20.1,0.478,5.6,7.4,0.757,4.3,6.7,11.0,1.0,1.0,0.9,3.5,5.2,24.8,106.0,109.0,1989,Kevin Duckworth-1989,0.0,Not Selected,Center,POR,0.03804878048780488
1988-89,Chris Dudley,dudlech02,C,23,CLE,61,2,544,6.6,15.1,0.435,0.0,0.1,0.0,6.6,15.0,0.43700000000000006,3.5,9.6,0.364,6.5,7.7,14.1,1.9,0.8,2.1,4.0,7.4,16.7,89.0,104.0,1989,Chris Dudley-1989,0.0,Not Selected,Center,CLE,0.055609756097560976
1988-89,Joe Dumars,dumarjo01,SG,25,DET,69,67,2408,9.5,18.9,0.505,0.3,0.6,0.483,9.2,18.2,0.506,5.4,6.4,0.85,1.2,2.4,3.6,8.1,1.3,0.1,3.7,2.2,24.8,114.0,109.0,1989,Joe Dumars-1989,0.0,Not Selected,Guard,DET,0.06146341463414634
1988-89,Mike Dunleavy,dunlemi01,PG,34,MIL,2,0,5,9.7,19.5,0.5,9.7,19.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,150.0,116.0,1989,Mike Dunleavy-1989,0.0,Not Selected,Guard,MIL,0.04780487804878049
1988-89,T.R. Dunn,dunntr01,SG,33,PHO,34,1,321,1.7,5.0,0.34299999999999997,0.0,0.0,0.0,1.7,5.0,0.34299999999999997,1.3,1.7,0.75,4.3,4.3,8.6,3.6,1.7,0.1,0.9,5.0,4.7,117.0,108.0,1989,T.R. Dunn-1989,0.0,Not Selected,Guard,PHO,0.05365853658536585
1988-89,Ledell Eackles,eacklle01,SG,22,WSB,80,6,1459,10.4,23.9,0.434,0.3,1.3,0.225,10.1,22.6,0.447,8.9,11.3,0.7859999999999999,3.3,2.6,5.9,4.0,1.3,0.2,4.2,5.1,29.9,105.0,112.0,1989,Ledell Eackles-1989,0.0,Not Selected,Guard,WAS,0.03902439024390244
1988-89,Mark Eaton,eatonma01,C,32,UTA,82,82,2914,3.2,6.8,0.462,0.0,0.0,0.0,3.2,6.8,0.462,2.2,3.4,0.66,3.8,10.4,14.2,1.4,0.7,5.3,2.4,4.9,8.5,99.0,98.0,1989,Mark Eaton-1989,0.0,Not Selected,Center,UTA,0.04975609756097561
1988-89,James Edwards,edwarja01,C,33,DET,76,1,1254,8.5,16.9,0.5,0.0,0.1,0.0,8.5,16.8,0.502,5.3,7.8,0.6859999999999999,2.7,6.5,9.3,2.0,0.4,1.2,2.9,9.1,22.2,108.0,106.0,1989,James Edwards-1989,0.0,Not Selected,Center,DET,0.06146341463414634
1988-89,Kevin Edwards,edwarke01,SG,23,MIA,79,62,2349,9.7,22.8,0.425,0.2,0.8,0.27,9.5,22.0,0.431,3.0,4.0,0.746,1.8,3.7,5.4,7.2,2.9,0.6,5.1,3.2,22.6,92.0,109.0,1989,Kevin Edwards-1989,0.0,Not Selected,Guard,MIA,0.014634146341463415
1988-89,Craig Ehlo,ehlocr01,SG,27,CLE,82,4,1867,6.5,13.7,0.475,1.0,2.6,0.39,5.5,11.1,0.495,1.9,3.1,0.607,2.6,5.1,7.7,7.0,2.9,0.5,3.0,4.2,15.9,107.0,103.0,1989,Craig Ehlo-1989,0.0,Not Selected,Guard,CLE,0.055609756097560976
1988-89,Dale Ellis,ellisda01,SG,28,SEA,82,82,3190,12.9,25.7,0.501,2.4,5.1,0.478,10.4,20.6,0.507,5.7,6.9,0.816,2.3,2.8,5.1,2.5,1.6,0.3,3.3,3.0,33.9,119.0,112.0,1989,Dale Ellis-1989,3.0,3rd,Guard,OKC,0.045853658536585365
1988-89,Wayne Englestad,englewa01,PF,22,DEN,11,0,50,9.8,25.9,0.379,0.0,0.0,0.0,9.8,25.9,0.379,5.4,8.9,0.6,4.5,9.8,14.3,6.2,0.9,0.0,2.7,10.7,25.0,96.0,107.0,1989,Wayne Englestad-1989,0.0,Not Selected,Forward,DEN,0.042926829268292686
1988-89,Alex English,englial01,SF,35,DEN,82,82,2990,13.8,28.1,0.491,0.0,0.1,0.25,13.8,28.0,0.49200000000000005,4.9,5.7,0.858,2.2,2.7,4.9,5.7,1.0,0.2,3.0,2.6,32.5,109.0,112.0,1989,Alex English-1989,0.0,Not Selected,Forward,DEN,0.042926829268292686
1988-89,Patrick Ewing,ewingpa01,C,26,NYK,80,80,2896,11.5,20.4,0.5670000000000001,0.0,0.1,0.0,11.5,20.3,0.57,5.7,7.7,0.746,3.4,8.4,11.8,3.0,1.9,4.5,4.2,4.9,28.8,115.0,103.0,1989,Patrick Ewing-1989,2.0,2nd,Center,NYK,0.050731707317073174
1988-89,Jim Farmer,farmeji01,SG,24,UTA,37,0,412,6.8,16.9,0.401,1.1,2.4,0.45,5.7,14.5,0.39299999999999996,3.4,4.9,0.7070000000000001,2.6,3.9,6.5,3.3,1.1,0.0,3.1,4.9,18.1,97.0,106.0,1989,Jim Farmer-1989,0.0,Not Selected,Guard,UTA,0.04975609756097561
1988-89,Dave Feitl,feitlda01,C,26,WSB,57,36,828,6.7,15.3,0.436,0.0,0.1,0.0,6.7,15.2,0.43799999999999994,3.1,3.7,0.831,4.0,7.6,11.6,2.1,1.0,1.0,3.7,7.8,16.4,94.0,108.0,1989,Dave Feitl-1989,0.0,Not Selected,Center,WAS,0.03902439024390244
1988-89,Rolando Ferreira,ferrero01,C,24,POR,12,0,34,1.4,24.5,0.055999999999999994,0.0,0.0,0.0,1.4,24.5,0.055999999999999994,9.5,10.9,0.875,5.4,12.2,17.7,1.4,0.0,1.4,8.2,9.5,12.2,51.0,107.0,1989,Rolando Ferreira-1989,0.0,Not Selected,Center,POR,0.03804878048780488
1988-89,Duane Ferrell,ferredu01,SF,23,ATL,41,0,231,7.4,17.5,0.42200000000000004,0.0,0.0,0.0,7.4,17.5,0.42200000000000004,6.3,9.3,0.682,4.0,4.6,8.7,2.1,1.5,1.3,2.5,7.0,21.1,106.0,109.0,1989,Duane Ferrell-1989,0.0,Not Selected,Forward,ATL,0.050731707317073174
1988-89,Vern Fleming,flemive01,PG,26,IND,76,69,2552,7.9,15.4,0.515,0.1,0.4,0.13,7.9,15.0,0.526,4.6,5.8,0.799,1.6,4.3,5.9,9.4,1.5,0.2,3.6,4.0,20.6,114.0,113.0,1989,Vern Fleming-1989,0.0,Not Selected,Guard,IND,0.027317073170731707
1988-89,Sleepy Floyd,floydsl01,PG,28,HOU,82,82,2788,6.7,15.1,0.44299999999999995,1.8,4.9,0.373,4.9,10.2,0.478,4.4,5.2,0.845,0.8,4.4,5.2,12.0,2.1,0.2,4.3,3.3,19.7,112.0,107.0,1989,Sleepy Floyd-1989,0.0,Not Selected,Guard,HOU,0.04390243902439024
1988-89,Tellis Frank,frankte01,PF,23,GSW,32,2,245,6.2,16.6,0.374,0.0,0.2,0.0,6.2,16.4,0.37799999999999995,7.1,9.3,0.765,4.7,6.4,11.1,2.7,2.6,1.1,5.3,10.8,19.5,92.0,106.0,1989,Tellis Frank-1989,0.0,Not Selected,Forward,GSW,0.041951219512195125
1988-89,Anthony Frederick,fredean01,SF,24,IND,46,0,313,9.7,19.3,0.504,0.3,0.8,0.4,9.4,18.6,0.508,3.7,5.3,0.706,4.0,4.0,8.0,3.1,2.2,0.9,5.3,9.1,23.5,98.0,111.0,1989,Anthony Frederick-1989,0.0,Not Selected,Forward,IND,0.027317073170731707
1988-89,Corey Gaines,gaineco01,SG,23,NJN,32,0,337,3.8,9.1,0.42200000000000004,0.1,0.7,0.2,3.7,8.4,0.441,1.7,2.3,0.75,0.4,2.3,2.7,9.5,2.1,0.1,2.8,3.8,9.5,101.0,112.0,1989,Corey Gaines-1989,0.0,Not Selected,Guard,BRK,0.025365853658536587
1988-89,Kevin Gamble,gamblke01,SF,23,BOS,44,6,375,9.8,17.7,0.551,0.3,1.4,0.182,9.5,16.3,0.584,4.6,7.2,0.636,1.4,4.0,5.5,4.4,1.8,0.4,2.5,5.2,24.4,116.0,111.0,1989,Kevin Gamble-1989,0.0,Not Selected,Forward,BOS,0.04097560975609756
1988-89,Winston Garland,garlawi01,PG,24,GSW,79,79,2661,7.8,18.1,0.434,0.2,0.7,0.233,7.7,17.3,0.442,3.4,4.2,0.809,1.7,3.8,5.5,8.5,2.9,0.2,3.1,3.6,19.2,105.0,108.0,1989,Winston Garland-1989,0.0,Not Selected,Guard,GSW,0.041951219512195125
1988-89,Tom Garrick,garrito01,SG,22,LAC,71,20,1499,5.4,11.0,0.49,0.0,0.4,0.0,5.4,10.6,0.509,3.1,3.9,0.8029999999999999,1.1,3.6,4.8,7.5,2.4,0.3,3.6,4.3,13.9,103.0,112.0,1989,Tom Garrick-1989,0.0,Not Selected,Guard,LAC,0.02048780487804878
1988-89,Kenny Gattison,gattike01,PF,24,PHO,2,0,9,0.0,5.1,0.0,0.0,0.0,0.0,0.0,5.1,0.0,5.1,10.2,0.5,0.0,5.1,5.1,0.0,0.0,0.0,0.0,10.2,5.1,65.0,110.0,1989,Kenny Gattison-1989,0.0,Not Selected,Forward,PHO,0.05365853658536585
1988-89,Ben Gillery,gillebe01,C,23,SAC,24,0,84,3.4,10.8,0.316,0.0,0.0,0.0,3.4,10.8,0.316,7.4,13.1,0.565,4.0,9.1,13.1,1.1,1.1,2.3,2.8,16.5,14.2,91.0,107.0,1989,Ben Gillery-1989,0.0,Not Selected,Center,SAC,0.026341463414634145
1988-89,Armen Gilliam,gilliar01,PF,24,PHO,74,60,2120,10.1,20.1,0.503,0.0,0.0,0.0,10.1,20.1,0.503,5.2,7.0,0.743,3.6,8.1,11.7,1.1,1.2,0.6,3.0,3.8,25.5,108.0,106.0,1989,Armen Gilliam-1989,0.0,Not Selected,Forward,PHO,0.05365853658536585
1988-89,Mike Gminski,gminsmi01,C,29,PHI,82,82,2739,9.9,20.7,0.47700000000000004,0.0,0.1,0.0,9.9,20.6,0.479,5.3,6.1,0.871,3.8,9.9,13.7,2.5,0.8,1.9,2.3,2.5,25.1,113.0,110.0,1989,Mike Gminski-1989,0.0,Not Selected,Center,PHI,0.0448780487804878
1988-89,Grant Gondrezick,gondrgr01,SG,26,LAC,27,0,244,7.2,17.9,0.4,0.6,2.1,0.273,6.6,15.8,0.41700000000000004,4.9,7.5,0.65,2.8,4.0,6.8,6.4,2.4,0.2,3.2,6.8,19.8,99.0,111.0,1989,Grant Gondrezick-1989,0.0,Not Selected,Guard,LAC,0.02048780487804878
1988-89,Orlando Graham,grahaor01,PF,23,GSW,7,0,22,6.1,20.3,0.3,0.0,0.0,0.0,6.1,20.3,0.3,4.1,8.1,0.5,16.3,6.1,22.4,0.0,0.0,0.0,4.1,12.2,16.3,90.0,112.0,1989,Orlando Graham-1989,0.0,Not Selected,Forward,GSW,0.041951219512195125
1988-89,Ron Grandison,grandro01,PF,24,BOS,72,0,528,5.5,13.2,0.415,0.0,0.9,0.0,5.5,12.2,0.447,5.5,7.4,0.738,4.4,4.2,8.5,3.9,1.7,0.3,3.3,6.6,16.4,104.0,111.0,1989,Ron Grandison-1989,0.0,Not Selected,Forward,BOS,0.04097560975609756
1988-89,Gary Grant,grantga01,PG,23,LAC,71,48,1924,8.6,19.8,0.435,0.1,0.5,0.22699999999999998,8.5,19.3,0.441,2.8,3.9,0.735,1.9,3.8,5.7,12.1,3.4,0.2,6.2,4.1,20.2,93.0,109.0,1989,Gary Grant-1989,0.0,Not Selected,Guard,LAC,0.02048780487804878
1988-89,Harvey Grant,grantha01,PF,23,WSB,71,1,1193,7.2,15.6,0.46399999999999997,0.0,0.0,0.0,7.2,15.5,0.465,1.4,2.3,0.596,3.0,3.5,6.5,3.2,1.4,1.2,1.1,5.9,15.8,108.0,110.0,1989,Harvey Grant-1989,0.0,Not Selected,Forward,WAS,0.03902439024390244
1988-89,Horace Grant,grantho01,PF,23,CHI,79,79,2809,7.1,13.8,0.519,0.0,0.1,0.0,7.1,13.7,0.522,2.5,3.5,0.7040000000000001,4.2,7.8,12.0,3.0,1.5,1.1,2.3,4.4,16.7,112.0,107.0,1989,Horace Grant-1989,0.0,Not Selected,Forward,CHI,0.045853658536585365
1988-89,Stuart Gray,grayst01,C,25,IND,72,0,783,4.4,9.5,0.47100000000000003,0.0,0.1,0.0,4.4,9.4,0.474,2.7,4.0,0.688,5.2,10.0,15.1,1.8,0.7,1.3,3.0,7.9,11.6,102.0,109.0,1989,Stuart Gray-1989,0.0,Not Selected,Center,IND,0.027317073170731707
1988-89,Sylvester Gray,graysy01,SF,21,MIA,55,15,1220,6.6,15.8,0.42,0.0,0.2,0.25,6.6,15.6,0.42100000000000004,4.2,6.2,0.6729999999999999,4.6,6.7,11.4,4.6,1.4,1.0,4.1,5.7,17.5,96.0,109.0,1989,Sylvester Gray-1989,0.0,Not Selected,Forward,MIA,0.014634146341463415
1988-89,Jeff Grayer,grayeje01,SG,23,MIL,11,2,200,7.8,17.8,0.43799999999999994,0.0,0.5,0.0,7.8,17.3,0.451,4.1,4.9,0.85,3.4,5.1,8.5,5.4,2.4,0.2,4.6,3.7,19.7,98.0,107.0,1989,Jeff Grayer-1989,0.0,Not Selected,Guard,MIL,0.04780487804878049
1988-89,A.C. Green,greenac01,PF,25,LAL,82,82,2510,7.7,14.5,0.529,0.1,0.3,0.235,7.6,14.2,0.536,5.4,6.9,0.7859999999999999,4.9,9.2,14.1,2.0,1.8,1.1,2.3,3.3,20.8,122.0,105.0,1989,A.C. Green-1989,0.0,Not Selected,Forward,LAL,0.055609756097560976
1988-89,Rickey Green,greenri01,PG,34,TOT,63,2,871,7.2,14.7,0.489,0.2,0.6,0.273,7.0,14.0,0.498,1.7,1.8,0.909,0.6,3.2,3.8,10.4,2.2,0.1,3.4,1.9,16.2,106.0,111.0,1989,Rickey Green-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Sidney Green,greensi02,PF,28,NYK,82,0,1277,7.0,15.2,0.46,0.0,0.1,0.0,7.0,15.1,0.46299999999999997,4.6,6.1,0.759,5.7,8.5,14.2,2.7,1.7,0.6,4.5,6.2,18.6,102.0,106.0,1989,Sidney Green-1989,0.0,Not Selected,Forward,NYK,0.050731707317073174
1988-89,Dave Greenwood,greenda01,PF,31,TOT,67,18,1403,5.4,12.8,0.423,0.0,0.0,0.0,5.4,12.8,0.423,4.3,5.7,0.75,4.5,8.5,13.1,3.1,1.5,1.7,3.0,6.5,15.1,102.0,106.0,1989,Dave Greenwood-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Darrell Griffith,griffda01,SG,30,UTA,82,73,2382,9.6,21.5,0.446,1.3,4.0,0.311,8.3,17.5,0.47700000000000004,2.9,3.7,0.78,1.6,5.2,6.8,2.7,1.8,0.5,2.9,3.6,23.3,100.0,104.0,1989,Darrell Griffith-1989,0.0,Not Selected,Guard,UTA,0.04975609756097561
1988-89,Pétur Guðmundsson,gudmupe01,C,30,SAS,5,3,70,5.9,16.5,0.36,0.0,0.0,0.0,5.9,16.5,0.36,2.0,2.6,0.75,3.3,7.2,10.5,3.3,0.7,0.7,5.3,9.9,13.8,76.0,110.0,1989,Pétur Guðmundsson-1989,0.0,Not Selected,Center,SAS,0.02048780487804878
1988-89,Jack Haley,haleyja01,PF,25,CHI,51,1,289,6.3,13.4,0.474,0.0,0.0,0.0,6.3,13.4,0.474,6.2,7.9,0.7829999999999999,3.6,8.6,12.2,1.7,1.9,0.0,4.5,9.6,18.8,100.0,107.0,1989,Jack Haley-1989,0.0,Not Selected,Forward,CHI,0.045853658536585365
1988-89,Bob Hansen,hansebo01,SG,28,UTA,46,9,964,7.1,15.2,0.467,1.0,2.7,0.35200000000000004,6.1,12.5,0.49200000000000005,2.1,3.8,0.56,1.5,5.0,6.5,2.5,1.9,0.3,2.2,5.3,17.3,101.0,103.0,1989,Bob Hansen-1989,0.0,Not Selected,Guard,UTA,0.04975609756097561
1988-89,Bill Hanzlik,hanzlbi01,PF,31,DEN,41,0,701,4.2,9.6,0.43700000000000006,0.1,0.3,0.2,4.1,9.3,0.445,4.3,5.5,0.782,1.1,4.8,5.9,5.5,1.6,0.3,3.4,5.2,12.8,100.0,109.0,1989,Bill Hanzlik-1989,0.0,Not Selected,Forward,DEN,0.042926829268292686
1988-89,Derek Harper,harpede01,PG,27,DAL,81,81,2968,9.1,19.0,0.47700000000000004,1.7,4.7,0.35600000000000004,7.4,14.3,0.517,3.9,4.8,0.8059999999999999,0.8,3.1,3.8,9.6,2.9,0.7,3.5,3.7,23.7,113.0,109.0,1989,Derek Harper-1989,0.0,Not Selected,Guard,DAL,0.037073170731707315
1988-89,Ron Harper,harpero01,SG,25,CLE,82,82,2851,10.1,19.7,0.511,0.5,2.0,0.25,9.6,17.7,0.54,5.5,7.4,0.7509999999999999,2.1,4.9,7.0,7.5,3.2,1.3,4.0,3.8,26.2,112.0,102.0,1989,Ron Harper-1989,0.0,Not Selected,Guard,CLE,0.055609756097560976
1988-89,Steve Harris,harrist01,SG,25,DET,3,0,7,7.2,28.7,0.25,0.0,0.0,0.0,7.2,28.7,0.25,14.4,14.4,1.0,0.0,14.4,14.4,0.0,7.2,0.0,0.0,7.2,28.7,102.0,88.0,1989,Steve Harris-1989,0.0,Not Selected,Guard,DET,0.06146341463414634
1988-89,Scott Hastings,hastisc01,C,28,MIA,75,6,1206,5.7,13.2,0.436,0.4,1.1,0.321,5.4,12.1,0.447,3.7,4.3,0.85,2.9,6.4,9.3,2.4,1.3,1.7,2.7,8.2,15.5,103.0,109.0,1989,Scott Hastings-1989,0.0,Not Selected,Center,MIA,0.014634146341463415
1988-89,Hersey Hawkins,hawkihe01,SG,22,PHI,79,79,2577,8.4,18.4,0.455,1.3,3.1,0.428,7.0,15.2,0.461,4.6,5.5,0.831,1.0,3.3,4.3,4.5,2.3,0.7,3.0,3.5,22.6,108.0,112.0,1989,Hersey Hawkins-1989,0.0,Not Selected,Guard,PHI,0.0448780487804878
1988-89,Gerald Henderson,hendege01,PG,33,PHI,65,0,986,7.1,17.2,0.414,1.6,5.3,0.308,5.5,11.9,0.461,5.1,6.3,0.8190000000000001,0.8,2.5,3.4,6.9,2.1,0.1,3.6,6.0,21.0,106.0,114.0,1989,Gerald Henderson-1989,0.0,Not Selected,Guard,PHI,0.0448780487804878
1988-89,Rod Higgins,higgiro01,PF,29,GSW,81,1,1887,7.1,15.0,0.47600000000000003,1.6,4.0,0.39299999999999996,5.6,11.0,0.505,4.5,5.4,0.821,2.6,6.3,8.9,3.8,0.9,1.0,1.8,4.1,20.3,123.0,110.0,1989,Rod Higgins-1989,0.0,Not Selected,Forward,GSW,0.041951219512195125
1988-89,Roy Hinson,hinsoro01,SF,27,NJN,82,39,2542,9.3,19.4,0.48200000000000004,0.0,0.0,0.0,9.3,19.3,0.483,6.0,7.9,0.757,2.9,7.0,9.8,1.3,0.6,2.3,3.1,5.6,24.7,107.0,110.0,1989,Roy Hinson-1989,0.0,Not Selected,Forward,BRK,0.025365853658536587
1988-89,Craig Hodges,hodgecr01,SG,28,TOT,59,6,1204,8.3,17.6,0.47200000000000003,3.1,7.4,0.41700000000000004,5.2,10.2,0.512,2.0,2.3,0.8420000000000001,0.9,2.7,3.6,6.0,1.8,0.2,2.3,3.7,21.6,116.0,111.0,1989,Craig Hodges-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Mike Holton,holtomi01,PG,27,CHH,67,60,1696,6.1,14.2,0.42700000000000005,0.1,0.4,0.214,6.0,13.8,0.433,3.4,4.0,0.8390000000000001,0.8,2.1,3.0,12.0,1.9,0.3,3.4,4.7,15.6,104.0,114.0,1989,Mike Holton-1989,0.0,Not Selected,Guard,CHO,0.01951219512195122
1988-89,Dave Hoppen,hoppeda01,C,24,CHH,77,36,1419,6.7,11.9,0.564,0.0,0.1,0.5,6.7,11.8,0.564,3.4,4.7,0.727,4.1,8.8,13.0,1.9,0.8,0.7,2.6,8.1,16.9,113.0,111.0,1989,Dave Hoppen-1989,0.0,Not Selected,Center,CHO,0.01951219512195122
1988-89,Dennis Hopson,hopsode01,SG,23,NJN,62,36,1551,9.2,22.1,0.419,0.1,0.8,0.14800000000000002,9.1,21.2,0.429,5.8,6.8,0.8490000000000001,2.8,3.4,6.2,3.2,2.2,0.9,3.2,4.6,24.4,102.0,110.0,1989,Dennis Hopson-1989,0.0,Not Selected,Guard,BRK,0.025365853658536587
1988-89,Tito Horford,horfoti01,C,23,MIL,25,0,112,6.5,20.0,0.326,0.0,0.0,0.0,6.5,20.0,0.326,5.2,8.3,0.632,3.9,5.7,9.6,1.3,0.4,3.0,6.5,6.1,18.3,73.0,108.0,1989,Tito Horford-1989,0.0,Not Selected,Center,MIL,0.04780487804878049
1988-89,Jeff Hornacek,hornaje01,SG,25,PHO,78,73,2487,8.1,16.4,0.495,0.5,1.5,0.33299999999999996,7.6,14.9,0.511,2.7,3.3,0.826,1.4,3.5,4.9,8.6,2.4,0.1,2.1,3.5,19.5,118.0,107.0,1989,Jeff Hornacek-1989,0.0,Not Selected,Guard,PHO,0.05365853658536585
1988-89,Phil Hubbard,hubbaph01,SF,32,CLE,31,0,191,7.2,16.2,0.444,0.0,0.0,0.0,7.2,16.2,0.444,4.4,6.4,0.68,3.6,6.7,10.3,2.8,1.5,0.0,2.3,5.1,18.7,105.0,105.0,1989,Phil Hubbard-1989,0.0,Not Selected,Forward,CLE,0.055609756097560976
1988-89,Eddie Hughes,hugheed01,PG,28,DEN,26,1,224,5.6,12.8,0.43799999999999994,1.4,4.4,0.318,4.2,8.4,0.5,1.4,2.4,0.583,1.2,2.6,3.8,7.0,3.4,0.4,2.2,6.0,14.0,107.0,106.0,1989,Eddie Hughes-1989,0.0,Not Selected,Guard,DEN,0.042926829268292686
1988-89,Jay Humphries,humphja01,PG,26,MIL,73,50,2220,7.6,15.7,0.483,0.5,2.1,0.266,7.0,13.6,0.516,2.8,3.5,0.816,1.5,2.6,4.1,8.9,3.1,0.1,3.5,4.1,18.5,109.0,107.0,1989,Jay Humphries-1989,0.0,Not Selected,Guard,MIL,0.04780487804878049
1988-89,Marc Iavaroni,iavarma01,PF,32,UTA,77,50,796,4.4,10.0,0.442,0.0,0.1,0.0,4.4,10.0,0.444,2.2,2.7,0.818,2.5,5.6,8.1,2.0,0.7,0.8,3.2,6.1,11.1,91.0,105.0,1989,Marc Iavaroni-1989,0.0,Not Selected,Forward,UTA,0.04975609756097561
1988-89,Mark Jackson,jacksma01,PG,23,NYK,72,72,2477,8.9,19.0,0.467,1.5,4.5,0.33799999999999997,7.4,14.6,0.507,3.3,4.8,0.698,2.0,4.4,6.3,11.5,2.6,0.1,4.2,3.0,22.6,113.0,108.0,1989,Mark Jackson-1989,0.0,Not Selected,Guard,NYK,0.050731707317073174
1988-89,Michael Jackson,jacksmi02,PG,24,SAC,14,0,70,6.1,16.4,0.375,1.4,4.1,0.33299999999999996,4.8,12.3,0.389,0.7,1.4,0.5,0.7,2.0,2.7,7.5,2.0,0.0,2.7,8.2,14.3,93.0,112.0,1989,Michael Jackson-1989,0.0,Not Selected,Guard,SAC,0.026341463414634145
1988-89,Avery Johnson,johnsav01,PG,23,SEA,43,0,291,4.8,13.7,0.349,0.2,1.5,0.111,4.6,12.2,0.37799999999999995,1.5,2.6,0.563,1.8,2.1,4.0,12.0,3.5,0.5,3.0,5.6,11.2,99.0,109.0,1989,Avery Johnson-1989,0.0,Not Selected,Guard,OKC,0.045853658536585365
1988-89,Buck Johnson,johnsbu01,SF,25,HOU,67,51,1850,6.9,13.1,0.524,0.0,0.2,0.111,6.9,12.9,0.532,2.6,3.4,0.754,2.9,4.4,7.3,3.2,1.6,0.9,2.8,5.4,16.4,108.0,107.0,1989,Buck Johnson-1989,0.0,Not Selected,Forward,HOU,0.04390243902439024
1988-89,Dennis Johnson,johnsde01,PG,34,BOS,72,72,2309,5.9,13.5,0.434,0.1,1.1,0.14,5.7,12.5,0.45899999999999996,3.4,4.1,0.821,0.7,3.4,4.0,10.0,2.0,0.4,3.7,4.5,15.3,103.0,111.0,1989,Dennis Johnson-1989,0.0,Not Selected,Guard,BOS,0.04097560975609756
1988-89,Eddie Johnson,johnsed03,SF,29,PHO,70,7,2043,13.7,27.5,0.49700000000000005,1.6,3.9,0.413,12.1,23.7,0.51,4.9,5.6,0.868,2.0,4.8,6.9,3.6,1.1,0.2,2.7,4.5,33.8,113.0,109.0,1989,Eddie Johnson-1989,0.0,Not Selected,Forward,PHO,0.05365853658536585
1988-89,Frank Johnson,johnsfr01,PG,30,HOU,67,0,879,5.8,13.2,0.44299999999999995,0.1,0.3,0.16699999999999998,5.8,12.9,0.45,4.0,5.0,0.8059999999999999,1.2,3.1,4.2,9.7,2.3,0.0,5.5,4.9,15.8,96.0,107.0,1989,Frank Johnson-1989,0.0,Not Selected,Guard,HOU,0.04390243902439024
1988-89,Kevin Johnson,johnske02,PG,22,PHO,81,81,3179,8.2,16.3,0.505,0.0,0.3,0.091,8.2,16.0,0.514,7.3,8.3,0.882,0.7,4.2,4.9,14.3,2.0,0.3,4.7,3.3,23.8,118.0,107.0,1989,Kevin Johnson-1989,2.0,2nd,Guard,PHO,0.05365853658536585
