Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1988-89,Magic Johnson,johnsma02,PG,29,LAL,77,77,2886,9.6,18.9,0.509,1.0,3.1,0.314,8.6,15.8,0.5479999999999999,8.5,9.4,0.9109999999999999,1.8,8.2,10.1,16.4,2.3,0.4,5.2,2.9,28.7,125.0,105.0,1989,Magic Johnson-1989,1.0,1st,Guard,LAL,0.055609756097560976
1988-89,Steve Johnson,johnsst03,C,31,POR,72,11,1477,9.3,17.7,0.524,0.0,0.0,0.0,9.3,17.7,0.524,4.0,7.7,0.527,4.2,7.0,11.2,3.3,0.6,1.4,4.4,7.9,22.5,102.0,109.0,1989,Steve Johnson-1989,0.0,Not Selected,Center,POR,0.03804878048780488
1988-89,Vinnie Johnson,johnsvi01,SG,32,DET,82,21,2073,11.2,24.2,0.46399999999999997,0.3,1.1,0.295,10.9,23.1,0.47200000000000003,4.7,6.4,0.7340000000000001,2.6,3.5,6.2,5.9,1.8,0.4,2.5,3.8,27.4,111.0,107.0,1989,Vinnie Johnson-1989,0.0,Not Selected,Guard,DET,0.06146341463414634
1988-89,Anthony Jones,jonesan01,SG,26,TOT,33,0,196,7.4,20.1,0.36700000000000005,1.0,4.1,0.25,6.4,16.0,0.397,3.6,4.1,0.875,3.6,3.6,7.1,4.3,2.8,0.8,1.3,5.1,19.3,104.0,108.0,1989,Anthony Jones-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Bill Jones,jonesbi01,PF,22,NJN,37,0,307,7.8,15.9,0.49,0.0,0.2,0.0,7.8,15.8,0.495,4.5,6.7,0.674,3.1,4.2,7.3,3.1,2.7,0.9,2.8,5.9,20.2,107.0,109.0,1989,Bill Jones-1989,0.0,Not Selected,Forward,BRK,0.025365853658536587
1988-89,Caldwell Jones,jonesca01,PF,38,POR,72,40,1279,2.8,6.6,0.42100000000000004,0.0,0.0,0.0,2.8,6.6,0.423,1.7,2.2,0.787,3.2,7.7,10.8,2.1,0.9,3.1,3.0,6.0,7.3,90.0,107.0,1989,Caldwell Jones-1989,0.0,Not Selected,Forward,POR,0.03804878048780488
1988-89,Charles Jones,jonesch01,C,31,WSB,53,45,1154,2.5,5.2,0.48,0.0,0.0,0.0,2.5,5.1,0.484,0.7,1.0,0.64,3.2,7.4,10.6,1.7,1.6,3.1,1.6,7.7,5.6,102.0,105.0,1989,Charles Jones-1989,0.0,Not Selected,Center,WAS,0.03902439024390244
1988-89,Shelton Jones,jonessh01,SF,22,TOT,51,34,682,6.6,14.8,0.445,0.0,0.1,0.0,6.6,14.7,0.447,4.1,5.7,0.725,2.3,5.7,8.0,3.0,1.5,1.1,3.3,4.1,17.3,98.0,111.0,1989,Shelton Jones-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Michael Jordan,jordami01,SG,25,CHI,81,81,3255,14.7,27.3,0.5379999999999999,0.4,1.5,0.276,14.3,25.8,0.5529999999999999,10.2,12.1,0.85,2.3,7.6,9.9,9.9,3.6,1.0,4.4,3.8,40.0,123.0,103.0,1989,Michael Jordan-1989,1.0,1st,Guard,CHI,0.045853658536585365
1988-89,Tim Kempton,kemptti01,PF,25,CHH,79,0,1341,6.1,12.0,0.51,0.0,0.0,0.0,6.1,11.9,0.512,5.1,7.4,0.6859999999999999,3.2,7.6,10.9,3.6,1.5,0.5,4.3,7.7,17.3,100.0,111.0,1989,Tim Kempton-1989,0.0,Not Selected,Forward,CHO,0.01951219512195122
1988-89,Steve Kerr,kerrst01,PG,23,PHO,26,0,157,5.9,13.5,0.435,2.3,5.0,0.47100000000000003,3.5,8.5,0.414,1.8,2.6,0.667,0.9,4.1,5.0,7.0,2.0,0.0,1.8,3.5,15.8,116.0,107.0,1989,Steve Kerr-1989,0.0,Not Selected,Guard,PHO,0.05365853658536585
1988-89,Jerome Kersey,kerseje01,SF,26,POR,76,76,2716,9.1,19.3,0.469,0.1,0.4,0.28600000000000003,9.0,19.0,0.47200000000000003,4.4,6.3,0.6940000000000001,4.2,6.5,10.7,4.1,2.3,1.4,2.8,4.7,22.6,110.0,106.0,1989,Jerome Kersey-1989,0.0,Not Selected,Forward,POR,0.03804878048780488
1988-89,Randolph Keys,keysra01,SF,22,CLE,42,0,331,10.9,25.4,0.43,0.1,1.5,0.1,10.8,24.0,0.451,3.0,4.3,0.69,3.4,4.9,8.3,2.8,1.8,0.9,3.1,7.5,25.0,95.0,105.0,1989,Randolph Keys-1989,0.0,Not Selected,Forward,CLE,0.055609756097560976
1988-89,Albert King,kingal01,SF,29,SAS,46,11,791,8.2,19.1,0.431,0.5,1.9,0.25,7.7,17.2,0.451,2.2,2.8,0.7709999999999999,1.9,6.2,8.2,4.6,1.6,0.4,4.3,5.7,19.1,91.0,109.0,1989,Albert King-1989,0.0,Not Selected,Forward,SAS,0.02048780487804878
1988-89,Bernard King,kingbe01,SF,32,WSB,81,81,2559,12.2,25.5,0.47700000000000004,0.1,0.6,0.16699999999999998,12.1,24.9,0.484,6.7,8.2,0.8190000000000001,2.5,4.7,7.1,5.5,1.2,0.2,4.2,4.1,31.1,107.0,111.0,1989,Bernard King-1989,0.0,Not Selected,Forward,WAS,0.03902439024390244
1988-89,Greg Kite,kitegr01,C,27,TOT,70,24,942,3.2,7.4,0.43,0.0,0.0,0.0,3.2,7.4,0.43,1.0,2.0,0.488,4.0,8.0,12.0,1.8,1.3,2.7,2.9,7.9,7.4,86.0,109.0,1989,Greg Kite-1989,0.0,Not Selected,Center,TOT,0.03333333333333334
1988-89,Joe Kleine,kleinjo01,C,27,TOT,75,13,1411,6.0,14.7,0.405,0.0,0.1,0.0,6.0,14.7,0.40700000000000003,4.6,5.2,0.882,4.2,8.7,12.9,2.3,1.1,0.8,3.6,6.6,16.5,98.0,109.0,1989,Joe Kleine-1989,0.0,Not Selected,Center,TOT,0.03333333333333334
1988-89,Bart Kofoed,kofoeba01,SG,24,UTA,19,0,176,3.3,9.2,0.364,0.0,0.3,0.0,3.3,8.9,0.375,1.7,3.1,0.545,1.1,1.9,3.1,5.6,2.5,0.0,3.6,6.1,8.4,80.0,105.0,1989,Bart Kofoed-1989,0.0,Not Selected,Guard,UTA,0.04975609756097561
1988-89,Jon Koncak,koncajo01,C,25,ATL,74,22,1531,4.5,8.6,0.524,0.0,0.1,0.0,4.5,8.5,0.53,2.0,3.6,0.5529999999999999,4.7,9.8,14.4,1.8,1.7,3.1,1.9,7.6,11.0,112.0,103.0,1989,Jon Koncak-1989,0.0,Not Selected,Center,ATL,0.050731707317073174
1988-89,Larry Krystkowiak,krystla01,PF,24,MIL,80,77,2472,7.1,15.1,0.473,0.1,0.2,0.33299999999999996,7.1,14.9,0.475,5.7,6.9,0.823,3.9,8.1,12.0,2.1,1.8,0.2,2.9,4.3,20.0,111.0,106.0,1989,Larry Krystkowiak-1989,0.0,Not Selected,Forward,MIL,0.04780487804878049
1988-89,Bill Laimbeer,laimbbi01,C,31,DET,81,81,2640,8.5,17.1,0.499,0.6,1.6,0.349,8.0,15.5,0.515,3.4,4.0,0.84,2.6,12.1,14.8,3.4,1.0,1.9,2.5,4.9,21.1,114.0,101.0,1989,Bill Laimbeer-1989,0.0,Not Selected,Center,DET,0.06146341463414634
1988-89,Jeff Lamp,lampje01,SF,29,LAL,37,0,176,7.4,18.8,0.391,0.5,1.1,0.5,6.8,17.7,0.385,1.1,1.4,0.8,1.6,7.6,9.3,4.1,2.2,0.5,4.4,7.4,16.3,83.0,105.0,1989,Jeff Lamp-1989,0.0,Not Selected,Forward,LAL,0.055609756097560976
1988-89,Jerome Lane,laneje01,PF,22,DEN,54,1,550,8.8,20.8,0.426,0.0,0.6,0.0,8.8,20.2,0.43799999999999994,3.5,9.1,0.384,7.1,9.2,16.2,4.9,1.6,0.3,4.1,8.5,21.2,93.0,106.0,1989,Jerome Lane-1989,0.0,Not Selected,Forward,DEN,0.042926829268292686
1988-89,Andrew Lang,langan01,C,22,PHO,62,25,526,5.2,10.2,0.513,0.0,0.0,0.0,5.2,10.2,0.513,3.4,5.2,0.65,4.7,8.1,12.8,0.8,1.5,4.2,2.4,9.8,13.9,109.0,102.0,1989,Andrew Lang-1989,0.0,Not Selected,Center,PHO,0.05365853658536585
1988-89,Allen Leavell,leaveal01,SG,31,HOU,55,3,627,4.9,14.1,0.34600000000000003,0.4,3.1,0.122,4.5,11.1,0.408,3.3,4.5,0.733,1.0,3.0,4.0,9.6,1.9,0.4,4.7,4.6,13.5,88.0,108.0,1989,Allen Leavell-1989,0.0,Not Selected,Guard,HOU,0.04390243902439024
1988-89,Eric Leckner,leckner01,C,22,UTA,75,0,779,7.5,13.8,0.545,0.0,0.0,0.0,7.5,13.8,0.545,5.0,7.1,0.6990000000000001,3.0,9.5,12.5,1.0,0.5,1.4,4.3,10.9,20.1,101.0,102.0,1989,Eric Leckner-1989,0.0,Not Selected,Center,UTA,0.04975609756097561
1988-89,Keith Lee,leeke01,PF,26,NJN,57,4,840,6.2,14.7,0.42200000000000004,0.0,0.1,0.0,6.2,14.6,0.426,3.0,4.1,0.746,4.2,10.6,14.8,2.4,1.1,1.9,3.0,7.9,15.5,97.0,107.0,1989,Keith Lee-1989,0.0,Not Selected,Forward,BRK,0.025365853658536587
1988-89,Jim Les,lesji01,PG,25,UTA,82,0,781,2.5,8.3,0.301,0.1,0.9,0.071,2.4,7.5,0.32799999999999996,3.6,4.6,0.7809999999999999,1.4,4.0,5.5,13.5,1.7,0.3,5.5,5.5,8.7,89.0,105.0,1989,Jim Les-1989,0.0,Not Selected,Guard,UTA,0.04975609756097561
1988-89,Fat Lever,leverfa01,SG,28,DEN,71,71,2745,9.1,19.9,0.457,0.4,1.1,0.348,8.7,18.8,0.46299999999999997,4.4,5.6,0.785,3.0,7.7,10.8,9.1,3.2,0.3,2.6,2.9,22.9,113.0,104.0,1989,Fat Lever-1989,0.0,Not Selected,Guard,DEN,0.042926829268292686
1988-89,Cliff Levingston,levincl01,PF,28,ATL,80,52,2184,6.7,12.7,0.528,0.0,0.1,0.2,6.7,12.6,0.531,3.0,4.3,0.696,4.3,6.8,11.1,1.7,2.2,1.6,2.3,6.0,16.4,114.0,106.0,1989,Cliff Levingston-1989,0.0,Not Selected,Forward,ATL,0.050731707317073174
1988-89,Ralph Lewis,lewisra01,SF,25,CHH,42,0,336,8.3,17.2,0.479,0.1,0.4,0.33299999999999996,8.1,16.8,0.483,2.7,5.6,0.48700000000000004,5.0,3.7,8.7,2.1,1.6,0.4,3.4,4.0,19.4,96.0,114.0,1989,Ralph Lewis-1989,0.0,Not Selected,Forward,CHO,0.01951219512195122
1988-89,Reggie Lewis,lewisre01,SF,23,BOS,81,57,2657,11.1,22.9,0.486,0.1,0.4,0.136,11.1,22.5,0.493,5.2,6.6,0.787,2.1,4.8,6.9,4.0,2.3,1.3,2.6,4.7,27.5,111.0,109.0,1989,Reggie Lewis-1989,0.0,Not Selected,Forward,BOS,0.04097560975609756
1988-89,Alton Lister,listeal01,C,30,SEA,82,82,1806,7.2,14.4,0.499,0.0,0.0,0.0,7.2,14.4,0.499,3.1,4.7,0.6459999999999999,5.5,9.0,14.5,1.4,0.7,4.8,3.1,8.2,17.4,107.0,106.0,1989,Alton Lister-1989,0.0,Not Selected,Center,OKC,0.045853658536585365
1988-89,Rob Lock,lockro01,PF,22,LAC,20,0,110,3.8,13.4,0.281,0.0,0.0,0.0,3.8,13.4,0.281,5.0,6.3,0.8,5.8,7.5,13.4,1.7,1.3,1.7,5.4,6.3,12.5,77.0,110.0,1989,Rob Lock-1989,0.0,Not Selected,Forward,LAC,0.02048780487804878
1988-89,Brad Lohaus,lohaubr01,PF,24,TOT,77,25,1214,8.4,19.4,0.43200000000000005,0.0,0.4,0.091,8.3,19.0,0.44,3.2,4.1,0.7859999999999999,3.4,6.9,10.2,2.6,1.2,2.2,3.1,6.4,20.0,97.0,109.0,1989,Brad Lohaus-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Grant Long,longgr01,PF,22,MIA,82,73,2435,6.7,13.8,0.486,0.0,0.1,0.0,6.7,13.7,0.489,6.0,8.1,0.7490000000000001,4.8,6.1,10.9,3.0,2.4,1.0,4.0,6.7,19.4,106.0,107.0,1989,Grant Long-1989,0.0,Not Selected,Forward,MIA,0.014634146341463415
1988-89,John Long,longjo01,SG,32,TOT,68,1,919,7.8,19.0,0.409,0.4,1.1,0.4,7.4,18.0,0.41,3.7,4.0,0.9209999999999999,1.0,3.1,4.1,4.2,1.5,0.2,3.0,4.5,19.7,97.0,113.0,1989,John Long-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Sidney Lowe,lowesi01,SG,29,CHH,14,0,250,1.5,4.8,0.32,0.0,0.4,0.0,1.5,4.4,0.348,1.3,2.1,0.636,1.1,5.4,6.5,17.8,2.7,0.0,1.7,5.4,4.4,122.0,111.0,1989,Sidney Lowe-1989,0.0,Not Selected,Guard,CHO,0.01951219512195122
1988-89,John Lucas,lucasjo01,PG,35,SEA,74,8,842,6.8,17.0,0.39799999999999996,1.0,3.9,0.265,5.8,13.2,0.43700000000000006,3.1,4.4,0.701,1.3,3.2,4.5,14.8,3.4,0.1,3.8,3.0,17.7,110.0,109.0,1989,John Lucas-1989,0.0,Not Selected,Guard,OKC,0.045853658536585365
1988-89,Rick Mahorn,mahorri01,PF,30,DET,72,61,1795,5.7,11.0,0.517,0.0,0.1,0.0,5.7,11.0,0.519,3.2,4.3,0.748,3.9,9.9,13.9,1.7,1.1,1.8,2.7,5.8,14.6,109.0,102.0,1989,Rick Mahorn-1989,0.0,Not Selected,Forward,DET,0.06146341463414634
1988-89,Dan Majerle,majerda01,SG,23,PHO,54,5,1354,6.1,14.7,0.419,0.9,2.8,0.32899999999999996,5.2,11.9,0.44,2.6,4.3,0.614,2.1,5.0,7.1,4.4,2.1,0.5,1.6,4.7,15.8,106.0,106.0,1989,Dan Majerle-1989,0.0,Not Selected,Guard,PHO,0.05365853658536585
1988-89,Jeff Malone,malonje01,SG,27,WSB,76,75,2418,13.3,27.8,0.48,0.0,0.4,0.053,13.3,27.4,0.486,5.8,6.7,0.871,1.1,2.4,3.5,4.3,0.8,0.3,3.2,3.1,32.5,107.0,113.0,1989,Jeff Malone-1989,0.0,Not Selected,Guard,WAS,0.03902439024390244
1988-89,Karl Malone,malonka01,PF,25,UTA,80,80,3126,12.7,24.4,0.519,0.1,0.3,0.313,12.6,24.2,0.521,11.0,14.4,0.7659999999999999,4.1,9.3,13.4,3.4,2.3,1.1,4.5,4.5,36.5,115.0,99.0,1989,Karl Malone-1989,1.0,1st,Forward,UTA,0.04975609756097561
1988-89,Moses Malone,malonmo01,C,33,ATL,81,80,2878,9.1,18.6,0.491,0.0,0.2,0.0,9.1,18.4,0.496,9.5,12.1,0.789,6.5,9.7,16.2,1.9,1.3,1.7,4.2,2.6,27.8,116.0,105.0,1989,Moses Malone-1989,0.0,Not Selected,Center,ATL,0.050731707317073174
1988-89,Danny Manning,mannida01,PF,22,LAC,26,18,950,8.6,17.3,0.494,0.0,0.2,0.2,8.5,17.1,0.499,3.8,5.0,0.767,3.4,4.9,8.3,3.9,2.1,1.2,4.5,4.3,21.0,99.0,110.0,1989,Danny Manning-1989,0.0,Not Selected,Forward,LAC,0.02048780487804878
1988-89,Pace Mannion,mannipa01,SF,28,TOT,10,0,32,6.2,12.4,0.5,0.0,3.1,0.0,6.2,9.3,0.667,0.0,0.0,0.0,0.0,7.7,7.7,3.1,4.6,0.0,4.6,7.7,12.4,76.0,100.0,1989,Pace Mannion-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Vernon Maxwell,maxweve01,SG,23,SAS,79,36,2065,8.0,18.5,0.43200000000000005,0.7,2.9,0.248,7.3,15.6,0.466,4.0,5.4,0.745,1.1,3.4,4.5,6.7,1.9,0.2,4.0,3.0,20.7,100.0,111.0,1989,Vernon Maxwell-1989,0.0,Not Selected,Guard,SAS,0.02048780487804878
1988-89,Tim McCormick,mccorti01,C,26,HOU,81,0,1257,6.3,13.2,0.48100000000000004,0.0,0.2,0.0,6.3,13.0,0.48700000000000004,3.3,4.8,0.674,3.3,6.5,9.8,2.0,0.7,0.9,2.6,7.2,15.9,104.0,107.0,1989,Tim McCormick-1989,0.0,Not Selected,Center,HOU,0.04390243902439024
1988-89,Rodney McCray,mccraro01,SF,27,SAC,68,65,2435,6.7,14.3,0.466,0.1,0.4,0.22699999999999998,6.6,13.9,0.474,3.3,4.6,0.722,2.8,7.3,10.1,5.7,1.1,0.7,3.3,2.4,16.8,103.0,110.0,1989,Rodney McCray-1989,0.0,Not Selected,Forward,SAC,0.026341463414634145
1988-89,Xavier McDaniel,mcdanxa01,SF,25,SEA,82,10,2385,13.6,27.8,0.489,0.2,0.7,0.306,13.4,27.1,0.494,6.3,8.6,0.732,3.6,5.1,8.7,2.7,1.7,0.8,4.2,4.6,33.7,108.0,110.0,1989,Xavier McDaniel-1989,0.0,Not Selected,Forward,OKC,0.045853658536585365
1988-89,Ben McDonald,mcdonbe01,PF,26,GSW,11,0,103,5.6,8.3,0.684,0.0,0.0,0.0,5.6,8.3,0.684,3.9,6.5,0.6,1.7,3.5,5.2,2.2,1.7,0.0,1.3,4.8,15.2,132.0,111.0,1989,Ben McDonald-1989,0.0,Not Selected,Forward,GSW,0.041951219512195125
1988-89,Mike McGee,mcgeemi01,SG,29,NJN,80,49,2027,10.3,21.7,0.473,2.2,6.0,0.365,8.1,15.7,0.515,1.8,3.4,0.535,1.7,2.7,4.5,2.7,1.9,0.3,2.9,4.4,24.6,104.0,112.0,1989,Mike McGee-1989,0.0,Not Selected,Guard,BRK,0.025365853658536587
1988-89,Kevin McHale,mchalke01,PF,31,BOS,78,74,2876,11.2,20.6,0.546,0.0,0.1,0.0,11.2,20.5,0.5479999999999999,7.4,9.1,0.818,3.8,7.0,10.8,2.9,0.4,1.6,3.3,3.8,29.9,120.0,111.0,1989,Kevin McHale-1989,0.0,Not Selected,Forward,BOS,0.04097560975609756
1988-89,Derrick McKey,mckeyde01,SF,22,SEA,82,82,2804,8.3,16.6,0.502,0.5,1.5,0.337,7.8,15.1,0.519,5.1,6.4,0.8029999999999999,2.9,5.1,7.9,3.7,1.8,1.2,3.2,4.5,22.3,115.0,110.0,1989,Derrick McKey-1989,0.0,Not Selected,Forward,OKC,0.045853658536585365
1988-89,Nate McMillan,mcmilna01,PG,24,SEA,75,74,2341,4.1,9.9,0.41,0.3,1.4,0.214,3.8,8.5,0.44299999999999995,2.4,3.9,0.63,2.9,5.0,7.9,14.3,3.2,0.9,4.3,4.8,10.9,106.0,107.0,1989,Nate McMillan-1989,0.0,Not Selected,Guard,OKC,0.045853658536585365
1988-89,Mark McNamara,mcnamma01,C,29,LAL,39,0,318,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.5,7.4,11.8,0.628,5.7,9.3,15.1,1.5,0.6,0.5,3.6,7.7,17.0,110.0,107.0,1989,Mark McNamara-1989,0.0,Not Selected,Center,LAL,0.055609756097560976
1988-89,Reggie Miller,millere01,SG,23,IND,74,70,2536,7.6,15.9,0.479,1.9,4.7,0.402,5.7,11.2,0.511,5.5,6.5,0.8440000000000001,1.4,4.2,5.6,4.3,1.8,0.6,2.7,3.2,22.5,118.0,112.0,1989,Reggie Miller-1989,0.0,Not Selected,Guard,IND,0.027317073170731707
1988-89,Todd Mitchell,mitchto01,SF,22,TOT,24,0,353,5.9,13.3,0.44299999999999995,0.0,0.0,0.0,5.9,13.3,0.44299999999999995,5.1,8.7,0.578,2.5,4.4,6.8,2.9,2.2,0.3,4.5,7.0,16.8,90.0,110.0,1989,Todd Mitchell-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Paul Mokeski,mokespa01,C,32,MIL,74,0,690,4.2,11.6,0.36,0.5,1.8,0.26899999999999996,3.7,9.7,0.377,2.8,3.6,0.784,4.4,8.8,13.2,2.5,2.0,1.5,2.5,10.8,11.6,98.0,103.0,1989,Paul Mokeski-1989,0.0,Not Selected,Center,MIL,0.04780487804878049
1988-89,Sidney Moncrief,moncrsi01,PG,31,MIL,62,50,1594,8.0,16.3,0.491,0.8,2.2,0.342,7.2,14.0,0.514,6.3,7.2,0.865,1.4,3.8,5.3,5.7,2.0,0.4,2.9,3.5,23.0,118.0,108.0,1989,Sidney Moncrief-1989,0.0,Not Selected,Guard,MIL,0.04780487804878049
1988-89,Chris Morris,morrich01,SF,23,NJN,76,48,2096,9.5,20.7,0.457,1.5,4.0,0.366,8.0,16.7,0.479,4.2,5.8,0.7170000000000001,4.3,4.8,9.1,2.7,2.3,1.4,4.3,5.7,24.6,102.0,109.0,1989,Chris Morris-1989,0.0,Not Selected,Forward,BRK,0.025365853658536587
1988-89,Richard Morton,mortori01,PG,22,IND,2,0,11,13.2,17.6,0.75,0.0,0.0,0.0,13.2,17.6,0.75,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,4.4,8.8,26.4,116.0,119.0,1989,Richard Morton-1989,0.0,Not Selected,Guard,IND,0.027317073170731707
1988-89,Chris Mullin,mullich01,SF,25,GSW,82,82,3093,12.0,23.6,0.509,0.3,1.4,0.23,11.7,22.1,0.527,7.1,8.0,0.892,2.2,4.8,7.0,6.0,2.5,0.6,4.3,2.6,31.5,115.0,108.0,1989,Chris Mullin-1989,2.0,2nd,Forward,GSW,0.041951219512195125
1988-89,Pete Myers,myerspe01,SG,25,TOT,33,0,270,5.3,12.5,0.425,0.0,0.3,0.0,5.3,12.2,0.43700000000000006,5.7,8.2,0.688,2.6,3.1,5.7,8.2,3.4,0.3,4.0,7.6,16.3,106.0,107.0,1989,Pete Myers-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Larry Nance,nancela01,PF,29,CLE,73,72,2526,9.6,17.8,0.539,0.0,0.1,0.0,9.6,17.8,0.541,5.2,6.5,0.799,3.0,8.2,11.3,3.1,1.1,4.0,2.3,3.6,24.4,119.0,101.0,1989,Larry Nance-1989,0.0,Not Selected,Forward,CLE,0.055609756097560976
1988-89,Calvin Natt,nattca01,SF,32,TOT,24,0,353,6.0,14.9,0.405,0.0,0.1,0.0,6.0,14.8,0.409,7.3,10.2,0.722,3.6,6.4,10.0,2.3,1.0,0.4,3.9,4.1,19.4,99.0,110.0,1989,Calvin Natt-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Craig Neal,nealcr01,PG,24,TOT,53,0,500,4.3,11.7,0.366,1.0,3.2,0.294,3.3,8.5,0.39299999999999996,1.3,2.2,0.609,0.7,2.1,2.8,11.3,2.3,0.4,5.2,6.7,10.9,87.0,111.0,1989,Craig Neal-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Ed Nealy,nealyed01,PF,28,TOT,43,0,258,2.4,6.6,0.361,0.0,0.4,0.0,2.4,6.2,0.382,0.7,1.6,0.444,4.0,10.2,14.3,2.6,1.3,0.2,1.3,8.2,5.5,98.0,105.0,1989,Ed Nealy-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Chuck Nevitt,nevitch01,C,29,HOU,43,0,228,5.6,12.8,0.435,0.0,0.0,0.0,5.6,12.8,0.435,2.3,3.3,0.688,3.5,9.7,13.2,0.6,1.0,6.0,4.6,10.6,13.4,83.0,99.0,1989,Chuck Nevitt-1989,0.0,Not Selected,Center,HOU,0.04390243902439024
1988-89,Johnny Newman,newmajo01,SF,25,NYK,81,80,2336,9.0,18.8,0.475,1.9,5.7,0.33799999999999997,7.0,13.2,0.534,5.6,6.9,0.815,1.8,2.2,4.1,3.2,2.2,0.5,3.0,5.1,25.5,117.0,110.0,1989,Johnny Newman-1989,0.0,Not Selected,Forward,NYK,0.050731707317073174
1988-89,Norm Nixon,nixonno01,PG,33,LAC,53,30,1318,5.3,12.9,0.414,0.3,1.0,0.276,5.1,11.9,0.425,1.7,2.3,0.738,0.5,2.3,2.7,11.8,1.6,0.0,4.1,2.4,12.6,94.0,115.0,1989,Norm Nixon-1989,0.0,Not Selected,Guard,LAC,0.02048780487804878
1988-89,Ken Norman,normake01,SF,24,LAC,80,79,3020,9.7,19.3,0.502,0.1,0.3,0.19,9.6,19.0,0.507,2.6,4.1,0.63,3.7,6.4,10.2,4.2,1.6,1.0,3.1,3.4,22.1,104.0,111.0,1989,Ken Norman-1989,0.0,Not Selected,Forward,LAC,0.02048780487804878
1988-89,Charles Oakley,oaklech01,PF,25,NYK,82,82,2604,7.5,14.7,0.51,0.2,0.8,0.25,7.3,13.9,0.526,3.5,4.5,0.773,6.1,9.1,15.2,3.3,1.8,0.2,4.4,4.8,18.7,108.0,106.0,1989,Charles Oakley-1989,0.0,Not Selected,Forward,NYK,0.050731707317073174
1988-89,Hakeem Olajuwon,olajuha01,C,26,HOU,82,82,3024,12.3,24.3,0.508,0.0,0.2,0.0,12.3,24.1,0.511,7.1,10.2,0.696,5.3,12.0,17.2,2.3,3.3,4.4,4.3,5.1,31.7,108.0,95.0,1989,Hakeem Olajuwon-1989,1.0,1st,Center,HOU,0.04390243902439024
1988-89,José Ortiz,ortizjo01,PF,25,UTA,51,15,327,8.2,18.7,0.44,0.0,0.1,0.0,8.2,18.6,0.444,4.6,7.8,0.596,4.5,4.2,8.7,1.6,1.2,1.0,5.4,6.0,21.1,88.0,105.0,1989,José Ortiz-1989,0.0,Not Selected,Forward,UTA,0.04975609756097561
1988-89,Robert Parish,parisro01,C,35,BOS,80,80,2840,10.3,18.0,0.57,0.0,0.0,0.0,10.3,18.0,0.57,5.1,7.0,0.7190000000000001,5.9,11.3,17.2,3.0,1.4,2.0,3.4,3.6,25.6,118.0,106.0,1989,Robert Parish-1989,3.0,3rd,Center,BOS,0.04097560975609756
1988-89,Jim Paxson,paxsoji02,PG,31,BOS,57,7,1138,8.7,19.1,0.45399999999999996,0.2,1.0,0.16699999999999998,8.5,18.1,0.47,3.6,4.4,0.816,0.8,2.4,3.2,4.6,1.6,0.3,2.5,4.1,21.1,105.0,113.0,1989,Jim Paxson-1989,0.0,Not Selected,Guard,BOS,0.04097560975609756
1988-89,John Paxson,paxsojo01,PG,28,CHI,78,20,1738,7.0,14.6,0.48,1.3,3.8,0.331,5.8,10.8,0.532,0.9,1.0,0.861,0.4,2.3,2.7,8.8,1.5,0.2,2.0,4.6,16.1,114.0,112.0,1989,John Paxson-1989,0.0,Not Selected,Guard,CHI,0.045853658536585365
