Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1988-89,Will Perdue,perduwi01,C,23,CHI,30,0,190,7.6,18.8,0.40299999999999997,0.0,0.0,0.0,7.6,18.8,0.40299999999999997,2.1,3.6,0.5710000000000001,4.7,7.0,11.7,2.9,1.0,1.6,3.9,9.9,17.2,87.0,108.0,1989,Will Perdue-1989,0.0,Not Selected,Center,CHI,0.045853658536585365
1988-89,Sam Perkins,perkisa01,PF,27,DAL,78,77,2860,7.8,16.8,0.46399999999999997,0.1,0.7,0.184,7.7,16.1,0.47600000000000003,4.8,5.8,0.833,4.1,7.9,12.0,2.2,1.3,1.6,2.5,3.9,20.5,110.0,107.0,1989,Sam Perkins-1989,0.0,Not Selected,Forward,DAL,0.037073170731707315
1988-89,Tim Perry,perryti01,C,23,PHO,62,15,614,8.1,15.0,0.537,0.1,0.3,0.25,8.0,14.7,0.5429999999999999,3.0,4.9,0.615,4.6,5.3,9.9,1.3,1.4,2.4,2.8,3.5,19.2,109.0,106.0,1989,Tim Perry-1989,0.0,Not Selected,Center,PHO,0.05365853658536585
1988-89,Chuck Person,persoch01,SF,24,IND,80,79,3012,11.4,23.3,0.489,1.0,3.3,0.307,10.4,20.1,0.519,3.9,4.9,0.792,2.3,6.0,8.3,4.6,1.3,0.3,4.9,4.5,27.8,102.0,112.0,1989,Chuck Person-1989,0.0,Not Selected,Forward,IND,0.027317073170731707
1988-89,Jim Petersen,peterji01,C,26,SAC,66,40,1633,8.1,17.7,0.45899999999999996,0.0,0.2,0.0,8.1,17.5,0.465,3.4,4.5,0.747,3.5,8.5,12.1,2.4,1.4,2.0,4.3,6.9,19.6,94.0,107.0,1989,Jim Petersen-1989,0.0,Not Selected,Center,SAC,0.026341463414634145
1988-89,Ricky Pierce,piercri01,SG,29,MIL,75,4,2078,12.4,23.9,0.518,0.2,0.8,0.222,12.2,23.0,0.529,6.0,7.0,0.8590000000000001,1.9,2.7,4.6,3.7,1.8,0.4,2.6,4.5,30.9,116.0,109.0,1989,Ricky Pierce-1989,0.0,Not Selected,Guard,MIL,0.04780487804878049
1988-89,Ed Pinckney,pincked01,PF,25,TOT,80,33,2012,7.6,14.9,0.513,0.0,0.1,0.0,7.6,14.7,0.518,6.7,8.4,0.8,4.0,6.8,10.7,2.8,2.0,1.6,2.8,4.8,22.0,117.0,108.0,1989,Ed Pinckney-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Scottie Pippen,pippesc01,SF,23,CHI,73,56,2413,8.5,17.8,0.47600000000000003,0.4,1.6,0.273,8.0,16.2,0.496,4.1,6.2,0.6679999999999999,2.8,6.3,9.1,5.2,2.9,1.3,4.1,5.4,21.5,102.0,105.0,1989,Scottie Pippen-1989,0.0,Not Selected,Forward,CHI,0.045853658536585365
1988-89,Olden Polynice,polynol01,C,24,SEA,80,0,835,5.2,10.3,0.506,0.0,0.1,0.0,5.2,10.2,0.511,2.9,4.9,0.593,5.6,6.2,11.8,1.2,2.1,1.7,2.6,9.4,13.4,108.0,107.0,1989,Olden Polynice-1989,0.0,Not Selected,Center,OKC,0.045853658536585365
1988-89,Dave Popson,popsoda01,PF,24,TOT,17,0,106,7.1,17.7,0.4,0.0,0.0,0.0,7.1,17.7,0.4,0.9,1.8,0.5,5.3,6.6,11.9,3.5,0.4,1.3,4.4,7.5,15.0,83.0,112.0,1989,Dave Popson-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Terry Porter,portete01,PG,25,POR,81,81,3102,8.0,17.1,0.47100000000000003,1.2,3.3,0.361,6.9,13.8,0.49700000000000005,4.1,4.8,0.84,1.3,4.2,5.5,11.5,2.2,0.1,3.7,2.8,21.3,116.0,109.0,1989,Terry Porter-1989,0.0,Not Selected,Guard,POR,0.03804878048780488
1988-89,Paul Pressey,presspa01,SG,30,MIL,67,62,2170,6.9,14.5,0.474,0.3,1.2,0.218,6.6,13.3,0.49700000000000005,4.2,5.4,0.7759999999999999,1.6,4.2,5.9,9.9,2.7,1.0,4.1,5.0,18.2,107.0,106.0,1989,Paul Pressey-1989,0.0,Not Selected,Guard,MIL,0.04780487804878049
1988-89,Dominic Pressley,pressdo01,PG,24,TOT,13,0,124,3.5,12.0,0.29,0.0,0.8,0.0,3.5,11.2,0.31,1.9,3.5,0.556,1.2,4.6,5.8,10.0,1.5,0.0,4.2,4.2,8.9,78.0,110.0,1989,Dominic Pressley-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Harold Pressley,pressha01,PF,25,SAC,80,36,2257,8.1,18.5,0.439,2.5,6.2,0.40299999999999997,5.6,12.2,0.457,2.0,2.6,0.78,4.6,5.7,10.3,3.7,2.0,1.6,2.6,4.6,20.8,110.0,109.0,1989,Harold Pressley-1989,0.0,Not Selected,Forward,SAC,0.026341463414634145
1988-89,Mark Price,pricema01,PG,24,CLE,75,74,2728,9.5,18.1,0.526,1.7,3.8,0.441,7.8,14.3,0.5479999999999999,4.7,5.2,0.9009999999999999,0.9,3.2,4.1,11.3,2.1,0.1,3.8,1.8,25.4,121.0,106.0,1989,Mark Price-1989,3.0,3rd,Guard,CLE,0.055609756097560976
1988-89,Kurt Rambis,rambiku01,PF,30,CHH,75,75,2233,7.0,13.4,0.518,0.0,0.1,0.0,7.0,13.4,0.521,3.9,5.3,0.7340000000000001,5.8,9.3,15.1,3.4,2.1,1.2,3.2,4.5,17.8,110.0,108.0,1989,Kurt Rambis-1989,0.0,Not Selected,Forward,CHO,0.01951219512195122
1988-89,Blair Rasmussen,rasmubl01,C,26,DEN,77,22,1308,8.8,19.7,0.445,0.0,0.0,0.0,8.8,19.7,0.445,2.4,2.8,0.852,3.6,6.2,9.8,1.7,1.0,1.4,1.7,6.6,19.9,102.0,108.0,1989,Blair Rasmussen-1989,0.0,Not Selected,Center,DEN,0.042926829268292686
1988-89,Robert Reid,reidro01,SF,33,CHH,82,54,2152,11.5,27.0,0.428,0.4,1.2,0.327,11.2,25.8,0.43200000000000005,3.4,4.4,0.7759999999999999,1.8,4.9,6.7,3.4,1.2,0.4,2.4,5.2,26.9,97.0,114.0,1989,Robert Reid-1989,0.0,Not Selected,Forward,CHO,0.01951219512195122
1988-89,Jerry Reynolds,reynoje01,SG,26,SEA,56,0,737,9.7,23.2,0.41700000000000004,0.2,1.0,0.2,9.5,22.3,0.42700000000000005,8.3,10.9,0.76,3.2,3.3,6.5,4.0,3.4,1.7,3.7,3.8,27.9,106.0,107.0,1989,Jerry Reynolds-1989,0.0,Not Selected,Guard,OKC,0.045853658536585365
1988-89,Mitch Richmond,richmmi01,SG,23,GSW,79,79,2717,10.7,22.8,0.46799999999999997,0.5,1.5,0.36700000000000005,10.1,21.3,0.475,6.8,8.3,0.81,2.6,5.1,7.7,5.5,1.4,0.2,4.4,3.7,28.7,108.0,110.0,1989,Mitch Richmond-1989,0.0,Not Selected,Guard,GSW,0.041951219512195125
1988-89,Ramón Rivas,rivasra01,C,22,BOS,28,0,91,6.5,16.7,0.387,0.0,0.5,0.0,6.5,16.1,0.4,8.6,13.4,0.64,4.8,8.1,12.9,1.6,2.2,0.5,4.8,11.3,21.5,94.0,107.0,1989,Ramón Rivas-1989,0.0,Not Selected,Center,BOS,0.04097560975609756
1988-89,David Rivers,riverda01,PG,24,LAL,47,0,440,5.3,13.3,0.402,0.1,0.7,0.16699999999999998,5.2,12.6,0.414,3.8,4.6,0.833,1.4,3.3,4.7,11.5,2.5,1.0,6.6,5.4,14.6,91.0,107.0,1989,David Rivers-1989,0.0,Not Selected,Guard,LAL,0.055609756097560976
1988-89,Doc Rivers,riverdo01,PG,27,ATL,76,76,2462,7.4,16.2,0.455,0.9,2.5,0.34700000000000003,6.5,13.7,0.474,4.9,5.7,0.861,1.8,3.9,5.7,10.4,3.6,0.8,3.1,5.2,20.5,118.0,106.0,1989,Doc Rivers-1989,0.0,Not Selected,Guard,ATL,0.050731707317073174
1988-89,Fred Roberts,roberfr01,PF,28,MIL,71,3,1251,6.0,12.4,0.486,0.1,0.5,0.214,5.9,11.9,0.498,4.0,5.0,0.8059999999999999,2.6,5.5,8.1,2.6,1.4,0.9,3.1,4.9,16.2,105.0,108.0,1989,Fred Roberts-1989,0.0,Not Selected,Forward,MIL,0.04780487804878049
1988-89,Alvin Robertson,roberal01,SG,26,SAS,65,65,2287,9.4,19.4,0.483,0.2,0.9,0.2,9.2,18.5,0.49700000000000005,3.7,5.1,0.723,3.2,4.6,7.7,7.9,4.0,0.7,4.7,5.2,22.6,103.0,105.0,1989,Alvin Robertson-1989,0.0,Not Selected,Guard,SAS,0.02048780487804878
1988-89,Cliff Robinson,robincl01,SF,28,PHI,14,13,416,10.5,21.9,0.48100000000000004,0.0,0.1,0.0,10.5,21.8,0.484,3.7,5.2,0.727,2.2,6.6,8.8,3.7,2.0,0.2,4.0,4.3,24.8,99.0,111.0,1989,Cliff Robinson-1989,0.0,Not Selected,Forward,PHI,0.0448780487804878
1988-89,Dennis Rodman,rodmade01,SF,27,DET,82,8,2208,7.2,12.1,0.595,0.1,0.6,0.231,7.1,11.5,0.614,2.2,3.5,0.626,7.4,10.1,17.6,2.3,1.3,1.7,2.9,6.6,16.7,120.0,102.0,1989,Dennis Rodman-1989,0.0,Not Selected,Forward,DET,0.06146341463414634
1988-89,Tree Rollins,rollitr01,C,33,CLE,60,2,583,5.2,11.6,0.449,0.0,0.1,0.0,5.2,11.5,0.45299999999999996,1.0,1.6,0.632,3.2,8.5,11.7,1.6,0.9,3.2,1.8,7.5,11.4,98.0,102.0,1989,Tree Rollins-1989,0.0,Not Selected,Center,CLE,0.055609756097560976
1988-89,Rob Rose,rosero01,SG,24,LAC,2,0,3,0.0,15.3,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,0.0,15.3,15.3,30.6,0.0,0.0,0.0,0.0,0.0,0.0,58.0,108.0,1989,Rob Rose-1989,0.0,Not Selected,Guard,LAC,0.02048780487804878
1988-89,Scott Roth,rothsc01,SF,25,TOT,63,3,536,5.1,14.5,0.353,0.3,1.4,0.188,4.9,13.1,0.371,5.2,7.5,0.69,1.7,3.8,5.5,4.8,2.1,0.4,3.5,6.0,15.7,92.0,109.0,1989,Scott Roth-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Jim Rowinski,rowinji01,PF-C,28,TOT,9,0,15,3.3,13.2,0.25,0.0,0.0,0.0,3.3,13.2,0.25,16.5,19.8,0.833,3.3,13.2,16.5,0.0,0.0,0.0,0.0,0.0,23.1,130.0,107.0,1989,Jim Rowinski-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Brian Rowsom,rowsobr01,PF,23,CHH,34,0,517,7.4,15.0,0.494,0.1,0.1,1.0,7.3,14.9,0.491,6.0,7.5,0.802,5.2,7.5,12.7,2.2,0.9,1.1,1.7,6.4,20.9,121.0,112.0,1989,Brian Rowsom-1989,0.0,Not Selected,Forward,CHO,0.01951219512195122
1988-89,John Salley,sallejo01,PF,24,DET,67,21,1458,5.7,11.5,0.498,0.0,0.1,0.0,5.7,11.4,0.502,4.7,6.7,0.6920000000000001,4.6,6.9,11.6,2.6,1.4,2.5,3.4,6.8,16.1,107.0,103.0,1989,John Salley-1989,0.0,Not Selected,Forward,DET,0.06146341463414634
1988-89,Ralph Sampson,sampsra01,C,28,GSW,61,36,1086,6.8,15.0,0.449,0.1,0.3,0.375,6.6,14.7,0.451,2.6,3.9,0.653,4.3,8.3,12.6,3.2,1.3,2.7,3.7,7.0,16.2,97.0,106.0,1989,Ralph Sampson-1989,0.0,Not Selected,Center,GSW,0.041951219512195125
1988-89,Mike Sanders,sandemi01,SF,28,CLE,82,82,2102,7.7,17.1,0.45299999999999996,0.1,0.2,0.3,7.7,16.8,0.455,2.3,3.1,0.7190000000000001,2.3,4.9,7.2,3.1,2.1,0.7,2.4,5.4,17.8,99.0,104.0,1989,Mike Sanders-1989,0.0,Not Selected,Forward,CLE,0.055609756097560976
1988-89,Danny Schayes,schayda01,C,29,DEN,76,64,1918,7.4,14.1,0.522,0.1,0.2,0.33299999999999996,7.3,13.9,0.525,7.7,9.4,0.826,3.3,8.3,11.6,2.4,1.0,1.9,3.7,7.4,22.6,114.0,106.0,1989,Danny Schayes-1989,0.0,Not Selected,Center,DEN,0.042926829268292686
1988-89,Russ Schoene,schoeru01,PF,28,SEA,69,1,774,8.4,21.6,0.387,2.6,6.8,0.382,5.8,14.8,0.389,2.9,3.5,0.807,3.6,6.6,10.2,2.2,2.3,1.5,3.0,8.4,22.2,103.0,107.0,1989,Russ Schoene-1989,0.0,Not Selected,Forward,OKC,0.045853658536585365
1988-89,Detlef Schrempf,schrede01,PF,26,TOT,69,13,1850,7.3,15.4,0.474,0.2,0.9,0.2,7.1,14.4,0.49200000000000005,7.3,9.3,0.78,3.3,7.1,10.5,4.8,1.4,0.5,3.5,5.8,22.0,112.0,110.0,1989,Detlef Schrempf-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Byron Scott,scottby01,SG,27,LAL,74,73,2605,10.8,22.0,0.491,1.4,3.6,0.39899999999999997,9.4,18.5,0.508,3.6,4.2,0.863,1.3,4.2,5.6,4.3,2.1,0.5,2.9,3.3,26.6,111.0,108.0,1989,Byron Scott-1989,0.0,Not Selected,Guard,LAL,0.055609756097560976
1988-89,Rony Seikaly,seikaro01,C,23,MIA,78,62,1962,8.2,18.4,0.44799999999999995,0.0,0.1,0.25,8.2,18.3,0.449,4.5,8.7,0.511,5.0,8.5,13.6,1.4,1.1,2.4,4.9,6.4,20.9,89.0,107.0,1989,Rony Seikaly-1989,0.0,Not Selected,Center,MIA,0.014634146341463415
1988-89,Brad Sellers,sellebr01,PF,26,CHI,80,25,1732,6.6,13.6,0.485,0.1,0.2,0.5,6.5,13.4,0.485,2.5,2.9,0.851,2.4,4.1,6.5,2.8,1.0,2.0,2.1,5.0,15.7,108.0,110.0,1989,Brad Sellers-1989,0.0,Not Selected,Forward,CHI,0.045853658536585365
1988-89,Charles Shackleford,shackch01,C,22,NJN,60,0,484,8.2,16.6,0.494,0.0,0.1,0.0,8.2,16.5,0.49700000000000005,2.1,4.2,0.5,5.0,10.2,15.2,2.1,1.5,1.8,2.7,7.0,18.5,103.0,107.0,1989,Charles Shackleford-1989,0.0,Not Selected,Center,BRK,0.025365853658536587
1988-89,John Shasky,shaskjo01,C,24,MIA,65,4,944,6.2,12.7,0.488,0.0,0.1,0.0,6.2,12.6,0.49200000000000005,5.9,8.6,0.6890000000000001,4.9,7.0,11.9,1.1,0.7,0.7,2.4,4.8,18.3,113.0,110.0,1989,John Shasky-1989,0.0,Not Selected,Center,MIA,0.014634146341463415
1988-89,Brian Shaw,shawbr01,SG,22,BOS,82,54,2301,6.3,14.6,0.433,0.0,0.3,0.0,6.3,14.3,0.441,2.3,2.8,0.826,2.5,5.5,8.0,10.0,1.7,0.6,4.0,4.5,14.9,101.0,110.0,1989,Brian Shaw-1989,0.0,Not Selected,Guard,BOS,0.04097560975609756
1988-89,Purvis Short,shortpu01,SF,31,HOU,65,16,1157,8.1,19.6,0.413,0.4,1.3,0.273,7.7,18.2,0.423,3.1,3.6,0.865,2.6,4.6,7.3,4.4,1.8,0.5,2.9,4.7,19.6,99.0,107.0,1989,Purvis Short-1989,0.0,Not Selected,Forward,HOU,0.04390243902439024
1988-89,Jerry Sichting,sichtje01,PG,32,POR,25,1,390,5.4,12.3,0.442,0.4,1.4,0.25,5.1,10.9,0.467,0.8,0.9,0.875,1.1,2.4,3.4,7.0,1.8,0.0,3.0,2.0,12.1,100.0,112.0,1989,Jerry Sichting-1989,0.0,Not Selected,Guard,POR,0.03804878048780488
1988-89,Jack Sikma,sikmaja01,C,33,MIL,80,80,2587,6.8,15.7,0.431,1.5,4.1,0.38,5.2,11.7,0.449,5.0,5.5,0.905,2.7,9.1,11.7,5.4,1.6,1.1,2.7,5.6,20.1,115.0,105.0,1989,Jack Sikma-1989,0.0,Not Selected,Center,MIL,0.04780487804878049
1988-89,Scott Skiles,skilesc01,PG,24,IND,80,13,1571,6.1,13.6,0.44799999999999995,0.6,2.3,0.267,5.5,11.3,0.485,4.0,4.4,0.903,0.6,3.9,4.6,12.0,2.0,0.1,5.5,4.7,16.8,102.0,112.0,1989,Scott Skiles-1989,0.0,Not Selected,Guard,IND,0.027317073170731707
1988-89,Keith Smart,smartke01,PG,24,SAS,2,0,12,0.0,7.7,0.0,0.0,3.8,0.0,0.0,3.8,0.0,7.7,7.7,1.0,0.0,3.8,3.8,7.7,0.0,0.0,7.7,0.0,7.7,62.0,115.0,1989,Keith Smart-1989,0.0,Not Selected,Guard,SAS,0.02048780487804878
1988-89,Charles Smith,smithch01,PF,23,LAC,71,56,2161,9.3,18.7,0.495,0.0,0.1,0.0,9.3,18.6,0.49700000000000005,6.1,8.4,0.725,3.7,6.2,9.9,2.2,1.4,1.9,3.1,5.8,24.6,108.0,110.0,1989,Charles Smith-1989,0.0,Not Selected,Forward,LAC,0.02048780487804878
1988-89,Derek Smith,smithde02,SG,27,TOT,65,38,1295,8.1,18.5,0.435,0.3,1.2,0.226,7.8,17.3,0.449,4.8,7.0,0.6859999999999999,2.3,4.0,6.2,4.8,1.6,0.9,3.3,6.1,21.2,100.0,112.0,1989,Derek Smith-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Kenny Smith,smithke01,PG,23,SAC,81,81,3145,8.3,18.0,0.462,0.7,1.9,0.359,7.6,16.0,0.475,4.0,5.4,0.737,0.7,2.7,3.4,9.4,1.5,0.1,3.8,2.6,21.3,106.0,113.0,1989,Kenny Smith-1989,0.0,Not Selected,Guard,SAC,0.026341463414634145
1988-89,Larry Smith,smithla01,PF,31,GSW,80,78,1897,5.2,9.4,0.552,0.0,0.0,0.0,5.2,9.4,0.552,0.4,1.4,0.31,6.4,9.0,15.4,2.8,1.4,1.3,2.6,5.8,10.8,109.0,106.0,1989,Larry Smith-1989,0.0,Not Selected,Forward,GSW,0.041951219512195125
1988-89,Otis Smith,smithot01,SG,25,GSW,80,5,1597,8.7,20.0,0.435,0.2,1.0,0.18899999999999997,8.5,19.0,0.44799999999999995,4.9,6.1,0.7979999999999999,3.6,5.7,9.2,3.9,2.5,1.1,3.6,4.6,22.5,102.0,107.0,1989,Otis Smith-1989,0.0,Not Selected,Guard,GSW,0.041951219512195125
1988-89,Rik Smits,smitsri01,C,22,IND,82,71,2041,9.2,17.7,0.517,0.0,0.0,0.0,9.2,17.7,0.518,4.4,6.0,0.722,4.4,7.5,11.9,1.7,0.9,3.6,3.1,7.4,22.7,109.0,109.0,1989,Rik Smits-1989,0.0,Not Selected,Center,IND,0.027317073170731707
1988-89,Mike Smrek,smrekmi01,PF,26,SAS,43,18,623,5.3,11.3,0.47100000000000003,0.0,0.0,0.0,5.3,11.3,0.47100000000000003,3.6,5.6,0.645,3.1,6.4,9.5,0.9,1.0,4.3,3.6,7.5,14.3,94.0,107.0,1989,Mike Smrek-1989,0.0,Not Selected,Forward,SAS,0.02048780487804878
1988-89,Rory Sparrow,sparrro01,PG,30,MIA,80,79,2613,8.2,18.2,0.452,0.3,1.4,0.243,7.9,16.8,0.469,1.7,2.0,0.879,1.0,3.0,4.0,8.0,1.9,0.3,3.8,3.1,18.5,99.0,111.0,1989,Rory Sparrow-1989,0.0,Not Selected,Guard,MIA,0.014634146341463415
1988-89,John Starks,starkjo01,SG,23,GSW,36,0,316,7.2,17.7,0.408,1.4,3.7,0.385,5.8,14.0,0.414,4.8,7.4,0.654,2.1,3.7,5.8,3.8,3.3,0.4,5.5,5.1,20.7,91.0,107.0,1989,John Starks-1989,0.0,Not Selected,Guard,GSW,0.041951219512195125
1988-89,Everette Stephens,stephev01,PG,22,IND,35,0,209,5.3,16.7,0.319,0.5,2.3,0.2,4.9,14.4,0.33899999999999997,3.9,5.1,0.773,2.5,2.8,5.3,8.6,2.1,0.9,6.7,5.1,15.1,80.0,112.0,1989,Everette Stephens-1989,0.0,Not Selected,Guard,IND,0.027317073170731707
1988-89,Brook Steppe,steppbr01,PG,29,POR,27,2,244,6.2,14.8,0.423,0.9,1.7,0.556,5.3,13.1,0.406,6.1,7.0,0.865,2.5,3.6,6.1,3.0,2.1,0.2,2.5,6.1,19.5,115.0,110.0,1989,Brook Steppe-1989,0.0,Not Selected,Guard,POR,0.03804878048780488
1988-89,John Stockton,stockjo01,PG,26,UTA,82,82,3171,7.7,14.3,0.5379999999999999,0.2,1.0,0.242,7.4,13.2,0.561,6.0,7.0,0.863,1.3,2.5,3.8,17.3,4.1,0.2,4.8,3.7,21.6,122.0,101.0,1989,John Stockton-1989,2.0,2nd,Guard,UTA,0.04975609756097561
1988-89,Rod Strickland,stricro02,PG,22,NYK,81,10,1358,9.0,19.2,0.467,0.6,2.0,0.322,8.3,17.2,0.484,5.8,7.8,0.745,1.7,3.7,5.4,10.8,3.3,0.1,5.0,4.8,24.4,110.0,107.0,1989,Rod Strickland-1989,0.0,Not Selected,Guard,NYK,0.050731707317073174
1988-89,John Stroeder,stroejo01,PF,30,TOT,5,0,22,4.1,10.2,0.4,0.0,0.0,0.0,4.1,10.2,0.4,0.0,0.0,0.0,10.2,18.3,28.5,6.1,0.0,4.1,6.1,6.1,8.2,87.0,99.0,1989,John Stroeder-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Barry Sumpter,sumptba01,PF,23,LAC,1,0,1,0.0,46.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1989,Barry Sumpter-1989,0.0,Not Selected,Forward,LAC,0.02048780487804878
1988-89,Jon Sundvold,sundvjo01,SG,27,MIA,68,8,1338,11.1,24.4,0.455,1.7,3.3,0.522,9.4,21.1,0.444,1.7,2.1,0.825,0.7,2.5,3.2,5.0,1.0,0.0,3.2,2.8,25.7,103.0,114.0,1989,Jon Sundvold-1989,0.0,Not Selected,Guard,MIA,0.014634146341463415
1988-89,Roy Tarpley,tarplro01,PF,24,DAL,19,6,591,11.1,20.5,0.541,0.0,0.1,0.0,11.1,20.4,0.544,5.6,8.1,0.688,6.5,11.9,18.5,1.4,2.4,2.5,3.8,5.9,27.8,111.0,101.0,1989,Roy Tarpley-1989,0.0,Not Selected,Forward,DAL,0.037073170731707315
1988-89,Anthony Taylor,tayloan01,PG,23,MIA,21,7,368,7.9,19.9,0.397,0.0,0.3,0.0,7.9,19.6,0.40299999999999997,3.2,4.2,0.75,1.4,3.0,4.5,5.7,2.9,0.7,2.6,4.9,19.0,97.0,109.0,1989,Anthony Taylor-1989,0.0,Not Selected,Guard,MIA,0.014634146341463415
1988-89,Terry Teagle,teaglte01,SF,28,GSW,66,41,1569,11.7,24.5,0.47600000000000003,0.1,0.3,0.16699999999999998,11.6,24.1,0.48100000000000004,5.2,6.4,0.809,3.1,4.4,7.5,2.7,2.3,0.5,3.3,4.9,28.6,106.0,109.0,1989,Terry Teagle-1989,0.0,Not Selected,Forward,GSW,0.041951219512195125
1988-89,Reggie Theus,theusre01,SG,31,ATL,82,82,2517,9.6,20.7,0.466,0.3,1.1,0.293,9.3,19.6,0.47600000000000003,5.5,6.5,0.851,1.7,3.0,4.7,7.5,2.1,0.3,3.8,4.6,25.1,111.0,110.0,1989,Reggie Theus-1989,0.0,Not Selected,Guard,ATL,0.050731707317073174
1988-89,Isiah Thomas,thomais01,PG,27,DET,80,76,2924,9.8,21.1,0.46399999999999997,0.6,2.1,0.273,9.2,19.0,0.485,4.9,6.0,0.818,0.8,3.9,4.7,11.4,2.3,0.3,5.1,3.6,25.1,106.0,105.0,1989,Isiah Thomas-1989,0.0,Not Selected,Guard,DET,0.06146341463414634
1988-89,Bernard Thompson,thompbe01,PF,26,HOU,23,0,222,4.2,12.5,0.33899999999999997,0.0,0.4,0.0,4.2,12.1,0.35100000000000003,4.7,5.5,0.846,1.9,4.0,5.9,2.8,2.8,0.2,4.0,7.0,13.2,85.0,105.0,1989,Bernard Thompson-1989,0.0,Not Selected,Forward,HOU,0.04390243902439024
1988-89,Billy Thompson,thompbi01,SF,25,MIA,79,58,2273,7.4,15.3,0.48700000000000004,0.0,0.1,0.0,7.4,15.2,0.49,3.3,4.8,0.696,5.1,7.1,12.2,3.8,1.2,2.2,4.0,5.5,18.2,101.0,108.0,1989,Billy Thompson-1989,0.0,Not Selected,Forward,MIA,0.014634146341463415
1988-89,LaSalle Thompson,thompla01,C,27,TOT,76,71,2329,8.6,17.5,0.489,0.0,0.0,0.0,8.6,17.5,0.49,4.7,5.8,0.8079999999999999,4.6,10.2,14.8,1.7,1.6,1.9,3.7,5.9,21.8,104.0,106.0,1989,LaSalle Thompson-1989,0.0,Not Selected,Center,TOT,0.03333333333333334
1988-89,Mychal Thompson,thompmy01,C,34,LAL,80,8,1994,7.0,12.5,0.5589999999999999,0.0,0.0,0.0,7.0,12.5,0.56,3.8,5.5,0.6779999999999999,3.8,7.5,11.2,1.2,1.4,1.4,2.3,5.4,17.7,115.0,106.0,1989,Mychal Thompson-1989,0.0,Not Selected,Center,LAL,0.055609756097560976
1988-89,Bob Thornton,thornbo01,PF,26,PHI,54,0,449,5.1,12.0,0.423,0.1,0.3,0.33299999999999996,5.0,11.7,0.426,3.5,6.5,0.5329999999999999,3.9,6.1,10.0,1.6,0.9,0.8,2.5,9.4,13.8,97.0,113.0,1989,Bob Thornton-1989,0.0,Not Selected,Forward,PHI,0.0448780487804878
1988-89,Otis Thorpe,thorpot01,PF,26,HOU,82,82,3135,7.8,14.5,0.542,0.0,0.0,0.0,7.8,14.4,0.5429999999999999,4.9,6.8,0.7290000000000001,4.1,7.7,11.8,3.0,1.2,0.6,3.4,3.9,20.6,113.0,106.0,1989,Otis Thorpe-1989,0.0,Not Selected,Forward,HOU,0.04390243902439024
1988-89,Sedale Threatt,threase01,PG,27,SEA,63,0,1220,9.2,18.7,0.494,0.4,1.2,0.36700000000000005,8.8,17.5,0.502,2.5,3.0,0.818,1.2,3.4,4.6,9.4,3.3,0.2,3.0,6.1,21.4,115.0,109.0,1989,Sedale Threatt-1989,0.0,Not Selected,Guard,OKC,0.045853658536585365
