Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1988-89,Wayman Tisdale,tisdawa01,PF,24,TOT,79,35,2434,10.5,20.5,0.514,0.0,0.1,0.0,10.5,20.4,0.516,6.3,8.1,0.773,3.7,8.3,12.0,2.5,1.1,1.0,3.4,5.7,27.3,111.0,110.0,1989,Wayman Tisdale-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Ray Tolbert,tolbera01,PF,30,ATL,50,0,341,5.7,13.5,0.426,0.0,0.0,0.0,5.7,13.5,0.426,3.3,5.3,0.622,4.4,8.2,12.6,2.3,1.9,1.9,5.0,7.9,14.7,87.0,105.0,1989,Ray Tolbert-1989,0.0,Not Selected,Forward,ATL,0.050731707317073174
1988-89,Tom Tolbert,tolbeto01,SF,23,CHH,14,0,117,7.0,15.1,0.45899999999999996,0.0,1.2,0.0,7.0,13.9,0.5,2.5,4.9,0.5,2.9,5.7,8.6,2.9,0.8,1.6,0.8,8.2,16.4,106.0,113.0,1989,Tom Tolbert-1989,0.0,Not Selected,Forward,CHO,0.01951219512195122
1988-89,Sedric Toney,toneyse01,PG,26,IND,2,0,9,5.4,26.9,0.2,0.0,16.1,0.0,5.4,10.8,0.5,0.0,5.4,0.0,5.4,5.4,10.8,0.0,0.0,0.0,10.8,5.4,10.8,37.0,115.0,1989,Sedric Toney-1989,0.0,Not Selected,Guard,IND,0.027317073170731707
1988-89,Kelly Tripucka,tripuke01,SF,29,CHH,71,65,2302,11.8,25.3,0.467,0.6,1.7,0.35700000000000004,11.2,23.5,0.47600000000000003,9.2,10.6,0.866,1.6,3.9,5.6,4.7,1.8,0.3,4.9,4.1,33.4,105.0,113.0,1989,Kelly Tripucka-1989,0.0,Not Selected,Forward,CHO,0.01951219512195122
1988-89,Trent Tucker,tucketr01,SG,29,NYK,81,24,1824,6.6,14.6,0.45399999999999996,3.0,7.5,0.39899999999999997,3.7,7.1,0.512,1.1,1.4,0.782,1.4,3.1,4.4,3.3,2.2,0.2,1.5,4.1,17.3,121.0,110.0,1989,Trent Tucker-1989,0.0,Not Selected,Guard,NYK,0.050731707317073174
1988-89,Andre Turner,turnean01,PG,24,MIL,4,0,13,11.2,22.5,0.5,0.0,0.0,0.0,11.2,22.5,0.5,0.0,0.0,0.0,0.0,11.2,11.2,0.0,7.5,0.0,15.0,7.5,22.5,54.0,92.0,1989,Andre Turner-1989,0.0,Not Selected,Guard,MIL,0.04780487804878049
1988-89,Elston Turner,turneel01,SF,29,DEN,78,12,1746,3.9,9.0,0.428,0.1,0.2,0.28600000000000003,3.8,8.8,0.431,0.8,1.4,0.589,2.8,4.6,7.3,3.7,2.3,0.2,1.5,5.3,8.6,101.0,108.0,1989,Elston Turner-1989,0.0,Not Selected,Forward,DEN,0.042926829268292686
1988-89,Terry Tyler,tylerte01,SF,32,DAL,70,11,1057,8.0,17.1,0.469,0.0,0.4,0.111,8.0,16.6,0.479,2.2,2.9,0.758,3.5,6.4,9.9,1.9,1.1,1.8,2.4,4.3,18.3,101.0,109.0,1989,Terry Tyler-1989,0.0,Not Selected,Forward,DAL,0.037073170731707315
1988-89,Kelvin Upshaw,upshake01,SG,26,TOT,32,0,617,7.8,16.8,0.467,0.2,1.2,0.2,7.6,15.6,0.48700000000000004,1.4,2.1,0.6920000000000001,0.8,3.1,3.9,9.3,2.1,0.2,4.4,6.3,17.3,97.0,111.0,1989,Kelvin Upshaw-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Darnell Valentine,valenda01,SG,29,CLE,77,4,1086,6.1,14.4,0.426,0.1,0.6,0.214,6.0,13.8,0.436,4.1,5.1,0.813,1.0,3.7,4.6,7.8,2.6,0.3,3.7,4.0,16.5,100.0,105.0,1989,Darnell Valentine-1989,0.0,Not Selected,Guard,CLE,0.055609756097560976
1988-89,Kiki Vandeweghe,vandeki01,PF,30,TOT,45,1,934,9.9,21.0,0.469,0.9,2.4,0.396,8.9,18.6,0.479,3.9,4.4,0.899,1.3,2.2,3.5,3.4,0.9,0.5,2.0,3.8,24.6,114.0,113.0,1989,Kiki Vandeweghe-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Jay Vincent,vinceja01,SF,29,TOT,29,4,646,7.4,18.2,0.405,0.1,0.2,0.33299999999999996,7.3,18.0,0.406,2.8,4.3,0.667,2.7,5.1,7.8,1.9,0.4,0.3,3.0,4.5,17.7,90.0,112.0,1989,Jay Vincent-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Sam Vincent,vincesa01,PG,25,CHI,70,56,1703,8.0,16.4,0.484,0.1,0.5,0.11800000000000001,7.9,16.0,0.495,3.1,3.7,0.8220000000000001,1.0,4.5,5.5,9.7,1.5,0.3,4.1,3.6,19.1,104.0,110.0,1989,Sam Vincent-1989,0.0,Not Selected,Guard,CHI,0.045853658536585365
1988-89,Darrell Walker,walkeda01,PG,27,WSB,79,78,2565,5.3,12.6,0.42,0.0,0.2,0.0,5.3,12.5,0.426,2.6,3.4,0.772,2.5,6.9,9.4,9.2,2.9,0.4,3.4,4.0,13.2,101.0,106.0,1989,Darrell Walker-1989,0.0,Not Selected,Guard,WAS,0.03902439024390244
1988-89,Kenny Walker,walkeke01,SF,24,NYK,79,2,1163,6.9,14.1,0.489,0.2,0.8,0.25,6.7,13.3,0.503,2.6,3.4,0.7759999999999999,4.0,5.1,9.1,1.4,1.6,1.8,1.7,7.5,16.6,115.0,108.0,1989,Kenny Walker-1989,0.0,Not Selected,Forward,NYK,0.050731707317073174
1988-89,Pearl Washington,washipe01,PG,25,MIA,54,8,1065,7.5,17.6,0.424,0.0,0.6,0.071,7.4,17.0,0.43700000000000006,3.7,4.7,0.7879999999999999,2.2,3.4,5.6,10.3,3.3,0.2,5.6,4.6,18.7,95.0,108.0,1989,Pearl Washington-1989,0.0,Not Selected,Guard,MIA,0.014634146341463415
1988-89,Spud Webb,webbsp01,PG,25,ATL,81,6,1219,5.3,11.6,0.45899999999999996,0.0,0.9,0.045,5.3,10.7,0.493,2.1,2.4,0.867,0.8,4.1,4.9,11.4,2.8,0.2,3.3,4.2,12.8,108.0,108.0,1989,Spud Webb-1989,0.0,Not Selected,Guard,ATL,0.050731707317073174
1988-89,Chris Welp,welpch01,C,25,PHI,72,0,843,5.7,12.8,0.446,0.0,0.1,0.0,5.7,12.8,0.44799999999999995,2.8,4.2,0.6579999999999999,3.4,7.7,11.2,1.7,1.3,2.4,2.4,10.2,14.2,99.0,109.0,1989,Chris Welp-1989,0.0,Not Selected,Center,PHI,0.0448780487804878
1988-89,Bill Wennington,wennibi01,C,25,DAL,65,9,1074,5.5,12.8,0.433,0.0,0.4,0.111,5.5,12.4,0.444,2.8,3.8,0.7440000000000001,3.8,9.5,13.3,2.1,0.7,1.6,2.5,9.8,14.0,100.0,107.0,1989,Bill Wennington-1989,0.0,Not Selected,Center,DAL,0.037073170731707315
1988-89,Mark West,westma01,C,28,PHO,82,32,2019,5.5,8.5,0.653,0.0,0.0,0.0,5.5,8.5,0.653,2.5,4.6,0.535,3.8,8.7,12.5,0.9,0.8,4.3,2.3,6.2,13.5,115.0,103.0,1989,Mark West-1989,0.0,Not Selected,Center,PHO,0.05365853658536585
1988-89,Ennis Whatley,whatlen01,PG,26,LAC,8,0,90,6.1,16.9,0.364,0.0,0.0,0.0,6.1,16.9,0.364,5.1,5.6,0.909,1.0,7.1,8.2,11.2,3.6,0.5,5.6,7.7,17.4,91.0,106.0,1989,Ennis Whatley-1989,0.0,Not Selected,Guard,LAC,0.02048780487804878
1988-89,Clinton Wheeler,wheelcl01,PG,29,TOT,28,0,354,6.0,11.6,0.517,0.0,0.1,0.0,6.0,11.4,0.523,2.0,2.7,0.75,2.3,1.9,4.1,7.2,3.6,0.0,3.2,3.5,14.0,109.0,108.0,1989,Clinton Wheeler-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Eric White,whiteer01,SF,23,TOT,38,0,436,6.5,12.7,0.517,0.0,0.0,0.0,6.5,12.7,0.517,3.6,4.4,0.81,3.6,3.8,7.4,1.8,1.1,0.1,2.7,4.2,16.7,108.0,114.0,1989,Eric White-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Jerome Whitehead,whiteje01,C,32,TOT,57,4,622,5.3,13.5,0.396,0.0,0.0,0.0,5.3,13.5,0.396,2.3,3.5,0.66,3.6,6.3,9.9,1.4,1.7,0.3,1.8,8.5,12.9,96.0,109.0,1989,Jerome Whitehead-1989,0.0,Not Selected,Center,TOT,0.03333333333333334
1988-89,Morlon Wiley,wileymo01,PG,22,DAL,51,1,408,5.6,14.0,0.40399999999999997,0.7,2.9,0.25,4.9,11.0,0.444,1.6,2.0,0.813,1.6,4.2,5.8,9.3,3.1,0.7,4.2,7.5,13.6,94.0,107.0,1989,Morlon Wiley-1989,0.0,Not Selected,Guard,DAL,0.037073170731707315
1988-89,Dominique Wilkins,wilkido01,SF,29,ATL,80,80,2997,13.3,28.6,0.46399999999999997,0.5,1.7,0.276,12.8,26.9,0.475,7.2,8.5,0.8440000000000001,4.2,4.8,9.0,3.4,1.9,0.8,2.9,2.2,34.2,114.0,108.0,1989,Dominique Wilkins-1989,3.0,3rd,Forward,ATL,0.050731707317073174
1988-89,Eddie Lee Wilkins,wilkied01,C,26,NYK,71,2,584,9.0,19.3,0.465,0.0,0.1,0.0,9.0,19.2,0.467,4.8,8.7,0.55,5.7,6.0,11.7,0.6,0.8,1.3,4.4,8.7,22.8,96.0,109.0,1989,Eddie Lee Wilkins-1989,0.0,Not Selected,Center,NYK,0.050731707317073174
1988-89,Gerald Wilkins,wilkige01,SG,25,NYK,81,58,2414,8.8,19.5,0.451,1.0,3.3,0.297,7.8,16.3,0.48200000000000004,3.5,4.7,0.7559999999999999,1.8,2.8,4.6,5.2,2.2,0.4,3.2,3.2,22.1,107.0,110.0,1989,Gerald Wilkins-1989,0.0,Not Selected,Guard,NYK,0.050731707317073174
1988-89,Buck Williams,willibu01,PF,28,NJN,74,72,2446,7.3,13.8,0.531,0.0,0.1,0.0,7.3,13.7,0.534,4.2,6.3,0.6659999999999999,4.9,8.8,13.6,1.5,1.2,0.7,2.8,4.4,18.8,112.0,109.0,1989,Buck Williams-1989,0.0,Not Selected,Forward,BRK,0.025365853658536587
1988-89,Herb Williams,willihe01,C,30,TOT,76,66,2470,6.4,14.7,0.436,0.0,0.1,0.0,6.4,14.6,0.439,2.6,3.8,0.6859999999999999,2.7,9.1,11.8,2.5,0.9,2.7,3.0,4.7,15.4,94.0,108.0,1989,Herb Williams-1989,0.0,Not Selected,Center,TOT,0.03333333333333334
1988-89,Hot Rod Williams,williho01,PF,26,CLE,82,10,2125,8.2,16.1,0.509,0.0,0.1,0.25,8.2,16.0,0.51,5.4,7.2,0.748,4.0,7.0,11.0,2.5,1.8,3.1,2.4,4.3,21.8,115.0,101.0,1989,Hot Rod Williams-1989,0.0,Not Selected,Forward,CLE,0.055609756097560976
1988-89,John Williams,willijo02,SF,22,WSB,82,1,2413,8.6,18.5,0.466,0.4,1.4,0.268,8.3,17.1,0.48200000000000004,4.4,5.7,0.7759999999999999,3.1,8.2,11.3,7.0,2.8,1.4,3.1,4.2,22.1,110.0,104.0,1989,John Williams-1989,0.0,Not Selected,Forward,WAS,0.03902439024390244
1988-89,Kevin Williams,willike01,SG,27,TOT,50,0,547,7.0,17.4,0.405,0.1,0.5,0.16699999999999998,7.0,16.9,0.41200000000000003,4.0,5.1,0.78,2.4,3.6,6.1,4.6,2.6,1.0,4.5,7.9,18.2,91.0,109.0,1989,Kevin Williams-1989,0.0,Not Selected,Guard,TOT,0.03333333333333334
1988-89,Micheal Williams,willimi02,PG,22,DET,49,0,358,6.6,18.1,0.364,0.3,1.3,0.222,6.3,16.9,0.375,4.4,6.6,0.66,1.3,2.5,3.8,9.8,1.8,0.4,5.9,6.2,17.8,87.0,107.0,1989,Micheal Williams-1989,0.0,Not Selected,Guard,DET,0.06146341463414634
1988-89,Reggie Williams,willire01,SF,24,LAC,63,17,1303,9.2,21.0,0.43799999999999994,1.1,3.7,0.28800000000000003,8.1,17.3,0.469,3.2,4.3,0.754,2.5,3.8,6.3,3.6,2.9,1.0,4.0,6.4,22.6,95.0,110.0,1989,Reggie Williams-1989,0.0,Not Selected,Forward,LAC,0.02048780487804878
1988-89,David Wingate,wingada01,SG,25,PHI,33,6,372,7.1,15.1,0.47,0.3,0.8,0.33299999999999996,6.8,14.3,0.47700000000000004,3.5,4.5,0.794,1.6,3.3,4.8,9.6,1.2,0.3,4.6,5.6,17.9,103.0,115.0,1989,David Wingate-1989,0.0,Not Selected,Guard,PHI,0.0448780487804878
1988-89,Randy Wittman,wittmra01,SF,29,TOT,64,13,1120,5.6,12.3,0.455,0.1,0.3,0.5,5.5,12.0,0.45399999999999996,1.2,1.8,0.6829999999999999,1.1,2.3,3.4,4.8,1.0,0.1,1.4,1.8,12.5,106.0,115.0,1989,Randy Wittman-1989,0.0,Not Selected,Forward,TOT,0.03333333333333334
1988-89,Joe Wolf,wolfjo01,C,24,LAC,66,15,1450,5.4,12.7,0.423,0.1,0.4,0.14300000000000002,5.3,12.3,0.433,1.4,2.0,0.688,2.6,6.0,8.6,3.6,1.0,0.5,3.0,4.8,12.2,90.0,112.0,1989,Joe Wolf-1989,0.0,Not Selected,Center,LAC,0.02048780487804878
1988-89,David Wood,woodda01,PF,24,CHI,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1989,David Wood-1989,0.0,Not Selected,Forward,CHI,0.045853658536585365
1988-89,Mike Woodson,woodsmi01,SG,30,HOU,81,79,2259,8.6,19.5,0.43799999999999994,0.6,1.9,0.348,7.9,17.7,0.447,4.1,4.9,0.823,1.1,3.0,4.1,4.3,1.9,0.4,2.8,4.1,21.8,103.0,108.0,1989,Mike Woodson-1989,0.0,Not Selected,Guard,HOU,0.04390243902439024
1988-89,Orlando Woolridge,woolror01,SF,29,LAL,74,0,1491,7.4,15.9,0.46799999999999997,0.0,0.0,0.0,7.4,15.8,0.469,8.1,11.0,0.738,2.6,6.1,8.7,1.9,1.0,2.1,3.3,4.2,23.0,109.0,108.0,1989,Orlando Woolridge-1989,0.0,Not Selected,Forward,LAL,0.055609756097560976
1988-89,James Worthy,worthja01,SF,27,LAL,81,81,2960,11.4,20.8,0.5479999999999999,0.0,0.4,0.087,11.3,20.4,0.556,4.1,5.2,0.782,2.7,5.2,7.9,4.7,1.7,0.9,2.9,2.8,26.8,117.0,108.0,1989,James Worthy-1989,0.0,Not Selected,Forward,LAL,0.055609756097560976
1988-89,Danny Young,youngda01,PG,26,POR,48,2,952,5.6,12.1,0.46,0.8,2.4,0.34,4.8,9.7,0.49,2.4,3.1,0.7809999999999999,0.8,2.8,3.6,6.0,2.7,0.1,2.2,2.4,14.4,112.0,109.0,1989,Danny Young-1989,0.0,Not Selected,Guard,POR,0.03804878048780488
1989-90,Mark Acres,acresma01,C,27,ORL,80,50,1691,3.8,7.8,0.484,0.1,0.1,0.75,3.7,7.7,0.48,2.3,3.3,0.6920000000000001,4.2,7.6,11.7,1.8,1.0,0.7,1.9,6.8,9.9,110.0,114.0,1990,Mark Acres-1990,0.0,Not Selected,Center,ORL,0.016260162601626018
1989-90,Michael Adams,adamsmi01,PG,27,DEN,79,74,2690,6.7,16.7,0.402,2.7,7.3,0.366,4.1,9.4,0.431,4.5,5.3,0.85,0.8,3.0,3.8,8.4,2.0,0.1,2.4,2.3,20.7,114.0,109.0,1990,Michael Adams-1990,0.0,Not Selected,Guard,DEN,0.03884372177055104
1989-90,Mark Aguirre,aguirma01,SF,30,DET,78,40,2005,11.1,22.8,0.488,0.8,2.4,0.33299999999999996,10.3,20.4,0.506,4.9,6.4,0.7559999999999999,3.0,4.8,7.7,3.7,0.9,0.5,3.1,5.1,27.9,111.0,106.0,1990,Mark Aguirre-1990,0.0,Not Selected,Forward,DET,0.053297199638663056
1989-90,Danny Ainge,aingeda01,PG,30,SAC,75,68,2727,9.2,21.0,0.43799999999999994,2.0,5.3,0.374,7.2,15.7,0.46,4.0,4.9,0.831,1.3,4.7,5.9,8.2,2.1,0.3,3.4,4.3,24.4,107.0,110.0,1990,Danny Ainge-1990,0.0,Not Selected,Guard,SAC,0.02077687443541102
1989-90,Mark Alarie,alarima01,PF,26,WSB,82,10,1893,9.5,20.0,0.473,0.3,1.3,0.204,9.2,18.8,0.49,2.8,3.4,0.812,3.9,5.7,9.5,3.6,1.5,1.0,2.6,5.6,21.9,106.0,110.0,1990,Mark Alarie-1990,0.0,Not Selected,Forward,WAS,0.028003613369467027
1989-90,Steve Alford,alforst01,PG,25,DAL,41,0,302,10.6,23.2,0.457,1.2,3.7,0.318,9.4,19.5,0.483,5.9,6.2,0.946,0.3,3.9,4.2,6.6,2.5,0.5,2.7,3.7,28.3,113.0,108.0,1990,Steve Alford-1990,0.0,Not Selected,Guard,DAL,0.04245709123757904
1989-90,Randy Allen,allenra01,SG,25,SAC,63,6,746,7.1,15.9,0.444,0.0,0.5,0.0,7.1,15.4,0.457,1.5,2.9,0.535,3.3,5.9,9.2,1.5,1.1,1.3,1.9,6.8,15.6,95.0,111.0,1990,Randy Allen-1990,0.0,Not Selected,Guard,SAC,0.02077687443541102
1989-90,Greg Anderson,andergr01,PF,25,MIL,60,28,1291,8.3,16.4,0.507,0.0,0.0,0.0,8.3,16.4,0.507,3.5,6.4,0.535,4.2,9.9,14.1,0.9,1.2,2.0,3.0,6.7,20.1,101.0,105.0,1990,Greg Anderson-1990,0.0,Not Selected,Forward,MIL,0.03974706413730804
1989-90,Nick Anderson,anderni01,SG,22,ORL,81,9,1785,9.6,19.4,0.494,0.0,0.4,0.059000000000000004,9.6,19.0,0.504,4.8,6.8,0.705,2.8,5.4,8.2,3.2,1.8,0.9,3.6,3.6,24.0,105.0,114.0,1990,Nick Anderson-1990,0.0,Not Selected,Guard,ORL,0.016260162601626018
1989-90,Richard Anderson,anderri01,PF,29,CHH,54,2,604,7.1,17.1,0.41700000000000004,3.0,8.1,0.37,4.1,9.0,0.45899999999999996,1.5,1.9,0.7829999999999999,2.7,7.6,10.3,4.5,1.6,0.7,2.1,5.2,18.7,106.0,109.0,1990,Richard Anderson-1990,0.0,Not Selected,Forward,CHO,0.017163504968383016
1989-90,Ron Anderson,anderro01,SF,31,PHI,78,3,2089,9.0,20.0,0.451,0.1,0.5,0.14300000000000002,9.0,19.5,0.45899999999999996,3.9,4.7,0.838,1.9,5.1,7.0,3.4,1.7,0.3,1.9,3.4,22.0,108.0,110.0,1990,Ron Anderson-1990,0.0,Not Selected,Forward,PHI,0.04787714543812105
1989-90,Willie Anderson,anderwi01,SG,23,SAS,82,81,2788,9.3,18.9,0.49200000000000005,0.1,0.5,0.26899999999999996,9.2,18.5,0.49700000000000005,3.8,5.1,0.748,2.0,4.5,6.5,6.4,1.9,1.0,3.5,4.4,22.5,108.0,106.0,1990,Willie Anderson-1990,0.0,Not Selected,Guard,SAS,0.05058717253839205
1989-90,Michael Ansley,anslemi01,SF,22,ORL,72,5,1221,8.7,17.6,0.49700000000000005,0.0,0.0,0.0,8.7,17.6,0.49700000000000005,6.2,8.6,0.722,7.1,6.6,13.7,1.5,0.9,0.6,1.9,5.7,23.6,120.0,115.0,1990,Michael Ansley-1990,0.0,Not Selected,Forward,ORL,0.016260162601626018
1989-90,B.J. Armstrong,armstbj01,PG,22,CHI,81,0,1291,7.3,15.1,0.485,0.1,0.2,0.5,7.2,14.8,0.484,2.7,3.0,0.885,0.7,3.2,3.9,7.6,1.8,0.2,3.2,4.0,17.4,107.0,112.0,1990,B.J. Armstrong-1990,0.0,Not Selected,Guard,CHI,0.04968383017163505
1989-90,John Bagley,baglejo01,PG,29,BOS,54,17,1095,4.5,9.7,0.45899999999999996,0.0,0.8,0.055999999999999994,4.4,8.9,0.495,1.3,1.7,0.7440000000000001,1.2,2.8,4.0,13.2,1.8,0.2,4.0,3.4,10.3,102.0,111.0,1990,John Bagley-1990,0.0,Not Selected,Guard,BOS,0.04697380307136405
1989-90,Thurl Bailey,baileth01,SF,28,UTA,82,33,2583,9.1,18.9,0.48100000000000004,0.0,0.2,0.0,9.1,18.7,0.485,4.3,5.5,0.779,2.2,5.7,7.9,2.6,0.6,1.9,2.7,3.4,22.5,105.0,108.0,1990,Thurl Bailey-1990,0.0,Not Selected,Forward,UTA,0.04968383017163505
1989-90,Ken Bannister,bannike01,PF,29,LAC,52,1,589,6.3,13.2,0.478,0.0,0.1,0.0,6.3,13.1,0.48100000000000004,4.3,9.0,0.473,3.2,6.0,9.2,1.5,1.4,0.6,3.6,7.6,16.9,92.0,109.0,1990,Ken Bannister-1990,0.0,Not Selected,Forward,LAC,0.02710027100271003
1989-90,Charles Barkley,barklch01,SF,26,PHI,79,79,3085,11.4,19.0,0.6,0.3,1.5,0.217,11.1,17.5,0.632,9.0,12.0,0.7490000000000001,5.8,8.8,14.7,4.9,2.4,0.8,3.9,4.0,32.1,128.0,105.0,1990,Charles Barkley-1990,1.0,1st,Forward,PHI,0.04787714543812105
1989-90,Dana Barros,barroda01,PG,22,SEA,81,25,1630,9.2,22.8,0.405,2.9,7.4,0.39899999999999997,6.3,15.4,0.408,2.7,3.4,0.809,1.1,3.0,4.1,6.3,1.6,0.0,3.8,3.0,24.2,104.0,113.0,1990,Dana Barros-1990,0.0,Not Selected,Guard,OKC,0.037037037037037035
1989-90,John Battle,battljo01,SG,27,ATL,60,48,1477,9.3,18.4,0.506,0.1,0.4,0.154,9.3,18.0,0.514,3.5,4.6,0.7559999999999999,0.9,2.4,3.4,5.2,0.9,0.1,3.0,3.9,22.2,110.0,117.0,1990,John Battle-1990,0.0,Not Selected,Guard,ATL,0.037037037037037035
1989-90,Kenny Battle,battlke01,SG,25,PHO,59,8,729,6.1,11.1,0.547,0.1,0.3,0.25,6.0,10.9,0.5539999999999999,3.6,5.4,0.6709999999999999,2.9,5.2,8.1,2.5,2.3,0.7,2.1,6.1,15.8,116.0,106.0,1990,Kenny Battle-1990,0.0,Not Selected,Guard,PHO,0.04878048780487805
1989-90,William Bedford,bedfowi01,C,26,DET,42,0,246,11.2,25.8,0.43200000000000005,0.2,1.2,0.16699999999999998,11.0,24.6,0.445,1.9,4.5,0.409,3.1,8.9,12.0,0.8,0.6,3.5,4.3,8.1,24.4,85.0,101.0,1990,William Bedford-1990,0.0,Not Selected,Center,DET,0.053297199638663056
1989-90,Benoit Benjamin,benjabe01,C,25,LAC,71,58,2313,7.6,14.4,0.526,0.0,0.0,0.0,7.6,14.4,0.527,4.9,6.7,0.732,3.3,10.5,13.7,3.3,1.2,3.9,3.9,4.5,20.1,106.0,103.0,1990,Benoit Benjamin-1990,0.0,Not Selected,Center,LAC,0.02710027100271003
1989-90,Winston Bennett,bennewi01,SF,24,CLE,55,34,990,7.0,14.6,0.479,0.0,0.0,0.0,7.0,14.6,0.479,3.3,4.9,0.667,4.3,5.3,9.6,2.8,1.2,0.5,3.2,6.8,17.3,102.0,109.0,1990,Winston Bennett-1990,0.0,Not Selected,Forward,CLE,0.037940379403794036
1989-90,Larry Bird,birdla01,SF,33,BOS,75,75,2944,11.9,25.2,0.473,1.1,3.2,0.33299999999999996,10.8,22.0,0.494,5.3,5.7,0.93,1.5,10.3,11.8,9.3,1.8,1.0,4.0,2.9,30.2,111.0,105.0,1990,Larry Bird-1990,2.0,2nd,Forward,BOS,0.04697380307136405
1989-90,Uwe Blab,blabuw01,C,27,TOT,47,33,531,3.4,8.4,0.39799999999999996,0.0,0.0,0.0,3.4,8.4,0.39799999999999996,1.7,3.2,0.541,2.5,6.8,9.3,2.1,0.1,1.9,3.0,8.8,8.4,83.0,114.0,1990,Uwe Blab-1990,0.0,Not Selected,Center,TOT,0.033333333333333326
1989-90,Rolando Blackman,blackro01,SG,30,DAL,80,80,2934,10.8,21.7,0.498,0.2,0.7,0.302,10.6,21.0,0.505,5.0,5.9,0.8440000000000001,1.5,3.3,4.8,5.0,1.3,0.4,3.0,2.2,26.9,111.0,111.0,1990,Rolando Blackman-1990,0.0,Not Selected,Guard,DAL,0.04245709123757904
1989-90,Mookie Blaylock,blaylmo01,PG,22,NJN,50,17,1267,8.1,21.8,0.371,0.7,3.1,0.225,7.4,18.7,0.395,2.4,3.1,0.778,1.6,3.7,5.3,8.0,3.1,0.5,4.2,4.2,19.3,90.0,108.0,1990,Mookie Blaylock-1990,0.0,Not Selected,Guard,BRK,0.015356820234869015
1989-90,Muggsy Bogues,boguemu01,PG,25,CHH,81,65,2743,5.8,11.8,0.491,0.1,0.5,0.192,5.7,11.4,0.503,1.9,2.4,0.7909999999999999,0.9,2.8,3.7,15.5,3.0,0.1,2.6,3.0,13.6,117.0,110.0,1990,Muggsy Bogues-1990,0.0,Not Selected,Guard,CHO,0.017163504968383016
1989-90,Manute Bol,bolma01,C,27,GSW,75,20,1310,1.9,5.8,0.331,0.3,1.7,0.188,1.6,4.2,0.38799999999999996,0.9,1.7,0.51,1.1,8.4,9.5,1.2,0.4,8.2,1.8,6.7,5.1,76.0,108.0,1990,Manute Bol-1990,0.0,Not Selected,Center,GSW,0.03342366757000903
1989-90,Anthony Bowie,bowiean01,SG,26,HOU,66,0,918,6.2,15.1,0.406,0.3,1.1,0.28600000000000003,5.8,14.1,0.415,2.1,2.8,0.741,1.9,4.2,6.1,5.0,2.2,0.3,3.0,4.1,14.7,93.0,105.0,1990,Anthony Bowie-1990,0.0,Not Selected,Guard,HOU,0.037037037037037035
1989-90,Sam Bowie,bowiesa01,C,28,NJN,68,54,2207,7.6,18.3,0.41600000000000004,0.2,0.7,0.32299999999999995,7.4,17.6,0.42,6.4,8.3,0.7759999999999999,4.5,10.6,15.1,2.0,0.8,2.7,2.7,4.6,21.9,107.0,106.0,1990,Sam Bowie-1990,0.0,Not Selected,Center,BRK,0.015356820234869015
