Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1989-90,Adrian Branch,brancad01,SF,26,MIN,11,0,91,14.5,35.3,0.41,0.6,0.6,1.0,13.9,34.8,0.4,8.1,12.7,0.636,4.6,7.0,11.6,2.3,3.5,0.0,4.6,8.1,37.6,94.0,105.0,1990,Adrian Branch-1990,0.0,Not Selected,Forward,MIN,0.01987353206865402
1989-90,Randy Breuer,breuera01,C,29,TOT,81,55,1879,8.2,19.1,0.428,0.0,0.0,0.0,8.2,19.1,0.429,3.5,5.3,0.653,4.2,7.2,11.4,2.7,1.2,3.0,2.6,5.4,19.8,99.0,107.0,1990,Randy Breuer-1990,0.0,Not Selected,Center,TOT,0.033333333333333326
1989-90,Frank Brickowski,brickfr01,C,30,SAS,78,12,1438,7.2,13.1,0.545,0.0,0.1,0.0,7.2,13.1,0.5479999999999999,3.2,4.8,0.674,3.0,8.1,11.1,3.6,2.2,1.3,3.2,7.7,17.5,109.0,102.0,1990,Frank Brickowski-1990,0.0,Not Selected,Center,SAS,0.05058717253839205
1989-90,Scott Brooks,brooksc01,PG,24,PHI,72,1,975,6.1,14.1,0.431,1.6,4.0,0.392,4.5,10.0,0.447,2.6,2.9,0.877,0.8,2.5,3.3,10.6,2.4,0.0,1.9,5.4,16.3,120.0,110.0,1990,Scott Brooks-1990,0.0,Not Selected,Guard,PHI,0.04787714543812105
1989-90,Chucky Brown,brownch01,SF,21,CLE,75,35,1339,7.9,16.9,0.47,0.0,0.3,0.0,7.9,16.6,0.47700000000000004,4.7,6.2,0.762,3.1,5.6,8.7,1.9,1.2,1.0,2.6,5.6,20.6,105.0,109.0,1990,Chucky Brown-1990,0.0,Not Selected,Forward,CLE,0.037940379403794036
1989-90,Mike Brown,brownmi01,C,26,UTA,82,0,1397,6.3,12.3,0.515,0.0,0.1,0.5,6.3,12.2,0.515,5.6,7.1,0.789,4.0,9.4,13.3,1.7,1.1,1.0,3.1,6.7,18.3,112.0,105.0,1990,Mike Brown-1990,0.0,Not Selected,Center,UTA,0.04968383017163505
1989-90,Raymond Brown,brownra01,PF,24,UTA,16,0,56,7.1,25.0,0.28600000000000003,0.0,0.0,0.0,7.1,25.0,0.28600000000000003,0.0,1.8,0.0,8.9,4.5,13.4,3.6,0.0,0.0,5.4,9.8,14.3,70.0,111.0,1990,Raymond Brown-1990,0.0,Not Selected,Forward,UTA,0.04968383017163505
1989-90,Tony Brown,brownto01,SF,29,MIL,61,10,635,6.8,15.9,0.42700000000000005,0.4,1.5,0.25,6.4,14.3,0.446,2.9,4.3,0.679,3.0,2.5,5.6,3.2,2.5,0.3,3.9,6.1,16.9,92.0,110.0,1990,Tony Brown-1990,0.0,Not Selected,Forward,MIL,0.03974706413730804
1989-90,Stanley Brundy,brundst01,SF,22,NJN,16,0,128,5.7,11.3,0.5,0.0,0.0,0.0,5.7,11.3,0.5,2.6,6.8,0.389,5.7,4.2,9.8,1.1,2.3,1.9,2.3,9.1,14.0,101.0,108.0,1990,Stanley Brundy-1990,0.0,Not Selected,Forward,BRK,0.015356820234869015
1989-90,Mark Bryant,bryanma01,PF,24,POR,58,0,562,5.8,12.8,0.45799999999999996,0.0,0.0,0.0,5.8,12.8,0.45799999999999996,2.3,4.2,0.56,4.5,7.7,12.2,1.1,1.5,0.8,2.1,7.8,14.0,103.0,104.0,1990,Mark Bryant-1990,0.0,Not Selected,Forward,POR,0.053297199638663056
1989-90,Torgeir Bryn,brynto01,C,25,LAC,3,0,10,0.0,9.7,0.0,0.0,0.0,0.0,0.0,9.7,0.0,19.4,29.0,0.667,0.0,9.7,9.7,0.0,9.7,4.8,4.8,24.2,19.4,81.0,85.0,1990,Torgeir Bryn-1990,0.0,Not Selected,Center,LAC,0.02710027100271003
1989-90,Steve Bucknall,bucknst01,SG,23,LAL,18,0,75,6.0,21.9,0.273,0.0,0.7,0.0,6.0,21.3,0.281,3.3,4.0,0.833,3.3,1.3,4.7,6.6,1.3,0.7,7.3,6.6,15.3,70.0,111.0,1990,Steve Bucknall-1990,0.0,Not Selected,Guard,LAL,0.056910569105691054
1989-90,Greg Butler,butlegr01,C,23,NYK,13,0,33,4.4,17.8,0.25,0.0,0.0,0.0,4.4,17.8,0.25,0.0,3.0,0.0,4.4,8.9,13.3,1.5,0.0,0.0,4.4,11.8,8.9,56.0,110.0,1990,Greg Butler-1990,0.0,Not Selected,Center,NYK,0.04065040650406504
1989-90,Michael Cage,cagemi01,C,28,SEA,82,82,2595,6.3,12.5,0.504,0.0,0.0,0.0,6.3,12.5,0.504,2.9,4.1,0.698,5.9,10.0,15.9,1.4,1.5,0.9,1.8,4.5,15.5,118.0,108.0,1990,Michael Cage-1990,0.0,Not Selected,Center,OKC,0.037037037037037035
1989-90,Adrian Caldwell,caldwad01,PF,23,HOU,51,0,331,6.0,10.9,0.5529999999999999,0.0,0.0,0.0,6.0,10.9,0.5529999999999999,1.9,4.0,0.46399999999999997,5.2,10.5,15.6,1.0,1.6,2.6,4.6,9.9,13.9,91.0,100.0,1990,Adrian Caldwell-1990,0.0,Not Selected,Forward,HOU,0.037037037037037035
1989-90,Tony Campbell,campbto01,SG,27,MIN,82,81,3164,12.0,26.3,0.457,0.1,0.9,0.16699999999999998,11.9,25.4,0.46799999999999997,7.5,9.5,0.787,3.5,4.0,7.5,3.5,1.8,0.5,4.2,4.3,31.7,105.0,110.0,1990,Tony Campbell-1990,0.0,Not Selected,Guard,MIN,0.01987353206865402
1989-90,Rick Carlisle,carliri01,SG,30,NJN,5,0,21,2.3,16.1,0.14300000000000002,0.0,6.9,0.0,2.3,9.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,11.5,2.3,2.3,9.2,16.1,4.6,40.0,110.0,1990,Rick Carlisle-1990,0.0,Not Selected,Guard,BRK,0.015356820234869015
1989-90,Antoine Carr,carran01,PF,28,TOT,77,4,1727,10.3,20.8,0.494,0.0,0.2,0.0,10.3,20.6,0.499,6.8,8.6,0.795,3.3,6.0,9.3,3.4,0.9,2.0,3.6,7.1,27.4,109.0,111.0,1990,Antoine Carr-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Joe Barry Carroll,carrojo01,C,31,TOT,76,47,1721,8.5,20.8,0.41100000000000003,0.0,0.1,0.0,8.5,20.7,0.41200000000000003,3.8,4.8,0.774,3.6,8.5,12.1,2.7,1.3,3.1,3.9,5.3,20.8,92.0,105.0,1990,Joe Barry Carroll-1990,0.0,Not Selected,Center,TOT,0.033333333333333326
1989-90,Bill Cartwright,cartwbi01,C,32,CHI,71,71,2160,6.7,13.7,0.488,0.0,0.0,0.0,6.7,13.7,0.488,5.2,6.4,0.8109999999999999,3.1,7.5,10.7,3.3,0.9,0.8,2.8,5.6,18.6,112.0,110.0,1990,Bill Cartwright-1990,0.0,Not Selected,Center,CHI,0.04968383017163505
1989-90,Terry Catledge,catlete01,PF,26,ORL,74,72,2462,10.2,21.6,0.474,0.0,0.1,0.25,10.2,21.4,0.47600000000000003,6.4,9.1,0.7020000000000001,5.1,5.5,10.5,1.3,0.7,0.3,3.4,3.8,26.9,106.0,116.0,1990,Terry Catledge-1990,0.0,Not Selected,Forward,ORL,0.016260162601626018
1989-90,Tom Chambers,chambto01,PF,30,PHO,81,81,3046,12.7,25.3,0.501,0.4,1.3,0.27899999999999997,12.3,24.0,0.513,8.7,10.1,0.861,1.9,7.0,8.9,3.0,1.4,0.7,3.4,4.1,34.5,115.0,107.0,1990,Tom Chambers-1990,2.0,2nd,Forward,PHO,0.04878048780487805
1989-90,Rex Chapman,chapmre01,SG,22,CHH,54,52,1762,10.5,25.7,0.408,1.3,3.9,0.331,9.2,21.7,0.42200000000000004,4.0,5.3,0.75,1.4,3.5,5.0,3.7,1.3,0.2,2.8,3.1,26.3,94.0,113.0,1990,Rex Chapman-1990,0.0,Not Selected,Guard,CHO,0.017163504968383016
1989-90,Maurice Cheeks,cheekma01,PG,33,TOT,81,62,2519,5.9,11.8,0.504,0.1,0.3,0.25,5.9,11.5,0.511,3.3,3.9,0.847,1.0,3.7,4.6,8.8,2.4,0.2,2.3,1.5,15.3,119.0,107.0,1990,Maurice Cheeks-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Derrick Chievous,chievde01,SF,22,TOT,55,0,591,8.5,17.8,0.47700000000000004,0.2,0.7,0.33299999999999996,8.3,17.1,0.483,6.5,9.0,0.721,2.8,4.5,7.3,2.5,2.1,0.4,3.7,5.7,23.8,105.0,106.0,1990,Derrick Chievous-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Ben Coleman,colembe01,PF,28,MIL,22,0,305,7.4,15.6,0.474,0.0,0.2,0.0,7.4,15.4,0.479,5.5,6.6,0.8290000000000001,5.0,9.0,14.0,1.9,1.1,1.1,4.2,8.7,20.2,104.0,107.0,1990,Ben Coleman-1990,0.0,Not Selected,Forward,MIL,0.03974706413730804
1989-90,Steve Colter,coltest01,PG,27,WSB,73,1,977,7.0,14.7,0.478,0.0,0.2,0.0,7.0,14.4,0.486,3.8,4.7,0.8109999999999999,2.7,6.0,8.7,7.3,2.3,0.5,1.9,4.8,17.8,117.0,108.0,1990,Steve Colter-1990,0.0,Not Selected,Guard,WAS,0.028003613369467027
1989-90,Lester Conner,connele01,PG,30,NJN,82,61,2355,4.9,11.8,0.414,0.0,0.3,0.154,4.8,11.5,0.42,3.5,4.4,0.804,1.8,3.6,5.4,7.9,3.5,0.2,2.8,3.7,13.3,105.0,108.0,1990,Lester Conner-1990,0.0,Not Selected,Guard,BRK,0.015356820234869015
1989-90,Michael Cooper,coopemi01,SG,33,LAL,80,10,1851,5.1,13.3,0.387,1.3,4.2,0.318,3.8,9.0,0.42,2.2,2.5,0.883,1.6,4.5,6.1,5.8,1.8,1.0,2.5,5.5,13.9,104.0,108.0,1990,Michael Cooper-1990,0.0,Not Selected,Guard,LAL,0.056910569105691054
1989-90,Wayne Cooper,coopewa01,C,33,POR,79,0,1176,5.5,12.1,0.45399999999999996,0.0,0.1,0.0,5.5,12.0,0.45799999999999996,1.0,1.6,0.6409999999999999,4.7,8.8,13.5,1.8,0.7,3.8,1.6,8.4,12.0,107.0,102.0,1990,Wayne Cooper-1990,0.0,Not Selected,Center,POR,0.053297199638663056
1989-90,Lanard Copeland,copella01,SG,24,PHI,23,0,110,14.0,30.7,0.456,0.5,2.3,0.2,13.6,28.5,0.47600000000000003,5.0,6.3,0.7859999999999999,1.8,2.7,4.5,4.1,0.5,0.5,8.6,5.4,33.5,87.0,114.0,1990,Lanard Copeland-1990,0.0,Not Selected,Guard,PHI,0.04787714543812105
1989-90,Tyrone Corbin,corbity01,SF,27,MIN,82,80,3011,9.1,19.0,0.48100000000000004,0.0,0.2,0.0,9.1,18.8,0.486,2.8,3.7,0.77,3.8,6.7,10.6,3.8,3.1,0.7,2.5,5.0,21.1,108.0,106.0,1990,Tyrone Corbin-1990,0.0,Not Selected,Forward,MIN,0.01987353206865402
1989-90,Dave Corzine,corzida01,C,33,ORL,6,3,79,6.4,16.9,0.379,0.0,0.0,0.0,6.4,16.9,0.379,0.0,1.2,0.0,4.1,6.4,10.5,1.2,1.2,0.0,4.7,4.1,12.8,71.0,115.0,1990,Dave Corzine-1990,0.0,Not Selected,Center,ORL,0.016260162601626018
1989-90,Pat Cummings,cummipa01,C,33,MIA,37,1,391,9.4,19.3,0.484,0.0,0.0,0.0,9.4,19.3,0.484,2.6,4.5,0.568,3.4,7.9,11.3,1.6,1.5,0.5,3.9,7.3,21.3,94.0,108.0,1990,Pat Cummings-1990,0.0,Not Selected,Center,MIA,0.016260162601626018
1989-90,Terry Cummings,cummite01,PF,28,SAS,81,78,2821,12.6,26.5,0.475,0.3,1.0,0.322,12.3,25.5,0.48100000000000004,5.9,7.6,0.78,3.9,7.8,11.7,3.8,1.9,0.9,3.5,4.9,31.4,109.0,104.0,1990,Terry Cummings-1990,0.0,Not Selected,Forward,SAS,0.05058717253839205
1989-90,Dell Curry,curryde01,SG,25,CHH,67,13,1860,12.1,26.1,0.466,1.4,3.9,0.354,10.8,22.2,0.485,2.5,2.7,0.9229999999999999,0.8,3.6,4.4,4.2,2.6,0.7,2.6,3.9,28.2,101.0,110.0,1990,Dell Curry-1990,0.0,Not Selected,Guard,CHO,0.017163504968383016
1989-90,Quintin Dailey,dailequ01,SG,29,SEA,30,2,491,9.9,24.6,0.40399999999999997,0.1,0.5,0.2,9.8,24.1,0.409,5.3,6.8,0.7879999999999999,1.8,3.4,5.2,3.5,1.2,0.0,3.5,6.5,25.3,98.0,113.0,1990,Quintin Dailey-1990,0.0,Not Selected,Guard,OKC,0.037037037037037035
1989-90,Adrian Dantley,dantlad01,SF,34,DAL,45,45,1300,9.0,18.9,0.47700000000000004,0.0,0.1,0.0,9.0,18.8,0.479,7.8,9.9,0.787,3.0,3.7,6.7,3.1,0.8,0.3,2.9,3.9,25.9,113.0,112.0,1990,Adrian Dantley-1990,0.0,Not Selected,Forward,DAL,0.04245709123757904
1989-90,Brad Daugherty,daughbr01,C,24,CLE,41,40,1438,8.6,17.9,0.479,0.0,0.1,0.0,8.6,17.8,0.48100000000000004,7.1,10.1,0.7040000000000001,2.7,10.4,13.1,4.6,1.0,0.8,3.9,3.8,24.2,106.0,106.0,1990,Brad Daugherty-1990,0.0,Not Selected,Center,CLE,0.037940379403794036
1989-90,Brad Davis,davisbr01,PG,34,DAL,73,2,1292,7.0,14.3,0.49,1.4,4.1,0.337,5.7,10.3,0.552,3.0,3.9,0.77,0.5,3.2,3.7,9.5,1.8,0.4,3.4,5.9,18.5,113.0,109.0,1990,Brad Davis-1990,0.0,Not Selected,Guard,DAL,0.04245709123757904
1989-90,Charles Davis,davisch02,SF,31,CHI,53,0,429,6.7,18.3,0.36700000000000005,0.8,2.9,0.28,5.9,15.4,0.38299999999999995,0.8,0.9,0.875,2.9,6.5,9.4,2.1,1.2,0.9,2.3,6.0,15.0,88.0,110.0,1990,Charles Davis-1990,0.0,Not Selected,Forward,CHI,0.04968383017163505
1989-90,Terry Davis,daviste01,PF,22,MIA,63,9,884,6.6,14.1,0.466,0.0,0.1,0.0,6.6,14.0,0.467,2.9,4.7,0.621,5.0,7.3,12.3,1.3,1.3,1.5,3.7,9.2,16.0,95.0,108.0,1990,Terry Davis-1990,0.0,Not Selected,Forward,MIA,0.016260162601626018
1989-90,Walter Davis,daviswa03,SG,35,DEN,69,0,1635,13.8,28.8,0.48100000000000004,0.2,1.3,0.13,13.7,27.5,0.49700000000000005,5.8,6.3,0.912,1.3,3.7,5.0,4.3,1.6,0.3,2.8,4.5,33.6,107.0,109.0,1990,Walter Davis-1990,0.0,Not Selected,Guard,DEN,0.03884372177055104
1989-90,Johnny Dawkins,dawkijo01,PG,26,PHI,81,81,2865,8.1,16.5,0.489,0.4,1.1,0.33299999999999996,7.7,15.3,0.501,3.6,4.2,0.861,0.8,3.5,4.3,10.4,2.1,0.2,3.7,2.8,20.2,112.0,110.0,1990,Johnny Dawkins-1990,0.0,Not Selected,Guard,PHI,0.04787714543812105
1989-90,Vinny Del Negro,delnevi01,SG,23,SAC,76,29,1858,7.9,17.2,0.462,0.3,0.9,0.313,7.7,16.3,0.47,3.6,4.1,0.871,1.0,4.2,5.3,6.7,1.7,0.3,3.0,4.9,19.7,104.0,111.0,1990,Vinny Del Negro-1990,0.0,Not Selected,Guard,SAC,0.02077687443541102
1989-90,Byron Dinkins,dinkiby01,PG,22,HOU,33,0,362,5.8,14.3,0.40399999999999997,0.1,1.2,0.111,5.6,13.1,0.43,3.4,3.9,0.867,1.7,3.5,5.2,9.8,2.5,0.3,4.9,3.9,15.1,95.0,105.0,1990,Byron Dinkins-1990,0.0,Not Selected,Guard,HOU,0.037037037037037035
1989-90,Vlade Divac,divacvl01,C,21,LAL,82,5,1611,8.5,17.0,0.499,0.0,0.2,0.0,8.5,16.8,0.504,4.7,6.7,0.708,5.2,10.7,15.8,2.3,2.4,3.5,3.4,7.4,21.7,108.0,100.0,1990,Vlade Divac-1990,0.0,Not Selected,Center,LAL,0.056910569105691054
1989-90,James Donaldson,donalja01,C,32,DAL,73,73,2265,5.8,10.7,0.539,0.0,0.0,0.0,5.8,10.7,0.539,3.3,4.8,0.7,3.5,10.7,14.1,1.3,0.5,1.1,2.7,2.9,14.9,109.0,107.0,1990,James Donaldson-1990,0.0,Not Selected,Center,DAL,0.04245709123757904
1989-90,Sherman Douglas,douglsh01,PG,23,MIA,81,66,2470,8.9,18.0,0.494,0.1,0.6,0.161,8.8,17.5,0.505,4.3,6.3,0.687,1.3,2.6,4.0,11.9,2.8,0.2,4.7,3.6,22.2,106.0,110.0,1990,Sherman Douglas-1990,0.0,Not Selected,Guard,MIA,0.016260162601626018
1989-90,Terry Dozier,doziete01,SF,23,CHH,9,0,92,4.8,14.4,0.33299999999999996,0.0,0.5,0.0,4.8,13.8,0.34600000000000003,2.1,4.3,0.5,3.7,4.3,8.0,1.6,3.2,1.1,3.7,5.3,11.7,73.0,108.0,1990,Terry Dozier-1990,0.0,Not Selected,Forward,CHO,0.017163504968383016
1989-90,Greg Dreiling,dreilgr01,C,27,IND,49,0,307,3.2,8.5,0.377,0.0,0.0,0.0,3.2,8.5,0.377,4.0,5.5,0.735,3.4,10.6,14.0,1.3,0.6,2.3,3.1,11.1,10.5,93.0,108.0,1990,Greg Dreiling-1990,0.0,Not Selected,Center,IND,0.037940379403794036
1989-90,Larry Drew,drewla01,PG,31,LAL,80,3,1333,6.4,14.3,0.444,1.2,3.0,0.395,5.2,11.3,0.457,1.7,2.2,0.767,0.4,3.2,3.7,8.1,1.8,0.1,3.6,3.4,15.6,102.0,110.0,1990,Larry Drew-1990,0.0,Not Selected,Guard,LAL,0.056910569105691054
1989-90,Clyde Drexler,drexlcl01,SG,27,POR,73,73,2683,11.7,23.7,0.494,0.5,1.9,0.28300000000000003,11.2,21.9,0.512,5.8,7.5,0.774,3.6,5.2,8.9,7.6,2.5,0.9,3.3,3.9,29.8,117.0,103.0,1990,Clyde Drexler-1990,3.0,3rd,Guard,POR,0.053297199638663056
1989-90,Kevin Duckworth,duckwke01,C,25,POR,82,82,2462,10.4,21.8,0.478,0.0,0.0,0.0,10.4,21.8,0.478,4.4,5.9,0.74,3.5,6.2,9.7,1.7,0.7,0.6,3.3,5.2,25.3,105.0,107.0,1990,Kevin Duckworth-1990,0.0,Not Selected,Center,POR,0.053297199638663056
1989-90,Chris Dudley,dudlech02,PF,24,TOT,64,30,1356,5.3,12.9,0.41100000000000003,0.0,0.0,0.0,5.3,12.9,0.41100000000000003,2.1,6.6,0.319,6.3,9.1,15.4,1.4,1.5,2.6,3.1,6.0,12.8,87.0,105.0,1990,Chris Dudley-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Joe Dumars,dumarjo01,SG,26,DET,75,71,2578,10.0,20.9,0.48,0.4,1.1,0.4,9.6,19.8,0.485,5.9,6.5,0.9,1.2,3.0,4.2,7.3,1.2,0.0,2.9,2.5,26.3,116.0,107.0,1990,Joe Dumars-1990,3.0,3rd,Guard,DET,0.053297199638663056
1989-90,Mike Dunleavy,dunlemi01,PG,35,MIL,5,0,43,4.6,15.9,0.28600000000000003,2.3,10.2,0.222,2.3,5.7,0.4,8.0,9.1,0.875,0.0,2.3,2.3,11.4,1.1,0.0,9.1,8.0,19.4,85.0,113.0,1990,Mike Dunleavy-1990,0.0,Not Selected,Guard,MIL,0.03974706413730804
1989-90,T.R. Dunn,dunntr01,SF,34,DEN,65,2,657,3.0,6.7,0.45399999999999996,0.0,0.1,0.0,3.0,6.6,0.46299999999999997,1.8,2.7,0.667,3.9,5.7,9.6,3.0,2.8,0.3,1.3,4.6,7.9,113.0,105.0,1990,T.R. Dunn-1990,0.0,Not Selected,Forward,DEN,0.03884372177055104
1989-90,Ledell Eackles,eacklle01,SG,23,WSB,78,8,1696,11.8,26.8,0.439,0.5,1.7,0.322,11.2,25.1,0.447,6.0,8.0,0.75,2.1,2.9,5.0,5.2,1.4,0.1,4.1,4.5,30.0,100.0,113.0,1990,Ledell Eackles-1990,0.0,Not Selected,Guard,WAS,0.028003613369467027
1989-90,Mark Eaton,eatonma01,C,33,UTA,82,82,2281,3.5,6.6,0.527,0.0,0.0,0.0,3.5,6.6,0.527,1.7,2.6,0.669,3.7,9.4,13.2,0.9,0.7,4.4,1.6,5.2,8.7,111.0,102.0,1990,Mark Eaton-1990,0.0,Not Selected,Center,UTA,0.04968383017163505
1989-90,Blue Edwards,edwarbl01,SF,24,UTA,82,49,1889,7.6,14.9,0.507,0.2,0.8,0.3,7.3,14.1,0.519,3.9,5.4,0.7190000000000001,1.8,4.8,6.6,3.8,2.0,1.0,4.0,7.4,19.2,101.0,106.0,1990,Blue Edwards-1990,0.0,Not Selected,Forward,UTA,0.04968383017163505
1989-90,James Edwards,edwarja01,C,34,DET,82,70,2283,10.3,20.7,0.498,0.0,0.1,0.0,10.3,20.6,0.499,5.9,7.9,0.7490000000000001,2.5,5.2,7.7,1.4,0.5,0.8,3.0,6.6,26.5,109.0,106.0,1990,James Edwards-1990,0.0,Not Selected,Center,DET,0.053297199638663056
1989-90,Jay Edwards,edwarja02,SG,21,LAC,4,0,26,5.6,13.0,0.429,0.0,3.7,0.0,5.6,9.3,0.6,1.9,5.6,0.33299999999999996,1.9,1.9,3.7,7.4,1.9,0.0,1.9,7.4,13.0,98.0,111.0,1990,Jay Edwards-1990,0.0,Not Selected,Guard,LAC,0.02710027100271003
1989-90,Kevin Edwards,edwarke01,SG,24,MIA,78,54,2211,8.5,20.6,0.41200000000000003,0.2,0.6,0.3,8.3,20.0,0.41600000000000004,3.0,3.9,0.76,1.7,4.4,6.1,5.4,2.7,0.7,3.9,3.2,20.2,92.0,108.0,1990,Kevin Edwards-1990,0.0,Not Selected,Guard,MIA,0.016260162601626018
1989-90,Craig Ehlo,ehlocr01,SG,28,CLE,81,64,2894,7.6,16.4,0.46399999999999997,1.8,4.3,0.419,5.8,12.1,0.48,2.2,3.2,0.6809999999999999,2.6,5.1,7.7,6.5,2.2,0.4,2.8,3.9,19.2,110.0,108.0,1990,Craig Ehlo-1990,0.0,Not Selected,Guard,CLE,0.037940379403794036
1989-90,Sean Elliott,elliose01,SF,21,SAS,81,69,2032,7.5,15.5,0.48100000000000004,0.0,0.2,0.111,7.4,15.3,0.486,4.5,5.2,0.866,3.0,4.1,7.1,3.7,1.1,0.3,2.7,4.1,19.4,112.0,109.0,1990,Sean Elliott-1990,0.0,Not Selected,Forward,SAS,0.05058717253839205
1989-90,Dale Ellis,ellisda01,SG,29,SEA,55,49,2033,12.4,25.0,0.49700000000000005,2.4,6.3,0.375,10.1,18.7,0.5379999999999999,4.8,5.8,0.818,2.2,3.7,5.9,2.7,1.5,0.2,2.9,3.1,32.0,118.0,113.0,1990,Dale Ellis-1990,0.0,Not Selected,Guard,OKC,0.037037037037037035
1989-90,Pervis Ellison,ellispe01,C,22,SAC,34,22,866,6.4,14.4,0.442,0.0,0.1,0.0,6.4,14.3,0.446,2.8,4.5,0.628,3.7,7.6,11.2,3.7,0.9,3.3,3.6,7.6,15.5,94.0,108.0,1990,Pervis Ellison-1990,0.0,Not Selected,Center,SAC,0.02077687443541102
1989-90,Alex English,englial01,SF,36,DEN,80,80,2211,13.1,26.6,0.491,0.0,0.1,0.4,13.0,26.5,0.491,3.3,3.8,0.88,2.5,3.4,5.9,4.6,1.1,0.5,1.9,2.7,29.5,110.0,110.0,1990,Alex English-1990,0.0,Not Selected,Forward,DEN,0.03884372177055104
1989-90,Patrick Ewing,ewingpa01,C,27,NYK,82,82,3165,14.2,25.8,0.551,0.0,0.1,0.25,14.2,25.8,0.552,7.8,10.0,0.775,3.6,10.2,13.8,2.8,1.2,5.0,4.3,5.0,36.2,115.0,103.0,1990,Patrick Ewing-1990,1.0,1st,Center,NYK,0.04065040650406504
1989-90,Jim Farmer,farmeji01,SG,25,SEA,38,0,400,11.2,25.6,0.43799999999999994,1.0,3.4,0.29600000000000004,10.2,22.2,0.46,7.2,10.1,0.713,2.1,3.3,5.4,3.1,2.1,0.1,3.4,5.5,30.6,107.0,112.0,1990,Jim Farmer-1990,0.0,Not Selected,Guard,OKC,0.037037037037037035
1989-90,Duane Ferrell,ferredu01,SF,24,ATL,14,0,29,8.6,24.2,0.35700000000000004,0.0,1.7,0.0,8.6,22.4,0.385,3.5,10.4,0.33299999999999996,5.2,6.9,12.1,3.5,1.7,0.0,3.5,5.2,20.7,84.0,112.0,1990,Duane Ferrell-1990,0.0,Not Selected,Forward,ATL,0.037037037037037035
1989-90,Vern Fleming,flemive01,PG,27,IND,82,82,2876,8.0,15.8,0.508,0.2,0.6,0.353,7.8,15.2,0.514,4.0,5.1,0.782,2.0,3.5,5.5,10.5,1.6,0.2,3.5,3.7,20.2,115.0,113.0,1990,Vern Fleming-1990,0.0,Not Selected,Guard,IND,0.037940379403794036
1989-90,Sleepy Floyd,floydsl01,PG,29,HOU,82,73,2630,6.5,14.5,0.451,1.6,4.2,0.38,4.9,10.3,0.48,3.4,4.2,0.8059999999999999,0.8,2.7,3.6,10.8,1.7,0.2,3.7,2.9,18.0,111.0,107.0,1990,Sleepy Floyd-1990,0.0,Not Selected,Guard,HOU,0.037037037037037035
1989-90,Tellis Frank,frankte01,PF,24,MIA,77,39,1762,7.5,16.4,0.45799999999999996,0.0,0.0,0.0,7.5,16.4,0.45799999999999996,4.8,6.3,0.765,4.1,6.3,10.4,2.3,1.4,0.7,3.6,7.6,19.8,101.0,109.0,1990,Tellis Frank-1990,0.0,Not Selected,Forward,MIA,0.016260162601626018
1989-90,Corey Gaines,gaineco01,SG,24,PHI,9,0,81,2.5,7.4,0.33299999999999996,0.6,1.2,0.5,1.8,6.1,0.3,0.6,2.5,0.25,0.6,2.5,3.1,16.0,2.5,0.0,6.1,6.8,6.1,82.0,110.0,1990,Corey Gaines-1990,0.0,Not Selected,Guard,PHI,0.04787714543812105
1989-90,Kevin Gamble,gamblke01,SF,24,BOS,71,10,990,6.8,14.9,0.455,0.1,0.9,0.16699999999999998,6.6,14.0,0.473,4.2,5.3,0.794,2.1,3.5,5.5,5.9,1.4,0.4,2.2,3.8,17.9,111.0,111.0,1990,Kevin Gamble-1990,0.0,Not Selected,Forward,BOS,0.04697380307136405
