Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1989-90,Winston Garland,garlawi01,PG,25,TOT,79,19,1762,6.1,15.2,0.401,0.3,1.0,0.33299999999999996,5.8,14.3,0.406,2.7,3.2,0.836,1.4,4.3,5.7,8.0,2.1,0.3,4.2,4.0,15.2,92.0,112.0,1990,Winston Garland-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Tom Garrick,garrito01,SG,23,LAC,73,22,1721,5.9,11.8,0.494,0.1,0.6,0.19,5.7,11.3,0.51,2.5,3.2,0.772,1.0,3.6,4.6,8.1,2.5,0.2,3.3,4.2,14.3,105.0,109.0,1990,Tom Garrick-1990,0.0,Not Selected,Guard,LAC,0.02710027100271003
1989-90,Kenny Gattison,gattike01,PF,25,CHH,63,2,941,7.7,14.0,0.55,0.1,0.1,1.0,7.6,13.9,0.5489999999999999,3.9,5.7,0.682,3.9,6.3,10.2,2.0,1.8,1.6,3.5,7.8,19.4,105.0,109.0,1990,Kenny Gattison-1990,0.0,Not Selected,Forward,CHO,0.017163504968383016
1989-90,Derrick Gervin,gervide01,PF,26,NJN,21,0,339,13.3,28.1,0.47200000000000003,0.0,0.4,0.0,13.3,27.7,0.479,9.3,12.7,0.73,4.1,5.1,9.3,1.1,2.9,1.0,1.7,6.7,35.8,116.0,107.0,1990,Derrick Gervin-1990,0.0,Not Selected,Forward,BRK,0.015356820234869015
1989-90,Armen Gilliam,gilliar01,PF,25,TOT,76,66,2426,9.7,18.9,0.515,0.0,0.0,0.0,9.7,18.9,0.516,6.1,8.4,0.723,4.2,7.8,12.1,2.0,1.4,1.0,3.7,4.3,25.6,106.0,109.0,1990,Armen Gilliam-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Mike Gminski,gminsmi01,C,30,PHI,81,81,2659,8.6,18.7,0.457,0.1,0.3,0.17600000000000002,8.5,18.4,0.462,3.6,4.4,0.821,3.7,9.2,12.8,2.4,0.8,1.9,1.8,2.5,20.8,110.0,107.0,1990,Mike Gminski-1990,0.0,Not Selected,Center,PHI,0.04787714543812105
1989-90,Gary Grant,grantga01,PG,24,LAC,44,44,1529,7.6,16.4,0.466,0.2,0.7,0.23800000000000002,7.5,15.7,0.47600000000000003,2.8,3.6,0.779,1.9,4.3,6.2,14.0,3.4,0.2,6.5,3.8,18.2,97.0,107.0,1990,Gary Grant-1990,0.0,Not Selected,Guard,LAC,0.02710027100271003
1989-90,Greg Grant,grantgr01,PG,23,PHO,67,3,678,5.8,15.2,0.384,0.2,1.1,0.188,5.6,14.1,0.4,2.7,4.1,0.6609999999999999,1.1,3.0,4.1,11.8,2.5,0.1,5.4,4.1,14.6,90.0,108.0,1990,Greg Grant-1990,0.0,Not Selected,Guard,PHO,0.04878048780487805
1989-90,Harvey Grant,grantha01,PF,24,WSB,81,25,1846,7.4,15.7,0.473,0.0,0.2,0.0,7.4,15.5,0.479,2.5,3.6,0.701,3.6,5.3,8.9,3.4,1.4,1.1,2.2,5.1,17.4,106.0,110.0,1990,Harvey Grant-1990,0.0,Not Selected,Forward,WAS,0.028003613369467027
1989-90,Horace Grant,grantho01,PF,24,CHI,80,80,2753,8.0,15.4,0.523,0.0,0.0,0.0,8.0,15.4,0.523,3.2,4.6,0.6990000000000001,4.3,7.1,11.3,4.1,1.7,1.5,2.0,4.1,19.3,118.0,108.0,1990,Horace Grant-1990,0.0,Not Selected,Forward,CHI,0.04968383017163505
1989-90,Stuart Gray,grayst01,C,26,TOT,58,1,560,3.7,8.7,0.424,0.0,0.4,0.0,3.7,8.2,0.447,2.8,4.1,0.6809999999999999,3.5,9.2,12.7,1.7,1.3,2.3,2.1,7.9,10.1,99.0,107.0,1990,Stuart Gray-1990,0.0,Not Selected,Center,TOT,0.033333333333333326
1989-90,Jeff Grayer,grayeje01,SF,24,MIL,71,40,1427,7.7,16.7,0.46,0.0,0.3,0.125,7.7,16.4,0.466,3.4,5.2,0.6509999999999999,3.2,4.2,7.4,3.7,1.6,0.3,2.8,4.3,18.8,102.0,110.0,1990,Jeff Grayer-1990,0.0,Not Selected,Forward,MIL,0.03974706413730804
1989-90,A.C. Green,greenac01,PF,26,LAL,82,82,2709,7.1,14.8,0.478,0.2,0.8,0.28300000000000003,6.8,14.0,0.489,5.1,6.8,0.7509999999999999,4.8,8.3,13.1,1.7,1.2,0.9,2.1,3.8,19.5,116.0,107.0,1990,A.C. Green-1990,0.0,Not Selected,Forward,LAL,0.056910569105691054
1989-90,Rickey Green,greenri01,PG,35,IND,69,0,927,5.3,12.3,0.433,0.1,0.6,0.091,5.3,11.7,0.45,2.3,2.7,0.843,0.5,2.4,2.9,9.7,2.7,0.1,3.3,3.2,13.0,101.0,112.0,1990,Rickey Green-1990,0.0,Not Selected,Guard,IND,0.037940379403794036
1989-90,Sidney Green,greensi02,C,29,ORL,73,31,1860,7.7,16.5,0.46799999999999997,0.0,0.1,0.33299999999999996,7.7,16.5,0.46799999999999997,3.4,5.2,0.6509999999999999,4.1,10.5,14.6,2.5,1.2,0.6,2.9,5.7,18.9,102.0,112.0,1990,Sidney Green-1990,0.0,Not Selected,Center,ORL,0.016260162601626018
1989-90,Dave Greenwood,greenda01,PF,32,DET,37,0,205,5.5,12.9,0.423,0.0,0.0,0.0,5.5,12.9,0.423,4.0,7.2,0.552,6.0,13.4,19.4,3.0,1.0,2.2,4.0,9.9,14.9,95.0,98.0,1990,Dave Greenwood-1990,0.0,Not Selected,Forward,DET,0.053297199638663056
1989-90,Darrell Griffith,griffda01,SG,31,UTA,82,1,1444,10.4,22.5,0.46399999999999997,2.8,7.4,0.37200000000000005,7.6,15.0,0.509,1.8,2.7,0.654,1.5,4.3,5.7,2.2,2.4,0.7,2.6,5.2,25.4,103.0,106.0,1990,Darrell Griffith-1990,0.0,Not Selected,Guard,UTA,0.04968383017163505
1989-90,Scott Haffner,haffnsc01,PG,23,MIA,43,6,559,7.5,18.4,0.406,0.3,1.8,0.14300000000000002,7.2,16.7,0.434,1.4,2.1,0.68,0.6,3.7,4.3,6.8,1.1,0.2,2.8,4.5,16.7,93.0,112.0,1990,Scott Haffner-1990,0.0,Not Selected,Guard,MIA,0.016260162601626018
1989-90,Jack Haley,haleyja01,PF,26,TOT,67,26,1084,6.2,15.5,0.39799999999999996,0.0,0.0,0.0,6.2,15.5,0.39899999999999997,3.8,5.6,0.68,5.1,8.3,13.4,1.2,0.8,0.5,3.2,7.6,16.1,94.0,109.0,1990,Jack Haley-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Tom Hammonds,hammoto01,PF,22,WSB,61,8,805,7.7,17.7,0.43700000000000006,0.0,0.1,0.0,7.7,17.6,0.439,3.8,5.9,0.643,3.7,6.4,10.1,3.1,0.7,0.8,2.8,5.9,19.3,99.0,111.0,1990,Tom Hammonds-1990,0.0,Not Selected,Forward,WAS,0.028003613369467027
1989-90,Bob Hansen,hansebo01,SG,29,UTA,81,81,2174,6.1,13.1,0.467,1.2,3.5,0.35100000000000003,4.8,9.5,0.51,0.8,1.5,0.516,1.5,3.7,5.3,3.4,1.2,0.3,1.8,4.5,14.2,105.0,109.0,1990,Bob Hansen-1990,0.0,Not Selected,Guard,UTA,0.04968383017163505
1989-90,Bill Hanzlik,hanzlbi01,PF,32,DEN,81,0,1605,5.1,11.2,0.452,0.2,0.9,0.19399999999999998,4.9,10.4,0.474,3.9,5.2,0.743,1.9,4.0,5.9,5.3,2.2,0.8,2.5,7.1,14.2,107.0,107.0,1990,Bill Hanzlik-1990,0.0,Not Selected,Forward,DEN,0.03884372177055104
1989-90,Tim Hardaway,hardati01,PG,23,GSW,79,78,2663,7.9,16.8,0.47100000000000003,0.4,1.4,0.27399999999999997,7.5,15.3,0.489,3.6,4.7,0.764,1.0,4.3,5.3,11.7,2.8,0.2,4.4,3.9,19.8,105.0,112.0,1990,Tim Hardaway-1990,0.0,Not Selected,Guard,GSW,0.03342366757000903
1989-90,Derek Harper,harpede01,PG,28,DAL,82,82,3007,9.6,19.6,0.488,1.5,4.1,0.371,8.1,15.6,0.519,4.2,5.3,0.794,0.9,3.2,4.1,10.3,3.2,0.4,3.5,3.8,24.9,115.0,107.0,1990,Derek Harper-1990,0.0,Not Selected,Guard,DAL,0.04245709123757904
1989-90,Ron Harper,harpero01,SG,26,TOT,35,35,1367,10.7,22.7,0.473,0.5,1.8,0.275,10.2,20.9,0.49,6.5,8.2,0.7879999999999999,2.6,4.7,7.4,6.5,2.9,1.5,3.6,3.7,28.5,110.0,106.0,1990,Ron Harper-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Steve Harris,harrist01,SG,26,LAC,15,0,93,7.3,20.8,0.35,0.0,0.0,0.0,7.3,20.8,0.35,1.6,2.1,0.75,2.6,2.6,5.2,0.5,3.6,0.5,2.6,4.7,16.1,78.0,107.0,1990,Steve Harris-1990,0.0,Not Selected,Guard,LAC,0.02710027100271003
1989-90,Scott Hastings,hastisc01,PF,29,DET,40,0,166,3.1,10.1,0.303,0.9,3.7,0.25,2.1,6.4,0.33299999999999996,5.8,6.7,0.8640000000000001,2.1,7.7,9.8,2.5,0.9,0.9,2.1,9.5,12.9,106.0,103.0,1990,Scott Hastings-1990,0.0,Not Selected,Forward,DET,0.053297199638663056
1989-90,Hersey Hawkins,hawkihe01,SG,23,PHI,82,82,2856,9.1,19.8,0.46,1.5,3.5,0.42,7.6,16.3,0.46799999999999997,6.7,7.6,0.888,1.5,3.8,5.3,4.5,2.3,0.5,3.2,3.8,26.4,114.0,109.0,1990,Hersey Hawkins-1990,0.0,Not Selected,Guard,PHI,0.04787714543812105
1989-90,Gerald Henderson,hendege01,PG,34,TOT,57,0,464,5.7,11.8,0.486,1.8,4.1,0.447,3.9,7.7,0.507,1.3,1.6,0.8,1.2,3.5,4.7,8.0,1.7,0.2,2.6,5.4,14.6,117.0,107.0,1990,Gerald Henderson-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Mike Higgins,higgimi01,SF,22,TOT,11,0,50,2.8,7.5,0.375,0.0,0.0,0.0,2.8,7.5,0.375,7.5,9.4,0.8,1.9,1.9,3.8,2.8,1.9,1.9,0.9,4.7,13.2,126.0,109.0,1990,Mike Higgins-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Rod Higgins,higgiro01,PF,30,GSW,82,22,1993,6.9,14.4,0.48100000000000004,1.5,4.4,0.34700000000000003,5.4,10.0,0.54,5.3,6.5,0.821,2.7,6.9,9.6,2.9,1.1,1.2,2.1,4.2,20.7,120.0,113.0,1990,Rod Higgins-1990,0.0,Not Selected,Forward,GSW,0.03342366757000903
1989-90,Roy Hinson,hinsoro01,PF,28,NJN,25,19,793,8.8,17.4,0.507,0.0,0.0,0.0,8.8,17.4,0.507,5.2,6.0,0.8690000000000001,3.7,6.8,10.5,1.3,0.9,1.6,3.2,5.3,22.9,112.0,110.0,1990,Roy Hinson-1990,0.0,Not Selected,Forward,BRK,0.015356820234869015
1989-90,Craig Hodges,hodgecr01,SG,29,CHI,63,0,1055,6.8,15.6,0.43799999999999994,4.1,8.5,0.48100000000000004,2.7,7.1,0.387,1.4,1.6,0.909,0.5,2.0,2.5,5.2,1.4,0.1,1.4,4.1,19.1,123.0,114.0,1990,Craig Hodges-1990,0.0,Not Selected,Guard,CHI,0.04968383017163505
1989-90,Mike Holton,holtomi01,PG,28,CHH,16,0,109,6.3,11.7,0.5379999999999999,0.0,0.0,0.0,6.3,11.7,0.5379999999999999,0.4,0.9,0.5,0.4,0.4,0.9,7.2,0.4,0.0,5.8,8.5,13.0,83.0,117.0,1990,Mike Holton-1990,0.0,Not Selected,Guard,CHO,0.017163504968383016
1989-90,Dave Hoppen,hoppeda01,C,25,CHH,10,2,135,5.8,14.9,0.39,0.0,0.0,0.0,5.8,14.9,0.39,2.9,3.6,0.8,6.9,6.2,13.1,2.2,0.7,0.4,2.9,9.4,14.5,96.0,112.0,1990,Dave Hoppen-1990,0.0,Not Selected,Center,CHO,0.017163504968383016
1989-90,Dennis Hopson,hopsode01,SG,24,NJN,79,64,2551,9.0,20.7,0.434,0.6,1.9,0.317,8.4,18.8,0.446,5.1,6.5,0.792,2.1,3.1,5.3,2.9,1.9,1.0,3.2,3.5,23.7,103.0,111.0,1990,Dennis Hopson-1990,0.0,Not Selected,Guard,BRK,0.015356820234869015
1989-90,Tito Horford,horfoti01,C,24,MIL,35,0,236,3.7,12.9,0.29,0.0,0.0,0.0,3.7,12.9,0.29,3.1,5.0,0.625,3.9,8.3,12.2,0.4,1.0,3.3,2.9,6.8,10.6,77.0,106.0,1990,Tito Horford-1990,0.0,Not Selected,Center,MIL,0.03974706413730804
1989-90,Jeff Hornacek,hornaje01,SG,26,PHO,67,60,2278,10.1,18.9,0.536,0.8,2.1,0.408,9.3,16.8,0.552,3.6,4.2,0.856,1.8,4.8,6.6,7.1,2.4,0.3,2.6,3.0,24.7,121.0,106.0,1990,Jeff Hornacek-1990,0.0,Not Selected,Guard,PHO,0.04878048780487805
1989-90,Ed Horton,hortoed01,PF,22,WSB,45,10,374,10.3,20.9,0.494,0.0,0.5,0.0,10.3,20.4,0.506,5.4,8.9,0.609,7.6,6.3,13.9,2.5,1.2,0.6,5.0,8.1,26.1,101.0,110.0,1990,Ed Horton-1990,0.0,Not Selected,Forward,WAS,0.028003613369467027
1989-90,Eddie Hughes,hugheed01,PG,29,DEN,60,7,892,4.2,10.3,0.41100000000000003,1.0,2.5,0.408,3.2,7.8,0.41200000000000003,1.2,1.7,0.6759999999999999,0.8,2.8,3.6,5.9,2.5,0.1,2.0,4.4,10.7,101.0,108.0,1990,Eddie Hughes-1990,0.0,Not Selected,Guard,DEN,0.03884372177055104
1989-90,Jay Humphries,humphja01,PG,27,MIL,81,81,2818,8.6,17.5,0.494,0.4,1.2,0.3,8.3,16.2,0.508,3.9,5.0,0.7859999999999999,1.4,3.3,4.7,8.2,2.7,0.2,2.6,4.4,21.5,115.0,109.0,1990,Jay Humphries-1990,0.0,Not Selected,Guard,MIL,0.03974706413730804
1989-90,Byron Irvin,irvinby01,SG,23,POR,50,2,488,9.2,19.5,0.473,0.5,1.3,0.35700000000000004,8.7,18.2,0.48100000000000004,5.9,8.7,0.67,2.9,4.2,7.1,4.5,2.7,0.1,3.7,3.8,24.8,107.0,105.0,1990,Byron Irvin-1990,0.0,Not Selected,Guard,POR,0.053297199638663056
1989-90,Jaren Jackson,jacksja01,SG,22,NJN,28,0,160,7.6,20.8,0.36200000000000004,0.0,0.9,0.0,7.6,19.9,0.379,5.1,6.3,0.81,4.8,2.4,7.3,3.9,3.9,0.3,5.4,4.8,20.2,87.0,108.0,1990,Jaren Jackson-1990,0.0,Not Selected,Guard,BRK,0.015356820234869015
1989-90,Mark Jackson,jacksma01,PG,24,NYK,82,69,2428,6.6,15.1,0.43700000000000006,0.7,2.6,0.267,5.9,12.4,0.47200000000000003,2.4,3.3,0.727,2.1,4.3,6.4,12.2,2.2,0.1,4.2,2.4,16.3,105.0,110.0,1990,Mark Jackson-1990,0.0,Not Selected,Guard,NYK,0.04065040650406504
1989-90,Michael Jackson,jacksmi02,PG,25,SAC,17,0,58,2.6,9.4,0.273,0.9,1.7,0.5,1.7,7.7,0.222,2.6,5.1,0.5,1.7,4.3,6.0,6.8,4.3,0.0,3.4,2.6,8.6,81.0,106.0,1990,Michael Jackson-1990,0.0,Not Selected,Guard,SAC,0.02077687443541102
1989-90,Avery Johnson,johnsav01,PG,24,SEA,53,10,575,4.8,12.4,0.387,0.1,0.4,0.25,4.7,12.1,0.391,2.5,3.5,0.725,1.8,1.9,3.8,14.2,2.3,0.1,4.2,4.8,12.3,103.0,112.0,1990,Avery Johnson-1990,0.0,Not Selected,Guard,OKC,0.037037037037037035
1989-90,Buck Johnson,johnsbu01,SF,26,HOU,82,82,2832,8.4,17.1,0.495,0.0,0.3,0.11800000000000001,8.4,16.8,0.501,3.4,4.5,0.759,1.9,4.5,6.4,4.2,1.7,1.0,2.8,5.4,20.4,107.0,105.0,1990,Buck Johnson-1990,0.0,Not Selected,Forward,HOU,0.037037037037037035
1989-90,Dennis Johnson,johnsde01,PG,35,BOS,75,65,2036,4.9,11.4,0.434,0.0,0.6,0.042,4.9,10.8,0.455,2.8,3.4,0.843,1.2,3.7,4.8,11.6,1.9,0.3,2.8,4.3,12.8,110.0,109.0,1990,Dennis Johnson-1990,0.0,Not Selected,Guard,BOS,0.04697380307136405
1989-90,Eddie Johnson,johnsed03,SF,30,PHO,64,4,1811,10.8,23.9,0.45299999999999996,1.8,4.8,0.38,9.0,19.0,0.47200000000000003,4.9,5.4,0.917,1.8,4.7,6.5,2.8,0.8,0.3,2.8,4.6,28.4,109.0,110.0,1990,Eddie Johnson-1990,0.0,Not Selected,Forward,PHO,0.04878048780487805
1989-90,Eric Johnson,johnser01,PG,23,UTA,48,2,272,3.7,15.4,0.23800000000000002,0.2,1.1,0.16699999999999998,3.5,14.3,0.244,2.4,3.1,0.765,1.5,3.7,5.1,11.8,3.1,0.4,4.8,9.0,9.9,77.0,105.0,1990,Eric Johnson-1990,0.0,Not Selected,Guard,UTA,0.04968383017163505
1989-90,Kevin Johnson,johnske02,PG,23,PHO,74,74,2782,9.9,19.9,0.499,0.1,0.7,0.195,9.8,19.2,0.51,8.6,10.2,0.838,0.7,3.9,4.6,14.5,1.6,0.2,4.5,2.5,28.5,120.0,109.0,1990,Kevin Johnson-1990,2.0,2nd,Guard,PHO,0.04878048780487805
1989-90,Magic Johnson,johnsma02,PG,30,LAL,79,79,2937,9.3,19.3,0.48,1.8,4.7,0.384,7.5,14.6,0.51,9.6,10.8,0.89,2.2,6.7,8.9,15.4,2.2,0.6,4.9,2.8,30.0,126.0,106.0,1990,Magic Johnson-1990,1.0,1st,Guard,LAL,0.056910569105691054
1989-90,Marques Johnson,johnsma01,SF,33,GSW,10,0,99,5.5,14.6,0.375,0.9,1.4,0.667,4.6,13.3,0.345,6.4,7.8,0.8240000000000001,3.7,4.1,7.8,4.1,0.0,0.5,4.6,5.5,18.3,98.0,118.0,1990,Marques Johnson-1990,0.0,Not Selected,Forward,GSW,0.03342366757000903
1989-90,Steve Johnson,johnsst03,C,32,TOT,25,0,259,9.4,17.9,0.522,0.0,0.0,0.0,9.4,17.9,0.522,4.1,6.8,0.6,3.7,6.6,10.3,3.3,0.6,1.0,6.0,10.9,22.8,96.0,111.0,1990,Steve Johnson-1990,0.0,Not Selected,Center,TOT,0.033333333333333326
1989-90,Vinnie Johnson,johnsvi01,SG,33,DET,82,12,1972,8.6,20.0,0.431,0.1,0.9,0.147,8.5,19.1,0.444,3.4,5.1,0.6679999999999999,2.8,3.8,6.6,6.6,1.8,0.3,3.2,3.7,20.7,101.0,105.0,1990,Vinnie Johnson-1990,0.0,Not Selected,Guard,DET,0.053297199638663056
1989-90,Nate Johnston,johnsna01,PF-SF,23,TOT,21,0,87,9.8,26.1,0.375,0.5,2.2,0.25,9.3,23.9,0.386,4.9,7.1,0.6920000000000001,7.1,5.4,12.5,0.5,1.6,4.4,3.3,6.0,25.0,95.0,102.0,1990,Nate Johnston-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Anthony Jones,jonesan01,SG,27,DAL,66,0,650,5.6,15.2,0.371,0.3,1.0,0.308,5.3,14.1,0.376,3.7,5.4,0.6809999999999999,2.6,3.8,6.4,2.3,2.5,1.3,3.3,6.0,15.2,88.0,107.0,1990,Anthony Jones-1990,0.0,Not Selected,Guard,DAL,0.04245709123757904
1989-90,Caldwell Jones,jonesca01,PF,39,SAS,72,2,885,3.7,7.9,0.465,0.1,0.3,0.2,3.6,7.7,0.475,2.1,3.0,0.7040000000000001,4.2,8.5,12.7,1.1,1.1,1.5,2.6,8.0,9.5,99.0,104.0,1990,Caldwell Jones-1990,0.0,Not Selected,Forward,SAS,0.05058717253839205
1989-90,Charles Jones,jonesch01,C,32,WSB,81,81,2240,2.0,4.0,0.508,0.0,0.0,0.0,2.0,4.0,0.508,1.5,2.3,0.648,3.1,7.7,10.9,3.0,1.1,4.2,1.6,6.4,5.5,111.0,106.0,1990,Charles Jones-1990,0.0,Not Selected,Center,WAS,0.028003613369467027
1989-90,Michael Jordan,jordami01,SG,26,CHI,82,82,3197,16.0,30.5,0.526,1.4,3.8,0.376,14.6,26.7,0.5479999999999999,9.2,10.8,0.848,2.2,6.6,8.8,8.1,3.5,0.8,3.8,3.7,42.7,123.0,106.0,1990,Michael Jordan-1990,1.0,1st,Guard,CHI,0.04968383017163505
1989-90,Shawn Kemp,kempsh01,PF,20,SEA,81,1,1120,9.1,19.1,0.479,0.1,0.5,0.16699999999999998,9.0,18.5,0.488,5.3,7.1,0.736,6.6,9.0,15.6,1.2,2.1,3.1,4.8,9.2,23.6,103.0,105.0,1990,Shawn Kemp-1990,0.0,Not Selected,Forward,OKC,0.037037037037037035
1989-90,Tim Kempton,kemptti01,PF,26,DEN,71,14,1061,6.6,13.4,0.49,0.0,0.0,0.0,6.6,13.3,0.49200000000000005,3.3,4.9,0.675,2.2,7.2,9.4,5.1,1.3,0.4,3.4,6.2,16.4,101.0,107.0,1990,Tim Kempton-1990,0.0,Not Selected,Forward,DEN,0.03884372177055104
1989-90,Steve Kerr,kerrst01,PG,24,CLE,78,5,1664,5.8,13.1,0.444,2.2,4.4,0.507,3.6,8.7,0.413,1.9,2.2,0.863,0.4,2.6,3.0,7.5,1.4,0.2,2.2,1.8,15.8,114.0,111.0,1990,Steve Kerr-1990,0.0,Not Selected,Guard,CLE,0.037940379403794036
1989-90,Jerome Kersey,kerseje01,SF,27,POR,82,82,2843,8.6,17.9,0.478,0.0,0.3,0.15,8.5,17.6,0.485,4.4,6.4,0.69,4.1,7.2,11.4,3.1,2.0,1.0,2.4,5.0,21.6,112.0,103.0,1990,Jerome Kersey-1990,0.0,Not Selected,Forward,POR,0.053297199638663056
1989-90,Randolph Keys,keysra01,SF,23,TOT,80,18,1615,9.0,20.9,0.43200000000000005,0.4,1.3,0.326,8.6,19.6,0.439,3.1,4.3,0.721,3.1,4.7,7.8,2.7,2.1,0.2,2.6,6.9,21.6,97.0,109.0,1990,Randolph Keys-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Stan Kimbrough,kimbrst01,PG,23,DET,10,0,50,7.1,16.3,0.43799999999999994,0.0,0.0,0.0,7.1,16.3,0.43799999999999994,2.0,2.0,1.0,4.1,3.1,7.1,5.1,4.1,0.0,4.1,4.1,16.3,97.0,101.0,1990,Stan Kimbrough-1990,0.0,Not Selected,Guard,DET,0.053297199638663056
1989-90,Bernard King,kingbe01,SF,33,WSB,82,82,2687,12.8,26.2,0.48700000000000004,0.1,0.4,0.13,12.7,25.8,0.493,7.4,9.2,0.8029999999999999,2.3,4.9,7.3,6.8,0.9,0.1,4.5,4.1,33.0,108.0,112.0,1990,Bernard King-1990,0.0,Not Selected,Forward,WAS,0.028003613369467027
1989-90,Stacey King,kingst01,PF,23,CHI,82,2,1777,7.5,14.8,0.504,0.0,0.0,0.0,7.5,14.8,0.505,5.4,7.5,0.727,4.7,6.0,10.7,2.4,1.1,1.6,3.3,6.0,20.3,111.0,110.0,1990,Stacey King-1990,0.0,Not Selected,Forward,CHI,0.04968383017163505
1989-90,Greg Kite,kitegr01,C,28,SAC,71,47,1515,3.3,7.7,0.43200000000000005,0.0,0.0,1.0,3.3,7.6,0.429,0.9,1.8,0.5,4.3,8.1,12.4,2.5,1.0,1.7,2.5,6.6,7.5,93.0,109.0,1990,Greg Kite-1990,0.0,Not Selected,Center,SAC,0.02077687443541102
1989-90,Joe Kleine,kleinjo01,C,28,BOS,81,4,1365,6.3,13.1,0.48,0.0,0.1,0.0,6.3,13.0,0.485,3.0,3.6,0.83,4.2,8.5,12.7,1.6,0.5,1.0,2.3,6.1,15.6,108.0,109.0,1990,Joe Kleine-1990,0.0,Not Selected,Center,BOS,0.04697380307136405
1989-90,Jon Koncak,koncajo01,C,26,ATL,54,28,977,4.0,6.5,0.614,0.0,0.1,0.0,4.0,6.5,0.619,2.2,4.0,0.532,3.0,8.6,11.6,1.2,1.9,1.7,2.4,9.3,10.1,107.0,109.0,1990,Jon Koncak-1990,0.0,Not Selected,Center,ATL,0.037037037037037035
1989-90,Frank Kornet,kornefr01,PF,23,MIL,57,0,438,4.7,12.7,0.368,0.6,2.2,0.25,4.1,10.5,0.39399999999999996,2.7,4.4,0.615,2.8,5.1,7.9,2.3,1.6,0.3,2.6,6.0,12.6,91.0,110.0,1990,Frank Kornet-1990,0.0,Not Selected,Forward,MIL,0.03974706413730804
1989-90,Larry Krystkowiak,krystla01,PF,25,MIL,16,7,381,5.5,15.2,0.364,0.0,0.3,0.0,5.5,14.9,0.371,3.3,4.2,0.7879999999999999,2.1,7.7,9.8,3.2,1.3,0.3,2.4,5.3,14.4,92.0,109.0,1990,Larry Krystkowiak-1990,0.0,Not Selected,Forward,MIL,0.03974706413730804
1989-90,Bill Laimbeer,laimbbi01,C,32,DET,81,81,2675,7.2,14.9,0.484,1.1,3.0,0.361,6.1,11.9,0.515,3.1,3.7,0.8540000000000001,3.2,11.7,14.8,3.3,1.1,1.6,1.9,5.3,18.7,119.0,100.0,1990,Bill Laimbeer-1990,0.0,Not Selected,Center,DET,0.053297199638663056
1989-90,Jerome Lane,laneje01,PF,23,DEN,67,46,956,6.9,14.7,0.469,0.0,0.2,0.0,6.9,14.5,0.47700000000000004,2.1,5.7,0.36700000000000005,6.9,10.3,17.2,5.0,2.5,0.8,4.0,9.0,15.9,96.0,102.0,1990,Jerome Lane-1990,0.0,Not Selected,Forward,DEN,0.03884372177055104
1989-90,Andrew Lang,langan01,C,23,PHO,74,0,1011,4.6,8.2,0.557,0.0,0.0,0.0,4.6,8.2,0.557,3.0,4.6,0.653,3.9,8.9,12.8,1.0,1.0,6.3,1.9,8.1,12.2,116.0,101.0,1990,Andrew Lang-1990,0.0,Not Selected,Center,PHO,0.04878048780487805
1989-90,Jeff Lebo,leboje01,SG,23,SAS,4,0,32,3.0,10.7,0.28600000000000003,0.0,0.0,0.0,3.0,10.7,0.28600000000000003,3.0,3.0,1.0,3.0,3.0,6.1,4.6,3.0,0.0,1.5,10.7,9.1,99.0,105.0,1990,Jeff Lebo-1990,0.0,Not Selected,Guard,SAS,0.05058717253839205
