Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1989-90,Eric Leckner,leckner01,C,23,UTA,77,0,764,8.2,14.5,0.563,0.0,0.0,0.0,8.2,14.5,0.563,5.3,7.1,0.743,3.1,9.4,12.6,1.2,1.0,1.5,4.1,10.3,21.6,106.0,104.0,1990,Eric Leckner-1990,0.0,Not Selected,Center,UTA,0.04968383017163505
1989-90,Tim Legler,legleti01,SG,23,PHO,11,0,83,6.3,16.7,0.379,0.0,0.6,0.0,6.3,16.1,0.39299999999999996,3.4,3.4,1.0,2.3,2.3,4.6,3.4,1.1,0.0,2.3,6.9,16.1,97.0,111.0,1990,Tim Legler-1990,0.0,Not Selected,Guard,PHO,0.04878048780487805
1989-90,Gary Leonard,leonaga01,C,22,MIN,22,0,127,5.4,12.9,0.419,0.0,0.4,0.0,5.4,12.5,0.433,2.5,5.8,0.429,4.2,7.1,11.2,0.4,1.2,3.7,3.3,10.8,13.3,84.0,106.0,1990,Gary Leonard-1990,0.0,Not Selected,Center,MIN,0.01987353206865402
1989-90,Jim Les,lesji01,PG,26,TOT,7,0,92,2.6,7.4,0.35700000000000004,0.0,0.5,0.0,2.6,6.9,0.385,6.9,9.0,0.765,1.6,2.1,3.7,11.1,1.6,0.0,5.3,4.7,12.1,99.0,112.0,1990,Jim Les-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Clifford Lett,lettcl01,PG,24,CHI,4,0,28,3.5,14.2,0.25,0.0,0.0,0.0,3.5,14.2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,3.5,14.2,7.1,49.0,117.0,1990,Clifford Lett-1990,0.0,Not Selected,Guard,CHI,0.04968383017163505
1989-90,Fat Lever,leverfa01,SG,29,DEN,79,79,2832,9.1,20.6,0.44299999999999995,0.6,1.4,0.414,8.6,19.2,0.445,4.4,5.4,0.804,3.7,8.1,11.8,8.3,2.7,0.2,2.5,2.8,23.2,111.0,104.0,1990,Fat Lever-1990,0.0,Not Selected,Guard,DEN,0.03884372177055104
1989-90,Cliff Levingston,levincl01,PF,29,ATL,75,5,1706,6.3,12.4,0.509,0.0,0.1,0.2,6.3,12.3,0.513,2.4,3.6,0.68,3.3,6.0,9.4,2.3,1.6,1.2,1.4,6.3,15.1,117.0,112.0,1990,Cliff Levingston-1990,0.0,Not Selected,Forward,ATL,0.037037037037037035
1989-90,Ralph Lewis,lewisra01,SG-SF,26,TOT,7,0,26,7.6,13.3,0.5710000000000001,0.0,0.0,0.0,7.6,13.3,0.5710000000000001,3.8,3.8,1.0,7.6,3.8,11.4,0.0,1.9,0.0,3.8,5.7,19.0,111.0,110.0,1990,Ralph Lewis-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Reggie Lewis,lewisre01,SG,24,BOS,79,54,2522,10.5,21.1,0.496,0.1,0.3,0.267,10.4,20.8,0.499,5.0,6.1,0.8079999999999999,2.1,4.6,6.7,4.4,1.7,1.2,2.3,4.2,26.0,113.0,108.0,1990,Reggie Lewis-1990,0.0,Not Selected,Guard,BOS,0.04697380307136405
1989-90,Todd Lichti,lichtto01,SG,23,DEN,79,4,1326,8.6,17.7,0.486,0.0,0.5,0.0,8.6,17.2,0.5,4.5,6.0,0.747,1.7,3.5,5.2,4.0,1.9,0.4,3.3,5.0,21.6,103.0,108.0,1990,Todd Lichti-1990,0.0,Not Selected,Guard,DEN,0.03884372177055104
1989-90,Alton Lister,listeal01,C,31,GSW,3,0,40,4.5,9.1,0.5,0.0,1.1,0.0,4.5,7.9,0.5710000000000001,4.5,7.9,0.5710000000000001,5.7,3.4,9.1,2.3,1.1,0.0,0.0,9.1,13.6,134.0,116.0,1990,Alton Lister-1990,0.0,Not Selected,Center,GSW,0.03342366757000903
1989-90,Lewis Lloyd,lloydle01,SG,30,TOT,21,0,123,11.6,20.5,0.5660000000000001,0.0,0.0,0.0,11.6,20.5,0.5660000000000001,3.5,6.2,0.563,3.1,3.9,7.0,4.3,1.2,0.0,7.7,4.6,26.7,91.0,108.0,1990,Lewis Lloyd-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Brad Lohaus,lohaubr01,PF,25,TOT,80,41,1943,7.9,17.1,0.46,1.2,3.5,0.34299999999999997,6.6,13.5,0.49,1.9,2.7,0.728,2.5,7.7,10.2,4.3,1.5,2.3,2.8,5.4,18.9,104.0,106.0,1990,Brad Lohaus-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Grant Long,longgr01,PF,23,MIA,81,31,1856,6.6,13.6,0.483,0.0,0.1,0.0,6.6,13.5,0.486,4.4,6.2,0.7140000000000001,4.0,6.3,10.3,2.5,2.3,1.0,3.6,7.7,17.6,102.0,107.0,1990,Grant Long-1990,0.0,Not Selected,Forward,MIA,0.016260162601626018
1989-90,John Long,longjo01,SG,33,ATL,48,19,1030,8.5,18.7,0.45299999999999996,0.5,1.4,0.345,8.0,17.3,0.462,2.2,2.7,0.836,1.3,2.8,4.0,4.1,2.2,0.2,3.6,3.2,19.6,98.0,114.0,1990,John Long-1990,0.0,Not Selected,Guard,ATL,0.037037037037037035
1989-90,Sidney Lowe,lowesi01,PG,30,MIN,80,38,1744,2.2,6.9,0.319,0.1,0.3,0.222,2.1,6.6,0.32299999999999995,1.2,1.6,0.722,1.2,3.7,4.9,10.2,2.2,0.1,1.9,3.4,5.7,100.0,110.0,1990,Sidney Lowe-1990,0.0,Not Selected,Guard,MIN,0.01987353206865402
1989-90,John Lucas,lucasjo01,PG,36,HOU,49,18,938,5.5,14.7,0.375,1.3,4.4,0.299,4.2,10.3,0.40700000000000003,2.1,2.8,0.764,1.0,3.6,4.6,12.0,2.3,0.1,4.3,3.0,14.5,97.0,106.0,1990,John Lucas-1990,0.0,Not Selected,Guard,HOU,0.037037037037037035
1989-90,Rick Mahorn,mahorri01,PF,31,PHI,75,66,2271,6.9,13.8,0.49700000000000005,0.0,0.2,0.222,6.8,13.6,0.501,4.0,5.6,0.715,3.7,8.8,12.4,2.1,1.0,2.3,2.3,5.5,17.8,112.0,107.0,1990,Rick Mahorn-1990,0.0,Not Selected,Forward,PHI,0.04787714543812105
1989-90,Dan Majerle,majerda01,SG,24,PHO,73,23,2244,6.3,14.8,0.424,0.4,1.7,0.23800000000000002,5.9,13.1,0.44799999999999995,4.2,5.5,0.762,3.1,6.1,9.1,4.0,2.1,0.7,1.7,3.8,17.2,111.0,106.0,1990,Dan Majerle-1990,0.0,Not Selected,Guard,PHO,0.04878048780487805
1989-90,Jeff Malone,malonje01,SG,28,WSB,75,74,2567,14.7,29.9,0.491,0.0,0.1,0.16699999999999998,14.7,29.8,0.49200000000000005,4.8,5.5,0.877,1.0,2.9,3.9,4.6,0.9,0.1,2.4,2.2,34.2,110.0,114.0,1990,Jeff Malone-1990,0.0,Not Selected,Guard,WAS,0.028003613369467027
1989-90,Karl Malone,malonka01,PF,26,UTA,82,82,3122,14.6,26.0,0.562,0.3,0.7,0.37200000000000005,14.4,25.3,0.5670000000000001,11.1,14.6,0.762,3.7,10.9,14.6,3.6,1.9,0.8,4.9,4.1,40.6,118.0,102.0,1990,Karl Malone-1990,1.0,1st,Forward,UTA,0.04968383017163505
1989-90,Moses Malone,malonmo01,C,34,ATL,81,81,2735,9.5,19.7,0.48,0.0,0.2,0.111,9.4,19.6,0.483,9.0,11.6,0.7809999999999999,6.7,8.2,14.9,2.4,0.9,1.5,4.2,2.9,28.0,114.0,112.0,1990,Moses Malone-1990,0.0,Not Selected,Center,ATL,0.037037037037037035
1989-90,Danny Manning,mannida01,PF,23,LAC,71,42,2269,9.4,17.6,0.5329999999999999,0.0,0.1,0.0,9.4,17.5,0.536,5.8,7.9,0.741,3.0,6.0,9.0,4.0,1.9,0.8,4.0,5.6,24.6,109.0,108.0,1990,Danny Manning-1990,0.0,Not Selected,Forward,LAC,0.02710027100271003
1989-90,Roy Marble,marblro01,SG,23,ATL,24,0,162,4.9,17.9,0.276,0.0,0.6,0.0,4.9,17.3,0.28600000000000003,5.9,9.0,0.655,4.6,2.8,7.4,3.4,2.2,0.3,4.3,4.9,15.8,83.0,114.0,1990,Roy Marble-1990,0.0,Not Selected,Guard,ATL,0.037037037037037035
1989-90,Šarūnas Marčiulionis,marcisa01,SG,25,GSW,75,3,1695,7.7,14.9,0.519,0.3,1.0,0.256,7.5,13.9,0.539,8.5,10.8,0.787,2.2,3.7,5.9,3.2,2.5,0.2,3.7,6.2,24.2,114.0,113.0,1990,Šarūnas Marčiulionis-1990,0.0,Not Selected,Guard,GSW,0.03342366757000903
1989-90,Jeff Martin,martije01,SG,23,LAC,69,23,1351,6.1,14.8,0.41100000000000003,0.1,0.5,0.133,6.0,14.3,0.42100000000000004,3.3,4.6,0.705,2.8,2.9,5.7,1.6,1.5,0.6,1.7,3.5,15.5,99.0,111.0,1990,Jeff Martin-1990,0.0,Not Selected,Guard,LAC,0.02710027100271003
1989-90,Anthony Mason,masonan01,PF,23,NJN,21,0,108,6.3,17.9,0.35,0.0,0.0,0.0,6.3,17.9,0.35,4.0,6.7,0.6,4.9,10.3,15.2,3.1,0.9,0.9,4.9,9.0,16.6,82.0,107.0,1990,Anthony Mason-1990,0.0,Not Selected,Forward,BRK,0.015356820234869015
1989-90,Wes Matthews,matthwe01,PG,30,ATL,1,0,13,3.9,11.6,0.33299999999999996,0.0,3.9,0.0,3.9,7.7,0.5,7.7,7.7,1.0,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,15.4,149.0,121.0,1990,Wes Matthews-1990,0.0,Not Selected,Guard,ATL,0.037037037037037035
1989-90,Vernon Maxwell,maxweve01,SG,24,TOT,79,12,1987,6.7,15.2,0.439,0.7,2.5,0.267,6.0,12.7,0.473,3.3,5.1,0.645,1.2,4.3,5.5,7.2,2.0,0.2,3.5,3.6,17.3,101.0,106.0,1990,Vernon Maxwell-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Bob McCann,mccanbo01,SF,25,DAL,10,0,62,5.7,17.2,0.33299999999999996,0.0,0.0,0.0,5.7,17.2,0.33299999999999996,9.8,11.5,0.857,3.3,6.6,9.8,4.9,1.6,1.6,4.9,5.7,21.3,97.0,106.0,1990,Bob McCann-1990,0.0,Not Selected,Forward,DAL,0.04245709123757904
1989-90,Mel McCants,mccanme01,SF,22,LAL,13,0,65,6.1,19.9,0.308,0.0,0.0,0.0,6.1,19.9,0.308,4.6,6.1,0.75,0.8,3.8,4.6,1.5,2.3,0.8,0.8,8.4,16.9,88.0,107.0,1990,Mel McCants-1990,0.0,Not Selected,Forward,LAL,0.056910569105691054
1989-90,George McCloud,mccloge01,SF,22,IND,44,0,413,5.4,17.3,0.313,1.6,4.8,0.325,3.8,12.5,0.308,1.8,2.3,0.789,1.4,3.6,5.0,5.4,2.3,0.4,4.3,6.7,14.1,80.0,112.0,1990,George McCloud-1990,0.0,Not Selected,Forward,IND,0.037940379403794036
1989-90,Tim McCormick,mccorti01,C,27,HOU,18,0,116,4.1,11.9,0.345,0.0,0.0,0.0,4.1,11.9,0.345,4.1,7.8,0.526,3.3,7.8,11.0,1.2,1.2,0.4,4.1,9.8,12.3,78.0,104.0,1990,Tim McCormick-1990,0.0,Not Selected,Center,HOU,0.037037037037037035
1989-90,Rodney McCray,mccraro01,SF,28,SAC,82,82,3238,8.2,16.0,0.515,0.2,0.6,0.262,8.1,15.3,0.525,4.2,5.3,0.784,2.9,7.3,10.3,5.8,0.9,1.1,2.7,2.7,20.8,114.0,110.0,1990,Rodney McCray-1990,0.0,Not Selected,Forward,SAC,0.02077687443541102
1989-90,Xavier McDaniel,mcdanxa01,SF,26,SEA,69,67,2432,12.7,25.5,0.496,0.1,0.4,0.294,12.5,25.2,0.498,5.1,6.9,0.733,3.4,5.8,9.3,3.5,1.5,0.7,3.9,4.8,30.5,109.0,111.0,1990,Xavier McDaniel-1990,0.0,Not Selected,Forward,OKC,0.037037037037037035
1989-90,Mike McGee,mcgeemi01,SF,30,PHO,14,7,280,7.2,14.8,0.483,1.4,3.9,0.348,5.8,10.9,0.531,1.7,3.6,0.47600000000000003,1.9,4.3,6.1,2.7,1.4,0.2,2.4,4.8,17.4,104.0,109.0,1990,Mike McGee-1990,0.0,Not Selected,Forward,PHO,0.04878048780487805
1989-90,Kevin McHale,mchalke01,PF,32,BOS,82,25,2722,11.6,21.2,0.5489999999999999,0.4,1.2,0.33299999999999996,11.2,20.0,0.562,7.1,7.9,0.893,3.6,8.6,12.2,3.1,0.5,2.8,3.3,4.5,30.8,120.0,107.0,1990,Kevin McHale-1990,0.0,Not Selected,Forward,BOS,0.04697380307136405
1989-90,Derrick McKey,mckeyde01,SF,23,SEA,80,80,2748,8.6,17.4,0.493,0.1,0.4,0.13,8.5,17.0,0.502,5.8,7.4,0.782,3.1,5.8,9.0,3.4,1.6,1.5,3.5,4.5,23.0,112.0,110.0,1990,Derrick McKey-1990,0.0,Not Selected,Forward,OKC,0.037037037037037035
1989-90,Carlton McKinney,mckinca01,SG,25,LAC,7,0,104,3.7,14.9,0.25,0.0,0.5,0.0,3.7,14.4,0.258,0.9,1.9,0.5,1.9,3.7,5.6,3.3,2.8,0.5,3.3,7.0,8.4,62.0,108.0,1990,Carlton McKinney-1990,0.0,Not Selected,Guard,LAC,0.02710027100271003
1989-90,Nate McMillan,mcmilna01,SG,25,SEA,82,69,2338,4.5,9.4,0.473,0.2,0.7,0.355,4.2,8.8,0.48200000000000004,2.1,3.3,0.6409999999999999,2.7,5.9,8.7,12.9,3.0,0.8,4.0,6.2,11.3,110.0,107.0,1990,Nate McMillan-1990,0.0,Not Selected,Guard,OKC,0.037037037037037035
1989-90,Mark McNamara,mcnamma01,C,30,LAL,33,1,190,10.0,22.6,0.442,0.0,0.0,0.0,10.0,22.6,0.442,6.8,10.5,0.65,5.8,10.8,16.5,0.8,0.5,0.3,5.5,8.1,26.8,94.0,107.0,1990,Mark McNamara-1990,0.0,Not Selected,Center,LAL,0.056910569105691054
1989-90,Scott Meents,meentsc01,PF,26,SEA,26,0,148,6.5,15.0,0.43200000000000005,0.0,0.0,0.0,6.5,15.0,0.43200000000000005,5.8,7.8,0.7390000000000001,2.4,7.8,10.2,2.4,1.4,1.0,3.1,4.1,18.7,104.0,109.0,1990,Scott Meents-1990,0.0,Not Selected,Forward,OKC,0.037037037037037035
1989-90,Reggie Miller,millere01,SG,24,IND,82,82,3192,10.2,19.9,0.514,2.3,5.6,0.414,7.9,14.3,0.552,8.4,9.7,0.868,1.5,3.1,4.6,4.8,1.7,0.3,3.4,2.7,31.2,124.0,113.0,1990,Reggie Miller-1990,0.0,Not Selected,Guard,IND,0.037940379403794036
1989-90,Sam Mitchell,mitchsa01,PF,26,MIN,80,30,2414,8.1,18.2,0.446,0.0,0.2,0.0,8.1,18.0,0.451,5.9,7.6,0.768,3.9,6.2,10.1,1.9,1.4,1.2,2.1,6.6,22.1,110.0,109.0,1990,Sam Mitchell-1990,0.0,Not Selected,Forward,MIN,0.01987353206865402
1989-90,Paul Mokeski,mokespa01,C,33,CLE,38,1,449,7.1,16.9,0.42,0.0,0.1,0.0,7.1,16.8,0.423,2.8,4.1,0.6940000000000001,3.0,8.1,11.1,1.9,0.9,1.1,2.9,8.6,17.0,92.0,107.0,1990,Paul Mokeski-1990,0.0,Not Selected,Center,CLE,0.037940379403794036
1989-90,Johnny Moore,moorejo01,PG,31,SAS,53,8,516,4.4,11.9,0.373,0.8,3.2,0.235,3.7,8.7,0.424,1.5,2.6,0.593,1.5,3.4,4.9,7.7,3.0,0.3,3.7,5.2,11.1,91.0,105.0,1990,Johnny Moore-1990,0.0,Not Selected,Guard,SAS,0.05058717253839205
1989-90,Chris Morris,morrich01,SF,24,NJN,80,76,2449,8.9,21.0,0.42200000000000004,1.2,3.8,0.316,7.7,17.2,0.445,4.5,6.2,0.722,3.8,4.5,8.3,2.8,2.6,1.6,3.7,4.3,23.4,101.0,108.0,1990,Chris Morris-1990,0.0,Not Selected,Forward,BRK,0.015356820234869015
1989-90,Mike Morrison,morrimi01,SG,22,PHO,36,1,153,7.2,21.2,0.33799999999999997,0.6,2.2,0.28600000000000003,6.5,19.0,0.344,7.5,9.3,0.8,2.2,4.1,6.2,3.4,0.6,0.0,7.2,6.2,22.4,82.0,111.0,1990,Mike Morrison-1990,0.0,Not Selected,Guard,PHO,0.04878048780487805
1989-90,John Morton,mortojo01,SG,22,CLE,37,3,402,6.0,20.2,0.298,0.9,3.8,0.233,5.2,16.5,0.313,5.4,7.8,0.6940000000000001,0.9,3.1,4.0,8.4,2.3,0.5,6.4,3.8,18.4,79.0,109.0,1990,John Morton-1990,0.0,Not Selected,Guard,CLE,0.037940379403794036
1989-90,Chris Mullin,mullich01,SF,26,GSW,78,78,2830,10.9,20.4,0.536,1.4,3.7,0.37200000000000005,9.5,16.6,0.573,8.1,9.1,0.889,2.1,5.3,7.4,5.1,2.0,0.7,3.8,2.3,31.3,121.0,113.0,1990,Chris Mullin-1990,3.0,3rd,Forward,GSW,0.03342366757000903
1989-90,Tod Murphy,murphto01,C,26,MIN,82,59,2493,5.5,11.7,0.47100000000000003,0.3,0.9,0.37200000000000005,5.2,10.8,0.479,3.0,4.3,0.7090000000000001,4.4,7.5,11.9,2.2,1.6,1.3,1.3,4.8,14.4,117.0,107.0,1990,Tod Murphy-1990,0.0,Not Selected,Center,MIN,0.01987353206865402
1989-90,Pete Myers,myerspe01,SG,26,TOT,52,2,751,5.7,14.5,0.396,0.0,0.5,0.0,5.7,14.1,0.408,4.3,6.5,0.66,2.1,4.1,6.2,8.7,2.3,0.7,4.9,7.0,15.8,92.0,109.0,1990,Pete Myers-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Larry Nance,nancela01,PF,30,CLE,62,53,2065,10.1,19.7,0.511,0.0,0.0,1.0,10.1,19.7,0.51,4.6,5.8,0.778,4.0,8.7,12.6,3.9,1.3,3.0,2.7,4.5,24.7,113.0,105.0,1990,Larry Nance-1990,0.0,Not Selected,Forward,CLE,0.037940379403794036
1989-90,Calvin Natt,nattca01,SF,33,IND,14,0,164,6.0,9.4,0.645,0.0,0.0,0.0,6.0,9.4,0.645,5.1,6.6,0.773,3.0,7.5,10.6,2.7,0.3,0.0,1.5,4.2,17.2,138.0,113.0,1990,Calvin Natt-1990,0.0,Not Selected,Forward,IND,0.037940379403794036
1989-90,Ed Nealy,nealyed01,PF,29,CHI,46,0,503,3.7,6.9,0.529,0.0,0.2,0.0,3.7,6.7,0.544,3.0,4.0,0.732,4.5,9.1,13.6,2.8,1.6,0.4,1.7,6.6,10.3,124.0,108.0,1990,Ed Nealy-1990,0.0,Not Selected,Forward,CHI,0.04968383017163505
1989-90,Chuck Nevitt,nevitch01,C,30,HOU,3,0,9,10.5,10.5,1.0,0.0,0.0,0.0,10.5,10.5,1.0,0.0,0.0,0.0,0.0,15.8,15.8,5.3,0.0,5.3,10.5,15.8,21.1,84.0,96.0,1990,Chuck Nevitt-1990,0.0,Not Selected,Center,HOU,0.037037037037037035
1989-90,Johnny Newman,newmajo01,SF,26,NYK,80,69,2277,8.0,16.9,0.47600000000000003,1.0,3.0,0.317,7.1,13.8,0.511,5.1,6.4,0.799,1.3,2.8,4.1,3.9,2.0,0.5,3.1,5.5,22.1,110.0,110.0,1990,Johnny Newman-1990,0.0,Not Selected,Forward,NYK,0.04065040650406504
1989-90,Kurt Nimphius,nimphku01,C,31,PHI,38,1,314,6.0,14.4,0.418,0.0,0.2,0.0,6.0,14.3,0.42200000000000004,2.2,4.8,0.467,3.5,6.2,9.7,1.0,0.6,2.9,1.9,7.1,14.3,94.0,109.0,1990,Kurt Nimphius-1990,0.0,Not Selected,Center,PHI,0.04787714543812105
1989-90,Dyron Nix,nixdy01,SF,22,IND,20,0,109,6.4,17.7,0.359,0.0,0.0,0.0,6.4,17.7,0.359,5.0,7.3,0.688,3.6,8.2,11.8,2.3,1.4,0.5,3.2,6.8,17.7,90.0,110.0,1990,Dyron Nix-1990,0.0,Not Selected,Forward,IND,0.037940379403794036
1989-90,Ken Norman,normake01,SF,25,LAC,70,64,2334,10.0,19.7,0.51,0.1,0.3,0.43799999999999994,9.9,19.3,0.511,3.2,5.0,0.632,3.0,6.8,9.7,3.3,1.6,1.2,3.9,4.1,23.4,101.0,108.0,1990,Ken Norman-1990,0.0,Not Selected,Forward,LAC,0.02710027100271003
1989-90,Charles Oakley,oaklech01,PF,26,NYK,61,61,2196,7.5,14.3,0.524,0.0,0.1,0.0,7.5,14.2,0.527,4.8,6.3,0.7609999999999999,5.7,10.4,16.2,3.2,1.4,0.4,3.7,4.9,19.8,113.0,106.0,1990,Charles Oakley-1990,0.0,Not Selected,Forward,NYK,0.04065040650406504
1989-90,Hakeem Olajuwon,olajuha01,C,27,HOU,82,82,3124,12.2,24.4,0.501,0.0,0.1,0.16699999999999998,12.2,24.3,0.502,5.8,8.1,0.713,4.5,12.9,17.5,3.6,2.6,5.7,4.8,4.8,30.3,104.0,93.0,1990,Hakeem Olajuwon-1990,2.0,2nd,Center,HOU,0.037037037037037035
1989-90,Jawann Oldham,oldhaja01,C,32,TOT,6,0,45,3.1,6.2,0.5,0.0,0.0,0.0,3.1,6.2,0.5,3.1,7.3,0.429,4.2,12.5,16.6,1.0,2.1,3.1,4.2,9.4,9.4,82.0,105.0,1990,Jawann Oldham-1990,0.0,Not Selected,Center,TOT,0.033333333333333326
1989-90,José Ortiz,ortizjo01,PF,26,UTA,13,0,64,14.8,32.8,0.452,0.8,1.6,0.5,14.0,31.2,0.45,2.3,3.9,0.6,6.2,5.5,11.7,5.5,1.6,0.8,3.9,11.7,32.8,100.0,106.0,1990,José Ortiz-1990,0.0,Not Selected,Forward,UTA,0.04968383017163505
1989-90,Robert Parish,parisro01,C,36,BOS,79,78,2396,10.3,17.8,0.58,0.0,0.0,0.0,10.3,17.8,0.58,4.8,6.4,0.747,5.3,11.0,16.2,2.1,0.8,1.4,3.4,3.9,25.4,116.0,106.0,1990,Robert Parish-1990,0.0,Not Selected,Center,BOS,0.04697380307136405
1989-90,Žarko Paspalj,paspaza01,SF,23,SAS,28,1,181,7.3,21.3,0.342,0.0,0.3,0.0,7.3,21.0,0.34600000000000003,4.8,5.9,0.818,4.0,4.0,8.1,2.7,0.8,1.9,5.7,10.0,19.4,82.0,107.0,1990,Žarko Paspalj-1990,0.0,Not Selected,Forward,SAS,0.05058717253839205
1989-90,Jim Paxson,paxsoji02,PG,32,BOS,72,25,1283,7.3,16.1,0.45299999999999996,0.2,0.8,0.25,7.1,15.3,0.46299999999999997,2.8,3.4,0.8109999999999999,0.9,2.0,2.9,5.2,1.3,0.2,2.1,4.4,17.5,105.0,112.0,1990,Jim Paxson-1990,0.0,Not Selected,Guard,BOS,0.04697380307136405
1989-90,John Paxson,paxsojo01,PG,29,CHI,82,82,2365,7.7,14.9,0.516,0.7,1.9,0.359,7.0,12.9,0.539,1.2,1.4,0.8240000000000001,0.6,1.9,2.5,7.0,1.7,0.1,1.8,3.7,17.2,117.0,113.0,1990,John Paxson-1990,0.0,Not Selected,Guard,CHI,0.04968383017163505
1989-90,Kenny Payne,payneke01,SF,23,PHI,35,4,216,10.8,24.9,0.435,0.9,2.3,0.4,9.9,22.6,0.439,3.7,4.1,0.889,2.5,3.5,6.0,2.3,1.6,1.4,4.6,8.5,26.2,94.0,110.0,1990,Kenny Payne-1990,0.0,Not Selected,Forward,PHI,0.04787714543812105
1989-90,Will Perdue,perduwi01,C,24,CHI,77,11,884,6.2,15.0,0.414,0.0,0.3,0.0,6.2,14.8,0.42200000000000004,4.0,5.8,0.6920000000000001,4.9,7.1,12.0,2.6,1.1,1.5,3.6,8.4,16.5,97.0,109.0,1990,Will Perdue-1990,0.0,Not Selected,Center,CHI,0.04968383017163505
1989-90,Sam Perkins,perkisa01,SF,28,DAL,76,70,2668,8.3,16.8,0.493,0.1,0.5,0.214,8.2,16.3,0.502,6.3,8.1,0.778,4.0,6.9,10.9,3.3,1.7,1.2,2.8,4.3,23.0,115.0,107.0,1990,Sam Perkins-1990,0.0,Not Selected,Forward,DAL,0.04245709123757904
1989-90,Tim Perry,perryti01,C,24,PHO,60,18,612,7.8,15.2,0.513,0.1,0.1,1.0,7.7,15.1,0.51,4.1,7.0,0.589,6.2,5.7,11.8,1.3,1.6,1.7,3.7,5.9,19.8,105.0,106.0,1990,Tim Perry-1990,0.0,Not Selected,Center,PHO,0.04878048780487805
1989-90,Chuck Person,persoch01,SF,25,IND,77,73,2714,11.0,22.6,0.48700000000000004,1.7,4.6,0.37200000000000005,9.3,18.0,0.517,3.8,4.9,0.7809999999999999,2.3,5.8,8.1,4.2,1.0,0.4,3.1,4.0,27.6,110.0,113.0,1990,Chuck Person-1990,0.0,Not Selected,Forward,IND,0.037940379403794036
1989-90,Jim Petersen,peterji01,C,27,GSW,43,19,592,4.6,10.8,0.426,0.0,0.1,0.0,4.6,10.7,0.429,4.0,5.6,0.7120000000000001,3.8,8.5,12.2,1.8,1.3,1.5,2.8,7.9,13.2,100.0,111.0,1990,Jim Petersen-1990,0.0,Not Selected,Center,GSW,0.03342366757000903
1989-90,Dražen Petrović,petrodr01,SG,25,POR,77,0,967,10.0,20.7,0.485,1.6,3.6,0.45899999999999996,8.4,17.1,0.49,6.6,7.8,0.8440000000000001,2.4,3.0,5.4,5.6,1.1,0.1,4.7,6.5,28.3,113.0,109.0,1990,Dražen Petrović-1990,0.0,Not Selected,Guard,POR,0.053297199638663056
1989-90,Ricky Pierce,piercri01,SG,30,MIL,59,0,1709,14.4,28.3,0.51,1.3,3.8,0.34600000000000003,13.1,24.5,0.535,8.8,10.5,0.8390000000000001,1.8,3.0,4.8,3.8,1.4,0.2,3.7,4.5,38.9,116.0,112.0,1990,Ricky Pierce-1990,0.0,Not Selected,Guard,MIL,0.03974706413730804
1989-90,Ed Pinckney,pincked01,PF,26,BOS,77,50,1082,6.1,11.3,0.542,0.0,0.0,0.0,6.1,11.2,0.544,4.2,5.4,0.773,4.2,6.0,10.2,3.1,1.5,1.9,2.5,5.7,16.4,118.0,107.0,1990,Ed Pinckney-1990,0.0,Not Selected,Forward,BOS,0.04697380307136405
1989-90,Scottie Pippen,pippesc01,SF,24,CHI,82,82,3148,8.9,18.1,0.489,0.4,1.8,0.25,8.4,16.4,0.514,3.1,4.7,0.675,2.4,6.3,8.6,7.0,3.3,1.6,4.4,4.7,21.3,103.0,105.0,1990,Scottie Pippen-1990,0.0,Not Selected,Forward,CHI,0.04968383017163505
