Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1989-90,Olden Polynice,polynol01,C,25,SEA,79,7,1085,7.2,13.4,0.54,0.0,0.1,0.5,7.2,13.3,0.54,2.2,4.6,0.475,5.9,8.0,13.9,0.7,1.2,1.0,1.6,8.7,16.7,116.0,109.0,1990,Olden Polynice-1990,0.0,Not Selected,Center,OKC,0.037037037037037035
1989-90,Terry Porter,portete01,PG,26,POR,80,80,2781,7.6,16.3,0.462,1.5,4.0,0.374,6.1,12.3,0.491,7.1,8.0,0.892,1.0,3.6,4.6,12.2,2.5,0.1,4.1,2.5,23.7,122.0,105.0,1990,Terry Porter-1990,0.0,Not Selected,Guard,POR,0.053297199638663056
1989-90,Paul Pressey,presspa01,SG,31,MIL,57,2,1400,8.4,17.7,0.47200000000000003,0.2,1.5,0.14,8.1,16.2,0.503,5.0,6.6,0.758,2.1,4.0,6.0,8.5,2.5,0.8,3.8,5.2,22.0,108.0,108.0,1990,Paul Pressey-1990,0.0,Not Selected,Guard,MIL,0.03974706413730804
1989-90,Harold Pressley,pressha01,SF,26,SAC,72,10,1603,7.4,17.5,0.424,1.4,4.6,0.311,6.0,12.9,0.46399999999999997,3.4,4.4,0.78,2.9,6.7,9.6,4.6,1.8,1.1,2.7,4.6,19.7,104.0,109.0,1990,Harold Pressley-1990,0.0,Not Selected,Forward,SAC,0.02077687443541102
1989-90,Mark Price,pricema01,PG,25,CLE,73,73,2706,9.1,19.9,0.45899999999999996,2.8,7.0,0.406,6.3,12.9,0.48700000000000004,5.6,6.3,0.888,1.2,3.5,4.7,12.4,2.1,0.1,4.0,1.7,26.7,119.0,109.0,1990,Mark Price-1990,0.0,Not Selected,Guard,CLE,0.037940379403794036
1989-90,Brian Quinnett,quinnbr01,SG,23,NYK,31,0,193,4.8,14.7,0.32799999999999996,0.0,0.5,0.0,4.8,14.2,0.33899999999999997,0.5,0.8,0.667,2.3,4.8,7.1,2.8,0.8,1.0,1.0,6.8,10.1,86.0,111.0,1990,Brian Quinnett-1990,0.0,Not Selected,Guard,NYK,0.04065040650406504
1989-90,Kurt Rambis,rambiku01,PF,31,TOT,74,61,1904,4.8,9.4,0.509,0.0,0.1,0.0,4.8,9.3,0.514,2.1,3.2,0.6459999999999999,3.9,9.3,13.2,3.4,2.5,0.9,2.6,5.2,11.6,106.0,103.0,1990,Kurt Rambis-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Blair Rasmussen,rasmubl01,C,27,DEN,81,55,1995,10.2,20.4,0.49700000000000005,0.0,0.0,0.0,10.2,20.4,0.498,2.5,3.1,0.828,4.0,9.6,13.6,1.9,0.9,2.4,1.7,6.8,22.9,110.0,105.0,1990,Blair Rasmussen-1990,0.0,Not Selected,Center,DEN,0.03884372177055104
1989-90,J.R. Reid,reidjr01,C,21,CHH,82,82,2757,6.4,14.5,0.44,0.0,0.1,0.0,6.4,14.4,0.44299999999999995,3.4,5.1,0.664,3.5,8.7,12.3,1.8,1.6,1.0,3.1,5.2,16.1,94.0,108.0,1990,J.R. Reid-1990,0.0,Not Selected,Center,CHO,0.017163504968383016
1989-90,Robert Reid,reidro01,SF,34,TOT,72,28,1202,7.1,18.1,0.391,0.4,1.3,0.313,6.7,16.8,0.39799999999999996,2.2,3.5,0.628,1.4,4.8,6.1,3.7,1.5,0.6,1.8,6.2,16.8,91.0,111.0,1990,Robert Reid-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Jerry Reynolds,reynoje01,SF,27,ORL,67,40,1817,7.8,18.8,0.41700000000000004,0.0,0.4,0.071,7.8,18.4,0.424,6.1,8.2,0.742,2.3,5.9,8.2,4.6,2.4,1.6,3.5,4.1,21.8,100.0,112.0,1990,Jerry Reynolds-1990,0.0,Not Selected,Forward,ORL,0.016260162601626018
1989-90,Glen Rice,ricegl01,SF,22,MIA,77,60,2311,9.7,22.0,0.439,0.3,1.4,0.24600000000000002,9.3,20.6,0.452,1.9,2.6,0.7340000000000001,2.1,5.2,7.2,2.8,1.4,0.6,2.3,4.1,21.6,98.0,110.0,1990,Glen Rice-1990,0.0,Not Selected,Forward,MIA,0.016260162601626018
1989-90,Pooh Richardson,richapo01,PG,23,MIN,82,48,2581,8.7,18.9,0.461,0.5,1.7,0.27699999999999997,8.2,17.2,0.479,1.3,2.2,0.589,1.1,3.3,4.4,11.3,2.7,0.5,2.9,2.9,19.2,106.0,109.0,1990,Pooh Richardson-1990,0.0,Not Selected,Guard,MIN,0.01987353206865402
1989-90,Mitch Richmond,richmmi01,SG,24,GSW,78,78,2799,10.4,20.8,0.49700000000000005,0.6,1.5,0.358,9.8,19.3,0.508,6.6,7.6,0.866,1.6,4.2,5.8,3.6,1.6,0.4,3.3,3.4,27.9,111.0,115.0,1990,Mitch Richmond-1990,0.0,Not Selected,Guard,GSW,0.03342366757000903
1989-90,David Rivers,riverda01,PG,25,LAC,52,11,724,5.3,13.2,0.406,0.0,0.3,0.0,5.3,12.8,0.41700000000000004,3.9,5.2,0.7559999999999999,2.0,3.7,5.7,10.4,2.1,0.0,5.9,3.5,14.6,91.0,110.0,1990,David Rivers-1990,0.0,Not Selected,Guard,LAC,0.02710027100271003
1989-90,Doc Rivers,riverdo01,PG,28,ATL,48,44,1526,7.2,15.8,0.45399999999999996,0.8,2.2,0.364,6.4,13.6,0.469,4.5,5.6,0.812,1.5,5.0,6.6,8.7,3.8,0.7,3.2,5.0,19.6,114.0,108.0,1990,Doc Rivers-1990,0.0,Not Selected,Guard,ATL,0.037037037037037035
1989-90,Fred Roberts,roberfr01,PF,29,MIL,82,66,2235,7.2,14.6,0.495,0.0,0.2,0.182,7.2,14.3,0.501,4.3,5.5,0.7829999999999999,2.3,4.5,6.8,3.2,1.2,0.5,2.8,4.6,18.8,108.0,111.0,1990,Fred Roberts-1990,0.0,Not Selected,Forward,MIL,0.03974706413730804
1989-90,Alvin Robertson,roberal01,SG,27,MIL,81,81,2599,9.0,17.8,0.503,0.1,0.5,0.154,8.9,17.3,0.513,3.7,5.0,0.741,4.3,6.2,10.5,8.4,3.9,0.3,4.1,5.3,21.7,110.0,104.0,1990,Alvin Robertson-1990,0.0,Not Selected,Guard,MIL,0.03974706413730804
1989-90,Clifford Robinson,robincl02,PF,23,POR,82,0,1565,8.9,22.5,0.397,0.4,1.3,0.273,8.6,21.2,0.405,4.1,7.5,0.55,3.3,5.9,9.2,2.2,1.6,1.6,3.9,6.8,22.4,90.0,104.0,1990,Clifford Robinson-1990,0.0,Not Selected,Forward,POR,0.053297199638663056
1989-90,David Robinson,robinda01,C,24,SAS,82,81,3002,11.2,21.1,0.531,0.0,0.0,0.0,11.2,21.1,0.532,10.0,13.6,0.732,4.9,11.0,16.0,2.7,2.2,5.2,4.2,4.2,32.4,116.0,97.0,1990,David Robinson-1990,3.0,3rd,Center,SAS,0.05058717253839205
1989-90,Dennis Rodman,rodmade01,SF,28,DET,82,43,2377,6.2,10.6,0.581,0.0,0.2,0.111,6.1,10.4,0.589,3.0,4.6,0.654,7.2,9.8,16.9,1.5,1.1,1.3,1.9,5.9,15.4,125.0,101.0,1990,Dennis Rodman-1990,0.0,Not Selected,Forward,DET,0.053297199638663056
1989-90,Tree Rollins,rollitr01,C,34,CLE,48,19,674,4.3,9.4,0.456,0.0,0.1,0.0,4.3,9.3,0.46,0.8,1.2,0.688,4.3,7.1,11.5,1.8,1.0,4.0,2.6,6.2,9.4,95.0,105.0,1990,Tree Rollins-1990,0.0,Not Selected,Center,CLE,0.037940379403794036
1989-90,Doug Roth,rothdo01,C,22,WSB,42,0,412,4.3,10.1,0.43,0.0,0.1,0.0,4.3,10.0,0.435,0.8,1.6,0.5,5.2,8.9,14.1,2.3,0.9,1.5,1.9,8.2,9.5,100.0,108.0,1990,Doug Roth-1990,0.0,Not Selected,Center,WAS,0.028003613369467027
1989-90,Scott Roth,rothsc01,SF,26,MIN,71,3,1061,7.9,20.9,0.379,0.9,2.6,0.34600000000000003,7.0,18.3,0.38299999999999995,7.5,10.0,0.746,1.7,3.9,5.6,5.7,2.5,0.3,4.2,7.2,24.1,98.0,109.0,1990,Scott Roth-1990,0.0,Not Selected,Forward,MIN,0.01987353206865402
1989-90,Jim Rowinski,rowinji01,PF,29,MIA,14,0,112,5.9,13.6,0.43799999999999994,0.0,0.0,0.0,5.9,13.6,0.43799999999999994,9.3,11.0,0.846,7.2,5.1,12.3,2.1,0.4,0.8,4.2,8.1,21.2,112.0,112.0,1990,Jim Rowinski-1990,0.0,Not Selected,Forward,MIA,0.016260162601626018
1989-90,Brian Rowsom,rowsobr01,PF,24,CHH,44,2,559,6.8,15.7,0.436,0.1,0.2,0.5,6.7,15.5,0.435,6.0,7.3,0.8190000000000001,3.9,7.6,11.5,1.9,1.6,1.0,2.2,5.1,19.7,107.0,109.0,1990,Brian Rowsom-1990,0.0,Not Selected,Forward,CHO,0.017163504968383016
1989-90,Donald Royal,royaldo01,SF,23,MIN,66,0,746,8.3,18.0,0.45899999999999996,0.0,0.1,0.0,8.3,17.9,0.461,10.8,13.9,0.777,4.9,4.8,9.7,3.0,2.3,0.6,5.7,7.6,27.3,105.0,109.0,1990,Donald Royal-1990,0.0,Not Selected,Forward,MIN,0.01987353206865402
1989-90,Delaney Rudd,ruddde01,PG,27,UTA,77,2,850,6.5,15.2,0.429,0.9,3.3,0.28600000000000003,5.6,11.9,0.46799999999999997,2.1,3.1,0.66,0.7,2.5,3.2,10.4,1.3,0.1,5.2,4.8,16.0,94.0,110.0,1990,Delaney Rudd-1990,0.0,Not Selected,Guard,UTA,0.04968383017163505
1989-90,John Salley,sallejo01,PF,25,DET,82,12,1914,5.6,10.8,0.512,0.0,0.1,0.25,5.5,10.7,0.515,4.6,6.5,0.713,4.1,7.6,11.7,1.8,1.4,4.1,2.6,7.5,15.8,113.0,100.0,1990,John Salley-1990,0.0,Not Selected,Forward,DET,0.053297199638663056
1989-90,Ralph Sampson,sampsra01,C,29,SAC,26,7,417,5.7,15.4,0.37200000000000005,0.1,0.5,0.25,5.6,14.9,0.376,1.4,2.7,0.522,1.3,8.7,10.0,3.3,1.7,2.6,4.0,7.9,13.0,74.0,106.0,1990,Ralph Sampson-1990,0.0,Not Selected,Center,SAC,0.02077687443541102
1989-90,Jeff Sanders,sandeje01,PF,24,CHI,31,0,182,3.5,10.9,0.325,0.0,0.0,0.0,3.5,10.9,0.325,0.5,1.1,0.5,4.6,6.0,10.6,2.5,1.1,1.1,4.1,7.4,7.6,74.0,110.0,1990,Jeff Sanders-1990,0.0,Not Selected,Forward,CHI,0.04968383017163505
1989-90,Mike Sanders,sandemi01,SF,29,IND,82,13,1531,7.3,15.5,0.47,0.2,0.5,0.35700000000000004,7.1,15.0,0.473,1.8,2.4,0.733,2.5,4.9,7.4,2.9,1.4,0.7,2.6,7.1,16.5,100.0,112.0,1990,Mike Sanders-1990,0.0,Not Selected,Forward,IND,0.037940379403794036
1989-90,Danny Schayes,schayda01,C,30,DEN,53,22,1194,6.2,12.6,0.494,0.0,0.2,0.0,6.2,12.4,0.5,8.6,10.1,0.852,4.5,8.6,13.0,2.3,1.6,1.7,2.7,7.6,21.0,122.0,105.0,1990,Danny Schayes-1990,0.0,Not Selected,Center,DEN,0.03884372177055104
1989-90,Detlef Schrempf,schrede01,PF,27,IND,78,18,2573,8.2,15.8,0.516,0.3,0.9,0.354,7.8,14.9,0.526,7.7,9.4,0.82,2.9,9.1,11.9,4.7,1.1,0.3,3.5,5.2,24.4,119.0,110.0,1990,Detlef Schrempf-1990,0.0,Not Selected,Forward,IND,0.037940379403794036
1989-90,Byron Scott,scottby01,SG,28,LAL,77,77,2593,9.1,19.3,0.47,1.8,4.2,0.423,7.3,15.1,0.483,3.1,4.0,0.7659999999999999,1.0,3.7,4.7,5.3,1.5,0.6,2.3,3.5,23.0,112.0,110.0,1990,Byron Scott-1990,0.0,Not Selected,Guard,LAL,0.056910569105691054
1989-90,Rony Seikaly,seikaro01,C,24,MIA,74,72,2409,9.6,19.1,0.502,0.0,0.0,0.0,9.6,19.1,0.503,5.1,8.5,0.594,5.0,10.1,15.1,1.5,1.5,2.4,4.7,5.1,24.2,99.0,105.0,1990,Rony Seikaly-1990,0.0,Not Selected,Center,MIA,0.016260162601626018
1989-90,Brad Sellers,sellebr01,PF,27,TOT,59,0,700,7.5,18.4,0.406,0.0,0.4,0.0,7.5,18.0,0.414,4.2,5.3,0.795,2.8,3.6,6.4,2.4,1.2,1.6,3.3,5.4,19.1,96.0,112.0,1990,Brad Sellers-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Charles Shackleford,shackch01,C,23,NJN,70,37,1557,7.7,16.6,0.462,0.0,0.0,0.0,7.7,16.6,0.46299999999999997,2.5,3.6,0.687,5.6,9.3,14.9,1.7,1.2,1.1,3.6,5.7,17.8,98.0,107.0,1990,Charles Shackleford-1990,0.0,Not Selected,Center,BRK,0.015356820234869015
1989-90,John Shasky,shaskjo01,C,25,GSW,14,0,51,3.6,12.4,0.28600000000000003,0.0,0.0,0.0,3.6,12.4,0.28600000000000003,1.8,5.3,0.33299999999999996,3.6,8.0,11.6,0.9,0.9,1.8,1.8,8.9,8.9,72.0,112.0,1990,John Shasky-1990,0.0,Not Selected,Center,GSW,0.03342366757000903
1989-90,Purvis Short,shortpu01,SF,32,NJN,82,24,2213,9.4,20.8,0.455,0.2,0.8,0.28600000000000003,9.2,20.0,0.461,4.3,5.2,0.835,2.2,3.2,5.4,3.2,1.4,0.4,2.6,4.4,23.4,107.0,112.0,1990,Purvis Short-1990,0.0,Not Selected,Forward,BRK,0.015356820234869015
1989-90,Dexter Shouse,shousde01,PG,26,PHI,3,0,18,0.0,11.1,0.0,0.0,2.8,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,2.8,2.8,5.5,5.5,0.0,19.0,109.0,1990,Dexter Shouse-1990,0.0,Not Selected,Guard,PHI,0.04787714543812105
1989-90,Jerry Sichting,sichtje01,PG,33,TOT,35,8,496,4.9,12.3,0.4,0.3,1.2,0.25,4.6,11.2,0.41600000000000004,1.8,2.2,0.818,0.3,1.6,1.9,9.3,1.6,0.2,2.2,3.9,11.9,100.0,114.0,1990,Jerry Sichting-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Jack Sikma,sikmaja01,C,34,MIL,71,70,2250,7.5,18.0,0.41600000000000004,1.5,4.3,0.342,6.0,13.7,0.439,5.0,5.7,0.885,2.4,8.3,10.7,5.0,1.7,1.0,3.0,5.3,21.5,108.0,107.0,1990,Jack Sikma-1990,0.0,Not Selected,Center,MIL,0.03974706413730804
1989-90,Scott Skiles,skilesc01,PG,25,ORL,70,32,1460,6.0,14.6,0.409,1.6,4.2,0.39399999999999996,4.4,10.5,0.41600000000000004,3.3,3.8,0.8740000000000001,0.7,4.3,5.0,10.5,1.1,0.1,2.8,4.0,16.9,112.0,116.0,1990,Scott Skiles-1990,0.0,Not Selected,Guard,ORL,0.016260162601626018
1989-90,Charles Smith,smithch01,PF,24,LAC,78,76,2732,10.5,20.3,0.52,0.0,0.2,0.083,10.5,20.1,0.524,8.0,10.1,0.794,3.1,6.1,9.3,2.0,1.5,2.1,2.9,5.2,29.1,117.0,107.0,1990,Charles Smith-1990,0.0,Not Selected,Forward,LAC,0.02710027100271003
1989-90,Derek Smith,smithde02,SF,28,PHI,75,7,1405,9.2,18.2,0.508,0.6,1.3,0.444,8.7,16.9,0.513,4.6,6.6,0.6990000000000001,2.2,3.9,6.1,3.9,1.2,0.7,3.0,7.0,23.6,111.0,111.0,1990,Derek Smith-1990,0.0,Not Selected,Forward,PHI,0.04787714543812105
1989-90,Kenny Smith,smithke01,PG,24,TOT,79,51,2421,7.8,16.7,0.466,0.5,1.7,0.313,7.2,15.0,0.484,3.3,4.0,0.821,0.4,2.9,3.2,9.1,1.6,0.2,3.5,2.9,19.4,105.0,113.0,1990,Kenny Smith-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Larry Smith,smithla01,PF,32,HOU,74,0,1300,3.7,7.8,0.474,0.0,0.1,0.0,3.7,7.7,0.479,0.7,2.0,0.364,6.6,9.9,16.5,2.5,2.0,1.0,2.6,7.4,8.1,100.0,101.0,1990,Larry Smith-1990,0.0,Not Selected,Forward,HOU,0.037037037037037035
1989-90,Michael Smith,smithmi01,PF,24,BOS,65,7,620,10.7,22.6,0.47600000000000003,0.2,2.2,0.071,10.6,20.3,0.519,4.2,5.0,0.828,3.2,4.7,7.9,6.2,0.7,0.1,4.3,4.0,25.8,103.0,112.0,1990,Michael Smith-1990,0.0,Not Selected,Forward,BOS,0.04697380307136405
1989-90,Otis Smith,smithot01,SF,26,ORL,65,35,1644,9.8,19.9,0.49200000000000005,0.3,1.1,0.25,9.5,18.7,0.506,4.7,6.2,0.7609999999999999,3.3,5.1,8.4,4.1,2.1,1.6,2.9,4.9,24.5,111.0,112.0,1990,Otis Smith-1990,0.0,Not Selected,Forward,ORL,0.016260162601626018
1989-90,Rik Smits,smitsri01,C,23,IND,82,82,2404,10.6,19.9,0.5329999999999999,0.0,0.0,0.0,10.6,19.9,0.5329999999999999,5.0,6.1,0.8109999999999999,2.8,7.8,10.5,2.9,0.9,3.5,2.9,6.8,26.2,113.0,109.0,1990,Rik Smits-1990,0.0,Not Selected,Center,IND,0.037940379403794036
1989-90,Mike Smrek,smrekmi01,C,27,GSW,13,3,107,4.2,10.2,0.41700000000000004,0.0,0.0,0.0,4.2,10.2,0.41700000000000004,0.4,2.5,0.16699999999999998,4.7,9.7,14.4,0.4,1.7,4.7,3.8,7.6,8.9,76.0,107.0,1990,Mike Smrek-1990,0.0,Not Selected,Center,GSW,0.03342366757000903
1989-90,Rory Sparrow,sparrro01,PG,31,MIA,82,25,1756,5.7,13.8,0.41200000000000003,0.2,1.1,0.2,5.5,12.7,0.43,1.6,2.1,0.7659999999999999,1.0,2.7,3.7,8.1,1.3,0.1,2.7,3.8,13.2,98.0,113.0,1990,Rory Sparrow-1990,0.0,Not Selected,Guard,MIA,0.016260162601626018
1989-90,John Stockton,stockjo01,PG,27,UTA,78,78,2915,8.1,15.7,0.514,0.8,1.9,0.41600000000000004,7.3,13.8,0.528,6.1,7.4,0.8190000000000001,1.0,2.6,3.5,19.4,3.5,0.3,4.7,4.0,23.0,124.0,105.0,1990,John Stockton-1990,2.0,2nd,Guard,UTA,0.04968383017163505
1989-90,Greg Stokes,stokegr01,PF,26,SAC,11,0,34,1.5,13.1,0.111,0.0,0.0,0.0,1.5,13.1,0.111,2.9,2.9,1.0,2.9,4.4,7.3,0.0,0.0,0.0,4.4,11.7,5.8,45.0,115.0,1990,Greg Stokes-1990,0.0,Not Selected,Forward,SAC,0.02077687443541102
1989-90,Rod Strickland,stricro02,PG,23,TOT,82,24,2140,7.8,17.2,0.45399999999999996,0.2,0.7,0.267,7.6,16.6,0.461,4.0,6.3,0.626,2.1,3.9,5.9,10.7,2.9,0.3,3.9,3.6,19.8,105.0,106.0,1990,Rod Strickland-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Jon Sundvold,sundvjo01,SG,28,MIA,63,2,867,8.1,19.9,0.408,2.4,5.5,0.44,5.7,14.4,0.395,2.4,2.9,0.846,0.8,3.1,3.9,5.6,1.4,0.0,2.9,3.8,21.0,103.0,112.0,1990,Jon Sundvold-1990,0.0,Not Selected,Guard,MIA,0.016260162601626018
1989-90,Roy Tarpley,tarplro01,PF,25,DAL,45,35,1648,9.7,21.5,0.451,0.0,0.2,0.0,9.7,21.3,0.455,4.0,5.3,0.7559999999999999,5.8,12.3,18.2,2.1,2.4,2.2,3.6,4.9,23.4,101.0,100.0,1990,Roy Tarpley-1990,0.0,Not Selected,Forward,DAL,0.04245709123757904
1989-90,Jay Taylor,tayloja01,SG,22,NJN,17,0,114,8.9,22.1,0.40399999999999997,1.3,5.5,0.231,7.6,16.5,0.462,2.5,3.8,0.667,2.1,2.5,4.7,2.1,2.1,1.3,4.2,3.8,21.6,89.0,110.0,1990,Jay Taylor-1990,0.0,Not Selected,Guard,BRK,0.015356820234869015
1989-90,Leonard Taylor,taylole01,PF,23,GSW,10,0,37,0.0,7.3,0.0,0.0,1.2,0.0,0.0,6.1,0.0,13.5,19.6,0.688,4.9,9.8,14.7,1.2,0.0,0.0,6.1,4.9,13.5,80.0,114.0,1990,Leonard Taylor-1990,0.0,Not Selected,Forward,GSW,0.03342366757000903
1989-90,Terry Teagle,teaglte01,SF,29,GSW,82,49,2376,10.3,21.4,0.48,0.1,0.3,0.214,10.2,21.1,0.483,4.7,5.6,0.83,2.2,4.8,7.0,3.0,1.7,0.3,2.7,4.4,25.2,105.0,114.0,1990,Terry Teagle-1990,0.0,Not Selected,Forward,GSW,0.03342366757000903
1989-90,Reggie Theus,theusre01,SG,32,ORL,76,71,2350,10.1,23.1,0.439,0.5,2.1,0.248,9.6,21.0,0.45799999999999996,7.4,8.7,0.853,1.5,2.9,4.3,8.0,1.2,0.2,4.4,3.8,28.2,107.0,117.0,1990,Reggie Theus-1990,0.0,Not Selected,Guard,ORL,0.016260162601626018
1989-90,Isiah Thomas,thomais01,PG,28,DET,81,81,2993,9.8,22.5,0.43799999999999994,0.7,2.3,0.309,9.1,20.2,0.45299999999999996,5.0,6.4,0.775,1.3,4.0,5.2,13.0,2.4,0.3,5.5,3.5,25.4,104.0,104.0,1990,Isiah Thomas-1990,0.0,Not Selected,Guard,DET,0.053297199638663056
1989-90,Billy Thompson,thompbi01,SF,26,MIA,79,45,2142,8.3,16.1,0.516,0.0,0.1,0.5,8.3,16.0,0.516,2.6,4.1,0.622,5.3,6.9,12.2,3.7,1.2,2.0,3.5,5.3,19.2,105.0,108.0,1990,Billy Thompson-1990,0.0,Not Selected,Forward,MIA,0.016260162601626018
1989-90,LaSalle Thompson,thompla01,C,28,IND,82,60,2126,5.2,11.0,0.473,0.0,0.1,0.2,5.2,10.8,0.47600000000000003,2.5,3.1,0.799,4.1,10.6,14.7,2.5,1.5,1.7,3.5,7.3,12.9,99.0,107.0,1990,LaSalle Thompson-1990,0.0,Not Selected,Center,IND,0.037940379403794036
1989-90,Mychal Thompson,thompmy01,C,35,LAL,70,70,1883,7.4,14.9,0.5,0.0,0.0,0.0,7.4,14.9,0.5,3.8,5.4,0.706,4.6,8.0,12.6,1.1,0.9,1.9,2.1,5.5,18.7,112.0,107.0,1990,Mychal Thompson-1990,0.0,Not Selected,Center,LAL,0.056910569105691054
1989-90,Bob Thornton,thornbo01,PF,27,PHI,56,0,592,4.0,9.4,0.429,0.1,0.3,0.33299999999999996,3.9,9.2,0.431,2.2,4.3,0.51,3.8,7.4,11.2,1.4,1.7,1.0,2.9,8.8,10.3,91.0,107.0,1990,Bob Thornton-1990,0.0,Not Selected,Forward,PHI,0.04787714543812105
1989-90,Otis Thorpe,thorpot01,PF,27,HOU,82,82,2947,8.8,16.1,0.5479999999999999,0.0,0.2,0.0,8.8,15.9,0.5539999999999999,4.9,7.2,0.688,4.2,7.7,11.8,4.2,1.1,0.4,3.7,4.3,22.6,112.0,105.0,1990,Otis Thorpe-1990,0.0,Not Selected,Forward,HOU,0.037037037037037035
1989-90,Sedale Threatt,threase01,PG,28,SEA,65,18,1481,10.3,20.4,0.506,0.3,1.1,0.25,10.0,19.3,0.52,4.4,5.3,0.828,1.5,2.4,3.9,7.3,2.2,0.3,2.6,5.6,25.3,120.0,112.0,1990,Sedale Threatt-1990,0.0,Not Selected,Guard,OKC,0.037037037037037035
1989-90,Wayman Tisdale,tisdawa01,PF,25,SAC,79,79,2937,12.3,23.4,0.525,0.0,0.1,0.0,12.3,23.3,0.527,5.2,6.6,0.7829999999999999,3.1,6.9,10.1,1.8,0.9,0.9,2.6,4.2,29.7,111.0,111.0,1990,Wayman Tisdale-1990,0.0,Not Selected,Forward,SAC,0.02077687443541102
1989-90,Tom Tolbert,tolbeto01,PF,24,GSW,70,21,1347,7.3,14.9,0.493,0.2,0.6,0.278,7.2,14.3,0.502,5.9,8.1,0.726,4.1,8.1,12.2,2.0,0.8,0.8,2.7,6.4,20.7,112.0,113.0,1990,Tom Tolbert-1990,0.0,Not Selected,Forward,GSW,0.03342366757000903
1989-90,Sedric Toney,toneyse01,PG,27,TOT,64,9,968,4.5,12.9,0.348,1.2,3.2,0.365,3.3,9.6,0.342,3.4,4.3,0.807,0.7,2.4,3.1,8.9,1.7,0.0,3.8,5.4,13.6,96.0,114.0,1990,Sedric Toney-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Kelly Tripucka,tripuke01,SF,30,CHH,79,73,2404,9.0,21.0,0.43,0.8,2.1,0.365,8.2,18.8,0.43700000000000006,6.3,7.1,0.883,1.7,4.9,6.6,4.6,1.5,0.3,3.6,4.5,25.1,101.0,112.0,1990,Kelly Tripucka-1990,0.0,Not Selected,Forward,CHO,0.017163504968383016
1989-90,Trent Tucker,tucketr01,SG,30,NYK,81,2,1725,7.2,17.2,0.41700000000000004,2.7,6.9,0.38799999999999996,4.5,10.2,0.43799999999999994,1.9,2.4,0.767,1.6,3.3,4.9,4.9,2.1,0.2,2.1,4.5,18.9,111.0,110.0,1990,Trent Tucker-1990,0.0,Not Selected,Guard,NYK,0.04065040650406504
1989-90,Andre Turner,turnean01,PG,25,TOT,11,0,115,4.7,16.1,0.289,0.0,0.8,0.0,4.7,15.3,0.306,1.7,1.7,1.0,1.7,1.7,3.4,9.8,3.4,0.0,5.1,2.5,11.0,74.0,110.0,1990,Andre Turner-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Henry Turner,turnehe02,PF,23,SAC,36,1,315,9.1,19.2,0.475,0.0,0.5,0.0,9.1,18.8,0.48700000000000004,6.3,10.2,0.615,3.5,4.4,7.9,3.5,2.7,1.1,4.1,6.3,24.6,99.0,108.0,1990,Henry Turner-1990,0.0,Not Selected,Forward,SAC,0.02077687443541102
1989-90,Jeff Turner,turneje01,PF,27,ORL,60,15,1105,5.5,12.8,0.429,0.1,0.4,0.2,5.4,12.4,0.436,1.8,2.3,0.778,2.2,7.3,9.5,2.2,1.0,0.5,2.5,6.7,12.8,93.0,114.0,1990,Jeff Turner-1990,0.0,Not Selected,Forward,ORL,0.016260162601626018
