Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1989-90,Melvin Turpin,turpime01,C,29,WSB,59,12,818,6.5,12.3,0.526,0.0,0.1,0.0,6.5,12.2,0.531,3.3,4.2,0.789,5.2,7.9,13.0,1.6,0.9,2.8,2.7,8.0,16.3,112.0,108.0,1990,Melvin Turpin-1990,0.0,Not Selected,Center,WAS,0.028003613369467027
1989-90,Kelvin Upshaw,upshake01,SG,27,TOT,40,0,387,7.7,17.6,0.43799999999999994,0.5,1.8,0.267,7.2,15.7,0.45799999999999996,3.4,4.4,0.757,1.1,3.8,4.9,6.5,3.2,0.1,3.2,6.4,19.2,99.0,110.0,1990,Kelvin Upshaw-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Kiki Vandeweghe,vandeki01,SF,31,NYK,22,13,563,8.9,20.1,0.442,0.9,1.6,0.526,8.0,18.4,0.434,3.8,4.2,0.917,1.3,3.3,4.6,3.6,1.3,0.3,2.3,2.4,22.4,108.0,112.0,1990,Kiki Vandeweghe-1990,0.0,Not Selected,Forward,NYK,0.04065040650406504
1989-90,Jay Vincent,vinceja01,SF,30,TOT,41,6,459,9.3,19.8,0.47,0.1,0.2,0.5,9.2,19.6,0.47,4.4,5.3,0.8370000000000001,2.2,4.6,6.7,2.0,2.0,0.5,3.6,5.6,23.2,100.0,109.0,1990,Jay Vincent-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Sam Vincent,vincesa01,PG,26,ORL,63,45,1657,7.2,15.7,0.457,0.0,0.4,0.071,7.1,15.3,0.467,5.2,6.0,0.879,1.0,4.4,5.4,9.8,1.8,0.6,3.7,3.0,19.6,110.0,115.0,1990,Sam Vincent-1990,0.0,Not Selected,Guard,ORL,0.016260162601626018
1989-90,Gary Voce,vocega01,PF,24,CLE,1,0,4,12.6,37.9,0.33299999999999996,0.0,0.0,0.0,12.6,37.9,0.33299999999999996,0.0,0.0,0.0,25.3,0.0,25.3,0.0,0.0,0.0,0.0,0.0,25.3,102.0,116.0,1990,Gary Voce-1990,0.0,Not Selected,Forward,CLE,0.037940379403794036
1989-90,Alexander Volkov,volkoal01,C,25,ATL,72,4,937,7.3,15.2,0.48200000000000004,0.7,1.8,0.382,6.6,13.4,0.496,3.7,6.4,0.583,2.8,3.6,6.4,4.4,1.9,1.2,2.8,8.9,19.1,110.0,113.0,1990,Alexander Volkov-1990,0.0,Not Selected,Center,ATL,0.037037037037037035
1989-90,Mark Wade,wadema01,PG,24,DAL,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0.0,0.0,0.0,205.0,116.0,1990,Mark Wade-1990,0.0,Not Selected,Guard,DAL,0.04245709123757904
1989-90,Darrell Walker,walkeda01,PG,28,WSB,81,81,2883,5.3,11.7,0.45399999999999996,0.0,0.4,0.095,5.3,11.3,0.465,2.3,3.4,0.687,2.9,9.1,12.0,10.9,2.3,0.5,2.9,3.7,12.9,109.0,106.0,1990,Darrell Walker-1990,0.0,Not Selected,Guard,WAS,0.028003613369467027
1989-90,Kenny Walker,walkeke01,PF,25,NYK,68,21,1595,6.3,11.8,0.531,0.1,0.2,0.4,6.2,11.6,0.5329999999999999,3.8,5.3,0.723,4.0,6.5,10.5,1.5,1.0,1.6,1.8,5.5,16.4,119.0,109.0,1990,Kenny Walker-1990,0.0,Not Selected,Forward,NYK,0.04065040650406504
1989-90,Spud Webb,webbsp01,PG,26,ATL,82,46,2184,6.7,14.1,0.47700000000000004,0.0,0.4,0.053,6.7,13.7,0.491,3.7,4.3,0.871,0.9,3.7,4.6,10.9,2.4,0.3,3.2,4.2,17.2,114.0,113.0,1990,Spud Webb-1990,0.0,Not Selected,Guard,ATL,0.037037037037037035
1989-90,Chris Welp,welpch01,C,26,TOT,27,3,198,5.4,14.2,0.377,0.0,0.0,0.0,5.4,14.2,0.377,4.4,5.8,0.76,4.2,7.0,11.2,2.1,1.4,1.9,3.5,13.5,15.2,93.0,109.0,1990,Chris Welp-1990,0.0,Not Selected,Center,TOT,0.033333333333333326
1989-90,Bill Wennington,wennibi01,C,26,DAL,60,2,814,6.6,14.6,0.449,0.0,0.2,0.0,6.6,14.4,0.457,3.7,4.7,0.8,4.0,8.4,12.4,2.6,1.2,1.3,3.1,9.0,16.8,102.0,106.0,1990,Bill Wennington-1990,0.0,Not Selected,Center,DAL,0.04245709123757904
1989-90,Doug West,westdo01,SG,22,MIN,52,0,378,7.4,18.8,0.39299999999999996,0.4,1.5,0.273,7.0,17.3,0.40299999999999997,3.6,4.5,0.813,3.3,6.4,9.8,2.5,1.4,0.8,4.3,8.5,18.8,89.0,109.0,1990,Doug West-1990,0.0,Not Selected,Guard,MIN,0.01987353206865402
1989-90,Mark West,westma01,C,29,PHO,82,79,2399,6.6,10.5,0.625,0.0,0.0,0.0,6.6,10.5,0.625,4.0,5.7,0.691,4.2,10.3,14.5,0.9,0.7,3.7,2.5,5.5,17.1,121.0,103.0,1990,Mark West-1990,0.0,Not Selected,Center,PHO,0.04878048780487805
1989-90,Randy White,whitera01,PF,22,DAL,55,2,707,6.7,18.1,0.369,0.1,1.0,0.071,6.6,17.1,0.387,3.6,6.4,0.562,5.6,6.8,12.4,1.5,1.7,0.4,3.4,8.9,17.0,88.0,107.0,1990,Randy White-1990,0.0,Not Selected,Forward,DAL,0.04245709123757904
1989-90,Mitchell Wiggins,wiggimi01,SG,30,HOU,66,52,1852,10.7,21.9,0.488,0.0,0.1,0.0,10.7,21.8,0.489,4.9,6.1,0.81,3.4,3.9,7.3,2.7,2.2,0.0,2.2,4.2,26.2,112.0,106.0,1990,Mitchell Wiggins-1990,0.0,Not Selected,Guard,HOU,0.037037037037037035
1989-90,Morlon Wiley,wileymo01,PG,23,ORL,40,2,638,6.6,15.0,0.442,1.2,3.3,0.37,5.4,11.7,0.46299999999999997,2.0,2.7,0.737,0.9,2.8,3.8,8.2,3.3,0.2,4.6,4.7,16.5,97.0,113.0,1990,Morlon Wiley-1990,0.0,Not Selected,Guard,ORL,0.016260162601626018
1989-90,Dominique Wilkins,wilkido01,SF,30,ATL,80,79,2888,14.0,29.0,0.484,1.0,3.2,0.322,13.0,25.8,0.504,8.0,9.9,0.807,3.8,5.3,9.0,3.5,2.2,0.8,3.0,2.4,37.1,118.0,112.0,1990,Dominique Wilkins-1990,0.0,Not Selected,Forward,ATL,0.037037037037037035
1989-90,Eddie Lee Wilkins,wilkied01,C,27,NYK,79,0,972,7.1,15.6,0.455,0.0,0.1,0.0,7.1,15.5,0.45799999999999996,4.5,7.4,0.605,5.7,7.6,13.3,0.8,0.9,0.9,3.7,7.6,18.7,98.0,109.0,1990,Eddie Lee Wilkins-1990,0.0,Not Selected,Center,NYK,0.04065040650406504
1989-90,Gerald Wilkins,wilkige01,SG,26,NYK,82,80,2609,8.8,19.3,0.457,0.7,2.3,0.312,8.1,17.0,0.47700000000000004,3.9,4.9,0.8029999999999999,2.5,4.5,6.9,6.2,1.8,0.4,3.6,3.5,22.3,106.0,110.0,1990,Gerald Wilkins-1990,0.0,Not Selected,Guard,NYK,0.04065040650406504
1989-90,Buck Williams,willibu01,PF,29,POR,82,82,2801,6.9,12.6,0.5479999999999999,0.0,0.0,0.0,6.9,12.6,0.5479999999999999,4.8,6.8,0.706,4.2,9.2,13.4,1.9,1.2,0.7,2.8,4.8,18.7,116.0,104.0,1990,Buck Williams-1990,0.0,Not Selected,Forward,POR,0.053297199638663056
1989-90,Herb Williams,willihe01,C,31,DAL,81,19,2199,6.8,15.4,0.444,0.0,0.2,0.222,6.8,15.2,0.447,2.5,3.7,0.679,1.8,7.3,9.0,2.7,1.2,2.4,2.4,5.6,16.2,97.0,106.0,1990,Herb Williams-1990,0.0,Not Selected,Center,DAL,0.04245709123757904
1989-90,Hot Rod Williams,williho01,PF,27,CLE,82,29,2776,9.6,19.5,0.493,0.0,0.0,0.0,9.6,19.5,0.493,5.9,8.0,0.7390000000000001,4.0,8.1,12.1,3.1,1.6,3.0,2.6,3.9,25.1,112.0,104.0,1990,Hot Rod Williams-1990,0.0,Not Selected,Forward,CLE,0.037940379403794036
1989-90,John Williams,willijo02,SF,23,WSB,18,18,632,9.9,20.9,0.474,0.2,1.4,0.111,9.8,19.6,0.5,5.0,6.4,0.774,2.1,8.3,10.4,6.4,1.6,0.7,3.3,2.5,25.0,107.0,108.0,1990,John Williams-1990,0.0,Not Selected,Forward,WAS,0.028003613369467027
1989-90,Micheal Williams,willimi02,PG,23,TOT,28,1,329,8.9,17.7,0.504,0.0,0.4,0.0,8.9,17.2,0.517,5.3,6.8,0.7829999999999999,1.8,3.0,4.8,12.0,3.3,0.1,4.9,5.8,23.2,108.0,109.0,1990,Micheal Williams-1990,0.0,Not Selected,Guard,TOT,0.033333333333333326
1989-90,Mike Williams,willimi03,PF-SF,26,TOT,21,0,102,2.9,8.8,0.33299999999999996,0.0,0.5,0.0,2.9,8.3,0.353,1.5,2.9,0.5,2.4,8.8,11.2,1.0,1.5,3.4,1.5,14.6,7.3,82.0,106.0,1990,Mike Williams-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Reggie Williams,willire01,SF,25,TOT,47,17,743,8.8,22.7,0.38799999999999996,0.4,2.5,0.162,8.4,20.2,0.415,3.5,4.6,0.765,1.9,3.7,5.6,3.6,2.2,0.9,3.0,6.9,21.5,91.0,108.0,1990,Reggie Williams-1990,0.0,Not Selected,Forward,TOT,0.033333333333333326
1989-90,Kevin Willis,willike02,PF,27,ATL,81,51,2273,9.2,17.7,0.519,0.0,0.2,0.28600000000000003,9.2,17.6,0.521,3.7,5.4,0.6829999999999999,5.6,8.6,14.2,1.3,1.4,1.0,3.2,5.7,22.2,111.0,111.0,1990,Kevin Willis-1990,0.0,Not Selected,Forward,ATL,0.037037037037037035
1989-90,David Wingate,wingada01,SG,26,SAS,78,2,1856,5.8,12.9,0.44799999999999995,0.0,0.3,0.0,5.8,12.6,0.46,2.3,2.9,0.777,1.6,3.5,5.1,5.5,2.3,0.5,3.3,4.0,13.8,97.0,106.0,1990,David Wingate-1990,0.0,Not Selected,Guard,SAS,0.05058717253839205
1989-90,Randy Wittman,wittmra01,SF,30,IND,61,0,544,5.6,11.1,0.508,0.1,0.2,0.5,5.5,10.9,0.508,0.5,0.5,0.833,0.4,2.4,2.7,3.5,0.6,0.4,2.1,1.9,11.8,99.0,116.0,1990,Randy Wittman-1990,0.0,Not Selected,Forward,IND,0.037940379403794036
1989-90,Joe Wolf,wolfjo01,C,25,LAC,77,19,1325,5.7,14.3,0.395,0.2,0.9,0.2,5.5,13.4,0.409,2.0,2.6,0.775,2.3,6.2,8.5,2.3,1.1,0.9,2.8,4.7,13.5,88.0,109.0,1990,Joe Wolf-1990,0.0,Not Selected,Center,LAC,0.02710027100271003
1989-90,Leon Wood,woodle01,SG,27,NJN,28,2,200,3.9,11.8,0.327,1.0,5.1,0.19,2.9,6.8,0.429,3.4,3.9,0.875,0.2,2.7,2.9,11.4,1.5,0.0,1.9,3.9,12.1,110.0,113.0,1990,Leon Wood-1990,0.0,Not Selected,Guard,BRK,0.015356820234869015
1989-90,Mike Woodson,woodsmi01,SG,31,HOU,61,11,972,7.8,19.8,0.395,0.6,2.0,0.293,7.2,17.8,0.40700000000000003,3.0,4.2,0.721,1.2,3.1,4.3,3.2,2.1,0.5,2.4,4.9,19.2,94.0,106.0,1990,Mike Woodson-1990,0.0,Not Selected,Guard,HOU,0.037037037037037035
1989-90,Orlando Woolridge,woolror01,SF,30,LAL,62,2,1421,10.7,19.3,0.556,0.0,0.2,0.0,10.7,19.1,0.561,6.2,8.4,0.733,1.7,4.8,6.5,3.4,1.4,1.6,2.6,5.6,27.6,118.0,108.0,1990,Orlando Woolridge-1990,0.0,Not Selected,Forward,LAL,0.056910569105691054
1989-90,Haywoode Workman,workmha01,PG,24,ATL,6,0,16,6.3,9.4,0.667,0.0,0.0,0.0,6.3,9.4,0.667,6.3,6.3,1.0,0.0,9.4,9.4,6.3,9.4,0.0,0.0,9.4,18.8,175.0,94.0,1990,Haywoode Workman-1990,0.0,Not Selected,Guard,ATL,0.037037037037037035
1989-90,James Worthy,worthja01,SF,28,LAL,80,80,2960,12.0,21.9,0.5479999999999999,0.3,0.8,0.306,11.7,21.0,0.557,4.2,5.3,0.782,2.7,5.4,8.0,4.8,1.7,0.8,2.7,3.2,28.4,119.0,108.0,1990,James Worthy-1990,3.0,3rd,Forward,LAL,0.056910569105691054
1989-90,Danny Young,youngda01,PG,27,POR,82,8,1393,4.6,11.0,0.42100000000000004,0.5,2.0,0.271,4.1,9.1,0.45399999999999996,3.1,3.8,0.813,1.0,3.1,4.1,7.8,2.8,0.1,2.7,2.8,12.9,109.0,105.0,1990,Danny Young-1990,0.0,Not Selected,Guard,POR,0.053297199638663056
1989-90,Michael Young,youngmi01,SF,29,LAC,45,2,459,9.7,20.5,0.474,0.8,2.7,0.308,8.9,17.7,0.5,2.8,4.0,0.711,3.8,5.3,9.1,2.5,2.6,0.3,1.6,5.0,23.1,111.0,107.0,1990,Michael Young-1990,0.0,Not Selected,Forward,LAC,0.02710027100271003
1990-91,Alaa Abdelnaby,abdelal01,PF,22,POR,43,0,290,9.1,19.1,0.474,0.0,0.0,0.0,9.1,19.1,0.474,4.1,7.2,0.568,4.4,10.2,14.7,2.0,0.7,2.0,3.6,6.4,22.2,99.0,103.0,1991,Alaa Abdelnaby-1991,0.0,Not Selected,Forward,POR,0.056910569105691054
1990-91,Mahmoud Abdul-Rauf,abdulma02,PG,21,DEN,67,19,1505,11.7,28.3,0.413,0.7,2.8,0.24,11.0,25.5,0.43200000000000005,2.4,2.7,0.857,1.0,2.4,3.4,5.8,1.5,0.1,3.1,4.2,26.4,96.0,118.0,1991,Mahmoud Abdul-Rauf-1991,0.0,Not Selected,Guard,DEN,0.018066847335140017
1990-91,Mark Acres,acresma01,C,28,ORL,68,0,1313,4.0,7.9,0.509,0.0,0.1,0.33299999999999996,4.0,7.8,0.512,2.4,3.7,0.653,5.1,8.0,13.2,0.9,0.9,0.9,1.5,8.0,10.5,116.0,109.0,1991,Mark Acres-1991,0.0,Not Selected,Center,ORL,0.028003613369467027
1990-91,Michael Adams,adamsmi01,PG,28,DEN,66,66,2346,10.1,25.6,0.39399999999999996,3.0,10.2,0.29600000000000004,7.1,15.4,0.45899999999999996,8.4,9.5,0.879,1.0,3.6,4.6,12.5,2.6,0.1,4.3,2.9,31.5,113.0,115.0,1991,Michael Adams-1991,0.0,Not Selected,Guard,DEN,0.018066847335140017
1990-91,Mark Aguirre,aguirma01,SF,31,DET,78,13,2006,10.9,23.7,0.462,0.6,2.0,0.308,10.3,21.6,0.47700000000000004,6.2,8.3,0.757,3.5,6.2,9.7,3.6,1.2,0.5,3.3,5.4,28.7,109.0,105.0,1991,Mark Aguirre-1991,0.0,Not Selected,Forward,DET,0.045167118337850046
1990-91,Danny Ainge,aingeda01,SG,31,POR,80,0,1710,9.4,19.9,0.47200000000000003,2.8,7.0,0.406,6.6,12.9,0.508,3.2,3.9,0.826,1.3,4.5,5.7,8.0,1.8,0.4,2.8,5.4,24.9,119.0,106.0,1991,Danny Ainge-1991,0.0,Not Selected,Guard,POR,0.056910569105691054
1990-91,Mark Alarie,alarima01,PF,27,WSB,42,1,587,8.3,18.9,0.44,0.4,1.8,0.23800000000000002,7.9,17.1,0.461,3.4,4.0,0.8540000000000001,3.4,6.4,9.8,3.8,1.3,0.7,3.4,7.4,20.5,100.0,109.0,1991,Mark Alarie-1991,0.0,Not Selected,Forward,WAS,0.02710027100271003
1990-91,Steve Alford,alforst01,PG,26,DAL,34,0,236,12.7,25.3,0.504,1.5,5.0,0.304,11.2,20.3,0.5529999999999999,5.6,6.7,0.8390000000000001,2.2,3.0,5.2,4.8,1.7,0.2,3.5,2.4,32.6,112.0,113.0,1991,Steve Alford-1991,0.0,Not Selected,Guard,DAL,0.025293586269196026
1990-91,Greg Anderson,andergr01,PF,26,TOT,68,2,924,5.5,12.9,0.43,0.0,0.0,0.0,5.5,12.9,0.431,2.9,5.5,0.522,4.6,10.6,15.2,0.8,1.7,2.2,4.0,6.7,14.0,86.0,109.0,1991,Greg Anderson-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,Nick Anderson,anderni01,SG,23,ORL,70,42,1971,9.8,21.0,0.467,0.4,1.4,0.293,9.4,19.6,0.479,4.2,6.3,0.6679999999999999,2.3,7.2,9.4,2.6,1.8,1.1,2.8,3.5,24.2,104.0,108.0,1991,Nick Anderson-1991,0.0,Not Selected,Guard,ORL,0.028003613369467027
1990-91,Ron Anderson,anderro01,SF,32,PHI,82,13,2340,11.0,22.6,0.485,0.2,0.9,0.209,10.8,21.7,0.49700000000000005,3.5,4.2,0.833,2.2,5.7,7.9,2.5,1.4,0.3,2.1,3.5,25.7,107.0,110.0,1991,Ron Anderson-1991,0.0,Not Selected,Forward,PHI,0.03974706413730804
1990-91,Willie Anderson,anderwi01,SG,24,SAS,75,75,2592,8.5,18.6,0.457,0.1,0.7,0.2,8.4,18.0,0.467,3.2,4.0,0.7979999999999999,1.3,5.3,6.6,6.7,1.5,0.9,3.1,4.2,20.3,103.0,105.0,1991,Willie Anderson-1991,0.0,Not Selected,Guard,SAS,0.04968383017163505
1990-91,Michael Ansley,anslemi01,SF,23,ORL,67,1,877,7.9,14.5,0.5479999999999999,0.0,0.0,0.0,7.9,14.5,0.5479999999999999,5.0,7.0,0.7170000000000001,6.7,7.2,13.9,1.4,1.5,0.4,1.8,6.9,20.9,126.0,109.0,1991,Michael Ansley-1991,0.0,Not Selected,Forward,ORL,0.028003613369467027
1990-91,B.J. Armstrong,armstbj01,PG,23,CHI,82,0,1731,8.8,18.3,0.48100000000000004,0.4,0.9,0.5,8.4,17.5,0.48,2.8,3.2,0.8740000000000001,0.7,3.6,4.3,8.7,2.0,0.1,3.1,3.4,20.9,111.0,108.0,1991,B.J. Armstrong-1991,0.0,Not Selected,Guard,CHI,0.05510388437217705
1990-91,Vincent Askew,askewvi01,SG,24,GSW,7,0,85,6.5,13.6,0.48,0.0,0.0,0.0,6.5,13.6,0.48,4.9,6.0,0.818,3.8,2.2,6.0,7.1,1.1,0.0,3.3,11.4,18.0,115.0,115.0,1991,Vincent Askew-1991,0.0,Not Selected,Guard,GSW,0.03974706413730804
1990-91,Keith Askins,askinke01,SF,23,MIA,39,1,266,6.2,14.7,0.42,1.1,4.5,0.24,5.1,10.2,0.5,2.2,4.5,0.48,5.5,6.9,12.4,3.5,2.9,2.4,2.0,8.4,15.6,106.0,104.0,1991,Keith Askins-1991,0.0,Not Selected,Forward,MIA,0.02168021680216802
1990-91,Miloš Babić,babicmi01,PF,22,CLE,12,0,52,5.8,18.4,0.316,0.0,0.0,0.0,5.8,18.4,0.316,6.8,11.6,0.583,5.8,2.9,8.7,3.9,1.0,1.0,4.9,6.8,18.4,84.0,112.0,1991,Miloš Babić-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Thurl Bailey,baileth01,PF,29,UTA,82,22,2486,8.1,17.7,0.45799999999999996,0.0,0.1,0.0,8.1,17.6,0.45899999999999996,4.4,5.5,0.8079999999999999,2.0,6.2,8.2,2.5,1.1,1.8,2.6,3.2,20.6,101.0,106.0,1991,Thurl Bailey-1991,0.0,Not Selected,Forward,UTA,0.04878048780487805
1990-91,Cedric Ball,ballce01,PF,22,LAC,7,0,26,5.5,14.8,0.375,0.0,0.0,0.0,5.5,14.8,0.375,3.7,3.7,1.0,9.2,11.1,20.3,0.0,0.0,3.7,3.7,9.2,14.8,96.0,104.0,1991,Cedric Ball-1991,0.0,Not Selected,Forward,LAC,0.028003613369467027
1990-91,Ken Bannister,bannike01,PF,30,LAC,47,3,339,6.1,11.5,0.531,0.0,0.1,0.0,6.1,11.3,0.5379999999999999,3.5,9.2,0.385,4.8,8.8,13.6,1.3,0.7,1.0,3.5,10.3,15.7,93.0,107.0,1991,Ken Bannister-1991,0.0,Not Selected,Forward,LAC,0.028003613369467027
1990-91,Charles Barkley,barklch01,SF,27,PHI,67,67,2498,13.4,23.4,0.57,0.9,3.1,0.284,12.5,20.3,0.614,9.5,13.2,0.722,5.2,8.5,13.7,5.7,2.2,0.7,4.2,3.5,37.1,123.0,106.0,1991,Charles Barkley-1991,1.0,1st,Forward,PHI,0.03974706413730804
1990-91,Dana Barros,barroda01,PG,23,SEA,66,0,750,10.2,20.7,0.495,2.1,5.4,0.395,8.1,15.3,0.53,5.2,5.7,0.9179999999999999,1.1,3.6,4.7,7.4,1.5,0.1,3.6,2.7,27.8,120.0,112.0,1991,Dana Barros-1991,0.0,Not Selected,Guard,OKC,0.037037037037037035
1990-91,John Battle,battljo01,SG,28,ATL,79,2,1863,10.4,22.5,0.461,0.4,1.3,0.28600000000000003,10.0,21.2,0.47100000000000003,7.1,8.3,0.8540000000000001,0.9,3.3,4.2,5.7,1.2,0.2,3.0,3.8,28.2,112.0,114.0,1991,John Battle-1991,0.0,Not Selected,Guard,ATL,0.03884372177055104
1990-91,Kenny Battle,battlke01,SG,26,TOT,56,8,945,6.1,13.0,0.47200000000000003,0.1,1.1,0.125,6.0,11.9,0.504,3.2,4.3,0.753,3.8,4.3,8.1,2.9,2.8,0.8,2.4,5.0,15.6,108.0,112.0,1991,Kenny Battle-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,William Bedford,bedfowi01,C,27,DET,60,4,562,9.9,22.5,0.43799999999999994,0.5,1.2,0.385,9.4,21.3,0.441,5.1,7.2,0.705,5.1,7.1,12.2,3.0,0.2,3.3,3.0,7.1,25.3,106.0,104.0,1991,William Bedford-1991,0.0,Not Selected,Center,DET,0.045167118337850046
1990-91,Benoit Benjamin,benjabe01,C,26,TOT,70,65,2236,8.4,17.0,0.496,0.0,0.0,0.0,8.4,17.0,0.496,4.6,6.4,0.7120000000000001,3.4,12.3,15.8,2.6,1.2,3.2,5.1,4.0,21.4,97.0,103.0,1991,Benoit Benjamin-1991,0.0,Not Selected,Center,TOT,0.03333333333333333
1990-91,Winston Bennett,bennewi01,SF,25,CLE,27,13,334,6.0,16.2,0.374,0.0,0.0,0.0,6.0,16.2,0.374,5.3,7.1,0.745,4.5,5.1,9.7,4.2,1.2,0.3,3.0,7.6,17.4,98.0,111.0,1991,Winston Bennett-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Larry Bird,birdla01,SF,34,BOS,60,60,2277,9.9,21.8,0.45399999999999996,1.6,4.2,0.389,8.2,17.5,0.47,3.5,3.9,0.8909999999999999,1.1,9.8,10.9,9.2,2.3,1.2,4.0,2.5,24.9,109.0,103.0,1991,Larry Bird-1991,0.0,Not Selected,Forward,BOS,0.05058717253839205
1990-91,Rolando Blackman,blackro01,SG,31,DAL,80,80,2965,10.9,22.6,0.48200000000000004,0.7,2.0,0.35100000000000003,10.2,20.7,0.494,4.8,5.6,0.865,1.1,3.3,4.4,5.2,1.2,0.3,2.7,2.6,27.3,110.0,114.0,1991,Rolando Blackman-1991,0.0,Not Selected,Guard,DAL,0.025293586269196026
1990-91,Lance Blanks,blankla01,SG,24,DET,38,0,214,6.3,14.9,0.426,0.5,3.9,0.125,5.9,11.0,0.5329999999999999,2.4,3.4,0.7140000000000001,1.0,3.9,4.9,6.3,2.2,0.5,4.4,8.5,15.6,92.0,105.0,1991,Lance Blanks-1991,0.0,Not Selected,Guard,DET,0.045167118337850046
1990-91,Mookie Blaylock,blaylmo01,PG,23,NJN,72,70,2585,8.1,19.4,0.41600000000000004,0.3,1.7,0.154,7.8,17.7,0.441,2.6,3.3,0.79,1.3,3.4,4.7,8.3,3.2,0.7,3.9,3.4,19.0,97.0,107.0,1991,Mookie Blaylock-1991,0.0,Not Selected,Guard,BRK,0.023486901535682024
1990-91,Muggsy Bogues,boguemu01,PG,26,CHH,81,46,2299,5.2,11.2,0.46,0.0,0.3,0.0,5.2,11.0,0.47100000000000003,1.8,2.3,0.7959999999999999,1.2,3.4,4.6,14.4,2.9,0.1,2.6,3.4,12.2,114.0,110.0,1991,Muggsy Bogues-1991,0.0,Not Selected,Guard,CHO,0.023486901535682024
1990-91,Manute Bol,bolma01,C,28,PHI,82,6,1522,2.1,5.4,0.396,0.0,0.5,0.071,2.1,4.9,0.42700000000000005,0.8,1.4,0.585,2.2,9.4,11.5,0.7,0.5,8.1,2.1,6.1,5.1,80.0,102.0,1991,Manute Bol-1991,0.0,Not Selected,Center,PHI,0.03974706413730804
1990-91,Anthony Bonner,bonnean01,PF,22,SAC,34,6,750,7.0,15.5,0.44799999999999995,0.0,0.0,0.0,7.0,15.5,0.44799999999999995,3.0,5.1,0.579,4.0,6.9,10.9,3.3,2.6,0.3,2.8,4.2,16.9,97.0,107.0,1991,Anthony Bonner-1991,0.0,Not Selected,Forward,SAC,0.022583559168925023
1990-91,Sam Bowie,bowiesa01,C,29,NJN,62,51,1916,7.9,18.2,0.434,0.1,0.6,0.182,7.8,17.7,0.442,4.3,5.8,0.732,4.4,7.7,12.1,3.7,1.1,2.3,3.6,4.4,20.2,101.0,107.0,1991,Sam Bowie-1991,0.0,Not Selected,Center,BRK,0.023486901535682024
1990-91,Randy Breuer,breuera01,C,30,MIN,73,44,1505,6.8,15.0,0.45299999999999996,0.0,0.0,0.0,6.8,15.0,0.45299999999999996,1.2,2.7,0.44299999999999995,3.9,8.0,11.9,2.5,1.2,2.8,2.4,4.6,14.8,97.0,109.0,1991,Randy Breuer-1991,0.0,Not Selected,Center,MIN,0.026196928635953028
1990-91,Frank Brickowski,brickfr01,PF,31,MIL,75,73,1912,9.7,18.4,0.527,0.0,0.1,0.0,9.7,18.4,0.528,5.2,6.5,0.7979999999999999,3.4,7.8,11.1,3.4,2.2,1.1,4.2,6.7,24.6,108.0,105.0,1991,Frank Brickowski-1991,0.0,Not Selected,Forward,MIL,0.04336043360433604
