Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1990-91,Scott Brooks,brooksc01,PG,25,MIN,80,0,980,8.4,19.6,0.43,2.4,7.2,0.33299999999999996,6.0,12.5,0.485,3.2,3.8,0.847,1.5,2.3,3.8,10.8,2.8,0.3,2.7,6.5,22.5,116.0,112.0,1991,Scott Brooks-1991,0.0,Not Selected,Guard,MIN,0.026196928635953028
1990-91,Chucky Brown,brownch01,SF,22,CLE,74,51,1485,8.9,17.1,0.524,0.0,0.1,0.0,8.9,16.9,0.528,3.4,4.9,0.701,2.6,4.6,7.2,2.7,0.9,0.8,3.2,4.4,21.3,104.0,112.0,1991,Chucky Brown-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Dee Brown,brownde01,PG,22,BOS,82,5,1945,7.1,15.3,0.46399999999999997,0.2,0.9,0.20600000000000002,6.9,14.5,0.479,3.4,3.9,0.873,1.0,3.5,4.6,8.6,2.1,0.4,3.4,4.0,17.8,108.0,109.0,1991,Dee Brown-1991,0.0,Not Selected,Guard,BOS,0.05058717253839205
1990-91,Mike Brown,brownmi01,C,27,UTA,82,2,1391,4.7,10.3,0.45399999999999996,0.0,0.0,0.0,4.7,10.3,0.45399999999999996,4.8,6.4,0.742,3.9,8.3,12.2,1.8,1.1,0.9,3.0,6.0,14.1,104.0,105.0,1991,Mike Brown-1991,0.0,Not Selected,Center,UTA,0.04878048780487805
1990-91,Tony Brown,brownto01,SG-SF,30,TOT,30,0,294,5.1,13.7,0.375,0.5,2.1,0.25,4.6,11.7,0.397,3.4,3.9,0.87,4.1,3.3,7.4,2.7,0.7,0.0,2.7,8.1,14.2,97.0,110.0,1991,Tony Brown-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,Mark Bryant,bryanma01,PF,25,POR,53,0,781,6.1,12.4,0.488,0.0,0.1,0.0,6.1,12.3,0.49,4.5,6.2,0.733,4.0,7.6,11.6,1.7,0.9,0.7,2.0,7.3,16.6,115.0,105.0,1991,Mark Bryant-1991,0.0,Not Selected,Forward,POR,0.056910569105691054
1990-91,Jud Buechler,buechju01,SF,22,NJN,74,10,859,5.3,12.7,0.41600000000000004,0.1,0.2,0.25,5.2,12.5,0.419,2.4,3.7,0.652,3.4,4.5,7.9,2.9,1.9,0.8,1.5,4.4,13.1,105.0,109.0,1991,Jud Buechler-1991,0.0,Not Selected,Forward,BRK,0.023486901535682024
1990-91,Matt Bullard,bullama01,PF,23,HOU,18,0,63,10.8,24.0,0.452,0.0,2.3,0.0,10.8,21.7,0.5,8.5,13.2,0.647,4.6,6.2,10.8,1.5,2.3,0.0,2.3,7.7,30.2,109.0,104.0,1991,Matt Bullard-1991,0.0,Not Selected,Forward,HOU,0.04697380307136405
1990-91,Willie Burton,burtowi01,SF,22,MIA,76,26,1928,8.6,19.4,0.441,0.1,0.8,0.133,8.5,18.6,0.45399999999999996,5.7,7.3,0.782,2.8,3.8,6.6,2.7,1.8,0.6,3.6,6.9,22.9,101.0,110.0,1991,Willie Burton-1991,0.0,Not Selected,Forward,MIA,0.02168021680216802
1990-91,Greg Butler,butlegr01,C,24,LAC,9,0,37,6.5,24.7,0.263,0.0,0.0,0.0,6.5,24.7,0.263,5.2,7.8,0.667,10.4,10.4,20.8,1.3,0.0,0.0,5.2,11.7,18.2,77.0,108.0,1991,Greg Butler-1991,0.0,Not Selected,Center,LAC,0.028003613369467027
1990-91,Michael Cage,cagemi01,C,29,SEA,82,55,2141,5.3,10.4,0.508,0.0,0.1,0.0,5.3,10.3,0.511,1.6,2.6,0.625,4.1,8.9,13.0,2.1,2.0,1.4,1.9,4.5,12.2,110.0,106.0,1991,Michael Cage-1991,0.0,Not Selected,Center,OKC,0.037037037037037035
1990-91,Adrian Caldwell,caldwad01,PF,24,HOU,42,0,343,5.0,11.8,0.42200000000000004,0.0,0.1,0.0,5.0,11.7,0.42700000000000005,1.0,2.4,0.41200000000000003,6.1,8.1,14.2,1.1,2.7,1.4,4.3,5.0,10.9,83.0,101.0,1991,Adrian Caldwell-1991,0.0,Not Selected,Forward,HOU,0.04697380307136405
1990-91,Rick Calloway,callori01,SG,24,SAC,64,0,678,5.6,14.4,0.391,0.0,0.1,0.0,5.6,14.2,0.395,4.1,5.9,0.696,1.9,4.0,5.8,4.6,1.6,0.5,3.8,7.3,15.3,88.0,111.0,1991,Rick Calloway-1991,0.0,Not Selected,Guard,SAC,0.022583559168925023
1990-91,Elden Campbell,campbel01,PF,22,LAL,52,0,380,7.5,16.5,0.455,0.0,0.0,0.0,7.5,16.5,0.455,4.3,6.6,0.653,5.4,7.5,12.9,1.3,1.5,5.1,2.1,9.5,19.3,108.0,101.0,1991,Elden Campbell-1991,0.0,Not Selected,Forward,LAL,0.052393857271906055
1990-91,Tony Campbell,campbto01,SG,28,MIN,77,71,2893,11.7,27.0,0.434,0.3,1.1,0.262,11.4,25.9,0.441,6.4,8.0,0.8029999999999999,2.9,3.3,6.2,3.8,2.2,0.9,3.4,3.7,30.2,104.0,112.0,1991,Tony Campbell-1991,0.0,Not Selected,Guard,MIN,0.026196928635953028
1990-91,Antoine Carr,carran01,PF,29,SAC,77,48,2527,12.6,24.6,0.511,0.0,0.1,0.0,12.6,24.6,0.513,5.9,7.8,0.758,3.3,5.2,8.4,3.8,0.9,2.0,3.4,6.3,31.1,108.0,110.0,1991,Antoine Carr-1991,0.0,Not Selected,Forward,SAC,0.022583559168925023
1990-91,Joe Barry Carroll,carrojo01,C,32,PHO,11,0,96,6.4,17.8,0.361,0.0,0.0,0.0,6.4,17.8,0.361,5.4,5.9,0.917,1.5,10.4,11.9,5.4,0.5,4.0,5.9,8.9,18.3,85.0,103.0,1991,Joe Barry Carroll-1991,0.0,Not Selected,Center,PHO,0.04968383017163505
1990-91,Bill Cartwright,cartwbi01,C,33,CHI,79,79,2273,7.0,14.3,0.49,0.0,0.0,0.0,7.0,14.3,0.49,2.7,3.9,0.6970000000000001,3.7,7.0,10.7,2.8,0.7,0.3,2.5,3.7,16.8,108.0,108.0,1991,Bill Cartwright-1991,0.0,Not Selected,Center,CHI,0.05510388437217705
1990-91,Terry Catledge,catlete01,PF,27,ORL,51,38,1459,9.7,20.9,0.462,0.0,0.2,0.0,9.7,20.7,0.466,5.3,8.5,0.624,5.6,6.2,11.7,1.9,1.1,0.3,3.5,3.7,24.6,102.0,111.0,1991,Terry Catledge-1991,0.0,Not Selected,Forward,ORL,0.028003613369467027
1990-91,Duane Causwell,causwdu01,C,22,SAC,76,55,1719,6.2,12.2,0.508,0.0,0.0,0.0,6.2,12.2,0.508,3.1,4.9,0.636,4.2,7.4,11.5,2.0,1.4,4.4,2.8,6.6,15.5,103.0,106.0,1991,Duane Causwell-1991,0.0,Not Selected,Center,SAC,0.022583559168925023
1990-91,Cedric Ceballos,cebalce01,SF,21,PHO,63,0,730,13.3,27.3,0.48700000000000004,0.1,0.4,0.16699999999999998,13.2,26.9,0.49200000000000005,7.2,10.8,0.6629999999999999,5.0,4.8,9.8,2.3,1.4,0.3,4.5,4.6,33.8,104.0,109.0,1991,Cedric Ceballos-1991,0.0,Not Selected,Forward,PHO,0.04968383017163505
1990-91,Tom Chambers,chambto01,PF,31,PHO,76,75,2475,10.7,24.4,0.43700000000000006,0.4,1.4,0.27399999999999997,10.3,23.0,0.447,7.3,8.8,0.826,2.0,7.4,9.4,3.7,1.2,1.0,3.4,4.5,29.0,106.0,106.0,1991,Tom Chambers-1991,0.0,Not Selected,Forward,PHO,0.04968383017163505
1990-91,Rex Chapman,chapmre01,PG,23,CHH,70,68,2100,9.6,21.7,0.445,1.1,3.5,0.324,8.5,18.2,0.46799999999999997,5.5,6.6,0.83,1.1,3.4,4.5,5.9,1.7,0.4,3.1,3.9,25.9,106.0,113.0,1991,Rex Chapman-1991,0.0,Not Selected,Guard,CHO,0.023486901535682024
1990-91,Maurice Cheeks,cheekma01,PG,34,NYK,76,64,2147,5.7,11.4,0.499,0.1,0.5,0.25,5.6,10.9,0.51,2.5,3.0,0.8140000000000001,0.5,3.6,4.1,10.2,3.0,0.2,2.5,3.2,13.9,114.0,107.0,1991,Maurice Cheeks-1991,0.0,Not Selected,Guard,NYK,0.03523035230352303
1990-91,Derrick Chievous,chievde01,SF,23,CLE,18,0,110,7.8,21.1,0.37,0.0,0.0,0.0,7.8,21.1,0.37,4.1,7.3,0.563,5.0,3.2,8.3,0.9,1.4,0.5,2.8,7.3,19.7,87.0,112.0,1991,Derrick Chievous-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Richard Coffey,cofferi01,SF,25,MIN,52,1,320,4.5,12.2,0.373,0.0,0.2,0.0,4.5,12.0,0.37799999999999995,1.9,3.6,0.545,6.8,6.0,12.8,0.5,1.0,0.6,0.8,7.3,11.0,104.0,113.0,1991,Richard Coffey-1991,0.0,Not Selected,Forward,MIN,0.026196928635953028
1990-91,Derrick Coleman,colemde01,PF,23,NJN,74,68,2602,9.6,20.4,0.467,0.2,0.7,0.342,9.3,19.7,0.47200000000000003,6.0,8.2,0.731,5.0,9.1,14.1,3.0,1.3,1.8,4.0,4.0,25.4,106.0,106.0,1991,Derrick Coleman-1991,0.0,Not Selected,Forward,BRK,0.023486901535682024
1990-91,Bimbo Coles,colesbi01,PG,22,MIA,82,9,1355,5.8,14.0,0.41200000000000003,0.2,1.2,0.17600000000000002,5.6,12.8,0.435,2.5,3.4,0.747,2.0,3.5,5.5,8.3,2.3,0.4,3.5,5.3,14.3,98.0,109.0,1991,Bimbo Coles-1991,0.0,Not Selected,Guard,MIA,0.02168021680216802
1990-91,Steve Colter,coltest01,PG,28,SAC,19,0,251,4.6,11.3,0.41100000000000003,1.0,2.8,0.35700000000000004,3.6,8.5,0.429,1.4,2.0,0.7,1.0,4.2,5.3,7.5,2.2,0.2,2.2,5.5,11.7,103.0,110.0,1991,Steve Colter-1991,0.0,Not Selected,Guard,SAC,0.022583559168925023
1990-91,Lester Conner,connele01,PG,31,TOT,74,4,1008,4.7,10.1,0.46399999999999997,0.0,0.2,0.0,4.7,9.9,0.475,3.3,4.6,0.723,1.0,4.4,5.5,8.0,4.1,0.1,2.8,3.7,12.7,108.0,105.0,1991,Lester Conner-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Anthony Cook,cookan01,PF,23,DEN,58,25,1121,4.4,10.7,0.41700000000000004,0.0,0.1,0.0,4.4,10.5,0.42100000000000004,2.7,4.9,0.55,5.0,7.2,12.3,1.0,1.3,2.7,1.9,3.8,11.6,100.0,113.0,1991,Anthony Cook-1991,0.0,Not Selected,Forward,DEN,0.018066847335140017
1990-91,Wayne Cooper,coopewa01,C,34,POR,67,1,746,3.6,9.3,0.39299999999999996,0.0,0.1,0.0,3.6,9.2,0.396,2.1,2.7,0.7859999999999999,3.5,8.6,12.0,1.4,0.4,3.9,1.4,7.7,9.4,103.0,103.0,1991,Wayne Cooper-1991,0.0,Not Selected,Center,POR,0.056910569105691054
1990-91,Tyrone Corbin,corbity01,SF,28,MIN,82,82,3196,9.5,21.3,0.44799999999999995,0.0,0.2,0.2,9.5,21.2,0.45,4.8,6.0,0.7979999999999999,3.0,6.6,9.6,5.6,2.6,0.9,3.4,4.2,23.9,105.0,109.0,1991,Tyrone Corbin-1991,0.0,Not Selected,Forward,MIN,0.026196928635953028
1990-91,Dave Corzine,corzida01,C,34,SEA,28,0,147,5.8,12.9,0.447,0.0,0.0,0.0,5.8,12.9,0.447,4.4,7.5,0.591,3.4,7.8,11.2,1.4,1.7,1.7,0.7,6.1,16.0,115.0,107.0,1991,Dave Corzine-1991,0.0,Not Selected,Center,OKC,0.037037037037037035
1990-91,Pat Cummings,cummipa01,PF,34,UTA,4,0,26,7.8,11.6,0.667,0.0,0.0,0.0,7.8,11.6,0.667,13.6,19.4,0.7,5.8,3.9,9.7,0.0,0.0,0.0,3.9,15.5,29.1,128.0,111.0,1991,Pat Cummings-1991,0.0,Not Selected,Forward,UTA,0.04878048780487805
1990-91,Terry Cummings,cummite01,PF,29,SAS,67,62,2195,11.2,23.1,0.484,0.2,0.7,0.212,11.0,22.3,0.493,3.6,5.3,0.6829999999999999,4.3,7.3,11.6,3.5,1.4,0.7,2.9,5.0,26.1,107.0,104.0,1991,Terry Cummings-1991,0.0,Not Selected,Forward,SAS,0.04968383017163505
1990-91,Earl Cureton,curetea01,PF,33,CHH,9,1,159,2.5,7.4,0.33299999999999996,0.0,0.3,0.0,2.5,7.1,0.348,0.3,0.9,0.33299999999999996,1.9,9.3,11.2,0.9,0.0,0.9,1.9,5.0,5.3,70.0,111.0,1991,Earl Cureton-1991,0.0,Not Selected,Forward,CHO,0.023486901535682024
1990-91,Dell Curry,curryde01,SG,26,CHH,76,14,1515,11.0,23.3,0.47100000000000003,1.0,2.8,0.37200000000000005,9.9,20.5,0.485,3.1,3.7,0.8420000000000001,1.5,5.0,6.5,5.4,2.4,0.8,2.6,4.1,26.1,106.0,110.0,1991,Dell Curry-1991,0.0,Not Selected,Guard,CHO,0.023486901535682024
1990-91,Quintin Dailey,dailequ01,SG,30,SEA,30,0,299,12.2,25.9,0.47100000000000003,0.0,0.2,0.0,12.2,25.7,0.474,6.3,10.3,0.613,1.8,3.5,5.3,2.7,1.2,0.2,3.2,4.2,30.7,104.0,113.0,1991,Quintin Dailey-1991,0.0,Not Selected,Guard,OKC,0.037037037037037035
1990-91,Adrian Dantley,dantlad01,SF,35,MIL,10,0,126,7.5,19.8,0.38,0.4,1.2,0.33299999999999996,7.1,18.6,0.38299999999999995,7.1,10.3,0.6920000000000001,3.2,2.0,5.2,3.6,2.0,0.0,2.4,3.2,22.6,103.0,111.0,1991,Adrian Dantley-1991,0.0,Not Selected,Forward,MIL,0.04336043360433604
1990-91,Brad Daugherty,daughbr01,C,25,CLE,76,76,2946,10.4,19.8,0.524,0.0,0.1,0.0,10.4,19.7,0.525,7.4,9.9,0.7509999999999999,3.0,11.2,14.2,4.3,1.3,0.8,3.6,3.3,28.2,112.0,106.0,1991,Brad Daugherty-1991,0.0,Not Selected,Center,CLE,0.02981029810298103
1990-91,Brad Davis,davisbr01,PG,35,DAL,80,6,1426,5.7,13.3,0.426,0.8,3.0,0.259,4.9,10.3,0.47600000000000003,3.3,4.2,0.7709999999999999,0.5,3.8,4.2,8.2,1.6,0.6,2.8,7.6,15.4,105.0,112.0,1991,Brad Davis-1991,0.0,Not Selected,Guard,DAL,0.025293586269196026
1990-91,Terry Davis,daviste01,PF,23,MIA,55,17,996,5.6,11.5,0.48700000000000004,0.0,0.1,0.5,5.5,11.4,0.48700000000000004,3.3,6.0,0.556,5.2,7.7,12.9,1.9,0.9,1.4,1.7,6.3,14.6,111.0,108.0,1991,Terry Davis-1991,0.0,Not Selected,Forward,MIA,0.02168021680216802
1990-91,Walter Davis,daviswa03,SG,36,TOT,71,14,1483,11.9,25.4,0.46799999999999997,0.3,1.1,0.306,11.6,24.4,0.475,3.2,3.4,0.915,2.1,3.2,5.3,3.7,2.4,0.1,2.6,4.4,27.2,106.0,113.0,1991,Walter Davis-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Johnny Dawkins,dawkijo01,PG,27,PHI,4,4,124,10.5,16.6,0.634,0.4,1.6,0.25,10.1,15.0,0.6759999999999999,4.0,4.4,0.909,0.0,6.5,6.5,11.3,1.2,0.0,3.2,1.6,25.5,131.0,110.0,1991,Johnny Dawkins-1991,0.0,Not Selected,Guard,PHI,0.03974706413730804
1990-91,Tony Dawson,dawsoto01,SF,23,SAC,4,0,17,11.9,20.9,0.5710000000000001,3.0,3.0,1.0,8.9,17.9,0.5,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,3.0,0.0,26.8,112.0,118.0,1991,Tony Dawson-1991,0.0,Not Selected,Forward,SAC,0.022583559168925023
1990-91,Byron Dinkins,dinkiby01,PG,23,TOT,12,0,149,4.6,11.1,0.41200000000000003,0.0,0.0,0.0,4.6,11.1,0.41200000000000003,2.6,2.9,0.889,0.0,3.9,3.9,6.2,0.7,0.0,4.2,4.9,11.8,86.0,109.0,1991,Byron Dinkins-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Vlade Divac,divacvl01,C,22,LAL,82,81,2310,7.9,14.1,0.565,0.1,0.3,0.35700000000000004,7.8,13.8,0.57,4.3,6.2,0.703,4.5,10.2,14.7,2.0,2.3,2.8,3.2,5.5,20.3,114.0,99.0,1991,Vlade Divac-1991,0.0,Not Selected,Center,LAL,0.052393857271906055
1990-91,James Donaldson,donalja01,C,33,DAL,82,82,2800,6.0,11.2,0.532,0.0,0.0,0.0,6.0,11.2,0.532,3.0,4.2,0.721,3.7,9.6,13.2,1.3,0.6,1.7,2.7,3.3,14.9,107.0,109.0,1991,James Donaldson-1991,0.0,Not Selected,Center,DAL,0.025293586269196026
1990-91,Sherman Douglas,douglsh01,PG,24,MIA,73,73,2562,10.0,19.9,0.504,0.1,0.6,0.129,10.0,19.3,0.516,5.4,7.8,0.6859999999999999,1.5,2.5,3.9,11.8,2.3,0.1,5.1,3.4,25.5,108.0,110.0,1991,Sherman Douglas-1991,0.0,Not Selected,Guard,MIA,0.02168021680216802
1990-91,Greg Dreiling,dreilgr01,C,28,IND,73,42,1031,4.6,9.1,0.505,0.0,0.1,0.0,4.6,9.0,0.51,3.0,4.9,0.6,3.1,8.9,11.9,2.4,1.1,1.4,2.7,8.3,12.1,103.0,110.0,1991,Greg Dreiling-1991,0.0,Not Selected,Center,IND,0.037037037037037035
1990-91,Larry Drew,drewla01,PG,32,LAL,48,2,496,5.6,12.9,0.43200000000000005,1.4,3.4,0.424,4.1,9.5,0.435,1.7,2.3,0.773,0.5,3.0,3.5,12.1,1.5,0.1,5.0,4.1,14.3,100.0,109.0,1991,Larry Drew-1991,0.0,Not Selected,Guard,LAL,0.052393857271906055
1990-91,Clyde Drexler,drexlcl01,SG,28,POR,82,82,2852,10.8,22.4,0.48200000000000004,1.0,3.2,0.319,9.8,19.2,0.509,7.0,8.8,0.794,3.5,5.6,9.1,8.3,2.4,1.0,3.9,3.8,29.6,117.0,103.0,1991,Clyde Drexler-1991,2.0,2nd,Guard,POR,0.056910569105691054
1990-91,Kevin Duckworth,duckwke01,C,26,POR,81,81,2511,9.9,20.6,0.48100000000000004,0.0,0.0,0.0,9.9,20.6,0.48200000000000004,4.6,5.9,0.772,3.4,6.7,10.1,1.7,0.6,0.6,3.5,4.8,24.4,103.0,107.0,1991,Kevin Duckworth-1991,0.0,Not Selected,Center,POR,0.056910569105691054
1990-91,Chris Dudley,dudlech02,C,25,NJN,61,25,1560,5.3,12.9,0.408,0.0,0.0,0.0,5.3,12.9,0.408,2.9,5.5,0.534,7.1,8.7,15.8,1.1,1.2,4.7,2.5,6.7,13.5,98.0,104.0,1991,Chris Dudley-1991,0.0,Not Selected,Center,BRK,0.023486901535682024
1990-91,Joe Dumars,dumarjo01,SG,27,DET,80,80,3046,10.7,22.2,0.48100000000000004,0.2,0.8,0.311,10.4,21.4,0.488,6.4,7.1,0.89,1.1,2.1,3.2,7.6,1.5,0.1,3.2,2.3,27.9,115.0,108.0,1991,Joe Dumars-1991,3.0,3rd,Guard,DET,0.045167118337850046
1990-91,T.R. Dunn,dunntr01,SG,35,DEN,17,3,217,4.1,9.1,0.447,0.2,0.8,0.25,3.9,8.4,0.465,1.8,1.9,0.9,3.9,4.3,8.2,4.7,2.3,0.2,1.4,5.8,10.1,118.0,115.0,1991,T.R. Dunn-1991,0.0,Not Selected,Guard,DEN,0.018066847335140017
1990-91,Ledell Eackles,eacklle01,SG,24,WSB,67,17,1616,10.5,23.2,0.45299999999999996,0.4,1.8,0.237,10.1,21.4,0.47100000000000003,5.0,6.8,0.7390000000000001,1.4,2.5,3.9,4.1,1.4,0.3,3.5,3.7,26.4,100.0,112.0,1991,Ledell Eackles-1991,0.0,Not Selected,Guard,WAS,0.02710027100271003
1990-91,Mark Eaton,eatonma01,C,34,UTA,80,80,2580,3.3,5.7,0.579,0.0,0.0,0.0,3.3,5.7,0.579,1.4,2.2,0.634,3.6,9.5,13.0,1.0,0.8,3.7,1.9,5.8,8.0,109.0,103.0,1991,Mark Eaton-1991,0.0,Not Selected,Center,UTA,0.04878048780487805
1990-91,Blue Edwards,edwarbl01,SF,25,UTA,62,56,1611,7.6,14.5,0.526,0.2,0.8,0.25,7.4,13.8,0.541,2.6,3.7,0.701,1.6,4.7,6.3,3.4,1.8,0.9,3.3,6.3,18.0,101.0,106.0,1991,Blue Edwards-1991,0.0,Not Selected,Forward,UTA,0.04878048780487805
1990-91,James Edwards,edwarja01,C,35,DET,72,70,1903,10.5,21.7,0.484,0.0,0.1,0.5,10.5,21.7,0.484,5.9,8.1,0.7290000000000001,2.5,5.1,7.6,1.8,0.3,0.8,3.5,6.8,26.9,105.0,108.0,1991,James Edwards-1991,0.0,Not Selected,Center,DET,0.045167118337850046
1990-91,Kevin Edwards,edwarke01,SG,25,MIA,79,16,2000,9.2,22.4,0.41,0.6,2.0,0.28600000000000003,8.6,20.4,0.42200000000000004,4.1,5.1,0.8029999999999999,1.9,3.0,5.0,5.8,3.1,1.1,3.9,3.7,23.1,97.0,107.0,1991,Kevin Edwards-1991,0.0,Not Selected,Guard,MIA,0.02168021680216802
1990-91,Craig Ehlo,ehlocr01,SG,29,CLE,82,68,2766,6.3,14.1,0.445,0.9,2.7,0.32899999999999996,5.4,11.4,0.473,1.7,2.6,0.679,2.6,4.5,7.1,6.9,2.2,0.6,2.9,3.8,15.2,103.0,109.0,1991,Craig Ehlo-1991,0.0,Not Selected,Guard,CLE,0.02981029810298103
1990-91,Mario Elie,eliema01,SF-SG,27,TOT,33,0,644,5.7,11.5,0.49700000000000005,0.3,0.7,0.4,5.4,10.7,0.503,5.4,6.4,0.843,3.3,4.6,7.9,3.2,1.4,0.7,2.2,6.1,17.1,122.0,112.0,1991,Mario Elie-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,Sean Elliott,elliose01,SF,22,SAS,82,82,3044,7.6,15.6,0.49,0.3,1.0,0.313,7.3,14.6,0.502,5.2,6.4,0.8079999999999999,2.3,5.0,7.3,3.8,1.1,0.5,2.4,3.0,20.8,115.0,107.0,1991,Sean Elliott-1991,0.0,Not Selected,Forward,SAS,0.04968383017163505
1990-91,Dale Ellis,ellisda01,SG,30,TOT,51,24,1424,11.9,25.2,0.474,2.0,5.5,0.363,9.9,19.7,0.504,4.2,5.8,0.723,2.3,3.8,6.1,3.3,1.7,0.3,2.8,3.9,30.0,110.0,111.0,1991,Dale Ellis-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Pervis Ellison,ellispe01,C,23,WSB,76,30,1942,8.3,16.1,0.513,0.0,0.2,0.0,8.3,16.0,0.517,3.5,5.4,0.65,5.7,9.1,14.8,2.6,1.2,4.0,3.7,6.8,20.0,104.0,104.0,1991,Pervis Ellison-1991,0.0,Not Selected,Center,WAS,0.02710027100271003
1990-91,A.J. English,engliaj01,SG,23,WSB,70,12,1443,8.6,19.5,0.439,0.1,1.1,0.09699999999999999,8.5,18.4,0.45799999999999996,3.8,5.4,0.7070000000000001,2.3,2.8,5.0,6.0,0.9,0.5,3.9,4.3,21.0,97.0,113.0,1991,A.J. English-1991,0.0,Not Selected,Guard,WAS,0.02710027100271003
1990-91,Alex English,englial01,SF,37,DAL,79,26,1748,9.4,21.4,0.439,0.0,0.0,0.0,9.4,21.4,0.439,3.5,4.1,0.85,3.1,4.3,7.4,3.1,1.2,0.7,2.9,4.1,22.3,98.0,113.0,1991,Alex English-1991,0.0,Not Selected,Forward,DAL,0.025293586269196026
1990-91,Patrick Ewing,ewingpa01,C,28,NYK,81,81,3104,13.8,26.8,0.514,0.0,0.1,0.0,13.8,26.7,0.516,7.6,10.1,0.745,3.2,11.6,14.7,4.0,1.3,4.2,4.7,4.7,35.1,107.0,101.0,1991,Patrick Ewing-1991,2.0,2nd,Center,NYK,0.03523035230352303
1990-91,Jim Farmer,farmeji01,SG,26,TOT,27,1,456,9.4,20.7,0.45299999999999996,0.5,2.1,0.217,8.9,18.6,0.48,4.5,6.0,0.738,2.7,3.6,6.3,3.5,1.2,0.2,3.5,5.4,23.7,102.0,118.0,1991,Jim Farmer-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Dave Feitl,feitlda01,C,28,HOU,52,2,372,6.8,18.3,0.371,0.0,0.4,0.0,6.8,18.0,0.38,4.3,5.8,0.75,3.8,9.3,13.1,1.0,0.4,1.6,3.3,6.8,18.0,90.0,104.0,1991,Dave Feitl-1991,0.0,Not Selected,Center,HOU,0.04697380307136405
1990-91,Duane Ferrell,ferredu01,SF,25,ATL,78,2,1165,7.3,14.9,0.489,0.1,0.1,0.667,7.2,14.8,0.48700000000000004,5.2,6.5,0.8009999999999999,4.1,3.4,7.5,2.3,1.4,1.1,3.3,6.3,19.8,110.0,112.0,1991,Duane Ferrell-1991,0.0,Not Selected,Forward,ATL,0.03884372177055104
1990-91,Danny Ferry,ferryda01,PF,24,CLE,81,2,1661,8.4,19.5,0.428,0.7,2.3,0.299,7.7,17.2,0.445,3.8,4.6,0.816,3.0,5.7,8.7,4.3,1.3,0.8,3.6,7.0,21.2,98.0,110.0,1991,Danny Ferry-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Vern Fleming,flemive01,PG,28,IND,69,45,1929,8.9,16.8,0.531,0.1,0.5,0.222,8.8,16.4,0.539,4.0,5.5,0.7290000000000001,2.1,3.3,5.4,9.2,1.9,0.3,3.4,2.9,22.0,115.0,114.0,1991,Vern Fleming-1991,0.0,Not Selected,Guard,IND,0.037037037037037035
1990-91,Sleepy Floyd,floydsl01,PG,30,HOU,82,4,1850,10.2,24.7,0.41100000000000003,1.3,4.6,0.273,8.9,20.1,0.44299999999999995,4.9,6.5,0.752,1.4,2.8,4.2,8.4,2.5,0.4,3.7,3.2,26.5,104.0,106.0,1991,Sleepy Floyd-1991,0.0,Not Selected,Guard,HOU,0.04697380307136405
