Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1990-91,Greg Foster,fostegr01,PF,22,WSB,54,3,606,7.9,17.1,0.46,0.0,0.4,0.0,7.9,16.7,0.47100000000000003,3.4,5.0,0.6890000000000001,4.2,8.0,12.3,3.0,1.0,1.8,3.7,9.1,19.2,98.0,107.0,1991,Greg Foster-1991,0.0,Not Selected,Forward,WAS,0.02710027100271003
1990-91,Anthony Frederick,fredean01,SF,26,SAC,35,3,475,7.1,17.9,0.39899999999999997,0.0,0.0,0.0,7.1,17.9,0.39899999999999997,4.6,6.4,0.7170000000000001,3.8,5.1,9.0,4.7,2.3,1.4,4.3,5.3,18.9,91.0,108.0,1991,Anthony Frederick-1991,0.0,Not Selected,Forward,SAC,0.022583559168925023
1990-91,Corey Gaines,gaineco01,SG,25,DEN,10,2,226,5.2,13.1,0.4,0.9,3.9,0.23800000000000002,4.3,9.2,0.469,4.1,4.9,0.846,0.7,1.9,2.6,17.0,1.9,0.4,4.3,4.7,15.5,111.0,117.0,1991,Corey Gaines-1991,0.0,Not Selected,Guard,DEN,0.018066847335140017
1990-91,Kevin Gamble,gamblke01,SF,25,BOS,82,76,2706,9.9,16.8,0.5870000000000001,0.0,0.1,0.0,9.9,16.7,0.5920000000000001,3.3,4.1,0.815,1.5,3.3,4.8,4.6,1.8,0.6,2.7,4.3,23.1,120.0,110.0,1991,Kevin Gamble-1991,0.0,Not Selected,Forward,BOS,0.05058717253839205
1990-91,Winston Garland,garlawi01,PG,26,LAC,69,26,1702,6.2,14.7,0.426,0.1,0.7,0.154,6.1,13.9,0.44,3.3,4.4,0.752,1.3,4.3,5.6,9.0,2.7,0.3,3.3,5.3,15.9,102.0,107.0,1991,Winston Garland-1991,0.0,Not Selected,Guard,LAC,0.028003613369467027
1990-91,Tom Garrick,garrito01,SG,24,LAC,67,0,949,5.1,12.0,0.424,0.0,1.1,0.0,5.1,10.8,0.467,3.0,4.0,0.759,2.0,4.4,6.4,11.3,3.1,0.1,3.3,5.1,13.2,105.0,106.0,1991,Tom Garrick-1991,0.0,Not Selected,Guard,LAC,0.028003613369467027
1990-91,Kenny Gattison,gattike01,PF,26,CHH,72,6,1552,7.7,14.5,0.532,0.0,0.1,0.0,7.7,14.5,0.534,5.2,7.9,0.6609999999999999,4.3,7.7,12.1,1.4,1.5,2.1,3.2,6.7,20.7,108.0,108.0,1991,Kenny Gattison-1991,0.0,Not Selected,Forward,CHO,0.023486901535682024
1990-91,Tate George,georgta01,PG,22,NJN,56,11,594,6.5,15.7,0.415,0.0,0.2,0.0,6.5,15.6,0.419,2.6,3.3,0.8,1.5,2.3,3.8,8.5,2.0,0.4,3.4,4.7,15.6,99.0,111.0,1991,Tate George-1991,0.0,Not Selected,Guard,BRK,0.023486901535682024
1990-91,Derrick Gervin,gervide01,PF,27,NJN,56,4,743,10.7,25.6,0.41600000000000004,0.5,1.8,0.25,10.2,23.8,0.429,5.9,7.4,0.789,2.6,4.6,7.2,2.0,1.2,1.2,2.9,5.7,27.7,101.0,110.0,1991,Derrick Gervin-1991,0.0,Not Selected,Forward,BRK,0.023486901535682024
1990-91,Kendall Gill,gillke01,SG,22,CHH,82,36,1944,9.5,21.2,0.45,0.1,0.4,0.14300000000000002,9.5,20.9,0.455,3.9,4.6,0.835,2.7,4.0,6.7,7.7,2.6,1.0,4.1,4.7,23.0,100.0,110.0,1991,Kendall Gill-1991,0.0,Not Selected,Guard,CHO,0.023486901535682024
1990-91,Armen Gilliam,gilliar01,PF,26,TOT,75,75,2644,9.2,18.9,0.48700000000000004,0.0,0.0,0.0,9.2,18.8,0.48700000000000004,5.1,6.2,0.815,4.1,7.1,11.3,2.0,1.3,1.0,3.3,3.5,23.4,106.0,109.0,1991,Armen Gilliam-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,Gerald Glass,glassge01,SF,23,MIN,51,3,606,12.8,29.2,0.43799999999999994,0.2,1.5,0.11800000000000001,12.6,27.7,0.455,4.5,6.5,0.684,4.6,4.1,8.8,3.6,2.4,0.8,3.5,6.5,30.2,100.0,111.0,1991,Gerald Glass-1991,0.0,Not Selected,Forward,MIN,0.026196928635953028
1990-91,Mike Gminski,gminsmi01,C,31,TOT,80,79,2196,8.1,18.3,0.442,0.0,0.3,0.14300000000000002,8.0,17.9,0.447,2.9,3.6,0.81,4.2,9.0,13.2,2.1,0.9,1.3,1.9,2.2,19.1,103.0,109.0,1991,Mike Gminski-1991,0.0,Not Selected,Center,TOT,0.03333333333333333
1990-91,Dan Godfread,godfrda01,C,23,MIN,10,0,20,13.0,31.2,0.41700000000000004,0.0,2.6,0.0,13.0,28.6,0.455,7.8,10.4,0.75,0.0,5.2,5.2,0.0,2.6,10.4,0.0,13.0,33.8,107.0,102.0,1991,Dan Godfread-1991,0.0,Not Selected,Center,MIN,0.026196928635953028
1990-91,Jim Grandholm,grandji01,PF,30,DAL,26,0,168,9.1,17.6,0.517,2.7,5.2,0.529,6.4,12.4,0.512,3.0,6.4,0.47600000000000003,6.1,9.1,15.2,2.4,0.6,2.4,3.3,10.0,24.0,112.0,108.0,1991,Jim Grandholm-1991,0.0,Not Selected,Forward,DAL,0.025293586269196026
1990-91,Gary Grant,grantga01,PG,25,LAC,68,65,2105,6.1,13.4,0.451,0.2,0.9,0.231,5.8,12.5,0.467,1.2,1.7,0.6890000000000001,1.6,3.2,4.8,13.4,2.4,0.3,4.8,4.4,13.5,98.0,108.0,1991,Gary Grant-1991,0.0,Not Selected,Guard,LAC,0.028003613369467027
1990-91,Greg Grant,grantgr01,PG,24,NYK,22,0,107,4.7,12.8,0.37,0.5,1.4,0.33299999999999996,4.3,11.3,0.375,2.4,2.8,0.833,0.5,4.3,4.7,9.4,4.3,0.0,4.7,5.7,12.3,88.0,104.0,1991,Greg Grant-1991,0.0,Not Selected,Guard,NYK,0.03523035230352303
1990-91,Harvey Grant,grantha01,PF,25,WSB,77,76,2842,10.5,21.2,0.498,0.0,0.3,0.133,10.5,20.9,0.502,3.2,4.3,0.743,3.1,6.5,9.6,3.5,1.6,1.1,2.2,4.0,24.3,110.0,108.0,1991,Harvey Grant-1991,0.0,Not Selected,Forward,WAS,0.02710027100271003
1990-91,Horace Grant,grantho01,PF,25,CHI,78,76,2641,7.6,13.9,0.547,0.0,0.1,0.16699999999999998,7.6,13.8,0.55,3.7,5.3,0.711,5.1,7.5,12.5,3.4,1.8,1.3,1.7,3.9,19.0,126.0,105.0,1991,Horace Grant-1991,0.0,Not Selected,Forward,CHI,0.05510388437217705
1990-91,Stuart Gray,grayst01,C,27,NYK,8,0,37,5.5,16.4,0.33299999999999996,0.0,0.0,0.0,5.5,16.4,0.33299999999999996,4.1,4.1,1.0,2.7,10.9,13.7,0.0,0.0,1.4,2.7,8.2,15.0,85.0,107.0,1991,Stuart Gray-1991,0.0,Not Selected,Center,NYK,0.03523035230352303
1990-91,Jeff Grayer,grayeje01,SG,25,MIL,82,7,1422,7.4,17.0,0.433,0.0,0.1,0.0,7.4,16.9,0.436,3.5,5.2,0.687,3.9,4.7,8.6,4.3,1.7,0.3,3.0,3.4,18.3,101.0,109.0,1991,Jeff Grayer-1991,0.0,Not Selected,Guard,MIL,0.04336043360433604
1990-91,A.C. Green,greenac01,PF,27,LAL,82,21,2164,6.1,12.8,0.47600000000000003,0.3,1.3,0.2,5.8,11.5,0.507,5.3,7.1,0.738,4.7,7.4,12.2,1.7,1.4,0.5,2.3,2.8,17.7,115.0,105.0,1991,A.C. Green-1991,0.0,Not Selected,Forward,LAL,0.052393857271906055
1990-91,Rickey Green,greenri01,PG,36,PHI,79,75,2248,7.5,16.1,0.46299999999999997,0.2,0.8,0.222,7.3,15.3,0.475,2.6,3.1,0.83,0.7,2.3,3.1,9.2,1.3,0.1,2.4,2.9,17.7,109.0,113.0,1991,Rickey Green-1991,0.0,Not Selected,Guard,PHI,0.03974706413730804
1990-91,Sidney Green,greensi02,PF,30,SAS,66,7,1099,7.8,17.0,0.461,0.0,0.1,0.0,7.8,16.9,0.465,3.9,4.7,0.848,4.3,9.5,13.9,2.3,1.4,0.6,3.9,7.6,19.6,100.0,102.0,1991,Sidney Green-1991,0.0,Not Selected,Forward,SAS,0.04968383017163505
1990-91,Dave Greenwood,greenda01,PF,33,SAS,63,11,1018,4.1,8.1,0.503,0.0,0.1,0.0,4.1,8.0,0.509,3.3,4.5,0.7340000000000001,2.9,7.7,10.6,2.5,1.4,1.2,3.4,8.2,11.4,100.0,103.0,1991,Dave Greenwood-1991,0.0,Not Selected,Forward,SAS,0.04968383017163505
1990-91,Darrell Griffith,griffda01,SG,32,UTA,75,2,1005,8.7,22.3,0.391,2.4,6.9,0.348,6.3,15.4,0.41,1.7,2.3,0.7559999999999999,0.9,3.7,4.5,1.9,2.1,0.4,2.4,5.0,21.6,90.0,107.0,1991,Darrell Griffith-1991,0.0,Not Selected,Guard,UTA,0.04878048780487805
1990-91,Scott Haffner,haffnsc01,PG,24,CHH,7,0,50,7.9,20.7,0.381,0.0,2.0,0.0,7.9,18.8,0.42100000000000004,1.0,2.0,0.5,2.0,2.0,3.9,8.9,3.0,1.0,3.9,3.9,16.8,85.0,111.0,1991,Scott Haffner-1991,0.0,Not Selected,Guard,CHO,0.023486901535682024
1990-91,Jack Haley,haleyja01,PF,27,NJN,78,18,1178,6.6,14.1,0.469,0.0,0.0,0.0,6.6,14.1,0.469,4.6,7.4,0.619,5.7,8.9,14.6,1.3,0.8,0.9,2.6,8.2,17.8,107.0,107.0,1991,Jack Haley-1991,0.0,Not Selected,Forward,BRK,0.023486901535682024
1990-91,Tom Hammonds,hammoto01,PF,23,WSB,70,7,1023,7.5,16.2,0.461,0.0,0.2,0.0,7.5,16.0,0.467,2.7,3.8,0.722,2.8,7.1,9.9,2.1,0.7,0.3,2.6,5.2,17.7,99.0,110.0,1991,Tom Hammonds-1991,0.0,Not Selected,Forward,WAS,0.02710027100271003
1990-91,Bob Hansen,hansebo01,SG,30,SAC,36,24,811,6.0,16.0,0.375,1.2,4.3,0.275,4.8,11.7,0.41200000000000003,1.1,2.2,0.5,2.1,3.9,6.0,5.6,1.2,0.3,2.1,4.5,14.3,93.0,112.0,1991,Bob Hansen-1991,0.0,Not Selected,Guard,SAC,0.022583559168925023
1990-91,Tim Hardaway,hardati01,PG,24,GSW,82,82,3215,10.7,22.4,0.47600000000000003,1.4,3.6,0.385,9.3,18.7,0.494,4.4,5.5,0.8029999999999999,1.3,3.5,4.8,11.4,3.1,0.2,3.9,3.3,27.1,114.0,110.0,1991,Tim Hardaway-1991,0.0,Not Selected,Guard,GSW,0.03974706413730804
1990-91,Derek Harper,harpede01,PG,29,DAL,77,77,2879,10.1,21.7,0.467,1.6,4.4,0.36200000000000004,8.6,17.4,0.493,5.1,6.9,0.731,1.0,3.1,4.1,9.7,2.6,0.2,3.1,3.9,26.9,113.0,111.0,1991,Derek Harper-1991,0.0,Not Selected,Guard,DAL,0.025293586269196026
1990-91,Ron Harper,harpero01,SG,27,LAC,39,34,1383,9.9,25.3,0.391,1.7,5.1,0.324,8.2,20.2,0.408,5.0,7.5,0.6679999999999999,2.0,4.5,6.5,7.3,2.3,1.2,4.5,3.9,26.5,96.0,107.0,1991,Ron Harper-1991,0.0,Not Selected,Guard,LAC,0.028003613369467027
1990-91,Tony Harris,harrito01,SG,23,PHI,6,0,41,4.9,19.6,0.25,0.0,2.4,0.0,4.9,17.1,0.28600000000000003,2.4,4.9,0.5,0.0,1.2,1.2,0.0,1.2,0.0,3.7,6.1,12.2,53.0,114.0,1991,Tony Harris-1991,0.0,Not Selected,Guard,PHI,0.03974706413730804
1990-91,Scott Hastings,hastisc01,PF,30,DET,27,0,113,7.4,12.9,0.5710000000000001,1.4,1.8,0.75,6.0,11.1,0.542,6.0,6.0,1.0,6.5,6.5,12.9,3.2,0.0,0.0,3.2,10.6,22.2,134.0,108.0,1991,Scott Hastings-1991,0.0,Not Selected,Forward,DET,0.045167118337850046
1990-91,Hersey Hawkins,hawkihe01,SG,24,PHI,80,80,3110,9.5,20.2,0.47200000000000003,1.7,4.4,0.4,7.8,15.8,0.491,7.7,8.9,0.871,0.8,4.2,5.0,4.8,2.9,0.6,3.4,2.9,28.5,114.0,108.0,1991,Hersey Hawkins-1991,0.0,Not Selected,Guard,PHI,0.03974706413730804
1990-91,Gerald Henderson,hendege01,PG,35,DET,23,10,392,6.7,15.6,0.42700000000000005,0.9,2.8,0.33299999999999996,5.7,12.8,0.44799999999999995,2.1,2.8,0.762,1.1,3.9,4.9,8.3,1.6,0.3,3.7,5.7,16.4,100.0,107.0,1991,Gerald Henderson-1991,0.0,Not Selected,Guard,DET,0.045167118337850046
1990-91,Steve Henson,hensost01,PG,22,MIL,68,0,690,5.7,13.7,0.418,1.3,3.9,0.33299999999999996,4.4,9.8,0.452,2.8,3.0,0.905,1.0,2.7,3.7,9.5,2.3,0.0,3.1,6.0,15.5,109.0,110.0,1991,Steve Henson-1991,0.0,Not Selected,Guard,MIL,0.04336043360433604
1990-91,Mike Higgins,higgimi01,SF,23,SAC,7,0,61,5.0,8.3,0.6,0.0,0.0,0.0,5.0,8.3,0.6,3.3,5.8,0.5710000000000001,3.3,0.8,4.2,1.7,0.0,1.7,3.3,13.3,13.3,102.0,115.0,1991,Mike Higgins-1991,0.0,Not Selected,Forward,SAC,0.022583559168925023
1990-91,Rod Higgins,higgiro01,SF,31,GSW,82,9,2024,5.9,12.8,0.46299999999999997,1.7,5.0,0.332,4.3,7.8,0.5489999999999999,4.2,5.2,0.8190000000000001,2.5,5.6,8.1,2.6,1.2,0.8,1.5,4.5,17.8,124.0,112.0,1991,Rod Higgins-1991,0.0,Not Selected,Forward,GSW,0.03974706413730804
1990-91,Sean Higgins,higgise01,SF,22,SAS,50,0,464,10.2,22.2,0.45799999999999996,0.3,2.0,0.158,9.9,20.3,0.48700000000000004,2.9,3.5,0.848,1.9,4.7,6.6,3.7,0.8,0.1,5.1,5.6,23.6,92.0,108.0,1991,Sean Higgins-1991,0.0,Not Selected,Forward,SAS,0.04968383017163505
1990-91,Tyrone Hill,hillty01,PF,22,GSW,74,22,1192,5.7,11.6,0.49200000000000005,0.0,0.0,0.0,5.7,11.6,0.49200000000000005,3.7,5.9,0.632,6.1,8.8,14.9,0.7,1.3,1.2,2.8,10.3,15.2,108.0,108.0,1991,Tyrone Hill-1991,0.0,Not Selected,Forward,GSW,0.03974706413730804
1990-91,Roy Hinson,hinsoro01,PF,29,NJN,9,0,91,10.6,20.7,0.513,0.0,0.0,0.0,10.6,20.7,0.513,0.5,1.6,0.33299999999999996,3.2,6.9,10.1,2.1,0.0,1.6,3.2,7.4,21.8,99.0,110.0,1991,Roy Hinson-1991,0.0,Not Selected,Forward,BRK,0.023486901535682024
1990-91,Craig Hodges,hodgecr01,SG,30,CHI,73,0,843,8.7,20.5,0.424,2.6,6.8,0.38299999999999995,6.1,13.6,0.445,1.5,1.6,0.963,0.6,1.9,2.5,5.8,2.0,0.1,2.1,4.4,21.6,110.0,109.0,1991,Craig Hodges-1991,0.0,Not Selected,Guard,CHI,0.05510388437217705
1990-91,Dave Hoppen,hoppeda01,C,26,TOT,30,0,155,7.7,14.1,0.545,0.0,0.6,0.0,7.7,13.4,0.5710000000000001,5.1,7.0,0.727,5.8,6.7,12.5,1.0,1.0,0.3,4.2,9.3,20.5,107.0,111.0,1991,Dave Hoppen-1991,0.0,Not Selected,Center,TOT,0.03333333333333333
1990-91,Dennis Hopson,hopsode01,SF,25,CHI,61,0,728,7.2,16.8,0.426,0.1,0.3,0.2,7.1,16.5,0.431,3.8,5.7,0.6629999999999999,3.4,4.1,7.5,4.5,1.7,1.0,4.1,5.4,18.2,96.0,107.0,1991,Dennis Hopson-1991,0.0,Not Selected,Forward,CHI,0.05510388437217705
1990-91,Jeff Hornacek,hornaje01,SG,27,PHO,80,77,2733,9.5,18.3,0.518,1.1,2.5,0.418,8.4,15.7,0.534,3.5,3.9,0.897,1.3,4.3,5.6,7.1,1.9,0.3,2.3,3.2,23.5,122.0,108.0,1991,Jeff Hornacek-1991,0.0,Not Selected,Guard,PHO,0.04968383017163505
1990-91,Jay Humphries,humphja01,PG,28,MIL,80,80,2726,8.8,17.6,0.502,1.1,2.9,0.373,7.7,14.6,0.528,3.5,4.4,0.799,1.0,3.0,4.0,9.9,2.4,0.1,2.8,4.3,22.3,119.0,109.0,1991,Jay Humphries-1991,0.0,Not Selected,Guard,MIL,0.04336043360433604
1990-91,Byron Irvin,irvinby01,SG,24,WSB,33,4,316,9.3,20.1,0.465,0.2,0.8,0.2,9.2,19.3,0.47600000000000003,7.8,9.5,0.82,3.7,3.3,7.0,3.7,2.3,0.3,2.5,5.0,26.6,115.0,109.0,1991,Byron Irvin-1991,0.0,Not Selected,Guard,WAS,0.02710027100271003
1990-91,Mark Jackson,jacksma01,PG,25,NYK,72,21,1595,7.9,16.1,0.49200000000000005,0.4,1.6,0.255,7.5,14.5,0.519,3.7,5.1,0.731,2.0,4.3,6.2,14.3,1.9,0.3,4.3,2.6,20.0,112.0,109.0,1991,Mark Jackson-1991,0.0,Not Selected,Guard,NYK,0.03523035230352303
1990-91,Dave Jamerson,jamerda01,SG,23,HOU,37,0,202,10.4,27.3,0.381,1.2,4.6,0.263,9.2,22.7,0.40399999999999997,5.3,6.5,0.815,2.2,5.1,7.2,6.5,1.4,0.2,4.8,5.8,27.3,95.0,106.0,1991,Dave Jamerson-1991,0.0,Not Selected,Guard,HOU,0.04697380307136405
1990-91,Henry James,jameshe01,PF,25,CLE,37,4,505,11.2,25.4,0.441,2.4,6.0,0.4,8.8,19.4,0.45399999999999996,5.2,7.2,0.722,2.6,5.3,7.9,3.2,1.5,0.5,3.7,5.9,30.0,101.0,110.0,1991,Henry James-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Les Jepsen,jepsele01,C,23,GSW,21,0,105,4.9,15.9,0.306,0.0,0.4,0.0,4.9,15.4,0.314,2.6,4.0,0.667,7.5,8.8,16.3,0.4,0.4,1.3,1.3,7.1,12.4,94.0,110.0,1991,Les Jepsen-1991,0.0,Not Selected,Center,GSW,0.03974706413730804
1990-91,Avery Johnson,johnsav01,PG,25,TOT,68,14,959,6.4,13.6,0.469,0.0,0.4,0.111,6.3,13.2,0.48100000000000004,2.9,4.3,0.6779999999999999,1.1,2.7,3.8,11.3,2.3,0.2,3.6,3.0,15.7,106.0,109.0,1991,Avery Johnson-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Buck Johnson,johnsbu01,SF,27,HOU,73,70,2279,8.9,18.7,0.47700000000000004,0.0,0.3,0.133,8.9,18.3,0.483,3.4,4.6,0.727,2.3,4.7,7.1,3.0,1.7,1.0,2.6,5.1,21.2,106.0,106.0,1991,Buck Johnson-1991,0.0,Not Selected,Forward,HOU,0.04697380307136405
1990-91,Eddie Johnson,johnsed03,SG,31,TOT,81,27,2085,12.9,26.7,0.484,0.9,2.9,0.325,12.0,23.8,0.503,5.4,6.1,0.8909999999999999,2.5,3.9,6.4,2.6,1.4,0.2,2.9,4.3,32.2,113.0,112.0,1991,Eddie Johnson-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Kevin Johnson,johnske02,PG,24,PHO,77,76,2772,10.1,19.6,0.516,0.2,0.8,0.205,10.0,18.9,0.529,8.9,10.6,0.843,0.9,3.7,4.6,13.4,2.8,0.2,4.6,3.0,29.3,121.0,107.0,1991,Kevin Johnson-1991,2.0,2nd,Guard,PHO,0.04968383017163505
1990-91,Magic Johnson,johnsma02,PG,31,LAL,79,79,2933,8.1,17.0,0.47700000000000004,1.4,4.3,0.32,6.7,12.6,0.532,9.0,10.0,0.9059999999999999,1.8,7.8,9.6,17.2,1.8,0.3,5.5,2.6,26.6,124.0,105.0,1991,Magic Johnson-1991,1.0,1st,Guard,LAL,0.052393857271906055
1990-91,Steve Johnson,johnsst03,C,33,GSW,24,8,228,6.9,12.8,0.54,0.0,0.0,0.0,6.9,12.8,0.54,4.5,7.5,0.595,3.7,7.9,11.6,3.5,0.8,0.8,5.1,10.2,18.3,99.0,110.0,1991,Steve Johnson-1991,0.0,Not Selected,Center,GSW,0.03974706413730804
1990-91,Vinnie Johnson,johnsvi01,SG,34,DET,82,28,2390,8.9,20.5,0.434,0.2,0.7,0.324,8.6,19.7,0.43799999999999994,2.9,4.6,0.6459999999999999,2.4,3.7,6.1,5.9,1.6,0.3,2.6,3.6,20.9,103.0,107.0,1991,Vinnie Johnson-1991,0.0,Not Selected,Guard,DET,0.045167118337850046
1990-91,Charles Jones,jonesch01,C,33,WSB,62,54,1499,2.2,4.1,0.54,0.0,0.0,0.0,2.2,4.1,0.54,1.0,1.6,0.58,3.9,7.9,11.8,1.6,1.7,4.1,1.5,6.5,5.4,110.0,104.0,1991,Charles Jones-1991,0.0,Not Selected,Center,WAS,0.02710027100271003
1990-91,Michael Jordan,jordami01,SG,27,CHI,82,82,3034,16.4,30.4,0.539,0.5,1.5,0.312,15.9,28.9,0.551,9.4,11.1,0.851,2.0,6.2,8.1,7.5,3.7,1.4,3.3,3.8,42.7,125.0,102.0,1991,Michael Jordan-1991,1.0,1st,Guard,CHI,0.05510388437217705
1990-91,Shawn Kemp,kempsh01,PF,21,SEA,81,66,2442,9.4,18.6,0.508,0.0,0.2,0.16699999999999998,9.4,18.3,0.513,5.9,8.9,0.6609999999999999,5.5,8.4,13.9,2.9,1.6,2.5,4.1,6.5,24.8,109.0,106.0,1991,Shawn Kemp-1991,0.0,Not Selected,Forward,OKC,0.037037037037037035
1990-91,Steve Kerr,kerrst01,PG,25,CLE,57,4,905,5.5,12.4,0.444,1.6,3.5,0.452,4.0,9.0,0.441,2.5,3.0,0.8490000000000001,0.3,1.8,2.1,7.3,1.6,0.2,2.2,2.9,15.1,111.0,113.0,1991,Steve Kerr-1991,0.0,Not Selected,Guard,CLE,0.02981029810298103
1990-91,Jerome Kersey,kerseje01,SF,28,POR,73,72,2359,8.6,18.0,0.478,0.1,0.3,0.308,8.5,17.7,0.48100000000000004,4.7,6.6,0.7090000000000001,3.4,6.3,9.7,4.6,2.0,1.5,3.0,5.1,21.9,109.0,103.0,1991,Jerome Kersey-1991,0.0,Not Selected,Forward,POR,0.056910569105691054
1990-91,Alec Kessler,kesslal01,C,24,MIA,78,18,1259,7.6,18.0,0.425,0.0,0.2,0.0,7.6,17.8,0.429,3.4,5.0,0.672,4.4,8.5,12.9,1.2,0.7,1.0,4.1,7.3,18.7,90.0,108.0,1991,Alec Kessler-1991,0.0,Not Selected,Center,MIA,0.02168021680216802
1990-91,Randolph Keys,keysra01,SF,24,CHH,44,0,473,6.2,15.1,0.40700000000000003,0.3,1.5,0.214,5.8,13.7,0.42700000000000005,2.0,3.4,0.5760000000000001,4.2,6.3,10.4,1.9,2.3,1.6,3.7,9.7,14.6,86.0,108.0,1991,Randolph Keys-1991,0.0,Not Selected,Forward,CHO,0.023486901535682024
1990-91,Bo Kimble,kimblbo01,SG,24,LAC,62,22,1004,7.6,20.0,0.38,0.9,3.1,0.292,6.7,16.9,0.397,4.4,5.7,0.773,2.0,3.7,5.7,3.6,1.4,0.4,3.7,7.6,20.5,93.0,110.0,1991,Bo Kimble-1991,0.0,Not Selected,Guard,LAC,0.028003613369467027
1990-91,Bernard King,kingbe01,SF,34,WSB,64,64,2401,14.6,31.0,0.47200000000000003,0.2,0.8,0.21600000000000003,14.4,30.2,0.478,7.8,9.9,0.79,2.3,4.2,6.5,6.0,1.1,0.3,5.2,3.8,37.2,103.0,111.0,1991,Bernard King-1991,3.0,3rd,Forward,WAS,0.02710027100271003
1990-91,Stacey King,kingst01,PF,24,CHI,76,6,1198,6.5,14.0,0.467,0.0,0.1,0.0,6.5,13.9,0.47,4.5,6.4,0.7040000000000001,3.0,5.7,8.7,2.7,1.0,1.8,3.8,5.6,17.6,100.0,107.0,1991,Stacey King-1991,0.0,Not Selected,Forward,CHI,0.05510388437217705
1990-91,Greg Kite,kitegr01,C,29,ORL,82,82,2225,3.6,7.3,0.491,0.0,0.0,0.0,3.6,7.3,0.491,1.4,2.7,0.512,4.1,8.7,12.8,1.3,0.5,1.8,2.2,6.5,8.6,99.0,109.0,1991,Greg Kite-1991,0.0,Not Selected,Center,ORL,0.028003613369467027
1990-91,Joe Kleine,kleinjo01,C,29,BOS,72,1,850,5.9,12.5,0.46799999999999997,0.0,0.1,0.0,5.9,12.4,0.47200000000000003,3.1,4.0,0.7829999999999999,4.1,9.9,14.0,1.2,0.9,0.8,3.0,6.2,14.8,102.0,106.0,1991,Joe Kleine-1991,0.0,Not Selected,Center,BOS,0.05058717253839205
1990-91,Negele Knight,knighne01,PG,23,PHO,64,6,792,7.9,18.5,0.425,0.4,1.5,0.24,7.5,17.0,0.442,4.3,7.1,0.602,1.2,3.1,4.3,11.5,1.2,0.4,4.6,5.0,20.3,99.0,110.0,1991,Negele Knight-1991,0.0,Not Selected,Guard,PHO,0.04968383017163505
1990-91,Bart Kofoed,kofoeba01,SG,26,GSW,5,0,21,0.0,6.6,0.0,0.0,0.0,0.0,0.0,6.6,0.0,6.6,13.2,0.5,4.4,2.2,6.6,8.8,0.0,0.0,4.4,8.8,6.6,77.0,117.0,1991,Bart Kofoed-1991,0.0,Not Selected,Guard,GSW,0.03974706413730804
1990-91,Jon Koncak,koncajo01,C,27,ATL,77,61,1931,3.5,8.1,0.436,0.0,0.2,0.125,3.5,7.9,0.444,0.8,1.4,0.593,2.5,6.9,9.5,3.1,1.9,1.9,1.3,6.7,7.9,105.0,108.0,1991,Jon Koncak-1991,0.0,Not Selected,Center,ATL,0.03884372177055104
1990-91,Frank Kornet,kornefr01,PF,24,MIL,32,0,157,7.3,19.7,0.371,1.6,5.7,0.278,5.7,14.0,0.409,2.2,4.1,0.5379999999999999,3.2,4.5,7.6,2.9,1.6,0.3,3.5,8.9,18.4,89.0,110.0,1991,Frank Kornet-1991,0.0,Not Selected,Forward,MIL,0.04336043360433604
1990-91,Bill Laimbeer,laimbbi01,C,33,DET,82,81,2668,7.3,15.2,0.478,0.7,2.4,0.29600000000000004,6.6,12.8,0.513,2.4,2.9,0.8370000000000001,3.4,11.0,14.4,3.1,0.7,1.1,1.9,4.7,17.7,114.0,103.0,1991,Bill Laimbeer-1991,0.0,Not Selected,Center,DET,0.045167118337850046
