Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1990-91,Jerome Lane,laneje01,PF,24,DEN,62,25,1383,6.2,14.1,0.43799999999999994,0.0,0.1,0.25,6.1,14.0,0.44,1.8,4.3,0.41100000000000003,8.5,9.1,17.6,3.8,1.6,0.4,3.2,5.9,14.1,100.0,113.0,1991,Jerome Lane-1991,0.0,Not Selected,Forward,DEN,0.018066847335140017
1990-91,Andrew Lang,langan01,C,24,PHO,63,18,1152,4.5,7.8,0.5770000000000001,0.0,0.0,0.0,4.5,7.8,0.58,3.8,5.4,0.715,4.7,7.8,12.5,1.1,0.7,5.2,1.9,6.9,12.8,124.0,103.0,1991,Andrew Lang-1991,0.0,Not Selected,Center,PHO,0.04968383017163505
1990-91,Eric Leckner,leckner01,C,24,TOT,72,2,1122,5.8,13.0,0.446,0.0,0.0,0.0,5.8,13.0,0.446,2.8,4.9,0.5589999999999999,3.6,9.5,13.1,1.7,0.6,1.0,3.1,8.5,14.4,92.0,109.0,1991,Eric Leckner-1991,0.0,Not Selected,Center,TOT,0.03333333333333333
1990-91,Kurk Lee,leeku01,PG,23,NJN,48,0,265,3.5,13.0,0.268,0.5,2.7,0.2,2.9,10.2,0.28600000000000003,4.6,5.1,0.893,1.3,4.2,5.5,6.2,2.0,0.4,3.6,7.1,12.0,87.0,109.0,1991,Kurk Lee-1991,0.0,Not Selected,Guard,BRK,0.023486901535682024
1990-91,Tim Legler,legleti01,SG,24,DEN,10,0,148,7.1,20.5,0.34700000000000003,0.9,3.4,0.25,6.3,17.1,0.36700000000000005,1.4,1.7,0.833,2.3,2.9,5.1,3.4,0.6,0.0,1.1,5.7,16.5,94.0,120.0,1991,Tim Legler-1991,0.0,Not Selected,Guard,DEN,0.018066847335140017
1990-91,Gary Leonard,leonaga01,C,23,ATL,4,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8,21.6,0.5,0.0,10.8,10.8,0.0,0.0,5.4,0.0,10.8,10.8,122.0,106.0,1991,Gary Leonard-1991,0.0,Not Selected,Center,ATL,0.03884372177055104
1990-91,Jim Les,lesji01,PG,27,SAC,55,8,1399,4.3,9.7,0.444,2.6,5.6,0.461,1.7,4.1,0.42100000000000004,3.1,3.7,0.835,0.7,3.4,4.0,10.8,2.1,0.1,2.7,5.1,14.3,123.0,111.0,1991,Jim Les-1991,0.0,Not Selected,Guard,SAC,0.022583559168925023
1990-91,Clifford Lett,lettcl01,PG,25,SAS,7,0,99,6.9,14.3,0.483,0.0,0.5,0.0,6.9,13.8,0.5,3.0,4.4,0.667,0.5,3.0,3.4,3.4,1.0,0.5,3.9,4.4,16.7,92.0,108.0,1991,Clifford Lett-1991,0.0,Not Selected,Guard,SAS,0.04968383017163505
1990-91,Fat Lever,leverfa01,SG,30,DAL,4,0,86,5.3,13.6,0.391,0.0,1.8,0.0,5.3,11.9,0.45,6.5,8.3,0.7859999999999999,1.8,7.1,8.9,7.1,3.6,1.8,5.9,3.0,17.2,91.0,105.0,1991,Fat Lever-1991,0.0,Not Selected,Guard,DAL,0.025293586269196026
1990-91,Cliff Levingston,levincl01,PF,30,CHI,78,0,1013,6.3,14.0,0.45,0.0,0.2,0.25,6.2,13.8,0.45299999999999996,2.9,4.5,0.648,4.9,6.2,11.1,2.8,1.4,2.1,2.5,7.1,15.6,106.0,105.0,1991,Cliff Levingston-1991,0.0,Not Selected,Forward,CHI,0.05510388437217705
1990-91,Reggie Lewis,lewisre01,SG,25,BOS,79,79,2878,10.1,20.6,0.491,0.0,0.2,0.077,10.1,20.4,0.495,4.8,5.8,0.826,2.0,4.9,6.9,3.4,1.7,1.4,2.5,4.0,25.0,112.0,108.0,1991,Reggie Lewis-1991,0.0,Not Selected,Guard,BOS,0.05058717253839205
1990-91,Marcus Liberty,liberma01,SF,22,DEN,76,18,1171,7.8,18.5,0.42100000000000004,0.6,2.1,0.298,7.2,16.4,0.436,2.1,3.3,0.63,4.2,3.7,8.0,2.3,1.7,0.7,2.6,5.5,18.3,98.0,116.0,1991,Marcus Liberty-1991,0.0,Not Selected,Forward,DEN,0.018066847335140017
1990-91,Todd Lichti,lichtto01,SG,24,DEN,29,25,860,8.2,18.6,0.439,0.7,2.3,0.298,7.5,16.3,0.45899999999999996,2.9,3.4,0.855,2.4,3.1,5.5,3.5,2.3,0.4,1.6,3.2,19.9,109.0,116.0,1991,Todd Lichti-1991,0.0,Not Selected,Guard,DEN,0.018066847335140017
1990-91,Alton Lister,listeal01,C,32,GSW,77,65,1552,5.6,11.7,0.478,0.0,0.0,0.0,5.6,11.7,0.48,3.4,6.0,0.569,3.6,10.8,14.4,2.8,0.6,2.7,3.2,8.4,14.7,100.0,107.0,1991,Alton Lister-1991,0.0,Not Selected,Center,GSW,0.03974706413730804
1990-91,Ian Lockhart,lockhia01,SF,23,PHO,1,0,2,23.8,23.8,1.0,0.0,0.0,0.0,23.8,23.8,1.0,47.5,47.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,231.0,115.0,1991,Ian Lockhart-1991,0.0,Not Selected,Forward,PHO,0.04968383017163505
1990-91,Brad Lohaus,lohaubr01,PF,26,MIL,81,3,1219,7.3,17.0,0.431,1.4,4.9,0.27699999999999997,6.0,12.1,0.493,1.5,2.2,0.685,2.4,6.5,8.9,3.1,2.0,3.0,2.5,7.0,17.5,100.0,105.0,1991,Brad Lohaus-1991,0.0,Not Selected,Forward,MIL,0.04336043360433604
1990-91,Grant Long,longgr01,PF,24,MIA,80,66,2514,5.3,10.8,0.49200000000000005,0.0,0.1,0.16699999999999998,5.3,10.7,0.495,3.5,4.4,0.787,4.3,6.6,10.9,3.4,2.3,0.8,3.0,5.7,14.1,108.0,107.0,1991,Grant Long-1991,0.0,Not Selected,Forward,MIA,0.02168021680216802
1990-91,John Long,longjo01,SG,34,DET,25,0,256,7.1,17.3,0.41200000000000003,0.4,1.2,0.33299999999999996,6.7,16.1,0.418,4.9,5.1,0.96,1.8,4.7,6.5,3.7,1.8,0.4,2.9,3.5,19.6,104.0,105.0,1991,John Long-1991,0.0,Not Selected,Guard,DET,0.045167118337850046
1990-91,Rick Mahorn,mahorri01,C,32,PHI,80,74,2439,5.4,11.5,0.467,0.0,0.2,0.0,5.4,11.3,0.475,3.9,4.9,0.7879999999999999,3.1,9.7,12.8,2.4,1.6,1.2,2.6,5.7,14.6,105.0,106.0,1991,Rick Mahorn-1991,0.0,Not Selected,Center,PHI,0.03974706413730804
1990-91,Dan Majerle,majerda01,SF,25,PHO,77,7,2281,8.3,17.1,0.484,0.6,1.8,0.349,7.6,15.3,0.499,4.7,6.2,0.762,3.5,5.2,8.7,4.5,2.2,0.8,2.4,3.4,21.9,116.0,106.0,1991,Dan Majerle-1991,0.0,Not Selected,Forward,PHO,0.04968383017163505
1990-91,Jeff Malone,malonje01,SG,29,UTA,69,69,2466,10.7,21.1,0.508,0.0,0.1,0.16699999999999998,10.7,21.0,0.51,4.7,5.1,0.917,0.7,3.5,4.2,2.9,1.0,0.1,2.2,2.6,26.2,110.0,110.0,1991,Jeff Malone-1991,0.0,Not Selected,Guard,UTA,0.04878048780487805
1990-91,Karl Malone,malonka01,PF,27,UTA,82,82,3302,12.9,24.5,0.527,0.1,0.2,0.28600000000000003,12.9,24.3,0.529,10.4,13.6,0.77,3.6,11.2,14.8,4.1,1.4,1.2,3.7,4.1,36.4,117.0,102.0,1991,Karl Malone-1991,1.0,1st,Forward,UTA,0.04878048780487805
1990-91,Moses Malone,malonmo01,C,35,ATL,82,15,1912,7.1,15.2,0.46799999999999997,0.0,0.2,0.0,7.1,15.0,0.474,7.9,9.5,0.831,6.9,10.1,17.0,1.7,0.8,1.9,3.5,3.4,22.1,116.0,109.0,1991,Moses Malone-1991,0.0,Not Selected,Center,ATL,0.03884372177055104
1990-91,Danny Manning,mannida01,PF,24,LAC,73,47,2197,10.3,19.8,0.519,0.0,0.1,0.0,10.3,19.7,0.521,4.8,6.7,0.716,3.7,5.6,9.3,4.3,2.6,1.4,4.1,6.1,25.4,107.0,105.0,1991,Danny Manning-1991,0.0,Not Selected,Forward,LAC,0.028003613369467027
1990-91,Šarūnas Marčiulionis,marcisa01,SG,26,GSW,50,10,987,8.6,17.1,0.501,0.0,0.3,0.16699999999999998,8.5,16.9,0.507,8.4,11.5,0.7240000000000001,2.4,3.1,5.5,4.0,2.9,0.2,3.5,6.4,25.6,113.0,110.0,1991,Šarūnas Marčiulionis-1991,0.0,Not Selected,Guard,GSW,0.03974706413730804
1990-91,Jeff Martin,martije01,PG,24,LAC,74,26,1334,7.7,18.3,0.42200000000000004,1.0,3.2,0.307,6.7,15.1,0.446,2.4,3.6,0.68,1.9,2.8,4.7,2.3,1.3,1.1,1.8,3.7,18.8,101.0,110.0,1991,Jeff Martin-1991,0.0,Not Selected,Guard,LAC,0.028003613369467027
1990-91,Anthony Mason,masonan01,PF,24,DEN,3,0,21,4.0,8.0,0.5,0.0,0.0,0.0,4.0,8.0,0.5,12.1,16.1,0.75,6.0,4.0,10.1,0.0,2.0,0.0,0.0,12.1,20.1,156.0,116.0,1991,Anthony Mason-1991,0.0,Not Selected,Forward,DEN,0.018066847335140017
1990-91,Tony Massenburg,masseto01,PF,23,SAS,35,0,161,8.2,18.1,0.45,0.0,0.0,0.0,8.2,18.1,0.45,8.5,13.6,0.622,7.0,10.6,17.5,1.2,1.2,2.7,3.9,7.9,24.8,104.0,100.0,1991,Tony Massenburg-1991,0.0,Not Selected,Forward,SAS,0.04968383017163505
1990-91,Vernon Maxwell,maxweve01,SG,25,HOU,82,79,2870,8.6,21.2,0.40399999999999997,2.9,8.7,0.337,5.6,12.5,0.45,3.7,5.0,0.733,0.7,3.3,4.0,5.1,2.2,0.3,2.9,3.0,23.7,106.0,106.0,1991,Vernon Maxwell-1991,0.0,Not Selected,Guard,HOU,0.04697380307136405
1990-91,Travis Mays,maystr01,PG,22,SAC,64,55,2145,6.9,17.1,0.406,1.7,4.7,0.365,5.2,12.5,0.42100000000000004,6.0,7.8,0.77,1.3,2.9,4.2,6.0,1.9,0.3,3.8,4.0,21.6,102.0,112.0,1991,Travis Mays-1991,0.0,Not Selected,Guard,SAC,0.022583559168925023
1990-91,George McCloud,mccloge01,SF,23,IND,74,0,1070,5.9,15.8,0.373,1.9,5.6,0.34700000000000003,4.0,10.2,0.38799999999999996,1.7,2.2,0.7759999999999999,1.6,3.7,5.3,6.8,1.8,0.5,4.1,6.4,15.5,92.0,113.0,1991,George McCloud-1991,0.0,Not Selected,Forward,IND,0.037037037037037035
1990-91,Tim McCormick,mccorti01,C,28,ATL,56,7,689,6.6,13.2,0.49700000000000005,0.0,0.2,0.0,6.6,13.0,0.505,4.7,6.4,0.733,4.0,7.7,11.7,2.3,0.8,1.0,3.2,6.4,17.8,108.0,111.0,1991,Tim McCormick-1991,0.0,Not Selected,Center,ATL,0.03884372177055104
1990-91,Rodney McCray,mccraro01,PF,29,DAL,74,68,2561,6.7,13.5,0.495,0.3,0.8,0.33299999999999996,6.4,12.7,0.505,3.2,3.9,0.8029999999999999,3.0,8.1,11.1,5.2,1.4,1.0,2.6,4.0,16.8,112.0,109.0,1991,Rodney McCray-1991,0.0,Not Selected,Forward,DAL,0.025293586269196026
1990-91,Xavier McDaniel,mcdanxa01,SF,27,TOT,81,79,2634,10.7,21.6,0.49700000000000005,0.0,0.1,0.0,10.7,21.5,0.501,3.5,4.9,0.723,3.2,7.0,10.1,3.4,1.4,0.8,3.4,4.8,25.0,105.0,107.0,1991,Xavier McDaniel-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,Kevin McHale,mchalke01,PF,33,BOS,68,10,2067,11.9,21.5,0.5529999999999999,0.4,0.9,0.405,11.5,20.6,0.5589999999999999,5.4,6.5,0.8290000000000001,3.4,7.9,11.3,3.0,0.6,3.4,3.3,4.6,29.5,118.0,106.0,1991,Kevin McHale-1991,0.0,Not Selected,Forward,BOS,0.05058717253839205
1990-91,Derrick McKey,mckeyde01,SF,24,SEA,73,55,2503,8.7,16.9,0.517,0.1,0.4,0.21100000000000002,8.7,16.5,0.524,4.7,5.5,0.845,3.4,5.0,8.4,3.4,1.8,1.1,3.2,4.4,22.2,115.0,109.0,1991,Derrick McKey-1991,0.0,Not Selected,Forward,OKC,0.037037037037037035
1990-91,Nate McMillan,mcmilna01,SG,26,SEA,78,0,1434,4.6,10.6,0.433,0.6,1.7,0.354,4.0,8.9,0.447,2.0,3.2,0.613,2.5,6.3,8.7,12.9,3.6,0.7,4.2,7.3,11.8,105.0,105.0,1991,Nate McMillan-1991,0.0,Not Selected,Guard,OKC,0.037037037037037035
1990-91,Mark McNamara,mcnamma01,C,31,ORL,2,0,13,0.0,3.7,0.0,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,14.8,14.8,0.0,0.0,0.0,0.0,3.7,0.0,0.0,108.0,1991,Mark McNamara-1991,0.0,Not Selected,Center,ORL,0.028003613369467027
1990-91,Scott Meents,meentsc01,PF,27,SEA,13,0,53,6.6,26.4,0.25,0.9,0.9,1.0,5.6,25.4,0.222,1.9,3.8,0.5,2.8,6.6,9.4,7.5,6.6,3.8,5.6,4.7,16.0,70.0,96.0,1991,Scott Meents-1991,0.0,Not Selected,Forward,OKC,0.037037037037037035
1990-91,Reggie Miller,millere01,SG,25,IND,82,82,2972,9.7,18.9,0.512,1.8,5.2,0.348,7.9,13.7,0.575,9.0,9.8,0.9179999999999999,1.3,3.3,4.6,5.4,1.8,0.2,2.6,2.7,30.2,130.0,114.0,1991,Reggie Miller-1991,0.0,Not Selected,Guard,IND,0.037037037037037035
1990-91,Terry Mills,millste01,PF,23,TOT,55,2,819,7.5,16.2,0.465,0.0,0.2,0.0,7.5,16.0,0.47200000000000003,2.6,3.7,0.7120000000000001,4.6,8.3,12.9,1.9,2.0,1.6,2.4,5.6,17.7,105.0,108.0,1991,Terry Mills-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,Sam Mitchell,mitchsa01,PF,27,MIN,82,60,3121,7.4,16.8,0.441,0.0,0.1,0.0,7.4,16.7,0.445,5.1,6.6,0.775,3.1,5.5,8.7,2.2,1.1,0.9,1.7,5.6,19.9,111.0,113.0,1991,Sam Mitchell-1991,0.0,Not Selected,Forward,MIN,0.026196928635953028
1990-91,Paul Mokeski,mokespa01,C,34,GSW,36,1,257,3.8,10.6,0.35600000000000004,0.5,1.6,0.33299999999999996,3.2,9.0,0.36,2.2,2.7,0.8,3.6,8.5,12.1,1.6,1.4,0.5,1.3,10.5,10.3,103.0,109.0,1991,Paul Mokeski-1991,0.0,Not Selected,Center,GSW,0.03974706413730804
1990-91,Sidney Moncrief,moncrsi01,SG,33,ATL,72,3,1096,5.2,10.7,0.488,0.9,2.8,0.32799999999999996,4.3,7.8,0.545,3.6,4.7,0.7809999999999999,1.4,4.3,5.7,4.6,2.2,0.4,2.9,5.0,15.0,111.0,111.0,1991,Sidney Moncrief-1991,0.0,Not Selected,Guard,ATL,0.03884372177055104
1990-91,Chris Morris,morrich01,SF,25,NJN,79,68,2553,7.7,18.2,0.425,0.9,3.4,0.251,6.9,14.8,0.465,3.4,4.6,0.7340000000000001,4.0,5.9,9.9,4.2,2.6,1.8,3.2,4.7,19.7,103.0,105.0,1991,Chris Morris-1991,0.0,Not Selected,Forward,BRK,0.023486901535682024
1990-91,John Morton,mortojo01,SF,23,CLE,66,2,1207,5.0,11.5,0.43799999999999994,0.2,0.5,0.33299999999999996,4.8,11.0,0.44299999999999995,4.7,5.8,0.813,1.7,2.6,4.3,10.2,2.5,0.8,4.5,4.7,14.9,103.0,110.0,1991,John Morton-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Chris Mullin,mullich01,SF,27,GSW,82,82,3315,10.9,20.3,0.536,0.6,1.9,0.301,10.3,18.4,0.56,7.2,8.1,0.884,2.0,4.2,6.2,4.6,2.4,0.9,3.4,2.5,29.5,121.0,110.0,1991,Chris Mullin-1991,2.0,2nd,Forward,GSW,0.03974706413730804
1990-91,Chris Munk,munkch01,PF,23,UTA,11,0,29,5.2,12.2,0.429,0.0,0.0,0.0,5.2,12.2,0.429,12.2,20.9,0.583,8.7,15.6,24.3,1.7,1.7,3.5,8.7,8.7,22.6,91.0,96.0,1991,Chris Munk-1991,0.0,Not Selected,Forward,UTA,0.04878048780487805
1990-91,Tod Murphy,murphto01,PF,27,MIN,52,19,1063,4.4,11.1,0.396,0.0,0.8,0.059000000000000004,4.4,10.3,0.424,3.4,5.1,0.667,4.5,8.0,12.5,2.9,1.2,1.0,1.6,4.9,12.3,107.0,111.0,1991,Tod Murphy-1991,0.0,Not Selected,Forward,MIN,0.026196928635953028
1990-91,Jerrod Mustaf,mustaje01,PF,21,NYK,62,5,825,6.5,14.0,0.465,0.0,0.1,0.0,6.5,13.9,0.467,3.4,5.3,0.644,3.1,7.2,10.4,2.2,0.9,0.9,3.7,6.7,16.4,94.0,108.0,1991,Jerrod Mustaf-1991,0.0,Not Selected,Forward,NYK,0.03523035230352303
1990-91,Pete Myers,myerspe01,SG,27,SAS,8,1,103,4.7,10.9,0.435,0.0,0.5,0.0,4.7,10.4,0.455,4.3,5.2,0.818,0.9,7.6,8.5,6.6,1.4,1.4,6.6,6.6,13.7,84.0,103.0,1991,Pete Myers-1991,0.0,Not Selected,Guard,SAS,0.04968383017163505
1990-91,Larry Nance,nancela01,PF,31,CLE,80,78,2927,10.9,20.9,0.524,0.0,0.1,0.25,10.9,20.7,0.526,4.6,5.7,0.8029999999999999,3.5,8.4,11.8,4.1,1.1,3.4,2.3,3.8,26.5,116.0,106.0,1991,Larry Nance-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Craig Neal,nealcr01,PG,26,DEN,10,0,125,4.7,11.8,0.4,1.0,3.0,0.33299999999999996,3.7,8.8,0.423,4.4,7.4,0.591,0.7,4.7,5.4,12.5,1.4,0.0,6.4,8.8,14.9,92.0,117.0,1991,Craig Neal-1991,0.0,Not Selected,Guard,DEN,0.018066847335140017
1990-91,Ed Nealy,nealyed01,PF,30,PHO,55,0,573,3.7,8.0,0.46399999999999997,0.4,1.3,0.313,3.3,6.7,0.494,2.3,3.2,0.737,3.6,8.9,12.5,3.0,2.0,0.3,1.6,3.8,10.2,117.0,105.0,1991,Ed Nealy-1991,0.0,Not Selected,Forward,PHO,0.04968383017163505
1990-91,Johnny Newman,newmajo01,SF,27,CHH,81,81,2477,9.5,20.3,0.47,0.6,1.7,0.35700000000000004,8.9,18.6,0.48,7.7,9.5,0.809,1.9,3.2,5.1,3.7,2.0,0.3,3.8,5.5,27.3,107.0,112.0,1991,Johnny Newman-1991,0.0,Not Selected,Forward,CHO,0.023486901535682024
1990-91,Ken Norman,normake01,SF,26,LAC,70,45,2309,10.8,21.6,0.501,0.1,0.7,0.188,10.7,20.9,0.511,3.6,5.7,0.629,3.7,6.7,10.3,3.3,1.3,1.3,2.9,4.0,25.4,106.0,107.0,1991,Ken Norman-1991,0.0,Not Selected,Forward,LAC,0.028003613369467027
1990-91,Dan O'Sullivan,osullda01,C,22,UTA,21,0,85,4.1,9.5,0.43799999999999994,0.0,0.0,0.0,4.1,9.5,0.43799999999999994,4.1,6.5,0.636,3.0,7.1,10.1,2.4,0.6,0.6,2.4,10.7,12.4,101.0,107.0,1991,Dan O'Sullivan-1991,0.0,Not Selected,Center,UTA,0.04878048780487805
1990-91,Charles Oakley,oaklech01,PF,27,NYK,76,74,2739,5.7,11.0,0.516,0.0,0.0,0.0,5.7,10.9,0.518,4.4,5.6,0.784,5.6,11.4,17.0,3.8,1.1,0.3,4.0,5.3,15.7,109.0,105.0,1991,Charles Oakley-1991,0.0,Not Selected,Forward,NYK,0.03523035230352303
1990-91,Alan Ogg,oggal01,C,23,MIA,31,1,261,4.4,10.2,0.436,0.0,0.4,0.0,4.4,9.8,0.45299999999999996,1.1,1.9,0.6,2.8,6.3,9.1,0.4,1.1,5.0,1.5,9.8,10.0,96.0,105.0,1991,Alan Ogg-1991,0.0,Not Selected,Center,MIA,0.02168021680216802
1990-91,Hakeem Olajuwon,olajuha01,C,28,HOU,56,50,2062,11.5,22.7,0.508,0.0,0.1,0.0,11.5,22.6,0.51,5.0,6.5,0.769,5.2,13.0,18.2,3.1,2.9,5.2,4.1,5.2,28.1,109.0,93.0,1991,Hakeem Olajuwon-1991,3.0,3rd,Center,HOU,0.04697380307136405
1990-91,Jawann Oldham,oldhaja01,C,33,IND,4,0,19,7.6,15.3,0.5,0.0,0.0,0.0,7.6,15.3,0.5,0.0,0.0,0.0,0.0,7.6,7.6,0.0,0.0,0.0,0.0,2.5,15.3,105.0,115.0,1991,Jawann Oldham-1991,0.0,Not Selected,Center,IND,0.037037037037037035
1990-91,Brian Oliver,olivebr01,SG,22,PHI,73,4,800,7.0,17.1,0.408,0.3,1.1,0.278,6.6,15.9,0.41700000000000004,3.3,4.5,0.732,1.1,3.9,5.0,5.5,2.1,0.3,3.1,4.8,17.5,94.0,110.0,1991,Brian Oliver-1991,0.0,Not Selected,Guard,PHI,0.03974706413730804
1990-91,Gerald Paddio,paddige01,SF,25,CLE,70,22,1181,9.1,21.6,0.419,0.3,1.0,0.25,8.8,20.6,0.42700000000000005,3.2,4.0,0.7959999999999999,1.6,3.4,5.0,3.8,0.9,0.3,3.0,3.0,21.5,93.0,113.0,1991,Gerald Paddio-1991,0.0,Not Selected,Forward,CLE,0.02981029810298103
1990-91,Walter Palmer,palmewa01,C,22,UTA,28,0,85,8.9,26.7,0.33299999999999996,0.0,0.6,0.0,8.9,26.1,0.341,5.9,8.9,0.667,3.6,8.9,12.4,3.6,1.8,2.4,3.6,11.9,23.7,84.0,102.0,1991,Walter Palmer-1991,0.0,Not Selected,Center,UTA,0.04878048780487805
1990-91,Robert Parish,parisro01,C,37,BOS,81,81,2441,9.7,16.2,0.598,0.0,0.0,0.0,9.7,16.2,0.599,4.7,6.2,0.767,5.4,11.7,17.1,1.3,1.3,2.1,3.1,3.9,24.1,122.0,103.0,1991,Robert Parish-1991,0.0,Not Selected,Center,BOS,0.05058717253839205
1990-91,John Paxson,paxsojo01,PG,30,CHI,82,82,1971,8.1,14.7,0.5479999999999999,1.1,2.4,0.43799999999999994,7.0,12.3,0.5710000000000001,0.9,1.0,0.8290000000000001,0.4,1.9,2.3,7.6,1.6,0.1,1.8,3.5,18.1,124.0,110.0,1991,John Paxson-1991,0.0,Not Selected,Guard,CHI,0.05510388437217705
1990-91,Kenny Payne,payneke01,SF,24,PHI,47,6,444,7.7,21.3,0.36,0.5,2.0,0.222,7.2,19.3,0.374,2.9,3.3,0.897,1.9,5.5,7.5,1.8,1.1,0.7,2.4,4.9,18.8,87.0,110.0,1991,Kenny Payne-1991,0.0,Not Selected,Forward,PHI,0.03974706413730804
1990-91,Gary Payton,paytoga01,PG,22,SEA,82,82,2244,5.8,12.8,0.45,0.0,0.3,0.077,5.7,12.5,0.45899999999999996,1.5,2.2,0.711,2.4,3.0,5.4,11.7,3.7,0.3,4.0,5.5,13.1,104.0,108.0,1991,Gary Payton-1991,0.0,Not Selected,Guard,OKC,0.037037037037037035
1990-91,Will Perdue,perduwi01,C,25,CHI,74,3,972,6.0,12.1,0.494,0.0,0.2,0.0,6.0,12.0,0.5,3.9,5.8,0.67,6.3,11.1,17.4,2.4,1.2,2.9,3.9,7.6,15.9,105.0,102.0,1991,Will Perdue-1991,0.0,Not Selected,Center,CHI,0.05510388437217705
1990-91,Sam Perkins,perkisa01,PF,29,LAL,73,66,2504,7.5,15.2,0.495,0.4,1.3,0.281,7.1,13.9,0.515,4.7,5.7,0.821,3.4,7.6,11.0,2.2,1.3,1.6,2.1,5.0,20.0,117.0,104.0,1991,Sam Perkins-1991,0.0,Not Selected,Forward,LAL,0.052393857271906055
1990-91,Tim Perry,perryti01,C,25,PHO,46,2,587,6.1,11.7,0.521,0.0,0.4,0.0,6.1,11.3,0.54,3.5,5.7,0.614,4.3,5.9,10.2,2.2,1.9,3.5,2.6,4.9,15.6,110.0,104.0,1991,Tim Perry-1991,0.0,Not Selected,Center,PHO,0.04968383017163505
1990-91,Chuck Person,persoch01,SF,26,IND,80,79,2566,11.7,23.2,0.504,1.3,3.8,0.34,10.4,19.4,0.536,3.1,4.3,0.721,2.3,5.6,7.9,4.5,1.1,0.3,3.5,4.2,27.8,108.0,114.0,1991,Chuck Person-1991,0.0,Not Selected,Forward,IND,0.037037037037037035
1990-91,Jim Petersen,peterji01,C,28,GSW,62,21,834,6.3,13.1,0.483,0.1,0.2,0.25,6.3,12.9,0.48700000000000004,2.8,4.2,0.6579999999999999,3.8,7.3,11.1,1.5,0.7,2.3,2.7,8.5,15.5,103.0,110.0,1991,Jim Petersen-1991,0.0,Not Selected,Center,GSW,0.03974706413730804
1990-91,Dražen Petrović,petrodr01,SG,26,TOT,61,0,1015,11.6,23.5,0.493,1.1,3.1,0.354,10.5,20.4,0.514,5.4,6.5,0.8320000000000001,2.4,2.8,5.2,4.1,2.0,0.0,3.9,6.3,29.6,111.0,110.0,1991,Dražen Petrović-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Ricky Pierce,piercri01,SG,31,TOT,78,2,2167,12.9,26.6,0.485,1.1,2.7,0.397,11.9,24.0,0.495,9.9,10.9,0.9129999999999999,1.5,2.9,4.4,3.9,1.4,0.3,3.4,3.9,36.8,118.0,112.0,1991,Ricky Pierce-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Ed Pinckney,pincked01,PF,27,BOS,70,16,1165,5.5,10.2,0.539,0.0,0.0,0.0,5.5,10.1,0.541,4.4,4.9,0.897,6.5,7.8,14.3,1.9,2.6,1.8,1.9,6.2,15.3,131.0,104.0,1991,Ed Pinckney-1991,0.0,Not Selected,Forward,BOS,0.05058717253839205
1990-91,Scottie Pippen,pippesc01,SF,25,CHI,82,82,3014,10.0,19.2,0.52,0.3,1.1,0.309,9.6,18.1,0.534,4.0,5.7,0.706,2.7,7.2,9.9,8.5,3.2,1.5,3.9,4.5,24.3,114.0,102.0,1991,Scottie Pippen-1991,0.0,Not Selected,Forward,CHI,0.05510388437217705
