Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1990-91,Olden Polynice,polynol01,C,26,TOT,79,30,2092,7.4,13.2,0.56,0.0,0.0,0.0,7.4,13.2,0.561,3.4,5.9,0.579,5.1,7.8,12.9,1.0,1.0,0.7,2.1,4.5,18.2,116.0,108.0,1991,Olden Polynice-1991,0.0,Not Selected,Center,TOT,0.03333333333333333
1990-91,Dave Popson,popsoda01,PF,26,BOS,19,0,64,9.9,24.4,0.406,0.0,0.0,0.0,9.9,24.4,0.406,6.9,7.6,0.9,5.3,5.3,10.7,1.5,0.8,1.5,4.6,9.1,26.7,98.0,109.0,1991,Dave Popson-1991,0.0,Not Selected,Forward,BOS,0.05058717253839205
1990-91,Terry Porter,portete01,PG,27,POR,81,81,2665,8.7,16.9,0.515,2.3,5.6,0.415,6.4,11.3,0.564,5.0,6.1,0.823,0.9,4.1,5.1,11.6,2.8,0.2,3.4,2.7,24.7,127.0,104.0,1991,Terry Porter-1991,0.0,Not Selected,Guard,POR,0.056910569105691054
1990-91,Paul Pressey,presspa01,SG,32,SAS,70,18,1683,5.8,12.3,0.47200000000000003,0.5,1.6,0.281,5.4,10.7,0.501,3.2,3.8,0.8270000000000001,1.4,3.6,5.1,7.8,1.8,0.9,3.8,5.0,15.3,105.0,106.0,1991,Paul Pressey-1991,0.0,Not Selected,Guard,SAS,0.04968383017163505
1990-91,Mark Price,pricema01,PG,26,CLE,16,16,571,8.6,17.2,0.49700000000000005,1.6,4.7,0.34,7.0,12.5,0.556,5.2,5.5,0.9520000000000001,0.7,3.3,4.0,14.7,3.7,0.2,4.9,2.0,23.9,116.0,107.0,1991,Mark Price-1991,0.0,Not Selected,Guard,CLE,0.02981029810298103
1990-91,Kevin Pritchard,pritcke01,PG,23,GSW,62,1,773,5.3,13.7,0.384,0.3,1.9,0.161,5.0,11.9,0.419,3.7,4.6,0.805,1.0,2.9,3.9,4.9,1.8,0.5,3.5,6.2,14.6,92.0,113.0,1991,Kevin Pritchard-1991,0.0,Not Selected,Guard,GSW,0.03974706413730804
1990-91,Brian Quinnett,quinnbr01,SG,24,NYK,68,5,1011,7.0,15.2,0.45899999999999996,0.8,2.2,0.349,6.2,13.0,0.47700000000000004,1.3,1.8,0.722,3.3,4.0,7.3,2.7,1.1,0.7,2.6,5.0,16.0,100.0,110.0,1991,Brian Quinnett-1991,0.0,Not Selected,Guard,NYK,0.03523035230352303
1990-91,Kurt Rambis,rambiku01,PF,32,PHO,62,17,900,4.4,8.8,0.49700000000000005,0.0,0.1,0.0,4.4,8.7,0.503,3.2,4.5,0.706,4.1,10.0,14.0,3.4,1.3,0.6,2.4,5.6,11.9,113.0,105.0,1991,Kurt Rambis-1991,0.0,Not Selected,Forward,PHO,0.04968383017163505
1990-91,Blair Rasmussen,rasmubl01,C,28,DEN,70,69,2325,7.4,16.1,0.45799999999999996,0.0,0.1,0.4,7.3,16.0,0.45799999999999996,1.1,1.7,0.677,3.1,9.2,12.3,1.3,0.9,2.4,1.5,5.6,15.9,102.0,113.0,1991,Blair Rasmussen-1991,0.0,Not Selected,Center,DEN,0.018066847335140017
1990-91,J.R. Reid,reidjr01,C,22,CHH,80,80,2467,7.2,15.5,0.466,0.0,0.0,0.0,7.2,15.4,0.467,3.6,5.2,0.703,3.1,7.0,10.0,1.8,1.7,0.9,3.1,5.7,18.0,98.0,109.0,1991,J.R. Reid-1991,0.0,Not Selected,Center,CHO,0.023486901535682024
1990-91,Robert Reid,reidro01,SF,35,PHI,3,0,37,2.7,19.0,0.14300000000000002,0.0,0.0,0.0,2.7,19.0,0.14300000000000002,0.0,0.0,0.0,2.7,9.5,12.2,5.4,1.4,4.1,4.1,4.1,5.4,46.0,104.0,1991,Robert Reid-1991,0.0,Not Selected,Forward,PHI,0.03974706413730804
1990-91,Jerry Reynolds,reynoje01,SG,28,ORL,80,9,1843,9.0,20.8,0.434,0.3,0.9,0.294,8.7,19.9,0.44,8.8,11.0,0.802,2.3,5.5,7.8,5.3,2.5,1.5,4.5,3.2,27.1,106.0,108.0,1991,Jerry Reynolds-1991,0.0,Not Selected,Guard,ORL,0.028003613369467027
1990-91,Glen Rice,ricegl01,SF,23,MIA,77,77,2646,10.1,21.8,0.461,1.3,3.4,0.386,8.8,18.4,0.475,3.1,3.8,0.818,1.6,5.4,7.0,3.5,1.8,0.5,3.0,3.9,24.5,105.0,109.0,1991,Glen Rice-1991,0.0,Not Selected,Forward,MIA,0.02168021680216802
1990-91,Pooh Richardson,richapo01,PG,24,MIN,82,82,3154,10.5,22.3,0.47,0.7,2.1,0.32799999999999996,9.8,20.1,0.485,1.5,2.7,0.539,1.4,3.4,4.7,12.1,2.2,0.2,2.9,1.9,23.1,110.0,113.0,1991,Pooh Richardson-1991,0.0,Not Selected,Guard,MIN,0.026196928635953028
1990-91,Mitch Richmond,richmmi01,SG,25,GSW,77,77,3027,10.8,21.8,0.494,0.6,1.8,0.348,10.1,20.0,0.506,6.0,7.1,0.847,2.3,4.7,6.9,3.6,1.9,0.5,3.5,3.2,28.2,111.0,111.0,1991,Mitch Richmond-1991,0.0,Not Selected,Guard,GSW,0.03974706413730804
1990-91,Doc Rivers,riverdo01,PG,29,ATL,79,79,2586,8.4,19.2,0.435,1.7,4.9,0.336,6.7,14.3,0.47,4.2,4.9,0.8440000000000001,0.9,3.9,4.8,6.4,2.8,0.9,2.4,4.1,22.5,113.0,110.0,1991,Doc Rivers-1991,0.0,Not Selected,Guard,ATL,0.03884372177055104
1990-91,Fred Roberts,roberfr01,PF,30,MIL,82,82,2114,8.4,15.8,0.5329999999999999,0.1,0.6,0.16,8.3,15.2,0.547,4.0,4.9,0.813,2.5,4.1,6.6,3.2,1.5,0.7,3.2,4.5,21.0,111.0,110.0,1991,Fred Roberts-1991,0.0,Not Selected,Forward,MIL,0.04336043360433604
1990-91,Alvin Robertson,roberal01,SG,28,MIL,81,81,2598,8.4,17.4,0.485,0.4,1.2,0.365,8.0,16.2,0.493,3.8,5.1,0.757,3.7,5.2,8.8,8.5,4.7,0.3,4.1,5.2,21.1,109.0,103.0,1991,Alvin Robertson-1991,0.0,Not Selected,Guard,MIL,0.04336043360433604
1990-91,Clifford Robinson,robincl02,PF,24,POR,82,11,1940,9.2,19.8,0.46299999999999997,0.1,0.5,0.316,9.0,19.4,0.466,5.0,7.7,0.653,3.0,5.6,8.6,3.7,1.9,1.9,3.3,6.5,23.6,104.0,104.0,1991,Clifford Robinson-1991,0.0,Not Selected,Forward,POR,0.056910569105691054
1990-91,David Robinson,robinda01,C,25,SAS,82,81,3095,11.9,21.5,0.552,0.0,0.1,0.14300000000000002,11.8,21.4,0.5539999999999999,9.3,12.2,0.762,5.3,11.5,16.7,3.3,2.0,5.0,4.2,4.2,33.1,119.0,96.0,1991,David Robinson-1991,1.0,1st,Center,SAS,0.04968383017163505
1990-91,Larry Robinson,robinla01,SG,23,TOT,36,10,425,7.0,16.9,0.413,0.0,0.1,0.0,7.0,16.8,0.41600000000000004,1.7,3.1,0.556,3.3,2.5,5.8,4.0,1.8,0.1,3.1,5.5,15.7,91.0,112.0,1991,Larry Robinson-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Rumeal Robinson,robinru01,PG,24,ATL,47,16,674,7.8,17.5,0.446,0.1,0.8,0.182,7.7,16.7,0.45899999999999996,3.4,5.8,0.588,1.4,3.7,5.1,9.5,2.3,0.6,5.5,4.7,19.1,94.0,111.0,1991,Rumeal Robinson-1991,0.0,Not Selected,Guard,ATL,0.03884372177055104
1990-91,Dennis Rodman,rodmade01,SF,29,DET,82,77,2747,5.2,10.6,0.493,0.1,0.6,0.2,5.1,10.1,0.509,2.1,3.3,0.631,6.9,12.6,19.5,1.6,1.2,1.0,1.8,5.3,12.7,116.0,101.0,1991,Dennis Rodman-1991,0.0,Not Selected,Forward,DET,0.045167118337850046
1990-91,Tree Rollins,rollitr01,C,35,DET,37,0,202,3.6,8.5,0.424,0.0,0.0,0.0,3.6,8.5,0.424,2.1,3.6,0.5710000000000001,3.4,7.5,10.9,1.0,0.5,5.2,3.9,9.0,9.3,81.0,101.0,1991,Tree Rollins-1991,0.0,Not Selected,Center,DET,0.045167118337850046
1990-91,Delaney Rudd,ruddde01,PG,28,UTA,82,0,874,7.1,16.4,0.435,1.0,3.5,0.27899999999999997,6.2,12.9,0.478,3.4,4.1,0.831,0.8,3.0,3.8,12.5,2.1,0.1,5.9,5.3,18.7,97.0,108.0,1991,Delaney Rudd-1991,0.0,Not Selected,Guard,UTA,0.04878048780487805
1990-91,John Salley,sallejo01,PF,26,DET,74,1,1649,5.7,11.9,0.475,0.0,0.0,0.0,5.7,11.9,0.47600000000000003,5.9,8.1,0.727,4.3,6.0,10.4,2.2,1.6,3.5,2.9,7.6,17.2,111.0,102.0,1991,John Salley-1991,0.0,Not Selected,Forward,DET,0.045167118337850046
1990-91,Ralph Sampson,sampsra01,C,30,SAC,25,4,348,5.0,13.5,0.366,0.1,0.7,0.2,4.8,12.8,0.375,0.7,2.8,0.263,6.0,10.2,16.2,2.5,1.6,2.5,3.9,7.9,10.8,78.0,105.0,1991,Ralph Sampson-1991,0.0,Not Selected,Center,SAC,0.022583559168925023
1990-91,Jeff Sanders,sandeje01,PF,25,CHH,3,0,43,6.9,16.1,0.429,0.0,0.0,0.0,6.9,16.1,0.429,1.1,2.3,0.5,3.4,6.9,10.3,1.1,1.1,1.1,1.1,6.9,14.9,96.0,111.0,1991,Jeff Sanders-1991,0.0,Not Selected,Forward,CHO,0.023486901535682024
1990-91,Mike Sanders,sandemi01,SF,30,IND,80,7,1357,7.3,17.6,0.41700000000000004,0.1,0.7,0.2,7.2,16.9,0.426,1.7,2.0,0.825,2.6,4.0,6.6,3.8,1.3,0.9,2.3,7.0,16.5,97.0,114.0,1991,Mike Sanders-1991,0.0,Not Selected,Forward,IND,0.037037037037037035
1990-91,Danny Schayes,schayda01,C,31,MIL,82,38,2228,6.7,13.4,0.499,0.0,0.1,0.0,6.7,13.3,0.503,6.1,7.4,0.835,3.9,8.1,12.0,2.2,1.2,1.4,2.4,5.9,19.5,119.0,107.0,1991,Danny Schayes-1991,0.0,Not Selected,Center,MIL,0.04336043360433604
1990-91,Steve Scheffler,schefst01,C,23,CHH,39,0,227,4.3,8.5,0.513,0.0,0.0,0.0,4.3,8.5,0.513,4.1,4.6,0.905,4.6,5.2,9.8,2.0,1.3,0.4,0.9,4.3,12.8,135.0,112.0,1991,Steve Scheffler-1991,0.0,Not Selected,Center,CHO,0.023486901535682024
1990-91,Dwayne Schintzius,schindw01,C,22,SAS,42,7,398,8.3,19.0,0.439,0.0,0.2,0.0,8.3,18.7,0.444,2.7,4.9,0.55,3.4,11.4,14.8,2.1,0.2,3.5,4.2,7.8,19.3,89.0,101.0,1991,Dwayne Schintzius-1991,0.0,Not Selected,Center,SAS,0.04968383017163505
1990-91,Detlef Schrempf,schrede01,PF,28,IND,82,3,2632,7.9,15.3,0.52,0.3,0.7,0.375,7.7,14.5,0.527,8.1,9.9,0.818,3.3,8.8,12.1,5.5,1.1,0.4,3.2,4.8,24.2,122.0,111.0,1991,Detlef Schrempf-1991,0.0,Not Selected,Forward,IND,0.037037037037037035
1990-91,Byron Scott,scottby01,SG,29,LAL,82,82,2630,9.7,20.4,0.47700000000000004,1.4,4.2,0.324,8.3,16.1,0.517,2.3,2.9,0.797,1.0,3.7,4.8,3.4,1.8,0.4,1.6,2.8,23.1,112.0,107.0,1991,Byron Scott-1991,0.0,Not Selected,Guard,LAL,0.052393857271906055
1990-91,Dennis Scott,scottde01,SG,22,ORL,82,73,2336,10.4,24.4,0.425,2.6,6.9,0.374,7.8,17.5,0.445,3.2,4.2,0.75,1.3,3.6,4.9,2.8,1.3,0.5,2.6,4.2,26.5,104.0,112.0,1991,Dennis Scott-1991,0.0,Not Selected,Guard,ORL,0.028003613369467027
1990-91,Rony Seikaly,seikaro01,C,25,MIA,64,59,2171,8.8,18.3,0.48100000000000004,0.0,0.1,0.33299999999999996,8.8,18.2,0.48200000000000004,5.7,9.3,0.619,4.6,11.2,15.8,2.1,1.1,1.9,4.6,4.7,23.4,99.0,105.0,1991,Rony Seikaly-1991,0.0,Not Selected,Center,MIA,0.02168021680216802
1990-91,John Shasky,shaskjo01,C,26,DAL,57,0,510,5.1,11.6,0.44,0.0,0.0,0.0,5.1,11.6,0.44,4.8,7.9,0.608,5.8,7.6,13.4,1.1,1.4,2.0,2.7,7.5,15.0,103.0,108.0,1991,John Shasky-1991,0.0,Not Selected,Center,DAL,0.025293586269196026
1990-91,Brian Shaw,shawbr01,PG,24,BOS,79,79,2772,7.8,16.6,0.469,0.1,0.5,0.111,7.7,16.1,0.48,3.6,4.4,0.8190000000000001,1.8,4.7,6.5,10.6,1.8,0.6,3.9,3.6,19.2,109.0,108.0,1991,Brian Shaw-1991,0.0,Not Selected,Guard,BOS,0.05058717253839205
1990-91,Jack Sikma,sikmaja01,C,35,MIL,77,44,1940,7.6,17.8,0.42700000000000005,1.2,3.5,0.341,6.4,14.3,0.44799999999999995,4.3,5.1,0.843,2.8,8.6,11.4,3.7,1.7,1.6,3.3,5.6,20.6,104.0,105.0,1991,Jack Sikma-1991,0.0,Not Selected,Center,MIL,0.04336043360433604
1990-91,Lionel Simmons,simmoli01,SF,22,SAC,79,79,2978,9.3,22.1,0.42200000000000004,0.1,0.2,0.273,9.3,22.0,0.423,5.4,7.4,0.736,3.3,8.6,11.9,5.4,1.9,1.4,3.9,4.2,24.2,97.0,106.0,1991,Lionel Simmons-1991,0.0,Not Selected,Forward,SAC,0.022583559168925023
1990-91,Scott Skiles,skilesc01,PG,26,ORL,79,66,2714,8.2,18.5,0.445,1.7,4.1,0.408,6.6,14.4,0.455,6.0,6.7,0.902,1.0,3.8,4.8,11.7,1.6,0.1,4.5,3.4,24.1,114.0,112.0,1991,Scott Skiles-1991,0.0,Not Selected,Guard,ORL,0.028003613369467027
1990-91,Charles Smith,smithch01,SF,25,LAC,74,74,2703,9.7,20.8,0.469,0.0,0.1,0.0,9.7,20.6,0.47200000000000003,6.8,8.6,0.7929999999999999,3.8,7.0,10.8,2.4,1.4,2.6,2.9,4.7,26.3,110.0,105.0,1991,Charles Smith-1991,0.0,Not Selected,Forward,LAC,0.028003613369467027
1990-91,Clinton Smith,smithcl01,SG,27,WSB,5,0,45,2.2,4.4,0.5,0.0,0.0,0.0,2.2,4.4,0.5,3.3,6.6,0.5,2.2,2.2,4.4,4.4,1.1,0.0,1.1,3.3,7.7,116.0,113.0,1991,Clinton Smith-1991,0.0,Not Selected,Guard,WAS,0.02710027100271003
1990-91,Derek Smith,smithde02,SF,29,BOS,2,0,16,3.0,12.2,0.25,0.0,3.0,0.0,3.0,9.1,0.33299999999999996,9.1,12.2,0.75,0.0,0.0,0.0,15.2,3.0,3.0,3.0,9.1,15.2,107.0,107.0,1991,Derek Smith-1991,0.0,Not Selected,Forward,BOS,0.05058717253839205
1990-91,Kenny Smith,smithke01,PG,25,HOU,78,78,2699,9.4,18.1,0.52,0.9,2.4,0.363,8.5,15.7,0.545,5.2,6.1,0.8440000000000001,0.7,2.3,2.9,10.0,1.9,0.2,4.3,2.4,24.9,117.0,108.0,1991,Kenny Smith-1991,0.0,Not Selected,Guard,HOU,0.04697380307136405
1990-91,Larry Smith,smithla01,PF,33,HOU,81,28,1923,3.2,6.7,0.48700000000000004,0.0,0.0,0.0,3.2,6.7,0.48700000000000004,0.3,1.3,0.24,7.7,10.3,18.0,2.2,2.1,0.6,2.4,6.7,6.8,106.0,101.0,1991,Larry Smith-1991,0.0,Not Selected,Forward,HOU,0.04697380307136405
1990-91,Michael Smith,smithmi01,PF,25,BOS,47,3,389,11.9,25.1,0.475,0.8,3.0,0.25,11.2,22.1,0.506,2.8,3.4,0.815,2.6,4.4,7.0,5.4,0.8,0.3,4.6,3.4,27.3,101.0,111.0,1991,Michael Smith-1991,0.0,Not Selected,Forward,BOS,0.05058717253839205
1990-91,Otis Smith,smithot01,SF,27,ORL,75,39,1885,10.4,23.1,0.451,0.2,1.2,0.196,10.2,21.9,0.465,5.7,7.7,0.7340000000000001,4.5,5.5,10.0,4.3,2.2,0.9,3.6,4.9,26.7,106.0,109.0,1991,Otis Smith-1991,0.0,Not Selected,Forward,ORL,0.028003613369467027
1990-91,Tony Smith,smithto02,SG,22,LAL,64,1,695,7.1,16.1,0.441,0.0,0.5,0.0,7.1,15.6,0.455,2.9,4.2,0.7020000000000001,1.8,3.4,5.2,9.9,2.1,0.9,5.1,5.9,17.2,96.0,106.0,1991,Tony Smith-1991,0.0,Not Selected,Guard,LAL,0.052393857271906055
1990-91,Rik Smits,smitsri01,C,24,IND,76,38,1690,9.8,20.2,0.485,0.0,0.0,0.0,9.8,20.2,0.485,4.1,5.4,0.762,3.3,6.9,10.2,2.4,0.7,3.2,2.5,7.0,23.7,108.0,111.0,1991,Rik Smits-1991,0.0,Not Selected,Center,IND,0.037037037037037035
1990-91,Mike Smrek,smrekmi01,C,28,TOT,15,0,95,4.5,13.5,0.33299999999999996,0.0,0.0,0.0,4.5,13.5,0.33299999999999996,3.0,6.0,0.5,3.5,9.5,13.0,2.0,1.5,1.5,1.5,13.5,12.0,88.0,105.0,1991,Mike Smrek-1991,0.0,Not Selected,Center,TOT,0.03333333333333333
1990-91,Rory Sparrow,sparrro01,PG,32,SAC,80,74,2375,7.9,16.1,0.491,0.7,1.7,0.397,7.3,14.5,0.501,1.2,1.8,0.6990000000000001,1.0,3.0,4.0,7.7,1.8,0.3,2.7,4.0,17.7,105.0,112.0,1991,Rory Sparrow-1991,0.0,Not Selected,Guard,SAC,0.022583559168925023
1990-91,Felton Spencer,spencfe01,C,23,MIN,81,46,2099,4.8,9.4,0.512,0.0,0.0,0.0,4.8,9.4,0.513,4.5,6.2,0.722,6.7,9.1,15.9,0.6,1.2,3.0,1.9,8.3,14.2,121.0,108.0,1991,Felton Spencer-1991,0.0,Not Selected,Center,MIN,0.026196928635953028
1990-91,John Starks,starkjo01,SG,25,NYK,61,10,1173,7.8,17.7,0.439,1.2,4.0,0.29,6.6,13.7,0.483,3.4,4.5,0.752,1.3,4.4,5.6,8.8,2.5,0.7,3.2,5.9,20.1,106.0,107.0,1991,John Starks-1991,0.0,Not Selected,Guard,NYK,0.03523035230352303
1990-91,Everette Stephens,stephev01,PG,24,MIL,3,0,6,16.6,25.0,0.667,0.0,0.0,0.0,16.6,25.0,0.667,16.6,16.6,1.0,0.0,0.0,0.0,16.6,0.0,0.0,0.0,0.0,49.9,174.0,117.0,1991,Everette Stephens-1991,0.0,Not Selected,Guard,MIL,0.04336043360433604
1990-91,John Stockton,stockjo01,PG,28,UTA,82,82,3103,8.1,15.9,0.507,0.9,2.7,0.345,7.1,13.2,0.541,5.9,7.0,0.836,0.7,3.1,3.8,18.9,3.8,0.3,4.8,3.8,22.9,120.0,104.0,1991,John Stockton-1991,3.0,3rd,Guard,UTA,0.04878048780487805
1990-91,Rod Strickland,stricro02,PG,24,SAS,58,56,2076,7.4,15.3,0.48200000000000004,0.3,0.8,0.33299999999999996,7.1,14.5,0.49,3.8,4.9,0.763,1.3,3.8,5.1,10.9,2.7,0.3,3.7,2.9,18.8,110.0,104.0,1991,Rod Strickland-1991,0.0,Not Selected,Guard,SAS,0.04968383017163505
1990-91,Jon Sundvold,sundvjo01,SG,29,MIA,24,0,225,9.2,23.0,0.402,3.2,7.5,0.429,6.0,15.5,0.389,2.4,2.4,1.0,0.6,1.3,1.9,5.2,1.5,0.0,3.4,2.4,24.1,102.0,113.0,1991,Jon Sundvold-1991,0.0,Not Selected,Guard,MIA,0.02168021680216802
1990-91,Roy Tarpley,tarplro01,C,26,DAL,5,5,171,12.8,23.6,0.544,0.0,0.3,0.0,12.8,23.3,0.551,4.8,5.4,0.889,4.8,11.6,16.4,3.6,1.8,2.7,3.9,6.0,30.4,112.0,104.0,1991,Roy Tarpley-1991,0.0,Not Selected,Center,DAL,0.025293586269196026
1990-91,Terry Teagle,teaglte01,SG,30,LAL,82,0,1498,11.4,25.8,0.44299999999999995,0.0,0.3,0.0,11.4,25.5,0.44799999999999995,4.9,6.0,0.8190000000000001,2.8,3.4,6.2,2.8,1.1,0.3,2.8,5.6,27.8,103.0,109.0,1991,Terry Teagle-1991,0.0,Not Selected,Guard,LAL,0.052393857271906055
1990-91,Reggie Theus,theusre01,SG,33,NJN,81,81,2955,9.5,20.4,0.46799999999999997,0.9,2.4,0.361,8.7,18.1,0.48100000000000004,4.8,5.6,0.851,1.1,2.6,3.7,6.2,1.4,0.6,4.1,3.8,24.7,107.0,112.0,1991,Reggie Theus-1991,0.0,Not Selected,Guard,BRK,0.023486901535682024
1990-91,Irving Thomas,thomair01,PF,25,LAL,26,0,108,8.0,23.6,0.34,0.0,0.0,0.0,8.0,23.6,0.34,5.7,9.9,0.5710000000000001,6.6,8.0,14.6,4.7,1.9,0.5,6.1,11.3,21.7,84.0,104.0,1991,Irving Thomas-1991,0.0,Not Selected,Forward,LAL,0.052393857271906055
1990-91,Isiah Thomas,thomais01,PG,29,DET,48,46,1657,9.1,21.0,0.435,0.6,2.0,0.292,8.5,18.9,0.45,5.6,7.2,0.782,1.1,3.9,5.0,14.1,2.4,0.3,5.8,3.7,24.5,103.0,105.0,1991,Isiah Thomas-1991,0.0,Not Selected,Guard,DET,0.045167118337850046
1990-91,Jim Thomas,thomaji01,SG,30,MIN,3,0,14,3.7,14.9,0.25,0.0,0.0,0.0,3.7,14.9,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.7,0.0,3.7,0.0,7.4,54.0,113.0,1991,Jim Thomas-1991,0.0,Not Selected,Guard,MIN,0.026196928635953028
1990-91,Billy Thompson,thompbi01,SF,27,MIA,73,46,1481,6.7,13.4,0.499,0.0,0.1,0.0,6.7,13.3,0.504,2.9,4.0,0.718,3.9,6.3,10.2,3.6,1.0,1.6,3.8,5.3,16.3,101.0,109.0,1991,Billy Thompson-1991,0.0,Not Selected,Forward,MIA,0.02168021680216802
1990-91,LaSalle Thompson,thompla01,C,29,IND,82,77,1946,6.9,14.0,0.488,0.0,0.1,0.2,6.8,13.9,0.491,1.8,2.6,0.6920000000000001,3.8,10.2,14.0,3.6,1.6,1.6,4.2,6.6,15.5,96.0,108.0,1991,LaSalle Thompson-1991,0.0,Not Selected,Center,IND,0.037037037037037035
1990-91,Mychal Thompson,thompmy01,C,36,LAL,72,4,1077,5.4,10.8,0.496,0.0,0.1,0.0,5.4,10.7,0.5,2.9,4.2,0.705,3.5,7.3,10.8,1.0,1.1,1.1,2.2,5.3,13.6,107.0,105.0,1991,Mychal Thompson-1991,0.0,Not Selected,Center,LAL,0.052393857271906055
1990-91,Bob Thornton,thornbo01,PF,28,MIN,12,1,110,1.9,6.1,0.308,0.0,0.0,0.0,1.9,6.1,0.308,3.8,4.7,0.8,0.5,6.6,7.1,0.5,0.0,1.4,4.3,8.5,7.6,68.0,114.0,1991,Bob Thornton-1991,0.0,Not Selected,Forward,MIN,0.026196928635953028
1990-91,Otis Thorpe,thorpot01,PF,28,HOU,82,82,3039,8.8,15.8,0.556,0.0,0.1,0.429,8.8,15.7,0.557,5.4,7.7,0.696,4.6,9.0,13.6,3.2,1.2,0.3,3.5,4.5,23.0,116.0,104.0,1991,Otis Thorpe-1991,0.0,Not Selected,Forward,HOU,0.04697380307136405
1990-91,Sedale Threatt,threase01,PG,29,SEA,80,57,2066,10.5,20.2,0.519,0.2,0.8,0.28600000000000003,10.2,19.3,0.529,3.3,4.2,0.792,0.6,1.8,2.4,6.6,2.7,0.2,3.3,4.6,24.5,111.0,111.0,1991,Sedale Threatt-1991,0.0,Not Selected,Guard,OKC,0.037037037037037035
1990-91,Wayman Tisdale,tisdawa01,PF,26,SAC,33,31,1116,11.9,24.6,0.483,0.0,0.0,0.0,11.9,24.6,0.484,6.2,7.7,0.8,3.4,8.1,11.5,3.0,1.0,1.3,3.7,4.5,30.0,104.0,109.0,1991,Wayman Tisdale-1991,0.0,Not Selected,Forward,SAC,0.022583559168925023
1990-91,Tom Tolbert,tolbeto01,PF,25,GSW,62,32,1371,6.2,14.6,0.423,0.2,0.7,0.33299999999999996,5.9,13.9,0.42700000000000005,4.3,5.8,0.738,2.9,6.4,9.3,2.6,1.2,1.3,2.7,6.6,16.9,102.0,111.0,1991,Tom Tolbert-1991,0.0,Not Selected,Forward,GSW,0.03974706413730804
1990-91,Andy Toolson,toolsan01,SF,25,UTA,47,15,470,5.4,13.3,0.40299999999999997,1.3,3.4,0.375,4.1,9.9,0.413,2.7,3.5,0.758,3.4,3.8,7.2,3.3,1.5,0.2,2.6,6.2,14.7,101.0,108.0,1991,Andy Toolson-1991,0.0,Not Selected,Forward,UTA,0.04878048780487805
1990-91,Kelly Tripucka,tripuke01,SF,31,CHH,77,1,1289,7.2,15.8,0.45399999999999996,0.6,1.7,0.33299999999999996,6.6,14.0,0.469,5.8,6.4,0.91,1.8,5.0,6.7,6.1,1.3,0.5,3.5,5.0,20.7,109.0,112.0,1991,Kelly Tripucka-1991,0.0,Not Selected,Forward,CHO,0.023486901535682024
1990-91,Trent Tucker,tucketr01,SG,31,NYK,65,13,1194,8.1,18.4,0.44,2.7,6.5,0.418,5.4,11.9,0.452,0.7,1.1,0.63,1.4,3.0,4.4,4.7,1.9,0.4,1.9,5.1,19.6,107.0,110.0,1991,Trent Tucker-1991,0.0,Not Selected,Guard,NYK,0.03523035230352303
1990-91,Andre Turner,turnean01,PG,26,PHI,70,1,1407,6.0,13.7,0.439,0.4,1.2,0.364,5.6,12.5,0.446,2.3,3.1,0.736,1.3,4.1,5.4,11.1,2.2,0.0,3.4,4.4,14.7,104.0,110.0,1991,Andre Turner-1991,0.0,Not Selected,Guard,PHI,0.03974706413730804
1990-91,Jeff Turner,turneje01,PF,28,ORL,71,43,1683,7.4,15.3,0.48700000000000004,0.2,0.4,0.4,7.3,14.8,0.489,2.4,3.2,0.759,3.1,7.3,10.4,2.8,0.8,0.3,3.6,6.7,17.5,99.0,111.0,1991,Jeff Turner-1991,0.0,Not Selected,Forward,ORL,0.028003613369467027
1990-91,Kelvin Upshaw,upshake01,SG,28,DAL,48,1,514,10.3,22.9,0.45,0.7,2.9,0.24100000000000002,9.6,20.0,0.48,5.5,6.3,0.8590000000000001,2.0,3.5,5.5,8.5,2.8,0.5,3.9,7.6,26.8,107.0,110.0,1991,Kelvin Upshaw-1991,0.0,Not Selected,Guard,DAL,0.025293586269196026
