Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1990-91,Darnell Valentine,valenda01,PG,31,CLE,65,60,1841,6.3,13.6,0.46399999999999997,0.2,0.7,0.24,6.1,12.9,0.47600000000000003,3.9,4.7,0.831,1.0,3.7,4.7,9.6,2.7,0.3,3.5,4.7,16.7,107.0,109.0,1991,Darnell Valentine-1991,0.0,Not Selected,Guard,CLE,0.02981029810298103
1990-91,Kiki Vandeweghe,vandeki01,SF,32,NYK,75,72,2420,9.6,19.4,0.494,1.1,2.9,0.36200000000000004,8.5,16.4,0.518,5.4,6.0,0.899,1.6,2.1,3.8,2.3,0.9,0.2,2.3,2.5,25.6,116.0,113.0,1991,Kiki Vandeweghe-1991,0.0,Not Selected,Forward,NYK,0.03523035230352303
1990-91,Loy Vaught,vaughlo01,PF,22,LAC,73,0,1178,7.1,14.6,0.48700000000000004,0.0,0.1,0.0,7.1,14.6,0.49,2.0,3.0,0.662,5.1,9.2,14.2,1.6,0.8,0.9,2.0,5.5,16.3,107.0,107.0,1991,Loy Vaught-1991,0.0,Not Selected,Forward,LAC,0.028003613369467027
1990-91,Sam Vincent,vincesa01,PG,27,ORL,49,17,975,7.5,17.5,0.431,0.1,0.9,0.158,7.4,16.5,0.446,4.9,5.9,0.825,0.8,4.5,5.3,9.7,1.5,0.2,4.5,3.7,20.1,102.0,112.0,1991,Sam Vincent-1991,0.0,Not Selected,Guard,ORL,0.028003613369467027
1990-91,Stojko Vranković,vrankst01,C,27,BOS,31,0,166,7.0,15.3,0.462,0.0,0.0,0.0,7.0,15.3,0.462,2.9,5.3,0.556,4.4,10.6,15.0,1.2,0.3,8.5,7.0,12.6,17.0,80.0,100.0,1991,Stojko Vranković-1991,0.0,Not Selected,Center,BOS,0.05058717253839205
1990-91,Milt Wagner,wagnemi01,SG,27,MIA,13,1,116,10.0,23.8,0.42100000000000004,2.5,7.1,0.353,7.5,16.7,0.45,3.8,4.6,0.818,0.0,2.9,2.9,6.3,0.8,1.3,5.0,5.8,26.3,98.0,112.0,1991,Milt Wagner-1991,0.0,Not Selected,Guard,MIA,0.02168021680216802
1990-91,Darrell Walker,walkeda01,PG,29,WSB,71,65,2305,4.9,11.4,0.43,0.0,0.2,0.0,4.9,11.2,0.43700000000000006,2.0,3.3,0.604,3.0,7.6,10.6,9.8,1.7,0.7,3.3,4.2,11.8,101.0,107.0,1991,Darrell Walker-1991,0.0,Not Selected,Guard,WAS,0.02710027100271003
1990-91,Kenny Walker,walkeke01,SF,26,NYK,54,8,771,5.4,12.5,0.435,0.0,0.1,0.0,5.4,12.5,0.43700000000000006,4.2,5.4,0.78,4.1,6.2,10.3,0.9,1.2,2.0,2.0,6.0,15.1,106.0,107.0,1991,Kenny Walker-1991,0.0,Not Selected,Forward,NYK,0.03523035230352303
1990-91,Spud Webb,webbsp01,PG,27,ATL,75,64,2197,8.0,17.8,0.447,1.2,3.7,0.321,6.8,14.1,0.48,5.1,5.9,0.868,0.9,2.9,3.9,9.2,2.6,0.1,3.2,4.0,22.2,114.0,111.0,1991,Spud Webb-1991,0.0,Not Selected,Guard,ATL,0.03884372177055104
1990-91,Bill Wennington,wennibi01,C,27,SAC,77,23,1455,6.3,14.5,0.436,0.0,0.2,0.2,6.3,14.3,0.439,2.6,3.3,0.787,3.5,8.3,11.8,2.4,1.6,2.1,1.8,8.0,15.2,102.0,106.0,1991,Bill Wennington-1991,0.0,Not Selected,Center,SAC,0.022583559168925023
1990-91,Doug West,westdo01,SG,23,MIN,75,1,824,7.4,15.5,0.48,0.0,0.1,0.0,7.4,15.5,0.48200000000000004,3.7,5.3,0.69,3.5,5.0,8.6,3.0,2.2,1.5,2.6,7.3,18.5,107.0,110.0,1991,Doug West-1991,0.0,Not Selected,Guard,MIN,0.026196928635953028
1990-91,Mark West,westma01,C,30,PHO,82,64,1957,6.0,9.3,0.647,0.0,0.0,0.0,6.0,9.3,0.647,3.3,5.0,0.655,4.2,9.5,13.7,0.9,0.8,3.9,2.1,6.5,15.3,124.0,103.0,1991,Mark West-1991,0.0,Not Selected,Center,PHO,0.04968383017163505
1990-91,Randy White,whitera01,PF,23,DAL,79,29,1901,7.1,17.8,0.39799999999999996,0.2,1.0,0.162,6.9,16.8,0.41200000000000003,4.3,6.0,0.7070000000000001,4.6,8.9,13.5,1.7,2.2,1.2,3.5,8.3,18.6,93.0,107.0,1991,Randy White-1991,0.0,Not Selected,Forward,DAL,0.025293586269196026
1990-91,Morlon Wiley,wileymo01,PG,24,ORL,34,0,350,6.2,14.9,0.41700000000000004,0.8,1.7,0.5,5.4,13.2,0.406,2.3,3.4,0.68,0.6,1.8,2.3,10.1,3.3,0.0,4.7,5.1,15.6,95.0,110.0,1991,Morlon Wiley-1991,0.0,Not Selected,Guard,ORL,0.028003613369467027
1990-91,Dominique Wilkins,wilkido01,SF,31,ATL,81,81,3078,12.2,25.9,0.47,1.3,3.9,0.341,10.8,22.0,0.49200000000000005,7.5,9.1,0.8290000000000001,4.1,7.4,11.6,4.2,1.9,1.0,3.2,2.5,33.2,116.0,109.0,1991,Dominique Wilkins-1991,2.0,2nd,Forward,ATL,0.03884372177055104
1990-91,Eddie Lee Wilkins,wilkied01,C,28,NYK,68,1,668,8.6,19.3,0.447,0.0,0.1,0.0,8.6,19.2,0.449,3.9,6.8,0.5670000000000001,5.2,8.4,13.6,1.1,1.3,0.5,3.8,6.9,21.1,94.0,107.0,1991,Eddie Lee Wilkins-1991,0.0,Not Selected,Center,NYK,0.03523035230352303
1990-91,Gerald Wilkins,wilkige01,SG,27,NYK,68,56,2164,8.9,18.8,0.473,0.2,1.0,0.209,8.7,17.8,0.488,3.9,4.8,0.82,1.8,3.0,4.8,6.4,1.9,0.5,3.8,4.2,21.9,103.0,109.0,1991,Gerald Wilkins-1991,0.0,Not Selected,Guard,NYK,0.03523035230352303
1990-91,Buck Williams,willibu01,PF,30,POR,80,80,2582,6.6,11.0,0.602,0.0,0.0,0.0,6.6,11.0,0.602,4.0,5.7,0.705,4.2,9.7,13.9,1.8,0.9,0.9,2.5,4.6,17.3,121.0,104.0,1991,Buck Williams-1991,0.0,Not Selected,Forward,POR,0.056910569105691054
1990-91,Herb Williams,willihe01,C,32,DAL,60,36,1832,9.2,18.2,0.507,0.0,0.1,0.0,9.2,18.1,0.51,2.3,3.6,0.638,2.4,7.5,9.9,2.6,0.8,2.4,3.1,5.5,20.8,100.0,109.0,1991,Herb Williams-1991,0.0,Not Selected,Center,DAL,0.025293586269196026
1990-91,Hot Rod Williams,williho01,C,28,CLE,43,14,1293,7.8,16.8,0.46299999999999997,0.0,0.0,0.0,7.8,16.7,0.46399999999999997,4.2,6.4,0.652,4.3,7.0,11.3,3.9,1.4,2.7,2.5,4.9,19.7,106.0,107.0,1991,Hot Rod Williams-1991,0.0,Not Selected,Center,CLE,0.02981029810298103
1990-91,Jayson Williams,willija01,PF,22,PHI,52,1,508,7.1,15.9,0.447,0.1,0.2,0.5,7.0,15.7,0.447,3.7,5.5,0.6609999999999999,4.0,6.9,11.0,1.6,0.9,0.6,3.9,9.1,18.0,93.0,110.0,1991,Jayson Williams-1991,0.0,Not Selected,Forward,PHI,0.03974706413730804
1990-91,John Williams,willijo02,SF,24,WSB,33,11,941,8.6,20.6,0.41700000000000004,0.5,2.1,0.244,8.1,18.4,0.43799999999999994,3.8,5.1,0.753,2.2,7.1,9.3,7.0,2.0,0.3,3.6,3.3,21.5,99.0,107.0,1991,John Williams-1991,0.0,Not Selected,Forward,WAS,0.02710027100271003
1990-91,Kenny Williams,willike03,PF,21,IND,75,0,527,8.5,16.4,0.52,0.0,0.3,0.0,8.5,16.1,0.528,3.1,4.6,0.68,5.1,6.9,12.0,2.8,1.0,2.8,3.8,7.4,20.2,105.0,111.0,1991,Kenny Williams-1991,0.0,Not Selected,Forward,IND,0.037037037037037035
1990-91,Micheal Williams,willimi02,PG,24,IND,73,37,1706,7.4,14.8,0.499,0.0,0.2,0.14300000000000002,7.4,14.6,0.504,8.2,9.3,0.879,1.4,3.6,5.0,9.9,4.2,0.5,4.2,5.7,23.0,118.0,109.0,1991,Micheal Williams-1991,0.0,Not Selected,Guard,IND,0.037037037037037035
1990-91,Reggie Williams,willire01,SF,26,TOT,73,46,1896,8.8,19.5,0.449,1.3,3.6,0.363,7.5,15.9,0.46799999999999997,3.8,4.5,0.843,3.0,4.0,7.0,3.0,2.6,0.9,2.6,5.8,22.6,109.0,112.0,1991,Reggie Williams-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,Scott Williams,willisc01,PF,22,CHI,51,0,337,7.9,15.5,0.51,0.1,0.3,0.5,7.7,15.2,0.51,3.0,4.2,0.7140000000000001,6.3,8.3,14.6,2.4,1.8,1.9,3.4,7.6,18.9,109.0,103.0,1991,Scott Williams-1991,0.0,Not Selected,Forward,CHI,0.05510388437217705
1990-91,Kevin Willis,willike02,PF,28,ATL,80,80,2373,9.1,18.1,0.504,0.1,0.2,0.4,9.0,17.9,0.505,3.3,4.9,0.6679999999999999,5.3,9.1,14.4,2.0,1.2,0.8,3.1,4.8,21.6,108.0,109.0,1991,Kevin Willis-1991,0.0,Not Selected,Forward,ATL,0.03884372177055104
1990-91,Trevor Wilson,wilsotr01,PF,22,ATL,25,0,162,6.3,21.0,0.3,0.0,0.6,0.0,6.3,20.4,0.309,3.9,7.8,0.5,4.8,7.2,12.0,3.3,1.5,0.3,5.1,3.9,16.5,74.0,111.0,1991,Trevor Wilson-1991,0.0,Not Selected,Forward,ATL,0.03884372177055104
1990-91,Kennard Winchester,winchke01,SF,24,HOU,64,1,607,7.9,19.7,0.4,0.6,1.6,0.4,7.2,18.1,0.4,2.8,3.6,0.778,2.7,2.6,5.4,2.0,1.3,1.0,2.4,5.6,19.2,97.0,108.0,1991,Kennard Winchester-1991,0.0,Not Selected,Forward,HOU,0.04697380307136405
1990-91,David Wingate,wingada01,SG,27,SAS,25,0,563,4.6,11.9,0.384,0.1,0.8,0.111,4.5,11.2,0.40299999999999997,2.5,3.5,0.7070000000000001,2.1,4.4,6.5,4.0,1.6,0.4,3.6,5.7,11.8,87.0,106.0,1991,David Wingate-1991,0.0,Not Selected,Guard,SAS,0.04968383017163505
1990-91,Randy Wittman,wittmra01,SF,31,IND,41,0,355,4.8,10.8,0.44299999999999995,0.0,0.7,0.0,4.8,10.1,0.473,0.5,0.8,0.667,0.8,3.7,4.5,3.4,1.4,0.5,1.4,1.2,10.1,98.0,115.0,1991,Randy Wittman-1991,0.0,Not Selected,Forward,IND,0.037037037037037035
1990-91,Joe Wolf,wolfjo01,C,26,DEN,74,38,1593,6.2,13.8,0.451,0.1,0.4,0.133,6.1,13.4,0.46,1.8,2.2,0.831,3.6,7.0,10.6,2.8,1.6,0.8,2.5,6.5,14.3,101.0,114.0,1991,Joe Wolf-1991,0.0,Not Selected,Center,DEN,0.018066847335140017
1990-91,David Wood,woodda01,SF,26,HOU,82,13,1421,5.1,12.0,0.424,1.0,3.1,0.311,4.1,8.9,0.46299999999999997,3.7,4.6,0.812,3.7,4.8,8.4,3.2,2.0,0.5,3.1,8.1,14.8,107.0,105.0,1991,David Wood-1991,0.0,Not Selected,Forward,HOU,0.04697380307136405
1990-91,Leon Wood,woodle01,SG,28,SAC,12,0,222,5.7,14.4,0.397,2.7,8.7,0.316,3.0,5.7,0.52,4.3,4.8,0.905,1.1,3.2,4.3,11.2,1.1,0.0,2.7,2.3,18.5,119.0,113.0,1991,Leon Wood-1991,0.0,Not Selected,Guard,SAC,0.022583559168925023
1990-91,Mike Woodson,woodsmi01,SG,32,TOT,15,3,171,7.5,22.1,0.33799999999999997,0.3,2.0,0.14300000000000002,7.2,20.1,0.35700000000000004,3.2,3.7,0.846,0.9,2.9,3.7,4.3,1.4,1.4,3.5,5.2,18.4,83.0,108.0,1991,Mike Woodson-1991,0.0,Not Selected,Guard,TOT,0.03333333333333333
1990-91,Orlando Woolridge,woolror01,SF,31,DEN,53,50,1823,11.3,22.8,0.498,0.0,0.1,0.0,11.3,22.7,0.501,8.1,10.2,0.797,3.3,5.1,8.4,2.8,1.6,0.5,3.5,3.4,30.8,113.0,116.0,1991,Orlando Woolridge-1991,0.0,Not Selected,Forward,DEN,0.018066847335140017
1990-91,Haywoode Workman,workmha01,PG,25,WSB,73,56,2034,5.7,12.5,0.45399999999999996,0.3,1.2,0.24,5.4,11.3,0.47700000000000004,2.4,3.2,0.759,1.2,4.6,5.9,8.5,2.1,0.2,3.3,3.9,14.1,102.0,109.0,1991,Haywoode Workman-1991,0.0,Not Selected,Guard,WAS,0.02710027100271003
1990-91,James Worthy,worthja01,SF,29,LAL,78,74,3008,12.1,24.7,0.49200000000000005,0.4,1.5,0.289,11.7,23.1,0.505,3.6,4.5,0.797,1.8,4.2,6.0,4.7,1.8,0.6,2.2,2.0,28.3,113.0,107.0,1991,James Worthy-1991,3.0,3rd,Forward,LAL,0.052393857271906055
1990-91,Howard Wright,wrighho02,PF,23,TOT,15,0,164,5.6,13.9,0.40399999999999997,0.0,0.3,0.0,5.6,13.6,0.413,4.7,7.1,0.667,3.5,9.7,13.3,0.9,1.2,1.5,3.2,8.3,15.9,93.0,107.0,1991,Howard Wright-1991,0.0,Not Selected,Forward,TOT,0.03333333333333333
1990-91,A.J. Wynder,wyndeaj01,PG,26,BOS,6,0,39,3.8,15.0,0.25,0.0,1.3,0.0,3.8,13.8,0.273,7.5,10.0,0.75,1.3,2.5,3.8,10.0,1.3,0.0,5.0,1.3,15.0,87.0,112.0,1991,A.J. Wynder-1991,0.0,Not Selected,Guard,BOS,0.05058717253839205
1990-91,Danny Young,youngda01,PG,28,POR,75,1,897,5.5,14.4,0.38,1.9,5.5,0.34600000000000003,3.6,8.9,0.401,2.2,2.4,0.9109999999999999,1.2,2.8,4.0,7.5,2.7,0.4,2.7,2.6,15.1,106.0,106.0,1991,Danny Young-1991,0.0,Not Selected,Guard,POR,0.056910569105691054
1991-92,Alaa Abdelnaby,abdelal01,PF,23,POR,71,1,934,9.2,18.7,0.493,0.0,0.0,0.0,9.2,18.7,0.493,3.9,5.2,0.752,4.2,9.3,13.5,1.6,1.3,0.8,3.4,6.9,22.4,105.0,103.0,1992,Alaa Abdelnaby-1992,0.0,Not Selected,Forward,POR,0.051490514905149054
1991-92,Mahmoud Abdul-Rauf,abdulma02,PG,22,DEN,81,11,1538,11.3,26.8,0.42100000000000004,1.0,3.0,0.33,10.3,23.8,0.433,3.0,3.4,0.87,0.7,2.9,3.6,6.1,1.4,0.1,3.7,4.1,26.5,99.0,113.0,1992,Mahmoud Abdul-Rauf-1992,0.0,Not Selected,Guard,DEN,0.02168021680216802
1991-92,Mark Acres,acresma01,C,29,ORL,68,6,926,4.1,8.0,0.517,0.1,0.2,0.33299999999999996,4.1,7.8,0.52,2.7,3.5,0.7609999999999999,5.1,8.2,13.3,1.2,1.3,0.8,1.7,7.4,11.0,118.0,109.0,1992,Mark Acres-1992,0.0,Not Selected,Center,ORL,0.018970189701897018
1991-92,Michael Adams,adamsmi01,PG,29,WSB,78,78,2795,8.5,21.7,0.39299999999999996,2.2,6.8,0.324,6.3,14.9,0.425,5.5,6.3,0.8690000000000001,1.0,4.4,5.4,10.4,2.5,0.2,3.7,2.8,24.8,106.0,109.0,1992,Michael Adams-1992,0.0,Not Selected,Guard,WAS,0.022583559168925023
1991-92,Rafael Addison,addisra01,SF,27,NJN,76,8,1175,7.8,18.0,0.433,0.6,2.0,0.28600000000000003,7.2,16.0,0.452,2.3,3.2,0.737,2.7,4.2,6.9,2.8,1.2,1.2,1.9,4.5,18.5,106.0,112.0,1992,Rafael Addison-1992,0.0,Not Selected,Forward,BRK,0.036133694670280034
1991-92,Mark Aguirre,aguirma01,SF,32,DET,75,12,1582,11.2,26.1,0.431,0.5,2.4,0.21100000000000002,10.7,23.7,0.45299999999999996,5.2,7.6,0.687,2.2,5.6,7.8,4.2,1.7,0.4,3.5,5.7,28.2,100.0,106.0,1992,Mark Aguirre-1992,0.0,Not Selected,Forward,DET,0.04336043360433604
1991-92,Danny Ainge,aingeda01,SG,32,POR,81,6,1595,9.1,20.6,0.442,2.4,7.0,0.33899999999999997,6.7,13.6,0.496,3.3,4.0,0.8240000000000001,1.2,3.3,4.5,6.1,2.2,0.4,2.1,4.5,23.8,116.0,106.0,1992,Danny Ainge-1992,0.0,Not Selected,Guard,POR,0.051490514905149054
1991-92,Victor Alexander,alexavi01,C,22,GSW,80,28,1350,8.4,15.8,0.529,0.0,0.0,0.0,8.4,15.7,0.531,3.5,5.1,0.691,3.6,7.9,11.6,1.1,1.5,2.1,3.1,6.1,20.3,107.0,108.0,1992,Victor Alexander-1992,0.0,Not Selected,Center,GSW,0.04968383017163505
1991-92,Greg Anderson,andergr01,PF,27,DEN,82,82,2793,6.8,14.9,0.456,0.0,0.1,0.0,6.8,14.8,0.45799999999999996,2.9,4.7,0.623,5.9,10.5,16.4,1.4,1.5,1.1,3.5,4.6,16.5,98.0,106.0,1992,Greg Anderson-1992,0.0,Not Selected,Forward,DEN,0.02168021680216802
1991-92,Kenny Anderson,anderke01,PG,21,NJN,64,13,1086,8.4,21.7,0.39,0.1,0.6,0.231,8.3,21.1,0.39399999999999996,3.3,4.4,0.745,1.7,4.0,5.7,9.2,3.0,0.4,4.4,3.1,20.3,96.0,109.0,1992,Kenny Anderson-1992,0.0,Not Selected,Guard,BRK,0.036133694670280034
1991-92,Nick Anderson,anderni01,SG,24,ORL,60,59,2203,10.7,23.2,0.46299999999999997,0.7,1.9,0.353,10.0,21.3,0.47200000000000003,4.5,6.7,0.667,2.2,6.4,8.5,3.6,2.2,0.7,2.8,2.9,26.6,105.0,109.0,1992,Nick Anderson-1992,0.0,Not Selected,Guard,ORL,0.018970189701897018
1991-92,Ron Anderson,anderro01,SF,33,PHI,82,11,2432,9.9,21.2,0.465,0.9,2.7,0.331,9.0,18.6,0.485,3.0,3.4,0.877,2.0,3.8,5.9,2.8,1.8,0.2,2.3,2.7,23.6,107.0,112.0,1992,Ron Anderson-1992,0.0,Not Selected,Forward,PHI,0.031616982836495035
1991-92,Willie Anderson,anderwi01,SG,25,SAS,57,55,1889,8.2,18.1,0.455,0.3,1.5,0.23199999999999998,7.9,16.6,0.475,2.8,3.6,0.775,1.6,6.3,7.9,8.0,1.4,1.3,3.7,4.0,19.7,103.0,105.0,1992,Willie Anderson-1992,0.0,Not Selected,Guard,SAS,0.04245709123757904
1991-92,Michael Ansley,anslemi01,SF,24,TOT,10,0,45,8.9,20.0,0.444,0.0,0.0,0.0,8.9,20.0,0.444,5.6,6.7,0.833,2.2,4.4,6.7,2.2,0.0,0.0,3.3,7.8,23.3,100.0,116.0,1992,Michael Ansley-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Greg Anthony,anthogr01,PG,24,NYK,82,1,1510,5.5,14.9,0.37,0.3,1.9,0.145,5.2,13.0,0.40299999999999997,4.0,5.4,0.741,1.1,3.5,4.7,10.7,2.0,0.3,3.4,5.8,15.3,101.0,106.0,1992,Greg Anthony-1992,0.0,Not Selected,Guard,NYK,0.04607046070460705
1991-92,B.J. Armstrong,armstbj01,PG,24,CHI,82,3,1875,9.1,18.9,0.48100000000000004,0.9,2.4,0.402,8.1,16.5,0.49200000000000005,2.8,3.5,0.8059999999999999,0.5,3.4,3.9,7.2,1.2,0.1,2.5,2.4,21.9,112.0,109.0,1992,B.J. Armstrong-1992,0.0,Not Selected,Guard,CHI,0.06052393857271906
1991-92,Vincent Askew,askewvi01,SG,25,GSW,80,10,1496,6.0,11.8,0.509,0.0,0.3,0.1,6.0,11.4,0.52,3.4,5.0,0.6940000000000001,2.8,4.5,7.2,5.8,1.5,0.7,2.6,4.0,15.5,114.0,112.0,1992,Vincent Askew-1992,0.0,Not Selected,Guard,GSW,0.04968383017163505
1991-92,Keith Askins,askinke01,SF,24,MIA,59,4,843,4.9,12.0,0.41,1.5,4.3,0.342,3.4,7.7,0.447,1.5,2.2,0.703,3.8,4.5,8.3,2.2,2.3,0.9,2.7,6.4,12.8,100.0,110.0,1992,Keith Askins-1992,0.0,Not Selected,Forward,MIA,0.03432700993676603
1991-92,Stacey Augmon,augmost01,SG,23,ATL,82,82,2505,8.6,17.6,0.489,0.0,0.1,0.16699999999999998,8.6,17.5,0.49200000000000005,4.2,6.3,0.6659999999999999,3.7,4.5,8.2,3.9,2.4,0.5,3.5,3.2,21.4,104.0,109.0,1992,Stacey Augmon-1992,0.0,Not Selected,Guard,ATL,0.03432700993676603
1991-92,Isaac Austin,austiis01,C,22,UTA,31,0,112,9.4,20.6,0.457,0.0,0.0,0.0,9.4,20.6,0.457,8.5,13.5,0.633,4.9,10.8,15.7,2.2,0.9,0.9,3.6,9.0,27.4,105.0,104.0,1992,Isaac Austin-1992,0.0,Not Selected,Center,UTA,0.04968383017163505
1991-92,Miloš Babić,babicmi01,C,23,MIA,9,0,35,8.4,18.3,0.462,0.0,0.0,0.0,8.4,18.3,0.462,8.4,11.2,0.75,2.8,12.6,15.4,8.4,1.4,0.0,7.0,0.0,25.3,100.0,108.0,1992,Miloš Babić-1992,0.0,Not Selected,Center,MIA,0.03432700993676603
1991-92,John Bagley,baglejo01,PG,31,BOS,73,59,1742,6.4,14.6,0.441,0.3,1.2,0.23800000000000002,6.1,13.3,0.45899999999999996,2.0,2.7,0.716,1.1,3.5,4.6,13.8,1.6,0.1,4.3,3.5,15.1,102.0,110.0,1992,John Bagley-1992,0.0,Not Selected,Guard,BOS,0.04607046070460705
1991-92,Thurl Bailey,baileth01,PF,30,TOT,84,18,2104,8.8,20.0,0.44,0.0,0.0,0.0,8.8,20.0,0.441,5.2,6.5,0.7959999999999999,2.9,8.7,11.6,1.9,0.8,2.8,2.6,3.8,22.8,102.0,110.0,1992,Thurl Bailey-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Steve Bardo,bardost01,SG,23,SAS,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.9,0.0,49.9,0.0,0.0,0.0,0.0,0.0,0.0,202.0,114.0,1992,Steve Bardo-1992,0.0,Not Selected,Guard,SAS,0.04245709123757904
1991-92,Charles Barkley,barklch01,SF,28,PHI,75,75,2881,11.1,20.0,0.552,0.6,2.4,0.23399999999999999,10.5,17.6,0.597,8.1,11.6,0.695,4.8,9.9,14.8,5.5,2.4,0.8,4.2,3.5,30.8,119.0,106.0,1992,Charles Barkley-1992,2.0,2nd,Forward,PHI,0.031616982836495035
1991-92,Dana Barros,barroda01,PG,24,SEA,75,1,1331,9.0,18.6,0.483,3.1,7.0,0.446,5.9,11.6,0.505,2.3,3.0,0.759,0.6,2.4,3.1,4.7,1.9,0.2,2.1,3.2,23.4,121.0,112.0,1992,Dana Barros-1992,0.0,Not Selected,Guard,OKC,0.04245709123757904
1991-92,John Battle,battljo01,SG,29,CLE,76,2,1637,9.8,20.3,0.48,0.1,0.5,0.11800000000000001,9.7,19.8,0.489,4.5,5.3,0.848,0.6,2.9,3.5,4.9,1.1,0.2,2.8,3.6,24.1,106.0,113.0,1992,John Battle-1992,0.0,Not Selected,Guard,CLE,0.051490514905149054
1991-92,Kenny Battle,battlke01,SG,27,TOT,16,0,92,5.8,8.9,0.647,0.0,0.5,0.0,5.8,8.4,0.688,5.2,6.3,0.833,2.1,6.3,8.4,2.1,1.0,1.0,2.1,5.2,16.8,132.0,110.0,1992,Kenny Battle-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,William Bedford,bedfowi01,C,28,DET,32,8,363,7.2,17.5,0.413,0.0,0.1,0.0,7.2,17.3,0.41700000000000004,2.0,3.2,0.636,3.5,5.6,9.1,1.7,0.9,2.6,2.2,8.1,16.5,95.0,106.0,1992,William Bedford-1992,0.0,Not Selected,Center,DET,0.04336043360433604
1991-92,Benoit Benjamin,benjabe01,C,27,SEA,63,61,1941,9.2,19.2,0.478,0.0,0.1,0.0,9.2,19.1,0.48,4.4,6.5,0.687,3.4,9.9,13.3,2.0,1.0,3.1,4.5,4.8,22.8,98.0,106.0,1992,Benoit Benjamin-1992,0.0,Not Selected,Center,OKC,0.04245709123757904
1991-92,Winston Bennett,bennewi01,SF,26,TOT,54,45,833,4.9,12.8,0.379,0.0,0.1,0.0,4.9,12.7,0.381,2.1,3.0,0.7,3.8,6.0,9.8,2.3,1.2,0.5,2.0,7.4,11.8,95.0,110.0,1992,Winston Bennett-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,David Benoit,benoida01,SF,23,UTA,77,2,1161,7.6,16.2,0.467,0.1,0.6,0.214,7.4,15.6,0.47600000000000003,3.5,4.3,0.81,4.5,8.3,12.8,1.5,0.8,1.9,3.1,5.4,18.8,104.0,106.0,1992,David Benoit-1992,0.0,Not Selected,Forward,UTA,0.04968383017163505
1991-92,Larry Bird,birdla01,SF,35,BOS,45,45,1662,10.6,22.9,0.466,1.6,3.9,0.406,9.1,19.0,0.478,4.5,4.9,0.9259999999999999,1.4,11.7,13.1,9.2,1.3,1.0,3.8,2.5,27.4,112.0,104.0,1992,Larry Bird-1992,0.0,Not Selected,Forward,BOS,0.04607046070460705
1991-92,Rolando Blackman,blackro01,SG,32,DAL,75,74,2527,10.8,23.4,0.461,1.3,3.4,0.385,9.5,20.0,0.474,4.8,5.4,0.898,1.6,3.2,4.8,4.1,1.0,0.4,3.1,2.7,27.6,108.0,115.0,1992,Rolando Blackman-1992,0.0,Not Selected,Guard,DAL,0.01987353206865402
1991-92,Lance Blanks,blankla01,SG,25,DET,43,0,189,6.9,15.3,0.455,1.7,4.4,0.375,5.3,10.8,0.48700000000000004,2.2,3.1,0.727,2.5,3.6,6.1,5.3,3.9,0.3,3.9,7.2,17.7,103.0,103.0,1992,Lance Blanks-1992,0.0,Not Selected,Guard,DET,0.04336043360433604
1991-92,Mookie Blaylock,blaylmo01,PG,24,NJN,72,67,2548,8.2,19.1,0.43200000000000005,0.2,1.0,0.222,8.0,18.1,0.444,2.4,3.4,0.7120000000000001,1.9,3.2,5.2,9.5,3.3,0.8,2.9,3.5,19.2,107.0,108.0,1992,Mookie Blaylock-1992,0.0,Not Selected,Guard,BRK,0.036133694670280034
