Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1991-92,Muggsy Bogues,boguemu01,PG,27,CHH,82,69,2790,5.4,11.4,0.47200000000000003,0.0,0.5,0.07400000000000001,5.3,10.9,0.489,1.6,2.0,0.7829999999999999,1.0,3.0,4.0,12.6,2.9,0.1,2.6,2.6,12.4,112.0,112.0,1992,Muggsy Bogues-1992,0.0,Not Selected,Guard,CHO,0.028003613369467027
1991-92,Manute Bol,bolma01,C,29,PHI,71,2,1267,2.0,5.2,0.38299999999999995,0.0,0.4,0.0,2.0,4.8,0.41200000000000003,0.5,1.1,0.462,2.2,6.8,9.0,0.9,0.4,8.3,1.7,5.6,4.4,82.0,106.0,1992,Manute Bol-1992,0.0,Not Selected,Center,PHI,0.031616982836495035
1991-92,Anthony Bonner,bonnean01,PF,23,SAC,79,18,2287,6.2,13.9,0.447,0.0,0.1,0.25,6.2,13.8,0.44799999999999995,3.2,5.1,0.627,4.0,6.2,10.2,2.6,2.0,0.5,2.8,4.1,15.6,99.0,110.0,1992,Anthony Bonner-1992,0.0,Not Selected,Forward,SAC,0.026196928635953028
1991-92,Anthony Bowie,bowiean01,SG,28,ORL,52,26,1721,8.9,18.0,0.493,0.5,1.3,0.386,8.4,16.8,0.501,3.3,3.9,0.86,2.0,5.0,7.0,4.6,1.6,1.1,3.0,2.9,21.6,109.0,111.0,1992,Anthony Bowie-1992,0.0,Not Selected,Guard,ORL,0.018970189701897018
1991-92,Sam Bowie,bowiesa01,C,30,NJN,71,61,2179,9.5,21.3,0.445,0.2,0.6,0.32,9.3,20.7,0.44799999999999995,4.8,6.3,0.757,4.6,8.4,13.0,4.2,0.9,2.7,3.4,4.8,23.9,107.0,108.0,1992,Sam Bowie-1992,0.0,Not Selected,Center,BRK,0.036133694670280034
1991-92,Terrell Brandon,brandte01,PG,21,CLE,82,9,1605,7.9,18.9,0.419,0.0,0.7,0.043,7.9,18.2,0.434,3.1,3.9,0.8059999999999999,1.5,3.6,5.1,10.0,2.6,0.7,4.3,3.4,19.1,97.0,109.0,1992,Terrell Brandon-1992,0.0,Not Selected,Guard,CLE,0.051490514905149054
1991-92,Randy Breuer,breuera01,C,31,MIN,67,25,1176,6.9,14.8,0.46799999999999997,0.0,0.0,0.0,6.9,14.7,0.469,1.8,3.3,0.532,4.2,7.9,12.1,3.8,1.2,4.3,1.8,5.0,15.6,106.0,109.0,1992,Randy Breuer-1992,0.0,Not Selected,Center,MIN,0.013550135501355014
1991-92,Frank Brickowski,brickfr01,SF,32,MIL,65,60,1556,9.9,18.9,0.524,0.1,0.2,0.5,9.8,18.7,0.524,4.0,5.3,0.767,3.1,8.0,11.1,3.9,1.9,0.7,3.6,7.2,23.9,110.0,109.0,1992,Frank Brickowski-1992,0.0,Not Selected,Forward,MIL,0.028003613369467027
1991-92,Kevin Brooks,brookke01,SF,22,DEN,37,0,270,7.8,17.5,0.44299999999999995,0.4,2.0,0.182,7.4,15.5,0.47700000000000004,3.1,3.8,0.81,2.3,4.7,7.0,2.0,1.4,0.4,3.2,3.4,18.9,98.0,111.0,1992,Kevin Brooks-1992,0.0,Not Selected,Forward,DEN,0.02168021680216802
1991-92,Scott Brooks,brooksc01,PG,26,MIN,82,0,1082,7.8,17.5,0.447,1.5,4.2,0.35600000000000004,6.3,13.3,0.475,2.4,2.9,0.81,1.3,3.4,4.6,9.6,3.1,0.3,2.4,3.8,19.5,112.0,112.0,1992,Scott Brooks-1992,0.0,Not Selected,Guard,MIN,0.013550135501355014
1991-92,Chucky Brown,brownch01,SF,23,TOT,42,2,431,7.2,15.4,0.469,0.0,0.4,0.0,7.2,15.0,0.48,3.6,5.9,0.612,3.7,6.1,9.8,3.1,1.4,0.8,3.5,5.8,18.0,99.0,110.0,1992,Chucky Brown-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Dee Brown,brownde01,PG,23,BOS,31,20,883,8.5,19.9,0.426,0.3,1.2,0.22699999999999998,8.2,18.6,0.439,3.4,4.4,0.769,0.9,3.6,4.5,9.3,1.9,0.4,3.3,4.2,20.6,101.0,109.0,1992,Dee Brown-1992,0.0,Not Selected,Guard,BOS,0.04607046070460705
1991-92,Mike Brown,brownmi01,C,28,UTA,82,1,1783,6.2,13.8,0.45299999999999996,0.0,0.0,0.0,6.2,13.7,0.45399999999999996,5.4,8.0,0.667,5.3,8.1,13.4,2.3,1.2,1.0,3.0,5.5,17.8,107.0,106.0,1992,Mike Brown-1992,0.0,Not Selected,Center,UTA,0.04968383017163505
1991-92,Myron Brown,brownmy01,PG,22,MIN,4,0,23,8.8,13.2,0.667,2.2,6.6,0.33299999999999996,6.6,6.6,1.0,0.0,0.0,0.0,0.0,6.6,6.6,13.2,2.2,0.0,8.8,4.4,19.8,100.0,111.0,1992,Myron Brown-1992,0.0,Not Selected,Guard,MIN,0.013550135501355014
1991-92,Randy Brown,brownra02,PG,23,SAC,56,0,535,6.9,15.2,0.456,0.0,0.5,0.0,6.9,14.7,0.47200000000000003,3.4,5.2,0.655,2.3,3.9,6.2,5.3,3.2,1.1,3.8,6.1,17.3,96.0,109.0,1992,Randy Brown-1992,0.0,Not Selected,Guard,SAC,0.026196928635953028
1991-92,Tony Brown,brownto01,SF,31,TOT,57,2,655,7.8,19.0,0.41,1.5,4.8,0.302,6.3,14.2,0.446,3.7,5.0,0.727,2.4,4.0,6.4,3.7,2.3,0.4,2.7,6.3,20.7,104.0,109.0,1992,Tony Brown-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Mark Bryant,bryanma01,PF,26,POR,56,0,800,5.8,12.0,0.48,0.0,0.2,0.0,5.8,11.8,0.48700000000000004,2.4,3.6,0.667,5.3,6.9,12.2,2.5,1.6,0.5,1.8,6.4,13.9,114.0,105.0,1992,Mark Bryant-1992,0.0,Not Selected,Forward,POR,0.051490514905149054
1991-92,Jud Buechler,buechju01,SF,23,TOT,28,0,290,4.8,11.8,0.408,0.0,0.2,0.0,4.8,11.7,0.414,2.0,3.5,0.5710000000000001,3.0,5.7,8.7,3.8,3.2,1.2,2.2,5.2,11.7,97.0,105.0,1992,Jud Buechler-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Matt Bullard,bullama01,PF,24,HOU,80,7,1278,8.1,17.7,0.45899999999999996,2.5,6.6,0.386,5.6,11.1,0.502,1.5,2.0,0.76,2.9,5.9,8.8,3.0,1.0,0.8,2.2,5.1,20.2,110.0,110.0,1992,Matt Bullard-1992,0.0,Not Selected,Forward,HOU,0.037940379403794036
1991-92,Willie Burton,burtowi01,SF,23,MIA,68,50,1585,8.7,19.3,0.45,0.2,0.5,0.4,8.5,18.8,0.451,6.1,7.6,0.8,2.4,5.2,7.6,3.8,1.4,1.1,3.7,5.8,23.6,104.0,111.0,1992,Willie Burton-1992,0.0,Not Selected,Forward,MIA,0.03432700993676603
1991-92,Steve Burtt,burttst01,SG,29,PHO,31,2,356,10.0,21.7,0.46299999999999997,0.1,0.8,0.16699999999999998,9.9,20.9,0.474,5.2,7.3,0.7040000000000001,1.4,3.3,4.6,8.0,2.2,0.5,4.5,7.9,25.4,102.0,108.0,1992,Steve Burtt-1992,0.0,Not Selected,Guard,PHO,0.04787714543812105
1991-92,Michael Cage,cagemi01,PF,30,SEA,82,69,2461,6.3,11.1,0.5660000000000001,0.0,0.1,0.0,6.3,11.0,0.5720000000000001,2.2,3.5,0.62,5.4,9.4,14.9,1.9,2.0,1.1,1.6,4.8,14.7,124.0,106.0,1992,Michael Cage-1992,0.0,Not Selected,Forward,OKC,0.04245709123757904
1991-92,Demetrius Calip,calipde01,PG,22,LAL,7,0,58,3.6,16.1,0.222,0.9,4.5,0.2,2.7,11.6,0.231,1.8,2.7,0.667,0.9,3.6,4.5,10.7,0.9,0.0,4.5,7.2,9.8,72.0,114.0,1992,Demetrius Calip-1992,0.0,Not Selected,Guard,LAL,0.03884372177055104
1991-92,Elden Campbell,campbel01,C,23,LAL,81,47,1876,6.1,13.6,0.44799999999999995,0.0,0.1,0.0,6.1,13.5,0.45,3.8,6.2,0.619,4.3,7.4,11.7,1.6,1.5,4.4,2.0,5.6,16.0,105.0,106.0,1992,Elden Campbell-1992,0.0,Not Selected,Center,LAL,0.03884372177055104
1991-92,Tony Campbell,campbto01,SF,29,MIN,78,41,2441,10.9,23.5,0.46399999999999997,0.3,0.8,0.35100000000000003,10.6,22.8,0.467,5.0,6.2,0.8029999999999999,2.9,3.0,5.9,4.7,1.7,0.6,3.4,4.3,27.0,105.0,115.0,1992,Tony Campbell-1992,0.0,Not Selected,Forward,MIN,0.013550135501355014
1991-92,Antoine Carr,carran01,PF,30,SAS,81,27,1867,9.6,19.6,0.49,0.0,0.1,0.2,9.6,19.4,0.49200000000000005,4.3,5.7,0.764,3.4,5.8,9.2,1.7,0.9,2.6,3.0,7.1,23.5,106.0,106.0,1992,Antoine Carr-1992,0.0,Not Selected,Forward,SAS,0.04245709123757904
1991-92,Bill Cartwright,cartwbi01,C,34,CHI,64,64,1471,7.2,15.4,0.467,0.0,0.0,0.0,7.2,15.4,0.467,3.3,5.5,0.604,3.2,8.0,11.2,3.0,0.8,0.5,2.6,4.5,17.7,104.0,106.0,1992,Bill Cartwright-1992,0.0,Not Selected,Center,CHI,0.06052393857271906
1991-92,Terry Catledge,catlete01,PF,28,ORL,78,67,2430,9.2,18.6,0.496,0.0,0.1,0.0,9.2,18.5,0.498,4.8,7.0,0.6940000000000001,5.2,5.9,11.1,2.2,1.2,0.3,2.8,3.9,23.3,110.0,112.0,1992,Terry Catledge-1992,0.0,Not Selected,Forward,ORL,0.018970189701897018
1991-92,Duane Causwell,causwdu01,C,23,SAC,80,77,2291,5.3,9.6,0.5489999999999999,0.0,0.0,0.0,5.3,9.6,0.551,2.9,4.7,0.613,4.1,8.1,12.2,1.2,1.0,4.5,2.6,5.9,13.4,107.0,107.0,1992,Duane Causwell-1992,0.0,Not Selected,Center,SAC,0.026196928635953028
1991-92,Cedric Ceballos,cebalce01,SF,22,PHO,64,4,725,11.7,24.3,0.48200000000000004,0.1,0.4,0.16699999999999998,11.7,23.9,0.48700000000000004,7.3,9.9,0.736,4.0,6.1,10.1,3.3,1.1,0.7,4.7,3.5,30.8,104.0,108.0,1992,Cedric Ceballos-1992,0.0,Not Selected,Forward,PHO,0.04787714543812105
1991-92,Tom Chambers,chambto01,PF,32,PHO,69,66,1948,10.6,24.5,0.431,0.4,1.2,0.36700000000000005,10.1,23.3,0.434,6.4,7.7,0.83,2.1,7.8,9.9,3.5,1.4,0.9,2.6,4.9,28.0,106.0,106.0,1992,Tom Chambers-1992,0.0,Not Selected,Forward,PHO,0.04787714543812105
1991-92,Rex Chapman,chapmre01,PG-SG,24,TOT,22,11,567,9.4,21.0,0.44799999999999995,0.7,2.4,0.276,8.8,18.6,0.47100000000000003,3.0,4.4,0.679,0.8,4.0,4.8,7.4,1.3,0.7,3.8,4.3,22.5,98.0,113.0,1992,Rex Chapman-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Maurice Cheeks,cheekma01,PG,35,ATL,56,0,1086,5.2,11.2,0.462,0.1,0.3,0.5,5.1,11.0,0.461,1.2,1.9,0.605,1.3,3.0,4.3,8.4,3.7,0.0,1.6,3.3,11.7,112.0,108.0,1992,Maurice Cheeks-1992,0.0,Not Selected,Guard,ATL,0.03432700993676603
1991-92,Pete Chilcutt,chilcpe01,PF,23,SAC,69,2,817,6.7,14.7,0.452,0.1,0.1,1.0,6.5,14.6,0.44799999999999995,1.4,1.7,0.821,4.6,6.4,11.0,2.2,1.9,1.0,2.4,4.1,14.8,100.0,110.0,1992,Pete Chilcutt-1992,0.0,Not Selected,Forward,SAC,0.026196928635953028
1991-92,Derrick Coleman,colemde01,PF,24,NJN,65,58,2207,10.7,21.3,0.504,0.5,1.7,0.303,10.2,19.6,0.522,6.7,8.7,0.763,4.5,9.2,13.7,4.6,1.2,2.2,5.5,3.7,28.6,108.0,107.0,1992,Derrick Coleman-1992,0.0,Not Selected,Forward,BRK,0.036133694670280034
1991-92,Bimbo Coles,colesbi01,PG,23,MIA,81,28,1976,7.3,16.1,0.455,0.2,1.3,0.192,7.1,14.8,0.47700000000000004,5.4,6.5,0.8240000000000001,1.7,3.0,4.7,9.1,1.8,0.3,4.2,3.8,20.3,108.0,113.0,1992,Bimbo Coles-1992,0.0,Not Selected,Guard,MIA,0.03432700993676603
1991-92,Marty Conlon,conloma01,C,24,SEA,45,1,381,6.3,13.3,0.475,0.0,0.0,0.0,6.3,13.3,0.475,3.2,4.2,0.75,4.4,4.8,9.1,1.6,1.2,0.9,3.6,5.3,15.9,101.0,111.0,1992,Marty Conlon-1992,0.0,Not Selected,Center,OKC,0.04245709123757904
1991-92,Lester Conner,connele01,PG,32,MIL,81,9,1420,3.6,8.5,0.431,0.0,0.2,0.0,3.6,8.2,0.444,2.9,4.1,0.7040000000000001,2.2,4.3,6.5,10.4,3.4,0.4,2.8,3.0,10.2,112.0,109.0,1992,Lester Conner-1992,0.0,Not Selected,Guard,MIL,0.028003613369467027
1991-92,Anthony Cook,cookan01,PF,24,DEN,22,0,115,6.4,10.6,0.6,0.0,0.0,0.0,6.4,10.6,0.6,1.7,2.5,0.667,5.5,8.9,14.4,0.8,2.1,1.7,1.3,4.2,14.4,128.0,106.0,1992,Anthony Cook-1992,0.0,Not Selected,Forward,DEN,0.02168021680216802
1991-92,Wayne Cooper,coopewa01,C,35,POR,35,0,344,4.9,11.6,0.42700000000000005,0.0,0.0,0.0,4.9,11.6,0.42700000000000005,1.0,1.6,0.636,5.4,8.9,14.2,3.0,0.6,3.8,2.1,8.0,10.9,103.0,102.0,1992,Wayne Cooper-1992,0.0,Not Selected,Center,POR,0.051490514905149054
1991-92,Tom Copa,copato01,C,27,SAS,33,1,132,8.3,15.1,0.55,0.0,0.0,0.0,8.3,15.1,0.55,1.5,4.9,0.308,5.3,8.3,13.6,1.1,0.8,2.3,3.0,11.0,18.1,101.0,104.0,1992,Tom Copa-1992,0.0,Not Selected,Center,SAS,0.04245709123757904
1991-92,Lanard Copeland,copella01,SG,26,LAC,10,0,48,7.3,23.8,0.304,0.0,2.1,0.0,7.3,21.8,0.33299999999999996,2.1,2.1,1.0,1.0,6.2,7.3,5.2,2.1,0.0,4.1,5.2,16.6,73.0,106.0,1992,Lanard Copeland-1992,0.0,Not Selected,Guard,LAC,0.04065040650406504
1991-92,Tyrone Corbin,corbity01,SF,29,TOT,80,9,2207,6.9,14.4,0.48100000000000004,0.0,0.1,0.0,6.9,14.3,0.484,4.0,4.6,0.866,3.7,7.0,10.8,3.2,1.9,0.5,2.2,4.4,17.8,113.0,107.0,1992,Tyrone Corbin-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Chris Corchiani,corchch01,PG,23,ORL,51,1,741,5.1,12.8,0.39899999999999997,0.7,2.4,0.27,4.4,10.3,0.429,6.0,6.9,0.875,1.2,4.0,5.2,9.3,3.0,0.1,4.9,6.2,16.9,102.0,110.0,1992,Chris Corchiani-1992,0.0,Not Selected,Guard,ORL,0.018970189701897018
1991-92,Corey Crowder,crowdco01,SF,22,UTA,51,0,328,6.6,17.2,0.384,2.0,4.6,0.433,4.6,12.6,0.366,2.3,2.8,0.833,2.5,3.8,6.3,2.6,1.1,0.3,2.0,5.4,17.5,102.0,110.0,1992,Corey Crowder-1992,0.0,Not Selected,Forward,UTA,0.04968383017163505
1991-92,Terry Cummings,cummite01,PF,30,SAS,70,67,2149,11.9,24.5,0.488,0.1,0.3,0.385,11.8,24.1,0.489,4.1,5.8,0.711,5.7,8.9,14.7,2.4,1.3,0.8,2.7,4.9,28.1,110.0,104.0,1992,Terry Cummings-1992,0.0,Not Selected,Forward,SAS,0.04245709123757904
1991-92,Dell Curry,curryde01,SG,27,CHH,77,0,2020,11.8,24.3,0.486,1.7,4.3,0.40399999999999997,10.1,20.0,0.503,3.0,3.6,0.836,1.3,4.7,6.1,4.1,2.2,0.5,3.1,3.6,28.3,106.0,111.0,1992,Dell Curry-1992,0.0,Not Selected,Guard,CHO,0.028003613369467027
1991-92,Quintin Dailey,dailequ01,SG,31,SEA,11,1,98,4.6,19.0,0.243,0.0,0.5,0.0,4.6,18.5,0.25,6.7,8.2,0.813,1.0,5.1,6.2,2.1,2.6,0.5,5.1,3.1,15.9,72.0,109.0,1992,Quintin Dailey-1992,0.0,Not Selected,Guard,OKC,0.04245709123757904
1991-92,Brad Daugherty,daughbr01,C,26,CLE,73,73,2643,11.0,19.3,0.57,0.0,0.0,0.0,11.0,19.3,0.5710000000000001,7.9,10.2,0.777,3.7,10.9,14.5,5.0,1.2,1.5,3.5,3.6,29.9,122.0,106.0,1992,Brad Daugherty-1992,3.0,3rd,Center,CLE,0.051490514905149054
1991-92,Brad Davis,davisbr01,PG,36,DAL,33,0,429,4.5,10.2,0.442,0.6,2.1,0.278,3.9,8.1,0.485,1.3,1.8,0.733,0.5,3.4,3.9,7.8,1.3,0.4,3.2,6.8,10.9,98.0,114.0,1992,Brad Davis-1992,0.0,Not Selected,Guard,DAL,0.01987353206865402
1991-92,Dale Davis,davisda01,PF,22,IND,64,23,1301,5.7,10.4,0.552,0.0,0.0,0.0,5.7,10.4,0.5539999999999999,3.2,5.7,0.5720000000000001,5.9,9.4,15.3,1.1,1.0,2.8,1.8,7.1,14.7,118.0,107.0,1992,Dale Davis-1992,0.0,Not Selected,Forward,IND,0.036133694670280034
1991-92,Terry Davis,daviste01,PF,24,DAL,68,67,2149,6.1,12.6,0.48200000000000004,0.0,0.1,0.0,6.1,12.4,0.48700000000000004,4.3,6.7,0.635,5.4,10.5,15.9,1.3,0.6,0.7,2.8,4.8,16.4,106.0,110.0,1992,Terry Davis-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Walter Davis,daviswa03,SF,37,DEN,46,0,741,12.2,26.5,0.45899999999999996,0.3,1.1,0.313,11.8,25.4,0.465,5.4,6.2,0.872,1.3,3.3,4.6,4.5,1.9,0.1,3.0,4.5,30.0,108.0,111.0,1992,Walter Davis-1992,0.0,Not Selected,Forward,DEN,0.02168021680216802
1991-92,Johnny Dawkins,dawkijo01,PG,28,PHI,82,82,2815,7.2,16.4,0.43700000000000006,0.7,1.8,0.35600000000000004,6.5,14.6,0.447,3.0,3.4,0.882,0.8,3.4,4.1,10.3,1.6,0.1,3.3,2.9,18.0,107.0,113.0,1992,Johnny Dawkins-1992,0.0,Not Selected,Guard,PHI,0.031616982836495035
1991-92,Bison Dele,delebi01,PF,22,ORL,48,2,905,9.3,17.5,0.528,0.0,0.0,0.0,9.3,17.5,0.528,5.1,7.7,0.669,6.2,8.5,14.7,1.8,2.2,2.9,4.7,7.5,23.6,105.0,106.0,1992,Bison Dele-1992,0.0,Not Selected,Forward,ORL,0.018970189701897018
1991-92,Vlade Divac,divacvl01,C,23,LAL,36,18,979,8.3,16.8,0.495,0.3,1.0,0.263,8.1,15.8,0.51,4.6,5.9,0.768,4.6,8.5,13.1,3.2,2.9,1.9,4.7,6.0,21.5,103.0,104.0,1992,Vlade Divac-1992,0.0,Not Selected,Center,LAL,0.03884372177055104
1991-92,James Donaldson,donalja01,C,34,TOT,58,32,1075,5.3,11.6,0.457,0.0,0.0,0.0,5.3,11.6,0.457,2.9,4.1,0.7090000000000001,4.7,9.0,13.7,1.6,0.4,2.3,2.3,4.9,13.5,104.0,110.0,1992,James Donaldson-1992,0.0,Not Selected,Center,TOT,0.03333333333333333
1991-92,Sherman Douglas,douglsh01,PG,25,TOT,42,2,752,7.8,16.8,0.462,0.1,0.7,0.1,7.7,16.2,0.47700000000000004,4.9,7.1,0.682,0.9,3.3,4.2,11.4,1.7,0.6,4.5,5.2,20.5,104.0,110.0,1992,Sherman Douglas-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Greg Dreiling,dreilgr01,C,29,IND,60,23,509,4.1,8.3,0.494,0.1,0.1,1.0,4.0,8.2,0.488,2.9,3.8,0.75,2.1,7.0,9.1,2.4,1.0,1.5,3.0,11.7,11.1,100.0,110.0,1992,Greg Dreiling-1992,0.0,Not Selected,Center,IND,0.036133694670280034
1991-92,Clyde Drexler,drexlcl01,SG,29,POR,76,76,2751,12.2,26.0,0.47,2.0,6.0,0.337,10.2,20.1,0.51,7.1,8.9,0.794,2.9,5.9,8.8,9.0,2.4,1.2,4.2,4.0,33.5,117.0,103.0,1992,Clyde Drexler-1992,1.0,1st,Guard,POR,0.051490514905149054
1991-92,Kevin Duckworth,duckwke01,C,27,POR,82,82,2222,7.9,17.2,0.461,0.0,0.1,0.0,7.9,17.1,0.462,3.4,4.9,0.69,3.3,7.6,10.8,2.2,0.8,0.8,3.1,5.8,19.2,101.0,106.0,1992,Kevin Duckworth-1992,0.0,Not Selected,Center,POR,0.051490514905149054
1991-92,Chris Dudley,dudlech02,C,26,NJN,82,21,1902,4.9,12.2,0.40299999999999997,0.0,0.0,0.0,4.9,12.2,0.40299999999999997,2.1,4.4,0.46799999999999997,8.8,10.2,19.0,1.5,1.0,4.6,2.0,7.1,11.8,103.0,105.0,1992,Chris Dudley-1992,0.0,Not Selected,Center,BRK,0.036133694670280034
1991-92,Joe Dumars,dumarjo01,SG,28,DET,82,82,3192,9.6,21.5,0.44799999999999995,0.8,2.0,0.408,8.8,19.6,0.452,6.8,7.8,0.867,1.3,1.7,3.1,6.2,1.2,0.2,3.2,2.4,26.8,113.0,110.0,1992,Joe Dumars-1992,0.0,Not Selected,Guard,DET,0.04336043360433604
1991-92,Ledell Eackles,eacklle01,SG,25,WSB,65,25,1463,11.9,25.5,0.46799999999999997,0.2,1.2,0.2,11.7,24.3,0.48100000000000004,4.7,6.3,0.743,1.3,4.7,6.0,4.2,1.6,0.2,2.5,4.9,28.7,104.0,110.0,1992,Ledell Eackles-1992,0.0,Not Selected,Guard,WAS,0.022583559168925023
1991-92,Mark Eaton,eatonma01,C,35,UTA,81,81,2023,2.7,6.0,0.446,0.0,0.0,0.0,2.7,6.0,0.446,1.3,2.2,0.598,3.7,8.5,12.2,1.0,0.9,5.1,1.5,5.9,6.6,103.0,102.0,1992,Mark Eaton-1992,0.0,Not Selected,Center,UTA,0.04968383017163505
1991-92,Patrick Eddie,eddiepa01,C,24,NYK,4,0,13,7.9,35.8,0.222,0.0,0.0,0.0,7.9,35.8,0.222,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,11.9,15.9,55.0,110.0,1992,Patrick Eddie-1992,0.0,Not Selected,Center,NYK,0.04607046070460705
1991-92,Blue Edwards,edwarbl01,SF,26,UTA,81,81,2283,9.5,18.3,0.522,0.9,2.3,0.379,8.7,16.0,0.542,2.5,3.2,0.774,1.9,4.7,6.6,3.0,1.8,1.0,2.7,5.2,22.4,110.0,107.0,1992,Blue Edwards-1992,0.0,Not Selected,Forward,UTA,0.04968383017163505
1991-92,James Edwards,edwarja01,C,36,LAC,72,11,1437,8.7,18.6,0.465,0.0,0.0,0.0,8.7,18.6,0.466,6.9,9.4,0.731,1.9,5.1,7.0,1.8,0.8,1.1,2.5,8.2,24.2,107.0,108.0,1992,James Edwards-1992,0.0,Not Selected,Center,LAC,0.04065040650406504
1991-92,Kevin Edwards,edwarke01,PG,26,MIA,81,1,1840,8.7,19.1,0.45399999999999996,0.2,0.9,0.21899999999999997,8.5,18.3,0.465,4.3,5.1,0.848,1.5,4.1,5.6,4.5,2.6,0.5,3.2,3.7,21.9,104.0,110.0,1992,Kevin Edwards-1992,0.0,Not Selected,Guard,MIA,0.03432700993676603
1991-92,Craig Ehlo,ehlocr01,SG,30,CLE,63,62,2016,7.8,17.1,0.45299999999999996,1.7,4.2,0.413,6.0,13.0,0.466,2.2,3.1,0.7070000000000001,2.4,5.3,7.7,6.0,2.0,0.6,2.6,3.8,19.5,108.0,109.0,1992,Craig Ehlo-1992,0.0,Not Selected,Guard,CLE,0.051490514905149054
1991-92,Mario Elie,eliema01,SG,28,GSW,79,32,1677,6.1,11.7,0.521,0.6,1.9,0.32899999999999996,5.5,9.8,0.5589999999999999,4.3,5.0,0.852,1.9,4.4,6.3,4.8,1.9,0.4,2.3,4.4,17.2,123.0,111.0,1992,Mario Elie-1992,0.0,Not Selected,Guard,GSW,0.04968383017163505
1991-92,Sean Elliott,elliose01,SF,23,SAS,82,82,3120,8.2,16.6,0.494,0.4,1.3,0.305,7.8,15.3,0.51,4.6,5.3,0.861,2.3,4.7,7.0,3.4,1.3,0.5,2.4,2.4,21.4,115.0,108.0,1992,Sean Elliott-1992,0.0,Not Selected,Forward,SAS,0.04245709123757904
1991-92,Dale Ellis,ellisda01,SF,31,MIL,81,11,2191,11.1,23.7,0.469,3.2,7.5,0.419,8.0,16.2,0.49200000000000005,3.8,4.9,0.774,2.1,3.7,5.8,2.4,1.3,0.4,2.7,3.5,29.2,114.0,114.0,1992,Dale Ellis-1992,0.0,Not Selected,Forward,MIL,0.028003613369467027
1991-92,LeRon Ellis,ellisle02,C,22,LAC,29,0,103,8.2,24.1,0.34,0.0,0.0,0.0,8.2,24.1,0.34,4.3,9.2,0.474,5.8,5.8,11.6,0.5,2.9,4.3,5.3,5.3,20.8,75.0,101.0,1992,LeRon Ellis-1992,0.0,Not Selected,Center,LAC,0.04065040650406504
1991-92,Pervis Ellison,ellispe01,C,24,WSB,66,64,2511,10.7,19.8,0.539,0.0,0.1,0.33299999999999996,10.7,19.8,0.54,4.4,6.1,0.728,4.2,10.2,14.5,3.7,1.2,3.5,3.8,4.3,25.9,109.0,104.0,1992,Pervis Ellison-1992,0.0,Not Selected,Center,WAS,0.022583559168925023
1991-92,A.J. English,engliaj01,SG,24,WSB,81,6,1665,10.8,25.0,0.433,0.2,1.0,0.17600000000000002,10.6,24.0,0.44299999999999995,4.4,5.2,0.841,2.2,2.8,5.0,4.2,0.9,0.3,2.6,4.7,26.1,100.0,113.0,1992,A.J. English-1992,0.0,Not Selected,Guard,WAS,0.022583559168925023
1991-92,Patrick Ewing,ewingpa01,C,29,NYK,82,82,3150,13.0,25.0,0.522,0.0,0.1,0.16699999999999998,13.0,24.9,0.523,6.2,8.4,0.738,3.7,11.4,15.1,2.6,1.4,4.0,3.4,4.5,32.3,112.0,98.0,1992,Patrick Ewing-1992,2.0,2nd,Center,NYK,0.04607046070460705
