Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1991-92,Dave Feitl,feitlda01,C,29,NJN,34,0,175,9.2,21.6,0.429,0.0,0.0,0.0,9.2,21.6,0.429,4.5,5.3,0.8420000000000001,5.9,11.2,17.1,1.7,0.6,0.8,5.3,6.2,23.0,95.0,108.0,1992,Dave Feitl-1992,0.0,Not Selected,Center,BRK,0.036133694670280034
1991-92,Duane Ferrell,ferredu01,SF,26,ATL,66,12,1598,10.2,19.4,0.524,0.3,1.0,0.33299999999999996,9.8,18.4,0.534,5.1,6.7,0.7609999999999999,3.2,3.2,6.4,2.8,1.5,0.5,3.0,4.1,25.8,113.0,112.0,1992,Duane Ferrell-1992,0.0,Not Selected,Forward,ATL,0.03432700993676603
1991-92,Danny Ferry,ferryda01,PF,25,CLE,68,1,937,7.2,17.7,0.409,0.9,2.6,0.354,6.3,15.1,0.418,3.3,3.9,0.836,2.9,8.6,11.5,4.0,1.2,0.8,2.5,7.3,18.7,102.0,108.0,1992,Danny Ferry-1992,0.0,Not Selected,Forward,CLE,0.051490514905149054
1991-92,Vern Fleming,flemive01,PG,29,IND,82,6,1737,8.2,17.0,0.48200000000000004,0.2,0.8,0.222,8.0,16.3,0.494,3.7,5.0,0.737,1.9,3.9,5.8,7.4,1.6,0.2,3.9,3.7,20.3,105.0,112.0,1992,Vern Fleming-1992,0.0,Not Selected,Guard,IND,0.036133694670280034
1991-92,Sleepy Floyd,floydsl01,PG,31,HOU,82,3,1662,8.7,21.4,0.406,1.1,3.7,0.301,7.6,17.6,0.429,4.1,5.2,0.794,1.0,3.5,4.6,7.3,1.7,0.6,3.9,3.9,22.6,98.0,111.0,1992,Sleepy Floyd-1992,0.0,Not Selected,Guard,HOU,0.037940379403794036
1991-92,Greg Foster,fostegr01,PF,23,WSB,49,3,548,8.0,17.3,0.461,0.0,0.1,0.0,8.0,17.2,0.46399999999999997,3.1,4.4,0.7140000000000001,3.9,9.1,13.0,3.1,0.5,1.1,3.2,7.4,19.1,99.0,108.0,1992,Greg Foster-1992,0.0,Not Selected,Forward,WAS,0.022583559168925023
1991-92,Rick Fox,foxri01,SF,22,BOS,81,5,1535,7.9,17.1,0.45899999999999996,0.8,2.3,0.32899999999999996,7.1,14.9,0.479,4.5,6.0,0.755,2.4,4.8,7.2,4.1,2.5,1.0,4.0,7.5,21.0,102.0,106.0,1992,Rick Fox-1992,0.0,Not Selected,Forward,BOS,0.04607046070460705
1991-92,Tellis Frank,frankte01,PF,26,MIN,10,0,140,6.5,11.9,0.545,0.0,0.0,0.0,6.5,11.9,0.545,3.6,5.4,0.667,2.9,6.5,9.4,2.9,1.8,1.4,1.8,8.7,16.6,117.0,111.0,1992,Tellis Frank-1992,0.0,Not Selected,Forward,MIN,0.013550135501355014
1991-92,Anthony Frederick,fredean01,SF,27,CHH,66,26,852,8.9,20.5,0.435,0.2,0.9,0.235,8.7,19.6,0.445,3.5,5.1,0.685,4.2,3.8,8.0,3.9,2.2,1.4,3.2,5.0,21.6,99.0,111.0,1992,Anthony Frederick-1992,0.0,Not Selected,Forward,CHO,0.028003613369467027
1991-92,Kevin Gamble,gamblke01,SF,26,BOS,82,77,2496,9.6,18.2,0.529,0.2,0.6,0.29,9.5,17.6,0.537,2.8,3.2,0.885,1.6,4.1,5.7,4.4,1.5,0.7,1.9,4.0,22.2,117.0,109.0,1992,Kevin Gamble-1992,0.0,Not Selected,Forward,BOS,0.04607046070460705
1991-92,Winston Garland,garlawi01,PG,27,DEN,78,67,2209,7.3,16.5,0.444,0.2,0.6,0.321,7.1,15.9,0.449,3.8,4.4,0.8590000000000001,1.5,2.7,4.2,9.1,2.2,0.5,3.9,4.5,18.7,105.0,111.0,1992,Winston Garland-1992,0.0,Not Selected,Guard,DEN,0.02168021680216802
1991-92,Tom Garrick,garrito01,SG,25,TOT,40,5,549,5.4,13.1,0.413,0.1,0.4,0.25,5.3,12.7,0.41700000000000004,1.6,2.4,0.6920000000000001,1.1,4.0,5.1,8.9,3.3,0.4,4.0,4.9,12.5,91.0,106.0,1992,Tom Garrick-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Chris Gatling,gatlich01,PF,24,GSW,54,1,612,8.9,15.6,0.568,0.0,0.3,0.0,8.9,15.3,0.579,5.5,8.3,0.6609999999999999,5.7,8.1,13.8,1.2,2.4,2.7,3.3,7.7,23.2,116.0,106.0,1992,Chris Gatling-1992,0.0,Not Selected,Forward,GSW,0.04968383017163505
1991-92,Kenny Gattison,gattike01,PF,27,CHH,82,71,2223,9.0,17.0,0.529,0.0,0.0,0.0,9.0,16.9,0.531,4.2,6.1,0.688,3.8,8.6,12.3,2.8,1.3,1.5,3.0,5.8,22.1,110.0,110.0,1992,Kenny Gattison-1992,0.0,Not Selected,Forward,CHO,0.028003613369467027
1991-92,Tate George,georgta01,SG,23,NJN,70,2,1037,7.8,18.2,0.42700000000000005,0.0,0.3,0.16699999999999998,7.7,18.0,0.43200000000000005,4.1,5.0,0.821,1.7,3.3,5.0,7.7,1.9,0.1,3.9,4.6,19.7,103.0,112.0,1992,Tate George-1992,0.0,Not Selected,Guard,BRK,0.036133694670280034
1991-92,Kendall Gill,gillke01,SG,23,CHH,79,79,2906,10.8,23.2,0.467,0.1,0.4,0.24,10.7,22.8,0.47100000000000003,4.6,6.2,0.745,2.7,3.9,6.5,5.3,2.5,0.7,2.9,3.9,26.4,106.0,111.0,1992,Kendall Gill-1992,0.0,Not Selected,Guard,CHO,0.028003613369467027
1991-92,Armen Gilliam,gilliar01,PF,27,PHI,81,81,2771,9.5,18.5,0.511,0.0,0.0,0.0,9.5,18.5,0.513,6.3,7.9,0.807,4.3,7.9,12.2,2.2,0.9,1.6,3.1,3.3,25.3,115.0,110.0,1992,Armen Gilliam-1992,0.0,Not Selected,Forward,PHI,0.031616982836495035
1991-92,Gerald Glass,glassge01,SF,24,MIN,75,41,1822,10.6,24.1,0.44,0.4,1.5,0.29600000000000004,10.2,22.6,0.449,2.1,3.5,0.616,3.0,4.2,7.2,4.8,1.8,0.8,2.9,4.7,23.8,98.0,113.0,1992,Gerald Glass-1992,0.0,Not Selected,Forward,MIN,0.013550135501355014
1991-92,Mike Gminski,gminsmi01,C,32,CHH,35,10,499,8.5,18.8,0.452,0.1,0.3,0.33299999999999996,8.4,18.5,0.45399999999999996,2.0,2.6,0.75,3.5,7.7,11.2,2.9,1.0,1.5,1.9,3.5,19.1,103.0,111.0,1992,Mike Gminski-1992,0.0,Not Selected,Center,CHO,0.028003613369467027
1991-92,Dan Godfread,godfrda01,C,24,HOU,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,1992,Dan Godfread-1992,0.0,Not Selected,Center,HOU,0.037940379403794036
1991-92,Paul Graham,grahapa01,SG,24,ATL,78,9,1718,8.7,19.5,0.447,1.6,4.0,0.39,7.1,15.4,0.462,3.6,4.9,0.741,2.1,4.5,6.6,5.0,2.7,0.6,2.6,5.5,22.6,109.0,109.0,1992,Paul Graham-1992,0.0,Not Selected,Guard,ATL,0.03432700993676603
1991-92,Ron Grandison,grandro01,PF,27,CHH,3,0,25,3.8,7.6,0.5,0.0,0.0,0.0,3.8,7.6,0.5,11.3,18.9,0.6,5.7,15.1,20.8,1.9,1.9,1.9,5.7,7.6,18.9,101.0,103.0,1992,Ron Grandison-1992,0.0,Not Selected,Forward,CHO,0.028003613369467027
1991-92,Gary Grant,grantga01,PG,26,LAC,78,53,2049,6.7,14.4,0.462,0.4,1.2,0.294,6.3,13.2,0.478,1.1,1.3,0.815,0.8,3.6,4.5,13.1,3.3,0.3,4.5,4.4,14.8,100.0,105.0,1992,Gary Grant-1992,0.0,Not Selected,Guard,LAC,0.04065040650406504
1991-92,Greg Grant,grantgr01,PG,25,TOT,68,0,891,5.7,12.9,0.44,0.4,1.0,0.389,5.3,11.8,0.444,1.1,1.4,0.833,0.8,3.1,3.9,12.4,2.6,0.1,2.6,4.3,12.9,109.0,111.0,1992,Greg Grant-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Harvey Grant,grantha01,SF,26,WSB,64,60,2388,10.1,21.0,0.478,0.0,0.2,0.125,10.0,20.9,0.48100000000000004,3.6,4.5,0.8,3.2,5.7,8.9,3.5,1.5,0.6,2.2,3.7,23.8,107.0,110.0,1992,Harvey Grant-1992,0.0,Not Selected,Forward,WAS,0.022583559168925023
1991-92,Horace Grant,grantho01,PF,26,CHI,81,81,2859,8.1,14.0,0.578,0.0,0.0,0.0,8.1,14.0,0.58,4.2,5.6,0.741,6.1,8.2,14.4,3.9,1.8,2.3,1.7,3.5,20.4,132.0,102.0,1992,Horace Grant-1992,0.0,Not Selected,Forward,CHI,0.06052393857271906
1991-92,Jeff Grayer,grayeje01,SG,26,MIL,82,11,1659,9.4,20.9,0.44799999999999995,0.6,2.0,0.28800000000000003,8.8,18.9,0.465,3.1,4.6,0.667,3.9,3.9,7.8,4.5,1.9,0.4,3.2,4.3,22.4,104.0,113.0,1992,Jeff Grayer-1992,0.0,Not Selected,Guard,MIL,0.028003613369467027
1991-92,A.C. Green,greenac01,PF,28,LAL,82,53,2902,6.8,14.4,0.47600000000000003,0.2,1.0,0.214,6.6,13.4,0.495,6.1,8.2,0.7440000000000001,5.5,8.2,13.6,2.1,1.6,0.6,2.0,2.5,20.0,119.0,108.0,1992,A.C. Green-1992,0.0,Not Selected,Forward,LAL,0.03884372177055104
1991-92,Rickey Green,greenri01,PG,37,BOS,26,0,367,6.3,14.1,0.447,0.1,0.5,0.25,6.1,13.5,0.455,1.8,2.5,0.722,0.4,2.9,3.3,9.3,2.3,0.1,2.5,3.8,14.5,105.0,109.0,1992,Rickey Green-1992,0.0,Not Selected,Guard,BOS,0.04607046070460705
1991-92,Sean Green,greense01,SG,21,IND,35,0,256,11.7,29.9,0.392,0.4,1.9,0.2,11.4,28.0,0.405,2.8,5.3,0.536,4.2,3.8,8.0,4.2,2.5,1.1,5.1,5.9,26.7,85.0,110.0,1992,Sean Green-1992,0.0,Not Selected,Guard,IND,0.036133694670280034
1991-92,Sidney Green,greensi02,PF,31,SAS,80,1,1127,6.5,15.2,0.42700000000000005,0.0,0.0,0.0,6.5,15.2,0.42700000000000005,3.2,3.9,0.82,4.1,11.1,15.1,1.6,1.3,0.5,2.7,6.6,16.2,99.0,103.0,1992,Sidney Green-1992,0.0,Not Selected,Forward,SAS,0.04245709123757904
1991-92,Jack Haley,haleyja01,C,28,LAL,49,9,394,4.1,11.1,0.369,0.0,0.0,0.0,4.1,11.1,0.369,1.8,3.8,0.483,4.1,8.4,12.5,0.9,0.9,1.1,3.3,9.9,10.0,80.0,109.0,1992,Jack Haley-1992,0.0,Not Selected,Center,LAL,0.03884372177055104
1991-92,Tom Hammonds,hammoto01,PF,24,WSB,37,19,984,9.7,20.0,0.488,0.0,0.0,0.0,9.7,19.9,0.489,2.5,4.1,0.61,2.4,6.8,9.2,1.8,1.1,0.6,2.9,5.9,22.0,97.0,109.0,1992,Tom Hammonds-1992,0.0,Not Selected,Forward,WAS,0.022583559168925023
1991-92,Bob Hansen,hansebo01,SG,31,TOT,68,2,809,5.0,11.2,0.444,0.4,1.7,0.259,4.5,9.5,0.47700000000000004,0.5,1.4,0.364,1.1,3.8,4.8,4.3,1.7,0.2,1.8,8.4,10.8,99.0,107.0,1992,Bob Hansen-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Tim Hardaway,hardati01,PG,25,GSW,81,81,3332,10.2,22.2,0.461,1.8,5.2,0.33799999999999997,8.5,16.9,0.499,4.2,5.4,0.7659999999999999,1.1,3.2,4.3,11.2,2.3,0.2,3.7,2.9,26.4,114.0,112.0,1992,Tim Hardaway-1992,2.0,2nd,Guard,GSW,0.04968383017163505
1991-92,Derek Harper,harpede01,PG,30,DAL,65,64,2252,10.1,22.8,0.44299999999999995,1.3,4.2,0.312,8.8,18.6,0.473,4.5,5.9,0.759,1.1,2.7,3.8,8.4,2.3,0.4,3.5,3.4,26.0,107.0,112.0,1992,Derek Harper-1992,0.0,Not Selected,Guard,DAL,0.01987353206865402
1991-92,Ron Harper,harpero01,SG,28,LAC,82,82,3144,9.0,20.4,0.44,1.0,3.3,0.303,8.0,17.1,0.467,4.6,6.3,0.736,1.9,5.2,7.1,6.6,2.4,1.1,4.0,3.1,23.6,102.0,105.0,1992,Ron Harper-1992,0.0,Not Selected,Guard,LAC,0.04065040650406504
1991-92,Scott Hastings,hastisc01,C,31,DEN,40,4,421,2.0,5.8,0.34,0.0,1.0,0.0,2.0,4.7,0.415,2.8,3.2,0.857,3.5,7.9,11.3,3.0,1.2,1.7,2.5,6.5,6.7,96.0,108.0,1992,Scott Hastings-1992,0.0,Not Selected,Center,DEN,0.02168021680216802
1991-92,Hersey Hawkins,hawkihe01,SG,25,PHI,81,81,3013,8.9,19.2,0.462,1.5,3.9,0.397,7.3,15.3,0.479,6.8,7.8,0.8740000000000001,0.9,3.7,4.6,4.2,2.7,0.7,3.2,3.0,26.1,114.0,110.0,1992,Hersey Hawkins-1992,0.0,Not Selected,Guard,PHI,0.031616982836495035
1991-92,Gerald Henderson,hendege01,PG,36,TOT,16,0,96,6.5,17.2,0.375,1.6,4.3,0.375,4.8,12.9,0.375,4.8,5.9,0.818,0.5,3.8,4.3,5.4,1.6,0.0,4.3,6.5,19.4,95.0,109.0,1992,Gerald Henderson-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Steve Henson,hensost01,PG,23,MIL,50,1,386,6.8,18.7,0.361,3.0,6.2,0.479,3.8,12.5,0.302,3.0,3.8,0.7929999999999999,2.2,3.1,5.3,10.7,2.0,0.1,5.2,6.5,19.5,101.0,113.0,1992,Steve Henson-1992,0.0,Not Selected,Guard,MIL,0.028003613369467027
1991-92,Carl Herrera,herreca01,PF,25,HOU,43,7,566,7.4,14.4,0.516,0.0,0.1,0.0,7.4,14.3,0.519,2.2,3.9,0.568,2.9,5.9,8.8,2.4,1.4,2.2,3.3,5.3,17.0,99.0,108.0,1992,Carl Herrera-1992,0.0,Not Selected,Forward,HOU,0.037940379403794036
1991-92,Rod Higgins,higgiro01,SF,32,GSW,25,6,535,7.5,18.3,0.41200000000000003,2.9,8.2,0.34700000000000003,4.7,10.1,0.466,4.2,5.1,0.8140000000000001,2.6,4.8,7.4,1.9,1.3,1.1,1.3,6.5,22.1,118.0,112.0,1992,Rod Higgins-1992,0.0,Not Selected,Forward,GSW,0.04968383017163505
1991-92,Sean Higgins,higgise01,PF-SF,23,TOT,38,12,616,10.1,22.0,0.45799999999999996,0.5,2.0,0.24,9.6,20.1,0.48,2.5,2.9,0.861,2.3,5.8,8.1,3.3,1.3,0.5,3.3,4.6,23.2,99.0,111.0,1992,Sean Higgins-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Tyrone Hill,hillty01,C,23,GSW,82,75,1886,6.3,12.0,0.522,0.0,0.0,0.0,6.3,12.0,0.523,4.0,5.8,0.6940000000000001,4.5,10.1,14.6,1.2,1.8,1.1,2.6,7.8,16.5,112.0,107.0,1992,Tyrone Hill-1992,0.0,Not Selected,Center,GSW,0.04968383017163505
1991-92,Donald Hodge,hodgedo01,PF,22,DAL,51,27,1058,7.8,15.8,0.49700000000000005,0.0,0.0,0.0,7.8,15.8,0.49700000000000005,4.8,7.2,0.667,5.7,7.5,13.2,1.9,1.2,1.1,3.6,6.2,20.5,105.0,110.0,1992,Donald Hodge-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Craig Hodges,hodgecr01,SG,31,CHI,56,2,555,8.5,22.2,0.384,3.3,8.8,0.375,5.2,13.4,0.39,1.5,1.6,0.941,0.6,1.6,2.2,4.9,1.3,0.1,2.0,3.0,21.8,105.0,110.0,1992,Craig Hodges-1992,0.0,Not Selected,Guard,CHI,0.06052393857271906
1991-92,Dave Hoppen,hoppeda01,C,27,PHI,11,0,40,2.6,9.0,0.28600000000000003,0.0,0.0,0.0,2.6,9.0,0.28600000000000003,6.4,12.8,0.5,1.3,11.5,12.8,2.6,0.0,0.0,3.8,7.7,11.5,76.0,110.0,1992,Dave Hoppen-1992,0.0,Not Selected,Center,PHI,0.031616982836495035
1991-92,Dennis Hopson,hopsode01,SG,26,TOT,71,0,1314,10.1,21.8,0.465,0.4,1.7,0.255,9.7,20.0,0.484,6.6,9.3,0.708,3.9,3.7,7.6,3.7,2.5,1.4,3.7,4.2,27.3,105.0,110.0,1992,Dennis Hopson-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Jeff Hornacek,hornaje01,SG,28,PHO,81,81,3078,10.0,19.5,0.512,1.3,3.0,0.439,8.7,16.5,0.525,4.4,4.9,0.8859999999999999,1.7,4.7,6.4,6.5,2.5,0.5,2.7,3.4,25.6,120.0,107.0,1992,Jeff Hornacek-1992,0.0,Not Selected,Guard,PHO,0.04787714543812105
1991-92,Brian Howard,howarbr01,SF,24,DAL,27,0,318,8.6,16.6,0.519,0.2,0.3,0.5,8.5,16.3,0.52,3.5,5.0,0.71,2.7,5.4,8.2,2.2,1.8,1.3,2.4,8.8,20.9,110.0,110.0,1992,Brian Howard-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Jay Humphries,humphja01,PG,29,MIL,71,71,2261,8.4,17.8,0.469,0.9,3.2,0.292,7.4,14.6,0.508,4.3,5.5,0.7829999999999999,1.0,3.1,4.1,10.4,2.6,0.3,3.3,4.7,22.0,115.0,112.0,1992,Jay Humphries-1992,0.0,Not Selected,Guard,MIL,0.028003613369467027
1991-92,Cedric Hunter,huntece01,PG,27,CHH,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,1992,Cedric Hunter-1992,0.0,Not Selected,Guard,CHO,0.028003613369467027
1991-92,Mike Iuzzolino,iuzzomi01,PG,24,DAL,52,21,1280,6.4,14.1,0.451,2.3,5.4,0.434,4.0,8.7,0.461,4.3,5.1,0.836,1.1,2.8,3.9,7.7,1.3,0.0,3.7,3.1,19.3,113.0,115.0,1992,Mike Iuzzolino-1992,0.0,Not Selected,Guard,DAL,0.01987353206865402
1991-92,Jaren Jackson,jacksja01,SG,24,GSW,5,0,54,9.5,19.8,0.478,0.0,0.0,0.0,9.5,19.8,0.478,3.4,5.2,0.667,4.3,4.3,8.6,2.6,1.7,0.0,3.4,6.0,22.4,103.0,112.0,1992,Jaren Jackson-1992,0.0,Not Selected,Guard,GSW,0.04968383017163505
1991-92,Mark Jackson,jacksma01,PG,26,NYK,81,81,2461,7.7,15.7,0.491,0.2,0.9,0.256,7.5,14.8,0.506,3.6,4.7,0.77,2.0,4.4,6.4,14.6,2.4,0.3,4.4,3.2,19.2,113.0,105.0,1992,Mark Jackson-1992,0.0,Not Selected,Guard,NYK,0.04607046070460705
1991-92,Dave Jamerson,jamerda01,SG,24,HOU,48,0,378,10.5,25.5,0.414,1.1,3.7,0.28600000000000003,9.5,21.8,0.436,3.3,3.6,0.9259999999999999,2.9,2.8,5.7,4.4,2.3,0.0,3.2,5.2,25.5,99.0,111.0,1992,Dave Jamerson-1992,0.0,Not Selected,Guard,HOU,0.037940379403794036
1991-92,Henry James,jameshe01,SF,26,CLE,65,5,866,9.6,23.5,0.40700000000000003,1.7,5.3,0.322,7.9,18.3,0.431,3.6,4.4,0.8029999999999999,2.0,4.5,6.5,1.5,0.9,0.6,2.5,5.5,24.4,97.0,112.0,1992,Henry James-1992,0.0,Not Selected,Forward,CLE,0.051490514905149054
1991-92,Les Jepsen,jepsele01,C,24,SAC,31,0,87,5.0,13.3,0.375,0.0,0.6,0.0,5.0,12.7,0.391,3.9,6.1,0.636,6.6,10.0,16.6,0.6,0.6,2.8,1.7,9.4,13.8,101.0,108.0,1992,Les Jepsen-1992,0.0,Not Selected,Center,SAC,0.026196928635953028
1991-92,Avery Johnson,johnsav01,PG,26,TOT,69,15,1235,6.4,13.4,0.479,0.2,0.6,0.267,6.3,12.8,0.489,2.7,4.1,0.653,0.5,2.7,3.3,10.8,2.5,0.4,4.5,3.6,15.7,100.0,109.0,1992,Avery Johnson-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Buck Johnson,johnsbu01,SF,28,HOU,80,69,2202,6.6,14.5,0.45799999999999996,0.0,0.2,0.111,6.6,14.3,0.46299999999999997,2.4,3.3,0.727,2.2,5.0,7.2,3.6,1.7,1.1,2.4,5.4,15.7,101.0,109.0,1992,Buck Johnson-1992,0.0,Not Selected,Forward,HOU,0.037940379403794036
1991-92,Eddie Johnson,johnsed03,SF,32,SEA,81,19,2366,11.4,24.8,0.45899999999999996,0.6,2.3,0.252,10.8,22.5,0.48,6.2,7.2,0.861,2.5,3.7,6.2,3.4,1.2,0.2,2.8,4.2,29.5,113.0,113.0,1992,Eddie Johnson-1992,0.0,Not Selected,Forward,OKC,0.04245709123757904
1991-92,Kevin Johnson,johnske02,PG,25,PHO,78,78,2899,9.0,18.7,0.479,0.2,0.8,0.217,8.8,18.0,0.49,7.5,9.2,0.807,1.0,3.8,4.9,13.9,1.9,0.4,4.5,3.0,25.6,115.0,108.0,1992,Kevin Johnson-1992,3.0,3rd,Guard,PHO,0.04787714543812105
1991-92,Larry Johnson,johnsla02,PF,22,CHH,82,77,3047,9.5,19.5,0.49,0.1,0.3,0.22699999999999998,9.5,19.2,0.494,5.3,6.3,0.8290000000000001,5.0,8.9,13.9,4.5,1.3,0.8,2.5,3.5,24.4,116.0,110.0,1992,Larry Johnson-1992,0.0,Not Selected,Forward,CHO,0.028003613369467027
1991-92,Vinnie Johnson,johnsvi01,SG,35,SAS,60,23,1350,7.5,18.4,0.405,0.7,2.2,0.317,6.8,16.2,0.41700000000000004,2.0,3.1,0.647,2.5,4.3,6.7,5.4,1.5,0.5,2.7,3.4,17.7,97.0,107.0,1992,Vinnie Johnson-1992,0.0,Not Selected,Guard,SAS,0.04245709123757904
1991-92,Charles Jones,jonesch01,C,34,WSB,75,32,1365,1.2,3.2,0.36700000000000005,0.0,0.0,0.0,1.2,3.2,0.36700000000000005,0.7,1.4,0.5,3.8,7.6,11.4,2.2,1.5,3.3,1.4,7.7,3.1,99.0,106.0,1992,Charles Jones-1992,0.0,Not Selected,Center,WAS,0.022583559168925023
1991-92,Michael Jordan,jordami01,SG,28,CHI,80,80,3102,15.5,29.8,0.519,0.4,1.6,0.27,15.0,28.2,0.5329999999999999,8.0,9.7,0.8320000000000001,1.5,6.9,8.4,8.0,3.0,1.2,3.3,3.3,39.4,121.0,102.0,1992,Michael Jordan-1992,1.0,1st,Guard,CHI,0.06052393857271906
1991-92,Shawn Kemp,kempsh01,PF,22,SEA,64,23,1808,10.1,20.0,0.504,0.0,0.1,0.0,10.1,19.9,0.506,7.5,10.0,0.748,7.3,11.2,18.5,2.4,1.9,3.5,4.3,7.3,27.7,113.0,103.0,1992,Shawn Kemp-1992,0.0,Not Selected,Forward,OKC,0.04245709123757904
1991-92,Steve Kerr,kerrst01,PG,26,CLE,48,20,847,7.2,14.1,0.511,1.9,4.4,0.43200000000000005,5.3,9.7,0.546,2.7,3.2,0.833,0.8,3.8,4.7,6.6,1.6,0.6,1.8,1.7,19.0,124.0,111.0,1992,Steve Kerr-1992,0.0,Not Selected,Guard,CLE,0.051490514905149054
1991-92,Jerome Kersey,kerseje01,SF,29,POR,77,76,2553,7.6,16.2,0.467,0.0,0.2,0.125,7.5,16.0,0.47,3.3,5.0,0.664,4.6,7.4,12.0,4.6,2.2,1.3,2.9,4.8,18.4,108.0,102.0,1992,Jerome Kersey-1992,0.0,Not Selected,Forward,POR,0.051490514905149054
1991-92,Alec Kessler,kesslal01,PF,25,MIA,77,4,1197,6.5,15.7,0.413,0.0,0.0,0.0,6.5,15.7,0.413,3.9,4.7,0.8170000000000001,4.7,8.2,12.9,1.4,0.7,1.3,2.4,7.6,16.8,102.0,111.0,1992,Alec Kessler-1992,0.0,Not Selected,Forward,MIA,0.03432700993676603
1991-92,Bo Kimble,kimblbo01,SG,25,LAC,34,0,277,7.9,19.9,0.396,0.7,2.3,0.308,7.2,17.6,0.408,3.6,5.6,0.645,2.3,3.4,5.7,3.1,1.8,1.1,2.7,6.6,20.1,94.0,107.0,1992,Bo Kimble-1992,0.0,Not Selected,Guard,LAC,0.04065040650406504
1991-92,Albert King,kingal01,SF,32,WSB,6,0,59,9.2,25.0,0.36700000000000005,1.7,5.8,0.28600000000000003,7.5,19.2,0.391,5.8,6.7,0.875,0.8,8.3,9.2,4.2,2.5,0.0,1.7,5.8,25.8,101.0,106.0,1992,Albert King-1992,0.0,Not Selected,Forward,WAS,0.022583559168925023
1991-92,Rich King,kingri01,C,22,SEA,40,2,213,6.4,16.8,0.38,0.0,0.2,0.0,6.4,16.5,0.386,8.0,10.6,0.7559999999999999,4.7,6.9,11.6,2.8,0.9,1.2,4.3,9.9,20.8,100.0,110.0,1992,Rich King-1992,0.0,Not Selected,Center,OKC,0.04245709123757904
1991-92,Stacey King,kingst01,PF,25,CHI,79,12,1268,8.6,17.0,0.506,0.1,0.2,0.4,8.5,16.8,0.507,4.8,6.3,0.753,3.5,4.7,8.2,3.1,0.8,1.0,3.0,5.2,22.1,112.0,108.0,1992,Stacey King-1992,0.0,Not Selected,Forward,CHI,0.06052393857271906
1991-92,Greg Kite,kitegr01,C,30,ORL,72,44,1479,3.1,7.1,0.43700000000000006,0.0,0.0,0.0,3.1,7.1,0.439,1.3,2.3,0.588,5.2,8.1,13.3,1.5,1.0,1.9,2.0,7.0,7.5,100.0,109.0,1992,Greg Kite-1992,0.0,Not Selected,Center,ORL,0.018970189701897018
1991-92,Joe Kleine,kleinjo01,C,30,BOS,70,3,991,7.3,14.8,0.491,0.2,0.4,0.5,7.1,14.4,0.491,1.7,2.4,0.708,4.8,10.2,15.0,1.6,1.2,0.7,1.4,5.0,16.5,114.0,106.0,1992,Joe Kleine-1992,0.0,Not Selected,Center,BOS,0.04607046070460705
1991-92,Negele Knight,knighne01,PG,24,PHO,42,1,631,7.9,16.6,0.475,0.3,1.0,0.308,7.6,15.6,0.485,2.5,3.7,0.688,1.2,2.3,3.5,8.6,1.8,0.2,4.4,4.4,18.6,99.0,110.0,1992,Negele Knight-1992,0.0,Not Selected,Guard,PHO,0.04787714543812105
