Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1991-92,Bart Kofoed,kofoeba01,SG,27,SEA,44,0,239,5.3,11.2,0.47200000000000003,0.2,1.5,0.14300000000000002,5.1,9.7,0.522,3.2,5.5,0.5770000000000001,1.3,4.2,5.5,10.7,0.4,0.4,4.2,5.5,13.9,103.0,114.0,1992,Bart Kofoed-1992,0.0,Not Selected,Guard,OKC,0.04245709123757904
1991-92,Jon Koncak,koncajo01,C,28,ATL,77,14,1489,3.7,9.4,0.391,0.0,0.4,0.0,3.7,9.0,0.408,0.6,1.0,0.655,2.0,6.6,8.6,4.3,1.6,2.2,1.8,6.8,7.9,94.0,108.0,1992,Jon Koncak-1992,0.0,Not Selected,Center,ATL,0.03432700993676603
1991-92,Larry Krystkowiak,krystla01,PF,27,MIL,79,16,1848,8.0,17.9,0.444,0.0,0.1,0.0,8.0,17.8,0.447,3.5,4.6,0.757,3.6,8.1,11.7,3.1,1.5,0.3,3.1,5.9,19.4,101.0,110.0,1992,Larry Krystkowiak-1992,0.0,Not Selected,Forward,MIL,0.028003613369467027
1991-92,Bill Laimbeer,laimbbi01,C,34,DET,81,46,2234,8.0,17.1,0.47,0.8,2.0,0.376,7.3,15.1,0.483,1.6,1.8,0.893,2.4,8.1,10.6,3.8,1.2,1.3,2.4,5.3,18.4,107.0,104.0,1992,Bill Laimbeer-1992,0.0,Not Selected,Center,DET,0.04336043360433604
1991-92,Jerome Lane,laneje01,PF,25,TOT,14,5,177,3.9,12.7,0.304,0.0,0.0,0.0,3.9,12.7,0.304,2.5,7.4,0.33299999999999996,8.8,9.4,18.2,4.7,0.6,0.3,3.9,7.7,10.2,82.0,110.0,1992,Jerome Lane-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Andrew Lang,langan01,C,25,PHO,81,71,1965,6.1,11.7,0.522,0.0,0.0,0.0,6.1,11.7,0.523,3.1,4.0,0.768,4.2,9.2,13.4,1.1,1.2,4.9,2.1,7.5,15.3,113.0,102.0,1992,Andrew Lang-1992,0.0,Not Selected,Center,PHO,0.04787714543812105
1991-92,Eric Leckner,leckner01,C,25,CHH,59,2,716,5.2,10.2,0.513,0.0,0.1,0.0,5.2,10.1,0.516,2.5,3.4,0.745,3.2,10.4,13.6,2.0,0.6,1.2,2.6,7.5,12.9,105.0,110.0,1992,Eric Leckner-1992,0.0,Not Selected,Center,CHO,0.028003613369467027
1991-92,Doug Lee,leedo01,SG,27,NJN,46,0,307,8.0,18.5,0.431,1.6,5.9,0.27,6.4,12.6,0.506,1.6,3.0,0.526,2.7,2.9,5.6,3.5,1.8,0.2,1.9,6.2,19.1,108.0,112.0,1992,Doug Lee-1992,0.0,Not Selected,Guard,BRK,0.036133694670280034
1991-92,Gary Leonard,leonaga01,C,24,ATL,5,0,13,15.1,22.6,0.667,0.0,0.0,0.0,15.1,22.6,0.667,7.5,7.5,1.0,11.3,7.5,18.9,3.8,3.8,0.0,3.8,11.3,37.7,139.0,105.0,1992,Gary Leonard-1992,0.0,Not Selected,Center,ATL,0.03432700993676603
1991-92,Jim Les,lesji01,PG,28,SAC,62,5,712,5.0,13.0,0.385,3.0,8.9,0.344,2.0,4.1,0.475,2.6,3.2,0.809,0.7,3.5,4.3,9.7,2.1,0.2,2.8,3.9,15.6,112.0,112.0,1992,Jim Les-1992,0.0,Not Selected,Guard,SAC,0.026196928635953028
1991-92,Fat Lever,leverfa01,SG,31,DAL,31,5,884,7.8,20.1,0.387,1.0,3.0,0.327,6.8,17.1,0.397,3.5,4.6,0.75,3.2,6.0,9.3,6.2,2.6,0.7,2.1,4.2,20.0,104.0,109.0,1992,Fat Lever-1992,0.0,Not Selected,Guard,DAL,0.01987353206865402
1991-92,Cliff Levingston,levincl01,PF,31,CHI,79,0,1020,6.2,12.5,0.498,0.0,0.3,0.16699999999999998,6.2,12.2,0.506,3.0,4.8,0.625,5.4,5.9,11.3,3.3,1.3,2.2,2.1,6.7,15.5,115.0,105.0,1992,Cliff Levingston-1992,0.0,Not Selected,Forward,CHI,0.06052393857271906
1991-92,Reggie Lewis,lewisre01,SG,26,BOS,82,82,3070,11.5,22.8,0.503,0.1,0.3,0.23800000000000002,11.4,22.5,0.507,4.8,5.6,0.851,1.9,4.5,6.4,3.0,2.0,1.7,2.2,4.2,27.8,113.0,107.0,1992,Reggie Lewis-1992,0.0,Not Selected,Guard,BOS,0.04607046070460705
1991-92,Marcus Liberty,liberma01,SF,23,DEN,75,13,1527,8.8,19.8,0.44299999999999995,0.5,1.6,0.34,8.2,18.2,0.452,4.2,5.7,0.728,4.6,5.2,9.8,1.8,2.1,0.9,2.9,5.3,22.3,105.0,109.0,1992,Marcus Liberty-1992,0.0,Not Selected,Forward,DEN,0.02168021680216802
1991-92,Todd Lichti,lichtto01,SG,25,DEN,68,10,1176,7.2,15.6,0.46,0.0,0.4,0.111,7.1,15.2,0.469,4.1,4.9,0.8390000000000001,1.5,3.4,4.9,3.1,1.8,0.5,3.0,5.4,18.5,104.0,111.0,1992,Todd Lichti-1992,0.0,Not Selected,Guard,DEN,0.02168021680216802
1991-92,Alton Lister,listeal01,C,33,GSW,26,12,293,7.0,12.5,0.557,0.0,0.0,0.0,7.0,12.5,0.557,2.2,5.2,0.424,3.3,11.2,14.6,2.2,0.8,2.5,3.2,9.7,16.2,102.0,106.0,1992,Alton Lister-1992,0.0,Not Selected,Center,GSW,0.04968383017163505
1991-92,Brad Lohaus,lohaubr01,PF,27,MIL,70,8,1081,7.5,16.7,0.45,2.6,6.7,0.396,4.9,10.0,0.486,1.3,1.9,0.659,3.0,8.6,11.6,3.4,1.9,3.3,2.1,6.7,19.0,113.0,107.0,1992,Brad Lohaus-1992,0.0,Not Selected,Forward,MIL,0.028003613369467027
1991-92,Grant Long,longgr01,PF,25,MIA,82,82,3063,7.1,14.3,0.494,0.1,0.4,0.273,7.0,13.9,0.5,5.2,6.5,0.807,4.2,6.9,11.1,3.6,2.2,0.6,3.0,4.0,19.4,115.0,109.0,1992,Grant Long-1992,0.0,Not Selected,Forward,MIA,0.03432700993676603
1991-92,Luc Longley,longllu01,C,23,MIN,66,3,991,5.8,12.7,0.45799999999999996,0.0,0.0,0.0,5.8,12.7,0.45799999999999996,2.7,4.1,0.6629999999999999,3.4,9.7,13.1,2.7,1.8,3.3,4.2,8.0,14.3,90.0,107.0,1992,Luc Longley-1992,0.0,Not Selected,Center,MIN,0.013550135501355014
1991-92,Kevin Lynch,lynchke01,SG,23,CHH,55,3,819,5.4,12.9,0.41700000000000004,0.2,0.5,0.375,5.2,12.4,0.419,2.0,2.7,0.7609999999999999,1.7,3.2,4.9,4.8,2.1,0.5,2.5,6.2,12.9,96.0,112.0,1992,Kevin Lynch-1992,0.0,Not Selected,Guard,CHO,0.028003613369467027
1991-92,Mark Macon,maconma01,SG,22,DEN,76,67,2304,7.0,18.8,0.375,0.1,0.6,0.133,7.0,18.2,0.38299999999999995,2.9,3.9,0.73,1.7,3.0,4.7,3.6,3.3,0.3,3.3,5.1,17.0,88.0,109.0,1992,Mark Macon-1992,0.0,Not Selected,Guard,DEN,0.02168021680216802
1991-92,Dan Majerle,majerda01,SF,26,PHO,82,15,2853,9.3,19.5,0.478,1.5,3.9,0.382,7.9,15.7,0.502,3.9,5.1,0.7559999999999999,2.5,5.7,8.2,4.6,2.2,0.7,1.7,2.7,24.0,118.0,106.0,1992,Dan Majerle-1992,0.0,Not Selected,Forward,PHO,0.04787714543812105
1991-92,Jeff Malone,malonje01,SG,30,UTA,81,81,2922,11.9,23.3,0.511,0.0,0.2,0.083,11.9,23.1,0.515,4.4,4.9,0.898,0.8,3.2,4.0,3.1,1.0,0.1,2.4,2.2,28.2,111.0,111.0,1992,Jeff Malone-1992,0.0,Not Selected,Guard,UTA,0.04968383017163505
1991-92,Karl Malone,malonka01,PF,28,UTA,81,81,3054,13.1,25.0,0.526,0.0,0.3,0.17600000000000002,13.1,24.7,0.53,11.1,14.2,0.778,3.7,11.3,15.0,4.0,1.8,0.8,4.1,3.7,37.4,118.0,103.0,1992,Karl Malone-1992,1.0,1st,Forward,UTA,0.04968383017163505
1991-92,Moses Malone,malonmo01,C,36,MIL,82,77,2511,8.8,18.6,0.474,0.1,0.2,0.375,8.7,18.4,0.474,7.9,10.1,0.7859999999999999,6.4,8.5,14.9,1.9,1.5,1.3,3.0,2.7,25.6,117.0,110.0,1992,Moses Malone-1992,0.0,Not Selected,Center,MIL,0.028003613369467027
1991-92,Danny Manning,mannida01,PF,25,LAC,82,82,2904,11.1,20.5,0.542,0.0,0.1,0.0,11.1,20.4,0.544,4.8,6.6,0.725,3.9,5.7,9.7,4.9,2.3,2.1,3.6,5.0,27.0,113.0,104.0,1992,Danny Manning-1992,0.0,Not Selected,Forward,LAC,0.04065040650406504
1991-92,Šarūnas Marčiulionis,marcisa01,SG,27,GSW,72,5,2117,10.8,20.0,0.5379999999999999,0.1,0.2,0.3,10.7,19.8,0.541,8.2,10.5,0.7879999999999999,1.5,3.1,4.6,5.3,2.5,0.2,4.2,5.2,29.8,116.0,111.0,1992,Šarūnas Marčiulionis-1992,0.0,Not Selected,Guard,GSW,0.04968383017163505
1991-92,Anthony Mason,masonan01,PF,25,NYK,82,0,2198,4.8,9.4,0.509,0.0,0.0,0.0,4.8,9.4,0.509,3.9,6.1,0.642,5.1,8.4,13.5,2.5,1.1,0.5,2.4,5.4,13.5,113.0,104.0,1992,Anthony Mason-1992,0.0,Not Selected,Forward,NYK,0.04607046070460705
1991-92,Tony Massenburg,masseto01,PF,24,TOT,18,0,90,5.4,13.5,0.4,0.0,0.0,0.0,5.4,13.5,0.4,4.9,8.1,0.6,3.8,9.7,13.5,0.0,0.5,0.5,4.9,11.4,15.7,82.0,108.0,1992,Tony Massenburg-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Vernon Maxwell,maxweve01,SG,26,HOU,80,80,2700,9.4,22.7,0.413,3.0,8.8,0.342,6.4,13.9,0.45799999999999996,3.9,5.0,0.772,0.7,3.9,4.5,6.1,1.9,0.5,3.3,3.7,25.6,104.0,110.0,1992,Vernon Maxwell-1992,0.0,Not Selected,Guard,HOU,0.037940379403794036
1991-92,Tharon Mayes,mayesth01,SG,23,TOT,24,0,255,6.0,19.8,0.303,3.0,8.2,0.366,3.0,11.6,0.259,4.8,7.2,0.667,0.6,2.6,3.2,7.0,3.2,0.4,6.2,8.2,19.8,83.0,109.0,1992,Tharon Mayes-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Travis Mays,maystr01,PG,23,ATL,2,0,32,9.2,21.5,0.429,4.6,9.2,0.5,4.6,12.3,0.375,3.1,3.1,1.0,1.5,1.5,3.1,1.5,0.0,0.0,4.6,6.1,26.1,101.0,117.0,1992,Travis Mays-1992,0.0,Not Selected,Guard,ATL,0.03432700993676603
1991-92,Bob McCann,mccanbo01,SF,27,DET,26,0,129,5.3,13.4,0.39399999999999996,0.0,0.4,0.0,5.3,13.0,0.406,1.6,5.3,0.308,4.9,7.3,12.2,2.4,2.4,1.6,2.8,9.3,12.2,86.0,102.0,1992,Bob McCann-1992,0.0,Not Selected,Forward,DET,0.04336043360433604
1991-92,George McCloud,mccloge01,SF,24,IND,51,5,892,7.0,17.0,0.409,1.7,5.1,0.34,5.2,11.9,0.43799999999999994,2.7,3.5,0.7809999999999999,2.4,4.7,7.2,6.3,1.4,0.6,3.4,5.2,18.4,103.0,112.0,1992,George McCloud-1992,0.0,Not Selected,Forward,IND,0.036133694670280034
1991-92,Tim McCormick,mccorti01,C,29,NYK,22,0,108,6.7,15.8,0.424,0.0,0.0,0.0,6.7,15.8,0.424,6.7,10.0,0.667,6.7,9.6,16.3,4.3,1.0,0.0,3.8,8.6,20.1,105.0,104.0,1992,Tim McCormick-1992,0.0,Not Selected,Center,NYK,0.04607046070460705
1991-92,Rodney McCray,mccraro01,SF,30,DAL,75,48,2106,6.5,15.0,0.436,0.6,2.1,0.294,5.9,13.0,0.45799999999999996,2.7,3.7,0.7190000000000001,3.6,7.7,11.3,5.3,1.2,0.7,2.8,4.3,16.3,104.0,111.0,1992,Rodney McCray-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Xavier McDaniel,mcdanxa01,SF,28,NYK,82,82,2344,10.8,22.5,0.478,0.3,0.9,0.308,10.5,21.6,0.485,3.0,4.2,0.7140000000000001,3.9,6.3,10.1,3.3,1.3,0.5,3.2,5.3,24.8,104.0,106.0,1992,Xavier McDaniel-1992,0.0,Not Selected,Forward,NYK,0.04607046070460705
1991-92,Kevin McHale,mchalke01,PF,34,BOS,56,1,1398,11.6,22.7,0.509,0.0,0.5,0.0,11.6,22.3,0.52,4.8,5.8,0.8220000000000001,4.3,7.6,11.8,2.9,0.4,2.1,2.9,4.0,28.0,112.0,108.0,1992,Kevin McHale-1992,0.0,Not Selected,Forward,BOS,0.04607046070460705
1991-92,Derrick McKey,mckeyde01,SF,25,SEA,52,44,1757,8.2,17.3,0.47200000000000003,0.5,1.4,0.38,7.6,15.9,0.48,5.4,6.4,0.847,2.7,5.0,7.7,3.4,1.7,1.3,3.3,4.1,22.3,112.0,110.0,1992,Derrick McKey-1992,0.0,Not Selected,Forward,OKC,0.04245709123757904
1991-92,Carlton McKinney,mckinca01,SG,27,NYK,2,0,9,11.5,51.6,0.222,0.0,0.0,0.0,11.5,51.6,0.222,0.0,0.0,0.0,0.0,5.7,5.7,0.0,0.0,0.0,0.0,5.7,23.0,55.0,109.0,1992,Carlton McKinney-1992,0.0,Not Selected,Guard,NYK,0.04607046070460705
1991-92,Nate McMillan,mcmilna01,PG,27,SEA,72,30,1652,5.4,12.3,0.43700000000000006,0.8,3.0,0.276,4.6,9.4,0.489,1.6,2.6,0.643,2.8,4.9,7.7,10.9,3.9,0.9,3.4,6.6,13.3,109.0,106.0,1992,Nate McMillan-1992,0.0,Not Selected,Guard,OKC,0.04245709123757904
1991-92,Reggie Miller,millere01,SG,26,IND,82,82,3120,8.7,17.4,0.501,2.0,5.3,0.37799999999999995,6.7,12.1,0.555,6.9,8.0,0.858,1.3,3.7,4.9,4.9,1.6,0.4,2.4,3.3,26.3,125.0,112.0,1992,Reggie Miller-1992,0.0,Not Selected,Guard,IND,0.036133694670280034
1991-92,Terry Mills,millste01,PF,24,NJN,82,24,1714,8.9,19.2,0.46299999999999997,0.2,0.7,0.348,8.6,18.5,0.467,3.3,4.3,0.75,5.3,7.6,12.9,2.4,1.4,1.2,2.3,5.7,21.2,111.0,109.0,1992,Terry Mills-1992,0.0,Not Selected,Forward,BRK,0.036133694670280034
1991-92,Sam Mitchell,mitchsa01,PF,28,MIN,82,63,2151,7.2,17.0,0.423,0.0,0.3,0.182,7.2,16.8,0.42700000000000005,4.9,6.2,0.7859999999999999,3.7,7.4,11.1,2.2,1.2,0.9,2.3,5.4,19.4,104.0,112.0,1992,Sam Mitchell-1992,0.0,Not Selected,Forward,MIN,0.013550135501355014
1991-92,Rodney Monroe,monroro01,SG,23,ATL,38,0,313,8.3,22.6,0.368,0.9,4.2,0.222,7.4,18.3,0.402,3.0,3.6,0.826,1.9,3.3,5.2,4.2,1.9,0.3,3.6,3.0,20.5,89.0,112.0,1992,Rodney Monroe-1992,0.0,Not Selected,Guard,ATL,0.03432700993676603
1991-92,Tracy Moore,mooretr01,SF,26,DAL,42,2,782,8.5,21.1,0.4,2.0,5.5,0.35700000000000004,6.5,15.7,0.415,4.2,5.1,0.833,2.0,3.3,5.3,3.1,2.1,0.3,2.9,6.3,23.1,102.0,112.0,1992,Tracy Moore-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Chris Morris,morrich01,SF,26,NJN,77,74,2394,7.1,14.9,0.47700000000000004,0.5,2.3,0.2,6.6,12.6,0.526,3.4,4.7,0.7140000000000001,4.1,6.0,10.1,4.0,2.6,1.7,3.5,4.3,18.0,107.0,107.0,1992,Chris Morris-1992,0.0,Not Selected,Forward,BRK,0.036133694670280034
1991-92,John Morton,mortojo01,SF-SG,24,TOT,25,0,270,6.6,17.0,0.387,0.4,2.9,0.125,6.2,14.1,0.442,5.9,7.0,0.8420000000000001,1.1,3.7,4.8,5.9,2.4,0.2,5.1,4.2,19.4,93.0,111.0,1992,John Morton-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Chris Mullin,mullich01,SF,28,GSW,81,81,3346,11.5,22.0,0.524,0.9,2.4,0.366,10.6,19.5,0.544,4.9,5.8,0.833,1.8,4.5,6.2,4.0,2.4,0.9,2.8,2.4,28.8,118.0,110.0,1992,Chris Mullin-1992,1.0,1st,Forward,GSW,0.04968383017163505
1991-92,Eric Murdock,murdoer01,PG,23,UTA,50,0,478,8.0,19.2,0.415,0.5,2.7,0.192,7.5,16.5,0.452,4.8,6.4,0.754,2.2,3.5,5.7,9.7,3.2,0.7,5.3,5.5,21.3,98.0,105.0,1992,Eric Murdock-1992,0.0,Not Selected,Guard,UTA,0.04968383017163505
1991-92,Tod Murphy,murphto01,PF,28,MIN,47,3,429,4.6,9.4,0.488,0.1,0.2,0.5,4.5,9.2,0.48700000000000004,2.2,4.0,0.5589999999999999,4.2,8.7,12.9,1.3,1.1,0.9,2.1,4.7,11.5,103.0,111.0,1992,Tod Murphy-1992,0.0,Not Selected,Forward,MIN,0.013550135501355014
1991-92,Jerrod Mustaf,mustaje01,PF,22,PHO,52,3,545,8.2,17.1,0.47700000000000004,0.0,0.0,0.0,8.2,17.1,0.47700000000000004,4.3,6.3,0.69,4.0,8.9,12.9,4.0,1.9,1.4,4.5,5.2,20.7,100.0,104.0,1992,Jerrod Mustaf-1992,0.0,Not Selected,Forward,PHO,0.04787714543812105
1991-92,Dikembe Mutombo,mutomdi01,C,25,DEN,71,71,2716,7.7,15.6,0.493,0.0,0.0,0.0,7.7,15.6,0.493,5.8,9.0,0.642,5.7,9.9,15.6,2.8,0.8,3.8,4.5,4.9,21.1,103.0,106.0,1992,Dikembe Mutombo-1992,0.0,Not Selected,Center,DEN,0.02168021680216802
1991-92,Larry Nance,nancela01,PF,32,CLE,81,81,2880,9.8,18.1,0.539,0.0,0.1,0.0,9.8,18.0,0.542,4.6,5.6,0.8220000000000001,3.7,8.0,11.8,4.1,1.4,4.3,1.5,3.5,24.1,125.0,105.0,1992,Larry Nance-1992,0.0,Not Selected,Forward,CLE,0.051490514905149054
1991-92,Ed Nealy,nealyed01,PF,31,PHO,52,4,505,5.9,11.6,0.512,1.9,4.8,0.4,4.0,6.8,0.5920000000000001,1.5,2.3,0.667,2.4,8.2,10.6,3.5,1.5,0.2,1.6,4.3,15.3,123.0,106.0,1992,Ed Nealy-1992,0.0,Not Selected,Forward,PHO,0.04787714543812105
1991-92,Chuck Nevitt,nevitch01,C,32,CHI,4,0,9,5.6,16.9,0.33299999999999996,0.0,0.0,0.0,5.6,16.9,0.33299999999999996,0.0,0.0,0.0,0.0,5.6,5.6,5.6,0.0,0.0,16.9,11.3,11.3,40.0,109.0,1992,Chuck Nevitt-1992,0.0,Not Selected,Center,CHI,0.06052393857271906
1991-92,Johnny Newman,newmajo01,SF,28,CHH,55,55,1651,8.4,17.7,0.47700000000000004,0.4,1.3,0.28300000000000003,8.1,16.4,0.493,6.7,8.8,0.7659999999999999,2.0,3.1,5.1,4.2,2.0,0.4,3.7,5.2,24.0,107.0,113.0,1992,Johnny Newman-1992,0.0,Not Selected,Forward,CHO,0.028003613369467027
1991-92,Ken Norman,normake01,SF,27,LAC,77,24,2009,10.0,20.3,0.49,0.1,0.7,0.14300000000000002,9.9,19.6,0.502,3.0,5.6,0.535,3.9,7.2,11.1,3.1,1.3,1.6,2.5,3.6,23.0,104.0,105.0,1992,Ken Norman-1992,0.0,Not Selected,Forward,LAC,0.04065040650406504
1991-92,Charles Oakley,oaklech01,PF,28,NYK,82,82,2309,4.7,9.0,0.522,0.0,0.1,0.0,4.7,8.9,0.526,1.9,2.6,0.735,5.7,9.9,15.7,3.0,1.5,0.3,2.8,5.8,11.3,110.0,103.0,1992,Charles Oakley-1992,0.0,Not Selected,Forward,NYK,0.04607046070460705
1991-92,Alan Ogg,oggal01,C,24,MIA,43,0,367,6.2,11.2,0.5479999999999999,0.0,0.0,0.0,6.2,11.2,0.5479999999999999,2.1,4.0,0.5329999999999999,4.0,5.9,9.9,0.9,0.7,3.7,2.5,9.8,14.5,106.0,110.0,1992,Alan Ogg-1992,0.0,Not Selected,Center,MIA,0.03432700993676603
1991-92,Hakeem Olajuwon,olajuha01,C,29,HOU,70,69,2636,11.3,22.5,0.502,0.0,0.0,0.0,11.3,22.5,0.503,6.3,8.2,0.7659999999999999,4.7,11.5,16.2,3.0,2.4,5.8,3.6,5.0,28.9,110.0,99.0,1992,Hakeem Olajuwon-1992,0.0,Not Selected,Center,HOU,0.037940379403794036
1991-92,Brian Oliver,olivebr01,SG,23,PHI,34,0,279,6.1,18.4,0.33,0.0,0.7,0.0,6.1,17.6,0.344,2.8,4.0,0.682,1.8,3.7,5.5,3.7,1.8,0.4,4.4,6.1,14.9,76.0,112.0,1992,Brian Oliver-1992,0.0,Not Selected,Guard,PHI,0.031616982836495035
1991-92,Jimmy Oliver,oliveji01,SG,22,CLE,27,8,252,7.8,19.7,0.39799999999999996,0.2,1.8,0.111,7.6,17.9,0.42700000000000005,3.4,4.4,0.773,1.8,3.6,5.4,4.0,1.8,0.4,1.8,4.4,19.3,99.0,111.0,1992,Jimmy Oliver-1992,0.0,Not Selected,Guard,CLE,0.051490514905149054
1991-92,Billy Owens,owensbi01,PF,22,GSW,80,77,2510,8.7,16.5,0.525,0.0,0.2,0.111,8.6,16.3,0.529,3.8,5.8,0.654,4.5,7.3,11.8,3.5,1.7,1.2,3.3,5.1,21.1,111.0,109.0,1992,Billy Owens-1992,0.0,Not Selected,Forward,GSW,0.04968383017163505
1991-92,Keith Owens,owenske01,SF,22,LAL,20,0,80,5.8,20.8,0.281,0.0,0.0,0.0,5.8,20.8,0.281,5.2,6.5,0.8,5.2,4.5,9.7,1.9,3.2,2.6,1.3,7.1,16.9,91.0,106.0,1992,Keith Owens-1992,0.0,Not Selected,Forward,LAL,0.03884372177055104
1991-92,Robert Pack,packro01,PG,22,POR,72,0,894,6.2,14.8,0.423,0.0,0.5,0.0,6.2,14.2,0.439,5.5,6.9,0.8029999999999999,1.7,3.5,5.3,7.6,2.2,0.2,5.0,5.5,18.0,99.0,106.0,1992,Robert Pack-1992,0.0,Not Selected,Guard,POR,0.051490514905149054
1991-92,Robert Parish,parisro01,C,38,BOS,79,79,2285,10.3,19.2,0.535,0.0,0.0,0.0,10.3,19.2,0.535,3.9,5.1,0.772,4.8,10.7,15.5,1.5,1.5,2.1,2.9,3.8,24.5,113.0,104.0,1992,Robert Parish-1992,0.0,Not Selected,Center,BOS,0.04607046070460705
1991-92,John Paxson,paxsojo01,PG,31,CHI,79,79,1946,6.7,12.7,0.528,0.3,1.1,0.273,6.4,11.6,0.5529999999999999,0.8,1.0,0.784,0.5,2.0,2.5,6.3,1.3,0.2,1.1,3.7,14.5,121.0,110.0,1992,John Paxson-1992,0.0,Not Selected,Guard,CHI,0.06052393857271906
1991-92,Kenny Payne,payneke01,SF,25,PHI,49,3,353,9.4,21.0,0.44799999999999995,0.7,1.7,0.41700000000000004,8.7,19.3,0.451,1.3,1.9,0.6920000000000001,1.9,5.9,7.8,2.5,2.3,1.2,2.8,4.9,20.9,96.0,109.0,1992,Kenny Payne-1992,0.0,Not Selected,Forward,PHI,0.031616982836495035
1991-92,Gary Payton,paytoga01,PG,23,SEA,81,79,2549,6.5,14.5,0.451,0.1,0.5,0.13,6.5,14.0,0.461,2.0,2.9,0.669,2.4,3.4,5.8,10.0,2.9,0.4,3.4,4.9,15.1,106.0,109.0,1992,Gary Payton-1992,0.0,Not Selected,Guard,OKC,0.04245709123757904
1991-92,Will Perdue,perduwi01,C,26,CHI,77,7,1007,7.7,14.0,0.547,0.1,0.1,0.5,7.6,13.9,0.547,2.3,4.6,0.495,5.5,10.3,15.8,4.0,0.8,2.2,3.6,6.7,17.7,107.0,103.0,1992,Will Perdue-1992,0.0,Not Selected,Center,CHI,0.06052393857271906
1991-92,Sam Perkins,perkisa01,PF,30,LAL,63,63,2332,8.0,17.9,0.45,0.3,1.5,0.217,7.7,16.3,0.47100000000000003,6.8,8.3,0.8170000000000001,4.3,8.1,12.4,3.1,1.4,1.4,1.8,4.3,23.2,118.0,108.0,1992,Sam Perkins-1992,0.0,Not Selected,Forward,LAL,0.03884372177055104
1991-92,Elliot Perry,perryel01,PG,22,TOT,50,0,437,5.3,14.0,0.38,0.1,0.8,0.14300000000000002,5.2,13.3,0.39299999999999996,2.9,4.5,0.659,1.5,2.7,4.2,8.5,3.7,0.3,5.4,3.9,13.7,84.0,109.0,1992,Elliot Perry-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Tim Perry,perryti01,PF,26,PHO,80,69,2483,8.0,15.4,0.523,0.1,0.2,0.375,8.0,15.2,0.525,3.0,4.2,0.7120000000000001,4.0,6.8,10.7,2.6,0.9,2.3,2.7,4.6,19.1,110.0,107.0,1992,Tim Perry-1992,0.0,Not Selected,Forward,PHO,0.04787714543812105
1991-92,Chuck Person,persoch01,SF,27,IND,81,81,2923,10.2,21.3,0.48,2.2,5.9,0.373,8.0,15.4,0.52,2.2,3.3,0.675,1.9,5.2,7.1,6.3,1.1,0.3,3.6,4.1,24.8,107.0,112.0,1992,Chuck Person-1992,0.0,Not Selected,Forward,IND,0.036133694670280034
1991-92,Jim Petersen,peterji01,PF,29,GSW,27,2,169,4.9,11.0,0.45,0.0,0.5,0.0,4.9,10.4,0.474,1.9,2.7,0.7,3.3,9.1,12.4,2.5,1.4,1.6,1.4,9.6,11.8,109.0,108.0,1992,Jim Petersen-1992,0.0,Not Selected,Forward,GSW,0.04968383017163505
1991-92,Dražen Petrović,petrodr01,SG,27,NJN,82,82,3027,10.8,21.3,0.508,2.0,4.5,0.444,8.8,16.8,0.525,3.8,4.6,0.8079999999999999,1.6,2.6,4.2,4.1,1.7,0.2,3.5,4.0,27.4,116.0,113.0,1992,Dražen Petrović-1992,0.0,Not Selected,Guard,BRK,0.036133694670280034
1991-92,Bobby Phills,phillbo01,SG,22,CLE,10,0,65,9.3,21.8,0.429,0.0,1.6,0.0,9.3,20.2,0.462,5.4,8.6,0.636,3.1,3.1,6.2,3.1,2.3,0.8,6.2,2.3,24.1,86.0,110.0,1992,Bobby Phills-1992,0.0,Not Selected,Guard,CLE,0.051490514905149054
