Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1991-92,Ricky Pierce,piercri01,SG,32,SEA,78,78,2658,11.7,24.7,0.475,0.6,2.3,0.268,11.1,22.4,0.496,7.9,8.6,0.9159999999999999,1.8,2.7,4.4,4.6,1.6,0.4,3.6,4.0,32.0,116.0,113.0,1992,Ricky Pierce-1992,0.0,Not Selected,Guard,OKC,0.04245709123757904
1991-92,Ed Pinckney,pincked01,PF,28,BOS,81,36,1917,5.3,9.9,0.537,0.0,0.0,0.0,5.3,9.9,0.5379999999999999,5.4,6.7,0.812,6.6,8.2,14.7,1.6,1.8,1.5,1.9,4.1,16.0,130.0,105.0,1992,Ed Pinckney-1992,0.0,Not Selected,Forward,BOS,0.04607046070460705
1991-92,Scottie Pippen,pippesc01,SF,26,CHI,82,82,3164,11.0,21.8,0.506,0.3,1.3,0.2,10.8,20.6,0.525,5.3,7.0,0.76,3.0,7.2,10.1,9.2,2.5,1.5,4.1,3.9,27.6,114.0,102.0,1992,Scottie Pippen-1992,2.0,2nd,Forward,CHI,0.06052393857271906
1991-92,Olden Polynice,polynol01,C,27,LAC,76,65,1834,6.6,12.7,0.519,0.0,0.0,0.0,6.6,12.7,0.52,3.4,5.5,0.622,5.3,9.2,14.5,1.2,1.2,0.5,2.3,4.5,16.6,111.0,105.0,1992,Olden Polynice-1992,0.0,Not Selected,Center,LAC,0.04065040650406504
1991-92,Dave Popson,popsoda01,PF,27,MIL,5,0,26,5.8,13.5,0.429,0.0,1.9,0.0,5.8,11.6,0.5,1.9,3.9,0.5,3.9,5.8,9.7,5.8,3.9,1.9,7.7,9.7,13.5,76.0,106.0,1992,Dave Popson-1992,0.0,Not Selected,Forward,MIL,0.028003613369467027
1991-92,Terry Porter,portete01,PG,28,POR,82,82,2784,9.1,19.7,0.461,2.2,5.6,0.395,6.8,14.0,0.488,5.5,6.4,0.856,0.9,3.6,4.4,8.3,2.2,0.2,3.3,2.7,25.9,119.0,106.0,1992,Terry Porter-1992,0.0,Not Selected,Guard,POR,0.051490514905149054
1991-92,Paul Pressey,presspa01,SG,33,SAS,56,7,759,3.9,10.6,0.373,0.2,1.4,0.14300000000000002,3.7,9.2,0.40700000000000003,1.8,2.7,0.6829999999999999,1.4,4.8,6.2,9.3,1.9,1.2,4.2,5.7,9.9,89.0,105.0,1992,Paul Pressey-1992,0.0,Not Selected,Guard,SAS,0.04245709123757904
1991-92,Mark Price,pricema01,PG,27,CLE,72,72,2138,10.4,21.2,0.488,2.4,6.2,0.387,8.0,15.0,0.53,6.4,6.7,0.9470000000000001,0.9,3.2,4.1,12.6,2.2,0.3,3.8,2.7,29.5,123.0,110.0,1992,Mark Price-1992,3.0,3rd,Guard,CLE,0.051490514905149054
1991-92,Kevin Pritchard,pritcke01,PG,24,BOS,11,0,136,5.9,12.5,0.47100000000000003,0.0,1.1,0.0,5.9,11.4,0.516,5.2,6.6,0.778,0.4,3.7,4.1,11.1,1.1,1.5,4.1,6.3,16.9,108.0,110.0,1992,Kevin Pritchard-1992,0.0,Not Selected,Guard,BOS,0.04607046070460705
1991-92,Brian Quinnett,quinnbr01,SG,25,TOT,39,0,326,6.8,19.5,0.34700000000000003,2.0,6.5,0.317,4.7,13.1,0.361,2.5,4.1,0.615,2.5,5.5,8.0,1.9,2.5,1.3,2.5,5.0,18.1,90.0,105.0,1992,Brian Quinnett-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Kurt Rambis,rambiku01,PF,33,PHO,28,5,381,4.8,10.4,0.46299999999999997,0.0,0.0,0.0,4.8,10.4,0.46299999999999997,1.8,2.3,0.778,2.9,10.5,13.4,4.7,1.5,1.8,3.2,5.8,11.4,99.0,103.0,1992,Kurt Rambis-1992,0.0,Not Selected,Forward,PHO,0.04787714543812105
1991-92,Mark Randall,randama01,PF,24,TOT,54,0,441,7.8,17.1,0.456,0.3,1.8,0.188,7.5,15.2,0.489,3.7,4.9,0.7440000000000001,4.5,3.7,8.1,3.8,1.4,0.3,2.9,4.5,19.6,106.0,114.0,1992,Mark Randall-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Blair Rasmussen,rasmubl01,C,29,ATL,81,61,1968,8.6,18.1,0.478,0.1,0.6,0.217,8.5,17.5,0.486,0.7,1.0,0.75,2.3,7.5,9.8,2.7,0.9,1.2,1.3,5.8,18.2,107.0,110.0,1992,Blair Rasmussen-1992,0.0,Not Selected,Center,ATL,0.03432700993676603
1991-92,J.R. Reid,reidjr01,C,23,CHH,51,7,1257,8.0,16.3,0.49,0.0,0.1,0.0,8.0,16.2,0.493,5.0,7.1,0.705,3.6,8.3,11.9,3.0,1.8,0.9,3.2,6.0,21.0,106.0,109.0,1992,J.R. Reid-1992,0.0,Not Selected,Center,CHO,0.028003613369467027
1991-92,Jerry Reynolds,reynoje01,SG,29,ORL,46,16,1159,8.3,21.9,0.38,0.1,1.0,0.125,8.2,20.9,0.39299999999999996,6.7,8.0,0.836,2.0,4.3,6.3,6.4,2.7,0.7,4.1,2.9,23.4,97.0,110.0,1992,Jerry Reynolds-1992,0.0,Not Selected,Guard,ORL,0.018970189701897018
1991-92,Glen Rice,ricegl01,SF,24,MIA,79,79,3007,11.0,23.4,0.469,2.5,6.5,0.391,8.4,16.9,0.499,4.3,5.2,0.836,1.4,5.1,6.4,3.0,1.5,0.6,2.4,2.8,28.8,115.0,112.0,1992,Glen Rice-1992,0.0,Not Selected,Forward,MIA,0.03432700993676603
1991-92,Pooh Richardson,richapo01,PG,25,MIN,82,82,2922,10.1,21.8,0.466,0.9,2.7,0.342,9.2,19.1,0.483,2.1,3.1,0.691,1.6,3.6,5.2,11.8,2.1,0.4,3.5,2.6,23.3,107.0,114.0,1992,Pooh Richardson-1992,0.0,Not Selected,Guard,MIN,0.013550135501355014
1991-92,Mitch Richmond,richmmi01,SG,26,SAC,80,80,3095,10.7,22.8,0.46799999999999997,1.6,4.2,0.384,9.1,18.6,0.486,5.1,6.3,0.813,1.0,4.0,5.0,6.4,1.4,0.5,3.8,3.6,28.1,107.0,113.0,1992,Mitch Richmond-1992,0.0,Not Selected,Guard,SAC,0.026196928635953028
1991-92,David Rivers,riverda01,PG,27,LAC,15,0,122,4.1,12.2,0.33299999999999996,0.0,0.4,0.0,4.1,11.8,0.345,4.1,4.5,0.909,4.1,3.7,7.7,8.6,2.9,0.4,6.9,5.7,12.2,83.0,106.0,1992,David Rivers-1992,0.0,Not Selected,Guard,LAC,0.04065040650406504
1991-92,Doc Rivers,riverdo01,PG,30,LAC,59,25,1657,6.8,16.0,0.424,0.8,2.8,0.28300000000000003,6.0,13.2,0.45399999999999996,4.9,5.9,0.8320000000000001,0.7,3.7,4.4,7.0,3.3,0.6,2.8,5.0,19.2,108.0,105.0,1992,Doc Rivers-1992,0.0,Not Selected,Guard,LAC,0.04065040650406504
1991-92,Fred Roberts,roberfr01,PF,31,MIL,80,63,1746,9.0,18.6,0.48200000000000004,0.5,1.1,0.514,8.4,17.5,0.48,3.7,4.9,0.7490000000000001,3.0,4.4,7.4,3.5,1.5,1.2,3.5,5.1,22.1,106.0,112.0,1992,Fred Roberts-1992,0.0,Not Selected,Forward,MIL,0.028003613369467027
1991-92,Stanley Roberts,roberst01,C,21,ORL,55,34,1118,10.3,19.5,0.529,0.0,0.0,0.0,10.3,19.5,0.53,4.4,8.6,0.515,4.9,9.8,14.7,1.7,1.0,3.6,3.4,9.7,25.1,105.0,106.0,1992,Stanley Roberts-1992,0.0,Not Selected,Center,ORL,0.018970189701897018
1991-92,Alvin Robertson,roberal01,SG,29,MIL,82,79,2463,8.1,18.8,0.43,1.4,4.3,0.319,6.7,14.5,0.462,3.1,4.0,0.763,3.6,3.6,7.1,7.3,4.3,0.7,4.6,5.4,20.6,103.0,108.0,1992,Alvin Robertson-1992,0.0,Not Selected,Guard,MIL,0.028003613369467027
1991-92,Cliff Robinson,robincl01,PF,31,LAL,9,0,78,7.3,18.0,0.40700000000000003,0.0,0.7,0.0,7.3,17.3,0.423,4.7,5.3,0.875,4.7,8.0,12.6,6.0,3.3,0.0,4.7,2.7,19.3,98.0,105.0,1992,Cliff Robinson-1992,0.0,Not Selected,Forward,LAL,0.03884372177055104
1991-92,Clifford Robinson,robincl02,SF,25,POR,82,7,2124,9.1,19.5,0.466,0.0,0.3,0.091,9.1,19.2,0.47100000000000003,5.0,7.5,0.664,3.2,6.3,9.5,3.1,1.9,2.4,3.5,6.3,23.2,103.0,103.0,1992,Clifford Robinson-1992,0.0,Not Selected,Forward,POR,0.051490514905149054
1991-92,David Robinson,robinda01,C,26,SAS,68,68,2564,11.5,20.9,0.551,0.0,0.2,0.125,11.5,20.7,0.5539999999999999,7.6,10.9,0.701,5.1,11.1,16.1,3.5,3.1,5.9,3.5,4.3,30.7,118.0,94.0,1992,David Robinson-1992,1.0,1st,Center,SAS,0.04245709123757904
1991-92,Larry Robinson,robinla01,SG,24,BOS,1,0,6,8.4,41.8,0.2,0.0,0.0,0.0,8.4,41.8,0.2,0.0,0.0,0.0,16.7,0.0,16.7,8.4,0.0,0.0,8.4,25.1,16.7,65.0,115.0,1992,Larry Robinson-1992,0.0,Not Selected,Guard,BOS,0.04607046070460705
1991-92,Rumeal Robinson,robinru01,PG,25,ATL,81,64,2220,9.3,20.5,0.456,0.8,2.3,0.327,8.6,18.2,0.47200000000000003,3.9,6.1,0.636,1.4,3.4,4.8,9.9,2.3,0.5,4.6,3.9,23.3,102.0,110.0,1992,Rumeal Robinson-1992,0.0,Not Selected,Guard,ATL,0.03432700993676603
1991-92,Dennis Rodman,rodmade01,PF,30,DET,82,80,3301,5.4,10.1,0.539,0.5,1.6,0.317,4.9,8.5,0.581,1.3,2.2,0.6,8.3,16.0,24.3,3.0,1.1,1.1,2.2,3.9,12.7,121.0,99.0,1992,Dennis Rodman-1992,3.0,3rd,Forward,DET,0.04336043360433604
1991-92,Tree Rollins,rollitr01,C,36,HOU,59,5,697,3.3,6.2,0.535,0.0,0.0,0.0,3.3,6.2,0.535,1.9,2.2,0.867,4.4,8.0,12.4,1.1,1.0,4.5,1.3,6.2,8.5,123.0,106.0,1992,Tree Rollins-1992,0.0,Not Selected,Center,HOU,0.037940379403794036
1991-92,Donald Royal,royaldo01,SF,25,SAS,60,4,718,5.6,12.4,0.449,0.0,0.0,0.0,5.6,12.4,0.449,6.4,9.2,0.6920000000000001,4.5,4.1,8.6,2.4,1.7,0.5,2.7,5.1,17.5,110.0,107.0,1992,Donald Royal-1992,0.0,Not Selected,Forward,SAS,0.04245709123757904
1991-92,Delaney Rudd,ruddde01,SG,29,UTA,65,0,538,7.0,17.6,0.39899999999999997,1.0,4.4,0.23399999999999999,6.0,13.2,0.45399999999999996,3.0,3.9,0.762,1.4,3.6,5.0,10.2,1.4,0.1,4.6,6.0,18.0,97.0,109.0,1992,Delaney Rudd-1992,0.0,Not Selected,Guard,UTA,0.04968383017163505
1991-92,Jeff Ruland,rulanje01,C,33,PHI,13,5,209,4.9,9.3,0.526,0.0,0.0,0.0,4.9,9.3,0.526,2.7,3.9,0.688,3.9,7.6,11.5,1.2,1.7,1.0,4.9,11.0,12.5,90.0,109.0,1992,Jeff Ruland-1992,0.0,Not Selected,Center,PHI,0.031616982836495035
1991-92,John Salley,sallejo01,PF,27,DET,72,38,1774,7.4,14.4,0.512,0.0,0.1,0.0,7.4,14.3,0.516,5.5,7.7,0.715,3.1,5.6,8.7,3.4,1.4,3.2,3.0,6.6,20.2,112.0,104.0,1992,John Salley-1992,0.0,Not Selected,Forward,DET,0.04336043360433604
1991-92,Ralph Sampson,sampsra01,C,31,WSB,10,0,108,4.1,13.2,0.31,0.0,0.9,0.0,4.1,12.3,0.33299999999999996,1.8,2.7,0.667,5.0,8.6,13.6,1.8,1.4,3.6,4.5,6.4,10.0,72.0,105.0,1992,Ralph Sampson-1992,0.0,Not Selected,Center,WAS,0.022583559168925023
1991-92,Jeff Sanders,sandeje01,SF,26,ATL,12,0,117,8.4,18.9,0.444,0.0,0.0,0.0,8.4,18.9,0.444,2.9,3.8,0.778,3.8,7.1,10.9,3.8,2.1,1.3,2.1,6.3,19.7,106.0,107.0,1992,Jeff Sanders-1992,0.0,Not Selected,Forward,ATL,0.03432700993676603
1991-92,Mike Sanders,sandemi01,SF,31,TOT,31,20,633,7.3,12.8,0.5710000000000001,0.1,0.2,0.33299999999999996,7.2,12.5,0.5760000000000001,2.9,3.7,0.7659999999999999,2.1,5.5,7.6,4.2,1.9,0.8,1.7,6.6,17.6,122.0,109.0,1992,Mike Sanders-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,Danny Schayes,schayda01,C,32,MIL,43,4,726,5.7,13.8,0.41700000000000004,0.0,0.0,0.0,5.7,13.8,0.41700000000000004,5.1,6.6,0.7709999999999999,4.0,7.6,11.6,2.4,1.3,1.3,2.8,6.8,16.6,105.0,110.0,1992,Danny Schayes-1992,0.0,Not Selected,Center,MIL,0.028003613369467027
1991-92,Steve Scheffler,schefst01,C,24,TOT,11,0,61,4.8,7.2,0.667,0.0,0.0,0.0,4.8,7.2,0.667,7.2,9.6,0.75,8.0,3.2,11.1,0.0,2.4,0.8,0.8,8.0,16.7,156.0,110.0,1992,Steve Scheffler-1992,0.0,Not Selected,Center,TOT,0.03333333333333333
1991-92,Dwayne Schintzius,schindw01,C,23,SAC,33,0,400,6.0,14.1,0.42700000000000005,0.0,0.5,0.0,6.0,13.6,0.442,1.2,1.4,0.833,5.2,9.0,14.2,2.4,0.7,3.4,2.3,8.1,13.3,98.0,108.0,1992,Dwayne Schintzius-1992,0.0,Not Selected,Center,SAC,0.026196928635953028
1991-92,Detlef Schrempf,schrede01,PF,29,IND,80,4,2605,9.2,17.2,0.536,0.4,1.3,0.324,8.8,15.9,0.5539999999999999,6.8,8.2,0.828,3.8,10.6,14.3,5.8,1.2,0.7,3.6,5.3,25.7,121.0,108.0,1992,Detlef Schrempf-1992,0.0,Not Selected,Forward,IND,0.036133694670280034
1991-92,Byron Scott,scottby01,SG,30,LAL,82,82,2679,8.9,19.5,0.45799999999999996,1.0,3.0,0.344,7.9,16.4,0.479,4.7,5.6,0.838,1.4,4.6,6.0,4.4,2.0,0.5,2.3,2.7,23.6,112.0,110.0,1992,Byron Scott-1992,0.0,Not Selected,Guard,LAL,0.03884372177055104
1991-92,Dennis Scott,scottde01,SF,23,ORL,18,15,608,10.7,26.7,0.402,2.3,7.2,0.326,8.4,19.5,0.43,5.2,5.7,0.9009999999999999,1.1,4.2,5.3,2.8,1.6,0.7,2.5,3.9,28.9,104.0,112.0,1992,Dennis Scott-1992,0.0,Not Selected,Forward,ORL,0.018970189701897018
1991-92,Rony Seikaly,seikaro01,C,26,MIA,79,78,2800,8.1,16.6,0.489,0.0,0.1,0.0,8.1,16.6,0.49,6.5,8.9,0.733,5.4,11.0,16.4,1.9,0.7,2.1,3.8,4.9,22.7,109.0,108.0,1992,Rony Seikaly-1992,0.0,Not Selected,Center,MIA,0.03432700993676603
1991-92,Brad Sellers,sellebr01,PF,29,DET,43,1,226,9.5,20.4,0.466,0.0,0.2,0.0,9.5,20.2,0.47100000000000003,4.6,6.0,0.769,3.5,6.3,9.7,3.2,0.2,2.3,3.5,4.6,23.7,104.0,107.0,1992,Brad Sellers-1992,0.0,Not Selected,Forward,DET,0.04336043360433604
1991-92,Charles Shackleford,shackch01,C,25,PHI,72,62,1399,7.5,15.4,0.486,0.0,0.0,0.0,7.5,15.4,0.48700000000000004,2.3,3.5,0.6629999999999999,5.3,9.9,15.2,1.7,1.4,1.9,2.3,7.5,17.3,107.0,107.0,1992,Charles Shackleford-1992,0.0,Not Selected,Center,PHI,0.031616982836495035
1991-92,Brian Shaw,shawbr01,PG,25,TOT,63,26,1423,7.3,17.8,0.40700000000000003,0.2,0.8,0.217,7.1,17.0,0.41600000000000004,2.5,3.2,0.7909999999999999,1.7,5.4,7.1,8.7,2.0,0.8,3.4,4.0,17.2,98.0,110.0,1992,Brian Shaw-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Lionel Simmons,simmoli01,SF,23,SAC,78,78,2895,8.8,19.3,0.45399999999999996,0.0,0.1,0.2,8.8,19.3,0.455,4.7,6.1,0.77,2.5,8.1,10.6,5.6,2.2,2.2,3.6,3.4,22.2,102.0,107.0,1992,Lionel Simmons-1992,0.0,Not Selected,Forward,SAC,0.026196928635953028
1991-92,Scott Skiles,skilesc01,PG,27,ORL,75,63,2377,7.4,17.9,0.414,1.9,5.2,0.364,5.5,12.7,0.434,5.1,5.7,0.895,0.7,3.4,4.2,11.2,1.5,0.1,4.8,3.9,21.8,106.0,113.0,1992,Scott Skiles-1992,0.0,Not Selected,Guard,ORL,0.018970189701897018
1991-92,Charles Smith,smithch01,SF,26,LAC,49,25,1310,9.5,20.5,0.466,0.0,0.2,0.0,9.5,20.2,0.47100000000000003,8.0,10.3,0.785,3.6,7.8,11.4,2.1,1.6,3.7,2.6,6.0,27.1,112.0,102.0,1992,Charles Smith-1992,0.0,Not Selected,Forward,LAC,0.04065040650406504
1991-92,Doug Smith,smithdo03,PF,22,DAL,76,32,1707,8.7,20.9,0.415,0.0,0.3,0.0,8.7,20.6,0.42100000000000004,2.7,3.6,0.736,3.8,7.8,11.6,3.8,1.8,1.0,2.9,7.7,20.0,96.0,109.0,1992,Doug Smith-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Kenny Smith,smithke01,PG,26,HOU,81,80,2735,8.0,16.8,0.475,1.0,2.5,0.39399999999999996,7.0,14.3,0.489,4.0,4.7,0.866,0.6,2.6,3.3,10.4,1.9,0.1,4.2,2.1,21.0,109.0,112.0,1992,Kenny Smith-1992,0.0,Not Selected,Guard,HOU,0.037940379403794036
1991-92,LaBradford Smith,smithla02,SG,22,WSB,48,5,708,6.9,17.1,0.40700000000000003,0.1,1.5,0.095,6.8,15.6,0.436,3.1,3.9,0.804,2.1,3.5,5.6,6.9,3.1,0.1,4.4,6.8,17.1,91.0,108.0,1992,LaBradford Smith-1992,0.0,Not Selected,Guard,WAS,0.022583559168925023
1991-92,Larry Smith,smithla01,PF,34,HOU,45,7,800,3.2,5.8,0.5429999999999999,0.0,0.1,0.0,3.2,5.7,0.5489999999999999,0.3,0.7,0.364,6.7,9.4,16.1,2.1,1.3,0.4,2.8,7.6,6.6,104.0,107.0,1992,Larry Smith-1992,0.0,Not Selected,Forward,HOU,0.037940379403794036
1991-92,Otis Smith,smithot01,SG,28,ORL,55,5,877,6.5,17.8,0.365,0.4,1.2,0.381,6.0,16.6,0.364,3.9,5.1,0.769,2.2,4.2,6.5,3.2,2.0,0.7,3.5,4.7,17.3,89.0,111.0,1992,Otis Smith-1992,0.0,Not Selected,Guard,ORL,0.018970189701897018
1991-92,Steve Smith,smithst01,SG,22,MIA,61,59,1806,8.1,17.8,0.45399999999999996,1.1,3.4,0.32,7.0,14.4,0.486,2.6,3.5,0.748,2.2,2.9,5.1,7.6,1.6,0.5,4.1,4.4,19.8,103.0,113.0,1992,Steve Smith-1992,0.0,Not Selected,Guard,MIA,0.03432700993676603
1991-92,Tony Smith,smithto02,PG,23,LAL,63,0,820,7.2,17.9,0.39899999999999997,0.0,0.7,0.0,7.2,17.2,0.415,3.1,4.7,0.653,2.0,2.8,4.8,6.9,2.5,0.5,3.2,5.8,17.4,95.0,111.0,1992,Tony Smith-1992,0.0,Not Selected,Guard,LAL,0.03884372177055104
1991-92,Rik Smits,smitsri01,C,25,IND,74,55,1772,11.9,23.4,0.51,0.0,0.1,0.0,11.9,23.3,0.511,4.2,5.3,0.7879999999999999,3.4,8.0,11.4,3.2,0.8,2.7,3.6,6.3,28.0,106.0,109.0,1992,Rik Smits-1992,0.0,Not Selected,Center,IND,0.036133694670280034
1991-92,Mike Smrek,smrekmi01,C,29,GSW,2,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,1992,Mike Smrek-1992,0.0,Not Selected,Center,GSW,0.04968383017163505
1991-92,Rory Sparrow,sparrro01,PG,33,TOT,46,0,489,6.2,16.0,0.384,0.3,1.6,0.2,5.8,14.4,0.40399999999999997,0.8,1.4,0.615,0.3,2.7,3.0,8.8,1.3,0.5,3.5,6.0,13.5,88.0,113.0,1992,Rory Sparrow-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Felton Spencer,spencfe01,C,24,MIN,61,54,1481,4.8,11.3,0.426,0.0,0.0,0.0,4.8,11.3,0.426,4.2,6.1,0.691,5.7,9.1,14.8,1.8,0.9,2.7,2.4,8.2,13.8,105.0,110.0,1992,Felton Spencer-1992,0.0,Not Selected,Center,MIN,0.013550135501355014
1991-92,John Starks,starkjo01,SG,26,NYK,82,0,2118,9.9,22.0,0.449,2.3,6.6,0.348,7.6,15.4,0.49200000000000005,5.7,7.4,0.778,1.1,3.6,4.7,6.7,2.5,0.4,3.7,5.6,27.8,111.0,105.0,1992,John Starks-1992,0.0,Not Selected,Guard,NYK,0.04607046070460705
1991-92,Larry Stewart,stewala01,PF,23,WSB,76,43,2229,6.7,13.0,0.514,0.0,0.1,0.0,6.7,12.9,0.516,4.1,5.1,0.807,4.1,5.8,9.9,2.6,1.1,1.0,2.5,5.0,17.5,113.0,110.0,1992,Larry Stewart-1992,0.0,Not Selected,Forward,WAS,0.022583559168925023
1991-92,John Stockton,stockjo01,PG,29,UTA,82,82,3002,7.6,15.7,0.48200000000000004,1.4,3.4,0.40700000000000003,6.2,12.3,0.503,5.2,6.1,0.8420000000000001,1.1,3.4,4.5,18.9,4.1,0.4,4.8,3.9,21.7,120.0,104.0,1992,John Stockton-1992,2.0,2nd,Guard,UTA,0.04968383017163505
1991-92,Rod Strickland,stricro02,PG,25,SAS,57,54,2053,7.3,16.0,0.455,0.1,0.4,0.33299999999999996,7.2,15.7,0.45799999999999996,4.4,6.4,0.687,2.2,4.2,6.4,11.9,2.9,0.4,3.9,3.0,19.1,108.0,105.0,1992,Rod Strickland-1992,0.0,Not Selected,Guard,SAS,0.04245709123757904
1991-92,Derek Strong,stronde01,PF,23,WSB,1,0,12,0.0,16.4,0.0,0.0,0.0,0.0,0.0,16.4,0.0,12.3,16.4,0.75,4.1,16.4,20.5,4.1,0.0,0.0,4.1,4.1,12.3,66.0,105.0,1992,Derek Strong-1992,0.0,Not Selected,Forward,WAS,0.022583559168925023
1991-92,Lamont Strothers,strotla01,SG,23,POR,4,0,17,11.4,34.2,0.33299999999999996,0.0,5.7,0.0,11.4,28.5,0.4,5.7,11.4,0.5,2.9,0.0,2.9,2.9,2.9,2.9,5.7,5.7,28.5,77.0,105.0,1992,Lamont Strothers-1992,0.0,Not Selected,Guard,POR,0.051490514905149054
1991-92,Jon Sundvold,sundvjo01,PG,30,MIA,3,0,8,6.1,18.4,0.33299999999999996,6.1,6.1,1.0,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,0.0,0.0,0.0,12.3,18.4,135.0,119.0,1992,Jon Sundvold-1992,0.0,Not Selected,Guard,MIA,0.03432700993676603
1991-92,Greg Sutton,suttogr01,PG,24,SAS,67,2,601,7.7,19.9,0.38799999999999996,2.2,7.4,0.292,5.6,12.5,0.444,2.8,3.7,0.7559999999999999,0.5,3.4,3.9,7.6,2.2,0.7,5.8,9.2,20.4,89.0,106.0,1992,Greg Sutton-1992,0.0,Not Selected,Guard,SAS,0.04245709123757904
1991-92,Terry Teagle,teaglte01,SG,31,LAL,82,0,1602,11.8,26.1,0.452,0.0,0.1,0.25,11.8,26.0,0.45299999999999996,4.9,6.4,0.7659999999999999,2.9,3.0,5.9,3.7,2.1,0.3,3.7,4.8,28.5,100.0,111.0,1992,Terry Teagle-1992,0.0,Not Selected,Guard,LAL,0.03884372177055104
1991-92,Carl Thomas,thomaca01,SG,22,SAC,1,0,31,7.8,18.7,0.41700000000000004,1.6,3.1,0.5,6.2,15.5,0.4,1.6,3.1,0.5,0.0,0.0,0.0,1.6,1.6,0.0,1.6,4.7,18.7,93.0,116.0,1992,Carl Thomas-1992,0.0,Not Selected,Guard,SAC,0.026196928635953028
1991-92,Charles Thomas,thomach01,SG,22,DET,36,0,156,6.0,17.1,0.353,0.7,5.7,0.11800000000000001,5.4,11.4,0.47100000000000003,3.4,5.0,0.667,2.0,5.4,7.4,7.4,1.3,0.3,5.7,6.7,16.1,84.0,107.0,1992,Charles Thomas-1992,0.0,Not Selected,Guard,DET,0.04336043360433604
1991-92,Isiah Thomas,thomais01,PG,30,DET,78,78,2918,10.1,22.7,0.446,0.4,1.5,0.29100000000000004,9.7,21.2,0.45799999999999996,5.2,6.8,0.772,1.2,3.2,4.4,10.1,2.1,0.3,4.5,3.5,26.0,105.0,107.0,1992,Isiah Thomas-1992,0.0,Not Selected,Guard,DET,0.04336043360433604
1991-92,Billy Thompson,thompbi01,SF,28,GSW,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1992,Billy Thompson-1992,0.0,Not Selected,Forward,GSW,0.04968383017163505
1991-92,LaSalle Thompson,thompla01,C,30,IND,80,49,1299,6.3,13.4,0.46799999999999997,0.0,0.1,0.0,6.3,13.3,0.47100000000000003,2.2,2.7,0.8170000000000001,3.7,10.6,14.2,3.8,1.9,1.3,3.7,7.7,14.7,98.0,106.0,1992,LaSalle Thompson-1992,0.0,Not Selected,Center,IND,0.036133694670280034
1991-92,Stephen Thompson,thompst01,SG,23,TOT,19,0,91,7.4,19.6,0.37799999999999995,0.0,0.5,0.0,7.4,19.1,0.389,1.6,4.2,0.375,5.8,4.2,10.1,4.2,3.2,1.6,2.7,4.8,16.5,89.0,108.0,1992,Stephen Thompson-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Bob Thornton,thornbo01,PF,29,UTA,2,0,6,8.4,58.6,0.14300000000000002,0.0,0.0,0.0,8.4,58.6,0.14300000000000002,16.8,16.8,1.0,16.8,0.0,16.8,0.0,0.0,0.0,0.0,8.4,33.5,79.0,115.0,1992,Bob Thornton-1992,0.0,Not Selected,Forward,UTA,0.04968383017163505
