Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1991-92,Otis Thorpe,thorpot01,PF,29,HOU,82,82,3056,9.2,15.6,0.5920000000000001,0.0,0.1,0.0,9.2,15.5,0.596,5.0,7.6,0.657,4.7,9.5,14.2,4.1,0.9,0.6,3.9,5.1,23.5,115.0,108.0,1992,Otis Thorpe-1992,0.0,Not Selected,Forward,HOU,0.037940379403794036
1991-92,Sedale Threatt,threase01,PG,30,LAL,82,82,3070,8.6,17.6,0.489,0.3,1.0,0.32299999999999995,8.3,16.6,0.499,3.4,4.1,0.831,0.7,3.6,4.3,10.0,2.8,0.3,3.1,3.9,21.0,112.0,110.0,1992,Sedale Threatt-1992,0.0,Not Selected,Guard,LAL,0.03884372177055104
1991-92,Wayman Tisdale,tisdawa01,PF,27,SAC,72,71,2521,10.0,19.9,0.5,0.0,0.0,0.0,10.0,19.9,0.501,2.9,3.8,0.763,2.6,6.4,9.0,2.0,1.1,1.5,2.4,4.7,22.8,105.0,111.0,1992,Wayman Tisdale-1992,0.0,Not Selected,Forward,SAC,0.026196928635953028
1991-92,Tom Tolbert,tolbeto01,PF,26,GSW,35,0,310,4.9,12.9,0.384,0.3,1.2,0.25,4.6,11.7,0.397,3.3,6.0,0.55,2.1,6.1,8.2,3.1,1.5,0.9,3.0,10.9,13.5,90.0,110.0,1992,Tom Tolbert-1992,0.0,Not Selected,Forward,GSW,0.04968383017163505
1991-92,Trent Tucker,tucketr01,SG,32,SAS,24,0,415,7.2,15.5,0.465,2.3,5.8,0.396,4.9,9.7,0.506,1.9,2.4,0.8,1.0,3.5,4.4,3.2,2.5,0.4,1.7,4.7,18.6,115.0,106.0,1992,Trent Tucker-1992,0.0,Not Selected,Guard,SAS,0.04245709123757904
1991-92,Andre Turner,turnean01,PG,27,WSB,70,3,871,6.3,14.7,0.425,0.1,0.9,0.063,6.2,13.8,0.449,3.4,4.3,0.792,1.0,4.1,5.1,10.0,3.2,0.1,4.7,3.3,16.0,94.0,108.0,1992,Andre Turner-1992,0.0,Not Selected,Guard,WAS,0.022583559168925023
1991-92,Jeff Turner,turneje01,SF,29,ORL,75,42,1591,6.9,15.4,0.451,0.0,0.2,0.125,6.9,15.1,0.456,2.4,3.5,0.693,1.9,5.7,7.6,2.8,0.7,0.5,3.3,7.0,16.3,93.0,113.0,1992,Jeff Turner-1992,0.0,Not Selected,Forward,ORL,0.018970189701897018
1991-92,John Turner,turnejo01,SF,24,HOU,42,0,345,6.3,14.3,0.439,0.0,0.0,0.0,6.3,14.3,0.439,4.5,8.6,0.525,5.6,5.9,11.4,1.8,0.9,0.6,4.7,5.9,17.1,90.0,111.0,1992,John Turner-1992,0.0,Not Selected,Forward,HOU,0.037940379403794036
1991-92,Kiki Vandeweghe,vandeki01,SF,33,NYK,67,0,956,10.2,20.7,0.491,1.4,3.6,0.39399999999999996,8.8,17.1,0.511,3.5,4.4,0.802,1.7,3.1,4.8,3.1,0.8,0.4,1.5,4.7,25.2,118.0,109.0,1992,Kiki Vandeweghe-1992,0.0,Not Selected,Forward,NYK,0.04607046070460705
1991-92,Loy Vaught,vaughlo01,PF,23,LAC,79,38,1687,8.0,16.2,0.49200000000000005,0.1,0.1,0.8,7.9,16.1,0.489,1.6,2.0,0.797,4.7,10.4,15.1,2.1,1.1,0.9,1.9,4.9,17.7,109.0,104.0,1992,Loy Vaught-1992,0.0,Not Selected,Forward,LAC,0.04065040650406504
1991-92,João Vianna,viannjo01,SF,25,DAL,1,0,9,5.6,11.3,0.5,0.0,0.0,0.0,5.6,11.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.0,5.6,16.9,11.3,88.0,119.0,1992,João Vianna-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Sam Vincent,vincesa01,PG,28,ORL,39,18,885,8.3,19.3,0.43,0.1,0.7,0.077,8.2,18.6,0.44299999999999995,6.1,7.2,0.846,1.1,4.5,5.6,8.2,1.9,0.2,4.0,3.0,22.7,104.0,112.0,1992,Sam Vincent-1992,0.0,Not Selected,Guard,ORL,0.018970189701897018
1991-92,Alexander Volkov,volkoal01,C,27,ATL,77,27,1516,8.1,18.4,0.441,1.1,3.6,0.318,7.0,14.9,0.47100000000000003,4.0,6.4,0.631,3.3,5.2,8.6,8.1,2.1,1.0,3.3,5.8,21.4,108.0,109.0,1992,Alexander Volkov-1992,0.0,Not Selected,Center,ATL,0.03432700993676603
1991-92,Stojko Vranković,vrankst01,C,28,BOS,19,0,110,6.8,14.6,0.469,0.0,0.0,0.0,6.8,14.6,0.469,3.2,5.5,0.583,3.6,9.1,12.8,2.3,0.0,7.7,4.6,10.0,16.9,91.0,102.0,1992,Stojko Vranković-1992,0.0,Not Selected,Center,BOS,0.04607046070460705
1991-92,Darrell Walker,walkeda01,SG,30,DET,74,4,1541,5.5,13.0,0.423,0.0,0.3,0.0,5.5,12.6,0.434,2.2,3.6,0.619,2.9,5.2,8.1,7.0,2.1,0.6,2.7,4.6,13.2,101.0,105.0,1992,Darrell Walker-1992,0.0,Not Selected,Guard,DET,0.04336043360433604
1991-92,Spud Webb,webbsp01,PG,28,SAC,77,77,2724,7.9,17.8,0.445,1.3,3.5,0.36700000000000005,6.6,14.3,0.465,4.6,5.4,0.8590000000000001,0.5,3.4,3.9,9.7,2.2,0.4,4.1,3.4,21.8,106.0,112.0,1992,Spud Webb-1992,0.0,Not Selected,Guard,SAC,0.026196928635953028
1991-92,Doug West,westdo01,SG,24,MIN,80,72,2540,9.2,17.8,0.518,0.1,0.5,0.174,9.1,17.3,0.527,3.7,4.6,0.805,2.1,3.0,5.1,5.6,1.3,0.5,2.4,4.8,22.2,114.0,116.0,1992,Doug West-1992,0.0,Not Selected,Guard,MIN,0.013550135501355014
1991-92,Mark West,westma01,C,31,PHO,82,11,1436,6.6,10.4,0.632,0.0,0.0,0.0,6.6,10.4,0.632,3.7,5.8,0.637,4.5,8.0,12.5,0.7,0.5,2.7,2.8,8.0,16.9,117.0,106.0,1992,Mark West-1992,0.0,Not Selected,Center,PHO,0.04787714543812105
1991-92,Ennis Whatley,whatlen01,PG,29,POR,23,0,209,4.9,11.8,0.41200000000000003,0.0,0.9,0.0,4.9,10.9,0.447,6.3,7.2,0.871,1.4,3.5,4.9,7.9,3.2,0.7,3.2,2.8,16.0,112.0,104.0,1992,Ennis Whatley-1992,0.0,Not Selected,Guard,POR,0.051490514905149054
1991-92,Randy White,whitera01,PF,24,DAL,65,12,1021,7.2,19.0,0.38,0.2,1.3,0.14800000000000002,7.0,17.7,0.397,6.2,8.1,0.765,4.8,7.0,11.8,1.5,1.5,1.1,3.4,7.8,20.8,96.0,110.0,1992,Randy White-1992,0.0,Not Selected,Forward,DAL,0.01987353206865402
1991-92,Mitchell Wiggins,wiggimi01,SG,32,PHI,49,0,569,7.9,20.6,0.384,0.0,0.1,0.0,7.9,20.5,0.386,3.1,4.6,0.6859999999999999,3.9,4.6,8.5,2.0,1.8,0.1,2.2,6.0,19.0,93.0,112.0,1992,Mitchell Wiggins-1992,0.0,Not Selected,Guard,PHI,0.031616982836495035
1991-92,Morlon Wiley,wileymo01,PG,25,TOT,53,19,870,4.7,10.9,0.43,0.8,2.4,0.33299999999999996,3.9,8.5,0.457,1.4,2.0,0.6859999999999999,1.4,3.2,4.6,10.2,2.7,0.2,3.4,5.0,11.5,103.0,110.0,1992,Morlon Wiley-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1991-92,Dominique Wilkins,wilkido01,SF,32,ATL,42,42,1601,13.0,28.0,0.46399999999999997,1.1,3.9,0.289,11.9,24.1,0.49200000000000005,9.0,10.8,0.835,3.2,5.9,9.0,4.8,1.6,0.7,3.7,2.4,36.1,113.0,110.0,1992,Dominique Wilkins-1992,0.0,Not Selected,Forward,ATL,0.03432700993676603
1991-92,Gerald Wilkins,wilkige01,SG,28,NYK,82,82,2344,9.5,21.2,0.447,0.8,2.4,0.35200000000000004,8.7,18.9,0.45899999999999996,2.6,3.5,0.73,1.6,2.9,4.5,4.8,1.7,0.4,2.5,4.3,22.4,104.0,107.0,1992,Gerald Wilkins-1992,0.0,Not Selected,Guard,NYK,0.04607046070460705
1991-92,Buck Williams,willibu01,PF,31,POR,80,80,2519,6.5,10.8,0.604,0.0,0.0,0.0,6.5,10.8,0.605,4.3,5.6,0.754,5.0,8.5,13.6,2.1,1.2,0.8,2.5,4.7,17.3,125.0,104.0,1992,Buck Williams-1992,0.0,Not Selected,Forward,POR,0.051490514905149054
1991-92,Herb Williams,willihe01,C,33,DAL,75,26,2040,9.1,21.2,0.431,0.0,0.1,0.16699999999999998,9.1,21.1,0.433,3.1,4.3,0.725,2.6,8.7,11.3,2.3,0.9,2.4,2.8,4.7,21.4,95.0,109.0,1992,Herb Williams-1992,0.0,Not Selected,Center,DAL,0.01987353206865402
1991-92,Hot Rod Williams,williho01,C,29,CLE,80,12,2432,7.1,14.1,0.503,0.0,0.1,0.0,7.1,14.0,0.506,5.6,7.5,0.752,4.7,7.9,12.6,4.1,1.2,3.8,1.7,4.0,19.8,124.0,106.0,1992,Hot Rod Williams-1992,0.0,Not Selected,Center,CLE,0.051490514905149054
1991-92,Jayson Williams,willija01,PF,23,PHI,50,8,646,5.9,16.3,0.364,0.0,0.0,0.0,5.9,16.3,0.364,4.4,7.0,0.636,4.9,6.6,11.5,1.0,1.6,1.6,3.5,8.7,16.3,88.0,109.0,1992,Jayson Williams-1992,0.0,Not Selected,Forward,PHI,0.031616982836495035
1991-92,Kenny Williams,willike03,SF,22,IND,60,6,565,9.7,18.7,0.518,0.0,0.3,0.0,9.7,18.4,0.528,2.2,3.7,0.605,5.5,5.6,11.1,3.4,1.7,3.5,1.9,8.5,21.6,114.0,108.0,1992,Kenny Williams-1992,0.0,Not Selected,Forward,IND,0.036133694670280034
1991-92,Micheal Williams,willimi02,PG,25,IND,79,76,2750,7.1,14.5,0.49,0.1,0.6,0.242,7.0,13.9,0.501,6.6,7.5,0.871,1.3,3.7,5.0,11.4,4.1,0.4,4.2,4.6,20.9,117.0,107.0,1992,Micheal Williams-1992,0.0,Not Selected,Guard,IND,0.036133694670280034
1991-92,Reggie Williams,willire01,SF,27,DEN,81,80,2623,11.2,23.7,0.47100000000000003,1.0,2.9,0.359,10.1,20.8,0.486,4.0,5.0,0.8029999999999999,2.7,4.8,7.5,4.4,2.7,1.3,3.2,5.0,27.4,109.0,107.0,1992,Reggie Williams-1992,0.0,Not Selected,Forward,DEN,0.02168021680216802
1991-92,Scott Williams,willisc01,PF,23,CHI,63,0,690,6.1,12.7,0.483,0.0,0.2,0.0,6.1,12.5,0.491,3.5,5.5,0.649,6.6,11.6,18.2,3.7,1.0,2.7,2.6,9.0,15.8,114.0,101.0,1992,Scott Williams-1992,0.0,Not Selected,Forward,CHI,0.06052393857271906
1991-92,Kevin Willis,willike02,PF,29,ATL,81,80,2962,9.8,20.3,0.483,0.1,0.6,0.162,9.7,19.7,0.493,4.8,6.0,0.804,6.9,13.9,20.8,2.9,1.2,0.9,3.3,3.7,24.5,111.0,105.0,1992,Kevin Willis-1992,3.0,3rd,Forward,ATL,0.03432700993676603
1991-92,Kennard Winchester,winchke01,SF-SG,25,TOT,19,0,81,8.2,19.0,0.433,0.6,1.3,0.5,7.6,17.8,0.429,5.1,6.3,0.8,3.8,5.7,9.5,5.1,1.3,1.3,1.3,3.2,22.2,118.0,106.0,1992,Kennard Winchester-1992,0.0,Not Selected,Forward,TOT,0.03333333333333333
1991-92,David Wingate,wingada01,SG,28,WSB,81,72,2127,6.1,13.2,0.465,0.0,0.4,0.055999999999999994,6.1,12.8,0.478,2.4,3.4,0.7190000000000001,1.8,4.4,6.2,5.7,2.8,0.5,2.9,3.7,14.7,100.0,108.0,1992,David Wingate-1992,0.0,Not Selected,Guard,WAS,0.022583559168925023
1991-92,Randy Wittman,wittmra01,SG,32,IND,24,0,115,3.4,8.0,0.42100000000000004,0.0,0.0,0.0,3.4,8.0,0.42100000000000004,0.4,0.8,0.5,0.4,3.4,3.8,4.6,0.8,0.0,1.3,1.7,7.2,98.0,115.0,1992,Randy Wittman-1992,0.0,Not Selected,Guard,IND,0.036133694670280034
1991-92,Joe Wolf,wolfjo01,C,27,DEN,67,0,1160,4.2,11.6,0.361,0.0,0.5,0.091,4.2,11.2,0.37200000000000005,2.2,2.8,0.8029999999999999,4.1,6.0,10.1,2.6,1.3,0.6,2.5,5.2,10.7,92.0,110.0,1992,Joe Wolf-1992,0.0,Not Selected,Center,DEN,0.02168021680216802
1991-92,Orlando Woolridge,woolror01,SF,32,DET,82,61,2113,11.2,22.5,0.498,0.0,0.2,0.111,11.2,22.3,0.502,6.0,8.8,0.6829999999999999,2.7,3.7,6.4,2.2,1.0,0.8,3.3,3.8,28.4,107.0,108.0,1992,Orlando Woolridge-1992,0.0,Not Selected,Forward,DET,0.04336043360433604
1991-92,James Worthy,worthja01,SF,30,LAL,54,54,2108,11.1,24.8,0.447,0.2,1.1,0.209,10.9,23.7,0.457,4.1,5.0,0.8140000000000001,2.4,5.1,7.5,6.2,1.9,0.6,3.1,2.2,26.5,104.0,110.0,1992,James Worthy-1992,0.0,Not Selected,Forward,LAL,0.03884372177055104
1991-92,Danny Young,youngda01,PG,29,TOT,62,5,1023,4.8,12.4,0.392,1.1,3.4,0.32899999999999996,3.7,9.0,0.41600000000000004,2.8,3.2,0.851,0.8,2.9,3.6,8.3,2.2,0.2,2.3,2.6,13.6,108.0,108.0,1992,Danny Young-1992,0.0,Not Selected,Guard,TOT,0.03333333333333333
1992-93,Alaa Abdelnaby,abdelal01,PF,24,TOT,75,52,1311,9.4,18.2,0.518,0.0,0.0,0.0,9.4,18.2,0.519,3.4,4.5,0.759,4.9,8.1,13.0,1.0,1.0,1.0,3.7,7.3,22.3,104.0,108.0,1993,Alaa Abdelnaby-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Mahmoud Abdul-Rauf,abdulma02,PG,23,DEN,81,81,2710,11.2,25.0,0.45,1.2,3.5,0.355,10.0,21.5,0.465,3.9,4.1,0.935,0.9,3.1,4.0,6.1,1.5,0.1,3.3,3.2,27.6,107.0,110.0,1993,Mahmoud Abdul-Rauf-1993,0.0,Not Selected,Guard,DEN,0.032520325203252036
1992-93,Mark Acres,acresma01,C,30,TOT,18,7,269,4.8,9.0,0.531,0.2,0.4,0.5,4.6,8.6,0.532,2.0,2.9,0.688,4.8,7.5,12.3,0.9,0.5,1.1,2.4,6.2,11.7,107.0,111.0,1993,Mark Acres-1993,0.0,Not Selected,Center,TOT,0.03333333333333333
1992-93,Michael Adams,adamsmi01,PG,30,WSB,70,70,2499,7.2,16.3,0.439,1.3,4.2,0.321,5.8,12.2,0.48,4.7,5.4,0.856,1.0,3.7,4.7,10.3,2.0,0.1,3.4,2.9,20.4,110.0,113.0,1993,Michael Adams-1993,0.0,Not Selected,Guard,WAS,0.01987353206865402
1992-93,Rafael Addison,addisra01,SF,28,NJN,68,15,1164,7.8,17.6,0.44299999999999995,0.3,1.5,0.20600000000000002,7.5,16.2,0.46399999999999997,2.4,3.0,0.8140000000000001,1.9,3.7,5.7,2.3,1.0,0.5,2.7,5.4,18.4,98.0,109.0,1993,Rafael Addison-1993,0.0,Not Selected,Forward,BRK,0.03884372177055104
1992-93,Mark Aguirre,aguirma01,SF,33,DET,51,15,1056,9.1,20.6,0.44299999999999995,1.5,4.0,0.361,7.7,16.5,0.46299999999999997,4.8,6.3,0.767,2.1,5.3,7.4,5.1,0.8,0.3,3.3,4.9,24.5,108.0,111.0,1993,Mark Aguirre-1993,0.0,Not Selected,Forward,DET,0.036133694670280034
1992-93,Danny Ainge,aingeda01,SG,33,PHO,80,0,2163,7.5,16.2,0.462,3.3,8.3,0.40299999999999997,4.2,8.0,0.522,2.7,3.2,0.848,1.1,3.7,4.8,5.8,1.5,0.2,2.5,3.9,21.1,120.0,110.0,1993,Danny Ainge-1993,0.0,Not Selected,Guard,PHO,0.05600722673893405
1992-93,Victor Alexander,alexavi01,C,23,GSW,72,59,1753,9.5,18.4,0.516,0.3,0.6,0.455,9.2,17.7,0.518,3.1,4.5,0.685,3.6,7.9,11.6,2.6,0.9,1.5,3.3,6.0,22.3,107.0,110.0,1993,Victor Alexander-1993,0.0,Not Selected,Center,GSW,0.03071364046973803
1992-93,Eric Anderson,anderer01,PF,22,NYK,16,0,44,5.8,20.8,0.278,0.0,0.0,0.0,5.8,20.8,0.278,12.7,15.0,0.846,6.9,9.2,16.2,3.5,3.5,1.2,5.8,16.2,24.2,94.0,93.0,1993,Eric Anderson-1993,0.0,Not Selected,Forward,NYK,0.05420054200542006
1992-93,Kenny Anderson,anderke01,PG,22,NJN,55,55,2010,9.2,21.1,0.435,0.2,0.6,0.28,9.0,20.5,0.44,4.5,5.8,0.7759999999999999,1.3,4.4,5.6,11.2,2.4,0.3,3.8,3.5,23.1,106.0,106.0,1993,Kenny Anderson-1993,0.0,Not Selected,Guard,BRK,0.03884372177055104
1992-93,Nick Anderson,anderni01,SG,25,ORL,79,76,2920,10.1,22.6,0.449,1.5,4.3,0.353,8.6,18.4,0.47100000000000003,5.1,6.9,0.741,2.1,6.1,8.1,4.5,2.2,1.0,2.8,3.4,26.9,109.0,106.0,1993,Nick Anderson-1993,0.0,Not Selected,Guard,ORL,0.037037037037037035
1992-93,Ron Anderson,anderro01,SF,34,PHI,69,0,1263,8.7,21.0,0.414,1.5,4.6,0.325,7.2,16.4,0.439,2.8,3.4,0.809,2.4,4.7,7.1,3.6,1.2,0.2,2.4,2.9,21.7,99.0,113.0,1993,Ron Anderson-1993,0.0,Not Selected,Forward,PHI,0.023486901535682024
1992-93,Willie Anderson,anderwi01,SG,26,SAS,38,7,560,7.2,16.7,0.43,0.1,0.7,0.125,7.1,16.0,0.444,2.0,2.5,0.7859999999999999,0.6,4.5,5.1,7.1,1.3,0.5,4.0,4.7,16.4,91.0,110.0,1993,Willie Anderson-1993,0.0,Not Selected,Guard,SAS,0.044263775971093045
1992-93,Greg Anthony,anthogr01,PG,25,NYK,70,35,1699,5.2,12.5,0.415,0.1,0.9,0.133,5.1,11.6,0.43700000000000006,3.2,4.8,0.6729999999999999,1.3,3.8,5.1,11.9,3.4,0.4,3.1,4.2,13.7,105.0,99.0,1993,Greg Anthony-1993,0.0,Not Selected,Guard,NYK,0.05420054200542006
1992-93,B.J. Armstrong,armstbj01,PG,25,CHI,82,74,2492,8.5,17.0,0.499,1.3,2.9,0.45299999999999996,7.2,14.1,0.508,2.7,3.1,0.861,0.6,2.5,3.1,6.9,1.4,0.1,1.7,3.5,21.0,123.0,111.0,1993,B.J. Armstrong-1993,0.0,Not Selected,Guard,CHI,0.051490514905149054
1992-93,Vincent Askew,askewvi01,SG,26,TOT,73,4,1129,6.7,13.6,0.49200000000000005,0.1,0.3,0.33299999999999996,6.6,13.4,0.495,4.6,6.6,0.705,2.7,4.4,7.1,5.4,1.8,0.8,3.0,6.0,18.1,112.0,108.0,1993,Vincent Askew-1993,0.0,Not Selected,Guard,TOT,0.03333333333333333
1992-93,Keith Askins,askinke01,SF,25,MIA,69,1,935,4.8,11.6,0.413,1.2,3.5,0.33799999999999997,3.6,8.0,0.446,1.6,2.2,0.725,4.0,6.7,10.7,1.7,1.7,1.6,2.0,7.7,12.3,105.0,107.0,1993,Keith Askins-1993,0.0,Not Selected,Forward,MIA,0.032520325203252036
1992-93,Stacey Augmon,augmost01,SG,24,ATL,73,66,2112,9.2,18.4,0.501,0.0,0.1,0.0,9.2,18.4,0.504,5.3,7.2,0.7390000000000001,3.3,3.4,6.7,4.0,2.1,0.4,3.7,3.3,23.8,109.0,112.0,1993,Stacey Augmon-1993,0.0,Not Selected,Guard,ATL,0.03884372177055104
1992-93,Isaac Austin,austiis01,C,23,UTA,46,3,306,8.1,18.2,0.446,0.0,0.2,0.0,8.1,18.0,0.45,4.7,7.1,0.659,6.2,6.7,12.8,1.0,1.3,2.3,3.7,9.7,21.0,98.0,107.0,1993,Isaac Austin-1993,0.0,Not Selected,Center,UTA,0.04245709123757904
1992-93,Anthony Avent,aventan01,PF,23,MIL,82,78,2285,7.6,17.5,0.433,0.0,0.0,0.0,7.6,17.5,0.434,2.4,3.8,0.6509999999999999,3.9,7.3,11.2,2.0,1.2,1.6,3.1,5.2,17.6,93.0,110.0,1993,Anthony Avent-1993,0.0,Not Selected,Forward,MIL,0.025293586269196026
1992-93,John Bagley,baglejo01,PG,32,BOS,10,0,97,4.7,13.0,0.36,0.0,0.5,0.0,4.7,12.5,0.375,2.6,3.1,0.833,0.5,3.1,3.6,10.4,1.0,0.0,8.9,5.7,12.0,70.0,112.0,1993,John Bagley-1993,0.0,Not Selected,Guard,BOS,0.04336043360433604
1992-93,Thurl Bailey,baileth01,PF,31,MIN,70,3,1276,8.1,17.9,0.455,0.0,0.0,0.0,8.1,17.9,0.455,4.8,5.7,0.838,2.1,6.5,8.6,2.4,0.8,1.9,2.4,3.5,21.0,104.0,113.0,1993,Thurl Bailey-1993,0.0,Not Selected,Forward,MIN,0.017163504968383016
1992-93,Steve Bardo,bardost01,SG,24,DAL,23,0,175,5.2,17.1,0.306,0.3,1.7,0.16699999999999998,5.0,15.4,0.321,3.3,4.7,0.706,2.8,7.4,10.2,8.0,2.2,0.8,4.7,7.7,14.1,81.0,112.0,1993,Steve Bardo-1993,0.0,Not Selected,Guard,DAL,0.00993676603432701
1992-93,Charles Barkley,barklch01,PF,29,PHO,76,76,2859,12.0,23.1,0.52,1.1,3.7,0.305,10.9,19.4,0.561,7.5,9.8,0.765,4.0,11.6,15.6,6.5,2.0,1.2,3.9,3.3,32.7,120.0,103.0,1993,Charles Barkley-1993,1.0,1st,Forward,PHO,0.05600722673893405
1992-93,Dana Barros,barroda01,PG,25,SEA,69,2,1243,8.6,19.1,0.451,2.6,6.8,0.379,6.0,12.3,0.49200000000000005,2.0,2.4,0.831,0.7,3.6,4.3,6.1,2.5,0.1,2.3,3.1,21.8,115.0,107.0,1993,Dana Barros-1993,0.0,Not Selected,Guard,OKC,0.04968383017163505
1992-93,Jon Barry,barryjo01,SG,23,MIL,47,0,552,6.9,18.6,0.369,1.9,5.7,0.33299999999999996,5.0,12.9,0.385,3.0,4.4,0.6729999999999999,0.9,3.0,3.9,6.2,3.2,0.3,3.8,5.2,18.6,92.0,111.0,1993,Jon Barry-1993,0.0,Not Selected,Guard,MIL,0.025293586269196026
1992-93,John Battle,battljo01,SG,30,CLE,41,0,497,8.5,20.4,0.415,0.1,0.6,0.16699999999999998,8.4,19.8,0.423,5.7,7.3,0.778,0.4,2.5,3.0,5.5,0.9,0.5,2.2,4.0,22.7,102.0,111.0,1993,John Battle-1993,0.0,Not Selected,Guard,CLE,0.04878048780487805
1992-93,Kenny Battle,battlke01,SG,28,BOS,3,1,29,10.5,22.7,0.462,0.0,1.7,0.0,10.5,20.9,0.5,3.5,3.5,1.0,12.2,7.0,19.2,3.5,1.7,0.0,3.5,3.5,24.4,112.0,108.0,1993,Kenny Battle-1993,0.0,Not Selected,Guard,BOS,0.04336043360433604
1992-93,William Bedford,bedfowi01,C,29,SAS,16,0,66,6.9,20.6,0.33299999999999996,0.8,0.8,1.0,6.1,19.8,0.308,4.6,9.1,0.5,0.8,6.9,7.6,0.0,0.0,0.8,0.8,11.4,19.1,84.0,110.0,1993,William Bedford-1993,0.0,Not Selected,Center,SAS,0.044263775971093045
1992-93,Benoit Benjamin,benjabe01,C,28,TOT,59,6,754,8.8,18.0,0.491,0.0,0.0,0.0,8.8,18.0,0.491,4.6,6.9,0.6629999999999999,3.4,10.5,13.8,1.5,2.1,3.2,5.2,8.9,22.2,94.0,101.0,1993,Benoit Benjamin-1993,0.0,Not Selected,Center,TOT,0.03333333333333333
1992-93,Tony Bennett,benneto01,PG,23,CHH,75,2,857,6.1,14.5,0.423,1.5,4.5,0.325,4.7,10.1,0.467,1.7,2.3,0.732,0.7,2.9,3.5,7.6,1.7,0.0,2.8,6.1,15.4,103.0,113.0,1993,Tony Bennett-1993,0.0,Not Selected,Guard,CHO,0.03974706413730804
1992-93,David Benoit,benoida01,SF,24,UTA,82,27,1712,7.5,17.2,0.436,1.0,2.8,0.34700000000000003,6.5,14.3,0.45299999999999996,3.3,4.4,0.75,3.4,8.0,11.4,1.2,1.3,1.2,2.6,5.8,19.3,101.0,107.0,1993,David Benoit-1993,0.0,Not Selected,Forward,UTA,0.04245709123757904
1992-93,Rolando Blackman,blackro01,SG,33,NYK,60,33,1434,8.5,19.1,0.44299999999999995,1.1,2.6,0.425,7.4,16.5,0.446,2.5,3.2,0.789,0.8,2.8,3.6,5.6,0.8,0.4,2.3,4.6,20.5,105.0,105.0,1993,Rolando Blackman-1993,0.0,Not Selected,Guard,NYK,0.05420054200542006
1992-93,Alex Blackwell,blackal01,SF,22,LAL,27,0,109,6.4,19.2,0.33299999999999996,0.0,1.4,0.0,6.4,17.9,0.359,2.7,3.7,0.75,4.6,6.0,10.5,3.2,1.8,0.9,2.3,6.4,15.6,89.0,109.0,1993,Alex Blackwell-1993,0.0,Not Selected,Forward,LAL,0.03523035230352303
1992-93,Lance Blanks,blankla01,SG,26,MIN,61,2,642,5.2,12.0,0.433,0.9,3.4,0.256,4.3,8.5,0.505,1.6,2.5,0.625,1.4,4.0,5.4,5.7,1.3,0.4,2.5,4.9,12.8,100.0,115.0,1993,Lance Blanks-1993,0.0,Not Selected,Guard,MIN,0.017163504968383016
1992-93,Ricky Blanton,blantri01,SF,26,CHI,2,0,13,12.0,27.9,0.429,0.0,0.0,0.0,12.0,27.9,0.429,0.0,0.0,0.0,8.0,4.0,12.0,4.0,8.0,0.0,4.0,4.0,24.0,96.0,96.0,1993,Ricky Blanton-1993,0.0,Not Selected,Forward,CHI,0.051490514905149054
1992-93,Mookie Blaylock,blaylmo01,PG,25,ATL,80,78,2820,7.2,16.8,0.429,2.1,5.5,0.375,5.2,11.3,0.456,2.1,2.9,0.728,1.6,3.3,4.9,11.7,3.5,0.4,3.3,2.7,18.6,113.0,109.0,1993,Mookie Blaylock-1993,0.0,Not Selected,Guard,ATL,0.03884372177055104
