Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1992-93,Duane Ferrell,ferredu01,SF,27,ATL,82,15,1736,9.3,19.7,0.47,0.3,1.0,0.25,9.0,18.7,0.48200000000000004,5.0,6.4,0.779,2.7,2.7,5.4,3.7,1.7,0.5,2.9,4.5,23.8,109.0,113.0,1993,Duane Ferrell-1993,0.0,Not Selected,Forward,ATL,0.03884372177055104
1992-93,Danny Ferry,ferryda01,PF,26,CLE,76,1,1461,7.6,15.9,0.479,1.2,2.8,0.415,6.4,13.1,0.493,3.4,3.9,0.8759999999999999,2.8,6.9,9.7,4.7,1.0,1.7,2.9,5.9,19.9,111.0,107.0,1993,Danny Ferry-1993,0.0,Not Selected,Forward,CLE,0.04878048780487805
1992-93,Vern Fleming,flemive01,PG,30,IND,75,8,1503,9.3,18.4,0.505,0.2,1.2,0.19399999999999998,9.1,17.2,0.527,4.8,6.6,0.726,2.1,3.5,5.6,7.5,2.1,0.3,4.0,4.2,23.6,109.0,112.0,1993,Vern Fleming-1993,0.0,Not Selected,Guard,IND,0.037037037037037035
1992-93,Sleepy Floyd,floydsl01,PG,32,HOU,52,10,867,7.3,17.9,0.40700000000000003,0.9,3.3,0.28600000000000003,6.3,14.6,0.434,4.7,6.0,0.794,0.8,4.2,5.0,7.7,1.9,0.4,4.0,3.5,20.2,100.0,108.0,1993,Sleepy Floyd-1993,0.0,Not Selected,Guard,HOU,0.04968383017163505
1992-93,Greg Foster,fostegr01,PF,24,TOT,43,0,298,9.1,19.8,0.45799999999999996,0.0,0.7,0.0,9.1,19.1,0.474,2.5,3.5,0.7140000000000001,5.3,8.4,13.7,3.5,0.5,2.3,4.1,9.6,20.6,97.0,110.0,1993,Greg Foster-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Rick Fox,foxri01,SF,23,BOS,71,14,1082,8.6,17.8,0.484,0.2,1.1,0.174,8.4,16.7,0.504,3.8,4.7,0.802,2.6,4.9,7.4,5.3,2.9,1.0,3.6,6.2,21.2,105.0,106.0,1993,Rick Fox-1993,0.0,Not Selected,Forward,BOS,0.04336043360433604
1992-93,Kevin Gamble,gamblke01,SF,27,BOS,82,58,2541,9.1,18.0,0.507,1.0,2.8,0.374,8.1,15.3,0.531,2.4,3.0,0.826,0.9,4.0,4.9,4.5,1.7,0.7,1.6,3.7,21.8,117.0,110.0,1993,Kevin Gamble-1993,0.0,Not Selected,Forward,BOS,0.04336043360433604
1992-93,Winston Garland,garlawi01,PG,28,HOU,66,4,1004,7.7,17.4,0.44299999999999995,0.3,0.7,0.462,7.4,16.7,0.442,4.1,4.5,0.91,1.6,3.8,5.5,7.0,2.0,0.2,3.4,5.9,19.8,105.0,108.0,1993,Winston Garland-1993,0.0,Not Selected,Guard,HOU,0.04968383017163505
1992-93,Chris Gatling,gatlich01,PF,25,GSW,70,11,1248,9.6,17.9,0.539,0.0,0.2,0.0,9.6,17.6,0.546,5.8,8.0,0.725,5.0,7.4,12.4,1.5,1.7,2.0,3.9,7.6,25.0,111.0,108.0,1993,Chris Gatling-1993,0.0,Not Selected,Forward,GSW,0.03071364046973803
1992-93,Kenny Gattison,gattike01,PF,28,CHH,75,5,1475,6.6,12.5,0.529,0.0,0.1,0.0,6.6,12.4,0.5329999999999999,3.3,5.5,0.604,3.5,8.0,11.5,2.2,1.6,1.8,2.1,7.7,16.5,112.0,108.0,1993,Kenny Gattison-1993,0.0,Not Selected,Forward,CHO,0.03974706413730804
1992-93,Matt Geiger,geigema01,C,23,MIA,48,2,554,7.0,13.3,0.524,0.0,0.4,0.0,7.0,12.9,0.539,5.7,8.4,0.674,4.2,6.8,11.0,1.3,1.4,1.6,3.3,11.3,19.6,109.0,108.0,1993,Matt Geiger-1993,0.0,Not Selected,Center,MIA,0.032520325203252036
1992-93,Tate George,georgta01,PG,24,NJN,48,1,380,6.7,17.8,0.37799999999999995,0.0,0.7,0.0,6.7,17.1,0.392,2.6,3.2,0.833,1.2,2.4,3.6,7.8,1.3,0.4,4.1,3.3,16.0,90.0,110.0,1993,Tate George-1993,0.0,Not Selected,Guard,BRK,0.03884372177055104
1992-93,Kendall Gill,gillke01,SG,24,CHH,69,67,2430,9.1,20.3,0.449,0.3,1.2,0.27399999999999997,8.8,19.1,0.46,4.4,5.7,0.772,2.4,4.3,6.7,5.3,1.9,0.7,3.4,3.8,23.0,103.0,111.0,1993,Kendall Gill-1993,0.0,Not Selected,Guard,CHO,0.03974706413730804
1992-93,Armen Gilliam,gilliar01,PF,28,PHI,80,26,1742,10.0,21.7,0.46399999999999997,0.0,0.0,0.0,10.0,21.6,0.46399999999999997,7.7,9.1,0.843,3.8,9.4,13.2,3.2,1.0,1.5,4.4,3.4,27.8,104.0,109.0,1993,Armen Gilliam-1993,0.0,Not Selected,Forward,PHI,0.023486901535682024
1992-93,Gerald Glass,glassge01,SF,25,TOT,60,5,848,8.6,20.6,0.419,0.4,2.0,0.212,8.2,18.6,0.441,1.5,2.4,0.6409999999999999,3.7,4.9,8.6,4.7,2.0,1.1,2.1,6.3,19.2,100.0,108.0,1993,Gerald Glass-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Mike Gminski,gminsmi01,C,33,CHH,34,0,251,8.0,15.8,0.506,0.0,0.0,0.0,8.0,15.8,0.506,1.7,1.9,0.9,6.5,9.7,16.2,1.3,0.2,1.7,2.1,5.3,17.7,112.0,109.0,1993,Mike Gminski-1993,0.0,Not Selected,Center,CHO,0.03974706413730804
1992-93,Paul Graham,grahapa01,SG,25,ATL,80,11,1508,8.4,18.3,0.457,1.4,4.6,0.298,7.0,13.7,0.511,3.1,4.3,0.733,2.0,4.2,6.2,5.4,2.8,0.2,3.9,6.0,21.2,103.0,110.0,1993,Paul Graham-1993,0.0,Not Selected,Guard,ATL,0.03884372177055104
1992-93,Gary Grant,grantga01,PG,27,LAC,74,8,1624,6.3,14.2,0.441,0.3,1.3,0.262,5.9,12.9,0.45899999999999996,1.6,2.2,0.743,0.8,3.3,4.1,10.5,3.2,0.3,3.8,5.0,14.5,99.0,108.0,1993,Gary Grant-1993,0.0,Not Selected,Guard,LAC,0.037037037037037035
1992-93,Greg Grant,grantgr01,PG,26,PHI,72,0,996,3.8,10.8,0.35,1.0,3.3,0.294,2.8,7.4,0.375,1.0,1.5,0.645,1.2,2.1,3.3,10.1,2.1,0.0,2.6,3.6,9.5,97.0,114.0,1993,Greg Grant-1993,0.0,Not Selected,Guard,PHI,0.023486901535682024
1992-93,Harvey Grant,grantha01,SF,27,WSB,72,72,2667,10.3,21.2,0.48700000000000004,0.0,0.2,0.1,10.3,21.0,0.491,4.0,5.5,0.727,2.5,5.1,7.6,3.8,1.3,0.8,1.7,3.1,24.7,110.0,112.0,1993,Harvey Grant-1993,0.0,Not Selected,Forward,WAS,0.01987353206865402
1992-93,Horace Grant,grantho01,PF,27,CHI,77,77,2745,8.0,15.7,0.508,0.0,0.1,0.2,7.9,15.6,0.51,3.3,5.3,0.619,6.4,7.3,13.8,3.8,1.7,1.8,2.1,4.1,19.2,118.0,105.0,1993,Horace Grant-1993,0.0,Not Selected,Forward,CHI,0.051490514905149054
1992-93,Jeff Grayer,grayeje01,SG,27,GSW,48,12,1025,7.8,16.6,0.467,0.1,0.7,0.14300000000000002,7.7,16.0,0.48100000000000004,4.3,6.4,0.669,3.3,4.0,7.4,3.3,1.5,0.4,2.5,5.6,19.9,108.0,112.0,1993,Jeff Grayer-1993,0.0,Not Selected,Guard,GSW,0.03071364046973803
1992-93,A.C. Green,greenac01,PF,29,LAL,82,55,2819,6.7,12.5,0.537,0.3,0.8,0.348,6.4,11.7,0.55,4.9,6.6,0.7390000000000001,5.1,7.5,12.6,2.1,1.6,0.7,2.1,2.6,18.6,123.0,109.0,1993,A.C. Green-1993,0.0,Not Selected,Forward,LAL,0.03523035230352303
1992-93,Litterial Green,greenli01,PG,22,ORL,52,4,626,6.9,15.8,0.439,0.1,0.8,0.1,6.8,15.0,0.457,4.8,7.6,0.625,0.9,1.8,2.7,9.2,1.8,0.3,3.3,5.6,18.7,104.0,110.0,1993,Litterial Green-1993,0.0,Not Selected,Guard,ORL,0.037037037037037035
1992-93,Sean Green,greense01,SG,22,IND,13,0,81,17.3,34.0,0.509,1.9,6.2,0.3,15.4,27.8,0.556,1.9,2.5,0.75,2.5,3.1,5.6,4.3,1.2,0.6,5.6,6.8,38.3,99.0,113.0,1993,Sean Green-1993,0.0,Not Selected,Guard,IND,0.037037037037037035
1992-93,Sidney Green,greensi02,PF,32,TOT,39,0,329,5.1,13.3,0.382,0.0,0.3,0.0,5.1,13.0,0.391,3.7,4.6,0.8059999999999999,4.8,12.9,17.7,3.6,0.9,0.7,3.0,5.5,13.9,99.0,105.0,1993,Sidney Green-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Tom Gugliotta,guglito01,PF,23,WSB,81,81,2795,8.5,20.0,0.426,0.7,2.4,0.281,7.8,17.6,0.446,3.2,4.9,0.644,3.9,9.9,13.7,5.4,2.4,0.6,4.0,3.4,20.9,95.0,107.0,1993,Tom Gugliotta-1993,0.0,Not Selected,Forward,WAS,0.01987353206865402
1992-93,Jay Guidinger,guidija01,C,23,CLE,32,5,215,4.5,13.0,0.345,0.0,0.0,0.0,4.5,13.0,0.345,3.1,5.9,0.52,6.1,8.9,15.1,4.0,2.1,2.4,2.4,11.3,12.0,96.0,102.0,1993,Jay Guidinger-1993,0.0,Not Selected,Center,CLE,0.04878048780487805
1992-93,Tom Hammonds,hammoto01,PF,25,TOT,54,5,713,7.1,14.9,0.475,0.0,0.1,0.0,7.1,14.8,0.47700000000000004,2.6,4.2,0.613,2.6,6.0,8.6,1.6,1.2,0.8,2.3,5.2,16.7,101.0,108.0,1993,Tom Hammonds-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Tim Hardaway,hardati01,PG,26,GSW,66,66,2609,9.6,21.6,0.447,1.9,5.7,0.33,7.8,15.9,0.489,5.0,6.8,0.7440000000000001,1.1,3.8,4.9,12.9,2.1,0.2,4.1,2.8,26.2,114.0,112.0,1993,Tim Hardaway-1993,3.0,3rd,Guard,GSW,0.03071364046973803
1992-93,Derek Harper,harpede01,SG,31,DAL,62,60,2108,9.0,21.5,0.419,2.3,5.9,0.39299999999999996,6.7,15.6,0.428,5.5,7.2,0.7559999999999999,1.0,1.9,2.8,7.6,1.8,0.4,3.1,3.3,25.8,109.0,117.0,1993,Derek Harper-1993,0.0,Not Selected,Guard,DAL,0.00993676603432701
1992-93,Ron Harper,harpero01,SG,29,LAC,80,77,2970,8.8,19.6,0.451,0.8,3.0,0.28,8.0,16.6,0.48200000000000004,5.0,6.5,0.769,1.9,5.0,6.9,5.9,2.9,1.2,3.6,3.5,23.5,105.0,106.0,1993,Ron Harper-1993,0.0,Not Selected,Guard,LAC,0.037037037037037035
1992-93,Scott Hastings,hastisc01,C,32,DEN,76,0,670,4.1,8.0,0.509,0.1,0.6,0.25,3.9,7.5,0.529,2.9,3.9,0.727,3.2,6.7,9.8,2.4,0.9,0.6,2.1,8.3,11.2,113.0,108.0,1993,Scott Hastings-1993,0.0,Not Selected,Center,DEN,0.032520325203252036
1992-93,Hersey Hawkins,hawkihe01,SG,26,PHI,81,81,2977,9.0,19.2,0.47,2.0,5.0,0.397,7.0,14.2,0.496,6.9,8.0,0.86,1.5,4.2,5.7,5.2,2.2,0.5,2.9,3.1,26.9,117.0,111.0,1993,Hersey Hawkins-1993,0.0,Not Selected,Guard,PHI,0.023486901535682024
1992-93,Steve Henson,hensost01,PG,24,ATL,53,2,719,4.9,12.5,0.39,2.5,5.5,0.46299999999999997,2.3,7.0,0.33299999999999996,2.3,2.7,0.85,0.8,2.9,3.8,10.6,2.1,0.1,3.6,5.8,14.6,111.0,113.0,1993,Steve Henson-1993,0.0,Not Selected,Guard,ATL,0.03884372177055104
1992-93,Carl Herrera,herreca01,PF,26,HOU,81,12,1800,6.8,12.5,0.541,0.0,0.1,0.0,6.8,12.5,0.5429999999999999,3.5,5.0,0.71,4.2,8.6,12.8,1.7,1.3,1.0,2.6,5.4,17.1,112.0,105.0,1993,Carl Herrera-1993,0.0,Not Selected,Forward,HOU,0.04968383017163505
1992-93,Rod Higgins,higgiro01,SF,33,SAC,69,4,1425,6.7,16.1,0.41200000000000003,1.4,4.4,0.32299999999999995,5.2,11.7,0.446,4.3,5.0,0.861,2.2,4.2,6.5,4.0,1.7,1.0,2.1,4.7,19.1,110.0,111.0,1993,Rod Higgins-1993,0.0,Not Selected,Forward,SAC,0.022583559168925023
1992-93,Sean Higgins,higgise01,SF,24,GSW,29,4,591,7.8,17.5,0.447,1.1,3.0,0.35100000000000003,6.8,14.5,0.466,2.9,3.8,0.745,1.9,3.7,5.5,5.4,1.1,0.4,5.2,4.4,19.6,94.0,114.0,1993,Sean Higgins-1993,0.0,Not Selected,Forward,GSW,0.03071364046973803
1992-93,Tyrone Hill,hillty01,C,24,GSW,74,66,2070,5.8,11.5,0.508,0.0,0.1,0.0,5.8,11.4,0.512,3.2,5.1,0.624,5.9,11.6,17.6,1.6,1.0,0.9,2.1,7.5,14.9,114.0,107.0,1993,Tyrone Hill-1993,0.0,Not Selected,Center,GSW,0.03071364046973803
1992-93,Donald Hodge,hodgedo01,C,23,DAL,79,8,1267,6.1,15.2,0.40299999999999997,0.0,0.0,0.0,6.1,15.2,0.40299999999999997,2.7,4.0,0.6829999999999999,3.5,7.7,11.2,2.9,1.3,1.4,3.4,7.8,15.0,89.0,113.0,1993,Donald Hodge-1993,0.0,Not Selected,Center,DAL,0.00993676603432701
1992-93,Dave Hoppen,hoppeda01,C,28,NJN,2,0,10,5.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,10.0,0.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,105.0,104.0,1993,Dave Hoppen-1993,0.0,Not Selected,Center,BRK,0.03884372177055104
1992-93,Jeff Hornacek,hornaje01,PG,29,PHI,79,78,2860,9.9,21.1,0.47,1.7,4.2,0.39,8.3,16.9,0.49,4.3,4.9,0.865,1.4,4.4,5.8,9.3,2.2,0.4,3.8,3.5,25.8,110.0,111.0,1993,Jeff Hornacek-1993,0.0,Not Selected,Guard,PHI,0.023486901535682024
1992-93,Robert Horry,horryro01,SF,22,HOU,79,79,2330,7.0,14.9,0.474,0.3,1.0,0.255,6.8,13.9,0.49,3.1,4.4,0.715,2.5,6.1,8.6,4.2,1.7,1.8,3.4,4.6,17.5,101.0,105.0,1993,Robert Horry-1993,0.0,Not Selected,Forward,HOU,0.04968383017163505
1992-93,Byron Houston,houstby01,PF,23,GSW,79,8,1274,5.5,12.3,0.446,0.1,0.3,0.28600000000000003,5.4,12.0,0.45,4.9,7.3,0.665,4.5,7.4,11.9,2.6,1.7,1.6,3.3,9.6,15.9,103.0,108.0,1993,Byron Houston-1993,0.0,Not Selected,Forward,GSW,0.03071364046973803
1992-93,Brian Howard,howarbr01,SF,25,DAL,68,22,1295,6.8,15.4,0.442,0.0,0.3,0.14300000000000002,6.8,15.2,0.447,2.7,3.5,0.7659999999999999,2.5,5.4,7.9,2.5,2.0,1.3,2.5,8.1,16.4,98.0,113.0,1993,Brian Howard-1993,0.0,Not Selected,Forward,DAL,0.00993676603432701
1992-93,Stephen Howard,howarst01,SF,22,UTA,49,0,260,6.7,17.8,0.376,0.0,0.0,0.0,6.7,17.8,0.376,6.5,10.1,0.642,5.0,6.5,11.5,1.9,2.9,2.3,4.4,11.1,19.9,91.0,103.0,1993,Stephen Howard-1993,0.0,Not Selected,Forward,UTA,0.04245709123757904
1992-93,Jay Humphries,humphja01,SG,30,UTA,78,20,2034,7.0,16.1,0.436,0.4,1.8,0.2,6.6,14.3,0.466,2.5,3.2,0.777,1.0,2.5,3.5,7.7,2.5,0.3,3.2,5.8,16.9,99.0,109.0,1993,Jay Humphries-1993,0.0,Not Selected,Guard,UTA,0.04245709123757904
1992-93,Byron Irvin,irvinby01,SG,26,WSB,4,2,45,9.8,19.7,0.5,1.1,1.1,1.0,8.7,18.6,0.47100000000000003,3.3,6.6,0.5,2.2,2.2,4.4,2.2,1.1,0.0,4.4,5.5,24.0,94.0,115.0,1993,Byron Irvin-1993,0.0,Not Selected,Guard,WAS,0.01987353206865402
1992-93,Mike Iuzzolino,iuzzomi01,PG,25,DAL,70,23,1769,6.0,13.0,0.462,1.5,3.9,0.375,4.6,9.1,0.5,3.1,4.1,0.765,0.8,3.0,3.8,8.9,1.3,0.2,3.5,2.8,16.6,109.0,118.0,1993,Mike Iuzzolino-1993,0.0,Not Selected,Guard,DAL,0.00993676603432701
1992-93,Jaren Jackson,jacksja01,SG,25,LAC,34,0,350,7.3,17.7,0.414,0.3,0.7,0.4,7.1,17.0,0.415,3.2,3.7,0.852,2.6,2.8,5.4,4.8,2.6,0.7,2.4,6.2,18.1,102.0,109.0,1993,Jaren Jackson-1993,0.0,Not Selected,Guard,LAC,0.037037037037037035
1992-93,Jim Jackson,jacksji01,SF,22,DAL,28,28,938,9.5,24.0,0.395,1.1,3.8,0.28800000000000003,8.4,20.2,0.415,3.5,4.7,0.7390000000000001,2.2,4.1,6.3,6.7,2.1,0.6,5.9,4.1,23.5,88.0,115.0,1993,Jim Jackson-1993,0.0,Not Selected,Forward,DAL,0.00993676603432701
1992-93,Mark Jackson,jacksma01,PG,27,LAC,82,81,3117,7.1,14.7,0.486,0.3,1.3,0.268,6.8,13.4,0.506,3.7,4.7,0.8029999999999999,2.0,4.0,6.0,11.3,2.1,0.2,3.4,2.5,18.4,114.0,109.0,1993,Mark Jackson-1993,0.0,Not Selected,Guard,LAC,0.037037037037037035
1992-93,Henry James,jameshe01,PF,27,TOT,10,0,88,11.4,27.7,0.41200000000000003,1.6,7.1,0.231,9.8,20.7,0.474,12.0,14.1,0.846,3.8,2.2,6.0,0.5,1.6,0.0,3.8,4.9,36.4,107.0,113.0,1993,Henry James-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Keith Jennings,jennike01,PG,24,GSW,8,0,136,8.9,14.9,0.595,1.8,3.2,0.556,7.1,11.7,0.606,5.0,6.4,0.778,0.7,3.2,3.9,8.2,1.4,0.0,2.5,6.4,24.5,136.0,113.0,1993,Keith Jennings-1993,0.0,Not Selected,Guard,GSW,0.03071364046973803
1992-93,Avery Johnson,johnsav01,PG,27,SAS,75,49,2030,6.3,12.6,0.502,0.0,0.2,0.0,6.3,12.4,0.51,3.6,4.5,0.7909999999999999,0.5,3.1,3.6,13.9,2.1,0.4,3.6,3.5,16.3,114.0,109.0,1993,Avery Johnson-1993,0.0,Not Selected,Guard,SAS,0.044263775971093045
1992-93,Buck Johnson,johnsbu01,SF,29,WSB,73,19,1287,7.4,15.4,0.479,0.0,0.1,0.0,7.4,15.3,0.483,3.5,4.8,0.73,3.0,4.5,7.4,3.4,1.4,0.7,2.7,7.1,18.3,104.0,112.0,1993,Buck Johnson-1993,0.0,Not Selected,Forward,WAS,0.01987353206865402
1992-93,Dave Johnson,johnsda01,SG,22,POR,42,0,356,7.8,20.3,0.38299999999999995,0.4,1.9,0.214,7.3,18.4,0.4,5.4,8.0,0.6779999999999999,2.4,4.1,6.5,1.8,1.1,0.1,3.8,3.1,21.4,90.0,109.0,1993,Dave Johnson-1993,0.0,Not Selected,Guard,POR,0.04607046070460705
1992-93,Eddie Johnson,johnsed03,SF,33,SEA,82,0,1869,12.4,26.5,0.467,0.5,1.5,0.304,11.9,25.0,0.47700000000000004,6.3,6.9,0.9109999999999999,3.3,4.0,7.3,3.6,1.0,0.1,3.6,4.6,31.5,111.0,110.0,1993,Eddie Johnson-1993,0.0,Not Selected,Forward,OKC,0.04968383017163505
1992-93,Frank Johnson,johnsfr01,PG,34,PHO,77,0,1122,5.8,13.4,0.436,0.0,0.5,0.083,5.8,12.9,0.45,2.5,3.3,0.7759999999999999,1.8,3.1,4.8,8.0,2.6,0.3,3.4,4.8,14.2,102.0,108.0,1993,Frank Johnson-1993,0.0,Not Selected,Guard,PHO,0.05600722673893405
1992-93,Kevin Johnson,johnske02,PG,26,PHO,49,47,1643,8.3,16.5,0.499,0.0,0.2,0.125,8.2,16.3,0.504,6.6,8.1,0.8190000000000001,0.9,2.2,3.0,11.2,2.5,0.6,4.4,2.9,23.2,115.0,109.0,1993,Kevin Johnson-1993,0.0,Not Selected,Guard,PHO,0.05600722673893405
1992-93,Larry Johnson,johnsla02,PF,23,CHH,82,82,3323,10.5,20.0,0.526,0.3,1.0,0.254,10.2,18.9,0.54,4.8,6.3,0.767,4.0,8.4,12.5,5.1,0.8,0.4,3.3,2.7,26.1,115.0,110.0,1993,Larry Johnson-1993,2.0,2nd,Forward,CHO,0.03974706413730804
1992-93,Charles Jones,jonesch01,C,35,WSB,67,21,1206,1.3,2.6,0.524,0.0,0.0,0.0,1.3,2.5,0.532,0.9,1.5,0.579,3.5,7.7,11.3,1.7,1.5,3.1,1.5,5.9,3.6,107.0,108.0,1993,Charles Jones-1993,0.0,Not Selected,Center,WAS,0.01987353206865402
1992-93,Michael Jordan,jordami01,SG,29,CHI,78,78,3067,16.8,33.9,0.495,1.4,3.9,0.35200000000000004,15.4,30.0,0.514,8.1,9.6,0.8370000000000001,2.3,6.5,8.8,7.2,3.7,1.0,3.5,3.2,43.0,119.0,102.0,1993,Michael Jordan-1993,1.0,1st,Guard,CHI,0.051490514905149054
1992-93,Thomas Jordan,jordath01,PF,24,PHI,4,0,106,8.3,18.9,0.439,0.0,0.0,0.0,8.3,18.9,0.439,3.7,7.8,0.47100000000000003,2.3,6.4,8.7,1.4,1.4,2.3,5.5,6.4,20.2,79.0,110.0,1993,Thomas Jordan-1993,0.0,Not Selected,Forward,PHI,0.023486901535682024
1992-93,Adam Keefe,keefead01,PF,22,ATL,82,6,1549,6.0,11.9,0.5,0.0,0.0,0.0,6.0,11.9,0.501,5.3,7.5,0.7,5.4,8.3,13.7,2.5,1.8,0.5,3.2,6.2,17.2,112.0,109.0,1993,Adam Keefe-1993,0.0,Not Selected,Forward,ATL,0.03884372177055104
1992-93,Shawn Kemp,kempsh01,PF,23,SEA,78,68,2582,10.0,20.3,0.49200000000000005,0.0,0.1,0.0,10.0,20.2,0.494,6.9,9.7,0.7120000000000001,5.6,10.6,16.1,3.0,2.3,2.8,4.2,6.3,26.9,110.0,100.0,1993,Shawn Kemp-1993,0.0,Not Selected,Forward,OKC,0.04968383017163505
1992-93,Tim Kempton,kemptti01,PF,29,PHO,30,0,167,5.5,13.8,0.396,0.0,0.0,0.0,5.5,13.8,0.396,5.2,8.9,0.581,3.5,7.8,11.2,5.5,1.2,1.2,4.6,8.6,16.1,93.0,107.0,1993,Tim Kempton-1993,0.0,Not Selected,Forward,PHO,0.05600722673893405
1992-93,Steve Kerr,kerrst01,SG-PG,27,TOT,52,0,481,5.5,12.7,0.434,0.6,2.7,0.231,4.9,10.0,0.49,2.3,2.5,0.917,0.5,4.2,4.7,7.3,1.0,0.1,2.8,3.7,13.9,104.0,111.0,1993,Steve Kerr-1993,0.0,Not Selected,Guard,TOT,0.03333333333333333
1992-93,Jerome Kersey,kerseje01,SF,30,POR,65,50,1719,7.9,18.1,0.43799999999999994,0.2,0.8,0.28600000000000003,7.7,17.3,0.445,3.3,5.2,0.634,3.6,7.9,11.4,3.4,2.3,1.2,2.4,5.1,19.3,102.0,103.0,1993,Jerome Kersey-1993,0.0,Not Selected,Forward,POR,0.04607046070460705
1992-93,Alec Kessler,kesslal01,PF,26,MIA,40,2,415,7.0,14.9,0.467,0.6,1.3,0.455,6.4,13.6,0.46799999999999997,4.4,5.7,0.7659999999999999,3.1,8.1,11.1,1.7,0.5,1.5,2.6,7.7,19.0,109.0,109.0,1993,Alec Kessler-1993,0.0,Not Selected,Forward,MIA,0.032520325203252036
1992-93,Bo Kimble,kimblbo01,SG,26,NYK,9,0,55,12.9,30.5,0.424,1.8,7.4,0.25,11.1,23.1,0.48,2.8,7.4,0.375,2.8,7.4,10.2,4.6,0.9,0.0,5.5,9.2,30.5,87.0,102.0,1993,Bo Kimble-1993,0.0,Not Selected,Guard,NYK,0.05420054200542006
1992-93,Stan Kimbrough,kimbrst01,PG,26,SAC,3,0,15,6.3,19.0,0.33299999999999996,3.2,6.3,0.5,3.2,12.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,0.0,3.2,15.9,99.0,112.0,1993,Stan Kimbrough-1993,0.0,Not Selected,Guard,SAC,0.022583559168925023
1992-93,Bernard King,kingbe01,SF,36,NJN,32,2,430,10.6,20.6,0.514,0.2,0.8,0.28600000000000003,10.3,19.8,0.524,4.5,6.6,0.684,4.1,4.8,8.8,2.1,1.3,0.3,2.4,6.2,25.9,114.0,108.0,1993,Bernard King-1993,0.0,Not Selected,Forward,BRK,0.03884372177055104
1992-93,Rich King,kingri01,C,23,SEA,3,0,12,8.3,20.8,0.4,0.0,0.0,0.0,8.3,20.8,0.4,8.3,8.3,1.0,4.2,16.7,20.8,4.2,0.0,0.0,12.5,4.2,25.0,80.0,103.0,1993,Rich King-1993,0.0,Not Selected,Center,OKC,0.04968383017163505
1992-93,Stacey King,kingst01,C,26,CHI,76,3,1059,7.8,16.7,0.47100000000000003,0.1,0.3,0.33299999999999996,7.7,16.4,0.473,4.2,6.0,0.705,5.1,5.0,10.1,3.5,1.3,1.0,3.4,6.3,20.0,107.0,108.0,1993,Stacey King-1993,0.0,Not Selected,Center,CHI,0.051490514905149054
1992-93,Greg Kite,kitegr01,C,31,ORL,64,1,640,3.0,6.5,0.452,0.0,0.1,0.0,3.0,6.5,0.45799999999999996,1.0,1.9,0.542,5.1,9.9,15.0,0.8,1.0,0.9,2.7,10.4,6.9,93.0,105.0,1993,Greg Kite-1993,0.0,Not Selected,Center,ORL,0.037037037037037035
1992-93,Joe Kleine,kleinjo01,C,31,BOS,78,3,1129,4.8,12.0,0.40399999999999997,0.0,0.3,0.0,4.8,11.7,0.414,1.8,2.6,0.7070000000000001,5.1,10.4,15.5,1.7,0.8,0.8,1.7,5.5,11.5,102.0,107.0,1993,Joe Kleine-1993,0.0,Not Selected,Center,BOS,0.04336043360433604
1992-93,Negele Knight,knighne01,PG,25,PHO,52,35,888,6.7,17.2,0.391,0.0,0.4,0.0,6.7,16.8,0.4,3.6,4.7,0.779,1.5,1.9,3.5,7.9,1.2,0.2,4.0,3.6,17.1,96.0,112.0,1993,Negele Knight-1993,0.0,Not Selected,Guard,PHO,0.05600722673893405
