Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1992-93,Bart Kofoed,kofoeba01,SG,28,BOS,7,0,41,3.7,16.0,0.231,0.0,1.2,0.0,3.7,14.8,0.25,13.6,17.3,0.7859999999999999,0.0,1.2,1.2,12.3,2.5,1.2,3.7,1.2,21.0,102.0,110.0,1993,Bart Kofoed-1993,0.0,Not Selected,Guard,BOS,0.04336043360433604
1992-93,Jon Koncak,koncajo01,C,29,ATL,78,65,1975,3.1,6.7,0.46399999999999997,0.1,0.2,0.375,3.0,6.5,0.467,0.6,1.2,0.48,2.5,8.1,10.6,3.5,1.9,2.5,1.3,6.6,6.8,108.0,107.0,1993,Jon Koncak-1993,0.0,Not Selected,Center,ATL,0.03884372177055104
1992-93,Larry Krystkowiak,krystla01,PF,28,UTA,71,0,1362,7.2,15.5,0.466,0.0,0.0,0.0,7.2,15.5,0.467,4.3,5.4,0.7959999999999999,2.7,7.5,10.2,2.5,1.5,0.5,2.3,6.6,18.7,107.0,107.0,1993,Larry Krystkowiak-1993,0.0,Not Selected,Forward,UTA,0.04245709123757904
1992-93,Christian Laettner,laettch01,PF,23,MIN,81,81,2823,9.1,19.2,0.474,0.1,0.7,0.1,9.0,18.5,0.489,8.4,10.0,0.835,3.1,9.7,12.8,4.0,1.9,1.5,5.0,5.3,26.7,105.0,108.0,1993,Christian Laettner-1993,0.0,Not Selected,Forward,MIN,0.017163504968383016
1992-93,Bill Laimbeer,laimbbi01,C,35,DET,79,41,1933,7.8,15.3,0.509,0.3,0.7,0.37,7.5,14.6,0.516,2.5,2.8,0.894,2.9,8.2,11.2,3.4,1.2,1.1,1.6,5.6,18.3,118.0,108.0,1993,Bill Laimbeer-1993,0.0,Not Selected,Center,DET,0.036133694670280034
1992-93,Jerome Lane,laneje01,PF,26,CLE,21,2,149,9.2,18.3,0.5,0.0,0.0,0.0,9.2,18.3,0.5,1.7,6.8,0.25,8.2,9.9,18.0,5.8,4.1,1.0,2.4,10.9,20.0,107.0,98.0,1993,Jerome Lane-1993,0.0,Not Selected,Forward,CLE,0.04878048780487805
1992-93,Andrew Lang,langan01,C,26,PHI,73,59,1861,3.9,9.2,0.425,0.0,0.1,0.2,3.9,9.1,0.428,2.3,3.0,0.763,3.6,7.9,11.4,2.1,1.2,3.7,2.3,6.8,10.1,98.0,108.0,1993,Andrew Lang-1993,0.0,Not Selected,Center,PHI,0.023486901535682024
1992-93,Doug Lee,leedo01,SG,28,NJN,5,0,33,3.0,10.6,0.28600000000000003,1.5,4.5,0.33299999999999996,1.5,6.1,0.25,0.0,0.0,0.0,0.0,3.0,3.0,7.6,0.0,1.5,4.5,10.6,7.6,73.0,110.0,1993,Doug Lee-1993,0.0,Not Selected,Guard,BRK,0.03884372177055104
1992-93,Tim Legler,legleti01,SG,26,TOT,33,0,635,8.0,18.3,0.436,1.7,4.9,0.33799999999999997,6.3,13.4,0.47200000000000003,4.3,5.4,0.8029999999999999,1.9,2.6,4.5,3.5,1.8,0.5,2.1,4.8,22.0,111.0,117.0,1993,Tim Legler-1993,0.0,Not Selected,Guard,TOT,0.03333333333333333
1992-93,Jim Les,lesji01,PG,29,SAC,73,0,881,5.9,14.0,0.425,3.6,8.3,0.429,2.4,5.7,0.419,2.3,2.7,0.84,1.1,3.7,4.8,9.1,2.2,0.4,2.6,4.4,17.7,120.0,111.0,1993,Jim Les-1993,0.0,Not Selected,Guard,SAC,0.022583559168925023
1992-93,Reggie Lewis,lewisre01,SG,27,BOS,80,80,3144,10.7,22.7,0.47,0.2,1.0,0.233,10.4,21.7,0.48100000000000004,5.2,6.0,0.867,1.4,4.2,5.6,4.8,1.9,1.2,2.1,4.0,26.8,112.0,109.0,1993,Reggie Lewis-1993,0.0,Not Selected,Guard,BOS,0.04336043360433604
1992-93,Marcus Liberty,liberma01,SF,24,DEN,78,32,1585,7.6,18.8,0.406,0.7,1.8,0.373,7.0,17.0,0.41,3.1,4.7,0.654,4.0,6.2,10.2,3.2,1.9,0.6,2.4,4.3,19.1,101.0,106.0,1993,Marcus Liberty-1993,0.0,Not Selected,Forward,DEN,0.032520325203252036
1992-93,Todd Lichti,lichtto01,SG,26,DEN,48,12,752,7.9,17.7,0.449,0.1,0.4,0.33299999999999996,7.8,17.3,0.452,5.2,6.5,0.794,2.2,4.3,6.5,3.3,1.8,0.7,3.1,3.8,21.2,104.0,108.0,1993,Todd Lichti-1993,0.0,Not Selected,Guard,DEN,0.032520325203252036
1992-93,Alton Lister,listeal01,C,34,GSW,20,9,174,5.3,11.6,0.452,0.0,0.0,0.0,5.3,11.6,0.452,1.9,3.6,0.5379999999999999,4.2,8.0,12.2,1.4,0.0,2.5,5.0,11.1,12.5,82.0,110.0,1993,Alton Lister-1993,0.0,Not Selected,Center,GSW,0.03071364046973803
1992-93,Brad Lohaus,lohaubr01,PF,28,MIL,80,24,1766,8.0,17.4,0.461,2.4,6.5,0.37,5.6,10.9,0.516,2.1,2.9,0.723,1.7,6.1,7.8,3.6,1.3,2.1,2.6,5.0,20.5,107.0,110.0,1993,Brad Lohaus-1993,0.0,Not Selected,Forward,MIL,0.025293586269196026
1992-93,Grant Long,longgr01,PF,26,MIA,76,62,2728,7.4,15.8,0.469,0.1,0.5,0.231,7.3,15.3,0.47600000000000003,4.9,6.3,0.765,3.7,6.9,10.6,3.4,1.9,0.6,2.5,4.9,19.7,112.0,108.0,1993,Grant Long-1993,0.0,Not Selected,Forward,MIA,0.032520325203252036
1992-93,Luc Longley,longllu01,C,24,MIN,55,25,1045,6.5,14.3,0.455,0.0,0.0,0.0,6.5,14.3,0.455,2.6,3.6,0.716,3.5,8.3,11.7,2.5,2.3,3.8,4.3,8.3,15.6,89.0,106.0,1993,Luc Longley-1993,0.0,Not Selected,Center,MIN,0.017163504968383016
1992-93,Kevin Lynch,lynchke01,SG,24,CHH,40,8,324,4.4,8.7,0.508,0.0,0.1,0.0,4.4,8.6,0.517,3.8,5.6,0.684,1.8,3.4,5.2,3.7,1.6,0.9,3.5,6.5,12.7,100.0,112.0,1993,Kevin Lynch-1993,0.0,Not Selected,Guard,CHO,0.03974706413730804
1992-93,Sam Mack,macksa01,SF,22,SAS,40,0,267,8.9,22.2,0.39799999999999996,0.6,4.1,0.136,8.3,18.1,0.45799999999999996,8.5,10.9,0.7759999999999999,3.4,5.7,9.0,2.8,2.6,0.9,4.1,8.3,26.8,99.0,105.0,1993,Sam Mack-1993,0.0,Not Selected,Forward,SAS,0.044263775971093045
1992-93,Don MacLean,macledo01,PF,23,WSB,62,4,674,11.4,26.3,0.435,0.2,0.4,0.5,11.2,25.9,0.434,6.6,8.1,0.8109999999999999,2.4,6.5,8.9,2.8,0.8,0.3,3.1,6.0,29.7,100.0,113.0,1993,Don MacLean-1993,0.0,Not Selected,Forward,WAS,0.01987353206865402
1992-93,Mark Macon,maconma01,PG,23,DEN,48,27,1141,6.7,16.1,0.415,0.0,0.3,0.0,6.7,15.8,0.42100000000000004,1.8,2.5,0.7,1.4,3.0,4.3,5.3,2.9,0.1,3.0,5.7,15.1,93.0,107.0,1993,Mark Macon-1993,0.0,Not Selected,Guard,DEN,0.032520325203252036
1992-93,Rick Mahorn,mahorri01,PF,34,NJN,74,9,1077,4.7,9.9,0.47200000000000003,0.0,0.1,0.33299999999999996,4.6,9.8,0.474,4.1,5.1,0.8,4.3,8.6,12.9,1.5,0.9,1.4,2.7,7.2,13.5,109.0,105.0,1993,Rick Mahorn-1993,0.0,Not Selected,Forward,BRK,0.03884372177055104
1992-93,Dan Majerle,majerda01,SG,27,PHO,82,82,3199,7.7,16.5,0.46399999999999997,2.5,6.6,0.381,5.1,9.9,0.52,3.1,3.9,0.778,1.8,4.0,5.8,4.7,2.1,0.5,2.0,2.7,20.9,120.0,108.0,1993,Dan Majerle-1993,0.0,Not Selected,Guard,PHO,0.05600722673893405
1992-93,Jeff Malone,malonje01,SG,31,UTA,79,59,2558,11.6,23.4,0.494,0.1,0.2,0.33299999999999996,11.5,23.2,0.495,4.6,5.4,0.852,0.6,2.8,3.4,2.5,0.8,0.1,2.4,2.3,27.8,107.0,113.0,1993,Jeff Malone-1993,0.0,Not Selected,Guard,UTA,0.04245709123757904
1992-93,Karl Malone,malonka01,PF,29,UTA,82,82,3099,12.8,23.2,0.552,0.1,0.3,0.2,12.7,22.8,0.557,9.9,13.4,0.74,3.6,11.1,14.7,4.9,2.0,1.4,3.9,4.2,35.6,120.0,103.0,1993,Karl Malone-1993,1.0,1st,Forward,UTA,0.04245709123757904
1992-93,Moses Malone,malonmo01,C,37,MIL,11,0,104,6.2,20.2,0.31,0.0,0.0,0.0,6.2,20.2,0.31,11.5,14.9,0.774,10.6,11.5,22.1,3.4,0.5,3.8,4.8,2.9,24.0,101.0,107.0,1993,Moses Malone-1993,0.0,Not Selected,Center,MIL,0.025293586269196026
1992-93,Danny Manning,mannida01,PF,26,LAC,79,77,2761,12.3,24.2,0.509,0.1,0.5,0.267,12.2,23.7,0.514,6.8,8.5,0.802,3.5,5.7,9.1,3.6,1.9,1.8,4.0,5.7,31.6,110.0,107.0,1993,Danny Manning-1993,0.0,Not Selected,Forward,LAC,0.037037037037037035
1992-93,Šarūnas Marčiulionis,marcisa01,SF,28,GSW,30,8,836,10.3,18.9,0.5429999999999999,0.2,0.9,0.2,10.1,18.1,0.5589999999999999,9.3,12.3,0.7609999999999999,2.3,3.3,5.6,6.1,2.9,0.1,4.4,5.3,30.1,118.0,110.0,1993,Šarūnas Marčiulionis-1993,0.0,Not Selected,Forward,GSW,0.03071364046973803
1992-93,Anthony Mason,masonan01,PF,26,NYK,81,0,2482,6.5,12.9,0.502,0.0,0.0,0.0,6.5,12.9,0.502,4.1,6.0,0.682,4.7,8.4,13.1,3.5,0.9,0.4,2.8,4.9,17.0,111.0,101.0,1993,Anthony Mason-1993,0.0,Not Selected,Forward,NYK,0.05420054200542006
1992-93,Marlon Maxey,maxeyma01,PF,23,MIN,43,3,520,9.1,16.6,0.55,0.0,0.1,0.0,9.1,16.5,0.5539999999999999,4.4,6.9,0.643,6.5,9.6,16.1,1.2,1.1,1.8,3.7,7.4,22.7,107.0,110.0,1993,Marlon Maxey-1993,0.0,Not Selected,Forward,MIN,0.017163504968383016
1992-93,Vernon Maxwell,maxweve01,SG,27,HOU,71,68,2251,7.9,19.4,0.40700000000000003,2.7,8.2,0.332,5.2,11.2,0.461,3.7,5.1,0.7190000000000001,0.7,4.3,5.0,6.7,1.9,0.2,3.2,2.8,22.2,104.0,108.0,1993,Vernon Maxwell-1993,0.0,Not Selected,Guard,HOU,0.04968383017163505
1992-93,Lee Mayberry,maybele01,PG,22,MIL,82,4,1503,5.7,12.5,0.456,1.4,3.7,0.391,4.3,8.8,0.483,1.3,2.3,0.574,0.9,3.1,3.9,9.1,2.0,0.2,2.8,4.9,14.1,108.0,113.0,1993,Lee Mayberry-1993,0.0,Not Selected,Guard,MIL,0.025293586269196026
1992-93,Travis Mays,maystr01,PG,24,ATL,49,9,787,8.1,19.3,0.41700000000000004,1.8,5.3,0.345,6.3,14.1,0.444,3.4,5.1,0.659,1.3,2.1,3.3,4.5,1.3,0.2,3.2,3.7,21.3,101.0,115.0,1993,Travis Mays-1993,0.0,Not Selected,Guard,ATL,0.03884372177055104
1992-93,Bob McCann,mccanbo01,SF,28,MIN,79,7,1536,6.7,13.7,0.488,0.0,0.1,0.0,6.7,13.6,0.49,3.2,5.1,0.625,3.1,6.3,9.4,2.3,1.7,1.9,2.6,6.7,16.5,101.0,111.0,1993,Bob McCann-1993,0.0,Not Selected,Forward,MIN,0.017163504968383016
1992-93,George McCloud,mccloge01,SF,25,IND,78,21,1500,7.2,17.5,0.41100000000000003,1.9,6.0,0.32,5.3,11.5,0.45899999999999996,2.5,3.4,0.735,2.0,4.8,6.8,6.4,1.8,0.4,3.6,5.5,18.8,102.0,111.0,1993,George McCloud-1993,0.0,Not Selected,Forward,IND,0.037037037037037035
1992-93,Rodney McCray,mccraro01,SF,31,CHI,64,5,1019,4.7,10.4,0.451,0.1,0.3,0.4,4.6,10.1,0.452,1.8,2.6,0.6920000000000001,2.7,5.3,8.0,4.1,0.6,0.8,2.7,5.0,11.3,101.0,110.0,1993,Rodney McCray-1993,0.0,Not Selected,Forward,CHI,0.051490514905149054
1992-93,Xavier McDaniel,mcdanxa01,PF,29,BOS,82,27,2215,10.4,21.1,0.495,0.1,0.5,0.273,10.3,20.6,0.5,4.4,5.5,0.7929999999999999,3.8,7.3,11.2,3.7,1.6,1.2,3.9,5.7,25.4,106.0,107.0,1993,Xavier McDaniel-1993,0.0,Not Selected,Forward,BOS,0.04336043360433604
1992-93,Kevin McHale,mchalke01,PF,35,BOS,71,0,1656,9.1,19.8,0.45899999999999996,0.1,0.5,0.111,9.0,19.3,0.469,5.0,6.0,0.841,2.9,8.0,10.9,2.2,0.5,1.8,2.8,3.8,23.3,105.0,108.0,1993,Kevin McHale-1993,0.0,Not Selected,Forward,BOS,0.04336043360433604
1992-93,Derrick McKey,mckeyde01,SF,26,SEA,77,68,2439,7.9,16.0,0.496,0.8,2.3,0.35700000000000004,7.1,13.7,0.519,4.5,6.1,0.741,2.5,4.2,6.7,4.0,2.2,1.2,3.1,4.3,21.2,113.0,107.0,1993,Derrick McKey-1993,0.0,Not Selected,Forward,OKC,0.04968383017163505
1992-93,Nate McMillan,mcmilna01,PG,28,SEA,73,25,1977,5.4,11.6,0.46399999999999997,0.6,1.6,0.385,4.8,10.0,0.47700000000000004,2.4,3.4,0.7090000000000001,2.1,5.6,7.7,9.7,4.4,0.8,3.5,6.1,13.8,110.0,101.0,1993,Nate McMillan-1993,0.0,Not Selected,Guard,OKC,0.04968383017163505
1992-93,Oliver Miller,milleol01,C,22,PHO,56,1,1069,5.4,11.5,0.475,0.0,0.1,0.0,5.4,11.3,0.48,3.2,4.5,0.71,3.1,9.2,12.4,5.3,1.7,4.5,4.9,6.5,14.1,96.0,102.0,1993,Oliver Miller-1993,0.0,Not Selected,Center,PHO,0.05600722673893405
1992-93,Reggie Miller,millere01,SG,27,IND,82,82,2954,9.7,20.2,0.479,2.8,7.1,0.39899999999999997,6.8,13.1,0.522,7.2,8.2,0.88,1.1,3.2,4.4,4.4,2.0,0.4,2.5,3.1,29.4,125.0,112.0,1993,Reggie Miller-1993,0.0,Not Selected,Guard,IND,0.037037037037037035
1992-93,Terry Mills,millste01,PF,25,DET,81,46,2183,11.6,25.3,0.461,0.2,0.8,0.278,11.4,24.4,0.467,4.7,6.0,0.7909999999999999,4.2,7.0,11.1,2.6,1.0,1.2,3.3,6.6,28.3,105.0,109.0,1993,Terry Mills-1993,0.0,Not Selected,Forward,DET,0.036133694670280034
1992-93,Harold Miner,minerha01,SG,21,MIA,73,0,1383,10.7,22.6,0.475,0.1,0.3,0.33299999999999996,10.6,22.2,0.47700000000000004,6.0,7.9,0.762,2.7,2.7,5.4,2.7,1.2,0.3,3.4,4.8,27.5,106.0,112.0,1993,Harold Miner-1993,0.0,Not Selected,Guard,MIA,0.032520325203252036
1992-93,Sam Mitchell,mitchsa01,SF,29,IND,81,1,1402,7.7,17.2,0.445,0.1,0.8,0.174,7.5,16.4,0.45899999999999996,5.4,6.6,0.8109999999999999,3.3,5.5,8.8,2.7,0.8,0.4,1.8,7.4,20.8,113.0,112.0,1993,Sam Mitchell-1993,0.0,Not Selected,Forward,IND,0.037037037037037035
1992-93,Tracy Moore,mooretr01,SG,27,DAL,39,1,510,9.7,23.5,0.414,2.2,6.3,0.34299999999999997,7.6,17.2,0.44,5.0,5.8,0.8690000000000001,2.2,2.7,4.9,4.4,2.0,0.4,3.0,5.1,26.7,106.0,116.0,1993,Tracy Moore-1993,0.0,Not Selected,Guard,DAL,0.00993676603432701
1992-93,Chris Morris,morrich01,SF,27,NJN,77,57,2302,9.5,19.7,0.48100000000000004,0.4,1.7,0.22399999999999998,9.1,18.0,0.504,4.3,5.4,0.794,4.9,4.9,9.9,2.3,3.1,1.1,2.6,3.7,23.6,112.0,104.0,1993,Chris Morris-1993,0.0,Not Selected,Forward,BRK,0.03884372177055104
1992-93,Isaiah Morris,morriis01,SF,23,DET,25,0,102,13.1,28.8,0.456,0.0,0.0,0.0,13.1,28.8,0.456,1.5,2.0,0.75,3.0,3.0,6.1,2.0,1.5,0.5,4.0,7.1,27.8,92.0,111.0,1993,Isaiah Morris-1993,0.0,Not Selected,Forward,DET,0.036133694670280034
1992-93,Alonzo Mourning,mournal01,C,22,CHH,78,78,2644,10.4,20.3,0.511,0.0,0.1,0.0,10.4,20.2,0.513,9.0,11.5,0.7809999999999999,4.8,9.8,14.6,1.4,0.5,4.9,4.3,5.2,29.7,112.0,106.0,1993,Alonzo Mourning-1993,0.0,Not Selected,Center,CHO,0.03974706413730804
1992-93,Chris Mullin,mullich01,SF,29,GSW,46,46,1902,12.0,23.6,0.51,1.5,3.4,0.451,10.5,20.2,0.519,4.6,5.7,0.81,1.1,4.8,5.9,4.2,1.7,1.0,3.5,1.9,30.2,113.0,111.0,1993,Chris Mullin-1993,0.0,Not Selected,Forward,GSW,0.03071364046973803
1992-93,Eric Murdock,murdoer01,PG,24,MIL,79,78,2437,9.0,19.2,0.46799999999999997,0.6,2.4,0.261,8.3,16.7,0.498,4.7,6.1,0.78,1.9,3.9,5.8,12.4,3.6,0.1,4.2,3.6,23.3,111.0,109.0,1993,Eric Murdock-1993,0.0,Not Selected,Guard,MIL,0.025293586269196026
1992-93,Tracy Murray,murratr01,SF,21,POR,48,14,495,10.6,25.5,0.415,2.1,6.9,0.3,8.5,18.6,0.45799999999999996,3.4,3.9,0.875,3.9,4.2,8.1,1.1,0.8,0.5,3.0,5.8,26.6,100.0,109.0,1993,Tracy Murray-1993,0.0,Not Selected,Forward,POR,0.04607046070460705
1992-93,Jerrod Mustaf,mustaje01,PF,23,PHO,32,9,336,8.2,18.6,0.43799999999999994,0.0,0.1,0.0,8.2,18.5,0.442,4.7,7.6,0.623,4.2,7.7,11.9,1.4,2.0,1.6,3.1,5.7,21.0,99.0,105.0,1993,Jerrod Mustaf-1993,0.0,Not Selected,Forward,PHO,0.05600722673893405
1992-93,Dikembe Mutombo,mutomdi01,C,26,DEN,82,82,3029,6.3,12.4,0.51,0.0,0.0,0.0,6.3,12.4,0.51,5.3,7.8,0.6809999999999999,5.5,11.5,17.0,2.3,0.7,4.6,3.4,4.5,18.0,110.0,102.0,1993,Dikembe Mutombo-1993,0.0,Not Selected,Center,DEN,0.032520325203252036
1992-93,Larry Nance,nancela01,PF,33,CLE,77,77,2753,9.8,17.9,0.5489999999999999,0.0,0.1,0.0,9.8,17.8,0.551,3.7,4.5,0.818,3.4,8.9,12.3,4.1,1.0,3.6,2.0,4.1,23.3,120.0,103.0,1993,Larry Nance-1993,0.0,Not Selected,Forward,CLE,0.04878048780487805
1992-93,Ed Nealy,nealyed01,PF,32,TOT,41,4,308,4.1,11.0,0.377,1.3,4.3,0.29600000000000004,2.9,6.7,0.429,1.4,1.9,0.75,1.9,8.3,10.2,2.4,1.9,0.3,1.1,6.5,11.0,107.0,108.0,1993,Ed Nealy-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Melvin Newbern,newbeme01,SG,25,DET,33,1,311,7.0,18.7,0.37200000000000005,0.2,1.3,0.125,6.8,17.4,0.39,5.6,9.9,0.5670000000000001,3.1,3.0,6.1,9.4,3.8,0.2,5.3,7.0,19.7,91.0,107.0,1993,Melvin Newbern-1993,0.0,Not Selected,Guard,DET,0.036133694670280034
1992-93,Johnny Newman,newmajo01,SF,29,CHH,64,27,1471,9.1,17.4,0.522,0.4,1.5,0.267,8.7,15.9,0.546,6.3,7.8,0.8079999999999999,2.3,2.3,4.7,3.8,1.5,0.6,2.9,5.0,24.9,117.0,113.0,1993,Johnny Newman-1993,0.0,Not Selected,Forward,CHO,0.03974706413730804
1992-93,Ken Norman,normake01,SF,28,LAC,76,71,2477,9.7,19.1,0.511,0.2,0.7,0.263,9.5,18.3,0.521,2.6,4.3,0.595,4.1,7.1,11.2,3.2,1.2,1.1,2.4,3.1,22.2,109.0,108.0,1993,Ken Norman-1993,0.0,Not Selected,Forward,LAC,0.037037037037037035
1992-93,Shaquille O'Neal,onealsh01,C,20,ORL,81,81,3071,11.9,21.2,0.562,0.0,0.0,0.0,11.9,21.1,0.563,6.9,11.7,0.5920000000000001,5.6,12.7,18.2,2.5,1.0,4.6,5.0,5.2,30.7,108.0,100.0,1993,Shaquille O'Neal-1993,0.0,Not Selected,Center,ORL,0.037037037037037035
1992-93,Dan O'Sullivan,osullda01,C,24,TOT,6,0,17,8.8,14.7,0.6,0.0,0.0,0.0,8.8,14.7,0.6,8.8,11.8,0.75,5.9,11.8,17.6,2.9,2.9,0.0,0.0,11.8,26.5,152.0,101.0,1993,Dan O'Sullivan-1993,0.0,Not Selected,Center,TOT,0.03333333333333333
1992-93,Charles Oakley,oaklech01,PF,29,NYK,82,82,2230,5.0,9.8,0.508,0.0,0.0,0.0,5.0,9.8,0.509,2.9,4.0,0.722,6.6,9.6,16.1,2.9,1.9,0.3,2.8,6.6,12.9,112.0,98.0,1993,Charles Oakley-1993,0.0,Not Selected,Forward,NYK,0.05420054200542006
1992-93,Alan Ogg,oggal01,C,25,TOT,6,0,29,8.6,22.4,0.385,0.0,0.0,0.0,8.6,22.4,0.385,5.2,6.9,0.75,5.2,12.0,17.2,6.9,1.7,5.2,5.2,10.3,22.4,92.0,103.0,1993,Alan Ogg-1993,0.0,Not Selected,Center,TOT,0.03333333333333333
1992-93,Hakeem Olajuwon,olajuha01,C,30,HOU,82,82,3242,13.3,25.1,0.529,0.0,0.1,0.0,13.3,25.0,0.532,7.0,8.9,0.779,4.4,12.3,16.7,4.6,2.4,5.4,4.1,4.8,33.6,114.0,96.0,1993,Hakeem Olajuwon-1993,1.0,1st,Center,HOU,0.04968383017163505
1992-93,Matt Othick,othicma01,PG,23,SAS,4,0,39,3.9,6.4,0.6,2.6,5.2,0.5,1.3,1.3,1.0,0.0,2.6,0.0,1.3,1.3,2.6,9.0,1.3,0.0,5.2,9.0,10.3,98.0,112.0,1993,Matt Othick-1993,0.0,Not Selected,Guard,SAS,0.044263775971093045
1992-93,Doug Overton,overtdo01,PG,23,WSB,45,13,990,7.5,16.0,0.47100000000000003,0.1,0.6,0.231,7.4,15.4,0.48100000000000004,2.9,4.0,0.728,1.2,4.0,5.3,7.8,1.5,0.3,3.6,4.0,18.2,101.0,113.0,1993,Doug Overton-1993,0.0,Not Selected,Guard,WAS,0.01987353206865402
1992-93,Billy Owens,owensbi01,PF,23,GSW,37,37,1201,9.9,19.8,0.501,0.0,0.4,0.091,9.9,19.4,0.51,4.7,7.3,0.639,4.3,6.3,10.6,5.8,1.4,1.1,4.3,4.2,24.6,107.0,110.0,1993,Billy Owens-1993,0.0,Not Selected,Forward,GSW,0.03071364046973803
1992-93,Robert Pack,packro01,PG,23,DEN,77,1,1579,8.7,18.5,0.47,0.0,0.2,0.125,8.7,18.2,0.475,7.3,9.5,0.768,1.6,3.3,4.9,10.2,2.5,0.3,5.6,5.5,24.7,105.0,108.0,1993,Robert Pack-1993,0.0,Not Selected,Guard,DEN,0.032520325203252036
1992-93,Gerald Paddio,paddige01,SF,27,SEA,41,3,307,11.6,25.9,0.447,0.3,1.3,0.25,11.2,24.6,0.457,2.3,3.4,0.667,2.8,5.4,8.1,5.4,2.3,1.0,2.6,3.9,25.7,104.0,106.0,1993,Gerald Paddio-1993,0.0,Not Selected,Forward,OKC,0.04968383017163505
1992-93,Walter Palmer,palmewa01,C,24,DAL,20,0,124,10.5,22.2,0.474,0.0,0.0,0.0,10.5,22.2,0.474,2.3,3.5,0.667,4.7,12.4,17.1,1.9,0.4,1.9,3.9,11.3,23.3,96.0,111.0,1993,Walter Palmer-1993,0.0,Not Selected,Center,DAL,0.00993676603432701
1992-93,Robert Parish,parisro01,C,39,BOS,79,79,2146,9.8,18.3,0.535,0.0,0.0,0.0,9.8,18.3,0.535,3.8,5.5,0.6890000000000001,5.8,11.6,17.4,1.4,1.3,2.5,2.8,4.7,23.4,113.0,103.0,1993,Robert Parish-1993,0.0,Not Selected,Center,BOS,0.04336043360433604
1992-93,John Paxson,paxsojo01,PG,32,CHI,59,8,1030,5.3,11.7,0.451,1.0,2.1,0.46299999999999997,4.3,9.7,0.44799999999999995,0.9,1.0,0.85,0.5,2.0,2.4,6.9,1.9,0.1,1.6,5.0,12.4,114.0,110.0,1993,John Paxson-1993,0.0,Not Selected,Guard,CHI,0.051490514905149054
1992-93,Kenny Payne,payneke01,SF,26,PHI,13,0,154,12.0,28.5,0.42200000000000004,1.3,5.7,0.222,10.8,22.8,0.47200000000000003,1.3,1.3,1.0,1.3,6.3,7.6,5.7,1.6,0.6,2.2,4.7,26.6,97.0,111.0,1993,Kenny Payne-1993,0.0,Not Selected,Forward,PHI,0.023486901535682024
1992-93,Gary Payton,paytoga01,PG,24,SEA,82,78,2548,9.3,18.9,0.494,0.1,0.7,0.20600000000000002,9.2,18.2,0.505,3.0,3.8,0.77,1.9,3.6,5.5,7.8,3.5,0.4,2.9,4.9,21.8,113.0,105.0,1993,Gary Payton-1993,0.0,Not Selected,Guard,OKC,0.04968383017163505
1992-93,Anthony Peeler,peelean01,SG,23,LAL,77,11,1656,9.0,19.1,0.46799999999999997,1.4,3.6,0.39,7.6,15.6,0.486,4.9,6.2,0.7859999999999999,1.9,3.5,5.4,5.0,1.8,0.4,3.7,5.8,24.2,107.0,111.0,1993,Anthony Peeler-1993,0.0,Not Selected,Guard,LAL,0.03523035230352303
1992-93,Will Perdue,perduwi01,C,27,CHI,72,16,998,7.1,12.8,0.557,0.0,0.1,0.0,7.1,12.7,0.5589999999999999,3.5,5.8,0.604,5.4,9.6,14.9,3.8,1.1,2.4,3.8,7.2,17.7,109.0,104.0,1993,Will Perdue-1993,0.0,Not Selected,Center,CHI,0.051490514905149054
1992-93,Sam Perkins,perkisa01,PF,31,TOT,79,62,2351,8.1,17.0,0.47700000000000004,0.5,1.5,0.33799999999999997,7.6,15.5,0.49,5.3,6.5,0.82,3.5,7.7,11.1,3.3,1.3,1.7,2.3,4.8,22.0,116.0,107.0,1993,Sam Perkins-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
