Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1992-93,Tim Perry,perryti01,PF,27,PHI,81,51,2104,6.6,14.2,0.46799999999999997,0.2,1.1,0.204,6.4,13.1,0.491,3.4,4.8,0.71,3.6,5.9,9.5,2.9,0.9,2.1,2.8,3.7,16.9,103.0,111.0,1993,Tim Perry-1993,0.0,Not Selected,Forward,PHI,0.023486901535682024
1992-93,Chuck Person,persoch01,SF,28,MIN,78,75,2985,9.3,21.4,0.433,2.0,5.7,0.355,7.2,15.7,0.462,1.9,2.9,0.649,1.7,5.7,7.4,5.9,1.1,0.5,3.8,3.4,22.4,97.0,114.0,1993,Chuck Person-1993,0.0,Not Selected,Forward,MIN,0.017163504968383016
1992-93,Dražen Petrović,petrodr01,SG,28,NJN,70,67,2660,11.0,21.3,0.518,1.4,3.1,0.449,9.6,18.2,0.529,5.9,6.8,0.87,0.8,2.8,3.6,4.6,1.8,0.2,3.8,4.5,29.4,116.0,109.0,1993,Dražen Petrović-1993,3.0,3rd,Guard,BRK,0.03884372177055104
1992-93,Bobby Phills,phillbo01,SG,23,CLE,31,0,139,13.8,29.9,0.46299999999999997,0.7,1.8,0.4,13.1,28.0,0.46799999999999997,5.5,9.1,0.6,2.2,4.0,6.2,3.6,3.6,0.7,6.6,6.9,33.9,89.0,104.0,1993,Bobby Phills-1993,0.0,Not Selected,Guard,CLE,0.04878048780487805
1992-93,Ricky Pierce,piercri01,SG,33,SEA,77,72,2218,11.8,24.1,0.489,0.9,2.5,0.37200000000000005,10.9,21.6,0.503,7.1,7.9,0.889,1.3,3.0,4.3,5.0,2.3,0.2,3.6,3.8,31.6,116.0,108.0,1993,Ricky Pierce-1993,0.0,Not Selected,Guard,OKC,0.04968383017163505
1992-93,Ed Pinckney,pincked01,PF,29,BOS,7,5,151,3.3,8.0,0.41700000000000004,0.0,0.0,0.0,3.3,8.0,0.41700000000000004,4.0,4.4,0.9229999999999999,4.7,9.7,14.4,0.3,1.3,2.3,2.7,4.4,10.7,105.0,105.0,1993,Ed Pinckney-1993,0.0,Not Selected,Forward,BOS,0.04336043360433604
1992-93,Scottie Pippen,pippesc01,SF,27,CHI,81,81,3123,10.4,22.1,0.473,0.4,1.5,0.237,10.1,20.5,0.491,3.9,5.8,0.6629999999999999,3.4,6.9,10.3,8.4,2.9,1.2,4.1,3.6,25.1,108.0,104.0,1993,Scottie Pippen-1993,3.0,3rd,Forward,CHI,0.051490514905149054
1992-93,Gary Plummer,plummga01,PF,30,DEN,60,0,737,6.9,14.9,0.465,0.0,0.2,0.0,6.9,14.7,0.47100000000000003,4.5,6.2,0.726,3.5,7.8,11.3,2.6,0.9,0.7,5.1,9.2,18.3,94.0,107.0,1993,Gary Plummer-1993,0.0,Not Selected,Forward,DEN,0.032520325203252036
1992-93,Olden Polynice,polynol01,C,28,DET,67,18,1299,8.3,17.0,0.49,0.0,0.0,0.0,8.3,17.0,0.491,2.6,5.6,0.465,7.2,9.4,16.6,1.1,1.2,0.8,2.1,5.0,19.3,107.0,107.0,1993,Olden Polynice-1993,0.0,Not Selected,Center,DET,0.036133694670280034
1992-93,Terry Porter,portete01,PG,29,POR,81,81,2883,8.5,18.6,0.45399999999999996,2.4,5.8,0.414,6.1,12.8,0.47200000000000003,5.5,6.5,0.843,1.0,4.3,5.3,7.0,1.7,0.2,3.3,2.1,24.8,115.0,108.0,1993,Terry Porter-1993,0.0,Not Selected,Guard,POR,0.04607046070460705
1992-93,Paul Pressey,presspa01,SG,34,GSW,18,0,268,5.2,11.9,0.439,0.0,0.7,0.0,5.2,11.2,0.46799999999999997,3.8,4.9,0.778,1.4,4.1,5.6,5.4,2.0,0.9,4.1,6.5,14.2,96.0,111.0,1993,Paul Pressey-1993,0.0,Not Selected,Guard,GSW,0.03071364046973803
1992-93,Brent Price,pricebr01,PG,24,WSB,68,9,859,5.7,16.0,0.358,0.5,2.7,0.16699999999999998,5.3,13.2,0.39799999999999996,3.1,3.9,0.794,1.6,4.3,5.9,8.8,3.2,0.2,4.9,5.1,15.0,86.0,109.0,1993,Brent Price-1993,0.0,Not Selected,Guard,WAS,0.01987353206865402
1992-93,Mark Price,pricema01,PG,28,CLE,75,74,2380,10.1,21.0,0.484,2.6,6.2,0.41600000000000004,7.6,14.7,0.512,6.1,6.5,0.948,0.8,3.5,4.3,12.8,1.9,0.2,4.2,2.2,29.0,120.0,109.0,1993,Mark Price-1993,1.0,1st,Guard,CLE,0.04878048780487805
1992-93,Anthony Pullard,pullaan01,PF,26,MIL,8,0,37,10.8,24.3,0.444,0.0,0.0,0.0,10.8,24.3,0.444,1.3,4.0,0.33299999999999996,2.7,8.1,10.8,2.7,2.7,2.7,6.7,6.7,22.9,76.0,105.0,1993,Anthony Pullard-1993,0.0,Not Selected,Forward,MIL,0.025293586269196026
1992-93,Kurt Rambis,rambiku01,PF,34,TOT,72,1,822,3.9,7.5,0.519,0.0,0.1,0.0,3.9,7.4,0.528,2.5,3.8,0.662,4.5,8.7,13.2,3.1,2.5,1.0,2.4,7.1,10.3,110.0,106.0,1993,Kurt Rambis-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Mark Randall,randama01,PF,25,TOT,37,0,248,8.3,16.6,0.5,0.2,1.7,0.125,8.1,14.9,0.542,3.3,5.4,0.615,5.6,5.8,11.4,2.3,0.8,0.4,3.5,6.8,20.1,104.0,111.0,1993,Mark Randall-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Blair Rasmussen,rasmubl01,C,30,ATL,22,6,283,5.2,13.9,0.375,0.3,1.0,0.33299999999999996,4.9,12.9,0.37799999999999995,1.6,2.3,0.6920000000000001,3.5,6.1,9.6,0.9,0.9,1.7,2.1,10.6,12.3,91.0,111.0,1993,Blair Rasmussen-1993,0.0,Not Selected,Center,ATL,0.03884372177055104
1992-93,J.R. Reid,reidjr01,PF,24,TOT,83,25,1887,7.5,15.7,0.47600000000000003,0.0,0.1,0.0,7.5,15.6,0.48,5.7,7.4,0.764,3.2,8.9,12.1,2.1,1.2,0.8,3.3,7.0,20.6,105.0,107.0,1993,J.R. Reid-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Glen Rice,ricegl01,SF,25,MIA,82,82,3082,9.6,21.8,0.44,2.4,6.4,0.38299999999999995,7.1,15.4,0.46299999999999997,4.0,4.9,0.82,1.5,5.5,7.0,3.0,1.5,0.4,2.6,3.3,25.6,109.0,110.0,1993,Glen Rice-1993,0.0,Not Selected,Forward,MIA,0.032520325203252036
1992-93,Pooh Richardson,richapo01,PG,26,IND,74,73,2396,7.0,14.7,0.479,0.1,0.6,0.10300000000000001,7.0,14.1,0.496,1.9,2.6,0.742,1.3,4.3,5.6,12.0,2.0,0.3,3.5,2.8,16.1,109.0,111.0,1993,Pooh Richardson-1993,0.0,Not Selected,Guard,IND,0.037037037037037035
1992-93,Mitch Richmond,richmmi01,SG,27,SAC,45,45,1728,10.2,21.6,0.474,1.3,3.6,0.369,8.9,18.0,0.495,5.4,6.4,0.845,0.5,3.7,4.2,6.1,1.5,0.2,3.6,3.8,27.2,109.0,112.0,1993,Mitch Richmond-1993,0.0,Not Selected,Guard,SAC,0.022583559168925023
1992-93,Doc Rivers,riverdo01,PG,31,NYK,77,45,1886,5.8,13.3,0.43700000000000006,1.1,3.3,0.317,4.8,10.0,0.47700000000000004,3.6,4.4,0.821,0.7,4.5,5.2,10.9,3.3,0.2,3.1,5.8,16.3,112.0,99.0,1993,Doc Rivers-1993,0.0,Not Selected,Guard,NYK,0.05420054200542006
1992-93,Fred Roberts,roberfr01,C,32,MIL,79,5,1488,7.6,14.4,0.528,0.4,1.0,0.414,7.2,13.4,0.536,4.5,5.7,0.799,3.1,4.9,8.0,4.0,1.9,0.9,2.2,4.6,20.1,120.0,111.0,1993,Fred Roberts-1993,0.0,Not Selected,Center,MIL,0.025293586269196026
1992-93,Stanley Roberts,roberst01,C,22,LAC,77,76,1816,10.0,19.0,0.527,0.0,0.0,0.0,10.0,19.0,0.527,3.2,6.6,0.488,4.8,7.9,12.8,1.6,0.9,3.8,3.2,8.9,23.2,103.0,106.0,1993,Stanley Roberts-1993,0.0,Not Selected,Center,LAC,0.037037037037037035
1992-93,Alvin Robertson,roberal01,SG,30,TOT,69,54,2006,6.2,13.6,0.45799999999999996,1.0,3.1,0.32799999999999996,5.2,10.5,0.496,2.1,3.2,0.6559999999999999,2.7,4.1,6.8,6.6,3.9,0.5,3.4,5.5,15.6,104.0,107.0,1993,Alvin Robertson-1993,0.0,Not Selected,Guard,TOT,0.03333333333333333
1992-93,Clifford Robinson,robincl02,PF,26,POR,82,12,2575,11.9,25.1,0.473,0.4,1.4,0.247,11.5,23.7,0.48700000000000004,5.4,7.8,0.69,3.1,7.1,10.2,3.4,1.8,3.1,3.3,5.4,29.5,106.0,103.0,1993,Clifford Robinson-1993,0.0,Not Selected,Forward,POR,0.04607046070460705
1992-93,David Robinson,robinda01,C,27,SAS,82,82,3211,10.6,21.1,0.501,0.0,0.3,0.17600000000000002,10.5,20.9,0.506,8.8,12.0,0.732,3.6,11.4,15.0,4.7,2.0,4.1,3.8,3.7,30.0,113.0,100.0,1993,David Robinson-1993,3.0,3rd,Center,SAS,0.044263775971093045
1992-93,Larry Robinson,robinla01,SG,25,WSB,4,0,33,8.9,23.8,0.375,0.0,1.5,0.0,8.9,22.3,0.4,4.5,7.4,0.6,1.5,3.0,4.5,4.5,1.5,1.5,1.5,0.0,22.3,93.0,113.0,1993,Larry Robinson-1993,0.0,Not Selected,Guard,WAS,0.01987353206865402
1992-93,Rumeal Robinson,robinru01,PG,26,NJN,80,28,1585,8.5,20.1,0.423,0.6,1.8,0.35700000000000004,7.9,18.4,0.43,3.5,6.1,0.574,1.5,3.5,5.0,10.2,3.0,0.4,4.4,5.3,21.2,98.0,105.0,1993,Rumeal Robinson-1993,0.0,Not Selected,Guard,BRK,0.03884372177055104
1992-93,Dennis Rodman,rodmade01,PF,31,DET,62,55,2410,3.9,9.2,0.42700000000000005,0.3,1.6,0.205,3.6,7.6,0.47200000000000003,1.9,3.5,0.534,7.8,16.3,24.2,2.2,1.0,1.0,2.2,4.3,10.0,107.0,102.0,1993,Dennis Rodman-1993,0.0,Not Selected,Forward,DET,0.036133694670280034
1992-93,Tree Rollins,rollitr01,C,37,HOU,42,0,247,2.3,8.4,0.268,0.0,0.4,0.0,2.3,8.0,0.282,1.9,2.5,0.75,2.5,9.9,12.4,2.1,1.2,3.1,1.9,8.9,6.4,81.0,102.0,1993,Tree Rollins-1993,0.0,Not Selected,Center,HOU,0.04968383017163505
1992-93,Sean Rooks,rooksse01,C,23,DAL,72,68,2087,8.5,17.3,0.493,0.0,0.0,0.0,8.5,17.2,0.494,5.4,9.0,0.602,4.5,7.9,12.4,2.2,0.9,1.9,3.7,4.7,22.4,102.0,114.0,1993,Sean Rooks-1993,0.0,Not Selected,Center,DAL,0.00993676603432701
1992-93,Donald Royal,royaldo01,SF,26,ORL,77,0,1636,5.9,11.9,0.496,0.0,0.1,0.0,5.9,11.8,0.5,9.7,11.9,0.815,3.5,5.5,9.0,2.4,1.1,0.8,3.4,5.5,21.5,119.0,109.0,1993,Donald Royal-1993,0.0,Not Selected,Forward,ORL,0.037037037037037035
1992-93,Delaney Rudd,ruddde01,PG,30,POR,15,1,95,3.6,18.4,0.19399999999999998,0.5,5.6,0.091,3.1,12.8,0.24,5.6,7.1,0.7859999999999999,2.0,2.6,4.6,8.7,0.5,0.0,5.6,3.6,13.3,73.0,111.0,1993,Delaney Rudd-1993,0.0,Not Selected,Guard,POR,0.04607046070460705
1992-93,Jeff Ruland,rulanje01,C,34,DET,11,0,55,4.7,10.3,0.455,0.0,0.0,0.0,4.7,10.3,0.455,1.9,3.7,0.5,8.4,8.4,16.8,1.9,1.9,0.0,5.6,15.0,11.2,86.0,106.0,1993,Jeff Ruland-1993,0.0,Not Selected,Center,DET,0.036133694670280034
1992-93,John Salley,sallejo01,PF,28,MIA,51,34,1422,5.5,11.0,0.502,0.0,0.0,0.0,5.5,11.0,0.502,4.1,5.1,0.799,4.0,7.1,11.2,3.0,1.1,2.5,3.6,6.9,15.1,107.0,107.0,1993,John Salley-1993,0.0,Not Selected,Forward,MIA,0.032520325203252036
1992-93,Jeff Sanders,sandeje01,PF,27,ATL,9,0,120,4.1,10.2,0.4,0.0,0.0,0.0,4.1,10.2,0.4,1.6,3.3,0.5,4.9,7.0,11.9,2.5,3.3,0.4,4.5,6.6,9.8,81.0,107.0,1993,Jeff Sanders-1993,0.0,Not Selected,Forward,ATL,0.03884372177055104
1992-93,Mike Sanders,sandemi01,SF,32,CLE,53,51,1189,8.4,16.9,0.49700000000000005,0.0,0.2,0.25,8.3,16.7,0.5,2.5,3.3,0.7559999999999999,2.2,5.0,7.2,3.2,1.7,1.3,2.4,6.4,19.3,104.0,107.0,1993,Mike Sanders-1993,0.0,Not Selected,Forward,CLE,0.04878048780487805
1992-93,Danny Schayes,schayda01,C,33,MIL,70,7,1124,4.7,11.7,0.39899999999999997,0.0,0.1,0.0,4.7,11.6,0.40399999999999997,5.0,6.1,0.818,3.2,7.9,11.1,3.5,1.6,1.6,2.9,6.6,14.3,102.0,109.0,1993,Danny Schayes-1993,0.0,Not Selected,Center,MIL,0.025293586269196026
1992-93,Steve Scheffler,schefst01,C,25,SEA,29,5,166,7.5,14.5,0.521,0.0,0.0,0.0,7.5,14.5,0.521,4.8,7.2,0.667,4.5,6.3,10.8,1.5,1.8,0.3,1.5,11.1,19.9,122.0,106.0,1993,Steve Scheffler-1993,0.0,Not Selected,Center,OKC,0.04968383017163505
1992-93,Dwayne Schintzius,schindw01,C,24,NJN,5,0,35,2.9,10.0,0.28600000000000003,0.0,0.0,0.0,2.9,10.0,0.28600000000000003,4.3,4.3,1.0,2.9,8.6,11.4,2.9,2.9,2.9,0.0,5.7,10.0,118.0,100.0,1993,Dwayne Schintzius-1993,0.0,Not Selected,Center,BRK,0.03884372177055104
1992-93,Detlef Schrempf,schrede01,PF,30,IND,82,60,3098,8.3,17.5,0.47600000000000003,0.1,0.8,0.154,8.2,16.7,0.493,8.5,10.5,0.804,3.4,9.2,12.6,8.0,1.3,0.4,3.9,4.9,25.3,117.0,109.0,1993,Detlef Schrempf-1993,0.0,Not Selected,Forward,IND,0.037037037037037035
1992-93,Byron Scott,scottby01,SG,31,LAL,58,53,1677,8.8,19.6,0.449,1.3,4.0,0.326,7.5,15.6,0.48100000000000004,4.6,5.5,0.848,0.8,3.2,4.0,4.7,1.6,0.4,2.1,2.9,23.6,112.0,112.0,1993,Byron Scott-1993,0.0,Not Selected,Guard,LAL,0.03523035230352303
1992-93,Dennis Scott,scottde01,SF,24,ORL,54,43,1759,9.3,21.6,0.431,3.1,7.6,0.40299999999999997,6.3,14.0,0.446,2.6,3.3,0.7859999999999999,1.1,4.2,5.3,3.9,1.6,0.5,2.9,3.7,24.3,105.0,109.0,1993,Dennis Scott-1993,0.0,Not Selected,Forward,ORL,0.037037037037037035
1992-93,Malik Sealy,sealyma01,SF,22,IND,58,2,672,10.1,23.7,0.426,0.5,2.3,0.226,9.6,21.4,0.44799999999999995,3.8,5.5,0.6890000000000001,4.5,3.9,8.3,3.5,2.7,0.5,4.3,5.5,24.6,96.0,110.0,1993,Malik Sealy-1993,0.0,Not Selected,Forward,IND,0.037037037037037035
1992-93,Rony Seikaly,seikaro01,C,27,MIA,72,64,2456,8.6,17.9,0.48,0.0,0.2,0.125,8.6,17.8,0.484,8.2,11.2,0.735,5.4,12.1,17.5,2.1,0.8,1.7,4.2,5.4,25.5,109.0,106.0,1993,Rony Seikaly-1993,0.0,Not Selected,Center,MIA,0.032520325203252036
1992-93,Brad Sellers,sellebr01,PF,30,MIN,54,4,533,4.7,12.5,0.377,0.0,0.1,0.0,4.7,12.4,0.38,3.6,3.7,0.9490000000000001,2.6,5.4,8.0,4.4,0.6,1.1,2.6,3.8,13.0,98.0,115.0,1993,Brad Sellers-1993,0.0,Not Selected,Forward,MIN,0.017163504968383016
1992-93,Charles Shackleford,shackch01,C,26,PHI,48,0,568,6.9,14.1,0.488,0.0,0.2,0.0,6.9,13.9,0.494,2.7,4.2,0.633,5.6,12.0,17.6,2.2,1.1,2.1,3.1,7.9,16.4,102.0,106.0,1993,Charles Shackleford-1993,0.0,Not Selected,Center,PHI,0.023486901535682024
1992-93,Brian Shaw,shawbr01,PG,26,MIA,68,45,1603,6.2,15.9,0.39299999999999996,1.4,4.1,0.331,4.9,11.7,0.415,1.9,2.5,0.782,2.2,5.9,8.1,7.4,1.5,0.6,3.0,5.2,15.8,102.0,109.0,1993,Brian Shaw-1993,0.0,Not Selected,Guard,MIA,0.032520325203252036
1992-93,Lionel Simmons,simmoli01,SF,24,SAC,69,68,2502,8.9,20.1,0.444,0.0,0.2,0.091,8.9,19.9,0.447,5.7,6.9,0.8190000000000001,3.0,6.5,9.4,5.9,1.8,0.7,3.7,3.7,23.5,104.0,109.0,1993,Lionel Simmons-1993,0.0,Not Selected,Forward,SAC,0.022583559168925023
1992-93,Scott Skiles,skilesc01,PG,28,ORL,78,78,3086,6.7,14.4,0.467,1.3,3.8,0.34,5.4,10.6,0.512,4.7,5.2,0.892,0.8,3.8,4.7,11.9,1.4,0.0,4.3,3.9,19.4,115.0,110.0,1993,Scott Skiles-1993,0.0,Not Selected,Guard,ORL,0.037037037037037035
1992-93,Charles Smith,smithch01,SF,27,NYK,81,68,2172,8.4,17.9,0.469,0.0,0.0,0.0,8.4,17.8,0.47,6.7,8.6,0.782,4.0,6.1,10.1,3.3,1.1,2.2,3.6,5.9,23.5,108.0,100.0,1993,Charles Smith-1993,0.0,Not Selected,Forward,NYK,0.05420054200542006
1992-93,Chris Smith,smithch03,SG,22,MIN,80,6,1266,5.0,11.7,0.433,0.1,0.6,0.14300000000000002,5.0,11.1,0.447,3.8,4.8,0.792,1.3,2.6,3.9,7.9,1.9,0.6,2.7,3.9,14.0,106.0,114.0,1993,Chris Smith-1993,0.0,Not Selected,Guard,MIN,0.017163504968383016
1992-93,Doug Smith,smithdo03,PF,23,DAL,61,42,1524,9.1,21.1,0.434,0.0,0.1,0.0,9.1,21.0,0.43700000000000006,1.8,2.3,0.757,3.0,7.3,10.4,3.3,1.5,1.6,3.6,8.9,20.1,91.0,113.0,1993,Doug Smith-1993,0.0,Not Selected,Forward,DAL,0.00993676603432701
1992-93,Kenny Smith,smithke01,PG,27,HOU,82,82,2422,8.1,15.6,0.52,2.0,4.6,0.43799999999999994,6.1,11.0,0.5539999999999999,4.1,4.7,0.878,0.6,2.8,3.4,9.4,1.7,0.1,3.4,2.3,22.4,121.0,109.0,1993,Kenny Smith-1993,0.0,Not Selected,Guard,HOU,0.04968383017163505
1992-93,LaBradford Smith,smithla02,SG,23,WSB,69,33,1546,8.3,18.1,0.45799999999999996,0.3,0.7,0.348,8.0,17.4,0.46299999999999997,3.5,4.0,0.858,0.8,2.5,3.4,5.9,1.8,0.3,3.3,5.7,20.3,100.0,113.0,1993,LaBradford Smith-1993,0.0,Not Selected,Guard,WAS,0.01987353206865402
1992-93,Larry Smith,smithla01,PF,35,SAS,66,13,833,2.3,5.3,0.43700000000000006,0.0,0.0,0.0,2.3,5.3,0.43700000000000006,0.5,1.3,0.409,6.2,10.0,16.2,1.7,1.4,1.0,2.4,8.0,5.1,100.0,105.0,1993,Larry Smith-1993,0.0,Not Selected,Forward,SAS,0.044263775971093045
1992-93,Reggie Smith,smithre01,C,22,POR,23,0,68,7.1,19.2,0.37,0.0,0.7,0.0,7.1,18.5,0.385,2.1,10.0,0.214,10.7,4.3,15.0,0.7,2.9,0.7,2.9,11.4,16.4,85.0,104.0,1993,Reggie Smith-1993,0.0,Not Selected,Center,POR,0.04607046070460705
1992-93,Steve Smith,smithst01,SG,23,MIA,48,43,1610,8.8,19.5,0.451,1.7,4.2,0.402,7.1,15.3,0.46399999999999997,4.9,6.2,0.787,1.8,4.4,6.2,8.4,1.6,0.5,4.1,4.7,24.1,110.0,110.0,1993,Steve Smith-1993,0.0,Not Selected,Guard,MIA,0.032520325203252036
1992-93,Tony Smith,smithto02,SG,24,LAL,55,9,752,8.8,18.3,0.484,0.1,0.7,0.182,8.7,17.5,0.496,4.1,5.4,0.7559999999999999,3.1,2.7,5.8,4.2,3.3,0.5,2.7,4.8,21.9,109.0,109.0,1993,Tony Smith-1993,0.0,Not Selected,Guard,LAL,0.03523035230352303
1992-93,Rik Smits,smitsri01,C,26,IND,81,81,2072,11.9,24.6,0.486,0.0,0.0,0.0,11.9,24.6,0.486,4.0,5.5,0.732,3.0,7.4,10.4,2.9,0.7,1.8,3.5,6.9,27.9,103.0,110.0,1993,Rik Smits-1993,0.0,Not Selected,Center,IND,0.037037037037037035
1992-93,Andre Spencer,spencan01,SF,28,TOT,20,1,422,8.3,18.6,0.44799999999999995,0.0,0.2,0.0,8.3,18.4,0.45299999999999996,4.7,6.2,0.759,4.3,4.9,9.3,2.7,1.9,0.8,3.0,7.3,21.4,105.0,110.0,1993,Andre Spencer-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Elmore Spencer,spencel01,C,23,LAC,44,4,280,7.6,14.2,0.537,0.0,0.0,0.0,7.6,14.2,0.537,2.8,5.5,0.5,2.9,7.8,10.7,1.4,1.4,3.1,4.5,9.3,18.0,92.0,105.0,1993,Elmore Spencer-1993,0.0,Not Selected,Center,LAC,0.037037037037037035
1992-93,Felton Spencer,spencfe01,C,25,MIN,71,48,1296,4.1,8.9,0.465,0.0,0.0,0.0,4.1,8.9,0.465,3.3,5.0,0.654,5.3,7.5,12.8,0.7,0.9,2.6,2.8,9.6,11.6,101.0,111.0,1993,Felton Spencer-1993,0.0,Not Selected,Center,MIN,0.017163504968383016
1992-93,Latrell Sprewell,sprewla01,SG,22,GSW,77,69,2741,7.9,17.0,0.46399999999999997,1.3,3.5,0.369,6.6,13.5,0.488,3.7,5.0,0.746,1.4,3.4,4.8,5.2,2.2,0.9,3.6,2.9,20.8,106.0,111.0,1993,Latrell Sprewell-1993,0.0,Not Selected,Guard,GSW,0.03071364046973803
1992-93,John Starks,starkjo01,SG,27,NYK,80,51,2477,10.5,24.6,0.428,2.2,6.9,0.321,8.3,17.7,0.469,5.4,6.8,0.795,1.1,3.1,4.2,8.3,1.9,0.2,3.5,4.8,28.7,108.0,103.0,1993,John Starks-1993,0.0,Not Selected,Guard,NYK,0.05420054200542006
1992-93,Barry Stevens,steveba01,SF,30,GSW,2,0,6,8.0,16.1,0.5,0.0,0.0,0.0,8.0,16.1,0.5,0.0,0.0,0.0,16.1,0.0,16.1,0.0,0.0,0.0,0.0,8.0,16.1,137.0,119.0,1993,Barry Stevens-1993,0.0,Not Selected,Forward,GSW,0.03071364046973803
1992-93,Larry Stewart,stewala01,SF,24,WSB,81,8,1823,8.2,15.2,0.5429999999999999,0.0,0.1,0.0,8.2,15.1,0.544,5.0,6.8,0.727,4.2,6.2,10.3,3.9,1.3,0.8,4.1,5.1,21.5,108.0,111.0,1993,Larry Stewart-1993,0.0,Not Selected,Forward,WAS,0.01987353206865402
1992-93,Bryant Stith,stithbr01,SG,22,DEN,39,12,865,6.9,15.5,0.446,0.0,0.2,0.0,6.9,15.2,0.45299999999999996,5.5,6.6,0.8320000000000001,2.2,4.7,6.9,2.7,1.3,0.3,2.4,4.6,19.3,109.0,109.0,1993,Bryant Stith-1993,0.0,Not Selected,Guard,DEN,0.032520325203252036
1992-93,Alex Stivrins,stivral01,PF-SF,30,TOT,19,0,76,12.2,25.1,0.48700000000000004,0.0,1.3,0.0,12.2,23.8,0.514,1.9,2.6,0.75,4.5,7.7,12.2,1.9,1.3,1.3,4.5,7.1,26.4,94.0,108.0,1993,Alex Stivrins-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,John Stockton,stockjo01,PG,30,UTA,82,82,2863,7.6,15.6,0.486,1.3,3.2,0.385,6.3,12.4,0.513,5.1,6.4,0.7979999999999999,1.1,3.0,4.1,17.1,3.5,0.4,4.6,3.9,21.5,118.0,107.0,1993,John Stockton-1993,2.0,2nd,Guard,UTA,0.04245709123757904
1992-93,Rod Strickland,stricro02,SG,26,POR,78,35,2474,7.8,16.0,0.485,0.1,0.6,0.133,7.7,15.4,0.499,5.3,7.5,0.7170000000000001,2.4,4.2,6.6,10.9,2.6,0.5,3.9,3.0,20.9,112.0,106.0,1993,Rod Strickland-1993,0.0,Not Selected,Guard,POR,0.04607046070460705
1992-93,Derek Strong,stronde01,PF,24,MIL,23,0,339,6.2,13.6,0.457,0.6,1.2,0.5,5.6,12.4,0.452,10.0,12.5,0.8,5.9,11.1,16.9,2.1,1.6,0.1,1.9,2.9,23.0,129.0,108.0,1993,Derek Strong-1993,0.0,Not Selected,Forward,MIL,0.025293586269196026
1992-93,Lamont Strothers,strotla01,SG,24,DAL,9,0,138,7.0,21.3,0.32799999999999996,0.7,4.5,0.154,6.3,16.8,0.375,2.8,3.5,0.8,2.8,2.1,4.9,4.5,2.8,0.0,5.2,4.5,17.5,78.0,115.0,1993,Lamont Strothers-1993,0.0,Not Selected,Guard,DAL,0.00993676603432701
1992-93,Terry Teagle,teaglte01,SG,32,HOU,2,0,25,4.1,14.2,0.28600000000000003,0.0,0.0,0.0,4.1,14.2,0.28600000000000003,2.0,4.1,0.5,0.0,6.1,6.1,4.1,0.0,0.0,2.0,2.0,10.2,73.0,110.0,1993,Terry Teagle-1993,0.0,Not Selected,Guard,HOU,0.04968383017163505
1992-93,Isiah Thomas,thomais01,PG,31,DET,79,79,2922,9.3,22.2,0.418,1.1,3.5,0.308,8.2,18.7,0.439,4.9,6.6,0.737,1.3,2.8,4.1,11.8,2.2,0.3,5.0,3.9,24.5,102.0,110.0,1993,Isiah Thomas-1993,0.0,Not Selected,Guard,DET,0.036133694670280034
1992-93,LaSalle Thompson,thompla01,C,31,IND,63,0,730,7.1,14.6,0.488,0.0,0.1,0.0,7.1,14.5,0.491,2.0,2.7,0.7440000000000001,3.8,8.4,12.2,2.3,2.0,1.6,3.2,9.4,16.2,100.0,107.0,1993,LaSalle Thompson-1993,0.0,Not Selected,Center,IND,0.037037037037037035
