Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1992-93,Otis Thorpe,thorpot01,PF,30,HOU,72,69,2357,8.3,14.9,0.5579999999999999,0.0,0.0,0.0,8.3,14.8,0.56,3.3,5.5,0.598,4.7,8.0,12.7,3.9,0.9,0.4,3.3,5.0,19.9,112.0,107.0,1993,Otis Thorpe-1993,0.0,Not Selected,Forward,HOU,0.04968383017163505
1992-93,Sedale Threatt,threase01,PG,31,LAL,82,82,2893,9.0,17.7,0.508,0.2,0.9,0.264,8.8,16.8,0.521,3.1,3.7,0.823,0.8,3.9,4.7,9.7,2.4,0.2,3.0,4.3,21.3,113.0,110.0,1993,Sedale Threatt-1993,0.0,Not Selected,Guard,LAL,0.03523035230352303
1992-93,Wayman Tisdale,tisdawa01,PF,28,SAC,76,75,2283,11.3,22.3,0.509,0.0,0.0,0.0,11.3,22.2,0.51,3.7,4.8,0.758,2.6,7.8,10.4,2.3,1.1,1.0,2.4,5.8,26.3,108.0,110.0,1993,Wayman Tisdale-1993,0.0,Not Selected,Forward,SAC,0.022583559168925023
1992-93,Tom Tolbert,tolbeto01,PF,27,ORL,72,61,1838,6.1,12.3,0.498,0.2,0.8,0.321,5.9,11.6,0.509,3.3,4.6,0.726,3.6,7.6,11.2,2.5,0.9,0.6,3.4,5.2,15.8,104.0,108.0,1993,Tom Tolbert-1993,0.0,Not Selected,Forward,ORL,0.037037037037037035
1992-93,Trent Tucker,tucketr01,SG,33,CHI,69,0,909,8.2,16.8,0.485,3.0,7.5,0.397,5.2,9.4,0.555,1.0,1.3,0.818,0.9,3.1,4.1,4.7,1.4,0.3,1.0,3.7,20.3,127.0,110.0,1993,Trent Tucker-1993,0.0,Not Selected,Guard,CHI,0.051490514905149054
1992-93,Jeff Turner,turneje01,PF,30,ORL,75,20,1479,7.8,14.7,0.529,0.3,0.6,0.588,7.4,14.2,0.526,1.9,2.4,0.8,2.5,6.0,8.5,3.6,0.6,0.3,2.2,6.5,17.8,113.0,110.0,1993,Jeff Turner-1993,0.0,Not Selected,Forward,ORL,0.037037037037037035
1992-93,Kiki Vandeweghe,vandeki01,SF,34,LAC,41,3,494,9.0,19.9,0.45299999999999996,1.2,3.6,0.324,7.8,16.3,0.48200000000000004,5.7,6.5,0.879,1.2,3.5,4.7,2.5,1.3,0.7,2.0,4.4,24.9,113.0,111.0,1993,Kiki Vandeweghe-1993,0.0,Not Selected,Forward,LAC,0.037037037037037035
1992-93,Loy Vaught,vaughlo01,PF,24,LAC,79,4,1653,9.2,18.1,0.508,0.0,0.1,0.25,9.1,17.9,0.51,3.4,4.5,0.748,4.8,9.6,14.4,1.6,1.6,1.1,2.4,5.0,21.8,110.0,105.0,1993,Loy Vaught-1993,0.0,Not Selected,Forward,LAC,0.037037037037037035
1992-93,Gundars Vētra,vetragu01,SF,25,MIN,13,0,89,10.9,23.0,0.475,1.7,1.7,1.0,9.2,21.3,0.43200000000000005,2.3,3.4,0.667,2.3,2.3,4.6,3.4,1.1,0.0,1.1,6.9,25.9,111.0,116.0,1993,Gundars Vētra-1993,0.0,Not Selected,Forward,MIN,0.017163504968383016
1992-93,Darrell Walker,walkeda01,PG-SG,31,TOT,37,2,511,3.4,9.7,0.354,0.0,0.1,0.0,3.4,9.6,0.358,1.2,2.6,0.462,2.2,3.6,5.9,5.4,3.3,0.2,2.5,6.4,8.1,88.0,106.0,1993,Darrell Walker-1993,0.0,Not Selected,Guard,TOT,0.03333333333333333
1992-93,Duane Washington,washidu01,SG,28,LAC,4,0,28,0.0,8.7,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,3.5,3.5,8.7,1.7,0.0,3.5,3.5,0.0,36.0,111.0,1993,Duane Washington-1993,0.0,Not Selected,Guard,LAC,0.037037037037037035
1992-93,Clarence Weatherspoon,weathcl01,SF,22,PHI,82,82,2654,9.1,19.3,0.469,0.0,0.1,0.25,9.1,19.3,0.47,5.3,7.5,0.713,3.3,7.5,10.8,2.7,1.6,1.2,3.2,3.5,23.5,102.0,110.0,1993,Clarence Weatherspoon-1993,0.0,Not Selected,Forward,PHI,0.023486901535682024
1992-93,Marcus Webb,webbma01,PF,22,BOS,9,0,51,12.9,24.8,0.52,0.0,1.0,0.0,12.9,23.8,0.542,12.9,20.8,0.619,5.0,5.0,9.9,2.0,1.0,2.0,5.0,10.9,38.7,109.0,109.0,1993,Marcus Webb-1993,0.0,Not Selected,Forward,BOS,0.04336043360433604
1992-93,Spud Webb,webbsp01,PG,29,SAC,69,68,2335,7.0,16.1,0.433,0.8,2.8,0.27399999999999997,6.2,13.3,0.466,5.7,6.7,0.851,0.9,3.0,3.9,9.8,2.1,0.1,4.0,3.6,20.4,108.0,112.0,1993,Spud Webb-1993,0.0,Not Selected,Guard,SAC,0.022583559168925023
1992-93,Robert Werdann,werdaro01,C,22,DEN,28,0,149,5.8,19.0,0.305,0.0,0.3,0.0,5.8,18.7,0.31,5.5,10.0,0.5479999999999999,7.4,9.4,16.8,2.3,1.9,1.3,3.9,12.3,17.1,85.0,103.0,1993,Robert Werdann-1993,0.0,Not Selected,Center,DEN,0.032520325203252036
1992-93,Doug West,westdo01,SG,25,MIN,80,80,3104,10.6,20.6,0.517,0.0,0.4,0.087,10.6,20.2,0.525,4.1,4.9,0.841,1.5,2.6,4.1,3.9,1.4,0.3,2.7,4.6,25.4,109.0,115.0,1993,Doug West-1993,0.0,Not Selected,Guard,MIN,0.017163504968383016
1992-93,Mark West,westma01,C,32,PHO,82,82,1558,5.4,8.8,0.614,0.0,0.0,0.0,5.4,8.8,0.614,2.7,5.1,0.518,4.7,9.4,14.1,0.9,0.5,3.2,2.9,7.5,13.5,110.0,105.0,1993,Mark West-1993,0.0,Not Selected,Center,PHO,0.05600722673893405
1992-93,Randy White,whitera01,PF,25,DAL,64,20,1433,7.9,18.2,0.435,0.3,1.4,0.23800000000000002,7.6,16.8,0.452,4.6,6.2,0.75,5.2,7.3,12.5,1.6,2.1,1.5,3.6,7.6,20.8,99.0,112.0,1993,Randy White-1993,0.0,Not Selected,Forward,DAL,0.00993676603432701
1992-93,Morlon Wiley,wileymo01,PG,26,TOT,58,15,995,4.7,12.4,0.37799999999999995,2.6,7.5,0.35100000000000003,2.1,4.9,0.42,0.8,1.3,0.654,1.4,3.0,4.4,8.8,3.2,0.1,3.9,6.2,12.8,99.0,112.0,1993,Morlon Wiley-1993,0.0,Not Selected,Guard,TOT,0.03333333333333333
1992-93,Dominique Wilkins,wilkido01,SF,33,ATL,71,70,2647,13.8,29.4,0.46799999999999997,2.2,5.9,0.38,11.5,23.6,0.49,9.6,11.7,0.828,3.5,5.5,9.0,4.2,1.3,0.5,3.4,2.2,39.4,119.0,112.0,1993,Dominique Wilkins-1993,2.0,2nd,Forward,ATL,0.03884372177055104
1992-93,Eddie Lee Wilkins,wilkied01,PF,30,PHI,26,0,192,14.0,24.6,0.5670000000000001,0.0,0.5,0.0,14.0,24.1,0.579,12.2,19.8,0.615,3.6,6.6,10.2,0.5,1.8,0.3,4.3,8.6,40.1,109.0,110.0,1993,Eddie Lee Wilkins-1993,0.0,Not Selected,Forward,PHI,0.023486901535682024
1992-93,Gerald Wilkins,wilkige01,SF,29,CLE,80,35,2079,8.8,19.4,0.45299999999999996,0.4,1.4,0.276,8.4,18.0,0.467,3.7,4.4,0.84,1.8,3.4,5.2,4.5,1.9,0.4,2.3,3.8,21.7,105.0,108.0,1993,Gerald Wilkins-1993,0.0,Not Selected,Forward,CLE,0.04878048780487805
1992-93,Buck Williams,willibu01,PF,32,POR,82,82,2498,5.2,10.2,0.511,0.0,0.0,0.0,5.2,10.2,0.512,2.7,4.2,0.645,4.5,8.9,13.4,1.5,1.6,1.2,2.0,5.2,13.2,112.0,104.0,1993,Buck Williams-1993,0.0,Not Selected,Forward,POR,0.04607046070460705
1992-93,Corey Williams,willico01,PG,22,CHI,35,0,242,6.6,18.2,0.365,0.2,0.6,0.33299999999999996,6.4,17.6,0.366,3.9,4.7,0.818,4.1,2.6,6.6,4.9,0.9,0.4,2.4,5.1,17.4,102.0,112.0,1993,Corey Williams-1993,0.0,Not Selected,Guard,CHI,0.051490514905149054
1992-93,Herb Williams,willihe01,C,34,NYK,55,0,571,6.4,15.6,0.41100000000000003,0.0,0.0,0.0,6.4,15.6,0.41100000000000003,1.2,1.9,0.667,3.9,9.1,13.0,1.7,1.9,2.5,2.0,6.9,14.1,94.0,96.0,1993,Herb Williams-1993,0.0,Not Selected,Center,NYK,0.05420054200542006
1992-93,Hot Rod Williams,williho01,C,30,CLE,67,13,2055,6.5,13.8,0.47,0.0,0.0,0.0,6.5,13.8,0.47,5.2,7.3,0.716,3.1,7.1,10.2,3.7,1.2,2.6,2.9,4.2,18.2,107.0,105.0,1993,Hot Rod Williams-1993,0.0,Not Selected,Center,CLE,0.04878048780487805
1992-93,Jayson Williams,willija01,PF,24,NJN,12,2,139,7.6,16.5,0.457,0.0,0.0,0.0,7.6,16.5,0.457,2.5,6.5,0.389,7.9,6.8,14.7,0.0,1.4,1.4,2.9,8.6,17.6,97.0,105.0,1993,Jayson Williams-1993,0.0,Not Selected,Forward,BRK,0.03884372177055104
1992-93,John Williams,willijo02,SF,26,LAC,74,8,1638,6.1,14.1,0.43,0.4,1.6,0.226,5.7,12.5,0.455,2.1,3.8,0.5429999999999999,2.6,6.7,9.3,4.2,2.5,0.7,2.3,5.6,14.6,98.0,106.0,1993,John Williams-1993,0.0,Not Selected,Forward,LAC,0.037037037037037035
1992-93,Kenny Williams,willike03,SF,23,IND,57,0,844,8.9,16.7,0.532,0.0,0.2,0.0,8.9,16.5,0.5379999999999999,2.8,4.0,0.706,6.0,7.5,13.5,2.3,1.2,2.7,1.7,5.2,20.6,121.0,108.0,1993,Kenny Williams-1993,0.0,Not Selected,Forward,IND,0.037037037037037035
1992-93,Lorenzo Williams,willilo01,PF-C,23,TOT,27,7,179,4.8,10.1,0.47200000000000003,0.0,0.0,0.0,4.8,10.1,0.47200000000000003,0.6,2.0,0.28600000000000003,4.8,10.7,15.4,1.4,1.4,4.8,2.2,8.1,10.1,96.0,102.0,1993,Lorenzo Williams-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,Micheal Williams,willimi02,PG,26,MIN,76,76,2661,6.8,15.2,0.446,0.5,2.1,0.243,6.3,13.1,0.478,8.1,8.9,0.907,1.6,3.6,5.2,12.7,3.2,0.4,4.4,5.2,22.1,116.0,111.0,1993,Micheal Williams-1993,0.0,Not Selected,Guard,MIN,0.017163504968383016
1992-93,Reggie Williams,willire01,SF,28,DEN,79,79,2722,9.5,20.6,0.45799999999999996,0.6,2.2,0.27,8.9,18.5,0.48,4.2,5.2,0.804,2.3,5.2,7.6,5.2,2.2,1.3,3.4,5.0,23.7,106.0,106.0,1993,Reggie Williams-1993,0.0,Not Selected,Forward,DEN,0.032520325203252036
1992-93,Scott Williams,willisc01,PF,24,CHI,71,5,1369,6.3,13.5,0.466,0.0,0.3,0.0,6.3,13.2,0.47600000000000003,3.4,4.8,0.7140000000000001,6.4,10.7,17.1,2.6,2.1,2.5,2.8,8.7,16.0,110.0,101.0,1993,Scott Williams-1993,0.0,Not Selected,Forward,CHI,0.051490514905149054
1992-93,Walt Williams,williwa02,SF,22,SAC,59,26,1673,10.2,23.4,0.435,1.7,5.4,0.319,8.5,18.0,0.47,6.4,8.6,0.742,3.3,4.3,7.5,5.1,1.9,0.8,5.1,5.9,28.5,101.0,110.0,1993,Walt Williams-1993,0.0,Not Selected,Forward,SAC,0.022583559168925023
1992-93,Kevin Willis,willike02,PF,30,ATL,80,80,2878,10.5,20.8,0.506,0.1,0.5,0.24100000000000002,10.4,20.3,0.512,3.4,5.1,0.653,5.7,11.8,17.6,2.8,1.2,0.7,3.6,4.5,24.5,107.0,108.0,1993,Kevin Willis-1993,0.0,Not Selected,Forward,ATL,0.03884372177055104
1992-93,Kennard Winchester,winchke01,SG,26,HOU,39,0,340,9.1,20.8,0.439,0.6,2.8,0.21100000000000002,8.5,17.9,0.475,2.5,3.3,0.773,2.5,4.8,7.3,1.9,1.5,1.5,2.2,6.0,21.4,99.0,107.0,1993,Kennard Winchester-1993,0.0,Not Selected,Guard,HOU,0.04968383017163505
1992-93,David Wingate,wingada01,SF,29,CHH,72,55,1471,5.9,10.9,0.536,0.0,0.2,0.16699999999999998,5.8,10.7,0.542,2.6,3.5,0.738,1.6,4.1,5.7,6.0,2.1,0.3,2.9,4.4,14.3,110.0,111.0,1993,David Wingate-1993,0.0,Not Selected,Forward,CHO,0.03974706413730804
1992-93,Joe Wolf,wolfjo01,C,28,TOT,23,0,165,5.9,13.0,0.455,0.0,0.3,0.0,5.9,12.7,0.465,3.8,4.7,0.813,4.1,10.0,14.1,1.5,2.1,0.3,2.1,7.1,15.6,109.0,103.0,1993,Joe Wolf-1993,0.0,Not Selected,Center,TOT,0.03333333333333333
1992-93,David Wood,woodda01,PF,28,SAS,64,2,598,4.4,9.8,0.444,0.4,1.8,0.23800000000000002,4.0,8.1,0.49,3.9,4.6,0.836,3.2,5.0,8.2,2.9,1.1,1.0,2.4,7.8,13.0,109.0,109.0,1993,David Wood-1993,0.0,Not Selected,Forward,SAS,0.044263775971093045
1992-93,Randy Woods,woodsra01,PG,22,LAC,41,1,174,6.4,18.4,0.348,0.8,3.9,0.214,5.6,14.5,0.385,5.3,7.2,0.731,1.7,2.2,3.9,11.1,3.9,0.3,4.5,7.2,18.9,96.0,107.0,1993,Randy Woods-1993,0.0,Not Selected,Guard,LAC,0.037037037037037035
1992-93,Orlando Woolridge,woolror01,SF,33,TOT,58,47,1555,9.6,19.8,0.48200000000000004,0.0,0.3,0.0,9.6,19.5,0.49,4.0,5.9,0.6779999999999999,2.9,3.2,6.1,3.8,0.9,0.9,2.6,4.0,23.1,107.0,112.0,1993,Orlando Woolridge-1993,0.0,Not Selected,Forward,TOT,0.03333333333333333
1992-93,James Worthy,worthja01,SF,31,LAL,82,69,2359,10.8,24.2,0.447,0.6,2.3,0.27,10.2,21.8,0.466,3.6,4.5,0.81,1.5,3.7,5.2,5.9,1.9,0.6,2.9,1.8,25.8,104.0,111.0,1993,James Worthy-1993,0.0,Not Selected,Forward,LAL,0.03523035230352303
1992-93,Howard Wright,wrighho02,PF,25,ORL,4,0,10,19.9,24.9,0.8,0.0,0.0,0.0,19.9,24.9,0.8,0.0,10.0,0.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,39.9,127.0,112.0,1993,Howard Wright-1993,0.0,Not Selected,Forward,ORL,0.037037037037037035
1992-93,Danny Young,youngda01,PG,30,DET,65,2,836,4.2,10.3,0.413,1.4,4.2,0.324,2.9,6.1,0.475,1.7,2.0,0.875,0.8,2.1,2.9,7.3,1.9,0.3,1.8,2.2,11.6,114.0,111.0,1993,Danny Young-1993,0.0,Not Selected,Guard,DET,0.036133694670280034
1993-94,Alaa Abdelnaby,abdelal01,PF,25,BOS,13,0,159,7.6,17.4,0.436,0.0,0.0,0.0,7.6,17.4,0.436,5.1,7.9,0.64,3.8,10.7,14.5,0.9,0.6,0.9,5.4,6.3,20.2,86.0,108.0,1994,Alaa Abdelnaby-1994,0.0,Not Selected,Forward,BOS,0.028906955736224028
1993-94,Mahmoud Abdul-Rauf,abdulma02,PG,24,DEN,80,78,2617,11.2,24.4,0.46,0.8,2.5,0.316,10.4,21.9,0.47600000000000003,4.2,4.4,0.956,0.5,2.7,3.2,6.9,1.6,0.2,2.9,2.9,27.4,109.0,107.0,1994,Mahmoud Abdul-Rauf-1994,0.0,Not Selected,Guard,DEN,0.037940379403794036
1993-94,Michael Adams,adamsmi01,PG,31,WSB,70,67,2337,6.1,15.0,0.408,1.2,4.1,0.28800000000000003,4.9,10.9,0.45399999999999996,4.8,5.8,0.83,0.8,3.1,3.9,10.3,2.1,0.1,3.6,3.0,18.2,108.0,114.0,1994,Michael Adams-1994,0.0,Not Selected,Guard,WAS,0.02168021680216802
1993-94,Mark Aguirre,aguirma01,SF,34,LAC,39,0,859,9.1,19.5,0.46799999999999997,2.1,5.2,0.39799999999999996,7.1,14.3,0.494,2.8,4.0,0.6940000000000001,1.6,4.9,6.5,5.8,1.2,0.4,3.9,5.5,23.2,103.0,111.0,1994,Mark Aguirre-1994,0.0,Not Selected,Forward,LAC,0.024390243902439025
1993-94,Danny Ainge,aingeda01,SG,34,PHO,68,1,1555,7.1,17.1,0.41700000000000004,2.6,7.8,0.32799999999999996,4.6,9.3,0.491,2.5,3.0,0.83,0.9,3.3,4.2,5.7,1.8,0.3,2.6,4.5,19.3,109.0,110.0,1994,Danny Ainge-1994,0.0,Not Selected,Guard,PHO,0.05058717253839205
1993-94,Gary Alexander,alexaga01,PF,24,TOT,11,0,55,7.6,13.3,0.5710000000000001,0.0,0.0,0.0,7.6,13.3,0.5710000000000001,2.8,8.5,0.33299999999999996,6.6,7.6,14.2,1.9,2.8,0.0,7.6,9.5,18.0,82.0,103.0,1994,Gary Alexander-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Victor Alexander,alexavi01,C,24,GSW,69,39,1318,9.8,18.5,0.53,0.1,0.5,0.154,9.7,18.0,0.54,2.5,4.7,0.527,4.2,7.1,11.3,2.4,1.0,1.2,3.2,6.2,22.1,105.0,108.0,1994,Victor Alexander-1994,0.0,Not Selected,Center,GSW,0.045167118337850046
1993-94,Eric Anderson,anderer01,PF,23,NYK,11,0,39,9.3,22.5,0.41200000000000003,2.7,2.7,1.0,6.6,19.9,0.33299999999999996,6.6,18.6,0.35700000000000004,8.0,14.6,22.5,2.7,0.0,1.3,2.7,11.9,27.8,99.0,96.0,1994,Eric Anderson-1994,0.0,Not Selected,Forward,NYK,0.051490514905149054
1993-94,Greg Anderson,andergr01,PF,29,DET,77,47,1624,6.3,11.6,0.5429999999999999,0.0,0.1,0.33299999999999996,6.3,11.5,0.545,2.8,4.8,0.5710000000000001,5.7,12.2,17.9,1.6,1.7,2.1,3.0,7.3,15.4,107.0,105.0,1994,Greg Anderson-1994,0.0,Not Selected,Forward,DET,0.018066847335140017
1993-94,Kenny Anderson,anderke01,PG,23,NJN,82,82,3135,9.2,22.1,0.41700000000000004,0.6,2.1,0.303,8.6,20.0,0.429,5.5,6.8,0.818,1.4,3.7,5.2,12.6,2.5,0.2,4.3,3.2,24.6,106.0,106.0,1994,Kenny Anderson-1994,0.0,Not Selected,Guard,BRK,0.04065040650406504
1993-94,Nick Anderson,anderni01,SG,26,ORL,81,81,2811,9.0,18.9,0.478,1.8,5.6,0.322,7.2,13.3,0.545,3.0,4.5,0.672,2.0,6.5,8.5,5.3,2.4,0.6,3.0,2.7,22.9,111.0,106.0,1994,Nick Anderson-1994,0.0,Not Selected,Guard,ORL,0.045167118337850046
1993-94,Ron Anderson,anderro01,SF,35,TOT,21,2,356,4.9,12.1,0.40700000000000003,1.0,3.7,0.26899999999999996,3.9,8.5,0.467,2.7,3.2,0.826,2.3,5.2,7.5,2.4,1.1,0.4,1.4,2.3,13.5,109.0,111.0,1994,Ron Anderson-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Willie Anderson,anderwi01,SG,27,SAS,80,79,2488,8.4,17.9,0.47100000000000003,0.5,1.5,0.324,8.0,16.5,0.484,3.1,3.7,0.848,1.5,3.7,5.2,7.4,1.5,1.0,3.3,4.0,20.4,109.0,107.0,1994,Willie Anderson-1994,0.0,Not Selected,Guard,SAS,0.04968383017163505
1993-94,Greg Anthony,anthogr01,PG,26,NYK,80,36,1994,5.8,14.8,0.39399999999999996,1.2,4.1,0.3,4.6,10.7,0.431,3.4,4.4,0.774,1.1,3.8,4.9,9.5,3.0,0.3,3.3,4.2,16.3,105.0,99.0,1994,Greg Anthony-1994,0.0,Not Selected,Guard,NYK,0.051490514905149054
1993-94,B.J. Armstrong,armstbj01,PG,26,CHI,82,82,2770,9.0,19.0,0.47600000000000003,1.1,2.5,0.444,7.9,16.4,0.48100000000000004,3.7,4.3,0.855,0.5,2.7,3.2,6.1,1.5,0.2,2.5,2.8,22.9,113.0,107.0,1994,B.J. Armstrong-1994,0.0,Not Selected,Guard,CHI,0.04968383017163505
1993-94,Vincent Askew,askewvi01,SG,27,SEA,80,3,1690,8.2,16.9,0.48100000000000004,0.2,0.9,0.19399999999999998,8.0,16.0,0.498,5.2,6.3,0.8290000000000001,1.8,3.7,5.5,5.8,2.2,0.6,2.1,4.3,21.7,118.0,105.0,1994,Vincent Askew-1994,0.0,Not Selected,Guard,OKC,0.056910569105691054
1993-94,Keith Askins,askinke01,SF,26,MIA,37,0,319,5.8,14.1,0.409,0.6,3.4,0.19,5.1,10.7,0.478,1.4,1.6,0.9,5.3,7.9,13.2,2.1,1.8,0.2,3.4,9.1,13.6,96.0,106.0,1994,Keith Askins-1994,0.0,Not Selected,Forward,MIA,0.037940379403794036
1993-94,Stacey Augmon,augmost01,SG,25,ATL,82,82,2605,8.6,16.8,0.51,0.0,0.1,0.14300000000000002,8.6,16.7,0.513,6.5,8.5,0.764,3.5,4.2,7.7,3.7,2.9,0.9,2.9,3.5,23.7,116.0,102.0,1994,Stacey Augmon-1994,0.0,Not Selected,Guard,ATL,0.051490514905149054
1993-94,Isaac Austin,austiis01,C,24,PHI,14,0,201,7.2,16.5,0.439,0.0,0.2,0.0,7.2,16.2,0.446,3.5,5.7,0.609,6.2,11.0,17.2,4.2,1.2,2.5,4.2,7.2,18.0,96.0,106.0,1994,Isaac Austin-1994,0.0,Not Selected,Center,PHI,0.022583559168925023
1993-94,Anthony Avent,aventan01,PF,24,TOT,74,40,1371,5.5,14.7,0.377,0.0,0.0,0.0,5.5,14.7,0.377,3.3,4.5,0.7240000000000001,5.3,7.2,12.5,2.4,1.2,1.1,3.1,5.4,14.4,93.0,109.0,1994,Anthony Avent-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,John Bagley,baglejo01,PG,33,ATL,3,0,13,0.0,7.8,0.0,0.0,0.0,0.0,0.0,7.8,0.0,7.8,7.8,1.0,0.0,3.9,3.9,11.8,0.0,0.0,0.0,7.8,7.8,121.0,109.0,1994,John Bagley-1994,0.0,Not Selected,Guard,ATL,0.051490514905149054
1993-94,Thurl Bailey,baileth01,PF,32,MIN,79,3,1297,9.1,17.8,0.51,0.0,0.1,0.0,9.1,17.7,0.512,4.7,5.8,0.799,2.6,5.8,8.4,2.1,0.8,2.3,2.3,3.6,22.8,111.0,110.0,1994,Thurl Bailey-1994,0.0,Not Selected,Forward,MIN,0.018066847335140017
1993-94,Vin Baker,bakervi01,C,22,MIL,82,63,2560,8.6,17.2,0.501,0.0,0.1,0.2,8.6,17.1,0.502,4.6,8.2,0.569,5.5,6.8,12.3,3.2,1.2,2.3,3.2,4.6,21.9,106.0,109.0,1994,Vin Baker-1994,0.0,Not Selected,Center,MIL,0.018066847335140017
1993-94,Charles Barkley,barklch01,PF,30,PHO,65,65,2298,11.2,22.6,0.495,1.0,3.8,0.27,10.1,18.7,0.541,6.9,9.8,0.7040000000000001,4.3,11.4,15.7,6.4,2.2,0.8,4.4,3.5,30.3,113.0,103.0,1994,Charles Barkley-1994,2.0,2nd,Forward,PHO,0.05058717253839205
1993-94,Dana Barros,barroda01,PG,26,PHI,81,70,2519,8.2,17.5,0.469,2.7,7.1,0.381,5.5,10.4,0.529,2.3,2.9,0.8,0.6,3.3,3.9,8.4,2.1,0.1,3.3,1.9,21.4,111.0,112.0,1994,Dana Barros-1994,0.0,Not Selected,Guard,PHI,0.022583559168925023
1993-94,Jon Barry,barryjo01,SG,24,MIL,72,7,1242,6.5,15.6,0.414,1.3,4.7,0.278,5.2,10.9,0.47200000000000003,4.0,5.0,0.795,1.5,4.5,6.0,6.9,4.2,0.7,3.4,4.5,18.2,103.0,106.0,1994,Jon Barry-1994,0.0,Not Selected,Guard,MIL,0.018066847335140017
1993-94,John Battle,battljo01,SG,31,CLE,51,1,814,8.4,17.6,0.47600000000000003,0.3,1.2,0.263,8.0,16.3,0.49200000000000005,4.7,6.2,0.753,0.5,2.1,2.5,5.3,1.4,0.1,2.6,4.2,21.7,108.0,110.0,1994,John Battle-1994,0.0,Not Selected,Guard,CLE,0.04245709123757904
1993-94,Benoit Benjamin,benjabe01,C,29,NJN,77,74,1817,7.8,16.3,0.48,0.0,0.0,0.0,7.8,16.3,0.48,4.2,5.9,0.71,3.7,10.1,13.8,1.2,1.0,2.5,2.7,5.5,19.9,105.0,103.0,1994,Benoit Benjamin-1994,0.0,Not Selected,Center,BRK,0.04065040650406504
1993-94,Tony Bennett,benneto01,PG,24,CHH,74,5,983,5.3,13.2,0.39899999999999997,1.4,3.8,0.36,3.9,9.4,0.415,0.6,0.8,0.733,0.8,3.7,4.5,8.2,2.0,0.1,2.0,4.2,12.4,103.0,111.0,1994,Tony Bennett-1994,0.0,Not Selected,Guard,CHO,0.037037037037037035
1993-94,David Benoit,benoida01,SF,25,UTA,55,18,1070,6.7,17.4,0.385,0.6,2.8,0.203,6.1,14.5,0.42100000000000004,3.3,4.2,0.773,4.3,8.2,12.5,1.1,1.1,1.8,1.8,5.5,17.2,99.0,104.0,1994,David Benoit-1994,0.0,Not Selected,Forward,UTA,0.04787714543812105
1993-94,Rolando Blackman,blackro01,SG,34,NYK,55,1,969,8.6,19.7,0.436,1.6,4.5,0.35700000000000004,7.0,15.2,0.46,2.6,2.8,0.9059999999999999,1.2,3.7,5.0,4.1,1.3,0.3,2.3,5.3,21.3,106.0,102.0,1994,Rolando Blackman-1994,0.0,Not Selected,Guard,NYK,0.051490514905149054
1993-94,Mookie Blaylock,blaylmo01,PG,26,ATL,81,81,2915,7.8,18.9,0.41100000000000003,2.0,6.0,0.33399999999999996,5.8,12.9,0.447,2.0,2.8,0.73,2.0,5.4,7.4,13.8,3.7,0.8,3.4,2.5,19.5,111.0,100.0,1994,Mookie Blaylock-1994,0.0,Not Selected,Guard,ATL,0.051490514905149054
