Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1993-94,Corie Blount,blounco01,PF,25,CHI,67,8,690,5.8,13.2,0.43700000000000006,0.0,0.0,0.0,5.8,13.2,0.43700000000000006,3.5,5.7,0.613,5.8,8.9,14.7,4.2,1.4,2.5,3.9,7.0,15.0,98.0,100.0,1994,Corie Blount-1994,0.0,Not Selected,Forward,CHI,0.04968383017163505
1993-94,Muggsy Bogues,boguemu01,PG,29,CHH,77,77,2746,6.3,13.5,0.47100000000000003,0.0,0.2,0.16699999999999998,6.3,13.2,0.47600000000000003,2.2,2.8,0.8059999999999999,1.4,4.2,5.6,14.0,2.4,0.0,3.1,2.6,15.0,114.0,110.0,1994,Muggsy Bogues-1994,0.0,Not Selected,Guard,CHO,0.037037037037037035
1993-94,Manute Bol,bolma01,C,31,TOT,14,0,116,1.7,8.3,0.21100000000000002,0.0,1.3,0.0,1.7,7.0,0.25,0.0,0.0,0.0,1.3,6.6,7.9,0.4,0.9,7.0,2.2,5.7,3.5,46.0,104.0,1994,Manute Bol-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Walter Bond,bondwa01,SG,24,UTA,56,4,559,5.8,14.4,0.40399999999999997,1.8,5.0,0.35200000000000004,4.1,9.4,0.431,2.9,3.7,0.775,1.8,3.8,5.6,2.9,1.5,1.1,1.6,8.3,16.2,107.0,107.0,1994,Walter Bond-1994,0.0,Not Selected,Guard,UTA,0.04787714543812105
1993-94,Anthony Bonner,bonnean01,SF,25,NYK,73,38,1402,6.0,10.6,0.563,0.0,0.0,0.0,6.0,10.6,0.563,1.8,3.9,0.47600000000000003,5.5,7.2,12.7,3.2,2.8,0.5,3.3,6.5,13.8,105.0,96.0,1994,Anthony Bonner-1994,0.0,Not Selected,Forward,NYK,0.051490514905149054
1993-94,Anthony Bowie,bowiean01,SG,30,ORL,70,0,948,7.4,15.4,0.48100000000000004,0.1,1.0,0.055999999999999994,7.3,14.4,0.509,2.2,2.6,0.8370000000000001,1.5,4.8,6.4,5.4,1.7,0.6,3.1,4.3,17.0,104.0,108.0,1994,Anthony Bowie-1994,0.0,Not Selected,Guard,ORL,0.045167118337850046
1993-94,Sam Bowie,bowiesa01,C,32,LAL,25,7,556,6.8,15.6,0.436,0.1,0.4,0.25,6.7,15.2,0.44,6.5,7.5,0.867,2.4,9.4,11.8,4.3,0.4,2.5,3.9,5.9,20.2,104.0,108.0,1994,Sam Bowie-1994,0.0,Not Selected,Center,LAL,0.02981029810298103
1993-94,Shawn Bradley,bradlsh01,C,21,PHI,49,45,1385,7.3,17.8,0.409,0.0,0.1,0.0,7.3,17.7,0.41200000000000003,3.7,6.1,0.607,3.5,7.5,11.1,3.5,1.6,5.3,5.4,6.2,18.3,84.0,105.0,1994,Shawn Bradley-1994,0.0,Not Selected,Center,PHI,0.022583559168925023
1993-94,Terrell Brandon,brandte01,PG,23,CLE,73,10,1548,7.8,18.5,0.42,0.2,1.1,0.21899999999999997,7.5,17.5,0.43200000000000005,4.7,5.5,0.858,1.3,4.1,5.4,9.4,2.8,0.5,3.8,3.7,20.5,103.0,105.0,1994,Terrell Brandon-1994,0.0,Not Selected,Guard,CLE,0.04245709123757904
1993-94,Randy Breuer,breuera01,C,33,SAC,26,3,247,1.6,5.2,0.308,0.0,0.2,0.0,1.6,5.0,0.32,0.6,2.8,0.214,3.0,8.2,11.2,1.6,1.2,3.8,1.8,6.0,3.8,72.0,106.0,1994,Randy Breuer-1994,0.0,Not Selected,Center,SAC,0.025293586269196026
1993-94,Frank Brickowski,brickfr01,C,34,TOT,71,46,2094,8.8,18.1,0.488,0.1,0.5,0.2,8.7,17.6,0.496,4.7,6.1,0.768,2.0,7.7,9.7,5.3,1.9,0.6,4.3,5.8,22.5,101.0,108.0,1994,Frank Brickowski-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Kevin Brooks,brookke01,SF,24,DEN,34,0,190,9.5,26.0,0.364,1.1,6.0,0.174,8.4,20.0,0.42100000000000004,2.4,2.6,0.9,1.3,4.2,5.5,0.8,0.0,0.5,3.2,5.0,22.3,83.0,109.0,1994,Kevin Brooks-1994,0.0,Not Selected,Forward,DEN,0.037940379403794036
1993-94,Scott Brooks,brooksc01,PG,28,HOU,73,0,1225,5.9,11.9,0.491,0.9,2.5,0.377,4.9,9.4,0.522,3.1,3.5,0.871,0.4,3.8,4.2,6.1,2.1,0.1,2.3,4.0,15.7,115.0,104.0,1994,Scott Brooks-1994,0.0,Not Selected,Guard,HOU,0.052393857271906055
1993-94,Chucky Brown,brownch01,SF,25,DAL,1,0,10,5.1,5.1,1.0,0.0,0.0,0.0,5.1,5.1,1.0,5.1,5.1,1.0,0.0,5.1,5.1,0.0,0.0,0.0,0.0,10.2,15.2,218.0,114.0,1994,Chucky Brown-1994,0.0,Not Selected,Forward,DAL,0.011743450767841012
1993-94,Dee Brown,brownde01,SG,25,BOS,77,76,2867,8.6,17.9,0.48,0.5,1.7,0.313,8.1,16.2,0.49700000000000005,3.2,3.8,0.831,1.1,4.1,5.3,6.1,2.7,0.8,2.2,3.6,20.9,111.0,108.0,1994,Dee Brown-1994,0.0,Not Selected,Guard,BOS,0.028906955736224028
1993-94,Mike Brown,brownmi01,C,30,MIN,82,40,1921,2.9,6.9,0.42700000000000005,0.0,0.1,0.0,2.9,6.8,0.43,2.0,3.1,0.653,3.1,8.7,11.8,1.9,1.3,0.8,2.0,5.8,7.9,97.0,108.0,1994,Mike Brown-1994,0.0,Not Selected,Center,MIN,0.018066847335140017
1993-94,P.J. Brown,brownpj01,C,24,NJN,79,54,1950,4.3,10.4,0.415,0.0,0.2,0.16699999999999998,4.3,10.2,0.419,3.0,3.9,0.757,4.8,7.9,12.7,2.4,1.8,2.4,1.9,4.6,11.6,107.0,103.0,1994,P.J. Brown-1994,0.0,Not Selected,Center,BRK,0.04065040650406504
1993-94,Randy Brown,brownra02,PG,25,SAC,61,2,1041,5.2,11.9,0.43799999999999994,0.0,0.2,0.0,5.2,11.7,0.445,2.5,4.1,0.609,1.9,3.4,5.3,6.3,3.0,0.7,3.5,6.2,12.9,93.0,108.0,1994,Randy Brown-1994,0.0,Not Selected,Guard,SAC,0.025293586269196026
1993-94,Mark Bryant,bryanma01,C,28,POR,79,10,1441,6.2,12.9,0.48200000000000004,0.0,0.0,0.0,6.2,12.9,0.483,2.4,3.5,0.6920000000000001,3.9,6.7,10.6,1.2,1.1,1.0,2.2,6.3,14.9,105.0,107.0,1994,Mark Bryant-1994,0.0,Not Selected,Center,POR,0.04245709123757904
1993-94,Jud Buechler,buechju01,SF,25,GSW,36,0,218,9.3,18.7,0.5,2.7,6.4,0.414,6.7,12.2,0.545,2.2,4.4,0.5,2.9,4.2,7.1,3.6,1.8,0.2,2.7,5.3,23.6,112.0,109.0,1994,Jud Buechler-1994,0.0,Not Selected,Forward,GSW,0.045167118337850046
1993-94,Matt Bullard,bullama01,PF,26,HOU,65,0,725,5.4,15.8,0.345,3.5,10.7,0.325,2.0,5.0,0.389,1.4,1.8,0.769,1.6,4.3,5.9,4.5,1.0,0.4,2.0,4.7,15.8,101.0,106.0,1994,Matt Bullard-1994,0.0,Not Selected,Forward,HOU,0.052393857271906055
1993-94,Evers Burns,burnsev01,PF,22,SAC,23,0,143,7.6,18.9,0.4,0.0,0.0,0.0,7.6,18.9,0.4,4.1,7.9,0.522,4.5,5.9,10.3,3.1,2.1,1.0,2.4,11.4,19.3,94.0,108.0,1994,Evers Burns-1994,0.0,Not Selected,Forward,SAC,0.025293586269196026
1993-94,Scott Burrell,burresc01,SF,23,CHH,51,16,767,6.3,15.0,0.419,0.1,0.4,0.33299999999999996,6.2,14.6,0.42100000000000004,3.0,4.5,0.657,3.0,5.5,8.5,4.0,2.4,1.0,2.9,5.6,15.7,96.0,108.0,1994,Scott Burrell-1994,0.0,Not Selected,Forward,CHO,0.037037037037037035
1993-94,Willie Burton,burtowi01,SF,25,MIA,53,1,697,9.1,20.8,0.43799999999999994,0.2,1.1,0.2,8.9,19.7,0.451,8.8,11.6,0.759,3.7,6.3,10.0,2.9,1.3,1.5,4.0,7.0,27.2,107.0,107.0,1994,Willie Burton-1994,0.0,Not Selected,Forward,MIA,0.037940379403794036
1993-94,Mitchell Butler,butlemi02,SG,23,WSB,75,19,1321,7.8,15.8,0.495,0.0,0.2,0.0,7.8,15.7,0.501,3.9,6.8,0.578,4.0,4.5,8.5,2.9,2.0,0.8,3.3,5.0,19.6,103.0,112.0,1994,Mitchell Butler-1994,0.0,Not Selected,Guard,WAS,0.02168021680216802
1993-94,Michael Cage,cagemi01,C,32,SEA,82,42,1708,5.1,9.3,0.545,0.0,0.0,0.0,5.1,9.2,0.546,1.1,2.2,0.486,4.8,8.3,13.1,1.3,2.3,1.1,1.5,5.3,11.2,115.0,100.0,1994,Michael Cage-1994,0.0,Not Selected,Center,OKC,0.056910569105691054
1993-94,Elden Campbell,campbel01,PF,25,LAL,76,74,2253,8.3,18.0,0.462,0.0,0.0,0.0,8.3,18.0,0.46299999999999997,4.2,6.1,0.6890000000000001,3.7,7.9,11.6,1.9,1.4,3.3,2.2,5.4,20.8,106.0,107.0,1994,Elden Campbell-1994,0.0,Not Selected,Forward,LAL,0.02981029810298103
1993-94,Tony Campbell,campbto01,SF,31,TOT,63,14,1214,9.6,21.5,0.44299999999999995,0.3,1.2,0.25,9.3,20.4,0.455,4.0,5.0,0.7829999999999999,3.2,4.6,7.8,3.5,2.1,0.6,3.5,5.6,23.4,100.0,107.0,1994,Tony Campbell-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Antoine Carr,carran01,PF,32,SAS,34,0,465,8.9,18.3,0.488,0.0,0.1,0.0,8.9,18.2,0.491,4.8,6.6,0.7240000000000001,1.4,4.5,5.8,1.7,1.0,2.5,1.7,8.6,22.7,112.0,106.0,1994,Antoine Carr-1994,0.0,Not Selected,Forward,SAS,0.04968383017163505
1993-94,Bill Cartwright,cartwbi01,C,36,CHI,42,41,780,6.6,12.8,0.513,0.0,0.0,0.0,6.6,12.8,0.513,2.6,3.8,0.684,2.9,7.3,10.2,3.8,0.5,0.5,3.3,5.6,15.7,103.0,105.0,1994,Bill Cartwright-1994,0.0,Not Selected,Center,CHI,0.04968383017163505
1993-94,Sam Cassell,cassesa01,PG,24,HOU,66,6,1122,7.3,17.5,0.418,1.2,4.0,0.295,6.1,13.5,0.45299999999999996,4.1,4.8,0.841,1.1,4.9,6.0,8.6,2.7,0.3,4.2,6.1,19.8,100.0,102.0,1994,Sam Cassell-1994,0.0,Not Selected,Guard,HOU,0.052393857271906055
1993-94,Duane Causwell,causwdu01,C,25,SAC,41,8,674,5.2,10.0,0.518,0.0,0.0,0.0,5.2,10.0,0.518,2.9,5.0,0.588,5.0,8.6,13.6,0.8,1.4,3.6,2.4,8.0,13.3,106.0,105.0,1994,Duane Causwell-1994,0.0,Not Selected,Center,SAC,0.025293586269196026
1993-94,Cedric Ceballos,cebalce01,SF,24,PHO,53,43,1602,13.2,24.6,0.535,0.0,0.3,0.0,13.2,24.3,0.541,5.0,6.8,0.7240000000000001,4.7,5.9,10.7,2.8,1.8,0.7,2.9,3.8,31.3,115.0,108.0,1994,Cedric Ceballos-1994,0.0,Not Selected,Forward,PHO,0.05058717253839205
1993-94,Tom Chambers,chambto01,PF,34,UTA,80,0,1838,9.2,21.0,0.44,0.4,1.3,0.311,8.8,19.7,0.44799999999999995,6.2,7.9,0.7859999999999999,2.4,6.7,9.1,2.2,1.1,0.9,2.5,6.5,25.0,105.0,105.0,1994,Tom Chambers-1994,0.0,Not Selected,Forward,UTA,0.04787714543812105
1993-94,Rex Chapman,chapmre01,SG,26,WSB,60,59,2025,10.7,21.4,0.498,1.6,4.1,0.38799999999999996,9.1,17.3,0.524,4.2,5.1,0.816,1.4,2.2,3.6,4.6,1.5,0.2,2.9,2.1,27.0,113.0,116.0,1994,Rex Chapman-1994,0.0,Not Selected,Guard,WAS,0.02168021680216802
1993-94,Calbert Cheaney,cheanca01,SG,22,WSB,65,21,1604,10.2,21.7,0.47,0.0,0.7,0.043,10.2,21.0,0.484,3.9,5.0,0.77,2.7,3.2,5.9,3.9,2.0,0.3,3.4,4.6,24.3,102.0,114.0,1994,Calbert Cheaney-1994,0.0,Not Selected,Guard,WAS,0.02168021680216802
1993-94,Pete Chilcutt,chilcpe01,PF,25,TOT,76,24,1365,7.4,16.3,0.45299999999999996,0.1,0.5,0.2,7.3,15.8,0.462,1.5,2.4,0.631,4.7,8.8,13.5,3.1,1.9,1.4,2.7,6.0,16.4,98.0,106.0,1994,Pete Chilcutt-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Doug Christie,chrisdo01,SG,23,LAL,65,34,1515,8.1,18.7,0.434,1.3,3.9,0.32799999999999996,6.8,14.7,0.46299999999999997,4.8,6.9,0.6970000000000001,3.1,4.7,7.8,4.5,3.0,0.9,4.6,6.2,22.3,98.0,108.0,1994,Doug Christie-1994,0.0,Not Selected,Guard,LAL,0.02981029810298103
1993-94,Ben Coleman,colembe01,PF,32,DET,9,0,77,7.9,16.6,0.48,0.0,0.0,0.0,7.9,16.6,0.48,2.6,5.3,0.5,6.6,10.6,17.2,0.0,1.3,1.3,4.6,6.0,18.5,90.0,107.0,1994,Ben Coleman-1994,0.0,Not Selected,Forward,DET,0.018066847335140017
1993-94,Derrick Coleman,colemde01,PF,26,NJN,77,77,2778,9.8,21.9,0.447,0.7,2.2,0.314,9.1,19.7,0.462,7.9,10.3,0.774,4.7,11.0,15.7,4.7,1.2,2.6,3.8,3.8,28.2,111.0,102.0,1994,Derrick Coleman-1994,3.0,3rd,Forward,BRK,0.04065040650406504
1993-94,Bimbo Coles,colesbi01,PG,25,MIA,76,4,1726,6.9,15.4,0.449,0.6,2.9,0.20199999999999999,6.3,12.5,0.507,3.0,3.9,0.779,1.5,3.2,4.7,7.8,2.2,0.4,3.2,3.9,17.4,108.0,108.0,1994,Bimbo Coles-1994,0.0,Not Selected,Guard,MIA,0.037940379403794036
1993-94,Marty Conlon,conloma01,C,26,TOT,30,9,579,8.1,14.1,0.5760000000000001,0.0,0.2,0.0,8.1,13.9,0.583,3.7,4.5,0.8109999999999999,4.5,7.4,11.9,2.9,0.8,0.7,2.8,5.9,19.9,118.0,111.0,1994,Marty Conlon-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Lester Conner,connele01,PG,34,IND,11,0,169,4.3,11.6,0.368,0.0,0.9,0.0,4.3,10.7,0.4,0.9,1.8,0.5,3.0,4.3,7.3,9.4,4.3,0.3,2.7,3.7,9.4,97.0,102.0,1994,Lester Conner-1994,0.0,Not Selected,Guard,IND,0.04245709123757904
1993-94,Anthony Cook,cookan01,PF,26,TOT,25,0,203,6.5,13.5,0.48100000000000004,0.0,0.3,0.0,6.5,13.3,0.491,2.5,6.3,0.4,5.0,9.0,14.0,1.0,0.8,3.5,3.0,5.5,15.5,93.0,107.0,1994,Anthony Cook-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Duane Cooper,coopedu01,PG,24,PHO,23,2,136,6.6,15.0,0.439,0.4,2.6,0.14300000000000002,6.2,12.4,0.5,4.0,5.5,0.733,0.7,2.6,3.3,10.2,1.1,0.0,7.3,4.4,17.5,89.0,112.0,1994,Duane Cooper-1994,0.0,Not Selected,Guard,PHO,0.05058717253839205
1993-94,Tyrone Corbin,corbity01,SF,31,UTA,82,17,2149,6.4,14.1,0.456,0.1,0.7,0.207,6.3,13.4,0.469,2.8,3.5,0.813,3.6,5.7,9.3,2.9,2.4,0.6,2.2,5.1,15.8,106.0,104.0,1994,Tyrone Corbin-1994,0.0,Not Selected,Forward,UTA,0.04787714543812105
1993-94,Chris Corchiani,corchch01,PG,25,BOS,51,0,467,4.3,10.1,0.426,1.2,4.1,0.289,3.1,6.0,0.518,2.8,4.1,0.684,0.9,3.9,4.7,9.2,2.4,0.2,4.1,5.1,12.6,100.0,110.0,1994,Chris Corchiani-1994,0.0,Not Selected,Guard,BOS,0.028906955736224028
1993-94,Joe Courtney,courtjo01,PF,24,TOT,52,1,345,9.8,21.5,0.45299999999999996,0.3,0.4,0.667,9.5,21.1,0.44799999999999995,4.7,6.8,0.6809999999999999,4.1,4.1,8.2,2.2,1.5,1.7,3.1,6.4,24.5,102.0,110.0,1994,Joe Courtney-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,John Crotty,crottjo01,PG,24,UTA,45,0,313,7.4,16.3,0.455,1.8,4.0,0.45799999999999996,5.6,12.3,0.45299999999999996,5.1,5.9,0.861,1.8,3.3,5.1,12.7,2.5,0.2,4.4,5.9,21.7,115.0,106.0,1994,John Crotty-1994,0.0,Not Selected,Guard,UTA,0.04787714543812105
1993-94,Terry Cummings,cummite01,PF,32,SAS,59,29,1133,8.6,20.1,0.428,0.0,0.1,0.0,8.6,20.0,0.43,3.0,5.0,0.589,6.2,7.8,14.0,2.4,1.5,0.6,2.8,6.4,20.2,100.0,105.0,1994,Terry Cummings-1994,0.0,Not Selected,Forward,SAS,0.04968383017163505
1993-94,Earl Cureton,curetea01,PF,36,HOU,2,0,30,3.4,13.5,0.25,0.0,0.0,0.0,3.4,13.5,0.25,0.0,3.4,0.0,6.7,13.5,20.2,0.0,0.0,0.0,1.7,6.7,6.7,66.0,101.0,1994,Earl Cureton-1994,0.0,Not Selected,Forward,HOU,0.052393857271906055
1993-94,Dell Curry,curryde01,SG,29,CHH,82,0,2173,12.1,26.5,0.455,3.4,8.6,0.402,8.6,18.0,0.48,2.6,3.0,0.873,1.6,4.3,5.9,5.0,2.2,0.6,2.7,3.6,30.2,109.0,109.0,1994,Dell Curry-1994,0.0,Not Selected,Guard,CHO,0.037037037037037035
1993-94,Michael Curry,currymi01,SG,25,PHI,10,0,43,3.5,16.3,0.214,0.0,2.3,0.0,3.5,14.0,0.25,3.5,4.7,0.75,0.0,1.2,1.2,1.2,1.2,0.0,3.5,7.0,10.5,56.0,115.0,1994,Michael Curry-1994,0.0,Not Selected,Guard,PHI,0.022583559168925023
1993-94,Lloyd Daniels,daniell01,SG,26,SAS,65,5,980,7.6,20.2,0.376,2.4,6.8,0.35200000000000004,5.2,13.4,0.389,2.5,3.5,0.7190000000000001,2.4,3.6,6.0,5.1,1.6,0.9,3.3,3.8,20.1,99.0,107.0,1994,Lloyd Daniels-1994,0.0,Not Selected,Guard,SAS,0.04968383017163505
1993-94,Brad Daugherty,daughbr01,C,28,CLE,50,50,1838,8.4,17.3,0.488,0.0,0.0,0.0,8.4,17.3,0.488,7.3,9.3,0.785,3.6,10.8,14.5,4.2,1.2,1.0,3.1,4.1,24.2,114.0,103.0,1994,Brad Daugherty-1994,0.0,Not Selected,Center,CLE,0.04245709123757904
1993-94,Antonio Davis,davisan01,PF,25,IND,81,4,1732,6.4,12.6,0.508,0.0,0.0,0.0,6.4,12.6,0.509,5.8,9.0,0.642,5.6,9.4,15.0,1.6,1.3,2.5,3.2,5.6,18.6,110.0,102.0,1994,Antonio Davis-1994,0.0,Not Selected,Forward,IND,0.04245709123757904
1993-94,Brian Davis,davisbr02,SF,23,MIN,68,3,374,5.4,17.1,0.317,0.1,0.4,0.33299999999999996,5.3,16.7,0.317,6.8,9.2,0.735,2.8,4.6,7.5,3.0,2.2,0.5,2.6,4.6,17.8,92.0,110.0,1994,Brian Davis-1994,0.0,Not Selected,Forward,MIN,0.018066847335140017
1993-94,Dale Davis,davisda01,PF,24,IND,66,64,2292,6.9,13.1,0.529,0.0,0.0,0.0,6.9,13.0,0.53,3.5,6.6,0.527,6.3,9.8,16.1,2.2,1.1,2.4,2.3,4.8,17.3,113.0,102.0,1994,Dale Davis-1994,0.0,Not Selected,Forward,IND,0.04245709123757904
1993-94,Hubert Davis,davishu01,SG,23,NYK,56,27,1333,9.2,19.6,0.47100000000000003,2.1,5.1,0.402,7.2,14.5,0.496,3.3,4.0,0.825,0.9,1.7,2.6,6.4,1.6,0.2,2.9,4.6,23.8,112.0,103.0,1994,Hubert Davis-1994,0.0,Not Selected,Guard,NYK,0.051490514905149054
1993-94,Terry Davis,daviste01,PF,26,DAL,15,5,286,4.3,10.5,0.40700000000000003,0.0,0.0,0.0,4.3,10.5,0.40700000000000003,1.4,2.1,0.667,5.3,7.8,13.1,1.1,1.6,0.2,0.9,4.8,9.9,107.0,109.0,1994,Terry Davis-1994,0.0,Not Selected,Forward,DAL,0.011743450767841012
1993-94,Johnny Dawkins,dawkijo01,PG,30,PHI,72,12,1343,6.6,15.8,0.418,1.4,3.9,0.35200000000000004,5.2,11.9,0.44,3.1,3.7,0.84,1.0,3.5,4.6,9.8,2.4,0.2,4.1,2.8,17.7,101.0,111.0,1994,Johnny Dawkins-1994,0.0,Not Selected,Guard,PHI,0.022583559168925023
1993-94,Todd Day,dayto01,SG,24,MIL,76,39,2127,8.4,20.2,0.415,0.8,3.5,0.223,7.6,16.6,0.456,5.5,7.9,0.698,2.7,4.7,7.4,3.3,2.5,1.2,3.1,5.3,23.1,100.0,109.0,1994,Todd Day-1994,0.0,Not Selected,Guard,MIL,0.018066847335140017
1993-94,Terry Dehere,deherte01,PG,22,LAC,64,6,759,8.2,21.7,0.377,1.5,3.6,0.40399999999999997,6.7,18.1,0.37200000000000005,3.9,5.1,0.753,1.6,2.7,4.3,5.0,1.8,0.2,3.9,4.4,21.7,91.0,112.0,1994,Terry Dehere-1994,0.0,Not Selected,Guard,LAC,0.024390243902439025
1993-94,Vinny Del Negro,delnevi01,SG,27,SAS,77,56,1949,8.4,17.3,0.48700000000000004,0.4,1.2,0.349,8.0,16.2,0.49700000000000005,3.8,4.6,0.8240000000000001,0.7,3.7,4.4,8.7,1.7,0.0,2.8,4.6,21.1,115.0,108.0,1994,Vinny Del Negro-1994,0.0,Not Selected,Guard,SAS,0.04968383017163505
1993-94,Bison Dele,delebi01,C,24,DEN,80,1,1507,8.3,15.4,0.541,0.0,0.1,0.0,8.3,15.3,0.544,4.5,7.0,0.649,4.6,10.2,14.8,1.7,1.6,2.9,3.4,7.3,21.2,108.0,99.0,1994,Bison Dele-1994,0.0,Not Selected,Center,DEN,0.037940379403794036
1993-94,Dell Demps,dempsde01,PG,23,GSW,2,0,11,8.8,26.4,0.33299999999999996,0.0,0.0,0.0,8.8,26.4,0.33299999999999996,0.0,8.8,0.0,0.0,0.0,0.0,4.4,8.8,0.0,4.4,4.4,17.6,60.0,98.0,1994,Dell Demps-1994,0.0,Not Selected,Guard,GSW,0.045167118337850046
1993-94,Vlade Divac,divacvl01,C,25,LAL,79,73,2685,8.5,16.8,0.506,0.2,0.9,0.191,8.3,15.9,0.524,3.9,5.7,0.6859999999999999,5.3,10.7,15.9,5.7,1.7,2.1,3.6,5.4,21.0,110.0,105.0,1994,Vlade Divac-1994,0.0,Not Selected,Center,LAL,0.02981029810298103
1993-94,Sherman Douglas,douglsh01,PG,27,BOS,78,78,2789,7.6,16.5,0.462,0.2,1.0,0.23199999999999998,7.4,15.5,0.47700000000000004,3.2,5.0,0.6409999999999999,1.3,2.2,3.5,12.3,1.6,0.2,4.2,3.1,18.7,103.0,113.0,1994,Sherman Douglas-1994,0.0,Not Selected,Guard,BOS,0.028906955736224028
1993-94,Greg Dreiling,dreilgr01,C,31,DAL,54,19,685,3.9,7.7,0.5,0.1,0.1,1.0,3.8,7.6,0.495,2.0,2.8,0.711,3.5,9.1,12.6,2.3,1.2,1.8,3.2,11.8,9.8,97.0,107.0,1994,Greg Dreiling-1994,0.0,Not Selected,Center,DAL,0.011743450767841012
1993-94,Clyde Drexler,drexlcl01,SG,31,POR,68,68,2334,9.8,23.0,0.428,1.5,4.6,0.324,8.4,18.4,0.45399999999999996,6.0,7.7,0.777,3.2,6.1,9.3,6.9,2.0,0.7,3.5,4.2,27.1,110.0,105.0,1994,Clyde Drexler-1994,0.0,Not Selected,Guard,POR,0.04245709123757904
1993-94,Kevin Duckworth,duckwke01,C,29,WSB,69,52,1485,6.2,14.9,0.41700000000000004,0.0,0.0,0.0,6.2,14.9,0.41700000000000004,3.0,4.4,0.667,3.5,7.5,11.0,1.9,1.2,1.2,3.4,7.5,15.4,91.0,111.0,1994,Kevin Duckworth-1994,0.0,Not Selected,Center,WAS,0.02168021680216802
1993-94,Chris Dudley,dudlech02,C,28,POR,6,3,86,3.4,14.1,0.24,0.0,0.0,0.0,3.4,14.1,0.24,1.1,2.3,0.5,9.0,4.5,13.6,2.8,2.3,1.7,1.1,10.2,7.9,89.0,105.0,1994,Chris Dudley-1994,0.0,Not Selected,Center,POR,0.04245709123757904
1993-94,Joe Dumars,dumarjo01,SG,30,DET,69,69,2591,9.9,22.0,0.452,2.4,6.3,0.38799999999999996,7.5,15.7,0.47700000000000004,5.4,6.5,0.836,0.7,2.3,3.0,5.1,1.2,0.1,3.1,2.3,27.7,110.0,115.0,1994,Joe Dumars-1994,0.0,Not Selected,Guard,DET,0.018066847335140017
1993-94,Acie Earl,earlac01,C,23,BOS,74,8,1149,6.6,16.3,0.406,0.0,0.0,0.0,6.6,16.2,0.40700000000000003,4.7,7.0,0.675,3.7,7.1,10.8,0.5,1.0,2.3,3.1,7.8,17.9,92.0,108.0,1994,Acie Earl-1994,0.0,Not Selected,Center,BOS,0.028906955736224028
1993-94,Bill Edwards,edwarbi01,PF,22,PHI,3,0,44,2.3,20.5,0.111,0.0,5.7,0.0,2.3,14.8,0.154,2.3,5.7,0.4,5.7,10.3,16.0,4.6,3.4,1.1,4.6,6.8,6.8,48.0,103.0,1994,Bill Edwards-1994,0.0,Not Selected,Forward,PHI,0.022583559168925023
1993-94,Blue Edwards,edwarbl01,SF,28,MIL,82,64,2322,8.4,17.5,0.478,0.8,2.3,0.358,7.5,15.2,0.496,3.3,4.1,0.799,2.3,4.9,7.2,3.7,1.8,0.6,3.2,5.1,20.8,104.0,111.0,1994,Blue Edwards-1994,0.0,Not Selected,Forward,MIL,0.018066847335140017
1993-94,Doug Edwards,edwardo01,PF,23,ATL,16,0,107,8.1,23.3,0.34700000000000003,0.0,0.5,0.0,8.1,22.8,0.354,4.3,7.6,0.563,3.3,5.2,8.6,3.8,1.0,2.4,2.9,4.3,20.5,88.0,104.0,1994,Doug Edwards-1994,0.0,Not Selected,Forward,ATL,0.051490514905149054
