Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1993-94,James Edwards,edwarja01,C,38,LAL,45,2,469,8.4,18.0,0.46399999999999997,0.0,0.0,0.0,8.4,18.0,0.46399999999999997,5.8,8.5,0.684,1.2,5.8,7.0,2.4,0.4,0.3,3.2,9.7,22.5,100.0,112.0,1994,James Edwards-1994,0.0,Not Selected,Center,LAL,0.02981029810298103
1993-94,Kevin Edwards,edwarke01,SG,28,NJN,82,82,2727,8.7,18.9,0.45799999999999996,0.6,1.8,0.354,8.0,17.1,0.469,3.1,4.0,0.77,1.7,3.4,5.2,4.3,2.2,0.6,2.5,2.8,21.1,106.0,107.0,1994,Kevin Edwards-1994,0.0,Not Selected,Guard,BRK,0.04065040650406504
1993-94,Craig Ehlo,ehlocr01,SG,32,ATL,82,0,2147,7.5,16.8,0.446,1.8,5.2,0.348,5.7,11.6,0.491,2.7,3.7,0.727,1.7,4.9,6.6,6.5,3.2,0.6,3.1,3.8,19.5,108.0,101.0,1994,Craig Ehlo-1994,0.0,Not Selected,Guard,ATL,0.051490514905149054
1993-94,Mario Elie,eliema01,SF,30,HOU,67,8,1606,6.5,14.7,0.446,1.8,5.3,0.335,4.8,9.4,0.508,4.8,5.6,0.86,0.9,4.8,5.7,6.5,1.6,0.3,3.4,3.9,19.7,110.0,104.0,1994,Mario Elie-1994,0.0,Not Selected,Forward,HOU,0.052393857271906055
1993-94,Sean Elliott,elliose01,SF,25,DET,73,73,2409,7.6,16.7,0.455,0.6,1.8,0.299,7.1,14.9,0.474,2.9,3.7,0.8029999999999999,1.4,4.1,5.6,4.2,1.1,0.6,2.7,3.7,18.7,102.0,114.0,1994,Sean Elliott-1994,0.0,Not Selected,Forward,DET,0.018066847335140017
1993-94,Dale Ellis,ellisda01,SF,33,SAS,77,75,2590,9.8,19.9,0.494,2.7,6.8,0.395,7.1,13.1,0.546,1.7,2.2,0.7759999999999999,1.4,3.8,5.2,1.6,1.4,0.2,1.5,2.9,24.1,119.0,108.0,1994,Dale Ellis-1994,0.0,Not Selected,Forward,SAS,0.04968383017163505
1993-94,Harold Ellis,ellisha01,SF,23,LAC,49,16,923,8.3,15.2,0.545,0.0,0.2,0.0,8.3,15.0,0.552,5.5,7.8,0.711,4.9,3.1,8.0,1.6,3.8,0.1,2.2,5.1,22.1,118.0,108.0,1994,Harold Ellis-1994,0.0,Not Selected,Forward,LAC,0.024390243902439025
1993-94,LaPhonso Ellis,ellisla01,PF,23,DEN,79,79,2699,8.9,17.8,0.502,0.1,0.4,0.304,8.8,17.4,0.506,4.5,6.6,0.674,4.1,8.5,12.6,3.1,1.2,1.5,3.2,5.6,22.5,108.0,102.0,1994,LaPhonso Ellis-1994,0.0,Not Selected,Forward,DEN,0.037940379403794036
1993-94,LeRon Ellis,ellisle02,C,24,CHH,50,1,680,6.4,13.2,0.484,0.0,0.0,0.0,6.4,13.2,0.484,3.3,4.9,0.662,5.1,8.5,13.6,1.7,1.2,1.8,1.5,6.0,16.0,113.0,107.0,1994,LeRon Ellis-1994,0.0,Not Selected,Center,CHO,0.037037037037037035
1993-94,Pervis Ellison,ellispe01,C,26,WSB,47,24,1178,5.8,12.4,0.469,0.0,0.1,0.0,5.8,12.3,0.474,3.0,4.1,0.722,3.3,7.0,10.3,3.0,1.1,2.1,3.1,5.9,14.6,100.0,111.0,1994,Pervis Ellison-1994,0.0,Not Selected,Center,WAS,0.02168021680216802
1993-94,Jo Jo English,englijo01,SG,23,CHI,36,0,419,7.0,16.1,0.434,1.0,2.1,0.47100000000000003,6.0,14.0,0.429,1.2,2.6,0.47600000000000003,1.1,4.5,5.6,4.7,1.0,1.2,4.5,7.6,16.2,87.0,105.0,1994,Jo Jo English-1994,0.0,Not Selected,Guard,CHI,0.04968383017163505
1993-94,Patrick Ewing,ewingpa01,C,31,NYK,79,79,2972,13.0,26.1,0.496,0.1,0.2,0.28600000000000003,12.9,25.9,0.498,7.7,10.1,0.765,3.8,11.6,15.4,3.1,1.6,3.8,4.5,4.8,33.7,108.0,93.0,1994,Patrick Ewing-1994,0.0,Not Selected,Center,NYK,0.051490514905149054
1993-94,Jim Farmer,farmeji01,SG,29,DEN,4,0,29,3.4,10.3,0.33299999999999996,0.0,3.4,0.0,3.4,6.9,0.5,0.0,0.0,0.0,0.0,3.4,3.4,6.9,0.0,0.0,8.6,5.2,6.9,51.0,110.0,1994,Jim Farmer-1994,0.0,Not Selected,Guard,DEN,0.037940379403794036
1993-94,Duane Ferrell,ferredu01,SF,28,ATL,72,13,1155,8.1,16.7,0.485,0.0,0.4,0.111,8.1,16.3,0.495,6.4,8.1,0.7829999999999999,2.7,3.0,5.7,2.9,1.9,0.7,2.8,3.7,22.6,112.0,105.0,1994,Duane Ferrell-1994,0.0,Not Selected,Forward,ATL,0.051490514905149054
1993-94,Danny Ferry,ferryda01,PF,27,CLE,70,1,965,8.1,18.1,0.446,0.8,2.8,0.275,7.3,15.4,0.47700000000000004,2.1,2.3,0.884,2.6,5.1,7.7,4.0,1.5,1.2,2.2,6.1,19.0,105.0,106.0,1994,Danny Ferry-1994,0.0,Not Selected,Forward,CLE,0.04245709123757904
1993-94,Vern Fleming,flemive01,PG,31,IND,55,5,1053,7.2,15.5,0.462,0.0,0.2,0.0,7.2,15.3,0.46799999999999997,3.1,4.3,0.736,1.3,4.7,6.0,8.5,2.0,0.3,4.3,4.8,17.5,100.0,106.0,1994,Vern Fleming-1994,0.0,Not Selected,Guard,IND,0.04245709123757904
1993-94,Sleepy Floyd,floydsl01,PG,33,SAS,53,2,737,5.1,15.1,0.335,0.6,2.6,0.222,4.5,12.5,0.358,3.8,5.6,0.667,0.7,4.3,5.1,7.3,0.9,0.6,4.4,5.1,14.5,86.0,108.0,1994,Sleepy Floyd-1994,0.0,Not Selected,Guard,SAS,0.04968383017163505
1993-94,Alphonso Ford,fordal01,PG,22,SEA,6,0,16,22.1,41.0,0.5379999999999999,3.2,3.2,1.0,18.9,37.8,0.5,3.2,6.3,0.5,0.0,0.0,0.0,3.2,6.3,0.0,3.2,6.3,50.5,108.0,99.0,1994,Alphonso Ford-1994,0.0,Not Selected,Guard,OKC,0.056910569105691054
1993-94,Greg Foster,fostegr01,PF,25,MIL,3,0,19,10.7,18.7,0.5710000000000001,0.0,0.0,0.0,10.7,18.7,0.5710000000000001,5.3,5.3,1.0,0.0,8.0,8.0,0.0,0.0,2.7,2.7,8.0,26.7,113.0,110.0,1994,Greg Foster-1994,0.0,Not Selected,Forward,MIL,0.018066847335140017
1993-94,Rick Fox,foxri01,SF,24,BOS,82,53,2096,8.1,17.4,0.467,0.8,2.4,0.33,7.4,15.0,0.489,4.2,5.5,0.757,2.5,6.0,8.5,5.2,1.9,1.2,3.8,5.8,21.2,103.0,108.0,1994,Rick Fox-1994,0.0,Not Selected,Forward,BOS,0.028906955736224028
1993-94,Tellis Frank,frankte01,PF,28,MIN,67,11,959,3.5,8.5,0.419,0.0,0.1,0.0,3.5,8.4,0.424,2.9,4.0,0.711,4.4,7.2,11.6,3.0,1.9,1.9,2.6,8.6,9.9,100.0,107.0,1994,Tellis Frank-1994,0.0,Not Selected,Forward,MIN,0.018066847335140017
1993-94,Corey Gaines,gaineco01,SG,28,NYK,18,0,78,6.0,13.3,0.45,1.3,3.3,0.4,4.6,9.9,0.467,8.6,9.9,0.867,2.0,6.6,8.6,19.9,1.3,0.0,3.3,8.0,21.9,137.0,100.0,1994,Corey Gaines-1994,0.0,Not Selected,Guard,NYK,0.051490514905149054
1993-94,Chad Gallagher,gallach01,C,24,UTA,2,0,3,51.5,51.5,1.0,0.0,0.0,0.0,51.5,51.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,103.1,200.0,111.0,1994,Chad Gallagher-1994,0.0,Not Selected,Center,UTA,0.04787714543812105
1993-94,Kevin Gamble,gamblke01,SF,28,BOS,75,28,1880,9.8,21.5,0.45799999999999996,0.7,2.8,0.243,9.2,18.7,0.489,2.8,3.4,0.8170000000000001,1.1,3.2,4.2,4.0,1.5,0.6,2.1,3.6,23.1,104.0,112.0,1994,Kevin Gamble-1994,0.0,Not Selected,Forward,BOS,0.028906955736224028
1993-94,Chris Gatling,gatlich01,C,26,GSW,82,23,1296,10.1,17.2,0.588,0.0,0.0,0.0,10.1,17.2,0.589,4.8,7.8,0.62,5.3,9.5,14.8,1.5,1.5,2.4,3.1,8.3,25.1,116.0,104.0,1994,Chris Gatling-1994,0.0,Not Selected,Center,GSW,0.045167118337850046
1993-94,Kenny Gattison,gattike01,PF,29,CHH,77,18,1644,7.0,13.3,0.524,0.0,0.0,0.0,7.0,13.3,0.524,3.8,5.8,0.6459999999999999,3.1,7.6,10.7,2.8,1.8,1.4,2.4,6.9,17.7,110.0,107.0,1994,Kenny Gattison-1994,0.0,Not Selected,Forward,CHO,0.037037037037037035
1993-94,Andrew Gaze,gazean01,SG,28,WSB,7,0,70,5.7,12.2,0.47100000000000003,2.9,5.7,0.5,2.9,6.4,0.444,1.4,1.4,1.0,0.7,4.3,5.0,3.6,1.4,0.7,2.1,6.4,15.7,117.0,114.0,1994,Andrew Gaze-1994,0.0,Not Selected,Guard,WAS,0.02168021680216802
1993-94,Matt Geiger,geigema01,C,24,MIA,72,0,1199,8.6,15.0,0.574,0.0,0.2,0.2,8.6,14.8,0.579,5.0,6.4,0.779,5.1,7.9,12.9,1.4,1.5,1.2,2.6,8.6,22.2,123.0,105.0,1994,Matt Geiger-1994,0.0,Not Selected,Center,MIA,0.037940379403794036
1993-94,Kendall Gill,gillke01,SG,25,SEA,79,77,2435,8.9,20.1,0.44299999999999995,0.8,2.5,0.317,8.1,17.6,0.461,4.5,5.7,0.782,1.9,3.7,5.6,5.7,3.1,0.7,3.0,4.0,23.0,108.0,103.0,1994,Kendall Gill-1994,0.0,Not Selected,Guard,OKC,0.056910569105691054
1993-94,Armen Gilliam,gilliar01,PF,29,NJN,82,5,1969,8.9,17.4,0.51,0.0,0.0,0.0,8.9,17.4,0.511,7.0,9.2,0.759,5.0,7.7,12.8,1.8,1.0,1.6,2.7,3.3,24.8,117.0,106.0,1994,Armen Gilliam-1994,0.0,Not Selected,Forward,BRK,0.04065040650406504
1993-94,Mike Gminski,gminsmi01,C,34,TOT,29,7,309,5.8,16.5,0.35,0.0,0.0,0.0,5.8,16.5,0.35,2.2,2.9,0.778,3.5,8.3,11.9,1.8,2.1,2.6,2.1,3.7,13.8,87.0,105.0,1994,Mike Gminski-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Ricky Grace,graceri01,PG,26,ATL,3,0,8,12.7,19.1,0.667,0.0,0.0,0.0,12.7,19.1,0.667,0.0,12.7,0.0,0.0,6.4,6.4,6.4,0.0,0.0,0.0,19.1,25.5,107.0,107.0,1994,Ricky Grace-1994,0.0,Not Selected,Guard,ATL,0.051490514905149054
1993-94,Greg Graham,grahagr01,SG,23,PHI,70,6,889,6.9,17.2,0.4,0.1,1.4,0.08,6.8,15.8,0.429,5.2,6.2,0.836,1.2,3.7,4.9,3.7,3.4,0.2,3.7,3.0,19.1,93.0,109.0,1994,Greg Graham-1994,0.0,Not Selected,Guard,PHI,0.022583559168925023
1993-94,Paul Graham,grahapa01,SG,26,ATL,21,0,128,8.4,22.7,0.368,1.2,5.2,0.231,7.2,17.5,0.409,5.2,6.8,0.765,1.6,3.2,4.8,5.2,1.6,2.0,2.0,4.4,23.1,103.0,105.0,1994,Paul Graham-1994,0.0,Not Selected,Guard,ATL,0.051490514905149054
1993-94,Gary Grant,grantga01,PG,28,LAC,78,8,1533,8.0,17.7,0.449,0.5,1.9,0.27399999999999997,7.4,15.8,0.47100000000000003,2.0,2.4,0.855,1.3,3.1,4.5,9.1,3.7,0.4,4.3,4.4,18.5,98.0,108.0,1994,Gary Grant-1994,0.0,Not Selected,Guard,LAC,0.024390243902439025
1993-94,Harvey Grant,grantha01,SF,28,POR,77,73,2112,8.2,17.8,0.46,0.0,0.2,0.28600000000000003,8.1,17.6,0.462,1.9,3.0,0.6409999999999999,2.5,5.6,8.1,2.5,1.6,1.1,1.3,4.1,18.4,106.0,106.0,1994,Harvey Grant-1994,0.0,Not Selected,Forward,POR,0.04245709123757904
1993-94,Horace Grant,grantho01,PF,28,CHI,70,69,2570,9.3,17.8,0.524,0.0,0.1,0.0,9.3,17.7,0.528,2.8,4.7,0.596,6.2,9.4,15.6,4.8,1.5,1.7,2.2,3.3,21.5,117.0,101.0,1994,Horace Grant-1994,0.0,Not Selected,Forward,CHI,0.04968383017163505
1993-94,Josh Grant,grantjo01,PF,26,GSW,53,0,382,7.5,18.5,0.40399999999999997,2.2,7.7,0.27899999999999997,5.3,10.8,0.494,2.8,3.7,0.759,3.4,7.9,11.3,3.0,2.3,1.0,3.8,7.9,19.9,98.0,104.0,1994,Josh Grant-1994,0.0,Not Selected,Forward,GSW,0.045167118337850046
1993-94,Jeff Grayer,grayeje01,SG,28,GSW,67,4,1096,8.4,16.0,0.526,0.1,0.5,0.16699999999999998,8.4,15.5,0.5379999999999999,3.1,5.2,0.602,3.4,5.1,8.4,2.7,1.5,0.6,2.8,4.6,20.1,108.0,109.0,1994,Jeff Grayer-1994,0.0,Not Selected,Guard,GSW,0.045167118337850046
1993-94,A.C. Green,greenac01,PF,30,PHO,82,55,2825,8.2,16.3,0.502,0.1,0.6,0.22899999999999998,8.0,15.6,0.513,4.7,6.4,0.735,4.8,8.4,13.2,2.4,1.2,0.7,1.8,2.5,21.1,120.0,107.0,1994,A.C. Green-1994,0.0,Not Selected,Forward,PHO,0.05058717253839205
1993-94,Litterial Green,greenli01,PG,23,ORL,29,0,126,8.8,22.8,0.386,0.4,1.6,0.25,8.4,21.2,0.396,11.2,14.8,0.757,2.4,2.4,4.8,3.6,2.4,0.4,5.2,6.4,29.2,99.0,109.0,1994,Litterial Green-1994,0.0,Not Selected,Guard,ORL,0.045167118337850046
1993-94,Sean Green,greense01,SG,23,TOT,36,0,334,9.5,27.5,0.344,1.5,6.2,0.244,8.0,21.3,0.373,2.0,2.7,0.722,1.5,3.6,5.1,2.4,2.7,0.9,4.1,3.2,22.4,77.0,110.0,1994,Sean Green-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Tom Gugliotta,guglito01,PF,24,WSB,78,78,2795,9.7,20.8,0.466,0.7,2.7,0.27,9.0,18.1,0.495,3.8,5.6,0.685,3.4,9.7,13.0,4.9,3.1,0.9,4.4,3.1,23.9,101.0,107.0,1994,Tom Gugliotta-1994,0.0,Not Selected,Forward,WAS,0.02168021680216802
1993-94,Andrés Guibert,guibean01,C,25,MIN,5,0,33,9.2,30.7,0.3,0.0,0.0,0.0,9.2,30.7,0.3,4.6,9.2,0.5,15.4,9.2,24.6,3.1,0.0,1.5,9.2,9.2,23.0,74.0,110.0,1994,Andrés Guibert-1994,0.0,Not Selected,Center,MIN,0.018066847335140017
1993-94,Jay Guidinger,guidija01,C,24,CLE,32,0,131,6.4,12.8,0.5,0.0,0.0,0.0,6.4,12.8,0.5,6.0,8.4,0.7140000000000001,6.0,7.2,13.2,1.2,1.6,2.0,6.4,9.2,18.8,94.0,104.0,1994,Jay Guidinger-1994,0.0,Not Selected,Center,CLE,0.04245709123757904
1993-94,Jack Haley,haleyja01,PF,30,SAS,28,0,94,11.9,27.2,0.43799999999999994,0.0,0.0,0.0,11.9,27.2,0.43799999999999994,9.6,11.9,0.81,3.4,10.2,13.6,0.6,0.0,0.0,5.7,10.2,33.4,98.0,106.0,1994,Jack Haley-1994,0.0,Not Selected,Forward,SAS,0.04968383017163505
1993-94,Geert Hammink,hammige01,C,24,ORL,1,0,3,16.8,50.4,0.33299999999999996,0.0,0.0,0.0,16.8,50.4,0.33299999999999996,0.0,0.0,0.0,16.8,0.0,16.8,16.8,0.0,0.0,0.0,16.8,33.6,106.0,116.0,1994,Geert Hammink-1994,0.0,Not Selected,Center,ORL,0.045167118337850046
1993-94,Tom Hammonds,hammoto01,PF,26,DEN,74,2,877,6.5,13.1,0.5,0.0,0.0,0.0,6.5,13.1,0.5,4.0,5.9,0.6829999999999999,3.5,7.8,11.3,1.9,1.1,0.7,2.3,5.2,17.1,110.0,104.0,1994,Tom Hammonds-1994,0.0,Not Selected,Forward,DEN,0.037940379403794036
1993-94,Anfernee Hardaway,hardaan01,PG,22,ORL,82,82,3015,8.5,18.3,0.466,0.8,3.1,0.267,7.7,15.1,0.507,4.1,5.5,0.742,3.2,4.1,7.3,9.1,3.2,0.9,4.9,3.4,22.0,107.0,106.0,1994,Anfernee Hardaway-1994,0.0,Not Selected,Guard,ORL,0.045167118337850046
1993-94,Derek Harper,harpede01,PG,32,TOT,82,55,2204,7.1,17.3,0.40700000000000003,1.7,4.7,0.36,5.4,12.6,0.425,2.6,3.8,0.687,0.5,2.8,3.3,7.8,2.9,0.2,3.1,3.8,18.4,102.0,104.0,1994,Derek Harper-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Ron Harper,harpero01,SG,30,LAC,75,75,2856,9.6,22.5,0.426,1.2,4.0,0.301,8.4,18.5,0.45299999999999996,5.0,7.1,0.715,2.2,5.6,7.8,5.8,2.4,0.9,4.1,2.8,25.4,99.0,108.0,1994,Ron Harper-1994,0.0,Not Selected,Guard,LAC,0.024390243902439025
1993-94,Lucious Harris,harrilu01,SG,23,DAL,77,0,1165,7.1,16.8,0.42100000000000004,0.3,1.4,0.212,6.8,15.4,0.44,3.8,5.2,0.731,2.0,4.9,6.8,4.6,2.1,0.4,3.4,5.1,18.2,97.0,110.0,1994,Lucious Harris-1994,0.0,Not Selected,Guard,DAL,0.011743450767841012
1993-94,Tony Harris,harrito01,SG,26,BOS,5,0,88,5.1,17.7,0.29,1.7,5.1,0.33299999999999996,3.4,12.5,0.273,13.1,14.3,0.92,1.7,4.0,5.7,4.6,2.3,0.0,3.4,4.6,25.1,109.0,110.0,1994,Tony Harris-1994,0.0,Not Selected,Guard,BOS,0.028906955736224028
1993-94,Antonio Harvey,harvean01,PF,23,LAL,27,6,247,5.9,16.1,0.36700000000000005,0.0,0.0,0.0,5.9,16.1,0.36700000000000005,2.4,5.3,0.462,5.3,6.7,12.0,1.0,1.6,3.9,3.5,7.9,14.3,82.0,107.0,1994,Antonio Harvey-1994,0.0,Not Selected,Forward,LAL,0.02981029810298103
1993-94,Scott Haskin,haskisc01,C,23,IND,27,2,186,5.8,12.4,0.467,0.0,0.0,0.0,5.8,12.4,0.467,3.6,5.3,0.684,4.7,10.5,15.2,1.7,0.6,4.1,3.6,9.1,15.2,99.0,101.0,1994,Scott Haskin-1994,0.0,Not Selected,Center,IND,0.04245709123757904
1993-94,Hersey Hawkins,hawkihe01,SG,27,CHH,82,82,2648,7.3,16.0,0.46,1.4,4.4,0.332,5.9,11.6,0.508,5.8,6.7,0.862,1.7,5.4,7.0,4.0,2.5,0.4,2.9,3.1,21.9,113.0,108.0,1994,Hersey Hawkins-1994,0.0,Not Selected,Guard,CHO,0.037037037037037035
1993-94,Skeeter Henry,henrysk01,SG,26,PHO,4,0,15,3.3,16.5,0.2,0.0,6.6,0.0,3.3,9.9,0.33299999999999996,6.6,13.2,0.5,0.0,6.6,6.6,13.2,0.0,0.0,3.3,3.3,13.2,82.0,112.0,1994,Skeeter Henry-1994,0.0,Not Selected,Guard,PHO,0.05058717253839205
1993-94,Steve Henson,hensost01,PG,25,CHH,3,0,17,2.9,5.8,0.5,2.9,2.9,1.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,2.9,2.9,14.5,0.0,0.0,2.9,8.7,8.7,133.0,115.0,1994,Steve Henson-1994,0.0,Not Selected,Guard,CHO,0.037037037037037035
1993-94,Carl Herrera,herreca01,PF,27,HOU,75,0,1292,5.6,12.1,0.45799999999999996,0.0,0.0,0.0,5.6,12.1,0.45799999999999996,2.7,3.8,0.711,4.0,7.2,11.1,1.4,1.3,1.0,2.7,6.2,13.8,98.0,102.0,1994,Carl Herrera-1994,0.0,Not Selected,Forward,HOU,0.052393857271906055
1993-94,Rod Higgins,higgiro01,SF,34,CLE,36,11,547,6.8,15.6,0.436,2.1,4.8,0.44,4.7,10.8,0.434,3.0,4.0,0.738,2.4,5.5,7.9,3.4,2.4,1.3,2.0,5.1,18.7,111.0,104.0,1994,Rod Higgins-1994,0.0,Not Selected,Forward,CLE,0.04245709123757904
1993-94,Tyrone Hill,hillty01,PF,25,CLE,57,20,1447,7.8,14.4,0.5429999999999999,0.0,0.1,0.0,7.8,14.3,0.545,6.2,9.3,0.6679999999999999,6.7,11.4,18.1,1.7,1.9,1.3,2.8,7.0,21.8,118.0,101.0,1994,Tyrone Hill-1994,0.0,Not Selected,Forward,CLE,0.04245709123757904
1993-94,Donald Hodge,hodgedo01,C,24,DAL,50,0,428,5.5,12.0,0.455,0.0,0.0,0.0,5.5,12.0,0.455,5.2,6.2,0.846,5.5,5.8,11.3,3.8,1.8,1.5,3.6,7.8,16.1,109.0,109.0,1994,Donald Hodge-1994,0.0,Not Selected,Center,DAL,0.011743450767841012
1993-94,Tito Horford,horfoti01,C,28,WSB,3,0,28,0.0,3.6,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,1.8,3.6,5.4,0.0,1.8,5.4,1.8,5.4,0.0,22.0,110.0,1994,Tito Horford-1994,0.0,Not Selected,Center,WAS,0.02168021680216802
1993-94,Jeff Hornacek,hornaje01,SG,30,TOT,80,62,2820,8.5,18.0,0.47,1.3,3.7,0.337,7.2,14.3,0.505,4.7,5.3,0.878,1.1,3.9,5.0,7.5,2.3,0.2,3.1,3.3,22.8,112.0,110.0,1994,Jeff Hornacek-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Robert Horry,horryro01,SF,23,HOU,81,81,2370,6.9,15.0,0.45899999999999996,0.9,2.9,0.324,5.9,12.1,0.491,2.5,3.3,0.732,2.7,6.7,9.4,4.9,2.5,1.6,2.9,4.0,17.1,104.0,100.0,1994,Robert Horry-1994,0.0,Not Selected,Forward,HOU,0.052393857271906055
1993-94,Allan Houston,houstal01,SG,22,DET,79,20,1519,9.1,22.5,0.405,1.2,3.9,0.299,8.0,18.6,0.428,3.0,3.6,0.8240000000000001,0.6,3.4,4.0,3.4,1.1,0.4,3.3,5.5,22.4,91.0,114.0,1994,Allan Houston-1994,0.0,Not Selected,Guard,DET,0.018066847335140017
1993-94,Byron Houston,houstby01,PF,24,GSW,71,2,866,4.5,9.9,0.45799999999999996,0.1,0.4,0.14300000000000002,4.5,9.5,0.47100000000000003,1.8,3.0,0.611,3.7,7.1,10.9,1.8,1.8,1.7,2.7,10.1,11.0,96.0,105.0,1994,Byron Houston-1994,0.0,Not Selected,Forward,GSW,0.045167118337850046
1993-94,Stephen Howard,howarst01,SF,23,UTA,9,0,53,9.7,16.5,0.588,0.0,0.0,0.0,9.7,16.5,0.588,10.7,15.6,0.688,9.7,5.8,15.6,1.0,1.0,2.9,5.8,12.6,30.1,114.0,104.0,1994,Stephen Howard-1994,0.0,Not Selected,Forward,UTA,0.04787714543812105
1993-94,Jay Humphries,humphja01,SG,31,UTA,75,19,1619,7.4,17.0,0.436,1.2,3.1,0.396,6.2,14.0,0.444,1.8,2.4,0.75,1.1,2.9,4.0,7.0,2.1,0.4,3.0,5.3,17.9,101.0,107.0,1994,Jay Humphries-1994,0.0,Not Selected,Guard,UTA,0.04787714543812105
1993-94,Lindsey Hunter,hunteli01,PG,23,DET,82,26,2172,7.9,21.0,0.375,1.6,4.9,0.33299999999999996,6.2,16.1,0.38799999999999996,2.4,3.3,0.732,1.1,3.3,4.4,9.2,2.8,0.2,4.3,4.1,19.8,92.0,111.0,1994,Lindsey Hunter-1994,0.0,Not Selected,Guard,DET,0.018066847335140017
1993-94,Bobby Hurley,hurlebo01,PG,22,SAC,19,19,499,5.3,14.4,0.37,0.2,1.6,0.125,5.1,12.8,0.4,2.4,3.0,0.8,0.6,2.8,3.4,11.3,1.3,0.1,4.7,2.8,13.2,88.0,113.0,1994,Bobby Hurley-1994,0.0,Not Selected,Guard,SAC,0.025293586269196026
1993-94,Jaren Jackson,jacksja01,SG,26,POR,29,0,187,8.8,22.6,0.391,0.0,1.6,0.0,8.8,21.0,0.42,3.1,3.6,0.857,1.6,2.9,4.4,7.0,1.0,0.5,3.6,5.2,20.8,93.0,110.0,1994,Jaren Jackson-1994,0.0,Not Selected,Guard,POR,0.04245709123757904
1993-94,Jim Jackson,jacksji01,SG,23,DAL,82,82,3066,10.6,23.7,0.445,0.3,1.0,0.28300000000000003,10.3,22.7,0.452,4.7,5.7,0.821,2.8,3.6,6.4,6.2,1.4,0.4,5.5,2.7,26.1,97.0,113.0,1994,Jim Jackson-1994,0.0,Not Selected,Guard,DAL,0.011743450767841012
1993-94,Mark Jackson,jacksma01,PG,28,LAC,79,79,2711,5.9,13.0,0.452,0.6,2.3,0.28300000000000003,5.2,10.8,0.488,3.0,3.8,0.7909999999999999,1.9,4.3,6.2,12.1,2.1,0.1,4.1,2.0,15.4,107.0,111.0,1994,Mark Jackson-1994,0.0,Not Selected,Guard,LAC,0.024390243902439025
1993-94,Stanley Jackson,jacksst01,SG,23,MIN,17,0,92,9.4,18.2,0.515,0.6,2.8,0.2,8.8,15.4,0.5710000000000001,1.7,1.7,1.0,6.6,8.3,14.9,8.8,2.8,0.0,5.5,7.2,20.9,105.0,106.0,1994,Stanley Jackson-1994,0.0,Not Selected,Guard,MIN,0.018066847335140017
1993-94,Dave Jamerson,jamerda01,SG,26,TOT,5,0,14,0.0,25.3,0.0,0.0,0.0,0.0,0.0,25.3,0.0,7.2,10.8,0.667,0.0,14.5,14.5,3.6,0.0,0.0,3.6,0.0,7.2,33.0,104.0,1994,Dave Jamerson-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Henry James,jameshe01,PF,28,LAC,12,0,75,10.3,27.0,0.381,2.6,11.6,0.222,7.7,15.4,0.5,3.2,3.2,1.0,3.9,5.1,9.0,0.6,1.3,0.0,1.3,5.8,26.3,101.0,111.0,1994,Henry James-1994,0.0,Not Selected,Forward,LAC,0.024390243902439025
1993-94,Keith Jennings,jennike01,PG,25,GSW,76,2,1097,6.1,15.1,0.40399999999999997,2.5,6.7,0.371,3.6,8.4,0.429,4.4,5.3,0.833,0.7,3.2,3.9,9.6,2.9,0.0,3.3,2.7,19.1,114.0,108.0,1994,Keith Jennings-1994,0.0,Not Selected,Guard,GSW,0.045167118337850046
