Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1993-94,Chris Jent,jentch01,SF,24,HOU,3,0,78,8.4,16.8,0.5,2.6,7.1,0.364,5.8,9.7,0.6,0.6,1.3,0.5,2.6,7.1,9.7,4.5,0.0,0.0,3.2,8.4,20.1,107.0,106.0,1994,Chris Jent-1994,0.0,Not Selected,Forward,HOU,0.052393857271906055
1993-94,Avery Johnson,johnsav01,PG,28,GSW,82,70,2332,7.4,15.0,0.49200000000000005,0.0,0.2,0.0,7.4,14.8,0.5,3.7,5.3,0.7040000000000001,0.9,2.8,3.7,9.0,2.3,0.2,3.6,3.3,18.5,108.0,109.0,1994,Avery Johnson-1994,0.0,Not Selected,Guard,GSW,0.045167118337850046
1993-94,Dave Johnson,johnsda01,SG,23,CHI,17,0,119,7.5,23.7,0.315,0.0,0.4,0.0,7.5,23.3,0.321,5.7,9.2,0.619,3.9,3.1,7.0,1.8,1.8,0.0,3.9,3.1,20.6,81.0,106.0,1994,Dave Johnson-1994,0.0,Not Selected,Guard,CHI,0.04968383017163505
1993-94,Eddie Johnson,johnsed03,SF,34,CHH,73,27,1460,11.4,24.9,0.45899999999999996,2.0,5.1,0.39299999999999996,9.4,19.8,0.47600000000000003,3.3,4.3,0.78,2.7,4.9,7.6,4.2,1.2,0.3,2.8,4.8,28.2,106.0,111.0,1994,Eddie Johnson-1994,0.0,Not Selected,Forward,CHO,0.037037037037037035
1993-94,Ervin Johnson,johnser02,C,26,SEA,45,3,280,7.9,19.1,0.415,0.0,0.0,0.0,7.9,19.1,0.415,5.2,8.3,0.63,8.6,12.6,21.3,1.3,1.8,4.0,4.3,8.1,21.1,98.0,95.0,1994,Ervin Johnson-1994,0.0,Not Selected,Center,OKC,0.056910569105691054
1993-94,Frank Johnson,johnsfr01,PG,35,PHO,70,5,875,7.6,17.0,0.44799999999999995,0.1,0.7,0.16699999999999998,7.5,16.3,0.46,3.1,3.9,0.7829999999999999,1.6,3.0,4.6,8.4,2.3,0.1,3.7,6.8,18.4,103.0,109.0,1994,Frank Johnson-1994,0.0,Not Selected,Guard,PHO,0.05058717253839205
1993-94,Kevin Johnson,johnske02,PG,27,PHO,67,67,2449,9.7,19.9,0.48700000000000004,0.1,0.5,0.222,9.5,19.3,0.494,7.7,9.4,0.8190000000000001,1.1,2.3,3.4,12.9,2.5,0.2,4.8,2.6,27.1,116.0,109.0,1994,Kevin Johnson-1994,2.0,2nd,Guard,PHO,0.05058717253839205
1993-94,Larry Johnson,johnsla02,PF,24,CHH,51,51,1757,9.7,18.8,0.515,0.1,0.6,0.23800000000000002,9.6,18.2,0.524,3.8,5.5,0.695,4.0,8.5,12.5,5.2,0.8,0.4,3.2,3.7,23.4,110.0,109.0,1994,Larry Johnson-1994,0.0,Not Selected,Forward,CHO,0.037037037037037035
1993-94,Charles Jones,jonesch01,C,36,DET,42,0,877,2.1,4.5,0.462,0.0,0.1,0.0,2.1,4.5,0.46799999999999997,1.1,2.0,0.5589999999999999,5.2,8.5,13.7,1.7,0.8,2.5,0.7,7.9,5.3,123.0,109.0,1994,Charles Jones-1994,0.0,Not Selected,Center,DET,0.018066847335140017
1993-94,Popeye Jones,jonespo01,PF,23,DAL,81,47,1773,5.6,11.7,0.479,0.0,0.0,0.0,5.6,11.6,0.48,2.2,3.1,0.7290000000000001,8.6,8.8,17.3,2.8,1.7,0.9,2.7,7.0,13.4,111.0,108.0,1994,Popeye Jones-1994,0.0,Not Selected,Forward,DAL,0.011743450767841012
1993-94,Adonis Jordan,jordaad01,PG,23,DEN,6,0,79,3.8,14.5,0.261,1.9,6.3,0.3,1.9,8.2,0.231,0.0,0.0,0.0,1.9,1.9,3.8,12.0,0.0,0.6,3.8,3.8,9.5,86.0,110.0,1994,Adonis Jordan-1994,0.0,Not Selected,Guard,DEN,0.037940379403794036
1993-94,Reggie Jordan,jordare01,SG,26,LAL,23,0,259,8.5,20.0,0.42700000000000005,0.4,0.8,0.5,8.2,19.2,0.424,6.8,9.9,0.6859999999999999,8.9,4.1,13.0,5.0,2.7,1.0,2.7,5.0,24.3,113.0,109.0,1994,Reggie Jordan-1994,0.0,Not Selected,Guard,LAL,0.02981029810298103
1993-94,Adam Keefe,keefead01,PF,23,ATL,63,1,763,6.4,14.2,0.451,0.0,0.0,0.0,6.4,14.2,0.451,5.4,7.4,0.73,5.1,8.3,13.4,2.3,1.3,0.6,4.0,5.3,18.2,101.0,103.0,1994,Adam Keefe-1994,0.0,Not Selected,Forward,ATL,0.051490514905149054
1993-94,Shawn Kemp,kempsh01,PF,24,SEA,79,73,2597,10.4,19.2,0.5379999999999999,0.0,0.1,0.25,10.3,19.2,0.54,7.1,9.5,0.741,6.1,10.5,16.5,4.0,2.8,3.2,5.0,6.1,27.8,112.0,96.0,1994,Shawn Kemp-1994,2.0,2nd,Forward,OKC,0.056910569105691054
1993-94,Tim Kempton,kemptti01,PF,30,TOT,13,0,136,5.5,14.0,0.395,0.0,0.0,0.0,5.5,14.0,0.395,3.3,5.9,0.563,3.7,5.1,8.8,3.3,2.2,0.7,4.0,12.1,14.3,86.0,108.0,1994,Tim Kempton-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Steve Kerr,kerrst01,PG,28,CHI,82,0,2036,7.4,14.8,0.49700000000000005,1.3,3.2,0.419,6.0,11.6,0.519,2.1,2.5,0.856,0.7,2.7,3.4,5.4,1.9,0.1,1.5,2.5,18.2,121.0,106.0,1994,Steve Kerr-1994,0.0,Not Selected,Guard,CHI,0.04968383017163505
1993-94,Jerome Kersey,kerseje01,SF,31,POR,78,6,1276,7.7,17.9,0.433,0.0,0.3,0.125,7.7,17.6,0.43799999999999994,3.8,5.1,0.748,4.9,7.7,12.6,2.9,2.7,1.9,2.4,8.1,19.3,105.0,102.0,1994,Jerome Kersey-1994,0.0,Not Selected,Forward,POR,0.04245709123757904
1993-94,Alec Kessler,kesslal01,PF,27,MIA,15,0,66,8.5,19.4,0.44,3.9,7.0,0.556,4.7,12.4,0.375,4.7,6.2,0.75,3.1,4.7,7.8,1.6,0.8,0.8,3.9,10.9,25.6,109.0,109.0,1994,Alec Kessler-1994,0.0,Not Selected,Forward,MIA,0.037940379403794036
1993-94,Warren Kidd,kiddwa01,PF,23,PHI,68,14,884,5.7,9.6,0.5920000000000001,0.0,0.0,0.0,5.7,9.6,0.5920000000000001,2.7,4.9,0.547,4.3,8.9,13.2,1.1,1.1,1.3,2.5,7.3,14.0,109.0,109.0,1994,Warren Kidd-1994,0.0,Not Selected,Forward,PHI,0.022583559168925023
1993-94,Chris King,kingch01,SF,24,SEA,15,0,86,11.1,28.2,0.396,1.2,4.1,0.28600000000000003,10.0,24.1,0.415,8.8,15.3,0.5770000000000001,2.9,5.9,8.8,6.5,2.3,0.0,7.0,7.0,32.3,91.0,103.0,1994,Chris King-1994,0.0,Not Selected,Forward,OKC,0.056910569105691054
1993-94,Rich King,kingri01,C,24,SEA,27,0,78,9.7,22.0,0.441,0.0,0.6,0.0,9.7,21.3,0.455,7.1,14.2,0.5,5.8,7.1,12.9,5.2,0.6,1.3,4.5,11.6,26.5,99.0,104.0,1994,Rich King-1994,0.0,Not Selected,Center,OKC,0.056910569105691054
1993-94,Stacey King,kingst01,C,27,TOT,49,30,1053,7.1,16.7,0.428,0.0,0.1,0.0,7.1,16.6,0.431,4.5,6.6,0.684,4.4,7.4,11.8,2.8,1.5,2.1,4.1,5.9,18.8,95.0,105.0,1994,Stacey King-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Greg Kite,kitegr01,C,32,ORL,29,0,309,2.1,5.7,0.371,0.0,0.0,0.0,2.1,5.7,0.371,1.3,3.6,0.364,3.6,7.8,11.4,0.7,0.3,2.0,2.8,10.0,5.5,76.0,108.0,1994,Greg Kite-1994,0.0,Not Selected,Center,ORL,0.045167118337850046
1993-94,Joe Kleine,kleinjo01,C,32,PHO,74,4,848,7.3,15.0,0.488,0.3,0.6,0.455,7.0,14.3,0.49,1.8,2.3,0.769,2.9,8.4,11.3,2.6,0.8,1.1,2.0,6.9,16.7,108.0,107.0,1994,Joe Kleine-1994,0.0,Not Selected,Center,PHO,0.05058717253839205
1993-94,Negele Knight,knighne01,PG,26,TOT,65,18,1438,8.3,17.6,0.474,0.1,0.8,0.19,8.2,16.8,0.48700000000000004,5.2,6.4,0.81,1.0,2.8,3.8,7.3,1.3,0.4,3.5,4.5,22.0,110.0,109.0,1994,Negele Knight-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Jon Koncak,koncajo01,C,30,ATL,82,78,1823,4.4,10.3,0.431,0.0,0.1,0.0,4.4,10.2,0.434,0.7,1.0,0.667,2.3,7.9,10.2,2.8,1.8,3.5,1.2,6.6,9.6,102.0,100.0,1994,Jon Koncak-1994,0.0,Not Selected,Center,ATL,0.051490514905149054
1993-94,Larry Krystkowiak,krystla01,PF,29,ORL,34,11,682,5.3,10.9,0.48,0.0,0.1,0.0,5.3,10.9,0.483,2.3,2.9,0.795,2.8,6.3,9.1,2.6,1.0,0.3,2.1,5.5,12.8,107.0,109.0,1994,Larry Krystkowiak-1994,0.0,Not Selected,Forward,ORL,0.045167118337850046
1993-94,Toni Kukoč,kukocto01,SF,25,CHI,75,8,1808,9.0,21.0,0.431,0.9,3.4,0.271,8.1,17.6,0.462,4.5,6.1,0.743,2.8,5.7,8.6,7.3,2.3,1.0,4.8,3.5,23.5,100.0,102.0,1994,Toni Kukoč-1994,0.0,Not Selected,Forward,CHI,0.04968383017163505
1993-94,Christian Laettner,laettch01,PF,24,MIN,70,67,2428,8.3,18.4,0.44799999999999995,0.1,0.5,0.24,8.1,17.9,0.455,7.8,10.0,0.7829999999999999,3.3,9.2,12.6,6.4,1.8,1.8,5.4,5.5,24.5,102.0,106.0,1994,Christian Laettner-1994,0.0,Not Selected,Forward,MIN,0.018066847335140017
1993-94,Bill Laimbeer,laimbbi01,C,36,DET,11,5,248,9.7,18.5,0.522,0.6,1.8,0.33299999999999996,9.0,16.6,0.5429999999999999,2.3,2.7,0.846,1.8,9.7,11.5,2.9,1.2,0.8,2.1,6.2,22.2,111.0,109.0,1994,Bill Laimbeer-1994,0.0,Not Selected,Center,DET,0.018066847335140017
1993-94,Andrew Lang,langan01,C,27,ATL,82,0,1608,6.8,14.5,0.469,0.0,0.1,0.25,6.8,14.4,0.47100000000000003,2.3,3.4,0.6890000000000001,4.0,5.9,9.9,1.6,1.2,2.8,2.6,6.1,16.0,101.0,103.0,1994,Andrew Lang-1994,0.0,Not Selected,Center,ATL,0.051490514905149054
1993-94,Eric Leckner,leckner01,C,27,PHI,71,36,1163,6.0,12.3,0.486,0.0,0.1,0.0,6.0,12.3,0.489,3.6,5.6,0.6459999999999999,3.2,8.9,12.2,3.7,0.8,1.5,3.7,8.2,15.6,98.0,109.0,1994,Eric Leckner-1994,0.0,Not Selected,Center,PHI,0.022583559168925023
1993-94,Tim Legler,legleti01,SG,27,DAL,79,0,1322,8.9,20.3,0.43799999999999994,2.0,5.3,0.374,6.9,14.9,0.46,5.5,6.5,0.84,1.4,3.5,4.9,4.6,2.0,0.5,2.3,5.1,25.2,115.0,111.0,1994,Tim Legler-1994,0.0,Not Selected,Guard,DAL,0.011743450767841012
1993-94,Jim Les,lesji01,PG,30,SAC,18,0,169,3.8,9.9,0.382,2.3,5.2,0.444,1.5,4.7,0.313,3.2,3.8,0.846,1.5,2.3,3.8,11.4,2.0,0.3,3.2,4.7,13.1,116.0,112.0,1994,Jim Les-1994,0.0,Not Selected,Guard,SAC,0.025293586269196026
1993-94,Fat Lever,leverfa01,PG,33,DAL,81,54,1947,5.9,14.5,0.408,0.7,1.9,0.35100000000000003,5.2,12.6,0.41600000000000004,2.0,2.6,0.765,2.2,5.2,7.4,5.6,4.1,0.4,2.3,4.0,14.5,102.0,106.0,1994,Fat Lever-1994,0.0,Not Selected,Guard,DAL,0.011743450767841012
1993-94,Marcus Liberty,liberma01,SF,25,TOT,38,0,285,7.1,22.0,0.325,1.8,5.0,0.35700000000000004,5.4,17.0,0.316,3.4,7.0,0.48700000000000004,4.6,6.3,10.9,3.0,2.0,0.7,4.3,6.1,19.5,82.0,110.0,1994,Marcus Liberty-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Todd Lichti,lichtto01,SG,27,TOT,13,0,126,7.8,20.0,0.392,0.8,0.8,1.0,7.1,19.2,0.36700000000000005,6.3,9.8,0.64,3.1,5.5,8.6,4.3,2.7,0.4,2.0,6.3,22.7,105.0,107.0,1994,Todd Lichti-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Brad Lohaus,lohaubr01,PF,29,MIL,67,2,962,5.4,14.8,0.363,2.4,7.1,0.34299999999999997,3.0,7.8,0.381,1.1,1.5,0.69,1.7,6.2,7.9,3.3,1.6,2.9,3.1,7.5,14.3,90.0,108.0,1994,Brad Lohaus-1994,0.0,Not Selected,Forward,MIL,0.018066847335140017
1993-94,Grant Long,longgr01,PF,27,MIA,69,59,2201,7.0,15.6,0.446,0.0,0.1,0.16699999999999998,7.0,15.5,0.449,4.3,5.5,0.7859999999999999,4.4,7.1,11.5,4.0,2.1,0.6,2.9,5.7,18.3,108.0,105.0,1994,Grant Long-1994,0.0,Not Selected,Forward,MIA,0.037940379403794036
1993-94,Luc Longley,longllu01,C,25,TOT,76,46,1502,7.5,15.9,0.47100000000000003,0.0,0.0,0.0,7.5,15.8,0.47200000000000003,3.1,4.3,0.72,4.4,10.4,14.8,3.7,1.5,2.7,4.1,7.4,18.0,98.0,103.0,1994,Luc Longley-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,George Lynch,lynchge01,SF,23,LAL,71,46,1762,8.3,16.4,0.508,0.0,0.1,0.0,8.3,16.2,0.512,2.8,4.7,0.596,6.3,5.4,11.7,2.7,2.9,0.8,2.5,5.1,19.4,110.0,108.0,1994,George Lynch-1994,0.0,Not Selected,Forward,LAL,0.02981029810298103
1993-94,Malcolm Mackey,mackema01,C,23,PHO,22,0,69,10.1,26.6,0.37799999999999995,0.0,1.4,0.0,10.1,25.2,0.4,2.9,5.8,0.5,8.6,8.6,17.3,0.7,0.0,2.2,1.4,6.5,23.0,97.0,108.0,1994,Malcolm Mackey-1994,0.0,Not Selected,Center,PHO,0.05058717253839205
1993-94,Don MacLean,macledo01,SF,24,WSB,75,69,2487,10.4,20.7,0.502,0.1,0.4,0.14300000000000002,10.3,20.3,0.509,6.6,8.0,0.8240000000000001,2.8,6.6,9.4,3.2,0.9,0.4,3.1,3.4,27.5,113.0,114.0,1994,Don MacLean-1994,0.0,Not Selected,Forward,WAS,0.02168021680216802
1993-94,Mark Macon,maconma01,SG,24,TOT,42,1,496,7.1,18.8,0.375,0.2,1.0,0.2,6.8,17.8,0.385,2.4,3.5,0.6759999999999999,1.8,2.4,4.2,5.2,4.0,0.1,4.1,7.5,16.7,84.0,107.0,1994,Mark Macon-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Gerald Madkins,madkige01,SG,24,CLE,22,0,149,3.9,10.9,0.355,1.8,5.3,0.33299999999999996,2.1,5.6,0.375,2.8,3.5,0.8,0.4,3.5,3.9,6.7,3.2,0.0,4.6,5.6,12.3,89.0,105.0,1994,Gerald Madkins-1994,0.0,Not Selected,Guard,CLE,0.04245709123757904
1993-94,Rick Mahorn,mahorri01,PF,35,NJN,28,0,226,5.1,10.4,0.489,0.0,0.2,0.0,5.1,10.2,0.5,2.9,4.4,0.65,3.6,8.4,12.0,1.1,0.7,1.1,1.6,8.4,13.1,111.0,106.0,1994,Rick Mahorn-1994,0.0,Not Selected,Forward,BRK,0.04065040650406504
1993-94,Dan Majerle,majerda01,SG,28,PHO,80,76,3207,7.4,17.6,0.418,3.0,7.8,0.382,4.4,9.8,0.447,2.7,3.7,0.7390000000000001,1.9,3.5,5.4,4.3,2.0,0.7,2.1,2.4,20.4,113.0,109.0,1994,Dan Majerle-1994,0.0,Not Selected,Guard,PHO,0.05058717253839205
1993-94,Jeff Malone,malonje01,SG,32,TOT,77,73,2560,10.5,21.6,0.486,0.1,0.2,0.583,10.3,21.3,0.485,4.1,4.9,0.83,1.0,3.0,4.0,2.5,0.8,0.1,1.7,2.5,25.2,108.0,112.0,1994,Jeff Malone-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Karl Malone,malonka01,PF,30,UTA,82,82,3329,12.0,24.0,0.49700000000000005,0.1,0.5,0.25,11.8,23.5,0.503,7.9,11.4,0.6940000000000001,3.6,10.9,14.6,5.1,1.9,2.0,3.6,4.1,31.9,111.0,100.0,1994,Karl Malone-1994,1.0,1st,Forward,UTA,0.04787714543812105
1993-94,Moses Malone,malonmo01,C,38,PHI,55,0,618,8.3,18.8,0.44,0.0,0.1,0.0,8.3,18.8,0.442,7.3,9.5,0.769,8.6,9.7,18.3,2.8,0.9,1.4,4.8,4.2,23.9,104.0,109.0,1994,Moses Malone-1994,0.0,Not Selected,Center,PHI,0.022583559168925023
1993-94,Danny Manning,mannida01,PF,27,TOT,68,66,2520,11.4,23.4,0.488,0.1,0.3,0.17600000000000002,11.4,23.1,0.49200000000000005,4.4,6.7,0.669,2.6,6.5,9.1,5.1,1.9,1.6,4.5,5.1,27.4,100.0,106.0,1994,Danny Manning-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Roy Marble,marblro01,SF,27,DEN,5,0,32,3.1,18.7,0.16699999999999998,0.0,0.0,0.0,3.1,18.7,0.16699999999999998,0.0,4.7,0.0,4.7,7.8,12.5,1.6,0.0,3.1,4.7,1.6,6.2,42.0,104.0,1994,Roy Marble-1994,0.0,Not Selected,Forward,DEN,0.037940379403794036
1993-94,Bob Martin,martibo01,C,24,LAC,53,1,535,3.6,7.9,0.455,0.0,0.0,0.0,3.6,7.9,0.455,2.8,4.6,0.608,3.2,7.3,10.5,1.5,0.7,3.0,2.6,9.5,10.0,95.0,108.0,1994,Bob Martin-1994,0.0,Not Selected,Center,LAC,0.024390243902439025
1993-94,Jamal Mashburn,mashbja01,SF,21,DAL,79,73,2896,9.8,24.2,0.406,1.5,5.2,0.284,8.4,19.0,0.44,5.4,7.7,0.6990000000000001,1.9,4.3,6.2,4.7,1.6,0.2,4.3,3.6,26.5,97.0,112.0,1994,Jamal Mashburn-1994,0.0,Not Selected,Forward,DAL,0.011743450767841012
1993-94,Anthony Mason,masonan01,PF,27,NYK,73,12,1903,5.6,11.8,0.47600000000000003,0.0,0.0,0.0,5.6,11.7,0.47700000000000004,3.2,4.4,0.72,4.3,7.3,11.6,4.1,0.8,0.2,2.9,5.2,14.3,107.0,101.0,1994,Anthony Mason-1994,0.0,Not Selected,Forward,NYK,0.051490514905149054
1993-94,Marlon Maxey,maxeyma01,PF,24,MIN,55,2,626,7.2,13.5,0.5329999999999999,0.0,0.2,0.0,7.2,13.4,0.539,5.7,7.9,0.7140000000000001,6.1,10.0,16.1,0.8,1.3,2.7,3.2,9.2,20.1,112.0,105.0,1994,Marlon Maxey-1994,0.0,Not Selected,Forward,MIN,0.018066847335140017
1993-94,Vernon Maxwell,maxweve01,SG,28,HOU,75,73,2571,7.5,19.2,0.389,2.4,7.9,0.298,5.1,11.3,0.45399999999999996,2.8,3.8,0.7490000000000001,0.8,3.7,4.5,7.5,2.5,0.4,3.6,2.8,20.1,98.0,103.0,1994,Vernon Maxwell-1994,0.0,Not Selected,Guard,HOU,0.052393857271906055
1993-94,Lee Mayberry,maybele01,PG,23,MIL,82,6,1472,5.8,13.9,0.415,1.4,4.1,0.345,4.3,9.8,0.445,2.0,2.9,0.69,0.9,2.6,3.5,7.4,1.6,0.1,3.3,3.9,14.9,99.0,113.0,1994,Lee Mayberry-1994,0.0,Not Selected,Guard,MIL,0.018066847335140017
1993-94,Xavier McDaniel,mcdanxa01,SF,30,BOS,82,5,1971,9.9,21.4,0.461,0.3,1.0,0.244,9.6,20.3,0.47200000000000003,3.7,5.4,0.6759999999999999,3.6,6.6,10.2,3.2,1.2,1.0,3.0,4.9,23.6,101.0,109.0,1994,Xavier McDaniel-1994,0.0,Not Selected,Forward,BOS,0.028906955736224028
1993-94,Derrick McKey,mckeyde01,SF,27,IND,76,76,2613,7.0,14.0,0.5,0.2,0.6,0.29,6.8,13.4,0.51,3.8,5.0,0.7559999999999999,2.5,5.4,7.9,6.4,2.2,1.0,4.5,4.9,17.9,103.0,104.0,1994,Derrick McKey-1994,0.0,Not Selected,Forward,IND,0.04245709123757904
1993-94,Nate McMillan,mcmilna01,PG,29,SEA,73,8,1887,4.7,10.6,0.447,1.4,3.6,0.391,3.3,7.0,0.475,0.8,1.5,0.564,1.3,6.2,7.6,10.3,5.8,0.6,3.4,5.4,11.7,107.0,95.0,1994,Nate McMillan-1994,0.0,Not Selected,Guard,OKC,0.056910569105691054
1993-94,Darnell Mee,meeda01,SG,22,DEN,38,0,285,4.9,15.4,0.318,0.9,4.2,0.20800000000000002,4.0,11.2,0.359,2.1,4.7,0.444,3.0,3.2,6.1,2.8,2.6,2.3,3.2,6.0,12.8,79.0,103.0,1994,Darnell Mee-1994,0.0,Not Selected,Guard,DEN,0.037940379403794036
1993-94,Oliver Miller,milleol01,C,23,PHO,69,30,1786,7.7,12.6,0.609,0.1,0.3,0.222,7.6,12.4,0.617,2.2,3.8,0.584,3.9,9.3,13.2,6.8,2.3,4.3,4.6,6.4,17.7,109.0,101.0,1994,Oliver Miller-1994,0.0,Not Selected,Center,PHO,0.05058717253839205
1993-94,Reggie Miller,millere01,SG,28,IND,79,79,2638,10.2,20.3,0.503,2.4,5.7,0.42100000000000004,7.8,14.6,0.535,7.9,8.7,0.9079999999999999,0.6,3.6,4.1,4.8,2.3,0.5,3.4,3.8,30.7,123.0,106.0,1994,Reggie Miller-1994,0.0,Not Selected,Guard,IND,0.04245709123757904
1993-94,Chris Mills,millsch01,SF,24,CLE,79,18,2022,7.4,17.5,0.419,1.0,3.2,0.311,6.4,14.4,0.44299999999999995,3.5,4.6,0.778,3.5,6.9,10.4,3.3,1.4,1.3,2.3,6.0,19.2,105.0,105.0,1994,Chris Mills-1994,0.0,Not Selected,Forward,CLE,0.04245709123757904
1993-94,Terry Mills,millste01,PF,26,DET,80,74,2773,10.8,21.2,0.511,0.4,1.3,0.32899999999999996,10.4,19.8,0.523,3.3,4.2,0.797,3.5,8.8,12.4,3.3,1.2,1.1,2.8,5.7,25.4,110.0,109.0,1994,Terry Mills-1994,0.0,Not Selected,Forward,DET,0.018066847335140017
1993-94,Harold Miner,minerha01,SG,22,MIA,63,31,1358,9.6,20.0,0.47700000000000004,0.2,0.2,0.667,9.4,19.8,0.475,5.6,6.8,0.828,2.8,3.1,5.9,3.6,1.2,0.5,3.6,5.0,24.9,109.0,110.0,1994,Harold Miner-1994,0.0,Not Selected,Guard,MIA,0.037940379403794036
1993-94,Sam Mitchell,mitchsa01,PF,30,IND,75,18,1084,6.6,14.5,0.45799999999999996,0.0,0.2,0.0,6.6,14.3,0.465,3.9,5.2,0.745,3.4,5.6,9.0,3.1,1.6,0.4,2.4,7.2,17.2,107.0,106.0,1994,Sam Mitchell-1994,0.0,Not Selected,Forward,IND,0.04245709123757904
1993-94,Tracy Moore,mooretr01,SG,28,DET,3,0,10,10.2,15.3,0.667,0.0,0.0,0.0,10.2,15.3,0.667,10.2,10.2,1.0,0.0,5.1,5.1,0.0,10.2,0.0,0.0,0.0,30.6,164.0,95.0,1994,Tracy Moore-1994,0.0,Not Selected,Guard,DET,0.018066847335140017
1993-94,Darren Morningstar,mornida01,C,24,TOT,23,15,367,5.4,11.4,0.47600000000000003,0.0,0.0,0.0,5.4,11.4,0.47600000000000003,2.5,4.2,0.6,4.3,6.9,11.2,2.1,1.9,0.3,2.6,9.7,13.3,101.0,109.0,1994,Darren Morningstar-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Chris Morris,morrich01,SF,28,NJN,50,27,1349,7.6,16.9,0.447,2.0,5.5,0.361,5.6,11.4,0.489,3.2,4.4,0.72,3.4,5.1,8.5,3.1,2.0,1.8,1.9,4.5,20.3,114.0,105.0,1994,Chris Morris-1994,0.0,Not Selected,Forward,BRK,0.04065040650406504
1993-94,Alonzo Mourning,mournal01,C,23,CHH,60,59,2018,10.4,20.6,0.505,0.0,0.0,0.0,10.4,20.6,0.507,10.6,13.9,0.762,4.3,10.6,14.9,2.1,0.7,4.6,4.9,5.0,31.4,109.0,105.0,1994,Alonzo Mourning-1994,0.0,Not Selected,Center,CHO,0.037037037037037035
1993-94,Chris Mullin,mullich01,SF,30,GSW,62,39,2324,8.5,18.1,0.47200000000000003,1.1,3.1,0.364,7.4,15.0,0.494,3.4,4.6,0.753,1.3,5.9,7.2,6.6,2.2,1.1,3.7,2.4,21.7,106.0,106.0,1994,Chris Mullin-1994,0.0,Not Selected,Forward,GSW,0.045167118337850046
1993-94,Eric Murdock,murdoer01,PG,25,MIL,82,76,2533,9.6,20.4,0.46799999999999997,1.4,3.4,0.41100000000000003,8.2,17.1,0.479,4.7,5.8,0.813,1.8,3.4,5.2,10.9,4.0,0.2,4.1,3.8,25.2,111.0,108.0,1994,Eric Murdock-1994,0.0,Not Selected,Guard,MIL,0.018066847335140017
1993-94,Gheorghe Mureșan,muresgh01,C,22,WSB,54,2,650,9.9,18.1,0.545,0.0,0.0,0.0,9.9,18.1,0.545,3.7,5.5,0.6759999999999999,5.1,9.7,14.8,1.4,2.2,3.7,4.2,9.2,23.4,105.0,106.0,1994,Gheorghe Mureșan-1994,0.0,Not Selected,Center,WAS,0.02168021680216802
1993-94,Tod Murphy,murphto01,PF,30,TOT,9,0,67,4.5,9.1,0.5,0.0,0.0,0.0,4.5,9.1,0.5,2.3,4.5,0.5,3.0,4.5,7.5,3.0,1.5,0.0,0.8,7.5,11.3,116.0,112.0,1994,Tod Murphy-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Tracy Murray,murratr01,SF,22,POR,66,1,820,9.9,21.0,0.47,3.0,6.5,0.45899999999999996,6.9,14.6,0.47600000000000003,3.0,4.3,0.6940000000000001,2.5,4.0,6.6,1.8,1.2,1.2,2.2,4.5,25.7,113.0,108.0,1994,Tracy Murray-1994,0.0,Not Selected,Forward,POR,0.04245709123757904
