Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1993-94,Jerrod Mustaf,mustaje01,PF,24,PHO,33,2,196,7.6,21.3,0.35700000000000004,0.0,0.0,0.0,7.6,21.3,0.35700000000000004,3.3,5.6,0.591,5.1,8.9,13.9,2.0,1.0,1.3,2.5,7.3,18.5,91.0,106.0,1994,Jerrod Mustaf-1994,0.0,Not Selected,Forward,PHO,0.05058717253839205
1993-94,Dikembe Mutombo,mutomdi01,C,27,DEN,82,82,2853,6.4,11.2,0.569,0.0,0.0,0.0,6.4,11.2,0.569,4.5,7.7,0.583,5.0,12.0,17.0,2.2,1.0,5.9,3.6,4.6,17.3,108.0,96.0,1994,Dikembe Mutombo-1994,0.0,Not Selected,Center,DEN,0.037940379403794036
1993-94,Pete Myers,myerspe01,SG,30,CHI,82,81,2030,6.5,14.3,0.455,0.2,0.7,0.276,6.3,13.6,0.465,3.5,5.0,0.701,1.4,3.3,4.7,6.3,2.0,0.5,3.5,5.0,16.7,101.0,105.0,1994,Pete Myers-1994,0.0,Not Selected,Guard,CHI,0.04968383017163505
1993-94,Larry Nance,nancela01,PF,34,CLE,33,19,909,8.8,18.1,0.48700000000000004,0.0,0.0,0.0,8.8,18.1,0.48700000000000004,3.7,4.9,0.753,4.4,8.6,13.1,2.8,1.6,3.2,2.2,5.5,21.3,111.0,102.0,1994,Larry Nance-1994,0.0,Not Selected,Forward,CLE,0.04245709123757904
1993-94,Chuck Nevitt,nevitch01,C,34,SAS,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8,319.6,0.5,53.3,0.0,53.3,0.0,0.0,0.0,53.3,53.3,159.8,94.0,110.0,1994,Chuck Nevitt-1994,0.0,Not Selected,Center,SAS,0.04968383017163505
1993-94,Johnny Newman,newmajo01,SF,30,TOT,81,18,1697,9.2,19.6,0.47100000000000003,0.7,2.7,0.267,8.5,16.9,0.503,5.4,6.6,0.809,2.5,2.8,5.3,2.1,2.0,0.8,2.7,5.8,24.5,109.0,108.0,1994,Johnny Newman-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Ken Norman,normake01,SF,29,MIL,82,75,2539,8.2,18.4,0.44799999999999995,1.3,3.8,0.33299999999999996,7.0,14.6,0.478,1.8,3.7,0.503,3.4,6.6,10.0,4.4,1.2,0.9,3.0,4.2,19.6,100.0,111.0,1994,Ken Norman-1994,0.0,Not Selected,Forward,MIL,0.018066847335140017
1993-94,Shaquille O'Neal,onealsh01,C,21,ORL,81,81,3224,14.9,24.9,0.599,0.0,0.0,0.0,14.9,24.9,0.6,7.4,13.3,0.5539999999999999,6.0,10.8,16.8,3.1,1.2,3.6,3.5,4.4,37.2,120.0,102.0,1994,Shaquille O'Neal-1994,3.0,3rd,Center,ORL,0.045167118337850046
1993-94,Dan O'Sullivan,osullda01,C,25,DET,13,0,56,3.6,10.9,0.33299999999999996,0.0,0.0,0.0,3.6,10.9,0.33299999999999996,8.2,10.9,0.75,1.8,7.3,9.1,2.7,0.0,0.0,2.7,9.1,15.5,100.0,114.0,1994,Dan O'Sullivan-1994,0.0,Not Selected,Center,DET,0.018066847335140017
1993-94,Charles Oakley,oaklech01,PF,30,NYK,82,82,2932,6.4,13.4,0.478,0.0,0.1,0.0,6.4,13.3,0.48,4.3,5.5,0.7759999999999999,6.2,10.9,17.0,3.8,1.9,0.3,3.4,5.2,17.1,110.0,96.0,1994,Charles Oakley-1994,0.0,Not Selected,Forward,NYK,0.051490514905149054
1993-94,Hakeem Olajuwon,olajuha01,C,31,HOU,80,80,3277,13.8,26.1,0.528,0.1,0.3,0.42100000000000004,13.7,25.8,0.529,6.0,8.4,0.716,3.5,11.2,14.7,4.4,2.0,4.6,4.2,4.5,33.7,109.0,95.0,1994,Hakeem Olajuwon-1994,1.0,1st,Center,HOU,0.052393857271906055
1993-94,Jimmy Oliver,oliveji01,SG,24,BOS,44,6,540,8.3,19.9,0.41600000000000004,1.2,3.0,0.406,7.1,16.9,0.418,2.3,3.1,0.758,0.7,3.5,4.3,3.1,1.5,0.1,2.0,3.6,20.1,98.0,112.0,1994,Jimmy Oliver-1994,0.0,Not Selected,Guard,BOS,0.028906955736224028
1993-94,Bo Outlaw,outlabo01,SF,22,LAC,37,14,871,5.4,9.2,0.5870000000000001,0.0,0.1,0.0,5.4,9.1,0.594,3.4,5.7,0.5920000000000001,4.5,7.2,11.7,2.0,2.0,2.0,1.7,5.2,14.2,120.0,107.0,1994,Bo Outlaw-1994,0.0,Not Selected,Forward,LAC,0.024390243902439025
1993-94,Doug Overton,overtdo01,PG,24,WSB,61,1,749,5.8,14.4,0.40299999999999997,0.1,0.7,0.091,5.7,13.7,0.42,2.9,3.5,0.8270000000000001,1.3,3.3,4.6,6.1,1.4,0.1,3.6,3.2,14.6,93.0,115.0,1994,Doug Overton-1994,0.0,Not Selected,Guard,WAS,0.02168021680216802
1993-94,Billy Owens,owensbi01,PF,24,GSW,79,72,2738,8.7,17.2,0.507,0.1,0.3,0.2,8.7,16.9,0.512,3.5,5.8,0.61,4.1,7.3,11.3,5.8,1.5,1.1,3.8,4.8,21.0,106.0,107.0,1994,Billy Owens-1994,0.0,Not Selected,Forward,GSW,0.045167118337850046
1993-94,Robert Pack,packro01,PG,24,DEN,66,4,1382,8.1,18.2,0.44299999999999995,0.2,1.0,0.207,7.8,17.1,0.45799999999999996,6.5,8.5,0.758,0.9,3.5,4.4,12.9,2.9,0.3,7.4,5.3,22.8,97.0,103.0,1994,Robert Pack-1994,0.0,Not Selected,Guard,DEN,0.037940379403794036
1993-94,Gerald Paddio,paddige01,SF,28,TOT,18,1,137,8.1,22.2,0.36700000000000005,0.0,0.4,0.0,8.1,21.8,0.373,3.3,5.9,0.563,1.9,4.1,5.9,4.1,1.5,0.0,2.2,3.3,19.6,89.0,111.0,1994,Gerald Paddio-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Robert Parish,parisro01,C,40,BOS,74,74,1987,9.0,18.3,0.491,0.0,0.0,0.0,9.0,18.3,0.491,3.9,5.3,0.74,3.6,10.1,13.7,2.1,1.1,2.4,2.7,4.8,21.9,105.0,106.0,1994,Robert Parish-1994,0.0,Not Selected,Center,BOS,0.028906955736224028
1993-94,John Paxson,paxsojo01,PG,33,CHI,27,0,343,4.6,10.4,0.441,1.4,3.3,0.409,3.2,7.0,0.457,0.2,0.3,0.5,0.5,2.6,3.0,5.0,1.1,0.3,0.9,2.7,10.7,115.0,108.0,1994,John Paxson-1994,0.0,Not Selected,Guard,CHI,0.04968383017163505
1993-94,Gary Payton,paytoga01,PG,25,SEA,82,82,2881,10.2,20.3,0.504,0.3,0.9,0.278,10.0,19.4,0.515,2.9,4.9,0.595,1.8,2.9,4.7,8.7,3.3,0.3,3.0,4.0,23.6,111.0,103.0,1994,Gary Payton-1994,3.0,3rd,Guard,OKC,0.056910569105691054
1993-94,Anthony Peeler,peelean01,SG,24,LAL,30,30,923,9.6,22.3,0.43,0.8,3.4,0.222,8.8,18.9,0.46799999999999997,3.1,3.9,0.8029999999999999,2.6,3.3,5.9,5.1,2.3,0.4,3.2,5.1,23.0,100.0,111.0,1994,Anthony Peeler-1994,0.0,Not Selected,Guard,LAL,0.02981029810298103
1993-94,Mike Peplowski,peplomi01,C,23,SAC,55,19,667,5.6,10.4,0.539,0.0,0.1,0.0,5.6,10.3,0.5429999999999999,1.8,3.2,0.545,3.6,8.9,12.5,1.8,1.3,1.8,2.5,9.7,13.0,103.0,107.0,1994,Mike Peplowski-1994,0.0,Not Selected,Center,SAC,0.025293586269196026
1993-94,Will Perdue,perduwi01,C,28,CHI,43,6,397,6.2,14.7,0.42,0.0,0.1,0.0,6.2,14.6,0.423,3.0,4.2,0.7190000000000001,5.3,11.3,16.6,4.5,1.1,1.4,5.5,8.0,15.4,89.0,101.0,1994,Will Perdue-1994,0.0,Not Selected,Center,CHI,0.04968383017163505
1993-94,Sam Perkins,perkisa01,PF,32,SEA,81,41,2170,7.9,18.1,0.43799999999999994,2.3,6.3,0.36700000000000005,5.6,11.8,0.475,5.1,6.3,0.8009999999999999,2.8,5.7,8.5,2.6,1.6,0.7,2.4,4.6,23.2,115.0,104.0,1994,Sam Perkins-1994,0.0,Not Selected,Forward,OKC,0.056910569105691054
1993-94,Elliot Perry,perryel01,PG,24,PHO,27,9,432,4.8,13.0,0.37200000000000005,0.0,0.3,0.0,4.8,12.6,0.382,2.4,3.2,0.75,1.4,3.1,4.5,14.4,2.9,0.1,4.9,4.1,12.1,96.0,108.0,1994,Elliot Perry-1994,0.0,Not Selected,Guard,PHO,0.05058717253839205
1993-94,Tim Perry,perryti01,PF,28,PHI,80,68,2336,5.8,13.4,0.435,1.6,4.3,0.365,4.3,9.1,0.46799999999999997,2.2,3.8,0.58,2.5,6.2,8.7,2.0,1.3,1.8,1.7,3.3,15.4,104.0,110.0,1994,Tim Perry-1994,0.0,Not Selected,Forward,PHI,0.022583559168925023
1993-94,Chuck Person,persoch01,SF,29,MIN,77,37,2029,8.9,21.1,0.42200000000000004,2.5,6.8,0.368,6.4,14.3,0.44799999999999995,2.0,2.7,0.759,1.4,4.9,6.3,4.6,1.1,0.3,3.0,4.1,22.3,99.0,112.0,1994,Chuck Person-1994,0.0,Not Selected,Forward,MIN,0.018066847335140017
1993-94,Richard Petruška,petruri01,C,25,HOU,22,0,92,11.0,25.3,0.435,3.8,8.2,0.467,7.1,17.0,0.419,3.3,4.4,0.75,4.9,12.1,17.0,0.5,1.1,1.6,8.2,8.2,29.1,85.0,98.0,1994,Richard Petruška-1994,0.0,Not Selected,Center,HOU,0.052393857271906055
1993-94,Bobby Phills,phillbo01,SG,24,CLE,72,53,1531,8.3,17.6,0.47100000000000003,0.0,0.4,0.083,8.2,17.2,0.48,3.9,5.4,0.72,2.4,4.8,7.3,4.5,2.3,0.4,2.2,4.6,20.5,109.0,106.0,1994,Bobby Phills-1994,0.0,Not Selected,Guard,CLE,0.04245709123757904
1993-94,Ricky Pierce,piercri01,SG,34,SEA,51,0,1022,13.4,28.5,0.47100000000000003,0.3,1.6,0.188,13.1,26.9,0.488,9.3,10.4,0.8959999999999999,1.4,2.7,4.1,4.5,2.1,0.2,3.2,4.1,36.5,114.0,106.0,1994,Ricky Pierce-1994,0.0,Not Selected,Guard,OKC,0.056910569105691054
1993-94,Ed Pinckney,pincked01,PF,30,BOS,76,35,1524,5.0,9.5,0.522,0.0,0.0,0.0,5.0,9.5,0.522,3.0,4.1,0.736,5.3,10.5,15.7,2.0,1.9,1.4,2.0,4.3,13.0,116.0,105.0,1994,Ed Pinckney-1994,0.0,Not Selected,Forward,BOS,0.028906955736224028
1993-94,Scottie Pippen,pippesc01,SF,28,CHI,72,72,2759,11.9,24.2,0.491,1.2,3.7,0.32,10.7,20.5,0.522,5.1,7.7,0.66,3.3,8.6,11.9,7.6,4.0,1.1,4.4,4.3,30.0,109.0,97.0,1994,Scottie Pippen-1994,1.0,1st,Forward,CHI,0.04968383017163505
1993-94,Olden Polynice,polynol01,C,29,TOT,68,65,2402,7.2,13.8,0.523,0.0,0.0,0.0,7.2,13.8,0.524,2.0,4.0,0.508,6.2,10.7,16.9,0.9,0.9,1.4,1.6,3.9,16.5,112.0,108.0,1994,Olden Polynice-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Terry Porter,portete01,PG,30,POR,77,34,2074,8.2,19.6,0.41600000000000004,2.6,6.6,0.39,5.6,13.0,0.43,4.8,5.5,0.872,1.1,4.0,5.0,9.4,1.9,0.4,3.9,3.1,23.7,110.0,108.0,1994,Terry Porter-1994,0.0,Not Selected,Guard,POR,0.04245709123757904
1993-94,Brent Price,pricebr01,PG,25,WSB,65,13,1035,6.8,15.8,0.433,2.4,7.3,0.33299999999999996,4.4,8.5,0.517,3.3,4.2,0.782,1.5,2.9,4.4,10.3,2.7,0.1,5.8,5.5,19.3,101.0,113.0,1994,Brent Price-1994,0.0,Not Selected,Guard,WAS,0.02168021680216802
1993-94,Mark Price,pricema01,PG,29,CLE,76,73,2386,10.5,22.1,0.478,2.6,6.5,0.397,7.9,15.5,0.511,5.2,5.9,0.888,0.9,4.1,5.0,12.9,2.3,0.2,4.1,2.0,28.9,118.0,107.0,1994,Mark Price-1994,3.0,3rd,Guard,CLE,0.04245709123757904
1993-94,Kurt Rambis,rambiku01,PF,35,LAL,50,1,635,4.7,9.0,0.518,0.0,0.1,0.0,4.7,8.9,0.522,3.6,5.6,0.648,6.7,8.3,15.0,2.5,1.7,1.8,2.1,7.0,13.0,119.0,107.0,1994,Kurt Rambis-1994,0.0,Not Selected,Forward,LAL,0.02981029810298103
1993-94,Mark Randall,randama01,PF,26,DEN,28,0,155,5.5,16.1,0.34,0.6,4.5,0.14300000000000002,4.8,11.6,0.41700000000000004,7.1,9.0,0.7859999999999999,2.9,4.2,7.1,3.5,2.6,1.0,3.2,5.8,18.7,99.0,103.0,1994,Mark Randall-1994,0.0,Not Selected,Forward,DEN,0.037940379403794036
1993-94,Dino Rađa,radjadi01,PF,26,BOS,80,47,2303,10.7,20.5,0.521,0.0,0.0,0.0,10.7,20.5,0.522,4.9,6.6,0.7509999999999999,4.2,8.4,12.6,2.5,1.5,1.5,3.2,6.0,26.3,110.0,107.0,1994,Dino Rađa-1994,0.0,Not Selected,Forward,BOS,0.028906955736224028
1993-94,J.R. Reid,reidjr01,PF,25,SAS,70,11,1344,10.3,21.0,0.491,0.0,0.1,0.0,10.3,20.9,0.493,4.2,6.1,0.6990000000000001,3.6,5.1,8.7,2.9,1.7,1.0,3.3,6.5,24.8,106.0,106.0,1994,J.R. Reid-1994,0.0,Not Selected,Forward,SAS,0.04968383017163505
1993-94,Glen Rice,ricegl01,SF,26,MIA,81,81,2999,11.3,24.2,0.467,2.3,5.9,0.382,9.1,18.3,0.494,4.3,4.8,0.88,1.3,6.1,7.4,3.1,1.9,0.5,2.2,3.2,29.1,116.0,107.0,1994,Glen Rice-1994,0.0,Not Selected,Forward,MIA,0.037940379403794036
1993-94,Pooh Richardson,richapo01,PG,27,IND,37,25,1022,8.1,17.8,0.452,0.2,0.6,0.25,7.9,17.2,0.45899999999999996,2.4,3.9,0.61,1.4,4.1,5.5,11.9,1.6,0.2,4.4,3.9,18.6,101.0,107.0,1994,Pooh Richardson-1994,0.0,Not Selected,Guard,IND,0.04245709123757904
1993-94,Mitch Richmond,richmmi01,SG,28,SAC,78,78,2897,10.8,24.3,0.445,2.2,5.3,0.40700000000000003,8.6,19.0,0.455,7.2,8.7,0.8340000000000001,1.2,3.7,4.9,5.3,1.8,0.3,3.7,3.6,31.0,109.0,111.0,1994,Mitch Richmond-1994,2.0,2nd,Guard,SAC,0.025293586269196026
1993-94,Isaiah Rider,rideris01,SG,22,MIN,79,60,2415,11.0,23.4,0.46799999999999997,1.1,3.1,0.36,9.8,20.3,0.485,4.5,5.6,0.8109999999999999,2.5,4.1,6.6,4.2,1.1,0.6,4.6,4.1,27.6,100.0,112.0,1994,Isaiah Rider-1994,0.0,Not Selected,Guard,MIN,0.018066847335140017
1993-94,Eric Riley,rileyer01,C,23,HOU,47,2,219,7.8,16.2,0.486,0.0,0.2,0.0,7.8,15.9,0.493,4.6,8.5,0.541,5.5,8.1,13.6,2.1,1.2,2.1,3.5,6.9,20.3,101.0,101.0,1994,Eric Riley-1994,0.0,Not Selected,Center,HOU,0.052393857271906055
1993-94,Doc Rivers,riverdo01,PG,32,NYK,19,19,499,5.7,13.2,0.433,2.0,5.4,0.365,3.7,7.8,0.48,1.5,2.3,0.636,0.4,3.6,4.0,10.4,2.6,0.5,3.0,4.6,14.8,110.0,99.0,1994,Doc Rivers-1994,0.0,Not Selected,Guard,NYK,0.051490514905149054
1993-94,Stanley Roberts,roberst01,C,23,LAC,14,14,350,5.9,13.8,0.43,0.0,0.0,0.0,5.9,13.8,0.43,2.5,6.1,0.409,3.7,9.1,12.8,1.5,0.8,3.4,3.3,7.4,14.3,85.0,106.0,1994,Stanley Roberts-1994,0.0,Not Selected,Center,LAC,0.024390243902439025
1993-94,Clifford Robinson,robincl02,C,27,POR,82,64,2853,10.9,23.9,0.457,0.2,0.9,0.245,10.7,23.0,0.465,6.0,7.8,0.765,2.8,6.6,9.4,2.7,2.0,1.9,2.9,4.5,28.0,107.0,104.0,1994,Clifford Robinson-1994,0.0,Not Selected,Center,POR,0.04245709123757904
1993-94,David Robinson,robinda01,C,28,SAS,80,80,3241,13.8,27.2,0.507,0.2,0.5,0.345,13.6,26.8,0.51,11.4,15.2,0.7490000000000001,4.0,10.1,14.1,6.3,2.3,4.4,4.2,3.7,39.2,119.0,98.0,1994,David Robinson-1994,2.0,2nd,Center,SAS,0.04968383017163505
1993-94,James Robinson,robinja02,PG,23,POR,58,3,673,7.5,20.6,0.365,1.7,5.3,0.315,5.8,15.3,0.382,3.2,4.8,0.672,2.5,3.2,5.6,4.9,2.2,1.1,3.8,5.0,19.9,93.0,107.0,1994,James Robinson-1994,0.0,Not Selected,Guard,POR,0.04245709123757904
1993-94,Larry Robinson,robinla01,SG,26,HOU,6,0,55,9.2,18.4,0.5,1.8,7.4,0.25,7.4,11.0,0.667,2.8,7.4,0.375,3.7,5.5,9.2,5.5,6.4,0.0,9.2,7.4,23.0,83.0,94.0,1994,Larry Robinson-1994,0.0,Not Selected,Guard,HOU,0.052393857271906055
1993-94,Rumeal Robinson,robinru01,PG,27,TOT,31,0,396,6.9,19.2,0.36200000000000004,1.0,2.5,0.4,5.9,16.7,0.35600000000000004,1.6,3.7,0.44799999999999995,0.8,3.3,4.0,8.0,2.3,0.4,5.4,6.1,16.5,80.0,108.0,1994,Rumeal Robinson-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Dennis Rodman,rodmade01,PF,32,SAS,79,51,2989,2.8,5.2,0.534,0.1,0.4,0.20800000000000002,2.7,4.8,0.563,0.9,1.8,0.52,8.1,16.3,24.4,3.3,0.9,0.6,2.5,4.1,6.6,116.0,100.0,1994,Dennis Rodman-1994,0.0,Not Selected,Forward,SAS,0.04968383017163505
1993-94,Rodney Rogers,rogerro01,SF,22,DEN,79,14,1406,8.5,19.4,0.439,1.2,3.3,0.38,7.2,16.1,0.45,4.5,6.7,0.672,3.2,4.8,8.0,3.6,2.2,1.7,4.7,6.9,22.7,97.0,103.0,1994,Rodney Rogers-1994,0.0,Not Selected,Forward,DEN,0.037940379403794036
1993-94,Tree Rollins,rollitr01,C,38,ORL,45,1,384,3.8,7.0,0.547,0.0,0.0,0.0,3.8,7.0,0.547,2.4,3.9,0.6,4.3,8.3,12.6,1.2,0.9,4.6,1.7,7.2,10.0,116.0,104.0,1994,Tree Rollins-1994,0.0,Not Selected,Center,ORL,0.045167118337850046
1993-94,Sean Rooks,rooksse01,C,24,DAL,47,28,1255,7.8,15.9,0.491,0.0,0.0,0.0,7.8,15.9,0.49200000000000005,6.1,8.5,0.7140000000000001,3.4,7.1,10.5,2.0,0.9,1.8,3.2,4.4,21.7,108.0,110.0,1994,Sean Rooks-1994,0.0,Not Selected,Center,DAL,0.011743450767841012
1993-94,Donald Royal,royaldo01,SF,27,ORL,74,0,1357,6.5,12.9,0.501,0.0,0.1,0.0,6.5,12.8,0.504,7.4,10.0,0.74,3.5,5.7,9.2,2.3,1.9,0.6,2.8,4.5,20.3,116.0,108.0,1994,Donald Royal-1994,0.0,Not Selected,Forward,ORL,0.045167118337850046
1993-94,Bryon Russell,russebr01,SF,23,UTA,67,48,1121,6.2,12.8,0.484,0.1,1.0,0.091,6.1,11.8,0.518,2.9,4.6,0.614,2.8,5.5,8.3,2.5,3.1,0.9,2.5,6.3,15.4,101.0,102.0,1994,Bryon Russell-1994,0.0,Not Selected,Forward,UTA,0.04787714543812105
1993-94,John Salley,sallejo01,PF,29,MIA,76,45,1910,5.6,11.7,0.47700000000000004,0.1,0.1,0.667,5.5,11.6,0.47600000000000003,4.4,6.0,0.7290000000000001,3.5,7.4,10.9,3.6,1.5,2.1,2.5,7.0,15.6,113.0,105.0,1994,John Salley-1994,0.0,Not Selected,Forward,MIA,0.037940379403794036
1993-94,Danny Schayes,schayda01,C,34,TOT,36,6,363,3.9,11.7,0.33299999999999996,0.0,0.0,0.0,3.9,11.7,0.33299999999999996,4.0,4.5,0.9059999999999999,4.3,6.7,11.0,1.8,1.4,1.4,3.2,6.3,11.9,90.0,109.0,1994,Danny Schayes-1994,0.0,Not Selected,Center,TOT,0.033333333333333326
1993-94,Steve Scheffler,schefst01,C,26,SEA,35,1,152,9.3,15.3,0.609,0.0,0.0,0.0,9.3,15.3,0.609,6.3,6.6,0.95,3.7,5.0,8.6,2.0,2.3,0.0,2.7,8.3,24.9,130.0,104.0,1994,Steve Scheffler-1994,0.0,Not Selected,Center,OKC,0.056910569105691054
1993-94,Dwayne Schintzius,schindw01,C,25,NJN,30,7,319,4.6,13.2,0.345,0.0,0.0,0.0,4.6,13.2,0.345,1.6,2.7,0.588,4.1,9.9,14.0,2.0,1.1,2.7,2.0,7.7,10.7,87.0,102.0,1994,Dwayne Schintzius-1994,0.0,Not Selected,Center,BRK,0.04065040650406504
1993-94,Detlef Schrempf,schrede01,SF,31,SEA,81,80,2728,8.2,16.7,0.493,0.4,1.3,0.324,7.8,15.4,0.507,5.5,7.2,0.769,2.7,5.7,8.4,5.1,1.4,0.2,3.2,5.0,22.4,114.0,105.0,1994,Detlef Schrempf-1994,0.0,Not Selected,Forward,OKC,0.056910569105691054
1993-94,Byron Scott,scottby01,SG,32,IND,67,2,1197,11.0,23.6,0.467,1.2,3.2,0.365,9.8,20.4,0.483,6.7,8.4,0.805,0.8,3.9,4.7,5.7,2.7,0.4,4.4,3.4,29.9,107.0,105.0,1994,Byron Scott-1994,0.0,Not Selected,Guard,IND,0.04245709123757904
1993-94,Dennis Scott,scottde01,SF,25,ORL,82,37,2283,8.5,21.0,0.405,3.4,8.6,0.39899999999999997,5.1,12.4,0.408,2.7,3.5,0.774,1.2,3.6,4.8,4.8,1.8,0.7,2.1,3.6,23.1,111.0,109.0,1994,Dennis Scott-1994,0.0,Not Selected,Forward,ORL,0.045167118337850046
1993-94,Malik Sealy,sealyma01,SF,23,IND,43,5,623,9.2,22.6,0.405,0.3,1.3,0.25,8.8,21.3,0.415,4.9,7.2,0.6779999999999999,3.6,6.2,9.7,4.0,2.6,0.7,4.2,6.9,23.5,94.0,103.0,1994,Malik Sealy-1994,0.0,Not Selected,Forward,IND,0.04245709123757904
1993-94,Rony Seikaly,seikaro01,C,28,MIA,72,60,2410,8.3,17.1,0.488,0.0,0.0,0.0,8.3,17.0,0.489,6.5,9.0,0.72,5.2,10.5,15.7,2.9,1.3,2.1,4.1,5.9,23.1,108.0,103.0,1994,Rony Seikaly-1994,0.0,Not Selected,Center,MIA,0.037940379403794036
1993-94,Brian Shaw,shawbr01,SG,27,MIA,77,52,2037,7.0,16.8,0.41700000000000004,1.8,5.4,0.33799999999999997,5.2,11.3,0.455,1.6,2.2,0.7190000000000001,2.6,6.2,8.8,9.7,1.8,0.5,4.3,4.9,17.4,103.0,107.0,1994,Brian Shaw-1994,0.0,Not Selected,Guard,MIA,0.037940379403794036
1993-94,Lionel Simmons,simmoli01,SF,25,SAC,75,74,2702,7.9,18.1,0.43799999999999994,0.1,0.3,0.353,7.8,17.8,0.439,4.6,5.9,0.777,3.1,7.2,10.2,5.6,1.9,0.9,3.3,3.4,20.6,102.0,108.0,1994,Lionel Simmons-1994,0.0,Not Selected,Forward,SAC,0.025293586269196026
1993-94,Scott Skiles,skilesc01,PG,29,ORL,82,46,2303,6.0,14.1,0.429,1.5,3.6,0.41200000000000003,4.6,10.5,0.434,4.3,4.9,0.878,0.9,3.2,4.1,11.0,1.0,0.0,4.2,3.7,17.8,111.0,112.0,1994,Scott Skiles-1994,0.0,Not Selected,Guard,ORL,0.045167118337850046
1993-94,Charles Smith,smithch01,SF,28,NYK,43,21,1105,8.2,18.6,0.44299999999999995,0.4,0.7,0.5,7.9,17.8,0.441,4.1,5.7,0.7190000000000001,3.1,4.6,7.7,2.3,1.2,2.1,3.0,6.7,20.9,101.0,100.0,1994,Charles Smith-1994,0.0,Not Selected,Forward,NYK,0.051490514905149054
1993-94,Chris Smith,smithch03,PG,23,MIN,80,16,1617,5.8,13.3,0.435,0.3,1.2,0.256,5.5,12.0,0.45299999999999996,3.0,4.4,0.674,0.5,3.4,3.8,8.9,1.2,0.6,3.2,4.1,14.8,100.0,112.0,1994,Chris Smith-1994,0.0,Not Selected,Guard,MIN,0.018066847335140017
1993-94,Doug Smith,smithdo03,PF,24,DAL,79,42,1684,8.9,20.5,0.435,0.1,0.3,0.222,8.8,20.2,0.43799999999999994,3.2,3.8,0.835,3.4,7.1,10.5,3.6,2.5,1.1,2.8,8.7,21.1,101.0,107.0,1994,Doug Smith-1994,0.0,Not Selected,Forward,DAL,0.011743450767841012
1993-94,Kenny Smith,smithke01,PG,28,HOU,78,78,2209,7.8,16.3,0.48,2.0,5.0,0.405,5.8,11.2,0.513,3.1,3.5,0.871,0.5,2.6,3.2,7.5,1.3,0.1,2.9,2.8,20.7,114.0,107.0,1994,Kenny Smith-1994,0.0,Not Selected,Guard,HOU,0.052393857271906055
1993-94,LaBradford Smith,smithla02,SG,24,TOT,66,2,877,7.0,17.2,0.405,1.2,3.4,0.35,5.8,13.8,0.419,3.5,4.7,0.75,1.9,2.8,4.7,6.1,2.2,0.3,2.8,5.4,18.7,102.0,111.0,1994,LaBradford Smith-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Reggie Smith,smithre01,PF,23,POR,43,9,316,4.5,11.1,0.40299999999999997,0.0,0.0,0.0,4.5,11.1,0.40299999999999997,2.8,5.8,0.474,6.1,9.1,15.2,0.6,1.8,0.9,1.8,7.2,11.7,98.0,103.0,1994,Reggie Smith-1994,0.0,Not Selected,Forward,POR,0.04245709123757904
1993-94,Steve Smith,smithst01,SG,24,MIA,78,77,2776,9.1,19.8,0.456,1.7,4.8,0.34700000000000003,7.4,15.0,0.491,5.0,6.0,0.835,2.9,3.6,6.5,7.3,1.5,0.6,3.7,4.0,24.8,114.0,109.0,1994,Steve Smith-1994,0.0,Not Selected,Guard,MIA,0.037940379403794036
