Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1993-94,Tony Smith,smithto02,SG,25,LAL,73,31,1617,8.5,19.2,0.441,0.5,1.6,0.32,8.0,17.6,0.451,2.6,3.7,0.7140000000000001,3.3,2.8,6.1,4.6,1.8,0.4,2.4,4.0,20.1,104.0,112.0,1994,Tony Smith-1994,0.0,Not Selected,Guard,LAL,0.02981029810298103
1993-94,Rik Smits,smitsri01,C,27,IND,78,75,2113,12.0,22.5,0.534,0.0,0.0,0.0,12.0,22.5,0.535,5.8,7.3,0.7929999999999999,3.3,8.5,11.8,3.8,1.2,2.0,3.7,6.8,29.8,113.0,103.0,1994,Rik Smits-1994,0.0,Not Selected,Center,IND,0.04245709123757904
1993-94,Andre Spencer,spencan01,SF,29,TOT,28,1,349,7.3,16.6,0.441,0.0,0.0,0.0,7.3,16.6,0.441,7.7,10.8,0.7140000000000001,4.2,6.0,10.3,3.1,2.7,1.0,3.0,6.0,22.4,108.0,107.0,1994,Andre Spencer-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Elmore Spencer,spencel01,C,24,LAC,76,63,1930,7.2,13.5,0.5329999999999999,0.0,0.0,0.0,7.2,13.4,0.535,2.4,4.0,0.599,2.4,8.0,10.4,1.9,0.7,3.2,4.2,5.2,16.8,93.0,108.0,1994,Elmore Spencer-1994,0.0,Not Selected,Center,LAC,0.024390243902439025
1993-94,Felton Spencer,spencfe01,C,26,UTA,79,79,2210,6.0,11.8,0.505,0.0,0.0,0.0,6.0,11.8,0.505,3.8,6.3,0.607,5.5,9.9,15.3,1.0,1.0,1.6,3.0,7.1,15.8,105.0,103.0,1994,Felton Spencer-1994,0.0,Not Selected,Center,UTA,0.04787714543812105
1993-94,Latrell Sprewell,sprewla01,SG,23,GSW,82,82,3533,8.4,19.4,0.433,1.9,5.4,0.361,6.5,14.1,0.46,4.8,6.3,0.774,1.1,4.4,5.5,5.3,2.5,1.0,3.1,2.2,23.6,108.0,107.0,1994,Latrell Sprewell-1994,1.0,1st,Guard,GSW,0.045167118337850046
1993-94,John Starks,starkjo01,SG,28,NYK,59,54,2057,10.3,24.6,0.42,2.8,8.5,0.335,7.5,16.1,0.46399999999999997,4.7,6.2,0.754,0.9,3.7,4.7,8.7,2.4,0.2,4.6,4.8,28.2,104.0,100.0,1994,John Starks-1994,0.0,Not Selected,Guard,NYK,0.051490514905149054
1993-94,Larry Stewart,stewala01,SF,25,WSB,3,0,35,4.3,11.4,0.375,0.0,0.0,0.0,4.3,11.4,0.375,10.0,14.3,0.7,1.4,8.6,10.0,2.9,2.9,1.4,2.9,5.7,18.6,106.0,107.0,1994,Larry Stewart-1994,0.0,Not Selected,Forward,WAS,0.02168021680216802
1993-94,Bryant Stith,stithbr01,SG,23,DEN,82,82,2853,6.4,14.2,0.45,0.0,0.2,0.222,6.4,14.0,0.45299999999999996,5.1,6.1,0.8290000000000001,2.1,4.0,6.1,3.5,2.0,0.3,2.3,2.9,17.9,110.0,105.0,1994,Bryant Stith-1994,0.0,Not Selected,Guard,DEN,0.037940379403794036
1993-94,John Stockton,stockjo01,PG,31,UTA,82,82,2969,8.0,15.1,0.528,0.8,2.6,0.322,7.1,12.5,0.57,4.7,5.9,0.805,1.2,3.2,4.5,17.9,3.5,0.4,4.6,4.1,21.5,121.0,104.0,1994,John Stockton-1994,1.0,1st,Guard,UTA,0.04787714543812105
1993-94,Rod Strickland,stricro02,PG,27,POR,82,58,2889,8.9,18.4,0.483,0.0,0.2,0.2,8.8,18.2,0.486,5.9,7.9,0.7490000000000001,2.1,4.2,6.2,12.4,2.5,0.4,4.3,2.9,23.7,113.0,106.0,1994,Rod Strickland-1994,0.0,Not Selected,Guard,POR,0.04245709123757904
1993-94,Derek Strong,stronde01,PF,25,MIL,67,11,1131,6.3,15.3,0.413,0.1,0.6,0.231,6.2,14.7,0.42100000000000004,7.1,9.3,0.772,4.9,7.7,12.6,2.2,1.7,0.6,2.7,3.1,19.9,108.0,109.0,1994,Derek Strong-1994,0.0,Not Selected,Forward,MIL,0.018066847335140017
1993-94,Isiah Thomas,thomais01,PG,32,DET,58,56,1750,9.3,22.2,0.41700000000000004,1.1,3.7,0.31,8.1,18.6,0.43799999999999994,5.3,7.5,0.7020000000000001,1.3,3.3,4.6,11.6,2.0,0.2,5.9,3.7,24.9,97.0,113.0,1994,Isiah Thomas-1994,0.0,Not Selected,Guard,DET,0.018066847335140017
1993-94,Kevin Thompson,thompke01,C,22,POR,14,0,58,5.0,11.7,0.429,0.0,0.8,0.0,5.0,10.9,0.462,0.8,1.7,0.5,5.9,5.0,10.9,2.5,0.0,1.7,4.2,9.2,10.9,87.0,109.0,1994,Kevin Thompson-1994,0.0,Not Selected,Center,POR,0.04245709123757904
1993-94,LaSalle Thompson,thompla01,C,32,IND,30,1,282,4.9,14.1,0.35100000000000003,0.0,0.0,0.0,4.9,14.1,0.35100000000000003,2.9,5.5,0.5329999999999999,4.7,8.9,13.7,2.9,1.8,1.5,4.2,10.8,12.8,82.0,101.0,1994,LaSalle Thompson-1994,0.0,Not Selected,Center,IND,0.04245709123757904
1993-94,Otis Thorpe,thorpot01,PF,31,HOU,82,82,2909,7.8,13.9,0.561,0.0,0.0,0.0,7.8,13.9,0.562,4.4,6.6,0.657,4.7,10.4,15.1,3.3,1.1,0.5,3.2,4.4,20.0,113.0,101.0,1994,Otis Thorpe-1994,0.0,Not Selected,Forward,HOU,0.052393857271906055
1993-94,Sedale Threatt,threase01,PG,32,LAL,81,20,2278,9.1,18.8,0.48200000000000004,0.1,0.7,0.152,9.0,18.1,0.496,3.0,3.4,0.89,0.6,2.8,3.4,7.6,2.4,0.4,2.3,4.1,21.3,111.0,111.0,1994,Sedale Threatt-1994,0.0,Not Selected,Guard,LAL,0.02981029810298103
1993-94,Wayman Tisdale,tisdawa01,PF,29,SAC,79,77,2557,10.6,21.2,0.501,0.0,0.0,0.0,10.6,21.2,0.501,4.1,5.1,0.8079999999999999,3.1,7.7,10.8,2.7,0.7,1.0,2.4,5.6,25.4,109.0,110.0,1994,Wayman Tisdale-1994,0.0,Not Selected,Forward,SAC,0.025293586269196026
1993-94,Tom Tolbert,tolbeto01,SF,28,LAC,49,6,640,5.6,13.3,0.418,0.5,1.2,0.375,5.1,12.1,0.42200000000000004,2.5,3.4,0.733,2.7,5.4,8.1,2.3,1.0,1.1,2.9,4.6,14.1,93.0,111.0,1994,Tom Tolbert-1994,0.0,Not Selected,Forward,LAC,0.024390243902439025
1993-94,Sedric Toney,toneyse01,PG,31,CLE,12,0,64,1.6,9.8,0.16699999999999998,0.0,0.8,0.0,1.6,9.0,0.182,1.6,1.6,1.0,0.8,1.6,2.5,9.0,0.0,0.0,4.1,6.5,4.9,66.0,113.0,1994,Sedric Toney-1994,0.0,Not Selected,Guard,CLE,0.04245709123757904
1993-94,Keith Tower,towerke01,C,23,ORL,11,0,32,6.3,14.2,0.444,0.0,0.0,0.0,6.3,14.2,0.444,0.0,0.0,0.0,0.0,9.5,9.5,1.6,0.0,0.0,0.0,9.5,12.6,103.0,109.0,1994,Keith Tower-1994,0.0,Not Selected,Center,ORL,0.045167118337850046
1993-94,Jeff Turner,turneje01,PF,31,ORL,68,51,1536,6.5,14.0,0.467,0.6,1.8,0.327,5.9,12.2,0.488,1.1,1.5,0.778,2.6,6.3,8.9,2.0,0.8,0.4,2.5,7.8,14.8,101.0,109.0,1994,Jeff Turner-1994,0.0,Not Selected,Forward,ORL,0.045167118337850046
1993-94,Nick Van Exel,vanexni01,PG,22,LAL,81,80,2700,7.7,19.5,0.39399999999999996,2.3,6.8,0.33799999999999997,5.4,12.8,0.423,2.8,3.6,0.7809999999999999,0.9,3.6,4.4,8.7,1.6,0.1,2.7,2.9,20.5,106.0,113.0,1994,Nick Van Exel-1994,0.0,Not Selected,Guard,LAL,0.02981029810298103
1993-94,Loy Vaught,vaughlo01,PF,25,LAC,75,56,2118,8.5,15.8,0.537,0.0,0.1,0.0,8.5,15.7,0.541,3.0,4.1,0.72,5.0,10.0,14.9,1.7,1.7,0.5,2.2,5.0,20.0,113.0,106.0,1994,Loy Vaught-1994,0.0,Not Selected,Forward,LAC,0.024390243902439025
1993-94,Kenny Walker,walkeke01,SF,29,WSB,73,4,1397,4.7,9.8,0.48200000000000004,0.0,0.1,0.0,4.7,9.7,0.48700000000000004,3.1,4.5,0.696,4.2,6.1,10.4,1.2,0.9,2.1,1.6,5.6,12.6,113.0,112.0,1994,Kenny Walker-1994,0.0,Not Selected,Forward,WAS,0.02168021680216802
1993-94,Rex Walters,waltere01,SG,23,NJN,48,0,386,7.8,15.0,0.522,1.8,3.6,0.5,6.0,11.3,0.529,3.6,4.4,0.8240000000000001,0.8,4.2,4.9,9.2,2.0,0.4,3.9,5.3,21.1,117.0,107.0,1994,Rex Walters-1994,0.0,Not Selected,Guard,BRK,0.04065040650406504
1993-94,Clarence Weatherspoon,weathcl01,SF,23,PHI,82,82,3147,9.6,19.9,0.483,0.1,0.3,0.235,9.5,19.6,0.48700000000000004,4.8,6.9,0.693,4.0,9.2,13.3,3.1,1.6,1.8,3.1,2.4,24.0,105.0,107.0,1994,Clarence Weatherspoon-1994,0.0,Not Selected,Forward,PHI,0.022583559168925023
1993-94,Spud Webb,webbsp01,PG,30,SAC,79,62,2567,7.2,15.5,0.46,1.1,3.1,0.335,6.1,12.4,0.49200000000000005,3.9,4.8,0.813,0.8,3.4,4.3,10.1,1.8,0.4,3.2,3.5,19.3,111.0,111.0,1994,Spud Webb-1994,0.0,Not Selected,Guard,SAC,0.025293586269196026
1993-94,Chris Webber,webbech01,C,20,GSW,76,76,2438,11.4,20.6,0.552,0.0,0.3,0.0,11.4,20.3,0.5589999999999999,3.8,7.1,0.532,6.1,7.7,13.8,5.4,1.8,3.3,4.1,4.9,26.5,110.0,104.0,1994,Chris Webber-1994,0.0,Not Selected,Center,GSW,0.045167118337850046
1993-94,Bill Wennington,wennibi01,C,30,CHI,76,0,1371,9.0,18.4,0.488,0.0,0.1,0.0,9.0,18.3,0.49,2.7,3.4,0.818,4.5,9.0,13.4,2.7,1.6,1.1,2.9,8.2,20.6,106.0,101.0,1994,Bill Wennington-1994,0.0,Not Selected,Center,CHI,0.04968383017163505
1993-94,Matt Wenstrom,wenstma01,C,23,BOS,11,0,37,8.1,13.6,0.6,0.0,0.0,0.0,8.1,13.6,0.6,8.1,13.6,0.6,8.1,8.1,16.3,0.0,0.0,2.7,5.4,9.5,24.4,107.0,109.0,1994,Matt Wenstrom-1994,0.0,Not Selected,Center,BOS,0.028906955736224028
1993-94,David Wesley,wesleda01,PG,23,NJN,60,0,542,5.9,16.1,0.368,1.0,4.4,0.23399999999999999,4.9,11.8,0.41700000000000004,4.1,4.9,0.83,0.9,3.2,4.1,11.4,3.5,0.4,4.8,4.4,17.0,97.0,105.0,1994,David Wesley-1994,0.0,Not Selected,Guard,BRK,0.04065040650406504
1993-94,Doug West,westdo01,SG,26,MIN,72,61,2182,10.1,20.7,0.48700000000000004,0.0,0.2,0.125,10.1,20.5,0.49,4.3,5.4,0.81,1.4,4.0,5.4,4.0,1.5,0.6,3.2,5.5,24.5,104.0,111.0,1994,Doug West-1994,0.0,Not Selected,Guard,MIN,0.018066847335140017
1993-94,Mark West,westma01,C,33,PHO,82,50,1236,6.5,11.5,0.5660000000000001,0.0,0.0,0.0,6.5,11.5,0.5660000000000001,2.3,4.7,0.5,4.5,7.3,11.8,1.3,1.2,4.4,3.0,8.6,15.3,105.0,104.0,1994,Mark West-1994,0.0,Not Selected,Center,PHO,0.05058717253839205
1993-94,Ennis Whatley,whatlen01,PG,31,ATL,82,1,1004,6.1,12.0,0.508,0.0,0.3,0.0,6.1,11.7,0.522,2.6,3.3,0.7879999999999999,1.1,3.9,5.0,9.2,3.0,0.1,4.0,4.7,14.8,105.0,103.0,1994,Ennis Whatley-1994,0.0,Not Selected,Guard,ATL,0.051490514905149054
1993-94,Randy White,whitera01,PF,26,DAL,18,3,320,7.1,17.8,0.402,1.0,3.2,0.3,6.2,14.6,0.424,3.0,5.2,0.5760000000000001,4.8,8.4,13.2,1.7,1.6,1.6,2.9,7.3,18.3,96.0,108.0,1994,Randy White-1994,0.0,Not Selected,Forward,DAL,0.011743450767841012
1993-94,Chris Whitney,whitnch01,PG,22,SAS,40,4,339,3.9,12.9,0.305,1.6,4.7,0.33299999999999996,2.4,8.2,0.28800000000000003,1.9,2.4,0.8,0.8,3.8,4.6,8.3,1.7,0.2,5.8,8.3,11.3,80.0,107.0,1994,Chris Whitney-1994,0.0,Not Selected,Guard,SAS,0.04968383017163505
1993-94,Morlon Wiley,wileymo01,PG,27,TOT,16,0,158,2.9,9.3,0.31,1.0,3.2,0.3,1.9,6.1,0.316,0.0,0.0,0.0,0.0,3.2,3.2,7.4,4.8,0.0,5.5,6.8,6.8,67.0,105.0,1994,Morlon Wiley-1994,0.0,Not Selected,Guard,TOT,0.033333333333333326
1993-94,Dominique Wilkins,wilkido01,SF,34,TOT,74,74,2635,13.2,30.1,0.44,1.6,5.6,0.28800000000000003,11.6,24.5,0.474,8.4,9.9,0.847,3.4,5.7,9.1,3.2,1.7,0.6,3.3,2.4,36.4,110.0,106.0,1994,Dominique Wilkins-1994,3.0,3rd,Forward,TOT,0.033333333333333326
1993-94,Gerald Wilkins,wilkige01,SG,30,CLE,82,82,2768,8.4,18.4,0.457,1.6,4.0,0.396,6.8,14.4,0.474,3.7,4.7,0.7759999999999999,2.0,3.7,5.7,4.8,2.0,0.7,2.5,3.5,22.1,111.0,107.0,1994,Gerald Wilkins-1994,0.0,Not Selected,Guard,CLE,0.04245709123757904
1993-94,Aaron Williams,williaa01,PF,22,UTA,6,0,12,8.6,34.4,0.25,0.0,0.0,0.0,8.6,34.4,0.25,0.0,4.3,0.0,4.3,8.6,12.9,4.3,0.0,0.0,4.3,17.2,17.2,58.0,106.0,1994,Aaron Williams-1994,0.0,Not Selected,Forward,UTA,0.04787714543812105
1993-94,Buck Williams,willibu01,PF,33,POR,81,81,2636,5.4,9.7,0.555,0.0,0.0,0.0,5.4,9.6,0.556,3.7,5.5,0.679,5.8,9.7,15.5,1.5,1.1,0.9,2.0,4.4,14.4,121.0,105.0,1994,Buck Williams-1994,0.0,Not Selected,Forward,POR,0.04245709123757904
1993-94,Corey Williams,willico01,PG,23,MIN,4,0,46,5.5,14.3,0.385,0.0,1.1,0.0,5.5,13.2,0.41700000000000004,1.1,1.1,1.0,1.1,5.5,6.6,6.6,2.2,0.0,2.2,6.6,12.1,92.0,109.0,1994,Corey Williams-1994,0.0,Not Selected,Guard,MIN,0.018066847335140017
1993-94,Herb Williams,willihe01,C,35,NYK,70,3,774,6.9,15.6,0.442,0.0,0.1,0.0,6.9,15.5,0.444,1.8,2.8,0.643,3.7,8.4,12.2,1.9,1.2,2.9,2.6,7.2,15.6,96.0,97.0,1994,Herb Williams-1994,0.0,Not Selected,Center,NYK,0.051490514905149054
1993-94,Hot Rod Williams,williho01,PF,31,CLE,76,72,2660,7.8,16.2,0.478,0.0,0.0,0.0,7.8,16.2,0.478,5.0,6.8,0.728,4.1,7.2,11.3,3.8,1.5,2.6,2.7,4.3,20.5,110.0,104.0,1994,Hot Rod Williams-1994,0.0,Not Selected,Forward,CLE,0.04245709123757904
1993-94,Jayson Williams,willija01,PF,25,NJN,70,0,877,7.2,16.8,0.42700000000000005,0.0,0.0,0.0,7.2,16.8,0.42700000000000005,4.1,6.8,0.605,6.2,8.8,15.1,1.5,1.0,2.1,2.0,8.0,18.4,104.0,104.0,1994,Jayson Williams-1994,0.0,Not Selected,Forward,BRK,0.04065040650406504
1993-94,John Williams,willijo02,SF,27,LAC,34,6,725,5.4,12.5,0.431,0.3,1.3,0.25,5.1,11.2,0.452,1.6,2.4,0.667,2.5,6.0,8.4,6.4,1.7,0.7,2.3,5.7,12.7,102.0,109.0,1994,John Williams-1994,0.0,Not Selected,Forward,LAC,0.024390243902439025
1993-94,Kenny Williams,willike03,SF,24,IND,68,1,982,10.0,20.5,0.488,0.0,0.2,0.0,10.0,20.3,0.494,2.4,3.4,0.703,4.9,5.9,10.7,2.7,1.3,2.6,2.4,5.2,22.4,108.0,104.0,1994,Kenny Williams-1994,0.0,Not Selected,Forward,IND,0.04245709123757904
1993-94,Lorenzo Williams,willilo01,PF,24,TOT,38,11,716,3.5,7.8,0.445,0.0,0.1,0.0,3.5,7.7,0.45,0.9,2.0,0.429,6.7,8.6,15.4,1.8,1.3,3.3,1.6,6.5,7.8,106.0,107.0,1994,Lorenzo Williams-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,Micheal Williams,willimi02,PG,27,MIN,71,66,2206,7.2,15.8,0.457,0.2,1.0,0.222,7.0,14.8,0.474,7.7,9.1,0.8390000000000001,1.5,3.5,5.1,11.8,2.7,0.6,4.7,4.4,22.3,111.0,109.0,1994,Micheal Williams-1994,0.0,Not Selected,Guard,MIN,0.018066847335140017
1993-94,Reggie Williams,willire01,SF,29,DEN,82,68,2654,7.9,19.1,0.41200000000000003,1.2,4.3,0.278,6.7,14.7,0.452,3.1,4.2,0.733,1.8,5.5,7.4,5.6,2.2,1.2,3.1,5.4,20.0,101.0,103.0,1994,Reggie Williams-1994,0.0,Not Selected,Forward,DEN,0.037940379403794036
1993-94,Scott Williams,willisc01,C,25,CHI,38,11,638,9.3,19.3,0.483,0.1,0.4,0.2,9.3,18.9,0.489,4.9,8.0,0.612,5.6,9.2,14.8,3.2,1.3,1.7,3.6,9.2,23.7,105.0,101.0,1994,Scott Williams-1994,0.0,Not Selected,Center,CHI,0.04968383017163505
1993-94,Walt Williams,williwa02,SF,23,SAC,57,4,1356,8.2,21.1,0.39,1.4,4.8,0.28800000000000003,6.8,16.3,0.42,5.4,8.5,0.635,2.6,6.0,8.5,4.8,1.9,0.8,5.3,7.3,23.2,90.0,109.0,1994,Walt Williams-1994,0.0,Not Selected,Forward,SAC,0.025293586269196026
1993-94,Kevin Willis,willike02,PF,31,ATL,80,80,2867,11.1,22.3,0.499,0.2,0.4,0.375,11.0,21.9,0.501,4.8,6.7,0.713,6.0,11.2,17.1,2.7,1.4,0.7,3.3,4.4,27.2,110.0,100.0,1994,Kevin Willis-1994,0.0,Not Selected,Forward,ATL,0.051490514905149054
1993-94,Trevor Wilson,wilsotr01,PF,25,TOT,57,13,1221,7.6,15.7,0.48200000000000004,0.0,0.1,0.0,7.6,15.6,0.484,3.7,6.7,0.5539999999999999,4.8,6.2,11.0,2.9,1.5,0.4,3.8,5.0,18.8,98.0,110.0,1994,Trevor Wilson-1994,0.0,Not Selected,Forward,TOT,0.033333333333333326
1993-94,David Wingate,wingada01,SG,30,CHH,50,36,1005,6.7,13.9,0.48100000000000004,0.2,0.6,0.33299999999999996,6.5,13.3,0.48700000000000004,1.7,2.5,0.667,1.5,5.1,6.6,5.1,2.1,0.3,2.6,4.2,15.2,101.0,110.0,1994,David Wingate-1994,0.0,Not Selected,Guard,CHO,0.037037037037037035
1993-94,David Wood,woodda01,PF,29,DET,78,3,1182,5.1,11.2,0.45899999999999996,0.9,2.1,0.449,4.2,9.1,0.462,2.7,3.5,0.7559999999999999,4.5,5.8,10.3,2.2,1.7,0.8,1.5,8.7,13.9,117.0,111.0,1994,David Wood-1994,0.0,Not Selected,Forward,DET,0.018066847335140017
1993-94,Randy Woods,woodsra01,PG,23,LAC,40,0,352,6.7,18.2,0.368,3.7,10.7,0.34600000000000003,3.0,7.5,0.4,2.7,4.8,0.5710000000000001,1.8,2.2,4.0,9.7,3.3,0.3,4.7,5.5,19.9,98.0,109.0,1994,Randy Woods-1994,0.0,Not Selected,Guard,LAC,0.024390243902439025
1993-94,Orlando Woolridge,woolror01,SF,34,PHI,74,1,1955,9.3,19.8,0.47100000000000003,0.0,0.4,0.071,9.3,19.5,0.478,5.3,7.8,0.6890000000000001,2.6,5.0,7.6,3.6,1.1,1.4,3.6,4.8,24.0,100.0,112.0,1994,Orlando Woolridge-1994,0.0,Not Selected,Forward,PHI,0.022583559168925023
1993-94,Haywoode Workman,workmha01,PG,28,IND,65,52,1714,5.9,13.8,0.424,0.5,1.7,0.321,5.3,12.1,0.43799999999999994,2.8,3.5,0.802,1.0,5.2,6.1,12.1,2.6,0.1,4.5,4.6,15.0,101.0,104.0,1994,Haywoode Workman-1994,0.0,Not Selected,Guard,IND,0.04245709123757904
1993-94,James Worthy,worthja01,SF,32,LAL,80,2,1597,10.7,26.4,0.406,1.0,3.5,0.28800000000000003,9.7,22.9,0.424,3.1,4.3,0.741,1.5,4.2,5.7,4.8,1.4,0.6,3.1,2.5,25.6,96.0,112.0,1994,James Worthy-1994,0.0,Not Selected,Forward,LAL,0.02981029810298103
1993-94,Luther Wright,wrighlu01,C,22,UTA,15,2,92,4.5,12.9,0.348,0.0,0.6,0.0,4.5,12.3,0.364,1.7,2.2,0.75,3.4,2.2,5.6,0.0,0.6,1.1,3.4,11.8,10.6,75.0,109.0,1994,Luther Wright-1994,0.0,Not Selected,Center,UTA,0.04787714543812105
1994-95,Alaa Abdelnaby,abdelal01,PF,26,TOT,54,0,506,12.1,23.8,0.511,0.0,0.2,0.0,12.1,23.5,0.515,2.1,3.6,0.5710000000000001,3.8,7.9,11.7,1.3,1.5,1.2,4.6,10.7,26.3,94.0,105.0,1995,Alaa Abdelnaby-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Mahmoud Abdul-Rauf,abdulma02,PG,25,DEN,73,43,2082,11.9,25.3,0.47,2.1,5.4,0.386,9.8,19.9,0.49200000000000005,3.5,3.9,0.885,0.8,2.6,3.5,6.6,1.9,0.2,3.0,3.2,29.4,112.0,112.0,1995,Mahmoud Abdul-Rauf-1995,0.0,Not Selected,Guard,DEN,0.037037037037037035
1994-95,Michael Adams,adamsmi01,PG,32,CHH,29,0,443,8.0,17.6,0.45299999999999996,3.4,9.6,0.358,4.5,8.0,0.5670000000000001,3.0,3.6,0.833,0.7,2.7,3.4,11.3,2.7,0.1,3.1,4.9,22.3,119.0,107.0,1995,Michael Adams-1995,0.0,Not Selected,Guard,CHO,0.045167118337850046
1994-95,Rafael Addison,addisra01,SF,30,DET,79,16,1776,8.1,17.0,0.47600000000000003,0.7,2.4,0.289,7.4,14.6,0.507,2.1,2.9,0.747,1.9,5.1,7.0,3.2,1.5,0.7,2.2,6.8,19.0,105.0,114.0,1995,Rafael Addison-1995,0.0,Not Selected,Forward,DET,0.025293586269196026
1994-95,Danny Ainge,aingeda01,SG,35,PHO,74,1,1374,7.1,15.4,0.46,2.8,7.8,0.364,4.2,7.6,0.5579999999999999,3.8,4.7,0.8079999999999999,0.9,3.1,4.0,7.6,1.7,0.3,2.9,5.6,20.8,119.0,113.0,1995,Danny Ainge-1995,0.0,Not Selected,Guard,PHO,0.053297199638663056
1994-95,Victor Alexander,alexavi01,C,25,GSW,50,29,1237,9.1,17.7,0.515,0.2,1.0,0.24,8.9,16.7,0.531,1.4,2.4,0.6,3.4,8.1,11.5,2.4,1.1,1.1,3.0,5.7,19.9,102.0,111.0,1995,Victor Alexander-1995,0.0,Not Selected,Center,GSW,0.023486901535682024
1994-95,Derrick Alston,alstode01,C,22,PHI,64,1,1032,6.1,13.2,0.465,0.0,0.2,0.0,6.1,13.0,0.47200000000000003,3.0,6.1,0.49200000000000005,5.0,6.2,11.2,1.7,2.0,1.8,2.7,5.5,15.3,99.0,109.0,1995,Derrick Alston-1995,0.0,Not Selected,Center,PHI,0.02168021680216802
1994-95,Greg Anderson,andergr01,PF,30,ATL,51,0,622,4.9,8.9,0.5479999999999999,0.0,0.0,0.0,4.9,8.9,0.5479999999999999,2.9,6.1,0.479,5.3,10.8,16.1,1.5,2.0,2.7,2.7,8.8,12.7,105.0,100.0,1995,Greg Anderson-1995,0.0,Not Selected,Forward,ATL,0.037940379403794036
1994-95,Kenny Anderson,anderke01,PG,24,NJN,72,70,2689,8.0,19.9,0.39899999999999997,1.9,5.7,0.33,6.1,14.3,0.426,6.7,8.0,0.841,1.4,3.4,4.8,13.2,2.0,0.3,4.4,3.6,24.5,112.0,111.0,1995,Kenny Anderson-1995,0.0,Not Selected,Guard,BRK,0.02710027100271003
1994-95,Nick Anderson,anderni01,SG,27,ORL,76,76,2588,8.6,18.0,0.47600000000000003,3.5,8.4,0.415,5.1,9.6,0.528,2.8,4.0,0.7040000000000001,1.7,4.9,6.5,6.1,2.4,0.4,2.7,2.4,23.4,119.0,108.0,1995,Nick Anderson-1995,0.0,Not Selected,Guard,ORL,0.051490514905149054
1994-95,Willie Anderson,anderwi01,SG,28,SAS,38,11,556,6.9,14.8,0.469,0.3,1.7,0.158,6.7,13.0,0.51,2.7,3.7,0.732,1.4,3.7,5.0,4.7,2.4,0.9,3.5,6.5,16.9,99.0,106.0,1995,Willie Anderson-1995,0.0,Not Selected,Guard,SAS,0.05600722673893405
1994-95,Greg Anthony,anthogr01,PG,27,NYK,61,2,943,7.1,16.4,0.43700000000000006,3.1,8.7,0.361,4.0,7.7,0.522,3.4,4.2,0.789,0.4,3.2,3.6,8.9,2.8,0.4,3.2,5.5,20.8,113.0,104.0,1995,Greg Anthony-1995,0.0,Not Selected,Guard,NYK,0.04968383017163505
1994-95,B.J. Armstrong,armstbj01,PG,27,CHI,82,82,2577,8.5,18.1,0.46799999999999997,2.2,5.1,0.42700000000000005,6.3,13.0,0.484,4.2,4.7,0.884,0.5,3.3,3.8,4.9,1.7,0.2,2.1,3.2,23.3,119.0,108.0,1995,B.J. Armstrong-1995,0.0,Not Selected,Guard,CHI,0.04245709123757904
1994-95,Darrell Armstrong,armstda01,PG,26,ORL,3,0,8,18.9,50.5,0.375,12.6,37.9,0.33299999999999996,6.3,12.6,0.5,12.6,12.6,1.0,6.3,0.0,6.3,18.9,6.3,0.0,6.3,18.9,63.1,127.0,103.0,1995,Darrell Armstrong-1995,0.0,Not Selected,Guard,ORL,0.051490514905149054
