Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1994-95,Vincent Askew,askewvi01,SG,28,SEA,71,1,1721,7.2,14.7,0.49200000000000005,0.9,2.7,0.33,6.3,12.0,0.529,5.1,7.0,0.7390000000000001,1.9,3.4,5.3,5.1,1.4,0.4,2.5,5.6,20.5,118.0,111.0,1995,Vincent Askew-1995,0.0,Not Selected,Guard,OKC,0.051490514905149054
1994-95,Keith Askins,askinke01,SF,27,MIA,50,5,854,4.9,12.5,0.391,1.3,4.7,0.26899999999999996,3.6,7.8,0.465,2.8,3.4,0.807,5.2,6.8,12.0,2.4,2.1,1.0,1.5,6.6,13.9,114.0,108.0,1995,Keith Askins-1995,0.0,Not Selected,Forward,MIA,0.028906955736224028
1994-95,Stacey Augmon,augmost01,SG,26,ATL,76,76,2362,9.0,19.8,0.45299999999999996,0.2,0.6,0.26899999999999996,8.8,19.2,0.45899999999999996,5.7,7.8,0.728,3.6,4.8,8.3,4.5,2.3,1.1,3.4,3.7,23.8,106.0,106.0,1995,Stacey Augmon-1995,0.0,Not Selected,Guard,ATL,0.037940379403794036
1994-95,Anthony Avent,aventan01,PF,25,ORL,71,3,1066,5.0,11.6,0.43,0.0,0.0,0.0,5.0,11.6,0.43,2.3,3.6,0.64,4.6,9.3,13.9,1.9,1.3,2.4,2.5,8.0,12.2,100.0,105.0,1995,Anthony Avent-1995,0.0,Not Selected,Forward,ORL,0.051490514905149054
1994-95,Vin Baker,bakervi01,PF,23,MIL,82,82,3361,9.2,18.9,0.483,0.1,0.4,0.292,9.0,18.6,0.48700000000000004,3.9,6.7,0.593,4.5,8.6,13.0,4.6,1.3,1.8,3.4,4.3,22.4,106.0,109.0,1995,Vin Baker-1995,0.0,Not Selected,Forward,MIL,0.03071364046973803
1994-95,Charles Barkley,barklch01,PF,31,PHO,68,66,2382,11.6,24.0,0.486,1.6,4.6,0.33799999999999997,10.1,19.4,0.521,8.0,10.6,0.748,4.3,11.6,15.9,5.8,2.3,0.9,3.2,4.2,32.8,119.0,105.0,1995,Charles Barkley-1995,2.0,2nd,Forward,PHO,0.053297199638663056
1994-95,Dana Barros,barroda01,PG,27,PHI,82,82,3318,9.1,18.5,0.49,3.1,6.8,0.46399999999999997,5.9,11.8,0.505,5.5,6.1,0.899,0.4,3.9,4.4,9.8,2.4,0.1,3.8,2.5,26.8,124.0,111.0,1995,Dana Barros-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Jon Barry,barryjo01,SG,25,MIL,52,0,602,4.9,11.5,0.425,1.4,4.1,0.33299999999999996,3.5,7.4,0.47700000000000004,5.2,6.9,0.763,1.3,2.9,4.2,7.3,2.6,0.3,3.5,4.6,16.4,111.0,112.0,1995,Jon Barry-1995,0.0,Not Selected,Guard,MIL,0.03071364046973803
1994-95,John Battle,battljo01,SG,32,CLE,28,0,280,8.7,23.0,0.377,2.2,6.3,0.355,6.5,16.8,0.386,3.8,5.3,0.731,0.6,1.6,2.2,7.5,1.6,0.2,3.4,5.7,23.4,98.0,109.0,1995,John Battle-1995,0.0,Not Selected,Guard,CLE,0.03884372177055104
1994-95,Sergei Bazarevich,bazarse01,PG,29,ATL,10,0,74,7.9,15.9,0.5,0.7,4.3,0.16699999999999998,7.2,11.6,0.625,5.1,6.5,0.778,0.7,4.3,5.1,10.1,0.7,0.7,5.1,7.2,21.7,109.0,109.0,1995,Sergei Bazarevich-1995,0.0,Not Selected,Guard,ATL,0.037940379403794036
1994-95,Benoit Benjamin,benjabe01,C,30,NJN,61,57,1598,8.8,17.3,0.51,0.0,0.0,0.0,8.8,17.3,0.51,4.3,5.7,0.76,3.1,11.3,14.3,1.2,0.7,2.1,4.1,4.9,22.0,100.0,106.0,1995,Benoit Benjamin-1995,0.0,Not Selected,Center,BRK,0.02710027100271003
1994-95,Elmer Bennett,benneel01,PG,24,CLE,4,0,18,18.9,34.6,0.545,0.0,6.3,0.0,18.9,28.3,0.667,9.4,12.6,0.75,0.0,3.1,3.1,9.4,12.6,0.0,9.4,9.4,47.2,102.0,85.0,1995,Elmer Bennett-1995,0.0,Not Selected,Guard,CLE,0.03884372177055104
1994-95,Tony Bennett,benneto01,PG,25,CHH,3,0,46,6.9,14.9,0.462,2.3,10.3,0.222,4.6,4.6,1.0,0.0,0.0,0.0,0.0,2.3,2.3,4.6,0.0,0.0,3.4,6.9,16.0,94.0,114.0,1995,Tony Bennett-1995,0.0,Not Selected,Guard,CHO,0.045167118337850046
1994-95,David Benoit,benoida01,SF,26,UTA,71,67,1841,8.0,16.5,0.486,1.1,3.2,0.33,7.0,13.3,0.523,3.7,4.4,0.841,2.7,7.7,10.4,1.6,1.3,1.3,2.1,5.2,20.8,112.0,106.0,1995,David Benoit-1995,0.0,Not Selected,Forward,UTA,0.05420054200542006
1994-95,James Blackwell,blackja01,PG,26,TOT,13,0,80,5.1,8.4,0.615,0.0,0.0,0.0,5.1,8.4,0.615,1.3,1.9,0.667,1.3,5.8,7.1,7.1,2.6,0.0,3.2,5.1,11.6,112.0,109.0,1995,James Blackwell-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Mookie Blaylock,blaylmo01,PG,27,ATL,80,80,3069,8.9,20.9,0.425,3.5,9.7,0.359,5.4,11.2,0.48200000000000004,2.7,3.7,0.7290000000000001,2.0,4.8,6.8,10.7,3.5,0.5,4.2,2.9,23.9,110.0,104.0,1995,Mookie Blaylock-1995,0.0,Not Selected,Guard,ATL,0.037940379403794036
1994-95,Corie Blount,blounco01,PF,26,CHI,68,9,889,5.9,12.3,0.47600000000000003,0.0,0.1,0.0,5.9,12.2,0.48100000000000004,2.2,3.9,0.5670000000000001,6.3,7.8,14.1,3.5,1.5,1.9,3.5,8.6,14.0,103.0,103.0,1995,Corie Blount-1995,0.0,Not Selected,Forward,CHI,0.04245709123757904
1994-95,Muggsy Bogues,boguemu01,PG,30,CHH,78,78,2629,7.0,14.6,0.47700000000000004,0.1,0.6,0.2,6.8,14.0,0.489,3.2,3.6,0.889,1.0,4.1,5.1,13.5,2.1,0.0,2.6,3.0,17.3,119.0,108.0,1995,Muggsy Bogues-1995,0.0,Not Selected,Guard,CHO,0.045167118337850046
1994-95,Manute Bol,bolma01,C,32,GSW,5,2,81,3.6,6.1,0.6,1.8,3.0,0.6,1.8,3.0,0.6,0.0,0.0,0.0,0.6,6.7,7.3,0.0,0.0,5.4,0.6,6.1,9.1,134.0,111.0,1995,Manute Bol-1995,0.0,Not Selected,Center,GSW,0.023486901535682024
1994-95,Walter Bond,bondwa01,SG,25,TOT,23,0,290,7.0,15.0,0.46399999999999997,2.7,7.3,0.366,4.3,7.7,0.5579999999999999,2.5,3.6,0.7,1.4,4.3,5.7,4.3,1.1,0.7,3.0,8.4,19.1,107.0,110.0,1995,Walter Bond-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Anthony Bonner,bonnean01,PF,26,NYK,58,23,1126,4.1,9.0,0.456,0.0,0.2,0.2,4.1,8.8,0.46299999999999997,2.1,3.1,0.657,5.3,7.0,12.3,3.7,2.2,1.1,3.7,7.4,10.3,98.0,102.0,1995,Anthony Bonner-1995,0.0,Not Selected,Forward,NYK,0.04968383017163505
1994-95,Anthony Bowie,bowiean01,SG,31,ORL,77,4,1261,7.1,14.8,0.48,0.5,1.6,0.3,6.6,13.2,0.502,2.4,2.9,0.836,2.2,3.4,5.6,6.4,1.9,0.8,3.4,5.5,17.1,107.0,110.0,1995,Anthony Bowie-1995,0.0,Not Selected,Guard,ORL,0.051490514905149054
1994-95,Sam Bowie,bowiesa01,C,33,LAL,67,10,1225,4.9,11.0,0.442,0.1,0.5,0.182,4.8,10.5,0.45299999999999996,2.8,3.7,0.764,3.0,8.9,11.9,4.9,0.9,3.3,3.7,7.5,12.6,97.0,107.0,1995,Sam Bowie-1995,0.0,Not Selected,Center,LAL,0.04336043360433604
1994-95,Shawn Bradley,bradlsh01,C,22,PHI,82,59,2365,7.0,15.5,0.455,0.0,0.1,0.0,7.0,15.4,0.457,3.3,5.2,0.638,5.4,9.3,14.7,1.2,1.2,6.1,3.2,7.5,17.3,99.0,104.0,1995,Shawn Bradley-1995,0.0,Not Selected,Center,PHI,0.02168021680216802
1994-95,Terrell Brandon,brandte01,PG,24,CLE,67,41,1961,9.8,22.0,0.44799999999999995,1.4,3.5,0.397,8.5,18.5,0.457,4.6,5.4,0.855,1.0,4.4,5.4,10.5,3.1,0.4,4.2,3.4,25.7,108.0,104.0,1995,Terrell Brandon-1995,0.0,Not Selected,Guard,CLE,0.03884372177055104
1994-95,Tim Breaux,breauti01,SF,24,HOU,42,2,340,6.7,18.1,0.37200000000000005,0.9,3.7,0.24,5.8,14.4,0.406,4.8,7.3,0.653,2.4,2.7,5.1,2.2,1.6,0.6,2.4,3.7,19.2,94.0,112.0,1995,Tim Breaux-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Scott Brooks,brooksc01,PG,29,TOT,59,0,808,7.9,17.3,0.45799999999999996,1.6,4.3,0.36200000000000004,6.3,12.9,0.49,4.0,5.0,0.81,0.9,3.3,4.1,7.3,2.1,0.3,3.0,3.5,21.4,115.0,111.0,1995,Scott Brooks-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Chucky Brown,brownch01,SF,26,HOU,41,14,814,6.6,10.9,0.603,0.1,0.2,0.33299999999999996,6.5,10.7,0.608,2.4,3.9,0.613,4.0,7.8,11.8,1.9,0.7,0.9,1.8,6.6,15.6,121.0,109.0,1995,Chucky Brown-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Dee Brown,brownde01,SG,26,BOS,79,69,2792,8.0,17.9,0.447,2.3,6.0,0.385,5.7,11.9,0.478,4.3,5.1,0.852,1.2,3.4,4.6,5.5,2.0,0.9,2.7,3.3,22.6,116.0,112.0,1995,Dee Brown-1995,0.0,Not Selected,Guard,BOS,0.031616982836495035
1994-95,Mike Brown,brownmi01,C,31,MIN,27,0,213,2.5,9.9,0.25,0.0,0.2,0.0,2.5,9.6,0.256,3.7,6.7,0.556,2.2,8.9,11.1,2.5,1.7,0.0,3.9,8.6,8.6,68.0,110.0,1995,Mike Brown-1995,0.0,Not Selected,Center,MIN,0.018970189701897018
1994-95,P.J. Brown,brownpj01,C,25,NJN,80,63,2466,5.4,12.0,0.446,0.1,0.5,0.16699999999999998,5.3,11.5,0.45799999999999996,2.9,4.4,0.6709999999999999,3.8,6.5,10.3,2.8,1.5,2.8,1.7,5.5,13.7,108.0,107.0,1995,P.J. Brown-1995,0.0,Not Selected,Center,BRK,0.02710027100271003
1994-95,Randy Brown,brownra02,PG,26,SAC,67,2,1086,5.9,13.7,0.43200000000000005,0.7,2.2,0.298,5.3,11.5,0.45799999999999996,2.6,3.9,0.6709999999999999,1.1,4.0,5.2,6.4,4.7,0.9,3.7,7.3,15.2,97.0,102.0,1995,Randy Brown-1995,0.0,Not Selected,Guard,SAC,0.03523035230352303
1994-95,Mark Bryant,bryanma01,PF,29,POR,49,0,658,7.9,14.9,0.526,0.1,0.2,0.5,7.8,14.8,0.526,3.2,4.9,0.6509999999999999,4.3,8.2,12.5,2.2,1.5,1.2,3.0,8.5,19.0,109.0,105.0,1995,Mark Bryant-1995,0.0,Not Selected,Forward,POR,0.03974706413730804
1994-95,Jud Buechler,buechju01,SF,26,CHI,57,0,605,7.8,15.8,0.49200000000000005,1.3,4.1,0.313,6.5,11.6,0.556,1.9,3.4,0.564,3.1,5.3,8.4,4.3,2.1,1.0,2.6,5.5,18.7,110.0,105.0,1995,Jud Buechler-1995,0.0,Not Selected,Forward,CHI,0.04245709123757904
1994-95,Scott Burrell,burresc01,SF,24,CHH,65,62,2014,7.2,15.5,0.467,2.5,6.1,0.409,4.7,9.4,0.506,2.6,3.8,0.6940000000000001,2.5,7.1,9.6,4.2,2.0,1.0,2.2,4.9,19.6,113.0,105.0,1995,Scott Burrell-1995,0.0,Not Selected,Forward,CHO,0.045167118337850046
1994-95,Willie Burton,burtowi01,SF,26,PHI,53,31,1564,8.2,20.4,0.401,3.6,9.3,0.385,4.6,11.2,0.414,7.4,9.0,0.8240000000000001,1.7,3.9,5.5,3.2,1.1,0.6,4.1,5.6,27.4,109.0,113.0,1995,Willie Burton-1995,0.0,Not Selected,Forward,PHI,0.02168021680216802
1994-95,Mitchell Butler,butlemi02,SG,24,WSB,76,5,1554,7.0,16.6,0.42100000000000004,1.5,4.6,0.326,5.5,12.0,0.45799999999999996,4.0,6.0,0.665,1.4,4.2,5.6,3.0,2.0,0.3,3.5,5.1,19.5,97.0,112.0,1995,Mitchell Butler-1995,0.0,Not Selected,Guard,WAS,0.018970189701897018
1994-95,Michael Cage,cagemi01,C,33,CLE,82,21,2040,4.9,9.4,0.521,0.0,0.1,0.0,4.9,9.4,0.524,1.5,2.4,0.602,5.6,10.0,15.6,1.6,1.7,1.9,1.6,4.1,11.3,115.0,102.0,1995,Michael Cage-1995,0.0,Not Selected,Center,CLE,0.03884372177055104
1994-95,Adrian Caldwell,caldwad01,PF,28,HOU,7,0,30,1.7,6.8,0.25,0.0,0.0,0.0,1.7,6.8,0.25,5.1,10.2,0.5,1.7,15.3,17.0,0.0,1.7,0.0,1.7,10.2,8.5,79.0,102.0,1995,Adrian Caldwell-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Elden Campbell,campbel01,PF,26,LAL,73,59,2076,8.7,19.1,0.45899999999999996,0.0,0.0,0.0,8.7,19.0,0.45899999999999996,4.7,7.0,0.6659999999999999,4.1,6.7,10.8,2.2,1.7,3.2,2.4,6.0,22.2,105.0,108.0,1995,Elden Campbell-1995,0.0,Not Selected,Forward,LAL,0.04336043360433604
1994-95,Tony Campbell,campbto01,SF,32,CLE,78,0,1128,8.1,19.7,0.41100000000000003,0.8,2.1,0.35700000000000004,7.3,17.6,0.41700000000000004,6.6,8.0,0.83,3.0,4.7,7.7,3.5,1.6,0.4,3.3,6.1,23.5,105.0,107.0,1995,Tony Campbell-1995,0.0,Not Selected,Forward,CLE,0.03884372177055104
1994-95,Antoine Carr,carran01,C,33,UTA,78,4,1677,9.0,16.9,0.531,0.0,0.1,0.25,8.9,16.7,0.5329999999999999,5.1,6.2,0.821,2.5,5.7,8.2,2.1,0.7,2.1,2.7,7.8,23.1,113.0,108.0,1995,Antoine Carr-1995,0.0,Not Selected,Center,UTA,0.05420054200542006
1994-95,Bill Cartwright,cartwbi01,C,37,SEA,29,19,430,3.2,8.1,0.391,0.0,0.0,0.0,3.2,8.1,0.391,1.8,2.8,0.625,2.9,7.2,10.2,1.2,0.7,0.4,2.1,8.2,8.1,91.0,109.0,1995,Bill Cartwright-1995,0.0,Not Selected,Center,OKC,0.051490514905149054
1994-95,Sam Cassell,cassesa01,PG,25,HOU,82,1,1882,6.9,16.1,0.42700000000000005,1.7,5.2,0.33,5.1,10.9,0.473,5.8,6.9,0.843,1.0,4.7,5.7,11.0,2.5,0.4,4.5,5.7,21.2,111.0,108.0,1995,Sam Cassell-1995,0.0,Not Selected,Guard,HOU,0.04245709123757904
1994-95,Duane Causwell,causwdu01,C,26,SAC,58,24,820,4.8,9.3,0.517,0.0,0.1,0.0,4.8,9.3,0.521,3.6,6.2,0.5820000000000001,3.6,7.4,11.0,1.0,0.9,5.1,2.1,9.3,13.2,108.0,104.0,1995,Duane Causwell-1995,0.0,Not Selected,Center,SAC,0.03523035230352303
1994-95,Cedric Ceballos,cebalce01,SF,25,LAL,58,54,2029,12.4,24.3,0.509,1.4,3.6,0.397,10.9,20.7,0.528,5.2,7.3,0.716,4.2,7.3,11.5,2.6,1.5,0.5,3.6,3.3,31.3,111.0,110.0,1995,Cedric Ceballos-1995,0.0,Not Selected,Forward,LAL,0.04336043360433604
1994-95,Tom Chambers,chambto01,PF,35,UTA,81,4,1240,8.1,17.8,0.457,0.2,1.0,0.16699999999999998,8.0,16.8,0.474,4.6,5.6,0.807,2.8,6.1,8.9,3.1,1.0,1.3,2.2,7.2,21.0,108.0,108.0,1995,Tom Chambers-1995,0.0,Not Selected,Forward,UTA,0.05420054200542006
1994-95,Rex Chapman,chapmre01,SG,27,WSB,45,29,1468,8.8,22.1,0.397,3.0,9.5,0.314,5.8,12.6,0.46,4.7,5.5,0.862,0.8,3.1,3.9,4.4,2.3,0.5,2.1,2.9,25.3,109.0,113.0,1995,Rex Chapman-1995,0.0,Not Selected,Guard,WAS,0.018970189701897018
1994-95,Calbert Cheaney,cheanca01,SG,23,WSB,78,71,2651,9.8,21.6,0.45299999999999996,1.8,5.4,0.33899999999999997,8.0,16.2,0.49200000000000005,3.3,4.1,0.812,2.0,4.1,6.1,3.4,1.5,0.4,2.9,4.1,24.8,106.0,113.0,1995,Calbert Cheaney-1995,0.0,Not Selected,Guard,WAS,0.018970189701897018
1994-95,Pete Chilcutt,chilcpe01,PF,26,HOU,68,17,1347,5.5,12.4,0.445,1.3,3.3,0.40700000000000003,4.2,9.2,0.45899999999999996,1.2,1.6,0.738,4.0,8.0,12.0,2.5,0.9,1.6,2.3,4.4,13.5,105.0,108.0,1995,Pete Chilcutt-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Chris Childs,childch01,PG,27,NJN,53,11,1021,5.4,14.2,0.38,2.1,6.4,0.32799999999999996,3.3,7.8,0.42200000000000004,2.8,3.7,0.753,0.7,2.8,3.5,11.2,2.1,0.2,3.9,5.9,15.7,104.0,111.0,1995,Chris Childs-1995,0.0,Not Selected,Guard,BRK,0.02710027100271003
1994-95,Doug Christie,chrisdo01,SG,24,NYK,12,0,79,3.3,14.7,0.22699999999999998,0.7,4.7,0.14300000000000002,2.7,10.0,0.267,2.7,3.3,0.8,2.0,6.7,8.7,5.3,1.3,0.7,8.7,12.0,10.0,57.0,104.0,1995,Doug Christie-1995,0.0,Not Selected,Guard,NYK,0.04968383017163505
1994-95,Derrick Coleman,colemde01,PF,27,NJN,56,54,2103,9.2,21.6,0.424,0.7,3.0,0.233,8.5,18.7,0.45399999999999996,9.3,12.1,0.767,4.1,10.5,14.6,4.6,0.9,2.3,4.3,4.0,28.3,107.0,106.0,1995,Derrick Coleman-1995,0.0,Not Selected,Forward,BRK,0.02710027100271003
1994-95,Bimbo Coles,colesbi01,PG,26,MIA,68,65,2207,6.1,14.2,0.43,0.4,1.8,0.21100000000000002,5.7,12.4,0.461,3.3,4.1,0.81,1.1,3.4,4.5,9.7,2.3,0.3,3.7,4.3,15.9,105.0,111.0,1995,Bimbo Coles-1995,0.0,Not Selected,Guard,MIA,0.028906955736224028
1994-95,Steve Colter,coltest01,PG,32,CLE,57,7,752,5.0,12.7,0.396,0.6,2.6,0.22899999999999998,4.4,10.1,0.44,4.1,5.3,0.7609999999999999,1.0,3.5,4.4,7.6,2.3,0.5,2.7,4.0,14.8,105.0,106.0,1995,Steve Colter-1995,0.0,Not Selected,Guard,CLE,0.03884372177055104
1994-95,Marty Conlon,conloma01,C,27,MIL,82,3,2064,8.6,16.2,0.532,0.2,0.7,0.276,8.4,15.5,0.544,3.0,4.9,0.613,4.0,6.7,10.7,2.8,1.1,0.5,3.1,5.5,20.4,108.0,112.0,1995,Marty Conlon-1995,0.0,Not Selected,Center,MIL,0.03071364046973803
1994-95,Lester Conner,connele01,SG,35,LAL,2,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,20.2,1.0,0.0,0.0,0.0,0.0,10.1,0.0,0.0,30.3,20.2,250.0,96.0,1995,Lester Conner-1995,0.0,Not Selected,Guard,LAL,0.04336043360433604
1994-95,Tyrone Corbin,corbity01,SF,32,ATL,81,4,1389,7.9,17.8,0.442,0.5,2.2,0.25,7.3,15.7,0.46799999999999997,3.0,4.4,0.684,3.8,6.3,10.1,2.6,2.1,0.6,2.8,6.2,19.3,101.0,105.0,1995,Tyrone Corbin-1995,0.0,Not Selected,Forward,ATL,0.037940379403794036
1994-95,John Crotty,crottjo01,PG,25,UTA,80,0,1019,4.7,11.7,0.40299999999999997,0.6,1.8,0.306,4.2,9.9,0.42100000000000004,5.0,6.2,0.81,1.4,3.6,4.9,10.4,2.0,0.3,3.6,5.3,15.0,109.0,108.0,1995,John Crotty-1995,0.0,Not Selected,Guard,UTA,0.05420054200542006
1994-95,Corey Crowder,crowdco01,SF,25,SAS,7,0,29,3.5,17.5,0.2,0.0,7.0,0.0,3.5,10.5,0.33299999999999996,3.5,10.5,0.33299999999999996,1.7,3.5,5.2,1.7,1.7,0.0,3.5,1.7,10.5,54.0,109.0,1995,Corey Crowder-1995,0.0,Not Selected,Forward,SAS,0.05600722673893405
1994-95,Terry Cummings,cummite01,PF,33,SAS,76,20,1273,8.9,18.5,0.483,0.0,0.0,0.0,8.9,18.5,0.483,2.9,4.9,0.585,5.5,9.6,15.1,2.4,1.4,0.8,3.8,7.5,20.7,100.0,104.0,1995,Terry Cummings-1995,0.0,Not Selected,Forward,SAS,0.05600722673893405
1994-95,Bill Curley,curlebi01,PF,22,DET,53,1,595,5.0,11.6,0.433,0.0,0.0,0.0,5.0,11.6,0.433,2.3,3.1,0.75,4.7,6.1,10.7,2.2,1.8,1.8,2.2,11.1,12.4,103.0,112.0,1995,Bill Curley-1995,0.0,Not Selected,Forward,DET,0.025293586269196026
1994-95,Dell Curry,curryde01,SG,30,CHH,69,0,1718,10.5,23.8,0.441,4.7,11.1,0.42700000000000005,5.8,12.8,0.45299999999999996,2.9,3.4,0.856,1.3,3.9,5.1,3.5,1.7,0.6,3.0,4.4,28.7,106.0,108.0,1995,Dell Curry-1995,0.0,Not Selected,Guard,CHO,0.045167118337850046
1994-95,Lloyd Daniels,daniell01,SG,27,TOT,30,14,604,6.7,17.5,0.38299999999999995,2.2,8.4,0.26,4.5,9.1,0.495,1.8,2.3,0.815,2.4,2.9,5.3,3.4,1.8,0.8,2.6,4.0,17.4,98.0,112.0,1995,Lloyd Daniels-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Yinka Dare,dareyi01,C,22,NJN,1,0,3,0.0,17.3,0.0,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,17.3,17.3,0.0,0.0,0.0,17.3,34.7,0.0,0.0,103.0,1995,Yinka Dare-1995,0.0,Not Selected,Center,BRK,0.02710027100271003
1994-95,Antonio Davis,davisan01,PF,26,IND,44,1,1030,5.6,12.7,0.445,0.0,0.0,0.0,5.6,12.7,0.445,6.1,9.0,0.672,5.4,9.1,14.5,1.3,1.0,1.5,3.3,6.9,17.3,105.0,105.0,1995,Antonio Davis-1995,0.0,Not Selected,Forward,IND,0.04697380307136405
1994-95,Dale Davis,davisda01,PF,25,IND,74,70,2346,7.4,13.1,0.563,0.0,0.0,0.0,7.4,13.1,0.563,3.1,5.9,0.5329999999999999,5.9,9.9,15.8,1.3,1.6,2.6,2.8,5.0,17.9,111.0,102.0,1995,Dale Davis-1995,0.0,Not Selected,Forward,IND,0.04697380307136405
1994-95,Hubert Davis,davishu01,SG,24,NYK,82,4,1697,9.2,19.1,0.48,4.1,8.9,0.455,5.1,10.2,0.502,3.0,3.7,0.8079999999999999,0.9,2.5,3.4,4.7,1.1,0.3,2.7,4.5,25.4,116.0,109.0,1995,Hubert Davis-1995,0.0,Not Selected,Guard,NYK,0.04968383017163505
1994-95,Terry Davis,daviste01,PF,27,DAL,46,2,580,4.3,9.9,0.434,0.0,0.2,0.0,4.3,9.7,0.441,3.7,5.8,0.636,5.5,8.1,13.6,0.9,0.5,0.3,2.6,6.6,12.2,102.0,112.0,1995,Terry Davis-1995,0.0,Not Selected,Forward,DAL,0.032520325203252036
1994-95,Johnny Dawkins,dawkijo01,PG,31,DET,50,9,1170,5.5,11.9,0.46299999999999997,1.1,3.2,0.342,4.4,8.7,0.508,2.2,2.4,0.909,1.2,3.7,5.0,9.0,2.3,0.0,3.8,3.3,14.3,107.0,115.0,1995,Johnny Dawkins-1995,0.0,Not Selected,Guard,DET,0.025293586269196026
1994-95,Tony Dawson,dawsoto01,SF,27,BOS,2,0,13,11.8,31.4,0.375,3.9,11.8,0.33299999999999996,7.9,19.6,0.4,3.9,3.9,1.0,0.0,11.8,11.8,3.9,0.0,0.0,7.9,15.7,31.4,85.0,110.0,1995,Tony Dawson-1995,0.0,Not Selected,Forward,BOS,0.031616982836495035
1994-95,Todd Day,dayto01,SG,25,MIL,82,81,2717,8.5,20.0,0.424,3.1,8.0,0.39,5.4,12.0,0.447,4.9,6.5,0.754,1.8,4.3,6.1,2.6,2.0,1.2,3.0,5.4,25.0,108.0,111.0,1995,Todd Day-1995,0.0,Not Selected,Guard,MIL,0.03071364046973803
1994-95,Terry Dehere,deherte01,PG,23,LAC,80,28,1774,8.0,19.7,0.40700000000000003,1.4,4.7,0.294,6.6,15.0,0.44299999999999995,6.6,8.4,0.784,1.0,3.4,4.4,6.5,1.3,0.2,4.5,5.7,24.0,100.0,115.0,1995,Terry Dehere-1995,0.0,Not Selected,Guard,LAC,0.015356820234869015
1994-95,Vinny Del Negro,delnevi01,SG,28,SAS,75,71,2360,8.0,16.5,0.486,1.4,3.5,0.40700000000000003,6.6,13.0,0.507,2.8,3.5,0.79,0.6,3.5,4.1,4.9,1.3,0.3,1.2,3.8,20.2,120.0,109.0,1995,Vinny Del Negro-1995,0.0,Not Selected,Guard,SAS,0.05600722673893405
1994-95,Bison Dele,delebi01,C,25,DEN,63,10,1261,8.2,13.9,0.589,0.0,0.0,0.0,8.2,13.9,0.589,4.4,6.7,0.654,4.1,8.3,12.4,2.2,1.6,1.8,4.7,8.7,20.7,105.0,107.0,1995,Bison Dele-1995,0.0,Not Selected,Center,DEN,0.037037037037037035
1994-95,Vlade Divac,divacvl01,C,26,LAL,80,80,2807,8.7,17.2,0.507,0.2,1.0,0.18899999999999997,8.5,16.2,0.525,5.3,6.9,0.777,4.7,10.2,14.9,5.9,2.0,3.1,3.7,5.5,22.9,114.0,104.0,1995,Vlade Divac-1995,0.0,Not Selected,Center,LAL,0.04336043360433604
1994-95,James Donaldson,donalja01,C,37,UTA,43,40,613,3.7,6.3,0.595,0.0,0.0,0.0,3.7,6.3,0.595,1.9,2.6,0.71,1.6,7.4,9.0,1.2,0.5,2.4,1.9,5.6,9.3,109.0,107.0,1995,James Donaldson-1995,0.0,Not Selected,Center,UTA,0.05420054200542006
