Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1994-95,Sherman Douglas,douglsh01,PG,28,BOS,65,43,2048,9.1,19.2,0.475,0.5,2.0,0.244,8.6,17.1,0.502,5.1,7.4,0.6890000000000001,1.2,3.0,4.2,11.1,2.0,0.0,4.0,3.8,23.8,111.0,113.0,1995,Sherman Douglas-1995,0.0,Not Selected,Guard,BOS,0.031616982836495035
1994-95,Greg Dreiling,dreilgr01,C,32,CLE,58,3,483,4.9,12.0,0.41200000000000003,0.0,0.0,0.0,4.9,12.0,0.41200000000000003,3.0,4.8,0.634,3.8,9.8,13.6,2.6,0.7,2.6,2.9,12.7,12.9,94.0,103.0,1995,Greg Dreiling-1995,0.0,Not Selected,Center,CLE,0.03884372177055104
1994-95,Clyde Drexler,drexlcl01,SG,32,TOT,76,75,2728,10.7,23.2,0.461,2.8,7.6,0.36,7.9,15.5,0.511,6.8,8.3,0.8240000000000001,2.8,6.1,9.0,6.8,2.5,0.8,3.5,3.9,30.9,119.0,106.0,1995,Clyde Drexler-1995,3.0,3rd,Guard,TOT,0.03333333333333333
1994-95,Kevin Duckworth,duckwke01,C,30,WSB,40,22,818,7.3,16.6,0.442,0.1,0.6,0.2,7.2,16.0,0.451,2.8,4.3,0.643,4.0,8.1,12.1,1.2,1.3,1.5,3.7,6.8,17.6,92.0,110.0,1995,Kevin Duckworth-1995,0.0,Not Selected,Center,WAS,0.018970189701897018
1994-95,Chris Dudley,dudlech02,C,29,POR,82,82,2245,4.1,10.2,0.406,0.0,0.0,0.0,4.1,10.1,0.40700000000000003,1.9,4.2,0.46399999999999997,7.4,10.0,17.4,0.8,1.0,2.9,1.8,6.5,10.2,102.0,103.0,1995,Chris Dudley-1995,0.0,Not Selected,Center,POR,0.03974706413730804
1994-95,Joe Dumars,dumarjo01,SG,31,DET,67,67,2544,8.4,19.6,0.43,2.1,6.8,0.305,6.4,12.8,0.49700000000000005,5.6,7.0,0.805,1.0,2.2,3.2,7.5,1.5,0.1,4.4,3.1,24.6,105.0,117.0,1995,Joe Dumars-1995,0.0,Not Selected,Guard,DET,0.025293586269196026
1994-95,Richard Dumas,dumasri02,SF,25,PHO,15,1,167,11.1,21.9,0.507,0.0,0.3,0.0,11.1,21.6,0.514,2.4,4.8,0.5,5.4,3.3,8.7,2.1,3.0,0.6,2.7,6.6,24.6,105.0,110.0,1995,Richard Dumas-1995,0.0,Not Selected,Forward,PHO,0.053297199638663056
1994-95,Tony Dumas,dumasto01,SG,22,DAL,58,0,613,7.9,20.7,0.384,1.8,6.0,0.301,6.1,14.6,0.418,4.1,6.4,0.649,2.6,2.5,5.1,4.7,1.1,0.3,4.1,6.4,21.8,97.0,114.0,1995,Tony Dumas-1995,0.0,Not Selected,Guard,DAL,0.032520325203252036
1994-95,Pat Durham,durhapa01,SF,27,MIN,59,2,852,7.2,14.6,0.494,0.3,1.6,0.192,6.9,13.0,0.531,3.9,5.9,0.6559999999999999,2.3,3.5,5.8,3.3,2.2,2.0,2.8,7.0,18.6,104.0,112.0,1995,Pat Durham-1995,0.0,Not Selected,Forward,MIN,0.018970189701897018
1994-95,Ledell Eackles,eacklle01,SG,28,MIA,54,6,898,8.2,18.8,0.439,1.0,2.4,0.439,7.2,16.4,0.439,5.2,7.2,0.722,1.9,3.6,5.5,4.1,1.1,0.1,3.0,5.1,22.7,106.0,114.0,1995,Ledell Eackles-1995,0.0,Not Selected,Guard,MIA,0.028906955736224028
1994-95,Acie Earl,earlac01,C,24,BOS,30,3,208,6.4,16.7,0.382,0.0,0.0,0.0,6.4,16.7,0.382,3.4,7.1,0.483,4.7,6.4,11.0,0.5,1.5,2.0,3.4,9.6,16.2,85.0,109.0,1995,Acie Earl-1995,0.0,Not Selected,Center,BOS,0.031616982836495035
1994-95,Blue Edwards,edwarbl01,SF,29,TOT,67,7,1112,8.4,18.2,0.461,1.0,3.5,0.293,7.4,14.7,0.5,3.5,4.2,0.833,2.3,3.7,6.0,3.6,2.0,0.7,3.7,6.6,21.2,101.0,109.0,1995,Blue Edwards-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Doug Edwards,edwardo01,PF,24,ATL,38,0,212,5.5,12.1,0.45799999999999996,0.0,0.3,0.0,5.5,11.8,0.46799999999999997,5.8,8.1,0.7190000000000001,4.8,7.3,12.1,3.3,1.3,1.0,5.5,7.6,16.9,96.0,106.0,1995,Doug Edwards-1995,0.0,Not Selected,Forward,ATL,0.037940379403794036
1994-95,James Edwards,edwarja01,C,39,POR,28,0,266,6.2,16.0,0.386,0.0,0.0,0.0,6.2,16.0,0.386,2.1,3.3,0.647,1.9,6.3,8.3,1.5,1.0,1.5,2.7,8.5,14.4,87.0,107.0,1995,James Edwards-1995,0.0,Not Selected,Center,POR,0.03974706413730804
1994-95,Kevin Edwards,edwarke01,SG,29,NJN,14,14,466,7.7,17.2,0.44799999999999995,2.0,5.0,0.4,5.7,12.2,0.46799999999999997,4.5,4.7,0.9520000000000001,1.1,3.0,4.1,3.0,2.1,0.6,3.9,4.7,21.9,104.0,110.0,1995,Kevin Edwards-1995,0.0,Not Selected,Guard,BRK,0.02710027100271003
1994-95,Craig Ehlo,ehlocr01,SG,33,ATL,49,0,1166,8.8,19.3,0.45299999999999996,2.3,6.1,0.381,6.4,13.2,0.486,2.0,3.3,0.62,2.5,4.2,6.7,5.2,2.1,0.3,3.3,3.9,21.9,105.0,107.0,1995,Craig Ehlo-1995,0.0,Not Selected,Guard,ATL,0.037940379403794036
1994-95,Howard Eisley,eisleho01,PG,22,TOT,49,4,552,3.8,11.6,0.32799999999999996,0.9,3.5,0.243,2.9,8.1,0.365,2.9,3.8,0.775,1.1,3.4,4.6,9.0,1.7,0.6,4.7,7.7,11.4,87.0,114.0,1995,Howard Eisley-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Mario Elie,eliema01,SF,31,HOU,81,13,1896,6.5,13.1,0.499,2.2,5.4,0.39799999999999996,4.4,7.7,0.57,3.9,4.6,0.8420000000000001,1.3,3.9,5.3,5.1,1.7,0.3,2.8,4.2,19.1,119.0,111.0,1995,Mario Elie-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Sean Elliott,elliose01,SF,26,SAS,81,81,2858,8.9,19.0,0.46799999999999997,2.4,5.9,0.408,6.5,13.1,0.495,5.8,7.2,0.807,1.1,4.0,5.1,3.7,1.4,0.7,2.7,3.8,26.0,116.0,108.0,1995,Sean Elliott-1995,0.0,Not Selected,Forward,SAS,0.05600722673893405
1994-95,Dale Ellis,ellisda01,SF,34,DEN,81,3,1996,9.2,20.4,0.45299999999999996,2.8,6.9,0.40299999999999997,6.4,13.4,0.479,2.9,3.3,0.866,1.5,4.4,5.8,1.5,1.0,0.2,2.1,3.7,24.1,111.0,113.0,1995,Dale Ellis-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Harold Ellis,ellisha01,SF,24,LAC,69,7,656,7.1,14.7,0.48100000000000004,0.1,1.0,0.077,7.0,13.7,0.511,5.4,9.1,0.59,4.3,2.5,6.8,3.1,5.2,0.9,3.8,7.9,19.6,101.0,107.0,1995,Harold Ellis-1995,0.0,Not Selected,Forward,LAC,0.015356820234869015
1994-95,LaPhonso Ellis,ellisla01,PF,24,DEN,6,0,58,8.1,22.6,0.36,0.0,0.0,0.0,8.1,22.6,0.36,5.4,5.4,1.0,6.3,9.0,15.4,3.6,0.9,4.5,4.5,10.9,21.7,95.0,105.0,1995,LaPhonso Ellis-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Pervis Ellison,ellispe01,C,27,BOS,55,11,1083,7.2,14.1,0.507,0.0,0.1,0.0,7.2,14.0,0.51,3.3,4.7,0.7170000000000001,5.8,8.7,14.6,1.6,1.0,2.5,3.6,8.4,17.7,106.0,108.0,1995,Pervis Ellison-1995,0.0,Not Selected,Center,BOS,0.031616982836495035
1994-95,Jo Jo English,englijo01,SG,24,CHI,8,0,127,6.2,16.0,0.385,1.2,4.9,0.25,4.9,11.1,0.444,4.1,5.3,0.769,0.4,0.8,1.2,2.9,2.9,0.4,2.5,7.8,17.7,98.0,107.0,1995,Jo Jo English-1995,0.0,Not Selected,Guard,CHI,0.04245709123757904
1994-95,Patrick Ewing,ewingpa01,C,32,NYK,79,79,2920,13.2,26.2,0.503,0.1,0.4,0.28600000000000003,13.1,25.8,0.506,7.6,10.1,0.75,2.8,12.8,15.6,3.8,1.2,2.9,4.6,4.9,34.0,106.0,98.0,1995,Patrick Ewing-1995,0.0,Not Selected,Center,NYK,0.04968383017163505
1994-95,Duane Ferrell,ferredu01,SF,29,IND,56,1,607,7.3,15.2,0.48,0.1,0.5,0.16699999999999998,7.2,14.7,0.491,5.6,7.5,0.753,4.4,3.3,7.7,2.7,2.3,0.5,3.8,6.9,20.3,107.0,107.0,1995,Duane Ferrell-1995,0.0,Not Selected,Forward,IND,0.04697380307136405
1994-95,Danny Ferry,ferryda01,PF,28,CLE,82,6,1290,9.8,21.9,0.446,4.1,10.2,0.40299999999999997,5.7,11.7,0.483,3.2,3.7,0.8809999999999999,1.3,5.0,6.3,4.2,1.2,1.0,2.6,5.7,26.9,114.0,107.0,1995,Danny Ferry-1995,0.0,Not Selected,Forward,CLE,0.03884372177055104
1994-95,Matt Fish,fishma01,C,25,LAC,26,8,370,6.7,14.2,0.47600000000000003,0.0,0.1,0.0,6.7,14.0,0.48,3.4,5.1,0.6759999999999999,4.4,7.2,11.6,2.3,2.2,1.0,3.9,9.6,16.9,97.0,109.0,1995,Matt Fish-1995,0.0,Not Selected,Center,LAC,0.015356820234869015
1994-95,Vern Fleming,flemive01,PG,32,IND,55,1,686,7.2,14.6,0.495,0.0,0.5,0.0,7.2,14.1,0.514,5.1,7.0,0.722,1.6,5.3,6.8,8.5,2.1,0.1,3.3,6.2,19.5,113.0,107.0,1995,Vern Fleming-1995,0.0,Not Selected,Guard,IND,0.04697380307136405
1994-95,Sleepy Floyd,floydsl01,SG,34,NJN,48,1,831,4.4,13.3,0.335,1.6,5.5,0.284,2.9,7.8,0.371,1.9,2.7,0.698,0.5,2.9,3.4,7.9,0.8,0.4,3.2,4.6,12.3,93.0,113.0,1995,Sleepy Floyd-1995,0.0,Not Selected,Guard,BRK,0.02710027100271003
1994-95,Alphonso Ford,fordal01,SG,23,PHI,5,0,98,4.8,21.0,0.231,0.0,4.8,0.0,4.8,16.1,0.3,0.5,1.1,0.5,4.3,6.5,10.8,4.8,0.5,0.0,4.3,2.7,10.2,62.0,113.0,1995,Alphonso Ford-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Greg Foster,fostegr01,PF,26,TOT,78,3,1144,6.9,14.6,0.47200000000000003,0.3,1.1,0.304,6.6,13.5,0.485,3.6,5.1,0.703,3.9,8.0,11.9,1.8,0.7,1.3,3.3,8.4,17.6,100.0,110.0,1995,Greg Foster-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Rick Fox,foxri01,SF,25,BOS,53,7,1039,8.3,17.2,0.48100000000000004,1.5,3.7,0.413,6.8,13.6,0.5,4.7,6.0,0.772,3.0,4.6,7.6,6.8,2.6,0.9,3.8,7.6,22.8,114.0,109.0,1995,Rick Fox-1995,0.0,Not Selected,Forward,BOS,0.031616982836495035
1994-95,Corey Gaines,gaineco01,SG,29,PHI,11,8,280,4.5,9.6,0.47100000000000003,0.4,2.8,0.133,4.1,6.8,0.611,0.9,2.1,0.455,0.2,3.2,3.4,6.2,1.5,0.2,2.6,4.3,10.4,98.0,114.0,1995,Corey Gaines-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Kevin Gamble,gamblke01,SF,29,MIA,77,0,1223,9.3,19.0,0.489,1.6,4.1,0.39799999999999996,7.6,14.9,0.514,3.7,4.7,0.784,1.2,3.9,5.2,5.0,2.2,0.4,2.1,5.5,23.9,118.0,111.0,1995,Kevin Gamble-1995,0.0,Not Selected,Forward,MIA,0.028906955736224028
1994-95,Winston Garland,garlawi01,PG,30,MIN,73,58,1931,4.6,11.2,0.415,0.5,2.0,0.253,4.1,9.1,0.451,2.4,3.0,0.795,1.3,3.3,4.6,8.7,1.9,0.4,2.9,5.0,12.2,103.0,114.0,1995,Winston Garland-1995,0.0,Not Selected,Guard,MIN,0.018970189701897018
1994-95,Chris Gatling,gatlich01,PF,27,GSW,58,22,1470,10.8,17.1,0.633,0.0,0.0,0.0,10.8,17.0,0.634,4.9,8.3,0.5920000000000001,4.8,10.0,14.8,1.7,1.3,1.7,3.9,6.1,26.5,114.0,109.0,1995,Chris Gatling-1995,0.0,Not Selected,Forward,GSW,0.023486901535682024
1994-95,Kenny Gattison,gattike01,PF,30,CHH,21,0,409,6.0,12.9,0.47,0.0,0.1,0.0,6.0,12.7,0.475,4.0,6.6,0.608,2.7,7.0,9.7,2.2,0.9,1.9,2.8,8.2,16.1,99.0,106.0,1995,Kenny Gattison-1995,0.0,Not Selected,Forward,CHO,0.045167118337850046
1994-95,Matt Geiger,geigema01,C,25,MIA,74,43,1712,7.8,14.6,0.536,0.1,0.3,0.4,7.7,14.3,0.539,2.8,4.3,0.65,4.4,8.1,12.5,1.7,1.2,1.5,3.4,7.4,18.6,106.0,109.0,1995,Matt Geiger-1995,0.0,Not Selected,Center,MIA,0.028906955736224028
1994-95,Tate George,georgta01,SG,26,MIL,3,0,8,6.5,19.4,0.33299999999999996,0.0,6.5,0.0,6.5,12.9,0.5,12.9,12.9,1.0,6.5,0.0,6.5,0.0,0.0,0.0,12.9,6.5,25.9,79.0,119.0,1995,Tate George-1995,0.0,Not Selected,Guard,MIL,0.03071364046973803
1994-95,Kendall Gill,gillke01,SG,26,SEA,73,58,2125,9.3,20.3,0.457,1.5,4.0,0.368,7.8,16.3,0.479,3.7,4.9,0.742,2.3,4.5,6.9,4.5,2.8,0.7,3.3,4.4,23.7,107.0,107.0,1995,Kendall Gill-1995,0.0,Not Selected,Guard,OKC,0.051490514905149054
1994-95,Armen Gilliam,gilliar01,PF,30,NJN,82,30,2472,9.6,19.0,0.503,0.0,0.0,0.0,9.6,19.0,0.504,6.4,8.2,0.77,4.0,8.9,12.9,2.1,1.4,1.9,3.2,3.6,25.5,111.0,107.0,1995,Armen Gilliam-1995,0.0,Not Selected,Forward,BRK,0.02710027100271003
1994-95,Greg Graham,grahagr01,SG,24,PHI,50,7,775,6.5,15.2,0.426,0.4,1.9,0.214,6.1,13.3,0.456,3.7,5.0,0.753,1.3,2.9,4.2,4.5,2.0,0.4,3.3,5.2,17.1,99.0,113.0,1995,Greg Graham-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Ron Grandison,grandro01,PF,30,NYK,2,0,8,6.6,26.3,0.25,0.0,0.0,0.0,6.6,26.3,0.25,0.0,0.0,0.0,19.7,13.2,32.9,13.2,0.0,0.0,0.0,13.2,13.2,108.0,103.0,1995,Ron Grandison-1995,0.0,Not Selected,Forward,NYK,0.04968383017163505
1994-95,Brian Grant,grantbr01,PF,22,SAC,80,59,2289,9.4,18.4,0.511,0.0,0.1,0.25,9.4,18.3,0.512,5.2,8.2,0.636,4.7,8.9,13.6,2.2,1.1,2.6,3.7,6.3,24.0,106.0,104.0,1995,Brian Grant-1995,0.0,Not Selected,Forward,SAC,0.03523035230352303
1994-95,Gary Grant,grantga01,PG,29,LAC,33,2,470,8.4,18.0,0.47,0.4,1.7,0.25,8.0,16.2,0.493,4.9,6.0,0.818,0.9,2.9,3.8,10.1,3.1,0.3,4.8,7.1,22.2,104.0,111.0,1995,Gary Grant-1995,0.0,Not Selected,Guard,LAC,0.015356820234869015
1994-95,Greg Grant,grantgr01,PG,28,DEN,14,0,151,3.5,11.5,0.303,0.7,2.4,0.28600000000000003,2.8,9.0,0.308,3.1,4.2,0.75,0.7,2.4,3.1,14.9,2.1,0.7,4.9,7.0,10.8,95.0,111.0,1995,Greg Grant-1995,0.0,Not Selected,Guard,DEN,0.037037037037037035
1994-95,Harvey Grant,grantha01,PF,29,POR,75,14,1771,8.3,17.9,0.461,0.2,0.8,0.308,8.0,17.2,0.467,3.0,4.2,0.705,3.0,5.2,8.2,2.4,1.6,1.5,1.8,4.7,19.7,109.0,106.0,1995,Harvey Grant-1995,0.0,Not Selected,Forward,POR,0.03974706413730804
1994-95,Horace Grant,grantho01,PF,29,ORL,74,74,2693,7.5,13.2,0.5670000000000001,0.0,0.1,0.0,7.5,13.1,0.574,2.7,4.0,0.6920000000000001,4.2,9.2,13.4,3.2,1.4,1.6,1.6,3.8,17.8,126.0,106.0,1995,Horace Grant-1995,0.0,Not Selected,Forward,ORL,0.051490514905149054
1994-95,Jeff Grayer,grayeje01,SG,29,PHI,47,25,1098,7.8,18.3,0.428,0.2,0.7,0.33299999999999996,7.6,17.6,0.43200000000000005,2.8,4.0,0.6990000000000001,2.8,4.4,7.2,3.6,1.3,0.2,2.7,3.8,18.7,99.0,113.0,1995,Jeff Grayer-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,A.C. Green,greenac01,SF,31,PHO,82,52,2687,5.8,11.5,0.504,0.8,2.4,0.33899999999999997,5.0,9.1,0.547,4.7,6.4,0.732,3.6,8.8,12.5,2.4,1.0,0.6,2.1,2.7,17.1,120.0,110.0,1995,A.C. Green-1995,0.0,Not Selected,Forward,PHO,0.053297199638663056
1994-95,Tom Gugliotta,guglito01,SF-PF,25,TOT,77,63,2568,7.3,16.5,0.44299999999999995,1.2,3.7,0.32299999999999995,6.1,12.8,0.478,3.4,5.0,0.69,3.2,8.0,11.3,5.5,2.6,1.2,3.7,4.0,19.2,102.0,108.0,1995,Tom Gugliotta-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Andrés Guibert,guibean01,PF,26,MIN,17,0,167,5.0,14.8,0.34,0.0,1.3,0.0,5.0,13.5,0.37200000000000005,4.1,6.0,0.684,5.0,9.1,14.2,3.1,2.5,0.3,3.8,9.1,14.2,87.0,108.0,1995,Andrés Guibert-1995,0.0,Not Selected,Forward,MIN,0.018970189701897018
1994-95,Jack Haley,haleyja01,PF,31,SAS,31,0,117,11.3,26.5,0.426,0.0,0.4,0.0,11.3,26.0,0.433,9.1,13.9,0.6559999999999999,3.5,8.2,11.7,0.9,1.3,2.2,5.6,13.4,31.7,92.0,104.0,1995,Jack Haley-1995,0.0,Not Selected,Forward,SAS,0.05600722673893405
1994-95,Geert Hammink,hammige01,C,25,ORL,1,0,7,7.2,21.6,0.33299999999999996,0.0,0.0,0.0,7.2,21.6,0.33299999999999996,14.4,14.4,1.0,0.0,14.4,14.4,7.2,0.0,0.0,0.0,7.2,28.8,131.0,106.0,1995,Geert Hammink-1995,0.0,Not Selected,Center,ORL,0.051490514905149054
1994-95,Tom Hammonds,hammoto01,PF,27,DEN,70,5,956,7.6,14.3,0.535,0.0,0.1,0.0,7.6,14.2,0.537,7.2,9.7,0.746,3.0,9.2,12.2,2.0,0.6,0.8,3.1,7.2,22.5,116.0,109.0,1995,Tom Hammonds-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Darrin Hancock,hancoda01,SF,23,CHH,46,7,424,8.4,15.0,0.562,0.1,0.4,0.33299999999999996,8.3,14.7,0.568,2.0,4.8,0.41,1.7,4.8,6.6,3.7,2.4,0.5,3.7,6.0,19.0,97.0,106.0,1995,Darrin Hancock-1995,0.0,Not Selected,Forward,CHO,0.045167118337850046
1994-95,Anfernee Hardaway,hardaan01,PG,23,ORL,77,77,2901,10.2,19.9,0.512,1.5,4.3,0.349,8.7,15.5,0.5579999999999999,6.2,8.1,0.769,2.4,3.4,5.8,9.6,2.3,0.5,4.5,2.7,28.1,119.0,110.0,1995,Anfernee Hardaway-1995,1.0,1st,Guard,ORL,0.051490514905149054
1994-95,Tim Hardaway,hardati01,PG,28,GSW,62,62,2321,9.1,21.3,0.42700000000000005,3.5,9.4,0.37799999999999995,5.5,11.9,0.465,4.6,6.1,0.76,1.0,3.0,4.0,12.2,1.9,0.3,4.5,3.3,26.3,112.0,114.0,1995,Tim Hardaway-1995,0.0,Not Selected,Guard,GSW,0.023486901535682024
1994-95,Jerome Harmon,harmoje01,SG,25,PHI,10,0,158,7.0,17.7,0.396,0.3,0.3,1.0,6.7,17.4,0.385,1.0,2.0,0.5,3.0,4.7,7.7,4.0,3.0,0.0,2.3,4.0,15.4,93.0,109.0,1995,Jerome Harmon-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Derek Harper,harpede01,PG,33,NYK,80,80,2716,6.5,14.7,0.446,2.1,5.7,0.363,4.5,9.0,0.498,2.7,3.7,0.7240000000000001,0.6,3.2,3.8,8.9,1.5,0.2,2.9,4.2,17.8,111.0,107.0,1995,Derek Harper-1995,0.0,Not Selected,Guard,NYK,0.04968383017163505
1994-95,Ron Harper,harpero01,SG,31,CHI,77,53,1536,7.1,16.7,0.426,1.1,3.7,0.282,6.0,12.9,0.467,2.8,4.4,0.618,1.7,4.4,6.1,5.3,3.3,0.9,3.4,4.5,18.0,98.0,103.0,1995,Ron Harper-1995,0.0,Not Selected,Guard,CHI,0.04245709123757904
1994-95,Lucious Harris,harrilu01,SG,24,DAL,79,31,1695,8.4,18.2,0.45899999999999996,1.6,4.2,0.387,6.7,14.0,0.48100000000000004,4.1,5.1,0.8,2.5,4.0,6.6,3.9,1.7,0.4,2.3,3.1,22.5,117.0,112.0,1995,Lucious Harris-1995,0.0,Not Selected,Guard,DAL,0.032520325203252036
1994-95,Tony Harris,harrito01,SG,27,BOS,3,0,18,8.5,22.7,0.375,0.0,2.8,0.0,8.5,19.9,0.429,22.7,25.5,0.889,0.0,0.0,0.0,0.0,0.0,0.0,2.8,5.7,39.7,122.0,119.0,1995,Tony Harris-1995,0.0,Not Selected,Guard,BOS,0.031616982836495035
1994-95,Antonio Harvey,harvean01,PF,24,LAL,59,8,572,6.8,15.5,0.43799999999999994,0.1,0.1,1.0,6.7,15.4,0.434,2.1,4.0,0.5329999999999999,3.4,5.6,9.0,2.0,1.3,3.6,2.2,7.7,15.8,97.0,109.0,1995,Antonio Harvey-1995,0.0,Not Selected,Forward,LAL,0.04336043360433604
1994-95,Hersey Hawkins,hawkihe01,SG,28,CHH,82,82,2731,7.5,15.6,0.48200000000000004,2.5,5.7,0.44,5.0,9.9,0.507,5.0,5.8,0.867,1.2,4.9,6.1,5.1,2.4,0.3,2.9,3.4,22.6,118.0,107.0,1995,Hersey Hawkins-1995,0.0,Not Selected,Guard,CHO,0.045167118337850046
1994-95,Steve Henson,hensost01,PG,26,POR,37,0,380,5.0,11.6,0.43,3.1,7.0,0.442,1.9,4.6,0.41200000000000003,3.0,3.4,0.88,0.4,3.1,3.5,11.4,1.2,0.0,4.0,7.0,16.0,119.0,110.0,1995,Steve Henson-1995,0.0,Not Selected,Guard,POR,0.03974706413730804
1994-95,Carl Herrera,herreca01,PF,28,HOU,61,26,1331,6.5,12.5,0.523,0.0,0.1,0.0,6.5,12.4,0.526,2.8,4.5,0.624,3.8,6.9,10.6,1.7,1.5,1.5,2.7,5.2,15.9,105.0,108.0,1995,Carl Herrera-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Rod Higgins,higgiro01,SF,35,GSW,5,2,46,3.2,12.8,0.25,1.1,6.4,0.16699999999999998,2.1,6.4,0.33299999999999996,3.2,4.3,0.75,4.3,3.2,7.5,3.2,1.1,1.1,1.1,7.5,10.7,97.0,115.0,1995,Rod Higgins-1995,0.0,Not Selected,Forward,GSW,0.023486901535682024
1994-95,Sean Higgins,higgise01,SF,26,NJN,57,7,735,7.4,19.3,0.385,1.6,5.5,0.295,5.8,13.8,0.42100000000000004,2.5,2.8,0.875,1.8,3.7,5.5,2.1,0.7,0.6,2.5,6.6,19.0,95.0,113.0,1995,Sean Higgins-1995,0.0,Not Selected,Forward,BRK,0.02710027100271003
1994-95,Grant Hill,hillgr01,SF,22,DET,70,69,2678,9.8,20.5,0.47700000000000004,0.1,0.5,0.14800000000000002,9.7,19.9,0.486,7.2,9.8,0.732,2.4,6.2,8.6,6.8,2.4,1.2,3.9,3.9,26.8,109.0,111.0,1995,Grant Hill-1995,0.0,Not Selected,Forward,DET,0.025293586269196026
1994-95,Tyrone Hill,hillty01,C,26,CLE,70,67,2397,8.3,16.4,0.504,0.0,0.0,0.0,8.3,16.4,0.505,6.2,9.4,0.662,6.4,11.7,18.1,1.3,1.3,1.0,3.6,5.8,22.7,109.0,102.0,1995,Tyrone Hill-1995,0.0,Not Selected,Center,CLE,0.03884372177055104
1994-95,Donald Hodge,hodgedo01,C,25,DAL,54,0,633,6.6,16.3,0.40700000000000003,0.3,1.1,0.28600000000000003,6.3,15.2,0.41600000000000004,3.1,4.1,0.765,3.2,6.6,9.8,3.3,0.8,1.1,3.1,8.6,16.7,98.0,111.0,1995,Donald Hodge-1995,0.0,Not Selected,Center,DAL,0.032520325203252036
1994-95,Jeff Hornacek,hornaje01,SG,31,UTA,81,81,2696,9.3,18.0,0.514,1.7,4.2,0.406,7.6,13.8,0.547,5.5,6.2,0.882,1.0,3.0,4.0,6.7,2.5,0.3,2.8,3.5,25.7,122.0,108.0,1995,Jeff Hornacek-1995,0.0,Not Selected,Guard,UTA,0.05420054200542006
1994-95,Robert Horry,horryro01,PF,24,HOU,64,61,2074,5.9,13.2,0.447,2.1,5.6,0.379,3.8,7.6,0.49700000000000005,2.1,2.8,0.7609999999999999,2.0,6.0,8.0,5.3,2.3,1.9,3.0,4.0,16.0,108.0,106.0,1995,Robert Horry-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Allan Houston,houstal01,SG,23,DET,76,39,1996,10.3,22.2,0.46299999999999997,4.1,9.6,0.424,6.2,12.5,0.494,3.8,4.4,0.86,0.7,3.6,4.3,4.2,1.6,0.4,2.9,4.7,28.4,113.0,116.0,1995,Allan Houston-1995,0.0,Not Selected,Guard,DET,0.025293586269196026
1994-95,Byron Houston,houstby01,PF,25,SEA,39,0,258,9.5,20.9,0.45799999999999996,1.2,4.3,0.273,8.4,16.6,0.506,5.5,7.4,0.737,3.9,6.8,10.7,1.2,2.5,1.0,3.9,9.7,25.7,103.0,105.0,1995,Byron Houston-1995,0.0,Not Selected,Forward,OKC,0.051490514905149054
