Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1994-95,Tom Hovasse,hovasto01,SF,28,ATL,2,0,4,0.0,13.4,0.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,13.4,0.0,0.0,86.0,1995,Tom Hovasse-1995,0.0,Not Selected,Forward,ATL,0.037940379403794036
1994-95,Juwan Howard,howarju01,PF,21,WSB,65,52,2348,9.8,20.1,0.489,0.0,0.2,0.0,9.8,20.0,0.49200000000000005,4.2,6.3,0.664,4.0,7.8,11.8,3.6,1.1,0.3,3.6,5.1,23.9,104.0,112.0,1995,Juwan Howard-1995,0.0,Not Selected,Forward,WAS,0.018970189701897018
1994-95,Jay Humphries,humphja01,SG-PG,32,TOT,18,0,201,2.1,8.7,0.235,0.5,1.0,0.5,1.5,7.7,0.2,0.5,1.0,0.5,1.0,2.3,3.3,4.9,2.3,0.0,4.4,9.0,5.1,60.0,110.0,1995,Jay Humphries-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Lindsey Hunter,hunteli01,PG,24,DET,42,26,944,6.5,17.4,0.374,2.0,5.9,0.33299999999999996,4.5,11.5,0.395,2.2,3.0,0.727,1.3,2.8,4.1,8.7,2.8,0.4,4.3,5.1,17.1,94.0,114.0,1995,Lindsey Hunter-1995,0.0,Not Selected,Guard,DET,0.025293586269196026
1994-95,Bobby Hurley,hurlebo01,PG,23,SAC,68,6,1105,4.8,13.4,0.363,1.0,3.6,0.276,3.9,9.8,0.39399999999999996,2.7,3.6,0.763,0.7,2.6,3.3,10.6,1.4,0.0,5.2,3.7,13.4,91.0,111.0,1995,Bobby Hurley-1995,0.0,Not Selected,Guard,SAC,0.03523035230352303
1994-95,Jaren Jackson,jacksja01,SG,27,PHI,21,1,257,5.1,14.0,0.368,0.8,3.1,0.267,4.3,10.9,0.396,3.3,4.9,0.667,3.7,4.9,8.6,3.9,1.8,1.0,3.5,6.8,14.4,93.0,111.0,1995,Jaren Jackson-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Jim Jackson,jacksji01,SG,24,DAL,51,51,1982,12.4,26.2,0.47200000000000003,0.9,2.8,0.318,11.5,23.4,0.49,7.8,9.7,0.805,3.1,3.6,6.6,4.9,0.7,0.3,4.1,2.4,33.5,113.0,115.0,1995,Jim Jackson-1995,0.0,Not Selected,Guard,DAL,0.032520325203252036
1994-95,Mark Jackson,jacksma01,PG,29,IND,82,67,2402,5.3,12.6,0.42200000000000004,0.6,1.9,0.31,4.7,10.6,0.44299999999999995,2.6,3.4,0.778,1.6,5.2,6.8,13.7,2.3,0.4,4.7,3.3,13.8,105.0,106.0,1995,Mark Jackson-1995,0.0,Not Selected,Guard,IND,0.04697380307136405
1994-95,Keith Jennings,jennike01,PG,26,GSW,80,24,1722,5.4,12.1,0.447,2.1,5.8,0.368,3.3,6.3,0.52,3.8,4.4,0.8759999999999999,0.7,3.5,4.2,10.6,2.7,0.1,3.4,3.8,16.8,119.0,113.0,1995,Keith Jennings-1995,0.0,Not Selected,Guard,GSW,0.023486901535682024
1994-95,Avery Johnson,johnsav01,PG,29,SAS,82,82,3011,7.5,14.5,0.519,0.1,0.4,0.136,7.5,14.2,0.529,3.4,5.0,0.685,0.8,2.7,3.5,11.3,1.9,0.2,3.5,2.6,18.6,114.0,109.0,1995,Avery Johnson-1995,0.0,Not Selected,Guard,SAS,0.05600722673893405
1994-95,Ervin Johnson,johnser02,C,27,SEA,64,30,907,4.7,10.6,0.44299999999999995,0.0,0.1,0.0,4.7,10.6,0.445,1.6,2.5,0.63,5.6,10.4,16.0,0.9,0.9,3.7,3.0,9.0,11.0,96.0,103.0,1995,Ervin Johnson-1995,0.0,Not Selected,Center,OKC,0.051490514905149054
1994-95,Kevin Johnson,johnske02,PG,28,PHO,47,35,1352,9.1,19.4,0.47,0.1,1.0,0.154,9.0,18.4,0.48700000000000004,8.7,10.7,0.81,1.2,3.1,4.3,13.3,1.7,0.7,3.9,3.3,27.0,119.0,113.0,1995,Kevin Johnson-1995,0.0,Not Selected,Guard,PHO,0.053297199638663056
1994-95,Larry Johnson,johnsla02,PF,25,CHH,81,81,3234,9.5,19.8,0.48,1.3,3.4,0.386,8.2,16.4,0.5,4.5,5.8,0.774,3.1,6.4,9.5,6.0,1.3,0.5,3.4,2.8,24.8,111.0,108.0,1995,Larry Johnson-1995,0.0,Not Selected,Forward,CHO,0.045167118337850046
1994-95,Askia Jones,jonesas01,SG,23,MIN,11,0,139,5.7,16.6,0.341,0.8,4.5,0.16699999999999998,4.9,12.1,0.406,4.9,6.0,0.813,2.3,1.9,4.2,6.0,2.3,0.0,3.4,7.2,17.0,94.0,115.0,1995,Askia Jones-1995,0.0,Not Selected,Guard,MIN,0.018970189701897018
1994-95,Charles Jones,jonesch01,PF,37,HOU,3,0,36,1.4,4.2,0.33299999999999996,0.0,0.0,0.0,1.4,4.2,0.33299999999999996,1.4,2.8,0.5,2.8,7.1,9.9,0.0,0.0,1.4,0.0,11.3,4.2,108.0,110.0,1995,Charles Jones-1995,0.0,Not Selected,Forward,HOU,0.04245709123757904
1994-95,Eddie Jones,jonesed02,SG,23,LAL,64,58,1981,8.7,18.9,0.46,2.3,6.3,0.37,6.4,12.7,0.504,3.1,4.3,0.722,2.0,4.3,6.3,3.3,3.3,1.0,1.9,4.5,22.8,113.0,108.0,1995,Eddie Jones-1995,0.0,Not Selected,Guard,LAL,0.04336043360433604
1994-95,Popeye Jones,jonespo01,PF,24,DAL,80,80,2385,7.9,17.8,0.44299999999999995,0.0,0.3,0.083,7.9,17.6,0.449,1.7,2.6,0.645,7.0,10.9,17.9,3.5,0.7,0.6,2.6,5.7,17.5,105.0,109.0,1995,Popeye Jones-1995,0.0,Not Selected,Forward,DAL,0.032520325203252036
1994-95,Michael Jordan,jordami01,SG,31,CHI,17,17,668,13.0,31.5,0.41100000000000003,1.2,2.5,0.5,11.7,29.0,0.40299999999999997,8.5,10.6,0.8009999999999999,2.0,7.2,9.1,7.0,2.3,1.0,2.7,3.7,35.7,109.0,103.0,1995,Michael Jordan-1995,0.0,Not Selected,Guard,CHI,0.04245709123757904
1994-95,Adam Keefe,keefead01,SF,24,UTA,75,0,1270,7.0,12.2,0.5770000000000001,0.0,0.0,0.0,7.0,12.2,0.5770000000000001,4.8,7.1,0.6759999999999999,5.5,7.8,13.3,1.2,1.5,1.0,2.5,5.8,18.8,120.0,106.0,1995,Adam Keefe-1995,0.0,Not Selected,Forward,UTA,0.05420054200542006
1994-95,Shawn Kemp,kempsh01,PF,25,SEA,82,79,2679,10.2,18.7,0.547,0.0,0.1,0.28600000000000003,10.2,18.6,0.5479999999999999,8.2,11.0,0.7490000000000001,6.0,10.8,16.8,2.8,1.9,2.3,4.9,6.3,28.7,115.0,102.0,1995,Shawn Kemp-1995,2.0,2nd,Forward,OKC,0.051490514905149054
1994-95,Steve Kerr,kerrst01,PG,29,CHI,82,0,1839,7.4,14.0,0.527,2.5,4.8,0.524,4.9,9.2,0.529,1.8,2.3,0.778,0.6,2.8,3.4,4.3,1.2,0.1,1.4,3.2,19.1,129.0,109.0,1995,Steve Kerr-1995,0.0,Not Selected,Guard,CHI,0.04245709123757904
1994-95,Jerome Kersey,kerseje01,SF,32,POR,63,0,1143,9.1,21.9,0.415,0.3,1.2,0.259,8.8,20.7,0.424,4.3,5.6,0.7659999999999999,4.2,7.3,11.5,3.7,2.3,1.6,2.9,7.7,22.7,104.0,103.0,1995,Jerome Kersey-1995,0.0,Not Selected,Forward,POR,0.03974706413730804
1994-95,Randolph Keys,keysra01,SF,28,LAL,6,0,83,5.5,15.8,0.34600000000000003,0.0,5.5,0.0,5.5,10.3,0.529,1.2,1.2,1.0,3.6,6.7,10.3,1.2,0.6,1.2,1.2,9.7,12.2,89.0,111.0,1995,Randolph Keys-1995,0.0,Not Selected,Forward,LAL,0.04336043360433604
1994-95,Jason Kidd,kiddja01,PG,21,DAL,79,79,2668,6.3,16.3,0.385,1.3,4.9,0.272,4.9,11.4,0.433,3.6,5.2,0.698,2.9,5.3,8.2,11.5,2.9,0.5,4.7,2.8,17.5,103.0,109.0,1995,Jason Kidd-1995,0.0,Not Selected,Guard,DAL,0.032520325203252036
1994-95,Rich King,kingri01,C,25,SEA,2,0,6,0.0,16.8,0.0,0.0,0.0,0.0,0.0,16.8,0.0,0.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,116.0,1995,Rich King-1995,0.0,Not Selected,Center,OKC,0.051490514905149054
1994-95,Stacey King,kingst01,PF,28,MIN,50,10,792,6.6,14.1,0.467,0.0,0.1,0.0,6.6,14.0,0.469,4.5,6.8,0.667,3.6,7.4,10.9,1.7,1.6,1.3,4.2,8.4,17.6,93.0,111.0,1995,Stacey King-1995,0.0,Not Selected,Forward,MIN,0.018970189701897018
1994-95,Greg Kite,kitegr01,C,33,TOT,11,0,77,2.1,11.7,0.17600000000000002,0.0,0.0,0.0,2.1,11.7,0.17600000000000002,1.4,6.9,0.2,8.3,6.9,15.2,0.7,0.0,0.0,4.1,10.4,5.5,58.0,109.0,1995,Greg Kite-1995,0.0,Not Selected,Center,TOT,0.03333333333333333
1994-95,Joe Kleine,kleinjo01,C,33,PHO,75,42,968,6.2,13.7,0.449,0.0,0.1,0.0,6.2,13.6,0.452,2.2,2.5,0.857,4.2,9.1,13.4,2.0,0.7,0.9,1.8,9.0,14.5,107.0,110.0,1995,Joe Kleine-1995,0.0,Not Selected,Center,PHO,0.053297199638663056
1994-95,Negele Knight,knighne01,PG,27,TOT,47,17,708,6.2,15.6,0.397,0.8,2.0,0.39299999999999996,5.4,13.5,0.39799999999999996,1.3,1.8,0.72,1.5,2.9,4.4,9.2,1.5,0.4,3.6,5.1,14.5,96.0,116.0,1995,Negele Knight-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Jon Koncak,koncajo01,C,31,ATL,62,20,943,4.4,10.6,0.41200000000000003,0.7,2.0,0.33299999999999996,3.7,8.6,0.43,0.7,1.4,0.542,1.3,9.1,10.4,2.9,2.0,2.6,1.1,7.8,10.1,101.0,101.0,1995,Jon Koncak-1995,0.0,Not Selected,Center,ATL,0.037940379403794036
1994-95,Larry Krystkowiak,krystla01,PF,30,CHI,19,14,287,5.1,13.1,0.389,0.0,0.0,0.0,5.1,13.1,0.389,4.9,5.5,0.9,3.5,7.3,10.7,4.7,1.6,0.4,4.5,6.2,15.1,96.0,105.0,1995,Larry Krystkowiak-1995,0.0,Not Selected,Forward,CHI,0.04245709123757904
1994-95,Toni Kukoč,kukocto01,SF,26,CHI,81,55,2584,9.8,19.5,0.504,1.3,4.0,0.313,8.6,15.5,0.5529999999999999,4.7,6.3,0.748,3.1,5.8,8.9,7.5,2.1,0.3,3.3,3.3,25.7,118.0,105.0,1995,Toni Kukoč-1995,0.0,Not Selected,Forward,CHI,0.04245709123757904
1994-95,Christian Laettner,laettch01,C,25,MIN,81,80,2770,8.5,17.4,0.489,0.2,0.8,0.325,8.3,16.7,0.49700000000000005,7.8,9.5,0.818,3.1,8.5,11.6,4.4,1.9,1.6,4.3,5.7,25.1,109.0,109.0,1995,Christian Laettner-1995,0.0,Not Selected,Center,MIN,0.018970189701897018
1994-95,Andrew Lang,langan01,C,28,ATL,82,63,2340,7.3,15.5,0.473,0.0,0.1,0.667,7.3,15.4,0.47200000000000003,3.5,4.3,0.809,3.5,6.9,10.4,1.6,1.0,3.3,2.5,6.2,18.1,106.0,105.0,1995,Andrew Lang-1995,0.0,Not Selected,Center,ATL,0.037940379403794036
1994-95,Antonio Lang,langan02,SF,22,PHO,12,0,53,3.8,9.4,0.4,0.0,0.0,0.0,3.8,9.4,0.4,2.8,3.8,0.75,2.8,0.9,3.8,0.9,0.0,1.9,4.7,10.4,10.4,78.0,116.0,1995,Antonio Lang-1995,0.0,Not Selected,Forward,PHO,0.053297199638663056
1994-95,Eric Leckner,leckner01,C,28,DET,57,11,623,7.2,13.6,0.527,0.0,0.2,0.0,7.2,13.5,0.534,4.2,6.0,0.708,3.9,10.5,14.4,1.2,1.2,1.2,3.2,10.1,18.6,106.0,110.0,1995,Eric Leckner-1995,0.0,Not Selected,Center,DET,0.025293586269196026
1994-95,Doug Lee,leedo01,SG,30,SAC,22,0,75,6.2,17.3,0.36,4.9,12.5,0.389,1.4,4.9,0.28600000000000003,12.5,14.6,0.857,0.0,3.5,3.5,3.5,4.2,2.1,3.5,12.5,29.8,123.0,102.0,1995,Doug Lee-1995,0.0,Not Selected,Guard,SAC,0.03523035230352303
1994-95,Tim Legler,legleti01,SG,28,GSW,24,0,371,7.9,15.2,0.522,3.4,6.6,0.52,4.5,8.6,0.523,4.0,4.5,0.882,1.6,3.7,5.3,3.6,1.6,0.1,2.6,4.4,23.3,126.0,115.0,1995,Tim Legler-1995,0.0,Not Selected,Guard,GSW,0.023486901535682024
1994-95,Jim Les,lesji01,PG,31,ATL,24,0,188,3.1,10.8,0.289,1.4,6.5,0.217,1.7,4.3,0.4,6.5,7.7,0.852,1.7,5.7,7.4,12.5,1.1,0.0,6.0,8.0,14.2,100.0,108.0,1995,Jim Les-1995,0.0,Not Selected,Guard,ATL,0.037940379403794036
1994-95,Cliff Levingston,levincl01,PF,34,DEN,57,0,469,6.2,14.5,0.423,0.0,0.1,0.0,6.2,14.4,0.426,2.1,5.0,0.42200000000000004,5.5,8.4,13.9,3.0,1.5,2.2,2.3,10.2,14.4,98.0,107.0,1995,Cliff Levingston-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Alton Lister,listeal01,C,36,MIL,60,32,776,4.4,8.9,0.493,0.0,0.1,0.0,4.4,8.9,0.496,2.3,4.7,0.5,4.5,11.3,15.7,0.8,1.1,3.8,2.5,9.7,11.1,99.0,106.0,1995,Alton Lister-1995,0.0,Not Selected,Center,MIL,0.03071364046973803
1994-95,Brad Lohaus,lohaubr01,PF,30,MIA,61,1,730,6.9,16.3,0.42,4.5,11.0,0.406,2.4,5.4,0.447,0.7,1.1,0.667,2.0,5.2,7.2,3.0,1.4,1.8,2.1,6.0,18.9,113.0,110.0,1995,Brad Lohaus-1995,0.0,Not Selected,Forward,MIA,0.028906955736224028
1994-95,Grant Long,longgr01,PF,28,TOT,81,79,2641,6.9,14.5,0.478,0.2,0.6,0.355,6.7,13.8,0.483,4.9,6.6,0.7509999999999999,3.9,8.4,12.3,2.6,2.2,0.7,3.1,4.9,19.0,108.0,104.0,1995,Grant Long-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Luc Longley,longllu01,C,26,CHI,55,0,1001,7.0,15.7,0.447,0.0,0.1,0.0,7.0,15.6,0.45,4.6,5.6,0.8220000000000001,4.3,9.4,13.7,3.8,1.3,2.3,4.5,9.2,18.7,100.0,102.0,1995,Luc Longley-1995,0.0,Not Selected,Center,CHI,0.04245709123757904
1994-95,Ryan Lorthridge,lorthry01,SG,22,GSW,37,2,672,7.7,16.3,0.475,0.2,1.0,0.214,7.5,15.2,0.493,4.2,6.4,0.648,1.8,3.4,5.2,7.4,2.0,0.1,4.2,3.1,19.8,102.0,114.0,1995,Ryan Lorthridge-1995,0.0,Not Selected,Guard,GSW,0.023486901535682024
1994-95,George Lynch,lynchge01,SF,24,LAL,56,15,953,7.3,15.6,0.46799999999999997,0.2,1.1,0.14300000000000002,7.1,14.5,0.493,3.3,4.6,0.721,4.0,5.8,9.7,3.3,2.7,0.5,3.9,4.6,18.0,99.0,109.0,1995,George Lynch-1995,0.0,Not Selected,Forward,LAL,0.04336043360433604
1994-95,Don MacLean,macledo01,PF,25,WSB,39,20,1052,7.6,17.4,0.43799999999999994,0.5,1.9,0.25,7.1,15.5,0.461,5.0,6.6,0.765,2.2,5.7,8.0,2.5,0.7,0.1,2.1,4.7,20.8,106.0,114.0,1995,Don MacLean-1995,0.0,Not Selected,Forward,WAS,0.018970189701897018
1994-95,Mark Macon,maconma01,SG,25,DET,55,6,721,7.2,18.9,0.381,1.4,4.4,0.32299999999999995,5.8,14.5,0.39899999999999997,3.9,4.9,0.794,2.1,3.4,5.4,4.5,4.8,0.1,2.9,6.9,19.7,98.0,109.0,1995,Mark Macon-1995,0.0,Not Selected,Guard,DET,0.025293586269196026
1994-95,Gerald Madkins,madkige01,SG,25,CLE,7,0,28,4.0,12.1,0.33299999999999996,2.0,4.0,0.5,2.0,8.1,0.25,6.1,8.1,0.75,0.0,0.0,0.0,2.0,4.0,0.0,6.1,4.0,16.2,81.0,105.0,1995,Gerald Madkins-1995,0.0,Not Selected,Guard,CLE,0.03884372177055104
1994-95,Rick Mahorn,mahorri01,PF,36,NJN,58,7,630,6.5,12.5,0.523,0.1,0.2,0.33299999999999996,6.4,12.2,0.527,3.2,4.0,0.7959999999999999,3.7,9.7,13.4,2.1,0.9,1.0,2.8,7.7,16.4,109.0,108.0,1995,Rick Mahorn-1995,0.0,Not Selected,Forward,BRK,0.02710027100271003
1994-95,Dan Majerle,majerda01,SF,29,PHO,82,46,3091,7.1,16.7,0.425,3.2,8.9,0.363,3.9,7.8,0.495,3.3,4.6,0.73,1.7,4.4,6.1,5.5,1.6,0.6,1.7,2.5,20.7,119.0,112.0,1995,Dan Majerle-1995,0.0,Not Selected,Forward,PHO,0.053297199638663056
1994-95,Jeff Malone,malonje01,SG,33,PHI,19,19,660,11.5,22.7,0.507,0.9,2.2,0.39299999999999996,10.6,20.5,0.52,4.1,4.7,0.8640000000000001,0.9,3.5,4.4,2.3,1.2,0.0,2.3,2.8,28.0,113.0,114.0,1995,Jeff Malone-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Karl Malone,malonka01,PF,31,UTA,82,82,3126,13.8,25.7,0.536,0.2,0.7,0.268,13.6,25.0,0.5429999999999999,8.6,11.5,0.742,2.6,11.9,14.4,4.7,2.1,1.4,3.9,4.5,36.3,115.0,101.0,1995,Karl Malone-1995,1.0,1st,Forward,UTA,0.05420054200542006
1994-95,Moses Malone,malonmo01,C,39,SAS,17,0,149,4.4,11.9,0.371,0.3,0.7,0.5,4.1,11.2,0.364,7.5,10.9,0.688,6.8,8.9,15.7,2.0,0.7,1.0,3.7,5.1,16.7,104.0,106.0,1995,Moses Malone-1995,0.0,Not Selected,Center,SAS,0.05600722673893405
1994-95,Danny Manning,mannida01,PF,28,PHO,46,19,1510,11.3,20.6,0.547,0.2,0.7,0.28600000000000003,11.1,19.9,0.556,4.5,6.7,0.6729999999999999,3.2,5.9,9.1,5.1,1.4,1.9,4.0,5.8,27.2,110.0,110.0,1995,Danny Manning-1995,0.0,Not Selected,Forward,PHO,0.053297199638663056
1994-95,Šarūnas Marčiulionis,marcisa01,SG,30,SEA,66,4,1194,9.1,19.2,0.473,1.5,3.7,0.402,7.6,15.6,0.489,6.1,8.3,0.732,0.7,2.1,2.9,4.6,3.0,0.1,4.1,5.3,25.8,106.0,108.0,1995,Šarūnas Marčiulionis-1995,0.0,Not Selected,Guard,OKC,0.051490514905149054
1994-95,Donyell Marshall,marshdo01,SF,21,TOT,72,31,2086,8.4,21.3,0.39399999999999996,1.7,5.9,0.284,6.7,15.4,0.436,3.6,5.4,0.662,3.3,6.5,9.8,2.6,1.1,2.1,2.8,3.8,22.0,96.0,112.0,1995,Donyell Marshall-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Bob Martin,martibo01,C,25,LAC,1,0,14,3.6,18.2,0.2,0.0,0.0,0.0,3.6,18.2,0.2,0.0,0.0,0.0,7.3,0.0,7.3,3.6,0.0,3.6,0.0,7.3,7.3,76.0,117.0,1995,Bob Martin-1995,0.0,Not Selected,Center,LAC,0.015356820234869015
1994-95,Darrick Martin,martida01,PG,23,MIN,34,9,803,6.2,15.2,0.408,0.5,2.5,0.184,5.8,12.8,0.451,3.7,4.3,0.877,0.9,3.3,4.2,8.7,2.2,0.0,4.1,5.8,16.6,97.0,114.0,1995,Darrick Martin-1995,0.0,Not Selected,Guard,MIN,0.018970189701897018
1994-95,Jamal Mashburn,mashbja01,SF,22,DAL,80,80,2980,11.6,26.6,0.436,1.9,5.9,0.32799999999999996,9.7,20.8,0.466,7.6,10.3,0.7390000000000001,2.0,3.7,5.6,5.1,1.4,0.1,4.0,3.2,32.8,110.0,113.0,1995,Jamal Mashburn-1995,0.0,Not Selected,Forward,DAL,0.032520325203252036
1994-95,Anthony Mason,masonan01,PF,28,NYK,77,11,2496,6.1,10.7,0.5660000000000001,0.0,0.0,0.0,6.1,10.7,0.5670000000000001,4.0,6.3,0.6409999999999999,3.8,9.9,13.7,5.1,1.5,0.4,2.6,5.3,16.1,119.0,102.0,1995,Anthony Mason-1995,0.0,Not Selected,Forward,NYK,0.04968383017163505
1994-95,Tony Massenburg,masseto01,C,27,LAC,80,50,2127,6.7,14.4,0.469,0.0,0.1,0.0,6.7,14.3,0.47200000000000003,4.2,5.6,0.753,3.8,7.1,10.9,1.6,1.1,1.4,2.8,6.1,17.7,103.0,111.0,1995,Tony Massenburg-1995,0.0,Not Selected,Center,LAC,0.015356820234869015
1994-95,Vernon Maxwell,maxweve01,SG,29,HOU,64,54,2038,7.7,19.4,0.39399999999999996,3.6,11.0,0.324,4.1,8.4,0.485,2.5,3.6,0.688,0.5,3.7,4.1,6.9,1.9,0.3,3.4,3.9,21.4,101.0,111.0,1995,Vernon Maxwell-1995,0.0,Not Selected,Guard,HOU,0.04245709123757904
1994-95,Lee Mayberry,maybele01,PG,24,MIL,82,50,1744,5.1,12.1,0.42200000000000004,2.1,5.3,0.40700000000000003,3.0,6.9,0.433,1.7,2.5,0.6990000000000001,0.6,1.8,2.4,8.2,1.5,0.1,3.1,3.7,14.1,107.0,115.0,1995,Lee Mayberry-1995,0.0,Not Selected,Guard,MIL,0.03071364046973803
1994-95,George McCloud,mccloge01,SF,27,DAL,42,3,802,9.1,20.7,0.439,2.1,5.6,0.382,7.0,15.1,0.46,5.1,6.1,0.833,5.2,4.1,9.3,3.3,1.5,0.6,2.5,4.5,25.4,118.0,112.0,1995,George McCloud-1995,0.0,Not Selected,Forward,DAL,0.032520325203252036
1994-95,Xavier McDaniel,mcdanxa01,SF,31,BOS,68,15,1430,8.8,19.5,0.451,0.2,0.7,0.28600000000000003,8.6,18.7,0.457,3.2,4.5,0.7120000000000001,3.4,7.4,10.7,3.9,1.1,0.7,3.2,5.2,21.0,102.0,111.0,1995,Xavier McDaniel-1995,0.0,Not Selected,Forward,BOS,0.031616982836495035
1994-95,Jim McIlvaine,mcilvji01,C,22,WSB,55,0,534,3.2,6.8,0.479,0.0,0.0,0.0,3.2,6.8,0.479,2.7,3.9,0.6829999999999999,3.8,6.2,10.0,1.0,1.0,5.7,1.8,9.0,9.1,108.0,108.0,1995,Jim McIlvaine-1995,0.0,Not Selected,Center,WAS,0.018970189701897018
1994-95,Derrick McKey,mckeyde01,SF,28,IND,81,81,2805,7.8,15.8,0.493,0.6,1.7,0.36,7.2,14.1,0.509,4.2,5.6,0.7440000000000001,2.4,5.1,7.5,5.2,2.4,0.9,3.2,4.9,20.4,111.0,105.0,1995,Derrick McKey-1995,0.0,Not Selected,Forward,IND,0.04697380307136405
1994-95,Aaron McKie,mckieaa01,SG,22,POR,45,20,827,7.2,16.1,0.444,0.7,1.7,0.39299999999999996,6.5,14.4,0.451,3.1,4.5,0.685,2.2,5.8,8.0,5.5,2.2,1.0,2.4,6.0,18.1,109.0,105.0,1995,Aaron McKie-1995,0.0,Not Selected,Guard,POR,0.03974706413730804
1994-95,Nate McMillan,mcmilna01,PG,30,SEA,80,18,2070,4.0,9.6,0.418,1.3,3.8,0.342,2.7,5.9,0.467,0.8,1.4,0.586,1.6,5.8,7.3,10.2,4.0,1.3,3.1,6.7,10.2,109.0,103.0,1995,Nate McMillan-1995,0.0,Not Selected,Guard,OKC,0.051490514905149054
1994-95,Darnell Mee,meeda01,SG,23,DEN,2,0,8,6.6,32.8,0.2,6.6,19.7,0.33299999999999996,0.0,13.1,0.0,0.0,0.0,0.0,0.0,6.6,6.6,13.1,6.6,0.0,0.0,0.0,19.7,92.0,100.0,1995,Darnell Mee-1995,0.0,Not Selected,Guard,DEN,0.037037037037037035
1994-95,Anthony Miller,millean01,PF,23,LAL,46,1,527,6.7,12.6,0.53,0.2,0.5,0.4,6.5,12.2,0.535,4.5,7.3,0.618,6.4,8.1,14.5,3.3,1.9,0.7,3.6,7.4,18.1,111.0,108.0,1995,Anthony Miller-1995,0.0,Not Selected,Forward,LAL,0.04336043360433604
1994-95,Oliver Miller,milleol01,PF,24,DET,64,22,1558,7.7,13.8,0.555,0.1,0.4,0.231,7.6,13.4,0.565,2.6,4.1,0.629,5.4,10.3,15.7,3.1,2.0,3.8,3.8,7.2,18.0,107.0,107.0,1995,Oliver Miller-1995,0.0,Not Selected,Forward,DET,0.025293586269196026
1994-95,Reggie Miller,millere01,SG,29,IND,81,81,2665,10.1,21.8,0.462,3.9,9.4,0.415,6.2,12.4,0.498,7.7,8.5,0.897,0.6,3.6,4.2,4.8,2.0,0.3,3.0,3.1,31.8,123.0,108.0,1995,Reggie Miller-1995,3.0,3rd,Guard,IND,0.04697380307136405
1994-95,Chris Mills,millsch01,SF,25,CLE,80,79,2814,7.2,17.2,0.42,1.9,4.8,0.392,5.3,12.4,0.431,3.5,4.3,0.8170000000000001,2.0,5.4,7.4,3.1,1.2,0.7,2.4,4.9,19.8,106.0,107.0,1995,Chris Mills-1995,0.0,Not Selected,Forward,CLE,0.03884372177055104
1994-95,Terry Mills,millste01,PF,27,DET,72,69,2514,8.5,19.1,0.447,2.2,5.8,0.382,6.3,13.3,0.475,3.6,4.5,0.799,2.5,8.9,11.4,3.3,1.4,0.7,3.0,5.2,22.9,107.0,112.0,1995,Terry Mills-1995,0.0,Not Selected,Forward,DET,0.025293586269196026
1994-95,Harold Miner,minerha01,PG,23,MIA,45,16,871,7.3,18.1,0.40299999999999997,0.8,2.9,0.28600000000000003,6.5,15.2,0.426,4.1,5.6,0.726,2.3,4.7,6.9,4.1,0.9,0.4,4.6,5.0,19.5,92.0,113.0,1995,Harold Miner-1995,0.0,Not Selected,Guard,MIA,0.028906955736224028
