Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1994-95,Greg Minor,minorgr01,SG,23,BOS,63,8,945,8.4,16.3,0.515,0.1,0.6,0.16699999999999998,8.3,15.6,0.529,3.5,4.2,0.833,2.6,4.8,7.4,3.6,1.7,0.9,2.4,4.8,20.4,115.0,111.0,1995,Greg Minor-1995,0.0,Not Selected,Guard,BOS,0.031616982836495035
1994-95,Sam Mitchell,mitchsa01,SF,31,IND,81,12,1377,7.8,16.0,0.48700000000000004,0.0,0.4,0.1,7.7,15.6,0.496,4.9,6.7,0.7240000000000001,3.7,5.7,9.4,2.4,1.7,0.8,2.1,8.0,20.5,113.0,106.0,1995,Sam Mitchell-1995,0.0,Not Selected,Forward,IND,0.04697380307136405
1994-95,Eric Mobley,mobleer01,C,24,MIL,46,26,587,6.9,11.6,0.591,0.2,0.2,1.0,6.7,11.5,0.585,1.9,4.0,0.489,4.9,8.6,13.5,1.9,0.7,2.4,2.1,5.6,15.9,116.0,110.0,1995,Eric Mobley-1995,0.0,Not Selected,Center,MIL,0.03071364046973803
1994-95,Eric Montross,montrer01,C,23,BOS,78,75,2315,6.8,12.7,0.534,0.0,0.0,0.0,6.8,12.7,0.535,3.7,5.8,0.635,4.3,8.2,12.5,0.8,0.6,1.3,2.5,6.6,17.2,111.0,111.0,1995,Eric Montross-1995,0.0,Not Selected,Center,BOS,0.031616982836495035
1994-95,Chris Morris,morrich01,SF,29,NJN,71,49,2131,8.6,20.9,0.41,2.6,7.7,0.33399999999999996,6.0,13.2,0.455,3.5,4.8,0.728,4.4,5.4,9.8,3.6,2.1,1.2,2.9,3.8,23.2,106.0,108.0,1995,Chris Morris-1995,0.0,Not Selected,Forward,BRK,0.02710027100271003
1994-95,Dwayne Morton,mortodw01,PG,23,GSW,41,6,395,6.2,16.0,0.38799999999999996,1.1,3.1,0.36,5.1,12.9,0.39399999999999996,7.2,10.5,0.682,2.6,4.6,7.2,2.2,1.4,1.9,3.4,5.6,20.7,100.0,113.0,1995,Dwayne Morton-1995,0.0,Not Selected,Guard,GSW,0.023486901535682024
1994-95,Alonzo Mourning,mournal01,C,24,CHH,77,77,2941,10.2,19.7,0.519,0.2,0.6,0.324,10.0,19.1,0.525,8.8,11.5,0.7609999999999999,3.6,10.0,13.6,2.0,0.9,4.0,4.3,4.9,29.4,110.0,102.0,1995,Alonzo Mourning-1995,0.0,Not Selected,Center,CHO,0.045167118337850046
1994-95,Chris Mullin,mullich01,SF,31,GSW,25,23,890,9.4,19.2,0.489,2.3,5.1,0.452,7.1,14.0,0.502,5.2,5.9,0.879,1.4,5.0,6.3,6.9,2.1,1.0,5.1,2.9,26.2,109.0,112.0,1995,Chris Mullin-1995,0.0,Not Selected,Forward,GSW,0.023486901535682024
1994-95,Eric Murdock,murdoer01,PG,26,MIL,75,32,2158,8.1,19.5,0.415,2.2,5.8,0.375,6.0,13.8,0.43200000000000005,5.1,6.4,0.79,1.2,4.0,5.1,11.6,2.7,0.3,4.7,3.3,23.4,108.0,111.0,1995,Eric Murdock-1995,0.0,Not Selected,Guard,MIL,0.03071364046973803
1994-95,Gheorghe Mureșan,muresgh01,C,23,WSB,73,58,1720,8.9,16.0,0.56,0.0,0.0,0.0,8.9,16.0,0.56,3.7,5.2,0.7090000000000001,5.3,9.1,14.4,1.1,1.4,3.8,3.4,7.6,21.6,110.0,107.0,1995,Gheorghe Mureșan-1995,0.0,Not Selected,Center,WAS,0.018970189701897018
1994-95,Lamond Murray,murrala01,SF,21,LAC,81,61,2556,8.7,21.8,0.402,1.3,4.3,0.298,7.4,17.4,0.42700000000000005,4.0,5.3,0.754,2.6,4.4,7.0,2.6,1.4,1.1,3.2,3.6,22.7,95.0,113.0,1995,Lamond Murray-1995,0.0,Not Selected,Forward,LAC,0.015356820234869015
1994-95,Tracy Murray,murratr01,SF,23,TOT,54,3,516,9.4,23.1,0.408,3.5,8.5,0.40700000000000003,5.9,14.6,0.408,3.3,4.2,0.7859999999999999,2.0,3.9,5.8,1.9,1.4,0.4,3.5,7.2,25.5,100.0,110.0,1995,Tracy Murray-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Dikembe Mutombo,mutomdi01,C,28,DEN,82,82,3100,5.9,10.6,0.556,0.0,0.0,0.0,5.9,10.6,0.556,4.2,6.4,0.654,5.4,12.0,17.4,1.9,0.7,5.4,3.3,4.8,16.0,112.0,103.0,1995,Dikembe Mutombo-1995,0.0,Not Selected,Center,DEN,0.037037037037037035
1994-95,Pete Myers,myerspe01,SG,31,CHI,71,14,1270,4.9,11.8,0.415,0.4,1.6,0.256,4.5,10.2,0.44,2.9,4.7,0.614,2.3,3.4,5.7,6.1,2.4,0.6,3.6,5.1,13.1,97.0,106.0,1995,Pete Myers-1995,0.0,Not Selected,Guard,CHI,0.04245709123757904
1994-95,Ivano Newbill,newbiiv01,SF,24,DET,34,0,331,2.5,7.0,0.35600000000000004,0.0,0.0,0.0,2.5,7.0,0.35600000000000004,1.2,3.4,0.364,6.2,6.4,12.6,2.6,1.9,1.7,1.9,9.3,6.2,96.0,111.0,1995,Ivano Newbill-1995,0.0,Not Selected,Forward,DET,0.025293586269196026
1994-95,Johnny Newman,newmajo01,SF,31,MIL,82,11,1896,6.2,13.3,0.46299999999999997,1.2,3.5,0.35200000000000004,4.9,9.8,0.503,3.7,4.7,0.8009999999999999,2.0,2.8,4.7,2.5,1.9,0.4,2.3,6.4,17.3,111.0,113.0,1995,Johnny Newman-1995,0.0,Not Selected,Forward,MIL,0.03071364046973803
1994-95,Ken Norman,normake01,SF,30,ATL,74,27,1879,11.0,24.3,0.45299999999999996,2.8,8.1,0.344,8.2,16.2,0.508,1.8,4.0,0.457,2.9,7.4,10.3,2.7,1.0,0.6,2.7,4.4,26.7,103.0,107.0,1995,Ken Norman-1995,0.0,Not Selected,Forward,ATL,0.037940379403794036
1994-95,Julius Nwosu,nwosuju01,C,23,SAS,23,0,84,5.4,16.9,0.321,0.0,0.0,0.0,5.4,16.9,0.321,7.9,10.3,0.765,6.6,7.9,14.5,1.8,0.0,1.8,5.4,12.1,18.7,90.0,107.0,1995,Julius Nwosu-1995,0.0,Not Selected,Center,SAS,0.05600722673893405
1994-95,Shaquille O'Neal,onealsh01,C,22,ORL,79,79,2923,16.1,27.5,0.583,0.0,0.1,0.0,16.1,27.4,0.585,7.9,14.7,0.5329999999999999,5.7,9.9,15.6,3.7,1.3,3.3,3.5,4.5,40.0,118.0,104.0,1995,Shaquille O'Neal-1995,2.0,2nd,Center,ORL,0.051490514905149054
1994-95,Charles Oakley,oaklech01,PF,31,NYK,50,49,1567,6.5,13.2,0.489,0.1,0.4,0.25,6.4,12.8,0.496,4.0,5.0,0.7929999999999999,5.2,9.7,15.0,4.2,2.0,0.2,3.5,6.0,17.0,109.0,101.0,1995,Charles Oakley-1995,0.0,Not Selected,Forward,NYK,0.04968383017163505
1994-95,Hakeem Olajuwon,olajuha01,C,32,HOU,72,72,2853,14.3,27.6,0.517,0.1,0.3,0.188,14.2,27.3,0.52,7.3,9.6,0.7559999999999999,3.1,10.8,13.8,4.6,2.4,4.3,4.2,4.5,35.8,110.0,100.0,1995,Hakeem Olajuwon-1995,3.0,3rd,Center,HOU,0.04245709123757904
1994-95,Brian Oliver,olivebr01,SG,26,WSB,6,0,42,4.8,10.9,0.444,0.0,0.0,0.0,4.8,10.9,0.444,7.3,9.7,0.75,0.0,4.8,4.8,4.8,0.0,0.0,3.6,9.7,16.9,103.0,116.0,1995,Brian Oliver-1995,0.0,Not Selected,Guard,WAS,0.018970189701897018
1994-95,Bo Outlaw,outlabo01,PF,23,LAC,81,31,1655,5.2,10.0,0.523,0.0,0.2,0.0,5.2,9.8,0.531,2.5,5.7,0.441,3.7,5.9,9.6,2.6,2.8,4.6,2.4,7.0,13.0,102.0,106.0,1995,Bo Outlaw-1995,0.0,Not Selected,Forward,LAC,0.015356820234869015
1994-95,Doug Overton,overtdo01,PG,25,WSB,82,20,1704,6.2,14.8,0.41600000000000004,1.6,3.7,0.424,4.6,11.1,0.413,3.2,3.7,0.872,0.8,3.5,4.3,7.3,1.6,0.1,3.1,3.8,17.2,106.0,114.0,1995,Doug Overton-1995,0.0,Not Selected,Guard,WAS,0.018970189701897018
1994-95,Billy Owens,owensbi01,SG,25,MIA,70,60,2296,9.1,18.5,0.491,0.0,0.5,0.091,9.0,18.0,0.503,4.4,7.0,0.62,4.6,6.7,11.3,5.5,1.8,0.7,4.6,4.6,22.5,103.0,109.0,1995,Billy Owens-1995,0.0,Not Selected,Guard,MIA,0.028906955736224028
1994-95,Robert Pack,packro01,PG,25,DEN,42,32,1144,7.8,18.1,0.43,1.4,3.3,0.41700000000000004,6.4,14.8,0.433,6.3,8.0,0.7829999999999999,0.9,4.3,5.2,13.3,2.8,0.3,6.1,4.6,23.3,106.0,109.0,1995,Robert Pack-1995,0.0,Not Selected,Guard,DEN,0.037037037037037035
1994-95,Robert Parish,parisro01,C,41,CHH,81,4,1352,6.2,14.5,0.42700000000000005,0.0,0.0,0.0,6.2,14.5,0.42700000000000005,2.8,3.9,0.703,3.6,10.0,13.6,1.7,1.1,1.4,2.6,5.1,15.1,95.0,104.0,1995,Robert Parish-1995,0.0,Not Selected,Center,CHO,0.045167118337850046
1994-95,Gary Payton,paytoga01,PG,26,SEA,82,82,3015,11.4,22.4,0.509,1.2,3.9,0.302,10.3,18.6,0.5529999999999999,4.2,5.8,0.716,1.8,2.9,4.7,9.7,3.4,0.2,3.4,3.4,28.2,118.0,107.0,1995,Gary Payton-1995,2.0,2nd,Guard,OKC,0.051490514905149054
1994-95,Anthony Peeler,peelean01,SG,25,LAL,73,24,1559,9.2,21.3,0.43200000000000005,2.7,7.0,0.389,6.5,14.3,0.45399999999999996,3.3,4.1,0.797,2.0,3.4,5.4,3.9,1.7,0.4,2.7,4.6,24.5,108.0,113.0,1995,Anthony Peeler-1995,0.0,Not Selected,Guard,LAL,0.04336043360433604
1994-95,Mike Peplowski,peplomi01,C,24,DET,6,0,21,12.3,12.3,1.0,0.0,0.0,0.0,12.3,12.3,1.0,2.5,4.9,0.5,2.5,4.9,7.4,2.5,2.5,0.0,4.9,24.5,27.0,126.0,112.0,1995,Mike Peplowski-1995,0.0,Not Selected,Center,DET,0.025293586269196026
1994-95,Will Perdue,perduwi01,C,29,CHI,78,78,1592,8.3,15.0,0.5529999999999999,0.0,0.0,0.0,8.3,15.0,0.555,3.7,6.4,0.5820000000000001,6.9,10.2,17.1,2.9,0.9,1.8,3.8,7.2,20.3,111.0,103.0,1995,Will Perdue-1995,0.0,Not Selected,Center,CHI,0.04245709123757904
1994-95,Sam Perkins,perkisa01,C,33,SEA,82,37,2356,7.4,15.8,0.466,2.9,7.3,0.397,4.5,8.5,0.526,4.6,5.7,0.799,2.0,6.4,8.5,2.9,1.5,1.0,1.6,4.0,22.3,126.0,108.0,1995,Sam Perkins-1995,0.0,Not Selected,Center,OKC,0.051490514905149054
1994-95,Elliot Perry,perryel01,PG,25,PHO,82,51,1977,7.7,14.9,0.52,0.6,1.5,0.41700000000000004,7.1,13.4,0.532,4.0,4.9,0.81,1.3,2.5,3.8,10.0,3.9,0.1,4.1,3.6,20.1,114.0,109.0,1995,Elliot Perry-1995,0.0,Not Selected,Guard,PHO,0.053297199638663056
1994-95,Tim Perry,perryti01,PF,29,PHI,42,1,446,3.2,9.2,0.34600000000000003,0.0,1.7,0.0,3.2,7.6,0.42200000000000004,2.6,4.7,0.55,4.5,6.0,10.5,1.4,1.2,1.8,2.5,6.0,9.0,88.0,111.0,1995,Tim Perry-1995,0.0,Not Selected,Forward,PHI,0.02168021680216802
1994-95,Chuck Person,persoch01,SF,30,SAS,81,1,2033,7.9,18.7,0.423,4.3,11.1,0.387,3.6,7.6,0.475,1.6,2.5,0.647,1.2,5.2,6.4,2.6,1.1,0.3,2.5,4.9,21.8,107.0,108.0,1995,Chuck Person-1995,0.0,Not Selected,Forward,SAS,0.05600722673893405
1994-95,Wesley Person,persowe01,SG,23,PHO,78,56,1800,8.6,17.7,0.484,3.2,7.4,0.436,5.4,10.3,0.519,2.2,2.8,0.792,1.9,3.7,5.6,2.9,1.3,0.7,2.2,4.1,22.6,116.0,113.0,1995,Wesley Person-1995,0.0,Not Selected,Guard,PHO,0.053297199638663056
1994-95,Derrick Phelps,phelpde01,PG,22,SAC,3,0,5,0.0,10.4,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,20.8,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,31.2,0.0,29.0,114.0,1995,Derrick Phelps-1995,0.0,Not Selected,Guard,SAC,0.03523035230352303
1994-95,Bobby Phills,phillbo01,SG,25,CLE,80,79,2500,7.7,18.5,0.414,0.4,1.2,0.345,7.2,17.2,0.419,4.1,5.3,0.779,2.0,4.0,6.0,4.1,2.6,0.6,2.6,4.7,19.9,101.0,105.0,1995,Bobby Phills-1995,0.0,Not Selected,Guard,CLE,0.03884372177055104
1994-95,Eric Piatkowski,piatker01,SG,24,LAC,81,11,1208,8.5,19.2,0.441,3.1,8.3,0.374,5.4,10.9,0.49200000000000005,3.8,4.8,0.7829999999999999,2.7,2.9,5.6,3.2,1.6,0.6,2.7,6.3,23.8,111.0,114.0,1995,Eric Piatkowski-1995,0.0,Not Selected,Guard,LAC,0.015356820234869015
1994-95,Ricky Pierce,piercri01,PG,35,GSW,27,6,673,8.1,18.5,0.43700000000000006,1.7,5.1,0.32899999999999996,6.4,13.4,0.478,6.8,7.7,0.877,0.9,3.8,4.7,2.9,1.6,0.1,1.7,2.8,24.6,117.0,115.0,1995,Ricky Pierce-1995,0.0,Not Selected,Guard,GSW,0.023486901535682024
1994-95,Ed Pinckney,pincked01,PF,31,MIL,62,17,835,3.0,6.0,0.495,0.0,0.0,0.0,3.0,6.0,0.495,2.7,3.8,0.71,4.0,9.1,13.1,1.3,2.1,1.1,1.6,4.0,8.7,116.0,108.0,1995,Ed Pinckney-1995,0.0,Not Selected,Forward,MIL,0.03071364046973803
1994-95,Scottie Pippen,pippesc01,SF,29,CHI,79,79,3014,11.0,22.8,0.48,1.9,5.5,0.345,9.1,17.4,0.523,5.5,7.6,0.716,3.0,8.0,11.1,7.1,4.0,1.5,4.7,4.1,29.3,110.0,98.0,1995,Scottie Pippen-1995,1.0,1st,Forward,CHI,0.04245709123757904
1994-95,Olden Polynice,polynol01,C,30,SAC,81,81,2534,7.7,14.2,0.544,0.0,0.0,1.0,7.7,14.2,0.5429999999999999,2.5,4.0,0.639,5.7,9.2,14.9,1.3,1.0,1.1,2.3,4.9,18.0,114.0,106.0,1995,Olden Polynice-1995,0.0,Not Selected,Center,SAC,0.03523035230352303
1994-95,Terry Porter,portete01,PG,31,POR,35,9,770,7.0,17.7,0.39299999999999996,2.9,7.6,0.386,4.1,10.2,0.39899999999999997,3.9,5.4,0.7070000000000001,1.2,4.2,5.4,8.8,2.0,0.1,3.9,4.0,20.7,109.0,108.0,1995,Terry Porter-1995,0.0,Not Selected,Guard,POR,0.03974706413730804
1994-95,Mark Price,pricema01,PG,30,CLE,48,34,1375,10.4,25.2,0.413,4.2,10.4,0.40700000000000003,6.2,14.8,0.418,6.1,6.7,0.914,1.0,3.6,4.6,13.8,1.4,0.2,5.8,2.1,31.2,111.0,108.0,1995,Mark Price-1995,0.0,Not Selected,Guard,CLE,0.03884372177055104
1994-95,Kevin Pritchard,pritcke01,PG,27,TOT,19,0,194,3.5,8.6,0.406,0.5,2.1,0.25,2.9,6.4,0.45799999999999996,4.3,5.6,0.762,0.0,3.2,3.2,9.1,0.5,0.3,3.2,5.9,11.8,107.0,115.0,1995,Kevin Pritchard-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Kurt Rambis,rambiku01,PF,36,LAL,26,1,195,4.7,9.1,0.514,0.0,0.0,0.0,4.7,9.1,0.514,2.1,3.1,0.667,2.6,6.2,8.8,4.1,0.8,2.3,2.1,9.1,11.4,111.0,110.0,1995,Kurt Rambis-1995,0.0,Not Selected,Forward,LAL,0.04336043360433604
1994-95,Mark Randall,randama01,PF,27,DEN,8,0,39,4.0,13.5,0.3,0.0,1.3,0.0,4.0,12.1,0.33299999999999996,0.0,0.0,0.0,5.4,10.8,16.1,1.3,0.0,0.0,1.3,6.7,8.1,84.0,110.0,1995,Mark Randall-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Dino Rađa,radjadi01,PF,27,BOS,66,48,2147,10.7,21.9,0.49,0.0,0.0,0.0,10.7,21.8,0.49,5.5,7.3,0.759,3.5,10.1,13.6,2.6,1.4,2.0,3.8,5.5,26.9,106.0,107.0,1995,Dino Rađa-1995,0.0,Not Selected,Forward,BOS,0.031616982836495035
1994-95,Eldridge Recasner,recasel01,SG,27,DEN,3,0,13,4.0,24.2,0.16699999999999998,0.0,4.0,0.0,4.0,20.2,0.2,16.1,16.1,1.0,0.0,8.1,8.1,4.0,12.1,0.0,8.1,0.0,24.2,76.0,87.0,1995,Eldridge Recasner-1995,0.0,Not Selected,Guard,DEN,0.037037037037037035
1994-95,Khalid Reeves,reevekh01,PG,22,MIA,67,17,1462,7.3,16.4,0.44299999999999995,2.4,6.0,0.392,4.9,10.4,0.473,4.9,6.9,0.7140000000000001,1.8,4.7,6.6,10.2,2.7,0.4,4.7,4.9,21.9,111.0,109.0,1995,Khalid Reeves-1995,0.0,Not Selected,Guard,MIA,0.028906955736224028
1994-95,J.R. Reid,reidjr01,PF,26,SAS,81,37,1566,6.5,12.8,0.508,0.0,0.1,0.5,6.5,12.8,0.508,5.2,7.5,0.687,3.9,8.8,12.7,1.8,1.9,1.0,3.7,7.5,18.2,105.0,103.0,1995,J.R. Reid-1995,0.0,Not Selected,Forward,SAS,0.05600722673893405
1994-95,Glen Rice,ricegl01,SF,27,MIA,82,82,3014,11.4,24.0,0.475,3.2,7.7,0.41,8.3,16.3,0.506,5.3,6.3,0.855,1.7,4.8,6.5,3.3,1.9,0.2,2.6,3.5,31.4,118.0,111.0,1995,Glen Rice-1995,0.0,Not Selected,Forward,MIA,0.028906955736224028
1994-95,Pooh Richardson,richapo01,PG,28,LAC,80,77,2864,6.3,15.9,0.39399999999999996,1.5,4.3,0.35700000000000004,4.7,11.6,0.40700000000000003,1.4,2.2,0.648,0.7,4.0,4.6,11.2,2.3,0.2,3.0,3.9,15.5,102.0,112.0,1995,Pooh Richardson-1995,0.0,Not Selected,Guard,LAC,0.015356820234869015
1994-95,Mitch Richmond,richmmi01,SG,29,SAC,82,82,3172,10.9,24.5,0.446,2.6,6.9,0.368,8.4,17.6,0.47700000000000004,6.1,7.3,0.843,1.1,4.7,5.9,5.1,1.5,0.5,3.8,3.7,30.6,110.0,109.0,1995,Mitch Richmond-1995,2.0,2nd,Guard,SAC,0.03523035230352303
1994-95,Isaiah Rider,rideris01,SG,23,MIN,75,67,2645,11.1,24.8,0.447,2.8,7.9,0.35100000000000003,8.3,16.9,0.491,5.5,6.7,0.8170000000000001,1.8,3.2,4.9,4.9,1.4,0.5,4.6,3.9,30.4,103.0,116.0,1995,Isaiah Rider-1995,0.0,Not Selected,Guard,MIN,0.018970189701897018
1994-95,Eric Riley,rileyer01,C,24,LAC,40,4,434,7.6,17.0,0.44799999999999995,0.0,0.1,0.0,7.6,16.9,0.451,5.5,7.5,0.7340000000000001,5.3,7.9,13.1,1.3,2.0,4.1,3.6,9.1,20.8,100.0,107.0,1995,Eric Riley-1995,0.0,Not Selected,Center,LAC,0.015356820234869015
1994-95,Doc Rivers,riverdo01,PG,33,TOT,63,0,989,5.6,15.5,0.358,2.3,6.5,0.354,3.2,9.0,0.36,3.1,4.2,0.732,0.8,4.8,5.6,8.3,3.3,1.1,3.1,7.7,16.5,103.0,103.0,1995,Doc Rivers-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Fred Roberts,roberfr01,SF,34,CLE,21,0,223,7.1,18.3,0.389,1.0,2.8,0.364,6.1,15.5,0.39299999999999996,5.1,6.6,0.769,3.3,5.3,8.6,2.0,1.5,0.8,1.8,6.6,20.3,105.0,106.0,1995,Fred Roberts-1995,0.0,Not Selected,Forward,CLE,0.03884372177055104
1994-95,Clifford Robinson,robincl02,SF,28,POR,75,73,2725,11.2,24.8,0.452,2.7,7.2,0.371,8.5,17.6,0.486,5.0,7.2,0.6940000000000001,2.9,5.1,7.9,3.7,1.5,1.5,3.0,4.5,30.1,113.0,107.0,1995,Clifford Robinson-1995,0.0,Not Selected,Forward,POR,0.03974706413730804
1994-95,David Robinson,robinda01,C,29,SAS,81,81,3074,13.0,24.5,0.53,0.1,0.3,0.3,12.9,24.2,0.5329999999999999,10.8,14.0,0.774,3.9,10.6,14.5,3.9,2.2,4.3,3.8,3.8,36.9,120.0,99.0,1995,David Robinson-1995,1.0,1st,Center,SAS,0.05600722673893405
1994-95,Glenn Robinson,robingl01,SF,22,MIL,80,76,2958,11.1,24.7,0.451,1.5,4.7,0.321,9.6,20.0,0.48200000000000004,6.9,8.7,0.7959999999999999,3.0,6.0,9.0,3.4,2.0,0.4,5.5,4.1,30.7,102.0,111.0,1995,Glenn Robinson-1995,0.0,Not Selected,Forward,MIL,0.03071364046973803
1994-95,James Robinson,robinja02,PG,24,POR,71,25,1539,8.5,20.7,0.409,2.5,7.4,0.341,6.0,13.3,0.446,2.2,3.7,0.591,1.4,3.0,4.4,6.0,1.6,0.4,4.2,4.7,21.6,98.0,109.0,1995,James Robinson-1995,0.0,Not Selected,Guard,POR,0.03974706413730804
1994-95,Dennis Rodman,rodmade01,PF,33,SAS,49,26,1568,4.4,7.8,0.5710000000000001,0.0,0.1,0.0,4.4,7.7,0.5760000000000001,2.4,3.6,0.6759999999999999,8.9,17.8,26.6,3.1,1.0,0.7,3.2,5.1,11.3,120.0,100.0,1995,Dennis Rodman-1995,3.0,3rd,Forward,SAS,0.05600722673893405
1994-95,Carlos Rogers,rogerca01,C,23,GSW,49,18,1017,8.7,16.4,0.529,0.1,0.7,0.14300000000000002,8.6,15.7,0.546,3.7,7.0,0.521,5.2,8.2,13.4,1.8,1.1,2.5,4.0,6.0,21.1,101.0,110.0,1995,Carlos Rogers-1995,0.0,Not Selected,Center,GSW,0.023486901535682024
1994-95,Rodney Rogers,rogerro01,PF,23,DEN,80,77,2142,9.2,18.8,0.488,1.2,3.6,0.33799999999999997,8.0,15.2,0.523,4.4,6.7,0.6509999999999999,3.2,6.2,9.4,3.9,2.3,1.1,4.2,6.9,24.0,105.0,107.0,1995,Rodney Rogers-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Tree Rollins,rollitr01,C,39,ORL,51,3,478,2.1,4.4,0.47600000000000003,0.0,0.0,0.0,2.1,4.4,0.47600000000000003,2.2,3.3,0.677,3.3,6.8,10.0,1.0,0.7,3.8,2.4,6.7,6.4,99.0,107.0,1995,Tree Rollins-1995,0.0,Not Selected,Center,ORL,0.051490514905149054
1994-95,Sean Rooks,rooksse01,C,25,MIN,80,70,2405,6.3,13.4,0.47,0.0,0.1,0.0,6.3,13.3,0.474,6.3,8.3,0.7609999999999999,3.6,7.0,10.6,2.1,0.6,1.6,3.1,4.5,19.0,107.0,113.0,1995,Sean Rooks-1995,0.0,Not Selected,Center,MIN,0.018970189701897018
1994-95,Jalen Rose,roseja01,SF,22,DEN,81,37,1798,6.6,14.6,0.45399999999999996,1.1,3.3,0.316,5.6,11.3,0.495,5.0,6.8,0.7390000000000001,1.7,4.7,6.3,11.4,1.9,0.6,4.7,6.0,19.4,110.0,110.0,1995,Jalen Rose-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Donald Royal,royaldo01,SF,28,ORL,70,68,1841,5.6,11.9,0.475,0.0,0.1,0.0,5.6,11.8,0.479,6.1,8.2,0.746,2.3,5.4,7.6,5.4,1.2,0.4,3.4,4.3,17.4,111.0,110.0,1995,Donald Royal-1995,0.0,Not Selected,Forward,ORL,0.051490514905149054
1994-95,Clifford Rozier,roziecl01,C,22,GSW,66,34,1494,6.2,12.8,0.485,0.1,0.2,0.28600000000000003,6.1,12.6,0.488,2.2,5.0,0.447,6.6,9.4,15.9,1.5,1.1,1.3,2.9,6.4,14.7,100.0,110.0,1995,Clifford Rozier-1995,0.0,Not Selected,Center,GSW,0.023486901535682024
1994-95,Trevor Ruffin,ruffitr01,PG,24,PHO,49,1,319,13.2,30.9,0.426,6.0,15.5,0.384,7.2,15.4,0.469,4.2,6.0,0.711,1.3,2.4,3.6,7.5,2.2,0.3,7.4,8.2,36.5,98.0,112.0,1995,Trevor Ruffin-1995,0.0,Not Selected,Guard,PHO,0.053297199638663056
1994-95,Bryon Russell,russebr01,SF,24,UTA,63,15,860,6.3,14.3,0.43700000000000006,0.8,2.7,0.295,5.5,11.7,0.469,3.7,5.6,0.667,2.7,5.8,8.5,2.0,2.9,0.7,2.5,6.1,17.1,101.0,105.0,1995,Bryon Russell-1995,0.0,Not Selected,Forward,UTA,0.05420054200542006
1994-95,John Salley,sallejo01,C,30,MIA,75,50,1955,5.2,10.4,0.499,0.0,0.0,0.0,5.2,10.4,0.499,4.0,5.5,0.7390000000000001,2.9,6.0,8.9,3.3,1.2,2.2,2.6,7.4,14.5,111.0,109.0,1995,John Salley-1995,0.0,Not Selected,Center,MIA,0.028906955736224028
1994-95,Danny Schayes,schayda01,C,35,PHO,69,27,823,7.7,15.1,0.508,0.1,0.1,1.0,7.6,15.0,0.506,3.0,4.2,0.725,3.5,9.2,12.6,5.4,1.2,2.2,3.9,10.3,18.4,105.0,108.0,1995,Danny Schayes-1995,0.0,Not Selected,Center,PHO,0.053297199638663056
1994-95,Steve Scheffler,schefst01,C,27,SEA,18,0,102,5.9,11.3,0.522,0.0,0.0,0.0,5.9,11.3,0.522,7.4,8.9,0.833,3.9,7.4,11.3,2.0,1.0,1.0,1.5,4.4,19.2,134.0,108.0,1995,Steve Scheffler-1995,0.0,Not Selected,Center,OKC,0.051490514905149054
1994-95,Dwayne Schintzius,schindw01,C,26,NJN,43,11,318,6.7,17.7,0.38,0.0,0.0,0.0,6.7,17.7,0.38,1.0,1.8,0.545,4.7,8.5,13.3,2.5,0.5,2.8,2.8,7.4,14.4,87.0,108.0,1995,Dwayne Schintzius-1995,0.0,Not Selected,Center,BRK,0.02710027100271003
