Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1994-95,Detlef Schrempf,schrede01,SF,32,SEA,82,82,2886,9.1,17.4,0.523,1.6,3.2,0.514,7.5,14.2,0.525,7.6,9.1,0.8390000000000001,2.4,6.5,8.8,5.4,1.6,0.6,3.1,4.4,27.4,127.0,108.0,1995,Detlef Schrempf-1995,3.0,3rd,Forward,OKC,0.051490514905149054
1994-95,Byron Scott,scottby01,PG,33,IND,80,1,1528,9.2,20.3,0.455,2.8,7.1,0.389,6.5,13.3,0.489,6.7,7.9,0.85,0.6,4.6,5.3,3.8,2.1,0.5,4.2,4.3,28.0,110.0,107.0,1995,Byron Scott-1995,0.0,Not Selected,Guard,IND,0.04697380307136405
1994-95,Dennis Scott,scottde01,SF,26,ORL,62,10,1499,9.5,21.7,0.439,5.1,11.9,0.426,4.5,9.9,0.45399999999999996,2.9,3.8,0.754,0.8,4.1,4.9,4.4,1.5,0.5,1.9,4.0,27.0,120.0,111.0,1995,Dennis Scott-1995,0.0,Not Selected,Forward,ORL,0.051490514905149054
1994-95,Malik Sealy,sealyma01,SG,24,LAC,60,41,1604,9.2,21.2,0.435,0.7,2.3,0.301,8.5,18.9,0.451,5.5,7.1,0.78,2.4,4.3,6.8,3.4,2.3,0.8,2.6,5.5,24.7,105.0,112.0,1995,Malik Sealy-1995,0.0,Not Selected,Guard,LAC,0.015356820234869015
1994-95,Rony Seikaly,seikaro01,C,29,GSW,36,35,1035,7.7,14.9,0.516,0.0,0.0,0.0,7.7,14.9,0.516,5.3,7.6,0.6940000000000001,3.6,9.0,12.6,2.1,0.9,1.8,4.9,5.8,20.6,99.0,111.0,1995,Rony Seikaly-1995,0.0,Not Selected,Center,GSW,0.023486901535682024
1994-95,Charles Shackleford,shackch01,PF,28,MIN,21,2,239,8.6,14.3,0.6,0.0,0.0,0.0,8.6,14.3,0.6,3.5,4.4,0.8,3.5,11.2,14.7,1.8,1.8,1.3,1.8,10.3,20.7,124.0,107.0,1995,Charles Shackleford-1995,0.0,Not Selected,Forward,MIN,0.018970189701897018
1994-95,Brian Shaw,shawbr01,PG,28,ORL,78,9,1836,5.3,13.6,0.389,1.3,5.1,0.261,4.0,8.5,0.465,1.9,2.6,0.737,1.4,5.2,6.6,11.2,2.0,0.5,5.1,5.1,13.8,97.0,109.0,1995,Brian Shaw-1995,0.0,Not Selected,Guard,ORL,0.051490514905149054
1994-95,Lionel Simmons,simmoli01,SF,26,SAC,58,3,1064,6.4,15.2,0.42,0.3,0.8,0.375,6.1,14.5,0.42200000000000004,2.9,4.1,0.7020000000000001,3.0,6.6,9.6,4.3,1.4,1.1,3.4,5.8,16.0,96.0,107.0,1995,Lionel Simmons-1995,0.0,Not Selected,Forward,SAC,0.03523035230352303
1994-95,Dickey Simpkins,simpkdi01,PF,22,CHI,59,5,586,6.9,16.4,0.424,0.0,0.0,0.0,6.9,16.4,0.424,4.5,6.4,0.6940000000000001,5.3,8.1,13.4,3.3,0.9,0.6,4.0,6.4,18.3,98.0,105.0,1995,Dickey Simpkins-1995,0.0,Not Selected,Forward,CHI,0.04245709123757904
1994-95,Scott Skiles,skilesc01,PG,30,WSB,62,62,2077,6.5,14.3,0.455,2.3,5.6,0.42100000000000004,4.1,8.7,0.47600000000000003,4.4,4.9,0.8859999999999999,0.6,3.3,3.9,11.1,1.7,0.1,4.2,3.3,19.7,115.0,114.0,1995,Scott Skiles-1995,0.0,Not Selected,Guard,WAS,0.018970189701897018
1994-95,Reggie Slater,slatere01,PF,24,DEN,25,0,236,8.9,18.0,0.494,0.0,0.0,0.0,8.9,18.0,0.494,8.9,12.2,0.727,4.7,8.0,12.7,2.7,1.6,0.7,5.8,10.5,26.7,104.0,108.0,1995,Reggie Slater-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Charles Smith,smithch01,SF,29,NYK,76,58,2150,8.6,18.3,0.47100000000000003,0.2,0.8,0.226,8.4,17.5,0.48200000000000004,6.2,7.9,0.792,3.5,4.4,7.9,2.9,1.2,2.3,3.6,7.0,23.7,106.0,105.0,1995,Charles Smith-1995,0.0,Not Selected,Forward,NYK,0.04968383017163505
1994-95,Chris Smith,smithch03,SG,24,MIN,64,17,1073,5.7,12.9,0.439,2.3,5.3,0.435,3.4,7.6,0.442,2.0,3.1,0.6509999999999999,0.7,2.9,3.6,7.1,1.6,1.1,2.4,5.8,15.7,110.0,115.0,1995,Chris Smith-1995,0.0,Not Selected,Guard,MIN,0.018970189701897018
1994-95,Doug Smith,smithdo03,PF,25,DAL,63,0,826,8.0,19.3,0.41700000000000004,0.1,0.7,0.083,8.0,18.5,0.43,3.5,4.6,0.76,2.6,6.2,8.8,2.7,1.8,1.6,2.3,8.1,19.6,102.0,109.0,1995,Doug Smith-1995,0.0,Not Selected,Forward,DAL,0.032520325203252036
1994-95,Kenny Smith,smithke01,PG,29,HOU,81,81,2030,7.2,14.9,0.484,3.6,8.3,0.429,3.6,6.6,0.5529999999999999,3.2,3.7,0.851,0.7,3.2,3.9,8.1,1.8,0.3,3.1,2.7,21.1,122.0,111.0,1995,Kenny Smith-1995,0.0,Not Selected,Guard,HOU,0.04245709123757904
1994-95,Michael Smith,smithmi01,PF,29,LAC,29,0,319,10.1,21.4,0.47,0.2,1.3,0.125,9.9,20.1,0.49200000000000005,4.1,4.8,0.867,2.1,6.9,8.9,3.2,1.0,0.3,2.9,6.5,24.4,103.0,113.0,1995,Michael Smith-1995,0.0,Not Selected,Forward,LAC,0.015356820234869015
1994-95,Steve Smith,smithst01,SG,25,TOT,80,61,2665,8.6,20.1,0.426,2.7,8.3,0.32899999999999996,5.8,11.8,0.494,6.3,7.4,0.841,2.1,3.4,5.5,5.5,1.2,0.7,3.1,4.5,26.1,115.0,109.0,1995,Steve Smith-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Tony Smith,smithto02,SG,26,LAL,61,4,1024,6.5,15.2,0.42700000000000005,1.6,4.5,0.35200000000000004,4.9,10.7,0.45899999999999996,2.2,3.1,0.698,2.1,3.2,5.3,5.0,2.3,0.3,2.5,5.5,16.7,106.0,112.0,1995,Tony Smith-1995,0.0,Not Selected,Guard,LAL,0.04336043360433604
1994-95,Rik Smits,smitsri01,C,28,IND,78,78,2381,12.5,23.7,0.526,0.0,0.0,0.0,12.5,23.7,0.527,6.4,8.4,0.753,4.3,9.2,13.5,2.5,0.9,1.8,4.2,6.2,31.3,110.0,105.0,1995,Rik Smits-1995,0.0,Not Selected,Center,IND,0.04697380307136405
1994-95,Elmore Spencer,spencel01,C,25,LAC,19,8,368,7.2,16.3,0.441,0.0,0.1,0.0,7.2,16.2,0.444,3.9,6.9,0.56,1.5,7.5,9.0,3.5,1.9,3.2,6.6,8.6,18.3,78.0,108.0,1995,Elmore Spencer-1995,0.0,Not Selected,Center,LAC,0.015356820234869015
1994-95,Felton Spencer,spencfe01,C,27,UTA,34,34,905,6.0,12.3,0.488,0.0,0.0,0.0,6.0,12.3,0.488,6.1,7.7,0.7929999999999999,5.2,9.7,14.9,1.0,0.7,1.8,3.9,7.5,18.2,107.0,105.0,1995,Felton Spencer-1995,0.0,Not Selected,Center,UTA,0.05420054200542006
1994-95,Latrell Sprewell,sprewla01,SG,24,GSW,69,69,2771,8.7,20.7,0.418,1.6,5.8,0.276,7.1,15.0,0.473,6.2,7.9,0.7809999999999999,1.0,3.5,4.5,4.9,2.0,0.8,4.1,1.9,25.1,102.0,114.0,1995,Latrell Sprewell-1995,0.0,Not Selected,Guard,GSW,0.023486901535682024
1994-95,John Starks,starkjo01,SG,29,NYK,80,78,2725,8.1,20.5,0.395,4.2,11.8,0.355,3.9,8.7,0.44799999999999995,3.2,4.4,0.737,0.7,3.6,4.2,7.9,1.8,0.1,3.1,5.0,23.6,107.0,106.0,1995,John Starks-1995,0.0,Not Selected,Guard,NYK,0.04968383017163505
1994-95,Larry Stewart,stewala01,SF,26,WSB,40,0,346,6.0,13.1,0.461,0.0,0.3,0.0,6.0,12.8,0.47100000000000003,2.9,4.4,0.667,4.1,5.7,9.8,2.6,2.3,1.3,2.3,7.6,15.0,104.0,110.0,1995,Larry Stewart-1995,0.0,Not Selected,Forward,WAS,0.018970189701897018
1994-95,Bryant Stith,stithbr01,SG,24,DEN,81,51,2329,7.0,14.9,0.47200000000000003,0.5,1.5,0.294,6.6,13.4,0.49200000000000005,6.0,7.3,0.8240000000000001,2.1,3.9,6.0,3.4,2.1,0.4,2.5,3.2,20.5,116.0,111.0,1995,Bryant Stith-1995,0.0,Not Selected,Guard,DEN,0.037037037037037035
1994-95,John Stockton,stockjo01,PG,32,UTA,82,82,2867,7.8,14.3,0.542,1.8,4.1,0.449,5.9,10.2,0.58,4.4,5.5,0.804,1.0,3.5,4.5,18.3,3.5,0.4,4.8,3.9,21.8,125.0,105.0,1995,John Stockton-1995,1.0,1st,Guard,UTA,0.05420054200542006
1994-95,Mark Strickland,stricma01,PF,24,IND,4,0,9,5.9,17.8,0.33299999999999996,0.0,0.0,0.0,5.9,17.8,0.33299999999999996,5.9,11.8,0.5,11.8,11.8,23.7,0.0,0.0,5.9,5.9,0.0,17.8,84.0,101.0,1995,Mark Strickland-1995,0.0,Not Selected,Forward,IND,0.04697380307136405
1994-95,Rod Strickland,stricro02,PG,28,POR,64,61,2267,10.0,21.4,0.466,1.0,2.8,0.374,8.9,18.6,0.48,6.4,8.6,0.745,1.6,5.5,7.2,12.7,2.8,0.2,4.7,2.7,27.3,115.0,105.0,1995,Rod Strickland-1995,0.0,Not Selected,Guard,POR,0.03974706413730804
1994-95,Derek Strong,stronde01,PF,26,BOS,70,24,1344,5.7,12.5,0.45299999999999996,0.1,0.3,0.28600000000000003,5.6,12.2,0.457,5.4,6.5,0.82,5.2,9.1,14.2,1.7,0.9,0.5,3.0,5.4,16.8,110.0,110.0,1995,Derek Strong-1995,0.0,Not Selected,Forward,BOS,0.031616982836495035
1994-95,Greg Sutton,suttogr01,PG,27,CHH,53,4,690,7.2,17.5,0.409,3.3,8.8,0.374,3.9,8.8,0.44299999999999995,2.4,3.4,0.711,0.6,3.7,4.3,6.9,2.5,0.2,3.9,8.7,20.1,100.0,107.0,1995,Greg Sutton-1995,0.0,Not Selected,Guard,CHO,0.045167118337850046
1994-95,Aaron Swinson,swinsaa01,SF,24,PHO,9,0,51,9.8,17.7,0.556,0.0,0.0,0.0,9.8,17.7,0.556,3.9,4.9,0.8,2.9,4.9,7.8,2.9,1.0,0.0,4.9,7.8,23.5,103.0,114.0,1995,Aaron Swinson-1995,0.0,Not Selected,Forward,PHO,0.053297199638663056
1994-95,Žan Tabak,tabakza01,C,24,HOU,37,0,182,6.7,14.8,0.45299999999999996,0.0,0.3,0.0,6.7,14.6,0.462,7.6,12.3,0.614,6.4,9.5,16.0,1.1,0.6,2.0,5.0,10.4,21.0,98.0,107.0,1995,Žan Tabak-1995,0.0,Not Selected,Center,HOU,0.04245709123757904
1994-95,Roy Tarpley,tarplro01,C,30,DAL,55,1,1354,10.9,22.8,0.479,0.2,0.7,0.278,10.7,22.2,0.485,3.8,4.6,0.836,5.3,11.5,16.8,2.2,1.7,2.1,4.1,5.8,25.9,105.0,105.0,1995,Roy Tarpley-1995,0.0,Not Selected,Center,DAL,0.032520325203252036
1994-95,Brooks Thompson,thompbr01,PG,24,ORL,38,2,246,9.2,23.4,0.395,3.7,11.9,0.31,5.5,11.5,0.48200000000000004,1.6,2.5,0.667,1.4,3.3,4.7,8.8,2.1,0.4,5.5,9.4,23.8,97.0,110.0,1995,Brooks Thompson-1995,0.0,Not Selected,Guard,ORL,0.051490514905149054
1994-95,LaSalle Thompson,thompla01,C,33,IND,38,3,453,5.8,13.9,0.415,0.0,0.0,0.0,5.8,13.9,0.415,1.6,1.9,0.875,3.3,7.2,10.5,2.1,2.1,1.2,3.9,8.9,13.2,86.0,104.0,1995,LaSalle Thompson-1995,0.0,Not Selected,Center,IND,0.04697380307136405
1994-95,Otis Thorpe,thorpot01,PF,32,TOT,70,35,2096,9.4,16.6,0.565,0.0,0.2,0.0,9.4,16.4,0.5710000000000001,4.1,6.8,0.594,4.9,8.7,13.6,2.7,1.0,0.7,3.2,5.5,22.8,113.0,107.0,1995,Otis Thorpe-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Sedale Threatt,threase01,PG,33,LAL,59,2,1384,7.9,15.9,0.49700000000000005,1.3,3.5,0.379,6.6,12.5,0.529,3.2,4.0,0.7929999999999999,0.8,3.8,4.5,9.0,2.0,0.4,2.6,5.1,20.3,119.0,112.0,1995,Sedale Threatt-1995,0.0,Not Selected,Guard,LAL,0.04336043360433604
1994-95,Wayman Tisdale,tisdawa01,PF,30,PHO,65,13,1276,10.9,22.5,0.484,0.0,0.0,0.0,10.9,22.5,0.484,3.7,4.8,0.77,3.3,6.4,9.7,1.8,1.1,1.1,2.5,7.4,25.5,105.0,111.0,1995,Wayman Tisdale-1995,0.0,Not Selected,Forward,PHO,0.053297199638663056
1994-95,Tom Tolbert,tolbeto01,PF,29,CHH,10,0,57,5.5,16.6,0.33299999999999996,0.0,3.7,0.0,5.5,12.9,0.429,1.8,1.8,1.0,6.5,9.2,15.7,1.8,0.0,0.0,2.8,8.3,12.9,87.0,108.0,1995,Tom Tolbert-1995,0.0,Not Selected,Forward,CHO,0.045167118337850046
1994-95,Keith Tower,towerke01,C,24,ORL,3,0,7,0.0,14.4,0.0,0.0,0.0,0.0,0.0,14.4,0.0,7.2,14.4,0.5,7.2,14.4,21.6,0.0,0.0,0.0,7.2,7.2,7.2,47.0,106.0,1995,Keith Tower-1995,0.0,Not Selected,Center,ORL,0.051490514905149054
1994-95,Anthony Tucker,tuckean01,SF,25,WSB,62,13,982,5.0,10.9,0.457,0.0,0.1,0.0,5.0,10.8,0.45899999999999996,2.6,4.3,0.614,2.3,6.5,8.8,3.5,2.4,0.6,2.9,6.7,12.6,97.0,110.0,1995,Anthony Tucker-1995,0.0,Not Selected,Forward,WAS,0.018970189701897018
1994-95,Henry Turner,turnehe02,PF,28,SAC,30,0,149,8.0,19.9,0.40399999999999997,0.7,1.7,0.4,7.3,18.1,0.40399999999999997,7.0,12.2,0.5710000000000001,5.9,3.8,9.8,2.4,2.8,0.3,4.2,7.0,23.7,97.0,107.0,1995,Henry Turner-1995,0.0,Not Selected,Forward,SAC,0.03523035230352303
1994-95,Jeff Turner,turneje01,PF,32,ORL,49,5,576,6.4,15.6,0.41,2.4,6.6,0.36,4.0,9.0,0.447,2.3,2.5,0.897,2.0,6.5,8.5,3.3,1.1,0.3,1.9,8.9,17.4,111.0,110.0,1995,Jeff Turner-1995,0.0,Not Selected,Forward,ORL,0.051490514905149054
1994-95,B.J. Tyler,tylerbj01,PG,23,PHI,55,8,809,4.7,12.3,0.381,1.0,3.3,0.314,3.7,9.0,0.406,2.3,3.3,0.7,0.8,3.2,4.0,11.3,2.3,0.1,6.3,3.8,12.7,87.0,112.0,1995,B.J. Tyler-1995,0.0,Not Selected,Guard,PHI,0.02168021680216802
1994-95,Nick Van Exel,vanexni01,PG,23,LAL,80,80,2944,8.0,19.0,0.42,3.1,8.8,0.358,4.8,10.2,0.473,4.0,5.1,0.7829999999999999,0.5,3.4,3.8,11.3,1.7,0.1,3.8,2.7,23.1,113.0,113.0,1995,Nick Van Exel-1995,0.0,Not Selected,Guard,LAL,0.04336043360433604
1994-95,Loy Vaught,vaughlo01,PF,26,LAC,80,79,2966,10.5,20.3,0.514,0.1,0.6,0.212,10.3,19.8,0.523,3.0,4.3,0.71,4.5,8.8,13.2,2.4,1.8,0.5,2.8,4.2,24.0,108.0,110.0,1995,Loy Vaught-1995,0.0,Not Selected,Forward,LAC,0.015356820234869015
1994-95,Fred Vinson,vinsofr01,SG,24,ATL,5,0,27,2.0,13.9,0.14300000000000002,2.0,11.9,0.16699999999999998,0.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,7.9,7.9,54.0,115.0,1995,Fred Vinson-1995,0.0,Not Selected,Guard,ATL,0.037940379403794036
1994-95,Kenny Walker,walkeke01,SF,30,WSB,24,0,266,3.4,8.0,0.429,0.0,0.0,0.0,3.4,8.0,0.429,4.0,5.3,0.75,3.6,5.3,9.0,1.3,1.0,1.0,2.9,8.0,10.9,100.0,113.0,1995,Kenny Walker-1995,0.0,Not Selected,Forward,WAS,0.018970189701897018
1994-95,Rex Walters,waltere01,SG,24,NJN,80,30,1435,7.5,17.0,0.439,2.6,7.1,0.36200000000000004,4.9,9.9,0.495,1.5,1.9,0.769,0.7,2.7,3.4,4.4,1.3,0.6,2.6,4.9,19.0,105.0,112.0,1995,Rex Walters-1995,0.0,Not Selected,Guard,BRK,0.02710027100271003
1994-95,Charlie Ward,wardch01,PG,24,NYK,10,0,44,4.8,22.7,0.21100000000000002,1.2,12.0,0.1,3.6,10.8,0.33299999999999996,8.4,12.0,0.7,1.2,6.0,7.2,4.8,2.4,0.0,9.6,8.4,19.1,63.0,103.0,1995,Charlie Ward-1995,0.0,Not Selected,Guard,NYK,0.04968383017163505
1994-95,Jamie Watson,watsoja01,SF,22,UTA,60,1,673,5.9,11.7,0.5,0.4,1.5,0.263,5.5,10.2,0.534,2.9,4.3,0.679,1.2,4.5,5.7,4.5,2.7,0.8,3.9,6.6,15.0,97.0,106.0,1995,Jamie Watson-1995,0.0,Not Selected,Forward,UTA,0.05420054200542006
1994-95,Clarence Weatherspoon,weathcl01,SF,24,PHI,76,76,2991,9.6,21.8,0.439,0.1,0.4,0.19,9.5,21.5,0.44299999999999995,5.0,6.6,0.7509999999999999,2.5,6.7,9.3,3.8,2.0,1.2,3.4,3.4,24.2,101.0,109.0,1995,Clarence Weatherspoon-1995,0.0,Not Selected,Forward,PHI,0.02168021680216802
1994-95,Spud Webb,webbsp01,PG,31,SAC,76,76,2458,6.4,14.6,0.43799999999999994,1.0,3.1,0.331,5.4,11.5,0.467,4.8,5.1,0.934,0.6,3.1,3.7,9.9,1.6,0.2,3.9,3.1,18.6,111.0,110.0,1995,Spud Webb-1995,0.0,Not Selected,Guard,SAC,0.03523035230352303
1994-95,Chris Webber,webbech01,PF,21,WSB,54,52,2067,11.4,23.0,0.495,1.0,3.6,0.276,10.4,19.5,0.535,2.9,5.7,0.502,4.9,7.8,12.7,6.3,2.0,2.1,4.1,4.6,26.7,105.0,108.0,1995,Chris Webber-1995,0.0,Not Selected,Forward,WAS,0.018970189701897018
1994-95,Bill Wennington,wennibi01,C,31,CHI,73,1,956,8.5,17.3,0.49200000000000005,0.0,0.2,0.0,8.5,17.1,0.498,2.8,3.4,0.81,3.5,6.9,10.4,2.2,1.2,0.9,2.1,10.8,19.8,110.0,105.0,1995,Bill Wennington-1995,0.0,Not Selected,Center,CHI,0.04245709123757904
1994-95,David Wesley,wesleda01,PG,24,BOS,51,36,1380,4.7,11.6,0.409,1.9,4.4,0.429,2.8,7.2,0.397,2.6,3.5,0.755,1.1,3.2,4.3,9.8,3.0,0.3,3.2,5.3,14.0,111.0,110.0,1995,David Wesley-1995,0.0,Not Selected,Guard,BOS,0.031616982836495035
1994-95,Doug West,westdo01,SG,27,MIN,71,65,2328,7.9,17.2,0.461,0.2,1.4,0.18,7.7,15.8,0.485,4.6,5.6,0.8370000000000001,1.4,3.8,5.1,4.2,1.5,0.5,2.8,5.6,20.7,104.0,115.0,1995,Doug West-1995,0.0,Not Selected,Guard,MIN,0.018970189701897018
1994-95,Mark West,westma01,C,34,DET,67,58,1543,7.2,13.0,0.556,0.0,0.0,0.0,7.2,13.0,0.556,2.2,4.6,0.478,5.3,8.3,13.6,0.6,0.9,3.4,2.8,8.2,16.7,104.0,111.0,1995,Mark West-1995,0.0,Not Selected,Center,DET,0.025293586269196026
1994-95,Ennis Whatley,whatlen01,PG,32,ATL,27,2,292,4.4,9.7,0.45299999999999996,0.4,1.5,0.25,4.0,8.2,0.489,3.7,5.9,0.625,1.6,3.8,5.5,9.9,3.5,0.0,3.5,6.8,12.8,108.0,105.0,1995,Ennis Whatley-1995,0.0,Not Selected,Guard,ATL,0.037940379403794036
1994-95,Chris Whitney,whitnch01,PG,23,SAS,25,0,179,4.0,13.3,0.298,0.9,5.4,0.158,3.1,7.9,0.39299999999999996,3.1,3.1,1.0,1.1,2.6,3.7,7.9,1.1,0.0,5.1,9.6,11.9,84.0,110.0,1995,Chris Whitney-1995,0.0,Not Selected,Guard,SAS,0.05600722673893405
1994-95,Morlon Wiley,wileymo01,PG,28,TOT,43,2,424,6.0,14.0,0.42700000000000005,3.6,9.5,0.38,2.4,4.6,0.526,0.8,1.2,0.7,0.7,4.4,5.2,9.0,2.6,0.2,2.8,5.3,16.4,119.0,110.0,1995,Morlon Wiley-1995,0.0,Not Selected,Guard,TOT,0.03333333333333333
1994-95,Dominique Wilkins,wilkido01,SF,35,BOS,77,64,2423,10.5,24.6,0.424,2.4,6.1,0.38799999999999996,8.1,18.5,0.436,5.6,7.2,0.782,3.3,5.1,8.4,3.5,1.3,0.3,3.6,2.7,28.9,107.0,113.0,1995,Dominique Wilkins-1995,0.0,Not Selected,Forward,BOS,0.031616982836495035
1994-95,Aaron Williams,williaa01,PF,23,MIL,15,0,72,5.8,17.3,0.33299999999999996,0.0,0.7,0.0,5.8,16.5,0.348,5.8,8.6,0.667,3.6,10.1,13.7,0.0,1.4,4.3,5.0,10.1,17.3,78.0,105.0,1995,Aaron Williams-1995,0.0,Not Selected,Forward,MIL,0.03071364046973803
1994-95,Buck Williams,willibu01,PF,34,POR,82,82,2422,6.5,12.8,0.512,0.0,0.0,0.5,6.5,12.7,0.512,2.9,4.3,0.6729999999999999,5.3,8.8,14.1,1.6,1.4,1.5,2.5,5.4,16.0,112.0,105.0,1995,Buck Williams-1995,0.0,Not Selected,Forward,POR,0.03974706413730804
1994-95,Herb Williams,willihe01,C,36,NYK,56,3,743,5.8,12.8,0.456,0.0,0.0,0.0,5.8,12.8,0.456,1.6,2.6,0.622,1.6,7.7,9.4,1.9,0.9,3.2,2.8,7.7,13.3,89.0,102.0,1995,Herb Williams-1995,0.0,Not Selected,Center,NYK,0.04968383017163505
1994-95,Hot Rod Williams,williho01,PF,32,CLE,74,73,2641,7.8,17.4,0.452,0.0,0.1,0.2,7.8,17.3,0.45299999999999996,4.2,6.1,0.685,3.7,7.2,10.9,4.1,1.8,2.2,3.2,4.5,19.9,102.0,103.0,1995,Hot Rod Williams-1995,0.0,Not Selected,Forward,CLE,0.03884372177055104
1994-95,Jayson Williams,willija01,PF,26,NJN,75,6,982,7.9,17.1,0.461,0.0,0.3,0.0,7.9,16.8,0.469,3.4,6.5,0.5329999999999999,9.5,13.0,22.5,1.9,1.4,1.7,3.1,8.5,19.2,104.0,104.0,1995,Jayson Williams-1995,0.0,Not Selected,Forward,BRK,0.02710027100271003
1994-95,John Williams,willijo02,SF,28,IND,34,0,402,5.4,15.3,0.35700000000000004,0.5,1.6,0.33299999999999996,4.9,13.7,0.359,1.9,3.3,0.56,3.1,5.2,8.2,3.6,1.3,0.3,4.6,6.4,13.3,79.0,108.0,1995,John Williams-1995,0.0,Not Selected,Forward,IND,0.04697380307136405
1994-95,Lorenzo Williams,willilo01,C,25,DAL,82,81,2383,3.1,6.5,0.47700000000000004,0.0,0.0,0.0,3.1,6.5,0.47700000000000004,0.8,2.1,0.376,6.2,8.5,14.7,2.6,1.1,3.1,2.2,6.5,7.0,103.0,108.0,1995,Lorenzo Williams-1995,0.0,Not Selected,Center,DAL,0.032520325203252036
1994-95,Micheal Williams,willimi02,PG,28,MIN,1,1,28,1.9,7.5,0.25,0.0,0.0,0.0,1.9,7.5,0.25,7.5,9.4,0.8,0.0,1.9,1.9,5.6,3.8,0.0,5.6,5.6,11.3,81.0,112.0,1995,Micheal Williams-1995,0.0,Not Selected,Guard,MIN,0.018970189701897018
1994-95,Monty Williams,willimo01,SF,23,NYK,41,23,503,6.3,13.9,0.451,0.0,0.8,0.0,6.3,13.1,0.48,1.8,4.0,0.447,4.4,5.9,10.3,5.1,2.1,0.4,4.3,9.1,14.3,91.0,104.0,1995,Monty Williams-1995,0.0,Not Selected,Forward,NYK,0.04968383017163505
1994-95,Reggie Williams,willire01,SF,30,DEN,74,70,2198,9.3,20.2,0.45899999999999996,2.0,6.4,0.32,7.2,13.8,0.522,3.2,4.2,0.759,2.2,5.6,7.9,5.5,2.7,1.6,3.0,6.3,23.7,111.0,107.0,1995,Reggie Williams-1995,0.0,Not Selected,Forward,DEN,0.037037037037037035
1994-95,Scott Williams,willisc01,PF,26,PHI,77,43,1781,6.1,12.9,0.475,0.0,0.2,0.0,6.1,12.6,0.48200000000000004,2.3,3.2,0.738,5.1,9.2,14.4,1.7,2.1,1.2,2.5,7.0,14.5,106.0,107.0,1995,Scott Williams-1995,0.0,Not Selected,Forward,PHI,0.02168021680216802
1994-95,Walt Williams,williwa02,SF,24,SAC,77,77,2739,8.4,18.9,0.446,2.0,5.6,0.348,6.5,13.3,0.48700000000000004,5.0,6.9,0.731,1.9,4.6,6.5,6.0,2.3,1.2,4.6,5.0,23.9,104.0,106.0,1995,Walt Williams-1995,0.0,Not Selected,Forward,SAC,0.03523035230352303
1994-95,Kevin Willis,willike02,PF,32,TOT,67,63,2390,10.2,22.0,0.466,0.1,0.3,0.2,10.2,21.6,0.47,4.4,6.4,0.69,4.9,10.9,15.8,1.9,1.3,0.8,3.5,4.7,25.0,102.0,107.0,1995,Kevin Willis-1995,0.0,Not Selected,Forward,TOT,0.03333333333333333
1994-95,Trevor Wilson,wilsotr01,PF,26,SAC,15,0,147,6.4,14.1,0.45,0.0,0.0,0.0,6.4,14.1,0.45,3.9,5.0,0.7859999999999999,3.5,5.7,9.2,4.2,1.4,0.7,2.1,4.2,16.6,111.0,108.0,1995,Trevor Wilson-1995,0.0,Not Selected,Forward,SAC,0.03523035230352303
1994-95,David Wingate,wingada01,SG,31,CHH,52,9,515,5.1,12.5,0.41,0.4,2.2,0.182,4.7,10.2,0.46,1.8,2.5,0.75,1.1,5.0,6.1,5.7,1.9,0.6,2.8,6.1,12.5,95.0,107.0,1995,David Wingate-1995,0.0,Not Selected,Guard,CHO,0.045167118337850046
