Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1994-95,Dontonio Wingfield,wingfdo01,SF,20,SEA,20,0,81,11.2,31.7,0.353,1.2,7.4,0.16699999999999998,9.9,24.2,0.41,5.0,6.2,0.8,6.8,11.8,18.6,1.9,3.1,1.9,5.0,9.3,28.6,89.0,99.0,1995,Dontonio Wingfield-1995,0.0,Not Selected,Forward,OKC,0.051490514905149054
1994-95,Joe Wolf,wolfjo01,PF,30,CHH,63,6,583,3.4,7.3,0.469,0.2,0.5,0.33299999999999996,3.3,6.8,0.48,1.1,1.4,0.75,3.1,8.6,11.6,3.3,0.8,0.5,2.0,9.1,8.1,106.0,107.0,1995,Joe Wolf-1995,0.0,Not Selected,Forward,CHO,0.045167118337850046
1994-95,David Wood,woodda01,PF,30,GSW,78,13,1336,5.6,12.0,0.469,1.1,3.3,0.341,4.5,8.6,0.519,3.3,4.3,0.778,3.0,5.8,8.8,2.4,1.0,0.5,1.9,8.0,15.7,115.0,114.0,1995,David Wood-1995,0.0,Not Selected,Forward,GSW,0.023486901535682024
1994-95,Randy Woods,woodsra01,PG,24,LAC,62,3,495,3.8,12.0,0.316,2.3,7.6,0.297,1.5,4.4,0.349,2.9,3.9,0.737,1.0,3.5,4.5,13.8,4.2,0.0,5.7,8.9,12.8,94.0,109.0,1995,Randy Woods-1995,0.0,Not Selected,Guard,LAC,0.015356820234869015
1994-95,Haywoode Workman,workmha01,PG,29,IND,69,14,1028,5.2,13.9,0.375,1.8,5.1,0.35700000000000004,3.4,8.9,0.386,2.9,3.8,0.743,1.1,4.7,5.8,10.1,3.1,0.3,3.8,6.0,15.1,103.0,105.0,1995,Haywoode Workman-1995,0.0,Not Selected,Guard,IND,0.04697380307136405
1994-95,Sharone Wright,wrighsh01,C,22,PHI,79,49,2044,9.3,20.0,0.465,0.0,0.2,0.0,9.3,19.8,0.47,4.7,7.3,0.645,4.9,7.3,12.2,1.2,1.0,2.7,3.9,6.3,23.3,99.0,109.0,1995,Sharone Wright-1995,0.0,Not Selected,Center,PHI,0.02168021680216802
1994-95,Danny Young,youngda01,PG,32,MIL,7,0,77,6.1,11.4,0.529,3.4,8.1,0.41700000000000004,2.7,3.4,0.8,0.7,0.7,1.0,0.7,2.7,3.4,8.1,2.7,0.0,2.7,5.4,16.1,129.0,112.0,1995,Danny Young-1995,0.0,Not Selected,Guard,MIL,0.03071364046973803
1995-96,Mahmoud Abdul-Rauf,abdulma02,PG,26,DEN,57,53,2029,10.6,24.5,0.434,3.1,7.9,0.392,7.5,16.6,0.45399999999999996,3.7,4.0,0.93,0.7,2.9,3.5,10.0,1.6,0.1,3.0,3.0,28.1,114.0,112.0,1996,Mahmoud Abdul-Rauf-1996,0.0,Not Selected,Guard,DEN,0.02943650126156434
1995-96,Michael Adams,adamsmi01,PG,33,CHH,21,3,329,5.9,13.2,0.446,2.2,6.5,0.341,3.7,6.7,0.5479999999999999,4.1,5.6,0.743,0.8,2.7,3.5,10.7,3.3,0.6,4.0,4.0,18.2,114.0,110.0,1996,Michael Adams-1996,0.0,Not Selected,Guard,CHO,0.034482758620689655
1995-96,Rafael Addison,addisra01,SF,31,CHH,53,0,516,7.8,16.8,0.467,0.0,0.9,0.0,7.8,15.9,0.494,1.7,2.2,0.773,2.5,6.6,9.1,3.0,0.9,0.9,2.7,7.5,17.4,99.0,112.0,1996,Rafael Addison-1996,0.0,Not Selected,Forward,CHO,0.034482758620689655
1995-96,Cory Alexander,alexaco01,PG,22,SAS,60,0,560,5.8,14.2,0.406,2.4,6.1,0.39399999999999996,3.4,8.2,0.41600000000000004,1.5,2.3,0.64,0.8,3.0,3.9,11.1,2.5,0.2,6.2,8.6,15.4,92.0,105.0,1996,Cory Alexander-1996,0.0,Not Selected,Guard,SAS,0.0496215306980656
1995-96,Jerome Allen,allenje01,SG,23,MIN,41,0,362,5.1,14.9,0.34299999999999997,1.4,4.7,0.303,3.7,10.2,0.361,3.7,5.1,0.722,0.7,2.8,3.5,6.9,3.0,0.7,4.8,6.0,15.3,86.0,110.0,1996,Jerome Allen-1996,0.0,Not Selected,Guard,MIN,0.021867115222876366
1995-96,Derrick Alston,alstode01,C,23,PHI,73,41,1614,6.4,12.5,0.512,0.0,0.1,0.33299999999999996,6.4,12.4,0.513,1.8,3.6,0.491,4.1,5.6,9.7,2.0,1.8,1.7,1.9,6.2,14.6,106.0,112.0,1996,Derrick Alston-1996,0.0,Not Selected,Center,PHI,0.015138772077375946
1995-96,John Amaechi,amaecjo01,PF,25,CLE,28,3,357,4.7,11.4,0.414,0.0,0.0,0.0,4.7,11.4,0.414,3.1,5.4,0.5760000000000001,2.1,6.4,8.5,1.5,1.0,1.8,5.6,8.0,12.6,74.0,108.0,1996,John Amaechi-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
1995-96,Ashraf Amaya,amayaas01,PF,24,VAN,54,34,1104,5.8,12.0,0.48,0.0,0.0,0.0,5.8,12.0,0.48200000000000004,4.6,7.1,0.6509999999999999,5.4,9.0,14.5,1.6,1.1,0.5,2.7,7.2,16.2,106.0,108.0,1996,Ashraf Amaya-1996,0.0,Not Selected,Forward,MEM,0.012615643397813289
1995-96,Greg Anderson,andergr01,PF,31,SAS,46,7,344,3.6,7.0,0.511,0.0,0.1,0.0,3.6,6.9,0.522,0.9,3.7,0.24,4.3,10.6,14.9,1.5,1.3,3.6,3.3,9.9,8.1,86.0,99.0,1996,Greg Anderson-1996,0.0,Not Selected,Forward,SAS,0.0496215306980656
1995-96,Kenny Anderson,anderke01,PG,25,TOT,69,64,2344,7.8,18.7,0.418,2.1,5.7,0.359,5.8,13.0,0.445,5.8,7.6,0.769,1.4,3.1,4.6,12.9,2.5,0.3,3.3,4.0,23.6,118.0,110.0,1996,Kenny Anderson-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Nick Anderson,anderni01,SG,28,ORL,77,77,2717,7.7,17.4,0.442,3.2,8.3,0.391,4.5,9.1,0.489,3.2,4.6,0.6920000000000001,1.8,6.2,8.0,5.4,2.3,0.9,2.7,2.6,21.8,112.0,106.0,1996,Nick Anderson-1996,0.0,Not Selected,Guard,ORL,0.050462573591253154
1995-96,Willie Anderson,anderwi01,SG,29,TOT,76,44,2060,7.2,16.6,0.436,0.9,3.0,0.28300000000000003,6.4,13.6,0.47,3.3,4.1,0.81,1.2,5.0,6.2,5.0,1.9,1.5,3.6,5.8,18.7,99.0,110.0,1996,Willie Anderson-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Greg Anthony,anthogr01,PG,28,VAN,69,68,2096,8.2,19.7,0.415,2.3,6.8,0.332,5.9,12.8,0.45899999999999996,5.8,7.5,0.7709999999999999,0.7,3.6,4.4,12.0,2.9,0.3,4.0,3.4,24.3,109.0,109.0,1996,Greg Anthony-1996,0.0,Not Selected,Guard,MEM,0.012615643397813289
1995-96,B.J. Armstrong,armstbj01,PG,28,GSW,82,64,2262,7.7,16.5,0.46799999999999997,2.2,4.7,0.473,5.5,11.8,0.465,5.3,6.3,0.8390000000000001,0.5,3.7,4.2,9.1,1.5,0.1,2.9,3.3,23.0,123.0,113.0,1996,B.J. Armstrong-1996,0.0,Not Selected,Guard,GSW,0.030277544154751892
1995-96,Darrell Armstrong,armstda01,PG,27,ORL,13,0,41,20.4,40.8,0.5,7.7,15.3,0.5,12.8,25.5,0.5,5.1,5.1,1.0,0.0,2.6,2.6,6.4,7.7,0.0,7.7,5.1,53.6,104.0,98.0,1996,Darrell Armstrong-1996,0.0,Not Selected,Guard,ORL,0.050462573591253154
1995-96,Vincent Askew,askewvi01,SG,29,SEA,69,2,1725,6.4,12.9,0.493,0.9,2.6,0.337,5.5,10.4,0.531,3.6,4.8,0.764,1.9,4.5,6.5,4.8,1.4,0.4,2.8,5.3,17.3,112.0,106.0,1996,Vincent Askew-1996,0.0,Not Selected,Guard,OKC,0.05382674516400336
1995-96,Keith Askins,askinke01,SF,28,MIA,75,14,1897,4.4,10.9,0.402,2.7,6.6,0.418,1.6,4.3,0.377,1.2,1.6,0.789,3.1,5.9,9.0,3.4,1.3,1.7,2.3,7.5,12.7,111.0,104.0,1996,Keith Askins-1996,0.0,Not Selected,Forward,MIA,0.03532380151387721
1995-96,Stacey Augmon,augmost01,SF,27,ATL,77,49,2294,8.4,17.2,0.491,0.0,0.1,0.25,8.4,17.1,0.49200000000000005,5.9,7.4,0.792,3.2,3.9,7.1,3.2,2.5,0.7,3.2,4.4,22.8,112.0,109.0,1996,Stacey Augmon-1996,0.0,Not Selected,Forward,ATL,0.03868797308662742
1995-96,Anthony Avent,aventan01,PF,26,VAN,71,32,1586,6.0,15.5,0.384,0.0,0.0,0.0,6.0,15.5,0.384,1.9,2.6,0.74,3.6,8.2,11.8,2.3,1.0,1.4,3.6,6.7,13.8,82.0,108.0,1996,Anthony Avent-1996,0.0,Not Selected,Forward,MEM,0.012615643397813289
1995-96,Vin Baker,bakervi01,PF,24,MIL,82,82,3319,11.2,22.9,0.489,0.2,0.8,0.20800000000000002,11.0,22.1,0.499,5.1,7.7,0.67,4.2,8.7,12.9,3.4,1.1,1.5,3.5,4.4,27.7,106.0,110.0,1996,Vin Baker-1996,0.0,Not Selected,Forward,MIL,0.021026072329688814
1995-96,Steve Bardo,bardost01,SG,27,DET,9,0,123,4.0,10.2,0.391,0.0,1.8,0.0,4.0,8.5,0.474,1.8,2.7,0.667,0.9,8.9,9.8,6.7,1.8,0.4,2.2,7.6,9.8,97.0,103.0,1996,Steve Bardo-1996,0.0,Not Selected,Guard,DET,0.03868797308662742
1995-96,Charles Barkley,barklch01,PF,32,PHO,71,71,2632,11.3,22.7,0.5,1.0,3.4,0.28,10.4,19.3,0.539,8.6,11.1,0.777,4.8,11.3,16.1,5.1,2.2,1.1,4.3,4.1,32.3,115.0,105.0,1996,Charles Barkley-1996,3.0,3rd,Forward,PHO,0.034482758620689655
1995-96,Dana Barros,barroda01,PG,28,BOS,80,25,2328,8.1,17.3,0.47,3.2,7.9,0.408,4.9,9.4,0.523,2.8,3.1,0.884,0.4,3.7,4.1,6.6,1.2,0.1,2.6,2.5,22.2,118.0,113.0,1996,Dana Barros-1996,0.0,Not Selected,Guard,BOS,0.027754415475189236
1995-96,Brent Barry,barrybr01,SG,24,LAC,79,44,1898,7.7,16.2,0.474,3.3,8.0,0.41600000000000004,4.3,8.2,0.532,3.0,3.7,0.81,1.0,3.5,4.6,6.2,2.6,0.6,3.3,5.3,21.7,117.0,111.0,1996,Brent Barry-1996,0.0,Not Selected,Guard,LAC,0.024390243902439025
1995-96,Jon Barry,barryjo01,SG,26,GSW,68,0,712,6.6,13.3,0.49200000000000005,3.2,6.7,0.473,3.4,6.6,0.511,2.2,2.7,0.838,1.2,3.3,4.5,6.1,2.4,0.8,3.0,3.7,18.5,120.0,111.0,1996,Jon Barry-1996,0.0,Not Selected,Guard,GSW,0.030277544154751892
1995-96,Corey Beck,beckco01,PG,24,CHH,5,0,33,3.2,12.7,0.25,0.0,0.0,0.0,3.2,12.7,0.25,1.6,3.2,0.5,4.8,6.4,11.1,7.9,1.6,0.0,6.4,12.7,7.9,70.0,112.0,1996,Corey Beck-1996,0.0,Not Selected,Guard,CHO,0.034482758620689655
1995-96,Benoit Benjamin,benjabe01,C,31,TOT,83,71,1896,8.2,16.5,0.498,0.0,0.1,0.0,8.2,16.4,0.501,3.9,5.4,0.722,3.9,11.1,15.1,1.8,1.3,2.4,4.0,6.3,20.4,99.0,107.0,1996,Benoit Benjamin-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Elmer Bennett,benneel01,PG,25,PHI,8,0,66,3.2,13.4,0.235,0.0,0.0,0.0,3.2,13.4,0.235,2.4,3.2,0.75,0.8,3.2,3.9,6.3,0.8,0.8,5.5,4.7,8.7,62.0,117.0,1996,Elmer Bennett-1996,0.0,Not Selected,Guard,PHI,0.015138772077375946
1995-96,Mario Bennett,bennema01,SF,22,PHO,19,14,230,6.5,14.3,0.45299999999999996,0.0,0.2,0.0,6.5,14.1,0.46,6.0,9.4,0.643,4.7,6.3,11.0,1.3,2.5,2.5,2.5,10.3,19.0,107.0,106.0,1996,Mario Bennett-1996,0.0,Not Selected,Forward,PHO,0.034482758620689655
1995-96,David Benoit,benoida01,SF,27,UTA,81,63,1961,6.9,15.8,0.439,1.7,5.2,0.33299999999999996,5.2,10.6,0.491,2.4,3.0,0.777,2.4,8.0,10.4,2.2,1.2,1.3,1.9,4.5,18.0,108.0,106.0,1996,David Benoit-1996,0.0,Not Selected,Forward,UTA,0.04625735912531539
1995-96,Travis Best,besttr01,PG,23,IND,59,1,571,6.5,15.3,0.423,0.8,2.4,0.32,5.7,13.0,0.442,7.1,8.5,0.833,1.0,3.1,4.1,9.1,1.9,0.3,5.9,7.5,20.8,102.0,109.0,1996,Travis Best-1996,0.0,Not Selected,Guard,IND,0.04373423044575273
1995-96,Mookie Blaylock,blaylmo01,PG,28,ATL,81,81,2893,8.4,20.8,0.405,4.3,11.5,0.371,4.1,9.3,0.44799999999999995,2.4,3.1,0.747,2.0,4.1,6.1,8.8,3.9,0.3,3.5,2.8,23.5,113.0,106.0,1996,Mookie Blaylock-1996,0.0,Not Selected,Guard,ATL,0.03868797308662742
1995-96,Corie Blount,blounco01,PF,27,LAL,57,2,715,5.7,12.1,0.473,0.0,0.1,0.0,5.7,12.0,0.479,1.8,3.2,0.568,5.0,7.3,12.4,3.1,1.8,2.5,3.4,7.9,13.3,98.0,105.0,1996,Corie Blount-1996,0.0,Not Selected,Forward,LAL,0.044575273338940284
1995-96,Muggsy Bogues,boguemu01,PG,31,CHH,6,0,77,4.1,10.9,0.375,0.0,0.7,0.0,4.1,10.2,0.4,1.4,1.4,1.0,4.1,0.7,4.8,12.9,1.4,0.0,4.1,2.7,9.5,104.0,117.0,1996,Muggsy Bogues-1996,0.0,Not Selected,Guard,CHO,0.034482758620689655
1995-96,Anthony Bonner,bonnean01,PF,27,ORL,4,0,43,6.1,18.2,0.33299999999999996,0.0,0.0,0.0,6.1,18.2,0.33299999999999996,3.6,8.5,0.429,7.3,15.8,23.1,4.9,3.6,0.0,3.6,13.4,15.8,88.0,96.0,1996,Anthony Bonner-1996,0.0,Not Selected,Forward,ORL,0.050462573591253154
1995-96,Melvin Booker,bookeme01,PG,23,HOU,11,0,131,6.3,19.7,0.32,1.2,7.5,0.158,5.1,12.2,0.419,3.5,4.3,0.818,0.4,3.1,3.5,8.3,2.0,0.4,4.7,7.1,17.3,84.0,110.0,1996,Melvin Booker-1996,0.0,Not Selected,Guard,HOU,0.040370058873002525
1995-96,Anthony Bowie,bowiean01,SG,32,ORL,74,4,1078,6.2,13.2,0.47100000000000003,0.6,1.5,0.387,5.6,11.7,0.48100000000000004,1.9,2.2,0.87,1.9,4.0,6.0,5.1,1.6,0.5,2.7,5.4,14.9,106.0,109.0,1996,Anthony Bowie-1996,0.0,Not Selected,Guard,ORL,0.050462573591253154
1995-96,Donnie Boyce,boycedo01,SG,22,ATL,8,0,41,11.8,30.0,0.391,5.2,10.4,0.5,6.5,19.6,0.33299999999999996,2.6,5.2,0.5,6.5,6.5,13.1,3.9,3.9,1.3,7.8,2.6,31.3,92.0,103.0,1996,Donnie Boyce-1996,0.0,Not Selected,Guard,ATL,0.03868797308662742
1995-96,Shawn Bradley,bradlsh01,C,23,TOT,79,68,2329,8.8,19.8,0.44299999999999995,0.0,0.1,0.25,8.7,19.7,0.444,3.8,5.6,0.687,5.0,9.4,14.4,1.4,1.1,6.5,4.0,6.5,21.4,95.0,101.0,1996,Shawn Bradley-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Marques Bragg,braggma01,PF,25,MIN,53,0,369,7.5,16.7,0.45,0.0,0.0,0.0,7.5,16.7,0.45,3.2,5.7,0.561,5.3,5.7,11.0,1.1,2.4,1.1,3.6,9.9,18.2,93.0,108.0,1996,Marques Bragg-1996,0.0,Not Selected,Forward,MIN,0.021867115222876366
1995-96,Terrell Brandon,brandte01,PG,25,CLE,75,75,2570,11.6,24.9,0.465,2.1,5.3,0.387,9.5,19.5,0.48700000000000004,7.7,8.6,0.887,1.1,4.6,5.6,11.0,3.0,0.7,3.2,3.3,32.9,121.0,106.0,1996,Terrell Brandon-1996,0.0,Not Selected,Guard,CLE,0.03952901597981497
1995-96,Tim Breaux,breauti01,SF,25,HOU,54,4,570,5.3,14.5,0.366,1.4,4.2,0.326,4.0,10.4,0.38299999999999995,2.5,4.1,0.622,2.0,3.4,5.4,2.2,1.0,0.7,2.7,3.8,14.5,89.0,112.0,1996,Tim Breaux-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Frank Brickowski,brickfr01,C,36,SEA,63,8,986,6.4,13.1,0.488,1.7,4.1,0.405,4.7,9.0,0.526,3.2,4.5,0.7090000000000001,1.3,6.5,7.8,3.0,1.3,0.4,4.0,9.6,17.6,100.0,104.0,1996,Frank Brickowski-1996,0.0,Not Selected,Center,OKC,0.05382674516400336
1995-96,Scott Brooks,brooksc01,PG,30,DAL,69,0,716,9.4,20.6,0.457,1.8,4.4,0.40299999999999997,7.7,16.2,0.47200000000000003,4.1,4.8,0.855,0.8,2.1,2.9,7.0,3.0,0.2,3.0,3.7,24.7,113.0,112.0,1996,Scott Brooks-1996,0.0,Not Selected,Guard,DAL,0.021867115222876366
1995-96,Chucky Brown,brownch01,PF,27,HOU,82,82,2019,7.7,14.2,0.541,0.0,0.2,0.125,7.6,14.0,0.547,2.7,3.8,0.693,3.4,7.8,11.2,2.3,1.2,1.0,2.4,4.2,18.0,110.0,108.0,1996,Chucky Brown-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Dee Brown,brownde01,PG,27,BOS,65,23,1591,7.7,19.3,0.39899999999999997,2.1,6.9,0.309,5.6,12.4,0.449,4.2,5.0,0.8540000000000001,1.1,3.1,4.3,4.6,2.5,0.4,2.3,3.7,21.8,106.0,111.0,1996,Dee Brown-1996,0.0,Not Selected,Guard,BOS,0.027754415475189236
1995-96,Mike Brown,brownmi01,C,32,PHI,9,1,162,2.9,5.1,0.563,0.0,0.0,0.0,2.9,5.1,0.563,2.6,5.5,0.47100000000000003,4.5,7.4,11.9,1.0,1.0,0.6,1.9,7.7,8.4,107.0,114.0,1996,Mike Brown-1996,0.0,Not Selected,Center,PHI,0.015138772077375946
1995-96,P.J. Brown,brownpj01,C,26,NJN,81,81,2942,6.4,14.3,0.444,0.1,0.3,0.2,6.3,14.1,0.44799999999999995,3.7,4.8,0.77,3.9,6.2,10.1,3.0,1.4,1.8,2.4,4.5,16.4,107.0,107.0,1996,P.J. Brown-1996,0.0,Not Selected,Center,BRK,0.025231286795626577
1995-96,Randy Brown,brownra02,PG,27,CHI,68,0,671,6.1,15.1,0.406,0.1,0.9,0.091,6.0,14.2,0.425,2.2,3.6,0.609,1.3,3.8,5.2,5.7,4.5,0.9,2.4,6.9,14.5,99.0,98.0,1996,Randy Brown-1996,0.0,Not Selected,Guard,CHI,0.060555088309503784
1995-96,Mark Bryant,bryanma01,PF,30,HOU,71,9,1587,7.9,14.5,0.5429999999999999,0.0,0.1,0.0,7.9,14.4,0.545,4.1,5.7,0.718,4.3,7.1,11.4,1.7,1.0,0.6,2.8,7.6,19.8,112.0,109.0,1996,Mark Bryant-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Jud Buechler,buechju01,SF,27,CHI,74,0,740,8.0,17.2,0.46299999999999997,2.8,6.4,0.444,5.1,10.8,0.474,1.0,1.6,0.636,3.2,4.7,7.9,4.0,2.4,0.5,2.8,5.0,19.8,113.0,102.0,1996,Jud Buechler-1996,0.0,Not Selected,Forward,CHI,0.060555088309503784
1995-96,Matt Bullard,bullama01,PF,28,ATL,46,0,460,7.7,18.9,0.40700000000000003,3.0,8.4,0.361,4.7,10.5,0.444,1.9,2.3,0.8,2.1,4.9,7.0,2.1,2.0,1.3,2.8,5.8,20.3,103.0,109.0,1996,Matt Bullard-1996,0.0,Not Selected,Forward,ATL,0.03868797308662742
1995-96,Scott Burrell,burresc01,SF,25,CHH,20,20,693,7.0,15.6,0.447,2.8,7.4,0.37799999999999995,4.2,8.2,0.509,3.2,4.2,0.75,2.0,5.4,7.4,3.6,2.0,1.0,3.3,5.7,19.9,108.0,111.0,1996,Scott Burrell-1996,0.0,Not Selected,Forward,CHO,0.034482758620689655
1995-96,Junior Burrough,burroju01,PF,23,BOS,61,3,495,6.4,17.1,0.376,0.0,0.0,0.0,6.4,17.1,0.376,6.1,9.4,0.6559999999999999,4.5,6.4,11.0,1.5,1.5,1.0,4.0,7.5,19.0,90.0,110.0,1996,Junior Burrough-1996,0.0,Not Selected,Forward,BOS,0.027754415475189236
1995-96,Mitchell Butler,butlemi02,SG,25,WSB,61,3,858,5.3,13.7,0.384,0.8,3.6,0.217,4.5,10.1,0.444,2.9,5.0,0.578,1.7,5.3,7.0,4.0,2.4,0.7,4.0,6.2,14.1,86.0,107.0,1996,Mitchell Butler-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
1995-96,Jason Caffey,caffeja01,PF,22,CHI,57,0,545,6.9,15.7,0.43799999999999994,0.0,0.1,0.0,6.9,15.6,0.441,3.9,6.6,0.588,4.9,5.8,10.7,2.3,1.2,0.7,4.6,8.8,17.6,93.0,104.0,1996,Jason Caffey-1996,0.0,Not Selected,Forward,CHI,0.060555088309503784
1995-96,Michael Cage,cagemi01,C,34,CLE,82,80,2631,4.9,8.8,0.556,0.0,0.0,0.0,4.9,8.8,0.557,1.1,2.0,0.5429999999999999,6.4,9.8,16.2,1.2,1.9,1.8,1.2,4.8,10.9,124.0,104.0,1996,Michael Cage-1996,0.0,Not Selected,Center,CLE,0.03952901597981497
1995-96,Adrian Caldwell,caldwad01,PF,29,IND,51,1,327,7.6,13.6,0.5539999999999999,0.0,0.0,0.0,7.6,13.6,0.5539999999999999,3.0,5.9,0.5,6.9,11.2,18.1,1.0,1.5,0.8,5.8,12.0,18.1,94.0,103.0,1996,Adrian Caldwell-1996,0.0,Not Selected,Forward,IND,0.04373423044575273
1995-96,Elden Campbell,campbel01,PF,27,LAL,82,82,2699,8.6,17.1,0.503,0.0,0.1,0.0,8.6,17.0,0.506,4.8,6.7,0.713,3.1,8.9,12.0,3.5,1.7,4.1,2.6,5.8,22.0,111.0,103.0,1996,Elden Campbell-1996,0.0,Not Selected,Forward,LAL,0.044575273338940284
1995-96,Antoine Carr,carran01,SF,34,UTA,80,0,1532,8.1,17.8,0.457,0.0,0.1,0.0,8.1,17.7,0.46,4.0,5.0,0.792,2.5,4.5,7.0,2.6,1.0,2.3,2.7,8.8,20.2,102.0,108.0,1996,Antoine Carr-1996,0.0,Not Selected,Forward,UTA,0.04625735912531539
1995-96,Chris Carr,carrch01,SG,21,PHO,60,10,590,7.9,18.9,0.415,1.0,3.7,0.262,6.9,15.3,0.451,4.3,5.2,0.8170000000000001,2.4,6.5,8.9,3.8,0.9,0.4,3.5,6.7,20.9,98.0,112.0,1996,Chris Carr-1996,0.0,Not Selected,Guard,PHO,0.034482758620689655
1995-96,Sam Cassell,cassesa01,PG,26,HOU,61,0,1682,8.8,20.1,0.439,2.2,6.4,0.348,6.6,13.7,0.48200000000000004,7.2,8.7,0.825,1.6,4.2,5.8,8.5,1.6,0.1,4.8,5.1,27.1,109.0,110.0,1996,Sam Cassell-1996,0.0,Not Selected,Guard,HOU,0.040370058873002525
1995-96,Duane Causwell,causwdu01,C,27,SAC,73,26,1044,4.4,10.6,0.41700000000000004,0.0,0.0,0.0,4.4,10.6,0.419,3.4,4.7,0.7290000000000001,4.2,8.0,12.2,1.0,1.3,3.8,2.6,8.5,12.3,99.0,106.0,1996,Duane Causwell-1996,0.0,Not Selected,Center,SAC,0.03280067283431455
1995-96,Cedric Ceballos,cebalce01,SF,26,LAL,78,71,2628,12.6,23.8,0.53,1.0,3.6,0.27699999999999997,11.6,20.1,0.5760000000000001,6.5,8.1,0.804,4.3,6.3,10.6,2.4,1.9,0.4,3.3,2.8,32.7,117.0,107.0,1996,Cedric Ceballos-1996,0.0,Not Selected,Forward,LAL,0.044575273338940284
1995-96,Rex Chapman,chapmre01,SG,28,MIA,56,50,1865,8.2,19.2,0.426,3.5,9.5,0.371,4.6,9.7,0.48,2.3,3.2,0.735,0.6,3.5,4.1,4.7,1.3,0.3,2.2,3.3,22.2,110.0,108.0,1996,Rex Chapman-1996,0.0,Not Selected,Guard,MIA,0.03532380151387721
1995-96,Calbert Cheaney,cheanca01,SF,24,WSB,70,70,2324,9.4,19.9,0.47100000000000003,1.1,3.4,0.33799999999999997,8.2,16.5,0.498,3.3,4.7,0.706,1.5,3.8,5.3,3.4,1.5,0.4,2.8,4.5,23.2,104.0,110.0,1996,Calbert Cheaney-1996,0.0,Not Selected,Forward,WAS,0.03280067283431455
1995-96,Pete Chilcutt,chilcpe01,PF,27,HOU,74,0,651,5.8,14.2,0.408,2.9,7.8,0.37799999999999995,2.8,6.4,0.444,1.3,2.1,0.654,4.0,8.3,12.3,2.1,1.5,1.1,1.7,5.1,15.8,110.0,106.0,1996,Pete Chilcutt-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Randolph Childress,childra01,PG,23,POR,28,0,250,5.2,16.4,0.316,2.7,9.7,0.27699999999999997,2.5,6.6,0.375,4.6,5.6,0.815,0.2,3.7,3.9,6.6,1.7,0.2,5.8,4.6,17.6,88.0,106.0,1996,Randolph Childress-1996,0.0,Not Selected,Guard,POR,0.03700588730025231
1995-96,Chris Childs,childch01,PG,28,NJN,78,54,2408,7.1,17.1,0.41600000000000004,2.1,5.7,0.36700000000000005,5.0,11.4,0.441,5.7,6.7,0.852,1.1,4.3,5.4,12.0,2.4,0.2,5.0,5.4,22.0,109.0,108.0,1996,Chris Childs-1996,0.0,Not Selected,Guard,BRK,0.025231286795626577
1995-96,Doug Christie,chrisdo01,SF,25,TOT,55,17,1036,7.5,16.8,0.445,2.3,5.3,0.434,5.2,11.5,0.45,3.4,4.6,0.742,1.7,6.0,7.7,5.8,3.5,0.9,4.7,7.0,20.7,101.0,107.0,1996,Doug Christie-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
