Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1995-96,Robert Churchwell,churcro01,SG,23,GSW,4,0,20,7.7,20.5,0.375,0.0,0.0,0.0,7.7,20.5,0.375,0.0,0.0,0.0,0.0,7.7,7.7,2.6,0.0,0.0,5.1,2.6,15.4,68.0,114.0,1996,Robert Churchwell-1996,0.0,Not Selected,Guard,GSW,0.030277544154751892
1995-96,Charles Claxton,claxtch01,C,25,BOS,3,0,7,7.1,14.2,0.5,0.0,0.0,0.0,7.1,14.2,0.5,0.0,14.2,0.0,14.2,0.0,14.2,0.0,0.0,7.1,7.1,28.5,14.2,72.0,110.0,1996,Charles Claxton-1996,0.0,Not Selected,Center,BOS,0.027754415475189236
1995-96,John Coker,cokerjo01,C,24,PHO,5,0,11,18.7,23.4,0.8,0.0,0.0,0.0,18.7,23.4,0.8,0.0,0.0,0.0,9.4,0.0,9.4,4.7,0.0,4.7,0.0,4.7,37.4,166.0,114.0,1996,John Coker-1996,0.0,Not Selected,Center,PHO,0.034482758620689655
1995-96,Derrick Coleman,colemde01,PF,28,PHI,11,11,294,8.5,20.9,0.40700000000000003,1.2,3.7,0.33299999999999996,7.3,17.2,0.423,3.5,5.7,0.625,2.3,10.4,12.7,5.5,0.7,1.8,5.0,5.3,21.8,90.0,111.0,1996,Derrick Coleman-1996,0.0,Not Selected,Forward,PHI,0.015138772077375946
1995-96,Bimbo Coles,colesbi01,PG,27,TOT,81,55,2615,6.4,15.5,0.409,1.8,5.1,0.34600000000000003,4.6,10.5,0.44,3.4,4.2,0.7959999999999999,1.0,4.2,5.2,8.4,1.9,0.3,3.4,5.1,17.8,107.0,107.0,1996,Bimbo Coles-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Marty Conlon,conloma01,C,28,MIL,74,1,958,8.5,18.2,0.46799999999999997,0.3,1.7,0.16699999999999998,8.2,16.5,0.498,4.7,6.1,0.764,3.2,6.6,9.8,3.8,1.1,0.6,4.4,7.0,21.9,100.0,112.0,1996,Marty Conlon-1996,0.0,Not Selected,Center,MIL,0.021026072329688814
1995-96,Anthony Cook,cookan01,PF,28,POR,11,0,60,6.0,13.8,0.43799999999999994,0.0,1.7,0.0,6.0,12.1,0.5,0.9,3.5,0.25,4.3,6.0,10.4,1.7,0.0,0.9,0.9,6.9,13.0,101.0,108.0,1996,Anthony Cook-1996,0.0,Not Selected,Forward,POR,0.03700588730025231
1995-96,Tyrone Corbin,corbity01,SF,33,TOT,71,2,1284,6.2,14.1,0.442,0.1,0.7,0.16699999999999998,6.1,13.4,0.456,4.0,4.8,0.833,3.3,6.6,9.8,3.4,2.5,0.8,2.7,5.9,16.6,106.0,106.0,1996,Tyrone Corbin-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Joe Courtney,courtjo01,PF,26,CLE,23,0,200,4.4,10.2,0.429,0.0,0.0,0.0,4.4,10.2,0.429,2.3,5.2,0.444,7.0,7.3,14.3,2.6,1.5,1.7,5.0,10.2,11.1,87.0,106.0,1996,Joe Courtney-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
1995-96,John Crotty,crottjo01,PG,26,CLE,58,4,617,4.8,10.8,0.447,0.8,2.6,0.29600000000000004,4.1,8.2,0.494,5.9,6.8,0.861,1.9,3.2,5.1,9.6,2.1,0.6,4.8,5.7,16.3,110.0,109.0,1996,John Crotty-1996,0.0,Not Selected,Guard,CLE,0.03952901597981497
1995-96,Terry Cummings,cummite01,PF,34,MIL,81,13,1777,8.1,17.5,0.462,0.0,0.2,0.14300000000000002,8.1,17.3,0.466,3.1,4.8,0.65,4.8,8.5,13.3,2.7,1.7,0.9,2.1,7.9,19.3,107.0,109.0,1996,Terry Cummings-1996,0.0,Not Selected,Forward,MIL,0.021026072329688814
1995-96,Dell Curry,curryde01,SG,31,CHH,82,29,2371,9.8,21.5,0.45299999999999996,3.6,9.0,0.40399999999999997,6.1,12.6,0.488,3.2,3.8,0.8540000000000001,1.5,4.3,5.8,3.9,2.4,0.6,2.9,3.8,26.4,111.0,111.0,1996,Dell Curry-1996,0.0,Not Selected,Guard,CHO,0.034482758620689655
1995-96,Michael Curry,currymi01,SG-SF,27,TOT,46,1,783,5.1,11.2,0.45299999999999996,1.4,3.7,0.377,3.7,7.5,0.491,3.1,4.3,0.726,1.9,4.0,5.9,1.9,1.7,0.1,1.7,6.4,14.7,112.0,107.0,1996,Michael Curry-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Rastko Cvetković,cvetkra01,C,25,DEN,14,0,48,5.4,17.4,0.313,0.0,1.1,0.0,5.4,16.3,0.33299999999999996,0.0,4.3,0.0,4.3,7.6,11.9,3.3,2.2,1.1,3.3,11.9,10.8,67.0,106.0,1996,Rastko Cvetković-1996,0.0,Not Selected,Center,DEN,0.02943650126156434
1995-96,Sasha Danilović,danilsa01,SG,25,MIA,19,18,542,8.1,17.9,0.451,3.3,7.6,0.436,4.8,10.3,0.462,5.3,7.0,0.764,1.2,3.3,4.5,4.6,1.5,0.3,3.6,4.8,24.8,112.0,107.0,1996,Sasha Danilović-1996,0.0,Not Selected,Guard,MIA,0.03532380151387721
1995-96,Yinka Dare,dareyi01,C,23,NJN,58,23,626,5.3,12.1,0.43799999999999994,0.0,0.0,0.0,5.3,12.1,0.43799999999999994,3.2,5.2,0.613,4.7,10.5,15.3,0.0,0.7,3.4,6.1,9.9,13.8,77.0,104.0,1996,Yinka Dare-1996,0.0,Not Selected,Center,BRK,0.025231286795626577
1995-96,Antonio Davis,davisan01,PF,27,IND,82,14,2092,6.1,12.4,0.49,0.0,0.1,0.5,6.0,12.3,0.49,6.3,8.9,0.713,4.8,8.0,12.9,1.1,0.8,1.7,2.2,6.4,18.5,117.0,107.0,1996,Antonio Davis-1996,0.0,Not Selected,Forward,IND,0.04373423044575273
1995-96,Dale Davis,davisda01,PF,26,IND,78,77,2617,6.9,12.3,0.5579999999999999,0.0,0.0,0.0,6.9,12.3,0.5579999999999999,2.8,5.9,0.467,5.2,9.4,14.6,1.6,1.2,2.3,2.4,4.9,16.5,110.0,105.0,1996,Dale Davis-1996,0.0,Not Selected,Forward,IND,0.04373423044575273
1995-96,Hubert Davis,davishu01,SG,25,NYK,74,14,1773,8.2,16.8,0.486,3.8,7.9,0.47600000000000003,4.4,8.9,0.495,3.3,3.8,0.868,1.0,2.6,3.7,3.1,0.9,0.2,1.9,3.6,23.5,122.0,109.0,1996,Hubert Davis-1996,0.0,Not Selected,Guard,NYK,0.03952901597981497
1995-96,Mark Davis,davisma02,SF,22,MIN,57,0,571,4.9,13.4,0.369,0.4,1.2,0.308,4.6,12.2,0.375,6.7,10.4,0.638,5.0,6.2,11.2,4.2,3.6,2.0,6.1,8.3,16.9,88.0,105.0,1996,Mark Davis-1996,0.0,Not Selected,Forward,MIN,0.021867115222876366
1995-96,Terry Davis,daviste01,PF,28,DAL,28,0,501,5.5,10.8,0.509,0.0,0.0,0.0,5.5,10.8,0.509,2.7,4.7,0.574,4.3,7.4,11.7,2.1,1.0,0.4,2.5,6.6,13.8,106.0,112.0,1996,Terry Davis-1996,0.0,Not Selected,Forward,DAL,0.021867115222876366
1995-96,Todd Day,dayto01,SG,26,TOT,79,12,1807,8.3,22.7,0.366,2.8,8.4,0.331,5.5,14.3,0.386,6.2,8.0,0.78,1.9,4.3,6.2,3.0,2.2,1.4,3.0,6.2,25.6,101.0,109.0,1996,Todd Day-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Andrew DeClercq,declean01,C,22,GSW,22,1,203,6.1,12.7,0.48,0.0,0.3,0.0,6.1,12.4,0.49,2.8,4.8,0.579,4.6,5.3,9.9,2.3,1.8,1.3,1.0,7.6,14.9,116.0,110.0,1996,Andrew DeClercq-1996,0.0,Not Selected,Center,GSW,0.030277544154751892
1995-96,Terry Dehere,deherte01,PG,24,LAC,82,10,2018,8.0,17.5,0.45899999999999996,3.5,8.1,0.44,4.5,9.4,0.47600000000000003,6.3,8.3,0.755,1.0,2.6,3.7,8.9,1.4,0.4,4.9,6.1,25.9,115.0,114.0,1996,Terry Dehere-1996,0.0,Not Selected,Guard,LAC,0.024390243902439025
1995-96,Vinny Del Negro,delnevi01,SG,29,SAS,82,82,2766,8.9,17.9,0.49700000000000005,1.1,2.8,0.38,7.8,15.1,0.518,3.3,4.0,0.8320000000000001,0.7,4.4,5.1,5.9,1.6,0.1,1.9,3.1,22.1,116.0,107.0,1996,Vinny Del Negro-1996,0.0,Not Selected,Guard,SAS,0.0496215306980656
1995-96,Bison Dele,delebi01,C,26,LAC,65,65,2157,9.9,18.3,0.5429999999999999,0.0,0.1,0.16699999999999998,9.9,18.2,0.546,4.7,6.4,0.7340000000000001,3.6,8.2,11.8,2.9,1.7,1.3,4.5,5.4,24.6,106.0,109.0,1996,Bison Dele-1996,0.0,Not Selected,Center,LAC,0.024390243902439025
1995-96,Dell Demps,dempsde01,SG,25,SAS,16,0,87,11.2,19.5,0.5760000000000001,0.6,1.2,0.5,10.6,18.3,0.581,8.3,10.0,0.8240000000000001,1.2,4.1,5.3,4.7,1.8,0.6,7.1,5.9,31.3,105.0,106.0,1996,Dell Demps-1996,0.0,Not Selected,Guard,SAS,0.0496215306980656
1995-96,Vlade Divac,divacvl01,C,27,LAL,79,79,2470,8.7,17.0,0.513,0.1,0.4,0.16699999999999998,8.6,16.6,0.521,4.0,6.2,0.6409999999999999,4.2,10.1,14.3,5.5,1.6,2.8,4.2,5.8,21.5,106.0,103.0,1996,Vlade Divac-1996,0.0,Not Selected,Center,LAL,0.044575273338940284
1995-96,Sherman Douglas,douglsh01,PG,29,TOT,79,66,2335,7.8,15.5,0.504,0.9,2.5,0.364,6.9,13.0,0.53,3.6,5.0,0.731,1.2,2.8,4.1,9.9,1.4,0.1,4.4,3.7,20.1,109.0,115.0,1996,Sherman Douglas-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Clyde Drexler,drexlcl01,SG,33,HOU,52,51,1997,8.5,19.7,0.433,2.0,6.1,0.332,6.5,13.6,0.478,6.8,8.7,0.784,2.5,7.1,9.6,7.8,2.7,0.6,3.5,3.9,25.9,113.0,105.0,1996,Clyde Drexler-1996,0.0,Not Selected,Guard,HOU,0.040370058873002525
1995-96,Kevin Duckworth,duckwke01,C,31,MIL,8,1,58,2.8,12.8,0.214,0.0,0.0,0.0,2.8,12.8,0.214,2.8,5.5,0.5,1.8,4.6,6.4,1.8,1.8,0.0,1.8,17.4,8.3,66.0,112.0,1996,Kevin Duckworth-1996,0.0,Not Selected,Center,MIL,0.021026072329688814
1995-96,Chris Dudley,dudlech02,C,30,POR,80,61,1924,4.4,9.6,0.45299999999999996,0.0,0.0,0.0,4.4,9.6,0.45399999999999996,2.2,4.2,0.51,6.4,13.0,19.4,1.0,1.1,2.7,2.1,6.8,10.9,103.0,99.0,1996,Chris Dudley-1996,0.0,Not Selected,Center,POR,0.03700588730025231
1995-96,Joe Dumars,dumarjo01,PG,32,DET,67,40,2193,6.4,14.9,0.426,3.0,7.4,0.406,3.3,7.5,0.447,4.0,4.9,0.8220000000000001,0.7,2.7,3.4,6.6,1.1,0.1,2.4,2.6,19.8,118.0,110.0,1996,Joe Dumars-1996,0.0,Not Selected,Guard,DET,0.03868797308662742
1995-96,Richard Dumas,dumasri02,PF,26,PHI,39,14,739,6.7,14.3,0.46799999999999997,0.1,0.6,0.222,6.6,13.7,0.479,3.5,4.9,0.7,3.0,4.0,7.0,3.1,3.0,0.4,3.5,5.6,17.0,99.0,112.0,1996,Richard Dumas-1996,0.0,Not Selected,Forward,PHI,0.015138772077375946
1995-96,Tony Dumas,dumasto01,SG,23,DAL,67,12,1284,10.7,25.7,0.418,2.9,8.1,0.35700000000000004,7.8,17.6,0.446,6.0,10.1,0.599,2.3,2.2,4.5,3.9,1.6,0.5,3.0,5.0,30.4,105.0,114.0,1996,Tony Dumas-1996,0.0,Not Selected,Guard,DAL,0.021867115222876366
1995-96,Ledell Eackles,eacklle01,SG,29,WSB,55,26,1238,6.7,15.6,0.42700000000000005,2.2,5.3,0.42200000000000004,4.4,10.3,0.43,4.1,4.9,0.831,1.8,4.3,6.1,3.6,1.2,0.1,2.4,3.5,19.6,112.0,111.0,1996,Ledell Eackles-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
1995-96,Acie Earl,earlac01,C,25,TOR,42,7,655,9.2,21.7,0.424,0.0,0.2,0.0,9.2,21.5,0.429,6.4,9.0,0.7190000000000001,4.0,6.1,10.1,2.1,1.4,2.9,3.9,5.7,24.8,98.0,111.0,1996,Acie Earl-1996,0.0,Not Selected,Center,TOR,0.017661900756938603
1995-96,Tyus Edney,edneyty01,PG,22,SAC,80,60,2481,6.3,15.3,0.41200000000000003,1.1,3.0,0.368,5.2,12.3,0.423,4.1,5.2,0.782,1.3,2.9,4.2,10.2,1.8,0.1,4.0,4.2,17.8,106.0,112.0,1996,Tyus Edney-1996,0.0,Not Selected,Guard,SAC,0.03280067283431455
1995-96,Blue Edwards,edwarbl01,SF,30,VAN,82,82,2773,7.6,18.2,0.419,1.6,4.7,0.34299999999999997,6.0,13.5,0.446,3.0,4.0,0.755,1.9,4.7,6.6,4.0,2.2,0.9,3.2,4.6,19.8,97.0,109.0,1996,Blue Edwards-1996,0.0,Not Selected,Forward,MEM,0.012615643397813289
1995-96,Doug Edwards,edwardo01,PF,25,VAN,31,0,519,3.3,9.2,0.35200000000000004,0.0,0.4,0.0,3.3,8.8,0.368,2.9,3.9,0.763,3.6,5.3,8.8,4.0,1.0,1.8,2.9,5.2,9.4,91.0,110.0,1996,Doug Edwards-1996,0.0,Not Selected,Forward,MEM,0.012615643397813289
1995-96,James Edwards,edwarja01,C,40,CHI,28,0,274,7.9,21.2,0.373,0.0,0.0,0.0,7.9,21.2,0.373,3.1,5.0,0.615,2.9,4.8,7.7,2.1,0.2,1.5,4.0,11.7,18.8,84.0,106.0,1996,James Edwards-1996,0.0,Not Selected,Center,CHI,0.060555088309503784
1995-96,Kevin Edwards,edwarke01,SG,30,NJN,34,33,1007,7.4,20.4,0.364,2.2,5.5,0.40399999999999997,5.2,15.0,0.35,3.6,4.4,0.81,0.7,3.2,3.9,3.7,2.8,0.4,3.6,3.5,20.7,94.0,108.0,1996,Kevin Edwards-1996,0.0,Not Selected,Guard,BRK,0.025231286795626577
1995-96,Craig Ehlo,ehlocr01,SG,34,ATL,79,8,1758,7.7,18.0,0.428,2.5,6.7,0.371,5.2,11.3,0.462,2.5,3.1,0.7859999999999999,2.0,5.8,7.8,4.2,2.6,0.3,3.2,4.2,20.4,106.0,108.0,1996,Craig Ehlo-1996,0.0,Not Selected,Guard,ATL,0.03868797308662742
1995-96,Howard Eisley,eisleho01,PG,23,UTA,65,0,961,5.8,13.4,0.43,0.8,3.4,0.226,5.0,10.0,0.5,3.6,4.3,0.8440000000000001,1.2,3.1,4.3,8.1,1.6,0.2,4.3,7.2,15.9,101.0,110.0,1996,Howard Eisley-1996,0.0,Not Selected,Guard,UTA,0.04625735912531539
1995-96,Mario Elie,eliema01,SF,32,HOU,45,16,1385,6.7,13.3,0.504,1.5,4.7,0.32299999999999995,5.2,8.6,0.604,3.6,4.3,0.852,1.7,4.0,5.8,5.1,1.7,0.4,2.2,3.5,18.6,121.0,110.0,1996,Mario Elie-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Sean Elliott,elliose01,SF,27,SAS,77,77,2901,9.3,20.0,0.466,2.9,6.9,0.41100000000000003,6.5,13.0,0.495,5.8,7.5,0.7709999999999999,1.2,5.8,7.0,3.7,1.2,0.6,3.5,3.2,27.2,110.0,106.0,1996,Sean Elliott-1996,0.0,Not Selected,Forward,SAS,0.0496215306980656
1995-96,Dale Ellis,ellisda01,SF,35,DEN,81,52,2626,9.1,19.0,0.479,3.0,7.2,0.41200000000000003,6.1,11.8,0.519,2.7,3.5,0.76,1.7,4.5,6.2,2.8,1.1,0.1,1.9,3.8,23.9,116.0,112.0,1996,Dale Ellis-1996,0.0,Not Selected,Forward,DEN,0.02943650126156434
1995-96,LaPhonso Ellis,ellisla01,SF,25,DEN,45,28,1269,7.8,17.7,0.43799999999999994,0.2,0.9,0.182,7.6,16.8,0.451,3.7,6.1,0.601,3.8,9.4,13.2,3.0,1.5,1.4,3.4,6.7,19.3,96.0,106.0,1996,LaPhonso Ellis-1996,0.0,Not Selected,Forward,DEN,0.02943650126156434
1995-96,LeRon Ellis,ellisle02,C,26,MIA,12,1,74,3.6,15.7,0.22699999999999998,0.0,0.0,0.0,3.6,15.7,0.22699999999999998,2.1,4.3,0.5,3.6,2.1,5.7,2.8,1.4,2.1,2.1,7.8,9.3,70.0,106.0,1996,LeRon Ellis-1996,0.0,Not Selected,Center,MIA,0.03532380151387721
1995-96,Pervis Ellison,ellispe01,C,28,BOS,69,29,1431,5.1,10.3,0.49200000000000005,0.0,0.0,0.0,5.1,10.3,0.49200000000000005,2.6,4.1,0.6409999999999999,5.3,10.5,15.7,2.2,1.4,3.5,2.9,7.2,12.7,104.0,105.0,1996,Pervis Ellison-1996,0.0,Not Selected,Center,BOS,0.027754415475189236
1995-96,Vincenzo Esposito,esposvi01,PG,26,TOR,30,0,282,6.6,18.3,0.36,2.4,10.2,0.23199999999999998,4.2,8.0,0.523,5.7,7.1,0.795,0.7,2.2,2.9,4.2,1.3,0.0,7.1,4.9,21.2,84.0,117.0,1996,Vincenzo Esposito-1996,0.0,Not Selected,Guard,TOR,0.017661900756938603
1995-96,Patrick Ewing,ewingpa01,C,33,NYK,76,76,2783,12.8,27.6,0.466,0.1,0.5,0.14300000000000002,12.8,27.1,0.47200000000000003,6.7,8.7,0.7609999999999999,3.0,12.3,15.3,3.0,1.3,3.5,4.2,4.7,32.4,100.0,98.0,1996,Patrick Ewing-1996,0.0,Not Selected,Center,NYK,0.03952901597981497
1995-96,Duane Ferrell,ferredu01,SF,30,IND,54,6,591,7.3,15.1,0.48200000000000004,0.0,0.7,0.0,7.3,14.4,0.506,3.8,5.2,0.737,2.9,5.5,8.5,2.7,2.1,0.3,3.1,7.5,18.4,104.0,107.0,1996,Duane Ferrell-1996,0.0,Not Selected,Forward,IND,0.04373423044575273
1995-96,Danny Ferry,ferryda01,PF,29,CLE,82,79,2680,9.2,20.0,0.45899999999999996,3.1,7.9,0.39399999999999996,6.1,12.1,0.502,2.2,2.9,0.769,1.5,5.2,6.7,4.2,1.2,0.8,2.7,5.1,23.7,109.0,109.0,1996,Danny Ferry-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
1995-96,Michael Finley,finlemi01,SF,22,PHO,82,72,3212,7.5,15.6,0.47600000000000003,1.0,3.0,0.32799999999999996,6.5,12.7,0.511,3.9,5.2,0.7490000000000001,2.2,3.8,6.0,4.6,1.4,0.5,2.1,3.2,19.8,114.0,113.0,1996,Michael Finley-1996,0.0,Not Selected,Forward,PHO,0.034482758620689655
1995-96,Matt Fish,fishma01,C,26,TOT,18,1,134,8.2,14.0,0.583,0.0,0.0,0.0,8.2,14.0,0.583,3.9,7.4,0.526,3.9,4.3,8.2,3.1,1.2,2.7,1.2,7.4,20.2,123.0,108.0,1996,Matt Fish-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Vern Fleming,flemive01,PG,33,NJN,77,3,1747,6.9,15.8,0.433,0.1,0.8,0.107,6.8,15.0,0.452,4.0,5.3,0.7509999999999999,1.5,3.7,5.1,7.7,1.2,0.2,3.7,3.5,17.8,101.0,111.0,1996,Vern Fleming-1996,0.0,Not Selected,Guard,BRK,0.025231286795626577
1995-96,Sherell Ford,fordsh01,SF,23,SEA,28,1,139,11.0,29.4,0.375,1.5,9.2,0.16,9.6,20.2,0.473,9.6,12.5,0.765,4.4,4.4,8.8,1.8,2.9,0.4,2.2,9.9,33.1,104.0,102.0,1996,Sherell Ford-1996,0.0,Not Selected,Forward,OKC,0.05382674516400336
1995-96,Greg Foster,fostegr01,C,27,UTA,73,2,803,7.1,16.2,0.439,0.1,0.5,0.125,7.0,15.7,0.449,4.1,4.8,0.847,3.5,8.3,11.8,1.7,0.5,1.5,3.9,8.0,18.3,96.0,107.0,1996,Greg Foster-1996,0.0,Not Selected,Center,UTA,0.04625735912531539
1995-96,Rick Fox,foxri01,SF,26,BOS,81,81,2588,8.1,17.9,0.45399999999999996,1.9,5.2,0.364,6.2,12.6,0.491,3.8,4.9,0.772,3.0,5.6,8.7,7.1,2.2,0.8,4.2,5.6,21.9,108.0,109.0,1996,Rick Fox-1996,0.0,Not Selected,Forward,BOS,0.027754415475189236
1995-96,Kevin Gamble,gamblke01,SF,30,TOT,65,13,1325,6.0,15.0,0.401,1.7,4.5,0.386,4.3,10.5,0.408,1.5,1.9,0.792,0.8,3.6,4.5,4.0,1.4,0.3,1.7,5.8,15.3,103.0,108.0,1996,Kevin Gamble-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Kevin Garnett,garneke01,SF,19,MIN,80,43,2293,8.1,16.5,0.491,0.2,0.6,0.28600000000000003,7.9,15.8,0.499,2.4,3.3,0.705,3.9,7.3,11.2,3.2,1.9,2.9,2.5,4.2,18.7,107.0,107.0,1996,Kevin Garnett-1996,0.0,Not Selected,Forward,MIN,0.021867115222876366
1995-96,Chris Gatling,gatlich01,PF,28,TOT,71,2,1427,11.9,20.6,0.575,0.0,0.0,0.0,11.9,20.6,0.5760000000000001,5.1,7.5,0.6709999999999999,4.7,10.5,15.2,1.6,1.3,1.5,3.5,7.9,28.8,113.0,105.0,1996,Chris Gatling-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Kenny Gattison,gattike01,PF,31,VAN,25,14,570,8.4,17.6,0.479,0.0,0.0,0.0,8.4,17.6,0.479,4.3,7.2,0.603,3.2,7.3,10.5,1.3,0.9,1.0,3.7,6.9,21.2,94.0,109.0,1996,Kenny Gattison-1996,0.0,Not Selected,Forward,MEM,0.012615643397813289
1995-96,Matt Geiger,geigema01,C,26,CHH,77,50,2349,8.0,14.9,0.536,0.1,0.2,0.375,7.9,14.7,0.5379999999999999,3.3,4.6,0.727,4.5,10.0,14.5,1.3,1.0,1.4,3.1,6.5,19.3,109.0,110.0,1996,Matt Geiger-1996,0.0,Not Selected,Center,CHO,0.034482758620689655
1995-96,Kendall Gill,gillke01,SG,27,TOT,47,46,1683,7.7,16.4,0.469,0.8,2.5,0.32899999999999996,6.9,13.9,0.494,4.3,5.5,0.784,2.2,5.0,7.2,8.1,2.0,0.7,4.1,4.1,20.5,109.0,111.0,1996,Kendall Gill-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Armen Gilliam,gilliar01,SF,31,NJN,78,76,2856,10.6,22.5,0.474,0.0,0.0,0.0,10.6,22.5,0.474,5.1,6.5,0.7909999999999999,4.5,8.7,13.2,2.6,1.3,1.0,3.3,3.3,26.4,108.0,106.0,1996,Armen Gilliam-1996,0.0,Not Selected,Forward,BRK,0.025231286795626577
1995-96,Gerald Glass,glassge01,SF,28,TOT,15,0,71,8.9,24.5,0.364,0.7,4.5,0.16699999999999998,8.2,20.0,0.40700000000000003,0.7,0.7,1.0,4.5,1.5,5.9,3.0,2.2,0.7,0.0,7.4,19.3,101.0,110.0,1996,Gerald Glass-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Anthony Goldwire,goldwan01,PG,24,CHH,42,8,621,6.4,16.0,0.402,2.8,7.0,0.39799999999999996,3.6,8.9,0.406,3.9,5.1,0.767,0.7,3.0,3.6,9.5,1.4,0.0,5.3,6.7,19.5,101.0,115.0,1996,Anthony Goldwire-1996,0.0,Not Selected,Guard,CHO,0.034482758620689655
1995-96,Greg Graham,grahagr01,SG,25,TOT,53,5,613,6.7,16.6,0.40399999999999997,2.7,7.0,0.39,4.0,9.5,0.414,4.5,5.8,0.765,1.5,3.4,4.9,4.5,2.1,0.1,4.0,5.5,20.6,104.0,110.0,1996,Greg Graham-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Ron Grandison,grandro01,PF,31,TOT,28,3,311,3.7,9.8,0.379,0.7,2.4,0.28600000000000003,3.1,7.5,0.409,2.9,4.2,0.68,3.4,5.9,9.3,2.2,2.0,0.3,2.0,5.3,11.0,101.0,104.0,1996,Ron Grandison-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Brian Grant,grantbr01,PF,23,SAC,78,75,2398,9.2,18.0,0.507,0.1,0.4,0.235,9.1,17.7,0.513,5.6,7.7,0.732,3.8,7.9,11.7,2.7,0.9,2.2,4.0,5.8,24.0,107.0,108.0,1996,Brian Grant-1996,0.0,Not Selected,Forward,SAC,0.03280067283431455
1995-96,Gary Grant,grantga01,PG,30,NYK,47,1,596,7.8,16.0,0.486,0.7,2.1,0.33299999999999996,7.1,13.9,0.51,4.2,5.1,0.828,1.1,3.5,4.6,6.1,3.5,0.3,4.0,8.1,20.5,104.0,103.0,1996,Gary Grant-1996,0.0,Not Selected,Guard,NYK,0.03952901597981497
1995-96,Greg Grant,grantgr01,PG,29,TOT,31,2,527,3.4,9.7,0.354,0.8,3.3,0.235,2.7,6.4,0.415,0.5,0.6,0.833,0.7,2.7,3.3,9.5,2.2,0.2,3.0,4.2,8.2,95.0,113.0,1996,Greg Grant-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Harvey Grant,grantha01,PF,30,POR,76,75,2394,6.8,14.7,0.462,0.5,1.5,0.313,6.3,13.3,0.479,1.3,2.4,0.545,2.5,5.3,7.8,2.4,1.3,0.9,1.8,3.7,15.4,104.0,105.0,1996,Harvey Grant-1996,0.0,Not Selected,Forward,POR,0.03700588730025231
1995-96,Horace Grant,grantho01,PF,30,ORL,63,62,2286,7.9,15.5,0.513,0.0,0.1,0.16699999999999998,7.9,15.3,0.516,3.5,4.7,0.7340000000000001,4.1,9.2,13.3,3.9,1.4,1.7,1.5,3.3,19.4,121.0,105.0,1996,Horace Grant-1996,0.0,Not Selected,Forward,ORL,0.050462573591253154
