Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1995-96,A.C. Green,greenac01,SF,32,PHO,82,36,2113,5.2,10.8,0.484,0.3,1.3,0.26899999999999996,4.9,9.6,0.513,4.1,5.8,0.7090000000000001,4.0,9.5,13.5,1.8,1.1,0.6,1.9,3.4,14.9,115.0,109.0,1996,A.C. Green-1996,0.0,Not Selected,Forward,PHO,0.034482758620689655
1995-96,Tom Gugliotta,guglito01,PF,26,MIN,78,78,2835,8.6,18.2,0.47100000000000003,0.5,1.6,0.302,8.1,16.6,0.48700000000000004,5.2,6.8,0.773,3.2,9.3,12.5,4.3,2.5,1.7,4.2,4.8,22.8,103.0,105.0,1996,Tom Gugliotta-1996,0.0,Not Selected,Forward,MIN,0.021867115222876366
1995-96,Jack Haley,haleyja01,C,32,CHI,1,0,7,15.1,45.2,0.33299999999999996,0.0,0.0,0.0,15.1,45.2,0.33299999999999996,7.5,15.1,0.5,7.5,7.5,15.1,0.0,0.0,0.0,7.5,15.1,37.6,77.0,105.0,1996,Jack Haley-1996,0.0,Not Selected,Center,CHI,0.060555088309503784
1995-96,Thomas Hamilton,hamilth01,C,20,BOS,11,0,70,6.4,22.1,0.29,0.0,0.0,0.0,6.4,22.1,0.29,5.0,12.8,0.389,7.1,8.5,15.7,0.7,0.0,6.4,6.4,8.5,17.8,67.0,106.0,1996,Thomas Hamilton-1996,0.0,Not Selected,Center,BOS,0.027754415475189236
1995-96,Geert Hammink,hammige01,C,26,TOT,6,0,17,6.1,12.2,0.5,0.0,0.0,0.0,6.1,12.2,0.5,12.2,21.3,0.5710000000000001,6.1,6.1,12.2,0.0,0.0,0.0,6.1,6.1,24.4,99.0,113.0,1996,Geert Hammink-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Tom Hammonds,hammoto01,PF,28,DEN,71,4,1045,6.3,13.4,0.474,0.0,0.0,0.0,6.3,13.4,0.474,4.4,5.7,0.765,4.2,6.9,11.1,1.1,1.1,0.6,2.4,6.8,17.0,108.0,109.0,1996,Tom Hammonds-1996,0.0,Not Selected,Forward,DEN,0.02943650126156434
1995-96,Darrin Hancock,hancoda01,SF,24,CHH,63,7,838,7.0,13.4,0.523,0.1,0.2,0.33299999999999996,6.9,13.2,0.526,2.9,4.6,0.644,2.5,3.6,6.1,2.9,1.8,0.3,3.5,5.9,17.0,101.0,113.0,1996,Darrin Hancock-1996,0.0,Not Selected,Forward,CHO,0.034482758620689655
1995-96,Anfernee Hardaway,hardaan01,PG,24,ORL,82,82,3015,10.8,21.1,0.513,1.5,4.9,0.314,9.3,16.2,0.573,7.7,10.1,0.767,2.2,3.9,6.1,10.1,2.9,0.7,4.0,2.8,30.9,122.0,107.0,1996,Anfernee Hardaway-1996,1.0,1st,Guard,ORL,0.050462573591253154
1995-96,Tim Hardaway,hardati01,PG,29,TOT,80,46,2534,8.6,20.3,0.42200000000000004,2.8,7.8,0.364,5.8,12.6,0.45799999999999996,4.9,6.2,0.79,0.7,4.0,4.7,13.1,2.7,0.3,4.8,4.1,24.9,111.0,108.0,1996,Tim Hardaway-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Derek Harper,harpede01,PG,34,NYK,82,82,2893,7.9,17.1,0.46399999999999997,2.2,5.9,0.37200000000000005,5.7,11.2,0.513,2.8,3.8,0.757,0.6,3.1,3.7,6.4,2.4,0.1,3.2,3.7,20.9,107.0,106.0,1996,Derek Harper-1996,0.0,Not Selected,Guard,NYK,0.03952901597981497
1995-96,Ron Harper,harpero01,PG,32,CHI,80,80,1886,6.5,14.0,0.467,0.8,2.9,0.26899999999999996,5.8,11.1,0.519,2.7,3.9,0.705,2.1,3.9,6.0,5.8,2.9,0.9,2.0,3.8,16.6,117.0,102.0,1996,Ron Harper-1996,0.0,Not Selected,Guard,CHI,0.060555088309503784
1995-96,Lucious Harris,harrilu01,SG,25,DAL,61,1,1016,9.1,19.7,0.461,2.3,6.2,0.376,6.7,13.5,0.5,3.4,4.3,0.782,2.0,4.0,6.0,3.9,1.7,0.1,2.3,2.8,23.8,114.0,113.0,1996,Lucious Harris-1996,0.0,Not Selected,Guard,DAL,0.021867115222876366
1995-96,Antonio Harvey,harvean01,PF,25,TOT,55,15,821,5.3,14.2,0.371,0.0,0.1,0.0,5.3,14.1,0.374,2.4,5.3,0.45799999999999996,4.4,8.3,12.7,1.0,1.7,3.0,2.8,4.8,13.0,83.0,106.0,1996,Antonio Harvey-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Hersey Hawkins,hawkihe01,SG,29,SEA,82,82,2823,8.0,17.0,0.473,2.6,6.9,0.384,5.4,10.1,0.534,4.5,5.2,0.8740000000000001,1.6,3.8,5.4,3.9,2.7,0.3,3.0,3.1,23.2,116.0,104.0,1996,Hersey Hawkins-1996,0.0,Not Selected,Guard,OKC,0.05382674516400336
1995-96,Alvin Heggs,heggsal01,SF,28,HOU,4,0,14,11.0,18.4,0.6,0.0,0.0,0.0,11.0,18.4,0.6,7.4,11.0,0.667,3.7,3.7,7.4,0.0,0.0,0.0,0.0,0.0,29.4,135.0,115.0,1996,Alvin Heggs-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Alan Henderson,hendeal01,PF,23,ATL,79,4,1416,7.3,16.4,0.442,0.0,0.1,0.0,7.3,16.3,0.445,4.5,7.6,0.595,6.2,7.3,13.5,1.9,1.7,1.6,3.3,8.2,19.0,102.0,107.0,1996,Alan Henderson-1996,0.0,Not Selected,Forward,ATL,0.03868797308662742
1995-96,Carl Herrera,herreca01,PF,29,SAS,44,6,393,5.2,12.7,0.41200000000000003,0.0,0.1,0.0,5.2,12.6,0.41700000000000004,0.7,2.2,0.294,3.9,6.7,10.6,2.1,1.2,1.0,3.8,8.0,11.1,80.0,105.0,1996,Carl Herrera-1996,0.0,Not Selected,Forward,SAS,0.0496215306980656
1995-96,Sean Higgins,higgise01,SF,27,PHI,44,4,916,7.6,18.4,0.415,2.7,7.3,0.37200000000000005,4.9,11.0,0.44299999999999995,2.0,2.1,0.946,1.1,4.1,5.2,3.1,1.4,0.6,2.8,5.1,19.9,101.0,115.0,1996,Sean Higgins-1996,0.0,Not Selected,Forward,PHI,0.015138772077375946
1995-96,Grant Hill,hillgr01,SF,23,DET,80,80,3260,9.5,20.5,0.462,0.1,0.4,0.192,9.4,20.1,0.46799999999999997,8.1,10.8,0.7509999999999999,2.1,11.0,13.1,9.2,1.7,0.8,4.4,4.1,27.2,110.0,102.0,1996,Grant Hill-1996,2.0,2nd,Forward,DET,0.03868797308662742
1995-96,Tyrone Hill,hillty01,PF,27,CLE,44,2,929,8.2,15.9,0.512,0.0,0.0,0.0,8.2,15.9,0.512,5.1,8.5,0.6,5.9,9.4,15.3,2.1,1.9,1.3,4.0,9.0,21.4,104.0,104.0,1996,Tyrone Hill-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
1995-96,Donald Hodge,hodgedo01,C,26,TOT,15,0,115,3.9,10.5,0.375,0.0,0.0,0.0,3.9,10.5,0.375,0.0,0.0,0.0,3.9,6.1,10.1,1.8,0.4,3.5,0.9,11.4,7.9,97.0,111.0,1996,Donald Hodge-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Fred Hoiberg,hoibefr01,SG,23,IND,15,1,85,5.1,12.0,0.42100000000000004,0.6,1.9,0.33299999999999996,4.4,10.1,0.43799999999999994,9.5,11.4,0.833,2.5,3.2,5.7,5.1,3.8,0.6,4.4,7.6,20.2,112.0,105.0,1996,Fred Hoiberg-1996,0.0,Not Selected,Guard,IND,0.04373423044575273
1995-96,Jeff Hornacek,hornaje01,SG,32,UTA,82,59,2588,9.1,18.1,0.502,2.1,4.6,0.466,7.0,13.5,0.514,5.3,6.0,0.893,1.3,3.0,4.3,7.0,2.2,0.4,2.6,3.5,25.7,125.0,109.0,1996,Jeff Hornacek-1996,0.0,Not Selected,Guard,UTA,0.04625735912531539
1995-96,Robert Horry,horryro01,SF,25,HOU,71,71,2634,5.9,14.3,0.41,2.8,7.6,0.366,3.1,6.7,0.45899999999999996,2.2,2.8,0.7759999999999999,1.9,6.2,8.1,5.5,2.3,2.1,3.1,3.9,16.7,105.0,106.0,1996,Robert Horry-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Allan Houston,houstal01,SG,24,DET,82,75,3072,10.0,22.2,0.45299999999999996,3.4,8.0,0.42700000000000005,6.6,14.2,0.46799999999999997,5.3,6.4,0.823,1.0,4.4,5.3,4.5,1.1,0.3,4.2,4.2,28.8,108.0,108.0,1996,Allan Houston-1996,0.0,Not Selected,Guard,DET,0.03868797308662742
1995-96,Byron Houston,houstby01,PF,26,SAC,25,0,276,6.0,11.9,0.5,0.2,0.6,0.33299999999999996,5.8,11.4,0.508,3.9,4.8,0.8079999999999999,5.8,9.9,15.6,1.3,2.4,1.3,3.2,11.0,16.0,110.0,104.0,1996,Byron Houston-1996,0.0,Not Selected,Forward,SAC,0.03280067283431455
1995-96,Juwan Howard,howarju01,PF,22,WSB,81,81,3294,11.4,23.3,0.489,0.1,0.2,0.308,11.3,23.1,0.49,5.0,6.6,0.7490000000000001,2.9,7.3,10.3,5.6,1.0,0.6,4.7,4.2,27.8,104.0,108.0,1996,Juwan Howard-1996,3.0,3rd,Forward,WAS,0.03280067283431455
1995-96,Lindsey Hunter,hunteli01,PG,25,DET,80,48,2138,6.1,16.1,0.381,3.0,7.4,0.405,3.1,8.7,0.36,2.2,3.1,0.7,1.1,3.8,5.0,4.8,2.2,0.5,2.0,4.7,17.4,105.0,106.0,1996,Lindsey Hunter-1996,0.0,Not Selected,Guard,DET,0.03868797308662742
1995-96,Bobby Hurley,hurlebo01,PG,24,SAC,72,22,1059,3.2,11.2,0.28300000000000003,1.1,3.7,0.289,2.1,7.5,0.27899999999999997,3.3,4.1,0.8,0.6,3.1,3.6,10.5,1.4,0.1,4.2,5.9,10.7,92.0,113.0,1996,Bobby Hurley-1996,0.0,Not Selected,Guard,SAC,0.03280067283431455
1995-96,Jaren Jackson,jacksja01,SG,28,HOU,4,0,33,0.0,12.5,0.0,0.0,7.8,0.0,0.0,4.7,0.0,12.5,15.6,0.8,0.0,4.7,4.7,0.0,1.6,0.0,0.0,7.8,12.5,79.0,110.0,1996,Jaren Jackson-1996,0.0,Not Selected,Guard,HOU,0.040370058873002525
1995-96,Jim Jackson,jacksji01,SG,25,DAL,82,82,2820,10.1,23.3,0.435,2.2,5.9,0.363,8.0,17.4,0.45899999999999996,6.2,7.5,0.825,3.1,4.2,7.3,4.2,0.8,0.4,3.4,2.9,28.6,111.0,115.0,1996,Jim Jackson-1996,0.0,Not Selected,Guard,DAL,0.021867115222876366
1995-96,Mark Jackson,jacksma01,PG,30,IND,81,81,2643,6.0,12.7,0.473,1.3,3.0,0.43,4.7,9.7,0.486,3.1,3.9,0.785,1.3,4.9,6.2,12.9,2.0,0.1,4.1,3.1,16.4,115.0,108.0,1996,Mark Jackson-1996,0.0,Not Selected,Guard,IND,0.04373423044575273
1995-96,Henry James,jameshe01,PF,30,HOU,7,0,58,8.9,21.3,0.41700000000000004,4.4,13.3,0.33299999999999996,4.4,8.0,0.556,4.4,4.4,1.0,2.7,2.7,5.3,1.8,0.0,0.0,3.6,11.5,26.6,106.0,114.0,1996,Henry James-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Avery Johnson,johnsav01,PG,30,SAS,82,82,3084,7.3,14.8,0.494,0.1,0.5,0.19399999999999998,7.2,14.3,0.505,3.2,4.4,0.721,0.6,2.8,3.4,13.2,2.0,0.4,3.3,3.0,17.9,114.0,107.0,1996,Avery Johnson-1996,0.0,Not Selected,Guard,SAS,0.0496215306980656
1995-96,Darryl Johnson,johnsda02,PG,30,CLE,11,0,28,10.4,25.0,0.41700000000000004,0.0,2.1,0.0,10.4,22.9,0.455,4.2,4.2,1.0,4.2,0.0,4.2,2.1,0.0,0.0,2.1,6.2,25.0,101.0,116.0,1996,Darryl Johnson-1996,0.0,Not Selected,Guard,CLE,0.03952901597981497
1995-96,Eddie Johnson,johnsed03,SF,36,IND,62,1,1002,9.7,23.4,0.413,2.4,6.9,0.35200000000000004,7.2,16.5,0.43799999999999994,3.8,4.2,0.8859999999999999,2.4,5.8,8.2,3.7,1.1,0.2,3.0,5.6,25.5,105.0,109.0,1996,Eddie Johnson-1996,0.0,Not Selected,Forward,IND,0.04373423044575273
1995-96,Ervin Johnson,johnser02,C,28,SEA,81,60,1519,6.1,11.9,0.511,0.0,0.1,0.33299999999999996,6.0,11.8,0.513,2.9,4.3,0.669,4.3,10.2,14.6,1.6,1.3,4.3,3.3,8.2,15.0,103.0,98.0,1996,Ervin Johnson-1996,0.0,Not Selected,Center,OKC,0.05382674516400336
1995-96,Kevin Johnson,johnske02,PG,29,PHO,56,55,2007,8.8,17.3,0.507,0.5,1.5,0.368,8.2,15.8,0.52,8.8,10.2,0.8590000000000001,1.1,4.6,5.7,13.3,2.1,0.3,4.4,3.7,26.9,122.0,111.0,1996,Kevin Johnson-1996,0.0,Not Selected,Guard,PHO,0.034482758620689655
1995-96,Larry Johnson,johnsla02,PF,26,CHH,81,81,3274,9.3,19.6,0.47600000000000003,1.1,2.9,0.366,8.3,16.7,0.495,6.8,9.0,0.757,4.0,6.9,10.9,5.7,0.9,0.7,2.9,2.8,26.6,118.0,113.0,1996,Larry Johnson-1996,0.0,Not Selected,Forward,CHO,0.034482758620689655
1995-96,Magic Johnson,johnsma02,PF,36,LAL,32,9,958,7.4,15.9,0.466,1.2,3.1,0.379,6.2,12.8,0.48700000000000004,9.3,10.9,0.856,2.2,7.8,9.9,11.9,1.4,0.7,5.6,2.6,25.4,117.0,107.0,1996,Magic Johnson-1996,0.0,Not Selected,Forward,LAL,0.044575273338940284
1995-96,Charles Jones,jonesch01,PF,38,HOU,46,0,297,1.0,3.3,0.316,0.0,0.0,0.0,1.0,3.3,0.316,0.7,2.3,0.308,4.9,8.0,12.8,2.1,0.9,4.2,0.5,7.6,2.8,114.0,105.0,1996,Charles Jones-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Eddie Jones,jonesed02,SG,24,LAL,70,66,2184,8.0,16.3,0.49200000000000005,2.0,5.4,0.366,6.0,10.9,0.555,3.2,4.4,0.7390000000000001,1.1,4.5,5.5,5.9,3.1,1.1,2.4,3.9,21.2,117.0,106.0,1996,Eddie Jones-1996,0.0,Not Selected,Guard,LAL,0.044575273338940284
1995-96,Popeye Jones,jonespo01,PF,25,DAL,68,68,2322,7.1,15.9,0.446,0.3,0.8,0.359,6.8,15.0,0.451,2.2,2.9,0.767,5.6,10.3,16.0,2.9,1.2,0.6,2.4,5.7,16.7,107.0,109.0,1996,Popeye Jones-1996,0.0,Not Selected,Forward,DAL,0.021867115222876366
1995-96,Michael Jordan,jordami01,SG,32,CHI,82,82,3090,15.6,31.5,0.495,1.9,4.4,0.42700000000000005,13.7,27.1,0.506,9.3,11.2,0.8340000000000001,2.5,6.7,9.3,6.0,3.1,0.7,3.4,3.3,42.5,124.0,100.0,1996,Michael Jordan-1996,1.0,1st,Guard,CHI,0.060555088309503784
1995-96,Reggie Jordan,jordare01,PG,28,ATL,24,0,247,7.8,15.4,0.507,0.0,0.0,0.0,7.8,15.4,0.507,4.8,8.2,0.579,5.0,6.3,11.3,6.3,2.6,1.5,4.1,6.5,20.4,109.0,106.0,1996,Reggie Jordan-1996,0.0,Not Selected,Guard,ATL,0.03868797308662742
1995-96,Adam Keefe,keefead01,PF,25,UTA,82,0,1708,5.6,10.8,0.52,0.0,0.1,0.0,5.6,10.7,0.526,4.3,6.3,0.6920000000000001,5.5,8.7,14.2,2.0,1.6,1.3,2.7,5.4,15.6,114.0,105.0,1996,Adam Keefe-1996,0.0,Not Selected,Forward,UTA,0.04625735912531539
1995-96,Shawn Kemp,kempsh01,PF,26,SEA,79,76,2631,10.2,18.2,0.561,0.1,0.2,0.41700000000000004,10.1,18.0,0.563,9.6,12.9,0.742,5.4,12.2,17.6,3.4,1.8,2.5,6.1,5.8,30.1,111.0,97.0,1996,Shawn Kemp-1996,2.0,2nd,Forward,OKC,0.05382674516400336
1995-96,Tim Kempton,kemptti01,PF,32,ATL,3,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,9.7,4.9,0.0,0.0,4.9,24.3,0.0,40.0,109.0,1996,Tim Kempton-1996,0.0,Not Selected,Forward,ATL,0.03868797308662742
1995-96,Steve Kerr,kerrst01,PG,30,CHI,82,0,1919,6.7,13.2,0.506,3.3,6.5,0.515,3.3,6.7,0.498,2.1,2.3,0.929,0.7,2.3,3.0,5.3,1.7,0.1,1.2,3.0,18.9,141.0,106.0,1996,Steve Kerr-1996,0.0,Not Selected,Guard,CHI,0.060555088309503784
1995-96,Jerome Kersey,kerseje01,SF,33,GSW,76,58,1620,6.5,15.9,0.41,0.1,0.5,0.17600000000000002,6.4,15.3,0.418,3.1,4.7,0.66,4.9,6.6,11.5,3.6,2.9,1.4,2.4,6.5,16.2,102.0,107.0,1996,Jerome Kersey-1996,0.0,Not Selected,Forward,GSW,0.030277544154751892
1995-96,Randolph Keys,keysra01,SF,29,MIL,69,1,816,5.7,13.6,0.418,1.4,4.6,0.31,4.2,8.9,0.474,2.3,2.8,0.8370000000000001,2.7,5.5,8.1,4.2,2.1,0.9,2.2,9.1,15.1,108.0,110.0,1996,Randolph Keys-1996,0.0,Not Selected,Forward,MIL,0.021026072329688814
1995-96,Jason Kidd,kiddja01,PG,22,DAL,81,81,3034,8.2,21.4,0.381,2.2,6.6,0.336,6.0,14.9,0.401,3.8,5.5,0.6920000000000001,3.4,5.8,9.2,13.0,2.9,0.4,5.4,2.6,22.3,103.0,109.0,1996,Jason Kidd-1996,0.0,Not Selected,Guard,DAL,0.021867115222876366
1995-96,Chris King,kingch01,SF,26,VAN,80,66,1930,6.8,16.0,0.42700000000000005,1.2,3.1,0.389,5.6,12.9,0.436,2.5,3.7,0.662,2.8,5.0,7.8,2.8,1.9,0.9,2.8,4.5,17.3,97.0,109.0,1996,Chris King-1996,0.0,Not Selected,Forward,MEM,0.012615643397813289
1995-96,Frankie King,kingfr01,PG,23,LAL,6,0,20,7.8,28.6,0.273,0.0,2.6,0.0,7.8,26.0,0.3,2.6,7.8,0.33299999999999996,2.6,2.6,5.2,5.2,5.2,0.0,5.2,10.4,18.2,64.0,103.0,1996,Frankie King-1996,0.0,Not Selected,Guard,LAL,0.044575273338940284
1995-96,Jimmy King,kingji02,SG,22,TOR,62,1,868,6.5,15.1,0.431,0.3,2.0,0.147,6.2,13.1,0.475,3.2,4.6,0.701,2.6,4.0,6.5,5.2,1.2,0.8,3.6,4.5,16.6,98.0,115.0,1996,Jimmy King-1996,0.0,Not Selected,Guard,TOR,0.017661900756938603
1995-96,Stacey King,kingst01,PF,29,MIA,15,0,156,5.7,12.2,0.47200000000000003,0.0,0.0,0.0,5.7,12.2,0.47200000000000003,1.4,2.7,0.5,3.0,4.7,7.8,0.7,2.4,0.7,6.1,13.2,12.8,73.0,103.0,1996,Stacey King-1996,0.0,Not Selected,Forward,MIA,0.03532380151387721
1995-96,Joe Kleine,kleinjo01,C,34,PHO,56,9,663,5.5,13.1,0.42,0.2,0.5,0.28600000000000003,5.4,12.6,0.426,1.6,1.9,0.8,2.8,7.5,10.3,3.4,1.0,0.5,2.9,8.8,12.7,93.0,111.0,1996,Joe Kleine-1996,0.0,Not Selected,Center,PHO,0.034482758620689655
1995-96,Jon Koncak,koncajo01,C,32,ORL,67,35,1288,3.4,7.1,0.48,0.1,0.4,0.33299999999999996,3.3,6.7,0.488,1.3,2.3,0.561,2.6,8.5,11.0,2.1,1.1,1.8,1.7,9.2,8.2,104.0,106.0,1996,Jon Koncak-1996,0.0,Not Selected,Center,ORL,0.050462573591253154
1995-96,Toni Kukoč,kukocto01,SF,27,CHI,81,20,2103,9.7,19.7,0.49,2.2,5.4,0.40299999999999997,7.5,14.3,0.524,5.2,6.7,0.772,2.9,5.2,8.1,7.2,1.6,0.7,2.9,3.8,26.7,125.0,104.0,1996,Toni Kukoč-1996,0.0,Not Selected,Forward,CHI,0.060555088309503784
1995-96,Christian Laettner,laettch01,C,26,TOT,74,71,2495,9.2,19.0,0.48700000000000004,0.2,0.8,0.231,9.1,18.1,0.499,6.8,8.3,0.818,3.8,7.4,11.2,4.1,1.5,1.5,3.9,5.8,25.4,110.0,108.0,1996,Christian Laettner-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Andrew Lang,langan01,C,29,TOT,71,69,2365,7.9,17.7,0.447,0.0,0.1,0.2,7.9,17.6,0.44799999999999995,2.8,3.5,0.8009999999999999,3.4,6.8,10.2,1.5,0.9,2.8,2.8,5.4,18.6,99.0,108.0,1996,Andrew Lang-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Antonio Lang,langan02,SF,23,CLE,41,0,367,6.5,12.2,0.532,0.0,0.3,0.0,6.5,11.9,0.547,5.4,7.5,0.723,2.7,5.7,8.4,1.9,2.2,1.9,3.8,9.7,18.4,105.0,105.0,1996,Antonio Lang-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
1995-96,Eric Leckner,leckner01,C,29,DET,18,8,155,6.4,10.2,0.621,0.0,0.0,0.0,6.4,10.2,0.621,2.8,4.6,0.615,2.8,9.2,12.0,0.4,0.7,1.4,3.9,10.6,15.5,100.0,104.0,1996,Eric Leckner-1996,0.0,Not Selected,Center,DET,0.03868797308662742
1995-96,Tim Legler,legleti01,SG,29,WSB,77,0,1775,6.7,13.3,0.507,3.7,7.1,0.522,3.0,6.2,0.488,3.8,4.4,0.863,0.8,3.2,4.0,3.9,1.3,0.3,1.3,4.1,20.9,138.0,111.0,1996,Tim Legler-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
1995-96,Voshon Lenard,lenarvo01,SG,22,MIA,30,0,323,8.6,23.0,0.376,5.9,16.5,0.35600000000000004,2.8,6.5,0.425,5.5,7.0,0.7909999999999999,2.0,6.5,8.5,5.1,1.0,0.2,3.8,5.1,28.7,110.0,106.0,1996,Voshon Lenard-1996,0.0,Not Selected,Guard,MIA,0.03532380151387721
1995-96,Cedric Lewis,lewisce01,C,26,WSB,3,0,4,25.6,38.4,0.667,0.0,0.0,0.0,25.6,38.4,0.667,0.0,0.0,0.0,25.6,0.0,25.6,0.0,12.8,0.0,0.0,0.0,51.2,148.0,90.0,1996,Cedric Lewis-1996,0.0,Not Selected,Center,WAS,0.03280067283431455
1995-96,Martin Lewis,lewisma01,SF,20,TOR,16,0,189,7.9,16.3,0.483,0.5,1.9,0.28600000000000003,7.4,14.4,0.509,4.1,6.8,0.6,4.1,3.8,7.9,0.8,2.2,0.8,3.8,5.7,20.4,98.0,113.0,1996,Martin Lewis-1996,0.0,Not Selected,Forward,TOR,0.017661900756938603
1995-96,Alton Lister,listeal01,C,37,TOT,64,19,735,3.5,7.2,0.486,0.0,0.0,0.0,3.5,7.2,0.486,2.8,4.4,0.6409999999999999,4.6,14.6,19.1,1.3,0.4,2.9,3.3,9.3,9.8,97.0,105.0,1996,Alton Lister-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Brad Lohaus,lohaubr01,PF,31,TOT,55,8,598,6.2,15.3,0.406,4.4,10.6,0.418,1.7,4.6,0.377,0.3,0.4,0.8,0.6,5.0,5.6,3.8,0.9,1.5,1.7,6.1,17.2,109.0,106.0,1996,Brad Lohaus-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Grant Long,longgr01,PF,29,ATL,82,82,3008,7.0,14.9,0.47100000000000003,0.6,1.5,0.36,6.5,13.4,0.484,4.6,6.0,0.763,4.4,9.6,14.0,3.3,1.9,0.6,2.8,4.1,19.2,114.0,106.0,1996,Grant Long-1996,0.0,Not Selected,Forward,ATL,0.03868797308662742
1995-96,Luc Longley,longllu01,C,27,CHI,62,62,1641,7.8,16.1,0.48200000000000004,0.0,0.0,0.0,7.8,16.1,0.48200000000000004,2.6,3.3,0.777,3.3,6.9,10.2,3.8,0.7,2.7,3.7,7.2,18.1,103.0,102.0,1996,Luc Longley-1996,0.0,Not Selected,Center,CHI,0.060555088309503784
1995-96,George Lynch,lynchge01,SF,25,LAL,76,6,1012,6.0,14.0,0.43,0.2,0.7,0.308,5.8,13.3,0.436,2.7,4.1,0.6629999999999999,4.2,6.5,10.7,2.6,2.4,0.5,2.1,5.4,14.9,104.0,106.0,1996,George Lynch-1996,0.0,Not Selected,Forward,LAL,0.044575273338940284
1995-96,Sam Mack,macksa01,SF,25,HOU,31,20,868,7.2,17.0,0.42200000000000004,3.2,8.0,0.4,4.0,9.0,0.441,2.3,2.7,0.848,1.1,4.7,5.8,4.7,1.3,0.5,1.7,4.4,19.9,113.0,110.0,1996,Sam Mack-1996,0.0,Not Selected,Forward,HOU,0.040370058873002525
1995-96,Don MacLean,macledo01,SF,26,DEN,56,5,1107,11.0,25.7,0.426,0.7,2.3,0.28600000000000003,10.3,23.4,0.44,6.8,9.3,0.732,2.9,6.7,9.6,4.2,1.0,0.2,3.2,4.9,29.4,103.0,110.0,1996,Don MacLean-1996,0.0,Not Selected,Forward,DEN,0.02943650126156434
1995-96,Mark Macon,maconma01,PG,26,DET,23,0,287,5.5,12.8,0.433,1.3,2.9,0.467,4.2,9.9,0.423,1.7,2.1,0.818,1.9,2.3,4.2,3.1,2.9,0.0,1.7,6.5,14.1,108.0,106.0,1996,Mark Macon-1996,0.0,Not Selected,Guard,DET,0.03868797308662742
1995-96,Rick Mahorn,mahorri01,C,37,NJN,50,0,450,5.0,14.3,0.35200000000000004,0.0,0.1,0.0,5.0,14.2,0.355,4.0,5.5,0.723,3.6,9.3,12.9,1.9,1.6,1.5,3.5,8.4,14.1,87.0,104.0,1996,Rick Mahorn-1996,0.0,Not Selected,Center,BRK,0.025231286795626577
1995-96,Dan Majerle,majerda01,SF,30,CLE,82,15,2367,7.5,18.4,0.405,3.6,10.2,0.353,3.9,8.2,0.47,3.0,4.2,0.71,1.7,5.8,7.5,5.3,2.0,0.8,2.3,3.2,21.5,110.0,107.0,1996,Dan Majerle-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
