Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1995-96,Jeff Malone,malonje01,SG,34,TOT,32,3,510,7.8,19.7,0.39399999999999996,0.5,1.6,0.313,7.3,18.1,0.401,3.0,3.3,0.9059999999999999,0.8,3.3,4.1,2.7,1.6,0.0,2.3,2.6,19.0,93.0,114.0,1996,Jeff Malone-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Karl Malone,malonka01,PF,32,UTA,82,82,3113,13.5,26.0,0.519,0.3,0.7,0.4,13.2,25.4,0.522,8.8,12.1,0.723,3.0,10.8,13.8,5.9,2.4,1.0,3.4,4.2,36.1,117.0,102.0,1996,Karl Malone-1996,1.0,1st,Forward,UTA,0.04625735912531539
1995-96,Danny Manning,mannida01,PF,29,PHO,33,4,816,11.2,24.5,0.45899999999999996,0.2,0.9,0.214,11.0,23.6,0.46799999999999997,5.2,6.9,0.752,1.9,7.1,9.0,4.1,2.4,1.5,4.9,7.6,27.8,95.0,107.0,1996,Danny Manning-1996,0.0,Not Selected,Forward,PHO,0.034482758620689655
1995-96,Rich Manning,manniri01,PF,25,VAN,29,0,311,8.3,19.2,0.434,0.0,0.2,0.0,8.3,19.0,0.43799999999999994,1.5,2.4,0.643,2.7,6.6,9.3,1.2,0.5,1.0,2.9,6.3,18.1,87.0,111.0,1996,Rich Manning-1996,0.0,Not Selected,Forward,MEM,0.012615643397813289
1995-96,Šarūnas Marčiulionis,marcisa01,SG,31,SAC,53,0,1039,8.7,19.2,0.452,3.2,7.8,0.408,5.5,11.5,0.483,7.7,9.9,0.775,1.0,2.8,3.8,5.8,2.6,0.2,4.7,5.5,28.2,112.0,110.0,1996,Šarūnas Marčiulionis-1996,0.0,Not Selected,Guard,SAC,0.03280067283431455
1995-96,Donny Marshall,marshdo02,SF,23,CLE,34,0,208,6.7,19.1,0.353,2.0,8.4,0.233,4.8,10.7,0.447,6.2,9.8,0.629,2.5,4.8,7.3,2.0,2.2,0.6,2.0,7.3,21.6,99.0,108.0,1996,Donny Marshall-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
1995-96,Donyell Marshall,marshdo01,SF,22,GSW,62,6,934,6.9,17.3,0.39799999999999996,1.5,5.2,0.298,5.3,12.1,0.441,3.5,4.6,0.7709999999999999,3.6,8.1,11.7,2.7,1.2,1.7,2.6,4.6,18.8,104.0,109.0,1996,Donyell Marshall-1996,0.0,Not Selected,Forward,GSW,0.030277544154751892
1995-96,Cuonzo Martin,marticu01,SG,24,VAN,4,0,19,8.3,13.9,0.6,8.3,8.3,1.0,0.0,5.6,0.0,0.0,5.6,0.0,2.8,2.8,5.6,5.6,2.8,0.0,2.8,2.8,25.0,127.0,110.0,1996,Cuonzo Martin-1996,0.0,Not Selected,Guard,MEM,0.012615643397813289
1995-96,Darrick Martin,martida01,PG,24,TOT,59,16,1149,6.6,16.3,0.406,0.9,3.1,0.29,5.7,13.2,0.433,4.6,5.4,0.8420000000000001,0.7,3.0,3.7,9.8,2.4,0.1,4.8,5.5,18.7,98.0,111.0,1996,Darrick Martin-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Jamal Mashburn,mashbja01,SF,23,DAL,18,18,669,10.9,28.8,0.379,2.6,7.7,0.34299999999999997,8.3,21.1,0.391,7.3,10.0,0.7290000000000001,2.8,4.5,7.3,3.8,1.1,0.2,4.1,2.9,31.7,99.0,114.0,1996,Jamal Mashburn-1996,0.0,Not Selected,Forward,DAL,0.021867115222876366
1995-96,Anthony Mason,masonan01,SF,29,NYK,82,82,3457,6.9,12.2,0.563,0.0,0.0,0.0,6.9,12.2,0.563,4.5,6.3,0.72,3.4,8.3,11.7,5.5,1.1,0.5,3.2,3.8,18.2,117.0,104.0,1996,Anthony Mason-1996,0.0,Not Selected,Forward,NYK,0.03952901597981497
1995-96,Tony Massenburg,masseto01,PF,28,TOT,54,28,1463,7.6,15.3,0.495,0.0,0.1,0.0,7.6,15.2,0.499,3.9,5.6,0.7070000000000001,4.5,8.0,12.5,1.1,1.0,0.7,2.6,5.0,19.1,107.0,113.0,1996,Tony Massenburg-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Vernon Maxwell,maxweve01,PG,30,PHI,75,57,2467,8.7,22.2,0.39,3.1,9.7,0.317,5.6,12.5,0.446,5.3,7.0,0.7559999999999999,0.8,4.0,4.8,7.0,2.0,0.3,4.5,3.8,25.7,100.0,115.0,1996,Vernon Maxwell-1996,0.0,Not Selected,Guard,PHI,0.015138772077375946
1995-96,Lee Mayberry,maybele01,PG,25,MIL,82,20,1705,4.8,11.4,0.42,2.3,5.9,0.397,2.4,5.5,0.446,1.3,2.1,0.603,0.7,2.2,2.8,9.4,2.0,0.3,2.8,4.5,13.2,110.0,114.0,1996,Lee Mayberry-1996,0.0,Not Selected,Guard,MIL,0.021026072329688814
1995-96,Bob McCann,mccanbo01,PF,31,WSB,62,0,653,6.0,12.0,0.49700000000000005,0.1,0.2,0.5,5.9,11.8,0.49700000000000005,2.7,5.8,0.473,3.6,7.6,11.2,1.9,1.6,1.2,3.3,9.1,14.7,96.0,106.0,1996,Bob McCann-1996,0.0,Not Selected,Forward,WAS,0.03280067283431455
1995-96,George McCloud,mccloge01,SF,28,DAL,79,63,2846,9.4,22.6,0.414,4.5,12.0,0.379,4.8,10.7,0.45299999999999996,3.2,4.0,0.804,2.1,4.6,6.7,3.7,2.0,0.7,2.9,3.7,26.5,111.0,111.0,1996,George McCloud-1996,0.0,Not Selected,Forward,DAL,0.021867115222876366
1995-96,Clint McDaniel,mcdancl01,SG,23,SAC,12,0,71,5.8,16.6,0.348,1.4,4.3,0.33299999999999996,4.3,12.3,0.353,8.7,11.6,0.75,2.2,5.1,7.2,5.1,3.6,0.0,1.4,7.2,21.7,116.0,107.0,1996,Clint McDaniel-1996,0.0,Not Selected,Guard,SAC,0.03280067283431455
1995-96,Antonio McDyess,mcdyean01,PF,21,DEN,76,75,2280,9.7,20.1,0.485,0.0,0.1,0.0,9.7,20.0,0.48700000000000004,3.8,5.5,0.6829999999999999,5.2,7.8,13.1,1.7,1.2,2.6,3.5,5.7,23.3,102.0,107.0,1996,Antonio McDyess-1996,0.0,Not Selected,Forward,DEN,0.02943650126156434
1995-96,Jim McIlvaine,mcilvji01,C,23,WSB,80,6,1195,2.7,6.2,0.428,0.0,0.0,0.0,2.7,6.2,0.428,2.5,4.5,0.552,2.8,7.0,9.9,0.5,0.9,7.1,1.5,7.3,7.8,98.0,103.0,1996,Jim McIlvaine-1996,0.0,Not Selected,Center,WAS,0.03280067283431455
1995-96,Derrick McKey,mckeyde01,SF,29,IND,75,75,2440,7.6,15.7,0.486,0.4,1.5,0.25,7.2,14.2,0.511,3.7,4.9,0.769,2.7,5.2,8.0,5.8,1.8,1.0,3.1,5.4,19.4,111.0,107.0,1996,Derrick McKey-1996,0.0,Not Selected,Forward,IND,0.04373423044575273
1995-96,Aaron McKie,mckieaa01,SG,23,POR,81,73,2259,7.7,16.6,0.467,0.9,2.7,0.325,6.9,13.9,0.494,3.5,4.6,0.764,2.0,5.0,7.0,4.7,2.1,0.5,3.1,4.7,19.8,108.0,104.0,1996,Aaron McKie-1996,0.0,Not Selected,Guard,POR,0.03700588730025231
1995-96,Nate McMillan,mcmilna01,PG,31,SEA,55,14,1261,4.1,9.7,0.42,1.9,4.9,0.38,2.2,4.7,0.462,1.2,1.7,0.7070000000000001,1.7,6.9,8.5,8.0,3.9,0.7,3.0,5.8,11.2,109.0,98.0,1996,Nate McMillan-1996,0.0,Not Selected,Guard,OKC,0.05382674516400336
1995-96,Loren Meyer,meyerlo01,C,23,DAL,72,21,1266,5.8,13.1,0.439,0.1,0.4,0.273,5.6,12.7,0.445,2.8,4.1,0.6859999999999999,4.5,8.1,12.7,2.3,0.8,1.3,2.7,8.9,14.4,101.0,111.0,1996,Loren Meyer-1996,0.0,Not Selected,Center,DAL,0.021867115222876366
1995-96,Anthony Miller,millean01,PF,24,LAL,27,0,123,6.3,14.8,0.429,0.0,0.8,0.0,6.3,13.9,0.455,2.5,4.2,0.6,4.6,5.9,10.6,1.7,1.7,0.4,3.4,8.0,15.2,92.0,108.0,1996,Anthony Miller-1996,0.0,Not Selected,Forward,LAL,0.044575273338940284
1995-96,Oliver Miller,milleol01,PF,25,TOR,76,72,2516,8.6,16.3,0.526,0.0,0.2,0.0,8.6,16.0,0.5329999999999999,3.0,4.5,0.6609999999999999,3.6,7.9,11.5,4.5,2.2,2.9,4.1,5.7,20.1,104.0,108.0,1996,Oliver Miller-1996,0.0,Not Selected,Forward,TOR,0.017661900756938603
1995-96,Reggie Miller,millere01,SG,30,IND,76,76,2621,10.3,21.9,0.473,3.4,8.4,0.41,6.9,13.5,0.512,8.8,10.2,0.863,0.8,3.6,4.4,5.2,1.6,0.3,3.9,3.6,32.9,121.0,110.0,1996,Reggie Miller-1996,3.0,3rd,Guard,IND,0.04373423044575273
1995-96,Chris Mills,millsch01,SF,26,CLE,80,80,3060,8.7,18.5,0.46799999999999997,1.5,4.0,0.376,7.1,14.5,0.493,4.2,5.0,0.8290000000000001,2.1,6.3,8.4,3.6,1.4,1.0,2.3,4.6,23.0,112.0,108.0,1996,Chris Mills-1996,0.0,Not Selected,Forward,CLE,0.03952901597981497
1995-96,Terry Mills,millste01,PF,28,DET,82,5,1656,9.4,22.3,0.419,2.7,6.8,0.396,6.6,15.5,0.429,4.0,5.2,0.7709999999999999,3.6,8.1,11.6,3.2,1.4,0.7,3.2,6.5,25.4,105.0,104.0,1996,Terry Mills-1996,0.0,Not Selected,Forward,DET,0.03868797308662742
1995-96,Harold Miner,minerha01,SG,24,CLE,19,0,136,9.9,22.3,0.442,0.9,4.3,0.2,9.0,18.0,0.5,5.6,5.6,1.0,1.7,3.4,5.1,3.4,0.0,0.0,6.0,9.9,26.2,93.0,114.0,1996,Harold Miner-1996,0.0,Not Selected,Guard,CLE,0.03952901597981497
1995-96,Greg Minor,minorgr01,SG,24,BOS,78,47,1761,9.1,18.1,0.5,0.2,0.8,0.259,8.9,17.4,0.511,2.8,3.7,0.762,2.6,4.6,7.3,4.1,1.0,0.3,2.2,4.6,21.1,111.0,113.0,1996,Greg Minor-1996,0.0,Not Selected,Guard,BOS,0.027754415475189236
1995-96,Sam Mitchell,mitchsa01,SF,32,MIN,78,42,2145,7.2,14.8,0.49,0.0,0.4,0.055999999999999994,7.2,14.4,0.503,5.7,7.0,0.8140000000000001,2.6,5.6,8.1,1.8,1.2,0.6,2.1,5.3,20.2,114.0,112.0,1996,Sam Mitchell-1996,0.0,Not Selected,Forward,MIN,0.021867115222876366
1995-96,Eric Mobley,mobleer01,C,25,TOT,39,4,676,5.8,10.8,0.536,0.1,0.2,0.5,5.7,10.6,0.537,3.0,6.8,0.44799999999999995,4.2,6.7,10.9,1.7,1.1,1.9,3.9,6.8,14.7,93.0,109.0,1996,Eric Mobley-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Eric Montross,montrer01,C,24,BOS,61,59,1432,6.8,12.1,0.5660000000000001,0.0,0.0,0.0,6.8,12.1,0.5660000000000001,1.7,4.6,0.376,4.1,8.1,12.3,1.5,0.7,1.0,2.9,6.3,15.4,102.0,111.0,1996,Eric Montross-1996,0.0,Not Selected,Center,BOS,0.027754415475189236
1995-96,Tracy Moore,mooretr01,SG,30,HOU,8,2,190,8.1,20.6,0.395,3.5,8.1,0.433,4.6,12.5,0.37,4.9,5.1,0.9470000000000001,2.7,3.3,6.0,1.6,0.5,0.0,2.2,4.3,24.7,109.0,113.0,1996,Tracy Moore-1996,0.0,Not Selected,Guard,HOU,0.040370058873002525
1995-96,Chris Morris,morrich01,SG,30,UTA,66,33,1424,9.9,22.7,0.43700000000000006,2.4,7.4,0.32,7.6,15.3,0.494,3.7,4.8,0.772,3.7,4.8,8.6,2.9,2.4,0.7,2.7,5.2,25.9,108.0,106.0,1996,Chris Morris-1996,0.0,Not Selected,Guard,UTA,0.04625735912531539
1995-96,Lawrence Moten,motenla01,SG,23,VAN,44,3,573,10.3,22.7,0.45299999999999996,1.7,5.1,0.327,8.7,17.7,0.49,4.5,6.9,0.653,3.3,2.3,5.6,4.6,2.7,0.7,4.0,5.0,26.8,100.0,110.0,1996,Lawrence Moten-1996,0.0,Not Selected,Guard,MEM,0.012615643397813289
1995-96,Alonzo Mourning,mournal01,C,25,MIA,70,70,2671,11.1,21.2,0.523,0.2,0.6,0.3,10.9,20.6,0.53,9.6,14.0,0.685,4.3,10.0,14.3,3.1,1.4,3.7,5.2,4.8,32.0,109.0,99.0,1996,Alonzo Mourning-1996,0.0,Not Selected,Center,MIA,0.03532380151387721
1995-96,Chris Mullin,mullich01,SF,32,GSW,55,19,1617,8.5,17.1,0.499,1.9,4.8,0.39299999999999996,6.7,12.4,0.54,4.4,5.1,0.856,1.4,3.7,5.1,6.2,2.4,1.0,3.9,4.0,23.3,114.0,111.0,1996,Chris Mullin-1996,0.0,Not Selected,Forward,GSW,0.030277544154751892
1995-96,Todd Mundt,mundtto01,C,25,TOT,33,0,151,5.6,14.3,0.39,0.0,0.0,0.0,5.6,14.3,0.39,1.7,2.8,0.625,3.8,5.9,9.8,1.0,0.7,1.7,1.0,10.1,12.9,99.0,110.0,1996,Todd Mundt-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Eric Murdock,murdoer01,PG,27,TOT,73,14,1673,7.7,18.5,0.41600000000000004,1.4,4.6,0.31,6.3,13.9,0.45,3.6,4.5,0.797,0.8,4.5,5.3,10.3,4.3,0.3,4.2,4.4,20.4,101.0,105.0,1996,Eric Murdock-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Gheorghe Mureșan,muresgh01,C,24,WSB,76,76,2242,10.6,18.2,0.584,0.0,0.0,0.0,10.6,18.2,0.585,3.9,6.3,0.619,5.7,11.0,16.6,1.3,1.2,3.9,3.3,6.8,25.2,114.0,102.0,1996,Gheorghe Mureșan-1996,0.0,Not Selected,Center,WAS,0.03280067283431455
1995-96,Lamond Murray,murrala01,SF,22,LAC,77,32,1816,7.3,16.3,0.447,1.0,3.3,0.319,6.2,13.0,0.479,2.8,3.7,0.75,2.5,4.5,7.0,2.4,1.7,0.7,3.1,4.3,18.4,100.0,112.0,1996,Lamond Murray-1996,0.0,Not Selected,Forward,LAC,0.024390243902439025
1995-96,Tracy Murray,murratr01,SF,24,TOR,82,37,2458,10.4,22.9,0.45399999999999996,3.2,7.5,0.42200000000000004,7.2,15.4,0.47,3.8,4.6,0.831,2.4,5.0,7.4,2.7,1.8,0.8,2.8,4.4,27.8,111.0,113.0,1996,Tracy Murray-1996,0.0,Not Selected,Forward,TOR,0.017661900756938603
1995-96,Dikembe Mutombo,mutomdi01,C,29,DEN,74,74,2713,5.4,10.9,0.499,0.0,0.0,0.0,5.4,10.9,0.5,4.7,6.8,0.695,4.8,11.9,16.7,2.1,0.7,6.4,2.9,5.0,15.6,110.0,101.0,1996,Dikembe Mutombo-1996,0.0,Not Selected,Center,DEN,0.02943650126156434
1995-96,Pete Myers,myerspe01,SG,32,TOT,71,2,1092,4.4,11.9,0.368,0.7,2.8,0.24100000000000002,3.7,9.1,0.40700000000000003,3.9,5.9,0.6559999999999999,1.7,5.1,6.7,7.0,1.6,0.8,3.9,6.4,13.3,95.0,108.0,1996,Pete Myers-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Howard Nathan,nathaho01,PG,24,ATL,5,0,15,17.8,32.1,0.556,0.0,3.6,0.0,17.8,28.6,0.625,10.7,14.3,0.75,0.0,0.0,0.0,7.1,10.7,0.0,28.6,7.1,46.4,69.0,95.0,1996,Howard Nathan-1996,0.0,Not Selected,Guard,ATL,0.03868797308662742
1995-96,Johnny Newman,newmajo01,SG,32,MIL,82,82,2690,6.3,12.8,0.495,1.2,3.2,0.377,5.1,9.6,0.534,3.7,4.6,0.802,1.3,2.6,4.0,3.0,1.8,0.3,2.1,5.1,17.6,115.0,114.0,1996,Johnny Newman-1996,0.0,Not Selected,Guard,MIL,0.021026072329688814
1995-96,Ken Norman,normake01,SF,31,ATL,34,28,770,8.8,19.0,0.465,2.3,5.8,0.39299999999999996,6.5,13.1,0.49700000000000005,1.2,3.3,0.354,2.8,6.4,9.2,4.4,1.0,1.1,3.2,4.7,21.1,104.0,110.0,1996,Ken Norman-1996,0.0,Not Selected,Forward,ATL,0.03868797308662742
1995-96,Ed O'Bannon,obanned01,SG,23,NJN,64,29,1253,6.6,16.9,0.39,0.4,2.4,0.179,6.2,14.5,0.424,3.2,4.6,0.713,2.7,4.3,7.1,2.7,1.9,0.5,2.6,4.0,16.8,95.0,109.0,1996,Ed O'Bannon-1996,0.0,Not Selected,Guard,BRK,0.025231286795626577
1995-96,Shaquille O'Neal,onealsh01,C,23,ORL,54,52,1946,15.9,27.8,0.573,0.0,0.1,0.5,15.9,27.7,0.573,6.7,13.7,0.48700000000000004,4.9,11.1,16.0,4.2,0.9,3.1,4.2,5.2,38.5,110.0,103.0,1996,Shaquille O'Neal-1996,3.0,3rd,Center,ORL,0.050462573591253154
1995-96,Dan O'Sullivan,osullda01,C,27,TOR,5,2,139,4.8,13.0,0.371,0.0,0.4,0.0,4.8,12.6,0.382,2.6,3.0,0.875,4.8,7.0,11.9,0.7,0.7,1.5,1.9,4.8,12.2,97.0,113.0,1996,Dan O'Sullivan-1996,0.0,Not Selected,Center,TOR,0.017661900756938603
1995-96,Charles Oakley,oaklech01,PF,32,NYK,53,51,1775,6.3,13.3,0.47100000000000003,0.2,0.8,0.26899999999999996,6.1,12.5,0.483,5.2,6.2,0.833,4.8,8.9,13.7,4.1,1.7,0.4,3.1,5.8,17.9,113.0,102.0,1996,Charles Oakley-1996,0.0,Not Selected,Forward,NYK,0.03952901597981497
1995-96,Hakeem Olajuwon,olajuha01,C,33,HOU,72,72,2797,14.1,27.5,0.514,0.1,0.3,0.214,14.1,27.2,0.517,7.3,10.1,0.7240000000000001,3.2,11.2,14.4,4.7,2.1,3.8,4.5,4.5,35.6,108.0,101.0,1996,Hakeem Olajuwon-1996,2.0,2nd,Center,HOU,0.040370058873002525
1995-96,Greg Ostertag,ostergr01,C,22,UTA,57,10,661,6.9,14.7,0.473,0.0,0.0,0.0,6.9,14.7,0.473,2.9,4.4,0.667,4.6,9.5,14.1,0.4,0.4,5.1,2.0,7.3,16.8,105.0,103.0,1996,Greg Ostertag-1996,0.0,Not Selected,Center,UTA,0.04625735912531539
1995-96,Bo Outlaw,outlabo01,PF,24,LAC,80,3,985,5.6,9.7,0.575,0.0,0.2,0.0,5.6,9.6,0.585,3.8,8.5,0.444,4.6,5.9,10.5,2.6,2.3,4.8,2.4,6.6,15.0,111.0,106.0,1996,Bo Outlaw-1996,0.0,Not Selected,Forward,LAC,0.024390243902439025
1995-96,Doug Overton,overtdo01,PG,26,DEN,55,0,607,5.7,15.3,0.376,0.7,2.2,0.308,5.1,13.0,0.38799999999999996,3.4,4.7,0.727,0.7,4.7,5.4,9.1,1.1,0.4,3.4,4.2,15.6,97.0,111.0,1996,Doug Overton-1996,0.0,Not Selected,Guard,DEN,0.02943650126156434
1995-96,Billy Owens,owensbi01,SF,26,TOT,62,51,1982,8.5,17.8,0.48,0.1,0.5,0.278,8.4,17.3,0.485,4.1,6.5,0.636,3.8,7.1,10.8,5.4,1.3,1.0,4.3,5.1,21.3,102.0,106.0,1996,Billy Owens-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Robert Pack,packro01,PG,26,WSB,31,31,1084,9.0,21.0,0.428,1.2,4.6,0.265,7.7,16.3,0.474,7.3,8.6,0.846,1.4,4.9,6.2,11.4,2.9,0.0,5.4,3.2,26.5,107.0,107.0,1996,Robert Pack-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
1995-96,Robert Parish,parisro01,C,42,CHH,74,34,1086,5.8,11.6,0.498,0.0,0.0,0.0,5.8,11.6,0.498,2.4,3.4,0.7040000000000001,4.3,10.3,14.6,1.4,1.0,2.6,2.4,3.9,14.0,106.0,108.0,1996,Robert Parish-1996,0.0,Not Selected,Center,CHO,0.034482758620689655
1995-96,Cherokee Parks,parksch02,C,23,DAL,64,3,869,5.8,14.3,0.409,0.4,1.5,0.26899999999999996,5.4,12.8,0.425,2.4,3.6,0.6609999999999999,3.8,8.7,12.5,1.7,1.4,1.9,1.8,5.8,14.5,101.0,109.0,1996,Cherokee Parks-1996,0.0,Not Selected,Center,DAL,0.021867115222876366
1995-96,Gary Payton,paytoga01,PG,27,SEA,81,81,3162,10.0,20.6,0.484,1.6,4.8,0.32799999999999996,8.4,15.8,0.532,3.7,4.9,0.748,1.7,3.8,5.5,9.8,3.7,0.3,4.2,3.6,25.3,112.0,102.0,1996,Gary Payton-1996,2.0,2nd,Guard,OKC,0.05382674516400336
1995-96,Anthony Peeler,peelean01,SG,26,LAL,73,12,1608,8.8,19.5,0.452,3.4,8.2,0.413,5.4,11.2,0.48,2.0,2.8,0.7090000000000001,1.5,3.0,4.4,3.8,1.9,0.3,1.8,4.5,22.9,113.0,110.0,1996,Anthony Peeler-1996,0.0,Not Selected,Guard,LAL,0.044575273338940284
1995-96,Mike Peplowski,peplomi01,C,25,TOT,7,0,17,9.3,15.5,0.6,0.0,0.0,0.0,9.3,15.5,0.6,3.1,9.3,0.33299999999999996,3.1,9.3,12.4,3.1,3.1,6.2,6.2,30.9,21.7,89.0,98.0,1996,Mike Peplowski-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Will Perdue,perduwi01,C,30,SAS,80,22,1396,6.4,12.2,0.523,0.0,0.0,0.0,6.4,12.2,0.524,2.5,4.6,0.536,6.4,11.4,17.9,1.2,1.0,2.8,3.2,6.7,15.2,104.0,100.0,1996,Will Perdue-1996,0.0,Not Selected,Center,SAS,0.0496215306980656
1995-96,Sam Perkins,perkisa01,PF,34,SEA,82,20,2169,7.7,18.8,0.408,3.0,8.6,0.355,4.6,10.2,0.452,4.5,5.7,0.7929999999999999,2.4,6.3,8.7,2.8,2.0,1.1,1.9,4.1,22.9,113.0,103.0,1996,Sam Perkins-1996,0.0,Not Selected,Forward,OKC,0.05382674516400336
1995-96,Elliot Perry,perryel01,PG,26,PHO,81,26,1668,8.1,16.9,0.475,0.7,1.8,0.40700000000000003,7.3,15.1,0.484,4.7,6.0,0.778,1.0,3.1,4.2,10.9,2.7,0.2,4.5,4.3,21.5,108.0,111.0,1996,Elliot Perry-1996,0.0,Not Selected,Guard,PHO,0.034482758620689655
1995-96,Tim Perry,perryti01,PF,30,TOT,30,1,254,6.4,13.4,0.47700000000000004,0.8,1.7,0.5,5.6,11.8,0.474,1.0,1.9,0.556,4.3,5.6,9.9,1.7,0.8,2.7,2.1,3.3,14.7,106.0,110.0,1996,Tim Perry-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Chuck Person,persoch01,SF,31,SAS,80,16,2131,7.4,17.0,0.43700000000000006,4.6,11.2,0.41,2.8,5.8,0.488,1.6,2.5,0.644,1.8,8.1,10.0,2.4,1.2,0.6,2.2,4.8,21.1,111.0,104.0,1996,Chuck Person-1996,0.0,Not Selected,Forward,SAS,0.0496215306980656
1995-96,Wesley Person,persowe01,SG,24,PHO,82,47,2609,7.7,17.3,0.445,2.3,6.2,0.374,5.4,11.1,0.484,2.9,3.8,0.7709999999999999,1.1,5.2,6.3,2.7,1.1,0.4,1.8,2.9,20.6,110.0,112.0,1996,Wesley Person-1996,0.0,Not Selected,Guard,PHO,0.034482758620689655
1995-96,Bobby Phills,phillbo01,SG,26,CLE,72,69,2530,8.9,19.0,0.467,2.1,4.9,0.441,6.8,14.2,0.47600000000000003,4.3,5.5,0.775,1.4,4.6,6.0,6.2,2.4,0.6,2.9,4.4,24.2,113.0,107.0,1996,Bobby Phills-1996,0.0,Not Selected,Guard,CLE,0.03952901597981497
1995-96,Eric Piatkowski,piatker01,SG,25,LAC,65,1,784,6.4,15.9,0.405,2.5,7.5,0.33299999999999996,3.9,8.4,0.469,4.4,5.4,0.8170000000000001,2.6,4.1,6.8,3.2,1.6,0.7,3.0,5.5,19.8,108.0,112.0,1996,Eric Piatkowski-1996,0.0,Not Selected,Guard,LAC,0.024390243902439025
1995-96,Ricky Pierce,piercri01,SG,36,IND,76,2,1404,10.1,22.6,0.447,1.3,4.0,0.337,8.8,18.6,0.47100000000000003,6.7,7.8,0.8490000000000001,1.5,3.7,5.2,3.9,2.2,0.2,3.6,7.2,28.2,108.0,108.0,1996,Ricky Pierce-1996,0.0,Not Selected,Guard,IND,0.04373423044575273
1995-96,Ed Pinckney,pincked01,PF,32,TOT,74,47,1710,5.2,10.1,0.51,0.0,0.1,0.0,5.2,10.0,0.515,4.1,5.4,0.76,5.7,8.1,13.9,2.2,1.9,0.8,2.3,4.7,14.5,118.0,111.0,1996,Ed Pinckney-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Scottie Pippen,pippesc01,SF,30,CHI,77,77,2825,10.5,22.7,0.46299999999999997,2.8,7.5,0.374,7.7,15.2,0.507,4.1,6.0,0.679,2.8,6.4,9.3,8.4,2.5,1.1,3.9,3.7,27.9,116.0,101.0,1996,Scottie Pippen-1996,1.0,1st,Forward,CHI,0.060555088309503784
1995-96,Olden Polynice,polynol01,C,31,SAC,81,80,2441,9.1,17.2,0.527,0.0,0.1,0.33299999999999996,9.1,17.2,0.528,2.6,4.3,0.601,5.4,10.7,16.1,1.2,1.1,1.4,2.7,5.3,20.7,108.0,107.0,1996,Olden Polynice-1996,0.0,Not Selected,Center,SAC,0.03280067283431455
1995-96,Terry Porter,portete01,PG,32,MIN,82,40,2072,6.7,15.1,0.442,1.8,5.6,0.314,4.9,9.5,0.518,4.1,5.2,0.785,0.9,4.4,5.3,11.2,2.2,0.4,4.3,3.8,19.1,108.0,111.0,1996,Terry Porter-1996,0.0,Not Selected,Guard,MIN,0.021867115222876366
1995-96,Brent Price,pricebr01,PG,27,WSB,81,50,2042,6.3,13.4,0.47200000000000003,3.5,7.5,0.462,2.8,5.8,0.485,4.2,4.8,0.8740000000000001,1.0,4.8,5.7,10.4,2.0,0.1,3.8,4.6,20.3,124.0,109.0,1996,Brent Price-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
