Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1995-96,Mark Price,pricema01,PG,31,WSB,7,1,127,7.3,24.2,0.3,4.0,12.1,0.33299999999999996,3.2,12.1,0.267,4.0,4.0,1.0,0.4,2.4,2.8,7.3,2.4,0.0,4.0,2.8,22.6,92.0,110.0,1996,Mark Price-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
1995-96,Kevin Pritchard,pritcke01,PG,28,WSB,2,0,22,4.7,7.0,0.667,2.3,2.3,1.0,2.3,4.7,0.5,4.7,7.0,0.667,0.0,4.7,4.7,16.3,4.7,0.0,0.0,7.0,16.3,187.0,103.0,1996,Kevin Pritchard-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
1995-96,Theo Ratliff,ratlith01,C,22,DET,75,2,1305,5.4,9.6,0.557,0.0,0.0,0.0,5.4,9.6,0.5589999999999999,3.6,5.0,0.708,4.6,7.8,12.5,0.5,0.7,4.9,2.3,6.0,14.3,115.0,102.0,1996,Theo Ratliff-1996,0.0,Not Selected,Center,DET,0.03868797308662742
1995-96,Dino Rađa,radjadi01,PF,28,BOS,53,52,1984,10.7,21.4,0.5,0.0,0.0,0.0,10.7,21.4,0.5,4.8,6.9,0.695,2.8,10.3,13.1,2.1,1.2,2.0,2.9,4.0,26.2,106.0,107.0,1996,Dino Rađa-1996,0.0,Not Selected,Forward,BOS,0.027754415475189236
1995-96,Eldridge Recasner,recasel01,SG,28,HOU,63,27,1275,6.0,14.5,0.415,3.3,7.7,0.424,2.7,6.8,0.405,2.3,2.7,0.8640000000000001,1.3,4.6,5.8,6.9,0.9,0.2,2.5,4.5,17.6,114.0,111.0,1996,Eldridge Recasner-1996,0.0,Not Selected,Guard,HOU,0.040370058873002525
1995-96,Bryant Reeves,reevebr01,C,22,VAN,77,63,2460,8.6,18.8,0.457,0.0,0.1,0.0,8.6,18.7,0.45899999999999996,4.7,6.4,0.732,3.8,8.4,12.2,2.3,0.9,1.2,3.4,4.8,21.9,99.0,108.0,1996,Bryant Reeves-1996,0.0,Not Selected,Center,MEM,0.012615643397813289
1995-96,Khalid Reeves,reevekh01,PG,23,TOT,51,12,833,6.0,14.3,0.419,1.8,5.7,0.308,4.2,8.6,0.493,3.9,5.2,0.7440000000000001,1.1,3.9,5.0,7.5,2.3,0.2,4.0,7.3,17.6,104.0,110.0,1996,Khalid Reeves-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Don Reid,reiddo01,PF,22,DET,69,46,997,5.8,10.3,0.5670000000000001,0.0,0.0,0.0,5.8,10.3,0.5670000000000001,2.8,4.2,0.662,4.3,6.9,11.1,0.6,2.6,2.2,2.3,10.9,14.4,113.0,101.0,1996,Don Reid-1996,0.0,Not Selected,Forward,DET,0.03868797308662742
1995-96,J.R. Reid,reidjr01,PF,27,TOT,65,21,1313,6.3,12.9,0.494,0.0,0.0,0.0,6.3,12.8,0.495,4.2,5.6,0.754,2.9,7.2,10.1,1.7,1.7,0.7,3.1,7.4,16.9,103.0,103.0,1996,J.R. Reid-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Terrence Rencher,renchte01,PG,22,TOT,36,1,405,4.3,13.0,0.33,1.2,3.8,0.31,3.1,9.2,0.33799999999999997,4.0,6.0,0.674,1.2,4.6,5.7,7.0,2.1,0.3,5.6,4.8,13.8,84.0,105.0,1996,Terrence Rencher-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Shawn Respert,respesh01,SG,23,MIL,62,0,845,7.1,18.4,0.387,2.6,7.7,0.344,4.5,10.7,0.418,2.2,2.6,0.833,1.8,2.9,4.7,4.3,2.0,0.3,2.6,4.2,19.1,101.0,113.0,1996,Shawn Respert-1996,0.0,Not Selected,Guard,MIL,0.021026072329688814
1995-96,Jerry Reynolds,reynoje01,SF,33,MIL,19,0,191,5.8,14.8,0.396,0.3,2.8,0.1,5.6,12.0,0.465,3.6,5.8,0.619,3.6,5.6,9.2,3.3,4.2,1.7,4.5,5.6,15.6,88.0,106.0,1996,Jerry Reynolds-1996,0.0,Not Selected,Forward,MIL,0.021026072329688814
1995-96,Glen Rice,ricegl01,SF,28,CHH,79,79,3142,10.2,21.6,0.47100000000000003,2.9,6.7,0.424,7.3,14.9,0.49200000000000005,5.3,6.4,0.8370000000000001,1.4,4.9,6.3,3.9,1.5,0.3,2.7,3.6,28.5,116.0,113.0,1996,Glen Rice-1996,0.0,Not Selected,Forward,CHO,0.034482758620689655
1995-96,Pooh Richardson,richapo01,PG,29,LAC,63,61,2013,7.2,17.0,0.423,2.4,6.3,0.384,4.8,10.7,0.446,2.0,2.7,0.743,0.9,3.1,4.0,8.7,2.0,0.3,2.4,3.4,18.8,112.0,113.0,1996,Pooh Richardson-1996,0.0,Not Selected,Guard,LAC,0.024390243902439025
1995-96,Mitch Richmond,richmmi01,SG,30,SAC,81,81,2946,10.7,23.9,0.447,3.9,9.0,0.43700000000000006,6.7,14.9,0.45299999999999996,7.4,8.6,0.866,0.9,3.8,4.7,4.4,2.2,0.3,3.8,4.1,32.7,115.0,110.0,1996,Mitch Richmond-1996,3.0,3rd,Guard,SAC,0.03280067283431455
1995-96,Isaiah Rider,rideris01,SG,24,MIN,75,68,2594,11.1,23.9,0.46399999999999997,2.0,5.4,0.371,9.1,18.4,0.49200000000000005,4.9,5.9,0.838,2.0,4.2,6.1,4.2,0.9,0.5,4.0,4.0,29.1,106.0,114.0,1996,Isaiah Rider-1996,0.0,Not Selected,Guard,MIN,0.021867115222876366
1995-96,Eric Riley,rileyer01,C,25,MIN,25,10,310,5.8,12.3,0.473,0.0,0.2,0.0,5.8,12.1,0.479,3.6,4.6,0.7859999999999999,5.3,7.3,12.6,0.8,1.3,2.6,2.8,7.0,15.2,105.0,108.0,1996,Eric Riley-1996,0.0,Not Selected,Center,MIN,0.021867115222876366
1995-96,Doc Rivers,riverdo01,PG,34,SAS,78,0,1235,4.5,12.1,0.37200000000000005,2.0,5.7,0.34299999999999997,2.5,6.4,0.39899999999999997,2.0,2.7,0.75,1.2,4.5,5.7,5.1,3.0,0.9,2.4,7.3,12.9,101.0,103.0,1996,Doc Rivers-1996,0.0,Not Selected,Guard,SAS,0.0496215306980656
1995-96,Fred Roberts,roberfr01,C,35,LAL,33,1,317,7.9,15.9,0.495,0.7,2.3,0.28600000000000003,7.2,13.6,0.53,3.6,4.6,0.7859999999999999,3.0,4.8,7.7,4.3,2.6,0.7,3.9,3.9,20.0,105.0,107.0,1996,Fred Roberts-1996,0.0,Not Selected,Center,LAL,0.044575273338940284
1995-96,Stanley Roberts,roberst01,C,25,LAC,51,7,795,9.1,19.7,0.46399999999999997,0.0,0.0,0.0,9.1,19.7,0.46399999999999997,4.8,8.6,0.556,2.7,7.8,10.5,2.7,1.0,2.5,3.1,9.9,23.1,99.0,109.0,1996,Stanley Roberts-1996,0.0,Not Selected,Center,LAC,0.024390243902439025
1995-96,Alvin Robertson,roberal01,SG,33,TOR,77,69,2478,5.9,12.6,0.47,0.9,3.1,0.272,5.1,9.5,0.535,2.2,3.3,0.677,2.3,4.8,7.1,6.7,3.5,0.7,3.8,5.6,14.9,103.0,110.0,1996,Alvin Robertson-1996,0.0,Not Selected,Guard,TOR,0.017661900756938603
1995-96,Clifford Robinson,robincl02,SF,29,POR,78,76,2980,9.6,22.7,0.423,3.1,8.2,0.37799999999999995,6.5,14.5,0.449,6.3,9.4,0.664,2.1,5.6,7.7,3.3,1.5,1.2,3.4,4.3,28.6,108.0,105.0,1996,Clifford Robinson-1996,0.0,Not Selected,Forward,POR,0.03700588730025231
1995-96,David Robinson,robinda01,C,30,SAS,82,82,3019,12.1,23.5,0.516,0.1,0.2,0.33299999999999996,12.1,23.3,0.517,10.7,14.0,0.7609999999999999,5.4,11.6,17.0,4.2,1.9,4.6,3.2,4.5,34.9,120.0,96.0,1996,David Robinson-1996,1.0,1st,Center,SAS,0.0496215306980656
1995-96,Glenn Robinson,robingl01,SF,23,MIL,82,82,3249,10.3,22.6,0.45399999999999996,1.5,4.3,0.342,8.8,18.3,0.48,5.2,6.4,0.812,2.2,6.0,8.3,4.8,1.6,0.7,4.6,3.9,27.2,103.0,112.0,1996,Glenn Robinson-1996,0.0,Not Selected,Forward,MIL,0.021026072329688814
1995-96,James Robinson,robinja02,PG,25,POR,76,5,1627,7.3,18.3,0.39899999999999997,3.2,9.0,0.359,4.0,9.2,0.43799999999999994,2.8,4.3,0.659,1.4,3.6,5.0,4.8,1.1,0.5,3.5,4.7,20.7,102.0,107.0,1996,James Robinson-1996,0.0,Not Selected,Guard,POR,0.03700588730025231
1995-96,Rumeal Robinson,robinru01,PG,29,POR,43,14,715,6.7,16.0,0.41600000000000004,2.2,5.7,0.38,4.5,10.3,0.43700000000000006,2.4,3.7,0.647,1.4,4.3,5.7,10.3,1.9,0.4,5.2,5.7,17.9,100.0,105.0,1996,Rumeal Robinson-1996,0.0,Not Selected,Guard,POR,0.03700588730025231
1995-96,Dennis Rodman,rodmade01,PF,34,CHI,64,57,2088,3.7,7.7,0.48,0.1,0.7,0.111,3.6,7.0,0.516,1.4,2.7,0.528,9.0,15.0,24.0,4.0,0.9,0.7,3.5,4.9,8.9,109.0,98.0,1996,Dennis Rodman-1996,0.0,Not Selected,Forward,CHI,0.060555088309503784
1995-96,Lou Roe,roelo01,SF,23,DET,49,2,372,4.7,13.2,0.35600000000000004,0.3,1.3,0.222,4.4,11.9,0.37,3.5,4.7,0.75,4.4,7.1,11.5,2.2,1.5,1.2,2.5,6.2,13.2,96.0,104.0,1996,Lou Roe-1996,0.0,Not Selected,Forward,DET,0.03868797308662742
1995-96,Carlos Rogers,rogerca01,PF,24,TOR,56,18,1043,8.8,17.0,0.517,0.1,1.0,0.14300000000000002,8.6,15.9,0.542,3.5,6.4,0.546,4.0,4.4,8.4,1.7,1.2,2.4,3.0,4.3,21.2,104.0,113.0,1996,Carlos Rogers-1996,0.0,Not Selected,Forward,TOR,0.017661900756938603
1995-96,Rodney Rogers,rogerro01,SF,24,LAC,67,51,1950,8.1,16.9,0.47700000000000004,1.3,4.0,0.32,6.8,12.9,0.527,3.0,4.8,0.628,3.0,4.6,7.6,4.4,2.0,0.9,3.8,5.7,20.5,104.0,111.0,1996,Rodney Rogers-1996,0.0,Not Selected,Forward,LAC,0.024390243902439025
1995-96,Sean Rooks,rooksse01,C,26,TOT,65,7,1117,6.7,13.2,0.505,0.0,0.3,0.14300000000000002,6.6,12.9,0.514,6.3,9.4,0.6679999999999999,3.8,8.1,11.8,2.2,1.1,1.9,3.7,6.5,19.6,106.0,109.0,1996,Sean Rooks-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Jalen Rose,roseja01,SG,23,DEN,80,37,2134,7.1,14.7,0.48,0.8,2.6,0.29600000000000004,6.3,12.1,0.52,4.7,6.8,0.69,1.1,5.2,6.3,12.1,1.3,1.0,5.7,5.6,19.6,103.0,110.0,1996,Jalen Rose-1996,0.0,Not Selected,Guard,DEN,0.02943650126156434
1995-96,Donald Royal,royaldo01,SF,29,ORL,64,7,963,5.8,11.7,0.491,0.0,0.1,0.0,5.8,11.6,0.495,6.8,8.9,0.762,3.1,5.2,8.3,2.3,1.6,0.8,2.8,5.3,18.3,114.0,108.0,1996,Donald Royal-1996,0.0,Not Selected,Forward,ORL,0.050462573591253154
1995-96,Clifford Rozier,roziecl01,C,23,GSW,59,1,723,5.6,9.6,0.585,0.0,0.1,0.0,5.6,9.5,0.594,1.8,3.9,0.473,5.0,7.1,12.2,1.6,1.4,2.1,2.8,9.6,13.1,107.0,109.0,1996,Clifford Rozier-1996,0.0,Not Selected,Center,GSW,0.030277544154751892
1995-96,Trevor Ruffin,ruffitr01,PG,25,PHI,61,23,1551,8.8,21.7,0.406,3.5,9.5,0.366,5.3,12.2,0.43700000000000006,5.0,6.1,0.813,0.7,3.7,4.4,9.0,1.4,0.1,5.0,4.4,26.1,104.0,116.0,1996,Trevor Ruffin-1996,0.0,Not Selected,Guard,PHI,0.015138772077375946
1995-96,Stefano Rusconi,ruscost01,PF,27,PHO,7,0,30,5.1,15.4,0.33299999999999996,0.0,0.0,0.0,5.1,15.4,0.33299999999999996,3.4,8.6,0.4,5.1,5.1,10.3,5.1,0.0,3.4,5.1,17.2,13.7,78.0,111.0,1996,Stefano Rusconi-1996,0.0,Not Selected,Forward,PHO,0.034482758620689655
1995-96,Bryon Russell,russebr01,SF,25,UTA,59,9,577,5.2,13.1,0.39399999999999996,1.3,3.7,0.35,3.9,9.4,0.41200000000000003,4.4,6.2,0.716,2.6,5.7,8.3,2.7,2.7,0.7,3.3,6.1,16.1,99.0,105.0,1996,Bryon Russell-1996,0.0,Not Selected,Forward,UTA,0.04625735912531539
1995-96,Arvydas Sabonis,sabonar01,C,31,POR,73,21,1735,11.8,21.6,0.545,1.2,3.1,0.375,10.6,18.5,0.574,6.9,9.1,0.757,4.4,13.2,17.6,3.9,1.9,2.3,4.6,6.3,31.6,116.0,97.0,1996,Arvydas Sabonis-1996,0.0,Not Selected,Center,POR,0.03700588730025231
1995-96,John Salley,sallejo01,PF,31,TOT,42,6,673,4.9,10.8,0.45,0.0,0.0,0.0,4.9,10.8,0.45,4.5,6.5,0.6940000000000001,3.5,7.2,10.8,4.2,1.5,2.1,4.2,8.5,14.2,98.0,108.0,1996,John Salley-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Danny Schayes,schayda01,C,36,MIA,32,6,399,4.2,12.4,0.34,0.0,0.0,0.0,4.2,12.4,0.34,4.9,6.1,0.804,3.8,7.9,11.8,1.2,1.5,2.1,3.0,7.9,13.3,92.0,102.0,1996,Danny Schayes-1996,0.0,Not Selected,Center,MIA,0.03532380151387721
1995-96,Steve Scheffler,schefst01,C,28,SEA,35,2,181,6.8,12.7,0.5329999999999999,0.3,1.4,0.2,6.5,11.3,0.575,2.5,5.4,0.474,4.2,5.1,9.3,0.6,1.7,0.6,2.3,7.1,16.4,106.0,104.0,1996,Steve Scheffler-1996,0.0,Not Selected,Center,OKC,0.05382674516400336
1995-96,Dwayne Schintzius,schindw01,C,27,IND,33,8,297,8.9,19.9,0.445,0.0,0.0,0.0,8.9,19.9,0.445,2.4,3.8,0.619,4.2,10.0,14.1,2.5,1.6,2.2,3.4,9.6,20.1,95.0,103.0,1996,Dwayne Schintzius-1996,0.0,Not Selected,Center,IND,0.04373423044575273
1995-96,Detlef Schrempf,schrede01,SF,33,SEA,63,60,2200,8.4,17.2,0.486,1.7,4.2,0.408,6.7,13.0,0.512,6.7,8.6,0.7759999999999999,1.7,5.9,7.6,6.4,1.3,0.2,3.4,4.2,25.1,118.0,105.0,1996,Detlef Schrempf-1996,0.0,Not Selected,Forward,OKC,0.05382674516400336
1995-96,Byron Scott,scottby01,SG,34,VAN,80,0,1894,7.5,18.8,0.401,2.1,6.2,0.335,5.5,12.7,0.433,5.7,6.8,0.835,1.1,4.2,5.3,3.4,1.8,0.6,2.8,3.5,22.8,103.0,110.0,1996,Byron Scott-1996,0.0,Not Selected,Guard,MEM,0.012615643397813289
1995-96,Dennis Scott,scottde01,SF,27,ORL,82,82,3041,8.4,19.2,0.44,4.6,10.8,0.425,3.9,8.4,0.45799999999999996,3.1,3.8,0.82,1.1,4.2,5.3,4.2,1.5,0.5,2.1,2.9,24.6,118.0,110.0,1996,Dennis Scott-1996,0.0,Not Selected,Forward,ORL,0.050462573591253154
1995-96,Malik Sealy,sealyma01,SF,25,LAC,62,48,1601,8.8,21.1,0.415,0.7,3.2,0.21,8.1,17.9,0.452,4.7,5.9,0.799,2.4,5.3,7.7,3.7,2.7,0.9,3.6,4.8,22.9,98.0,109.0,1996,Malik Sealy-1996,0.0,Not Selected,Forward,LAC,0.024390243902439025
1995-96,Rony Seikaly,seikaro01,C,30,GSW,64,60,1813,8.1,16.1,0.502,0.1,0.1,0.667,8.0,16.0,0.501,5.8,8.0,0.723,4.7,9.4,14.1,2.0,1.1,2.0,5.1,6.2,22.0,101.0,108.0,1996,Rony Seikaly-1996,0.0,Not Selected,Center,GSW,0.030277544154751892
1995-96,Brian Shaw,shawbr01,PG,29,ORL,75,1,1679,5.7,15.1,0.374,1.3,4.5,0.285,4.4,10.7,0.41200000000000003,2.8,3.6,0.7979999999999999,1.8,5.2,7.0,10.5,1.8,0.3,5.4,5.0,15.4,95.0,108.0,1996,Brian Shaw-1996,0.0,Not Selected,Guard,ORL,0.050462573591253154
1995-96,Lionel Simmons,simmoli01,SF,27,SAC,54,5,810,5.5,13.8,0.396,1.2,3.2,0.373,4.3,10.5,0.40399999999999997,3.5,4.8,0.733,2.6,6.6,9.2,5.3,2.0,1.3,3.2,5.4,15.6,102.0,108.0,1996,Lionel Simmons-1996,0.0,Not Selected,Forward,SAC,0.03280067283431455
1995-96,Dickey Simpkins,simpkdi01,PF,23,CHI,60,12,685,5.9,12.3,0.48100000000000004,0.1,0.1,1.0,5.8,12.2,0.478,4.7,7.5,0.629,5.1,6.9,12.0,2.9,0.7,0.6,4.3,6.0,16.6,102.0,104.0,1996,Dickey Simpkins-1996,0.0,Not Selected,Forward,CHI,0.060555088309503784
1995-96,Scott Skiles,skilesc01,PG,31,PHI,10,9,236,4.4,12.6,0.35100000000000003,3.3,7.5,0.441,1.1,5.1,0.217,1.8,2.2,0.8,0.2,3.3,3.5,8.4,1.5,0.0,3.5,4.6,13.9,102.0,116.0,1996,Scott Skiles-1996,0.0,Not Selected,Guard,PHI,0.015138772077375946
1995-96,Reggie Slater,slatere01,PF,25,TOT,11,0,72,10.0,19.3,0.519,0.0,0.0,0.0,10.0,19.3,0.519,2.1,5.0,0.429,2.9,7.8,10.7,1.4,1.4,2.1,6.4,7.8,22.1,83.0,106.0,1996,Reggie Slater-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Charles Smith,smithch02,PG,28,MIN,8,0,39,3.9,13.2,0.3,0.0,3.9,0.0,3.9,9.2,0.429,0.0,2.6,0.0,0.0,6.6,6.6,7.9,1.3,0.0,6.6,9.2,7.9,55.0,111.0,1996,Charles Smith-1996,0.0,Not Selected,Guard,MIN,0.021867115222876366
1995-96,Doug Smith,smithdo03,PF,26,BOS,17,2,92,7.6,21.1,0.359,0.0,0.0,0.0,7.6,21.1,0.359,2.7,4.3,0.625,6.5,5.4,11.9,2.2,1.6,0.0,6.0,11.4,17.9,78.0,111.0,1996,Doug Smith-1996,0.0,Not Selected,Forward,BOS,0.027754415475189236
1995-96,Joe Smith,smithjo02,PF,20,GSW,82,82,2821,8.5,18.6,0.45799999999999996,0.2,0.5,0.35700000000000004,8.4,18.1,0.461,5.5,7.1,0.773,5.5,7.6,13.1,1.4,1.5,2.4,2.5,4.1,22.8,111.0,108.0,1996,Joe Smith-1996,0.0,Not Selected,Forward,GSW,0.030277544154751892
1995-96,Kenny Smith,smithke01,PG,30,HOU,68,56,1617,6.4,14.8,0.433,2.9,7.6,0.382,3.5,7.2,0.48700000000000004,2.8,3.4,0.821,0.7,2.4,3.1,7.8,1.5,0.1,3.2,3.7,18.5,111.0,112.0,1996,Kenny Smith-1996,0.0,Not Selected,Guard,HOU,0.040370058873002525
1995-96,Michael Smith,smithmi02,PF,23,SAC,65,0,1384,5.3,8.8,0.605,0.0,0.0,1.0,5.3,8.8,0.603,2.5,6.6,0.384,5.3,9.1,14.4,4.1,1.7,1.7,2.7,6.2,13.3,111.0,106.0,1996,Michael Smith-1996,0.0,Not Selected,Forward,SAC,0.03280067283431455
1995-96,Steve Smith,smithst01,SG,26,ATL,80,80,2856,9.3,21.4,0.43200000000000005,2.6,7.9,0.331,6.6,13.5,0.49200000000000005,6.0,7.2,0.826,2.3,3.8,6.1,4.2,1.3,0.3,2.8,3.9,27.1,116.0,112.0,1996,Steve Smith-1996,0.0,Not Selected,Guard,ATL,0.03868797308662742
1995-96,Tony Smith,smithto02,SG,27,TOT,59,3,938,6.4,15.2,0.423,2.1,6.4,0.32799999999999996,4.3,8.8,0.494,1.6,2.6,0.609,1.7,3.6,5.3,8.5,2.1,0.6,3.7,5.9,16.5,103.0,109.0,1996,Tony Smith-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Rik Smits,smitsri01,C,29,IND,63,63,1901,13.2,25.3,0.521,0.0,0.1,0.2,13.1,25.1,0.523,6.5,8.3,0.7879999999999999,3.4,8.9,12.2,3.1,0.6,1.3,4.5,6.4,32.9,108.0,107.0,1996,Rik Smits-1996,0.0,Not Selected,Center,IND,0.04373423044575273
1995-96,Eric Snow,snower01,PG,22,SEA,43,1,389,5.5,13.1,0.42,0.3,1.3,0.2,5.3,11.8,0.444,3.8,6.4,0.5920000000000001,1.2,4.5,5.7,9.6,3.7,0.0,5.0,7.0,15.1,95.0,101.0,1996,Eric Snow-1996,0.0,Not Selected,Guard,OKC,0.05382674516400336
1995-96,Elmore Spencer,spencel01,C,26,TOT,17,0,58,4.5,11.6,0.385,0.0,0.0,0.0,4.5,11.6,0.385,3.6,5.4,0.667,2.7,9.0,11.6,0.9,0.0,1.8,5.4,10.7,12.5,75.0,106.0,1996,Elmore Spencer-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,Felton Spencer,spencfe01,C,28,UTA,71,70,1267,6.1,11.8,0.52,0.0,0.0,0.0,6.1,11.8,0.52,4.4,6.4,0.6890000000000001,4.2,8.7,12.9,0.5,0.8,2.3,3.2,10.1,16.7,105.0,105.0,1996,Felton Spencer-1996,0.0,Not Selected,Center,UTA,0.04625735912531539
1995-96,Latrell Sprewell,sprewla01,SG,25,GSW,78,78,3064,8.6,20.2,0.428,1.5,4.7,0.32299999999999995,7.1,15.4,0.461,5.9,7.5,0.789,2.1,4.3,6.4,5.5,2.1,0.8,3.7,2.5,24.7,108.0,111.0,1996,Latrell Sprewell-1996,0.0,Not Selected,Guard,GSW,0.030277544154751892
1995-96,Jerry Stackhouse,stackje01,SG,21,PHI,72,71,2701,8.7,21.0,0.414,1.8,5.6,0.318,6.9,15.4,0.449,7.5,10.0,0.747,1.7,3.4,5.1,5.4,1.5,1.5,4.9,3.4,26.7,101.0,115.0,1996,Jerry Stackhouse-1996,0.0,Not Selected,Guard,PHI,0.015138772077375946
1995-96,John Starks,starkjo01,SG,30,NYK,81,71,2491,7.9,17.9,0.44299999999999995,3.0,8.4,0.361,4.9,9.5,0.516,2.8,3.7,0.753,0.7,4.4,5.0,6.7,2.2,0.2,3.3,4.8,21.7,107.0,105.0,1996,John Starks-1996,0.0,Not Selected,Guard,NYK,0.03952901597981497
1995-96,Bryant Stith,stithbr01,SG,25,DEN,82,77,2810,7.0,16.9,0.41600000000000004,0.8,2.7,0.27699999999999997,6.3,14.1,0.44299999999999995,5.9,7.0,0.8440000000000001,2.3,5.1,7.4,4.5,2.1,0.3,2.9,3.5,20.7,107.0,109.0,1996,Bryant Stith-1996,0.0,Not Selected,Guard,DEN,0.02943650126156434
1995-96,John Stockton,stockjo01,PG,33,UTA,82,82,2915,8.1,15.0,0.5379999999999999,1.7,4.1,0.42200000000000004,6.3,10.9,0.5820000000000001,4.3,5.2,0.83,1.0,3.1,4.1,16.8,2.6,0.3,4.5,3.8,22.1,125.0,108.0,1996,John Stockton-1996,2.0,2nd,Guard,UTA,0.04625735912531539
1995-96,Damon Stoudamire,stoudda01,PG,22,TOR,70,70,2865,8.6,20.3,0.426,2.4,6.1,0.395,6.3,14.2,0.439,4.2,5.3,0.797,1.1,4.0,5.1,11.7,1.8,0.3,4.8,3.0,23.9,108.0,115.0,1996,Damon Stoudamire-1996,0.0,Not Selected,Guard,TOR,0.017661900756938603
1995-96,Rod Strickland,stricro02,PG,29,POR,67,63,2526,9.7,21.0,0.46,0.8,2.3,0.342,8.9,18.7,0.475,5.7,8.7,0.652,1.8,4.3,6.1,13.1,2.0,0.3,5.2,2.8,25.8,108.0,105.0,1996,Rod Strickland-1996,0.0,Not Selected,Guard,POR,0.03700588730025231
1995-96,Derek Strong,stronde01,PF,27,LAL,63,0,746,5.0,11.8,0.426,0.1,0.6,0.111,4.9,11.1,0.444,4.8,5.9,0.812,4.2,8.2,12.4,2.2,1.3,0.8,1.4,5.6,14.9,117.0,107.0,1996,Derek Strong-1996,0.0,Not Selected,Forward,LAL,0.044575273338940284
1995-96,Bob Sura,surabo01,SG,22,CLE,79,3,1150,7.5,18.3,0.41100000000000003,1.4,4.0,0.34600000000000003,6.1,14.3,0.429,5.0,7.1,0.7020000000000001,1.7,5.1,6.8,11.8,2.8,1.1,5.8,6.4,21.4,100.0,106.0,1996,Bob Sura-1996,0.0,Not Selected,Guard,CLE,0.03952901597981497
1995-96,Greg Sutton,suttogr01,PG,28,TOT,48,2,655,6.8,17.3,0.392,3.7,9.3,0.402,3.0,8.0,0.38,2.8,3.7,0.7609999999999999,0.6,3.3,4.0,8.1,2.0,0.2,4.9,7.3,20.1,100.0,114.0,1996,Greg Sutton-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Larry Sykes,sykesla01,PF,22,BOS,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,24.9,49.9,0.0,0.0,0.0,24.9,0.0,0.0,47.0,102.0,1996,Larry Sykes-1996,0.0,Not Selected,Forward,BOS,0.027754415475189236
1995-96,Žan Tabak,tabakza01,C,25,TOR,67,18,1332,8.7,16.0,0.5429999999999999,0.0,0.0,0.0,8.7,16.0,0.545,2.5,4.4,0.561,4.5,7.8,12.4,2.4,0.9,1.2,3.9,7.9,19.9,102.0,112.0,1996,Žan Tabak-1996,0.0,Not Selected,Center,TOR,0.017661900756938603
1995-96,Kurt Thomas,thomaku01,PF,23,MIA,74,42,1655,8.7,17.4,0.501,0.0,0.1,0.0,8.7,17.4,0.503,3.8,5.7,0.6629999999999999,3.9,10.1,14.0,1.5,1.5,1.1,3.1,8.6,21.2,103.0,101.0,1996,Kurt Thomas-1996,0.0,Not Selected,Forward,MIA,0.03532380151387721
1995-96,Brooks Thompson,thompbr01,PG,25,ORL,33,0,246,10.2,21.9,0.466,5.3,13.6,0.391,4.9,8.3,0.59,4.0,5.7,0.7040000000000001,0.9,4.3,5.1,6.6,2.6,0.0,5.1,7.4,29.8,109.0,108.0,1996,Brooks Thompson-1996,0.0,Not Selected,Guard,ORL,0.050462573591253154
