Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1995-96,LaSalle Thompson,thompla01,C,34,PHI,44,11,773,2.2,5.6,0.39799999999999996,0.0,0.0,0.0,2.2,5.6,0.39799999999999996,1.3,1.6,0.792,4.2,9.2,13.4,1.8,1.3,1.3,2.5,8.4,5.7,92.0,111.0,1996,LaSalle Thompson-1996,0.0,Not Selected,Center,PHI,0.015138772077375946
1995-96,Bob Thornton,thornbo01,PF,33,WSB,7,0,31,1.7,9.9,0.16699999999999998,0.0,0.0,0.0,1.7,9.9,0.16699999999999998,1.7,3.3,0.5,9.9,9.9,19.8,0.0,1.7,0.0,1.7,11.6,5.0,83.0,105.0,1996,Bob Thornton-1996,0.0,Not Selected,Forward,WAS,0.03280067283431455
1995-96,Otis Thorpe,thorpot01,PF,33,DET,82,82,2841,8.7,16.4,0.53,0.0,0.1,0.0,8.7,16.4,0.532,5.0,7.0,0.71,4.1,9.2,13.3,3.0,1.0,0.8,3.8,5.8,22.4,109.0,104.0,1996,Otis Thorpe-1996,0.0,Not Selected,Forward,DET,0.03868797308662742
1995-96,Sedale Threatt,threase01,PG,34,LAL,82,8,1687,7.4,16.2,0.45799999999999996,1.8,5.2,0.355,5.6,11.0,0.507,1.7,2.2,0.7609999999999999,0.6,2.3,2.9,8.3,2.1,0.3,2.3,5.5,18.4,113.0,110.0,1996,Sedale Threatt-1996,0.0,Not Selected,Guard,LAL,0.044575273338940284
1995-96,Wayman Tisdale,tisdawa01,PF,31,PHO,63,6,1152,12.5,25.2,0.495,0.0,0.0,0.0,12.5,25.2,0.495,5.1,6.7,0.765,2.5,7.1,9.6,2.6,0.7,1.6,2.8,8.4,30.0,106.0,111.0,1996,Wayman Tisdale-1996,0.0,Not Selected,Forward,PHO,0.034482758620689655
1995-96,Andy Toolson,toolsan01,SF,30,UTA,13,0,53,8.1,22.1,0.364,3.0,12.1,0.25,5.0,10.1,0.5,3.0,4.0,0.75,0.0,6.0,6.0,1.0,0.0,0.0,2.0,12.1,22.1,93.0,111.0,1996,Andy Toolson-1996,0.0,Not Selected,Forward,UTA,0.04625735912531539
1995-96,Keith Tower,towerke01,C,25,LAC,34,1,305,5.4,12.2,0.444,0.0,0.2,0.0,5.4,12.0,0.451,3.0,4.4,0.6920000000000001,3.7,4.9,8.6,0.8,0.7,1.9,2.7,8.4,13.9,97.0,113.0,1996,Keith Tower-1996,0.0,Not Selected,Center,LAC,0.024390243902439025
1995-96,Gary Trent,trentga01,PF,21,POR,69,10,1219,9.4,18.2,0.513,0.0,0.4,0.0,9.4,17.9,0.524,3.3,6.0,0.5529999999999999,3.6,6.5,10.1,2.1,1.1,0.5,3.9,4.9,22.0,100.0,106.0,1996,Gary Trent-1996,0.0,Not Selected,Forward,POR,0.03700588730025231
1995-96,Jeff Turner,turneje01,PF,33,ORL,13,0,192,4.9,13.9,0.353,2.5,7.4,0.33299999999999996,2.5,6.5,0.375,0.5,0.5,1.0,2.7,4.9,7.6,1.6,0.5,0.3,3.0,9.0,12.8,88.0,111.0,1996,Jeff Turner-1996,0.0,Not Selected,Forward,ORL,0.050462573591253154
1995-96,Nick Van Exel,vanexni01,PG,24,LAL,74,74,2513,8.2,19.6,0.41700000000000004,3.0,8.3,0.35700000000000004,5.2,11.3,0.461,3.4,4.2,0.799,0.6,3.1,3.7,10.5,1.4,0.2,3.2,2.4,22.7,112.0,111.0,1996,Nick Van Exel-1996,0.0,Not Selected,Guard,LAL,0.044575273338940284
1995-96,Logan Vander Velden,vandelo01,SF,24,LAC,15,0,31,5.0,23.3,0.214,0.0,8.3,0.0,5.0,15.0,0.33299999999999996,5.0,6.6,0.75,1.7,8.3,10.0,1.7,0.0,0.0,0.0,6.6,15.0,75.0,113.0,1996,Logan Vander Velden-1996,0.0,Not Selected,Forward,LAC,0.024390243902439025
1995-96,David Vaughn,vaughda02,PF,22,ORL,33,0,266,5.3,15.7,0.33799999999999997,0.0,0.2,0.0,5.3,15.5,0.342,2.0,3.5,0.556,6.5,9.2,15.7,1.6,1.2,2.9,3.5,13.4,12.6,83.0,104.0,1996,David Vaughn-1996,0.0,Not Selected,Forward,ORL,0.050462573591253154
1995-96,Loy Vaught,vaughlo01,PF,27,LAC,80,78,2966,9.9,18.9,0.525,0.1,0.3,0.368,9.8,18.6,0.528,2.6,3.6,0.727,3.5,10.5,14.0,1.9,1.5,0.7,2.7,4.2,22.5,109.0,108.0,1996,Loy Vaught-1996,0.0,Not Selected,Forward,LAC,0.024390243902439025
1995-96,Rasheed Wallace,wallara01,PF,21,WSB,65,51,1788,7.9,16.2,0.48700000000000004,0.8,2.3,0.32899999999999996,7.1,13.8,0.513,2.2,3.4,0.65,2.7,6.0,8.7,2.4,1.2,1.5,2.9,5.9,18.8,102.0,108.0,1996,Rasheed Wallace-1996,0.0,Not Selected,Forward,WAS,0.03280067283431455
1995-96,Rex Walters,waltere01,SG,25,TOT,44,8,610,5.2,12.7,0.41200000000000003,1.9,5.6,0.33299999999999996,3.3,7.0,0.47600000000000003,3.6,4.4,0.8079999999999999,1.1,3.6,4.7,9.1,2.1,0.3,3.5,4.5,15.9,110.0,114.0,1996,Rex Walters-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Charlie Ward,wardch01,PG,25,NYK,62,1,787,5.8,14.6,0.39899999999999997,2.2,6.6,0.33299999999999996,3.6,8.0,0.45399999999999996,2.5,3.6,0.685,1.9,4.9,6.8,8.8,3.6,0.4,5.3,6.6,16.4,95.0,101.0,1996,Charlie Ward-1996,0.0,Not Selected,Guard,NYK,0.03952901597981497
1995-96,Jamie Watson,watsoja01,SF,23,UTA,16,0,217,4.4,10.6,0.419,0.7,1.7,0.429,3.7,8.9,0.41700000000000004,2.2,3.2,0.6920000000000001,1.2,5.4,6.6,5.9,2.0,0.5,4.2,7.4,11.8,91.0,107.0,1996,Jamie Watson-1996,0.0,Not Selected,Forward,UTA,0.04625735912531539
1995-96,Clarence Weatherspoon,weathcl01,SF,25,PHI,78,75,3096,8.3,17.1,0.484,0.0,0.0,0.0,8.3,17.0,0.485,5.3,7.2,0.746,4.0,8.7,12.7,2.7,1.9,1.8,3.0,3.6,21.9,108.0,110.0,1996,Clarence Weatherspoon-1996,0.0,Not Selected,Forward,PHI,0.015138772077375946
1995-96,Spud Webb,webbsp01,PG,32,TOT,77,21,1462,6.7,15.5,0.433,1.7,4.6,0.364,5.0,10.8,0.462,4.5,5.2,0.862,0.9,2.7,3.6,10.6,1.9,0.3,4.0,3.9,19.5,112.0,112.0,1996,Spud Webb-1996,0.0,Not Selected,Guard,TOT,0.03333333333333333
1995-96,Chris Webber,webbech01,PF,22,WSB,15,15,558,13.8,25.3,0.5429999999999999,1.4,3.1,0.441,12.4,22.2,0.5579999999999999,3.8,6.3,0.594,3.4,7.1,10.5,6.9,2.5,0.8,4.5,4.7,32.7,112.0,105.0,1996,Chris Webber-1996,0.0,Not Selected,Forward,WAS,0.03280067283431455
1995-96,Jeff Webster,webstje01,SF,24,WSB,11,0,58,7.1,20.3,0.348,1.8,5.3,0.33299999999999996,5.3,15.0,0.353,0.0,0.0,0.0,1.8,4.4,6.2,2.6,3.5,0.0,2.6,6.2,15.9,82.0,106.0,1996,Jeff Webster-1996,0.0,Not Selected,Forward,WAS,0.03280067283431455
1995-96,Bill Wennington,wennibi01,C,32,CHI,71,20,1065,8.4,17.0,0.493,0.0,0.0,1.0,8.3,16.9,0.491,1.8,2.1,0.86,2.9,5.7,8.6,2.3,1.0,0.8,1.8,8.5,18.6,111.0,104.0,1996,Bill Wennington-1996,0.0,Not Selected,Center,CHI,0.060555088309503784
1995-96,Robert Werdann,werdaro01,C,25,NJN,13,0,93,9.1,18.2,0.5,0.0,0.0,0.0,9.1,18.2,0.5,4.0,7.4,0.5379999999999999,2.8,10.2,13.1,1.1,2.8,1.7,3.4,9.7,22.1,98.0,101.0,1996,Robert Werdann-1996,0.0,Not Selected,Center,BRK,0.025231286795626577
1995-96,David Wesley,wesleda01,PG,25,BOS,82,53,2104,8.0,17.4,0.45899999999999996,2.7,6.4,0.426,5.3,11.0,0.478,5.1,6.8,0.753,1.6,4.6,6.3,9.2,2.4,0.3,3.8,4.9,23.9,116.0,110.0,1996,David Wesley-1996,0.0,Not Selected,Guard,BOS,0.027754415475189236
1995-96,Doug West,westdo01,SG,28,MIN,73,16,1639,5.5,12.3,0.445,0.0,0.4,0.077,5.4,11.9,0.45799999999999996,3.6,4.5,0.792,1.5,3.5,5.0,3.7,0.9,0.5,2.5,7.1,14.6,101.0,114.0,1996,Doug West-1996,0.0,Not Selected,Guard,MIN,0.021867115222876366
1995-96,Mark West,westma01,C,35,DET,47,21,682,4.9,10.1,0.484,0.0,0.0,0.0,4.9,10.1,0.484,2.2,3.6,0.622,3.9,6.7,10.7,0.5,0.5,3.0,2.8,10.8,12.0,97.0,105.0,1996,Mark West-1996,0.0,Not Selected,Center,DET,0.03868797308662742
1995-96,Dwayne Whitfield,whitfdw01,PF,23,TOR,8,1,122,5.5,12.7,0.433,0.0,0.0,0.0,5.5,12.7,0.433,5.9,9.3,0.636,3.8,6.8,10.6,0.8,1.3,0.8,3.4,5.9,16.9,97.0,113.0,1996,Dwayne Whitfield-1996,0.0,Not Selected,Forward,TOR,0.017661900756938603
1995-96,Chris Whitney,whitnch01,PG,24,WSB,21,0,335,6.9,15.1,0.455,2.9,6.7,0.43200000000000005,4.0,8.4,0.473,6.3,6.7,0.932,0.3,4.7,5.0,7.8,2.8,0.2,3.5,7.0,22.9,122.0,107.0,1996,Chris Whitney-1996,0.0,Not Selected,Guard,WAS,0.03280067283431455
1995-96,Gerald Wilkins,wilkige01,SG,32,VAN,28,14,738,5.5,14.6,0.376,1.0,4.6,0.21899999999999997,4.5,10.1,0.447,1.4,1.6,0.87,1.6,3.1,4.6,4.9,1.6,0.1,2.6,3.9,13.4,91.0,112.0,1996,Gerald Wilkins-1996,0.0,Not Selected,Guard,MEM,0.012615643397813289
1995-96,Buck Williams,willibu01,PF,35,POR,70,10,1672,6.0,11.9,0.5,0.1,0.1,0.667,5.9,11.8,0.499,3.9,5.8,0.6679999999999999,4.9,7.6,12.5,1.3,1.2,1.5,2.8,5.8,15.8,108.0,103.0,1996,Buck Williams-1996,0.0,Not Selected,Forward,POR,0.03700588730025231
1995-96,Eric Williams,willier01,SF,23,BOS,64,6,1470,8.2,18.5,0.441,0.1,0.3,0.3,8.1,18.2,0.444,6.8,10.1,0.6709999999999999,3.1,4.2,7.4,2.4,1.9,0.4,3.0,5.0,23.2,103.0,111.0,1996,Eric Williams-1996,0.0,Not Selected,Forward,BOS,0.027754415475189236
1995-96,Herb Williams,willihe01,PF-C,37,TOT,44,2,571,5.7,14.0,0.408,0.1,0.4,0.25,5.6,13.7,0.41200000000000003,1.2,1.8,0.65,1.4,6.9,8.3,2.5,1.3,3.0,2.0,7.3,12.7,88.0,103.0,1996,Herb Williams-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Hot Rod Williams,williho01,C,33,PHO,62,58,1652,5.6,12.4,0.45299999999999996,0.0,0.0,0.0,5.6,12.3,0.455,3.0,4.1,0.731,4.0,7.6,11.6,1.9,1.4,2.8,1.9,5.3,14.2,106.0,108.0,1996,Hot Rod Williams-1996,0.0,Not Selected,Center,PHO,0.034482758620689655
1995-96,Jayson Williams,willija01,PF,27,NJN,80,6,1858,7.9,18.8,0.423,0.1,0.2,0.28600000000000003,7.9,18.6,0.424,4.6,7.7,0.5920000000000001,9.7,13.1,22.8,1.3,1.0,1.6,3.0,6.8,20.5,103.0,103.0,1996,Jayson Williams-1996,0.0,Not Selected,Forward,BRK,0.025231286795626577
1995-96,Lorenzo Williams,willilo01,C,26,DAL,65,61,1806,2.4,6.0,0.40700000000000003,0.0,0.0,0.0,2.4,5.9,0.408,0.7,1.9,0.34299999999999997,6.5,8.0,14.5,2.4,1.3,3.4,2.2,6.3,5.5,98.0,108.0,1996,Lorenzo Williams-1996,0.0,Not Selected,Center,DAL,0.021867115222876366
1995-96,Micheal Williams,willimi02,PG,29,MIN,9,7,189,3.5,10.9,0.325,0.3,0.8,0.33299999999999996,3.3,10.0,0.324,7.6,9.0,0.848,0.8,5.4,6.2,8.4,1.4,0.8,6.2,10.0,14.9,90.0,111.0,1996,Micheal Williams-1996,0.0,Not Selected,Guard,MIN,0.021867115222876366
1995-96,Monty Williams,willimo01,SF,24,TOT,31,0,184,7.6,19.2,0.397,0.0,0.3,0.0,7.6,18.9,0.40299999999999997,3.9,5.6,0.7,5.6,5.6,11.3,2.3,1.7,0.6,5.1,7.3,19.2,87.0,105.0,1996,Monty Williams-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Reggie Williams,willire01,SF,31,DEN,52,5,817,6.0,16.2,0.37,1.3,5.7,0.225,4.7,10.5,0.44799999999999995,2.1,2.5,0.846,1.6,6.2,7.8,4.7,2.2,1.3,3.2,8.7,15.4,91.0,107.0,1996,Reggie Williams-1996,0.0,Not Selected,Forward,DEN,0.02943650126156434
1995-96,Scott Williams,willisc01,PF,27,PHI,13,1,193,4.0,7.8,0.517,0.0,0.5,0.0,4.0,7.3,0.556,2.7,3.2,0.833,3.5,8.9,12.4,1.3,1.6,1.9,2.2,7.3,10.8,111.0,110.0,1996,Scott Williams-1996,0.0,Not Selected,Forward,PHI,0.015138772077375946
1995-96,Walt Williams,williwa02,SF,25,TOT,73,73,2169,8.6,19.3,0.444,2.7,7.0,0.389,5.9,12.3,0.47600000000000003,3.9,5.5,0.703,2.4,5.3,7.6,5.5,2.0,1.4,3.6,5.7,23.8,108.0,107.0,1996,Walt Williams-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Corliss Williamson,willico02,SF,22,SAC,53,3,609,10.5,22.6,0.466,0.0,0.3,0.0,10.5,22.4,0.47200000000000003,4.0,7.1,0.56,4.7,4.9,9.6,1.9,0.9,0.8,6.4,9.7,25.1,87.0,112.0,1996,Corliss Williamson-1996,0.0,Not Selected,Forward,SAC,0.03280067283431455
1995-96,Kevin Willis,willike02,PF,33,TOT,75,60,2135,7.9,17.4,0.456,0.0,0.2,0.111,7.9,17.2,0.461,3.5,4.9,0.708,5.1,10.5,15.6,1.3,0.8,1.0,3.9,6.2,19.4,96.0,105.0,1996,Kevin Willis-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Trevor Wilson,wilsotr01,PF,27,PHI,6,0,79,6.6,13.2,0.5,0.0,0.0,0.0,6.6,13.2,0.5,2.0,2.6,0.75,4.6,4.6,9.2,2.6,2.0,0.0,0.7,5.9,15.2,122.0,114.0,1996,Trevor Wilson-1996,0.0,Not Selected,Forward,PHI,0.015138772077375946
1995-96,David Wingate,wingada01,SG,32,SEA,60,3,695,6.5,15.6,0.415,1.1,2.5,0.441,5.4,13.1,0.41,2.4,3.0,0.78,1.3,2.9,4.1,4.3,1.5,0.3,3.1,4.9,16.4,97.0,107.0,1996,David Wingate-1996,0.0,Not Selected,Guard,OKC,0.05382674516400336
1995-96,Dontonio Wingfield,wingfdo01,SF,21,POR,44,2,487,6.4,16.7,0.382,2.0,6.7,0.302,4.4,10.0,0.436,2.8,3.6,0.765,4.8,6.3,11.1,3.0,2.1,0.6,3.3,7.8,17.6,101.0,103.0,1996,Dontonio Wingfield-1996,0.0,Not Selected,Forward,POR,0.03700588730025231
1995-96,Joe Wolf,wolfjo01,PF,31,TOT,64,8,1065,6.6,12.9,0.513,0.0,0.3,0.0,6.6,12.6,0.525,1.0,1.4,0.7240000000000001,2.4,6.8,9.2,3.1,0.7,0.2,2.1,8.0,14.3,106.0,109.0,1996,Joe Wolf-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,David Wood,woodda01,PF,31,TOT,62,0,772,4.9,11.4,0.431,1.3,4.1,0.32299999999999995,3.6,7.3,0.491,2.5,3.3,0.76,3.3,6.7,10.1,2.2,1.2,0.7,1.6,9.8,13.6,114.0,111.0,1996,David Wood-1996,0.0,Not Selected,Forward,TOT,0.03333333333333333
1995-96,Randy Woods,woodsra01,PG,25,DEN,8,0,72,4.3,15.9,0.273,3.6,15.2,0.23800000000000002,0.7,0.7,1.0,1.4,1.4,1.0,2.2,2.2,4.3,8.7,4.3,0.7,3.6,9.4,13.7,94.0,105.0,1996,Randy Woods-1996,0.0,Not Selected,Guard,DEN,0.02943650126156434
1995-96,Haywoode Workman,workmha01,PG,30,IND,77,4,1164,4.7,12.0,0.39,1.1,3.3,0.324,3.6,8.7,0.415,2.5,3.4,0.74,1.2,4.5,5.7,9.8,3.0,0.2,4.3,7.0,12.9,98.0,106.0,1996,Haywoode Workman-1996,0.0,Not Selected,Guard,IND,0.04373423044575273
1995-96,Sharone Wright,wrighsh01,C,23,TOT,57,38,1434,9.0,18.5,0.484,0.0,0.1,0.33299999999999996,8.9,18.4,0.485,6.0,9.4,0.645,5.4,7.5,12.9,1.4,1.1,1.8,3.9,5.9,24.0,102.0,112.0,1996,Sharone Wright-1996,0.0,Not Selected,Center,TOT,0.03333333333333333
1995-96,George Zídek,zidekge01,C,22,CHH,71,21,888,6.2,14.6,0.423,0.0,0.0,0.0,6.2,14.6,0.423,4.2,5.5,0.763,4.1,6.7,10.8,0.9,0.5,0.4,2.2,10.0,16.6,102.0,114.0,1996,George Zídek-1996,0.0,Not Selected,Center,CHO,0.034482758620689655
1996-97,Mahmoud Abdul-Rauf,abdulma02,PG,27,SAC,75,51,2131,10.2,22.9,0.445,2.3,6.1,0.382,7.8,16.8,0.46799999999999997,2.8,3.4,0.846,0.4,2.6,3.0,4.7,1.4,0.1,2.9,4.3,25.5,105.0,112.0,1997,Mahmoud Abdul-Rauf-1997,0.0,Not Selected,Guard,SAC,0.028595458368376788
1996-97,Shareef Abdur-Rahim,abdursh01,PF,20,VAN,80,71,2802,10.7,23.5,0.45299999999999996,0.1,0.5,0.259,10.5,23.0,0.457,7.5,10.1,0.746,4.2,6.6,10.7,3.4,1.5,1.5,4.4,3.9,28.9,102.0,112.0,1997,Shareef Abdur-Rahim-1997,0.0,Not Selected,Forward,MEM,0.011774600504625737
1996-97,Rafael Addison,addisra01,SF,32,CHH,41,3,355,7.5,18.6,0.402,1.2,3.1,0.4,6.3,15.6,0.402,3.4,4.3,0.7859999999999999,2.9,4.0,6.9,5.2,1.2,0.5,2.6,7.9,19.5,103.0,112.0,1997,Rafael Addison-1997,0.0,Not Selected,Forward,CHO,0.045416316232127836
1996-97,Cory Alexander,alexaco01,PG,23,SAS,80,6,1454,7.3,18.5,0.396,3.6,9.5,0.373,3.8,9.0,0.42,3.6,4.9,0.736,1.1,3.6,4.7,9.6,3.1,0.6,5.5,5.6,21.8,101.0,112.0,1997,Cory Alexander-1997,0.0,Not Selected,Guard,SAS,0.01682085786375105
1996-97,Jerome Allen,allenje01,SG,24,TOT,76,1,943,4.4,12.5,0.353,1.7,5.3,0.32299999999999995,2.7,7.2,0.375,2.4,4.1,0.583,1.4,4.1,5.5,8.6,1.8,0.2,3.9,4.8,12.9,95.0,109.0,1997,Jerome Allen-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Ray Allen,allenra02,SG,21,MIL,82,81,2532,8.3,19.2,0.43,2.5,6.3,0.39299999999999996,5.8,12.9,0.44799999999999995,4.3,5.3,0.823,2.1,4.8,6.9,4.4,1.6,0.2,3.2,4.6,23.3,109.0,110.0,1997,Ray Allen-1997,0.0,Not Selected,Guard,MIL,0.027754415475189236
1996-97,Derrick Alston,alstode01,C,24,ATL,2,0,11,0.0,25.1,0.0,0.0,0.0,0.0,0.0,25.1,0.0,0.0,10.1,0.0,15.1,5.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,35.0,109.0,1997,Derrick Alston-1997,0.0,Not Selected,Center,ATL,0.04709840201850295
1996-97,Ashraf Amaya,amayaas01,PF,25,WSB,31,0,144,4.3,14.4,0.3,0.4,0.4,1.0,4.0,14.1,0.282,5.4,10.1,0.536,6.9,11.9,18.8,1.1,2.5,1.1,3.6,10.5,14.4,86.0,99.0,1997,Ashraf Amaya-1997,0.0,Not Selected,Forward,WAS,0.03700588730025231
1996-97,Greg Anderson,andergr01,C,32,SAS,82,48,1659,4.3,8.7,0.496,0.0,0.0,0.0,4.3,8.6,0.498,2.1,3.1,0.667,5.2,9.6,14.8,1.1,2.1,2.2,2.4,7.5,10.7,105.0,108.0,1997,Greg Anderson-1997,0.0,Not Selected,Center,SAS,0.01682085786375105
1996-97,Kenny Anderson,anderke01,PG,26,POR,82,81,3081,8.3,19.5,0.42700000000000005,2.3,6.3,0.361,6.0,13.2,0.45799999999999996,5.7,7.5,0.768,1.6,4.7,6.2,10.0,2.8,0.3,3.3,3.8,24.6,117.0,104.0,1997,Kenny Anderson-1997,0.0,Not Selected,Guard,POR,0.04121110176619008
1996-97,Nick Anderson,anderni01,SG,29,ORL,63,61,2163,7.2,18.2,0.397,3.6,10.2,0.353,3.6,8.0,0.45299999999999996,1.0,2.4,0.40399999999999997,1.7,6.0,7.6,4.6,3.0,0.8,2.2,4.0,19.0,104.0,104.0,1997,Nick Anderson-1997,0.0,Not Selected,Guard,ORL,0.03784693019343986
1996-97,Shandon Anderson,andersh01,SG,23,UTA,65,0,1066,7.4,15.9,0.462,1.2,2.4,0.511,6.2,13.6,0.45399999999999996,3.4,5.0,0.687,2.6,6.4,9.0,2.5,1.4,0.4,3.7,5.7,19.3,99.0,106.0,1997,Shandon Anderson-1997,0.0,Not Selected,Guard,UTA,0.05382674516400336
1996-97,Willie Anderson,anderwi01,SG,30,MIA,28,1,303,5.2,11.5,0.45299999999999996,1.4,3.4,0.42100000000000004,3.8,8.1,0.467,3.1,3.6,0.85,2.7,4.8,7.5,6.1,2.5,0.7,3.4,6.5,14.9,111.0,101.0,1997,Willie Anderson-1997,0.0,Not Selected,Guard,MIA,0.051303616484440706
1996-97,Greg Anthony,anthogr01,PG,29,VAN,65,44,1863,5.8,14.8,0.39299999999999996,2.6,6.9,0.37,3.2,7.8,0.413,3.8,5.2,0.73,0.7,4.6,5.4,11.9,3.8,0.1,3.8,3.6,17.9,108.0,110.0,1997,Greg Anthony-1997,0.0,Not Selected,Guard,MEM,0.011774600504625737
1996-97,B.J. Armstrong,armstbj01,PG,29,GSW,49,17,1020,7.6,16.7,0.45299999999999996,1.3,4.6,0.278,6.3,12.1,0.519,3.5,4.0,0.861,0.4,3.4,3.8,6.5,1.3,0.1,2.7,2.9,19.9,110.0,116.0,1997,B.J. Armstrong-1997,0.0,Not Selected,Guard,GSW,0.025231286795626577
1996-97,Darrell Armstrong,armstda01,PG,28,ORL,67,0,1010,7.1,18.6,0.38299999999999995,3.0,9.7,0.304,4.1,8.8,0.47,4.9,5.7,0.868,1.9,2.2,4.1,9.4,3.3,0.5,5.3,6.1,22.1,103.0,107.0,1997,Darrell Armstrong-1997,0.0,Not Selected,Guard,ORL,0.03784693019343986
1996-97,Vincent Askew,askewvi01,SG,30,TOT,43,0,838,5.2,12.0,0.435,0.5,1.5,0.292,4.8,10.4,0.457,4.5,5.7,0.795,1.6,4.7,6.3,5.8,1.1,0.4,3.0,7.9,15.4,107.0,108.0,1997,Vincent Askew-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Keith Askins,askinke01,SF,29,MIA,78,30,1773,4.2,9.8,0.433,2.1,5.3,0.401,2.1,4.5,0.469,1.2,1.8,0.672,2.6,5.7,8.3,2.3,1.6,0.6,1.8,6.0,11.8,111.0,102.0,1997,Keith Askins-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Stacey Augmon,augmost01,SG,28,TOT,60,10,942,6.0,12.6,0.47700000000000004,0.0,0.0,0.0,6.0,12.6,0.47700000000000004,4.0,5.6,0.711,2.7,5.2,7.9,3.2,2.4,1.0,3.7,5.0,16.0,100.0,103.0,1997,Stacey Augmon-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Isaac Austin,austiis01,C,27,MIA,82,17,1881,9.3,18.5,0.502,0.0,0.1,0.0,9.3,18.4,0.505,4.3,6.5,0.664,3.9,9.9,13.8,2.9,1.3,1.2,4.7,7.1,22.9,99.0,99.0,1997,Isaac Austin-1997,0.0,Not Selected,Center,MIA,0.051303616484440706
1996-97,Vin Baker,bakervi01,PF,25,MIL,78,78,3159,10.7,21.2,0.505,0.3,0.9,0.278,10.5,20.3,0.515,6.1,8.8,0.687,4.5,9.1,13.6,3.6,1.4,1.9,4.2,4.7,27.8,108.0,106.0,1997,Vin Baker-1997,3.0,3rd,Forward,MIL,0.027754415475189236
1996-97,Charles Barkley,barklch01,PF,33,HOU,53,53,2009,8.7,18.0,0.484,1.5,5.3,0.28300000000000003,7.2,12.7,0.569,7.5,10.8,0.6940000000000001,5.5,13.1,18.7,6.5,1.8,0.7,3.9,4.0,26.5,117.0,100.0,1997,Charles Barkley-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,Dana Barros,barroda01,PG,29,BOS,24,8,708,7.8,17.9,0.435,3.0,7.4,0.41,4.7,10.5,0.45299999999999996,2.6,3.0,0.86,0.4,3.0,3.4,5.7,1.8,0.4,2.8,2.4,21.2,109.0,114.0,1997,Dana Barros-1997,0.0,Not Selected,Guard,BOS,0.012615643397813289
1996-97,Brent Barry,barrybr01,SG,25,LAC,59,0,1094,7.4,18.2,0.409,2.7,8.3,0.324,4.8,9.9,0.48100000000000004,3.7,4.5,0.8170000000000001,1.4,3.8,5.3,7.4,2.5,0.7,3.7,4.2,21.2,107.0,109.0,1997,Brent Barry-1997,0.0,Not Selected,Guard,LAC,0.030277544154751892
1996-97,Jon Barry,barryjo01,SG,27,ATL,58,8,965,5.7,14.1,0.40700000000000003,2.8,7.1,0.387,3.0,7.0,0.426,2.1,2.6,0.804,1.5,4.2,5.7,6.6,3.2,0.2,3.4,3.2,16.3,108.0,103.0,1997,Jon Barry-1997,0.0,Not Selected,Guard,ATL,0.04709840201850295
