Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1996-97,Benoit Benjamin,benjabe01,C,32,TOR,4,3,44,6.0,14.5,0.41700000000000004,0.0,0.0,0.0,6.0,14.5,0.41700000000000004,3.6,4.8,0.75,3.6,7.2,10.8,1.2,1.2,0.0,2.4,6.0,15.7,99.0,110.0,1997,Benoit Benjamin-1997,0.0,Not Selected,Center,TOR,0.025231286795626577
1996-97,Elmer Bennett,benneel01,PG,26,TOT,9,0,75,4.2,13.2,0.316,2.1,6.2,0.33299999999999996,2.1,6.9,0.3,4.9,6.9,0.7,0.0,2.8,2.8,7.6,2.8,0.0,6.9,4.9,15.3,82.0,111.0,1997,Elmer Bennett-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Travis Best,besttr01,PG,24,IND,76,46,2064,7.2,16.2,0.442,1.5,4.1,0.368,5.7,12.2,0.467,3.9,5.1,0.7559999999999999,0.9,3.4,4.3,8.3,2.6,0.1,4.0,5.8,19.7,105.0,106.0,1997,Travis Best-1997,0.0,Not Selected,Guard,IND,0.03280067283431455
1996-97,Mookie Blaylock,blaylmo01,PG,29,ATL,78,78,3056,9.1,21.0,0.43200000000000005,4.0,10.9,0.366,5.1,10.0,0.505,2.4,3.1,0.753,2.1,5.4,7.5,8.4,3.8,0.4,3.3,2.6,24.5,115.0,100.0,1997,Mookie Blaylock-1997,0.0,Not Selected,Guard,ATL,0.04709840201850295
1996-97,Corie Blount,blounco01,PF,28,LAL,58,18,1009,4.8,9.3,0.514,0.1,0.2,0.33299999999999996,4.7,9.2,0.517,2.9,4.3,0.675,5.9,8.5,14.4,1.8,1.1,1.4,2.6,6.3,12.6,112.0,104.0,1997,Corie Blount-1997,0.0,Not Selected,Forward,LAL,0.04709840201850295
1996-97,Muggsy Bogues,boguemu01,PG,32,CHH,65,65,1880,5.9,12.8,0.46,1.7,4.2,0.41700000000000004,4.2,8.6,0.48200000000000004,1.6,1.8,0.8440000000000001,0.7,3.3,4.1,13.5,2.4,0.1,3.1,3.3,15.0,119.0,111.0,1997,Muggsy Bogues-1997,0.0,Not Selected,Guard,CHO,0.045416316232127836
1996-97,Dexter Boney,boneyde01,SG,26,PHO,8,0,48,6.4,20.4,0.316,1.1,6.4,0.16699999999999998,5.4,13.9,0.385,6.4,8.6,0.75,3.2,3.2,6.4,0.0,2.1,1.1,1.1,3.2,20.4,95.0,110.0,1997,Dexter Boney-1997,0.0,Not Selected,Guard,PHO,0.0336417157275021
1996-97,Melvin Booker,bookeme01,PG,24,TOT,21,4,430,5.6,12.7,0.43799999999999994,1.5,4.5,0.324,4.1,8.3,0.5,2.2,2.4,0.9,0.8,2.7,3.5,6.4,0.4,0.2,3.3,3.4,14.8,105.0,118.0,1997,Melvin Booker-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Bruce Bowen,bowenbr01,SF,25,MIA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.4,0.0,0.0,0.0,0.0,60.0,1997,Bruce Bowen-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Donnie Boyce,boycedo01,SG,23,ATL,22,2,154,7.5,22.6,0.33299999999999996,0.7,5.7,0.125,6.8,16.9,0.40399999999999997,3.9,7.9,0.5,2.5,2.9,5.4,4.7,3.6,1.4,5.7,6.1,19.7,77.0,102.0,1997,Donnie Boyce-1997,0.0,Not Selected,Guard,ATL,0.04709840201850295
1996-97,Shawn Bradley,bradlsh01,C,24,TOT,73,70,2288,9.4,20.9,0.449,0.0,0.2,0.0,9.4,20.7,0.45299999999999996,3.4,5.3,0.654,5.1,9.0,14.1,1.2,0.9,5.7,3.1,5.5,22.2,98.0,105.0,1997,Shawn Bradley-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Mark Bradtke,bradtma01,C,28,PHI,36,0,251,5.0,11.6,0.431,0.0,0.0,0.0,5.0,11.6,0.431,1.8,2.6,0.6920000000000001,5.2,8.4,13.6,1.4,1.0,1.0,1.8,6.8,11.8,104.0,111.0,1997,Mark Bradtke-1997,0.0,Not Selected,Center,PHI,0.018502943650126155
1996-97,Terrell Brandon,brandte01,PG,26,CLE,78,78,2868,11.6,26.5,0.43799999999999994,2.0,5.5,0.373,9.6,21.0,0.455,5.4,6.0,0.902,1.0,5.1,6.1,9.9,2.8,0.6,3.6,3.6,30.7,111.0,102.0,1997,Terrell Brandon-1997,0.0,Not Selected,Guard,CLE,0.03532380151387721
1996-97,Frank Brickowski,brickfr01,PF,37,BOS,17,2,255,6.3,14.3,0.43799999999999994,1.4,3.9,0.35,4.9,10.4,0.47200000000000003,2.0,2.8,0.7140000000000001,1.2,5.5,6.7,2.9,1.0,0.8,3.7,8.3,15.9,92.0,113.0,1997,Frank Brickowski-1997,0.0,Not Selected,Forward,BOS,0.012615643397813289
1996-97,Scott Brooks,brooksc01,PG,31,NYK,38,0,251,4.0,8.2,0.48700000000000004,1.1,2.5,0.41700000000000004,3.0,5.7,0.519,3.0,3.2,0.9329999999999999,1.3,2.5,3.8,6.1,4.4,0.0,3.6,7.4,12.0,109.0,99.0,1997,Scott Brooks-1997,0.0,Not Selected,Guard,NYK,0.0479394449116905
1996-97,Chucky Brown,brownch01,SF,28,TOT,70,1,757,5.5,10.9,0.506,0.1,0.4,0.16699999999999998,5.4,10.4,0.52,3.3,4.9,0.6709999999999999,2.9,7.5,10.4,2.0,0.6,1.6,1.3,7.0,14.4,116.0,109.0,1997,Chucky Brown-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Dee Brown,brownde01,PG,28,BOS,21,2,522,5.9,15.9,0.36700000000000005,1.9,6.2,0.308,3.9,9.7,0.406,1.7,2.1,0.818,0.8,3.8,4.6,6.4,3.0,0.7,2.3,4.3,15.4,99.0,111.0,1997,Dee Brown-1997,0.0,Not Selected,Guard,BOS,0.012615643397813289
1996-97,Marcus Brown,brownma01,PG,22,POR,21,0,184,8.0,20.1,0.4,3.7,9.2,0.406,4.3,10.9,0.395,3.7,5.5,0.684,1.1,3.2,4.3,5.7,2.3,0.6,3.7,7.5,23.5,105.0,105.0,1997,Marcus Brown-1997,0.0,Not Selected,Guard,POR,0.04121110176619008
1996-97,Mike Brown,brownmi01,C,33,PHO,6,1,83,3.1,7.4,0.41700000000000004,0.0,0.0,0.0,3.1,7.4,0.41700000000000004,3.7,6.2,0.6,5.6,9.9,15.5,3.1,0.6,0.6,1.2,5.6,9.9,118.0,109.0,1997,Mike Brown-1997,0.0,Not Selected,Center,PHO,0.0336417157275021
1996-97,P.J. Brown,brownpj01,PF,27,MIA,80,71,2592,6.3,13.8,0.457,0.0,0.0,0.0,6.3,13.7,0.45899999999999996,3.4,4.6,0.732,5.0,9.0,14.1,1.9,1.8,2.1,2.4,5.9,16.0,107.0,98.0,1997,P.J. Brown-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Randy Brown,brownra02,PG,28,CHI,72,3,1057,7.1,16.8,0.42,0.2,1.1,0.182,6.9,15.7,0.43700000000000006,2.9,4.2,0.679,1.7,3.9,5.6,6.7,4.1,0.9,2.9,5.9,17.2,102.0,100.0,1997,Randy Brown-1997,0.0,Not Selected,Guard,CHI,0.05803195962994113
1996-97,Kobe Bryant,bryanko01,SF,18,LAL,71,6,1103,8.4,20.2,0.41700000000000004,2.4,6.5,0.375,6.0,13.7,0.43700000000000006,6.5,7.9,0.8190000000000001,2.2,4.1,6.3,4.3,2.3,1.1,5.3,4.9,25.7,101.0,105.0,1997,Kobe Bryant-1997,0.0,Not Selected,Forward,LAL,0.04709840201850295
1996-97,Mark Bryant,bryanma01,PF,31,PHO,41,18,1018,7.7,13.9,0.5529999999999999,0.0,0.0,0.0,7.7,13.9,0.5529999999999999,3.8,5.5,0.7040000000000001,3.4,7.3,10.7,2.4,1.1,0.3,2.3,6.9,19.2,114.0,110.0,1997,Mark Bryant-1997,0.0,Not Selected,Forward,PHO,0.0336417157275021
1996-97,Jud Buechler,buechju01,SF,28,CHI,76,0,703,4.4,12.0,0.36700000000000005,1.4,4.1,0.33299999999999996,3.0,7.9,0.385,0.4,1.1,0.35700000000000004,3.4,6.1,9.6,4.6,1.7,1.6,2.0,3.8,10.5,101.0,103.0,1997,Jud Buechler-1997,0.0,Not Selected,Forward,CHI,0.05803195962994113
1996-97,Matt Bullard,bullama01,PF,29,HOU,71,12,1025,5.8,14.5,0.401,3.4,9.4,0.366,2.4,5.2,0.465,1.3,1.7,0.735,0.7,5.3,6.0,3.4,1.1,0.9,1.9,3.5,16.4,106.0,107.0,1997,Matt Bullard-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,Scott Burrell,burresc01,SF,26,TOT,57,2,939,5.6,15.4,0.36200000000000004,2.3,6.6,0.353,3.2,8.8,0.368,3.2,4.3,0.75,2.8,6.2,9.0,4.2,1.6,1.1,3.0,6.8,16.7,101.0,110.0,1997,Scott Burrell-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Willie Burton,burtowi01,SF,28,ATL,24,2,380,5.7,16.9,0.336,1.9,6.7,0.28300000000000003,3.8,10.2,0.371,8.3,9.9,0.838,1.6,4.4,6.0,1.6,1.2,0.4,3.8,8.0,21.5,100.0,106.0,1997,Willie Burton-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Mitchell Butler,butlemi02,SG,26,POR,49,1,465,5.9,14.2,0.41600000000000004,1.4,4.4,0.308,4.5,9.8,0.465,3.6,5.7,0.64,2.2,3.9,6.0,3.4,1.5,0.2,3.1,6.2,16.8,101.0,107.0,1997,Mitchell Butler-1997,0.0,Not Selected,Guard,POR,0.04121110176619008
1996-97,Jason Caffey,caffeja01,PF,23,CHI,75,19,1405,7.8,14.6,0.532,0.0,0.0,0.0,7.8,14.6,0.534,5.3,8.0,0.659,5.1,6.3,11.4,3.4,0.9,0.3,3.7,5.7,20.8,112.0,105.0,1997,Jason Caffey-1997,0.0,Not Selected,Forward,CHI,0.05803195962994113
1996-97,Michael Cage,cagemi01,C,35,PHI,82,24,1247,2.7,5.7,0.46799999999999997,0.0,0.0,0.0,2.7,5.7,0.46799999999999997,0.8,1.7,0.46299999999999997,4.5,8.4,12.9,1.7,1.9,1.7,0.7,4.8,6.1,118.0,109.0,1997,Michael Cage-1997,0.0,Not Selected,Center,PHI,0.018502943650126155
1996-97,Adrian Caldwell,caldwad01,PF,30,TOT,45,0,569,3.6,8.2,0.435,0.0,0.2,0.0,3.6,8.1,0.444,1.9,4.5,0.42,5.2,9.8,14.9,1.1,1.4,0.7,2.5,7.8,9.0,92.0,109.0,1997,Adrian Caldwell-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Marcus Camby,cambyma01,C,22,TOR,63,38,1897,10.5,21.7,0.48200000000000004,0.1,0.4,0.14300000000000002,10.4,21.3,0.488,5.1,7.4,0.693,3.7,7.3,11.0,2.7,1.8,3.6,3.7,6.0,26.1,103.0,105.0,1997,Marcus Camby-1997,0.0,Not Selected,Center,TOR,0.025231286795626577
1996-97,Elden Campbell,campbel01,PF,28,LAL,77,77,2516,9.3,19.7,0.469,0.0,0.1,0.25,9.2,19.6,0.47,5.5,7.7,0.711,4.3,8.5,12.9,2.6,1.0,2.4,2.7,5.8,24.0,108.0,103.0,1997,Elden Campbell-1997,0.0,Not Selected,Forward,LAL,0.04709840201850295
1996-97,Antoine Carr,carran01,PF,35,UTA,82,0,1460,9.2,19.1,0.483,0.0,0.1,0.0,9.2,19.0,0.486,3.6,4.6,0.78,2.2,4.9,7.1,2.7,0.9,2.3,2.7,7.8,22.0,103.0,106.0,1997,Antoine Carr-1997,0.0,Not Selected,Forward,UTA,0.05382674516400336
1996-97,Chris Carr,carrch01,SG,22,MIN,55,10,830,8.0,17.3,0.461,2.0,5.6,0.35200000000000004,6.0,11.7,0.514,3.6,4.7,0.767,2.0,5.2,7.2,3.1,1.5,0.6,2.4,5.9,21.5,110.0,109.0,1997,Chris Carr-1997,0.0,Not Selected,Guard,MIN,0.0336417157275021
1996-97,Jimmy Carruth,carruji01,PF,27,MIL,4,0,21,5.1,7.7,0.667,0.0,0.0,0.0,5.1,7.7,0.667,2.6,2.6,1.0,0.0,10.2,10.2,0.0,0.0,5.1,2.6,10.2,12.8,110.0,105.0,1997,Jimmy Carruth-1997,0.0,Not Selected,Forward,MIL,0.027754415475189236
1996-97,Sam Cassell,cassesa01,PG,27,TOT,61,44,1714,10.3,23.9,0.43,2.5,7.0,0.35100000000000003,7.8,16.8,0.46399999999999997,6.5,7.7,0.845,1.4,4.1,5.5,9.3,2.3,0.6,5.1,6.1,29.5,108.0,110.0,1997,Sam Cassell-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Duane Causwell,causwdu01,C,28,SAC,46,8,581,4.4,8.5,0.511,0.2,0.3,0.667,4.2,8.3,0.505,1.8,3.4,0.541,5.2,6.4,11.5,1.8,1.4,3.4,3.1,11.9,10.7,100.0,106.0,1997,Duane Causwell-1997,0.0,Not Selected,Center,SAC,0.028595458368376788
1996-97,Cedric Ceballos,cebalce01,SF,27,TOT,50,40,1426,10.2,22.4,0.457,0.9,3.7,0.255,9.3,18.7,0.49700000000000005,5.0,6.7,0.747,3.7,8.3,12.0,2.3,1.2,0.8,3.1,4.1,26.4,104.0,108.0,1997,Cedric Ceballos-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Tom Chambers,chambto01,PF,37,CHH,12,5,83,4.6,20.2,0.226,1.3,2.0,0.667,3.3,18.3,0.179,2.0,2.6,0.75,2.0,7.2,9.1,2.6,0.7,0.0,5.9,9.1,12.4,58.0,111.0,1997,Tom Chambers-1997,0.0,Not Selected,Forward,CHO,0.045416316232127836
1996-97,Rex Chapman,chapmre01,SG,29,PHO,65,33,1833,9.3,21.0,0.44299999999999995,3.1,8.8,0.35,6.2,12.2,0.51,3.5,4.2,0.8320000000000001,0.7,4.4,5.1,5.1,1.5,0.2,2.7,3.0,25.2,108.0,111.0,1997,Rex Chapman-1997,0.0,Not Selected,Guard,PHO,0.0336417157275021
1996-97,Calbert Cheaney,cheanca01,SG,25,WSB,79,79,2411,8.0,15.7,0.505,0.1,0.6,0.133,7.9,15.1,0.521,2.0,3.0,0.693,1.5,4.3,5.8,2.5,1.7,0.4,2.0,4.9,18.0,105.0,108.0,1997,Calbert Cheaney-1997,0.0,Not Selected,Guard,WAS,0.03700588730025231
1996-97,Pete Chilcutt,chilcpe01,PF,28,VAN,54,1,662,5.9,13.5,0.436,2.0,5.7,0.36200000000000004,3.9,7.9,0.49,1.1,1.8,0.591,5.5,7.3,12.8,3.9,2.1,1.4,2.3,4.3,14.9,110.0,110.0,1997,Pete Chilcutt-1997,0.0,Not Selected,Forward,MEM,0.011774600504625737
1996-97,Randolph Childress,childra01,PG,24,TOT,23,0,155,4.8,13.8,0.35,1.7,6.6,0.263,3.1,7.3,0.429,2.1,2.8,0.75,0.3,1.7,2.1,5.9,3.1,0.0,6.2,5.5,13.5,78.0,105.0,1997,Randolph Childress-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Chris Childs,childch01,PG,29,NYK,65,61,2076,5.4,13.0,0.414,1.8,4.6,0.387,3.6,8.4,0.429,2.9,3.8,0.758,0.6,4.3,4.9,10.2,2.0,0.3,4.6,5.4,15.5,102.0,103.0,1997,Chris Childs-1997,0.0,Not Selected,Guard,NYK,0.0479394449116905
1996-97,Doug Christie,chrisdo01,SG,26,TOR,81,81,3127,6.7,16.1,0.41700000000000004,2.5,6.5,0.384,4.2,9.6,0.44,4.0,5.2,0.775,1.4,5.9,7.3,5.3,3.4,0.8,3.4,4.2,19.9,108.0,106.0,1997,Doug Christie-1997,0.0,Not Selected,Guard,TOR,0.025231286795626577
1996-97,Derrick Coleman,colemde01,PF,29,PHI,57,54,2102,8.7,20.0,0.435,0.8,2.9,0.26899999999999996,8.0,17.2,0.46299999999999997,6.5,8.7,0.745,3.8,10.0,13.7,4.6,1.2,1.8,4.4,3.9,24.7,104.0,109.0,1997,Derrick Coleman-1997,0.0,Not Selected,Forward,PHI,0.018502943650126155
1996-97,Bimbo Coles,colesbi01,PG,28,GSW,51,13,1183,5.4,13.9,0.389,1.3,4.5,0.294,4.1,9.4,0.434,1.6,2.2,0.755,1.7,3.5,5.2,6.6,1.5,0.3,2.6,4.2,13.7,102.0,115.0,1997,Bimbo Coles-1997,0.0,Not Selected,Guard,GSW,0.025231286795626577
1996-97,Marty Conlon,conloma01,C,29,BOS,74,15,1614,6.6,14.1,0.47100000000000003,0.1,0.3,0.2,6.6,13.8,0.47700000000000004,4.5,5.3,0.8420000000000001,4.0,6.1,10.0,3.2,1.4,0.6,3.4,4.8,17.8,106.0,113.0,1997,Marty Conlon-1997,0.0,Not Selected,Center,BOS,0.012615643397813289
1996-97,Tyrone Corbin,corbity01,SF,34,ATL,70,65,2305,6.1,14.4,0.42200000000000004,1.8,5.0,0.35600000000000004,4.3,9.4,0.457,2.1,2.6,0.7959999999999999,1.8,5.2,7.1,3.0,2.2,0.2,2.0,4.2,16.0,107.0,104.0,1997,Tyrone Corbin-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Joe Courtney,courtjo01,PF,27,TOT,9,0,100,5.8,15.7,0.36700000000000005,0.0,0.0,0.0,5.8,15.7,0.36700000000000005,1.6,2.6,0.6,4.7,3.7,8.4,0.0,0.0,0.0,1.6,7.3,13.1,89.0,118.0,1997,Joe Courtney-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,John Crotty,crottjo01,PG,27,MIA,48,0,659,6.5,12.7,0.513,1.7,4.0,0.408,4.9,8.7,0.562,4.5,5.3,0.8440000000000001,1.2,2.6,3.9,8.4,1.5,0.0,3.5,6.5,19.1,122.0,105.0,1997,John Crotty-1997,0.0,Not Selected,Guard,MIA,0.051303616484440706
1996-97,Terry Cummings,cummite01,PF,35,SEA,45,3,828,9.9,20.5,0.486,0.2,0.3,0.6,9.8,20.2,0.484,3.7,5.3,0.695,4.5,7.3,11.7,2.5,2.1,0.4,2.9,7.3,23.8,106.0,103.0,1997,Terry Cummings-1997,0.0,Not Selected,Forward,OKC,0.0479394449116905
1996-97,Earl Cureton,curetea01,PF,39,TOR,9,0,46,3.5,9.2,0.375,0.0,0.0,0.0,3.5,9.2,0.375,1.2,3.5,0.33299999999999996,4.6,5.8,10.4,4.6,0.0,0.0,1.2,11.5,8.1,102.0,113.0,1997,Earl Cureton-1997,0.0,Not Selected,Forward,TOR,0.025231286795626577
1996-97,Dell Curry,curryde01,SG,32,CHH,68,20,2078,10.0,21.8,0.45899999999999996,3.3,7.7,0.426,6.7,14.1,0.478,3.0,3.7,0.8029999999999999,1.0,4.5,5.5,3.1,1.6,0.4,2.4,3.8,26.3,109.0,111.0,1997,Dell Curry-1997,0.0,Not Selected,Guard,CHO,0.045416316232127836
1996-97,Michael Curry,currymi01,SG,28,DET,81,2,1217,4.6,10.3,0.44799999999999995,1.1,3.6,0.299,3.5,6.7,0.528,4.5,5.0,0.898,1.1,4.5,5.6,2.0,1.4,0.6,1.3,6.0,14.8,121.0,107.0,1997,Michael Curry-1997,0.0,Not Selected,Guard,DET,0.045416316232127836
1996-97,Erick Dampier,dampier01,C,21,IND,72,21,1052,6.7,17.2,0.39,0.1,0.1,1.0,6.7,17.2,0.38799999999999996,5.5,8.6,0.637,4.9,10.2,15.1,2.2,1.0,3.7,4.3,7.8,19.0,91.0,101.0,1997,Erick Dampier-1997,0.0,Not Selected,Center,IND,0.03280067283431455
1996-97,Lloyd Daniels,daniell01,SG,29,TOT,22,0,310,6.0,20.0,0.303,3.5,11.7,0.3,2.5,8.2,0.306,0.8,1.0,0.833,3.2,4.0,7.2,4.4,1.7,0.5,2.3,5.5,16.4,95.0,112.0,1997,Lloyd Daniels-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Sasha Danilović,danilsa01,SG,26,TOT,56,42,1789,7.5,17.3,0.435,2.6,7.2,0.36,4.9,10.1,0.488,3.7,4.6,0.8009999999999999,0.9,3.2,4.1,3.1,1.6,0.3,3.5,4.9,21.3,102.0,106.0,1997,Sasha Danilović-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Yinka Dare,dareyi01,C,24,NJN,41,2,313,3.2,9.0,0.35200000000000004,0.0,0.0,0.0,3.2,9.0,0.35200000000000004,3.2,6.1,0.514,5.8,7.8,13.6,0.5,0.7,4.6,3.5,8.5,9.5,83.0,107.0,1997,Yinka Dare-1997,0.0,Not Selected,Center,BRK,0.021867115222876366
1996-97,Antonio Davis,davisan01,PF,28,IND,82,28,2335,7.1,14.8,0.48,0.0,0.3,0.071,7.1,14.5,0.49,5.6,8.4,0.6659999999999999,4.4,9.4,13.8,1.5,1.0,1.9,3.3,6.0,19.8,105.0,103.0,1997,Antonio Davis-1997,0.0,Not Selected,Forward,IND,0.03280067283431455
1996-97,Ben Davis,davisbe01,PF,24,PHO,20,0,98,5.3,13.7,0.385,0.0,0.0,0.0,5.3,13.7,0.385,4.7,10.5,0.45,6.3,7.9,14.2,0.0,2.1,0.5,1.6,8.4,15.2,96.0,107.0,1997,Ben Davis-1997,0.0,Not Selected,Forward,PHO,0.0336417157275021
1996-97,Dale Davis,davisda01,PF,27,IND,80,76,2589,7.7,14.3,0.5379999999999999,0.0,0.0,0.0,7.7,14.3,0.5379999999999999,1.9,4.5,0.428,6.3,9.8,16.1,1.2,1.2,1.6,2.2,4.9,17.3,109.0,103.0,1997,Dale Davis-1997,0.0,Not Selected,Forward,IND,0.03280067283431455
1996-97,Emanual Davis,davisem01,PG,28,HOU,13,0,230,5.5,12.3,0.444,2.7,6.2,0.444,2.7,6.2,0.444,1.1,1.8,0.625,0.5,4.6,5.0,5.9,2.1,0.5,3.9,4.6,14.8,100.0,106.0,1997,Emanual Davis-1997,0.0,Not Selected,Guard,HOU,0.0479394449116905
1996-97,Hubert Davis,davishu01,SG,26,TOR,36,0,623,6.3,15.6,0.402,1.4,6.0,0.22899999999999998,4.9,9.7,0.509,1.4,2.0,0.7390000000000001,0.9,2.5,3.4,2.9,0.9,0.2,1.8,3.4,15.4,99.0,114.0,1997,Hubert Davis-1997,0.0,Not Selected,Guard,TOR,0.025231286795626577
1996-97,Mark Davis,davisma02,SF,23,PHI,75,17,1705,7.4,15.8,0.469,0.7,2.7,0.258,6.7,13.1,0.514,3.3,5.0,0.6729999999999999,4.1,5.5,9.5,4.0,2.5,0.9,3.5,6.8,18.9,105.0,110.0,1997,Mark Davis-1997,0.0,Not Selected,Forward,PHI,0.018502943650126155
1996-97,Todd Day,dayto01,SG,27,BOS,81,27,2277,8.8,22.0,0.39799999999999996,2.8,7.7,0.36200000000000004,6.0,14.3,0.418,5.6,7.3,0.773,2.4,4.9,7.3,2.6,2.4,1.1,2.8,4.6,25.9,105.0,111.0,1997,Todd Day-1997,0.0,Not Selected,Guard,BOS,0.012615643397813289
1996-97,Andrew DeClercq,declean01,C,23,GSW,71,1,1065,7.0,13.4,0.52,0.0,0.0,0.0,7.0,13.4,0.52,4.5,7.4,0.603,6.0,8.6,14.6,1.6,1.6,1.3,3.7,11.2,18.4,105.0,109.0,1997,Andrew DeClercq-1997,0.0,Not Selected,Center,GSW,0.025231286795626577
1996-97,Terry Dehere,deherte01,PG,25,LAC,73,3,1053,7.4,19.1,0.386,2.6,8.0,0.325,4.8,11.1,0.43,6.1,7.4,0.8240000000000001,0.7,4.0,4.7,7.9,1.3,0.1,4.8,7.1,23.5,103.0,111.0,1997,Terry Dehere-1997,0.0,Not Selected,Guard,LAC,0.030277544154751892
1996-97,Vinny Del Negro,delnevi01,SG,30,SAS,72,53,2243,8.9,19.1,0.467,1.1,3.4,0.314,7.9,15.7,0.501,2.7,3.2,0.868,1.0,4.2,5.1,5.7,1.4,0.2,2.3,3.2,21.7,111.0,116.0,1997,Vinny Del Negro-1997,0.0,Not Selected,Guard,SAS,0.01682085786375105
1996-97,Bison Dele,delebi01,C,27,CHI,9,0,138,10.1,24.4,0.413,0.0,0.0,0.0,10.1,24.4,0.413,4.3,5.8,0.733,5.4,7.3,12.8,4.6,1.2,1.9,4.3,7.7,24.4,98.0,102.0,1997,Bison Dele-1997,0.0,Not Selected,Center,CHI,0.05803195962994113
1996-97,Tony Delk,delkto01,PG,23,CHH,61,1,867,7.4,16.0,0.465,3.3,7.0,0.46399999999999997,4.2,9.0,0.465,2.6,3.2,0.8240000000000001,1.9,4.3,6.2,6.2,2.3,0.4,4.3,4.4,20.8,108.0,110.0,1997,Tony Delk-1997,0.0,Not Selected,Guard,CHO,0.045416316232127836
1996-97,Dell Demps,dempsde01,SG,26,ORL,2,0,10,0.0,16.3,0.0,0.0,5.4,0.0,0.0,10.9,0.0,10.9,10.9,1.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,5.4,10.9,67.0,104.0,1997,Dell Demps-1997,0.0,Not Selected,Guard,ORL,0.03784693019343986
1996-97,Vlade Divac,divacvl01,C,28,CHH,81,80,2840,8.0,16.2,0.494,0.2,0.9,0.23399999999999999,7.8,15.3,0.509,3.4,4.9,0.6829999999999999,4.6,9.2,13.8,5.7,2.0,3.4,3.7,5.3,19.5,108.0,104.0,1997,Vlade Divac-1997,0.0,Not Selected,Center,CHO,0.045416316232127836
1996-97,Sherman Douglas,douglsh01,PG,30,MIL,79,79,2316,7.1,14.1,0.502,0.9,2.6,0.33299999999999996,6.2,11.5,0.54,2.6,4.0,0.667,1.3,3.1,4.5,9.9,1.8,0.2,3.5,4.4,17.7,111.0,111.0,1997,Sherman Douglas-1997,0.0,Not Selected,Guard,MIL,0.027754415475189236
1996-97,Greg Dreiling,dreilgr01,C,34,DAL,40,3,389,4.7,10.3,0.45899999999999996,0.1,0.1,1.0,4.6,10.1,0.452,1.5,3.7,0.40700000000000003,2.6,7.9,10.5,1.5,1.1,1.0,1.2,9.0,11.1,99.0,108.0,1997,Greg Dreiling-1997,0.0,Not Selected,Center,DAL,0.020185029436501262
