Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1996-97,Clyde Drexler,drexlcl01,SG,34,HOU,62,62,2271,9.2,20.7,0.442,2.7,7.7,0.355,6.4,13.0,0.493,4.6,6.2,0.75,2.7,5.9,8.6,8.2,2.7,0.8,3.6,3.5,25.7,113.0,103.0,1997,Clyde Drexler-1997,0.0,Not Selected,Guard,HOU,0.0479394449116905
1996-97,Nate Driggers,driggna01,SG,23,BOS,15,0,132,4.9,16.3,0.302,0.0,3.4,0.0,4.9,12.9,0.382,3.8,5.3,0.7140000000000001,4.6,3.8,8.4,2.3,1.1,0.8,2.3,3.8,13.7,86.0,115.0,1997,Nate Driggers-1997,0.0,Not Selected,Guard,BOS,0.012615643397813289
1996-97,Kevin Duckworth,duckwke01,C,32,LAC,26,22,384,6.2,14.1,0.43700000000000006,0.4,0.5,0.75,5.7,13.6,0.424,1.5,2.2,0.688,3.1,5.1,8.2,2.2,1.2,1.5,4.5,8.6,14.2,85.0,109.0,1997,Kevin Duckworth-1997,0.0,Not Selected,Center,LAC,0.030277544154751892
1996-97,Chris Dudley,dudlech02,C,31,POR,81,14,1840,3.6,8.4,0.43,0.0,0.0,0.0,3.6,8.4,0.43,1.9,3.9,0.474,5.9,11.2,17.0,1.2,1.1,2.8,2.3,7.1,9.1,98.0,100.0,1997,Chris Dudley-1997,0.0,Not Selected,Center,POR,0.04121110176619008
1996-97,Joe Dumars,dumarjo01,SG,33,DET,79,79,2923,7.5,17.0,0.44,3.2,7.5,0.43200000000000005,4.3,9.5,0.446,4.3,5.0,0.867,0.7,3.0,3.7,6.2,1.1,0.0,2.5,1.9,22.5,119.0,110.0,1997,Joe Dumars-1997,0.0,Not Selected,Guard,DET,0.045416316232127836
1996-97,Tony Dumas,dumasto01,SG,24,TOT,24,1,278,6.3,18.5,0.344,0.8,5.4,0.14300000000000002,5.6,13.1,0.426,3.1,4.8,0.64,0.6,2.5,3.1,4.8,1.9,0.4,3.1,8.7,16.5,84.0,111.0,1997,Tony Dumas-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Acie Earl,earlac01,C,26,TOT,47,0,500,7.1,19.1,0.37200000000000005,0.0,0.5,0.0,7.1,18.6,0.38299999999999995,5.7,8.9,0.643,3.7,6.5,10.2,2.1,1.6,3.0,3.7,6.5,19.9,90.0,107.0,1997,Acie Earl-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Tyus Edney,edneyty01,PG,23,SAC,70,20,1376,5.7,15.0,0.384,0.3,1.6,0.19,5.4,13.4,0.40700000000000003,6.8,8.2,0.823,1.3,3.0,4.3,8.7,2.3,0.1,4.3,3.8,18.6,102.0,110.0,1997,Tyus Edney-1997,0.0,Not Selected,Guard,SAC,0.028595458368376788
1996-97,Blue Edwards,edwarbl01,SF,31,VAN,61,12,1439,6.9,17.3,0.397,0.9,3.4,0.281,5.9,13.9,0.425,3.4,4.1,0.8170000000000001,1.8,5.3,7.1,4.3,1.4,0.8,3.1,5.1,18.0,96.0,114.0,1997,Blue Edwards-1997,0.0,Not Selected,Forward,MEM,0.011774600504625737
1996-97,Kevin Edwards,edwarke01,PG,31,NJN,32,0,477,7.5,19.9,0.377,1.6,4.7,0.349,5.9,15.3,0.386,4.0,4.7,0.86,1.0,3.7,4.7,6.2,1.9,0.4,5.3,3.7,20.7,92.0,112.0,1997,Kevin Edwards-1997,0.0,Not Selected,Guard,BRK,0.021867115222876366
1996-97,Craig Ehlo,ehlocr01,SG,35,SEA,62,0,848,5.5,15.5,0.35100000000000003,1.7,6.0,0.284,3.8,9.6,0.392,0.8,1.6,0.5,2.4,4.5,6.9,4.3,2.3,0.3,2.8,4.5,13.4,90.0,105.0,1997,Craig Ehlo-1997,0.0,Not Selected,Guard,OKC,0.0479394449116905
1996-97,Howard Eisley,eisleho01,PG,24,UTA,82,0,1083,6.8,15.2,0.451,1.0,3.5,0.278,5.9,11.6,0.504,3.4,4.4,0.787,1.0,3.2,4.1,9.7,2.2,0.5,5.4,6.9,18.1,99.0,107.0,1997,Howard Eisley-1997,0.0,Not Selected,Guard,UTA,0.05382674516400336
1996-97,Mario Elie,eliema01,SF,33,HOU,78,77,2687,5.7,11.4,0.49700000000000005,2.3,5.6,0.42,3.3,5.8,0.5720000000000001,4.0,4.5,0.8959999999999999,1.2,3.4,4.6,6.0,1.8,0.2,2.6,3.9,17.7,125.0,107.0,1997,Mario Elie-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,Sean Elliott,elliose01,SF,28,SAS,39,39,1393,7.7,18.3,0.42200000000000004,1.7,5.0,0.33299999999999996,6.1,13.3,0.456,5.8,7.7,0.755,1.9,5.6,7.5,4.9,0.9,0.9,3.5,4.1,23.0,106.0,115.0,1997,Sean Elliott-1997,0.0,Not Selected,Forward,SAS,0.01682085786375105
1996-97,Dale Ellis,ellisda01,SF,36,DEN,82,51,2940,8.4,20.3,0.414,3.4,9.3,0.364,5.0,11.0,0.457,3.8,4.6,0.8170000000000001,1.7,3.4,5.2,2.9,1.1,0.1,2.6,3.1,24.0,107.0,115.0,1997,Dale Ellis-1997,0.0,Not Selected,Forward,DEN,0.017661900756938603
1996-97,LaPhonso Ellis,ellisla01,PF,26,DEN,55,49,2002,11.5,26.3,0.439,2.5,6.7,0.36700000000000005,9.1,19.6,0.46399999999999997,5.7,7.3,0.773,2.8,7.2,10.0,3.4,1.1,1.1,3.0,4.7,31.2,107.0,111.0,1997,LaPhonso Ellis-1997,0.0,Not Selected,Forward,DEN,0.017661900756938603
1996-97,Pervis Ellison,ellispe01,PF,29,BOS,6,4,125,2.4,6.4,0.375,0.0,0.0,0.0,2.4,6.4,0.375,1.2,2.0,0.6,3.6,6.8,10.4,1.6,2.0,3.6,2.8,8.4,6.0,82.0,108.0,1997,Pervis Ellison-1997,0.0,Not Selected,Forward,BOS,0.012615643397813289
1996-97,Brian Evans,evansbr01,SF,23,ORL,14,0,59,7.4,20.3,0.364,3.7,7.4,0.5,3.7,12.9,0.28600000000000003,0.0,0.0,0.0,0.9,6.4,7.4,6.4,0.9,1.8,1.8,5.5,18.4,103.0,107.0,1997,Brian Evans-1997,0.0,Not Selected,Forward,ORL,0.03784693019343986
1996-97,Patrick Ewing,ewingpa01,C,34,NYK,78,78,2887,12.0,24.6,0.488,0.0,0.2,0.222,12.0,24.5,0.49,8.1,10.7,0.754,3.2,12.1,15.3,2.9,1.3,3.5,4.9,4.6,32.2,104.0,96.0,1997,Patrick Ewing-1997,2.0,2nd,Center,NYK,0.0479394449116905
1996-97,Jamie Feick,feickja01,PF-C,22,TOT,41,0,624,4.9,13.8,0.35700000000000004,0.4,1.2,0.35700000000000004,4.5,12.6,0.35700000000000004,3.0,5.9,0.507,7.2,11.6,18.8,2.3,1.4,1.2,2.7,6.9,13.3,94.0,109.0,1997,Jamie Feick-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Duane Ferrell,ferredu01,SF,31,IND,62,18,1115,7.7,16.3,0.47200000000000003,0.9,2.1,0.409,6.8,14.2,0.48100000000000004,2.8,4.5,0.617,2.8,4.1,6.8,3.2,1.8,0.3,2.7,5.8,19.1,104.0,107.0,1997,Duane Ferrell-1997,0.0,Not Selected,Forward,IND,0.03280067283431455
1996-97,Danny Ferry,ferryda01,PF,30,CLE,82,48,2633,7.5,17.5,0.429,2.5,6.2,0.401,5.0,11.2,0.445,1.6,1.9,0.851,1.8,5.6,7.4,3.3,1.2,0.7,2.1,5.4,19.1,106.0,105.0,1997,Danny Ferry-1997,0.0,Not Selected,Forward,CLE,0.03532380151387721
1996-97,Michael Finley,finlemi01,SF,23,TOT,83,54,2790,9.1,20.4,0.444,1.9,5.3,0.361,7.1,15.1,0.473,3.8,4.7,0.8079999999999999,1.7,5.4,7.1,4.3,1.3,0.5,3.1,2.6,23.8,105.0,111.0,1997,Michael Finley-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Matt Fish,fishma01,C,27,TOT,6,0,8,6.5,19.6,0.33299999999999996,0.0,0.0,0.0,6.5,19.6,0.33299999999999996,0.0,0.0,0.0,6.5,26.1,32.7,0.0,0.0,0.0,13.1,13.1,13.1,50.0,95.0,1997,Matt Fish-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Derek Fisher,fishede01,PG,22,LAL,80,3,921,5.9,15.0,0.397,1.3,4.2,0.301,4.7,10.8,0.434,4.5,6.9,0.6579999999999999,1.4,4.1,5.5,6.8,2.3,0.3,4.1,5.0,17.7,98.0,106.0,1997,Derek Fisher-1997,0.0,Not Selected,Guard,LAL,0.04709840201850295
1996-97,Greg Foster,fostegr01,C,28,UTA,79,12,920,6.4,14.2,0.45299999999999996,0.1,0.2,0.667,6.3,14.0,0.45,3.1,3.8,0.831,3.2,7.6,10.8,1.8,0.6,1.2,3.1,8.4,16.1,98.0,106.0,1997,Greg Foster-1997,0.0,Not Selected,Center,UTA,0.05382674516400336
1996-97,Rick Fox,foxri01,SF,27,BOS,76,75,2650,8.2,18.0,0.456,1.9,5.3,0.363,6.3,12.7,0.494,3.9,5.0,0.787,2.2,5.3,7.5,5.4,3.2,0.8,3.4,5.3,22.2,108.0,109.0,1997,Rick Fox-1997,0.0,Not Selected,Forward,BOS,0.012615643397813289
1996-97,Todd Fuller,fulleto02,C,22,GSW,75,18,949,6.3,14.6,0.429,0.0,0.0,0.0,6.3,14.6,0.429,4.2,6.1,0.691,5.9,7.8,13.7,1.3,0.6,1.1,2.9,8.0,16.7,102.0,113.0,1997,Todd Fuller-1997,0.0,Not Selected,Center,GSW,0.025231286795626577
1996-97,Kevin Gamble,gamblke01,SF,31,SAC,62,2,953,6.8,15.8,0.43,3.0,6.2,0.48200000000000004,3.8,9.6,0.397,0.4,0.6,0.7,0.7,5.2,5.9,4.3,1.2,0.9,1.5,4.2,17.0,111.0,110.0,1997,Kevin Gamble-1997,0.0,Not Selected,Forward,SAC,0.028595458368376788
1996-97,Kevin Garnett,garneke01,SF,20,MIN,77,77,2995,9.7,19.4,0.499,0.1,0.4,0.28600000000000003,9.6,19.1,0.503,3.6,4.8,0.754,3.4,7.6,10.9,4.2,1.9,2.9,3.1,3.5,23.1,107.0,105.0,1997,Kevin Garnett-1997,0.0,Not Selected,Forward,MIN,0.0336417157275021
1996-97,Dean Garrett,garrede01,C,30,MIN,68,47,1665,7.1,12.4,0.573,0.0,0.0,0.0,7.1,12.4,0.573,3.1,4.4,0.696,4.7,11.0,15.7,1.2,1.3,3.0,1.1,5.0,17.2,126.0,103.0,1997,Dean Garrett-1997,0.0,Not Selected,Center,MIN,0.0336417157275021
1996-97,Chris Gatling,gatlich01,PF,29,TOT,47,1,1283,13.7,26.1,0.525,0.0,0.3,0.16699999999999998,13.7,25.9,0.528,9.9,13.8,0.7170000000000001,5.6,9.9,15.5,1.2,1.6,1.3,5.0,5.8,37.3,108.0,106.0,1997,Chris Gatling-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Reggie Geary,gearyre01,PG,23,CLE,39,0,246,5.2,13.6,0.379,1.9,4.9,0.381,3.3,8.7,0.37799999999999995,1.2,2.6,0.455,0.9,2.6,3.5,8.5,3.1,0.5,3.5,8.5,13.4,95.0,103.0,1997,Reggie Geary-1997,0.0,Not Selected,Guard,CLE,0.03532380151387721
1996-97,Matt Geiger,geigema01,C,27,CHH,49,13,1044,8.9,18.2,0.489,0.3,1.0,0.3,8.6,17.1,0.5,4.6,6.6,0.701,5.2,8.2,13.4,2.0,1.0,1.4,3.5,7.9,22.7,105.0,108.0,1997,Matt Geiger-1997,0.0,Not Selected,Center,CHO,0.045416316232127836
1996-97,Kendall Gill,gillke01,SF,28,NJN,82,81,3199,10.5,23.6,0.44299999999999995,1.2,3.6,0.336,9.3,20.0,0.462,6.9,8.7,0.797,3.0,5.1,8.1,5.3,2.5,0.7,3.5,3.7,29.1,112.0,109.0,1997,Kendall Gill-1997,0.0,Not Selected,Forward,BRK,0.021867115222876366
1996-97,Armen Gilliam,gilliar01,PF,32,MIL,80,25,2050,6.4,13.7,0.47100000000000003,0.0,0.0,0.0,6.4,13.7,0.47100000000000003,5.2,6.8,0.768,3.6,9.4,13.0,1.4,1.6,1.0,2.7,5.4,18.1,107.0,106.0,1997,Armen Gilliam-1997,0.0,Not Selected,Forward,MIL,0.027754415475189236
1996-97,Anthony Goldwire,goldwan01,PG,25,TOT,60,30,1188,5.8,14.7,0.397,2.9,6.8,0.418,3.0,7.9,0.379,2.7,3.5,0.782,0.5,3.2,3.7,9.8,1.5,0.1,3.4,4.6,17.3,109.0,113.0,1997,Anthony Goldwire-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Greg Graham,grahagr01,SG,26,SEA,28,0,197,7.8,21.6,0.363,2.4,8.4,0.29,5.4,13.2,0.408,7.0,10.8,0.65,0.5,3.0,3.5,3.0,3.2,0.3,2.7,3.2,25.1,98.0,104.0,1997,Greg Graham-1997,0.0,Not Selected,Guard,OKC,0.0479394449116905
1996-97,Brian Grant,grantbr01,PF,24,SAC,24,15,607,7.9,18.0,0.44,0.0,0.0,0.0,7.9,18.0,0.44,6.1,7.8,0.778,4.3,8.1,12.3,2.4,1.7,2.2,3.8,6.5,21.9,102.0,106.0,1997,Brian Grant-1997,0.0,Not Selected,Forward,SAC,0.028595458368376788
1996-97,Gary Grant,grantga01,PG,31,MIA,28,0,365,5.8,16.4,0.355,2.1,6.9,0.304,3.7,9.5,0.391,2.7,3.3,0.818,1.2,4.5,5.7,6.7,2.4,0.0,4.0,5.8,16.4,94.0,102.0,1997,Gary Grant-1997,0.0,Not Selected,Guard,MIA,0.051303616484440706
1996-97,Harvey Grant,grantha01,PF,31,WSB,78,25,1604,4.2,10.2,0.41100000000000003,0.9,2.9,0.315,3.3,7.3,0.449,1.0,1.3,0.769,2.0,6.3,8.3,2.2,1.5,1.6,1.0,5.4,10.2,106.0,105.0,1997,Harvey Grant-1997,0.0,Not Selected,Forward,WAS,0.03700588730025231
1996-97,Horace Grant,grantho01,PF,31,ORL,67,67,2496,7.8,15.1,0.515,0.0,0.1,0.16699999999999998,7.8,15.0,0.518,2.8,3.9,0.715,4.5,8.6,13.1,3.5,2.2,1.4,2.2,3.4,18.4,115.0,103.0,1997,Horace Grant-1997,0.0,Not Selected,Forward,ORL,0.03784693019343986
1996-97,Devin Gray,grayde01,PF,24,TOT,6,0,49,8.8,28.5,0.308,0.0,0.0,0.0,8.8,28.5,0.308,2.2,5.5,0.4,6.6,8.8,15.4,2.2,4.4,0.0,5.5,12.1,19.8,70.0,103.0,1997,Devin Gray-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Evric Gray,grayev01,SF,27,NJN,5,0,42,4.9,18.6,0.267,1.2,4.9,0.25,3.7,13.6,0.273,4.9,4.9,1.0,1.2,2.5,3.7,2.5,1.2,0.0,3.7,6.2,16.1,83.0,115.0,1997,Evric Gray-1997,0.0,Not Selected,Forward,BRK,0.021867115222876366
1996-97,Jeff Grayer,grayeje01,SG,31,SAC,25,0,316,6.3,13.8,0.45799999999999996,0.7,1.8,0.364,5.7,12.0,0.47200000000000003,1.8,3.3,0.55,3.5,2.8,6.3,4.2,1.3,1.2,2.5,7.0,15.2,104.0,111.0,1997,Jeff Grayer-1997,0.0,Not Selected,Guard,SAC,0.028595458368376788
1996-97,A.C. Green,greenac01,PF,33,TOT,83,73,2492,5.0,10.4,0.483,0.0,0.4,0.05,5.0,9.9,0.502,2.7,4.2,0.65,4.8,9.3,14.0,1.5,1.5,0.3,1.6,3.1,12.8,111.0,107.0,1997,A.C. Green-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Litterial Green,greenli01,PG,26,DET,45,0,311,5.5,11.7,0.469,0.0,1.8,0.0,5.5,9.9,0.556,5.5,8.6,0.638,1.1,2.9,4.0,7.5,2.9,0.2,2.7,4.9,16.4,111.0,105.0,1997,Litterial Green-1997,0.0,Not Selected,Guard,DET,0.045416316232127836
1996-97,Tom Gugliotta,guglito01,PF,27,MIN,81,81,3131,10.0,22.6,0.442,0.4,1.6,0.258,9.6,21.1,0.456,7.8,9.6,0.82,3.2,8.7,11.9,5.7,2.2,1.5,5.0,4.0,28.3,103.0,104.0,1997,Tom Gugliotta-1997,0.0,Not Selected,Forward,MIN,0.0336417157275021
1996-97,Jack Haley,haleyja01,C,33,NJN,20,0,74,9.1,26.0,0.35100000000000003,0.0,0.0,0.0,9.1,26.0,0.35100000000000003,9.8,13.3,0.737,9.1,13.3,22.5,3.5,0.7,0.7,1.4,9.8,28.1,111.0,107.0,1997,Jack Haley-1997,0.0,Not Selected,Center,BRK,0.021867115222876366
1996-97,Darvin Ham,hamda01,SF,23,TOT,36,3,318,5.4,10.1,0.532,0.0,0.0,0.0,5.4,10.1,0.532,2.8,5.7,0.486,4.7,4.4,9.2,2.3,1.5,1.3,3.6,9.3,13.6,98.0,112.0,1997,Darvin Ham-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Steve Hamer,hamerst01,C,23,BOS,35,3,268,5.6,10.7,0.526,0.0,0.4,0.0,5.6,10.3,0.545,3.0,5.4,0.552,3.2,8.0,11.2,1.3,0.4,0.7,2.4,7.3,14.2,103.0,113.0,1997,Steve Hamer-1997,0.0,Not Selected,Center,BOS,0.012615643397813289
1996-97,Tom Hammonds,hammoto01,PF,29,DEN,81,8,1758,5.6,11.8,0.48,0.0,0.1,0.0,5.6,11.7,0.48200000000000004,3.7,5.1,0.721,4.0,7.9,11.8,1.9,0.5,0.7,2.6,6.1,15.0,105.0,113.0,1997,Tom Hammonds-1997,0.0,Not Selected,Forward,DEN,0.017661900756938603
1996-97,Darrin Hancock,hancoda01,SF,25,TOT,24,0,133,6.6,14.4,0.457,0.0,0.0,0.0,6.6,14.4,0.457,4.1,5.8,0.7140000000000001,1.6,5.8,7.4,4.9,3.7,0.4,4.5,6.2,17.3,95.0,102.0,1997,Darrin Hancock-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Anfernee Hardaway,hardaan01,PG,25,ORL,59,59,2221,10.3,23.0,0.447,2.1,6.5,0.318,8.2,16.5,0.499,6.9,8.4,0.82,2.0,4.4,6.4,8.1,2.3,0.9,3.5,3.0,29.6,115.0,107.0,1997,Anfernee Hardaway-1997,3.0,3rd,Guard,ORL,0.03784693019343986
1996-97,Tim Hardaway,hardati01,PG,30,MIA,81,81,3136,10.0,24.0,0.415,3.5,10.2,0.344,6.5,13.8,0.469,5.0,6.3,0.799,0.8,4.0,4.8,12.1,2.6,0.2,4.0,2.9,28.5,113.0,102.0,1997,Tim Hardaway-1997,1.0,1st,Guard,MIA,0.051303616484440706
1996-97,Derek Harper,harpede01,PG,35,DAL,75,29,2210,7.3,16.4,0.444,1.5,4.3,0.341,5.8,12.1,0.48,2.3,3.1,0.742,0.7,2.6,3.3,7.8,2.2,0.3,3.2,3.5,18.4,104.0,111.0,1997,Derek Harper-1997,0.0,Not Selected,Guard,DAL,0.020185029436501262
1996-97,Ron Harper,harpero01,PG,33,CHI,76,74,1740,5.4,12.4,0.436,2.1,5.8,0.36200000000000004,3.3,6.7,0.5,1.8,2.5,0.7070000000000001,1.4,4.5,5.9,5.9,2.6,1.2,1.5,4.2,14.7,120.0,102.0,1997,Ron Harper-1997,0.0,Not Selected,Guard,CHI,0.05803195962994113
1996-97,Othella Harrington,harriot01,PF,23,HOU,57,1,860,6.8,12.4,0.5489999999999999,0.0,0.2,0.0,6.8,12.2,0.557,3.0,4.9,0.605,4.6,7.5,12.1,1.1,0.7,1.3,3.5,6.8,16.6,103.0,105.0,1997,Othella Harrington-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,Lucious Harris,harrilu01,SG,26,PHI,54,3,813,6.9,18.2,0.381,2.2,6.1,0.364,4.7,12.1,0.39,2.0,2.9,0.7020000000000001,1.7,2.7,4.4,3.1,2.5,0.2,2.1,2.8,18.2,100.0,113.0,1997,Lucious Harris-1997,0.0,Not Selected,Guard,PHI,0.018502943650126155
1996-97,Antonio Harvey,harvean01,PF,26,SEA,6,0,26,10.2,22.5,0.455,0.0,0.0,0.0,10.2,22.5,0.455,10.2,12.3,0.833,4.1,16.4,20.4,2.0,0.0,8.2,2.0,16.4,30.7,118.0,93.0,1997,Antonio Harvey-1997,0.0,Not Selected,Forward,OKC,0.0479394449116905
1996-97,Hersey Hawkins,hawkihe01,SG,30,SEA,82,82,2755,7.1,15.3,0.46399999999999997,2.8,6.8,0.40299999999999997,4.4,8.5,0.514,5.0,5.7,0.875,1.8,4.4,6.2,4.8,3.1,0.2,2.5,2.8,22.0,123.0,104.0,1997,Hersey Hawkins-1997,0.0,Not Selected,Guard,OKC,0.0479394449116905
1996-97,Michael Hawkins,hawkimi01,PG,24,BOS,29,0,326,4.5,10.5,0.426,1.5,4.8,0.32299999999999995,2.9,5.7,0.514,1.8,2.3,0.8,1.4,3.4,4.8,9.8,2.5,0.2,4.3,6.2,12.3,102.0,113.0,1997,Michael Hawkins-1997,0.0,Not Selected,Guard,BOS,0.012615643397813289
1996-97,Shane Heal,healsh01,PG,26,MIN,43,0,236,5.8,21.8,0.268,4.5,14.6,0.308,1.3,7.2,0.188,0.7,1.1,0.6,0.4,3.6,4.0,7.4,0.7,0.7,3.8,4.5,16.8,82.0,112.0,1997,Shane Heal-1997,0.0,Not Selected,Guard,MIN,0.0336417157275021
1996-97,Alan Henderson,hendeal01,PF,24,ATL,30,0,501,8.5,17.9,0.475,0.0,0.0,0.0,8.5,17.9,0.475,5.0,8.3,0.6,5.2,7.6,12.8,2.5,2.3,0.7,3.2,8.1,22.0,105.0,101.0,1997,Alan Henderson-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Mark Hendrickson,hendrma01,PF,22,PHI,29,1,301,5.4,12.9,0.41600000000000004,0.5,2.0,0.25,4.9,10.9,0.446,3.0,4.4,0.6920000000000001,5.9,9.5,15.4,0.5,1.7,0.7,2.3,5.4,14.2,103.0,109.0,1997,Mark Hendrickson-1997,0.0,Not Selected,Forward,PHI,0.018502943650126155
1996-97,Carl Herrera,herreca01,PF,30,SAS,75,58,1837,7.7,17.7,0.433,0.1,0.2,0.33299999999999996,7.6,17.6,0.434,2.4,3.5,0.6859999999999999,3.5,6.6,10.2,1.5,1.9,1.6,2.8,6.5,17.9,94.0,111.0,1997,Carl Herrera-1997,0.0,Not Selected,Forward,SAS,0.01682085786375105
1996-97,Grant Hill,hillgr01,SF,24,DET,80,80,3147,11.3,22.7,0.496,0.2,0.6,0.303,11.1,22.1,0.502,8.1,11.4,0.711,2.2,10.8,13.0,10.5,2.6,0.9,4.7,3.4,30.9,114.0,100.0,1997,Grant Hill-1997,1.0,1st,Forward,DET,0.045416316232127836
1996-97,Tyrone Hill,hillty01,C,28,CLE,74,70,2582,8.0,13.3,0.6,0.0,0.0,0.0,8.0,13.3,0.601,5.4,8.5,0.633,5.8,10.7,16.5,2.1,1.4,0.7,3.3,6.0,21.4,117.0,101.0,1997,Tyrone Hill-1997,0.0,Not Selected,Center,CLE,0.03532380151387721
1996-97,Fred Hoiberg,hoibefr01,SG,24,IND,47,0,572,6.3,14.7,0.429,2.7,6.6,0.414,3.6,8.1,0.442,5.8,7.3,0.792,1.2,6.4,7.6,3.9,2.5,0.6,2.1,4.8,21.1,120.0,103.0,1997,Fred Hoiberg-1997,0.0,Not Selected,Guard,IND,0.03280067283431455
1996-97,Jeff Hornacek,hornaje01,SG,33,UTA,82,82,2592,8.5,17.6,0.48200000000000004,1.5,4.0,0.369,7.0,13.6,0.516,6.0,6.7,0.899,1.2,3.7,5.0,7.4,2.6,0.5,2.8,3.9,24.5,121.0,106.0,1997,Jeff Hornacek-1997,0.0,Not Selected,Guard,UTA,0.05382674516400336
1996-97,Robert Horry,horryro01,SF,26,TOT,54,29,1395,5.9,13.4,0.436,1.8,5.7,0.318,4.0,7.7,0.524,2.2,3.4,0.667,2.5,6.3,8.8,4.1,2.5,2.1,2.7,5.7,15.8,106.0,104.0,1997,Robert Horry-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Allan Houston,houstal01,SG,25,NYK,81,81,2681,8.6,20.4,0.423,2.9,7.6,0.385,5.7,12.8,0.446,3.5,4.3,0.8029999999999999,0.9,3.9,4.7,3.5,0.8,0.4,3.3,4.6,23.7,103.0,105.0,1997,Allan Houston-1997,0.0,Not Selected,Guard,NYK,0.0479394449116905
1996-97,Juwan Howard,howarju01,SF,23,WSB,82,82,3324,10.0,20.5,0.486,0.0,0.0,0.0,10.0,20.5,0.48700000000000004,4.6,6.1,0.7559999999999999,3.2,7.0,10.2,4.9,1.5,0.4,3.8,4.0,24.5,105.0,106.0,1997,Juwan Howard-1997,0.0,Not Selected,Forward,WAS,0.03700588730025231
1996-97,Stephen Howard,howarst01,SF,26,TOT,49,0,418,7.9,13.8,0.574,0.0,0.0,0.0,7.9,13.8,0.574,6.7,10.4,0.642,3.7,7.2,10.9,1.4,2.4,1.5,3.2,7.9,22.6,113.0,103.0,1997,Stephen Howard-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Lindsey Hunter,hunteli01,PG,26,DET,82,76,3023,7.9,19.6,0.40399999999999997,3.1,8.8,0.355,4.8,10.8,0.444,3.0,3.8,0.778,1.1,3.3,4.4,2.9,2.4,0.5,1.8,3.9,21.9,107.0,106.0,1997,Lindsey Hunter-1997,0.0,Not Selected,Guard,DET,0.045416316232127836
1996-97,Bobby Hurley,hurlebo01,PG,25,SAC,49,12,632,3.8,10.4,0.368,1.2,3.8,0.311,2.7,6.7,0.4,3.1,4.4,0.698,0.8,2.4,3.2,12.2,2.3,0.3,4.6,4.4,11.9,99.0,111.0,1997,Bobby Hurley-1997,0.0,Not Selected,Guard,SAC,0.028595458368376788
1996-97,Allen Iverson,iversal01,PG,21,PHI,76,74,3045,10.3,24.9,0.41600000000000004,2.6,7.5,0.341,7.8,17.4,0.44799999999999995,6.3,9.0,0.7020000000000001,1.9,3.3,5.2,9.4,2.6,0.4,5.6,3.9,29.6,104.0,112.0,1997,Allen Iverson-1997,0.0,Not Selected,Guard,PHI,0.018502943650126155
1996-97,Jaren Jackson,jacksja01,SG,29,WSB,75,0,1133,6.1,15.1,0.40700000000000003,2.4,7.2,0.335,3.7,7.8,0.474,2.4,3.2,0.768,1.4,4.6,6.1,3.0,2.1,0.7,2.8,6.0,17.2,101.0,106.0,1997,Jaren Jackson-1997,0.0,Not Selected,Guard,WAS,0.03700588730025231
