Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1996-97,Jim Jackson,jacksji01,SG-SF,26,TOT,77,77,2831,8.3,19.3,0.431,1.6,4.6,0.348,6.7,14.7,0.45799999999999996,4.7,5.8,0.813,2.5,5.2,7.7,5.9,1.6,0.6,3.9,3.6,23.0,106.0,111.0,1997,Jim Jackson-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Mark Jackson,jacksma01,PG,31,TOT,82,82,3054,5.0,11.7,0.426,1.1,3.1,0.371,3.8,8.6,0.445,2.9,3.7,0.789,1.6,5.2,6.8,16.1,1.7,0.2,4.7,2.8,14.0,111.0,111.0,1997,Mark Jackson-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Henry James,jameshe01,PF,31,ATL,53,15,945,7.3,17.9,0.408,4.4,10.6,0.42,2.9,7.3,0.392,1.8,2.1,0.833,1.6,3.2,4.7,1.2,0.6,0.1,1.7,5.7,20.8,113.0,109.0,1997,Henry James-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Chris Jent,jentch01,SF,27,NYK,3,0,10,10.6,31.8,0.33299999999999996,10.6,15.9,0.667,0.0,15.9,0.0,0.0,0.0,0.0,5.3,0.0,5.3,5.3,0.0,0.0,0.0,10.6,31.8,120.0,110.0,1997,Chris Jent-1997,0.0,Not Selected,Forward,NYK,0.0479394449116905
1996-97,Avery Johnson,johnsav01,PG,31,SAS,76,76,2472,7.3,15.2,0.47700000000000004,0.1,0.6,0.231,7.1,14.7,0.48700000000000004,3.1,4.5,0.69,0.7,2.6,3.3,11.4,2.1,0.3,3.2,3.5,17.8,110.0,115.0,1997,Avery Johnson-1997,0.0,Not Selected,Guard,SAS,0.01682085786375105
1996-97,Eddie Johnson,johnsed03,SF,37,TOT,52,2,913,9.3,21.0,0.442,2.8,7.6,0.374,6.4,13.4,0.48100000000000004,3.2,3.9,0.809,1.6,6.4,8.0,3.0,0.9,0.1,2.7,4.7,24.6,106.0,107.0,1997,Eddie Johnson-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Ervin Johnson,johnser02,C,29,DEN,82,82,2599,4.9,9.3,0.52,0.0,0.0,0.0,4.9,9.3,0.523,1.9,3.1,0.615,4.6,13.6,18.2,1.4,1.3,4.5,2.4,5.8,11.6,106.0,103.0,1997,Ervin Johnson-1997,0.0,Not Selected,Center,DEN,0.017661900756938603
1996-97,Kevin Johnson,johnske02,PG,30,PHO,70,70,2658,8.5,17.2,0.496,1.7,3.9,0.441,6.8,13.3,0.512,8.5,10.0,0.852,1.0,3.9,4.9,12.7,2.0,0.2,4.2,2.7,27.3,124.0,111.0,1997,Kevin Johnson-1997,0.0,Not Selected,Guard,PHO,0.0336417157275021
1996-97,Larry Johnson,johnsla02,SF,27,NYK,76,76,2613,7.6,14.9,0.512,0.7,2.1,0.324,6.9,12.8,0.5429999999999999,3.9,5.6,0.693,3.3,4.6,8.0,3.5,1.3,0.7,2.8,5.1,19.8,113.0,104.0,1997,Larry Johnson-1997,0.0,Not Selected,Forward,NYK,0.0479394449116905
1996-97,Charles Jones,jonesch01,PF,39,HOU,12,0,93,1.1,2.8,0.4,0.0,0.0,0.0,1.1,2.8,0.4,0.0,0.0,0.0,2.8,4.5,7.3,1.7,1.1,2.3,0.0,4.5,2.3,136.0,106.0,1997,Charles Jones-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,Eddie Jones,jonesed02,SG,25,LAL,80,80,2998,8.3,19.0,0.43799999999999994,2.7,6.8,0.391,5.6,12.2,0.46399999999999997,4.8,5.9,0.8190000000000001,1.6,4.1,5.7,4.7,3.3,0.9,3.0,4.0,24.1,113.0,103.0,1997,Eddie Jones-1997,0.0,Not Selected,Guard,LAL,0.04709840201850295
1996-97,Popeye Jones,jonespo01,PF,26,TOR,79,61,2421,5.6,11.8,0.48,0.0,0.3,0.077,5.6,11.5,0.49,2.2,2.6,0.818,5.9,9.0,14.9,1.8,1.3,0.9,2.5,5.9,13.5,108.0,108.0,1997,Popeye Jones-1997,0.0,Not Selected,Forward,TOR,0.025231286795626577
1996-97,Michael Jordan,jordami01,SG,33,CHI,82,82,3106,15.8,32.5,0.486,1.9,5.1,0.374,13.9,27.4,0.507,8.2,9.9,0.833,1.9,6.3,8.3,6.0,2.4,0.8,2.9,2.7,41.8,121.0,102.0,1997,Michael Jordan-1997,1.0,1st,Guard,CHI,0.05803195962994113
1996-97,Reggie Jordan,jordare01,SG,29,TOT,19,0,130,6.5,10.6,0.615,0.0,0.0,0.0,6.5,10.6,0.615,3.3,6.9,0.47100000000000003,4.5,6.5,11.0,4.9,2.8,1.2,3.3,6.1,16.3,111.0,102.0,1997,Reggie Jordan-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Adam Keefe,keefead01,C,26,UTA,62,0,915,4.8,9.3,0.513,0.0,0.1,0.0,4.8,9.3,0.516,4.1,6.0,0.6890000000000001,4.4,8.2,12.6,1.9,1.7,0.8,2.6,5.7,13.7,111.0,104.0,1997,Adam Keefe-1997,0.0,Not Selected,Center,UTA,0.05382674516400336
1996-97,Shawn Kemp,kempsh01,PF,27,SEA,81,75,2750,10.2,19.9,0.51,0.2,0.6,0.364,9.9,19.3,0.515,8.7,11.8,0.742,5.3,10.3,15.6,3.0,2.4,1.6,5.4,6.2,29.3,109.0,99.0,1997,Shawn Kemp-1997,0.0,Not Selected,Forward,OKC,0.0479394449116905
1996-97,Tim Kempton,kemptti01,PF,33,SAS,10,0,59,0.9,4.7,0.2,0.0,0.0,0.0,0.9,4.7,0.2,1.9,1.9,1.0,2.8,4.7,7.5,1.9,0.9,0.9,6.5,3.7,3.7,49.0,116.0,1997,Tim Kempton-1997,0.0,Not Selected,Forward,SAS,0.01682085786375105
1996-97,Steve Kerr,kerrst01,PG,31,CHI,82,0,1861,7.1,13.4,0.5329999999999999,3.2,6.8,0.46399999999999997,4.0,6.6,0.604,1.5,1.9,0.8059999999999999,0.8,2.9,3.7,5.0,1.9,0.1,1.2,2.8,19.0,137.0,106.0,1997,Steve Kerr-1997,0.0,Not Selected,Guard,CHI,0.05803195962994113
1996-97,Jerome Kersey,kerseje01,SF,34,LAL,70,44,1766,5.8,13.4,0.43200000000000005,0.5,1.9,0.262,5.3,11.5,0.461,2.1,3.5,0.602,3.3,7.5,10.8,2.7,3.5,1.5,2.2,6.5,14.2,101.0,99.0,1997,Jerome Kersey-1997,0.0,Not Selected,Forward,LAL,0.04709840201850295
1996-97,Jason Kidd,kiddja01,PG,23,TOT,55,45,1964,5.7,14.1,0.40299999999999997,1.6,4.4,0.37,4.1,9.7,0.418,3.0,4.4,0.679,1.7,4.9,6.6,13.2,3.3,0.5,3.8,3.0,16.0,108.0,107.0,1997,Jason Kidd-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Frankie King,kingfr01,SG,24,PHI,7,0,59,6.0,14.5,0.41200000000000003,0.9,1.7,0.5,5.1,12.8,0.4,4.3,4.3,1.0,3.4,8.5,12.0,4.3,3.4,0.0,2.6,6.0,17.1,112.0,107.0,1997,Frankie King-1997,0.0,Not Selected,Guard,PHI,0.018502943650126155
1996-97,Jimmy King,kingji02,SG,23,DEN,2,0,22,4.7,14.2,0.33299999999999996,0.0,0.0,0.0,4.7,14.2,0.33299999999999996,4.7,9.4,0.5,4.7,0.0,4.7,4.7,7.1,0.0,2.4,4.7,14.2,93.0,105.0,1997,Jimmy King-1997,0.0,Not Selected,Guard,DEN,0.017661900756938603
1996-97,Stacey King,kingst01,C,30,TOT,11,0,103,5.6,11.2,0.5,0.0,0.0,0.0,5.6,11.2,0.5,1.0,3.6,0.28600000000000003,5.6,8.2,13.8,0.5,1.0,0.5,3.1,7.2,12.3,90.0,110.0,1997,Stacey King-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Kerry Kittles,kittlke01,SG,22,NJN,82,57,3012,8.7,20.5,0.426,2.7,7.2,0.377,6.0,13.3,0.45299999999999996,3.0,3.9,0.7709999999999999,1.8,3.7,5.5,4.3,2.7,0.6,2.2,2.8,23.2,113.0,110.0,1997,Kerry Kittles-1997,0.0,Not Selected,Guard,BRK,0.021867115222876366
1996-97,Joe Kleine,kleinjo01,C,35,TOT,59,10,848,4.2,10.4,0.406,0.1,0.2,0.667,4.1,10.2,0.401,1.7,2.3,0.737,3.8,8.6,12.4,2.1,1.0,1.1,2.5,6.7,10.3,94.0,109.0,1997,Joe Kleine-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Travis Knight,knightr01,C,22,LAL,71,14,1156,6.4,12.5,0.509,0.0,0.0,0.0,6.4,12.5,0.509,2.8,4.6,0.62,5.9,8.6,14.5,1.8,1.4,2.6,2.2,7.7,15.6,112.0,102.0,1997,Travis Knight-1997,0.0,Not Selected,Center,LAL,0.04709840201850295
1996-97,Larry Krystkowiak,krystla01,PF,32,LAL,3,0,11,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.5,4.8,9.6,0.5,9.6,14.4,23.9,14.4,9.6,0.0,4.8,14.4,14.4,118.0,82.0,1997,Larry Krystkowiak-1997,0.0,Not Selected,Forward,LAL,0.04709840201850295
1996-97,Toni Kukoč,kukocto01,SF,28,CHI,57,15,1610,9.4,20.0,0.47100000000000003,1.7,5.0,0.331,7.8,15.0,0.518,4.4,5.8,0.77,3.1,5.5,8.6,8.5,2.0,1.0,3.0,3.2,25.0,119.0,103.0,1997,Toni Kukoč-1997,0.0,Not Selected,Forward,CHI,0.05803195962994113
1996-97,Christian Laettner,laettch01,PF,27,ATL,82,82,3140,9.6,19.9,0.486,0.5,1.5,0.35200000000000004,9.1,18.3,0.49700000000000005,6.3,7.7,0.816,3.7,8.9,12.7,3.9,1.8,1.1,3.8,4.9,26.2,112.0,101.0,1997,Christian Laettner-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Andrew Lang,langan01,C,30,MIL,52,52,1194,5.2,11.1,0.46399999999999997,0.0,0.0,0.0,5.2,11.1,0.46399999999999997,2.0,2.7,0.721,4.2,8.3,12.5,1.1,1.2,2.1,1.8,6.3,12.3,106.0,107.0,1997,Andrew Lang-1997,0.0,Not Selected,Center,MIL,0.027754415475189236
1996-97,Antonio Lang,langan02,PF,24,CLE,64,1,843,4.7,11.1,0.42,0.0,0.4,0.0,4.7,10.7,0.436,2.4,3.3,0.7290000000000001,3.6,5.2,8.7,2.3,2.3,2.1,3.4,7.6,11.7,90.0,101.0,1997,Antonio Lang-1997,0.0,Not Selected,Forward,CLE,0.03532380151387721
1996-97,Priest Lauderdale,laudepr01,C,23,ATL,35,0,180,15.1,27.3,0.551,0.0,0.3,0.0,15.1,27.0,0.557,4.0,7.1,0.565,4.9,8.3,13.2,3.7,0.3,2.8,11.4,12.0,34.1,86.0,103.0,1997,Priest Lauderdale-1997,0.0,Not Selected,Center,ATL,0.04709840201850295
1996-97,Eric Leckner,leckner01,C,30,TOT,20,1,126,6.0,14.2,0.424,0.0,0.0,0.0,6.0,14.2,0.424,2.6,5.2,0.5,2.2,13.4,15.5,2.2,1.3,0.9,4.3,15.1,14.6,79.0,106.0,1997,Eric Leckner-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Tim Legler,legleti01,SG,30,WSB,15,0,182,4.3,13.7,0.313,2.3,8.3,0.276,2.0,5.4,0.368,1.7,2.0,0.857,0.0,6.0,6.0,2.0,0.9,1.4,2.6,6.0,12.6,83.0,107.0,1997,Tim Legler-1997,0.0,Not Selected,Guard,WAS,0.03700588730025231
1996-97,Voshon Lenard,lenarvo01,SG,23,MIA,73,47,2111,8.1,17.6,0.45899999999999996,4.7,11.4,0.414,3.4,6.2,0.541,2.2,2.7,0.8190000000000001,1.0,4.6,5.6,4.1,1.3,0.5,2.8,4.3,23.1,116.0,104.0,1997,Voshon Lenard-1997,0.0,Not Selected,Guard,MIA,0.051303616484440706
1996-97,Martin Lewis,lewisma01,SF,21,TOR,9,0,50,6.4,14.8,0.429,1.1,3.2,0.33299999999999996,5.3,11.7,0.455,1.1,2.1,0.5,4.2,2.1,6.4,4.2,1.1,2.1,1.1,8.5,14.8,113.0,112.0,1997,Martin Lewis-1997,0.0,Not Selected,Forward,TOR,0.025231286795626577
1996-97,Alton Lister,listeal01,C,38,BOS,53,2,516,3.1,7.5,0.41600000000000004,0.0,0.0,0.0,3.1,7.5,0.41600000000000004,2.2,3.0,0.742,6.4,9.9,16.3,1.3,0.8,1.4,2.9,9.2,8.5,98.0,110.0,1997,Alton Lister-1997,0.0,Not Selected,Center,BOS,0.012615643397813289
1996-97,Randy Livingston,livinra01,PG,21,HOU,64,0,981,5.3,12.2,0.43700000000000006,0.5,1.2,0.409,4.9,11.1,0.44,2.2,3.5,0.6459999999999999,1.7,3.3,5.0,8.3,2.1,0.6,5.4,5.7,13.4,91.0,106.0,1997,Randy Livingston-1997,0.0,Not Selected,Guard,HOU,0.0479394449116905
1996-97,Horacio Llamas,llamaho01,C,23,PHO,20,2,101,7.6,14.3,0.536,0.0,0.0,0.0,7.6,14.3,0.536,2.0,4.1,0.5,2.0,7.1,9.2,2.0,5.1,2.5,5.6,12.7,17.3,84.0,99.0,1997,Horacio Llamas-1997,0.0,Not Selected,Center,PHO,0.0336417157275021
1996-97,Brad Lohaus,lohaubr01,PF,32,TOR,6,0,45,4.7,17.7,0.267,2.4,8.2,0.28600000000000003,2.4,9.4,0.25,0.0,0.0,0.0,1.2,7.1,8.2,1.2,1.2,0.0,1.2,7.1,11.8,78.0,110.0,1997,Brad Lohaus-1997,0.0,Not Selected,Forward,TOR,0.025231286795626577
1996-97,Grant Long,longgr01,PF,30,DET,65,24,1166,6.0,13.4,0.447,0.8,2.3,0.36200000000000004,5.2,11.1,0.465,3.1,4.1,0.75,4.3,6.5,10.8,1.9,2.1,0.3,2.3,5.2,15.9,108.0,104.0,1997,Grant Long-1997,0.0,Not Selected,Forward,DET,0.045416316232127836
1996-97,John Long,longjo01,SG,40,TOR,32,0,370,6.6,16.8,0.39299999999999996,1.7,4.9,0.353,4.9,11.9,0.41,3.6,4.0,0.893,0.9,4.9,5.7,3.0,1.3,0.3,3.4,4.0,18.5,97.0,111.0,1997,John Long-1997,0.0,Not Selected,Guard,TOR,0.025231286795626577
1996-97,Luc Longley,longllu01,C,28,CHI,59,59,1472,8.0,17.6,0.456,0.0,0.1,0.0,8.0,17.5,0.45799999999999996,3.4,4.3,0.792,4.4,7.6,12.0,5.1,0.8,2.4,4.0,6.9,19.5,103.0,102.0,1997,Luc Longley-1997,0.0,Not Selected,Center,CHI,0.05803195962994113
1996-97,George Lynch,lynchge01,SF,26,VAN,41,27,1059,7.0,14.9,0.47100000000000003,0.4,1.6,0.258,6.6,13.3,0.496,3.1,5.0,0.619,5.0,8.4,13.4,3.9,3.2,0.9,3.3,5.0,17.5,102.0,107.0,1997,George Lynch-1997,0.0,Not Selected,Forward,MEM,0.011774600504625737
1996-97,Sam Mack,macksa01,SF,26,HOU,52,10,904,6.1,15.2,0.401,2.7,8.2,0.331,3.4,7.0,0.483,2.0,2.4,0.833,1.2,5.0,6.1,3.4,1.7,0.3,2.4,3.9,16.9,103.0,106.0,1997,Sam Mack-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,Don MacLean,macledo01,SF,27,PHI,37,2,733,11.2,25.1,0.447,0.8,2.6,0.316,10.4,22.5,0.462,4.4,6.7,0.66,2.8,6.8,9.6,2.5,0.8,0.7,3.2,4.9,27.6,101.0,113.0,1997,Don MacLean-1997,0.0,Not Selected,Forward,PHI,0.018502943650126155
1996-97,Rick Mahorn,mahorri01,C,38,DET,22,7,218,5.2,14.1,0.37,0.0,0.3,0.0,5.2,13.8,0.377,4.2,5.7,0.727,4.9,8.9,13.8,1.6,1.0,0.8,2.6,8.9,14.6,96.0,104.0,1997,Rick Mahorn-1997,0.0,Not Selected,Center,DET,0.045416316232127836
1996-97,Dan Majerle,majerda01,SF,31,MIA,36,26,1264,6.1,14.9,0.406,2.9,8.6,0.33799999999999997,3.1,6.3,0.5,1.7,2.5,0.6779999999999999,1.9,5.0,7.0,5.0,2.3,0.6,2.2,3.2,16.8,110.0,101.0,1997,Dan Majerle-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Karl Malone,malonka01,PF,33,UTA,82,82,2998,15.4,27.9,0.55,0.0,0.2,0.0,15.4,27.7,0.555,9.3,12.3,0.755,3.4,11.0,14.4,6.5,2.0,0.9,4.1,3.9,40.0,118.0,101.0,1997,Karl Malone-1997,1.0,1st,Forward,UTA,0.05382674516400336
1996-97,Matt Maloney,malonma01,PG,25,HOU,82,82,2386,6.0,13.5,0.441,3.4,8.4,0.40399999999999997,2.6,5.1,0.5,1.6,2.0,0.763,0.4,3.1,3.5,6.7,1.8,0.0,2.7,2.7,16.8,113.0,108.0,1997,Matt Maloney-1997,0.0,Not Selected,Guard,HOU,0.0479394449116905
1996-97,Danny Manning,mannida01,PF,30,PHO,77,17,2134,10.3,19.2,0.536,0.2,0.9,0.19399999999999998,10.1,18.3,0.552,4.4,6.1,0.721,3.3,8.0,11.3,4.2,2.0,1.8,3.9,6.5,25.1,108.0,106.0,1997,Danny Manning-1997,0.0,Not Selected,Forward,PHO,0.0336417157275021
1996-97,Rich Manning,manniri01,PF,26,TOT,26,2,201,8.5,21.9,0.39,0.5,1.1,0.5,8.0,20.8,0.385,2.4,3.7,0.643,4.3,6.1,10.4,0.8,1.1,0.5,1.9,7.7,20.0,92.0,112.0,1997,Rich Manning-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Stephon Marbury,marbust01,PG,19,MIN,67,64,2324,8.1,19.8,0.408,2.3,6.6,0.354,5.8,13.3,0.434,5.6,7.7,0.727,1.2,3.0,4.2,11.9,1.5,0.4,4.8,3.6,24.1,105.0,111.0,1997,Stephon Marbury-1997,0.0,Not Selected,Guard,MIN,0.0336417157275021
1996-97,Šarūnas Marčiulionis,marcisa01,SG,32,DEN,17,0,255,7.7,20.6,0.376,2.2,6.1,0.36700000000000005,5.5,14.5,0.38,5.9,7.3,0.8059999999999999,2.4,3.7,6.1,5.1,2.4,0.2,8.1,7.7,23.6,85.0,112.0,1997,Šarūnas Marčiulionis-1997,0.0,Not Selected,Guard,DEN,0.017661900756938603
1996-97,Donny Marshall,marshdo02,SF,24,CLE,56,0,548,5.5,16.9,0.325,3.5,9.2,0.379,2.0,7.7,0.26,4.0,5.7,0.7040000000000001,2.3,5.1,7.4,2.5,2.5,0.3,3.4,6.3,18.5,94.0,102.0,1997,Donny Marshall-1997,0.0,Not Selected,Forward,CLE,0.03532380151387721
1996-97,Donyell Marshall,marshdo01,SF,23,GSW,61,20,1022,8.9,21.5,0.413,1.8,5.7,0.315,7.1,15.8,0.44799999999999995,3.1,5.0,0.622,4.7,9.4,14.1,2.8,1.3,2.4,2.8,4.9,22.7,102.0,109.0,1997,Donyell Marshall-1997,0.0,Not Selected,Forward,GSW,0.025231286795626577
1996-97,Cuonzo Martin,marticu01,SG,25,MIL,3,0,13,0.0,28.9,0.0,0.0,8.2,0.0,0.0,20.6,0.0,0.0,0.0,0.0,4.1,0.0,4.1,4.1,0.0,0.0,4.1,4.1,0.0,17.0,117.0,1997,Cuonzo Martin-1997,0.0,Not Selected,Guard,MIL,0.027754415475189236
1996-97,Darrick Martin,martida01,PG,25,LAC,82,64,1820,8.4,20.7,0.40700000000000003,2.6,6.8,0.389,5.8,14.0,0.415,6.3,7.2,0.872,0.8,2.5,3.3,9.8,1.6,0.1,3.7,4.8,25.8,113.0,112.0,1997,Darrick Martin-1997,0.0,Not Selected,Guard,LAC,0.030277544154751892
1996-97,Jamal Mashburn,mashbja01,SF,24,TOT,69,51,2164,7.2,18.6,0.385,2.3,6.9,0.325,4.9,11.7,0.42100000000000004,4.0,5.7,0.7020000000000001,1.7,5.6,7.4,5.1,2.0,0.3,2.9,4.7,20.6,102.0,105.0,1997,Jamal Mashburn-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Anthony Mason,masonan01,PF,30,CHH,73,73,3143,7.5,14.2,0.525,0.0,0.1,0.33299999999999996,7.4,14.2,0.526,5.5,7.4,0.745,3.2,11.1,14.3,7.1,1.3,0.6,2.8,3.5,20.5,121.0,106.0,1997,Anthony Mason-1997,3.0,3rd,Forward,CHO,0.045416316232127836
1996-97,Tony Massenburg,masseto01,PF,29,NJN,79,49,1954,5.8,12.0,0.485,0.0,0.0,0.0,5.8,12.0,0.486,3.5,5.5,0.631,5.9,7.8,13.7,0.6,1.0,1.3,2.4,5.8,15.1,107.0,110.0,1997,Tony Massenburg-1997,0.0,Not Selected,Forward,BRK,0.021867115222876366
1996-97,Vernon Maxwell,maxweve01,SG,31,SAS,72,31,2068,9.0,24.1,0.375,3.1,9.9,0.309,6.0,14.2,0.42100000000000004,3.6,4.8,0.7440000000000001,0.7,3.5,4.2,4.1,2.3,0.5,3.2,4.5,24.7,97.0,114.0,1997,Vernon Maxwell-1997,0.0,Not Selected,Guard,SAS,0.01682085786375105
1996-97,Lee Mayberry,maybele01,PG,26,VAN,80,38,1952,4.1,10.3,0.40299999999999997,2.3,6.1,0.376,1.8,4.1,0.44299999999999995,0.8,1.3,0.63,0.8,2.9,3.7,9.1,1.7,0.2,2.5,4.4,11.4,109.0,115.0,1997,Lee Mayberry-1997,0.0,Not Selected,Guard,MEM,0.011774600504625737
1996-97,Walter McCarty,mccarwa01,PF,22,NYK,35,0,192,7.2,18.8,0.382,1.1,3.9,0.28600000000000003,6.1,14.9,0.40700000000000003,2.2,3.9,0.5710000000000001,2.2,4.1,6.4,3.6,1.9,2.5,4.7,10.5,17.7,83.0,100.0,1997,Walter McCarty-1997,0.0,Not Selected,Forward,NYK,0.0479394449116905
1996-97,Amal McCaskill,mccasam01,C,23,ORL,17,1,109,5.0,16.0,0.313,0.0,1.0,0.0,5.0,15.0,0.33299999999999996,4.0,6.0,0.667,2.0,9.0,11.0,3.5,1.5,2.5,5.5,3.5,14.0,72.0,104.0,1997,Amal McCaskill-1997,0.0,Not Selected,Center,ORL,0.03784693019343986
1996-97,George McCloud,mccloge01,SF,29,TOT,64,28,1493,8.6,20.8,0.41200000000000003,3.6,9.1,0.39,5.0,11.6,0.429,3.0,3.6,0.8220000000000001,1.3,5.1,6.4,3.9,2.2,0.3,2.2,4.5,23.7,109.0,108.0,1997,George McCloud-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Xavier McDaniel,mcdanxa01,PF,33,NJN,62,5,1170,6.1,15.8,0.389,0.2,1.1,0.2,5.9,14.7,0.40299999999999997,2.9,4.0,0.73,5.5,8.6,14.1,2.9,1.6,0.8,3.1,6.4,15.4,97.0,109.0,1997,Xavier McDaniel-1997,0.0,Not Selected,Forward,BRK,0.021867115222876366
1996-97,Antonio McDyess,mcdyean01,PF,22,DEN,74,73,2565,10.9,23.4,0.46299999999999997,0.1,0.7,0.171,10.7,22.7,0.47200000000000003,5.5,7.8,0.708,3.1,7.7,10.9,2.1,1.3,2.6,4.0,5.6,27.4,98.0,109.0,1997,Antonio McDyess-1997,0.0,Not Selected,Forward,DEN,0.017661900756938603
1996-97,Jim McIlvaine,mcilvji01,C,24,SEA,82,79,1477,4.7,9.9,0.47100000000000003,0.0,0.3,0.14300000000000002,4.6,9.7,0.48,1.9,3.9,0.495,4.7,7.1,11.9,0.8,1.4,5.9,2.2,8.9,11.3,100.0,99.0,1997,Jim McIlvaine-1997,0.0,Not Selected,Center,OKC,0.0479394449116905
1996-97,Jeff McInnis,mcinnje01,PG,22,DEN,13,0,117,10.2,21.8,0.469,5.3,11.5,0.462,4.9,10.2,0.478,3.1,4.4,0.7,0.9,1.8,2.7,8.0,0.9,0.4,5.8,7.1,28.9,107.0,116.0,1997,Jeff McInnis-1997,0.0,Not Selected,Guard,DEN,0.017661900756938603
1996-97,Derrick McKey,mckeyde01,SF,30,IND,50,49,1449,5.5,14.1,0.391,0.6,2.2,0.259,5.0,11.9,0.414,3.3,4.6,0.7240000000000001,3.0,6.0,9.0,5.0,1.7,1.1,3.1,5.2,14.9,98.0,105.0,1997,Derrick McKey-1997,0.0,Not Selected,Forward,IND,0.03280067283431455
1996-97,Aaron McKie,mckieaa01,SG,24,TOT,83,11,1625,5.1,12.3,0.41100000000000003,1.4,3.5,0.39799999999999996,3.7,8.8,0.41600000000000004,3.1,3.7,0.836,1.3,6.1,7.5,5.4,2.6,0.7,3.0,4.4,14.6,105.0,103.0,1997,Aaron McKie-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Nate McMillan,mcmilna01,PG,32,SEA,37,2,798,4.1,9.9,0.409,1.9,5.6,0.33299999999999996,2.2,4.3,0.508,1.3,1.9,0.655,1.0,6.9,7.9,9.3,3.9,0.4,2.1,5.2,11.3,117.0,100.0,1997,Nate McMillan-1997,0.0,Not Selected,Guard,OKC,0.0479394449116905
1996-97,Loren Meyer,meyerlo01,PF,24,TOT,54,33,708,8.0,18.0,0.44299999999999995,0.3,0.5,0.5710000000000001,7.7,17.5,0.439,3.4,4.7,0.7190000000000001,3.9,6.8,10.7,1.4,0.8,1.1,4.6,9.2,19.7,90.0,110.0,1997,Loren Meyer-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Anthony Miller,millean01,PF,25,ATL,1,0,14,0.0,19.7,0.0,0.0,0.0,0.0,0.0,19.7,0.0,0.0,0.0,0.0,7.9,19.7,27.6,0.0,0.0,0.0,0.0,7.9,0.0,30.0,97.0,1997,Anthony Miller-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Oliver Miller,milleol01,C,26,TOT,61,8,1152,5.7,11.1,0.517,0.0,0.1,0.0,5.7,11.0,0.521,2.2,3.7,0.608,4.9,9.4,14.3,4.1,2.2,2.9,4.2,8.4,13.7,99.0,103.0,1997,Oliver Miller-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Reggie Miller,millere01,SG,31,IND,81,81,2966,10.0,22.6,0.444,4.2,9.7,0.42700000000000005,5.9,12.9,0.456,7.6,8.6,0.88,1.0,4.2,5.2,5.0,1.4,0.5,3.0,3.1,31.8,121.0,108.0,1997,Reggie Miller-1997,0.0,Not Selected,Guard,IND,0.03280067283431455
