Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1996-97,Chris Mills,millsch01,SF,27,CLE,80,79,3167,7.4,16.3,0.45299999999999996,1.6,4.0,0.391,5.8,12.3,0.473,3.2,3.8,0.8420000000000001,2.2,6.9,9.1,3.6,1.6,0.7,2.2,4.1,19.6,111.0,103.0,1997,Chris Mills-1997,0.0,Not Selected,Forward,CLE,0.03532380151387721
1996-97,Terry Mills,millste01,PF,29,DET,79,5,1997,8.9,20.0,0.444,5.0,11.8,0.42200000000000004,3.9,8.2,0.47700000000000004,1.6,2.0,0.8290000000000001,1.9,8.8,10.7,2.8,1.0,0.8,2.4,4.6,24.4,114.0,105.0,1997,Terry Mills-1997,0.0,Not Selected,Forward,DET,0.045416316232127836
1996-97,Greg Minor,minorgr01,SF,25,BOS,23,15,547,8.6,18.0,0.48,0.1,0.7,0.125,8.5,17.2,0.495,2.8,3.3,0.861,2.7,4.6,7.3,3.1,1.4,0.2,2.0,4.1,20.2,108.0,114.0,1997,Greg Minor-1997,0.0,Not Selected,Forward,BOS,0.012615643397813289
1996-97,Sam Mitchell,mitchsa01,SF,33,MIN,82,5,2044,7.0,15.6,0.446,0.1,0.6,0.16,6.9,15.0,0.45799999999999996,5.8,7.6,0.759,2.9,5.5,8.4,2.0,1.3,0.5,2.4,6.0,19.8,106.0,109.0,1997,Sam Mitchell-1997,0.0,Not Selected,Forward,MIN,0.0336417157275021
1996-97,Eric Mobley,mobleer01,C,26,VAN,28,8,307,4.9,11.1,0.444,0.0,0.0,0.0,4.9,11.1,0.444,2.8,5.3,0.5329999999999999,5.3,4.9,10.3,2.5,0.9,1.8,5.1,7.8,12.7,84.0,114.0,1997,Eric Mobley-1997,0.0,Not Selected,Center,MEM,0.011774600504625737
1996-97,Eric Montross,montrer01,C,25,TOT,78,77,1828,4.6,10.1,0.456,0.0,0.0,0.0,4.6,10.1,0.456,0.6,1.8,0.33899999999999997,5.2,9.8,15.0,1.8,0.6,2.1,2.2,7.8,9.8,96.0,108.0,1997,Eric Montross-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Tracy Moore,mooretr01,SG,31,HOU,27,1,237,7.3,18.8,0.38799999999999996,2.4,9.5,0.256,4.9,9.3,0.524,4.9,6.9,0.71,2.4,3.3,5.7,4.4,1.1,0.0,3.1,4.2,21.9,103.0,109.0,1997,Tracy Moore-1997,0.0,Not Selected,Guard,HOU,0.0479394449116905
1996-97,Chris Morris,morrich01,SF,31,UTA,73,1,977,6.7,16.3,0.408,1.7,6.2,0.27399999999999997,5.0,10.1,0.489,2.1,2.9,0.722,2.0,6.8,8.8,2.3,1.6,1.3,2.5,6.6,17.1,97.0,104.0,1997,Chris Morris-1997,0.0,Not Selected,Forward,UTA,0.05382674516400336
1996-97,Lawrence Moten,motenla01,SG,24,VAN,67,18,1214,7.6,19.7,0.38799999999999996,1.8,6.3,0.29100000000000004,5.8,13.4,0.433,2.9,4.4,0.6459999999999999,1.9,3.4,5.3,5.8,2.1,1.1,3.6,3.7,20.0,94.0,113.0,1997,Lawrence Moten-1997,0.0,Not Selected,Guard,MEM,0.011774600504625737
1996-97,Alonzo Mourning,mournal01,C,26,MIA,66,65,2320,11.1,20.7,0.534,0.0,0.2,0.111,11.1,20.5,0.539,8.5,13.2,0.642,4.4,10.9,15.4,2.4,1.3,4.4,5.3,6.4,30.7,106.0,95.0,1997,Alonzo Mourning-1997,0.0,Not Selected,Center,MIA,0.051303616484440706
1996-97,Chris Mullin,mullich01,SF,33,GSW,79,63,2733,8.4,15.1,0.5529999999999999,1.6,3.9,0.41100000000000003,6.8,11.3,0.602,3.5,4.1,0.8640000000000001,1.4,4.6,6.1,6.2,2.5,0.6,3.7,3.0,21.8,118.0,112.0,1997,Chris Mullin-1997,0.0,Not Selected,Forward,GSW,0.025231286795626577
1996-97,Eric Murdock,murdoer01,PG,28,DEN,12,0,114,6.8,15.0,0.455,1.8,4.6,0.4,5.0,10.5,0.478,5.0,5.5,0.917,0.5,4.6,5.0,10.9,4.1,0.9,5.0,4.1,20.5,110.0,107.0,1997,Eric Murdock-1997,0.0,Not Selected,Guard,DEN,0.017661900756938603
1996-97,Gheorghe Mureșan,muresgh01,C,25,WSB,73,69,1849,9.2,15.2,0.604,0.0,0.0,0.0,9.2,15.2,0.604,3.5,5.6,0.618,4.0,9.6,13.5,0.8,1.2,2.7,3.3,6.5,21.8,111.0,102.0,1997,Gheorghe Mureșan-1997,0.0,Not Selected,Center,WAS,0.03700588730025231
1996-97,Lamond Murray,murrala01,SF,23,LAC,74,1,1295,7.3,17.7,0.41600000000000004,1.3,3.7,0.341,6.1,14.0,0.436,6.3,8.6,0.7390000000000001,3.4,6.0,9.5,2.3,2.2,1.2,3.5,4.6,22.3,104.0,107.0,1997,Lamond Murray-1997,0.0,Not Selected,Forward,LAC,0.030277544154751892
1996-97,Tracy Murray,murratr01,SF,25,WSB,82,1,1814,8.3,19.4,0.425,3.0,8.6,0.353,5.2,10.8,0.48100000000000004,3.9,4.6,0.8390000000000001,2.4,4.8,7.2,2.2,2.0,0.5,2.5,4.3,23.4,110.0,106.0,1997,Tracy Murray-1997,0.0,Not Selected,Forward,WAS,0.03700588730025231
1996-97,Dikembe Mutombo,mutomdi01,C,30,ATL,80,80,2973,7.1,13.4,0.527,0.0,0.0,0.0,7.1,13.4,0.527,5.7,8.1,0.705,5.0,12.3,17.3,2.0,0.9,4.9,3.5,4.6,19.8,113.0,97.0,1997,Dikembe Mutombo-1997,0.0,Not Selected,Center,ATL,0.04709840201850295
1996-97,Martin Müürsepp,muursma01,PF,22,TOT,42,0,348,8.4,20.3,0.41200000000000003,0.6,3.7,0.16699999999999998,7.8,16.6,0.467,6.8,10.9,0.629,5.4,5.0,10.4,3.1,1.9,1.7,2.8,9.0,24.2,104.0,108.0,1997,Martin Müürsepp-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Steve Nash,nashst01,PG,22,PHO,65,2,684,5.6,13.2,0.423,1.7,4.1,0.418,3.8,9.0,0.425,3.2,3.8,0.8240000000000001,1.2,3.5,4.7,10.4,1.5,0.0,4.7,6.9,16.0,103.0,112.0,1997,Steve Nash-1997,0.0,Not Selected,Guard,PHO,0.0336417157275021
1996-97,Ruben Nembhard,nembhru01,SG-PG,24,TOT,10,0,113,7.5,17.4,0.43200000000000005,0.0,2.8,0.0,7.5,14.6,0.516,3.8,4.7,0.8,1.4,2.4,3.8,8.0,4.2,0.0,3.8,5.7,18.8,101.0,103.0,1997,Ruben Nembhard-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Ivano Newbill,newbiiv01,PF,26,ATL,72,2,850,2.6,5.9,0.44,0.0,0.0,0.0,2.6,5.9,0.44,1.3,3.4,0.385,4.9,8.3,13.3,1.6,1.8,1.0,2.7,7.5,6.5,91.0,101.0,1997,Ivano Newbill-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Johnny Newman,newmajo01,SF,33,MIL,82,4,2060,6.4,14.2,0.45,0.9,2.6,0.34700000000000003,5.5,11.7,0.47200000000000003,4.9,6.4,0.765,1.7,3.1,4.8,3.0,1.9,0.4,3.0,6.7,18.6,106.0,110.0,1997,Johnny Newman-1997,0.0,Not Selected,Forward,MIL,0.027754415475189236
1996-97,Gaylon Nickerson,nickega01,SG,27,TOT,4,0,42,5.2,15.6,0.33299999999999996,0.0,2.6,0.0,5.2,13.0,0.4,9.1,9.1,1.0,1.3,5.2,6.5,1.3,1.3,1.3,1.3,1.3,19.5,111.0,113.0,1997,Gaylon Nickerson-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Ken Norman,normake01,SF,32,ATL,17,0,220,6.8,23.6,0.287,1.5,9.6,0.158,5.3,14.1,0.375,1.0,3.0,0.33299999999999996,2.0,7.8,9.8,3.0,1.8,0.8,4.5,4.3,16.1,69.0,102.0,1997,Ken Norman-1997,0.0,Not Selected,Forward,ATL,0.04709840201850295
1996-97,Moochie Norris,norrimo01,PG,23,VAN,8,0,89,2.4,13.4,0.182,1.2,6.1,0.2,1.2,7.3,0.16699999999999998,1.2,3.0,0.4,1.8,5.5,7.3,14.0,2.4,0.0,3.0,3.0,7.3,81.0,112.0,1997,Moochie Norris-1997,0.0,Not Selected,Guard,MEM,0.011774600504625737
1996-97,Ed O'Bannon,obanned01,SF,24,TOT,64,5,809,6.0,18.1,0.33299999999999996,1.2,4.5,0.257,4.9,13.5,0.359,2.0,2.3,0.8859999999999999,3.2,6.3,9.6,2.5,1.9,0.8,1.3,6.3,15.2,96.0,109.0,1997,Ed O'Bannon-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Jermaine O'Neal,onealje01,PF,18,POR,45,0,458,8.0,17.6,0.451,0.0,0.1,0.0,8.0,17.5,0.45399999999999996,5.4,9.0,0.603,4.5,9.8,14.3,0.9,0.2,3.0,3.1,5.3,21.3,100.0,102.0,1997,Jermaine O'Neal-1997,0.0,Not Selected,Forward,POR,0.04121110176619008
1996-97,Shaquille O'Neal,onealsh01,C,24,LAL,51,51,1941,15.0,26.9,0.557,0.0,0.1,0.0,15.0,26.8,0.5589999999999999,6.3,13.0,0.484,5.3,12.1,17.4,4.3,1.2,4.0,4.0,4.9,36.3,110.0,99.0,1997,Shaquille O'Neal-1997,3.0,3rd,Center,LAL,0.04709840201850295
1996-97,Charles Oakley,oaklech01,PF,33,NYK,80,80,2873,6.3,12.8,0.488,0.1,0.4,0.263,6.2,12.5,0.495,3.3,4.1,0.8079999999999999,4.5,9.9,14.4,4.1,2.0,0.4,3.2,5.6,15.9,109.0,99.0,1997,Charles Oakley-1997,0.0,Not Selected,Forward,NYK,0.0479394449116905
1996-97,Hakeem Olajuwon,olajuha01,C,34,HOU,78,78,2852,13.4,26.2,0.51,0.1,0.3,0.313,13.3,25.9,0.512,6.4,8.2,0.787,3.2,10.0,13.2,4.3,2.1,3.2,5.2,4.6,33.2,105.0,99.0,1997,Hakeem Olajuwon-1997,1.0,1st,Center,HOU,0.0479394449116905
1996-97,Jimmy Oliver,oliveji01,SG,27,TOR,4,0,43,4.9,16.0,0.308,1.2,7.4,0.16699999999999998,3.7,8.6,0.429,2.5,2.5,1.0,1.2,4.9,6.2,1.2,2.5,0.0,3.7,2.5,13.6,77.0,109.0,1997,Jimmy Oliver-1997,0.0,Not Selected,Guard,TOR,0.025231286795626577
1996-97,Greg Ostertag,ostergr01,C,23,UTA,77,70,1818,6.2,12.0,0.515,0.0,0.1,0.0,6.2,11.8,0.52,4.1,6.0,0.6779999999999999,5.3,11.3,16.6,0.8,0.7,4.5,2.2,6.8,16.4,114.0,100.0,1997,Greg Ostertag-1997,0.0,Not Selected,Center,UTA,0.05382674516400336
1996-97,Bo Outlaw,outlabo01,PF,25,LAC,82,25,2195,6.1,10.0,0.609,0.0,0.2,0.0,6.1,9.8,0.621,2.8,5.6,0.504,4.2,6.7,10.9,3.8,2.3,3.4,2.6,5.4,15.0,116.0,104.0,1997,Bo Outlaw-1997,0.0,Not Selected,Forward,LAC,0.030277544154751892
1996-97,Doug Overton,overtdo01,PG,27,PHI,61,4,634,6.4,15.1,0.426,0.8,3.2,0.25,5.6,11.9,0.473,3.6,3.8,0.938,1.4,4.0,5.4,8.0,1.9,0.0,3.1,3.5,17.2,109.0,114.0,1997,Doug Overton-1997,0.0,Not Selected,Guard,PHI,0.018502943650126155
1996-97,Billy Owens,owensbi01,SF,27,SAC,66,56,1995,7.9,16.9,0.467,0.7,1.9,0.34700000000000003,7.2,15.0,0.48200000000000004,2.7,3.8,0.6970000000000001,3.5,6.8,10.4,4.9,1.6,0.7,3.5,4.9,19.1,103.0,108.0,1997,Billy Owens-1997,0.0,Not Selected,Forward,SAC,0.028595458368376788
1996-97,Ray Owes,owesra01,PF,24,GSW,57,1,592,6.6,15.9,0.41700000000000004,0.1,0.4,0.2,6.5,15.4,0.423,2.3,4.1,0.565,5.6,8.7,14.4,1.3,1.3,1.8,2.0,7.6,15.6,99.0,110.0,1997,Ray Owes-1997,0.0,Not Selected,Forward,GSW,0.025231286795626577
1996-97,Robert Pack,packro01,PG,27,TOT,54,42,1782,8.0,20.5,0.392,0.9,3.3,0.27699999999999997,7.1,17.2,0.415,5.8,7.2,0.807,0.8,3.5,4.3,13.3,2.8,0.2,6.4,4.1,22.8,98.0,110.0,1997,Robert Pack-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Robert Parish,parisro01,C,43,CHI,43,3,406,9.2,18.8,0.49,0.0,0.0,0.0,9.2,18.8,0.49,2.8,4.1,0.677,5.5,6.2,11.7,2.9,0.8,2.5,3.7,5.3,21.2,104.0,104.0,1997,Robert Parish-1997,0.0,Not Selected,Center,CHI,0.05803195962994113
1996-97,Cherokee Parks,parksch02,PF,24,MIN,76,0,961,5.7,11.1,0.51,0.0,0.1,0.0,5.7,11.1,0.512,2.5,4.2,0.605,4.6,6.2,10.7,1.9,2.3,2.6,1.8,8.3,13.9,111.0,105.0,1997,Cherokee Parks-1997,0.0,Not Selected,Forward,MIN,0.0336417157275021
1996-97,Gary Payton,paytoga01,PG,28,SEA,82,82,3213,11.7,24.5,0.47600000000000003,2.0,6.3,0.313,9.7,18.2,0.5329999999999999,4.2,5.9,0.715,1.8,4.5,6.3,9.6,3.3,0.2,3.6,3.4,29.5,114.0,103.0,1997,Gary Payton-1997,2.0,2nd,Guard,OKC,0.0479394449116905
1996-97,Anthony Peeler,peelean01,SG,27,VAN,72,57,2291,9.5,23.9,0.39799999999999996,3.0,8.1,0.373,6.5,15.8,0.41,2.6,3.2,0.82,1.3,4.6,5.9,6.1,2.5,0.4,3.7,4.0,24.7,97.0,112.0,1997,Anthony Peeler-1997,0.0,Not Selected,Guard,MEM,0.011774600504625737
1996-97,Will Perdue,perduwi01,C,31,SAS,65,34,1918,6.7,11.8,0.568,0.0,0.0,0.0,6.7,11.8,0.568,2.8,4.9,0.579,7.2,11.1,18.3,1.1,0.9,2.9,2.5,5.3,16.2,115.0,109.0,1997,Will Perdue-1997,0.0,Not Selected,Center,SAS,0.01682085786375105
1996-97,Sam Perkins,perkisa01,C,35,SEA,81,4,1976,7.8,17.8,0.439,3.3,8.3,0.395,4.5,9.5,0.47700000000000004,5.0,6.2,0.8170000000000001,2.0,6.1,8.1,2.8,1.9,1.3,2.1,3.6,23.9,119.0,104.0,1997,Sam Perkins-1997,0.0,Not Selected,Center,OKC,0.0479394449116905
1996-97,Elliot Perry,perryel01,PG,27,MIL,82,3,1595,7.3,15.4,0.474,1.6,4.6,0.358,5.6,10.8,0.523,2.7,3.6,0.745,0.8,3.4,4.2,8.3,3.3,0.1,3.7,3.9,18.9,108.0,108.0,1997,Elliot Perry-1997,0.0,Not Selected,Guard,MIL,0.027754415475189236
1996-97,Wesley Person,persowe01,SG,25,PHO,80,42,2326,9.1,20.0,0.45299999999999996,3.8,9.2,0.413,5.3,10.8,0.48700000000000004,2.0,2.5,0.7979999999999999,1.5,5.0,6.5,2.7,1.9,0.4,1.7,2.3,23.9,112.0,110.0,1997,Wesley Person-1997,0.0,Not Selected,Guard,PHO,0.0336417157275021
1996-97,Bobby Phills,phillbo01,SG,27,CLE,69,65,2375,8.0,18.7,0.428,2.1,5.3,0.39399999999999996,5.9,13.4,0.442,3.0,4.2,0.718,1.5,4.4,6.0,5.7,2.8,0.5,3.3,4.2,21.1,103.0,102.0,1997,Bobby Phills-1997,0.0,Not Selected,Guard,CLE,0.03532380151387721
1996-97,Eric Piatkowski,piatker01,SG,26,LAC,65,0,747,9.4,21.0,0.45,3.6,8.4,0.425,5.8,12.5,0.466,4.9,5.9,0.821,3.4,3.9,7.4,3.7,2.3,0.7,3.2,6.0,27.3,115.0,109.0,1997,Eric Piatkowski-1997,0.0,Not Selected,Guard,LAC,0.030277544154751892
1996-97,Ricky Pierce,piercri01,SG,37,TOT,60,27,1250,10.2,21.1,0.48100000000000004,1.8,4.0,0.442,8.4,17.1,0.49,5.9,6.6,0.897,1.5,3.6,5.1,3.4,1.2,0.4,2.9,4.1,28.0,113.0,113.0,1997,Ricky Pierce-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Ed Pinckney,pincked01,PF,33,MIA,27,0,273,4.6,8.6,0.535,0.0,0.0,0.0,4.6,8.6,0.535,4.0,5.0,0.8,5.0,8.0,13.0,1.2,1.6,1.8,3.8,6.0,13.1,106.0,99.0,1997,Ed Pinckney-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Scottie Pippen,pippesc01,SF,31,CHI,82,82,3095,11.2,23.5,0.474,2.7,7.3,0.368,8.5,16.2,0.522,3.5,5.0,0.701,2.8,6.4,9.2,8.0,2.7,0.8,3.7,3.7,28.5,115.0,101.0,1997,Scottie Pippen-1997,2.0,2nd,Forward,CHI,0.05803195962994113
1996-97,Olden Polynice,polynol01,C,32,SAC,82,82,2893,8.1,17.6,0.457,0.0,0.1,0.0,8.1,17.5,0.46,2.6,4.6,0.562,5.0,9.1,14.1,3.2,0.8,1.5,3.0,5.4,18.7,100.0,108.0,1997,Olden Polynice-1997,0.0,Not Selected,Center,SAC,0.028595458368376788
1996-97,Terry Porter,portete01,PG,33,MIN,82,20,1568,6.3,15.2,0.41600000000000004,2.3,6.8,0.335,4.1,8.4,0.48200000000000004,4.3,5.6,0.765,1.0,4.9,5.9,10.0,1.8,0.4,4.3,3.5,19.2,106.0,109.0,1997,Terry Porter-1997,0.0,Not Selected,Guard,MIN,0.0336417157275021
1996-97,Vitaly Potapenko,potapvi01,C,21,CLE,80,3,1238,8.7,19.8,0.44,0.0,0.1,0.5,8.7,19.7,0.439,4.3,5.8,0.736,4.9,5.2,10.1,1.9,1.2,1.6,5.1,10.1,21.7,91.0,104.0,1997,Vitaly Potapenko-1997,0.0,Not Selected,Center,CLE,0.03532380151387721
1996-97,Brent Price,pricebr01,PG,28,HOU,25,0,390,5.9,14.1,0.419,2.3,7.1,0.321,3.6,7.0,0.519,2.8,2.8,1.0,1.3,2.6,3.9,8.7,2.3,0.0,4.3,4.6,16.9,106.0,107.0,1997,Brent Price-1997,0.0,Not Selected,Guard,HOU,0.0479394449116905
1996-97,Mark Price,pricema01,PG,32,GSW,70,49,1876,7.3,16.4,0.447,3.1,7.9,0.396,4.2,8.5,0.493,4.3,4.8,0.9059999999999999,1.0,4.0,5.0,9.5,1.9,0.1,4.5,2.8,22.1,114.0,114.0,1997,Mark Price-1997,0.0,Not Selected,Guard,GSW,0.025231286795626577
1996-97,Dino Radja,radjadi01,C,29,BOS,25,25,874,8.5,19.4,0.44,0.0,0.1,0.0,8.5,19.4,0.441,2.9,4.1,0.718,2.5,9.6,12.1,2.8,1.3,2.8,4.0,4.4,20.0,90.0,108.0,1997,Dino Radja-1997,0.0,Not Selected,Center,BOS,0.012615643397813289
1996-97,Theo Ratliff,ratlith01,C,23,DET,76,38,1292,7.9,14.8,0.531,0.0,0.0,0.0,7.9,14.8,0.531,3.6,5.1,0.698,4.8,6.5,11.3,0.6,1.3,4.9,2.5,8.0,19.3,111.0,102.0,1997,Theo Ratliff-1997,0.0,Not Selected,Center,DET,0.045416316232127836
1996-97,Eldridge Recasner,recasel01,SG,29,ATL,71,4,1207,6.8,16.0,0.423,2.7,6.4,0.414,4.1,9.6,0.429,2.3,2.7,0.879,1.6,3.7,5.3,4.3,1.7,0.2,3.0,4.4,18.6,108.0,106.0,1997,Eldridge Recasner-1997,0.0,Not Selected,Guard,ATL,0.04709840201850295
1996-97,Bryant Reeves,reevebr01,C,23,VAN,75,75,2777,9.7,20.0,0.486,0.0,0.2,0.091,9.7,19.8,0.49,4.2,6.0,0.7040000000000001,3.4,8.5,11.9,3.1,0.6,1.3,3.4,5.3,23.7,102.0,112.0,1997,Bryant Reeves-1997,0.0,Not Selected,Center,MEM,0.011774600504625737
1996-97,Khalid Reeves,reevekh01,PG,24,TOT,63,30,1432,6.7,17.2,0.391,3.0,8.3,0.366,3.7,8.9,0.41600000000000004,2.4,3.2,0.747,1.2,3.1,4.4,8.3,1.2,0.3,4.0,5.8,18.9,104.0,113.0,1997,Khalid Reeves-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Don Reid,reiddo01,PF,23,DET,47,14,462,6.6,13.8,0.48200000000000004,0.0,0.1,0.0,6.6,13.6,0.486,2.9,3.9,0.75,4.4,8.0,12.4,1.7,2.0,1.8,2.8,12.9,16.2,104.0,102.0,1997,Don Reid-1997,0.0,Not Selected,Forward,DET,0.045416316232127836
1996-97,Shawn Respert,respesh01,SG,24,TOT,41,0,495,6.3,14.9,0.424,2.1,6.1,0.35100000000000003,4.2,8.8,0.47600000000000003,3.6,4.2,0.872,1.5,2.7,4.2,4.3,2.1,0.2,3.2,4.3,18.4,107.0,111.0,1997,Shawn Respert-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Glen Rice,ricegl01,SF,29,CHH,79,78,3362,11.6,24.4,0.47700000000000004,3.3,7.1,0.47,8.3,17.3,0.48,7.5,8.6,0.867,1.1,4.0,5.1,2.6,1.2,0.4,2.9,3.1,34.1,117.0,112.0,1997,Glen Rice-1997,2.0,2nd,Forward,CHO,0.045416316232127836
1996-97,Pooh Richardson,richapo01,PG,30,LAC,59,18,1065,6.5,17.0,0.381,2.1,6.3,0.32799999999999996,4.4,10.7,0.41200000000000003,1.3,2.1,0.605,1.2,3.6,4.8,8.3,2.7,0.2,3.1,4.0,16.3,99.0,109.0,1997,Pooh Richardson-1997,0.0,Not Selected,Guard,LAC,0.030277544154751892
1996-97,Mitch Richmond,richmmi01,SG,31,SAC,81,81,3125,12.1,26.6,0.45399999999999996,3.4,8.0,0.428,8.7,18.6,0.466,7.7,9.0,0.861,1.0,4.4,5.4,5.7,2.0,0.4,4.0,3.6,35.3,115.0,110.0,1997,Mitch Richmond-1997,2.0,2nd,Guard,SAC,0.028595458368376788
1996-97,Isaiah Rider,rideris01,SG,25,POR,76,68,2563,9.4,20.2,0.46399999999999997,2.0,5.3,0.385,7.4,15.0,0.49200000000000005,4.4,5.4,0.812,1.9,4.3,6.3,4.1,0.9,0.4,4.4,4.1,25.2,106.0,108.0,1997,Isaiah Rider-1997,0.0,Not Selected,Guard,POR,0.04121110176619008
1996-97,Fred Roberts,roberfr01,PF,36,DAL,12,0,40,8.1,20.2,0.4,0.0,0.0,0.0,8.1,20.2,0.4,13.5,18.9,0.7140000000000001,2.7,10.8,13.5,0.0,0.0,1.3,6.7,2.7,29.7,92.0,108.0,1997,Fred Roberts-1997,0.0,Not Selected,Forward,DAL,0.020185029436501262
1996-97,Stanley Roberts,roberst01,C,26,LAC,18,2,378,8.8,20.6,0.426,0.0,0.0,0.0,8.8,20.6,0.426,6.3,8.9,0.703,3.3,9.3,12.7,1.3,1.1,3.2,3.2,7.9,23.8,98.0,105.0,1997,Stanley Roberts-1997,0.0,Not Selected,Center,LAC,0.030277544154751892
1996-97,Chris Robinson,robinch01,SG,22,VAN,41,6,681,5.5,14.5,0.379,2.7,7.1,0.382,2.8,7.4,0.376,1.3,2.1,0.615,1.8,3.8,5.7,5.2,2.2,0.7,2.7,6.8,15.0,99.0,113.0,1997,Chris Robinson-1997,0.0,Not Selected,Guard,MEM,0.011774600504625737
1996-97,Clifford Robinson,robincl02,SF,30,POR,81,79,3077,7.6,17.9,0.426,2.1,6.0,0.34600000000000003,5.5,11.9,0.466,3.7,5.3,0.696,1.5,4.0,5.5,4.5,1.7,1.1,3.0,4.3,21.0,106.0,105.0,1997,Clifford Robinson-1997,0.0,Not Selected,Forward,POR,0.04121110176619008
1996-97,David Robinson,robinda01,C,31,SAS,6,6,147,13.5,26.9,0.5,0.0,0.0,0.0,13.5,26.9,0.5,12.7,19.4,0.654,7.1,12.0,19.1,3.0,2.2,2.2,3.0,3.4,39.6,117.0,106.0,1997,David Robinson-1997,0.0,Not Selected,Center,SAS,0.01682085786375105
1996-97,Glenn Robinson,robingl01,SF,24,MIL,80,79,3114,11.5,24.8,0.465,1.1,3.1,0.35,10.4,21.7,0.48200000000000004,5.0,6.3,0.7909999999999999,2.2,6.4,8.6,4.3,1.8,1.2,4.6,3.9,29.1,102.0,108.0,1997,Glenn Robinson-1997,0.0,Not Selected,Forward,MIL,0.027754415475189236
1996-97,James Robinson,robinja02,PG,26,MIN,69,5,1309,7.9,19.5,0.40700000000000003,4.1,10.8,0.382,3.8,8.7,0.43700000000000006,3.2,4.6,0.684,1.0,3.6,4.5,5.1,1.2,0.3,2.8,5.1,23.1,106.0,111.0,1997,James Robinson-1997,0.0,Not Selected,Guard,MIN,0.0336417157275021
1996-97,Rumeal Robinson,robinru01,PG,30,TOT,54,3,508,6.8,17.0,0.402,1.9,5.8,0.321,5.0,11.2,0.444,2.7,3.6,0.743,0.6,4.2,4.9,7.5,2.5,0.2,4.4,6.2,18.2,96.0,105.0,1997,Rumeal Robinson-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Dennis Rodman,rodmade01,PF,35,CHI,55,54,1947,3.5,7.8,0.44799999999999995,0.1,0.5,0.263,3.4,7.3,0.461,1.4,2.4,0.568,8.8,15.4,24.2,4.7,0.9,0.5,3.0,4.7,8.5,111.0,98.0,1997,Dennis Rodman-1997,0.0,Not Selected,Forward,CHI,0.05803195962994113
1996-97,Lou Roe,roelo01,SF,24,GSW,17,0,107,6.8,23.4,0.292,1.5,5.4,0.273,5.4,18.1,0.297,4.4,9.3,0.474,3.4,3.4,6.8,2.9,1.5,0.5,5.4,4.9,19.5,74.0,115.0,1997,Lou Roe-1997,0.0,Not Selected,Forward,GSW,0.025231286795626577
1996-97,Carlos Rogers,rogerca01,PF,25,TOR,56,3,1397,8.0,15.3,0.525,0.9,2.5,0.379,7.1,12.8,0.5529999999999999,3.9,6.4,0.6,4.6,7.0,11.5,1.4,1.6,2.6,2.0,5.3,20.9,117.0,107.0,1997,Carlos Rogers-1997,0.0,Not Selected,Forward,TOR,0.025231286795626577
1996-97,Rodney Rogers,rogerro01,SF,25,LAC,81,62,2480,8.6,18.7,0.462,1.4,3.8,0.361,7.3,14.9,0.48700000000000004,4.0,6.1,0.6629999999999999,2.9,5.8,8.7,4.7,1.9,1.3,4.7,5.8,22.7,100.0,108.0,1997,Rodney Rogers-1997,0.0,Not Selected,Forward,LAC,0.030277544154751892
