Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1996-97,Roy Rogers,rogerro02,PF,23,VAN,82,50,1848,7.2,14.2,0.505,0.0,0.0,1.0,7.1,14.2,0.504,1.6,2.8,0.574,4.1,7.3,11.3,1.4,0.6,4.8,2.5,6.3,15.9,100.0,110.0,1997,Roy Rogers-1997,0.0,Not Selected,Forward,MEM,0.011774600504625737
1996-97,Sean Rooks,rooksse01,C,27,LAL,69,3,735,6.2,13.3,0.47,0.0,0.1,0.0,6.2,13.2,0.473,6.5,9.3,0.7,4.0,7.7,11.7,3.0,1.2,2.7,3.7,8.8,19.0,106.0,103.0,1997,Sean Rooks-1997,0.0,Not Selected,Center,LAL,0.04709840201850295
1996-97,Jalen Rose,roseja01,SF,24,IND,66,6,1188,7.8,17.1,0.456,1.0,3.3,0.292,6.9,13.8,0.495,5.3,7.1,0.75,1.2,4.3,5.5,7.0,2.6,0.8,4.9,6.2,21.9,102.0,104.0,1997,Jalen Rose-1997,0.0,Not Selected,Forward,IND,0.03280067283431455
1996-97,Malik Rose,rosema01,PF,22,CHH,54,1,525,6.3,13.2,0.47700000000000004,0.0,0.2,0.0,6.3,13.0,0.484,3.9,6.4,0.613,7.2,9.7,16.9,3.3,2.9,1.8,4.2,11.8,16.5,103.0,103.0,1997,Malik Rose-1997,0.0,Not Selected,Forward,CHO,0.045416316232127836
1996-97,Donald Royal,royaldo01,SF,30,TOT,62,4,858,3.8,9.0,0.425,0.0,0.1,0.0,3.8,8.9,0.431,5.8,7.2,0.8029999999999999,3.2,6.3,9.5,1.5,1.4,0.7,2.9,6.2,13.5,106.0,111.0,1997,Donald Royal-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Clifford Rozier,roziecl01,C,24,TOT,42,29,737,5.7,12.5,0.45399999999999996,0.0,0.1,0.0,5.7,12.4,0.45899999999999996,2.2,4.4,0.508,7.3,9.5,16.8,2.2,1.7,3.2,2.1,7.0,13.6,107.0,104.0,1997,Clifford Rozier-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Bryon Russell,russebr01,SF,26,UTA,81,81,2525,6.3,13.1,0.479,2.3,5.6,0.409,4.0,7.5,0.531,3.6,5.2,0.701,1.7,5.3,7.0,2.6,2.7,0.6,2.0,5.0,18.4,116.0,104.0,1997,Bryon Russell-1997,0.0,Not Selected,Forward,UTA,0.05382674516400336
1996-97,Arvydas Sabonis,sabonar01,C,32,POR,69,68,1762,9.8,19.7,0.498,1.5,4.0,0.371,8.4,15.8,0.53,6.7,8.6,0.777,3.4,13.0,16.4,4.4,1.9,2.5,4.5,6.1,27.8,113.0,97.0,1997,Arvydas Sabonis-1997,0.0,Not Selected,Center,POR,0.04121110176619008
1996-97,Kevin Salvadori,salvake01,C,26,SAC,23,0,154,4.1,11.3,0.364,0.0,0.0,0.0,4.1,11.3,0.364,4.5,6.2,0.722,2.1,6.5,8.6,3.4,0.7,4.5,4.1,5.8,12.7,86.0,107.0,1997,Kevin Salvadori-1997,0.0,Not Selected,Center,SAC,0.028595458368376788
1996-97,Jason Sasser,sasseja01,SF,23,TOT,8,0,69,7.2,18.3,0.391,0.8,2.4,0.33299999999999996,6.4,15.9,0.4,0.0,0.0,0.0,0.8,5.6,6.4,1.6,2.4,0.0,1.6,8.7,15.1,86.0,112.0,1997,Jason Sasser-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Danny Schayes,schayda01,PF,37,ORL,45,6,540,4.7,12.1,0.392,0.0,0.1,0.0,4.7,12.0,0.395,3.9,5.2,0.75,4.1,8.5,12.6,1.4,1.5,1.6,2.7,7.4,13.4,96.0,104.0,1997,Danny Schayes-1997,0.0,Not Selected,Forward,ORL,0.03784693019343986
1996-97,Steve Scheffler,schefst01,C,29,SEA,7,0,29,11.0,12.8,0.857,0.0,0.0,0.0,11.0,12.8,0.857,1.8,3.7,0.5,1.8,3.7,5.5,0.0,0.0,0.0,9.2,9.2,23.8,83.0,111.0,1997,Steve Scheffler-1997,0.0,Not Selected,Center,OKC,0.0479394449116905
1996-97,Dwayne Schintzius,schindw01,C,28,LAC,15,0,116,5.9,16.3,0.361,0.5,0.9,0.5,5.4,15.4,0.353,3.2,3.6,0.875,4.1,5.9,10.0,1.8,0.5,4.1,3.2,10.0,15.4,90.0,108.0,1997,Dwayne Schintzius-1997,0.0,Not Selected,Center,LAC,0.030277544154751892
1996-97,Detlef Schrempf,schrede01,SF,34,SEA,61,60,2192,8.6,17.6,0.49200000000000005,1.4,3.9,0.354,7.2,13.7,0.531,6.1,7.7,0.8009999999999999,2.1,7.4,9.6,6.4,1.5,0.4,3.6,3.7,24.8,116.0,104.0,1997,Detlef Schrempf-1997,0.0,Not Selected,Forward,OKC,0.0479394449116905
1996-97,Brent Scott,scottbr01,PF,25,IND,16,0,55,7.8,16.7,0.47100000000000003,0.0,0.0,0.0,7.8,16.7,0.47100000000000003,2.9,5.9,0.5,2.9,5.9,8.8,2.9,1.0,1.0,3.9,13.7,18.6,92.0,106.0,1997,Brent Scott-1997,0.0,Not Selected,Forward,IND,0.03280067283431455
1996-97,Byron Scott,scottby01,SG,35,LAL,79,8,1440,6.0,13.9,0.43,2.7,6.9,0.38799999999999996,3.3,7.0,0.47100000000000003,4.6,5.5,0.841,0.8,3.5,4.3,3.6,1.7,0.6,1.9,2.6,19.2,120.0,108.0,1997,Byron Scott-1997,0.0,Not Selected,Guard,LAL,0.04709840201850295
1996-97,Dennis Scott,scottde01,SF,28,ORL,66,62,2166,7.5,18.8,0.39799999999999996,3.7,9.4,0.39399999999999996,3.8,9.4,0.402,2.0,2.5,0.792,1.0,4.1,5.1,3.5,1.9,0.5,2.0,3.5,20.6,107.0,108.0,1997,Dennis Scott-1997,0.0,Not Selected,Forward,ORL,0.03784693019343986
1996-97,James Scott,scottja01,SF,24,MIA,8,0,32,0.0,13.6,0.0,0.0,6.8,0.0,0.0,6.8,0.0,1.7,3.4,0.5,1.7,8.5,10.2,5.1,3.4,0.0,3.4,8.5,1.7,34.0,97.0,1997,James Scott-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Shawnelle Scott,scottsh01,C,24,CLE,16,0,50,9.3,18.5,0.5,0.0,0.0,0.0,9.3,18.5,0.5,4.6,12.7,0.364,9.3,9.3,18.5,0.0,0.0,3.5,0.0,6.9,23.2,113.0,102.0,1997,Shawnelle Scott-1997,0.0,Not Selected,Center,CLE,0.03532380151387721
1996-97,Malik Sealy,sealyma01,SG,26,LAC,80,79,2456,8.0,20.2,0.396,1.7,4.8,0.35600000000000004,6.3,15.4,0.408,5.4,6.2,0.8759999999999999,1.3,3.8,5.1,3.5,2.7,1.0,3.3,4.0,23.1,102.0,108.0,1997,Malik Sealy-1997,0.0,Not Selected,Guard,LAC,0.030277544154751892
1996-97,Rony Seikaly,seikaro01,C,31,ORL,74,68,2615,9.6,18.8,0.507,0.0,0.1,0.0,9.6,18.8,0.509,7.4,10.4,0.7140000000000001,5.7,8.9,14.6,1.9,1.0,2.2,4.5,5.7,26.5,107.0,105.0,1997,Rony Seikaly-1997,0.0,Not Selected,Center,ORL,0.03784693019343986
1996-97,Brian Shaw,shawbr01,PG,30,ORL,77,31,1867,5.5,15.0,0.366,1.8,5.6,0.325,3.7,9.4,0.391,3.2,4.1,0.7929999999999999,1.4,4.3,5.6,9.3,1.9,0.8,4.9,5.7,16.1,95.0,108.0,1997,Brian Shaw-1997,0.0,Not Selected,Guard,ORL,0.03784693019343986
1996-97,Lionel Simmons,simmoli01,SF,28,SAC,41,0,521,4.6,13.8,0.331,0.7,3.0,0.233,3.8,10.7,0.358,4.3,4.9,0.875,3.0,7.5,10.5,5.8,0.8,1.3,3.4,6.4,14.1,96.0,109.0,1997,Lionel Simmons-1997,0.0,Not Selected,Forward,SAC,0.028595458368376788
1996-97,Dickey Simpkins,simpkdi01,PF,24,CHI,48,0,395,4.2,12.6,0.33299999999999996,0.1,0.5,0.25,4.1,12.0,0.337,3.8,5.4,0.7,4.9,7.6,12.4,4.2,0.7,0.7,4.7,5.9,12.3,87.0,105.0,1997,Dickey Simpkins-1997,0.0,Not Selected,Forward,CHI,0.05803195962994113
1996-97,Reggie Slater,slatere01,PF,26,TOR,26,0,406,10.7,19.4,0.55,0.0,0.3,0.0,10.7,19.2,0.5579999999999999,5.1,9.8,0.52,5.2,7.2,12.4,2.7,1.2,0.8,3.8,4.4,26.5,107.0,109.0,1997,Reggie Slater-1997,0.0,Not Selected,Forward,TOR,0.025231286795626577
1996-97,Charles Smith,smithch01,PF,31,SAS,19,7,329,5.7,14.0,0.405,0.0,0.2,0.0,5.7,13.9,0.41,3.3,4.3,0.769,3.0,7.9,10.9,2.3,2.2,3.7,3.7,7.4,14.7,90.0,108.0,1997,Charles Smith-1997,0.0,Not Selected,Forward,SAS,0.01682085786375105
1996-97,Joe Smith,smithjo02,PF,21,GSW,80,80,3086,9.9,21.9,0.45399999999999996,0.2,0.8,0.261,9.7,21.1,0.461,5.2,6.4,0.8140000000000001,4.4,7.1,11.5,2.1,1.3,1.5,3.2,4.1,25.3,105.0,112.0,1997,Joe Smith-1997,0.0,Not Selected,Forward,GSW,0.025231286795626577
1996-97,Kenny Smith,smithke01,PG,31,TOT,48,3,765,6.9,16.4,0.423,4.0,9.3,0.43700000000000006,2.9,7.1,0.40399999999999997,2.7,3.1,0.867,0.3,2.7,3.0,8.0,1.3,0.0,4.9,2.1,20.6,104.0,115.0,1997,Kenny Smith-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,Michael Smith,smithmi02,PF,24,SAC,81,52,2526,4.2,7.8,0.539,0.0,0.0,0.0,4.2,7.8,0.539,2.7,5.4,0.496,5.4,10.7,16.1,4.0,1.7,1.3,2.7,5.2,11.1,109.0,105.0,1997,Michael Smith-1997,0.0,Not Selected,Forward,SAC,0.028595458368376788
1996-97,Steve Smith,smithst01,SG,27,ATL,72,72,2818,9.6,22.5,0.429,2.6,7.6,0.335,7.1,14.9,0.47700000000000004,6.5,7.7,0.847,1.8,2.9,4.7,6.0,1.2,0.5,3.5,3.4,28.4,114.0,108.0,1997,Steve Smith-1997,0.0,Not Selected,Guard,ATL,0.04709840201850295
1996-97,Stevin Smith,smithst02,SG,25,DAL,8,0,60,5.4,16.2,0.33299999999999996,0.9,5.4,0.16699999999999998,4.5,10.8,0.41700000000000004,0.9,0.9,1.0,1.8,7.2,9.0,3.6,0.9,0.0,3.6,8.1,12.6,78.0,110.0,1997,Stevin Smith-1997,0.0,Not Selected,Guard,DAL,0.020185029436501262
1996-97,Tony Smith,smithto02,PG,28,CHH,69,39,1291,5.8,14.1,0.409,1.3,4.2,0.32299999999999995,4.5,10.0,0.445,1.6,2.5,0.644,1.6,2.4,3.9,6.3,2.0,0.8,3.1,4.6,14.5,98.0,111.0,1997,Tony Smith-1997,0.0,Not Selected,Guard,CHO,0.045416316232127836
1996-97,Rik Smits,smitsri01,C,30,IND,52,52,1518,12.6,26.0,0.486,0.1,0.3,0.25,12.6,25.8,0.488,6.1,7.7,0.797,3.7,9.1,12.8,2.4,0.8,2.1,4.5,6.2,31.5,103.0,104.0,1997,Rik Smits-1997,0.0,Not Selected,Center,IND,0.03280067283431455
1996-97,Eric Snow,snower01,PG,23,SEA,67,0,775,5.1,11.2,0.451,0.3,1.0,0.267,4.8,10.2,0.47,3.2,4.5,0.7120000000000001,1.2,3.6,4.8,10.9,2.5,0.2,3.3,6.4,13.6,111.0,105.0,1997,Eric Snow-1997,0.0,Not Selected,Guard,OKC,0.0479394449116905
1996-97,Elmore Spencer,spencel01,C,27,SEA,1,0,5,0.0,10.6,0.0,0.0,0.0,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,10.6,0.0,0.0,0.0,91.0,1997,Elmore Spencer-1997,0.0,Not Selected,Center,OKC,0.0479394449116905
1996-97,Felton Spencer,spencfe01,C,29,TOT,73,65,1558,4.7,9.5,0.489,0.0,0.0,0.0,4.7,9.5,0.489,3.2,5.4,0.584,5.3,8.7,13.9,0.7,1.1,1.7,3.0,9.2,12.5,101.0,110.0,1997,Felton Spencer-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Latrell Sprewell,sprewla01,SG,26,GSW,80,79,3353,10.1,22.5,0.449,2.3,6.5,0.354,7.8,16.0,0.488,7.7,9.1,0.843,0.9,4.8,5.7,7.9,2.1,0.7,5.0,2.4,30.2,111.0,113.0,1997,Latrell Sprewell-1997,0.0,Not Selected,Guard,GSW,0.025231286795626577
1996-97,Jerry Stackhouse,stackje01,SG,22,PHI,81,81,3166,8.5,20.8,0.40700000000000003,1.6,5.4,0.298,6.9,15.4,0.446,8.1,10.6,0.7659999999999999,2.5,2.9,5.4,4.0,1.5,1.0,5.0,3.5,26.7,102.0,115.0,1997,Jerry Stackhouse-1997,0.0,Not Selected,Guard,PHI,0.018502943650126155
1996-97,John Starks,starkjo01,SG,31,NYK,77,1,2042,9.6,22.2,0.431,3.9,10.6,0.369,5.7,11.7,0.488,4.5,5.8,0.769,0.9,4.4,5.3,5.6,2.3,0.3,4.1,5.1,27.5,107.0,102.0,1997,John Starks-1997,0.0,Not Selected,Guard,NYK,0.0479394449116905
1996-97,Matt Steigenga,steigma01,SF,26,CHI,2,0,12,4.4,17.8,0.25,0.0,8.9,0.0,4.4,8.9,0.5,4.4,8.9,0.5,0.0,13.3,13.3,8.9,4.4,4.4,8.9,4.4,13.3,62.0,89.0,1997,Matt Steigenga-1997,0.0,Not Selected,Forward,CHI,0.05803195962994113
1996-97,Joe Stephens,stephjo01,PF,24,HOU,2,0,9,5.8,29.1,0.2,5.8,17.5,0.33299999999999996,0.0,11.6,0.0,0.0,0.0,0.0,11.6,5.8,17.5,0.0,17.5,0.0,17.5,17.5,17.5,52.0,71.0,1997,Joe Stephens-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,Larry Stewart,stewala01,SF,28,SEA,70,21,982,6.1,13.6,0.444,0.5,2.0,0.243,5.6,11.6,0.479,3.6,5.0,0.72,4.1,5.2,9.3,2.8,1.7,1.2,3.4,5.8,16.2,101.0,105.0,1997,Larry Stewart-1997,0.0,Not Selected,Forward,OKC,0.0479394449116905
1996-97,Bryant Stith,stithbr01,SG,26,DEN,52,52,1788,7.3,17.5,0.41600000000000004,2.0,5.3,0.385,5.3,12.2,0.43,5.9,6.8,0.863,2.1,4.2,6.3,3.9,1.7,0.6,2.9,3.5,22.5,110.0,113.0,1997,Bryant Stith-1997,0.0,Not Selected,Guard,DEN,0.017661900756938603
1996-97,John Stockton,stockjo01,PG,34,UTA,82,82,2896,7.7,14.0,0.5479999999999999,1.4,3.3,0.42200000000000004,6.3,10.7,0.5870000000000001,5.1,6.0,0.846,0.8,3.4,4.2,15.8,3.1,0.3,4.6,3.6,21.8,125.0,105.0,1997,John Stockton-1997,3.0,3rd,Guard,UTA,0.05382674516400336
1996-97,Damon Stoudamire,stoudda01,PG,23,TOR,81,81,3311,9.0,22.5,0.401,2.8,7.9,0.355,6.2,14.6,0.426,5.3,6.4,0.823,1.4,3.9,5.3,11.3,2.0,0.2,4.6,2.6,26.2,109.0,111.0,1997,Damon Stoudamire-1997,0.0,Not Selected,Guard,TOR,0.025231286795626577
1996-97,Erick Strickland,stricer01,SG,23,DAL,28,15,759,7.2,18.2,0.39799999999999996,2.0,6.5,0.304,5.3,11.6,0.451,4.6,5.7,0.813,1.5,4.9,6.4,4.8,1.9,0.4,4.7,5.3,21.1,96.0,110.0,1997,Erick Strickland-1997,0.0,Not Selected,Guard,DAL,0.020185029436501262
1996-97,Mark Strickland,stricma01,PF,26,MIA,31,0,153,8.9,21.3,0.41700000000000004,0.0,0.4,0.0,8.9,21.0,0.424,4.3,7.5,0.5710000000000001,5.7,7.5,13.2,0.4,1.4,3.6,5.3,6.0,22.0,85.0,99.0,1997,Mark Strickland-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Rod Strickland,stricro02,PG,30,WSB,82,81,2997,8.9,19.2,0.466,0.2,1.3,0.16899999999999998,8.7,17.8,0.488,6.4,8.6,0.738,1.6,4.2,5.8,12.6,2.5,0.2,4.7,2.9,24.5,110.0,106.0,1997,Rod Strickland-1997,0.0,Not Selected,Guard,WAS,0.03700588730025231
1996-97,Derek Strong,stronde01,PF,28,ORL,82,21,2004,7.1,15.9,0.447,0.0,0.4,0.0,7.1,15.5,0.457,4.7,5.9,0.8029999999999999,4.7,9.4,14.1,2.0,1.3,0.5,2.8,5.3,19.0,106.0,105.0,1997,Derek Strong-1997,0.0,Not Selected,Forward,ORL,0.03784693019343986
1996-97,Bob Sura,surabo01,SG,23,CLE,82,23,2269,6.5,15.0,0.431,1.4,4.2,0.32299999999999995,5.1,10.8,0.473,5.0,8.1,0.614,1.9,5.9,7.9,10.0,2.3,0.8,4.6,5.6,19.3,103.0,102.0,1997,Bob Sura-1997,0.0,Not Selected,Guard,CLE,0.03532380151387721
1996-97,Brett Szabo,szabobr01,C,28,BOS,70,24,662,4.1,9.2,0.446,0.0,0.1,0.0,4.1,9.1,0.45,3.4,4.6,0.738,4.2,8.3,12.5,1.3,1.2,2.4,3.1,9.0,11.6,98.0,110.0,1997,Brett Szabo-1997,0.0,Not Selected,Center,BOS,0.012615643397813289
1996-97,Žan Tabak,tabakza01,C,26,TOR,13,4,218,7.8,17.3,0.451,0.0,0.0,0.0,7.8,17.3,0.451,4.9,7.0,0.69,4.9,7.0,11.9,3.4,1.5,2.7,5.1,8.5,20.4,96.0,107.0,1997,Žan Tabak-1997,0.0,Not Selected,Center,TOR,0.025231286795626577
1996-97,Carl Thomas,thomaca01,SG,27,CLE,19,0,77,6.8,18.0,0.375,1.5,9.0,0.16699999999999998,5.3,9.0,0.583,0.8,0.8,1.0,2.3,7.5,9.8,6.0,1.5,0.8,4.5,5.3,15.8,86.0,103.0,1997,Carl Thomas-1997,0.0,Not Selected,Guard,CLE,0.03532380151387721
1996-97,Kurt Thomas,thomaku01,PF,24,MIA,18,9,374,5.7,15.3,0.371,0.0,0.1,0.0,5.7,15.1,0.375,5.1,6.7,0.7609999999999999,4.5,11.1,15.6,1.3,1.7,1.3,3.6,9.7,16.4,92.0,97.0,1997,Kurt Thomas-1997,0.0,Not Selected,Forward,MIA,0.051303616484440706
1996-97,Brooks Thompson,thompbr01,PG,26,TOT,67,6,1055,8.0,20.0,0.39899999999999997,4.8,12.0,0.39799999999999996,3.2,8.0,0.401,1.2,1.9,0.632,0.9,3.8,4.7,8.9,2.7,0.1,4.3,6.2,21.9,103.0,111.0,1997,Brooks Thompson-1997,0.0,Not Selected,Guard,TOT,0.03333333333333333
1996-97,LaSalle Thompson,thompla01,C,35,TOT,26,0,140,1.1,7.1,0.158,0.0,0.0,0.0,1.1,7.1,0.158,1.5,2.2,0.667,2.6,10.1,12.7,0.7,1.1,2.2,3.4,12.4,3.7,51.0,106.0,1997,LaSalle Thompson-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Otis Thorpe,thorpot01,C,34,DET,79,79,2661,8.9,16.8,0.532,0.0,0.0,0.0,8.9,16.8,0.534,4.2,6.5,0.653,4.8,8.5,13.3,2.8,1.3,0.4,3.1,6.4,22.1,112.0,105.0,1997,Otis Thorpe-1997,0.0,Not Selected,Center,DET,0.045416316232127836
1996-97,Sedale Threatt,threase01,SG,35,HOU,21,0,334,4.4,11.6,0.37799999999999995,1.3,3.1,0.4,3.1,8.5,0.37,0.9,1.3,0.75,0.8,3.0,3.8,6.3,2.4,0.5,2.0,4.5,11.0,100.0,106.0,1997,Sedale Threatt-1997,0.0,Not Selected,Guard,HOU,0.0479394449116905
1996-97,Wayman Tisdale,tisdawa01,PF,32,PHO,53,15,778,10.5,24.6,0.426,0.0,0.0,0.0,10.5,24.6,0.426,2.0,3.2,0.625,2.3,5.6,7.9,1.3,0.5,1.4,2.4,7.3,22.9,89.0,111.0,1997,Wayman Tisdale-1997,0.0,Not Selected,Forward,PHO,0.0336417157275021
1996-97,Keith Tower,towerke01,C,26,MIL,5,1,72,2.2,6.0,0.375,0.0,0.0,0.0,2.2,6.0,0.375,0.7,6.0,0.125,1.5,5.2,6.7,0.7,1.5,0.7,1.5,8.9,5.2,64.0,109.0,1997,Keith Tower-1997,0.0,Not Selected,Center,MIL,0.027754415475189236
1996-97,Gary Trent,trentga01,PF,22,POR,82,28,1918,9.9,18.5,0.536,0.0,0.3,0.0,9.9,18.2,0.544,4.4,6.3,0.6990000000000001,4.3,7.5,11.8,2.4,1.3,1.0,3.6,5.1,24.3,110.0,104.0,1997,Gary Trent-1997,0.0,Not Selected,Forward,POR,0.04121110176619008
1996-97,Nick Van Exel,vanexni01,PG,25,LAL,79,79,2937,7.7,19.3,0.402,3.2,8.4,0.37799999999999995,4.6,10.9,0.42,3.0,3.6,0.825,0.8,3.3,4.1,12.1,1.3,0.2,3.8,2.0,21.6,111.0,109.0,1997,Nick Van Exel-1997,0.0,Not Selected,Guard,LAL,0.04709840201850295
1996-97,David Vaughn,vaughda02,PF,23,ORL,35,6,298,5.7,13.1,0.431,0.0,0.0,0.0,5.7,13.1,0.431,3.5,5.5,0.633,6.4,10.9,17.3,1.3,1.5,2.7,5.3,7.8,14.8,87.0,102.0,1997,David Vaughn-1997,0.0,Not Selected,Forward,ORL,0.03784693019343986
1996-97,Loy Vaught,vaughlo01,PF,28,LAC,82,82,2838,10.0,20.1,0.5,0.0,0.2,0.16699999999999998,10.0,19.9,0.504,2.5,3.5,0.7020000000000001,4.1,11.0,15.1,2.0,1.6,0.5,2.5,4.5,22.6,107.0,105.0,1997,Loy Vaught-1997,0.0,Not Selected,Forward,LAC,0.030277544154751892
1996-97,Stojko Vranković,vrankst01,C,33,MIN,53,35,766,5.4,9.6,0.561,0.0,0.0,0.0,5.4,9.6,0.561,1.7,2.6,0.6759999999999999,3.9,7.7,11.6,1.0,0.7,4.6,3.6,8.4,12.5,97.0,105.0,1997,Stojko Vranković-1997,0.0,Not Selected,Center,MIN,0.0336417157275021
1996-97,Antoine Walker,walkean02,PF,20,BOS,82,68,2970,9.7,22.9,0.425,0.9,2.7,0.327,8.8,20.2,0.43799999999999994,3.9,6.2,0.631,4.9,7.6,12.5,4.4,1.8,0.9,3.9,4.6,24.2,98.0,111.0,1997,Antoine Walker-1997,0.0,Not Selected,Forward,BOS,0.012615643397813289
1996-97,Samaki Walker,walkesa01,PF,20,DAL,43,12,602,7.4,16.7,0.444,0.0,0.1,0.0,7.4,16.7,0.446,4.3,6.6,0.649,4.2,9.0,13.2,1.5,1.3,2.0,3.5,6.4,19.2,95.0,106.0,1997,Samaki Walker-1997,0.0,Not Selected,Forward,DAL,0.020185029436501262
1996-97,Ben Wallace,wallabe01,PF,22,WSB,34,0,197,4.2,12.1,0.348,0.0,0.0,0.0,4.2,12.1,0.348,1.6,5.3,0.3,6.6,8.7,15.3,0.5,2.1,2.9,4.7,7.1,10.0,72.0,101.0,1997,Ben Wallace-1997,0.0,Not Selected,Forward,WAS,0.03700588730025231
1996-97,John Wallace,wallajo01,SF,22,NYK,68,6,787,8.2,15.9,0.517,0.1,0.3,0.5,8.1,15.6,0.517,5.3,7.4,0.718,3.4,7.0,10.4,2.5,1.4,1.7,5.1,6.9,21.9,100.0,101.0,1997,John Wallace-1997,0.0,Not Selected,Forward,NYK,0.0479394449116905
1996-97,Rasheed Wallace,wallara01,PF,22,POR,62,56,1892,10.6,19.0,0.5579999999999999,0.3,0.9,0.273,10.4,18.1,0.573,4.7,7.4,0.638,3.4,8.3,11.7,2.1,1.3,1.6,3.2,5.5,26.2,113.0,103.0,1997,Rasheed Wallace-1997,0.0,Not Selected,Forward,POR,0.04121110176619008
1996-97,Rex Walters,waltere01,SG,26,PHI,59,16,1041,7.2,15.7,0.455,2.8,7.2,0.385,4.4,8.6,0.514,2.4,3.0,0.79,1.0,4.2,5.2,5.5,1.4,0.1,3.0,3.6,19.5,113.0,115.0,1997,Rex Walters-1997,0.0,Not Selected,Guard,PHI,0.018502943650126155
1996-97,Charlie Ward,wardch01,PG,26,NYK,79,21,1763,4.0,10.1,0.395,1.4,4.6,0.312,2.6,5.5,0.46399999999999997,2.9,3.8,0.76,1.4,5.3,6.6,9.8,2.5,0.5,4.4,5.7,12.3,101.0,101.0,1997,Charlie Ward-1997,0.0,Not Selected,Guard,NYK,0.0479394449116905
1996-97,Jamie Watson,watsoja01,SF,24,TOT,23,6,340,4.9,11.4,0.431,0.6,1.9,0.33299999999999996,4.3,9.5,0.45,1.9,2.5,0.75,2.8,4.6,7.4,5.2,3.5,0.6,3.8,5.4,12.3,95.0,105.0,1997,Jamie Watson-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Clarence Weatherspoon,weathcl01,SF,26,PHI,82,82,2949,6.8,13.9,0.491,0.0,0.1,0.16699999999999998,6.8,13.8,0.493,3.5,4.8,0.738,3.7,7.9,11.6,2.4,1.3,1.5,2.3,3.2,17.1,111.0,111.0,1997,Clarence Weatherspoon-1997,0.0,Not Selected,Forward,PHI,0.018502943650126155
1996-97,Chris Webber,webbech01,PF,23,WSB,72,72,2806,11.2,21.6,0.518,1.1,2.8,0.397,10.1,18.8,0.535,3.3,5.8,0.565,4.4,9.4,13.8,6.1,2.3,2.5,4.3,4.8,26.8,108.0,101.0,1997,Chris Webber-1997,0.0,Not Selected,Forward,WAS,0.03700588730025231
1996-97,Bill Wennington,wennibi01,C,33,CHI,61,19,783,8.0,16.1,0.498,0.0,0.1,0.0,8.0,16.0,0.502,3.0,3.6,0.83,3.1,5.7,8.8,2.8,0.7,0.7,2.1,9.0,19.1,113.0,106.0,1997,Bill Wennington-1997,0.0,Not Selected,Center,CHI,0.05803195962994113
1996-97,Robert Werdann,werdaro01,C,26,NJN,6,0,31,5.0,11.7,0.429,0.0,0.0,0.0,5.0,11.7,0.429,5.0,5.0,1.0,5.0,5.0,10.1,0.0,3.4,1.7,3.4,16.8,15.1,104.0,106.0,1997,Robert Werdann-1997,0.0,Not Selected,Center,BRK,0.021867115222876366
1996-97,David Wesley,wesleda01,PG,26,BOS,74,73,2991,7.6,16.3,0.46799999999999997,1.7,4.8,0.36,5.9,11.5,0.513,3.8,4.8,0.7809999999999999,1.1,3.3,4.4,9.0,2.7,0.2,3.5,3.7,20.8,112.0,112.0,1997,David Wesley-1997,0.0,Not Selected,Guard,BOS,0.012615643397813289
