Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1996-97,Doug West,westdo01,SG,29,MIN,68,66,1920,6.2,13.3,0.467,0.4,1.2,0.33299999999999996,5.8,12.1,0.48100000000000004,1.8,2.6,0.6809999999999999,1.0,3.1,4.1,3.1,1.7,0.7,1.8,6.0,14.6,101.0,110.0,1997,Doug West-1997,0.0,Not Selected,Guard,MIN,0.0336417157275021
1996-97,Mark West,westma01,C,36,CLE,70,43,959,6.0,10.9,0.556,0.0,0.0,0.0,6.0,10.9,0.556,1.6,3.4,0.48200000000000004,4.2,7.1,11.2,1.1,0.7,3.3,3.1,8.6,13.7,99.0,102.0,1997,Mark West-1997,0.0,Not Selected,Center,CLE,0.03532380151387721
1996-97,Ennis Whatley,whatlen01,PG,34,POR,3,0,22,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.5,0.0,0.0,0.0,0.0,7.2,7.2,7.2,0.0,0.0,2.4,12.0,9.6,103.0,107.0,1997,Ennis Whatley-1997,0.0,Not Selected,Guard,POR,0.04121110176619008
1996-97,Donald Whiteside,whitedo01,PG,27,TOR,27,1,259,3.7,11.3,0.327,2.5,7.4,0.33299999999999996,1.2,3.9,0.316,2.3,3.1,0.733,0.4,2.0,2.5,7.4,2.3,0.0,3.5,4.7,12.1,98.0,112.0,1997,Donald Whiteside-1997,0.0,Not Selected,Guard,TOR,0.025231286795626577
1996-97,Chris Whitney,whitnch01,PG,25,WSB,82,1,1117,6.5,15.4,0.42100000000000004,2.7,7.6,0.35600000000000004,3.8,7.8,0.485,4.4,5.3,0.8320000000000001,0.6,4.2,4.8,8.5,2.3,0.2,3.2,4.7,20.0,114.0,106.0,1997,Chris Whitney-1997,0.0,Not Selected,Guard,WAS,0.03700588730025231
1996-97,Dominique Wilkins,wilkido01,SF,37,SAS,63,26,1945,11.2,26.9,0.41700000000000004,2.0,6.8,0.293,9.2,20.2,0.45799999999999996,7.9,9.9,0.8029999999999999,4.8,6.6,11.4,3.4,1.1,0.9,3.8,2.8,32.4,107.0,114.0,1997,Dominique Wilkins-1997,0.0,Not Selected,Forward,SAS,0.01682085786375105
1996-97,Gerald Wilkins,wilkige01,SG,33,ORL,80,26,2202,8.0,18.7,0.426,1.6,5.0,0.325,6.3,13.7,0.462,3.4,4.7,0.716,1.5,2.8,4.3,4.3,1.3,0.3,3.0,3.6,20.9,101.0,111.0,1997,Gerald Wilkins-1997,0.0,Not Selected,Guard,ORL,0.03784693019343986
1996-97,Aaron Williams,williaa01,PF-C,25,TOT,33,1,563,8.2,14.3,0.574,0.0,0.1,0.0,8.2,14.2,0.578,3.2,4.7,0.6729999999999999,6.0,7.8,13.8,1.4,1.5,2.8,3.1,6.9,19.6,111.0,109.0,1997,Aaron Williams-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Buck Williams,willibu01,PF,36,NYK,74,4,1496,6.2,11.6,0.537,0.0,0.0,0.0,6.2,11.5,0.5379999999999999,4.1,6.3,0.642,5.9,8.2,14.1,1.9,1.4,1.3,2.8,7.2,16.5,113.0,100.0,1997,Buck Williams-1997,0.0,Not Selected,Forward,NYK,0.0479394449116905
1996-97,Eric Williams,willier01,SG,24,BOS,72,67,2435,7.7,16.9,0.456,0.0,0.2,0.25,7.7,16.7,0.45799999999999996,6.8,9.0,0.752,2.6,4.2,6.8,2.7,1.5,0.3,2.9,4.4,22.2,107.0,114.0,1997,Eric Williams-1997,0.0,Not Selected,Guard,BOS,0.012615643397813289
1996-97,Herb Williams,willihe01,PF,38,NYK,21,2,184,5.2,13.3,0.391,0.0,0.3,0.0,5.2,13.0,0.4,0.9,1.2,0.75,2.6,6.3,8.9,1.4,1.2,1.4,1.4,5.2,11.2,91.0,102.0,1997,Herb Williams-1997,0.0,Not Selected,Forward,NYK,0.0479394449116905
1996-97,Hot Rod Williams,williho01,C,34,PHO,68,66,2137,4.9,10.0,0.49,0.0,0.0,0.0,4.9,10.0,0.493,3.2,4.8,0.672,4.3,9.3,13.5,2.4,1.6,2.1,1.6,4.2,13.0,115.0,106.0,1997,Hot Rod Williams-1997,0.0,Not Selected,Center,PHO,0.0336417157275021
1996-97,Jayson Williams,willija01,PF,28,NJN,41,40,1432,8.0,19.6,0.409,0.0,0.1,0.0,8.0,19.5,0.41200000000000003,3.9,6.6,0.59,8.8,11.3,20.1,1.9,0.9,1.3,3.0,5.7,20.0,100.0,108.0,1997,Jayson Williams-1997,0.0,Not Selected,Forward,BRK,0.021867115222876366
1996-97,Jerome Williams,willije01,PF,23,DET,33,0,177,6.4,16.4,0.392,0.0,0.0,0.0,6.4,16.4,0.392,2.9,5.5,0.529,7.1,9.0,16.0,2.2,4.2,0.3,4.2,5.8,15.7,90.0,98.0,1997,Jerome Williams-1997,0.0,Not Selected,Forward,DET,0.045416316232127836
1996-97,Lorenzo Williams,willilo01,C,27,WSB,19,0,264,3.9,6.1,0.645,0.0,0.0,0.0,3.9,6.1,0.645,1.0,1.4,0.7140000000000001,5.5,8.1,13.6,0.8,1.2,1.6,3.5,9.6,8.9,102.0,104.0,1997,Lorenzo Williams-1997,0.0,Not Selected,Center,WAS,0.03700588730025231
1996-97,Monty Williams,willimo01,SF,25,SAS,65,26,1345,9.6,18.8,0.509,0.0,0.0,0.0,9.6,18.8,0.51,4.9,7.6,0.645,4.0,4.4,8.4,3.7,2.2,2.1,4.7,6.6,24.0,101.0,112.0,1997,Monty Williams-1997,0.0,Not Selected,Forward,SAS,0.01682085786375105
1996-97,Reggie Williams,willire01,SF,32,TOT,13,0,200,7.6,19.9,0.382,2.4,8.9,0.265,5.2,11.0,0.47600000000000003,2.4,3.1,0.75,1.3,6.8,8.1,2.6,2.1,1.0,3.1,8.6,19.9,95.0,108.0,1997,Reggie Williams-1997,0.0,Not Selected,Forward,TOT,0.03333333333333333
1996-97,Scott Williams,willisc01,C,28,PHI,62,52,1317,6.2,12.2,0.509,0.0,0.1,0.0,6.2,12.1,0.513,1.5,2.1,0.691,5.9,9.3,15.2,1.6,1.7,1.6,1.9,7.9,13.8,113.0,108.0,1997,Scott Williams-1997,0.0,Not Selected,Center,PHI,0.018502943650126155
1996-97,Walt Williams,williwa02,SF,26,TOR,73,73,2647,8.4,19.7,0.42700000000000005,3.5,8.7,0.4,4.9,10.9,0.44799999999999995,3.7,4.9,0.765,2.1,5.3,7.3,3.9,1.9,1.2,3.5,5.6,24.0,108.0,109.0,1997,Walt Williams-1997,0.0,Not Selected,Forward,TOR,0.025231286795626577
1996-97,Corliss Williamson,willico02,SF,23,SAC,79,31,1992,9.8,19.7,0.498,0.0,0.1,0.0,9.8,19.6,0.5,4.6,6.6,0.6890000000000001,3.7,4.9,8.6,3.3,1.6,1.3,4.2,7.0,24.2,103.0,109.0,1997,Corliss Williamson-1997,0.0,Not Selected,Forward,SAC,0.028595458368376788
1996-97,Kevin Willis,willike02,PF,34,HOU,75,32,1964,9.3,19.4,0.48100000000000004,0.1,0.4,0.14300000000000002,9.3,19.0,0.48700000000000004,3.7,5.4,0.693,3.9,11.1,15.0,1.9,1.1,0.9,3.2,5.8,22.5,101.0,103.0,1997,Kevin Willis-1997,0.0,Not Selected,Forward,HOU,0.0479394449116905
1996-97,David Wingate,wingada01,SG,33,SEA,65,2,929,5.1,12.2,0.41600000000000004,1.4,4.1,0.35200000000000004,3.7,8.2,0.44799999999999995,1.9,2.3,0.825,1.3,2.9,4.2,4.6,2.5,0.3,2.1,6.2,13.5,106.0,106.0,1997,David Wingate-1997,0.0,Not Selected,Guard,OKC,0.0479394449116905
1996-97,Dontonio Wingfield,wingfdo01,SF,22,POR,47,0,569,7.3,17.9,0.409,2.4,7.1,0.33799999999999997,4.9,10.8,0.457,2.5,3.7,0.675,5.8,6.9,12.7,4.2,1.3,0.6,4.5,9.4,19.6,101.0,104.0,1997,Dontonio Wingfield-1997,0.0,Not Selected,Forward,POR,0.04121110176619008
1996-97,Joe Wolf,wolfjo01,C,32,MIL,56,7,525,4.1,9.1,0.449,0.1,0.7,0.14300000000000002,4.0,8.4,0.47600000000000003,1.4,1.9,0.737,3.3,8.2,11.4,2.0,1.4,1.1,1.4,10.7,9.7,107.0,107.0,1997,Joe Wolf-1997,0.0,Not Selected,Center,MIL,0.027754415475189236
1996-97,David Wood,woodda01,PF,32,MIL,46,0,240,4.5,8.5,0.526,1.1,3.4,0.33299999999999996,3.4,5.1,0.652,2.7,4.0,0.667,1.1,4.9,6.0,2.9,1.6,1.3,1.3,8.0,12.7,123.0,109.0,1997,David Wood-1997,0.0,Not Selected,Forward,MIL,0.027754415475189236
1996-97,Haywoode Workman,workmha01,PG,31,IND,4,2,81,7.3,13.3,0.55,0.0,2.0,0.0,7.3,11.3,0.647,0.0,0.7,0.0,2.7,2.0,4.7,7.3,2.0,0.0,3.3,6.7,14.6,106.0,108.0,1997,Haywoode Workman-1997,0.0,Not Selected,Guard,IND,0.03280067283431455
1996-97,Lorenzen Wright,wrighlo02,C,21,LAC,77,51,1936,6.4,13.3,0.48100000000000004,0.0,0.1,0.25,6.4,13.2,0.483,2.4,4.1,0.5870000000000001,5.6,7.2,12.8,1.3,1.3,1.6,2.1,5.7,15.2,106.0,108.0,1997,Lorenzen Wright-1997,0.0,Not Selected,Center,LAC,0.030277544154751892
1996-97,Sharone Wright,wrighsh01,C,24,TOR,60,28,1009,8.5,21.2,0.4,0.0,0.1,0.0,8.5,21.1,0.4,3.6,7.0,0.511,4.1,5.6,9.8,1.5,0.8,2.6,4.9,7.7,20.5,82.0,109.0,1997,Sharone Wright-1997,0.0,Not Selected,Center,TOR,0.025231286795626577
1996-97,George Zídek,zidekge01,C,23,TOT,52,2,376,7.0,16.8,0.415,0.0,0.3,0.0,7.0,16.6,0.42200000000000004,6.4,8.1,0.789,5.0,7.3,12.3,2.0,0.7,0.4,3.9,8.7,20.4,100.0,111.0,1997,George Zídek-1997,0.0,Not Selected,Center,TOT,0.03333333333333333
1996-97,Aleksandar Djordjevic,djordal01,SG,29,POR,8,0,61,6.9,13.8,0.5,4.3,6.1,0.7140000000000001,2.6,7.8,0.33299999999999996,3.5,4.3,0.8,0.9,3.5,4.3,4.3,0.0,0.0,4.3,2.6,21.6,116.0,111.0,1997,Aleksandar Djordjevic-1997,0.0,Not Selected,Guard,POR,0.04121110176619008
1997-98,Mahmoud Abdul-Rauf,abdulma02,PG,28,SAC,31,0,530,10.1,26.8,0.377,0.5,3.0,0.161,9.6,23.8,0.405,1.6,1.6,1.0,0.6,3.0,3.6,5.7,1.6,0.1,1.9,3.0,22.3,90.0,110.0,1998,Mahmoud Abdul-Rauf-1998,0.0,Not Selected,Guard,SAC,0.022708158116063918
1997-98,Tariq Abdul-Wahad,abdulta01,SG,23,SAC,59,16,959,7.8,19.4,0.40299999999999997,0.2,1.0,0.21100000000000002,7.6,18.4,0.414,4.6,6.8,0.672,2.4,3.9,6.3,2.8,1.9,0.7,3.5,4.4,20.4,91.0,108.0,1998,Tariq Abdul-Wahad-1998,0.0,Not Selected,Guard,SAC,0.022708158116063918
1997-98,Shareef Abdur-Rahim,abdursh01,SF,21,VAN,82,82,2950,11.5,23.8,0.485,0.4,0.9,0.41200000000000003,11.2,22.9,0.488,8.9,11.3,0.784,4.0,6.3,10.3,3.8,1.6,1.3,4.5,3.6,32.3,109.0,112.0,1998,Shareef Abdur-Rahim-1998,0.0,Not Selected,Forward,MEM,0.0159798149705635
1997-98,Cory Alexander,alexaco01,PG,24,TOT,60,22,1298,7.1,16.6,0.428,2.7,7.3,0.375,4.4,9.3,0.469,3.3,4.2,0.784,0.7,5.3,6.1,8.7,2.9,0.5,4.6,4.1,20.2,103.0,106.0,1998,Cory Alexander-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Ray Allen,allenra02,SG,22,MIL,82,82,3287,9.1,21.3,0.428,2.2,6.0,0.364,6.9,15.3,0.45299999999999996,5.5,6.3,0.875,2.1,4.5,6.6,5.8,1.8,0.2,4.3,4.0,25.9,106.0,108.0,1998,Ray Allen-1998,0.0,Not Selected,Guard,MIL,0.030277544154751892
1997-98,Derek Anderson,anderde01,SF,23,CLE,66,13,1839,6.9,17.0,0.408,0.5,2.4,0.20199999999999999,6.4,14.6,0.442,8.0,9.1,0.873,1.6,3.8,5.4,6.6,2.5,0.4,3.7,4.0,22.4,107.0,101.0,1998,Derek Anderson-1998,0.0,Not Selected,Forward,CLE,0.03952901597981497
1997-98,Greg Anderson,andergr01,C,33,ATL,50,0,398,5.0,11.1,0.444,0.0,0.7,0.0,5.0,10.5,0.474,2.2,5.6,0.39,5.4,10.9,16.2,2.1,2.6,1.4,2.3,11.7,12.1,98.0,99.0,1998,Greg Anderson-1998,0.0,Not Selected,Center,ATL,0.04205214465937763
1997-98,Kenny Anderson,anderke01,PG,27,TOT,61,56,1858,7.6,19.2,0.39799999999999996,1.6,4.6,0.35600000000000004,6.0,14.6,0.41100000000000003,4.4,5.5,0.789,1.1,3.8,4.9,9.8,2.5,0.0,4.1,3.8,21.3,103.0,105.0,1998,Kenny Anderson-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Nick Anderson,anderni01,SF,30,ORL,58,44,1701,11.1,24.4,0.455,2.5,6.9,0.36,8.6,17.5,0.493,4.1,6.4,0.638,3.2,6.4,9.6,3.9,2.3,0.7,2.8,3.2,28.8,109.0,103.0,1998,Nick Anderson-1998,0.0,Not Selected,Forward,ORL,0.034482758620689655
1997-98,Shandon Anderson,andersh01,SG,24,UTA,82,2,1602,9.0,16.8,0.5379999999999999,0.2,1.1,0.21899999999999997,8.8,15.7,0.56,4.6,6.2,0.735,2.9,4.7,7.6,3.0,2.2,0.6,3.1,4.9,22.9,112.0,106.0,1998,Shandon Anderson-1998,0.0,Not Selected,Guard,UTA,0.05214465937762826
1997-98,Chris Anstey,anstech01,C,23,DAL,41,8,680,7.2,18.1,0.39799999999999996,0.2,1.3,0.188,7.0,16.9,0.414,4.2,5.8,0.716,4.2,8.2,12.3,2.7,2.4,2.1,3.2,7.5,18.8,94.0,103.0,1998,Chris Anstey-1998,0.0,Not Selected,Center,DAL,0.01682085786375105
1997-98,Greg Anthony,anthogr01,PG,30,SEA,80,0,1021,7.9,18.3,0.43,3.5,8.3,0.415,4.4,9.9,0.442,2.8,4.2,0.6629999999999999,0.9,4.9,5.8,10.7,3.4,0.2,4.8,5.1,21.9,106.0,103.0,1998,Greg Anthony-1998,0.0,Not Selected,Guard,OKC,0.051303616484440706
1997-98,B.J. Armstrong,armstbj01,PG,30,TOT,66,0,831,6.8,13.7,0.493,0.6,2.3,0.257,6.2,11.5,0.539,2.7,3.2,0.84,1.0,3.9,4.9,9.7,1.9,0.0,2.7,4.8,16.8,115.0,108.0,1998,B.J. Armstrong-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Darrell Armstrong,armstda01,PG,29,ORL,48,17,1236,7.0,16.9,0.41100000000000003,1.1,3.0,0.368,5.8,13.9,0.42,4.7,5.5,0.8540000000000001,2.9,4.2,7.1,10.5,2.6,0.2,5.0,4.3,19.7,104.0,105.0,1998,Darrell Armstrong-1998,0.0,Not Selected,Guard,ORL,0.034482758620689655
1997-98,Vincent Askew,askewvi01,SG,31,POR,30,5,443,2.3,6.5,0.35200000000000004,0.0,0.2,0.0,2.3,6.3,0.365,3.4,4.7,0.718,2.5,5.7,8.2,4.6,2.3,0.6,4.2,4.7,7.9,85.0,102.0,1998,Vincent Askew-1998,0.0,Not Selected,Guard,POR,0.03868797308662742
1997-98,Keith Askins,askinke01,SF,30,MIA,46,12,681,3.1,9.8,0.32,1.7,5.9,0.284,1.4,3.8,0.375,1.0,1.5,0.632,2.2,5.9,8.1,2.3,2.2,1.0,2.1,8.6,8.9,91.0,102.0,1998,Keith Askins-1998,0.0,Not Selected,Forward,MIA,0.04625735912531539
1997-98,Stacey Augmon,augmost01,SG,29,POR,71,23,1445,5.7,13.7,0.414,0.0,0.3,0.14300000000000002,5.6,13.5,0.419,3.5,5.8,0.603,3.8,4.8,8.7,3.2,2.1,1.2,3.0,5.3,14.9,96.0,103.0,1998,Stacey Augmon-1998,0.0,Not Selected,Guard,POR,0.03868797308662742
1997-98,Isaac Austin,austiis01,C,28,TOT,78,50,2266,9.6,20.6,0.466,0.0,0.2,0.0,9.6,20.4,0.47,5.7,8.6,0.669,4.7,8.5,13.2,4.1,1.4,1.3,4.9,5.5,24.9,100.0,105.0,1998,Isaac Austin-1998,0.0,Not Selected,Center,TOT,0.03333333333333333
1997-98,Vin Baker,bakervi01,C,26,SEA,82,82,2944,11.5,21.1,0.542,0.0,0.1,0.14300000000000002,11.4,21.0,0.545,5.6,9.6,0.591,5.2,6.7,11.9,2.8,1.7,1.6,3.2,5.0,28.6,112.0,104.0,1998,Vin Baker-1998,2.0,2nd,Forward,OKC,0.051303616484440706
1997-98,Charles Barkley,barklch01,PF,34,HOU,68,41,2243,8.5,17.5,0.485,0.4,2.0,0.214,8.1,15.5,0.52,7.0,9.3,0.746,5.7,13.0,18.7,5.1,1.7,0.7,3.5,4.4,24.4,116.0,104.0,1998,Charles Barkley-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Dana Barros,barroda01,PG,30,BOS,80,15,1686,8.6,18.6,0.461,3.1,7.5,0.40700000000000003,5.5,11.1,0.499,3.7,4.4,0.847,0.9,3.8,4.7,8.7,2.5,0.2,3.3,3.8,23.9,117.0,107.0,1998,Dana Barros-1998,0.0,Not Selected,Guard,BOS,0.030277544154751892
1997-98,Brent Barry,barrybr01,SG,26,TOT,58,36,1600,7.0,16.6,0.42100000000000004,2.9,7.5,0.39299999999999996,4.0,9.1,0.444,3.8,4.4,0.858,0.9,4.6,5.6,5.0,2.1,0.9,3.4,3.9,20.6,108.0,110.0,1998,Brent Barry-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Drew Barry,barrydr01,PG,24,ATL,27,0,256,3.9,8.1,0.474,1.9,4.5,0.429,1.9,3.6,0.529,2.4,2.8,0.846,1.1,6.4,7.5,10.5,2.1,0.2,6.4,6.0,12.0,98.0,105.0,1998,Drew Barry-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Jon Barry,barryjo01,SG,28,LAL,49,1,374,5.2,14.3,0.365,2.5,8.4,0.295,2.7,5.9,0.465,3.7,4.0,0.9309999999999999,1.1,4.0,5.1,7.0,3.3,0.4,3.0,4.5,16.6,109.0,104.0,1998,Jon Barry-1998,0.0,Not Selected,Guard,LAL,0.051303616484440706
1997-98,Tony Battie,battito01,PF,21,DEN,65,49,1506,8.3,18.7,0.446,0.1,0.5,0.214,8.2,18.2,0.452,2.6,3.7,0.7020000000000001,4.9,7.6,12.5,2.1,1.9,2.5,3.5,7.1,19.3,95.0,109.0,1998,Tony Battie-1998,0.0,Not Selected,Forward,DEN,0.009251471825063078
1997-98,Corey Beck,beckco01,PG,26,CHH,59,14,738,5.3,11.6,0.45899999999999996,0.1,0.3,0.5,5.2,11.3,0.45799999999999996,3.1,4.3,0.7290000000000001,2.0,4.6,6.5,7.1,2.4,0.5,5.1,7.3,13.9,93.0,106.0,1998,Corey Beck-1998,0.0,Not Selected,Guard,CHO,0.04289318755256518
1997-98,Benoit Benjamin,benjabe01,C,33,PHI,14,0,197,5.9,11.0,0.537,0.0,0.0,0.0,5.9,11.0,0.537,5.1,8.1,0.633,4.8,9.4,14.3,0.8,1.1,1.1,3.2,7.0,17.0,107.0,105.0,1998,Benoit Benjamin-1998,0.0,Not Selected,Center,PHI,0.02607232968881413
1997-98,Mario Bennett,bennema01,PF,24,LAL,45,4,354,11.6,19.6,0.593,0.1,0.3,0.5,11.4,19.3,0.594,2.3,6.4,0.364,8.7,9.6,18.3,2.6,2.8,1.6,3.0,8.8,25.7,115.0,99.0,1998,Mario Bennett-1998,0.0,Not Selected,Forward,LAL,0.051303616484440706
1997-98,David Benoit,benoida01,SF,29,TOT,77,0,1123,7.2,19.4,0.373,2.6,8.1,0.324,4.6,11.3,0.408,2.9,3.5,0.8240000000000001,2.9,6.8,9.7,1.2,1.7,1.0,2.5,7.5,20.0,101.0,106.0,1998,David Benoit-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Travis Best,besttr01,PG,25,IND,82,0,1547,7.1,16.9,0.419,0.7,2.5,0.3,6.4,14.5,0.439,4.0,4.6,0.855,1.0,3.3,4.3,9.9,3.0,0.2,3.9,6.8,18.9,103.0,102.0,1998,Travis Best-1998,0.0,Not Selected,Guard,IND,0.04878048780487805
1997-98,Chauncey Billups,billuch01,PG,21,TOT,80,70,2216,6.5,17.4,0.374,2.5,7.6,0.32899999999999996,4.0,9.9,0.408,5.3,6.2,0.85,1.4,3.0,4.4,7.3,2.5,0.1,4.1,4.0,20.8,104.0,110.0,1998,Chauncey Billups-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Mookie Blaylock,blaylmo01,PG,30,ATL,70,69,2700,7.5,19.0,0.392,1.8,6.8,0.26899999999999996,5.6,12.2,0.46,1.9,2.7,0.7090000000000001,1.6,5.3,6.9,9.5,3.7,0.4,3.6,2.5,18.7,102.0,102.0,1998,Mookie Blaylock-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Corie Blount,blounco01,PF,29,LAL,70,3,1029,5.3,9.3,0.5720000000000001,0.0,0.2,0.0,5.3,9.1,0.585,1.9,3.9,0.5,5.7,9.2,14.9,1.8,1.4,1.2,2.5,7.8,12.6,112.0,103.0,1998,Corie Blount-1998,0.0,Not Selected,Forward,LAL,0.051303616484440706
1997-98,Muggsy Bogues,boguemu01,PG,33,TOT,61,31,1570,4.7,10.8,0.43700000000000006,0.1,0.5,0.25,4.6,10.3,0.446,2.0,2.3,0.897,1.0,3.4,4.4,11.1,2.2,0.1,3.5,1.9,11.6,102.0,108.0,1998,Muggsy Bogues-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Etdrick Bohannon,bohanet01,PF,24,IND,5,0,11,0.0,19.9,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,0.0,9.9,19.9,29.8,5.0,0.0,9.9,14.9,14.9,0.0,27.0,87.0,1998,Etdrick Bohannon-1998,0.0,Not Selected,Forward,IND,0.04878048780487805
1997-98,Keith Booth,boothke01,SF,23,CHI,6,0,17,6.3,19.0,0.33299999999999996,0.0,3.2,0.0,6.3,15.9,0.4,19.0,19.0,1.0,6.3,6.3,12.7,3.2,0.0,0.0,9.5,9.5,31.7,102.0,105.0,1998,Keith Booth-1998,0.0,Not Selected,Forward,CHI,0.05214465937762826
1997-98,Bruce Bowen,bowenbr01,SF,26,BOS,61,9,1305,4.8,11.8,0.409,0.8,2.3,0.33899999999999997,4.0,9.4,0.42700000000000005,3.0,4.8,0.623,3.1,3.7,6.9,3.2,3.4,1.1,2.1,6.9,13.4,104.0,104.0,1998,Bruce Bowen-1998,0.0,Not Selected,Forward,BOS,0.030277544154751892
1997-98,Anthony Bowie,bowiean01,SG,34,NYK,27,3,224,7.8,14.3,0.542,0.7,1.0,0.75,7.0,13.4,0.527,1.9,2.2,0.889,2.2,4.1,6.3,2.7,1.5,0.5,1.7,6.1,18.2,117.0,103.0,1998,Anthony Bowie-1998,0.0,Not Selected,Guard,NYK,0.03616484440706476
1997-98,Shawn Bradley,bradlsh01,C,25,DAL,64,46,1822,8.8,20.8,0.42200000000000004,0.0,0.1,0.33299999999999996,8.8,20.7,0.42200000000000004,3.8,5.3,0.722,4.8,10.4,15.2,1.8,1.5,6.3,2.8,6.3,21.4,96.0,100.0,1998,Shawn Bradley-1998,0.0,Not Selected,Center,DAL,0.01682085786375105
1997-98,Terrell Brandon,brandte01,PG,27,MIL,50,48,1784,10.1,21.8,0.46399999999999997,0.9,2.8,0.33299999999999996,9.2,19.0,0.483,3.9,4.7,0.846,0.7,4.6,5.3,11.5,3.3,0.5,4.3,3.6,25.1,108.0,104.0,1998,Terrell Brandon-1998,0.0,Not Selected,Guard,MIL,0.030277544154751892
1997-98,Tim Breaux,breauti01,SF,27,MIL,6,0,30,7.1,19.5,0.364,1.8,5.3,0.33299999999999996,5.3,14.2,0.375,1.8,3.5,0.5,0.0,3.5,3.5,3.5,3.5,1.8,1.8,1.8,17.7,91.0,104.0,1998,Tim Breaux-1998,0.0,Not Selected,Forward,MIL,0.030277544154751892
1997-98,Scott Brooks,brooksc01,PG,32,CLE,43,0,312,4.8,11.3,0.424,0.9,1.9,0.455,3.9,9.4,0.418,3.1,3.4,0.9,1.0,4.1,5.1,8.4,3.1,0.5,2.1,4.3,13.5,115.0,100.0,1998,Scott Brooks-1998,0.0,Not Selected,Guard,CLE,0.03952901597981497
1997-98,Chucky Brown,brownch01,SF,29,ATL,77,8,1202,7.3,16.9,0.433,0.1,0.4,0.25,7.2,16.6,0.43700000000000006,2.9,4.0,0.7240000000000001,2.6,5.7,8.3,2.5,1.0,0.6,2.3,4.6,17.6,100.0,107.0,1998,Chucky Brown-1998,0.0,Not Selected,Forward,ATL,0.04205214465937763
1997-98,Dee Brown,brownde01,SG,29,TOT,72,12,1719,7.4,16.9,0.43799999999999994,3.2,8.1,0.39899999999999997,4.1,8.7,0.474,1.7,2.1,0.8170000000000001,0.7,3.8,4.6,4.6,2.5,0.7,2.2,3.7,19.8,112.0,110.0,1998,Dee Brown-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,P.J. Brown,brownpj01,PF,28,MIA,74,74,2362,6.4,13.6,0.47100000000000003,0.0,0.0,0.0,6.4,13.6,0.47100000000000003,3.5,4.6,0.7659999999999999,5.4,9.2,14.7,2.4,1.5,2.3,2.2,6.1,16.3,112.0,100.0,1998,P.J. Brown-1998,0.0,Not Selected,Forward,MIA,0.04625735912531539
1997-98,Randy Brown,brownra02,PG,29,CHI,71,6,1147,5.5,14.2,0.384,0.0,0.2,0.0,5.5,14.0,0.391,2.6,3.7,0.718,1.6,2.8,4.4,7.1,3.3,0.6,3.0,5.5,13.5,96.0,100.0,1998,Randy Brown-1998,0.0,Not Selected,Guard,CHI,0.05214465937762826
