Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1997-98,Rick Brunson,brunsri01,PG,25,POR,38,10,622,4.2,12.1,0.348,1.9,5.2,0.361,2.3,6.9,0.33799999999999997,3.6,5.3,0.677,1.2,3.6,4.8,8.6,2.1,0.3,4.5,4.7,13.9,96.0,105.0,1998,Rick Brunson-1998,0.0,Not Selected,Guard,POR,0.03868797308662742
1997-98,Kobe Bryant,bryanko01,SF,19,LAL,79,1,2056,9.8,22.8,0.428,1.9,5.5,0.341,7.9,17.3,0.456,9.1,11.4,0.794,2.0,4.1,6.0,5.0,1.8,1.0,3.9,4.5,30.4,110.0,106.0,1998,Kobe Bryant-1998,0.0,Not Selected,Forward,LAL,0.051303616484440706
1997-98,Mark Bryant,bryanma01,C,32,PHO,70,22,1110,5.2,10.6,0.484,0.0,0.0,0.0,5.2,10.6,0.48700000000000004,3.5,4.5,0.768,4.4,7.2,11.5,2.2,1.7,0.7,2.7,8.5,13.8,107.0,102.0,1998,Mark Bryant-1998,0.0,Not Selected,Center,PHO,0.04709840201850295
1997-98,Jud Buechler,buechju01,SF,29,CHI,74,0,608,7.5,15.6,0.483,2.2,5.8,0.385,5.3,9.8,0.541,0.3,0.5,0.5,2.1,4.7,6.8,4.3,2.0,1.3,1.9,4.2,17.6,115.0,101.0,1998,Jud Buechler-1998,0.0,Not Selected,Forward,CHI,0.05214465937762826
1997-98,Matt Bullard,bullama01,SF,30,HOU,67,24,1190,7.8,17.2,0.45,4.3,10.2,0.41600000000000004,3.5,7.0,0.5,0.9,1.2,0.741,1.1,5.4,6.5,2.7,1.4,1.1,1.7,4.6,20.7,115.0,110.0,1998,Matt Bullard-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Scott Burrell,burresc01,SF,27,CHI,80,3,1096,7.8,18.4,0.424,2.5,7.1,0.354,5.3,11.4,0.46799999999999997,2.3,3.1,0.7340000000000001,3.9,5.8,9.7,3.2,3.1,1.8,2.5,6.4,20.5,109.0,97.0,1998,Scott Burrell-1998,0.0,Not Selected,Forward,CHI,0.05214465937762826
1997-98,Willie Burton,burtowi01,SF,29,SAS,13,0,43,10.1,26.5,0.381,3.8,11.4,0.33299999999999996,6.3,15.1,0.41700000000000004,10.1,15.1,0.667,3.8,7.6,11.4,1.3,2.5,2.5,1.3,8.8,34.1,112.0,96.0,1998,Willie Burton-1998,0.0,Not Selected,Forward,SAS,0.04709840201850295
1997-98,Mitchell Butler,butlemi02,SG,27,CLE,18,0,206,3.9,12.2,0.319,0.3,1.6,0.16699999999999998,3.6,10.6,0.341,1.6,2.6,0.6,1.6,4.1,5.7,4.7,2.1,0.0,2.1,6.7,9.6,84.0,102.0,1998,Mitchell Butler-1998,0.0,Not Selected,Guard,CLE,0.03952901597981497
1997-98,Jason Caffey,caffeja01,PF,24,TOT,80,14,1423,8.4,17.4,0.485,0.0,0.1,0.0,8.4,17.3,0.48700000000000004,4.9,7.5,0.655,6.0,6.9,12.9,2.5,0.9,0.7,3.9,6.8,21.8,103.0,105.0,1998,Jason Caffey-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Michael Cage,cagemi01,C,36,NJN,79,17,1201,1.9,3.7,0.512,0.0,0.0,0.0,1.9,3.6,0.518,0.9,1.6,0.556,5.0,8.5,13.5,1.4,2.0,1.9,1.0,4.6,4.7,122.0,104.0,1998,Michael Cage-1998,0.0,Not Selected,Center,BRK,0.03616484440706476
1997-98,Adrian Caldwell,caldwad01,PF,31,DAL,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,1998,Adrian Caldwell-1998,0.0,Not Selected,Forward,DAL,0.01682085786375105
1997-98,Marcus Camby,cambyma01,C,23,TOR,63,58,2002,8.0,19.3,0.41200000000000003,0.0,0.1,0.0,8.0,19.3,0.413,3.9,6.3,0.611,5.3,6.8,12.1,2.9,1.8,6.0,3.5,5.2,19.8,94.0,107.0,1998,Marcus Camby-1998,0.0,Not Selected,Center,TOR,0.01345668629100084
1997-98,Elden Campbell,campbel01,PF,29,LAL,81,28,1784,8.3,17.9,0.46299999999999997,0.0,0.1,0.5,8.3,17.9,0.46299999999999997,6.8,9.8,0.693,4.1,9.0,13.1,2.2,1.0,2.9,3.3,6.0,23.5,106.0,102.0,1998,Elden Campbell-1998,0.0,Not Selected,Forward,LAL,0.051303616484440706
1997-98,Antoine Carr,carran01,PF,36,UTA,66,8,1086,7.5,16.1,0.465,0.0,0.0,0.0,7.5,16.1,0.465,3.8,4.9,0.7759999999999999,2.1,4.4,6.5,2.4,0.5,2.6,2.4,9.7,18.7,104.0,108.0,1998,Antoine Carr-1998,0.0,Not Selected,Forward,UTA,0.05214465937762826
1997-98,Chris Carr,carrch01,SG,23,MIN,51,40,1165,8.5,20.1,0.42,1.8,5.7,0.315,6.7,14.5,0.462,3.7,4.4,0.848,1.9,5.0,6.9,3.8,0.8,0.5,3.1,5.7,22.4,102.0,111.0,1998,Chris Carr-1998,0.0,Not Selected,Guard,MIN,0.03784693019343986
1997-98,Sam Cassell,cassesa01,PG,28,NJN,75,72,2606,10.3,23.4,0.441,0.3,1.6,0.188,10.0,21.8,0.46,8.8,10.3,0.86,1.5,3.1,4.6,12.2,2.4,0.4,5.4,5.3,29.8,111.0,108.0,1998,Sam Cassell-1998,0.0,Not Selected,Guard,BRK,0.03616484440706476
1997-98,Kelvin Cato,catoke01,C,23,POR,74,8,1007,5.2,12.1,0.428,0.0,0.2,0.0,5.2,12.0,0.434,4.6,6.6,0.688,4.8,8.5,13.3,1.2,1.5,5.0,2.3,8.7,14.9,105.0,98.0,1998,Kelvin Cato-1998,0.0,Not Selected,Center,POR,0.03868797308662742
1997-98,Duane Causwell,causwdu01,C,29,MIA,37,2,363,5.6,13.4,0.41600000000000004,0.0,0.0,0.0,5.6,13.4,0.41600000000000004,2.3,3.9,0.5770000000000001,4.4,10.5,14.9,0.8,1.1,4.1,2.7,11.0,13.4,91.0,98.0,1998,Duane Causwell-1998,0.0,Not Selected,Center,MIA,0.04625735912531539
1997-98,Cedric Ceballos,cebalce01,SF,28,TOT,47,25,990,10.9,22.1,0.49200000000000005,1.1,3.7,0.3,9.8,18.4,0.53,5.7,7.7,0.738,4.0,7.8,11.8,3.2,1.8,0.9,3.8,4.7,28.6,107.0,103.0,1998,Cedric Ceballos-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Tom Chambers,chambto01,PF,38,PHI,1,0,10,10.6,10.6,1.0,0.0,0.0,0.0,10.6,10.6,1.0,10.6,10.6,1.0,0.0,10.6,10.6,0.0,10.6,0.0,5.3,10.6,31.8,142.0,85.0,1998,Tom Chambers-1998,0.0,Not Selected,Forward,PHI,0.02607232968881413
1997-98,Rex Chapman,chapmre01,SG,30,PHO,68,67,2263,9.5,22.2,0.42700000000000005,2.8,7.2,0.386,6.7,15.0,0.447,3.4,4.3,0.7809999999999999,0.7,3.3,4.0,4.7,1.6,0.3,2.7,2.4,25.1,105.0,106.0,1998,Rex Chapman-1998,0.0,Not Selected,Guard,PHO,0.04709840201850295
1997-98,Calbert Cheaney,cheanca01,SG,26,WAS,82,82,2841,8.2,18.1,0.457,0.3,1.0,0.28300000000000003,8.0,17.1,0.467,2.6,4.0,0.647,1.5,4.5,6.0,3.2,1.8,0.7,1.9,4.9,19.3,102.0,106.0,1998,Calbert Cheaney-1998,0.0,Not Selected,Guard,WAS,0.03532380151387721
1997-98,Pete Chilcutt,chilcpe01,PF,29,VAN,82,0,1420,5.7,13.2,0.435,2.0,4.8,0.415,3.7,8.4,0.445,1.4,2.2,0.6609999999999999,2.8,8.4,11.2,3.8,1.9,1.4,2.3,5.8,14.9,107.0,109.0,1998,Pete Chilcutt-1998,0.0,Not Selected,Forward,MEM,0.0159798149705635
1997-98,Chris Childs,childch01,PG,30,NYK,68,0,1599,5.1,12.0,0.42100000000000004,0.9,3.0,0.31,4.2,9.1,0.457,3.5,4.3,0.825,1.0,4.5,5.5,9.1,1.9,0.2,3.5,6.1,14.6,105.0,102.0,1998,Chris Childs-1998,0.0,Not Selected,Guard,NYK,0.03616484440706476
1997-98,Doug Christie,chrisdo01,SG,27,TOR,78,78,2939,8.1,18.9,0.428,1.8,5.4,0.326,6.3,13.5,0.469,4.8,5.8,0.8290000000000001,1.7,5.5,7.1,5.0,3.4,1.0,4.0,3.5,22.7,103.0,109.0,1998,Doug Christie-1998,0.0,Not Selected,Guard,TOR,0.01345668629100084
1997-98,Keith Closs,closske01,C,21,LAC,58,1,740,6.5,14.5,0.449,0.0,0.0,0.0,6.5,14.5,0.449,3.2,5.4,0.597,4.4,7.4,11.8,1.3,0.8,5.7,2.7,5.1,16.3,98.0,108.0,1998,Keith Closs-1998,0.0,Not Selected,Center,LAC,0.014297729184188394
1997-98,Derrick Coleman,colemde01,PF,30,PHI,59,58,2135,8.8,21.6,0.41100000000000003,0.6,2.4,0.265,8.2,19.1,0.429,7.5,9.7,0.772,3.7,10.9,14.6,3.6,1.1,1.7,3.9,3.6,25.9,102.0,103.0,1998,Derrick Coleman-1998,0.0,Not Selected,Forward,PHI,0.02607232968881413
1997-98,Bimbo Coles,colesbi01,PG,29,GSW,53,44,1471,5.9,15.6,0.379,0.5,2.0,0.228,5.5,13.6,0.402,2.8,3.1,0.8859999999999999,0.6,3.8,4.4,8.9,1.8,0.5,3.2,4.8,15.1,96.0,108.0,1998,Bimbo Coles-1998,0.0,Not Selected,Guard,GSW,0.0159798149705635
1997-98,James Collins,collija01,SG,24,LAC,23,0,103,10.6,27.7,0.382,4.5,10.1,0.45,6.1,17.7,0.34299999999999997,4.0,7.1,0.5710000000000001,3.5,3.5,7.1,1.5,3.0,1.5,4.0,6.1,29.8,95.0,110.0,1998,James Collins-1998,0.0,Not Selected,Guard,LAC,0.014297729184188394
1997-98,Marty Conlon,conloma01,C,30,MIA,18,0,209,7.3,16.2,0.452,0.0,0.0,0.0,7.3,16.2,0.452,8.4,11.5,0.727,4.2,7.8,12.0,3.1,2.4,1.3,2.9,7.1,23.0,113.0,100.0,1998,Marty Conlon-1998,0.0,Not Selected,Center,MIA,0.04625735912531539
1997-98,Tyrone Corbin,corbity01,SF,35,ATL,79,79,2699,6.7,15.2,0.439,1.0,2.9,0.348,5.7,12.3,0.46,2.0,2.6,0.789,1.6,5.8,7.3,3.5,2.1,0.1,1.7,4.0,16.4,108.0,105.0,1998,Tyrone Corbin-1998,0.0,Not Selected,Forward,ATL,0.04205214465937763
1997-98,James Cotton,cottoja02,SG,22,SEA,9,0,33,13.0,34.0,0.381,0.0,6.5,0.0,13.0,27.5,0.47100000000000003,13.0,14.6,0.889,3.2,6.5,9.7,0.0,1.6,1.6,9.7,4.9,38.9,83.0,104.0,1998,James Cotton-1998,0.0,Not Selected,Guard,OKC,0.051303616484440706
1997-98,Chris Crawford,crawfch01,PF,22,ATL,40,0,256,9.8,23.5,0.418,0.2,0.6,0.33299999999999996,9.6,22.9,0.42100000000000004,12.2,14.5,0.838,4.3,4.5,8.8,1.9,2.6,1.5,3.9,5.8,32.1,111.0,104.0,1998,Chris Crawford-1998,0.0,Not Selected,Forward,ATL,0.04205214465937763
1997-98,Austin Croshere,croshau01,PF,22,IND,26,0,243,7.2,19.3,0.37200000000000005,0.9,2.9,0.308,6.3,16.4,0.384,1.8,3.1,0.5710000000000001,2.2,7.9,10.1,1.8,2.0,1.1,2.9,7.2,17.1,83.0,100.0,1998,Austin Croshere-1998,0.0,Not Selected,Forward,IND,0.04878048780487805
1997-98,John Crotty,crottjo01,PG,28,POR,26,2,379,4.1,12.7,0.322,0.8,2.8,0.3,3.2,9.8,0.32899999999999996,4.5,4.8,0.941,0.6,3.9,4.5,8.9,1.4,0.1,5.9,3.9,13.5,86.0,106.0,1998,John Crotty-1998,0.0,Not Selected,Guard,POR,0.03868797308662742
1997-98,Terry Cummings,cummite01,PF,36,TOT,74,3,1185,9.1,19.4,0.467,0.0,0.0,0.0,9.1,19.3,0.46799999999999997,3.0,4.4,0.684,4.4,8.4,12.8,2.1,1.7,0.5,2.3,8.2,21.1,103.0,102.0,1998,Terry Cummings-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,William Cunningham,cunniwi01,C,23,TOT,7,2,39,5.5,12.4,0.444,0.0,0.0,0.0,5.5,12.4,0.444,0.0,0.0,0.0,5.5,8.3,13.8,1.4,2.8,0.0,0.0,13.8,11.0,118.0,103.0,1998,William Cunningham-1998,0.0,Not Selected,Center,TOT,0.03333333333333333
1997-98,Bill Curley,curlebi01,PF,25,MIN,11,1,146,5.7,11.7,0.485,0.0,0.4,0.0,5.7,11.4,0.5,0.7,1.1,0.667,3.9,6.0,9.9,1.4,1.1,0.4,1.1,9.9,12.1,109.0,109.0,1998,Bill Curley-1998,0.0,Not Selected,Forward,MIN,0.03784693019343986
1997-98,Dell Curry,curryde01,SG,33,CHH,52,1,971,10.7,24.0,0.447,3.4,8.0,0.42100000000000004,7.4,16.0,0.46,2.3,2.9,0.7879999999999999,1.4,4.1,5.6,3.8,1.7,0.2,3.0,4.7,27.1,104.0,108.0,1998,Dell Curry-1998,0.0,Not Selected,Guard,CHO,0.04289318755256518
1997-98,Michael Curry,currymi01,SG,29,MIL,82,27,1978,5.3,11.2,0.469,0.1,0.2,0.444,5.2,11.0,0.469,4.0,4.7,0.835,0.7,1.9,2.6,3.7,1.5,0.4,2.1,5.9,14.6,110.0,110.0,1998,Michael Curry-1998,0.0,Not Selected,Guard,MIL,0.030277544154751892
1997-98,Erick Dampier,dampier01,C,22,GSW,82,82,2656,7.0,15.6,0.445,0.0,0.0,0.0,7.0,15.6,0.446,5.3,7.9,0.669,5.4,8.8,14.1,1.9,0.8,2.7,3.5,5.6,19.2,100.0,104.0,1998,Erick Dampier-1998,0.0,Not Selected,Center,GSW,0.0159798149705635
1997-98,Antonio Daniels,daniean01,SG,22,VAN,74,50,1956,6.1,14.6,0.41600000000000004,0.3,1.4,0.212,5.8,13.2,0.43799999999999994,3.0,4.5,0.659,0.6,3.2,3.8,8.9,1.5,0.3,4.4,2.3,15.4,93.0,115.0,1998,Antonio Daniels-1998,0.0,Not Selected,Guard,MEM,0.0159798149705635
1997-98,Lloyd Daniels,daniell01,SG,30,TOR,6,0,82,7.6,18.3,0.414,1.3,5.7,0.222,6.3,12.6,0.5,5.1,6.3,0.8,2.5,1.9,4.4,2.5,1.9,1.3,2.5,2.5,21.5,105.0,115.0,1998,Lloyd Daniels-1998,0.0,Not Selected,Guard,TOR,0.01345668629100084
1997-98,Yinka Dare,dareyi01,C,25,NJN,10,0,60,3.5,15.8,0.222,0.0,0.0,0.0,3.5,15.8,0.222,3.5,7.0,0.5,8.8,6.2,14.9,0.9,0.0,1.8,1.8,7.9,10.5,82.0,110.0,1998,Yinka Dare-1998,0.0,Not Selected,Center,BRK,0.03616484440706476
1997-98,Antonio Davis,davisan01,PF,29,IND,82,12,2191,6.3,13.2,0.48100000000000004,0.0,0.1,0.0,6.3,13.1,0.484,6.9,9.9,0.696,4.8,9.2,14.0,1.5,1.1,1.8,2.6,5.8,19.6,113.0,100.0,1998,Antonio Davis-1998,0.0,Not Selected,Forward,IND,0.04878048780487805
1997-98,Ben Davis,davisbe01,PF,25,NYK,7,0,13,8.4,41.9,0.2,0.0,0.0,0.0,8.4,41.9,0.2,0.0,0.0,0.0,25.1,0.0,25.1,0.0,4.2,0.0,0.0,12.6,16.7,78.0,100.0,1998,Ben Davis-1998,0.0,Not Selected,Forward,NYK,0.03616484440706476
1997-98,Dale Davis,davisda01,C,28,IND,78,78,2174,6.9,12.5,0.5479999999999999,0.0,0.0,0.0,6.9,12.5,0.5479999999999999,2.0,4.3,0.465,5.9,9.5,15.3,1.8,1.3,2.2,1.8,5.3,15.7,114.0,99.0,1998,Dale Davis-1998,0.0,Not Selected,Center,IND,0.04878048780487805
1997-98,Emanual Davis,davisem01,PG,29,HOU,45,0,599,5.5,12.5,0.444,2.4,6.3,0.375,3.2,6.2,0.514,2.7,3.3,0.838,0.9,3.3,4.1,5.2,1.5,0.3,4.6,4.8,16.2,99.0,112.0,1998,Emanual Davis-1998,0.0,Not Selected,Guard,HOU,0.034482758620689655
1997-98,Hubert Davis,davishu01,SG,27,DAL,81,30,2378,7.9,17.2,0.456,2.3,5.2,0.439,5.6,12.1,0.46399999999999997,2.2,2.6,0.836,0.8,3.0,3.8,3.5,1.0,0.1,2.0,2.6,20.2,109.0,112.0,1998,Hubert Davis-1998,0.0,Not Selected,Guard,DAL,0.01682085786375105
1997-98,Mark Davis,davisma02,SF,24,PHI,71,12,906,6.4,14.3,0.447,0.0,0.4,0.0,6.4,13.9,0.45799999999999996,3.7,5.9,0.634,3.7,5.5,9.3,4.3,2.9,1.1,5.3,5.6,16.5,89.0,104.0,1998,Mark Davis-1998,0.0,Not Selected,Forward,PHI,0.02607232968881413
1997-98,Terry Davis,daviste01,PF,30,WAS,74,66,1705,3.9,7.8,0.496,0.0,0.0,0.0,3.9,7.8,0.498,2.1,3.6,0.58,6.4,8.3,14.7,0.9,1.3,0.7,1.7,5.9,9.9,112.0,104.0,1998,Terry Davis-1998,0.0,Not Selected,Forward,WAS,0.03532380151387721
1997-98,Todd Day,dayto01,SG,28,MIA,5,0,69,8.7,24.5,0.355,1.6,9.5,0.16699999999999998,7.1,15.0,0.474,4.7,7.1,0.667,3.2,1.6,4.7,5.5,5.5,0.0,2.4,7.9,23.7,99.0,99.0,1998,Todd Day-1998,0.0,Not Selected,Guard,MIA,0.04625735912531539
1997-98,Andrew DeClercq,declean01,C,24,BOS,81,49,1523,5.7,11.5,0.49700000000000005,0.0,0.0,0.0,5.7,11.5,0.499,3.4,5.7,0.601,6.1,7.2,13.2,2.0,2.9,1.7,2.8,9.4,14.8,106.0,102.0,1998,Andrew DeClercq-1998,0.0,Not Selected,Center,BOS,0.030277544154751892
1997-98,Terry Dehere,deherte01,PG,26,SAC,77,18,1410,6.7,16.7,0.39899999999999997,1.8,4.9,0.379,4.8,11.8,0.408,2.9,3.7,0.7979999999999999,0.8,3.1,3.9,7.2,1.9,0.1,3.5,5.5,18.1,99.0,109.0,1998,Terry Dehere-1998,0.0,Not Selected,Guard,SAC,0.022708158116063918
1997-98,Vinny Del Negro,delnevi01,SG,31,SAS,54,38,1721,6.7,15.1,0.441,0.5,1.2,0.436,6.1,13.9,0.441,2.3,2.9,0.7959999999999999,0.4,4.4,4.8,5.8,1.2,0.2,1.7,3.6,16.2,107.0,103.0,1998,Vinny Del Negro-1998,0.0,Not Selected,Guard,SAS,0.04709840201850295
1997-98,Bison Dele,delebi01,C,28,DET,78,78,2619,11.0,21.6,0.511,0.0,0.1,0.33299999999999996,11.0,21.5,0.511,4.1,5.8,0.7070000000000001,4.6,9.8,14.4,2.0,1.4,1.1,3.8,5.2,26.2,105.0,102.0,1998,Bison Dele-1998,0.0,Not Selected,Center,DET,0.031118587047939444
1997-98,Tony Delk,delkto01,PG,24,TOT,77,9,1681,9.8,24.9,0.39299999999999996,1.3,4.9,0.268,8.5,20.0,0.424,3.5,4.7,0.735,1.2,4.2,5.4,5.4,2.3,0.4,3.4,3.0,24.4,94.0,107.0,1998,Tony Delk-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Vlade Divac,divacvl01,C,29,CHH,64,41,1805,7.9,15.9,0.498,0.1,0.4,0.214,7.9,15.5,0.506,3.9,5.6,0.691,5.4,10.0,15.4,5.1,2.5,2.8,3.4,5.3,19.8,110.0,100.0,1998,Vlade Divac-1998,0.0,Not Selected,Center,CHO,0.04289318755256518
1997-98,Sherman Douglas,douglsh01,PG,31,NJN,80,11,1699,7.9,16.0,0.495,0.4,1.4,0.304,7.5,14.6,0.514,3.6,5.3,0.669,1.6,2.6,4.2,9.9,1.7,0.2,3.4,4.8,19.8,113.0,110.0,1998,Sherman Douglas-1998,0.0,Not Selected,Guard,BRK,0.03616484440706476
1997-98,Clyde Drexler,drexlcl01,SG,35,HOU,70,70,2473,9.6,22.6,0.42700000000000005,2.3,7.1,0.317,7.4,15.5,0.47700000000000004,5.9,7.4,0.8009999999999999,2.2,5.1,7.4,8.1,2.7,0.9,4.0,4.1,27.5,109.0,108.0,1998,Clyde Drexler-1998,0.0,Not Selected,Guard,HOU,0.034482758620689655
1997-98,Chris Dudley,dudlech02,C,32,NYK,51,22,858,3.7,9.1,0.406,0.0,0.0,0.0,3.7,9.1,0.406,2.6,5.8,0.446,6.8,10.6,17.4,1.3,0.8,3.2,2.8,8.8,10.0,93.0,97.0,1998,Chris Dudley-1998,0.0,Not Selected,Center,NYK,0.03616484440706476
1997-98,Joe Dumars,dumarjo01,SG,34,DET,72,72,2326,7.7,18.5,0.41600000000000004,3.7,10.0,0.371,4.0,8.5,0.46799999999999997,3.0,3.6,0.825,0.3,2.1,2.4,5.9,1.0,0.0,2.0,2.3,22.1,115.0,109.0,1998,Joe Dumars-1998,0.0,Not Selected,Guard,DET,0.031118587047939444
1997-98,Tony Dumas,dumasto01,SG,25,CLE,7,0,47,6.8,13.6,0.5,2.3,4.5,0.5,4.5,9.1,0.5,0.0,3.4,0.0,1.1,4.5,5.7,5.7,0.0,0.0,5.7,5.7,15.9,83.0,106.0,1998,Tony Dumas-1998,0.0,Not Selected,Guard,CLE,0.03952901597981497
1997-98,Tim Duncan,duncati01,PF,21,SAS,82,82,3204,12.0,21.8,0.5489999999999999,0.0,0.2,0.0,12.0,21.6,0.5529999999999999,5.4,8.2,0.662,4.6,11.9,16.6,3.8,0.9,3.5,4.7,4.3,29.3,108.0,95.0,1998,Tim Duncan-1998,1.0,1st,Forward,SAS,0.04709840201850295
1997-98,Ledell Eackles,eacklle01,SG,31,WAS,42,0,547,7.2,16.7,0.429,1.5,4.4,0.348,5.6,12.3,0.457,5.0,5.6,0.8809999999999999,2.4,4.8,7.2,1.5,1.6,0.0,2.8,4.1,20.8,106.0,107.0,1998,Ledell Eackles-1998,0.0,Not Selected,Guard,WAS,0.03532380151387721
1997-98,Tyus Edney,edneyty01,PG,24,BOS,52,7,623,7.7,17.8,0.431,0.2,0.8,0.3,7.4,17.0,0.43700000000000006,7.3,9.2,0.7929999999999999,1.7,2.9,4.5,11.5,4.2,0.1,5.5,5.7,22.9,105.0,104.0,1998,Tyus Edney-1998,0.0,Not Selected,Guard,BOS,0.030277544154751892
1997-98,Blue Edwards,edwarbl01,SG,32,VAN,81,20,1968,8.6,19.6,0.439,1.1,3.2,0.33299999999999996,7.6,16.5,0.46,4.8,5.7,0.8370000000000001,1.6,4.1,5.7,5.3,2.3,0.7,3.5,4.8,23.1,104.0,112.0,1998,Blue Edwards-1998,0.0,Not Selected,Guard,MEM,0.0159798149705635
1997-98,Kevin Edwards,edwarke01,SG,32,TOT,39,5,487,6.2,18.1,0.345,0.7,1.6,0.4,5.6,16.4,0.34,3.3,3.8,0.857,2.2,3.7,5.9,4.3,2.8,0.1,3.3,3.1,16.4,91.0,107.0,1998,Kevin Edwards-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Howard Eisley,eisleho01,PG,25,UTA,82,18,1726,7.1,16.2,0.441,1.5,3.7,0.40700000000000003,5.6,12.5,0.451,4.0,4.6,0.852,0.8,4.4,5.2,10.8,1.7,0.4,5.0,5.7,19.7,104.0,108.0,1998,Howard Eisley-1998,0.0,Not Selected,Guard,UTA,0.05214465937762826
1997-98,Mario Elie,eliema01,SF,34,HOU,73,59,1988,5.5,12.1,0.452,1.5,5.0,0.29100000000000004,4.0,7.1,0.5660000000000001,3.8,4.6,0.833,1.0,3.1,4.1,5.9,2.1,0.2,2.7,3.1,16.2,114.0,111.0,1998,Mario Elie-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Sean Elliott,elliose01,SF,29,SAS,36,36,1012,6.5,16.3,0.40299999999999997,1.8,4.8,0.37799999999999995,4.7,11.4,0.413,3.0,4.2,0.718,0.9,5.8,6.7,3.3,1.3,0.8,3.1,4.9,17.9,96.0,102.0,1998,Sean Elliott-1998,0.0,Not Selected,Forward,SAS,0.04709840201850295
1997-98,Dale Ellis,ellisda01,SF,37,SEA,79,0,1939,9.6,19.3,0.49700000000000005,3.5,7.6,0.46399999999999997,6.1,11.7,0.519,3.1,3.9,0.782,1.4,3.7,5.1,2.5,1.7,0.1,2.0,3.5,25.7,118.0,108.0,1998,Dale Ellis-1998,0.0,Not Selected,Forward,OKC,0.051303616484440706
1997-98,Harold Ellis,ellisha01,SF,27,DEN,27,3,344,9.6,17.3,0.5589999999999999,0.0,0.6,0.0,9.6,16.7,0.579,6.2,9.8,0.635,4.2,3.6,7.8,2.8,3.0,0.6,3.0,8.2,25.5,114.0,112.0,1998,Harold Ellis-1998,0.0,Not Selected,Forward,DEN,0.009251471825063078
1997-98,LaPhonso Ellis,ellisla01,SF,27,DEN,76,71,2575,8.5,20.9,0.40700000000000003,1.2,4.2,0.284,7.3,16.8,0.43799999999999994,4.3,5.3,0.805,3.0,8.3,11.3,4.4,1.4,1.0,3.6,4.7,22.5,99.0,111.0,1998,LaPhonso Ellis-1998,0.0,Not Selected,Forward,DEN,0.009251471825063078
1997-98,Pervis Ellison,ellispe01,PF,30,BOS,33,8,447,4.6,8.1,0.5710000000000001,0.0,0.0,0.0,4.6,8.1,0.5710000000000001,2.3,3.9,0.588,6.0,6.6,12.5,3.6,2.3,3.6,3.2,10.4,11.5,109.0,102.0,1998,Pervis Ellison-1998,0.0,Not Selected,Forward,BOS,0.030277544154751892
1997-98,Brian Evans,evansbr01,SF,24,TOT,72,1,893,7.5,18.9,0.39399999999999996,1.8,5.3,0.33299999999999996,5.7,13.7,0.418,2.8,3.5,0.807,3.0,5.3,8.3,3.3,1.8,0.8,2.3,6.1,19.5,104.0,106.0,1998,Brian Evans-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Patrick Ewing,ewingpa01,C,35,NYK,26,26,848,13.0,25.9,0.504,0.0,0.1,0.0,13.0,25.7,0.506,8.6,11.9,0.72,3.8,13.2,17.0,1.8,1.0,3.7,4.9,4.7,34.7,103.0,94.0,1998,Patrick Ewing-1998,0.0,Not Selected,Center,NYK,0.03616484440706476
