Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1997-98,Tony Farmer,farmeto01,C,28,CHH,27,2,169,5.4,16.8,0.321,0.6,2.9,0.222,4.8,14.0,0.341,9.8,12.4,0.795,5.1,5.1,10.2,1.6,3.2,1.3,2.9,7.3,21.3,104.0,103.0,1998,Tony Farmer-1998,0.0,Not Selected,Center,CHO,0.04289318755256518
1997-98,Jamie Feick,feickja01,PF,23,MIL,45,2,450,4.6,10.6,0.433,0.5,1.5,0.308,4.1,9.1,0.455,2.4,4.9,0.488,5.3,9.3,14.7,1.9,3.0,2.0,2.5,7.9,12.1,100.0,100.0,1998,Jamie Feick-1998,0.0,Not Selected,Forward,MIL,0.030277544154751892
1997-98,Duane Ferrell,ferredu01,SF,32,GSW,50,5,461,4.7,12.6,0.369,0.0,0.7,0.0,4.7,12.0,0.39,1.4,2.5,0.545,2.8,2.5,5.4,3.0,2.4,0.7,2.0,5.7,10.7,87.0,108.0,1998,Duane Ferrell-1998,0.0,Not Selected,Forward,GSW,0.0159798149705635
1997-98,Danny Ferry,ferryda01,PF,31,CLE,69,3,1034,5.8,14.8,0.395,1.7,5.1,0.33299999999999996,4.1,9.7,0.428,1.7,2.1,0.8,1.2,4.7,5.9,3.0,1.3,0.9,2.7,6.1,15.0,93.0,102.0,1998,Danny Ferry-1998,0.0,Not Selected,Forward,CLE,0.03952901597981497
1997-98,Michael Finley,finlemi01,SF,24,DAL,82,82,3394,10.6,23.7,0.449,1.4,3.8,0.35700000000000004,9.2,19.8,0.466,5.1,6.5,0.784,2.4,4.5,6.9,6.4,2.1,0.5,3.4,2.6,27.7,107.0,109.0,1998,Michael Finley-1998,0.0,Not Selected,Forward,DAL,0.01682085786375105
1997-98,Derek Fisher,fishede01,PG,23,LAL,82,36,1760,4.8,11.0,0.434,0.9,2.4,0.38299999999999995,3.9,8.7,0.44799999999999995,3.4,4.4,0.757,1.1,4.5,5.6,9.7,2.2,0.1,3.5,3.7,13.8,109.0,106.0,1998,Derek Fisher-1998,0.0,Not Selected,Guard,LAL,0.051303616484440706
1997-98,Danny Fortson,fortsda01,PF,21,DEN,80,23,1811,8.2,18.1,0.452,0.0,0.1,0.33299999999999996,8.1,18.0,0.452,7.8,10.0,0.7759999999999999,5.4,7.9,13.2,2.2,1.3,0.9,4.6,9.3,24.1,102.0,112.0,1998,Danny Fortson-1998,0.0,Not Selected,Forward,DEN,0.009251471825063078
1997-98,Greg Foster,fostegr01,C,29,UTA,78,49,1446,6.9,15.6,0.445,0.1,0.3,0.222,6.8,15.2,0.45,2.5,3.2,0.77,3.2,7.0,10.2,1.9,0.6,1.0,2.5,7.0,16.4,99.0,108.0,1998,Greg Foster-1998,0.0,Not Selected,Center,UTA,0.05214465937762826
1997-98,Rick Fox,foxri01,SF,28,LAL,82,82,2709,6.9,14.6,0.47100000000000003,1.6,5.0,0.325,5.2,9.6,0.547,3.2,4.4,0.743,1.5,5.3,6.8,5.2,1.9,0.9,3.8,5.9,18.6,105.0,105.0,1998,Rick Fox-1998,0.0,Not Selected,Forward,LAL,0.051303616484440706
1997-98,Adonal Foyle,foylead01,C,22,GSW,55,1,656,5.5,13.6,0.406,0.0,0.1,0.0,5.5,13.5,0.408,2.2,5.0,0.435,5.8,8.9,14.7,1.1,1.0,4.2,4.0,7.5,13.2,82.0,102.0,1998,Adonal Foyle-1998,0.0,Not Selected,Center,GSW,0.0159798149705635
1997-98,Todd Fuller,fulleto02,C,23,GSW,57,1,613,7.4,17.6,0.42,0.0,0.3,0.0,7.4,17.2,0.428,4.7,6.9,0.688,5.2,11.6,16.8,0.9,0.5,1.4,3.2,7.6,19.4,96.0,104.0,1998,Todd Fuller-1998,0.0,Not Selected,Center,GSW,0.0159798149705635
1997-98,Lawrence Funderburke,fundela01,PF,27,SAC,52,1,1094,9.1,18.6,0.49,0.0,0.3,0.14300000000000002,9.0,18.2,0.496,5.2,7.7,0.679,3.8,7.3,11.1,3.0,0.9,0.7,3.0,2.7,23.5,106.0,108.0,1998,Lawrence Funderburke-1998,0.0,Not Selected,Forward,SAC,0.022708158116063918
1997-98,Chris Garner,garnech01,PG,22,TOR,38,0,293,4.1,12.4,0.32899999999999996,0.7,2.5,0.28600000000000003,3.4,9.9,0.33899999999999997,0.5,1.2,0.429,1.2,3.0,4.2,8.0,3.7,0.7,4.4,8.8,9.4,77.0,110.0,1998,Chris Garner-1998,0.0,Not Selected,Guard,TOR,0.01345668629100084
1997-98,Kevin Garnett,garneke01,PF,21,MIN,82,82,3222,10.2,20.8,0.491,0.0,0.3,0.188,10.2,20.5,0.495,3.9,5.3,0.738,3.6,9.1,12.6,5.6,2.2,2.4,3.1,3.6,24.4,109.0,103.0,1998,Kevin Garnett-1998,0.0,Not Selected,Forward,MIN,0.03784693019343986
1997-98,Dean Garrett,garrede01,C,31,DEN,82,82,2632,4.9,11.5,0.428,0.0,0.0,0.0,4.9,11.5,0.428,2.3,3.6,0.648,4.6,8.5,13.1,1.8,1.2,2.7,1.7,4.0,12.2,102.0,110.0,1998,Dean Garrett-1998,0.0,Not Selected,Center,DEN,0.009251471825063078
1997-98,Kiwane Lemorris Garris,garriki01,SG,23,DEN,28,0,225,5.2,15.5,0.33799999999999997,1.2,3.3,0.35700000000000004,4.0,12.1,0.33299999999999996,4.5,5.9,0.76,0.7,3.8,4.5,6.7,1.7,0.2,3.6,5.2,16.2,92.0,115.0,1998,Kiwane Lemorris Garris-1998,0.0,Not Selected,Guard,DEN,0.009251471825063078
1997-98,Chris Gatling,gatlich01,PF,30,NJN,57,16,1359,9.6,21.1,0.455,0.0,0.2,0.25,9.6,21.0,0.457,6.2,10.3,0.6,4.6,8.4,13.0,2.1,2.0,1.1,3.8,5.9,25.5,101.0,104.0,1998,Chris Gatling-1998,0.0,Not Selected,Forward,BRK,0.03616484440706476
1997-98,Reggie Geary,gearyre01,PG,24,SAS,62,2,685,4.4,13.4,0.331,1.0,3.2,0.3,3.5,10.2,0.341,2.2,4.4,0.5,1.5,3.8,5.3,5.9,2.9,1.0,3.3,7.5,12.0,84.0,99.0,1998,Reggie Geary-1998,0.0,Not Selected,Guard,SAS,0.04709840201850295
1997-98,Matt Geiger,geigema01,C,28,CHH,78,42,1839,10.5,20.7,0.505,0.0,0.3,0.091,10.4,20.4,0.511,4.9,6.9,0.7120000000000001,5.7,9.5,15.2,2.3,2.0,2.5,3.2,5.6,25.8,109.0,101.0,1998,Matt Geiger-1998,0.0,Not Selected,Center,CHO,0.04289318755256518
1997-98,Kendall Gill,gillke01,SF,29,NJN,81,81,2733,8.1,18.8,0.429,0.5,1.9,0.257,7.6,16.8,0.449,4.3,6.3,0.688,2.2,5.4,7.5,3.9,3.0,1.2,2.4,5.2,21.0,106.0,105.0,1998,Kendall Gill-1998,0.0,Not Selected,Forward,BRK,0.03616484440706476
1997-98,Armen Gilliam,gilliar01,PF,33,MIL,82,25,2114,8.2,17.0,0.484,0.0,0.1,0.0,8.2,16.9,0.48700000000000004,6.7,8.4,0.802,3.7,7.4,11.1,2.6,1.6,0.9,3.7,4.5,23.2,108.0,105.0,1998,Armen Gilliam-1998,0.0,Not Selected,Forward,MIL,0.030277544154751892
1997-98,Anthony Goldwire,goldwan01,PG,26,DEN,82,32,2212,6.5,15.4,0.423,1.5,4.0,0.384,5.0,11.4,0.436,3.6,4.5,0.8059999999999999,1.0,2.6,3.6,6.7,2.1,0.2,2.1,3.6,18.2,111.0,115.0,1998,Anthony Goldwire-1998,0.0,Not Selected,Guard,DEN,0.009251471825063078
1997-98,Greg Graham,grahagr01,SG,27,CLE,6,0,56,6.7,11.4,0.583,0.0,2.9,0.0,6.7,8.6,0.778,1.9,1.9,1.0,0.0,1.0,1.0,5.7,1.0,0.0,9.5,6.7,15.3,73.0,107.0,1998,Greg Graham-1998,0.0,Not Selected,Guard,CLE,0.03952901597981497
1997-98,Brian Grant,grantbr01,SF,25,POR,61,49,1921,7.9,15.5,0.508,0.0,0.0,0.0,7.9,15.4,0.509,4.7,6.3,0.75,5.5,9.9,15.4,2.4,1.2,1.2,3.1,5.1,20.5,112.0,101.0,1998,Brian Grant-1998,0.0,Not Selected,Forward,POR,0.03868797308662742
1997-98,Gary Grant,grantga01,PG,32,POR,22,2,359,6.4,13.8,0.462,1.0,2.8,0.368,5.3,11.0,0.486,1.8,2.1,0.857,1.2,5.9,7.1,12.5,2.5,0.3,3.6,4.5,15.6,112.0,102.0,1998,Gary Grant-1998,0.0,Not Selected,Guard,POR,0.03868797308662742
1997-98,Harvey Grant,grantha01,SF,32,WAS,65,8,895,4.4,11.4,0.38299999999999995,0.1,0.4,0.16699999999999998,4.3,11.1,0.389,1.1,1.8,0.633,3.5,6.3,9.8,2.3,1.3,0.9,1.5,5.5,9.9,94.0,106.0,1998,Harvey Grant-1998,0.0,Not Selected,Forward,WAS,0.03532380151387721
1997-98,Horace Grant,grantho01,C,32,ORL,76,76,2803,7.7,16.8,0.45899999999999996,0.0,0.1,0.0,7.7,16.7,0.462,2.7,3.9,0.6779999999999999,4.5,7.7,12.1,3.4,1.6,1.6,1.7,3.5,18.1,109.0,103.0,1998,Horace Grant-1998,0.0,Not Selected,Center,ORL,0.034482758620689655
1997-98,Ed Gray,grayed01,SG,22,ATL,30,3,472,8.9,23.4,0.381,2.1,5.3,0.391,6.8,18.1,0.37799999999999995,6.4,7.5,0.846,1.0,4.2,5.2,3.9,1.7,1.3,3.5,8.5,26.3,102.0,106.0,1998,Ed Gray-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Jeff Grayer,grayeje01,SG,32,TOT,5,0,34,6.2,17.1,0.364,3.1,9.3,0.33299999999999996,3.1,7.8,0.4,0.0,0.0,0.0,0.0,6.2,6.2,3.1,3.1,0.0,6.2,10.9,15.6,66.0,103.0,1998,Jeff Grayer-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,A.C. Green,greenac01,PF,34,DAL,82,68,2649,4.9,10.8,0.45299999999999996,0.0,0.1,0.0,4.9,10.7,0.457,2.3,3.3,0.716,4.4,9.0,13.5,2.5,1.6,0.5,1.4,3.2,12.1,110.0,106.0,1998,A.C. Green-1998,0.0,Not Selected,Forward,DAL,0.01682085786375105
1997-98,Litterial Green,greenli01,PG,27,MIL,21,0,124,2.1,9.9,0.217,0.0,0.9,0.0,2.1,9.0,0.23800000000000002,6.4,8.6,0.75,0.4,2.6,3.0,6.9,1.7,0.0,3.4,4.7,10.7,86.0,109.0,1998,Litterial Green-1998,0.0,Not Selected,Guard,MIL,0.030277544154751892
1997-98,Derek Grimm,grimmde01,SF,23,SAC,9,0,34,6.1,21.5,0.28600000000000003,6.1,18.4,0.33299999999999996,0.0,3.1,0.0,3.1,3.1,1.0,0.0,6.1,6.1,0.0,4.6,1.5,4.6,9.2,21.5,82.0,100.0,1998,Derek Grimm-1998,0.0,Not Selected,Forward,SAC,0.022708158116063918
1997-98,Tom Gugliotta,guglito01,SF,28,MIN,41,41,1582,10.5,20.8,0.502,0.1,0.6,0.11800000000000001,10.4,20.3,0.513,6.0,7.3,0.821,3.5,8.2,11.7,5.5,2.0,0.7,3.6,3.3,27.0,112.0,106.0,1998,Tom Gugliotta-1998,0.0,Not Selected,Forward,MIN,0.03784693019343986
1997-98,Jack Haley,haleyja01,C,34,NJN,16,0,51,5.2,18.6,0.278,0.0,1.0,0.0,5.2,17.6,0.294,12.4,21.7,0.5710000000000001,5.2,10.3,15.5,0.0,0.0,1.0,4.1,9.3,22.7,87.0,107.0,1998,Jack Haley-1998,0.0,Not Selected,Center,BRK,0.03616484440706476
1997-98,Darvin Ham,hamda01,SF,24,WAS,71,3,635,4.5,8.6,0.529,0.0,0.0,0.0,4.5,8.6,0.529,2.9,6.1,0.473,5.9,4.9,10.8,1.3,1.7,2.1,3.0,9.7,11.9,101.0,105.0,1998,Darvin Ham-1998,0.0,Not Selected,Forward,WAS,0.03532380151387721
1997-98,Tom Hammonds,hammoto01,PF,30,MIN,57,2,1140,5.8,11.2,0.516,0.0,0.0,0.0,5.8,11.1,0.518,4.2,6.0,0.6970000000000001,4.5,7.8,12.3,1.6,0.7,0.8,2.2,5.8,15.7,114.0,108.0,1998,Tom Hammonds-1998,0.0,Not Selected,Forward,MIN,0.03784693019343986
1997-98,Reggie Hanson,hansore01,SF,29,BOS,8,0,26,5.9,11.9,0.5,0.0,0.0,0.0,5.9,11.9,0.5,0.0,0.0,0.0,5.9,5.9,11.9,2.0,4.0,2.0,5.9,15.8,11.9,81.0,100.0,1998,Reggie Hanson-1998,0.0,Not Selected,Forward,BOS,0.030277544154751892
1997-98,Anfernee Hardaway,hardaan01,SG,26,ORL,19,15,625,9.1,24.1,0.377,1.3,4.4,0.3,7.8,19.7,0.395,7.9,10.4,0.763,0.7,6.0,6.7,6.0,2.5,1.3,4.1,4.0,27.4,99.0,103.0,1998,Anfernee Hardaway-1998,0.0,Not Selected,Guard,ORL,0.034482758620689655
1997-98,Tim Hardaway,hardati01,PG,31,MIA,81,81,3031,10.0,23.3,0.431,2.8,8.0,0.35100000000000003,7.3,15.4,0.47200000000000003,4.6,5.9,0.7809999999999999,0.9,4.5,5.4,12.1,2.4,0.3,4.0,3.6,27.5,113.0,103.0,1998,Tim Hardaway-1998,2.0,2nd,Guard,MIA,0.04625735912531539
1997-98,Derek Harper,harpede01,SG,36,ORL,66,45,1761,7.1,17.0,0.41700000000000004,1.8,5.1,0.36,5.2,11.8,0.442,1.7,2.5,0.696,0.7,2.5,3.2,7.3,2.3,0.3,3.2,4.4,17.7,101.0,107.0,1998,Derek Harper-1998,0.0,Not Selected,Guard,ORL,0.034482758620689655
1997-98,Ron Harper,harpero01,PG,34,CHI,82,82,2284,6.9,15.7,0.441,0.4,2.0,0.19,6.5,13.7,0.47700000000000004,3.8,5.1,0.75,2.5,4.3,6.8,5.7,2.5,1.1,2.1,4.3,18.0,111.0,100.0,1998,Ron Harper-1998,0.0,Not Selected,Guard,CHI,0.05214465937762826
1997-98,Othella Harrington,harriot01,PF,24,HOU,58,3,903,7.5,15.5,0.485,0.0,0.1,0.0,7.5,15.5,0.48700000000000004,5.4,7.1,0.754,4.3,7.8,12.1,1.4,0.6,1.6,2.7,6.5,20.4,109.0,109.0,1998,Othella Harrington-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Lucious Harris,harrilu01,SG,27,NJN,50,0,671,5.4,13.9,0.39,0.9,3.1,0.308,4.5,10.8,0.413,3.2,4.3,0.745,1.7,2.4,4.1,3.3,3.3,0.4,1.7,6.1,15.0,107.0,107.0,1998,Lucious Harris-1998,0.0,Not Selected,Guard,BRK,0.03616484440706476
1997-98,Hersey Hawkins,hawkihe01,SG,31,SEA,82,82,2597,5.8,13.1,0.44,2.6,6.2,0.415,3.2,6.9,0.46299999999999997,3.6,4.2,0.868,1.5,5.4,6.9,4.5,3.0,0.3,2.1,3.1,17.7,119.0,103.0,1998,Hersey Hawkins-1998,0.0,Not Selected,Guard,OKC,0.051303616484440706
1997-98,Alan Henderson,hendeal01,PF,25,ATL,69,33,2000,10.0,20.6,0.485,0.1,0.2,0.5,9.9,20.5,0.485,6.9,10.6,0.652,5.5,6.6,12.1,2.0,1.1,1.0,3.0,4.8,27.0,111.0,106.0,1998,Alan Henderson-1998,0.0,Not Selected,Forward,ATL,0.04205214465937763
1997-98,Cedric Henderson,hendece02,SF,22,CLE,82,71,2527,7.4,15.3,0.48,0.0,0.1,0.0,7.4,15.2,0.483,2.9,4.0,0.716,1.5,5.4,6.9,3.6,2.0,1.0,3.5,5.0,17.6,96.0,100.0,1998,Cedric Henderson-1998,0.0,Not Selected,Forward,CLE,0.03952901597981497
1997-98,Mark Hendrickson,hendrma01,PF,23,SAC,48,1,737,4.1,10.5,0.389,0.0,0.4,0.0,4.1,10.2,0.40299999999999997,3.3,4.0,0.825,2.3,7.8,10.1,2.9,1.8,0.6,2.2,4.2,11.5,97.0,106.0,1998,Mark Hendrickson-1998,0.0,Not Selected,Forward,SAC,0.022708158116063918
1997-98,Steve Henson,hensost01,PG,29,DET,23,0,65,10.9,21.8,0.5,2.5,6.7,0.375,8.4,15.1,0.556,5.9,5.9,1.0,0.0,1.7,1.7,3.3,0.8,0.0,5.0,7.5,30.1,108.0,110.0,1998,Steve Henson-1998,0.0,Not Selected,Guard,DET,0.031118587047939444
1997-98,Carl Herrera,herreca01,PF,31,SAS,58,1,516,8.0,18.4,0.434,0.0,0.1,0.0,8.0,18.3,0.43700000000000006,1.9,4.6,0.409,2.5,7.0,9.6,2.3,2.0,1.3,4.0,7.5,17.9,83.0,99.0,1998,Carl Herrera-1998,0.0,Not Selected,Forward,SAS,0.04709840201850295
1997-98,Sean Higgins,higgise01,SF,29,POR,2,0,12,0.0,22.2,0.0,0.0,8.9,0.0,0.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,4.4,13.3,0.0,0.0,93.0,1998,Sean Higgins-1998,0.0,Not Selected,Forward,POR,0.03868797308662742
1997-98,Grant Hill,hillgr01,SF,25,DET,81,81,3294,10.2,22.5,0.452,0.0,0.3,0.14300000000000002,10.1,22.1,0.457,7.9,10.7,0.74,1.5,8.8,10.3,9.1,2.4,0.9,4.7,3.2,28.3,106.0,101.0,1998,Grant Hill-1998,2.0,2nd,Forward,DET,0.031118587047939444
1997-98,Tyrone Hill,hillty01,PF,29,MIL,57,56,2064,5.4,10.8,0.498,0.0,0.0,0.0,5.4,10.8,0.499,4.0,6.6,0.608,5.5,10.2,15.7,2.3,1.7,0.8,2.7,5.9,14.7,108.0,103.0,1998,Tyrone Hill-1998,0.0,Not Selected,Forward,MIL,0.030277544154751892
1997-98,Fred Hoiberg,hoibefr01,SG,25,IND,65,1,874,5.3,13.9,0.38299999999999995,2.0,5.3,0.376,3.3,8.6,0.387,3.7,4.3,0.855,0.9,6.8,7.7,2.8,2.5,0.2,1.4,6.3,16.3,109.0,101.0,1998,Fred Hoiberg-1998,0.0,Not Selected,Guard,IND,0.04878048780487805
1997-98,Jerald Honeycutt,honeyje01,PF,23,MIL,38,0,530,9.0,22.2,0.40700000000000003,2.9,7.7,0.377,6.1,14.5,0.424,3.6,5.8,0.621,2.7,6.6,9.3,3.3,2.0,0.6,4.9,8.3,24.6,94.0,105.0,1998,Jerald Honeycutt-1998,0.0,Not Selected,Forward,MIL,0.030277544154751892
1997-98,Jeff Hornacek,hornaje01,SG,34,UTA,80,80,2460,8.7,18.1,0.48200000000000004,1.2,2.8,0.441,7.5,15.3,0.489,6.2,7.0,0.885,1.4,4.5,5.9,7.6,2.4,0.3,2.9,3.8,24.9,120.0,107.0,1998,Jeff Hornacek-1998,0.0,Not Selected,Guard,UTA,0.05214465937762826
1997-98,Robert Horry,horryro01,PF,27,LAL,72,71,2192,4.7,9.8,0.47600000000000003,0.4,2.2,0.204,4.2,7.7,0.5539999999999999,2.7,4.0,0.6920000000000001,4.4,8.3,12.7,3.8,2.6,2.2,2.3,5.6,12.5,114.0,100.0,1998,Robert Horry-1998,0.0,Not Selected,Forward,LAL,0.051303616484440706
1997-98,Allan Houston,houstal01,SG,26,NYK,82,82,2848,10.9,24.4,0.447,1.6,4.1,0.385,9.3,20.3,0.46,5.4,6.4,0.851,0.8,4.4,5.2,4.1,1.2,0.5,3.8,4.0,28.8,102.0,103.0,1998,Allan Houston-1998,0.0,Not Selected,Guard,NYK,0.03616484440706476
1997-98,Juwan Howard,howarju01,PF,24,WAS,64,64,2559,9.5,20.2,0.467,0.0,0.0,0.0,9.5,20.2,0.46799999999999997,5.3,7.3,0.721,3.3,5.9,9.2,4.2,1.7,0.5,3.8,4.6,24.2,103.0,106.0,1998,Juwan Howard-1998,0.0,Not Selected,Forward,WAS,0.03532380151387721
1997-98,Stephen Howard,howarst01,SF,27,SEA,13,0,53,8.1,21.2,0.381,0.0,0.0,0.0,8.1,21.2,0.381,9.1,18.2,0.5,6.1,6.1,12.1,3.0,3.0,1.0,6.1,13.1,25.2,87.0,101.0,1998,Stephen Howard-1998,0.0,Not Selected,Forward,OKC,0.051303616484440706
1997-98,Troy Hudson,hudsotr01,PG,21,UTA,8,0,23,14.0,32.8,0.429,0.0,7.0,0.0,14.0,25.7,0.545,0.0,0.0,0.0,2.3,2.3,4.7,9.4,4.7,0.0,2.3,2.3,28.1,99.0,104.0,1998,Troy Hudson-1998,0.0,Not Selected,Guard,UTA,0.05214465937762826
1997-98,Lindsey Hunter,hunteli01,PG,27,DET,71,67,2505,6.9,17.9,0.38299999999999995,1.8,5.8,0.321,5.0,12.2,0.41200000000000003,3.1,4.3,0.74,1.3,4.0,5.4,4.9,2.7,0.2,2.4,3.8,18.7,101.0,104.0,1998,Lindsey Hunter-1998,0.0,Not Selected,Guard,DET,0.031118587047939444
1997-98,Bobby Hurley,hurlebo01,PG,26,TOT,61,3,875,5.5,14.2,0.391,0.3,1.3,0.22699999999999998,5.2,12.9,0.40700000000000003,3.5,4.5,0.7759999999999999,0.7,3.2,3.9,10.5,1.4,0.0,5.1,4.7,14.9,91.0,113.0,1998,Bobby Hurley-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Zydrunas Ilgauskas,ilgauzy01,C,22,CLE,82,81,2379,10.2,19.7,0.518,0.0,0.1,0.25,10.2,19.6,0.519,5.2,6.8,0.762,6.3,10.0,16.2,1.6,1.2,3.0,3.3,6.5,25.6,111.0,97.0,1998,Zydrunas Ilgauskas-1998,0.0,Not Selected,Center,CLE,0.03952901597981497
1997-98,Allen Iverson,iversal01,PG,22,PHI,80,80,3150,10.9,23.7,0.461,1.2,4.0,0.298,9.8,19.7,0.494,6.6,9.0,0.7290000000000001,1.4,3.5,5.0,8.3,3.0,0.4,4.1,3.4,29.6,109.0,106.0,1998,Allen Iverson-1998,0.0,Not Selected,Guard,PHI,0.02607232968881413
1997-98,Bobby Jackson,jacksbo01,PG,24,DEN,68,53,2042,8.1,20.7,0.392,0.6,2.1,0.259,7.6,18.6,0.40700000000000003,3.9,4.8,0.8140000000000001,2.0,5.9,7.9,8.3,2.8,0.3,4.8,4.2,20.7,92.0,111.0,1998,Bobby Jackson-1998,0.0,Not Selected,Guard,DEN,0.009251471825063078
1997-98,Jaren Jackson,jacksja01,SG,30,SAS,82,45,2226,6.3,15.9,0.39399999999999996,2.7,7.2,0.377,3.6,8.7,0.409,2.3,2.9,0.797,1.3,3.8,5.1,3.8,1.5,0.2,2.5,5.4,17.6,102.0,103.0,1998,Jaren Jackson-1998,0.0,Not Selected,Guard,SAS,0.04709840201850295
1997-98,Jim Jackson,jacksji01,SG,27,TOT,79,78,3046,8.3,19.2,0.43,1.1,3.3,0.319,7.2,15.9,0.45299999999999996,4.0,4.9,0.812,2.3,4.7,6.9,6.6,1.4,0.1,4.6,3.2,21.5,99.0,109.0,1998,Jim Jackson-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Mark Jackson,jacksma01,PG,32,IND,82,82,2413,5.6,13.5,0.41600000000000004,1.0,3.1,0.314,4.7,10.4,0.447,3.1,4.1,0.7609999999999999,1.5,5.8,7.3,16.1,1.9,0.0,3.9,3.0,15.3,111.0,103.0,1998,Mark Jackson-1998,0.0,Not Selected,Guard,IND,0.04878048780487805
1997-98,Henry James,jameshe01,PF,32,CLE,28,0,166,7.7,19.0,0.40700000000000003,3.5,8.0,0.44,4.2,10.9,0.382,6.8,7.1,0.955,0.6,4.2,4.8,1.6,0.3,0.3,3.9,7.7,25.7,105.0,105.0,1998,Henry James-1998,0.0,Not Selected,Forward,CLE,0.03952901597981497
1997-98,Anthony Johnson,johnsan02,PG,23,SAC,77,62,2266,5.2,14.0,0.371,1.0,2.9,0.32799999999999996,4.2,11.1,0.38299999999999995,1.8,2.5,0.727,1.2,2.8,3.9,7.6,1.5,0.1,2.8,4.3,13.2,95.0,111.0,1998,Anthony Johnson-1998,0.0,Not Selected,Guard,SAC,0.022708158116063918
1997-98,Avery Johnson,johnsav01,PG,32,SAS,75,73,2674,6.5,13.6,0.478,0.0,0.3,0.154,6.5,13.4,0.485,2.5,3.4,0.726,0.6,2.4,3.0,12.0,1.7,0.4,3.3,2.8,15.6,109.0,104.0,1998,Avery Johnson-1998,0.0,Not Selected,Guard,SAS,0.04709840201850295
1997-98,Eddie Johnson,johnsed03,SF,38,HOU,75,1,1490,8.0,19.3,0.41700000000000004,2.3,7.0,0.33299999999999996,5.7,12.3,0.465,4.0,4.8,0.831,1.8,3.6,5.4,3.1,1.1,0.1,2.2,3.2,22.4,108.0,113.0,1998,Eddie Johnson-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Ervin Johnson,johnser02,C,30,MIL,81,81,2261,6.0,11.1,0.537,0.0,0.0,0.0,6.0,11.1,0.537,3.4,5.6,0.601,5.7,10.4,16.1,1.4,1.9,3.7,2.8,7.6,15.3,110.0,100.0,1998,Ervin Johnson-1998,0.0,Not Selected,Center,MIL,0.030277544154751892
1997-98,Kevin Johnson,johnske02,PG,31,PHO,50,12,1290,6.3,14.1,0.447,0.2,1.1,0.154,6.1,13.1,0.47,6.6,7.6,0.871,1.4,5.2,6.7,10.0,1.1,0.3,4.1,2.3,19.4,111.0,106.0,1998,Kevin Johnson-1998,0.0,Not Selected,Guard,PHO,0.04709840201850295
1997-98,Larry Johnson,johnsla02,SF,28,NYK,70,70,2412,9.7,19.9,0.485,0.3,1.4,0.23800000000000002,9.3,18.5,0.504,4.8,6.4,0.7559999999999999,3.9,5.1,9.0,3.4,0.9,0.3,2.9,4.4,24.5,109.0,104.0,1998,Larry Johnson-1998,0.0,Not Selected,Forward,NYK,0.03616484440706476
1997-98,Charles Jones,jonesch01,PF,40,HOU,24,0,127,2.9,4.2,0.7,0.0,0.0,0.0,2.9,4.2,0.7,0.4,0.8,0.5,5.0,5.0,10.0,2.1,0.4,2.5,1.7,9.1,6.2,127.0,111.0,1998,Charles Jones-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Dontae' Jones,jonesdo01,SF,22,BOS,15,0,91,10.7,32.2,0.33299999999999996,3.4,13.0,0.261,7.4,19.2,0.382,0.0,0.0,0.0,1.7,3.4,5.1,2.8,1.1,1.7,6.2,6.8,24.9,74.0,109.0,1998,Dontae' Jones-1998,0.0,Not Selected,Forward,BOS,0.030277544154751892
