Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1997-98,Eddie Jones,jonesed02,SG,26,LAL,80,80,2910,8.6,17.7,0.484,2.5,6.5,0.389,6.0,11.2,0.5379999999999999,4.1,5.4,0.765,1.5,3.8,5.3,4.3,2.8,1.0,2.6,2.9,23.8,117.0,104.0,1998,Eddie Jones-1998,0.0,Not Selected,Guard,LAL,0.051303616484440706
1997-98,Popeye Jones,jonespo01,PF,27,TOR,14,4,352,7.7,18.7,0.409,0.3,0.4,0.667,7.4,18.3,0.40299999999999997,2.1,2.8,0.737,7.4,7.7,15.0,2.7,1.5,0.4,2.4,5.7,17.7,101.0,111.0,1998,Popeye Jones-1998,0.0,Not Selected,Forward,TOR,0.01345668629100084
1997-98,Michael Jordan,jordami01,SG,34,CHI,82,82,3181,14.9,32.1,0.465,0.5,2.1,0.23800000000000002,14.4,30.0,0.48200000000000004,9.6,12.2,0.784,2.2,5.8,8.1,4.8,2.4,0.8,3.1,2.6,40.0,114.0,100.0,1998,Michael Jordan-1998,1.0,1st,Guard,CHI,0.05214465937762826
1997-98,Reggie Jordan,jordare01,SG,30,MIN,57,1,487,5.7,12.0,0.478,0.0,0.1,0.0,5.7,11.9,0.48200000000000004,4.4,7.7,0.569,6.1,4.3,10.3,5.3,3.7,1.0,3.2,6.7,15.9,108.0,104.0,1998,Reggie Jordan-1998,0.0,Not Selected,Guard,MIN,0.03784693019343986
1997-98,Adam Keefe,keefead01,C,27,UTA,80,75,2047,6.0,11.2,0.54,0.0,0.0,0.0,6.0,11.2,0.54,4.3,5.3,0.81,4.7,6.8,11.5,2.3,1.4,0.6,1.9,4.5,16.3,125.0,107.0,1998,Adam Keefe-1998,0.0,Not Selected,Center,UTA,0.05214465937762826
1997-98,Shawn Kemp,kempsh01,PF,28,CLE,80,80,2769,10.0,22.5,0.445,0.0,0.2,0.25,10.0,22.3,0.446,7.8,10.7,0.727,4.2,10.1,14.4,3.8,2.1,1.7,5.2,6.0,27.8,98.0,96.0,1998,Shawn Kemp-1998,0.0,Not Selected,Forward,CLE,0.03952901597981497
1997-98,Tim Kempton,kemptti01,PF,34,TOT,8,0,47,2.2,10.1,0.222,0.0,0.0,0.0,2.2,10.1,0.222,0.0,0.0,0.0,4.5,2.2,6.7,3.4,1.1,2.2,4.5,11.2,4.5,57.0,112.0,1998,Tim Kempton-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Steve Kerr,kerrst01,PG,32,CHI,50,0,1119,6.6,14.6,0.45399999999999996,2.7,6.3,0.43799999999999994,3.9,8.3,0.465,2.2,2.4,0.9179999999999999,0.7,3.0,3.7,4.6,1.3,0.2,1.3,3.4,18.1,124.0,105.0,1998,Steve Kerr-1998,0.0,Not Selected,Guard,CHI,0.05214465937762826
1997-98,Jerome Kersey,kerseje01,SF,35,SEA,37,2,717,7.2,17.4,0.41600000000000004,0.1,0.7,0.1,7.2,16.6,0.43,2.9,4.8,0.6,4.2,5.9,10.1,3.3,3.9,1.0,2.7,7.8,17.4,97.0,100.0,1998,Jerome Kersey-1998,0.0,Not Selected,Forward,OKC,0.051303616484440706
1997-98,Jason Kidd,kiddja01,PG,24,PHO,82,82,3118,6.0,14.5,0.41600000000000004,1.2,3.9,0.313,4.8,10.5,0.45399999999999996,2.8,3.5,0.799,1.8,6.8,8.6,12.5,2.7,0.4,4.4,2.4,16.1,105.0,101.0,1998,Jason Kidd-1998,0.0,Not Selected,Guard,PHO,0.04709840201850295
1997-98,Kerry Kittles,kittlke01,SG,23,NJN,77,76,2814,9.5,21.6,0.44,2.1,4.9,0.418,7.5,16.7,0.447,3.8,4.7,0.8079999999999999,2.5,4.3,6.8,3.3,2.5,0.7,2.0,2.8,24.9,115.0,107.0,1998,Kerry Kittles-1998,0.0,Not Selected,Guard,BRK,0.03616484440706476
1997-98,Joe Kleine,kleinjo01,C,36,CHI,46,1,397,5.3,14.4,0.368,0.0,0.0,0.0,5.3,14.4,0.368,2.0,2.4,0.833,3.7,6.8,10.5,4.1,0.5,0.7,3.8,8.6,12.6,87.0,103.0,1998,Joe Kleine-1998,0.0,Not Selected,Center,CHI,0.05214465937762826
1997-98,Brevin Knight,knighbr01,PG,22,CLE,80,76,2483,5.6,12.7,0.441,0.0,0.2,0.0,5.6,12.6,0.446,4.3,5.4,0.8009999999999999,1.4,4.0,5.4,14.1,4.2,0.4,4.2,5.8,15.6,109.0,97.0,1998,Brevin Knight-1998,0.0,Not Selected,Guard,CLE,0.03952901597981497
1997-98,Travis Knight,knightr01,C,23,BOS,74,21,1503,6.6,15.0,0.441,0.5,1.9,0.273,6.1,13.1,0.465,2.8,3.5,0.7859999999999999,5.0,7.5,12.5,3.6,1.8,2.8,3.0,8.7,16.5,104.0,103.0,1998,Travis Knight-1998,0.0,Not Selected,Center,BOS,0.030277544154751892
1997-98,Toni Kukoč,kukocto01,SF,29,CHI,74,52,2235,9.2,20.3,0.455,1.5,4.2,0.36200000000000004,7.7,16.1,0.48,3.7,5.3,0.708,2.9,5.0,7.9,7.6,1.8,0.9,3.7,3.6,23.7,109.0,101.0,1998,Toni Kukoč-1998,0.0,Not Selected,Forward,CHI,0.05214465937762826
1997-98,Christian Laettner,laettch01,PF,28,ATL,74,49,2282,8.5,17.5,0.485,0.1,0.6,0.222,8.4,16.9,0.495,7.3,8.5,0.8640000000000001,3.4,8.3,11.7,4.6,1.7,1.8,4.4,5.9,24.5,111.0,103.0,1998,Christian Laettner-1998,0.0,Not Selected,Forward,ATL,0.04205214465937763
1997-98,Andrew Lang,langan01,C,31,MIL,57,0,692,4.2,11.0,0.37799999999999995,0.0,0.1,0.0,4.2,10.9,0.38,3.4,4.4,0.772,4.3,7.5,11.8,1.2,1.4,2.1,2.5,7.8,11.7,95.0,105.0,1998,Andrew Lang-1998,0.0,Not Selected,Center,MIL,0.030277544154751892
1997-98,Antonio Lang,langan02,SF,25,MIA,6,0,29,5.6,9.4,0.6,0.0,0.0,0.0,5.6,9.4,0.6,11.3,15.1,0.75,3.8,5.6,9.4,1.9,3.8,0.0,7.5,5.6,22.6,103.0,100.0,1998,Antonio Lang-1998,0.0,Not Selected,Forward,MIA,0.04625735912531539
1997-98,Rusty LaRue,larueru01,PG,24,CHI,14,0,140,7.7,18.9,0.408,1.5,6.2,0.25,6.2,12.7,0.485,1.9,3.1,0.625,0.4,2.7,3.1,1.9,1.2,0.4,2.3,4.6,18.9,95.0,105.0,1998,Rusty LaRue-1998,0.0,Not Selected,Guard,CHI,0.05214465937762826
1997-98,Priest Lauderdale,laudepr01,C,24,DEN,39,0,345,8.2,19.7,0.41700000000000004,0.0,0.0,0.0,8.2,19.7,0.41700000000000004,5.9,10.7,0.551,4.2,11.3,15.5,3.3,1.1,2.6,7.1,9.8,22.3,82.0,108.0,1998,Priest Lauderdale-1998,0.0,Not Selected,Center,DEN,0.009251471825063078
1997-98,Jason Lawson,lawsoja01,C,23,ORL,17,0,80,6.2,10.3,0.6,0.0,0.0,0.0,6.2,10.3,0.6,5.5,6.9,0.8,5.5,13.1,18.6,3.4,2.8,2.8,1.4,9.6,17.9,141.0,95.0,1998,Jason Lawson-1998,0.0,Not Selected,Center,ORL,0.034482758620689655
1997-98,Tim Legler,legleti01,SG,31,WAS,8,0,76,2.1,13.1,0.158,0.0,4.1,0.0,2.1,8.9,0.231,2.1,2.8,0.75,1.4,1.4,2.8,2.1,0.7,0.0,2.8,7.6,6.2,53.0,111.0,1998,Tim Legler-1998,0.0,Not Selected,Guard,WAS,0.03532380151387721
1997-98,Voshon Lenard,lenarvo01,SG,24,MIA,81,81,2621,7.6,17.8,0.425,3.2,7.9,0.405,4.4,9.9,0.441,2.9,3.7,0.7879999999999999,1.5,4.6,6.1,3.7,1.2,0.3,2.1,4.6,21.2,113.0,106.0,1998,Voshon Lenard-1998,0.0,Not Selected,Guard,MIA,0.04625735912531539
1997-98,Alton Lister,listeal01,C,39,POR,7,0,44,3.6,9.7,0.375,0.0,0.0,0.0,3.6,9.7,0.375,0.0,0.0,0.0,2.4,10.9,13.3,1.2,1.2,1.2,2.4,14.5,7.3,76.0,100.0,1998,Alton Lister-1998,0.0,Not Selected,Center,POR,0.03868797308662742
1997-98,Randy Livingston,livinra01,PG,22,ATL,12,0,82,2.0,8.0,0.25,0.0,0.0,0.0,2.0,8.0,0.25,2.7,3.3,0.8,0.7,3.3,4.0,3.3,4.7,1.3,4.0,4.0,6.7,67.0,101.0,1998,Randy Livingston-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Horacio Llamas,llamaho01,C,24,PHO,8,0,42,10.0,26.2,0.381,1.2,3.7,0.33299999999999996,8.7,22.5,0.389,8.7,12.5,0.7,5.0,17.5,22.5,1.2,1.2,3.7,11.2,17.5,30.0,77.0,92.0,1998,Horacio Llamas-1998,0.0,Not Selected,Center,PHO,0.04709840201850295
1997-98,Brad Lohaus,lohaubr01,PF,33,SAS,9,0,102,3.7,11.2,0.33299999999999996,2.1,7.5,0.28600000000000003,1.6,3.7,0.429,0.5,1.6,0.33299999999999996,1.6,4.8,6.4,2.7,0.5,1.1,1.6,5.3,10.1,92.0,104.0,1998,Brad Lohaus-1998,0.0,Not Selected,Forward,SAS,0.04709840201850295
1997-98,Grant Long,longgr01,PF,31,DET,40,17,739,3.7,8.6,0.42700000000000005,0.0,0.3,0.0,3.7,8.3,0.442,3.0,4.2,0.7190000000000001,4.2,6.8,11.0,1.8,2.1,0.9,1.6,6.7,10.4,109.0,103.0,1998,Grant Long-1998,0.0,Not Selected,Forward,DET,0.031118587047939444
1997-98,Luc Longley,longllu01,C,29,CHI,58,58,1703,8.8,19.3,0.455,0.0,0.0,0.0,8.8,19.3,0.455,3.5,4.7,0.736,3.6,7.2,10.8,5.1,1.1,2.0,4.1,6.5,21.0,99.0,100.0,1998,Luc Longley-1998,0.0,Not Selected,Center,CHI,0.05214465937762826
1997-98,George Lynch,lynchge01,SF,27,VAN,82,0,1493,8.7,18.0,0.48100000000000004,0.3,1.0,0.3,8.3,17.0,0.49200000000000005,3.9,5.5,0.703,5.1,7.5,12.6,4.3,2.3,1.4,3.6,5.6,21.5,105.0,109.0,1998,George Lynch-1998,0.0,Not Selected,Forward,MEM,0.0159798149705635
1997-98,Sam Mack,macksa01,SF,27,VAN,57,54,1414,8.2,20.6,0.397,4.1,9.9,0.409,4.1,10.7,0.386,2.3,2.8,0.805,1.1,3.8,4.9,3.7,1.5,0.4,2.5,4.3,22.7,104.0,114.0,1998,Sam Mack-1998,0.0,Not Selected,Forward,MEM,0.0159798149705635
1997-98,Don MacLean,macledo01,SF,28,NJN,9,0,42,1.3,12.6,0.1,1.3,2.5,0.5,0.0,10.0,0.0,0.0,0.0,0.0,3.8,2.5,6.3,0.0,0.0,0.0,2.5,8.8,3.8,46.0,114.0,1998,Don MacLean-1998,0.0,Not Selected,Forward,BRK,0.03616484440706476
1997-98,Gerald Madkins,madkige01,SG,28,GSW,19,0,243,2.8,7.3,0.382,1.3,3.2,0.4,1.5,4.1,0.368,1.1,1.5,0.7140000000000001,0.4,2.8,3.2,9.7,2.8,0.2,2.8,3.9,8.0,103.0,107.0,1998,Gerald Madkins-1998,0.0,Not Selected,Guard,GSW,0.0159798149705635
1997-98,Rick Mahorn,mahorri01,C,39,DET,59,0,707,4.5,9.9,0.457,0.0,0.0,0.0,4.5,9.9,0.457,1.8,2.6,0.6759999999999999,5.0,10.0,15.0,1.2,1.1,0.5,2.8,9.5,10.9,97.0,103.0,1998,Rick Mahorn-1998,0.0,Not Selected,Center,DET,0.031118587047939444
1997-98,Dan Majerle,majerda01,SG,32,MIA,72,22,1928,5.2,12.4,0.419,3.1,8.4,0.376,2.1,4.1,0.507,1.1,1.4,0.784,1.4,6.2,7.6,4.4,1.9,0.4,1.8,3.9,14.7,115.0,103.0,1998,Dan Majerle-1998,0.0,Not Selected,Guard,MIA,0.04625735912531539
1997-98,Karl Malone,malonka01,PF,34,UTA,81,81,3030,13.9,26.2,0.53,0.0,0.1,0.33299999999999996,13.8,26.0,0.531,11.2,14.7,0.7609999999999999,3.4,11.5,14.8,5.6,1.7,1.2,4.4,4.2,38.9,118.0,102.0,1998,Karl Malone-1998,1.0,1st,Forward,UTA,0.05214465937762826
1997-98,Matt Maloney,malonma01,PG,26,HOU,78,78,2217,5.7,13.9,0.408,3.0,8.2,0.364,2.7,5.7,0.47100000000000003,1.5,1.9,0.833,0.4,3.0,3.4,5.2,1.5,0.1,2.5,2.4,15.9,106.0,112.0,1998,Matt Maloney-1998,0.0,Not Selected,Guard,HOU,0.034482758620689655
1997-98,Danny Manning,mannida01,PF,31,PHO,70,11,1794,11.4,22.1,0.516,0.0,0.2,0.0,11.4,21.9,0.521,4.9,6.6,0.7390000000000001,3.2,8.3,11.5,4.1,2.1,1.3,2.9,5.9,27.7,111.0,100.0,1998,Danny Manning-1998,0.0,Not Selected,Forward,PHO,0.04709840201850295
1997-98,Stephon Marbury,marbust01,PG,20,MIN,82,81,3112,8.5,20.6,0.415,1.6,5.1,0.313,7.0,15.5,0.44799999999999995,5.5,7.5,0.731,1.0,2.9,3.8,11.7,1.7,0.1,4.3,3.7,24.2,105.0,111.0,1998,Stephon Marbury-1998,0.0,Not Selected,Guard,MIN,0.03784693019343986
1997-98,Donyell Marshall,marshdo01,SF,24,GSW,73,73,2611,9.1,21.9,0.414,1.3,4.0,0.313,7.8,17.9,0.436,3.2,4.3,0.731,4.2,8.4,12.6,3.2,1.9,1.5,3.0,4.5,22.6,100.0,104.0,1998,Donyell Marshall-1998,0.0,Not Selected,Forward,GSW,0.0159798149705635
1997-98,Darrick Martin,martida01,PG,26,LAC,82,63,2299,6.2,16.5,0.377,2.4,6.6,0.365,3.8,9.9,0.384,4.2,4.9,0.848,0.4,3.3,3.7,7.5,1.9,0.2,3.5,4.5,19.0,104.0,114.0,1998,Darrick Martin-1998,0.0,Not Selected,Guard,LAC,0.014297729184188394
1997-98,Jamal Mashburn,mashbja01,SF,25,MIA,48,48,1729,7.9,18.2,0.435,1.2,3.9,0.303,6.8,14.4,0.47,5.8,7.3,0.797,2.3,5.2,7.5,4.2,1.4,0.4,3.4,4.3,22.8,107.0,105.0,1998,Jamal Mashburn-1998,0.0,Not Selected,Forward,MIA,0.04625735912531539
1997-98,Anthony Mason,masonan01,PF,31,CHH,81,80,3148,6.6,13.0,0.509,0.0,0.1,0.0,6.6,13.0,0.512,4.5,6.9,0.649,3.0,11.1,14.1,5.8,1.2,0.3,2.5,3.1,17.7,114.0,104.0,1998,Anthony Mason-1998,0.0,Not Selected,Forward,CHO,0.04289318755256518
1997-98,Tony Massenburg,masseto01,C,30,VAN,61,13,894,8.6,18.0,0.479,0.0,0.0,0.0,8.6,18.0,0.479,5.8,8.0,0.73,4.7,8.9,13.5,1.2,1.5,1.4,3.5,7.2,23.1,104.0,110.0,1998,Tony Massenburg-1998,0.0,Not Selected,Center,MEM,0.0159798149705635
1997-98,Vernon Maxwell,maxweve01,SG,32,TOT,42,0,636,8.8,21.9,0.39899999999999997,3.1,9.5,0.33,5.6,12.4,0.452,4.1,5.1,0.8,1.2,3.7,4.8,4.4,1.4,0.3,3.4,6.0,24.7,102.0,108.0,1998,Vernon Maxwell-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Lee Mayberry,maybele01,PG,27,VAN,79,32,1835,3.7,9.9,0.375,1.8,5.1,0.35,1.9,4.8,0.402,1.1,1.4,0.745,0.5,2.7,3.2,9.9,1.8,0.3,3.2,4.7,10.3,101.0,115.0,1998,Lee Mayberry-1998,0.0,Not Selected,Guard,MEM,0.0159798149705635
1997-98,Bob McCann,mccanbo01,SF,33,TOR,1,0,5,0.0,10.4,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,10.4,10.4,0.0,0.0,0.0,0.0,10.4,0.0,0.0,112.0,1998,Bob McCann-1998,0.0,Not Selected,Forward,TOR,0.01345668629100084
1997-98,Walter McCarty,mccarwa01,SF,23,BOS,82,64,2340,6.5,16.1,0.40399999999999997,1.2,3.8,0.309,5.3,12.2,0.434,3.2,4.3,0.742,3.1,4.9,8.0,3.9,2.4,1.0,3.1,6.0,17.3,100.0,106.0,1998,Walter McCarty-1998,0.0,Not Selected,Forward,BOS,0.030277544154751892
1997-98,George McCloud,mccloge01,SF,30,PHO,63,13,1213,7.5,18.5,0.405,3.1,9.0,0.341,4.4,9.5,0.466,1.7,2.2,0.765,1.9,7.5,9.4,3.6,2.3,0.6,2.7,5.7,19.7,101.0,101.0,1998,George McCloud-1998,0.0,Not Selected,Forward,PHO,0.04709840201850295
1997-98,Xavier McDaniel,mcdanxa01,SF,34,NJN,20,0,180,2.9,8.8,0.33299999999999996,0.0,0.0,0.0,2.9,8.8,0.33299999999999996,1.5,2.3,0.625,3.5,5.6,9.1,2.6,0.9,0.6,2.3,6.7,7.3,87.0,109.0,1998,Xavier McDaniel-1998,0.0,Not Selected,Forward,BRK,0.03616484440706476
1997-98,Michael McDonald,mcdonmi01,C,28,CHH,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,0.0,13.4,0.0,0.0,0.0,26.8,13.4,0.0,27.0,114.0,1998,Michael McDonald-1998,0.0,Not Selected,Center,CHO,0.04289318755256518
1997-98,Antonio McDyess,mcdyean01,PF,23,PHO,81,81,2441,10.7,19.9,0.536,0.0,0.0,0.0,10.7,19.9,0.537,5.0,7.1,0.7020000000000001,4.4,8.8,13.2,2.3,2.2,2.9,3.1,6.3,26.3,111.0,98.0,1998,Antonio McDyess-1998,0.0,Not Selected,Forward,PHO,0.04709840201850295
1997-98,Tracy McGrady,mcgratr01,SF,18,TOR,64,17,1179,7.9,17.5,0.45,0.6,1.8,0.341,7.3,15.7,0.462,3.5,4.9,0.7120000000000001,4.6,7.2,11.8,4.3,2.2,2.7,2.9,3.8,19.8,106.0,109.0,1998,Tracy McGrady-1998,0.0,Not Selected,Forward,TOR,0.01345668629100084
1997-98,Jim McIlvaine,mcilvji01,C,25,SEA,78,72,1211,4.5,9.8,0.45299999999999996,0.0,0.1,0.0,4.5,9.7,0.45899999999999996,2.0,3.6,0.556,4.2,7.2,11.4,0.8,1.1,6.0,2.4,10.6,10.9,97.0,101.0,1998,Jim McIlvaine-1998,0.0,Not Selected,Center,OKC,0.051303616484440706
1997-98,Derrick McKey,mckeyde01,SF,31,IND,57,4,1316,6.2,13.6,0.45899999999999996,0.2,0.7,0.235,6.1,12.9,0.47100000000000003,2.3,3.2,0.7140000000000001,3.1,5.7,8.8,3.7,2.4,1.2,3.3,6.5,14.9,97.0,101.0,1998,Derrick McKey-1998,0.0,Not Selected,Forward,IND,0.04878048780487805
1997-98,Aaron McKie,mckieaa01,SG-SF,25,TOT,81,32,1813,4.1,11.2,0.365,0.4,1.9,0.19,3.7,9.4,0.39899999999999997,1.2,1.6,0.764,1.7,5.1,6.8,5.2,3.0,0.4,2.2,4.8,9.8,92.0,104.0,1998,Aaron McKie-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Nate McMillan,mcmilna01,SG,33,SEA,18,1,279,4.4,12.8,0.34299999999999997,2.9,6.5,0.441,1.5,6.3,0.242,0.2,0.2,1.0,2.5,5.2,7.7,10.5,2.7,0.8,2.3,7.9,11.9,113.0,103.0,1998,Nate McMillan-1998,0.0,Not Selected,Guard,OKC,0.051303616484440706
1997-98,Ron Mercer,mercero01,SG,21,BOS,80,62,2662,10.0,22.1,0.45,0.1,0.5,0.107,9.9,21.6,0.45799999999999996,3.6,4.3,0.8390000000000001,2.1,3.3,5.4,3.4,2.4,0.3,2.6,4.1,23.6,103.0,108.0,1998,Ron Mercer-1998,0.0,Not Selected,Guard,BOS,0.030277544154751892
1997-98,Marko Milič,milicma01,SF,20,PHO,33,0,163,12.6,20.6,0.609,1.0,1.9,0.5,11.6,18.7,0.621,3.5,5.5,0.647,3.2,4.8,8.1,3.9,3.2,0.0,6.8,5.5,29.6,101.0,101.0,1998,Marko Milič-1998,0.0,Not Selected,Forward,PHO,0.04709840201850295
1997-98,Anthony Miller,millean01,PF,26,ATL,37,0,228,7.0,12.5,0.5579999999999999,0.0,0.0,0.0,7.0,12.5,0.5579999999999999,5.0,9.4,0.5379999999999999,7.2,9.6,16.8,0.7,3.6,0.7,3.4,9.8,19.0,110.0,99.0,1998,Anthony Miller-1998,0.0,Not Selected,Forward,ATL,0.04205214465937763
1997-98,Oliver Miller,milleol01,C,27,TOR,64,53,1628,5.4,11.7,0.461,0.0,0.1,0.0,5.4,11.6,0.466,1.9,3.2,0.604,4.6,8.1,12.7,6.2,1.8,2.3,4.2,5.9,12.8,96.0,109.0,1998,Oliver Miller-1998,0.0,Not Selected,Center,TOR,0.01345668629100084
1997-98,Reggie Miller,millere01,SG,32,IND,81,81,2795,10.1,21.1,0.47700000000000004,3.2,7.5,0.429,6.9,13.7,0.504,7.5,8.6,0.868,0.9,3.6,4.5,3.3,1.5,0.2,2.5,2.9,30.8,121.0,105.0,1998,Reggie Miller-1998,3.0,3rd,Guard,IND,0.04878048780487805
1997-98,Chris Mills,millsch01,SF,28,NYK,80,29,2183,7.3,16.8,0.433,1.0,3.4,0.292,6.3,13.4,0.46799999999999997,3.8,4.7,0.804,3.0,7.2,10.2,3.3,1.1,0.7,2.7,5.4,19.3,104.0,101.0,1998,Chris Mills-1998,0.0,Not Selected,Forward,NYK,0.03616484440706476
1997-98,Terry Mills,millste01,PF,30,MIA,50,0,782,5.7,14.4,0.39299999999999996,1.7,5.7,0.309,3.9,8.7,0.44799999999999995,1.7,2.3,0.758,2.4,8.2,10.6,2.7,1.3,0.6,3.1,9.0,14.8,94.0,102.0,1998,Terry Mills-1998,0.0,Not Selected,Forward,MIA,0.04625735912531539
1997-98,Greg Minor,minorgr01,SG,26,BOS,69,16,1126,6.4,14.7,0.436,0.3,1.4,0.19399999999999998,6.1,13.3,0.462,2.7,3.9,0.6859999999999999,2.5,4.3,6.9,4.0,2.4,0.5,2.0,4.6,15.8,104.0,107.0,1998,Greg Minor-1998,0.0,Not Selected,Guard,BOS,0.030277544154751892
1997-98,Sam Mitchell,mitchsa01,SF,34,MIN,81,33,2239,8.6,18.5,0.46399999999999997,0.3,1.0,0.349,8.2,17.5,0.47,5.6,6.8,0.8320000000000001,2.7,6.2,8.9,2.5,1.5,0.5,1.5,4.6,23.2,115.0,108.0,1998,Sam Mitchell-1998,0.0,Not Selected,Forward,MIN,0.03784693019343986
1997-98,Eric Montross,montrer01,C,26,TOT,48,30,691,4.7,11.2,0.424,0.0,0.0,0.0,4.7,11.2,0.424,1.2,3.1,0.4,5.4,10.1,15.5,0.9,1.0,2.1,2.3,9.9,10.7,92.0,102.0,1998,Eric Montross-1998,0.0,Not Selected,Center,TOT,0.03333333333333333
1997-98,Chris Morris,morrich01,SF,32,UTA,54,1,538,8.5,20.7,0.41100000000000003,1.9,6.2,0.306,6.6,14.5,0.455,4.4,6.1,0.721,3.5,7.9,11.4,2.4,2.5,1.7,3.3,6.1,23.3,101.0,102.0,1998,Chris Morris-1998,0.0,Not Selected,Forward,UTA,0.05214465937762826
1997-98,Lawrence Moten,motenla01,SG,25,WAS,8,0,27,5.8,25.2,0.231,0.0,1.9,0.0,5.8,23.2,0.25,5.8,7.7,0.75,1.9,0.0,1.9,5.8,0.0,0.0,1.9,11.6,17.4,78.0,113.0,1998,Lawrence Moten-1998,0.0,Not Selected,Guard,WAS,0.03532380151387721
1997-98,Alonzo Mourning,mournal01,C,27,MIA,58,56,1939,11.3,20.6,0.551,0.0,0.0,0.0,11.3,20.6,0.551,8.7,13.1,0.665,5.4,10.3,15.7,1.5,1.1,3.7,5.0,5.9,31.4,109.0,99.0,1998,Alonzo Mourning-1998,0.0,Not Selected,Center,MIA,0.04625735912531539
1997-98,Chris Mullin,mullich01,SF,34,IND,82,82,2177,8.4,17.4,0.48100000000000004,2.7,6.1,0.44,5.7,11.3,0.503,3.9,4.1,0.9390000000000001,1.0,5.3,6.2,4.7,2.4,1.0,2.9,4.7,23.3,114.0,101.0,1998,Chris Mullin-1998,0.0,Not Selected,Forward,IND,0.04878048780487805
1997-98,Eric Murdock,murdoer01,PG,29,MIA,82,1,1395,6.9,16.4,0.42200000000000004,1.1,3.6,0.308,5.8,12.8,0.45399999999999996,4.9,6.1,0.8009999999999999,1.5,4.6,6.1,8.6,4.0,0.5,4.1,6.8,19.8,106.0,100.0,1998,Eric Murdock-1998,0.0,Not Selected,Guard,MIA,0.04625735912531539
1997-98,Lamond Murray,murrala01,SF,24,LAC,79,65,2579,9.5,19.8,0.48100000000000004,1.1,3.1,0.353,8.4,16.7,0.504,4.4,5.9,0.748,3.5,6.3,9.7,2.9,2.4,1.1,3.4,3.9,24.6,107.0,110.0,1998,Lamond Murray-1998,0.0,Not Selected,Forward,LAC,0.014297729184188394
1997-98,Tracy Murray,murratr01,SF,26,WAS,82,12,2227,10.5,23.6,0.446,3.7,9.5,0.392,6.8,14.2,0.48200000000000004,4.3,4.9,0.871,1.8,4.7,6.5,2.0,1.6,0.6,2.4,3.9,29.1,112.0,107.0,1998,Tracy Murray-1998,0.0,Not Selected,Forward,WAS,0.03532380151387721
1997-98,Dikembe Mutombo,mutomdi01,C,31,ATL,82,82,2917,7.5,13.9,0.537,0.0,0.0,0.0,7.5,13.9,0.537,5.7,8.5,0.67,5.2,12.3,17.5,1.5,0.6,5.2,3.2,4.8,20.7,114.0,99.0,1998,Dikembe Mutombo-1998,3.0,3rd,Center,ATL,0.04205214465937763
1997-98,Martin Müürsepp,muursma01,PF,23,DAL,41,7,603,7.3,16.9,0.435,1.4,3.4,0.42100000000000004,5.9,13.5,0.43799999999999994,4.5,5.9,0.7609999999999999,4.1,6.0,10.1,2.7,2.6,1.2,2.6,8.5,20.6,108.0,105.0,1998,Martin Müürsepp-1998,0.0,Not Selected,Forward,DAL,0.01682085786375105
1997-98,Pete Myers,myerspe01,SG,34,NYK,9,0,40,6.8,13.6,0.5,0.0,0.0,0.0,6.8,13.6,0.5,5.4,8.2,0.667,6.8,6.8,13.6,4.1,5.4,0.0,5.4,9.5,19.0,101.0,93.0,1998,Pete Myers-1998,0.0,Not Selected,Guard,NYK,0.03616484440706476
