Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1997-98,Steve Nash,nashst01,PG,23,PHO,76,9,1664,8.5,18.4,0.45899999999999996,2.6,6.2,0.415,5.9,12.3,0.48100000000000004,2.3,2.7,0.86,1.0,4.0,5.0,8.3,2.0,0.1,3.1,4.6,21.8,111.0,105.0,1998,Steve Nash-1998,0.0,Not Selected,Guard,PHO,0.04709840201850295
1997-98,Ivano Newbill,newbiiv01,PF,27,VAN,28,2,249,4.2,11.9,0.35100000000000003,0.2,0.2,1.0,4.0,11.7,0.33899999999999997,3.6,6.3,0.5670000000000001,5.0,9.4,14.4,1.9,2.1,0.6,3.6,8.0,12.1,86.0,109.0,1998,Ivano Newbill-1998,0.0,Not Selected,Forward,MEM,0.0159798149705635
1997-98,Johnny Newman,newmajo01,SF,34,DEN,74,15,2176,8.5,19.7,0.431,0.9,2.6,0.34299999999999997,7.6,17.1,0.444,9.0,10.9,0.82,1.2,2.2,3.5,3.4,1.9,0.6,3.6,5.1,26.8,107.0,115.0,1998,Johnny Newman-1998,0.0,Not Selected,Forward,DEN,0.009251471825063078
1997-98,Jeff Nordgaard,nordgje01,PF,24,MIL,13,0,48,5.5,20.0,0.278,0.0,0.0,0.0,5.5,20.0,0.278,8.9,10.0,0.889,4.4,11.1,15.5,3.3,2.2,0.0,3.3,7.8,20.0,93.0,102.0,1998,Jeff Nordgaard-1998,0.0,Not Selected,Forward,MIL,0.030277544154751892
1997-98,Charles O'Bannon,obannch01,SG,22,DET,30,0,234,6.0,16.0,0.377,0.0,0.7,0.0,6.0,15.3,0.39399999999999996,2.8,3.5,0.8,3.3,4.4,7.7,4.0,2.1,0.2,2.1,3.5,14.9,97.0,105.0,1998,Charles O'Bannon-1998,0.0,Not Selected,Guard,DET,0.031118587047939444
1997-98,Jermaine O'Neal,onealje01,PF,19,POR,60,9,808,7.4,15.2,0.485,0.0,0.1,0.0,7.4,15.1,0.489,3.0,5.9,0.506,5.3,8.0,13.3,1.1,1.0,3.8,3.6,6.7,17.8,96.0,100.0,1998,Jermaine O'Neal-1998,0.0,Not Selected,Forward,POR,0.03868797308662742
1997-98,Shaquille O'Neal,onealsh01,C,25,LAL,60,57,2175,15.8,27.1,0.584,0.0,0.0,0.0,15.8,27.1,0.584,8.5,16.1,0.527,4.9,11.2,16.1,3.3,0.9,3.4,4.1,4.6,40.1,113.0,101.0,1998,Shaquille O'Neal-1998,1.0,1st,Center,LAL,0.051303616484440706
1997-98,Charles Oakley,oaklech01,PF,34,NYK,79,79,2734,6.1,13.9,0.44,0.0,0.1,0.0,6.1,13.8,0.444,1.9,2.3,0.851,4.3,10.1,14.4,4.0,2.4,0.4,2.5,5.6,14.2,102.0,97.0,1998,Charles Oakley-1998,0.0,Not Selected,Forward,NYK,0.03616484440706476
1997-98,Hakeem Olajuwon,olajuha01,C,35,HOU,47,45,1633,9.9,20.4,0.483,0.0,0.1,0.0,9.9,20.4,0.486,5.2,6.8,0.755,3.7,11.1,14.9,4.6,2.7,3.1,4.1,4.9,24.9,105.0,101.0,1998,Hakeem Olajuwon-1998,0.0,Not Selected,Center,HOU,0.034482758620689655
1997-98,Brian Oliver,olivebr01,SG,29,ATL,5,0,61,6.3,17.1,0.368,0.0,0.0,0.0,6.3,17.1,0.368,0.9,3.6,0.25,2.7,5.4,8.1,1.8,0.9,0.0,0.9,3.6,13.5,88.0,108.0,1998,Brian Oliver-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Jimmy Oliver,oliveji01,SG,28,WAS,1,0,10,10.5,20.9,0.5,5.2,10.5,0.5,5.2,10.5,0.5,0.0,0.0,0.0,0.0,10.5,10.5,5.2,0.0,0.0,0.0,5.2,26.1,137.0,106.0,1998,Jimmy Oliver-1998,0.0,Not Selected,Guard,WAS,0.03532380151387721
1997-98,Kevin Ollie,ollieke01,PG,25,TOT,35,0,430,4.7,12.4,0.37799999999999995,0.0,0.1,0.0,4.7,12.2,0.381,6.2,8.8,0.7,1.1,3.8,4.9,8.2,1.6,0.0,5.5,3.9,15.5,90.0,109.0,1998,Kevin Ollie-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Greg Ostertag,ostergr01,C,24,UTA,63,23,1288,4.8,10.0,0.48100000000000004,0.0,0.0,0.0,4.8,10.0,0.48100000000000004,2.8,5.9,0.479,5.6,10.0,15.6,1.0,1.2,5.5,3.1,6.9,12.4,98.0,100.0,1998,Greg Ostertag-1998,0.0,Not Selected,Center,UTA,0.05214465937762826
1997-98,Bo Outlaw,outlabo01,PF,26,ORL,82,76,2953,5.6,10.1,0.5539999999999999,0.0,0.1,0.25,5.6,10.1,0.557,3.4,5.8,0.575,4.8,7.1,11.9,4.0,2.0,3.4,3.3,4.9,14.6,109.0,101.0,1998,Bo Outlaw-1998,0.0,Not Selected,Forward,ORL,0.034482758620689655
1997-98,Doug Overton,overtdo01,PG,28,PHI,23,2,277,4.6,12.1,0.381,0.0,0.6,0.0,4.6,11.5,0.4,2.7,3.1,0.875,0.4,2.3,2.7,7.1,1.5,0.2,4.4,6.5,11.9,85.0,110.0,1998,Doug Overton-1998,0.0,Not Selected,Guard,PHI,0.02607232968881413
1997-98,Billy Owens,owensbi01,SF,28,SAC,78,78,2348,7.5,16.2,0.46399999999999997,0.6,1.6,0.371,6.9,14.6,0.474,2.6,4.4,0.589,3.8,9.1,12.9,4.9,2.1,0.8,3.4,5.1,18.2,100.0,104.0,1998,Billy Owens-1998,0.0,Not Selected,Forward,SAC,0.022708158116063918
1997-98,Robert Pack,packro01,PG,28,DAL,12,10,292,6.0,17.9,0.337,0.5,1.1,0.5,5.5,16.8,0.326,4.6,6.6,0.6940000000000001,1.5,4.8,6.2,7.7,3.7,0.2,6.9,3.1,17.2,78.0,105.0,1998,Robert Pack-1998,0.0,Not Selected,Guard,DAL,0.01682085786375105
1997-98,Anthony Parker,parkean01,SG,22,PHI,37,0,196,6.8,17.1,0.397,2.4,7.6,0.321,4.3,9.5,0.457,3.5,5.4,0.65,2.2,4.9,7.0,5.1,3.0,0.8,3.0,4.6,19.5,103.0,105.0,1998,Anthony Parker-1998,0.0,Not Selected,Guard,PHI,0.02607232968881413
1997-98,Cherokee Parks,parksch02,C,25,MIN,79,43,1703,6.8,13.7,0.499,0.0,0.0,0.0,6.8,13.6,0.5,3.3,5.1,0.6509999999999999,4.3,9.0,13.3,1.6,1.1,2.6,2.0,7.2,17.0,109.0,105.0,1998,Cherokee Parks-1998,0.0,Not Selected,Center,MIN,0.03784693019343986
1997-98,Gary Payton,paytoga01,PG,29,SEA,82,82,3145,9.8,21.7,0.45299999999999996,2.3,6.7,0.33799999999999997,7.6,15.0,0.505,4.7,6.4,0.7440000000000001,1.3,5.1,6.4,11.5,3.1,0.3,3.9,3.3,26.7,114.0,103.0,1998,Gary Payton-1998,1.0,1st,Guard,OKC,0.051303616484440706
1997-98,Anthony Peeler,peelean01,SG,28,TOT,38,32,1193,8.3,18.3,0.452,2.3,5.4,0.424,6.0,12.8,0.46399999999999997,1.6,2.0,0.7659999999999999,1.6,3.7,5.3,6.0,2.7,0.3,2.2,4.2,20.4,110.0,109.0,1998,Anthony Peeler-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Will Perdue,perduwi01,C,32,SAS,79,30,1491,5.9,10.7,0.5489999999999999,0.0,0.0,0.0,5.9,10.7,0.551,2.5,4.8,0.526,6.4,13.0,19.5,2.1,0.8,1.8,2.9,5.0,14.3,108.0,96.0,1998,Will Perdue-1998,0.0,Not Selected,Center,SAS,0.04709840201850295
1997-98,Sam Perkins,perkisa01,PF,36,SEA,81,0,1675,6.3,15.0,0.41600000000000004,2.8,7.1,0.392,3.5,7.9,0.43799999999999994,3.2,4.1,0.789,1.7,6.4,8.1,3.6,2.0,0.9,2.0,5.0,18.5,112.0,104.0,1998,Sam Perkins-1998,0.0,Not Selected,Forward,OKC,0.051303616484440706
1997-98,Elliot Perry,perryel01,PG,28,MIL,81,33,1752,7.3,17.0,0.43,0.5,1.5,0.34,6.8,15.5,0.43799999999999994,2.8,3.3,0.8440000000000001,0.6,2.6,3.3,7.0,2.7,0.1,3.9,3.9,18.0,96.0,107.0,1998,Elliot Perry-1998,0.0,Not Selected,Guard,MIL,0.030277544154751892
1997-98,Chuck Person,persoch01,PF,33,SAS,61,11,1455,5.3,14.8,0.359,3.5,10.3,0.344,1.8,4.6,0.39299999999999996,1.0,1.4,0.757,0.6,7.0,7.6,3.2,1.1,0.4,2.5,4.5,15.3,96.0,102.0,1998,Chuck Person-1998,0.0,Not Selected,Forward,SAS,0.04709840201850295
1997-98,Wesley Person,persowe01,SG,26,CLE,82,82,3198,7.3,16.0,0.46,3.2,7.5,0.43,4.1,8.5,0.486,2.2,2.8,0.7759999999999999,1.1,5.0,6.1,3.1,2.2,0.8,1.8,1.8,20.1,114.0,101.0,1998,Wesley Person-1998,0.0,Not Selected,Guard,CLE,0.03952901597981497
1997-98,Bobby Phills,phillbo01,SG,28,CHH,62,61,1887,7.0,15.7,0.446,1.3,3.2,0.386,5.7,12.5,0.461,3.0,4.0,0.757,1.7,4.5,6.1,5.3,2.3,0.5,3.1,5.1,18.3,104.0,106.0,1998,Bobby Phills-1998,0.0,Not Selected,Guard,CHO,0.04289318755256518
1997-98,Eric Piatkowski,piatker01,SG,27,LAC,67,35,1740,7.7,17.0,0.452,3.2,7.7,0.409,4.5,9.2,0.489,4.2,5.1,0.8240000000000001,2.1,5.0,7.0,2.5,1.5,0.4,2.4,4.1,22.7,117.0,113.0,1998,Eric Piatkowski-1998,0.0,Not Selected,Guard,LAC,0.014297729184188394
1997-98,Ricky Pierce,piercri01,SG,38,MIL,39,0,442,6.3,17.2,0.364,0.5,1.6,0.308,5.8,15.7,0.369,5.2,6.3,0.8270000000000001,2.3,3.1,5.4,4.1,1.1,0.0,2.5,4.2,18.2,99.0,110.0,1998,Ricky Pierce-1998,0.0,Not Selected,Guard,MIL,0.030277544154751892
1997-98,Scottie Pippen,pippesc01,SF,32,CHI,44,44,1652,10.3,23.0,0.447,2.0,6.3,0.318,8.3,16.7,0.496,4.9,6.3,0.777,1.7,5.7,7.4,8.3,2.6,1.4,3.6,3.8,27.5,112.0,99.0,1998,Scottie Pippen-1998,3.0,3rd,Forward,CHI,0.05214465937762826
1997-98,Scot Pollard,pollasc01,C,22,DET,33,0,317,6.0,12.0,0.5,0.0,0.0,0.0,6.0,12.0,0.5,3.3,3.9,0.826,5.8,6.9,12.7,1.5,1.4,1.7,2.1,8.2,15.3,116.0,103.0,1998,Scot Pollard-1998,0.0,Not Selected,Center,DET,0.031118587047939444
1997-98,Olden Polynice,polynol01,C,33,SAC,70,25,1458,8.9,19.4,0.45899999999999996,0.0,0.0,0.0,8.9,19.3,0.46,1.9,4.1,0.452,6.2,9.5,15.7,3.8,1.3,1.6,3.5,5.6,19.7,96.0,104.0,1998,Olden Polynice-1998,0.0,Not Selected,Center,SAC,0.022708158116063918
1997-98,Mark Pope,popema01,SF,25,IND,28,0,193,4.0,11.6,0.341,0.3,0.8,0.33299999999999996,3.7,10.8,0.342,2.8,4.8,0.588,2.5,4.8,7.4,2.0,0.8,1.7,2.8,10.2,11.0,83.0,104.0,1998,Mark Pope-1998,0.0,Not Selected,Forward,IND,0.04878048780487805
1997-98,Terry Porter,portete01,PG,34,MIN,82,8,1786,7.5,16.7,0.449,2.7,6.8,0.395,4.8,10.0,0.485,4.8,5.7,0.856,1.1,3.8,4.9,7.9,1.8,0.5,3.0,3.0,22.6,117.0,109.0,1998,Terry Porter-1998,0.0,Not Selected,Guard,MIN,0.03784693019343986
1997-98,Vitaly Potapenko,potapvi01,C,22,CLE,80,0,1412,8.9,18.5,0.48,0.0,0.0,0.0,8.9,18.4,0.48,3.9,5.4,0.708,4.2,7.7,11.8,2.2,1.0,1.1,5.0,7.5,21.6,93.0,101.0,1998,Vitaly Potapenko-1998,0.0,Not Selected,Center,CLE,0.03952901597981497
1997-98,Brent Price,pricebr01,PG,29,HOU,72,2,1332,5.1,12.3,0.413,2.9,7.4,0.39,2.2,4.9,0.447,3.0,3.9,0.7859999999999999,1.5,2.8,4.2,7.6,2.1,0.2,4.4,6.5,16.1,106.0,111.0,1998,Brent Price-1998,0.0,Not Selected,Guard,HOU,0.034482758620689655
1997-98,Mark Price,pricema01,PG,33,ORL,63,33,1430,8.8,20.5,0.431,2.0,6.0,0.335,6.8,14.5,0.47100000000000003,3.4,4.0,0.845,0.9,4.0,5.0,11.4,2.0,0.2,6.2,3.5,23.0,99.0,106.0,1998,Mark Price-1998,0.0,Not Selected,Guard,ORL,0.034482758620689655
1997-98,Theo Ratliff,ratlith01,C,24,TOT,82,67,2447,6.7,13.0,0.513,0.0,0.0,0.0,6.7,13.0,0.513,4.3,6.1,0.701,4.8,7.1,11.9,1.2,1.1,5.6,2.5,6.4,17.7,111.0,102.0,1998,Theo Ratliff-1998,0.0,Not Selected,Center,TOT,0.03333333333333333
1997-98,Eldridge Recasner,recasel01,SG,30,ATL,59,14,1454,7.8,17.0,0.456,2.3,5.6,0.419,5.4,11.4,0.474,2.8,3.0,0.937,1.2,4.1,5.3,4.4,1.5,0.0,3.4,3.5,20.6,109.0,108.0,1998,Eldridge Recasner-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Bryant Reeves,reevebr01,C,24,VAN,74,74,2527,10.1,19.4,0.523,0.0,0.1,0.0,10.1,19.3,0.525,4.6,6.5,0.706,4.0,8.0,12.1,3.2,0.8,1.6,3.2,5.7,24.9,110.0,112.0,1998,Bryant Reeves-1998,0.0,Not Selected,Center,MEM,0.0159798149705635
1997-98,Khalid Reeves,reevekh01,PG,25,DAL,82,54,1950,6.8,16.2,0.418,1.5,4.2,0.368,5.3,12.1,0.435,4.5,5.8,0.775,1.5,3.6,5.1,6.3,2.2,0.3,3.6,5.3,19.6,103.0,109.0,1998,Khalid Reeves-1998,0.0,Not Selected,Guard,DAL,0.01682085786375105
1997-98,Don Reid,reiddo01,PF,24,DET,68,44,994,5.1,9.6,0.534,0.0,0.0,0.0,5.1,9.6,0.534,2.7,3.9,0.7040000000000001,4.2,5.4,9.6,1.4,1.4,3.0,1.5,10.0,13.0,119.0,103.0,1998,Don Reid-1998,0.0,Not Selected,Forward,DET,0.031118587047939444
1997-98,J.R. Reid,reidjr01,PF,29,CHH,79,1,1109,7.1,15.4,0.45899999999999996,0.1,0.4,0.375,6.9,15.0,0.461,4.3,5.9,0.73,3.5,6.7,10.2,2.5,1.7,0.9,3.1,8.3,18.6,102.0,105.0,1998,J.R. Reid-1998,0.0,Not Selected,Forward,CHO,0.04289318755256518
1997-98,Shawn Respert,respesh01,SG,25,TOT,57,4,911,7.4,16.8,0.444,1.8,5.3,0.33299999999999996,5.7,11.5,0.495,2.7,3.5,0.787,2.1,3.6,5.7,3.5,1.9,0.1,2.7,4.3,19.4,105.0,113.0,1998,Shawn Respert-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Rodrick Rhodes,rhodero01,SF,24,HOU,58,13,1070,5.5,15.0,0.36700000000000005,0.1,0.4,0.25,5.4,14.6,0.37,5.5,8.9,0.617,1.4,2.1,3.5,5.4,3.1,0.5,4.8,6.2,16.6,86.0,109.0,1998,Rodrick Rhodes-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Glen Rice,ricegl01,SF,30,CHH,82,82,3295,10.3,22.6,0.457,2.1,4.9,0.433,8.2,17.7,0.46399999999999997,7.0,8.2,0.8490000000000001,1.5,4.3,5.8,3.0,1.3,0.4,3.0,3.3,29.8,112.0,109.0,1998,Glen Rice-1998,3.0,3rd,Forward,CHO,0.04289318755256518
1997-98,Pooh Richardson,richapo01,PG,31,LAC,69,17,1252,5.1,13.8,0.37200000000000005,0.5,2.4,0.193,4.7,11.5,0.409,1.2,1.8,0.698,0.7,3.3,4.0,9.4,1.8,0.1,2.2,2.9,12.0,99.0,114.0,1998,Pooh Richardson-1998,0.0,Not Selected,Guard,LAC,0.014297729184188394
1997-98,Mitch Richmond,richmmi01,SG,32,SAC,70,70,2569,11.0,24.7,0.445,2.6,6.8,0.389,8.4,18.0,0.466,8.3,9.6,0.8640000000000001,1.0,3.6,4.6,5.7,1.8,0.3,3.7,3.1,32.9,112.0,109.0,1998,Mitch Richmond-1998,3.0,3rd,Guard,SAC,0.022708158116063918
1997-98,Isaiah Rider,rideris01,SG,26,POR,74,66,2786,10.5,24.9,0.423,2.6,8.0,0.321,8.0,16.9,0.47200000000000003,4.2,5.1,0.828,1.9,4.7,6.6,4.4,1.1,0.4,3.6,3.6,27.9,104.0,106.0,1998,Isaiah Rider-1998,0.0,Not Selected,Guard,POR,0.03868797308662742
1997-98,Eric Riley,rileyer01,C,27,DAL,39,14,544,5.5,13.2,0.415,0.0,0.1,0.0,5.5,13.1,0.418,2.6,3.5,0.75,4.2,8.8,13.0,2.2,1.5,4.5,3.6,7.8,13.6,90.0,103.0,1998,Eric Riley-1998,0.0,Not Selected,Center,DAL,0.01682085786375105
1997-98,Stanley Roberts,roberst01,C,27,MIN,74,44,1328,7.5,15.1,0.495,0.0,0.0,0.0,7.5,15.1,0.495,2.9,6.1,0.48100000000000004,4.3,9.9,14.2,1.1,0.9,2.8,2.7,8.8,17.8,98.0,104.0,1998,Stanley Roberts-1998,0.0,Not Selected,Center,MIN,0.03784693019343986
1997-98,Chris Robinson,robinch01,SG,23,TOT,35,0,414,8.2,21.9,0.374,3.0,8.3,0.364,5.2,13.6,0.38,1.0,2.0,0.5,1.1,4.7,5.8,4.9,2.4,0.5,4.2,6.3,20.4,87.0,109.0,1998,Chris Robinson-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Clifford Robinson,robincl02,SF,31,PHO,80,64,2359,9.5,19.9,0.479,0.6,1.9,0.321,8.9,18.0,0.496,5.5,8.0,0.6890000000000001,3.4,5.7,9.1,3.8,2.0,2.0,3.1,5.5,25.2,108.0,101.0,1998,Clifford Robinson-1998,0.0,Not Selected,Forward,PHO,0.04709840201850295
1997-98,David Robinson,robinda01,C,32,SAS,73,73,2457,12.0,23.5,0.511,0.0,0.1,0.25,12.0,23.4,0.512,10.7,14.6,0.735,5.3,11.8,17.1,4.4,1.4,4.2,4.5,4.5,34.8,114.0,94.0,1998,David Robinson-1998,2.0,2nd,Center,SAS,0.04709840201850295
1997-98,Glenn Robinson,robingl01,SF,25,MIL,56,56,2294,12.4,26.4,0.47,0.6,1.5,0.385,11.8,24.9,0.475,5.0,6.2,0.8079999999999999,1.9,5.2,7.1,3.7,1.6,0.8,4.6,3.8,30.4,100.0,107.0,1998,Glenn Robinson-1998,0.0,Not Selected,Forward,MIL,0.030277544154751892
1997-98,James Robinson,robinja02,PG,27,LAC,70,13,1231,8.2,21.1,0.389,3.1,9.5,0.32899999999999996,5.1,11.6,0.43799999999999994,3.2,4.5,0.72,1.6,3.1,4.7,5.7,1.6,0.4,4.1,4.3,22.8,98.0,114.0,1998,James Robinson-1998,0.0,Not Selected,Guard,LAC,0.014297729184188394
1997-98,Larry Robinson,robinla01,SF,30,VAN,6,0,41,7.6,24.2,0.316,3.8,7.6,0.5,3.8,16.5,0.231,2.5,2.5,1.0,2.5,12.7,15.3,1.3,5.1,0.0,2.5,0.0,21.6,90.0,101.0,1998,Larry Robinson-1998,0.0,Not Selected,Forward,MEM,0.0159798149705635
1997-98,Dennis Rodman,rodmade01,PF,36,CHI,80,66,2856,2.9,6.8,0.431,0.1,0.4,0.174,2.9,6.4,0.44799999999999995,1.2,2.1,0.55,7.9,14.7,22.7,4.3,0.9,0.3,2.8,4.5,7.1,106.0,97.0,1998,Dennis Rodman-1998,0.0,Not Selected,Forward,CHI,0.05214465937762826
1997-98,Carlos Rogers,rogerca01,PF,26,TOT,21,0,376,6.5,12.6,0.516,0.0,0.3,0.0,6.5,12.3,0.528,2.5,4.4,0.563,4.8,4.4,9.3,2.5,1.4,1.1,1.9,4.8,15.5,111.0,113.0,1998,Carlos Rogers-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Rodney Rogers,rogerro01,SF,26,LAC,76,70,2499,8.9,19.4,0.456,1.5,4.4,0.34,7.4,15.0,0.49,4.7,6.8,0.6859999999999999,3.2,5.6,8.8,4.2,1.9,0.8,4.0,5.0,23.9,104.0,111.0,1998,Rodney Rogers-1998,0.0,Not Selected,Forward,LAC,0.014297729184188394
1997-98,Roy Rogers,rogerro02,PF,24,TOT,15,0,106,4.4,12.2,0.36,0.0,0.0,0.0,4.4,12.2,0.36,1.0,2.9,0.33299999999999996,3.9,4.4,8.3,1.0,1.5,3.9,2.4,8.8,9.8,78.0,109.0,1998,Roy Rogers-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Sean Rooks,rooksse01,C,28,LAL,41,1,425,5.6,12.2,0.455,0.0,0.0,0.0,5.6,12.2,0.455,5.7,9.5,0.595,5.6,8.7,14.2,2.9,0.2,2.8,2.3,8.2,16.8,112.0,104.0,1998,Sean Rooks-1998,0.0,Not Selected,Center,LAL,0.051303616484440706
1997-98,Jalen Rose,roseja01,SF,25,IND,82,0,1706,9.3,19.4,0.478,0.8,2.3,0.342,8.5,17.1,0.496,5.3,7.3,0.728,0.9,5.3,6.2,5.0,1.8,0.4,4.2,5.5,24.7,101.0,103.0,1998,Jalen Rose-1998,0.0,Not Selected,Forward,IND,0.04878048780487805
1997-98,Malik Rose,rosema01,PF,23,SAS,53,0,429,7.5,17.2,0.434,0.1,0.4,0.33299999999999996,7.3,16.8,0.436,4.9,7.7,0.639,5.1,6.3,11.4,2.4,2.7,0.9,5.6,10.0,20.0,90.0,98.0,1998,Malik Rose-1998,0.0,Not Selected,Forward,SAS,0.04709840201850295
1997-98,Donald Royal,royaldo01,SF,31,TOT,31,5,323,4.2,11.5,0.36200000000000004,0.0,0.0,0.0,4.2,11.5,0.36200000000000004,4.8,5.5,0.879,3.0,3.8,6.8,2.8,1.2,0.2,1.7,5.8,13.1,107.0,109.0,1998,Donald Royal-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Clifford Rozier,roziecl01,C,25,MIN,6,0,30,5.2,10.4,0.5,0.0,0.0,0.0,5.2,10.4,0.5,0.0,1.7,0.0,5.2,5.2,10.4,0.0,0.0,0.0,6.9,12.1,10.4,66.0,112.0,1998,Clifford Rozier-1998,0.0,Not Selected,Center,MIN,0.03784693019343986
1997-98,Bryon Russell,russebr01,SF,27,UTA,82,7,2219,5.5,12.7,0.43,1.8,5.2,0.341,3.7,7.5,0.49200000000000005,5.2,6.7,0.7659999999999999,1.9,6.0,7.9,2.5,2.2,0.8,2.0,5.6,17.9,116.0,105.0,1998,Bryon Russell-1998,0.0,Not Selected,Forward,UTA,0.05214465937762826
1997-98,Arvydas Sabonis,sabonar01,C,33,POR,73,73,2333,9.3,18.9,0.493,0.7,2.6,0.261,8.6,16.3,0.53,7.4,9.3,0.7979999999999999,3.4,13.3,16.7,5.0,1.5,1.8,4.3,6.1,26.7,112.0,97.0,1998,Arvydas Sabonis-1998,0.0,Not Selected,Center,POR,0.03868797308662742
1997-98,Kevin Salvadori,salvake01,C,27,SAC,16,0,87,0.6,7.8,0.077,0.0,0.0,0.0,0.6,7.8,0.077,1.8,3.6,0.5,3.0,9.0,12.0,1.8,0.0,6.6,3.0,7.2,3.0,47.0,103.0,1998,Kevin Salvadori-1998,0.0,Not Selected,Center,SAC,0.022708158116063918
1997-98,Danny Schayes,schayda01,C,38,ORL,74,33,1272,6.7,16.1,0.418,0.0,0.0,0.0,6.7,16.1,0.418,4.2,5.2,0.807,4.2,6.3,10.5,1.9,1.5,1.4,2.6,7.9,17.6,101.0,104.0,1998,Danny Schayes-1998,0.0,Not Selected,Center,ORL,0.034482758620689655
1997-98,Detlef Schrempf,schrede01,SF,35,SEA,78,78,2742,8.5,17.5,0.48700000000000004,1.2,2.9,0.415,7.3,14.6,0.501,5.8,6.9,0.8440000000000001,2.6,8.2,10.8,6.6,1.2,0.4,3.3,4.0,24.0,118.0,105.0,1998,Detlef Schrempf-1998,0.0,Not Selected,Forward,OKC,0.051303616484440706
1997-98,Dennis Scott,scottde01,SF,29,TOT,81,45,2290,7.6,19.2,0.397,2.9,7.9,0.365,4.7,11.3,0.42,2.4,3.0,0.8079999999999999,1.1,4.6,5.7,3.6,1.2,0.9,2.4,3.5,20.6,101.0,109.0,1998,Dennis Scott-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Shawnelle Scott,scottsh01,C,25,CLE,41,0,188,4.5,10.2,0.444,0.0,0.0,0.0,4.5,10.2,0.444,3.4,5.1,0.667,5.7,11.1,16.8,2.3,1.7,2.3,2.8,12.8,12.5,102.0,95.0,1998,Shawnelle Scott-1998,0.0,Not Selected,Center,CLE,0.03952901597981497
1997-98,Shea Seals,sealssh01,SG,22,LAL,4,0,9,5.7,45.6,0.125,0.0,17.1,0.0,5.7,28.5,0.2,11.4,22.8,0.5,17.1,5.7,22.8,0.0,5.7,0.0,0.0,5.7,22.8,69.0,98.0,1998,Shea Seals-1998,0.0,Not Selected,Guard,LAL,0.051303616484440706
1997-98,Malik Sealy,sealyma01,SF,27,DET,77,10,1641,7.2,16.7,0.428,0.3,1.4,0.22,6.9,15.4,0.446,5.0,6.0,0.8240000000000001,1.6,5.7,7.3,3.3,2.2,0.7,2.6,5.2,19.6,103.0,104.0,1998,Malik Sealy-1998,0.0,Not Selected,Forward,DET,0.031118587047939444
1997-98,Rony Seikaly,seikaro01,C,32,TOT,56,49,1636,8.4,19.4,0.43200000000000005,0.0,0.1,0.0,8.4,19.3,0.433,8.2,11.1,0.741,4.9,8.3,13.2,2.6,0.9,1.4,4.9,5.5,25.0,100.0,104.0,1998,Rony Seikaly-1998,0.0,Not Selected,Center,TOT,0.03333333333333333
1997-98,God Shammgod,shammgo01,PG,21,WAS,20,0,146,6.8,20.8,0.32799999999999996,0.0,0.7,0.0,6.8,20.1,0.33899999999999997,8.2,10.7,0.767,0.7,1.8,2.5,12.9,2.5,0.4,7.5,9.7,21.8,87.0,107.0,1998,God Shammgod-1998,0.0,Not Selected,Guard,WAS,0.03532380151387721
1997-98,Brian Shaw,shawbr01,PG,31,TOT,59,34,1530,5.3,15.4,0.345,1.0,3.3,0.295,4.3,12.1,0.359,1.2,1.8,0.6920000000000001,1.3,6.1,7.4,9.0,1.7,0.6,3.4,5.1,12.8,89.0,107.0,1998,Brian Shaw-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
