Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1997-98,Dickey Simpkins,simpkdi01,PF,25,TOT,40,0,433,5.9,10.9,0.539,0.0,0.2,0.0,5.9,10.7,0.552,4.4,8.6,0.514,3.3,6.2,9.5,4.1,1.1,0.6,3.9,6.6,16.2,100.0,105.0,1998,Dickey Simpkins-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Reggie Slater,slatere01,PF,27,TOR,78,28,1662,6.6,14.3,0.46,0.0,0.0,0.0,6.6,14.3,0.46,6.3,10.0,0.63,4.2,5.3,9.5,2.3,1.4,0.9,3.2,6.3,19.5,104.0,113.0,1998,Reggie Slater-1998,0.0,Not Selected,Forward,TOR,0.01345668629100084
1997-98,Charles Smith,smithch04,SG,22,TOT,34,0,292,8.8,22.4,0.392,2.7,8.4,0.319,6.1,14.0,0.436,1.1,2.0,0.545,2.3,2.5,4.8,3.8,2.1,1.1,4.8,4.3,21.3,87.0,112.0,1998,Charles Smith-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Joe Smith,smithjo02,PF,22,TOT,79,55,2344,10.4,24.0,0.434,0.0,0.2,0.0,10.4,23.9,0.43700000000000006,5.1,6.6,0.775,4.5,6.1,10.6,2.1,1.4,1.1,3.5,5.9,26.0,98.0,107.0,1998,Joe Smith-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Michael Smith,smithmi02,PF,25,TOT,48,33,1053,4.6,9.6,0.479,0.0,0.0,0.0,4.6,9.6,0.48200000000000004,3.2,5.1,0.631,5.9,9.2,15.1,4.4,2.0,0.7,2.5,4.7,12.4,111.0,107.0,1998,Michael Smith-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Steve Smith,smithst01,SG,28,ATL,73,73,2857,9.4,21.1,0.444,1.9,5.3,0.35100000000000003,7.5,15.8,0.475,7.5,8.7,0.855,2.5,3.4,5.9,5.6,1.4,0.6,3.4,4.2,28.1,117.0,108.0,1998,Steve Smith-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Tony Smith,smithto02,PG,29,MIL,7,0,80,5.3,16.0,0.33299999999999996,0.0,2.7,0.0,5.3,13.3,0.4,2.0,2.7,0.75,2.7,2.0,4.7,6.7,3.3,1.3,6.0,4.7,12.6,75.0,105.0,1998,Tony Smith-1998,0.0,Not Selected,Guard,MIL,0.030277544154751892
1997-98,Rik Smits,smitsri01,C,31,IND,73,69,2085,13.5,27.2,0.495,0.0,0.1,0.0,13.5,27.1,0.49700000000000005,4.9,6.3,0.7829999999999999,3.3,9.9,13.2,2.6,1.0,2.3,3.5,6.4,31.9,104.0,99.0,1998,Rik Smits-1998,0.0,Not Selected,Center,IND,0.04878048780487805
1997-98,Eric Snow,snower01,PG,24,TOT,64,0,918,4.6,10.6,0.429,0.1,1.0,0.11800000000000001,4.5,9.7,0.461,2.8,4.1,0.69,1.1,3.6,4.7,10.2,3.5,0.3,3.6,6.6,12.1,100.0,105.0,1998,Eric Snow-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Felton Spencer,spencfe01,C,30,GSW,68,0,813,3.8,8.3,0.457,0.0,0.0,0.0,3.8,8.3,0.457,2.8,5.1,0.557,6.0,8.6,14.6,1.1,1.5,2.4,3.2,11.3,10.5,94.0,103.0,1998,Felton Spencer-1998,0.0,Not Selected,Center,GSW,0.0159798149705635
1997-98,Latrell Sprewell,sprewla01,SG,27,GSW,14,13,547,10.6,26.6,0.397,0.9,4.6,0.188,9.7,22.0,0.441,6.7,9.0,0.745,0.7,4.2,4.9,6.5,1.8,0.5,4.2,2.5,28.7,97.0,108.0,1998,Latrell Sprewell-1998,0.0,Not Selected,Guard,GSW,0.0159798149705635
1997-98,Jerry Stackhouse,stackje01,SG-SF,23,TOT,79,37,2545,9.0,20.7,0.435,1.0,4.1,0.24100000000000002,8.0,16.6,0.483,7.5,9.6,0.787,2.2,3.4,5.6,5.1,1.9,1.3,4.8,3.7,26.5,103.0,106.0,1998,Jerry Stackhouse-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,John Starks,starkjo01,SG,32,NYK,82,10,2188,9.3,23.6,0.39299999999999996,3.2,9.9,0.327,6.0,13.7,0.441,4.6,5.8,0.787,1.2,4.5,5.7,5.4,1.9,0.1,3.6,5.1,26.3,101.0,102.0,1998,John Starks-1998,0.0,Not Selected,Guard,NYK,0.03616484440706476
1997-98,Joe Stephens,stephjo01,SF,25,HOU,7,0,37,14.3,39.9,0.35700000000000004,4.3,14.3,0.3,10.0,25.7,0.389,5.7,8.6,0.667,4.3,4.3,8.6,1.4,2.9,0.0,2.9,2.9,38.5,93.0,109.0,1998,Joe Stephens-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,Kebu Stewart,stewake01,PF,24,PHI,15,0,110,5.8,12.5,0.462,0.0,0.0,0.0,5.8,12.5,0.462,7.7,12.1,0.64,4.3,10.6,15.0,1.0,2.4,1.0,3.9,6.3,19.3,101.0,101.0,1998,Kebu Stewart-1998,0.0,Not Selected,Forward,PHI,0.02607232968881413
1997-98,Michael Stewart,stewami01,C,22,SAC,81,37,1761,4.6,9.6,0.48,0.0,0.0,0.0,4.6,9.6,0.48,1.9,4.2,0.45799999999999996,5.8,10.0,15.9,1.8,0.9,5.8,2.5,7.4,11.1,99.0,101.0,1998,Michael Stewart-1998,0.0,Not Selected,Center,SAC,0.022708158116063918
1997-98,Bryant Stith,stithbr01,SG,27,DEN,31,15,718,5.6,16.8,0.33299999999999996,0.7,3.6,0.20800000000000002,4.8,13.2,0.36700000000000005,5.6,6.4,0.872,1.1,3.7,4.8,3.7,1.6,0.6,2.6,3.9,17.5,95.0,115.0,1998,Bryant Stith-1998,0.0,Not Selected,Guard,DEN,0.009251471825063078
1997-98,John Stockton,stockjo01,PG,35,UTA,64,64,1858,7.8,14.8,0.528,1.1,2.6,0.429,6.7,12.2,0.55,5.5,6.7,0.8270000000000001,1.0,3.8,4.8,15.7,2.6,0.3,4.7,4.0,22.3,122.0,107.0,1998,John Stockton-1998,0.0,Not Selected,Guard,UTA,0.05214465937762826
1997-98,Ed Stokes,stokeed01,C,26,TOR,4,0,17,3.0,9.1,0.33299999999999996,0.0,0.0,0.0,3.0,9.1,0.33299999999999996,3.0,6.1,0.5,3.0,9.1,12.2,3.0,3.0,6.1,6.1,12.2,9.1,66.0,102.0,1998,Ed Stokes-1998,0.0,Not Selected,Center,TOR,0.01345668629100084
1997-98,Damon Stoudamire,stoudda01,PG,24,TOT,71,71,2839,8.2,20.1,0.41100000000000003,1.7,5.6,0.299,6.6,14.5,0.45399999999999996,4.4,5.3,0.8290000000000001,1.6,3.9,5.5,10.7,2.1,0.1,4.1,2.8,22.5,106.0,111.0,1998,Damon Stoudamire-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Erick Strickland,stricer01,SG,24,DAL,67,19,1505,7.1,19.8,0.35700000000000004,1.7,5.8,0.294,5.4,14.0,0.382,2.3,3.0,0.774,1.2,4.5,5.7,5.9,2.0,0.3,3.8,5.0,18.1,88.0,109.0,1998,Erick Strickland-1998,0.0,Not Selected,Guard,DAL,0.01682085786375105
1997-98,Mark Strickland,stricma01,PF,27,MIA,51,8,847,9.3,17.3,0.539,0.0,0.1,0.0,9.3,17.3,0.541,3.8,5.3,0.72,5.2,8.6,13.7,1.7,1.2,2.2,3.0,5.6,22.5,112.0,101.0,1998,Mark Strickland-1998,0.0,Not Selected,Forward,MIA,0.04625735912531539
1997-98,Rod Strickland,stricro02,PG,31,WAS,76,76,3020,8.5,19.6,0.434,0.2,0.8,0.25,8.3,18.7,0.442,6.2,8.5,0.726,1.9,5.1,7.0,13.9,2.2,0.4,4.6,3.2,23.4,107.0,105.0,1998,Rod Strickland-1998,2.0,2nd,Guard,WAS,0.03532380151387721
1997-98,Derek Strong,stronde01,PF,29,ORL,58,8,1638,8.7,20.8,0.42,0.0,0.1,0.0,8.7,20.6,0.423,7.3,9.4,0.7809999999999999,5.1,9.2,14.4,1.7,1.0,0.8,2.5,4.1,24.8,108.0,104.0,1998,Derek Strong-1998,0.0,Not Selected,Forward,ORL,0.034482758620689655
1997-98,Bob Sura,surabo01,SG,24,CLE,46,4,942,4.9,13.1,0.377,1.1,3.4,0.317,3.9,9.7,0.39799999999999996,4.2,7.4,0.565,1.4,3.9,5.3,9.7,2.5,0.4,5.3,6.4,15.1,90.0,101.0,1998,Bob Sura-1998,0.0,Not Selected,Guard,CLE,0.03952901597981497
1997-98,Žan Tabak,tabakza01,C,27,TOT,57,34,984,7.5,16.0,0.467,0.0,0.1,0.0,7.5,15.9,0.469,1.2,3.2,0.377,4.4,6.7,11.1,2.5,1.1,2.0,3.2,8.6,16.1,93.0,110.0,1998,Žan Tabak-1998,0.0,Not Selected,Center,TOT,0.03333333333333333
1997-98,Johnny Taylor,taylojo01,SF,23,ORL,12,0,108,6.6,18.9,0.35100000000000003,0.5,1.0,0.5,6.1,17.9,0.34299999999999997,5.6,8.2,0.688,2.0,4.6,6.6,0.5,1.5,1.0,4.1,11.2,19.4,84.0,106.0,1998,Johnny Taylor-1998,0.0,Not Selected,Forward,ORL,0.034482758620689655
1997-98,Maurice Taylor,tayloma01,PF,21,LAC,71,3,1513,11.0,23.2,0.47600000000000003,0.0,0.0,0.0,11.0,23.1,0.47600000000000003,5.9,8.4,0.7090000000000001,4.1,6.1,10.2,1.8,1.2,1.4,3.7,7.6,28.0,103.0,112.0,1998,Maurice Taylor-1998,0.0,Not Selected,Forward,LAC,0.014297729184188394
1997-98,Carl Thomas,thomaca01,SG,28,TOT,43,0,426,7.0,17.5,0.4,2.5,7.4,0.33899999999999997,4.5,10.1,0.444,2.0,3.1,0.64,1.2,4.6,5.9,2.4,2.6,0.9,2.2,4.9,18.5,98.0,102.0,1998,Carl Thomas-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,John Thomas,thomajo02,PF,22,TOT,54,2,535,5.3,10.9,0.48700000000000004,0.0,0.0,0.0,5.3,10.9,0.48700000000000004,4.0,5.2,0.759,4.6,5.6,10.2,1.6,2.1,1.2,4.4,9.4,14.6,96.0,107.0,1998,John Thomas-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Kurt Thomas,thomaku01,PF,25,DAL,5,0,73,12.4,32.9,0.37799999999999995,0.0,0.0,0.0,12.4,32.9,0.37799999999999995,2.2,2.2,1.0,5.8,11.7,17.5,2.2,0.7,0.0,7.3,13.9,27.1,76.0,105.0,1998,Kurt Thomas-1998,0.0,Not Selected,Forward,DAL,0.01682085786375105
1997-98,Tim Thomas,thomati01,SF,20,PHI,77,48,1779,9.1,20.4,0.447,1.8,5.1,0.363,7.3,15.3,0.47600000000000003,5.1,6.9,0.74,3.2,5.4,8.6,2.7,1.6,0.5,3.5,5.5,25.2,105.0,107.0,1998,Tim Thomas-1998,0.0,Not Selected,Forward,PHI,0.02607232968881413
1997-98,Brooks Thompson,thompbr01,PG,27,TOT,30,0,167,7.4,18.1,0.41100000000000003,2.9,9.7,0.3,4.5,8.4,0.5379999999999999,1.3,2.6,0.5,0.3,4.5,4.8,8.7,3.2,0.3,5.2,7.1,19.0,92.0,100.0,1998,Brooks Thompson-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Otis Thorpe,thorpot01,PF,35,TOT,74,66,2197,7.0,14.8,0.47100000000000003,0.0,0.1,0.0,7.0,14.7,0.475,3.9,5.7,0.6829999999999999,3.6,9.2,12.7,5.3,1.1,0.7,3.6,5.6,17.8,102.0,109.0,1998,Otis Thorpe-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Gary Trent,trentga01,PF,23,TOT,54,20,1360,9.4,19.7,0.47700000000000004,0.2,0.5,0.33299999999999996,9.2,19.2,0.48100000000000004,5.6,8.3,0.679,4.8,8.4,13.2,2.8,1.4,1.1,3.7,6.3,24.5,105.0,104.0,1998,Gary Trent-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Nick Van Exel,vanexni01,PG,26,LAL,64,46,2053,7.8,18.6,0.419,3.1,7.9,0.389,4.7,10.7,0.44,3.4,4.3,0.7909999999999999,0.8,4.1,4.8,11.0,1.6,0.1,2.6,3.0,22.0,118.0,108.0,1998,Nick Van Exel-1998,0.0,Not Selected,Guard,LAL,0.051303616484440706
1997-98,Keith Van Horn,vanhoke01,PF,22,NJN,62,62,2325,10.1,23.7,0.426,1.6,5.1,0.308,8.5,18.7,0.45799999999999996,5.9,6.9,0.846,3.2,6.0,9.3,2.4,1.5,0.6,3.7,4.9,27.6,106.0,108.0,1998,Keith Van Horn-1998,0.0,Not Selected,Forward,BRK,0.03616484440706476
1997-98,David Vaughn,vaughda02,PF,24,TOT,40,2,489,7.1,15.9,0.446,0.0,0.1,0.0,7.1,15.8,0.449,3.2,5.1,0.638,5.7,10.6,16.3,2.2,1.6,1.1,4.3,8.9,17.4,93.0,103.0,1998,David Vaughn-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Jacque Vaughn,vaughja01,PG,22,UTA,45,0,419,5.7,15.7,0.361,0.4,1.0,0.375,5.3,14.6,0.36,6.2,8.7,0.706,0.5,4.4,4.9,10.8,1.2,0.1,7.2,8.1,17.9,86.0,109.0,1998,Jacque Vaughn-1998,0.0,Not Selected,Guard,UTA,0.05214465937762826
1997-98,Loy Vaught,vaughlo01,PF,29,LAC,10,6,265,7.1,16.5,0.429,0.0,0.4,0.0,7.1,16.1,0.439,0.6,1.6,0.375,3.1,9.6,12.7,1.4,0.8,0.4,2.5,6.5,14.7,88.0,111.0,1998,Loy Vaught-1998,0.0,Not Selected,Forward,LAC,0.014297729184188394
1997-98,Stojko Vranković,vrankst01,C,34,LAC,65,38,996,4.1,9.7,0.425,0.0,0.0,0.0,4.1,9.7,0.425,1.9,3.4,0.569,3.7,10.0,13.7,1.9,0.6,3.4,2.4,6.8,10.2,94.0,108.0,1998,Stojko Vranković-1998,0.0,Not Selected,Center,LAC,0.014297729184188394
1997-98,Antoine Walker,walkean02,PF,21,BOS,82,82,3268,11.4,26.8,0.423,1.4,4.6,0.312,9.9,22.2,0.447,4.8,7.4,0.645,4.3,8.9,13.2,4.3,2.2,0.9,4.6,4.1,29.0,98.0,104.0,1998,Antoine Walker-1998,0.0,Not Selected,Forward,BOS,0.030277544154751892
1997-98,Samaki Walker,walkesa01,PF,21,DAL,41,19,1027,8.1,16.7,0.486,0.0,0.1,0.0,8.1,16.6,0.488,2.8,5.0,0.546,5.0,10.7,15.7,1.2,1.6,2.1,3.2,6.6,19.0,98.0,103.0,1998,Samaki Walker-1998,0.0,Not Selected,Forward,DAL,0.01682085786375105
1997-98,Ben Wallace,wallabe01,C,23,WAS,67,16,1124,4.0,7.6,0.518,0.0,0.0,0.0,4.0,7.6,0.518,1.6,4.6,0.35700000000000004,5.2,9.9,15.1,0.8,2.8,3.3,1.3,5.4,9.5,107.0,98.0,1998,Ben Wallace-1998,0.0,Not Selected,Center,WAS,0.03532380151387721
1997-98,John Wallace,wallajo01,SF,23,TOR,82,36,2361,10.3,21.5,0.478,0.0,0.0,0.5,10.3,21.4,0.478,4.6,6.4,0.7170000000000001,2.6,5.6,8.2,2.4,1.4,2.2,3.8,5.2,25.2,100.0,112.0,1998,John Wallace-1998,0.0,Not Selected,Forward,TOR,0.01345668629100084
1997-98,Rasheed Wallace,wallara01,PF,23,POR,77,77,2896,8.6,16.1,0.5329999999999999,0.1,0.7,0.205,8.4,15.4,0.5479999999999999,3.4,5.1,0.662,2.4,6.4,8.8,3.6,1.4,1.6,3.1,4.9,20.7,109.0,103.0,1998,Rasheed Wallace-1998,0.0,Not Selected,Forward,POR,0.03868797308662742
1997-98,Rex Walters,waltere01,SG,27,TOT,38,0,235,5.5,12.1,0.45299999999999996,1.4,5.0,0.273,4.1,7.1,0.581,5.9,6.4,0.929,1.1,4.3,5.5,8.0,1.8,0.2,6.2,6.4,18.3,102.0,106.0,1998,Rex Walters-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Charlie Ward,wardch01,PG,27,NYK,82,82,2317,5.5,12.1,0.455,1.9,5.0,0.377,3.6,7.1,0.512,2.1,2.7,0.805,0.8,5.7,6.4,10.9,3.4,0.9,4.1,4.6,15.1,108.0,98.0,1998,Charlie Ward-1998,0.0,Not Selected,Guard,NYK,0.03616484440706476
1997-98,Eric Washington,washier01,SG,23,DEN,66,36,1539,7.0,17.3,0.40399999999999997,1.5,4.8,0.321,5.5,12.6,0.435,2.3,2.9,0.7829999999999999,1.6,2.8,4.4,2.7,1.8,0.9,2.5,5.0,17.8,96.0,115.0,1998,Eric Washington-1998,0.0,Not Selected,Guard,DEN,0.009251471825063078
1997-98,Clarence Weatherspoon,weathcl01,PF,27,TOT,79,49,2325,6.1,13.8,0.441,0.0,0.0,0.0,6.1,13.8,0.441,4.5,6.3,0.722,4.5,9.0,13.5,2.0,1.9,1.7,2.7,4.4,16.7,103.0,103.0,1998,Clarence Weatherspoon-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Spud Webb,webbsp01,PG,34,ORL,4,0,34,8.1,19.4,0.41700000000000004,0.0,1.6,0.0,8.1,17.8,0.455,3.2,3.2,1.0,3.2,1.6,4.9,8.1,1.6,0.0,11.3,9.7,19.4,74.0,109.0,1998,Spud Webb-1998,0.0,Not Selected,Guard,ORL,0.034482758620689655
1997-98,Chris Webber,webbech01,C,24,WAS,71,71,2809,12.0,25.0,0.48200000000000004,1.2,3.8,0.317,10.8,21.1,0.512,3.6,6.2,0.589,3.3,9.3,12.5,5.1,2.1,2.3,3.4,5.0,28.9,106.0,101.0,1998,Chris Webber-1998,0.0,Not Selected,Center,WAS,0.03532380151387721
1997-98,Bubba Wells,wellsbu01,SG,23,DAL,39,2,395,6.5,15.7,0.414,0.1,0.8,0.16699999999999998,6.4,14.9,0.42700000000000005,4.2,5.8,0.721,3.0,6.2,9.2,4.6,2.0,0.5,4.2,5.4,17.3,93.0,107.0,1998,Bubba Wells-1998,0.0,Not Selected,Guard,DAL,0.01682085786375105
1997-98,Bill Wennington,wennibi01,C,34,CHI,48,8,467,8.7,19.9,0.436,0.0,0.0,0.0,8.7,19.9,0.436,2.0,2.4,0.81,3.7,5.5,9.2,2.2,0.5,0.6,1.8,8.9,19.3,102.0,104.0,1998,Bill Wennington-1998,0.0,Not Selected,Center,CHI,0.05214465937762826
1997-98,David Wesley,wesleda01,PG,27,CHH,81,81,2845,7.2,16.3,0.44299999999999995,1.1,3.2,0.34700000000000003,6.1,13.1,0.467,4.3,5.4,0.795,0.9,3.1,4.0,10.0,2.6,0.6,4.3,4.3,19.9,106.0,106.0,1998,David Wesley-1998,0.0,Not Selected,Guard,CHO,0.04289318755256518
1997-98,Doug West,westdo01,SG,30,MIN,38,10,688,4.8,12.9,0.374,0.0,0.2,0.0,4.8,12.7,0.379,2.2,3.0,0.725,1.7,4.4,6.2,3.4,0.8,0.4,1.6,7.3,11.8,94.0,111.0,1998,Doug West-1998,0.0,Not Selected,Guard,MIN,0.03784693019343986
1997-98,Mark West,westma01,C,37,IND,15,1,105,5.2,10.9,0.47600000000000003,0.0,0.0,0.0,5.2,10.9,0.47600000000000003,1.6,3.1,0.5,3.1,4.7,7.8,1.0,1.0,2.1,4.2,7.8,12.0,82.0,104.0,1998,Mark West-1998,0.0,Not Selected,Center,IND,0.04878048780487805
1997-98,DeJuan Wheat,wheatde01,PG,24,MIN,34,0,150,6.9,17.3,0.4,2.8,5.9,0.47100000000000003,4.1,11.4,0.364,3.1,5.2,0.6,1.0,2.8,3.8,8.6,2.1,0.3,3.1,4.1,19.7,105.0,110.0,1998,DeJuan Wheat-1998,0.0,Not Selected,Guard,MIN,0.03784693019343986
1997-98,Donald Whiteside,whitedo01,PG,28,ATL,3,0,16,3.4,6.8,0.5,0.0,3.4,0.0,3.4,3.4,1.0,0.0,6.8,0.0,0.0,3.4,3.4,3.4,0.0,0.0,3.4,0.0,6.8,60.0,112.0,1998,Donald Whiteside-1998,0.0,Not Selected,Guard,ATL,0.04205214465937763
1997-98,Chris Whitney,whitnch01,PG,26,WAS,82,6,1073,6.1,17.3,0.355,2.5,8.2,0.308,3.6,9.1,0.39799999999999996,5.7,6.3,0.915,0.8,4.8,5.6,9.5,1.7,0.3,3.2,5.2,20.6,110.0,107.0,1998,Chris Whitney-1998,0.0,Not Selected,Guard,WAS,0.03532380151387721
1997-98,Gerald Wilkins,wilkige01,SG,34,ORL,72,16,1252,6.2,19.1,0.325,1.3,4.8,0.266,4.9,14.3,0.345,3.0,4.3,0.7040000000000001,0.7,3.3,4.0,3.4,1.5,0.3,3.5,3.4,16.7,82.0,108.0,1998,Gerald Wilkins-1998,0.0,Not Selected,Guard,ORL,0.034482758620689655
1997-98,Aaron Williams,williaa01,PF,26,SEA,65,9,757,8.1,15.5,0.523,0.0,0.1,0.0,8.1,15.5,0.525,4.7,6.0,0.7759999999999999,3.4,7.0,10.4,1.0,1.3,2.7,3.5,8.4,20.9,105.0,103.0,1998,Aaron Williams-1998,0.0,Not Selected,Forward,OKC,0.051303616484440706
1997-98,Alvin Williams,willial02,SG,23,TOT,54,13,1071,6.2,14.0,0.44299999999999995,0.4,1.4,0.321,5.7,12.6,0.457,3.2,4.5,0.722,1.2,2.8,4.0,5.1,1.9,0.1,2.9,3.9,16.0,102.0,108.0,1998,Alvin Williams-1998,0.0,Not Selected,Guard,TOT,0.03333333333333333
1997-98,Brandon Williams,willibr01,SG,22,GSW,9,2,140,6.0,18.7,0.32,1.1,3.4,0.33299999999999996,4.9,15.4,0.317,0.7,1.5,0.5,1.5,4.1,5.6,1.1,2.2,1.1,3.4,6.7,13.9,71.0,106.0,1998,Brandon Williams-1998,0.0,Not Selected,Guard,GSW,0.0159798149705635
1997-98,Buck Williams,willibu01,PF,37,NYK,41,6,738,5.5,11.0,0.503,0.0,0.0,0.0,5.5,11.0,0.503,3.8,5.2,0.732,5.8,7.7,13.5,1.5,1.3,1.1,2.8,6.9,14.9,110.0,100.0,1998,Buck Williams-1998,0.0,Not Selected,Forward,NYK,0.03616484440706476
1997-98,Eric Williams,willier01,SF,25,DEN,4,4,145,8.9,22.5,0.39299999999999996,0.0,0.0,0.0,8.9,22.5,0.39299999999999996,11.4,16.6,0.6890000000000001,3.7,4.1,7.8,4.4,1.5,0.0,3.3,3.3,29.2,104.0,115.0,1998,Eric Williams-1998,0.0,Not Selected,Forward,DEN,0.009251471825063078
1997-98,Herb Williams,willihe01,PF,39,NYK,27,0,178,5.5,13.1,0.419,0.0,0.0,0.0,5.5,13.1,0.419,0.3,2.4,0.125,1.8,7.0,8.9,1.2,1.8,2.8,1.5,10.4,11.3,83.0,98.0,1998,Herb Williams-1998,0.0,Not Selected,Forward,NYK,0.03616484440706476
1997-98,Hot Rod Williams,williho01,C,35,PHO,71,30,1333,3.7,8.0,0.47,0.0,0.0,0.0,3.7,8.0,0.47,2.6,3.7,0.6990000000000001,4.2,8.1,12.3,1.9,1.3,2.4,1.1,5.4,10.0,117.0,101.0,1998,Hot Rod Williams-1998,0.0,Not Selected,Center,PHO,0.04709840201850295
1997-98,Jayson Williams,willija01,C,29,NJN,65,65,2343,7.2,14.5,0.498,0.0,0.1,0.0,7.2,14.4,0.501,4.4,6.6,0.6659999999999999,10.0,9.9,19.9,1.5,1.0,1.1,2.1,5.3,18.8,121.0,105.0,1998,Jayson Williams-1998,0.0,Not Selected,Center,BRK,0.03616484440706476
1997-98,Jerome Williams,willije01,PF,24,DET,77,3,1305,6.3,12.0,0.524,0.0,0.0,0.0,6.3,12.0,0.526,4.5,6.9,0.6509999999999999,7.1,8.7,15.8,2.0,2.1,0.4,2.5,6.0,17.1,117.0,102.0,1998,Jerome Williams-1998,0.0,Not Selected,Forward,DET,0.031118587047939444
1997-98,Lorenzo Williams,willilo01,PF,28,WAS,14,6,111,6.1,8.0,0.765,0.0,0.0,0.0,6.1,8.0,0.765,0.0,0.9,0.0,7.5,4.7,12.2,1.4,0.9,1.4,0.9,8.0,12.2,145.0,107.0,1998,Lorenzo Williams-1998,0.0,Not Selected,Forward,WAS,0.03532380151387721
1997-98,Micheal Williams,willimi02,PG,31,MIN,25,0,161,5.2,15.5,0.33299999999999996,0.0,1.3,0.0,5.2,14.2,0.364,10.3,10.6,0.97,0.6,3.9,4.5,10.3,2.9,0.6,5.2,7.7,20.6,103.0,107.0,1998,Micheal Williams-1998,0.0,Not Selected,Guard,MIN,0.03784693019343986
1997-98,Monty Williams,willimo01,SF,26,SAS,72,16,1314,6.8,15.2,0.44799999999999995,0.0,0.1,0.5,6.8,15.1,0.44799999999999995,5.0,7.5,0.67,2.8,4.6,7.4,3.7,1.4,1.0,3.4,5.5,18.7,100.0,102.0,1998,Monty Williams-1998,0.0,Not Selected,Forward,SAS,0.04709840201850295
1997-98,Scott Williams,willisc01,C,29,PHI,58,7,801,6.2,14.1,0.43700000000000006,0.0,0.3,0.0,6.2,13.8,0.447,3.4,4.2,0.81,5.8,8.2,14.0,1.9,1.1,1.4,2.0,8.7,15.7,108.0,105.0,1998,Scott Williams-1998,0.0,Not Selected,Center,PHI,0.02607232968881413
1997-98,Travis Williams,willitr01,SF,28,CHH,39,0,365,8.2,17.5,0.47100000000000003,0.0,0.1,0.0,8.2,17.4,0.475,3.5,6.8,0.522,7.8,5.7,13.5,2.9,2.6,0.7,4.4,8.1,20.0,98.0,104.0,1998,Travis Williams-1998,0.0,Not Selected,Forward,CHO,0.04289318755256518
1997-98,Walt Williams,williwa02,SF,27,TOT,59,17,1470,7.5,19.4,0.386,2.9,7.8,0.365,4.6,11.6,0.4,3.9,4.5,0.8640000000000001,1.8,5.3,7.1,4.4,2.1,1.2,3.3,5.7,21.7,103.0,108.0,1998,Walt Williams-1998,0.0,Not Selected,Forward,TOT,0.03333333333333333
1997-98,Corliss Williamson,willico02,SF,24,SAC,79,75,2819,10.4,21.0,0.495,0.0,0.2,0.0,10.4,20.8,0.499,5.2,8.2,0.63,3.0,5.2,8.2,4.3,1.4,0.9,3.7,4.7,25.9,103.0,108.0,1998,Corliss Williamson-1998,0.0,Not Selected,Forward,SAC,0.022708158116063918
