Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1997-98,Kevin Willis,willike02,PF,35,HOU,81,74,2528,11.1,21.7,0.51,0.0,0.1,0.14300000000000002,11.1,21.6,0.513,5.0,6.4,0.7929999999999999,4.8,9.3,14.2,1.6,1.1,0.8,3.5,4.9,27.2,108.0,108.0,1998,Kevin Willis-1998,0.0,Not Selected,Forward,HOU,0.034482758620689655
1997-98,David Wingate,wingada01,SG,34,SEA,58,2,546,6.5,13.7,0.47100000000000003,0.3,0.7,0.429,6.2,13.0,0.474,1.5,2.8,0.517,1.9,5.9,7.7,3.6,2.1,0.3,3.6,5.7,14.7,91.0,105.0,1998,David Wingate-1998,0.0,Not Selected,Guard,OKC,0.051303616484440706
1997-98,Dontonio Wingfield,wingfdo01,SF,23,POR,3,0,9,0.0,17.8,0.0,0.0,0.0,0.0,0.0,17.8,0.0,5.9,11.9,0.5,11.9,11.9,23.7,0.0,0.0,0.0,5.9,11.9,5.9,48.0,103.0,1998,Dontonio Wingfield-1998,0.0,Not Selected,Forward,POR,0.03868797308662742
1997-98,Joe Wolf,wolfjo01,PF,33,DEN,57,8,621,3.4,10.4,0.331,0.2,0.9,0.2,3.3,9.6,0.342,0.4,0.9,0.5,3.1,7.8,10.9,2.6,1.7,0.6,1.9,7.9,7.5,81.0,111.0,1998,Joe Wolf-1998,0.0,Not Selected,Forward,DEN,0.009251471825063078
1997-98,Lorenzen Wright,wrighlo02,C,22,LAC,69,38,2067,6.1,13.6,0.445,0.0,0.1,0.0,6.1,13.6,0.446,3.5,5.4,0.659,4.5,10.7,15.2,1.4,1.4,2.2,2.0,6.0,15.7,104.0,107.0,1998,Lorenzen Wright-1998,0.0,Not Selected,Center,LAC,0.014297729184188394
1997-98,Sharone Wright,wrighsh01,C,25,TOR,7,0,44,8.2,16.5,0.5,0.0,0.0,0.0,8.2,16.5,0.5,2.4,4.7,0.5,1.2,9.4,10.6,4.7,0.0,0.0,2.4,8.2,18.8,103.0,113.0,1998,Sharone Wright-1998,0.0,Not Selected,Center,TOR,0.01345668629100084
1997-98,George Zídek,zidekge01,C,24,TOT,12,0,64,5.9,24.2,0.24100000000000002,0.8,1.7,0.5,5.0,22.6,0.222,11.7,13.4,0.875,3.3,10.9,14.2,1.7,0.0,1.7,3.3,8.4,24.2,89.0,109.0,1998,George Zídek-1998,0.0,Not Selected,Center,TOT,0.03333333333333333
1998-99,Tariq Abdul-Wahad,abdulta01,SG,24,SAC,49,49,1205,7.3,16.9,0.435,0.2,0.9,0.28600000000000003,7.1,16.0,0.44299999999999995,3.9,5.6,0.691,3.0,4.7,7.7,2.1,2.1,0.7,2.9,5.0,18.8,98.0,104.0,1999,Tariq Abdul-Wahad-1999,0.0,Not Selected,Guard,SAC,0.037241379310344824
1998-99,Shareef Abdur-Rahim,abdursh01,SF,22,VAN,50,50,2021,10.3,23.8,0.43200000000000005,0.3,1.0,0.306,10.0,22.9,0.43799999999999994,9.8,11.7,0.841,3.0,6.9,10.0,4.6,1.8,1.5,5.0,3.7,30.7,104.0,107.0,1999,Shareef Abdur-Rahim-1999,0.0,Not Selected,Forward,MEM,0.011034482758620689
1998-99,Cory Alexander,alexaco01,PG,25,DEN,36,4,778,6.6,17.7,0.373,2.0,7.2,0.28600000000000003,4.6,10.6,0.43200000000000005,2.5,3.0,0.841,0.5,4.6,5.0,8.1,2.4,0.3,4.7,5.3,17.8,92.0,111.0,1999,Cory Alexander-1999,0.0,Not Selected,Guard,DEN,0.019310344827586208
1998-99,Ray Allen,allenra02,SG,23,MIL,50,50,1719,9.7,21.6,0.45,2.4,6.7,0.35600000000000004,7.3,14.9,0.49200000000000005,5.6,6.3,0.903,1.8,5.0,6.8,5.7,1.7,0.2,3.9,3.8,27.5,110.0,106.0,1999,Ray Allen-1999,0.0,Not Selected,Guard,MIL,0.038620689655172416
1998-99,Peter Aluma,alumape01,C,25,SAC,2,0,5,10.0,20.0,0.5,0.0,0.0,0.0,10.0,20.0,0.5,0.0,0.0,0.0,10.0,10.0,20.0,0.0,10.0,10.0,20.0,40.0,20.0,55.0,73.0,1999,Peter Aluma-1999,0.0,Not Selected,Center,SAC,0.037241379310344824
1998-99,Derek Anderson,anderde01,SG,24,CLE,38,13,978,7.1,17.8,0.39799999999999996,1.2,3.9,0.304,5.9,13.9,0.424,7.8,9.4,0.836,1.1,5.1,6.2,8.2,2.7,0.2,4.7,4.1,23.2,101.0,102.0,1999,Derek Anderson-1999,0.0,Not Selected,Guard,CLE,0.030344827586206897
1998-99,Kenny Anderson,anderke01,PG,28,BOS,34,33,1010,8.4,18.5,0.451,0.3,1.2,0.25,8.1,17.3,0.465,4.4,5.2,0.8320000000000001,1.2,4.1,5.4,10.0,1.7,0.1,3.7,4.1,21.4,107.0,106.0,1999,Kenny Anderson-1999,0.0,Not Selected,Guard,BOS,0.02620689655172414
1998-99,Nick Anderson,anderni01,SF,31,ORL,47,39,1581,8.6,21.9,0.395,3.3,9.5,0.34700000000000003,5.4,12.4,0.433,3.4,5.5,0.611,1.7,7.7,9.5,3.1,2.2,0.5,2.8,2.5,24.0,100.0,97.0,1999,Nick Anderson-1999,0.0,Not Selected,Forward,ORL,0.04551724137931035
1998-99,Shandon Anderson,andersh01,SG,25,UTA,50,2,1072,8.3,18.7,0.446,0.7,2.1,0.341,7.6,16.6,0.46,4.6,6.4,0.7120000000000001,2.5,4.3,6.8,2.9,2.0,0.5,3.4,4.6,22.0,99.0,101.0,1999,Shandon Anderson-1999,0.0,Not Selected,Guard,UTA,0.05103448275862069
1998-99,Chris Anstey,anstech01,C,24,DAL,41,4,470,5.7,15.9,0.36,0.0,0.8,0.0,5.7,15.1,0.379,3.9,5.5,0.708,4.0,7.1,11.1,3.1,2.1,1.5,3.0,11.2,15.4,91.0,103.0,1999,Chris Anstey-1999,0.0,Not Selected,Center,DAL,0.02620689655172414
1998-99,Greg Anthony,anthogr01,PG,31,POR,50,0,806,6.9,16.8,0.414,3.3,8.3,0.392,3.7,8.4,0.43700000000000006,4.1,5.9,0.6970000000000001,0.9,3.3,4.2,6.7,4.4,0.2,3.7,5.0,21.3,107.0,96.0,1999,Greg Anthony-1999,0.0,Not Selected,Guard,POR,0.04827586206896552
1998-99,B.J. Armstrong,armstbj01,PG,31,TOT,32,1,358,6.0,13.2,0.455,1.1,2.3,0.467,5.0,11.0,0.452,2.7,3.2,0.857,0.3,5.6,5.9,9.2,1.8,0.0,3.8,4.7,15.8,104.0,102.0,1999,B.J. Armstrong-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Darrell Armstrong,armstda01,PG,30,ORL,50,15,1502,8.3,18.8,0.441,2.5,6.8,0.365,5.8,12.0,0.483,5.8,6.4,0.904,1.9,4.6,6.5,12.1,3.9,0.1,5.7,3.2,24.8,110.0,96.0,1999,Darrell Armstrong-1999,0.0,Not Selected,Guard,ORL,0.04551724137931035
1998-99,Keith Askins,askinke01,SF,31,MIA,33,13,415,2.7,8.5,0.32299999999999995,1.1,4.0,0.276,1.6,4.5,0.364,0.7,1.1,0.625,1.4,4.6,6.0,1.4,2.3,0.4,1.8,7.9,7.2,82.0,100.0,1999,Keith Askins-1999,0.0,Not Selected,Forward,MIA,0.04551724137931035
1998-99,Stacey Augmon,augmost01,SF,30,POR,48,21,874,4.8,10.7,0.44799999999999995,0.0,0.1,0.0,4.8,10.6,0.45299999999999996,3.2,4.7,0.684,2.9,4.8,7.7,3.6,3.5,1.1,1.8,5.0,12.8,108.0,96.0,1999,Stacey Augmon-1999,0.0,Not Selected,Forward,POR,0.04827586206896552
1998-99,Isaac Austin,austiis01,C,29,ORL,49,49,1259,7.9,19.4,0.408,0.1,0.3,0.28600000000000003,7.9,19.1,0.41,4.5,6.7,0.669,3.6,6.6,10.2,3.8,2.0,1.5,4.9,5.4,20.5,89.0,97.0,1999,Isaac Austin-1999,0.0,Not Selected,Center,ORL,0.04551724137931035
1998-99,Anthony Avent,aventan01,PF,29,UTA,5,0,44,5.0,16.3,0.308,0.0,0.0,0.0,5.0,16.3,0.308,1.3,2.5,0.5,10.0,5.0,15.1,1.3,2.5,0.0,8.8,7.5,11.3,65.0,99.0,1999,Anthony Avent-1999,0.0,Not Selected,Forward,UTA,0.05103448275862069
1998-99,Thurl Bailey,baileth01,PF,37,UTA,43,0,543,7.9,17.8,0.446,0.0,0.2,0.0,7.9,17.6,0.451,2.5,3.5,0.735,3.7,5.9,9.6,2.6,0.9,2.8,2.7,7.9,18.4,97.0,100.0,1999,Thurl Bailey-1999,0.0,Not Selected,Forward,UTA,0.05103448275862069
1998-99,Toby Bailey,baileto01,SG,23,PHO,27,10,249,7.3,18.4,0.395,0.2,1.1,0.2,7.1,17.3,0.40700000000000003,1.9,2.8,0.6920000000000001,5.1,6.4,11.6,2.8,1.9,0.4,2.4,5.1,16.7,94.0,104.0,1999,Toby Bailey-1999,0.0,Not Selected,Guard,PHO,0.037241379310344824
1998-99,Mark Baker,bakerla01,PG,29,TOR,1,0,2,0.0,27.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,114.0,1999,Mark Baker-1999,0.0,Not Selected,Guard,TOR,0.031724137931034485
1998-99,Vin Baker,bakervi01,PF,27,SEA,34,31,1162,9.1,20.1,0.45299999999999996,0.0,0.1,0.0,9.1,20.0,0.456,3.3,7.4,0.45,4.0,5.8,9.7,2.6,1.5,1.6,3.5,5.6,21.6,93.0,107.0,1999,Vin Baker-1999,0.0,Not Selected,Forward,OKC,0.034482758620689655
1998-99,Charles Barkley,barklch01,PF,35,HOU,42,40,1526,8.5,17.8,0.478,0.1,0.9,0.16,8.4,16.9,0.495,6.8,9.5,0.7190000000000001,5.9,12.4,18.3,6.8,1.5,0.5,3.5,3.2,23.9,115.0,100.0,1999,Charles Barkley-1999,0.0,Not Selected,Forward,HOU,0.04275862068965517
1998-99,Dana Barros,barroda01,PG,31,BOS,50,16,1156,7.6,16.8,0.45299999999999996,2.9,7.3,0.4,4.7,9.6,0.493,2.9,3.3,0.877,0.7,4.0,4.8,9.4,2.4,0.2,4.0,2.9,21.1,111.0,104.0,1999,Dana Barros-1999,0.0,Not Selected,Guard,BOS,0.02620689655172414
1998-99,Brent Barry,barrybr01,SG,27,CHI,37,30,1181,6.5,16.4,0.396,2.4,7.9,0.302,4.1,8.5,0.484,3.6,4.7,0.772,1.8,4.8,6.6,5.3,1.9,0.5,3.3,4.5,19.0,99.0,104.0,1999,Brent Barry-1999,0.0,Not Selected,Guard,CHI,0.01793103448275862
1998-99,Drew Barry,barrydr01,SG,25,SEA,17,0,183,2.9,9.4,0.313,2.3,7.0,0.33299999999999996,0.6,2.3,0.25,2.6,3.8,0.6920000000000001,0.9,5.0,5.9,8.5,2.0,0.3,3.5,7.0,10.8,101.0,107.0,1999,Drew Barry-1999,0.0,Not Selected,Guard,OKC,0.034482758620689655
1998-99,Jon Barry,barryjo01,SG,29,SAC,43,0,736,4.0,9.4,0.428,1.6,5.4,0.304,2.4,4.0,0.593,4.8,5.7,0.845,1.7,4.8,6.5,7.6,3.6,0.3,3.2,4.1,14.5,117.0,101.0,1999,Jon Barry-1999,0.0,Not Selected,Guard,SAC,0.037241379310344824
1998-99,Tony Battie,battito01,C,22,BOS,50,15,1121,6.9,13.2,0.519,0.0,0.1,0.0,6.9,13.1,0.525,1.9,2.9,0.672,4.5,9.5,14.0,2.5,1.4,3.3,2.1,7.4,15.7,110.0,99.0,1999,Tony Battie-1999,0.0,Not Selected,Center,BOS,0.02620689655172414
1998-99,Corey Beck,beckco01,PG,27,TOT,24,0,180,5.4,11.7,0.462,0.3,0.3,1.0,5.1,11.4,0.447,2.4,4.5,0.5329999999999999,1.8,6.6,8.4,6.0,2.7,0.6,3.9,7.8,13.5,92.0,101.0,1999,Corey Beck-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Benoit Benjamin,benjabe01,C,34,PHI,6,0,33,3.3,11.5,0.28600000000000003,0.0,0.0,0.0,3.3,11.5,0.28600000000000003,0.0,0.0,0.0,4.9,8.2,13.1,1.6,0.0,0.0,4.9,9.8,6.6,60.0,102.0,1999,Benoit Benjamin-1999,0.0,Not Selected,Center,PHI,0.038620689655172416
1998-99,Corey Benjamin,benjaco01,PG,20,CHI,31,1,320,7.5,19.9,0.376,0.5,2.4,0.214,7.0,17.5,0.39799999999999996,4.6,6.8,0.675,2.6,4.3,6.8,1.7,1.9,1.4,3.6,7.8,20.1,85.0,104.0,1999,Corey Benjamin-1999,0.0,Not Selected,Guard,CHI,0.01793103448275862
1998-99,Mario Bennett,bennema01,PF,25,CHI,3,0,19,5.7,17.2,0.33299999999999996,0.0,0.0,0.0,5.7,17.2,0.33299999999999996,8.6,11.5,0.75,5.7,8.6,14.3,0.0,2.9,0.0,2.9,11.5,20.1,94.0,100.0,1999,Mario Bennett-1999,0.0,Not Selected,Forward,CHI,0.01793103448275862
1998-99,Travis Best,besttr01,PG,26,IND,49,0,1043,6.8,16.2,0.41600000000000004,1.2,3.1,0.373,5.6,13.1,0.42700000000000005,3.7,4.4,0.843,1.0,3.2,4.3,9.0,2.2,0.2,3.3,5.9,18.4,106.0,106.0,1999,Travis Best-1999,0.0,Not Selected,Guard,IND,0.04551724137931035
1998-99,Mike Bibby,bibbymi01,PG,20,VAN,50,50,1758,8.0,18.6,0.43,0.5,2.3,0.203,7.5,16.3,0.461,3.9,5.2,0.7509999999999999,0.9,3.3,4.2,10.0,2.4,0.2,4.5,3.7,20.3,99.0,110.0,1999,Mike Bibby-1999,0.0,Not Selected,Guard,MEM,0.011034482758620689
1998-99,Chauncey Billups,billuch01,SG,22,DEN,45,41,1488,6.8,17.7,0.386,3.0,8.4,0.36200000000000004,3.8,9.3,0.408,5.6,6.1,0.9129999999999999,0.9,2.6,3.4,6.2,2.1,0.5,3.5,4.1,22.3,109.0,113.0,1999,Chauncey Billups-1999,0.0,Not Selected,Guard,DEN,0.019310344827586208
1998-99,Mookie Blaylock,blaylmo01,PG,31,ATL,48,48,1763,7.9,20.8,0.379,2.5,8.0,0.307,5.4,12.8,0.425,2.2,2.9,0.758,1.4,5.7,7.1,8.9,3.2,0.3,3.7,1.9,20.4,100.0,96.0,1999,Mookie Blaylock-1999,0.0,Not Selected,Guard,ATL,0.04275862068965517
1998-99,Corie Blount,blounco01,PF,30,TOT,34,3,530,3.7,10.3,0.36,0.0,0.1,0.0,3.7,10.2,0.364,2.9,5.6,0.519,6.0,9.6,15.5,1.2,2.0,1.6,2.2,7.6,10.3,92.0,99.0,1999,Corie Blount-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Muggsy Bogues,boguemu01,PG,34,GSW,36,5,714,5.7,11.6,0.494,0.0,0.5,0.0,5.7,11.2,0.514,2.3,2.7,0.861,1.2,4.3,5.5,10.1,3.3,0.1,3.6,3.3,13.8,107.0,101.0,1999,Muggsy Bogues-1999,0.0,Not Selected,Guard,GSW,0.028965517241379312
1998-99,Etdrick Bohannon,bohanet01,SF,25,WAS,2,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,1999,Etdrick Bohannon-1999,0.0,Not Selected,Forward,WAS,0.02482758620689655
1998-99,Keith Booth,boothke01,SF,24,CHI,39,4,432,6.2,19.0,0.325,0.1,1.3,0.1,6.1,17.8,0.34,2.6,5.3,0.5,3.2,8.6,11.7,4.8,2.8,1.4,4.9,7.6,15.1,72.0,99.0,1999,Keith Booth-1999,0.0,Not Selected,Forward,CHI,0.01793103448275862
1998-99,Bruce Bowen,bowenbr01,SF,27,BOS,30,1,494,2.8,9.9,0.28,0.7,2.8,0.26899999999999996,2.0,7.1,0.284,1.2,2.5,0.45799999999999996,1.6,3.9,5.5,3.0,2.2,1.0,1.4,5.4,7.4,82.0,104.0,1999,Bruce Bowen-1999,0.0,Not Selected,Forward,BOS,0.02620689655172414
1998-99,Earl Boykins,boykiea01,PG,22,TOT,22,0,221,7.4,19.6,0.38,0.7,4.5,0.16699999999999998,6.7,15.1,0.44299999999999995,0.5,0.7,0.667,1.7,2.5,4.2,8.2,1.5,0.0,5.0,5.0,16.1,81.0,107.0,1999,Earl Boykins-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Shawn Bradley,bradlsh01,C,26,DAL,49,33,1294,7.0,14.5,0.48,0.0,0.2,0.0,7.0,14.3,0.485,3.6,4.8,0.748,5.4,10.9,16.3,1.7,1.5,6.6,2.3,6.4,17.5,109.0,97.0,1999,Shawn Bradley-1999,0.0,Not Selected,Center,DAL,0.02620689655172414
1998-99,Terrell Brandon,brandte01,PG,28,TOT,36,34,1217,9.4,22.4,0.418,0.5,2.1,0.255,8.8,20.3,0.435,2.9,3.4,0.833,1.2,4.7,5.9,13.6,2.8,0.4,3.3,3.6,22.1,105.0,102.0,1999,Terrell Brandon-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Chucky Brown,brownch01,PF,30,CHH,48,21,1192,7.9,16.7,0.47200000000000003,0.7,1.8,0.375,7.2,14.9,0.483,1.8,2.6,0.6779999999999999,1.6,6.2,7.8,2.6,0.7,0.9,1.7,4.8,18.3,101.0,106.0,1999,Chucky Brown-1999,0.0,Not Selected,Forward,CHO,0.03586206896551724
1998-99,Dee Brown,brownde01,PG,30,TOR,49,0,1377,7.3,19.4,0.37799999999999995,5.3,13.7,0.387,2.0,5.7,0.35600000000000004,1.6,2.2,0.727,0.6,3.5,4.0,5.6,2.2,0.3,3.1,2.9,21.6,105.0,107.0,1999,Dee Brown-1999,0.0,Not Selected,Guard,TOR,0.031724137931034485
1998-99,Gerald Brown,brownge02,SG,23,PHO,33,0,236,7.5,20.1,0.371,0.7,2.3,0.3,6.8,17.9,0.38,2.5,3.2,0.7859999999999999,1.1,3.8,5.0,7.0,1.1,0.2,5.0,4.7,18.1,83.0,107.0,1999,Gerald Brown-1999,0.0,Not Selected,Guard,PHO,0.037241379310344824
1998-99,P.J. Brown,brownpj01,PF,29,MIA,50,50,1611,8.0,16.8,0.48,0.0,0.0,0.0,8.0,16.8,0.48,4.0,5.1,0.774,4.0,8.1,12.2,2.3,1.6,1.7,2.4,5.8,20.1,108.0,98.0,1999,P.J. Brown-1999,0.0,Not Selected,Forward,MIA,0.04551724137931035
1998-99,Randy Brown,brownra02,PG,30,CHI,39,32,1139,6.3,15.3,0.414,0.0,0.5,0.0,6.3,14.8,0.42700000000000005,3.7,4.9,0.757,1.3,5.0,6.3,7.1,3.3,0.4,3.8,4.4,16.4,92.0,102.0,1999,Randy Brown-1999,0.0,Not Selected,Guard,CHI,0.01793103448275862
1998-99,Rick Brunson,brunsri01,PG,26,NYK,17,0,95,3.5,12.2,0.28600000000000003,0.0,2.9,0.0,3.5,9.3,0.375,2.9,10.5,0.278,1.7,4.1,5.8,11.1,5.2,0.0,7.0,4.7,9.9,65.0,94.0,1999,Rick Brunson-1999,0.0,Not Selected,Guard,NYK,0.037241379310344824
1998-99,Kobe Bryant,bryanko01,SG,20,LAL,50,50,1896,10.0,21.5,0.465,0.7,2.8,0.267,9.3,18.7,0.494,6.8,8.1,0.8390000000000001,1.5,5.8,7.3,5.2,2.0,1.4,4.3,4.2,27.5,106.0,104.0,1999,Kobe Bryant-1999,3.0,3rd,Guard,LAL,0.04275862068965517
1998-99,Mark Bryant,bryanma01,PF,33,CHI,45,29,1204,7.6,15.7,0.483,0.0,0.0,0.0,7.6,15.7,0.484,3.2,5.0,0.645,4.2,6.3,10.5,2.2,1.5,0.7,3.1,6.7,18.4,98.0,104.0,1999,Mark Bryant-1999,0.0,Not Selected,Forward,CHI,0.01793103448275862
1998-99,Jud Buechler,buechju01,SF,30,DET,50,0,1056,5.3,12.6,0.41700000000000004,3.2,7.8,0.41200000000000003,2.1,4.8,0.424,0.7,0.9,0.722,1.5,5.5,7.0,3.0,1.9,0.7,1.1,4.4,14.4,116.0,102.0,1999,Jud Buechler-1999,0.0,Not Selected,Forward,DET,0.04
1998-99,Matt Bullard,bullama01,PF,31,HOU,41,0,413,5.6,14.9,0.377,3.1,8.1,0.387,2.5,6.8,0.365,0.9,1.3,0.7,1.2,4.3,5.5,2.4,1.7,0.5,1.8,3.7,15.3,100.0,106.0,1999,Matt Bullard-1999,0.0,Not Selected,Forward,HOU,0.04275862068965517
1998-99,Scott Burrell,burresc01,SF,28,NJN,32,10,706,5.6,15.5,0.361,2.1,5.4,0.389,3.5,10.1,0.34600000000000003,2.5,3.1,0.81,2.4,6.5,8.8,3.3,3.0,0.8,1.7,6.1,15.8,103.0,102.0,1999,Scott Burrell-1999,0.0,Not Selected,Forward,BRK,0.022068965517241378
1998-99,Willie Burton,burtowi01,SF,30,CHH,3,0,18,3.0,20.8,0.14300000000000002,0.0,3.0,0.0,3.0,17.8,0.16699999999999998,5.9,11.9,0.5,11.9,5.9,17.8,0.0,0.0,0.0,3.0,5.9,11.9,69.0,108.0,1999,Willie Burton-1999,0.0,Not Selected,Forward,CHO,0.03586206896551724
1998-99,Mitchell Butler,butlemi02,SG,28,CLE,31,1,418,8.9,18.5,0.48200000000000004,1.5,3.9,0.379,7.4,14.6,0.509,3.1,4.3,0.7190000000000001,1.7,4.1,5.8,2.9,2.0,0.5,3.9,5.4,22.3,96.0,104.0,1999,Mitchell Butler-1999,0.0,Not Selected,Guard,CLE,0.030344827586206897
1998-99,Jason Caffey,caffeja01,PF,25,GSW,35,32,876,7.6,17.1,0.444,0.0,0.1,0.0,7.6,17.0,0.446,3.8,6.0,0.633,4.9,7.8,12.6,1.1,1.5,0.6,4.6,7.0,19.0,90.0,101.0,1999,Jason Caffey-1999,0.0,Not Selected,Forward,GSW,0.028965517241379312
1998-99,Marcus Camby,cambyma01,C,24,NYK,46,0,945,8.0,15.3,0.521,0.0,0.0,0.0,8.0,15.3,0.521,3.3,6.0,0.5529999999999999,6.0,8.8,14.8,0.7,1.7,4.3,2.3,7.7,19.2,108.0,93.0,1999,Marcus Camby-1999,0.0,Not Selected,Center,NYK,0.037241379310344824
1998-99,Elden Campbell,campbel01,C,30,TOT,49,33,1459,8.1,17.0,0.47700000000000004,0.0,0.0,0.0,8.1,16.9,0.478,6.3,9.8,0.639,4.6,9.9,14.5,2.5,1.4,2.7,2.9,5.8,22.5,106.0,100.0,1999,Elden Campbell-1999,0.0,Not Selected,Center,TOT,0.03333333333333333
1998-99,Antoine Carr,carran01,PF,37,HOU,18,0,152,7.5,18.5,0.40399999999999997,0.0,0.4,0.0,7.5,18.1,0.41200000000000003,1.8,2.5,0.7140000000000001,3.2,7.8,11.0,3.2,0.4,3.6,3.2,11.0,16.7,89.0,103.0,1999,Antoine Carr-1999,0.0,Not Selected,Forward,HOU,0.04275862068965517
1998-99,Chris Carr,carrch01,SG,24,TOT,39,4,445,9.0,24.2,0.371,3.3,8.9,0.373,5.7,15.3,0.369,3.2,4.7,0.675,2.7,5.7,8.4,2.7,0.9,0.2,3.3,5.3,24.4,95.0,107.0,1999,Chris Carr-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Cory Carr,carrco01,SG,23,CHI,42,7,624,6.2,18.9,0.32899999999999996,0.4,2.6,0.16699999999999998,5.8,16.2,0.355,2.1,2.8,0.75,0.7,3.6,4.3,5.8,1.8,0.6,4.0,5.8,14.9,75.0,105.0,1999,Cory Carr-1999,0.0,Not Selected,Guard,CHI,0.01793103448275862
1998-99,Vince Carter,cartevi01,SF,22,TOR,50,49,1760,10.6,23.5,0.45,0.6,2.0,0.28800000000000003,10.0,21.5,0.466,6.3,8.2,0.7609999999999999,2.9,5.8,8.7,4.6,1.7,2.4,3.4,4.3,28.1,107.0,104.0,1999,Vince Carter-1999,0.0,Not Selected,Forward,TOR,0.031724137931034485
1998-99,Sam Cassell,cassesa01,PG,29,TOT,8,3,199,10.5,25.1,0.419,0.5,2.7,0.2,10.0,22.4,0.446,12.7,13.5,0.94,1.4,2.7,4.1,9.7,2.4,0.0,5.4,5.9,34.3,111.0,106.0,1999,Sam Cassell-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Kelvin Cato,catoke01,C,24,POR,43,0,545,5.7,12.7,0.45,0.1,0.1,1.0,5.6,12.6,0.445,3.4,6.6,0.507,4.8,10.0,14.8,1.9,2.3,5.5,2.7,9.9,14.9,99.0,90.0,1999,Kelvin Cato-1999,0.0,Not Selected,Center,POR,0.04827586206896552
1998-99,Duane Causwell,causwdu01,C,30,MIA,19,1,137,8.3,14.5,0.5710000000000001,0.0,0.0,0.0,8.3,14.5,0.5710000000000001,1.7,5.0,0.33299999999999996,5.8,8.7,14.5,0.8,0.0,4.5,7.4,13.2,18.2,81.0,98.0,1999,Duane Causwell-1999,0.0,Not Selected,Center,MIA,0.04551724137931035
1998-99,Cedric Ceballos,cebalce01,SF,29,DAL,13,5,352,9.0,21.4,0.42100000000000004,1.7,4.3,0.39299999999999996,7.4,17.2,0.429,5.2,7.5,0.6940000000000001,3.5,9.5,13.0,1.8,1.1,0.8,4.3,3.5,25.0,97.0,104.0,1999,Cedric Ceballos-1999,0.0,Not Selected,Forward,DAL,0.02620689655172414
1998-99,Rex Chapman,chapmre01,SG,31,PHO,38,35,1183,7.4,20.7,0.359,2.4,6.8,0.35100000000000003,5.0,13.9,0.364,3.4,4.1,0.835,0.5,4.1,4.7,4.9,1.5,0.4,2.4,2.1,20.7,96.0,106.0,1999,Rex Chapman-1999,0.0,Not Selected,Guard,PHO,0.037241379310344824
1998-99,Calbert Cheaney,cheanca01,SG,27,WAS,50,18,1266,7.3,17.5,0.414,0.3,1.6,0.21600000000000003,6.9,16.0,0.434,1.4,2.8,0.493,1.4,4.6,6.0,3.1,1.6,0.7,1.8,6.2,16.3,91.0,105.0,1999,Calbert Cheaney-1999,0.0,Not Selected,Guard,WAS,0.02482758620689655
1998-99,Pete Chilcutt,chilcpe01,PF,30,VAN,46,0,697,4.9,13.3,0.366,2.0,5.3,0.382,2.9,8.0,0.35600000000000004,1.1,1.3,0.8240000000000001,2.2,6.8,9.0,2.3,1.7,0.9,2.2,4.0,12.8,95.0,108.0,1999,Pete Chilcutt-1999,0.0,Not Selected,Forward,MEM,0.011034482758620689
