Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1998-99,Chris Childs,childch01,PG,31,NYK,48,0,1297,4.9,11.4,0.42700000000000005,1.5,4.0,0.38299999999999995,3.3,7.4,0.451,2.7,3.3,0.821,0.8,4.9,5.7,8.2,1.9,0.0,3.6,6.6,14.0,103.0,100.0,1999,Chris Childs-1999,0.0,Not Selected,Guard,NYK,0.037241379310344824
1998-99,Doug Christie,chrisdo01,SG,28,TOR,50,50,1768,7.7,19.9,0.38799999999999996,1.5,4.9,0.304,6.2,15.0,0.415,6.3,7.5,0.841,1.8,4.5,6.3,5.7,3.5,0.8,3.6,3.4,23.2,104.0,103.0,1999,Doug Christie-1999,0.0,Not Selected,Guard,TOR,0.031724137931034485
1998-99,Keon Clark,clarkke01,C,23,DEN,28,0,409,4.7,10.4,0.45,0.0,0.1,0.0,4.7,10.2,0.456,2.7,4.8,0.568,4.7,7.8,12.5,1.3,1.3,4.0,2.7,6.7,12.1,97.0,107.0,1999,Keon Clark-1999,0.0,Not Selected,Center,DEN,0.019310344827586208
1998-99,Keith Closs,closske01,C,22,LAC,15,0,87,7.4,14.2,0.522,0.0,0.6,0.0,7.4,13.6,0.545,4.9,6.2,0.8,3.1,12.3,15.4,0.0,1.9,5.6,3.7,8.6,19.7,104.0,101.0,1999,Keith Closs-1999,0.0,Not Selected,Center,LAC,0.012413793103448275
1998-99,John Coker,cokerjo01,C,27,WAS,14,0,98,7.1,16.9,0.419,0.0,0.0,0.0,7.1,16.9,0.419,2.7,3.3,0.833,3.8,8.2,12.0,0.0,0.5,1.1,1.1,9.3,16.9,100.0,104.0,1999,John Coker-1999,0.0,Not Selected,Center,WAS,0.02482758620689655
1998-99,Derrick Coleman,colemde01,PF,31,CHH,37,29,1178,7.6,18.4,0.414,0.3,1.5,0.212,7.3,16.9,0.43200000000000005,6.5,8.6,0.753,3.5,11.4,14.9,3.5,1.1,1.9,4.1,4.4,22.1,96.0,100.0,1999,Derrick Coleman-1999,0.0,Not Selected,Forward,CHO,0.03586206896551724
1998-99,Bimbo Coles,colesbi01,PG,30,GSW,48,32,1272,7.8,17.6,0.442,0.3,1.1,0.24,7.5,16.5,0.455,3.5,4.3,0.8220000000000001,0.9,4.1,5.0,9.4,1.9,0.5,3.5,4.8,19.3,104.0,104.0,1999,Bimbo Coles-1999,0.0,Not Selected,Guard,GSW,0.028965517241379312
1998-99,Marty Conlon,conloma01,C,31,MIA,7,0,35,4.9,21.0,0.231,0.0,0.0,0.0,4.9,21.0,0.231,3.2,3.2,1.0,1.6,6.5,8.1,1.6,0.0,1.6,4.9,9.7,12.9,58.0,102.0,1999,Marty Conlon-1999,0.0,Not Selected,Center,MIA,0.04551724137931035
1998-99,Tyrone Corbin,corbity01,SF,36,ATL,47,6,1066,6.9,17.7,0.391,2.0,6.3,0.319,4.9,11.4,0.431,2.7,4.2,0.65,2.0,5.7,7.7,2.3,1.6,0.4,2.3,3.9,18.6,100.0,99.0,1999,Tyrone Corbin-1999,0.0,Not Selected,Forward,ATL,0.04275862068965517
1998-99,James Cotton,cottoja02,SG,23,SEA,10,0,59,5.4,16.3,0.33299999999999996,0.0,2.7,0.0,5.4,13.6,0.4,11.8,16.3,0.722,1.8,7.3,9.1,0.0,2.7,0.0,2.7,5.4,22.7,99.0,104.0,1999,James Cotton-1999,0.0,Not Selected,Guard,OKC,0.034482758620689655
1998-99,Chris Crawford,crawfch01,PF,23,ATL,42,30,784,7.9,18.3,0.431,0.8,2.4,0.33299999999999996,7.1,15.9,0.446,4.1,5.0,0.8140000000000001,2.7,3.8,6.5,1.7,0.7,0.9,3.4,7.6,20.7,99.0,102.0,1999,Chris Crawford-1999,0.0,Not Selected,Forward,ATL,0.04275862068965517
1998-99,Austin Croshere,croshau01,PF,23,IND,27,0,249,7.1,16.7,0.42700000000000005,1.8,6.5,0.276,5.4,10.3,0.522,4.5,5.1,0.87,3.6,6.5,10.0,2.2,1.6,1.8,5.1,7.1,20.5,96.0,104.0,1999,Austin Croshere-1999,0.0,Not Selected,Forward,IND,0.04551724137931035
1998-99,John Crotty,crottjo01,PG,29,TOT,27,0,382,7.2,17.4,0.41100000000000003,2.0,5.0,0.389,5.2,12.3,0.42,6.0,7.0,0.86,1.1,3.2,4.3,8.8,1.5,0.0,4.6,4.3,22.3,107.0,109.0,1999,John Crotty-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Terry Cummings,cummite01,PF,37,GSW,50,0,1011,9.9,22.7,0.439,0.1,0.1,1.0,9.9,22.6,0.43700000000000006,4.3,6.1,0.711,5.1,8.5,13.6,3.1,2.5,0.5,3.1,9.0,24.3,101.0,99.0,1999,Terry Cummings-1999,0.0,Not Selected,Forward,GSW,0.028965517241379312
1998-99,William Cunningham,cunniwi01,C,24,TOT,16,6,162,1.0,5.8,0.16699999999999998,0.0,0.0,0.0,1.0,5.8,0.16699999999999998,0.0,0.6,0.0,4.2,4.9,9.1,0.3,0.3,3.6,1.6,9.7,1.9,56.0,106.0,1999,William Cunningham-1999,0.0,Not Selected,Center,TOT,0.03333333333333333
1998-99,Bill Curley,curlebi01,PF,26,MIN,35,7,372,4.1,10.2,0.40299999999999997,0.1,0.7,0.2,4.0,9.5,0.418,2.7,3.1,0.8640000000000001,2.8,4.4,7.2,2.0,2.4,1.3,1.4,11.8,11.1,104.0,101.0,1999,Bill Curley-1999,0.0,Not Selected,Forward,MIN,0.034482758620689655
1998-99,Dell Curry,curryde01,SG,34,MIL,42,0,864,10.4,21.5,0.485,4.4,9.3,0.47600000000000003,6.0,12.2,0.49200000000000005,1.8,2.2,0.8240000000000001,1.1,4.3,5.4,3.1,2.3,0.2,2.9,2.7,27.0,112.0,105.0,1999,Dell Curry-1999,0.0,Not Selected,Guard,MIL,0.038620689655172416
1998-99,Michael Curry,currymi01,SF,30,MIL,50,4,1146,4.3,9.9,0.43700000000000006,0.0,0.7,0.067,4.3,9.2,0.466,3.0,3.8,0.797,0.9,4.3,5.2,3.8,2.0,0.3,1.8,6.5,11.7,105.0,105.0,1999,Michael Curry-1999,0.0,Not Selected,Forward,MIL,0.038620689655172416
1998-99,Erick Dampier,dampier01,C,23,GSW,50,50,1414,6.1,15.8,0.389,0.0,0.0,0.0,6.1,15.8,0.389,4.6,7.8,0.588,6.3,8.3,14.6,2.1,1.0,2.2,3.5,6.3,16.9,93.0,101.0,1999,Erick Dampier-1999,0.0,Not Selected,Center,GSW,0.028965517241379312
1998-99,Antonio Daniels,daniean01,PG,23,SAS,47,0,614,7.3,16.1,0.45399999999999996,0.4,1.5,0.294,6.9,14.6,0.47,4.3,5.7,0.754,1.1,3.6,4.8,9.3,2.6,0.5,3.9,3.4,19.4,105.0,97.0,1999,Antonio Daniels-1999,0.0,Not Selected,Guard,SAS,0.05103448275862069
1998-99,Kornél Dávid,davidko01,SF,27,CHI,50,6,902,6.6,14.7,0.449,0.0,0.1,0.0,6.6,14.6,0.45,5.4,6.7,0.8109999999999999,4.2,6.2,10.4,2.4,1.4,1.0,2.9,5.3,18.6,104.0,104.0,1999,Kornél Dávid-1999,0.0,Not Selected,Forward,CHI,0.01793103448275862
1998-99,Antonio Davis,davisan01,PF,30,IND,49,1,1271,7.2,15.2,0.47100000000000003,0.0,0.0,0.0,7.2,15.2,0.47100000000000003,5.9,8.4,0.703,5.1,10.0,15.0,1.4,1.0,1.8,2.2,5.9,20.2,112.0,102.0,1999,Antonio Davis-1999,0.0,Not Selected,Forward,IND,0.04551724137931035
1998-99,Ben Davis,davisbe01,PF,26,NYK,8,0,21,18.4,44.7,0.41200000000000003,0.0,0.0,0.0,18.4,44.7,0.41200000000000003,7.9,15.8,0.5,23.7,5.3,28.9,7.9,0.0,0.0,2.6,10.5,44.7,107.0,103.0,1999,Ben Davis-1999,0.0,Not Selected,Forward,NYK,0.037241379310344824
1998-99,Dale Davis,davisda01,PF,29,IND,50,50,1374,6.5,12.2,0.5329999999999999,0.0,0.0,0.0,6.5,12.2,0.5329999999999999,3.1,5.0,0.618,6.3,10.6,16.8,0.9,0.8,2.3,1.7,4.7,16.1,118.0,102.0,1999,Dale Davis-1999,0.0,Not Selected,Forward,IND,0.04551724137931035
1998-99,Hubert Davis,davishu01,SG,28,DAL,50,21,1378,6.8,15.5,0.43799999999999994,2.5,5.6,0.451,4.3,9.9,0.431,1.7,2.0,0.88,0.1,3.2,3.4,3.5,0.8,0.1,2.2,3.0,17.9,106.0,110.0,1999,Hubert Davis-1999,0.0,Not Selected,Guard,DAL,0.02620689655172414
1998-99,Mark Davis,davisma02,SF,25,MIA,4,1,35,3.2,9.7,0.33299999999999996,0.0,0.0,0.0,3.2,9.7,0.33299999999999996,8.1,9.7,0.833,3.2,8.1,11.3,1.6,1.6,0.0,11.3,19.4,14.6,67.0,98.0,1999,Mark Davis-1999,0.0,Not Selected,Forward,MIA,0.04551724137931035
1998-99,Ricky Davis,davisri01,SG,19,CHH,46,1,557,7.8,19.2,0.405,0.2,1.2,0.16699999999999998,7.6,18.1,0.42,4.3,5.7,0.763,3.8,4.2,8.1,5.6,2.9,0.7,5.2,4.4,20.1,90.0,103.0,1999,Ricky Davis-1999,0.0,Not Selected,Guard,CHO,0.03586206896551724
1998-99,Terry Davis,daviste01,C,31,WAS,37,34,578,4.5,8.5,0.5329999999999999,0.0,0.0,0.0,4.5,8.5,0.5329999999999999,2.6,3.5,0.737,4.6,8.2,12.9,0.9,1.0,0.3,1.5,7.3,11.7,118.0,104.0,1999,Terry Davis-1999,0.0,Not Selected,Center,WAS,0.02482758620689655
1998-99,Andrew DeClercq,declean01,C,25,TOT,47,32,1102,6.9,13.7,0.5,0.0,0.0,0.0,6.9,13.7,0.5,4.7,7.0,0.674,5.2,7.5,12.7,1.5,2.5,1.4,2.7,8.0,18.4,107.0,99.0,1999,Andrew DeClercq-1999,0.0,Not Selected,Center,TOT,0.03333333333333333
1998-99,Terry Dehere,deherte01,SG-PG,27,TOT,26,0,291,5.7,15.7,0.365,2.9,7.2,0.41,2.8,8.5,0.326,0.9,1.3,0.7140000000000001,1.3,3.1,4.4,5.0,1.3,0.6,2.9,5.5,15.3,95.0,111.0,1999,Terry Dehere-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Vinny Del Negro,delnevi01,PG,32,MIL,48,7,1093,5.8,13.6,0.42200000000000004,0.7,1.5,0.433,5.1,12.1,0.42100000000000004,2.0,2.5,0.8,0.7,4.4,5.1,8.8,1.7,0.2,2.8,3.1,14.2,103.0,106.0,1999,Vinny Del Negro-1999,0.0,Not Selected,Guard,MIL,0.038620689655172416
1998-99,Bison Dele,delebi01,C,29,DET,49,48,1177,10.2,20.4,0.501,0.0,0.0,0.0,10.2,20.3,0.502,3.8,5.6,0.6859999999999999,4.3,8.5,12.8,3.4,1.8,1.9,5.2,8.6,24.2,97.0,98.0,1999,Bison Dele-1999,0.0,Not Selected,Center,DET,0.04
1998-99,Tony Delk,delkto01,PG,25,GSW,36,13,630,7.9,21.7,0.364,1.4,5.7,0.242,6.5,16.0,0.406,3.9,6.1,0.648,0.9,3.7,4.6,8.1,1.4,0.5,3.9,4.0,21.1,94.0,105.0,1999,Tony Delk-1999,0.0,Not Selected,Guard,GSW,0.028965517241379312
1998-99,Michael Dickerson,dickemi01,SG,23,HOU,50,50,1558,7.5,16.0,0.465,2.5,5.7,0.433,5.0,10.3,0.483,1.6,2.5,0.639,0.9,2.0,2.9,3.3,0.9,0.4,2.3,3.1,19.0,107.0,109.0,1999,Michael Dickerson-1999,0.0,Not Selected,Guard,HOU,0.04275862068965517
1998-99,Vlade Divac,divacvl01,C,30,SAC,50,50,1761,7.4,15.8,0.47,0.3,1.2,0.256,7.1,14.6,0.488,5.1,7.2,0.7020000000000001,4.0,10.3,14.2,6.1,1.2,1.4,3.7,4.7,20.3,108.0,101.0,1999,Vlade Divac-1999,0.0,Not Selected,Center,SAC,0.037241379310344824
1998-99,Michael Doleac,doleami01,C,21,ORL,49,0,780,8.7,18.5,0.46799999999999997,0.0,0.0,0.0,8.7,18.5,0.46799999999999997,3.7,5.5,0.675,4.6,5.7,10.3,1.4,1.3,1.2,1.8,8.1,21.1,107.0,100.0,1999,Michael Doleac-1999,0.0,Not Selected,Center,ORL,0.04551724137931035
1998-99,Sherman Douglas,douglsh01,PG,32,LAC,30,19,842,6.1,14.0,0.43799999999999994,0.0,0.7,0.0,6.1,13.3,0.462,3.5,5.5,0.632,1.0,2.7,3.7,7.9,1.7,0.2,3.9,3.4,15.7,96.0,113.0,1999,Sherman Douglas-1999,0.0,Not Selected,Guard,LAC,0.012413793103448275
1998-99,Bryce Drew,drewbr01,PG,24,HOU,34,0,441,5.8,15.8,0.364,2.0,6.0,0.327,3.8,9.8,0.38799999999999996,1.0,1.0,1.0,0.4,3.6,3.9,6.4,1.5,0.5,3.8,7.5,14.5,88.0,107.0,1999,Bryce Drew-1999,0.0,Not Selected,Guard,HOU,0.04275862068965517
1998-99,Chris Dudley,dudlech02,C,33,NYK,46,16,685,3.9,8.8,0.44,0.0,0.0,0.0,3.9,8.8,0.44,1.5,3.2,0.475,6.4,9.2,15.6,0.6,1.0,3.1,1.9,9.4,9.3,99.0,95.0,1999,Chris Dudley-1999,0.0,Not Selected,Center,NYK,0.037241379310344824
1998-99,Joe Dumars,dumarjo01,SG,35,DET,38,38,1116,7.2,17.4,0.41100000000000003,4.4,11.0,0.40299999999999997,2.7,6.4,0.426,2.5,3.0,0.836,0.6,2.8,3.4,6.7,1.1,0.1,2.6,2.5,21.3,114.0,106.0,1999,Joe Dumars-1999,0.0,Not Selected,Guard,DET,0.04
1998-99,Tim Duncan,duncati01,PF,22,SAS,50,50,1963,11.5,23.3,0.495,0.0,0.2,0.14300000000000002,11.5,23.1,0.498,6.8,9.9,0.69,4.4,11.4,15.8,3.3,1.2,3.5,4.0,4.1,29.9,106.0,91.0,1999,Tim Duncan-1999,1.0,1st,Forward,SAS,0.05103448275862069
1998-99,Blue Edwards,edwarbl01,SF,33,MIA,24,0,283,6.4,14.4,0.444,0.8,2.0,0.4,5.6,12.4,0.452,1.8,2.6,0.6920000000000001,1.4,5.2,6.6,6.0,3.4,1.0,4.2,4.6,15.4,93.0,97.0,1999,Blue Edwards-1999,0.0,Not Selected,Forward,MIA,0.04551724137931035
1998-99,Howard Eisley,eisleho01,PG,26,UTA,50,0,1038,7.4,16.7,0.446,1.1,2.7,0.42,6.3,14.0,0.451,3.6,4.3,0.838,0.6,4.4,5.0,9.8,1.6,0.1,5.8,6.5,19.6,95.0,102.0,1999,Howard Eisley-1999,0.0,Not Selected,Guard,UTA,0.05103448275862069
1998-99,Mario Elie,eliema01,SG,35,SAS,47,37,1291,6.5,13.9,0.47100000000000003,1.7,4.5,0.374,4.9,9.4,0.518,4.3,5.0,0.866,1.5,4.2,5.7,3.7,1.9,0.5,2.6,3.8,19.1,114.0,98.0,1999,Mario Elie-1999,0.0,Not Selected,Guard,SAS,0.05103448275862069
1998-99,Sean Elliott,elliose01,SF,30,SAS,50,50,1509,7.5,18.2,0.41,1.4,4.3,0.32799999999999996,6.1,13.9,0.436,3.8,5.0,0.757,1.3,6.4,7.6,4.2,0.9,0.6,2.5,3.7,20.1,101.0,99.0,1999,Sean Elliott-1999,0.0,Not Selected,Forward,SAS,0.05103448275862069
1998-99,Dale Ellis,ellisda01,SF,38,SEA,48,5,1232,7.6,17.2,0.441,4.1,9.4,0.433,3.5,7.7,0.449,2.3,3.0,0.757,1.1,3.9,5.0,1.7,1.1,0.1,2.0,3.3,21.5,113.0,110.0,1999,Dale Ellis-1999,0.0,Not Selected,Forward,OKC,0.034482758620689655
1998-99,LaPhonso Ellis,ellisla01,PF,28,ATL,20,20,539,8.3,19.8,0.42100000000000004,0.1,0.5,0.2,8.2,19.3,0.42700000000000005,4.5,6.4,0.705,2.6,8.8,11.4,1.9,0.8,0.7,3.5,5.0,21.3,94.0,98.0,1999,LaPhonso Ellis-1999,0.0,Not Selected,Forward,ATL,0.04275862068965517
1998-99,Brian Evans,evansbr01,SF,25,TOT,16,0,145,4.7,15.9,0.295,1.4,4.7,0.308,3.3,11.2,0.29,1.4,1.4,1.0,2.2,4.7,6.9,5.4,1.8,1.1,0.7,2.9,12.3,97.0,105.0,1999,Brian Evans-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Patrick Ewing,ewingpa01,C,36,NYK,38,38,1300,10.5,24.1,0.435,0.0,0.1,0.0,10.5,24.1,0.436,6.9,9.8,0.706,3.1,12.9,16.0,1.8,1.3,4.3,4.2,4.5,27.9,95.0,91.0,1999,Patrick Ewing-1999,0.0,Not Selected,Center,NYK,0.037241379310344824
1998-99,Jamie Feick,feickja01,PF-C,24,TOT,28,16,852,4.1,8.3,0.5,0.0,0.0,0.0,4.1,8.3,0.5,2.6,3.7,0.7170000000000001,6.9,10.8,17.7,1.5,1.5,1.1,2.1,4.5,10.9,114.0,102.0,1999,Jamie Feick-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Duane Ferrell,ferredu01,SF,33,GSW,8,0,46,1.2,16.4,0.071,0.0,0.0,0.0,1.2,16.4,0.071,3.5,4.7,0.75,5.9,1.2,7.0,0.0,1.2,1.2,1.2,4.7,5.9,54.0,107.0,1999,Duane Ferrell-1999,0.0,Not Selected,Forward,GSW,0.028965517241379312
1998-99,Danny Ferry,ferryda01,PF,32,CLE,50,10,1058,7.4,15.5,0.47600000000000003,2.0,5.1,0.392,5.4,10.4,0.518,1.5,1.7,0.879,0.8,4.5,5.4,2.8,1.2,0.5,2.0,5.9,18.3,104.0,105.0,1999,Danny Ferry-1999,0.0,Not Selected,Forward,CLE,0.030344827586206897
1998-99,Michael Finley,finlemi01,SF,25,DAL,50,50,2051,10.2,23.0,0.444,1.2,3.6,0.331,9.0,19.4,0.465,4.9,5.9,0.823,1.8,5.1,6.9,5.7,1.7,0.4,2.8,2.5,26.5,108.0,107.0,1999,Michael Finley-1999,0.0,Not Selected,Forward,DAL,0.02620689655172414
1998-99,Derek Fisher,fishede01,PG,24,LAL,50,21,1131,4.6,12.2,0.376,1.8,4.5,0.392,2.8,7.7,0.36700000000000005,2.8,3.7,0.759,1.0,3.2,4.2,9.1,2.8,0.0,3.6,4.4,13.7,103.0,106.0,1999,Derek Fisher-1999,0.0,Not Selected,Guard,LAL,0.04275862068965517
1998-99,Danny Fortson,fortsda01,PF,22,DEN,50,38,1417,7.2,14.5,0.495,0.0,0.1,0.0,7.2,14.3,0.499,6.3,8.6,0.727,7.9,13.9,21.8,1.2,1.2,0.8,2.9,7.9,20.6,115.0,106.0,1999,Danny Fortson-1999,0.0,Not Selected,Forward,DEN,0.019310344827586208
1998-99,Greg Foster,fostegr01,PF,30,UTA,42,1,458,6.3,16.6,0.377,0.1,0.5,0.25,6.1,16.1,0.381,1.6,2.5,0.619,3.4,6.6,10.0,3.0,0.7,1.0,2.9,7.6,14.2,85.0,101.0,1999,Greg Foster-1999,0.0,Not Selected,Forward,UTA,0.05103448275862069
1998-99,Rick Fox,foxri01,SF,29,LAL,44,1,944,8.2,18.3,0.44799999999999995,1.8,5.3,0.337,6.4,13.0,0.494,3.7,4.9,0.742,1.4,3.5,4.9,4.9,1.6,0.6,3.1,6.3,21.9,106.0,107.0,1999,Rick Fox-1999,0.0,Not Selected,Forward,LAL,0.04275862068965517
1998-99,Adonal Foyle,foylead01,C,23,GSW,44,0,614,4.6,10.6,0.43,0.0,0.0,0.0,4.6,10.6,0.43,2.2,4.5,0.49,6.9,10.1,17.1,1.6,1.3,3.8,2.7,7.9,11.3,95.0,97.0,1999,Adonal Foyle-1999,0.0,Not Selected,Center,GSW,0.028965517241379312
1998-99,Todd Fuller,fulleto02,C,24,UTA,42,2,462,6.7,14.8,0.452,0.0,0.0,0.0,6.7,14.8,0.452,3.6,6.0,0.6,3.3,8.7,12.1,0.7,0.7,1.7,3.2,7.2,17.0,92.0,99.0,1999,Todd Fuller-1999,0.0,Not Selected,Center,UTA,0.05103448275862069
1998-99,Lawrence Funderburke,fundela01,PF,28,SAC,47,2,936,8.9,16.0,0.5589999999999999,0.1,0.3,0.2,8.9,15.7,0.565,4.5,6.4,0.708,5.4,6.5,11.9,1.6,1.2,1.2,2.8,4.1,22.4,116.0,104.0,1999,Lawrence Funderburke-1999,0.0,Not Selected,Forward,SAC,0.037241379310344824
1998-99,Kevin Garnett,garneke01,PF,22,MIN,47,47,1780,12.3,26.7,0.46,0.1,0.4,0.28600000000000003,12.1,26.2,0.46299999999999997,4.3,6.1,0.7040000000000001,4.9,9.6,14.5,6.0,2.3,2.5,4.0,4.5,28.9,102.0,97.0,1999,Kevin Garnett-1999,3.0,3rd,Forward,MIN,0.034482758620689655
1998-99,Marlon Garnett,garnema01,PG,23,BOS,24,0,205,3.8,13.1,0.294,1.5,5.9,0.261,2.3,7.2,0.321,3.8,5.1,0.75,0.8,4.6,5.4,4.6,1.3,0.3,3.1,4.6,13.1,89.0,106.0,1999,Marlon Garnett-1999,0.0,Not Selected,Guard,BOS,0.02620689655172414
1998-99,Dean Garrett,garrede01,C,32,MIN,49,37,1054,5.8,11.6,0.502,0.0,0.0,0.0,5.8,11.6,0.502,1.9,2.6,0.745,5.0,7.9,12.9,1.4,1.5,2.3,1.5,5.7,13.5,113.0,100.0,1999,Dean Garrett-1999,0.0,Not Selected,Center,MIN,0.034482758620689655
1998-99,Pat Garrity,garripa01,PF,22,PHO,39,9,538,8.4,16.9,0.5,0.7,1.8,0.389,7.7,15.1,0.513,4.0,5.6,0.7140000000000001,2.6,4.9,7.4,1.8,0.8,0.3,2.0,6.1,21.5,110.0,107.0,1999,Pat Garrity-1999,0.0,Not Selected,Forward,PHO,0.037241379310344824
1998-99,Chris Gatling,gatlich01,C,31,TOT,48,3,775,8.2,18.5,0.442,0.1,0.6,0.125,8.1,18.0,0.451,2.6,6.5,0.39799999999999996,3.6,8.9,12.5,2.2,2.2,0.7,4.3,8.2,19.0,85.0,101.0,1999,Chris Gatling-1999,0.0,Not Selected,Center,TOT,0.03333333333333333
1998-99,Andrew Gaze,gazean01,SG,33,SAS,19,0,58,7.5,23.3,0.32,4.7,14.9,0.313,2.8,8.4,0.33299999999999996,0.0,0.0,0.0,1.9,2.8,4.7,5.6,1.9,0.9,3.7,6.5,19.6,88.0,99.0,1999,Andrew Gaze-1999,0.0,Not Selected,Guard,SAS,0.05103448275862069
1998-99,Matt Geiger,geigema01,C,29,PHI,50,40,1540,9.4,19.5,0.479,0.0,0.2,0.2,9.3,19.3,0.48200000000000004,5.0,6.2,0.797,4.8,7.9,12.7,2.0,1.4,1.4,3.6,5.5,23.7,106.0,99.0,1999,Matt Geiger-1999,0.0,Not Selected,Center,PHI,0.038620689655172416
1998-99,Kendall Gill,gillke01,SF,30,NJN,50,47,1606,7.7,19.4,0.39799999999999996,0.1,0.6,0.11800000000000001,7.6,18.8,0.406,3.7,5.5,0.6829999999999999,2.0,6.0,8.0,4.0,4.4,0.8,2.3,5.3,19.2,96.0,100.0,1999,Kendall Gill-1999,0.0,Not Selected,Forward,BRK,0.022068965517241378
1998-99,Armen Gilliam,gilliar01,PF,34,MIL,34,5,668,8.3,18.4,0.45299999999999996,0.0,0.1,0.0,8.3,18.3,0.455,6.5,8.3,0.782,2.7,7.7,10.4,1.6,1.8,1.0,3.0,4.0,23.2,104.0,102.0,1999,Armen Gilliam-1999,0.0,Not Selected,Forward,MIL,0.038620689655172416
1998-99,Brian Grant,grantbr01,PF,26,POR,48,46,1525,6.5,13.5,0.479,0.0,0.0,0.0,6.5,13.5,0.479,6.5,8.0,0.8140000000000001,6.1,10.5,16.6,2.4,0.7,1.2,3.4,4.8,19.4,113.0,98.0,1999,Brian Grant-1999,0.0,Not Selected,Forward,POR,0.04827586206896552
1998-99,Gary Grant,grantga01,PG,33,POR,2,0,7,0.0,7.7,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,7.7,0.0,0.0,0.0,0.0,107.0,92.0,1999,Gary Grant-1999,0.0,Not Selected,Guard,POR,0.04827586206896552
1998-99,Harvey Grant,grantha01,PF,33,PHI,47,10,798,4.2,11.4,0.369,0.1,0.4,0.16699999999999998,4.1,11.0,0.377,1.4,2.0,0.7240000000000001,2.4,5.0,7.5,1.6,1.4,1.1,1.4,5.0,9.9,91.0,101.0,1999,Harvey Grant-1999,0.0,Not Selected,Forward,PHI,0.038620689655172416
1998-99,Horace Grant,grantho01,PF,33,ORL,50,50,1660,6.4,14.8,0.434,0.0,0.1,0.0,6.4,14.8,0.436,1.5,2.3,0.6709999999999999,3.8,7.6,11.4,2.9,1.5,2.0,1.4,3.2,14.4,103.0,97.0,1999,Horace Grant-1999,0.0,Not Selected,Forward,ORL,0.04551724137931035
1998-99,Paul Grant,grantpa01,C,25,TOT,6,0,13,8.3,24.8,0.33299999999999996,0.0,0.0,0.0,8.3,24.8,0.33299999999999996,0.0,0.0,0.0,4.1,0.0,4.1,0.0,4.1,0.0,8.3,16.5,16.5,56.0,102.0,1999,Paul Grant-1999,0.0,Not Selected,Center,TOT,0.03333333333333333
1998-99,Ed Gray,grayed01,SG,23,ATL,30,3,337,8.8,30.4,0.29100000000000004,2.0,7.0,0.28600000000000003,6.8,23.4,0.293,4.7,6.2,0.757,1.2,3.5,4.7,2.0,2.0,0.2,4.8,5.0,24.4,76.0,100.0,1999,Ed Gray-1999,0.0,Not Selected,Guard,ATL,0.04275862068965517
1998-99,A.C. Green,greenac01,PF,35,DAL,50,35,924,6.3,14.9,0.42200000000000004,0.0,0.5,0.0,6.3,14.5,0.435,1.8,3.0,0.5770000000000001,4.8,8.5,13.3,1.5,1.6,0.5,1.1,4.0,14.4,102.0,104.0,1999,A.C. Green-1999,0.0,Not Selected,Forward,DAL,0.02620689655172414
1998-99,Litterial Green,greenli01,PG,28,CLE,1,0,2,0.0,27.8,0.0,0.0,0.0,0.0,0.0,27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1999,Litterial Green-1999,0.0,Not Selected,Guard,CLE,0.030344827586206897
