Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1998-99,Tom Gugliotta,guglito01,PF,29,PHO,43,43,1563,9.5,19.6,0.483,0.1,0.2,0.28600000000000003,9.4,19.3,0.486,5.9,7.4,0.794,4.5,8.5,13.0,4.1,2.0,0.7,3.0,3.8,24.9,111.0,102.0,1999,Tom Gugliotta-1999,0.0,Not Selected,Forward,PHO,0.037241379310344824
1998-99,Tom Hammonds,hammoto01,PF,31,MIN,49,0,716,6.0,13.2,0.45799999999999996,0.0,0.0,0.0,6.0,13.2,0.45799999999999996,3.5,5.5,0.64,4.0,6.0,10.0,1.5,0.6,0.5,2.4,6.5,15.6,101.0,105.0,1999,Tom Hammonds-1999,0.0,Not Selected,Forward,MIN,0.034482758620689655
1998-99,Anfernee Hardaway,hardaan01,SG,27,ORL,50,50,1944,8.4,19.9,0.42,1.1,3.9,0.28600000000000003,7.3,16.0,0.452,4.1,5.9,0.706,2.1,5.8,7.9,7.4,3.1,0.6,4.2,3.1,22.0,100.0,97.0,1999,Anfernee Hardaway-1999,0.0,Not Selected,Guard,ORL,0.04551724137931035
1998-99,Tim Hardaway,hardati01,PG,32,MIA,48,48,1772,9.6,24.0,0.4,3.6,9.9,0.36,6.0,14.1,0.429,3.9,4.8,0.812,0.5,4.4,4.9,11.2,1.8,0.2,4.2,3.3,26.7,105.0,102.0,1999,Tim Hardaway-1999,2.0,2nd,Guard,MIA,0.04551724137931035
1998-99,Derek Harper,harpede01,PG,37,LAL,45,29,1120,5.6,13.6,0.41200000000000003,2.0,5.5,0.368,3.6,8.1,0.44299999999999995,1.2,1.5,0.813,0.6,2.5,3.1,8.7,2.1,0.2,2.4,3.1,14.5,109.0,108.0,1999,Derek Harper-1999,0.0,Not Selected,Guard,LAL,0.04275862068965517
1998-99,Ron Harper,harpero01,SG,35,CHI,35,35,1107,7.2,19.2,0.377,1.3,4.2,0.318,5.9,15.0,0.39299999999999996,3.5,5.0,0.703,2.4,6.4,8.9,5.7,3.0,1.7,3.2,3.9,19.3,93.0,100.0,1999,Ron Harper-1999,0.0,Not Selected,Guard,CHI,0.01793103448275862
1998-99,Matt Harpring,harprma01,SF,22,ORL,50,22,1114,7.2,15.5,0.46299999999999997,0.5,1.2,0.4,6.7,14.3,0.46799999999999997,4.9,6.9,0.713,4.3,6.1,10.4,2.2,1.5,0.3,3.5,5.4,19.8,103.0,100.0,1999,Matt Harpring-1999,0.0,Not Selected,Forward,ORL,0.04551724137931035
1998-99,Al Harrington,harrial01,PF,18,IND,21,0,160,6.3,19.4,0.321,0.0,1.7,0.0,6.3,17.7,0.353,3.1,5.2,0.6,6.9,6.6,13.5,1.7,1.4,0.7,3.8,9.0,15.6,82.0,105.0,1999,Al Harrington-1999,0.0,Not Selected,Forward,IND,0.04551724137931035
1998-99,Othella Harrington,harriot01,PF,25,HOU,41,10,903,9.3,18.2,0.513,0.0,0.0,0.0,9.3,18.2,0.513,5.3,7.3,0.721,4.3,10.4,14.7,0.9,0.4,1.5,3.7,6.2,23.9,105.0,103.0,1999,Othella Harrington-1999,0.0,Not Selected,Forward,HOU,0.04275862068965517
1998-99,Lucious Harris,harrilu01,SG,28,NJN,36,5,602,6.4,15.8,0.40299999999999997,1.0,4.4,0.22,5.4,11.4,0.473,3.1,4.2,0.75,1.8,4.0,5.8,2.7,1.6,0.6,1.6,4.5,16.8,103.0,107.0,1999,Lucious Harris-1999,0.0,Not Selected,Guard,BRK,0.022068965517241378
1998-99,Hersey Hawkins,hawkihe01,SG,32,SEA,50,34,1644,5.6,13.3,0.419,1.8,5.9,0.306,3.8,7.4,0.509,3.9,4.3,0.902,1.7,4.9,6.5,4.0,2.6,0.6,2.6,2.9,16.8,110.0,106.0,1999,Hersey Hawkins-1999,0.0,Not Selected,Guard,OKC,0.034482758620689655
1998-99,Michael Hawkins,hawkimi01,PG,26,SAC,24,0,203,3.4,9.9,0.35,1.2,4.7,0.263,2.2,5.2,0.429,0.7,0.7,1.0,2.5,3.7,6.2,6.7,0.7,0.2,3.2,3.4,8.9,94.0,108.0,1999,Michael Hawkins-1999,0.0,Not Selected,Guard,SAC,0.037241379310344824
1998-99,Alan Henderson,hendeal01,SF,26,ATL,38,37,1142,9.2,20.8,0.442,0.0,0.0,0.0,9.2,20.8,0.44299999999999995,4.9,7.3,0.6709999999999999,4.9,7.4,12.3,1.4,1.6,0.9,2.9,4.7,23.3,102.0,97.0,1999,Alan Henderson-1999,0.0,Not Selected,Forward,ATL,0.04275862068965517
1998-99,Cedric Henderson,hendece02,SF,23,CLE,50,48,1517,6.9,16.6,0.41700000000000004,0.1,0.4,0.16699999999999998,6.8,16.1,0.424,2.7,3.3,0.813,1.6,5.6,7.2,4.1,2.1,0.9,3.6,5.0,16.6,88.0,102.0,1999,Cedric Henderson-1999,0.0,Not Selected,Forward,CLE,0.030344827586206897
1998-99,J.R. Henderson,hendejr01,SF,22,VAN,30,0,331,5.7,15.6,0.365,0.3,0.8,0.4,5.4,14.8,0.363,4.1,7.3,0.556,3.3,4.4,7.7,3.6,1.5,0.7,2.9,4.7,15.8,90.0,110.0,1999,J.R. Henderson-1999,0.0,Not Selected,Forward,MEM,0.011034482758620689
1998-99,Mark Hendrickson,hendrma01,PF,24,NJN,22,6,399,5.1,11.6,0.44299999999999995,0.0,0.1,0.0,5.1,11.4,0.44799999999999995,5.5,6.6,0.84,3.6,5.4,8.9,1.7,1.6,0.1,2.0,5.1,15.8,113.0,106.0,1999,Mark Hendrickson-1999,0.0,Not Selected,Forward,BRK,0.022068965517241378
1998-99,Steve Henson,hensost01,PG,30,DET,4,0,25,2.2,4.4,0.5,0.0,0.0,0.0,2.2,4.4,0.5,4.4,4.4,1.0,0.0,0.0,0.0,6.7,2.2,0.0,6.7,2.2,8.9,83.0,106.0,1999,Steve Henson-1999,0.0,Not Selected,Guard,DET,0.04
1998-99,Carl Herrera,herreca01,PF,32,TOT,28,0,307,5.2,13.2,0.395,0.0,0.2,0.0,5.2,13.0,0.4,0.9,1.9,0.455,4.3,6.4,10.7,0.7,2.1,1.2,2.8,7.1,11.3,82.0,109.0,1999,Carl Herrera-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Grant Hill,hillgr01,SF,26,DET,50,50,1852,11.5,24.1,0.479,0.0,0.4,0.0,11.5,23.7,0.48700000000000004,8.6,11.4,0.752,2.0,8.7,10.7,9.0,2.4,0.8,5.5,3.4,31.6,107.0,98.0,1999,Grant Hill-1999,2.0,2nd,Forward,DET,0.04
1998-99,Tyrone Hill,hillty01,PF,30,TOT,38,23,1104,6.0,13.3,0.455,0.0,0.0,0.0,6.0,13.3,0.455,4.0,7.4,0.54,5.7,8.5,14.2,1.7,1.7,0.8,2.9,7.2,16.1,100.0,100.0,1999,Tyrone Hill-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Fred Hoiberg,hoibefr01,SG,26,IND,12,0,87,3.8,13.4,0.28600000000000003,0.6,5.7,0.111,3.2,7.7,0.41700000000000004,3.8,3.8,1.0,1.3,5.7,7.0,2.6,0.0,0.0,1.9,7.0,12.1,89.0,109.0,1999,Fred Hoiberg-1999,0.0,Not Selected,Guard,IND,0.04551724137931035
1998-99,Jerald Honeycutt,honeyje01,PF,24,TOT,16,0,102,4.8,17.0,0.281,2.7,9.0,0.294,2.1,8.0,0.267,3.7,5.3,0.7,1.6,4.8,6.4,1.6,2.7,1.1,4.8,8.5,16.0,77.0,99.0,1999,Jerald Honeycutt-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Jeff Hornacek,hornaje01,SG,35,UTA,48,48,1435,8.2,17.3,0.47700000000000004,1.3,3.1,0.42,6.9,14.2,0.489,4.8,5.4,0.893,1.3,4.9,6.2,7.4,2.0,0.5,3.2,3.7,22.6,113.0,100.0,1999,Jeff Hornacek-1999,0.0,Not Selected,Guard,UTA,0.05103448275862069
1998-99,Robert Horry,horryro01,PF,28,LAL,38,5,744,4.7,10.3,0.45899999999999996,1.4,3.2,0.444,3.3,7.1,0.465,2.4,3.2,0.7390000000000001,3.9,6.8,10.7,3.9,2.5,2.7,3.4,7.3,13.2,106.0,101.0,1999,Robert Horry-1999,0.0,Not Selected,Forward,LAL,0.04275862068965517
1998-99,Allan Houston,houstal01,SG,27,NYK,50,50,1815,9.0,21.4,0.418,1.7,4.3,0.40700000000000003,7.2,17.1,0.42100000000000004,5.1,5.9,0.862,0.6,4.0,4.6,4.2,1.1,0.3,4.0,3.5,24.8,98.0,102.0,1999,Allan Houston-1999,0.0,Not Selected,Guard,NYK,0.037241379310344824
1998-99,Juwan Howard,howarju01,SF,25,WAS,36,36,1430,10.7,22.6,0.474,0.0,0.1,0.0,10.7,22.5,0.47600000000000003,4.1,5.5,0.753,3.4,7.6,11.0,4.0,1.6,0.5,3.6,4.9,25.5,101.0,103.0,1999,Juwan Howard-1999,0.0,Not Selected,Forward,WAS,0.02482758620689655
1998-99,Troy Hudson,hudsotr01,PG,22,LAC,25,6,524,6.1,15.4,0.4,1.5,4.8,0.319,4.6,10.5,0.43700000000000006,3.5,3.9,0.895,1.5,4.1,5.6,9.4,1.1,0.2,3.9,2.9,17.3,105.0,114.0,1999,Troy Hudson-1999,0.0,Not Selected,Guard,LAC,0.012413793103448275
1998-99,Larry Hughes,hughela01,PG,20,PHI,50,1,988,9.3,22.7,0.41100000000000003,0.4,2.9,0.154,8.9,19.8,0.44799999999999995,5.9,8.3,0.7090000000000001,4.6,5.8,10.4,4.2,2.4,0.8,3.7,5.3,24.9,100.0,99.0,1999,Larry Hughes-1999,0.0,Not Selected,Guard,PHI,0.038620689655172416
1998-99,Lindsey Hunter,hunteli01,PG,28,DET,49,49,1755,7.2,16.6,0.435,1.9,4.8,0.386,5.4,11.8,0.456,2.1,2.8,0.753,0.8,4.5,5.3,6.1,2.7,0.3,2.9,4.0,18.4,104.0,101.0,1999,Lindsey Hunter-1999,0.0,Not Selected,Guard,DET,0.04
1998-99,Zydrunas Ilgauskas,ilgauzy01,C,23,CLE,5,5,171,9.4,18.5,0.509,0.0,0.0,0.0,9.4,18.5,0.509,5.8,9.7,0.6,5.5,8.8,14.3,1.3,1.3,2.3,2.9,7.8,24.7,105.0,100.0,1999,Zydrunas Ilgauskas-1999,0.0,Not Selected,Center,CLE,0.030344827586206897
1998-99,Allen Iverson,iversal01,SG,23,PHI,48,48,1990,11.8,28.7,0.41200000000000003,1.6,5.4,0.29100000000000004,10.3,23.3,0.44,9.7,12.9,0.7509999999999999,1.8,4.6,6.4,6.1,3.0,0.2,4.5,2.7,34.9,105.0,99.0,1999,Allen Iverson-1999,1.0,1st,Guard,PHI,0.038620689655172416
1998-99,Bobby Jackson,jacksbo01,PG,25,MIN,50,12,941,7.9,19.5,0.405,0.6,1.5,0.37,7.3,18.0,0.408,3.4,4.4,0.772,2.4,5.2,7.6,9.4,2.2,0.2,4.2,4.2,19.8,96.0,103.0,1999,Bobby Jackson-1999,0.0,Not Selected,Guard,MIN,0.034482758620689655
1998-99,Jaren Jackson,jacksja01,SG,31,SAS,47,13,861,6.8,17.9,0.38,3.3,9.2,0.361,3.5,8.6,0.401,2.0,2.5,0.821,1.3,4.9,6.2,3.1,2.6,0.6,2.3,4.0,18.9,101.0,96.0,1999,Jaren Jackson-1999,0.0,Not Selected,Guard,SAS,0.05103448275862069
1998-99,Jim Jackson,jacksji01,SG,28,POR,49,9,1175,7.0,16.9,0.41100000000000003,1.1,4.1,0.278,5.8,12.8,0.45399999999999996,3.9,4.6,0.8420000000000001,1.6,5.6,7.3,5.9,2.0,0.3,3.8,3.7,19.0,100.0,99.0,1999,Jim Jackson-1999,0.0,Not Selected,Guard,POR,0.04827586206896552
1998-99,Mark Jackson,jacksma01,PG,33,IND,49,49,1382,5.5,13.2,0.419,1.3,4.1,0.311,4.3,9.1,0.469,2.6,3.2,0.823,1.3,6.1,7.4,15.5,1.7,0.1,4.0,2.3,15.0,112.0,105.0,1999,Mark Jackson-1999,0.0,Not Selected,Guard,IND,0.04551724137931035
1998-99,Randell Jackson,jacksra02,PF,23,WAS,27,8,271,9.1,21.3,0.426,0.2,1.4,0.14300000000000002,8.9,19.9,0.446,4.1,6.3,0.6559999999999999,5.9,4.7,10.7,1.6,0.6,2.2,5.1,5.7,22.5,89.0,106.0,1999,Randell Jackson-1999,0.0,Not Selected,Forward,WAS,0.02482758620689655
1998-99,Sam Jacobson,jacobsa01,PG,23,LAL,2,0,12,13.1,21.8,0.6,0.0,4.4,0.0,13.1,17.5,0.75,8.7,8.7,1.0,0.0,13.1,13.1,0.0,0.0,0.0,4.4,8.7,34.9,116.0,104.0,1999,Sam Jacobson-1999,0.0,Not Selected,Guard,LAL,0.04275862068965517
1998-99,Jerome James,jamesje01,C,23,SAC,16,0,42,10.7,28.6,0.375,0.0,0.0,0.0,10.7,28.6,0.375,7.1,14.3,0.5,7.1,13.1,20.2,1.2,2.4,7.1,10.7,13.1,28.6,72.0,91.0,1999,Jerome James-1999,0.0,Not Selected,Center,SAC,0.037241379310344824
1998-99,Antawn Jamison,jamisan01,SF,22,GSW,47,24,1058,9.1,20.1,0.452,0.2,0.5,0.3,8.9,19.6,0.456,4.6,7.8,0.588,6.7,8.7,15.4,1.7,1.9,0.8,3.5,5.2,22.9,100.0,100.0,1999,Antawn Jamison-1999,0.0,Not Selected,Forward,GSW,0.028965517241379312
1998-99,Anthony Johnson,johnsan02,PG,24,ATL,49,2,885,5.8,14.3,0.40399999999999997,0.3,1.2,0.263,5.5,13.1,0.41700000000000004,3.6,5.2,0.695,1.0,3.7,4.8,6.8,2.2,0.4,4.1,4.3,15.5,93.0,99.0,1999,Anthony Johnson-1999,0.0,Not Selected,Guard,ATL,0.04275862068965517
1998-99,Avery Johnson,johnsav01,PG,33,SAS,50,50,1672,7.1,14.9,0.473,0.0,0.4,0.083,7.0,14.5,0.483,1.6,2.8,0.568,0.7,3.1,3.8,12.0,1.7,0.4,3.6,3.3,15.8,103.0,100.0,1999,Avery Johnson-1999,0.0,Not Selected,Guard,SAS,0.05103448275862069
1998-99,Eddie Johnson,johnsed03,SF,39,HOU,3,0,18,18.0,39.0,0.462,0.0,3.0,0.0,18.0,36.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,3.0,0.0,0.0,6.0,9.0,36.0,80.0,108.0,1999,Eddie Johnson-1999,0.0,Not Selected,Forward,HOU,0.04275862068965517
1998-99,Ervin Johnson,johnser02,C,31,MIL,50,7,1027,5.2,10.2,0.508,0.0,0.0,0.0,5.2,10.2,0.508,3.4,5.6,0.61,6.4,10.7,17.2,1.0,1.6,3.1,2.5,8.1,13.8,110.0,98.0,1999,Ervin Johnson-1999,0.0,Not Selected,Center,MIL,0.038620689655172416
1998-99,Larry Johnson,johnsla02,PF,29,NYK,49,48,1639,7.1,15.4,0.45899999999999996,1.1,3.1,0.359,6.0,12.3,0.484,4.5,5.5,0.8170000000000001,3.1,6.5,9.6,4.0,1.1,0.3,3.0,5.0,19.8,109.0,100.0,1999,Larry Johnson-1999,0.0,Not Selected,Forward,NYK,0.037241379310344824
1998-99,Charles Jones,jonesch03,SG,23,CHI,29,5,476,4.5,14.1,0.317,2.2,7.0,0.311,2.3,7.1,0.32299999999999995,1.3,2.5,0.5,1.0,3.8,4.8,4.7,2.1,0.6,3.3,3.4,12.4,80.0,105.0,1999,Charles Jones-1999,0.0,Not Selected,Guard,CHI,0.01793103448275862
1998-99,Damon Jones,jonesda01,PG,22,TOT,24,0,344,6.6,18.2,0.361,3.8,9.5,0.40299999999999997,2.7,8.7,0.316,2.1,2.6,0.8240000000000001,0.9,5.8,6.7,6.4,2.0,0.0,2.6,3.5,19.1,105.0,104.0,1999,Damon Jones-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Eddie Jones,jonesed02,SF-SG,27,TOT,50,50,1881,7.3,16.8,0.43700000000000006,1.4,4.0,0.33799999999999997,6.0,12.8,0.46799999999999997,6.0,7.6,0.782,1.4,4.1,5.5,5.2,3.5,1.6,2.6,3.6,22.0,110.0,101.0,1999,Eddie Jones-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Popeye Jones,jonespo01,PF,28,BOS,18,2,206,5.1,13.0,0.392,0.0,0.3,0.0,5.1,12.7,0.4,3.6,4.3,0.8240000000000001,7.1,6.1,13.2,3.8,1.3,0.0,1.8,7.9,13.8,111.0,105.0,1999,Popeye Jones-1999,0.0,Not Selected,Forward,BOS,0.02620689655172414
1998-99,Adonis Jordan,jordaad01,PG,28,MIL,4,0,18,6.1,12.3,0.5,0.0,6.1,0.0,6.1,6.1,1.0,6.1,12.3,0.5,0.0,0.0,0.0,9.2,9.2,0.0,6.1,0.0,18.4,91.0,94.0,1999,Adonis Jordan-1999,0.0,Not Selected,Guard,MIL,0.038620689655172416
1998-99,Reggie Jordan,jordare01,SG,31,MIN,27,1,296,2.7,9.6,0.278,0.0,0.0,0.0,2.7,9.6,0.278,3.7,6.8,0.5529999999999999,4.8,5.7,10.5,7.3,2.1,0.9,2.5,6.8,9.1,93.0,102.0,1999,Reggie Jordan-1999,0.0,Not Selected,Guard,MIN,0.034482758620689655
1998-99,Adam Keefe,keefead01,PF,28,UTA,44,0,642,4.8,10.7,0.452,0.0,0.3,0.0,4.8,10.3,0.467,5.3,7.7,0.6970000000000001,4.4,7.8,12.2,2.4,1.4,1.0,2.8,5.4,15.0,106.0,99.0,1999,Adam Keefe-1999,0.0,Not Selected,Forward,UTA,0.05103448275862069
1998-99,Shawn Kemp,kempsh01,PF,29,CLE,42,42,1475,10.4,21.7,0.48200000000000004,0.0,0.1,0.5,10.4,21.6,0.48200000000000004,11.6,14.7,0.789,4.9,9.7,14.6,3.8,1.8,1.7,4.8,6.0,32.5,110.0,99.0,1999,Shawn Kemp-1999,0.0,Not Selected,Forward,CLE,0.030344827586206897
1998-99,Jonathan Kerner,kernejo01,C,24,ORL,1,0,5,0.0,10.8,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,0.0,106.0,1999,Jonathan Kerner-1999,0.0,Not Selected,Center,ORL,0.04551724137931035
1998-99,Steve Kerr,kerrst01,PG,33,SAS,44,0,734,5.0,12.8,0.391,1.8,5.9,0.313,3.2,6.9,0.457,2.3,2.6,0.8859999999999999,0.4,2.8,3.2,3.6,1.7,0.2,1.6,2.1,14.2,105.0,100.0,1999,Steve Kerr-1999,0.0,Not Selected,Guard,SAS,0.05103448275862069
1998-99,Jerome Kersey,kerseje01,SF,36,SAS,45,0,699,5.3,15.5,0.34,0.2,1.1,0.214,5.0,14.4,0.349,0.5,1.1,0.429,3.3,6.8,10.1,3.2,2.9,1.1,2.3,7.1,11.2,81.0,94.0,1999,Jerome Kersey-1999,0.0,Not Selected,Forward,SAS,0.05103448275862069
1998-99,Jason Kidd,kiddja01,PG,25,PHO,50,50,2060,8.0,18.1,0.444,1.2,3.2,0.366,6.9,14.9,0.461,4.7,6.2,0.757,2.3,6.5,8.8,14.0,3.0,0.5,3.9,2.8,21.9,113.0,102.0,1999,Jason Kidd-1999,1.0,1st,Guard,PHO,0.037241379310344824
1998-99,Chris King,kingch01,SF,29,UTA,8,0,42,2.6,9.2,0.28600000000000003,0.0,0.0,0.0,2.6,9.2,0.28600000000000003,0.0,5.3,0.0,1.3,13.1,14.5,1.3,2.6,1.3,5.3,10.5,5.3,39.0,91.0,1999,Chris King-1999,0.0,Not Selected,Forward,UTA,0.05103448275862069
1998-99,Gerard King,kingge02,SF,26,SAS,19,0,63,5.2,12.0,0.429,0.0,0.0,0.0,5.2,12.0,0.429,9.5,15.5,0.611,5.2,6.9,12.0,3.4,1.7,0.9,3.4,10.3,19.8,107.0,96.0,1999,Gerard King-1999,0.0,Not Selected,Forward,SAS,0.05103448275862069
1998-99,Kerry Kittles,kittlke01,SG,24,NJN,46,40,1570,7.6,20.5,0.37,1.7,5.3,0.316,5.9,15.2,0.389,2.9,3.8,0.772,1.7,4.6,6.4,3.9,2.6,0.9,2.2,2.7,19.8,97.0,104.0,1999,Kerry Kittles-1999,0.0,Not Selected,Guard,BRK,0.022068965517241378
1998-99,Joe Kleine,kleinjo01,C,37,PHO,31,5,374,4.3,10.6,0.405,0.0,0.3,0.0,4.3,10.3,0.41700000000000004,1.1,1.7,0.667,3.9,5.7,9.6,1.7,1.1,0.1,1.4,6.6,9.7,97.0,106.0,1999,Joe Kleine-1999,0.0,Not Selected,Center,PHO,0.037241379310344824
1998-99,Brevin Knight,knighbr01,PG,23,CLE,39,38,1186,6.3,14.8,0.425,0.0,0.2,0.0,6.3,14.5,0.43200000000000005,4.9,6.6,0.745,0.7,5.4,6.1,14.1,3.3,0.3,4.9,5.4,17.5,100.0,100.0,1999,Brevin Knight-1999,0.0,Not Selected,Guard,CLE,0.030344827586206897
1998-99,Negele Knight,knighne01,PG,31,TOR,6,0,56,2.9,7.7,0.375,0.0,1.0,0.0,2.9,6.8,0.429,1.9,3.9,0.5,1.0,4.8,5.8,7.7,1.0,0.0,6.8,4.8,7.7,68.0,109.0,1999,Negele Knight-1999,0.0,Not Selected,Guard,TOR,0.031724137931034485
1998-99,Travis Knight,knightr01,C,24,LAL,37,23,525,6.7,13.0,0.515,0.0,0.1,0.0,6.7,12.9,0.519,2.2,2.9,0.759,3.4,9.4,12.8,3.1,2.1,2.7,3.5,10.8,15.6,102.0,100.0,1999,Travis Knight-1999,0.0,Not Selected,Center,LAL,0.04275862068965517
1998-99,Toni Kukoč,kukocto01,SF,30,CHI,44,44,1654,10.4,24.7,0.42,1.3,4.5,0.285,9.1,20.2,0.45,5.2,7.1,0.74,2.1,8.1,10.2,7.7,1.6,0.4,4.0,2.7,27.3,99.0,103.0,1999,Toni Kukoč-1999,0.0,Not Selected,Forward,CHI,0.01793103448275862
1998-99,Christian Laettner,laettch01,PF,29,DET,16,0,337,6.3,17.5,0.358,0.2,0.5,0.33299999999999996,6.1,17.0,0.359,7.3,9.4,0.772,3.5,5.4,8.9,4.0,2.5,2.0,3.1,4.9,20.0,99.0,99.0,1999,Christian Laettner-1999,0.0,Not Selected,Forward,DET,0.04
1998-99,Raef LaFrentz,lafrera01,C,22,DEN,12,12,387,8.1,17.7,0.457,1.6,4.3,0.387,6.4,13.4,0.48,4.9,6.6,0.75,4.5,8.0,12.5,1.1,1.2,2.3,1.2,5.2,22.8,119.0,109.0,1999,Raef LaFrentz-1999,0.0,Not Selected,Center,DEN,0.019310344827586208
1998-99,Andrew Lang,langan01,C,32,CHI,21,13,386,4.5,14.0,0.32299999999999995,0.0,0.0,0.0,4.5,14.0,0.32299999999999995,2.3,3.2,0.696,4.7,8.5,13.1,1.8,0.7,1.7,2.4,6.1,11.3,81.0,103.0,1999,Andrew Lang-1999,0.0,Not Selected,Center,CHI,0.01793103448275862
1998-99,Antonio Lang,langan02,PF,26,CLE,10,0,65,3.4,5.1,0.667,0.0,0.0,0.0,3.4,5.1,0.667,4.3,7.7,0.556,5.1,8.5,13.7,0.9,1.7,0.9,3.4,11.1,11.1,105.0,100.0,1999,Antonio Lang-1999,0.0,Not Selected,Forward,CLE,0.030344827586206897
1998-99,Rusty LaRue,larueru01,PG,25,CHI,43,6,732,5.8,16.1,0.359,2.2,6.6,0.337,3.6,9.5,0.375,1.3,1.3,1.0,0.7,3.5,4.2,4.7,2.5,0.2,2.5,4.9,15.1,90.0,105.0,1999,Rusty LaRue-1999,0.0,Not Selected,Guard,CHI,0.01793103448275862
1998-99,Tim Legler,legleti01,SG,32,WAS,30,0,377,7.2,16.3,0.44299999999999995,2.0,5.0,0.4,5.2,11.3,0.46299999999999997,0.4,0.9,0.5,1.1,4.5,5.7,3.0,0.6,0.4,2.0,6.0,16.9,99.0,108.0,1999,Tim Legler-1999,0.0,Not Selected,Guard,WAS,0.02482758620689655
1998-99,Voshon Lenard,lenarvo01,SG,25,MIA,12,2,190,9.2,23.5,0.392,3.6,10.4,0.34299999999999997,5.7,13.1,0.43200000000000005,2.4,3.3,0.727,1.2,3.6,4.8,3.0,0.9,0.3,2.1,5.4,24.4,99.0,104.0,1999,Voshon Lenard-1999,0.0,Not Selected,Guard,MIA,0.04551724137931035
1998-99,Rashard Lewis,lewisra02,SF,19,SEA,20,7,145,7.0,19.2,0.365,0.4,2.2,0.16699999999999998,6.6,17.0,0.391,3.0,5.2,0.5710000000000001,4.8,4.4,9.2,1.5,3.0,0.4,7.4,7.0,17.4,72.0,105.0,1999,Rashard Lewis-1999,0.0,Not Selected,Forward,OKC,0.034482758620689655
1998-99,Randy Livingston,livinra01,PG,23,PHO,1,0,22,12.1,19.4,0.625,0.0,0.0,0.0,12.1,19.4,0.625,4.8,4.8,1.0,0.0,4.8,4.8,7.3,4.8,0.0,2.4,2.4,29.1,129.0,99.0,1999,Randy Livingston-1999,0.0,Not Selected,Guard,PHO,0.037241379310344824
1998-99,Grant Long,longgr01,PF,32,ATL,50,13,1380,6.2,14.6,0.42100000000000004,0.1,0.7,0.16699999999999998,6.0,13.9,0.434,7.5,9.6,0.7829999999999999,4.1,8.0,12.1,2.2,2.3,0.7,3.0,5.8,19.9,108.0,96.0,1999,Grant Long-1999,0.0,Not Selected,Forward,ATL,0.04275862068965517
1998-99,Luc Longley,longllu01,C,30,PHO,39,39,933,8.0,16.6,0.483,0.0,0.0,0.0,8.0,16.6,0.483,3.4,4.3,0.7759999999999999,3.4,9.3,12.6,2.6,1.3,1.2,3.0,6.8,19.4,101.0,102.0,1999,Luc Longley-1999,0.0,Not Selected,Center,PHO,0.037241379310344824
1998-99,Felipe López,lopezfe01,SG,24,VAN,47,32,1218,7.5,16.8,0.446,0.5,1.9,0.273,6.9,14.8,0.469,3.9,6.0,0.644,3.1,4.3,7.3,2.7,2.2,0.6,3.6,5.7,19.3,96.0,109.0,1999,Felipe López-1999,0.0,Not Selected,Guard,MEM,0.011034482758620689
1998-99,Tyronn Lue,luety01,PG,21,LAL,15,0,188,7.8,18.1,0.431,2.0,4.5,0.43799999999999994,5.9,13.7,0.429,3.3,5.9,0.5710000000000001,0.6,1.1,1.7,7.0,1.4,0.0,3.1,7.8,20.9,104.0,110.0,1999,Tyronn Lue-1999,0.0,Not Selected,Guard,LAL,0.04275862068965517
1998-99,George Lynch,lynchge01,SF,28,PHI,43,43,1315,6.1,14.4,0.42100000000000004,0.4,0.9,0.391,5.7,13.4,0.423,2.2,3.5,0.631,4.5,7.0,11.5,3.1,3.5,0.9,3.3,5.8,14.7,95.0,95.0,1999,George Lynch-1999,0.0,Not Selected,Forward,PHI,0.038620689655172416
