Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1998-99,Sam Mack,macksa01,SF,28,TOT,44,15,1083,8.3,19.1,0.435,4.3,10.9,0.397,4.0,8.2,0.485,2.5,2.9,0.879,0.7,4.0,4.7,2.7,1.7,0.2,1.6,4.7,23.5,116.0,108.0,1999,Sam Mack-1999,0.0,Not Selected,Forward,TOT,0.03333333333333333
1998-99,Don MacLean,macledo01,PF,29,SEA,17,10,365,9.2,23.3,0.396,1.3,4.8,0.273,7.9,18.5,0.429,7.3,11.7,0.625,2.6,6.9,9.5,2.3,0.7,0.7,3.7,5.0,27.1,96.0,108.0,1999,Don MacLean-1999,0.0,Not Selected,Forward,OKC,0.034482758620689655
1998-99,Mark Macon,maconma01,SG,29,DET,7,3,69,3.2,16.1,0.2,0.8,2.4,0.33299999999999996,2.4,13.7,0.17600000000000002,0.0,0.0,0.0,2.4,1.6,4.0,3.2,4.0,0.8,4.8,4.8,7.3,52.0,100.0,1999,Mark Macon-1999,0.0,Not Selected,Guard,DET,0.04
1998-99,Rick Mahorn,mahorri01,PF,40,PHI,16,0,127,2.1,7.7,0.278,0.0,0.0,0.0,2.1,7.7,0.278,1.3,3.4,0.375,3.0,6.8,9.8,0.9,2.1,0.4,2.6,9.4,5.5,66.0,98.0,1999,Rick Mahorn-1999,0.0,Not Selected,Forward,PHI,0.038620689655172416
1998-99,Dan Majerle,majerda01,SG,33,MIA,48,48,1624,4.1,10.4,0.396,2.4,7.1,0.335,1.7,3.3,0.526,1.2,1.6,0.7170000000000001,0.7,6.5,7.2,5.2,1.3,0.2,1.9,3.5,11.7,107.0,101.0,1999,Dan Majerle-1999,0.0,Not Selected,Guard,MIA,0.04551724137931035
1998-99,Karl Malone,malonka01,PF,35,UTA,49,49,1832,11.8,24.0,0.493,0.0,0.0,0.0,11.8,24.0,0.494,11.4,14.5,0.7879999999999999,3.2,10.7,13.9,6.1,1.9,0.8,4.9,4.0,35.1,112.0,96.0,1999,Karl Malone-1999,1.0,1st,Forward,UTA,0.05103448275862069
1998-99,Matt Maloney,malonma01,PG,27,HOU,15,7,186,1.5,8.1,0.179,0.3,4.4,0.067,1.2,3.8,0.308,2.9,3.2,0.909,0.6,2.3,2.9,6.1,1.2,0.0,4.1,2.0,6.1,70.0,109.0,1999,Matt Maloney-1999,0.0,Not Selected,Guard,HOU,0.04275862068965517
1998-99,Danny Manning,mannida01,PF,32,PHO,50,5,1184,8.4,17.4,0.484,0.0,0.4,0.111,8.4,17.0,0.493,3.5,5.0,0.696,2.8,7.1,9.9,5.1,1.6,1.7,3.1,5.8,20.4,104.0,103.0,1999,Danny Manning-1999,0.0,Not Selected,Forward,PHO,0.037241379310344824
1998-99,Stephon Marbury,marbust01,PG,21,TOT,49,49,1895,10.5,24.5,0.428,1.8,5.5,0.335,8.7,19.0,0.455,6.2,7.7,0.799,1.0,2.9,3.9,12.1,1.6,0.2,4.5,3.5,29.0,108.0,107.0,1999,Stephon Marbury-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Sean Marks,marksse01,PF,23,TOR,8,0,28,9.7,15.4,0.625,0.0,0.0,0.0,9.7,15.4,0.625,1.9,3.9,0.5,0.0,1.9,1.9,0.0,1.9,0.0,5.8,5.8,21.2,85.0,109.0,1999,Sean Marks-1999,0.0,Not Selected,Forward,TOR,0.031724137931034485
1998-99,Donyell Marshall,marshdo01,SF,25,GSW,48,20,1250,9.0,21.3,0.42100000000000004,1.1,3.1,0.361,7.9,18.2,0.431,3.8,5.2,0.727,5.0,9.8,14.8,2.9,2.0,1.6,3.5,5.3,22.9,100.0,98.0,1999,Donyell Marshall-1999,0.0,Not Selected,Forward,GSW,0.028965517241379312
1998-99,Darrick Martin,martida01,PG,27,LAC,37,25,941,5.8,15.8,0.36700000000000005,1.8,6.0,0.292,4.0,9.8,0.413,3.5,4.3,0.8029999999999999,0.3,2.5,2.7,8.2,2.5,0.2,3.8,4.7,16.9,97.0,112.0,1999,Darrick Martin-1999,0.0,Not Selected,Guard,LAC,0.012413793103448275
1998-99,Jamal Mashburn,mashbja01,SF,26,MIA,24,23,855,8.9,19.7,0.451,0.9,2.0,0.433,8.0,17.7,0.45299999999999996,5.0,6.9,0.721,1.6,8.1,9.7,5.0,1.3,0.2,4.0,3.8,23.6,100.0,100.0,1999,Jamal Mashburn-1999,0.0,Not Selected,Forward,MIA,0.04551724137931035
1998-99,Tony Massenburg,masseto01,PF,31,VAN,43,35,1143,8.9,18.3,0.48700000000000004,0.0,0.1,0.0,8.9,18.2,0.49,4.9,7.3,0.665,3.9,8.2,12.1,1.1,1.2,1.8,3.0,5.1,22.7,103.0,107.0,1999,Tony Massenburg-1999,0.0,Not Selected,Forward,MEM,0.011034482758620689
1998-99,Vernon Maxwell,maxweve01,SG,33,SAC,46,1,1007,8.1,20.9,0.39,4.0,11.5,0.34600000000000003,4.2,9.4,0.442,4.2,5.7,0.737,0.6,3.6,4.2,3.8,1.5,0.1,3.3,5.5,24.4,102.0,107.0,1999,Vernon Maxwell-1999,0.0,Not Selected,Guard,SAC,0.037241379310344824
1998-99,Lee Mayberry,maybele01,PG,28,VAN,9,0,126,3.0,8.1,0.368,0.9,4.3,0.2,2.1,3.9,0.556,1.7,2.1,0.8,0.0,1.3,1.3,9.8,3.0,0.0,4.7,5.6,8.6,86.0,110.0,1999,Lee Mayberry-1999,0.0,Not Selected,Guard,MEM,0.011034482758620689
1998-99,Kelly McCarty,mccarke01,SG,23,DEN,2,0,4,26.5,39.8,0.667,0.0,0.0,0.0,26.5,39.8,0.667,0.0,0.0,0.0,26.5,13.3,39.8,0.0,0.0,0.0,26.5,0.0,53.1,81.0,110.0,1999,Kelly McCarty-1999,0.0,Not Selected,Guard,DEN,0.019310344827586208
1998-99,Walter McCarty,mccarwa01,PF,24,BOS,32,4,659,5.1,14.1,0.36200000000000004,1.0,4.0,0.26,4.1,10.1,0.402,3.2,4.5,0.7020000000000001,2.9,6.3,9.2,3.2,1.9,1.0,3.2,7.0,14.4,91.0,102.0,1999,Walter McCarty-1999,0.0,Not Selected,Forward,BOS,0.02620689655172414
1998-99,George McCloud,mccloge01,SF,31,PHO,48,16,1245,6.1,13.9,0.43799999999999994,3.0,7.1,0.41600000000000004,3.1,6.8,0.462,3.2,3.7,0.862,1.5,5.5,6.9,3.4,1.9,0.6,2.1,5.5,18.3,114.0,104.0,1999,George McCloud-1999,0.0,Not Selected,Forward,PHO,0.037241379310344824
1998-99,Jelani McCoy,mccoyje01,C,21,SEA,26,0,331,9.1,12.3,0.737,0.0,0.0,0.0,9.1,12.3,0.737,3.4,6.8,0.5,4.4,8.4,12.8,0.6,1.8,3.2,1.6,6.8,21.5,131.0,102.0,1999,Jelani McCoy-1999,0.0,Not Selected,Center,OKC,0.034482758620689655
1998-99,Antonio McDyess,mcdyean01,C,24,DEN,50,50,1937,11.4,24.2,0.47100000000000003,0.0,0.2,0.111,11.3,23.9,0.474,6.3,9.3,0.68,4.6,10.1,14.7,2.2,2.0,3.2,3.8,4.8,29.1,103.0,105.0,1999,Antonio McDyess-1999,3.0,3rd,Forward,DEN,0.019310344827586208
1998-99,Tracy McGrady,mcgratr01,SF,19,TOR,49,2,1106,8.2,18.8,0.436,0.4,1.7,0.22899999999999998,7.8,17.1,0.457,5.6,7.7,0.726,5.9,7.7,13.6,5.5,2.5,3.2,3.9,4.6,22.4,106.0,100.0,1999,Tracy McGrady-1999,0.0,Not Selected,Forward,TOR,0.031724137931034485
1998-99,Jim McIlvaine,mcilvji01,C,26,NJN,22,1,269,4.3,9.9,0.431,0.0,0.0,0.0,4.3,9.9,0.431,0.8,1.2,0.667,6.0,4.5,10.5,0.4,1.8,6.2,2.5,11.5,9.4,92.0,101.0,1999,Jim McIlvaine-1999,0.0,Not Selected,Center,BRK,0.022068965517241378
1998-99,Jeff McInnis,mcinnje01,PG,24,WAS,35,6,427,6.3,16.8,0.373,1.1,4.4,0.257,5.1,12.4,0.414,2.6,3.5,0.75,1.1,1.5,2.6,9.1,2.4,0.1,3.8,4.5,16.3,94.0,107.0,1999,Jeff McInnis-1999,0.0,Not Selected,Guard,WAS,0.02482758620689655
1998-99,Derrick McKey,mckeyde01,SF,32,IND,13,0,244,5.2,11.8,0.442,0.0,0.2,0.0,5.2,11.6,0.451,3.2,3.9,0.8240000000000001,4.1,5.2,9.3,3.0,2.7,0.9,2.7,5.5,13.7,104.0,103.0,1999,Derrick McKey-1999,0.0,Not Selected,Forward,IND,0.04551724137931035
1998-99,Aaron McKie,mckieaa01,SG,26,PHI,50,4,959,5.4,13.4,0.401,0.3,1.8,0.19399999999999998,5.0,11.6,0.43200000000000005,2.5,3.5,0.71,1.5,6.4,7.9,5.6,3.6,0.2,3.2,5.1,13.6,93.0,96.0,1999,Aaron McKie-1999,0.0,Not Selected,Guard,PHI,0.038620689655172416
1998-99,Roshown McLeod,mcleoro01,SF,23,ATL,34,0,348,10.0,26.3,0.38,0.2,1.6,0.1,9.9,24.7,0.39899999999999997,6.0,7.3,0.8220000000000001,1.9,6.1,8.1,2.3,0.3,0.2,3.7,3.9,26.2,92.0,102.0,1999,Roshown McLeod-1999,0.0,Not Selected,Forward,ATL,0.04275862068965517
1998-99,Ron Mercer,mercero01,SG,22,BOS,41,40,1551,10.3,23.9,0.431,0.2,1.0,0.16699999999999998,10.1,22.9,0.44299999999999995,2.8,3.6,0.79,1.3,4.0,5.2,3.5,2.3,0.4,3.0,2.7,23.6,94.0,104.0,1999,Ron Mercer-1999,0.0,Not Selected,Guard,BOS,0.02620689655172414
1998-99,Loren Meyer,meyerlo01,C,26,DEN,14,0,70,5.3,21.2,0.25,0.8,3.8,0.2,4.5,17.4,0.261,0.8,1.5,0.5,3.0,9.1,12.1,0.8,0.0,2.3,3.0,16.7,12.1,62.0,110.0,1999,Loren Meyer-1999,0.0,Not Selected,Center,DEN,0.019310344827586208
1998-99,Marko Milič,milicma01,SG,21,PHO,11,0,53,8.1,20.1,0.4,0.0,1.0,0.0,8.1,19.1,0.42100000000000004,0.0,0.0,0.0,3.0,2.0,5.0,2.0,3.0,1.0,6.0,7.0,16.1,69.0,104.0,1999,Marko Milič-1999,0.0,Not Selected,Guard,PHO,0.037241379310344824
1998-99,Anthony Miller,millean01,PF,27,HOU,29,0,249,6.1,13.0,0.467,0.0,0.2,0.0,6.1,12.8,0.475,3.0,4.8,0.636,5.6,8.9,14.5,1.5,1.5,1.1,2.0,7.4,15.2,108.0,102.0,1999,Anthony Miller-1999,0.0,Not Selected,Forward,HOU,0.04275862068965517
1998-99,Brad Miller,millebr01,C,22,CHH,38,0,469,8.9,15.7,0.565,0.1,0.2,0.5,8.8,15.5,0.5660000000000001,9.2,11.6,0.794,4.0,9.4,13.3,2.5,1.0,2.1,3.7,7.4,27.2,119.0,101.0,1999,Brad Miller-1999,0.0,Not Selected,Center,CHO,0.03586206896551724
1998-99,Oliver Miller,milleol01,C,28,SAC,4,0,35,7.1,15.7,0.455,0.0,0.0,0.0,7.1,15.7,0.455,0.0,0.0,0.0,10.0,1.4,11.4,0.0,0.0,2.9,5.7,4.3,14.3,84.0,109.0,1999,Oliver Miller-1999,0.0,Not Selected,Center,SAC,0.037241379310344824
1998-99,Reggie Miller,millere01,SG,33,IND,50,50,1787,9.1,20.9,0.43799999999999994,3.3,8.6,0.385,5.8,12.3,0.475,7.0,7.7,0.915,0.8,3.4,4.2,3.5,1.2,0.3,2.4,3.1,28.6,119.0,108.0,1999,Reggie Miller-1999,0.0,Not Selected,Guard,IND,0.04551724137931035
1998-99,Chris Mills,millsch01,SF,29,GSW,47,24,1395,7.2,17.5,0.41100000000000003,1.2,4.5,0.278,6.0,13.1,0.456,3.1,3.7,0.823,1.9,7.3,9.2,4.0,1.5,0.5,2.2,4.8,18.7,104.0,102.0,1999,Chris Mills-1999,0.0,Not Selected,Forward,GSW,0.028965517241379312
1998-99,Terry Mills,millste01,PF,31,MIA,1,0,29,5.9,15.6,0.375,3.9,7.8,0.5,2.0,7.8,0.25,2.0,3.9,0.5,5.9,2.0,7.8,0.0,2.0,0.0,5.9,5.9,17.6,85.0,103.0,1999,Terry Mills-1999,0.0,Not Selected,Forward,MIA,0.04551724137931035
1998-99,Greg Minor,minorgr01,SG,27,BOS,44,7,765,5.8,14.0,0.41700000000000004,0.5,1.9,0.28600000000000003,5.3,12.1,0.43799999999999994,2.5,3.3,0.75,2.1,5.9,8.0,3.4,1.4,0.4,2.6,4.7,14.7,97.0,105.0,1999,Greg Minor-1999,0.0,Not Selected,Guard,BOS,0.02620689655172414
1998-99,Sam Mitchell,mitchsa01,SF,35,MIN,50,20,1344,8.4,20.5,0.408,0.4,1.5,0.237,8.0,19.0,0.42100000000000004,4.9,6.5,0.764,2.2,5.0,7.1,3.8,1.4,0.6,1.3,4.4,22.0,106.0,104.0,1999,Sam Mitchell-1999,0.0,Not Selected,Forward,MIN,0.034482758620689655
1998-99,Cuttino Mobley,moblecu01,PG,23,HOU,49,37,1456,6.4,15.0,0.425,2.0,5.5,0.358,4.4,9.5,0.46299999999999997,3.3,4.1,0.818,0.8,3.3,4.1,4.5,1.6,0.9,2.9,3.6,18.1,104.0,106.0,1999,Cuttino Mobley-1999,0.0,Not Selected,Guard,HOU,0.04275862068965517
1998-99,Nazr Mohammed,mohamna01,C,21,PHI,26,0,121,6.7,18.8,0.35700000000000004,0.0,0.0,0.0,6.7,18.8,0.35700000000000004,5.4,9.4,0.5710000000000001,8.1,8.5,16.6,0.9,2.2,1.8,5.4,9.8,18.8,84.0,96.0,1999,Nazr Mohammed-1999,0.0,Not Selected,Center,PHI,0.038620689655172416
1998-99,Eric Montross,montrer01,C,27,DET,46,2,577,4.0,7.7,0.525,0.0,0.1,0.0,4.0,7.6,0.532,1.1,3.1,0.344,4.3,9.1,13.4,1.3,1.2,2.6,1.5,10.3,9.2,105.0,99.0,1999,Eric Montross-1999,0.0,Not Selected,Center,DET,0.04
1998-99,Mikki Moore,mooremi01,C,23,DET,2,0,6,9.3,9.3,1.0,0.0,0.0,0.0,9.3,9.3,1.0,18.5,18.5,1.0,0.0,9.3,9.3,0.0,0.0,0.0,0.0,0.0,37.1,229.0,104.0,1999,Mikki Moore-1999,0.0,Not Selected,Center,DET,0.04
1998-99,Chris Morris,morrich01,SF,33,PHO,44,2,535,6.4,14.9,0.43,1.6,5.6,0.28600000000000003,4.8,9.3,0.516,4.0,4.6,0.87,5.4,6.7,12.1,2.3,1.6,1.1,2.1,5.4,18.3,114.0,104.0,1999,Chris Morris-1999,0.0,Not Selected,Forward,PHO,0.037241379310344824
1998-99,Alonzo Mourning,mournal01,C,28,MIA,46,46,1753,10.5,20.5,0.511,0.0,0.1,0.0,10.5,20.4,0.513,8.9,13.7,0.652,5.4,11.0,16.4,2.4,1.1,5.8,4.5,5.2,29.8,107.0,93.0,1999,Alonzo Mourning-1999,1.0,1st,Center,MIA,0.04551724137931035
1998-99,Chris Mullin,mullich01,SF,35,IND,50,50,1179,8.3,17.5,0.47700000000000004,3.4,7.4,0.465,4.9,10.1,0.486,3.8,4.3,0.87,1.2,6.4,7.5,3.8,2.2,0.6,2.8,4.8,23.9,117.0,104.0,1999,Chris Mullin-1999,0.0,Not Selected,Forward,IND,0.04551724137931035
1998-99,Eric Murdock,murdoer01,PG,30,NJN,15,8,401,5.9,14.9,0.395,1.0,2.9,0.364,4.8,12.0,0.402,2.7,3.4,0.8079999999999999,0.4,4.2,4.6,8.6,2.9,0.3,3.8,4.6,15.6,96.0,105.0,1999,Eric Murdock-1999,0.0,Not Selected,Guard,BRK,0.022068965517241378
1998-99,Gheorghe Mureșan,muresgh01,C,27,NJN,1,0,1,0.0,52.5,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,114.0,1999,Gheorghe Mureșan-1999,0.0,Not Selected,Center,BRK,0.022068965517241378
1998-99,Lamond Murray,murrala01,SF,25,LAC,50,13,1317,9.2,23.5,0.391,1.4,4.2,0.33,7.8,19.3,0.40399999999999997,5.1,6.4,0.8029999999999999,2.4,5.5,7.9,2.5,2.4,0.8,4.0,4.4,24.9,95.0,109.0,1999,Lamond Murray-1999,0.0,Not Selected,Forward,LAC,0.012413793103448275
1998-99,Tracy Murray,murratr01,SF,27,WAS,36,0,653,6.8,19.4,0.35,2.7,8.4,0.32,4.1,11.0,0.373,2.8,3.4,0.81,1.5,5.2,6.6,2.2,1.7,0.5,2.4,5.3,19.1,93.0,105.0,1999,Tracy Murray-1999,0.0,Not Selected,Forward,WAS,0.02482758620689655
1998-99,Dikembe Mutombo,mutomdi01,C,32,ATL,50,50,1829,5.3,10.4,0.512,0.0,0.0,0.0,5.3,10.4,0.512,6.0,8.8,0.684,5.9,12.9,18.8,1.8,0.5,4.5,2.9,4.5,16.6,115.0,92.0,1999,Dikembe Mutombo-1999,0.0,Not Selected,Center,ATL,0.04275862068965517
1998-99,Makhtar N'Diaye,ndiayma01,PF,25,VAN,4,0,27,2.0,8.0,0.25,0.0,0.0,0.0,2.0,8.0,0.25,6.0,8.0,0.75,6.0,4.0,10.0,2.0,0.0,2.0,2.0,18.0,10.0,103.0,111.0,1999,Makhtar N'Diaye-1999,0.0,Not Selected,Forward,MEM,0.011034482758620689
1998-99,Steve Nash,nashst01,PG,24,DAL,40,40,1269,4.8,13.3,0.363,2.1,5.6,0.374,2.8,7.8,0.355,1.6,2.0,0.826,1.4,3.5,4.8,9.3,1.6,0.1,3.5,4.2,13.4,99.0,108.0,1999,Steve Nash-1999,0.0,Not Selected,Guard,DAL,0.02620689655172414
1998-99,Tyrone Nesby,nesbyty01,SF,23,LAC,50,36,1288,7.6,16.9,0.449,1.5,4.0,0.365,6.1,12.9,0.47600000000000003,4.3,5.5,0.782,2.4,4.9,7.3,3.4,3.2,0.8,2.2,6.0,21.0,113.0,108.0,1999,Tyrone Nesby-1999,0.0,Not Selected,Forward,LAC,0.012413793103448275
1998-99,Rasho Nesterović,nestera01,C,22,MIN,2,0,30,5.3,21.1,0.25,0.0,0.0,0.0,5.3,21.1,0.25,3.5,3.5,1.0,5.3,8.8,14.1,1.8,0.0,0.0,1.8,8.8,14.1,80.0,104.0,1999,Rasho Nesterović-1999,0.0,Not Selected,Center,MIN,0.034482758620689655
1998-99,Johnny Newman,newmajo01,SF,35,CLE,50,2,949,6.2,14.7,0.42200000000000004,1.3,3.6,0.377,4.9,11.1,0.43700000000000006,4.0,4.9,0.81,0.9,3.5,4.4,2.4,1.6,0.7,2.4,7.4,17.7,99.0,105.0,1999,Johnny Newman-1999,0.0,Not Selected,Forward,CLE,0.030344827586206897
1998-99,Moochie Norris,norrimo01,PG,25,SEA,12,0,140,5.0,15.3,0.325,2.3,5.7,0.4,2.7,9.6,0.28,2.3,6.1,0.375,1.5,6.1,7.7,9.2,2.7,0.0,6.1,6.5,14.5,81.0,105.0,1999,Moochie Norris-1999,0.0,Not Selected,Guard,OKC,0.034482758620689655
1998-99,Dirk Nowitzki,nowitdi01,PF,20,DAL,47,24,958,7.7,18.9,0.405,0.8,3.8,0.20600000000000002,6.9,15.1,0.455,5.6,7.2,0.773,2.3,6.8,9.1,2.6,1.6,1.5,4.1,5.9,21.7,95.0,104.0,1999,Dirk Nowitzki-1999,0.0,Not Selected,Forward,DAL,0.02620689655172414
1998-99,Charles O'Bannon,obannch01,SG,23,DET,18,1,165,8.1,18.9,0.429,0.0,0.3,0.0,8.1,18.5,0.436,2.7,2.7,1.0,6.1,5.4,11.5,4.0,0.7,1.0,2.7,7.4,18.9,104.0,104.0,1999,Charles O'Bannon-1999,0.0,Not Selected,Guard,DET,0.04
1998-99,Jermaine O'Neal,onealje01,PF,20,POR,36,1,311,6.2,14.4,0.434,0.0,0.2,0.0,6.2,14.2,0.439,3.1,6.1,0.514,7.3,9.5,16.8,2.2,0.7,2.4,2.4,7.1,15.6,102.0,97.0,1999,Jermaine O'Neal-1999,0.0,Not Selected,Forward,POR,0.04827586206896552
1998-99,Shaquille O'Neal,onealsh01,C,26,LAL,49,49,1705,15.7,27.2,0.5760000000000001,0.0,0.0,0.0,15.7,27.2,0.5770000000000001,8.3,15.3,0.54,5.7,10.4,16.1,3.5,1.1,2.5,3.7,4.8,39.6,115.0,102.0,1999,Shaquille O'Neal-1999,2.0,2nd,Center,LAL,0.04275862068965517
1998-99,Charles Oakley,oaklech01,PF,35,TOR,50,50,1633,4.6,10.8,0.428,0.0,0.2,0.2,4.6,10.7,0.43200000000000005,2.2,2.7,0.807,3.2,9.2,12.4,5.6,1.5,0.7,3.2,6.0,11.5,99.0,103.0,1999,Charles Oakley-1999,0.0,Not Selected,Forward,TOR,0.031724137931034485
1998-99,Hakeem Olajuwon,olajuha01,C,36,HOU,50,50,1784,11.3,22.0,0.514,0.1,0.4,0.308,11.2,21.6,0.518,5.9,8.2,0.7170000000000001,3.2,11.3,14.5,2.7,2.5,3.7,4.2,4.8,28.6,105.0,96.0,1999,Hakeem Olajuwon-1999,3.0,3rd,Center,HOU,0.04275862068965517
1998-99,Jimmy Oliver,oliveji01,SG,29,PHO,2,0,11,4.8,14.5,0.33299999999999996,4.8,4.8,1.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,14.5,104.0,112.0,1999,Jimmy Oliver-1999,0.0,Not Selected,Guard,PHO,0.037241379310344824
1998-99,Kevin Ollie,ollieke01,PG,26,TOT,8,0,72,2.8,9.8,0.28600000000000003,0.0,0.0,0.0,2.8,9.8,0.28600000000000003,3.5,4.9,0.7140000000000001,0.0,4.9,4.9,2.1,2.1,0.7,2.1,6.3,9.1,78.0,104.0,1999,Kevin Ollie-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Michael Olowokandi,olowomi01,C,23,LAC,45,36,1279,7.2,16.7,0.431,0.0,0.0,0.0,7.2,16.7,0.431,2.4,4.9,0.483,5.0,9.9,15.0,1.0,1.1,2.3,3.6,5.7,16.8,89.0,107.0,1999,Michael Olowokandi-1999,0.0,Not Selected,Center,LAC,0.012413793103448275
1998-99,Greg Ostertag,ostergr01,C,25,UTA,48,48,1340,4.1,8.6,0.47600000000000003,0.0,0.0,0.0,4.1,8.6,0.47600000000000003,3.1,5.0,0.62,4.3,10.0,14.3,0.9,0.5,5.4,1.9,5.8,11.2,107.0,95.0,1999,Greg Ostertag-1999,0.0,Not Selected,Center,UTA,0.05103448275862069
1998-99,Bo Outlaw,outlabo01,PF,27,ORL,31,22,851,5.3,9.8,0.545,0.0,0.2,0.0,5.3,9.6,0.556,2.2,5.1,0.43200000000000005,3.4,7.2,10.6,3.6,2.5,2.7,3.7,5.0,12.9,95.0,95.0,1999,Bo Outlaw-1999,0.0,Not Selected,Forward,ORL,0.04551724137931035
1998-99,Doug Overton,overtdo01,PG,29,TOT,24,1,244,7.8,18.2,0.429,0.4,1.5,0.28600000000000003,7.4,16.7,0.442,3.9,4.3,0.9,1.5,3.0,4.6,5.0,1.1,0.2,4.3,3.9,20.0,95.0,108.0,1999,Doug Overton-1999,0.0,Not Selected,Guard,TOT,0.03333333333333333
1998-99,Billy Owens,owensbi01,SF,29,SEA,21,19,451,7.7,19.6,0.39399999999999996,0.6,1.3,0.455,7.1,18.3,0.39,3.3,4.2,0.8,4.2,5.3,9.5,4.5,1.4,0.5,3.9,4.4,19.4,95.0,108.0,1999,Billy Owens-1999,0.0,Not Selected,Forward,OKC,0.034482758620689655
1998-99,Robert Pack,packro01,PG,29,DAL,25,0,468,8.6,20.0,0.431,0.0,0.5,0.0,8.6,19.6,0.441,8.3,10.1,0.818,1.0,3.1,4.1,9.3,2.3,0.1,5.6,4.7,25.6,101.0,107.0,1999,Robert Pack-1999,0.0,Not Selected,Guard,DAL,0.02620689655172414
1998-99,Anthony Parker,parkean01,SG,23,PHI,2,0,3,18.1,18.1,1.0,0.0,0.0,0.0,18.1,18.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,200.0,109.0,1999,Anthony Parker-1999,0.0,Not Selected,Guard,PHI,0.038620689655172416
1998-99,Cherokee Parks,parksch02,C,26,VAN,48,41,1118,5.7,13.3,0.429,0.0,0.0,0.0,5.7,13.2,0.431,1.4,2.7,0.545,3.6,8.1,11.7,1.7,1.3,1.3,2.4,5.5,12.8,92.0,107.0,1999,Cherokee Parks-1999,0.0,Not Selected,Center,MEM,0.011034482758620689
1998-99,Andrae Patterson,pattean01,PF,23,MIN,35,0,284,8.0,18.0,0.44299999999999995,0.0,0.9,0.0,8.0,17.1,0.467,5.2,6.7,0.778,5.6,6.5,12.1,2.8,3.5,1.3,4.1,11.5,21.2,99.0,97.0,1999,Andrae Patterson-1999,0.0,Not Selected,Forward,MIN,0.034482758620689655
1998-99,Ruben Patterson,patteru01,SF,23,LAL,24,2,144,7.6,18.6,0.41200000000000003,0.4,2.2,0.16699999999999998,7.3,16.4,0.444,8.0,11.3,0.71,6.2,4.7,10.9,0.7,1.8,1.1,4.4,5.8,23.6,100.0,106.0,1999,Ruben Patterson-1999,0.0,Not Selected,Forward,LAL,0.04275862068965517
1998-99,Gary Payton,paytoga01,PG,30,SEA,50,50,2008,10.7,24.6,0.434,2.2,7.5,0.295,8.5,17.1,0.495,5.3,7.4,0.721,1.7,4.9,6.5,11.6,2.9,0.3,4.1,3.1,28.9,111.0,106.0,1999,Gary Payton-1999,2.0,2nd,Guard,OKC,0.034482758620689655
1998-99,Anthony Peeler,peelean01,SG,29,MIN,28,28,810,6.7,17.7,0.379,2.2,7.4,0.298,4.5,10.3,0.43700000000000006,2.0,2.7,0.732,2.0,3.5,5.5,5.1,2.3,0.4,2.5,3.9,17.6,98.0,104.0,1999,Anthony Peeler-1999,0.0,Not Selected,Guard,MIN,0.034482758620689655
1998-99,Will Perdue,perduwi01,C,33,SAS,37,1,445,4.6,7.3,0.633,0.0,0.0,0.0,4.6,7.3,0.633,1.7,3.2,0.5379999999999999,4.0,12.8,16.8,2.2,1.1,1.2,2.7,7.7,11.0,109.0,92.0,1999,Will Perdue-1999,0.0,Not Selected,Center,SAS,0.05103448275862069
1998-99,Sam Perkins,perkisa01,PF,37,IND,48,0,789,5.6,14.1,0.4,2.5,6.3,0.389,3.2,7.7,0.409,3.0,4.2,0.7170000000000001,2.5,7.2,9.7,1.8,1.1,1.0,1.5,5.2,16.8,110.0,105.0,1999,Sam Perkins-1999,0.0,Not Selected,Forward,IND,0.04551724137931035
