Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1999-00,Anthony Avent,aventan01,PF,30,LAC,49,3,377,3.9,13.0,0.302,0.0,0.0,0.0,3.9,13.0,0.302,3.1,4.3,0.7190000000000001,3.1,6.9,10.0,1.5,2.2,2.0,3.3,8.4,11.0,76.0,107.0,2000,Anthony Avent-2000,0.0,Not Selected,Forward,LAC,0.012615643397813289
1999-00,William Avery,averywi01,PG,20,MIN,59,1,484,6.1,19.6,0.309,1.9,6.8,0.28600000000000003,4.1,12.8,0.322,2.6,3.9,0.667,0.9,3.5,4.3,9.5,1.5,0.2,4.5,6.5,16.6,84.0,107.0,2000,William Avery-2000,0.0,Not Selected,Guard,MIN,0.04205214465937763
1999-00,Toby Bailey,baileto01,SG,24,PHO,46,2,449,6.6,15.9,0.414,0.2,1.1,0.2,6.4,14.8,0.431,5.1,7.4,0.6920000000000001,3.0,5.2,8.2,3.4,1.5,0.5,2.7,6.3,18.5,100.0,102.0,2000,Toby Bailey-2000,0.0,Not Selected,Guard,PHO,0.044575273338940284
1999-00,Vin Baker,bakervi01,C,28,SEA,79,75,2849,9.3,20.4,0.455,0.0,0.1,0.25,9.2,20.2,0.457,5.1,7.4,0.682,4.1,6.8,10.9,2.7,0.8,1.2,3.8,5.2,23.7,99.0,106.0,2000,Vin Baker-2000,0.0,Not Selected,Center,OKC,0.03784693019343986
1999-00,Charles Barkley,barklch01,PF,36,HOU,20,18,620,8.7,18.2,0.47700000000000004,0.5,2.1,0.231,8.2,16.1,0.51,5.8,9.0,0.645,5.8,11.3,17.2,5.2,1.2,0.3,3.6,3.9,23.8,110.0,104.0,2000,Charles Barkley-2000,0.0,Not Selected,Forward,HOU,0.028595458368376788
1999-00,Dana Barros,barroda01,PG,32,BOS,72,0,1139,8.7,19.4,0.451,2.6,6.4,0.41,6.1,13.0,0.47100000000000003,2.9,3.4,0.868,0.6,3.8,4.4,5.9,1.4,0.2,2.9,3.6,23.0,110.0,109.0,2000,Dana Barros-2000,0.0,Not Selected,Guard,BOS,0.02943650126156434
1999-00,Brent Barry,barrybr01,SG,28,SEA,80,74,2726,6.2,13.3,0.46299999999999997,3.1,7.5,0.41100000000000003,3.1,5.8,0.529,2.4,3.0,0.809,0.9,6.1,7.0,5.5,1.9,0.6,2.7,4.3,17.8,115.0,105.0,2000,Brent Barry-2000,0.0,Not Selected,Guard,OKC,0.03784693019343986
1999-00,Drew Barry,barrydr01,PG,26,TOT,16,0,159,4.8,10.6,0.455,2.3,5.8,0.389,2.6,4.8,0.5329999999999999,1.3,1.6,0.8,0.0,3.9,3.9,10.6,0.6,0.0,4.2,7.4,13.2,106.0,113.0,2000,Drew Barry-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Jon Barry,barryjo01,SG,30,SAC,62,1,1281,6.1,13.1,0.465,2.5,5.8,0.429,3.6,7.2,0.495,4.0,4.4,0.922,1.4,4.6,6.0,5.7,2.8,0.3,3.2,3.9,18.7,116.0,102.0,2000,Jon Barry-2000,0.0,Not Selected,Guard,SAC,0.03700588730025231
1999-00,Tony Battie,battito01,C,23,BOS,82,4,1505,7.4,15.5,0.47700000000000004,0.0,0.3,0.125,7.4,15.2,0.483,3.4,5.1,0.675,5.1,8.7,13.8,2.1,1.6,2.4,2.3,8.4,18.2,108.0,103.0,2000,Tony Battie-2000,0.0,Not Selected,Center,BOS,0.02943650126156434
1999-00,Jonathan Bender,bendejo01,SF,19,IND,24,1,130,9.1,27.8,0.32899999999999996,0.8,4.8,0.16699999999999998,8.3,23.0,0.36200000000000004,6.3,9.5,0.667,1.6,6.7,8.3,1.2,0.4,2.0,2.8,7.1,25.4,82.0,105.0,2000,Jonathan Bender-2000,0.0,Not Selected,Forward,IND,0.04709840201850295
1999-00,Benoit Benjamin,benjabe01,C,35,CLE,3,0,8,6.3,18.8,0.33299999999999996,0.0,0.0,0.0,6.3,18.8,0.33299999999999996,0.0,0.0,0.0,0.0,6.3,6.3,0.0,0.0,6.3,0.0,6.3,12.5,73.0,103.0,2000,Benoit Benjamin-2000,0.0,Not Selected,Center,CLE,0.02691337258200168
1999-00,Corey Benjamin,benjaco01,SG,21,CHI,48,10,862,9.0,21.8,0.414,1.9,5.5,0.348,7.1,16.2,0.43700000000000006,3.1,5.1,0.598,1.3,4.2,5.5,3.4,1.9,1.4,4.6,7.6,23.0,88.0,105.0,2000,Corey Benjamin-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,Mario Bennett,bennema01,PF,26,LAC,1,0,3,0.0,51.1,0.0,0.0,0.0,0.0,0.0,51.1,0.0,0.0,0.0,0.0,17.0,17.0,34.1,0.0,0.0,0.0,0.0,17.0,0.0,23.0,106.0,2000,Mario Bennett-2000,0.0,Not Selected,Forward,LAC,0.012615643397813289
1999-00,Travis Best,besttr01,PG,27,IND,82,0,1691,8.3,17.1,0.483,1.1,2.8,0.376,7.2,14.3,0.504,4.8,5.8,0.821,0.5,3.8,4.3,8.3,2.3,0.2,3.3,6.2,22.4,112.0,105.0,2000,Travis Best-2000,0.0,Not Selected,Guard,IND,0.04709840201850295
1999-00,Mike Bibby,bibbymi01,PG,21,VAN,82,82,3155,7.7,17.2,0.445,1.3,3.5,0.363,6.4,13.7,0.466,3.3,4.2,0.78,1.2,3.9,5.1,11.1,2.2,0.3,4.1,2.9,19.9,107.0,110.0,2000,Mike Bibby-2000,0.0,Not Selected,Guard,MEM,0.018502943650126155
1999-00,Chauncey Billups,billuch01,SG,23,DEN,13,5,305,5.6,16.8,0.337,1.2,6.8,0.171,4.5,10.0,0.45,6.1,7.3,0.841,1.3,4.3,5.6,6.5,1.7,0.3,4.0,4.5,18.6,95.0,108.0,2000,Chauncey Billups-2000,0.0,Not Selected,Guard,DEN,0.02943650126156434
1999-00,Mookie Blaylock,blaylmo01,PG,32,GSW,73,72,2459,6.7,17.1,0.391,2.1,6.2,0.336,4.6,11.0,0.42200000000000004,1.4,1.9,0.705,1.1,4.4,5.5,10.0,3.0,0.5,2.9,2.5,16.8,103.0,108.0,2000,Mookie Blaylock-2000,0.0,Not Selected,Guard,GSW,0.0159798149705635
1999-00,Corie Blount,blounco01,PF,31,PHO,38,1,446,5.0,10.2,0.494,0.0,0.2,0.0,5.0,10.0,0.506,2.2,3.8,0.5760000000000001,6.0,7.0,12.9,1.1,1.7,0.8,3.2,8.9,12.2,99.0,99.0,2000,Corie Blount-2000,0.0,Not Selected,Forward,PHO,0.044575273338940284
1999-00,Muggsy Bogues,boguemu01,PG,35,TOR,80,5,1731,4.7,10.7,0.439,0.5,1.5,0.33299999999999996,4.2,9.2,0.456,2.4,2.6,0.9079999999999999,0.7,3.3,4.0,9.0,1.9,0.1,1.8,3.6,12.3,116.0,108.0,2000,Muggsy Bogues-2000,0.0,Not Selected,Guard,TOR,0.03784693019343986
1999-00,Etdrick Bohannon,bohanet01,PF,26,TOT,13,0,118,3.0,5.6,0.5379999999999999,0.0,0.0,0.0,3.0,5.6,0.5379999999999999,6.5,10.4,0.625,5.6,7.8,13.5,2.2,0.9,2.6,4.3,10.8,12.6,104.0,108.0,2000,Etdrick Bohannon-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Calvin Booth,boothca01,C,23,WAS,11,0,143,5.8,16.7,0.348,0.0,0.0,0.0,5.8,16.7,0.348,3.6,5.1,0.7140000000000001,5.4,6.2,11.6,2.5,1.1,5.1,2.2,8.3,15.2,94.0,104.0,2000,Calvin Booth-2000,0.0,Not Selected,Center,WAS,0.024390243902439025
1999-00,Lazaro Borrell,borrela01,SF,27,SEA,17,6,167,8.6,19.4,0.444,0.0,0.9,0.0,8.6,18.5,0.467,1.8,3.4,0.545,4.3,8.0,12.3,3.1,1.8,0.9,1.8,2.8,19.1,100.0,103.0,2000,Lazaro Borrell-2000,0.0,Not Selected,Forward,OKC,0.03784693019343986
1999-00,Cal Bowdler,bowdlca01,SF,22,ATL,46,0,423,6.1,14.2,0.426,0.0,0.1,0.0,6.1,14.1,0.43,3.0,4.7,0.632,2.7,7.8,10.5,1.7,1.7,1.1,2.6,5.7,15.1,94.0,106.0,2000,Cal Bowdler-2000,0.0,Not Selected,Forward,ATL,0.023549201009251473
1999-00,Bruce Bowen,bowenbr01,SF,28,TOT,69,2,878,4.3,11.7,0.371,1.6,3.5,0.466,2.7,8.2,0.331,1.5,2.6,0.581,1.6,4.2,5.8,2.0,1.4,0.9,1.1,7.1,11.8,99.0,104.0,2000,Bruce Bowen-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Ryan Bowen,bowenry01,SF,24,DEN,52,0,589,4.0,10.1,0.39299999999999996,0.1,0.8,0.111,3.9,9.3,0.41700000000000004,3.3,4.6,0.7170000000000001,6.5,3.4,9.8,1.7,3.4,1.1,1.2,8.2,11.3,113.0,104.0,2000,Ryan Bowen-2000,0.0,Not Selected,Forward,DEN,0.02943650126156434
1999-00,Ira Bowman,bowmair01,SG,26,PHI,11,0,20,5.2,5.2,1.0,0.0,0.0,0.0,5.2,5.2,1.0,2.6,5.2,0.5,0.0,5.2,5.2,2.6,2.6,0.0,2.6,0.0,12.9,120.0,101.0,2000,Ira Bowman-2000,0.0,Not Selected,Guard,PHI,0.04121110176619008
1999-00,Earl Boykins,boykiea01,PG,23,TOT,26,0,261,10.8,22.3,0.483,1.5,3.8,0.4,9.2,18.4,0.5,3.5,4.4,0.7829999999999999,2.3,2.7,5.0,9.2,2.3,0.2,3.3,4.4,26.5,112.0,106.0,2000,Earl Boykins-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Shawn Bradley,bradlsh01,C,27,DAL,77,54,1901,7.1,14.8,0.479,0.0,0.1,0.2,7.0,14.6,0.48200000000000004,3.0,4.0,0.765,4.3,9.0,13.2,1.6,1.9,5.1,2.0,6.9,17.2,108.0,101.0,2000,Shawn Bradley-2000,0.0,Not Selected,Center,DAL,0.0336417157275021
1999-00,A.J. Bramlett,bramlaj01,C,23,CLE,8,0,61,3.3,17.3,0.19,0.0,0.0,0.0,3.3,17.3,0.19,0.0,0.0,0.0,9.9,8.2,18.1,0.0,0.8,0.0,2.5,10.7,6.6,64.0,106.0,2000,A.J. Bramlett-2000,0.0,Not Selected,Center,CLE,0.02691337258200168
1999-00,Elton Brand,brandel01,PF,20,CHI,81,80,2999,11.3,23.4,0.48200000000000004,0.0,0.0,0.0,11.3,23.3,0.483,6.6,9.6,0.685,6.2,8.3,14.5,2.8,1.2,2.4,4.1,4.6,29.1,104.0,103.0,2000,Elton Brand-2000,0.0,Not Selected,Forward,CHI,0.014297729184188394
1999-00,Terrell Brandon,brandte01,PG,29,MIN,71,71,2587,9.8,21.1,0.466,1.1,2.7,0.402,8.8,18.4,0.47600000000000003,3.8,4.2,0.899,0.9,3.9,4.8,12.7,2.7,0.6,3.7,3.2,24.5,111.0,104.0,2000,Terrell Brandon-2000,0.0,Not Selected,Guard,MIN,0.04205214465937763
1999-00,Chucky Brown,brownch01,PF,31,TOT,63,29,1096,7.0,15.6,0.451,0.1,0.5,0.2,6.9,15.1,0.45899999999999996,1.7,2.5,0.6920000000000001,1.7,6.3,7.9,3.1,1.0,0.9,2.1,5.4,15.9,96.0,103.0,2000,Chucky Brown-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Dee Brown,brownde01,PG,31,TOR,38,12,673,7.2,19.9,0.36,5.2,14.4,0.358,2.0,5.5,0.366,0.8,1.2,0.688,0.7,3.5,4.2,6.6,1.9,0.4,3.0,4.8,20.4,101.0,108.0,2000,Dee Brown-2000,0.0,Not Selected,Guard,TOR,0.03784693019343986
1999-00,Marcus Brown,brownma01,SG,25,DET,6,0,45,4.5,15.6,0.28600000000000003,0.0,7.8,0.0,4.5,7.8,0.5710000000000001,2.2,2.2,1.0,3.3,4.5,7.8,3.3,0.0,0.0,3.3,8.9,11.2,76.0,111.0,2000,Marcus Brown-2000,0.0,Not Selected,Guard,DET,0.03532380151387721
1999-00,P.J. Brown,brownpj01,PF,30,MIA,80,80,2302,7.5,15.6,0.48,0.0,0.0,0.0,7.5,15.6,0.48100000000000004,2.8,3.7,0.755,5.0,8.9,14.0,3.4,1.5,1.4,2.3,6.1,17.8,109.0,100.0,2000,P.J. Brown-2000,0.0,Not Selected,Forward,MIA,0.04373423044575273
1999-00,Randy Brown,brownra02,PG,31,CHI,59,55,1625,5.2,14.4,0.361,0.1,0.2,0.5,5.1,14.2,0.359,2.0,2.8,0.738,0.8,4.0,4.8,6.7,2.0,0.5,3.5,4.0,12.5,84.0,106.0,2000,Randy Brown-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,Rick Brunson,brunsri01,PG,27,NYK,37,0,289,5.4,13.0,0.414,0.4,2.4,0.154,5.0,10.6,0.474,2.0,3.4,0.611,0.6,4.5,5.0,9.1,1.7,0.2,5.8,6.5,13.2,83.0,103.0,2000,Rick Brunson-2000,0.0,Not Selected,Guard,NYK,0.04205214465937763
1999-00,Kobe Bryant,bryanko01,SG,21,LAL,66,62,2524,11.3,24.1,0.46799999999999997,0.9,2.9,0.319,10.3,21.2,0.489,6.7,8.2,0.821,2.2,6.3,8.5,6.6,2.2,1.3,3.7,4.5,30.3,110.0,98.0,2000,Kobe Bryant-2000,2.0,2nd,Guard,LAL,0.056349873843566024
1999-00,Mark Bryant,bryanma01,PF,34,CLE,75,50,1712,5.1,10.1,0.503,0.0,0.0,0.0,5.1,10.1,0.503,2.2,2.8,0.809,3.7,6.6,10.3,1.8,0.9,0.9,2.5,7.3,12.4,103.0,106.0,2000,Mark Bryant-2000,0.0,Not Selected,Forward,CLE,0.02691337258200168
1999-00,Greg Buckner,buckngr01,SG,23,DAL,48,1,923,6.1,12.8,0.47600000000000003,0.5,1.4,0.385,5.5,11.3,0.488,2.4,3.5,0.6829999999999999,3.1,6.5,9.5,3.0,2.1,1.1,2.0,8.1,15.1,108.0,106.0,2000,Greg Buckner-2000,0.0,Not Selected,Guard,DAL,0.0336417157275021
1999-00,Jud Buechler,buechju01,SF,31,DET,58,5,657,4.2,11.9,0.353,1.4,6.3,0.217,2.8,5.6,0.507,0.2,0.5,0.28600000000000003,2.3,4.7,7.0,2.5,1.9,1.2,1.0,3.8,9.9,95.0,106.0,2000,Jud Buechler-2000,0.0,Not Selected,Forward,DET,0.03532380151387721
1999-00,Rodney Buford,buforro01,SG,22,MIA,34,0,386,8.6,20.9,0.41100000000000003,1.0,4.0,0.24100000000000002,7.6,16.9,0.451,2.2,3.1,0.727,1.4,5.3,6.7,2.9,1.4,1.1,1.2,6.1,20.4,99.0,103.0,2000,Rodney Buford-2000,0.0,Not Selected,Guard,MIA,0.04373423044575273
1999-00,Matt Bullard,bullama01,PF,32,HOU,56,27,1024,6.9,16.9,0.409,3.9,8.8,0.446,3.0,8.1,0.368,1.2,1.5,0.833,0.6,6.2,6.9,3.1,0.9,0.6,1.8,4.2,19.0,109.0,108.0,2000,Matt Bullard-2000,0.0,Not Selected,Forward,HOU,0.028595458368376788
1999-00,Scott Burrell,burresc01,SF,29,NJN,74,9,1336,6.4,16.3,0.39399999999999996,3.2,9.0,0.353,3.2,7.3,0.444,1.5,1.9,0.78,2.5,7.4,9.9,2.8,2.6,1.7,1.5,6.7,17.5,109.0,103.0,2000,Scott Burrell-2000,0.0,Not Selected,Forward,BRK,0.02607232968881413
1999-00,Jason Caffey,caffeja01,PF,26,GSW,71,56,2159,7.5,15.7,0.479,0.0,0.0,0.0,7.5,15.7,0.48,4.8,8.0,0.597,4.4,6.8,11.2,2.8,1.4,0.5,4.0,6.3,19.9,98.0,109.0,2000,Jason Caffey-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Michael Cage,cagemi01,C,38,NJN,20,7,242,2.6,5.1,0.5,0.0,0.0,0.0,2.6,5.1,0.5,0.6,0.6,1.0,7.1,10.3,17.4,1.9,1.7,1.7,0.9,6.4,5.8,134.0,103.0,2000,Michael Cage-2000,0.0,Not Selected,Center,BRK,0.02607232968881413
1999-00,Marcus Camby,cambyma01,C,25,NYK,59,11,1548,7.9,16.4,0.48,0.0,0.1,0.5,7.8,16.3,0.48,5.1,7.7,0.67,6.1,10.0,16.0,1.7,1.5,4.0,2.5,7.1,20.9,109.0,96.0,2000,Marcus Camby-2000,0.0,Not Selected,Center,NYK,0.04205214465937763
1999-00,Elden Campbell,campbel01,C,31,CHH,78,77,2538,7.5,16.7,0.446,0.0,0.1,0.0,7.5,16.6,0.45,5.0,7.2,0.69,3.4,8.5,11.9,2.6,1.1,3.0,2.6,5.4,19.9,101.0,100.0,2000,Elden Campbell-2000,0.0,Not Selected,Center,CHO,0.04121110176619008
1999-00,Antoine Carr,carran01,SF,38,VAN,21,0,221,6.7,15.3,0.43799999999999994,0.0,0.0,0.0,6.7,15.3,0.43799999999999994,2.6,3.3,0.7859999999999999,1.9,5.7,7.6,1.7,0.7,1.4,2.1,10.0,16.0,97.0,110.0,2000,Antoine Carr-2000,0.0,Not Selected,Forward,MEM,0.018502943650126155
1999-00,Chris Carr,carrch01,SF-SG,25,TOT,57,2,1166,9.0,22.7,0.395,1.5,4.6,0.317,7.5,18.1,0.415,4.9,5.7,0.856,1.9,6.0,7.9,3.8,1.4,0.7,5.4,5.2,24.3,89.0,106.0,2000,Chris Carr-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Anthony Carter,cartean01,PG,24,MIA,79,30,1859,5.8,14.7,0.395,0.1,0.7,0.13,5.7,14.0,0.40700000000000003,2.7,3.6,0.75,1.4,4.3,5.7,10.9,2.7,0.1,5.0,4.8,14.3,91.0,102.0,2000,Anthony Carter-2000,0.0,Not Selected,Guard,MIA,0.04373423044575273
1999-00,Vince Carter,cartevi01,SF,23,TOR,82,82,3126,13.1,28.2,0.465,1.6,3.9,0.40299999999999997,11.5,24.2,0.475,7.2,9.2,0.7909999999999999,2.5,5.4,7.9,5.3,1.8,1.5,3.0,4.4,35.0,112.0,105.0,2000,Vince Carter-2000,3.0,3rd,Forward,TOR,0.03784693019343986
1999-00,Sam Cassell,cassesa01,PG,30,MIL,81,81,2899,9.7,20.9,0.466,0.5,1.6,0.289,9.3,19.3,0.48100000000000004,7.0,7.9,0.8759999999999999,1.2,4.1,5.4,13.0,1.8,0.1,4.8,4.6,26.9,113.0,110.0,2000,Sam Cassell-2000,0.0,Not Selected,Guard,MIL,0.03532380151387721
1999-00,Kelvin Cato,catoke01,C,25,HOU,65,32,1581,7.0,13.0,0.537,0.0,0.1,0.0,7.0,12.8,0.5429999999999999,4.4,6.7,0.649,3.3,9.3,12.5,0.8,1.1,4.0,2.3,5.6,18.3,111.0,102.0,2000,Kelvin Cato-2000,0.0,Not Selected,Center,HOU,0.028595458368376788
1999-00,Duane Causwell,causwdu01,C,31,MIA,25,2,185,5.8,10.7,0.541,0.0,0.0,0.0,5.8,10.7,0.541,7.5,11.0,0.684,3.2,10.4,13.6,0.6,0.6,4.6,2.9,12.2,19.1,113.0,97.0,2000,Duane Causwell-2000,0.0,Not Selected,Center,MIA,0.04373423044575273
1999-00,Cedric Ceballos,cebalce01,SF,30,DAL,69,25,2064,11.0,24.5,0.446,1.1,3.3,0.32799999999999996,9.9,21.3,0.46399999999999997,5.1,6.1,0.843,4.2,7.1,11.3,2.2,1.4,0.6,3.1,4.0,28.1,104.0,107.0,2000,Cedric Ceballos-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,John Celestand,celesjo01,PG,22,LAL,16,0,185,4.2,12.5,0.33299999999999996,0.6,2.5,0.222,3.6,10.0,0.361,1.4,1.7,0.833,0.3,2.8,3.1,5.6,1.9,0.0,4.4,6.1,10.3,74.0,102.0,2000,John Celestand-2000,0.0,Not Selected,Guard,LAL,0.056349873843566024
1999-00,Rex Chapman,chapmre01,SG,32,PHO,53,19,957,6.6,17.1,0.38799999999999996,2.2,6.6,0.33299999999999996,4.4,10.5,0.42100000000000004,3.1,4.2,0.7559999999999999,0.5,3.7,4.3,3.3,1.2,0.1,2.0,3.7,18.6,100.0,104.0,2000,Rex Chapman-2000,0.0,Not Selected,Guard,PHO,0.044575273338940284
1999-00,Calbert Cheaney,cheanca01,SG,28,BOS,67,19,1309,4.7,10.6,0.44,0.7,2.1,0.33299999999999996,4.0,8.5,0.466,0.3,0.8,0.429,0.9,4.5,5.3,3.1,1.7,0.5,1.8,6.1,10.4,96.0,107.0,2000,Calbert Cheaney-2000,0.0,Not Selected,Guard,BOS,0.02943650126156434
1999-00,Pete Chilcutt,chilcpe01,PF,31,TOT,56,2,601,4.6,11.0,0.41700000000000004,0.5,2.2,0.231,4.1,8.7,0.465,0.7,0.7,1.0,4.0,7.3,11.3,2.3,1.3,0.9,1.7,6.3,10.4,101.0,107.0,2000,Pete Chilcutt-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Chris Childs,childch01,PG,32,NYK,71,2,1675,4.7,11.5,0.409,1.2,3.3,0.35600000000000004,3.5,8.1,0.431,1.5,1.9,0.797,0.5,4.2,4.7,9.2,1.2,0.1,3.4,7.7,12.1,98.0,104.0,2000,Chris Childs-2000,0.0,Not Selected,Guard,NYK,0.04205214465937763
1999-00,Doug Christie,chrisdo01,SG,29,TOR,73,73,2264,7.1,17.5,0.40700000000000003,2.3,6.3,0.36,4.9,11.2,0.434,4.2,5.0,0.843,1.4,5.1,6.5,7.4,2.3,1.0,3.3,3.8,20.7,107.0,105.0,2000,Doug Christie-2000,0.0,Not Selected,Guard,TOR,0.03784693019343986
1999-00,Keon Clark,clarkke01,C,24,DEN,81,20,1850,7.8,14.5,0.542,0.0,0.2,0.125,7.8,14.2,0.5479999999999999,3.3,4.8,0.688,4.4,9.4,13.8,1.9,1.2,3.1,3.4,6.3,19.0,106.0,103.0,2000,Keon Clark-2000,0.0,Not Selected,Center,DEN,0.02943650126156434
1999-00,Keith Closs,closske01,C,23,LAC,57,6,820,6.0,12.3,0.48700000000000004,0.0,0.2,0.0,6.0,12.1,0.495,2.9,4.9,0.59,4.1,7.1,11.2,1.6,0.8,4.5,2.1,5.0,14.8,104.0,108.0,2000,Keith Closs-2000,0.0,Not Selected,Center,LAC,0.012615643397813289
1999-00,Derrick Coleman,colemde01,PF,32,CHH,74,64,2347,9.7,21.3,0.456,1.1,3.1,0.36200000000000004,8.6,18.2,0.47100000000000003,6.4,8.2,0.785,2.7,11.1,13.8,3.8,0.7,2.8,3.8,4.2,27.0,103.0,99.0,2000,Derrick Coleman-2000,0.0,Not Selected,Forward,CHO,0.04121110176619008
1999-00,Bimbo Coles,colesbi01,PG,31,ATL,80,54,1924,7.5,16.5,0.455,0.2,1.1,0.205,7.3,15.4,0.47200000000000003,2.3,2.8,0.8170000000000001,0.8,3.9,4.7,7.9,1.6,0.3,2.8,4.8,17.5,104.0,110.0,2000,Bimbo Coles-2000,0.0,Not Selected,Guard,ATL,0.023549201009251473
1999-00,Marty Conlon,conloma01,C,32,LAC,3,0,9,5.7,11.4,0.5,0.0,0.0,0.0,5.7,11.4,0.5,0.0,0.0,0.0,5.7,5.7,11.4,0.0,0.0,0.0,0.0,5.7,11.4,121.0,115.0,2000,Marty Conlon-2000,0.0,Not Selected,Center,LAC,0.012615643397813289
1999-00,Tyrone Corbin,corbity01,SF,37,SAC,54,5,941,4.5,12.7,0.35600000000000004,0.5,2.3,0.22699999999999998,4.0,10.4,0.384,1.7,2.0,0.846,2.1,6.4,8.5,3.1,1.8,0.3,1.5,5.1,11.3,94.0,103.0,2000,Tyrone Corbin-2000,0.0,Not Selected,Forward,SAC,0.03700588730025231
1999-00,Chris Crawford,crawfch01,PF,24,ATL,55,11,668,7.1,17.9,0.397,0.5,2.1,0.259,6.6,15.8,0.41600000000000004,4.9,6.3,0.778,4.0,3.8,7.8,2.6,1.3,1.3,2.9,6.5,19.7,101.0,110.0,2000,Chris Crawford-2000,0.0,Not Selected,Forward,ATL,0.023549201009251473
1999-00,Austin Croshere,croshau01,PF,24,IND,81,14,1885,7.9,17.9,0.441,1.7,4.8,0.36200000000000004,6.2,13.1,0.47,5.4,6.3,0.848,3.7,10.4,14.1,2.4,1.2,1.6,3.3,5.6,22.8,107.0,101.0,2000,Austin Croshere-2000,0.0,Not Selected,Forward,IND,0.04709840201850295
1999-00,John Crotty,crottjo01,PG,30,DET,69,0,937,5.7,13.4,0.42200000000000004,1.8,4.3,0.413,3.9,9.2,0.42700000000000005,4.3,5.0,0.86,0.9,3.1,4.0,6.9,1.4,0.3,2.9,5.6,17.4,111.0,109.0,2000,John Crotty-2000,0.0,Not Selected,Guard,DET,0.03532380151387721
1999-00,Terry Cummings,cummite01,PF,38,GSW,22,0,398,9.6,22.4,0.429,0.0,0.0,0.0,9.6,22.4,0.429,4.0,4.9,0.821,5.7,7.8,13.5,2.7,1.6,1.0,3.4,9.4,23.3,99.0,107.0,2000,Terry Cummings-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Vonteego Cummings,cummivo01,PG,23,GSW,75,11,1793,7.4,18.4,0.405,1.4,4.2,0.325,6.1,14.1,0.429,3.6,4.7,0.7509999999999999,1.6,3.6,5.2,6.9,2.6,0.4,3.7,4.9,19.8,99.0,109.0,2000,Vonteego Cummings-2000,0.0,Not Selected,Guard,GSW,0.0159798149705635
1999-00,Bill Curley,curlebi01,SF-PF,27,TOT,28,0,309,4.7,11.1,0.426,0.0,0.2,0.0,4.7,10.9,0.433,2.9,4.1,0.72,2.9,5.2,8.2,2.3,2.1,0.7,3.4,10.0,12.4,90.0,108.0,2000,Bill Curley-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Dell Curry,curryde01,SG,35,TOR,67,9,1095,9.2,21.5,0.42700000000000005,4.5,11.5,0.39299999999999996,4.7,10.1,0.467,1.1,1.5,0.75,0.5,4.2,4.7,4.2,1.5,0.4,1.9,3.1,24.0,109.0,108.0,2000,Dell Curry-2000,0.0,Not Selected,Guard,TOR,0.03784693019343986
1999-00,Michael Curry,currymi01,SG,31,DET,82,3,1611,5.7,11.8,0.48,0.0,0.2,0.2,5.6,11.6,0.484,4.4,5.2,0.8390000000000001,0.7,2.6,3.2,2.7,1.0,0.2,2.3,6.5,15.8,107.0,110.0,2000,Michael Curry-2000,0.0,Not Selected,Guard,DET,0.03532380151387721
