Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1999-00,Erick Dampier,dampier01,C,24,GSW,21,12,495,7.1,17.6,0.405,0.0,0.0,0.0,7.1,17.6,0.405,2.7,5.2,0.529,4.9,8.7,13.6,1.9,0.8,1.5,2.9,7.6,17.0,90.0,108.0,2000,Erick Dampier-2000,0.0,Not Selected,Center,GSW,0.0159798149705635
1999-00,Antonio Daniels,daniean01,SG,24,SAS,68,1,1195,7.2,15.2,0.474,1.0,2.9,0.33299999999999996,6.2,12.3,0.507,3.2,4.5,0.713,0.7,3.1,3.8,7.8,2.4,0.2,2.6,3.2,18.6,110.0,101.0,2000,Antonio Daniels-2000,0.0,Not Selected,Guard,SAS,0.044575273338940284
1999-00,Kornél Dávid,davidko01,SF,28,TOT,32,5,474,7.6,17.7,0.42700000000000005,0.0,0.3,0.0,7.6,17.4,0.435,5.1,6.3,0.804,2.9,6.2,9.1,1.9,1.9,0.3,3.7,6.3,20.2,94.0,105.0,2000,Kornél Dávid-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Antonio Davis,davisan01,C,31,TOR,79,78,2479,6.6,14.9,0.44,0.0,0.0,0.0,6.6,14.9,0.44,5.9,7.8,0.765,4.9,9.7,14.6,2.2,0.8,2.1,2.5,5.6,19.1,109.0,104.0,2000,Antonio Davis-2000,0.0,Not Selected,Center,TOR,0.03784693019343986
1999-00,Baron Davis,davisba01,PG,20,CHH,82,0,1523,6.1,14.5,0.42,0.8,3.7,0.225,5.3,10.8,0.488,3.3,5.1,0.634,1.6,3.9,5.5,10.4,3.3,0.6,4.7,6.7,16.3,95.0,101.0,2000,Baron Davis-2000,0.0,Not Selected,Guard,CHO,0.04121110176619008
1999-00,Ben Davis,davisbe01,PF,27,PHO,5,0,22,4.6,13.9,0.33299999999999996,0.0,0.0,0.0,4.6,13.9,0.33299999999999996,0.0,0.0,0.0,7.0,13.9,20.9,4.6,2.3,2.3,7.0,4.6,9.3,70.0,92.0,2000,Ben Davis-2000,0.0,Not Selected,Forward,PHO,0.044575273338940284
1999-00,Dale Davis,davisda01,C,30,IND,74,72,2127,7.3,14.6,0.502,0.0,0.0,0.0,7.3,14.6,0.502,3.4,4.9,0.685,6.2,11.5,17.7,1.6,1.3,2.3,2.2,4.9,18.0,112.0,100.0,2000,Dale Davis-2000,0.0,Not Selected,Center,IND,0.04709840201850295
1999-00,Emanual Davis,davisem01,PG,31,SEA,54,2,701,5.9,16.1,0.364,2.3,7.6,0.301,3.6,8.6,0.419,1.9,2.8,0.684,1.1,6.2,7.3,5.1,2.8,0.4,3.2,5.3,15.9,92.0,103.0,2000,Emanual Davis-2000,0.0,Not Selected,Guard,OKC,0.03784693019343986
1999-00,Hubert Davis,davishu01,PG,29,DAL,79,15,1817,6.0,12.9,0.46799999999999997,2.3,4.6,0.491,3.8,8.3,0.455,1.9,2.1,0.87,0.5,3.3,3.7,3.9,0.7,0.1,1.9,3.0,16.2,112.0,112.0,2000,Hubert Davis-2000,0.0,Not Selected,Guard,DAL,0.0336417157275021
1999-00,Mark Davis,davisma02,SF,26,GSW,23,7,464,6.1,14.9,0.409,0.0,0.2,0.0,6.1,14.6,0.415,3.4,5.1,0.66,3.4,5.7,9.1,4.1,2.7,0.4,4.3,5.6,15.5,88.0,107.0,2000,Mark Davis-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Ricky Davis,davisri01,SG,20,CHH,48,4,570,8.4,16.8,0.503,0.0,0.4,0.0,8.4,16.4,0.514,3.5,4.6,0.765,2.6,4.8,7.4,5.6,2.7,0.7,4.1,3.5,20.4,100.0,102.0,2000,Ricky Davis-2000,0.0,Not Selected,Guard,CHO,0.04121110176619008
1999-00,Todd Day,dayto01,SG,30,PHO,58,1,941,7.1,17.9,0.39399999999999996,3.5,9.0,0.38799999999999996,3.6,9.0,0.4,3.9,5.9,0.667,1.7,5.3,7.0,3.5,2.4,1.2,2.7,6.9,21.5,104.0,99.0,2000,Todd Day-2000,0.0,Not Selected,Guard,PHO,0.044575273338940284
1999-00,Andrew DeClercq,declean01,C,26,CLE,82,31,1831,6.2,12.1,0.508,0.0,0.0,0.0,6.2,12.1,0.508,2.6,4.4,0.588,4.3,7.8,12.0,1.6,1.7,1.8,3.0,7.5,14.9,100.0,102.0,2000,Andrew DeClercq-2000,0.0,Not Selected,Center,CLE,0.02691337258200168
1999-00,Vinny Del Negro,delnevi01,PG,33,MIL,67,0,1211,6.5,13.9,0.47100000000000003,0.3,1.0,0.33299999999999996,6.2,12.9,0.48200000000000004,1.5,1.7,0.897,0.4,4.2,4.6,6.8,1.5,0.0,2.1,3.5,14.9,108.0,111.0,2000,Vinny Del Negro-2000,0.0,Not Selected,Guard,MIL,0.03532380151387721
1999-00,Tony Delk,delkto01,PG,26,SAC,46,1,682,8.5,19.8,0.43,0.6,2.8,0.225,7.9,16.9,0.46399999999999997,3.3,4.2,0.797,2.6,3.7,6.2,3.9,2.5,0.4,2.3,4.1,21.0,102.0,104.0,2000,Tony Delk-2000,0.0,Not Selected,Guard,SAC,0.03700588730025231
1999-00,Derrick Dial,dialde01,SG,24,SAS,8,0,95,9.5,25.6,0.37,1.7,6.7,0.25,7.8,18.9,0.41200000000000003,1.7,2.8,0.6,7.8,6.7,14.5,2.8,0.6,0.6,3.3,5.6,22.3,92.0,102.0,2000,Derrick Dial-2000,0.0,Not Selected,Guard,SAS,0.044575273338940284
1999-00,Michael Dickerson,dickemi01,SG,24,VAN,82,82,3103,9.4,21.6,0.436,2.0,4.9,0.409,7.4,16.6,0.444,4.6,5.5,0.83,1.3,3.4,4.7,3.5,2.0,0.8,2.8,3.8,25.4,107.0,110.0,2000,Michael Dickerson-2000,0.0,Not Selected,Guard,MEM,0.018502943650126155
1999-00,Vlade Divac,divacvl01,C,31,SAC,82,81,2374,7.8,15.6,0.503,0.1,0.5,0.26899999999999996,7.7,15.0,0.511,4.7,6.8,0.691,3.5,9.8,13.4,5.0,2.1,2.1,3.9,5.1,20.5,106.0,98.0,2000,Vlade Divac-2000,0.0,Not Selected,Center,SAC,0.03700588730025231
1999-00,Michael Doleac,doleami01,C,22,ORL,81,29,1335,8.9,19.8,0.452,0.0,0.1,0.5,8.9,19.7,0.452,3.0,3.5,0.8420000000000001,3.3,9.1,12.3,2.3,1.1,1.3,2.4,8.3,20.9,103.0,101.0,2000,Michael Doleac-2000,0.0,Not Selected,Center,ORL,0.034482758620689655
1999-00,Sherman Douglas,douglsh01,PG,33,NJN,20,2,309,7.6,15.1,0.5,0.8,2.7,0.313,6.7,12.4,0.541,4.2,4.7,0.893,2.2,2.7,4.9,5.7,2.9,0.0,4.0,4.4,20.2,109.0,108.0,2000,Sherman Douglas-2000,0.0,Not Selected,Guard,BRK,0.02607232968881413
1999-00,Bryce Drew,drewbr01,PG,25,HOU,72,5,1293,6.2,16.3,0.38299999999999995,2.3,6.4,0.36200000000000004,3.9,9.9,0.396,1.8,2.1,0.8490000000000001,0.9,3.2,4.1,6.4,1.6,0.0,2.6,3.1,16.6,102.0,109.0,2000,Bryce Drew-2000,0.0,Not Selected,Guard,HOU,0.028595458368376788
1999-00,Chris Dudley,dudlech02,C,34,NYK,47,3,459,2.7,7.9,0.34299999999999997,0.0,0.0,0.0,2.7,7.9,0.34299999999999997,1.1,3.2,0.33299999999999996,7.4,8.6,15.9,0.6,0.8,2.5,2.1,11.1,6.4,89.0,99.0,2000,Chris Dudley-2000,0.0,Not Selected,Center,NYK,0.04205214465937763
1999-00,Tim Duncan,duncati01,PF,23,SAS,74,74,2875,11.6,23.6,0.49,0.0,0.2,0.091,11.5,23.4,0.494,8.4,11.1,0.7609999999999999,4.8,12.1,16.9,4.3,1.2,3.0,4.5,3.9,31.6,109.0,95.0,2000,Tim Duncan-2000,1.0,1st,Forward,SAS,0.044575273338940284
1999-00,Howard Eisley,eisleho01,PG,27,UTA,82,5,2096,7.2,17.2,0.418,1.5,4.2,0.368,5.7,13.1,0.434,2.1,2.6,0.8240000000000001,0.6,3.8,4.3,8.9,1.5,0.2,3.4,5.7,18.1,101.0,106.0,2000,Howard Eisley-2000,0.0,Not Selected,Guard,UTA,0.04625735912531539
1999-00,Obinna Ekezie,ekeziob01,PF,24,VAN,39,0,351,6.2,13.2,0.466,0.0,0.0,0.0,6.2,13.2,0.466,6.5,9.6,0.672,5.1,8.7,13.8,1.2,1.4,0.6,3.9,9.2,18.8,102.0,107.0,2000,Obinna Ekezie-2000,0.0,Not Selected,Forward,MEM,0.018502943650126155
1999-00,Mario Elie,eliema01,SF,36,SAS,79,79,2217,4.7,10.9,0.42700000000000005,1.8,4.4,0.39799999999999996,2.9,6.5,0.446,3.0,3.6,0.846,1.1,4.8,5.9,4.6,1.7,0.2,3.1,3.7,14.1,104.0,101.0,2000,Mario Elie-2000,0.0,Not Selected,Forward,SAS,0.044575273338940284
1999-00,Sean Elliott,elliose01,SF,31,SAS,19,19,391,5.1,14.3,0.358,1.8,5.0,0.35100000000000003,3.4,9.3,0.36200000000000004,3.4,4.3,0.7809999999999999,0.8,5.5,6.4,3.8,1.6,0.3,2.6,4.6,15.4,95.0,101.0,2000,Sean Elliott-2000,0.0,Not Selected,Forward,SAS,0.044575273338940284
1999-00,Dale Ellis,ellisda01,SG,39,TOT,42,5,564,6.0,14.5,0.415,3.4,9.1,0.37,2.6,5.4,0.49200000000000005,0.8,1.2,0.6920000000000001,1.2,3.9,5.1,1.3,1.2,0.0,1.8,4.1,16.2,103.0,109.0,2000,Dale Ellis-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,LaPhonso Ellis,ellisla01,PF,29,ATL,58,8,1309,8.4,18.5,0.45,0.1,0.8,0.14300000000000002,8.2,17.7,0.465,2.6,3.8,0.695,3.9,7.7,11.6,2.4,1.3,1.0,2.1,5.3,19.5,103.0,108.0,2000,LaPhonso Ellis-2000,0.0,Not Selected,Forward,ATL,0.023549201009251473
1999-00,Pervis Ellison,ellispe01,C,32,BOS,30,5,269,3.6,8.1,0.442,0.0,0.0,0.0,3.6,8.1,0.442,2.8,4.0,0.7140000000000001,5.5,7.2,12.6,2.5,1.9,1.5,2.5,12.6,10.0,107.0,104.0,2000,Pervis Ellison-2000,0.0,Not Selected,Center,BOS,0.02943650126156434
1999-00,Evan Eschmeyer,eschmev01,C,24,NJN,31,5,373,5.3,10.0,0.528,0.0,0.0,0.0,5.3,10.0,0.528,2.1,4.2,0.5,5.6,9.5,15.0,2.9,1.1,2.9,2.9,11.7,12.7,105.0,103.0,2000,Evan Eschmeyer-2000,0.0,Not Selected,Center,BRK,0.02607232968881413
1999-00,Patrick Ewing,ewingpa01,C,37,NYK,62,62,2035,9.5,20.5,0.466,0.0,0.1,0.0,9.5,20.4,0.467,5.5,7.5,0.731,3.7,12.3,16.0,1.5,1.0,2.2,3.8,5.2,24.6,99.0,97.0,2000,Patrick Ewing-2000,0.0,Not Selected,Center,NYK,0.04205214465937763
1999-00,Tony Farmer,farmeto01,PF,30,GSW,74,9,1199,5.3,13.1,0.40700000000000003,0.3,1.8,0.182,5.0,11.2,0.444,8.5,11.1,0.7659999999999999,5.0,7.4,12.4,3.1,2.8,0.7,3.4,7.0,19.5,109.0,106.0,2000,Tony Farmer-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Jamie Feick,feickja01,C,25,NJN,81,17,2241,4.2,9.8,0.428,0.1,0.1,1.0,4.1,9.7,0.424,2.2,3.1,0.7070000000000001,6.1,11.4,17.5,1.6,1.0,0.9,1.4,4.8,10.6,111.0,104.0,2000,Jamie Feick-2000,0.0,Not Selected,Center,BRK,0.02607232968881413
1999-00,Danny Ferry,ferryda01,PF,33,CLE,63,3,1326,7.1,14.4,0.49700000000000005,1.2,2.8,0.44,5.9,11.5,0.511,2.0,2.2,0.912,2.1,6.9,9.0,2.5,0.8,0.9,2.1,6.8,17.5,110.0,106.0,2000,Danny Ferry-2000,0.0,Not Selected,Forward,CLE,0.02691337258200168
1999-00,Michael Finley,finlemi01,SF,26,DAL,82,82,3464,10.9,23.9,0.457,1.4,3.6,0.401,9.5,20.3,0.467,3.8,4.6,0.82,1.8,5.8,7.6,6.4,1.6,0.5,2.9,2.5,27.1,108.0,108.0,2000,Michael Finley-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,Derek Fisher,fishede01,PG,25,LAL,78,22,1803,4.8,13.8,0.34600000000000003,1.5,4.7,0.313,3.3,9.0,0.363,3.0,4.1,0.7240000000000001,0.6,3.5,4.1,6.2,2.3,0.1,2.1,4.3,14.0,99.0,101.0,2000,Derek Fisher-2000,0.0,Not Selected,Guard,LAL,0.056349873843566024
1999-00,Danny Fortson,fortsda01,PF,23,BOS,55,5,856,8.3,15.7,0.528,0.0,0.0,0.0,8.3,15.7,0.528,8.2,11.2,0.735,8.4,13.3,21.7,1.7,1.2,0.3,4.0,10.7,24.8,117.0,103.0,2000,Danny Fortson-2000,0.0,Not Selected,Forward,BOS,0.02943650126156434
1999-00,Greg Foster,fostegr01,PF,31,SEA,60,5,718,6.5,16.0,0.406,0.2,1.1,0.2,6.3,15.0,0.42100000000000004,1.3,2.0,0.643,1.1,6.5,7.7,2.9,0.7,1.3,2.0,7.5,14.5,89.0,106.0,2000,Greg Foster-2000,0.0,Not Selected,Forward,OKC,0.03784693019343986
1999-00,Jeff Foster,fosteje01,C,23,IND,19,0,86,7.8,13.8,0.565,0.0,0.6,0.0,7.8,13.2,0.591,10.2,15.0,0.68,7.2,12.0,19.2,3.0,3.0,0.6,1.2,10.8,25.8,138.0,97.0,2000,Jeff Foster-2000,0.0,Not Selected,Center,IND,0.04709840201850295
1999-00,Rick Fox,foxri01,SF,30,LAL,82,1,1473,7.2,17.4,0.414,2.1,6.3,0.326,5.1,11.1,0.46399999999999997,2.2,2.7,0.8079999999999999,2.2,4.7,6.9,4.8,1.8,0.9,3.0,7.1,18.6,101.0,100.0,2000,Rick Fox-2000,0.0,Not Selected,Forward,LAL,0.056349873843566024
1999-00,Adonal Foyle,foylead01,C,24,GSW,76,59,1654,5.9,11.6,0.508,0.0,0.0,0.0,5.9,11.6,0.508,1.0,2.7,0.37799999999999995,5.3,7.6,12.9,1.3,0.8,4.1,2.2,6.6,12.8,101.0,107.0,2000,Adonal Foyle-2000,0.0,Not Selected,Center,GSW,0.0159798149705635
1999-00,Steve Francis,francst01,PG,22,HOU,77,77,2776,9.1,20.5,0.445,2.0,5.7,0.345,7.2,14.8,0.483,5.3,6.7,0.7859999999999999,2.8,4.7,7.5,9.3,2.2,0.5,5.6,4.2,25.5,105.0,107.0,2000,Steve Francis-2000,0.0,Not Selected,Guard,HOU,0.028595458368376788
1999-00,Todd Fuller,fulleto02,C,25,CHH,41,2,399,6.5,15.6,0.418,0.0,0.0,0.0,6.5,15.6,0.418,4.1,6.8,0.604,4.6,9.5,14.1,0.6,1.2,1.0,3.5,5.9,17.2,89.0,101.0,2000,Todd Fuller-2000,0.0,Not Selected,Center,CHO,0.04121110176619008
1999-00,Lawrence Funderburke,fundela01,PF,29,SAC,75,1,1026,8.7,16.6,0.523,0.0,0.1,0.0,8.7,16.5,0.526,5.4,7.7,0.706,4.6,6.4,11.0,1.6,1.5,0.9,1.9,4.3,22.8,117.0,103.0,2000,Lawrence Funderburke-2000,0.0,Not Selected,Forward,SAC,0.03700588730025231
1999-00,Kevin Garnett,garneke01,PF,23,MIN,81,81,3243,12.2,24.6,0.49700000000000005,0.5,1.3,0.37,11.8,23.3,0.504,5.0,6.5,0.765,3.6,11.8,15.4,6.5,1.9,2.0,4.3,3.3,29.9,107.0,99.0,2000,Kevin Garnett-2000,1.0,1st,Forward,MIN,0.04205214465937763
1999-00,Dean Garrett,garrede01,C,33,MIN,56,23,604,4.2,9.4,0.444,0.0,0.0,0.0,4.2,9.4,0.444,1.6,2.3,0.6920000000000001,3.6,8.6,12.1,1.6,0.7,3.5,1.8,8.1,9.9,100.0,102.0,2000,Dean Garrett-2000,0.0,Not Selected,Center,MIN,0.04205214465937763
1999-00,Kiwane Lemorris Garris,garriki01,SG,25,ORL,3,0,23,4.3,21.4,0.2,0.0,2.1,0.0,4.3,19.3,0.222,0.0,0.0,0.0,0.0,2.1,2.1,4.3,0.0,0.0,2.1,0.0,8.6,52.0,110.0,2000,Kiwane Lemorris Garris-2000,0.0,Not Selected,Guard,ORL,0.034482758620689655
1999-00,Pat Garrity,garripa01,SF,23,ORL,82,1,1479,8.6,19.5,0.441,2.6,6.6,0.401,6.0,12.9,0.461,2.7,3.7,0.721,1.5,5.5,7.0,1.9,1.0,0.6,2.8,6.6,22.5,104.0,105.0,2000,Pat Garrity-2000,0.0,Not Selected,Forward,ORL,0.034482758620689655
1999-00,Chris Gatling,gatlich01,PF,32,TOT,85,0,1811,10.1,22.1,0.455,0.5,1.9,0.257,9.6,20.2,0.474,7.3,10.3,0.713,4.2,9.6,13.8,2.0,2.3,0.6,4.7,6.8,27.9,100.0,101.0,2000,Chris Gatling-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Matt Geiger,geigema01,C,30,PHI,65,20,1406,9.6,21.7,0.441,0.0,0.1,0.0,9.6,21.5,0.444,4.0,5.2,0.779,5.7,8.6,14.3,1.4,1.1,0.8,3.4,7.1,23.2,99.0,101.0,2000,Matt Geiger-2000,0.0,Not Selected,Center,PHI,0.04121110176619008
1999-00,Devean George,georgde01,SF,22,LAL,49,1,345,8.3,21.5,0.389,2.4,7.0,0.34,6.0,14.5,0.41200000000000003,4.0,6.1,0.659,4.3,6.9,11.2,1.8,1.5,0.6,3.1,8.0,23.1,98.0,99.0,2000,Devean George-2000,0.0,Not Selected,Forward,LAL,0.056349873843566024
1999-00,Kendall Gill,gillke01,SF,31,NJN,76,75,2355,8.7,21.1,0.414,0.4,1.7,0.256,8.3,19.3,0.428,4.0,5.6,0.71,1.8,4.4,6.2,4.6,3.1,0.9,2.0,4.6,21.9,101.0,105.0,2000,Kendall Gill-2000,0.0,Not Selected,Forward,BRK,0.02607232968881413
1999-00,Armen Gilliam,gilliar01,PF,35,UTA,50,0,782,9.1,20.9,0.436,0.0,0.1,0.0,9.1,20.8,0.43799999999999994,4.6,5.9,0.779,4.9,9.4,14.3,2.9,0.8,1.1,3.8,5.7,22.8,98.0,103.0,2000,Armen Gilliam-2000,0.0,Not Selected,Forward,UTA,0.04625735912531539
1999-00,Dion Glover,glovedi01,SG,21,ATL,30,1,446,7.7,20.1,0.386,1.4,5.3,0.267,6.3,14.8,0.429,6.0,8.2,0.7290000000000001,1.8,2.7,4.5,3.2,1.8,0.5,3.3,3.3,22.9,99.0,111.0,2000,Dion Glover-2000,0.0,Not Selected,Guard,ATL,0.023549201009251473
1999-00,Brian Grant,grantbr01,PF,27,POR,63,14,1322,7.0,14.2,0.491,0.0,0.1,0.5,6.9,14.1,0.491,4.5,6.7,0.675,4.9,9.0,13.9,2.6,1.3,1.1,3.4,6.7,18.5,106.0,100.0,2000,Brian Grant-2000,0.0,Not Selected,Forward,POR,0.0496215306980656
1999-00,Gary Grant,grantga01,PG,34,POR,3,0,24,13.4,31.2,0.429,0.0,0.0,0.0,13.4,31.2,0.429,0.0,0.0,0.0,0.0,6.7,6.7,2.2,2.2,0.0,4.5,6.7,26.7,79.0,101.0,2000,Gary Grant-2000,0.0,Not Selected,Guard,POR,0.0496215306980656
1999-00,Horace Grant,grantho01,PF,34,SEA,76,76,2688,5.1,11.5,0.444,0.0,0.1,0.0,5.1,11.4,0.447,1.5,2.1,0.721,3.2,8.1,11.3,3.6,1.1,1.1,1.2,3.7,11.7,109.0,105.0,2000,Horace Grant-2000,0.0,Not Selected,Forward,OKC,0.03784693019343986
1999-00,Devin Gray,grayde01,SF,27,HOU,21,2,124,6.2,15.2,0.405,0.0,0.0,0.0,6.2,15.2,0.405,7.8,11.9,0.655,4.5,5.8,10.3,2.1,2.1,1.2,1.6,9.0,20.1,110.0,105.0,2000,Devin Gray-2000,0.0,Not Selected,Forward,HOU,0.028595458368376788
1999-00,A.C. Green,greenac01,PF,36,LAL,82,82,1929,4.6,10.3,0.447,0.0,0.1,0.25,4.6,10.2,0.449,1.8,2.5,0.695,4.3,8.7,13.0,2.1,1.4,0.5,1.4,3.4,11.0,108.0,99.0,2000,A.C. Green-2000,0.0,Not Selected,Forward,LAL,0.056349873843566024
1999-00,Adrian Griffin,griffad01,SG,25,BOS,72,47,1927,4.6,10.9,0.424,0.4,1.5,0.281,4.2,9.4,0.447,3.1,4.2,0.753,3.4,6.4,9.8,4.7,3.1,0.4,2.4,5.8,12.8,107.0,104.0,2000,Adrian Griffin-2000,0.0,Not Selected,Guard,BOS,0.02943650126156434
1999-00,Tom Gugliotta,guglito01,PF,30,PHO,54,54,1767,9.0,18.6,0.48100000000000004,0.0,0.2,0.125,8.9,18.4,0.485,3.4,4.4,0.775,4.1,8.2,12.3,3.6,2.3,0.9,3.1,4.4,21.3,104.0,97.0,2000,Tom Gugliotta-2000,0.0,Not Selected,Forward,PHO,0.044575273338940284
1999-00,Darvin Ham,hamda01,SF,26,MIL,35,21,792,4.6,8.4,0.555,0.0,0.1,0.0,4.6,8.3,0.5589999999999999,2.3,5.1,0.449,5.6,5.7,11.2,2.7,1.9,1.9,1.9,6.7,11.6,115.0,107.0,2000,Darvin Ham-2000,0.0,Not Selected,Forward,MIL,0.03532380151387721
1999-00,Richard Hamilton,hamilri01,SG,21,WAS,71,12,1373,9.6,22.8,0.42,1.1,2.9,0.364,8.5,19.9,0.428,3.9,5.0,0.774,1.4,3.4,4.9,4.1,1.1,0.2,3.2,5.4,24.1,98.0,111.0,2000,Richard Hamilton-2000,0.0,Not Selected,Guard,WAS,0.024390243902439025
1999-00,Thomas Hamilton,hamilth01,C,24,HOU,22,7,273,6.5,14.7,0.44299999999999995,0.0,0.0,0.0,6.5,14.7,0.44299999999999995,2.2,4.3,0.522,5.8,11.0,16.8,2.8,0.7,2.6,5.2,4.7,15.3,87.0,103.0,2000,Thomas Hamilton-2000,0.0,Not Selected,Center,HOU,0.028595458368376788
1999-00,Tom Hammonds,hammoto01,PF,32,MIN,56,0,372,5.9,13.6,0.433,0.0,0.0,0.0,5.9,13.6,0.433,4.6,7.9,0.589,4.8,9.4,14.2,1.4,1.1,0.4,3.0,7.7,16.5,97.0,103.0,2000,Tom Hammonds-2000,0.0,Not Selected,Forward,MIN,0.04205214465937763
1999-00,Anfernee Hardaway,hardaan01,SG,28,PHO,60,60,2253,8.6,18.1,0.474,0.7,2.3,0.324,7.8,15.8,0.496,5.1,6.5,0.79,2.1,5.8,7.9,7.1,2.1,0.9,3.5,3.7,23.0,110.0,100.0,2000,Anfernee Hardaway-2000,0.0,Not Selected,Guard,PHO,0.044575273338940284
1999-00,Tim Hardaway,hardati01,PG,33,MIA,52,52,1672,7.9,20.4,0.386,3.0,8.2,0.36700000000000005,4.9,12.2,0.39799999999999996,3.5,4.3,0.8270000000000001,0.8,4.0,4.8,12.3,1.6,0.1,3.8,3.6,22.3,106.0,105.0,2000,Tim Hardaway-2000,0.0,Not Selected,Guard,MIA,0.04373423044575273
1999-00,Ron Harper,harpero01,PG,36,LAL,80,78,2042,5.3,13.4,0.39899999999999997,0.8,2.7,0.311,4.5,10.7,0.42100000000000004,2.5,3.7,0.68,2.4,6.1,8.5,6.8,2.1,1.0,3.3,4.1,14.0,98.0,98.0,2000,Ron Harper-2000,0.0,Not Selected,Guard,LAL,0.056349873843566024
1999-00,Matt Harpring,harprma01,SF,23,ORL,4,0,63,3.1,13.3,0.235,1.6,1.6,1.0,1.6,11.7,0.133,4.7,5.5,0.857,3.9,5.5,9.4,6.3,3.9,0.8,0.8,5.5,12.5,110.0,98.0,2000,Matt Harpring-2000,0.0,Not Selected,Forward,ORL,0.034482758620689655
1999-00,Al Harrington,harrial01,PF,19,IND,50,0,854,7.3,15.9,0.45799999999999996,0.5,2.1,0.235,6.8,13.9,0.491,4.7,6.7,0.703,2.8,6.8,9.6,2.3,1.5,0.5,3.9,7.8,19.8,97.0,104.0,2000,Al Harrington-2000,0.0,Not Selected,Forward,IND,0.04709840201850295
1999-00,Othella Harrington,harriot01,PF,26,VAN,82,82,2677,8.3,16.4,0.506,0.0,0.0,0.0,8.3,16.3,0.507,4.7,5.9,0.792,3.9,7.2,11.1,1.9,0.7,1.1,4.3,5.7,21.2,102.0,109.0,2000,Othella Harrington-2000,0.0,Not Selected,Forward,MEM,0.018502943650126155
1999-00,Lucious Harris,harrilu01,SG,29,NJN,77,11,1510,6.8,15.9,0.428,1.3,4.0,0.33,5.5,12.0,0.46,2.7,3.4,0.7979999999999999,1.8,4.6,6.4,3.4,2.2,0.2,1.4,3.4,17.6,108.0,107.0,2000,Lucious Harris-2000,0.0,Not Selected,Guard,BRK,0.02607232968881413
1999-00,Antonio Harvey,harvean01,PF,29,POR,19,0,137,6.6,11.7,0.5670000000000001,0.0,0.0,0.0,6.6,11.7,0.5670000000000001,2.7,4.7,0.583,3.1,9.7,12.9,1.9,0.4,2.3,4.7,7.8,16.0,94.0,100.0,2000,Antonio Harvey-2000,0.0,Not Selected,Forward,POR,0.0496215306980656
1999-00,Hersey Hawkins,hawkihe01,SG,33,CHI,61,49,1622,5.3,12.4,0.424,1.8,4.7,0.39,3.4,7.7,0.444,3.5,3.9,0.899,1.0,4.8,5.8,4.4,2.4,0.5,3.3,4.8,15.9,103.0,105.0,2000,Hersey Hawkins-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,Michael Hawkins,hawkimi01,PG,27,CHH,12,0,36,4.3,18.5,0.231,1.4,7.1,0.2,2.8,11.4,0.25,1.4,2.8,0.5,0.0,9.9,9.9,18.5,0.0,0.0,4.3,2.8,11.4,80.0,105.0,2000,Michael Hawkins-2000,0.0,Not Selected,Guard,CHO,0.04121110176619008
1999-00,Alan Henderson,hendeal01,PF,27,ATL,82,82,2775,8.1,17.5,0.461,0.0,0.2,0.1,8.1,17.3,0.465,4.2,6.3,0.6709999999999999,5.0,5.8,10.8,1.5,1.5,1.0,2.6,4.4,20.4,105.0,108.0,2000,Alan Henderson-2000,0.0,Not Selected,Forward,ATL,0.023549201009251473
1999-00,Cedric Henderson,hendece02,SF,24,CLE,61,7,1107,5.8,14.8,0.396,0.0,0.7,0.067,5.8,14.1,0.41200000000000003,3.1,4.7,0.6629999999999999,1.5,4.8,6.3,2.5,1.8,0.8,3.1,4.5,14.9,86.0,106.0,2000,Cedric Henderson-2000,0.0,Not Selected,Forward,CLE,0.02691337258200168
