Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1999-00,Mark Hendrickson,hendrma01,PF,25,TOT,15,0,71,3.6,5.7,0.625,0.0,0.0,0.0,3.6,5.7,0.625,2.1,2.9,0.75,2.1,7.1,9.3,4.3,1.4,0.7,2.1,5.7,9.3,117.0,105.0,2000,Mark Hendrickson-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Chris Herren,herrech01,PG,24,DEN,45,1,597,3.8,10.5,0.363,2.0,5.7,0.358,1.8,4.8,0.368,2.3,3.4,0.675,1.0,3.4,4.4,9.4,1.3,0.2,3.6,6.3,12.0,101.0,110.0,2000,Chris Herren-2000,0.0,Not Selected,Guard,DEN,0.02943650126156434
1999-00,Grant Hill,hillgr01,SF,27,DET,74,74,2776,12.6,25.7,0.489,0.6,1.8,0.34700000000000003,12.0,23.9,0.5,8.7,10.9,0.795,1.8,7.1,8.9,7.0,1.9,0.8,4.3,3.4,34.5,111.0,105.0,2000,Grant Hill-2000,2.0,2nd,Forward,DET,0.03532380151387721
1999-00,Tyrone Hill,hillty01,PF,31,PHI,68,65,2155,7.6,15.8,0.485,0.0,0.0,0.0,7.6,15.7,0.485,4.3,6.2,0.691,5.3,9.7,15.0,1.2,1.5,0.6,3.0,5.8,19.6,105.0,99.0,2000,Tyrone Hill-2000,0.0,Not Selected,Forward,PHI,0.04121110176619008
1999-00,Fred Hoiberg,hoibefr01,SG,27,CHI,31,11,845,5.7,14.6,0.387,2.0,6.0,0.34,3.6,8.6,0.419,4.4,4.8,0.9079999999999999,0.4,6.5,7.0,5.4,2.5,0.1,2.7,4.2,17.7,106.0,104.0,2000,Fred Hoiberg-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,Derek Hood,hoodde01,PF,23,CHH,2,0,4,0.0,38.3,0.0,0.0,0.0,0.0,0.0,38.3,0.0,0.0,0.0,0.0,0.0,12.8,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,2000,Derek Hood-2000,0.0,Not Selected,Forward,CHO,0.04121110176619008
1999-00,Jeff Hornacek,hornaje01,SG,36,UTA,77,77,2133,9.0,18.3,0.49200000000000005,1.7,3.5,0.478,7.3,14.8,0.495,4.3,4.5,0.95,1.2,3.3,4.6,5.1,1.7,0.4,2.8,3.7,23.9,114.0,106.0,2000,Jeff Hornacek-2000,0.0,Not Selected,Guard,UTA,0.04625735912531539
1999-00,Robert Horry,horryro01,PF,29,LAL,76,0,1685,4.9,11.1,0.43799999999999994,0.9,2.9,0.309,4.0,8.2,0.483,2.7,3.4,0.7879999999999999,4.1,7.0,11.0,3.6,2.6,2.4,2.2,5.8,13.3,111.0,95.0,2000,Robert Horry-2000,0.0,Not Selected,Forward,LAL,0.056349873843566024
1999-00,Allan Houston,houstal01,SG,28,NYK,82,82,3169,10.4,21.6,0.483,1.8,4.1,0.436,8.6,17.5,0.494,4.8,5.7,0.838,0.6,4.0,4.6,3.8,1.1,0.2,3.2,3.7,27.4,108.0,105.0,2000,Allan Houston-2000,0.0,Not Selected,Guard,NYK,0.04205214465937763
1999-00,Juwan Howard,howarju01,PF,26,WAS,82,82,2909,9.1,19.7,0.45899999999999996,0.0,0.1,0.0,9.1,19.6,0.462,3.6,4.9,0.735,2.3,6.0,8.4,4.4,1.2,0.4,4.0,5.3,21.7,97.0,109.0,2000,Juwan Howard-2000,0.0,Not Selected,Forward,WAS,0.024390243902439025
1999-00,Troy Hudson,hudsotr01,PG,23,LAC,62,38,1592,6.5,17.4,0.377,1.9,6.2,0.311,4.6,11.2,0.414,2.5,3.0,0.8109999999999999,0.9,3.9,4.8,7.8,1.4,0.0,3.5,2.1,17.5,96.0,113.0,2000,Troy Hudson-2000,0.0,Not Selected,Guard,LAC,0.012615643397813289
1999-00,Larry Hughes,hughela01,SG,21,TOT,82,37,2324,10.1,25.1,0.4,0.6,2.7,0.23199999999999998,9.4,22.4,0.42100000000000004,6.1,8.3,0.74,2.5,5.2,7.7,4.5,2.5,0.6,4.3,4.2,26.9,95.0,105.0,2000,Larry Hughes-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Rick Hughes,hugheri02,PF,26,DAL,21,0,224,7.9,16.3,0.486,0.0,0.2,0.0,7.9,16.0,0.493,2.7,5.9,0.462,5.4,5.6,11.1,2.0,0.7,0.2,3.2,6.8,18.5,98.0,110.0,2000,Rick Hughes-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,Lindsey Hunter,hunteli01,PG,29,DET,82,82,2919,6.5,15.3,0.425,2.9,6.7,0.43200000000000005,3.6,8.6,0.419,2.0,2.6,0.76,0.6,3.7,4.3,5.6,2.2,0.4,2.5,3.7,17.9,108.0,107.0,2000,Lindsey Hunter-2000,0.0,Not Selected,Guard,DET,0.03532380151387721
1999-00,Allen Iverson,iversal01,SG,24,PHI,70,70,2853,13.2,31.5,0.42100000000000004,1.6,4.7,0.341,11.6,26.7,0.435,8.0,11.3,0.713,1.3,3.6,4.8,6.0,2.6,0.1,4.2,2.9,36.1,101.0,102.0,2000,Allen Iverson-2000,2.0,2nd,Guard,PHI,0.04121110176619008
1999-00,Bobby Jackson,jacksbo01,PG,26,MIN,73,10,1034,7.1,17.5,0.405,0.7,2.3,0.28300000000000003,6.4,15.2,0.423,3.8,5.0,0.7759999999999999,2.5,5.2,7.7,8.7,2.4,0.4,2.9,5.8,18.7,104.0,104.0,2000,Bobby Jackson-2000,0.0,Not Selected,Guard,MIN,0.04205214465937763
1999-00,Jaren Jackson,jacksja01,SG,32,SAS,81,12,1691,5.8,15.3,0.381,3.4,9.6,0.353,2.4,5.7,0.429,1.0,1.6,0.647,1.1,4.6,5.7,3.7,1.7,0.2,2.1,4.9,16.0,101.0,102.0,2000,Jaren Jackson-2000,0.0,Not Selected,Guard,SAS,0.044575273338940284
1999-00,Jermaine Jackson,jacksje01,SG,23,DET,7,0,73,0.7,7.6,0.091,0.0,0.7,0.0,0.7,6.9,0.1,3.4,5.5,0.625,0.7,6.9,7.6,2.7,2.1,0.0,4.8,4.8,4.8,47.0,105.0,2000,Jermaine Jackson-2000,0.0,Not Selected,Guard,DET,0.03532380151387721
1999-00,Jim Jackson,jacksji01,SF,29,ATL,79,76,2767,9.6,23.4,0.41100000000000003,2.2,5.7,0.386,7.4,17.6,0.418,3.5,4.0,0.877,1.9,5.5,7.4,4.3,1.1,0.2,3.5,3.2,24.9,101.0,110.0,2000,Jim Jackson-2000,0.0,Not Selected,Forward,ATL,0.023549201009251473
1999-00,Mark Jackson,jacksma01,PG,34,IND,81,81,2190,5.8,13.4,0.43200000000000005,2.1,5.2,0.40299999999999997,3.7,8.2,0.45,1.9,2.3,0.8059999999999999,1.5,5.5,7.0,15.3,1.8,0.2,4.1,2.6,15.5,113.0,105.0,2000,Mark Jackson-2000,0.0,Not Selected,Guard,IND,0.04709840201850295
1999-00,Randell Jackson,jacksra02,PF,24,DAL,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2000,Randell Jackson-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,Sam Jacobson,jacobsa01,PG,24,TOT,52,5,681,8.0,15.7,0.509,0.7,1.8,0.375,7.3,13.9,0.527,2.2,3.0,0.732,1.8,3.4,5.2,2.4,2.2,0.2,2.4,8.4,18.8,106.0,110.0,2000,Sam Jacobson-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Tim James,jamesti01,SF,23,MIA,4,0,23,11.6,32.6,0.35700000000000004,0.0,0.0,0.0,11.6,32.6,0.35700000000000004,2.3,7.0,0.33299999999999996,7.0,2.3,9.3,4.7,0.0,7.0,4.7,2.3,25.6,80.0,102.0,2000,Tim James-2000,0.0,Not Selected,Forward,MIA,0.04373423044575273
1999-00,Antawn Jamison,jamisan01,SF,23,GSW,43,41,1556,11.5,24.4,0.47100000000000003,0.1,0.2,0.28600000000000003,11.4,24.2,0.473,4.1,6.7,0.611,5.6,6.0,11.6,2.9,1.0,0.5,3.7,3.7,27.2,100.0,111.0,2000,Antawn Jamison-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Harold Jamison,jamisha01,PF,23,MIA,12,0,74,5.1,14.5,0.35,0.0,0.0,0.0,5.1,14.5,0.35,2.9,13.0,0.222,11.6,3.6,15.2,2.9,1.4,0.7,2.9,12.3,13.0,86.0,104.0,2000,Harold Jamison-2000,0.0,Not Selected,Forward,MIA,0.04373423044575273
1999-00,Anthony Johnson,johnsan02,PG,25,TOT,56,6,637,5.0,13.2,0.37799999999999995,0.2,0.9,0.182,4.8,12.3,0.392,2.3,3.1,0.718,1.7,2.4,4.1,5.8,2.7,0.3,2.6,4.7,12.4,94.0,107.0,2000,Anthony Johnson-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Avery Johnson,johnsav01,PG,34,SAS,82,82,2571,8.3,17.5,0.473,0.0,0.2,0.111,8.2,17.3,0.47700000000000004,2.3,3.2,0.735,0.7,2.6,3.3,10.1,1.6,0.4,2.9,3.1,18.9,106.0,103.0,2000,Avery Johnson-2000,0.0,Not Selected,Guard,SAS,0.044575273338940284
1999-00,DeMarco Johnson,johnsde02,PF,24,NYK,5,0,37,4.4,13.1,0.33299999999999996,0.0,0.0,0.0,4.4,13.1,0.33299999999999996,0.0,0.0,0.0,4.4,5.8,10.2,0.0,1.5,0.0,4.4,7.3,8.7,64.0,103.0,2000,DeMarco Johnson-2000,0.0,Not Selected,Forward,NYK,0.04205214465937763
1999-00,Ervin Johnson,johnser02,C,32,MIL,80,74,2129,3.5,6.8,0.516,0.0,0.0,0.0,3.5,6.8,0.518,2.3,3.8,0.605,5.7,10.1,15.8,1.1,2.0,3.1,1.9,7.2,9.3,113.0,103.0,2000,Ervin Johnson-2000,0.0,Not Selected,Center,MIL,0.03532380151387721
1999-00,Kevin Johnson,johnske02,PG,33,PHO,6,0,113,7.2,12.7,0.5710000000000001,0.5,0.5,1.0,6.8,12.2,0.556,3.2,3.2,1.0,0.0,7.2,7.2,10.8,0.9,0.0,3.2,2.7,18.1,123.0,102.0,2000,Kevin Johnson-2000,0.0,Not Selected,Guard,PHO,0.044575273338940284
1999-00,Larry Johnson,johnsla02,PF,30,NYK,70,68,2281,6.7,15.4,0.433,1.4,4.1,0.33299999999999996,5.3,11.3,0.469,3.0,3.9,0.7659999999999999,2.1,6.9,9.0,4.1,1.0,0.2,2.2,4.8,17.7,105.0,103.0,2000,Larry Johnson-2000,0.0,Not Selected,Forward,NYK,0.04205214465937763
1999-00,Charles Jones,jonesch03,PG,24,LAC,56,0,662,5.1,15.5,0.32799999999999996,3.0,9.1,0.331,2.1,6.4,0.325,1.3,1.8,0.7390000000000001,1.3,3.5,4.8,7.3,2.3,0.4,2.2,3.6,14.5,100.0,111.0,2000,Charles Jones-2000,0.0,Not Selected,Guard,LAC,0.012615643397813289
1999-00,Damon Jones,jonesda01,PG,23,TOT,55,1,612,6.6,17.2,0.385,3.4,9.4,0.36,3.2,7.8,0.415,2.6,4.0,0.667,1.0,3.5,4.5,7.9,1.5,0.1,3.3,2.8,19.2,103.0,111.0,2000,Damon Jones-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Eddie Jones,jonesed02,SG,28,CHH,72,72,2807,8.7,20.4,0.42700000000000005,2.3,6.2,0.375,6.4,14.2,0.45,6.6,7.6,0.8640000000000001,1.5,4.8,6.2,5.6,3.5,0.9,2.9,3.2,26.3,110.0,100.0,2000,Eddie Jones-2000,3.0,3rd,Guard,CHO,0.04121110176619008
1999-00,Jumaine Jones,jonesju01,SF,20,PHI,33,0,138,8.3,21.8,0.379,0.8,1.5,0.5,7.5,20.3,0.37,4.1,6.8,0.611,6.0,8.3,14.3,1.9,2.3,1.9,5.3,3.8,21.4,85.0,98.0,2000,Jumaine Jones-2000,0.0,Not Selected,Forward,PHI,0.04121110176619008
1999-00,Popeye Jones,jonespo01,PF,29,DEN,40,1,330,6.8,16.0,0.423,0.3,0.5,0.667,6.4,15.5,0.41600000000000004,2.1,2.9,0.737,6.3,9.5,15.8,2.9,0.5,0.9,2.0,7.7,16.0,105.0,106.0,2000,Popeye Jones-2000,0.0,Not Selected,Forward,DEN,0.02943650126156434
1999-00,Reggie Jordan,jordare01,PG,32,WAS,36,0,243,3.6,11.3,0.321,0.0,0.2,0.0,3.6,11.1,0.327,1.5,2.8,0.5379999999999999,3.4,5.3,8.7,6.8,2.6,0.4,4.0,6.2,8.7,80.0,106.0,2000,Reggie Jordan-2000,0.0,Not Selected,Guard,WAS,0.024390243902439025
1999-00,Adam Keefe,keefead01,C,29,UTA,62,3,604,4.7,11.5,0.408,0.0,0.1,0.0,4.7,11.4,0.41100000000000003,2.6,3.2,0.8059999999999999,4.0,8.1,12.1,3.0,1.5,1.2,4.1,8.0,12.0,89.0,102.0,2000,Adam Keefe-2000,0.0,Not Selected,Center,UTA,0.04625735912531539
1999-00,Shawn Kemp,kempsh01,C,30,CLE,82,82,2492,9.7,23.3,0.41700000000000004,0.0,0.1,0.33299999999999996,9.7,23.2,0.418,9.9,12.8,0.7759999999999999,4.6,9.9,14.6,2.8,2.0,1.9,5.9,7.5,29.4,96.0,100.0,2000,Shawn Kemp-2000,0.0,Not Selected,Center,CLE,0.02691337258200168
1999-00,Steve Kerr,kerrst01,PG,34,SAS,32,0,268,6.3,14.6,0.43200000000000005,3.2,6.1,0.516,3.2,8.5,0.37200000000000005,1.8,2.2,0.818,0.6,3.2,3.7,2.4,0.8,0.0,1.4,2.8,17.6,112.0,105.0,2000,Steve Kerr-2000,0.0,Not Selected,Guard,SAS,0.044575273338940284
1999-00,Jerome Kersey,kerseje01,SF,37,SAS,72,18,1310,5.9,14.3,0.41200000000000003,0.0,0.4,0.0,5.9,13.9,0.423,1.2,1.7,0.7070000000000001,2.3,6.7,9.1,2.8,2.7,1.9,2.1,6.5,13.0,91.0,96.0,2000,Jerome Kersey-2000,0.0,Not Selected,Forward,SAS,0.044575273338940284
1999-00,Lari Ketner,ketnela01,PF,22,TOT,22,0,132,5.0,12.4,0.406,0.0,0.0,0.0,5.0,12.4,0.406,3.1,4.7,0.667,4.7,8.5,13.2,0.4,1.6,1.2,3.9,7.8,13.2,85.0,103.0,2000,Lari Ketner-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Jason Kidd,kiddja01,PG,26,PHO,67,67,2616,6.8,16.7,0.409,1.1,3.2,0.337,5.7,13.4,0.42700000000000005,4.0,4.8,0.8290000000000001,1.9,7.6,9.4,13.2,2.6,0.5,4.4,2.9,18.7,106.0,98.0,2000,Jason Kidd-2000,1.0,1st,Guard,PHO,0.044575273338940284
1999-00,Gerard King,kingge02,SF,27,WAS,62,28,1060,6.8,13.5,0.502,0.0,0.0,0.0,6.8,13.5,0.502,2.4,3.2,0.742,4.1,8.1,12.2,2.4,1.7,0.7,2.0,6.4,16.0,110.0,106.0,2000,Gerard King-2000,0.0,Not Selected,Forward,WAS,0.024390243902439025
1999-00,Kerry Kittles,kittlke01,SG,25,NJN,62,61,1896,8.3,19.1,0.43700000000000006,2.6,6.6,0.4,5.7,12.5,0.456,2.8,3.5,0.795,1.3,4.9,6.2,3.9,2.2,0.5,1.5,3.3,22.1,112.0,107.0,2000,Kerry Kittles-2000,0.0,Not Selected,Guard,BRK,0.02607232968881413
1999-00,Joe Kleine,kleinjo01,C,38,POR,7,0,31,6.9,19.0,0.364,0.0,0.0,0.0,6.9,19.0,0.364,5.2,5.2,1.0,0.0,10.3,10.3,3.4,1.7,0.0,3.4,12.1,19.0,89.0,99.0,2000,Joe Kleine-2000,0.0,Not Selected,Center,POR,0.0496215306980656
1999-00,Brevin Knight,knighbr01,PG,24,CLE,65,46,1754,6.6,16.0,0.41200000000000003,0.1,0.3,0.2,6.5,15.7,0.41600000000000004,4.0,5.3,0.7609999999999999,1.1,4.4,5.5,13.1,3.1,0.6,4.5,5.3,17.2,99.0,103.0,2000,Brevin Knight-2000,0.0,Not Selected,Guard,CLE,0.02691337258200168
1999-00,Travis Knight,knightr01,C,25,LAL,63,0,410,5.8,14.8,0.39,0.0,0.0,0.0,5.8,14.8,0.39,2.1,3.5,0.607,5.8,10.4,16.2,2.9,0.8,2.9,3.3,11.0,13.7,91.0,96.0,2000,Travis Knight-2000,0.0,Not Selected,Center,LAL,0.056349873843566024
1999-00,Toni Kukoč,kukocto01,SF,31,TOT,56,31,1784,8.8,21.5,0.408,1.3,5.0,0.262,7.5,16.5,0.452,5.7,7.8,0.725,2.2,5.8,8.1,7.8,2.3,0.8,4.3,3.3,24.5,100.0,102.0,2000,Toni Kukoč-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Christian Laettner,laettch01,C,30,DET,82,82,2443,7.8,16.5,0.473,0.1,0.5,0.292,7.6,16.0,0.479,4.9,6.0,0.812,3.6,7.8,11.4,3.8,1.7,0.9,3.8,6.7,20.6,104.0,104.0,2000,Christian Laettner-2000,0.0,Not Selected,Center,DET,0.03532380151387721
1999-00,Raef LaFrentz,lafrera01,C,23,DEN,81,80,2435,8.2,18.3,0.446,1.2,3.8,0.32799999999999996,6.9,14.5,0.47700000000000004,3.4,4.9,0.6859999999999999,3.5,9.8,13.3,2.0,0.9,3.7,2.0,6.1,20.9,106.0,103.0,2000,Raef LaFrentz-2000,0.0,Not Selected,Center,DEN,0.02943650126156434
1999-00,Andrew Lang,langan01,C,33,NYK,19,10,244,6.2,14.1,0.43799999999999994,0.0,0.0,0.0,6.2,14.1,0.43799999999999994,0.7,1.5,0.429,3.5,9.7,13.2,0.7,1.8,1.3,1.1,6.8,13.0,96.0,98.0,2000,Andrew Lang-2000,0.0,Not Selected,Center,NYK,0.04205214465937763
1999-00,Antonio Lang,langan02,SF,27,TOT,10,0,38,1.4,8.2,0.16699999999999998,0.0,0.0,0.0,1.4,8.2,0.16699999999999998,5.5,6.8,0.8,0.0,6.8,6.8,2.7,5.5,1.4,2.7,10.9,8.2,71.0,96.0,2000,Antonio Lang-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Trajan Langdon,langdtr01,SG,23,CLE,10,0,145,5.2,13.8,0.375,2.8,6.6,0.42100000000000004,2.4,7.3,0.33299999999999996,3.8,3.8,1.0,1.4,3.8,5.2,3.8,1.7,0.0,2.1,5.5,16.9,111.0,107.0,2000,Trajan Langdon-2000,0.0,Not Selected,Guard,CLE,0.02691337258200168
1999-00,Rusty LaRue,larueru01,PG,26,CHI,4,1,129,6.2,17.9,0.349,0.8,5.8,0.14300000000000002,5.4,12.1,0.44799999999999995,2.1,2.9,0.7140000000000001,0.4,3.7,4.2,4.6,2.9,0.0,2.9,3.7,15.4,83.0,105.0,2000,Rusty LaRue-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,Tim Legler,legleti01,SG,33,GSW,23,4,284,5.0,13.8,0.359,1.2,3.7,0.33299999999999996,3.7,10.1,0.368,2.5,3.2,0.778,0.7,3.4,4.1,4.3,0.7,0.2,1.1,5.8,13.6,103.0,113.0,2000,Tim Legler-2000,0.0,Not Selected,Guard,GSW,0.0159798149705635
1999-00,Voshon Lenard,lenarvo01,SG,26,MIA,53,13,1434,8.5,20.9,0.40700000000000003,3.3,8.5,0.39,5.2,12.4,0.419,3.1,4.0,0.792,1.4,4.3,5.7,5.1,1.5,0.6,3.0,4.7,23.5,103.0,104.0,2000,Voshon Lenard-2000,0.0,Not Selected,Guard,MIA,0.04373423044575273
1999-00,Quincy Lewis,lewisqu01,SG,22,UTA,74,0,896,6.6,17.8,0.37200000000000005,1.4,3.8,0.365,5.3,14.0,0.374,2.3,3.1,0.731,2.7,4.0,6.8,2.4,1.4,0.9,2.7,9.4,16.9,91.0,105.0,2000,Quincy Lewis-2000,0.0,Not Selected,Guard,UTA,0.04625735912531539
1999-00,Rashard Lewis,lewisra02,SF,20,SEA,82,8,1575,9.0,18.5,0.486,1.3,3.9,0.33299999999999996,7.7,14.6,0.527,2.7,4.0,0.6829999999999999,4.1,6.8,11.0,2.3,2.0,1.2,2.5,5.3,22.0,108.0,104.0,2000,Rashard Lewis-2000,0.0,Not Selected,Forward,OKC,0.03784693019343986
1999-00,Randy Livingston,livinra01,PG,24,PHO,79,15,1081,7.3,17.6,0.41600000000000004,0.9,2.6,0.345,6.4,15.0,0.428,2.5,2.9,0.8390000000000001,1.2,5.0,6.1,8.0,2.3,0.6,4.3,6.1,18.0,94.0,100.0,2000,Randy Livingston-2000,0.0,Not Selected,Guard,PHO,0.044575273338940284
1999-00,Grant Long,longgr01,PF,33,VAN,42,1,920,4.2,9.6,0.44299999999999995,0.0,0.2,0.0,4.2,9.3,0.45399999999999996,3.2,4.1,0.775,4.9,8.5,13.4,2.5,2.6,0.6,2.8,6.2,11.6,103.0,105.0,2000,Grant Long-2000,0.0,Not Selected,Forward,MEM,0.018502943650126155
1999-00,Luc Longley,longllu01,C,31,PHO,72,68,1417,6.7,14.4,0.466,0.0,0.0,0.0,6.7,14.4,0.466,2.9,3.5,0.825,3.6,8.0,11.6,2.8,0.8,1.5,4.9,8.0,16.3,90.0,100.0,2000,Luc Longley-2000,0.0,Not Selected,Center,PHO,0.044575273338940284
1999-00,Felipe López,lopezfe01,SG,25,VAN,65,0,781,7.5,17.6,0.425,0.2,1.2,0.16699999999999998,7.3,16.4,0.444,4.5,7.4,0.615,4.0,4.4,8.4,3.0,2.2,1.1,3.6,6.4,19.7,95.0,108.0,2000,Felipe López-2000,0.0,Not Selected,Guard,MEM,0.018502943650126155
1999-00,Tyronn Lue,luety01,PG,22,LAL,8,0,146,6.7,13.7,0.48700000000000004,1.4,2.8,0.5,5.3,10.9,0.484,2.1,2.8,0.75,0.7,3.5,4.2,6.0,1.1,0.0,3.2,6.0,16.9,106.0,103.0,2000,Tyronn Lue-2000,0.0,Not Selected,Guard,LAL,0.056349873843566024
1999-00,George Lynch,lynchge01,SF,29,PHI,75,75,2416,6.4,13.8,0.461,0.3,0.8,0.41700000000000004,6.0,13.0,0.46399999999999997,2.4,3.9,0.617,4.6,7.8,12.5,2.9,2.6,0.8,2.6,5.0,15.5,103.0,98.0,2000,George Lynch-2000,0.0,Not Selected,Forward,PHI,0.04121110176619008
1999-00,Todd MacCulloch,maccuto01,C,24,PHI,56,6,528,8.7,15.8,0.5529999999999999,0.0,0.0,0.0,8.7,15.8,0.5529999999999999,2.7,5.3,0.519,4.7,9.6,14.3,1.3,1.1,3.6,2.6,9.2,20.2,108.0,97.0,2000,Todd MacCulloch-2000,0.0,Not Selected,Center,PHI,0.04121110176619008
1999-00,Sam Mack,macksa01,SF,29,GSW,23,5,333,5.6,18.4,0.303,3.2,9.7,0.32799999999999996,2.4,8.8,0.276,2.9,3.0,0.95,1.1,4.8,5.9,3.6,2.7,0.2,2.9,6.8,17.2,91.0,108.0,2000,Sam Mack-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Don MacLean,macledo01,PF,30,PHO,16,0,143,6.4,17.5,0.36700000000000005,0.7,2.1,0.33299999999999996,5.7,15.4,0.37200000000000005,1.4,2.1,0.667,2.1,6.1,8.2,2.9,0.7,0.4,2.9,8.6,15.0,84.0,103.0,2000,Don MacLean-2000,0.0,Not Selected,Forward,PHO,0.044575273338940284
1999-00,Corey Maggette,maggeco01,SF,20,ORL,77,5,1370,8.1,16.9,0.478,0.1,0.4,0.182,8.0,16.5,0.485,7.1,9.4,0.7509999999999999,4.4,6.5,10.9,2.2,0.9,0.9,5.0,6.1,23.3,102.0,104.0,2000,Corey Maggette-2000,0.0,Not Selected,Forward,ORL,0.034482758620689655
1999-00,Dan Majerle,majerda01,SG,34,MIA,69,69,2308,3.9,9.8,0.40299999999999997,2.6,7.1,0.36200000000000004,1.4,2.7,0.508,1.3,1.6,0.812,0.6,7.1,7.7,4.8,2.1,0.4,1.4,3.6,11.7,115.0,101.0,2000,Dan Majerle-2000,0.0,Not Selected,Guard,MIA,0.04373423044575273
1999-00,Karl Malone,malonka01,PF,36,UTA,82,82,2947,13.7,26.8,0.509,0.0,0.1,0.25,13.6,26.7,0.511,10.7,13.4,0.797,3.1,11.1,14.2,5.5,1.4,1.3,4.2,4.2,38.1,115.0,100.0,2000,Karl Malone-2000,2.0,2nd,Forward,UTA,0.04625735912531539
1999-00,Matt Maloney,malonma01,PG,28,CHI,51,12,1175,5.2,14.5,0.358,2.8,7.9,0.35600000000000004,2.4,6.6,0.361,1.7,2.1,0.8220000000000001,0.5,2.5,2.9,6.3,1.5,0.1,2.9,1.9,14.9,98.0,109.0,2000,Matt Maloney-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,Danny Manning,mannida01,PF,33,MIL,72,0,1217,6.3,14.4,0.44,0.0,0.2,0.25,6.3,14.2,0.442,1.4,2.2,0.654,2.1,6.7,8.8,3.1,2.6,1.2,2.3,7.8,14.2,95.0,105.0,2000,Danny Manning-2000,0.0,Not Selected,Forward,MIL,0.03532380151387721
1999-00,Stephon Marbury,marbust01,PG,22,NJN,74,74,2881,10.2,23.7,0.43200000000000005,1.2,4.2,0.28300000000000003,9.1,19.5,0.46399999999999997,7.9,9.7,0.813,1.1,3.2,4.3,11.2,2.0,0.3,4.9,3.5,29.5,107.0,109.0,2000,Stephon Marbury-2000,3.0,3rd,Guard,BRK,0.02607232968881413
1999-00,Shawn Marion,mariosh01,SF,21,PHO,51,38,1260,9.0,19.1,0.47100000000000003,0.2,0.9,0.182,8.8,18.2,0.486,2.9,3.4,0.847,4.3,9.2,13.5,2.8,1.5,2.1,2.1,4.6,21.1,107.0,97.0,2000,Shawn Marion-2000,0.0,Not Selected,Forward,PHO,0.044575273338940284
1999-00,Sean Marks,marksse01,PF,24,TOR,5,0,12,8.7,26.0,0.33299999999999996,0.0,4.3,0.0,8.7,21.6,0.4,17.3,17.3,1.0,0.0,8.7,8.7,0.0,4.3,4.3,13.0,13.0,34.6,78.0,95.0,2000,Sean Marks-2000,0.0,Not Selected,Forward,TOR,0.03784693019343986
1999-00,Donny Marshall,marshdo02,SF,27,CLE,6,0,39,3.9,14.1,0.273,0.0,3.9,0.0,3.9,10.3,0.375,6.4,7.7,0.833,0.0,1.3,1.3,0.0,2.6,0.0,3.9,9.0,14.1,72.0,107.0,2000,Donny Marshall-2000,0.0,Not Selected,Forward,CLE,0.02691337258200168
