Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1999-00,Donyell Marshall,marshdo01,PF,26,GSW,64,51,2071,8.0,20.4,0.39399999999999996,1.2,3.4,0.355,6.9,17.1,0.402,4.8,6.2,0.78,4.6,10.9,15.5,4.1,1.7,1.7,3.0,4.4,22.1,102.0,105.0,2000,Donyell Marshall-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Darrick Martin,martida01,PG,28,SAC,71,1,893,7.2,18.9,0.38,2.1,6.7,0.306,5.1,12.2,0.42,5.3,6.4,0.8240000000000001,0.4,2.0,2.4,6.6,1.5,0.1,3.4,4.8,21.8,101.0,107.0,2000,Darrick Martin-2000,0.0,Not Selected,Guard,SAC,0.03700588730025231
1999-00,Jamal Mashburn,mashbja01,SF,27,MIA,76,76,2828,9.7,21.9,0.445,2.1,5.3,0.40299999999999997,7.6,16.7,0.45799999999999996,3.5,4.5,0.778,1.2,6.0,7.2,5.6,1.5,0.3,3.4,4.1,25.1,104.0,103.0,2000,Jamal Mashburn-2000,0.0,Not Selected,Forward,MIA,0.04373423044575273
1999-00,Anthony Mason,masonan01,SF,33,CHH,82,81,3133,5.2,10.8,0.48,0.0,0.0,0.0,5.2,10.8,0.48,5.1,6.9,0.746,2.4,9.0,11.4,6.0,1.2,0.5,2.6,3.6,15.5,112.0,102.0,2000,Anthony Mason-2000,0.0,Not Selected,Forward,CHO,0.04121110176619008
1999-00,Tony Massenburg,masseto01,PF,32,HOU,10,0,109,7.5,16.8,0.444,0.0,0.0,0.0,7.5,16.8,0.444,6.5,7.5,0.875,3.3,9.3,12.6,1.4,0.9,2.3,4.2,6.1,21.5,100.0,104.0,2000,Tony Massenburg-2000,0.0,Not Selected,Forward,HOU,0.028595458368376788
1999-00,Vernon Maxwell,maxweve01,SG,34,SEA,47,0,989,8.8,25.5,0.345,3.5,11.6,0.3,5.3,13.9,0.382,5.6,7.7,0.73,0.8,3.3,4.1,3.9,2.0,0.5,2.8,4.3,26.7,96.0,107.0,2000,Vernon Maxwell-2000,0.0,Not Selected,Guard,OKC,0.03784693019343986
1999-00,Walter McCarty,mccarwa01,PF,25,BOS,61,5,879,4.5,13.3,0.33899999999999997,2.0,6.4,0.309,2.5,6.9,0.36700000000000005,2.3,3.1,0.722,1.9,4.4,6.4,4.0,1.4,1.3,3.9,4.8,13.2,87.0,107.0,2000,Walter McCarty-2000,0.0,Not Selected,Forward,BOS,0.02943650126156434
1999-00,George McCloud,mccloge01,SF,32,DEN,78,11,2118,6.4,15.3,0.41700000000000004,2.6,6.8,0.37799999999999995,3.8,8.5,0.44799999999999995,3.5,4.3,0.818,1.7,5.1,6.8,5.9,1.1,0.6,3.2,4.3,18.8,108.0,108.0,2000,George McCloud-2000,0.0,Not Selected,Forward,DEN,0.02943650126156434
1999-00,Jelani McCoy,mccoyje01,C,22,SEA,58,2,746,7.0,12.2,0.5760000000000001,0.0,0.0,0.0,7.0,12.2,0.5760000000000001,3.1,6.3,0.495,3.7,8.6,12.3,1.7,1.0,3.2,3.1,8.8,17.2,104.0,102.0,2000,Jelani McCoy-2000,0.0,Not Selected,Center,OKC,0.03784693019343986
1999-00,Antonio McDyess,mcdyean01,PF,25,DEN,81,81,2698,11.5,22.7,0.507,0.0,0.0,0.0,11.5,22.7,0.508,6.1,9.7,0.626,4.4,8.5,12.9,3.0,1.3,2.6,4.3,5.9,29.1,103.0,104.0,2000,Antonio McDyess-2000,0.0,Not Selected,Forward,DEN,0.02943650126156434
1999-00,Tracy McGrady,mcgratr01,SF,20,TOR,79,34,2462,9.7,21.5,0.451,0.4,1.4,0.27699999999999997,9.3,20.1,0.46299999999999997,5.8,8.3,0.7070000000000001,4.0,6.6,10.6,5.5,1.9,3.2,3.4,4.2,25.6,106.0,103.0,2000,Tracy McGrady-2000,0.0,Not Selected,Forward,TOR,0.03784693019343986
1999-00,Jim McIlvaine,mcilvji01,C,27,NJN,66,53,1048,3.2,7.6,0.41600000000000004,0.0,0.0,0.0,3.2,7.6,0.41600000000000004,1.4,2.8,0.518,5.2,6.1,11.4,1.8,1.3,5.8,1.9,10.2,7.8,100.0,103.0,2000,Jim McIlvaine-2000,0.0,Not Selected,Center,BRK,0.02607232968881413
1999-00,Jeff McInnis,mcinnje01,PG,25,LAC,25,10,597,6.8,15.9,0.43,0.6,1.8,0.33299999999999996,6.2,14.1,0.442,1.1,1.5,0.765,1.5,4.6,6.2,7.6,1.3,0.2,2.3,4.7,15.4,101.0,113.0,2000,Jeff McInnis-2000,0.0,Not Selected,Guard,LAC,0.012615643397813289
1999-00,Derrick McKey,mckeyde01,SF,33,IND,32,0,634,3.5,8.8,0.39799999999999996,0.8,1.9,0.435,2.7,6.9,0.38799999999999996,3.5,4.6,0.768,2.4,8.6,11.0,2.8,2.4,1.1,1.5,6.6,11.3,111.0,101.0,2000,Derrick McKey-2000,0.0,Not Selected,Forward,IND,0.04709840201850295
1999-00,Aaron McKie,mckieaa01,SG,27,PHI,82,14,1952,6.5,15.7,0.41100000000000003,1.2,3.2,0.364,5.3,12.5,0.424,3.2,3.9,0.8290000000000001,1.2,5.3,6.5,6.4,2.9,0.5,3.0,5.1,17.3,102.0,100.0,2000,Aaron McKie-2000,0.0,Not Selected,Guard,PHI,0.04121110176619008
1999-00,Roshown McLeod,mcleoro01,SF,24,ATL,44,20,860,8.0,20.2,0.395,0.1,0.8,0.154,7.8,19.4,0.40399999999999997,3.3,4.3,0.7709999999999999,2.5,5.9,8.4,3.2,1.0,0.3,3.6,5.1,19.3,90.0,110.0,2000,Roshown McLeod-2000,0.0,Not Selected,Forward,ATL,0.023549201009251473
1999-00,Ron Mercer,mercero01,SG,23,TOT,68,68,2377,9.7,22.8,0.426,0.3,1.0,0.313,9.4,21.8,0.431,4.5,5.7,0.789,1.3,3.9,5.3,3.3,1.6,0.5,3.2,3.2,24.2,96.0,107.0,2000,Ron Mercer-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Andre Miller,millean02,PG,23,CLE,82,36,2093,8.1,18.1,0.449,0.2,1.2,0.204,7.9,16.9,0.466,5.4,7.0,0.774,2.0,4.7,6.7,11.4,2.0,0.4,4.0,4.6,21.9,107.0,105.0,2000,Andre Miller-2000,0.0,Not Selected,Guard,CLE,0.02691337258200168
1999-00,Anthony Miller,millean01,PF,28,HOU,35,14,476,5.6,10.4,0.536,0.0,0.0,0.0,5.6,10.4,0.536,2.8,5.5,0.51,5.2,12.3,17.6,1.7,1.2,1.1,2.0,7.3,13.9,111.0,103.0,2000,Anthony Miller-2000,0.0,Not Selected,Forward,HOU,0.028595458368376788
1999-00,Brad Miller,millebr01,C,23,CHH,55,4,961,7.2,15.6,0.461,0.0,0.1,0.0,7.2,15.5,0.46399999999999997,8.1,10.4,0.785,6.0,9.6,15.6,2.4,1.2,1.9,2.6,5.9,22.5,115.0,100.0,2000,Brad Miller-2000,0.0,Not Selected,Center,CHO,0.04121110176619008
1999-00,Oliver Miller,milleol01,C,29,PHO,51,9,1088,6.4,10.9,0.588,0.0,0.0,0.0,6.4,10.9,0.588,2.3,3.4,0.6709999999999999,4.1,8.2,12.2,3.2,2.0,3.8,3.5,6.2,15.2,107.0,95.0,2000,Oliver Miller-2000,0.0,Not Selected,Center,PHO,0.044575273338940284
1999-00,Reggie Miller,millere01,SG,34,IND,81,81,2987,8.0,18.0,0.44799999999999995,2.8,7.0,0.408,5.2,11.0,0.473,6.4,7.0,0.919,0.9,3.3,4.1,3.2,1.5,0.4,2.2,2.2,25.4,118.0,107.0,2000,Reggie Miller-2000,0.0,Not Selected,Guard,IND,0.04709840201850295
1999-00,Chris Mills,millsch01,SF,30,GSW,20,11,649,9.5,22.6,0.42100000000000004,0.6,2.3,0.267,8.9,20.3,0.439,5.3,6.5,0.81,3.6,6.0,9.5,3.6,1.4,0.3,1.9,4.7,25.0,107.0,110.0,2000,Chris Mills-2000,0.0,Not Selected,Forward,GSW,0.0159798149705635
1999-00,Terry Mills,millste01,PF,32,DET,82,78,1842,5.8,13.3,0.439,2.6,6.6,0.39299999999999996,3.2,6.7,0.484,0.7,0.9,0.735,1.4,9.3,10.6,2.3,1.0,0.7,1.3,6.6,14.9,111.0,105.0,2000,Terry Mills-2000,0.0,Not Selected,Forward,DET,0.03532380151387721
1999-00,Jason Miskiri,miskija01,PG,24,CHH,1,0,3,0.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34.1,0.0,49.0,109.0,2000,Jason Miskiri-2000,0.0,Not Selected,Guard,CHO,0.04121110176619008
1999-00,Sam Mitchell,mitchsa01,SF,36,MIN,66,24,1227,7.2,16.0,0.447,0.4,1.0,0.435,6.7,15.0,0.44799999999999995,3.5,3.9,0.88,1.2,4.7,5.9,4.7,1.2,0.6,1.9,4.9,18.2,107.0,106.0,2000,Sam Mitchell-2000,0.0,Not Selected,Forward,MIN,0.04205214465937763
1999-00,Cuttino Mobley,moblecu01,SG,24,HOU,81,8,2496,8.9,20.7,0.43,2.1,6.0,0.35600000000000004,6.8,14.8,0.46,6.1,7.2,0.847,1.2,4.7,5.9,4.2,1.8,0.7,3.8,3.5,26.1,106.0,107.0,2000,Cuttino Mobley-2000,0.0,Not Selected,Guard,HOU,0.028595458368376788
1999-00,Nazr Mohammed,mohamna01,C,22,PHI,28,3,190,5.7,14.7,0.389,0.0,0.0,0.0,5.7,14.7,0.389,3.3,6.0,0.545,4.4,9.3,13.6,0.5,1.1,3.3,4.9,7.9,14.7,78.0,98.0,2000,Nazr Mohammed-2000,0.0,Not Selected,Center,PHI,0.04121110176619008
1999-00,Eric Montross,montrer01,C,28,DET,51,0,332,2.6,8.3,0.309,0.0,0.0,0.0,2.6,8.3,0.309,0.9,1.8,0.5,2.7,8.2,10.9,1.1,0.9,1.4,3.3,12.2,6.0,66.0,105.0,2000,Eric Montross-2000,0.0,Not Selected,Center,DET,0.03532380151387721
1999-00,Mikki Moore,mooremi01,C,24,DET,29,0,488,8.9,14.4,0.621,0.0,0.0,0.0,8.9,14.4,0.621,5.6,7.0,0.794,4.5,7.0,11.5,1.7,0.9,3.2,2.4,10.7,23.4,128.0,104.0,2000,Mikki Moore-2000,0.0,Not Selected,Center,DET,0.03532380151387721
1999-00,Alonzo Mourning,mournal01,C,29,MIA,79,78,2748,12.7,23.1,0.551,0.0,0.1,0.0,12.7,23.0,0.5529999999999999,8.1,11.3,0.711,4.2,10.5,14.7,2.4,0.8,5.7,4.2,6.0,33.5,112.0,96.0,2000,Alonzo Mourning-2000,2.0,2nd,Center,MIA,0.04373423044575273
1999-00,Chris Mullin,mullich01,SG,36,IND,47,2,582,7.1,16.6,0.428,4.0,9.7,0.409,3.1,6.8,0.455,3.3,3.6,0.902,1.2,5.5,6.7,3.3,2.5,0.8,2.5,5.3,21.4,112.0,103.0,2000,Chris Mullin-2000,0.0,Not Selected,Guard,IND,0.04709840201850295
1999-00,Eric Murdock,murdoer01,PG,31,LAC,40,15,693,5.8,15.1,0.385,1.2,3.1,0.381,4.6,12.0,0.387,3.8,5.9,0.638,1.1,4.6,5.7,8.0,3.5,0.4,4.3,4.9,16.6,93.0,108.0,2000,Eric Murdock-2000,0.0,Not Selected,Guard,LAC,0.012615643397813289
1999-00,Gheorghe Mureșan,muresgh01,C,28,NJN,30,2,267,8.0,17.5,0.456,0.0,0.0,0.0,8.0,17.5,0.456,4.5,7.4,0.605,4.7,8.6,13.2,1.7,0.0,2.3,3.1,10.1,20.4,99.0,107.0,2000,Gheorghe Mureșan-2000,0.0,Not Selected,Center,BRK,0.02607232968881413
1999-00,Lamond Murray,murrala01,SF,26,CLE,74,72,2365,9.8,21.6,0.451,1.1,2.9,0.36700000000000005,8.7,18.7,0.465,4.3,5.7,0.7609999999999999,2.7,6.3,9.0,2.8,2.2,0.8,3.9,4.4,24.9,98.0,104.0,2000,Lamond Murray-2000,0.0,Not Selected,Forward,CLE,0.02691337258200168
1999-00,Tracy Murray,murratr01,SF,28,WAS,80,8,1831,8.2,18.9,0.433,3.2,7.4,0.43,5.0,11.5,0.435,3.4,4.0,0.851,1.8,5.9,7.7,2.0,1.3,0.7,2.4,5.2,23.0,110.0,108.0,2000,Tracy Murray-2000,0.0,Not Selected,Forward,WAS,0.024390243902439025
1999-00,Dikembe Mutombo,mutomdi01,C,33,ATL,82,82,2984,5.6,10.0,0.562,0.0,0.0,0.0,5.6,10.0,0.562,5.2,7.4,0.708,5.3,15.0,20.3,1.8,0.5,4.7,3.1,4.3,16.5,116.0,101.0,2000,Dikembe Mutombo-2000,0.0,Not Selected,Center,ATL,0.023549201009251473
1999-00,Steve Nash,nashst01,PG,25,DAL,56,27,1532,5.7,12.0,0.47700000000000004,2.0,4.9,0.40299999999999997,3.7,7.1,0.528,2.5,2.8,0.882,1.1,2.9,4.0,9.0,1.2,0.1,3.4,4.0,15.9,114.0,111.0,2000,Steve Nash-2000,0.0,Not Selected,Guard,DAL,0.0336417157275021
1999-00,Tyrone Nesby,nesbyty01,SG,24,LAC,73,39,2317,8.0,20.2,0.39799999999999996,2.1,6.2,0.335,6.0,14.0,0.426,3.3,4.2,0.7909999999999999,1.8,4.3,6.1,2.7,1.7,0.7,2.2,4.5,21.5,100.0,112.0,2000,Tyrone Nesby-2000,0.0,Not Selected,Guard,LAC,0.012615643397813289
1999-00,Rasho Nesterović,nestera01,C,23,MIN,82,55,1723,6.3,13.1,0.47600000000000003,0.0,0.1,0.0,6.3,13.1,0.478,1.8,3.1,0.573,4.1,7.4,11.5,2.8,0.6,2.6,2.2,8.0,14.3,102.0,103.0,2000,Rasho Nesterović-2000,0.0,Not Selected,Center,MIN,0.04205214465937763
1999-00,Johnny Newman,newmajo01,SF,36,NJN,82,9,1763,8.2,18.3,0.446,2.1,5.6,0.379,6.1,12.7,0.47600000000000003,5.7,6.7,0.838,1.1,3.4,4.5,1.9,1.6,0.3,2.6,6.1,24.1,109.0,110.0,2000,Johnny Newman-2000,0.0,Not Selected,Forward,BRK,0.02607232968881413
1999-00,Moochie Norris,norrimo01,PG,26,HOU,30,0,502,7.0,16.1,0.434,1.2,2.9,0.414,5.8,13.2,0.43799999999999994,5.8,7.4,0.7809999999999999,1.6,5.3,6.9,9.5,2.3,0.1,3.0,3.2,21.0,116.0,106.0,2000,Moochie Norris-2000,0.0,Not Selected,Guard,HOU,0.028595458368376788
1999-00,Dirk Nowitzki,nowitdi01,PF,21,DAL,82,81,2938,8.9,19.2,0.461,2.0,5.3,0.379,6.9,14.0,0.491,5.0,6.0,0.83,1.8,7.4,9.2,3.5,1.1,1.2,2.4,4.4,24.7,112.0,107.0,2000,Dirk Nowitzki-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,Jermaine O'Neal,onealje01,C,21,POR,70,8,859,6.7,13.8,0.486,0.0,0.1,0.0,6.7,13.7,0.489,3.5,6.1,0.5820000000000001,6.0,8.2,14.2,1.1,0.7,3.4,2.9,7.9,17.0,104.0,100.0,2000,Jermaine O'Neal-2000,0.0,Not Selected,Center,POR,0.0496215306980656
1999-00,Shaquille O'Neal,onealsh01,C,27,LAL,79,79,3163,15.5,27.1,0.574,0.0,0.0,0.0,15.5,27.1,0.575,7.0,13.4,0.524,5.5,12.1,17.5,4.9,0.6,3.9,3.6,4.1,38.1,115.0,95.0,2000,Shaquille O'Neal-2000,1.0,1st,Center,LAL,0.056349873843566024
1999-00,Charles Oakley,oaklech01,PF,36,TOR,80,80,2431,5.0,12.0,0.418,0.3,0.9,0.341,4.7,11.1,0.424,1.4,1.8,0.7759999999999999,2.5,9.0,11.5,5.4,2.2,1.0,3.3,6.3,11.7,93.0,103.0,2000,Charles Oakley-2000,0.0,Not Selected,Forward,TOR,0.03784693019343986
1999-00,Lamar Odom,odomla01,SF,20,LAC,76,70,2767,8.3,18.9,0.43799999999999994,1.1,3.0,0.36,7.2,15.9,0.45299999999999996,5.6,7.8,0.7190000000000001,2.9,8.1,11.0,5.9,1.7,1.8,4.8,5.4,23.3,100.0,108.0,2000,Lamar Odom-2000,0.0,Not Selected,Forward,LAC,0.012615643397813289
1999-00,Hakeem Olajuwon,olajuha01,C,37,HOU,44,28,1049,9.4,20.5,0.45799999999999996,0.0,0.1,0.0,9.4,20.4,0.461,3.4,5.4,0.616,3.2,10.2,13.3,3.0,2.0,3.4,3.5,4.3,22.1,96.0,100.0,2000,Hakeem Olajuwon-2000,0.0,Not Selected,Center,HOU,0.028595458368376788
1999-00,Kevin Ollie,ollieke01,PG,27,PHI,40,0,290,3.9,8.8,0.449,0.0,0.0,0.0,3.9,8.8,0.449,5.0,6.6,0.757,0.7,4.8,5.5,8.2,1.8,0.0,1.8,4.8,12.9,120.0,103.0,2000,Kevin Ollie-2000,0.0,Not Selected,Guard,PHI,0.04121110176619008
1999-00,Michael Olowokandi,olowomi01,C,24,LAC,80,77,2493,6.8,15.5,0.43700000000000006,0.0,0.0,0.0,6.8,15.5,0.43700000000000006,2.5,3.9,0.6509999999999999,4.0,9.5,13.4,0.8,0.7,2.9,3.6,6.2,16.0,88.0,108.0,2000,Michael Olowokandi-2000,0.0,Not Selected,Center,LAC,0.012615643397813289
1999-00,Greg Ostertag,ostergr01,C,26,UTA,81,3,1606,4.1,8.9,0.46399999999999997,0.0,0.0,0.0,4.1,8.9,0.466,4.0,6.2,0.636,5.7,10.3,16.1,0.6,0.7,5.7,2.6,6.5,12.2,105.0,97.0,2000,Greg Ostertag-2000,0.0,Not Selected,Center,UTA,0.04625735912531539
1999-00,Bo Outlaw,outlabo01,PF,28,ORL,82,55,2326,4.3,7.2,0.602,0.0,0.1,0.0,4.3,7.1,0.607,1.7,3.4,0.506,4.3,6.8,11.1,5.2,2.4,3.1,2.8,4.3,10.4,112.0,99.0,2000,Bo Outlaw-2000,0.0,Not Selected,Forward,ORL,0.034482758620689655
1999-00,Doug Overton,overtdo01,PG,30,BOS,48,0,432,7.2,18.1,0.396,1.2,3.3,0.35700000000000004,6.0,14.8,0.405,2.3,2.5,0.9520000000000001,1.6,2.2,3.9,6.2,1.2,0.0,2.3,5.4,17.9,102.0,111.0,2000,Doug Overton-2000,0.0,Not Selected,Guard,BOS,0.02943650126156434
1999-00,Billy Owens,owensbi01,PF-SF,30,TOT,62,11,1305,5.9,14.1,0.419,0.4,1.3,0.324,5.5,12.7,0.429,2.5,4.2,0.594,3.9,7.9,11.8,3.8,1.3,0.8,3.3,6.5,14.7,94.0,103.0,2000,Billy Owens-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Robert Pack,packro01,PG,30,DAL,29,22,665,7.3,17.5,0.41700000000000004,0.3,0.8,0.364,7.0,16.7,0.42,4.8,5.9,0.8079999999999999,0.5,2.7,3.2,12.8,2.4,0.2,5.8,3.3,19.7,97.0,109.0,2000,Robert Pack-2000,0.0,Not Selected,Guard,DAL,0.0336417157275021
1999-00,Scott Padgett,padgesc01,PF,23,UTA,47,9,432,5.5,17.4,0.314,1.6,5.5,0.295,3.8,11.9,0.32299999999999995,2.4,3.3,0.7040000000000001,3.0,7.9,10.9,3.1,1.7,1.0,2.7,6.8,14.9,86.0,102.0,2000,Scott Padgett-2000,0.0,Not Selected,Forward,UTA,0.04625735912531539
1999-00,Milt Palacio,palacmi01,PG,21,VAN,53,0,394,5.8,13.1,0.439,0.0,0.3,0.0,5.8,12.9,0.44799999999999995,2.9,5.0,0.595,2.3,4.6,6.8,6.4,2.7,0.0,5.9,4.3,14.5,84.0,108.0,2000,Milt Palacio-2000,0.0,Not Selected,Guard,MEM,0.018502943650126155
1999-00,Anthony Parker,parkean01,SG,24,ORL,16,0,185,6.4,15.2,0.42100000000000004,0.3,3.7,0.071,6.1,11.5,0.535,2.1,2.9,0.727,1.3,5.9,7.2,2.7,2.1,1.1,2.9,3.5,15.2,91.0,102.0,2000,Anthony Parker-2000,0.0,Not Selected,Guard,ORL,0.034482758620689655
1999-00,Cherokee Parks,parksch02,C,27,VAN,56,14,808,4.7,9.5,0.49700000000000005,0.0,0.1,0.0,4.7,9.4,0.5,1.6,2.4,0.649,3.6,8.4,12.0,2.3,1.9,2.9,1.8,7.5,11.0,107.0,104.0,2000,Cherokee Parks-2000,0.0,Not Selected,Center,MEM,0.018502943650126155
1999-00,Andrae Patterson,pattean01,PF,24,MIN,5,0,20,7.8,10.5,0.75,0.0,0.0,0.0,7.8,10.5,0.75,0.0,0.0,0.0,2.6,2.6,5.2,2.6,2.6,0.0,2.6,10.5,15.7,120.0,105.0,2000,Andrae Patterson-2000,0.0,Not Selected,Forward,MIN,0.04205214465937763
1999-00,Ruben Patterson,patteru01,SF,24,SEA,81,74,2097,8.7,16.2,0.536,0.3,0.7,0.444,8.4,15.5,0.539,5.4,7.9,0.6920000000000001,5.3,5.3,10.6,3.1,2.3,1.0,3.5,4.7,23.1,113.0,104.0,2000,Ruben Patterson-2000,0.0,Not Selected,Forward,OKC,0.03784693019343986
1999-00,Gary Payton,paytoga01,PG,31,SEA,82,82,3425,11.2,25.0,0.44799999999999995,2.7,7.8,0.34,8.6,17.2,0.49700000000000005,4.7,6.3,0.735,1.5,6.4,7.9,11.0,2.3,0.3,3.4,2.7,29.8,114.0,104.0,2000,Gary Payton-2000,1.0,1st,Guard,OKC,0.03784693019343986
1999-00,Anthony Peeler,peelean01,SG,30,MIN,82,22,2073,8.0,18.3,0.436,2.1,6.4,0.33299999999999996,5.8,11.9,0.491,2.2,2.8,0.7979999999999999,1.5,4.4,5.9,4.9,1.6,0.3,2.1,4.3,20.3,106.0,106.0,2000,Anthony Peeler-2000,0.0,Not Selected,Guard,MIN,0.04205214465937763
1999-00,Will Perdue,perduwi01,C,34,CHI,67,15,1012,3.1,8.9,0.35100000000000003,0.0,0.0,0.0,3.1,8.9,0.35100000000000003,2.7,5.6,0.47600000000000003,4.7,9.2,13.9,3.4,0.7,2.2,4.1,6.7,8.9,78.0,104.0,2000,Will Perdue-2000,0.0,Not Selected,Center,CHI,0.014297729184188394
1999-00,Sam Perkins,perkisa01,PF,38,IND,81,0,1620,5.9,14.0,0.41700000000000004,2.8,6.9,0.408,3.0,7.1,0.426,2.5,3.1,0.825,2.0,7.2,9.2,2.2,1.0,1.1,2.0,4.3,17.1,108.0,105.0,2000,Sam Perkins-2000,0.0,Not Selected,Forward,IND,0.04709840201850295
1999-00,Elliot Perry,perryel01,PG,30,NJN,60,5,803,8.3,19.0,0.435,0.7,2.5,0.282,7.6,16.5,0.45899999999999996,3.2,4.0,0.8059999999999999,0.8,3.1,3.9,9.0,2.5,0.1,3.9,3.0,20.5,100.0,108.0,2000,Elliot Perry-2000,0.0,Not Selected,Guard,BRK,0.02607232968881413
1999-00,Chuck Person,persoch01,SF,35,SEA,37,0,340,5.6,18.6,0.301,3.6,14.4,0.253,2.0,4.2,0.46399999999999997,0.6,1.2,0.5,0.9,7.1,8.0,3.3,0.8,0.3,1.8,8.5,15.4,88.0,107.0,2000,Chuck Person-2000,0.0,Not Selected,Forward,OKC,0.03784693019343986
1999-00,Wesley Person,persowe01,SG,28,CLE,79,38,2056,6.8,16.0,0.428,2.6,6.1,0.424,4.2,9.9,0.431,1.5,1.9,0.792,1.1,5.4,6.5,3.6,1.0,0.5,1.5,2.9,17.7,108.0,107.0,2000,Wesley Person-2000,0.0,Not Selected,Guard,CLE,0.02691337258200168
1999-00,Bobby Phills,phillbo01,SG,30,CHH,28,9,825,9.4,20.8,0.45399999999999996,1.9,5.6,0.33,7.6,15.1,0.5,2.9,4.0,0.723,1.1,3.3,4.4,4.9,2.5,0.5,3.0,4.5,23.6,100.0,103.0,2000,Bobby Phills-2000,0.0,Not Selected,Guard,CHO,0.04121110176619008
1999-00,Eric Piatkowski,piatker01,SF,29,LAC,75,23,1712,7.1,17.1,0.415,2.8,7.3,0.38299999999999995,4.3,9.8,0.439,2.5,3.0,0.85,2.2,4.4,6.6,2.4,1.3,0.4,1.7,4.2,19.5,109.0,113.0,2000,Eric Piatkowski-2000,0.0,Not Selected,Forward,LAC,0.012615643397813289
1999-00,Paul Pierce,piercpa01,SF,22,BOS,73,72,2583,9.5,21.6,0.442,1.9,5.5,0.34299999999999997,7.7,16.1,0.47600000000000003,7.1,8.8,0.7979999999999999,1.6,6.1,7.8,4.3,3.0,1.2,3.5,4.7,28.0,109.0,103.0,2000,Paul Pierce-2000,0.0,Not Selected,Forward,BOS,0.02943650126156434
1999-00,Scottie Pippen,pippesc01,SF,34,POR,82,82,2749,7.5,16.7,0.451,1.7,5.1,0.327,5.9,11.6,0.506,3.1,4.3,0.7170000000000001,2.2,7.8,10.0,7.9,2.3,0.8,4.0,4.0,19.9,105.0,99.0,2000,Scottie Pippen-2000,0.0,Not Selected,Forward,POR,0.0496215306980656
1999-00,Scot Pollard,pollasc01,C,24,SAC,76,5,1336,5.4,10.2,0.527,0.0,0.0,0.0,5.4,10.2,0.527,4.1,5.8,0.7170000000000001,6.1,8.5,14.6,1.6,2.0,2.1,1.8,7.7,14.9,122.0,99.0,2000,Scot Pollard-2000,0.0,Not Selected,Center,SAC,0.03700588730025231
1999-00,Olden Polynice,polynol01,C,35,UTA,82,79,1819,6.0,11.7,0.51,0.0,0.1,0.5,5.9,11.7,0.51,0.8,2.6,0.311,4.9,8.4,13.3,1.1,0.9,2.5,2.1,7.7,12.8,101.0,101.0,2000,Olden Polynice-2000,0.0,Not Selected,Center,UTA,0.04625735912531539
1999-00,Terry Porter,portete01,PG,36,SAS,68,8,1613,6.8,15.2,0.447,3.0,6.8,0.435,3.8,8.4,0.457,4.5,5.6,0.8059999999999999,0.8,5.5,6.3,7.2,1.6,0.3,3.3,2.6,21.0,114.0,101.0,2000,Terry Porter-2000,0.0,Not Selected,Guard,SAS,0.044575273338940284
1999-00,James Posey,poseyja01,SF,23,DEN,81,77,2052,5.7,13.2,0.429,2.0,5.4,0.373,3.7,7.8,0.46799999999999997,3.0,3.7,0.8,2.1,5.7,7.8,3.6,2.4,0.8,2.3,5.1,16.3,109.0,105.0,2000,James Posey-2000,0.0,Not Selected,Forward,DEN,0.02943650126156434
