Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1999-00,Vitaly Potapenko,potapvi01,C,24,BOS,79,72,1797,8.7,17.4,0.499,0.0,0.0,0.0,8.7,17.3,0.5,3.1,4.5,0.6809999999999999,5.1,9.0,14.1,2.2,1.2,0.8,4.1,6.7,20.4,100.0,106.0,2000,Vitaly Potapenko-2000,0.0,Not Selected,Center,BOS,0.02943650126156434
1999-00,Brent Price,pricebr01,PG,31,VAN,41,0,424,5.1,14.8,0.345,3.1,8.5,0.368,2.0,6.3,0.314,4.2,4.9,0.872,1.0,3.6,4.6,8.6,2.1,0.1,5.8,7.8,17.5,95.0,110.0,2000,Brent Price-2000,0.0,Not Selected,Guard,MEM,0.018502943650126155
1999-00,Laron Profit,profila01,SG,22,WAS,33,1,225,4.8,13.6,0.35600000000000004,0.7,3.9,0.17600000000000002,4.1,9.7,0.429,0.9,2.3,0.4,0.5,5.5,6.0,5.8,1.6,0.9,4.4,6.0,11.3,75.0,108.0,2000,Laron Profit-2000,0.0,Not Selected,Guard,WAS,0.024390243902439025
1999-00,Aleksandar Radojević,radojal01,C,23,TOR,3,0,24,4.3,15.1,0.28600000000000003,0.0,0.0,0.0,4.3,15.1,0.28600000000000003,6.5,13.0,0.5,4.3,13.0,17.3,2.2,4.3,2.2,10.8,10.8,15.1,59.0,94.0,2000,Aleksandar Radojević-2000,0.0,Not Selected,Center,TOR,0.03784693019343986
1999-00,Theo Ratliff,ratlith01,PF,26,PHI,57,56,1795,7.1,14.2,0.503,0.0,0.0,0.0,7.1,14.2,0.503,5.3,6.8,0.7709999999999999,4.0,8.5,12.6,1.0,0.9,4.9,3.1,5.3,19.5,108.0,97.0,2000,Theo Ratliff-2000,0.0,Not Selected,Forward,PHI,0.04121110176619008
1999-00,Eldridge Recasner,recasel01,PG,32,CHH,7,0,28,5.5,12.8,0.429,1.8,7.3,0.25,3.7,5.5,0.667,0.0,0.0,0.0,0.0,7.3,7.3,9.1,0.0,0.0,0.0,1.8,12.8,124.0,107.0,2000,Eldridge Recasner-2000,0.0,Not Selected,Guard,CHO,0.04121110176619008
1999-00,Bryant Reeves,reevebr01,C,26,VAN,69,67,1773,7.5,16.7,0.44799999999999995,0.0,0.1,0.0,7.5,16.6,0.452,3.2,4.9,0.648,3.8,7.9,11.6,2.4,1.0,1.1,3.5,7.3,18.2,95.0,108.0,2000,Bryant Reeves-2000,0.0,Not Selected,Center,MEM,0.018502943650126155
1999-00,Khalid Reeves,reevekh01,PG,27,CHI,3,0,48,3.4,13.4,0.25,0.0,3.4,0.0,3.4,10.1,0.33299999999999996,5.6,5.6,1.0,2.2,2.2,4.5,14.5,2.2,0.0,6.7,8.9,12.3,84.0,107.0,2000,Khalid Reeves-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,Don Reid,reiddo01,PF,26,TOT,38,3,498,6.2,11.5,0.536,0.0,0.0,0.0,6.2,11.5,0.536,2.5,3.5,0.706,3.2,7.3,10.5,1.1,2.5,3.2,2.4,12.1,14.8,107.0,101.0,2000,Don Reid-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,J.R. Reid,reidjr01,PF,31,MIL,34,7,602,4.6,10.9,0.41700000000000004,0.1,0.6,0.14300000000000002,4.5,10.3,0.433,3.7,4.8,0.768,2.5,7.6,10.1,1.5,1.6,0.4,1.7,7.0,12.9,104.0,108.0,2000,J.R. Reid-2000,0.0,Not Selected,Forward,MIL,0.03532380151387721
1999-00,Rodrick Rhodes,rhodero01,SF,26,DAL,1,0,8,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,6.3,0.0,6.3,0.0,12.6,0.0,12.6,0.0,0.0,14.0,90.0,2000,Rodrick Rhodes-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,Glen Rice,ricegl01,SF,32,LAL,80,80,2530,8.6,19.9,0.43,1.7,4.7,0.36700000000000005,6.8,15.3,0.449,7.0,8.0,0.8740000000000001,1.1,5.5,6.6,3.6,1.0,0.2,2.3,3.6,25.9,113.0,102.0,2000,Glen Rice-2000,0.0,Not Selected,Forward,LAL,0.056349873843566024
1999-00,Mitch Richmond,richmmi01,SG,34,WAS,74,69,2397,9.7,22.7,0.426,2.0,5.2,0.386,7.6,17.4,0.43799999999999994,6.4,7.3,0.8759999999999999,0.8,3.8,4.6,4.0,2.4,0.3,3.3,4.1,27.7,107.0,108.0,2000,Mitch Richmond-2000,0.0,Not Selected,Guard,WAS,0.024390243902439025
1999-00,Isaiah Rider,rideris01,SG,28,ATL,60,47,2084,11.3,26.9,0.419,1.4,4.5,0.311,9.9,22.4,0.441,5.1,6.5,0.785,1.6,4.9,6.5,5.5,1.0,0.2,4.2,3.3,29.1,99.0,111.0,2000,Isaiah Rider-2000,0.0,Not Selected,Guard,ATL,0.023549201009251473
1999-00,Stanley Roberts,roberst01,C,29,PHI,5,1,51,5.1,16.2,0.313,0.0,1.0,0.0,5.1,15.2,0.33299999999999996,0.0,3.0,0.0,6.1,9.1,15.2,3.0,1.0,1.0,2.0,15.2,10.2,76.0,100.0,2000,Stanley Roberts-2000,0.0,Not Selected,Center,PHI,0.04121110176619008
1999-00,Ryan Robertson,roberry01,SG,23,SAC,1,0,25,3.9,11.6,0.33299999999999996,0.0,3.9,0.0,3.9,7.7,0.5,1.9,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,87.0,112.0,2000,Ryan Robertson-2000,0.0,Not Selected,Guard,SAC,0.03700588730025231
1999-00,Clifford Robinson,robincl02,SF,33,PHO,80,67,2839,9.5,20.5,0.46399999999999997,2.2,5.8,0.37,7.4,14.7,0.501,5.4,6.9,0.782,1.9,4.6,6.5,4.0,1.6,1.1,3.0,4.3,26.6,111.0,101.0,2000,Clifford Robinson-2000,0.0,Not Selected,Forward,PHO,0.044575273338940284
1999-00,David Robinson,robinda01,C,34,SAS,80,80,2557,10.9,21.3,0.512,0.0,0.0,0.0,10.9,21.3,0.513,7.7,10.6,0.726,4.0,11.9,15.9,2.9,2.0,3.8,3.4,5.1,29.5,112.0,92.0,2000,David Robinson-2000,3.0,3rd,Center,SAS,0.044575273338940284
1999-00,Eddie Robinson,robined01,SF,23,CHH,67,8,1112,9.7,17.7,0.5489999999999999,0.0,0.2,0.0,9.7,17.6,0.555,2.2,2.9,0.7340000000000001,2.5,6.0,8.5,1.5,2.2,1.1,1.8,3.1,21.6,109.0,102.0,2000,Eddie Robinson-2000,0.0,Not Selected,Forward,CHO,0.04121110176619008
1999-00,Glenn Robinson,robingl01,SF,27,MIL,81,81,2909,12.3,26.0,0.47200000000000003,1.5,4.2,0.363,10.7,21.8,0.493,4.0,5.0,0.802,1.9,6.7,8.6,3.4,1.4,0.7,4.0,3.8,30.1,103.0,109.0,2000,Glenn Robinson-2000,0.0,Not Selected,Forward,MIL,0.03532380151387721
1999-00,Dennis Rodman,rodmade01,PF,38,DAL,12,12,389,1.6,4.0,0.387,0.0,0.1,0.0,1.6,3.9,0.4,1.3,1.8,0.7140000000000001,6.2,16.0,22.2,1.8,0.3,0.1,2.5,5.3,4.4,102.0,103.0,2000,Dennis Rodman-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,Carlos Rogers,rogerca01,C,28,HOU,53,15,1101,7.9,15.0,0.525,0.0,0.6,0.071,7.8,14.3,0.545,3.7,6.3,0.591,4.5,8.2,12.7,1.9,0.6,1.6,2.9,3.6,19.5,107.0,106.0,2000,Carlos Rogers-2000,0.0,Not Selected,Center,HOU,0.028595458368376788
1999-00,Rodney Rogers,rogerro01,PF,28,PHO,82,7,2286,9.6,19.7,0.486,2.6,5.9,0.439,7.0,13.8,0.506,3.6,5.6,0.639,3.1,6.9,10.0,3.8,2.1,1.0,3.6,6.5,25.2,107.0,99.0,2000,Rodney Rogers-2000,0.0,Not Selected,Forward,PHO,0.044575273338940284
1999-00,Roy Rogers,rogerro02,PF,26,DEN,40,0,355,5.0,12.6,0.39799999999999996,0.0,0.1,0.0,5.0,12.4,0.402,2.7,5.9,0.46299999999999997,4.7,6.7,11.4,1.3,0.3,5.4,1.4,5.1,12.7,96.0,104.0,2000,Roy Rogers-2000,0.0,Not Selected,Forward,DEN,0.02943650126156434
1999-00,Sean Rooks,rooksse01,C,30,DAL,71,13,1001,6.2,14.3,0.431,0.0,0.0,0.0,6.2,14.3,0.431,3.3,4.5,0.73,4.1,8.4,12.5,3.4,1.5,2.6,3.5,8.5,15.6,96.0,104.0,2000,Sean Rooks-2000,0.0,Not Selected,Center,DAL,0.0336417157275021
1999-00,Jalen Rose,roseja01,SF,27,IND,80,80,2978,9.7,20.7,0.47100000000000003,1.3,3.4,0.39299999999999996,8.4,17.3,0.486,4.4,5.3,0.8270000000000001,0.7,6.0,6.7,5.5,1.5,0.8,3.3,4.1,25.2,106.0,105.0,2000,Jalen Rose-2000,0.0,Not Selected,Forward,IND,0.04709840201850295
1999-00,Malik Rose,rosema01,PF,25,SAS,74,3,1341,6.9,15.2,0.457,0.0,0.1,0.33299999999999996,6.9,15.1,0.45799999999999996,5.6,7.8,0.722,5.2,8.0,13.2,1.9,1.4,2.1,3.9,9.2,19.6,101.0,98.0,2000,Malik Rose-2000,0.0,Not Selected,Forward,SAS,0.044575273338940284
1999-00,Michael Ruffin,ruffimi01,PF,23,CHI,71,6,975,3.2,7.6,0.42,0.0,0.0,0.0,3.2,7.6,0.42,2.4,4.8,0.489,6.4,7.3,13.8,2.4,1.4,1.4,3.2,9.4,8.8,91.0,104.0,2000,Michael Ruffin-2000,0.0,Not Selected,Forward,CHI,0.014297729184188394
1999-00,Bryon Russell,russebr01,SF,29,UTA,82,70,2900,7.5,16.9,0.446,2.0,4.9,0.396,5.6,11.9,0.467,4.4,5.8,0.75,1.8,6.1,7.9,2.9,2.4,0.4,1.9,4.7,21.4,112.0,102.0,2000,Bryon Russell-2000,0.0,Not Selected,Forward,UTA,0.04625735912531539
1999-00,Arvydas Sabonis,sabonar01,C,35,POR,66,61,1688,9.6,18.9,0.505,0.2,0.6,0.368,9.3,18.3,0.509,5.3,6.3,0.843,3.1,13.2,16.2,3.7,1.4,2.5,3.1,5.8,24.6,112.0,96.0,2000,Arvydas Sabonis-2000,0.0,Not Selected,Center,POR,0.0496215306980656
1999-00,John Salley,sallejo01,C,35,LAL,45,3,303,4.2,11.7,0.36200000000000004,0.0,0.0,0.0,4.2,11.7,0.36200000000000004,3.6,4.8,0.75,3.4,7.6,11.0,4.4,1.4,2.4,3.1,11.4,12.0,94.0,97.0,2000,John Salley-2000,0.0,Not Selected,Center,LAL,0.056349873843566024
1999-00,Detlef Schrempf,schrede01,SF,37,POR,77,6,1662,6.0,13.9,0.43200000000000005,0.7,1.7,0.40399999999999997,5.3,12.2,0.436,5.8,6.9,0.833,2.5,8.1,10.7,6.3,1.2,0.5,3.2,5.8,18.4,111.0,102.0,2000,Detlef Schrempf-2000,0.0,Not Selected,Forward,POR,0.0496215306980656
1999-00,Dennis Scott,scottde01,SF,31,VAN,66,0,1263,5.2,13.9,0.375,3.0,7.9,0.376,2.3,6.0,0.375,2.0,2.4,0.8420000000000001,0.7,3.8,4.4,2.9,1.2,0.4,1.3,4.3,15.4,109.0,112.0,2000,Dennis Scott-2000,0.0,Not Selected,Forward,MEM,0.018502943650126155
1999-00,Malik Sealy,sealyma01,SF,29,MIN,82,61,2392,8.1,17.1,0.47600000000000003,0.2,0.8,0.28600000000000003,7.9,16.3,0.485,3.9,4.8,0.812,2.6,5.1,7.7,4.3,1.7,0.4,2.4,4.3,20.3,108.0,105.0,2000,Malik Sealy-2000,0.0,Not Selected,Forward,MIN,0.04205214465937763
1999-00,Brian Shaw,shawbr01,SG,33,LAL,74,2,1249,5.1,13.3,0.382,0.7,2.4,0.31,4.3,10.9,0.39799999999999996,1.7,2.2,0.759,1.9,7.0,8.9,8.3,1.4,0.6,3.1,4.3,12.6,97.0,100.0,2000,Brian Shaw-2000,0.0,Not Selected,Guard,LAL,0.056349873843566024
1999-00,Dickey Simpkins,simpkdi01,PF,27,CHI,69,48,1651,3.6,8.9,0.405,0.0,0.0,0.0,3.6,8.9,0.40700000000000003,2.1,3.9,0.542,4.0,8.1,12.1,3.3,0.7,0.7,4.2,7.1,9.3,81.0,106.0,2000,Dickey Simpkins-2000,0.0,Not Selected,Forward,CHI,0.014297729184188394
1999-00,Brian Skinner,skinnbr01,PF,23,LAC,33,9,775,4.5,8.8,0.507,0.0,0.0,0.0,4.5,8.8,0.507,2.8,4.3,0.662,4.2,9.1,13.3,0.7,1.1,2.9,2.4,4.9,11.8,104.0,108.0,2000,Brian Skinner-2000,0.0,Not Selected,Forward,LAC,0.012615643397813289
1999-00,Joe Smith,smithjo02,C,24,MIN,78,9,1975,7.7,16.5,0.46399999999999997,0.0,0.0,1.0,7.6,16.5,0.46299999999999997,5.2,6.8,0.7559999999999999,4.9,7.9,12.8,2.3,1.2,2.3,3.2,8.0,20.5,105.0,102.0,2000,Joe Smith-2000,0.0,Not Selected,Center,MIN,0.04205214465937763
1999-00,Michael Smith,smithmi02,SF,27,WAS,46,46,1145,4.9,8.7,0.563,0.0,0.0,0.0,4.9,8.6,0.565,3.3,4.6,0.723,5.5,9.5,15.0,2.5,1.2,1.0,2.0,5.7,13.1,123.0,106.0,2000,Michael Smith-2000,0.0,Not Selected,Forward,WAS,0.024390243902439025
1999-00,Steve Smith,smithst01,SG,30,POR,82,81,2689,8.3,17.9,0.467,1.9,4.8,0.39799999999999996,6.4,13.1,0.49200000000000005,5.7,6.8,0.85,2.4,3.8,6.2,4.2,1.4,0.6,2.3,4.3,24.3,120.0,104.0,2000,Steve Smith-2000,0.0,Not Selected,Guard,POR,0.0496215306980656
1999-00,Rik Smits,smitsri01,C,33,IND,79,79,1852,12.0,24.8,0.484,0.0,0.0,0.0,12.0,24.8,0.485,4.3,5.9,0.7390000000000001,2.6,8.5,11.2,2.4,0.6,2.8,3.0,6.9,28.3,101.0,103.0,2000,Rik Smits-2000,0.0,Not Selected,Center,IND,0.04709840201850295
1999-00,Eric Snow,snower01,PG,26,PHI,82,80,2866,4.6,10.8,0.43,0.2,0.8,0.244,4.4,10.0,0.446,2.3,3.2,0.7120000000000001,0.8,4.0,4.7,11.3,2.5,0.1,2.9,4.4,11.8,105.0,102.0,2000,Eric Snow-2000,0.0,Not Selected,Guard,PHI,0.04121110176619008
1999-00,Felton Spencer,spencfe01,C,32,SAS,26,0,149,5.3,11.7,0.455,0.0,0.0,0.0,5.3,11.7,0.455,7.1,10.6,0.667,5.3,8.5,13.8,1.1,2.1,2.8,3.2,11.4,17.7,106.0,95.0,2000,Felton Spencer-2000,0.0,Not Selected,Center,SAS,0.044575273338940284
1999-00,Latrell Sprewell,sprewla01,SF,29,NYK,82,82,3276,9.3,21.4,0.435,0.7,2.1,0.34600000000000003,8.6,19.4,0.445,5.7,6.5,0.866,0.8,4.9,5.7,5.5,1.8,0.4,3.7,3.0,25.0,101.0,102.0,2000,Latrell Sprewell-2000,0.0,Not Selected,Forward,NYK,0.04205214465937763
1999-00,Ryan Stack,stackry01,PF,24,CLE,25,0,198,4.3,12.9,0.33299999999999996,0.0,0.3,0.0,4.3,12.7,0.34,4.6,6.8,0.667,3.8,7.6,11.4,1.3,1.0,2.8,4.3,11.9,13.2,79.0,103.0,2000,Ryan Stack-2000,0.0,Not Selected,Forward,CLE,0.02691337258200168
1999-00,Jerry Stackhouse,stackje01,SG,25,DET,82,82,3148,9.9,23.1,0.428,1.3,4.6,0.28800000000000003,8.5,18.5,0.462,9.9,12.1,0.815,1.9,3.1,5.0,5.8,1.6,0.6,5.0,3.0,30.9,106.0,108.0,2000,Jerry Stackhouse-2000,0.0,Not Selected,Guard,DET,0.03532380151387721
1999-00,John Starks,starkjo01,SG,34,TOT,37,30,1190,8.6,23.0,0.375,2.5,7.3,0.345,6.1,15.8,0.38799999999999996,2.1,2.5,0.847,0.4,3.9,4.3,7.7,1.8,0.2,2.8,4.3,21.9,98.0,111.0,2000,John Starks-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Vladimir Stepania,stepavl01,C,23,SEA,30,1,202,7.4,20.1,0.36700000000000005,0.0,1.5,0.0,7.4,18.6,0.397,4.3,9.2,0.47200000000000003,5.3,6.6,12.0,0.8,2.5,2.8,5.6,11.2,19.1,76.0,101.0,2000,Vladimir Stepania-2000,0.0,Not Selected,Center,OKC,0.03784693019343986
1999-00,Joe Stephens,stephjo01,SF,27,VAN,13,0,181,5.5,14.9,0.373,0.0,2.3,0.0,5.5,12.5,0.442,0.9,1.2,0.75,3.8,6.7,10.5,3.2,2.0,0.9,1.7,2.6,12.0,92.0,107.0,2000,Joe Stephens-2000,0.0,Not Selected,Forward,MEM,0.018502943650126155
1999-00,Michael Stewart,stewami01,C,24,TOR,42,1,389,2.7,7.1,0.377,0.0,0.0,0.0,2.7,7.1,0.377,2.4,4.3,0.563,4.4,8.1,12.5,0.8,0.7,2.5,2.3,10.8,7.7,91.0,105.0,2000,Michael Stewart-2000,0.0,Not Selected,Center,TOR,0.03784693019343986
1999-00,Bryant Stith,stithbr01,SG,29,DEN,45,6,691,6.3,13.9,0.455,1.2,4.1,0.304,5.1,9.8,0.519,4.7,5.6,0.831,1.7,4.5,6.2,4.5,1.3,0.9,2.4,4.1,18.6,113.0,108.0,2000,Bryant Stith-2000,0.0,Not Selected,Guard,DEN,0.02943650126156434
1999-00,John Stockton,stockjo01,PG,37,UTA,82,82,2432,8.0,16.0,0.501,0.9,2.7,0.355,7.0,13.3,0.53,4.9,5.7,0.86,1.0,3.7,4.7,15.5,3.1,0.3,3.9,4.2,21.8,121.0,102.0,2000,John Stockton-2000,0.0,Not Selected,Guard,UTA,0.04625735912531539
1999-00,Peja Stojaković,stojape01,SF,22,SAC,74,11,1749,8.9,19.8,0.44799999999999995,2.8,7.4,0.375,6.1,12.4,0.491,3.7,4.2,0.882,2.0,5.6,7.6,2.9,1.4,0.2,2.4,2.7,24.2,111.0,105.0,2000,Peja Stojaković-2000,0.0,Not Selected,Forward,SAC,0.03700588730025231
1999-00,Damon Stoudamire,stoudda01,PG,26,POR,78,78,2372,8.7,20.1,0.43200000000000005,1.8,4.8,0.377,6.9,15.4,0.449,2.7,3.3,0.841,1.4,4.1,5.5,9.1,1.7,0.0,3.4,3.9,21.9,107.0,104.0,2000,Damon Stoudamire-2000,0.0,Not Selected,Guard,POR,0.0496215306980656
1999-00,Erick Strickland,stricer01,SG,26,DAL,68,67,2025,7.9,18.2,0.433,1.8,4.6,0.392,6.1,13.6,0.447,4.0,4.9,0.831,1.7,6.3,8.1,5.3,2.6,0.3,2.5,4.7,21.7,108.0,105.0,2000,Erick Strickland-2000,0.0,Not Selected,Guard,DAL,0.0336417157275021
1999-00,Mark Strickland,stricma01,SF,29,MIA,58,5,663,9.9,18.1,0.545,0.0,0.0,0.0,9.9,18.1,0.545,3.2,4.5,0.7140000000000001,3.6,7.8,11.3,1.8,1.2,1.5,1.9,5.5,22.9,113.0,101.0,2000,Mark Strickland-2000,0.0,Not Selected,Forward,MIA,0.04373423044575273
1999-00,Rod Strickland,stricro02,PG,33,WAS,69,67,2188,7.7,18.0,0.429,0.0,0.5,0.048,7.7,17.5,0.44,5.1,7.2,0.7020000000000001,1.7,4.4,6.1,12.3,2.2,0.4,4.4,3.5,20.6,103.0,108.0,2000,Rod Strickland-2000,0.0,Not Selected,Guard,WAS,0.024390243902439025
1999-00,Derek Strong,stronde01,PF,31,ORL,20,0,148,7.0,16.0,0.43799999999999994,0.3,1.3,0.25,6.7,14.7,0.455,3.7,4.7,0.7859999999999999,3.7,11.0,14.7,1.3,1.7,0.7,4.0,5.0,18.0,94.0,99.0,2000,Derek Strong-2000,0.0,Not Selected,Forward,ORL,0.034482758620689655
1999-00,Bruno Šundov,sundobr01,C,19,DAL,14,0,61,9.9,25.7,0.387,0.0,0.0,0.0,9.9,25.7,0.387,1.7,1.7,1.0,4.1,5.8,9.9,1.7,1.7,1.7,3.3,13.3,21.6,84.0,106.0,2000,Bruno Šundov-2000,0.0,Not Selected,Center,DAL,0.0336417157275021
1999-00,Bob Sura,surabo01,SG,26,CLE,73,45,2216,8.1,18.4,0.43700000000000006,2.8,7.5,0.36700000000000005,5.3,10.9,0.484,4.0,5.7,0.6970000000000001,1.1,5.4,6.5,6.4,2.1,0.4,3.3,4.5,22.8,106.0,105.0,2000,Bob Sura-2000,0.0,Not Selected,Guard,CLE,0.02691337258200168
1999-00,Wally Szczerbiak,szczewa02,SF,22,MIN,73,53,2171,8.2,16.1,0.511,0.7,1.9,0.359,7.6,14.2,0.531,3.2,3.9,0.826,2.1,4.4,6.6,4.8,1.4,0.6,2.0,4.2,20.4,116.0,106.0,2000,Wally Szczerbiak-2000,0.0,Not Selected,Forward,MIN,0.04205214465937763
1999-00,Žan Tabak,tabakza01,C,29,IND,18,0,114,7.2,15.4,0.47100000000000003,0.0,0.0,0.0,7.2,15.4,0.47100000000000003,2.3,3.6,0.625,7.2,7.2,14.5,1.8,1.4,4.1,5.0,5.9,16.7,93.0,101.0,2000,Žan Tabak-2000,0.0,Not Selected,Center,IND,0.04709840201850295
1999-00,Johnny Taylor,taylojo01,SF,25,TOT,6,0,34,7.3,20.4,0.35700000000000004,1.5,1.5,1.0,5.8,18.9,0.308,0.0,0.0,0.0,2.9,5.8,8.7,1.5,1.5,1.5,2.9,7.3,16.0,81.0,103.0,2000,Johnny Taylor-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Maurice Taylor,tayloma01,PF,23,LAC,62,60,2227,10.5,22.7,0.46399999999999997,0.0,0.2,0.125,10.5,22.5,0.466,3.3,4.6,0.711,2.2,7.0,9.2,2.3,1.2,1.1,3.9,5.0,24.3,93.0,111.0,2000,Maurice Taylor-2000,0.0,Not Selected,Forward,LAC,0.012615643397813289
1999-00,Jason Terry,terryja01,PG,22,ATL,81,27,1888,6.9,16.6,0.415,1.3,4.4,0.293,5.6,12.3,0.45799999999999996,3.1,3.9,0.807,0.7,3.9,4.6,9.6,2.5,0.3,4.3,3.7,18.2,100.0,108.0,2000,Jason Terry-2000,0.0,Not Selected,Guard,ATL,0.023549201009251473
1999-00,Jamel Thomas,thomaja01,SF,26,TOT,7,0,46,8.8,19.8,0.444,0.0,3.3,0.0,8.8,16.5,0.5329999999999999,1.1,1.1,1.0,1.1,4.4,5.5,6.6,1.1,0.0,5.5,2.2,18.7,85.0,111.0,2000,Jamel Thomas-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,John Thomas,thomajo02,C,24,TOR,55,6,477,5.3,11.6,0.45799999999999996,0.0,0.1,0.0,5.3,11.5,0.462,1.7,4.5,0.39,4.0,4.1,8.2,1.0,1.3,1.5,1.5,11.5,12.4,97.0,107.0,2000,John Thomas-2000,0.0,Not Selected,Center,TOR,0.03784693019343986
1999-00,Kenny Thomas,thomake01,PF,22,HOU,72,29,1797,6.0,15.1,0.39899999999999997,0.9,3.5,0.262,5.1,11.6,0.44,3.9,5.9,0.66,4.2,8.2,12.4,3.2,1.5,0.6,3.2,4.7,16.8,99.0,105.0,2000,Kenny Thomas-2000,0.0,Not Selected,Forward,HOU,0.028595458368376788
1999-00,Kurt Thomas,thomaku01,PF,27,NYK,80,21,1971,7.4,14.6,0.505,0.0,0.1,0.33299999999999996,7.3,14.5,0.506,2.7,3.5,0.7809999999999999,3.9,9.9,13.8,2.2,1.4,1.1,2.9,7.6,17.5,105.0,99.0,2000,Kurt Thomas-2000,0.0,Not Selected,Forward,NYK,0.04205214465937763
1999-00,Tim Thomas,thomati01,SF,22,MIL,80,1,2093,8.6,18.6,0.461,1.6,4.5,0.34600000000000003,7.0,14.1,0.49700000000000005,4.6,6.0,0.774,2.5,5.7,8.2,2.8,1.5,0.8,3.2,5.6,23.4,107.0,109.0,2000,Tim Thomas-2000,0.0,Not Selected,Forward,MIL,0.03532380151387721
1999-00,Otis Thorpe,thorpot01,PF,37,MIA,51,1,777,8.6,16.7,0.514,0.0,0.2,0.0,8.6,16.5,0.521,2.0,3.3,0.604,3.9,7.6,11.4,2.3,1.8,0.6,4.1,9.4,19.2,96.0,101.0,2000,Otis Thorpe-2000,0.0,Not Selected,Forward,MIA,0.04373423044575273
1999-00,Robert Traylor,traylro01,PF,22,MIL,44,16,447,6.7,14.1,0.475,0.0,0.5,0.0,6.7,13.7,0.49200000000000005,4.7,7.9,0.603,5.8,7.5,13.3,2.3,2.9,2.9,3.1,9.1,18.2,105.0,103.0,2000,Robert Traylor-2000,0.0,Not Selected,Forward,MIL,0.03532380151387721
1999-00,Gary Trent,trentga01,SF,25,DAL,11,11,301,11.8,23.9,0.493,0.0,0.3,0.0,11.8,23.5,0.5,1.8,3.5,0.524,3.4,5.4,8.7,3.7,1.3,0.5,4.2,4.7,25.4,95.0,109.0,2000,Gary Trent-2000,0.0,Not Selected,Forward,DAL,0.0336417157275021
1999-00,Mirsad Türkcan,turkcmi01,PF,23,TOT,17,0,90,8.1,22.1,0.368,0.0,3.5,0.0,8.1,18.6,0.43799999999999994,2.9,4.7,0.625,7.6,11.6,19.2,2.9,1.7,0.6,4.7,8.1,19.2,86.0,102.0,2000,Mirsad Türkcan-2000,0.0,Not Selected,Forward,TOT,0.03333333333333334
1999-00,Wayne Turner,turnewa01,PG,23,BOS,3,0,41,1.2,7.4,0.16699999999999998,0.0,0.0,0.0,1.2,7.4,0.16699999999999998,2.5,7.4,0.33299999999999996,1.2,2.5,3.7,6.2,0.0,0.0,3.7,5.0,5.0,60.0,113.0,2000,Wayne Turner-2000,0.0,Not Selected,Guard,BOS,0.02943650126156434
1999-00,Nick Van Exel,vanexni01,PG,28,DEN,79,79,2950,8.1,20.8,0.39,2.3,6.9,0.332,5.8,13.9,0.419,3.4,4.1,0.8170000000000001,0.6,4.8,5.3,12.3,1.2,0.2,3.8,2.5,21.9,104.0,109.0,2000,Nick Van Exel-2000,0.0,Not Selected,Guard,DEN,0.02943650126156434
1999-00,Keith Van Horn,vanhoke01,PF,24,NJN,80,80,2782,10.4,23.4,0.445,1.6,4.3,0.368,8.9,19.2,0.462,6.2,7.3,0.847,3.7,8.9,12.6,2.9,1.2,1.1,4.6,4.8,28.6,103.0,106.0,2000,Keith Van Horn-2000,0.0,Not Selected,Forward,BRK,0.02607232968881413
