Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
1999-00,Jacque Vaughn,vaughja01,PG,24,UTA,78,0,884,6.6,15.9,0.41600000000000004,0.8,2.1,0.41200000000000003,5.8,13.8,0.41700000000000004,3.5,4.6,0.75,0.7,3.3,3.9,7.3,1.9,0.0,4.7,5.6,17.5,92.0,105.0,2000,Jacque Vaughn-2000,0.0,Not Selected,Guard,UTA,0.04625735912531539
1999-00,Loy Vaught,vaughlo01,PF,31,DET,43,0,292,5.5,15.3,0.36,0.0,0.5,0.0,5.5,14.8,0.37200000000000005,1.9,2.7,0.688,4.5,11.2,15.6,1.9,1.0,0.7,1.9,7.7,12.9,90.0,104.0,2000,Loy Vaught-2000,0.0,Not Selected,Forward,DET,0.03532380151387721
1999-00,Fred Vinson,vinsofr01,SG,29,SEA,8,0,40,6.4,21.9,0.294,2.6,9.0,0.28600000000000003,3.9,12.9,0.3,1.3,2.6,0.5,0.0,1.3,1.3,0.0,3.9,0.0,5.1,2.6,16.7,62.0,105.0,2000,Fred Vinson-2000,0.0,Not Selected,Guard,OKC,0.03784693019343986
1999-00,Antoine Walker,walkean02,PF,23,BOS,82,82,3003,11.0,25.4,0.43,1.2,4.8,0.256,9.7,20.6,0.47100000000000003,5.3,7.5,0.6990000000000001,3.4,7.7,11.0,5.2,2.0,0.5,4.4,4.4,28.4,100.0,105.0,2000,Antoine Walker-2000,0.0,Not Selected,Forward,BOS,0.02943650126156434
1999-00,Samaki Walker,walkesa01,PF,23,SAS,71,7,980,7.4,16.5,0.449,0.0,0.0,0.0,7.4,16.5,0.449,4.6,6.8,0.6829999999999999,4.2,10.5,14.7,2.1,0.5,1.9,3.5,5.8,19.4,98.0,98.0,2000,Samaki Walker-2000,0.0,Not Selected,Forward,SAS,0.044575273338940284
1999-00,Ben Wallace,wallabe01,PF,25,ORL,81,81,1959,4.2,8.4,0.503,0.0,0.0,0.0,4.2,8.4,0.503,1.4,2.9,0.474,5.3,11.4,16.7,1.7,1.8,3.3,1.7,4.1,9.8,109.0,96.0,2000,Ben Wallace-2000,0.0,Not Selected,Forward,ORL,0.034482758620689655
1999-00,John Wallace,wallajo01,SF,25,NYK,60,0,798,10.5,22.4,0.467,0.0,0.2,0.0,10.5,22.2,0.47100000000000003,5.5,6.9,0.804,2.8,6.3,9.1,1.5,0.7,0.9,4.2,6.9,26.4,96.0,103.0,2000,John Wallace-2000,0.0,Not Selected,Forward,NYK,0.04205214465937763
1999-00,Rasheed Wallace,wallara01,PF,25,POR,81,77,2845,10.2,19.6,0.519,0.2,0.9,0.16,10.0,18.7,0.537,4.4,6.2,0.7040000000000001,2.4,8.2,10.6,2.7,1.6,2.0,2.9,4.1,24.9,108.0,99.0,2000,Rasheed Wallace-2000,0.0,Not Selected,Forward,POR,0.0496215306980656
1999-00,Rex Walters,waltere01,PG,29,MIA,33,0,389,5.2,12.5,0.418,0.7,2.8,0.25,4.5,9.8,0.465,1.7,2.2,0.75,1.1,3.9,5.0,8.9,0.8,0.0,4.0,6.1,12.8,95.0,106.0,2000,Rex Walters-2000,0.0,Not Selected,Guard,MIA,0.04373423044575273
1999-00,Charlie Ward,wardch01,PG,29,NYK,72,69,1986,5.1,12.1,0.423,2.8,7.2,0.386,2.4,5.0,0.475,1.3,1.6,0.828,0.6,5.6,6.2,8.1,2.6,0.4,2.8,4.8,14.3,109.0,100.0,2000,Charlie Ward-2000,0.0,Not Selected,Guard,NYK,0.04205214465937763
1999-00,Clarence Weatherspoon,weathcl01,PF,29,MIA,78,2,1615,7.1,13.9,0.513,0.0,0.0,0.0,7.1,13.9,0.513,4.5,6.1,0.738,4.2,10.6,14.9,3.1,1.7,1.6,3.3,5.5,18.7,108.0,98.0,2000,Clarence Weatherspoon-2000,0.0,Not Selected,Forward,MIA,0.04373423044575273
1999-00,Chris Webber,webbech01,PF,26,SAC,75,75,2880,12.6,26.0,0.483,0.5,1.6,0.284,12.1,24.4,0.496,5.2,6.9,0.7509999999999999,3.2,10.0,13.2,5.8,2.0,2.1,3.7,4.4,30.8,107.0,98.0,2000,Chris Webber-2000,3.0,3rd,Forward,SAC,0.03700588730025231
1999-00,Bonzi Wells,wellsbo01,SF,23,POR,66,0,1162,10.8,22.1,0.49200000000000005,0.9,2.4,0.377,9.9,19.6,0.506,4.0,5.9,0.682,3.6,4.8,8.4,4.5,3.2,0.6,4.5,7.0,26.7,103.0,100.0,2000,Bonzi Wells-2000,0.0,Not Selected,Forward,POR,0.0496215306980656
1999-00,Bill Wennington,wennibi01,C,36,SAC,7,0,57,5.1,16.1,0.316,0.0,0.0,0.0,5.1,16.1,0.316,1.7,1.7,1.0,4.2,11.9,16.1,0.8,1.7,1.7,0.8,11.0,11.9,87.0,98.0,2000,Bill Wennington-2000,0.0,Not Selected,Center,SAC,0.03700588730025231
1999-00,David Wesley,wesleda01,PG,29,CHH,82,82,2760,7.5,17.7,0.426,1.6,4.6,0.355,5.9,13.1,0.451,4.0,5.1,0.778,0.7,3.4,4.2,8.6,2.0,0.2,2.9,3.4,20.7,106.0,105.0,2000,David Wesley-2000,0.0,Not Selected,Guard,CHO,0.04121110176619008
1999-00,Doug West,westdo01,SG,32,VAN,38,0,581,5.4,13.2,0.40700000000000003,0.0,0.3,0.0,5.4,12.9,0.415,3.1,3.6,0.85,1.6,4.8,6.4,3.9,1.1,0.7,1.7,7.3,13.8,102.0,111.0,2000,Doug West-2000,0.0,Not Selected,Guard,MEM,0.018502943650126155
1999-00,Mark West,westma01,C,39,PHO,22,2,127,2.0,4.8,0.41700000000000004,0.0,0.0,0.0,2.0,4.8,0.41700000000000004,2.0,3.2,0.625,2.4,10.1,12.5,0.8,0.8,1.6,2.4,9.2,6.0,86.0,98.0,2000,Mark West-2000,0.0,Not Selected,Center,PHO,0.044575273338940284
1999-00,Jahidi White,whiteja01,C,23,WAS,80,59,1537,7.7,15.2,0.507,0.0,0.0,0.0,7.7,15.2,0.507,3.8,7.1,0.536,6.8,11.8,18.6,0.5,1.0,2.8,3.2,7.9,19.2,103.0,103.0,2000,Jahidi White-2000,0.0,Not Selected,Center,WAS,0.024390243902439025
1999-00,Chris Whitney,whitnch01,PG,28,WAS,82,15,1627,6.9,16.6,0.41700000000000004,3.1,8.1,0.376,3.8,8.5,0.455,3.6,4.2,0.848,0.6,3.6,4.3,10.0,1.7,0.2,3.4,5.3,20.4,113.0,109.0,2000,Chris Whitney-2000,0.0,Not Selected,Guard,WAS,0.024390243902439025
1999-00,Aaron Williams,williaa01,PF,28,WAS,81,0,1545,7.9,15.1,0.522,0.0,0.1,0.0,7.9,15.0,0.526,4.9,6.7,0.726,5.3,8.4,13.7,1.9,1.4,3.1,2.7,7.8,20.6,114.0,104.0,2000,Aaron Williams-2000,0.0,Not Selected,Forward,WAS,0.024390243902439025
1999-00,Alvin Williams,willial02,PG,25,TOR,55,28,779,7.6,19.1,0.397,1.1,3.7,0.29100000000000004,6.5,15.5,0.42200000000000004,3.2,4.3,0.738,1.8,3.9,5.7,8.4,2.3,0.7,3.1,5.2,19.5,100.0,106.0,2000,Alvin Williams-2000,0.0,Not Selected,Guard,TOR,0.03784693019343986
1999-00,Eric Williams,willier01,SF,27,BOS,68,17,1378,6.1,14.2,0.42700000000000005,0.9,2.7,0.34700000000000003,5.2,11.6,0.446,4.9,6.2,0.7929999999999999,2.0,3.7,5.7,3.4,1.6,0.6,2.4,6.1,18.0,108.0,108.0,2000,Eric Williams-2000,0.0,Not Selected,Forward,BOS,0.02943650126156434
1999-00,Jason Williams,willija02,PG,24,SAC,81,81,2760,6.4,17.0,0.373,2.5,8.8,0.287,3.8,8.2,0.466,2.2,3.0,0.753,0.4,3.6,4.0,10.3,2.0,0.1,5.2,2.5,17.5,93.0,105.0,2000,Jason Williams-2000,0.0,Not Selected,Guard,SAC,0.03700588730025231
1999-00,Jerome Williams,willije01,PF,26,DET,82,1,2102,6.1,10.9,0.564,0.0,0.1,0.0,6.1,10.8,0.5670000000000001,4.2,6.8,0.616,6.6,12.2,18.8,1.6,2.3,0.5,2.5,4.7,16.4,118.0,101.0,2000,Jerome Williams-2000,0.0,Not Selected,Forward,DET,0.03532380151387721
1999-00,Lorenzo Williams,willilo01,PF,30,WAS,8,0,76,4.8,6.1,0.778,0.0,0.0,0.0,4.8,6.1,0.778,0.0,0.0,0.0,8.2,8.9,17.0,0.7,2.0,4.1,2.0,8.9,9.5,134.0,101.0,2000,Lorenzo Williams-2000,0.0,Not Selected,Forward,WAS,0.024390243902439025
1999-00,Monty Williams,willimo01,SF,28,ORL,75,23,1501,8.6,17.7,0.489,0.1,0.2,0.4,8.6,17.5,0.49,4.0,5.5,0.741,3.2,5.1,8.2,3.5,1.5,0.6,3.6,6.1,21.4,104.0,104.0,2000,Monty Williams-2000,0.0,Not Selected,Forward,ORL,0.034482758620689655
1999-00,Scott Williams,willisc01,C,31,MIL,68,46,1488,7.4,14.8,0.5,0.0,0.0,0.0,7.4,14.8,0.5,3.3,4.5,0.7290000000000001,6.2,9.4,15.6,1.0,1.4,2.3,2.3,8.0,18.1,112.0,105.0,2000,Scott Williams-2000,0.0,Not Selected,Center,MIL,0.03532380151387721
1999-00,Shammond Williams,willish01,PG,24,SEA,43,5,517,8.4,22.4,0.373,2.4,8.1,0.29600000000000004,6.0,14.3,0.41700000000000004,3.3,5.1,0.647,1.2,4.0,5.2,7.8,1.8,0.0,4.0,3.9,22.4,94.0,107.0,2000,Shammond Williams-2000,0.0,Not Selected,Guard,OKC,0.03784693019343986
1999-00,Walt Williams,williwa02,SF,29,HOU,76,66,1859,8.6,18.7,0.45799999999999996,2.8,7.2,0.391,5.8,11.5,0.5,2.8,3.4,0.821,1.9,6.5,8.4,4.3,1.3,1.2,3.1,5.2,22.7,109.0,106.0,2000,Walt Williams-2000,0.0,Not Selected,Forward,HOU,0.028595458368376788
1999-00,Corliss Williamson,willico02,SF,26,SAC,76,76,1707,8.8,17.6,0.5,0.0,0.0,0.0,8.8,17.6,0.5,4.6,6.0,0.769,3.5,4.8,8.2,2.3,1.1,0.5,3.1,5.4,22.2,106.0,106.0,2000,Corliss Williamson-2000,0.0,Not Selected,Forward,SAC,0.03700588730025231
1999-00,Kevin Willis,willike02,PF,37,TOR,79,1,1679,7.3,17.6,0.415,0.0,0.1,0.33299999999999996,7.3,17.5,0.415,4.1,5.1,0.799,6.2,8.7,14.9,1.5,1.1,1.5,3.0,7.9,18.7,99.0,105.0,2000,Kevin Willis-2000,0.0,Not Selected,Forward,TOR,0.03784693019343986
1999-00,Dedric Willoughby,willode01,PG,25,CHI,25,1,508,6.4,18.9,0.341,3.1,10.4,0.29600000000000004,3.4,8.6,0.395,4.1,5.4,0.765,1.2,4.2,5.4,7.0,2.4,0.2,3.9,3.4,20.1,96.0,106.0,2000,Dedric Willoughby-2000,0.0,Not Selected,Guard,CHI,0.014297729184188394
1999-00,David Wingate,wingada01,SG,36,NYK,7,0,32,1.7,15.1,0.111,0.0,0.0,0.0,1.7,15.1,0.111,0.0,0.0,0.0,1.7,1.7,3.4,5.0,1.7,3.4,3.4,11.8,3.4,40.0,101.0,2000,David Wingate-2000,0.0,Not Selected,Guard,NYK,0.04205214465937763
1999-00,Haywoode Workman,workmha01,PG,34,TOT,36,2,350,4.6,13.3,0.344,2.1,6.4,0.326,2.5,7.0,0.36200000000000004,1.5,2.2,0.667,0.1,3.7,3.8,9.0,3.0,0.0,2.7,5.5,12.7,99.0,108.0,2000,Haywoode Workman-2000,0.0,Not Selected,Guard,TOT,0.03333333333333334
1999-00,Metta World Peace,artesro01,SF,20,CHI,72,63,2238,7.4,18.2,0.40700000000000003,1.4,4.6,0.314,6.0,13.6,0.43799999999999994,4.5,6.7,0.674,1.5,5.9,7.4,4.8,2.9,0.9,4.0,3.8,20.8,95.0,103.0,2000,Metta World Peace-2000,0.0,Not Selected,Forward,CHI,0.014297729184188394
1999-00,Lorenzen Wright,wrighlo02,C,24,ATL,75,0,1205,7.8,15.7,0.499,0.0,0.1,0.33299999999999996,7.8,15.5,0.5,3.8,5.9,0.644,5.1,8.2,13.2,0.9,1.3,1.7,2.9,8.8,19.5,106.0,106.0,2000,Lorenzen Wright-2000,0.0,Not Selected,Center,ATL,0.023549201009251473
1999-00,Tim Young,youngti01,C,23,GSW,25,0,137,4.8,14.3,0.33299999999999996,0.0,0.0,0.0,4.8,14.3,0.33299999999999996,10.3,13.2,0.778,4.8,8.1,12.9,1.8,0.7,0.4,3.3,6.6,19.8,103.0,110.0,2000,Tim Young-2000,0.0,Not Selected,Center,GSW,0.0159798149705635
2000-01,Mahmoud Abdul-Rauf,abdulma02,PG,31,VAN,41,0,486,12.9,26.5,0.488,0.4,1.5,0.28600000000000003,12.5,25.0,0.5,2.4,3.1,0.759,0.5,2.2,2.7,8.2,1.0,0.1,2.8,5.4,28.7,104.0,111.0,2001,Mahmoud Abdul-Rauf-2001,0.0,Not Selected,Guard,MEM,0.01934398654331371
2000-01,Tariq Abdul-Wahad,abdulta01,SG,26,DEN,29,12,420,5.3,13.7,0.387,0.5,1.2,0.4,4.8,12.5,0.386,2.6,4.4,0.583,1.7,5.6,7.3,2.7,1.7,1.6,4.2,6.7,13.7,79.0,106.0,2001,Tariq Abdul-Wahad-2001,0.0,Not Selected,Guard,DEN,0.0336417157275021
2000-01,Shareef Abdur-Rahim,abdursh01,SF,24,VAN,81,81,3241,9.8,20.7,0.47200000000000003,0.2,1.0,0.188,9.6,19.6,0.48700000000000004,7.2,8.6,0.8340000000000001,2.8,9.0,11.9,4.0,1.5,1.2,3.7,3.8,26.9,106.0,104.0,2001,Shareef Abdur-Rahim-2001,0.0,Not Selected,Forward,MEM,0.01934398654331371
2000-01,Cory Alexander,alexaco01,PG,27,ORL,26,0,227,4.1,12.7,0.321,0.9,3.6,0.25,3.2,9.1,0.35,2.7,4.1,0.667,0.0,5.7,5.7,8.2,3.6,0.0,5.7,6.6,11.8,77.0,100.0,2001,Cory Alexander-2001,0.0,Not Selected,Guard,ORL,0.03616484440706476
2000-01,Courtney Alexander,alexaco02,PG,23,TOT,65,24,1382,8.9,21.4,0.41700000000000004,0.6,1.7,0.37,8.3,19.7,0.42100000000000004,4.6,5.6,0.82,1.6,3.8,5.3,2.3,1.7,0.2,2.8,5.2,23.1,96.0,109.0,2001,Courtney Alexander-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Ray Allen,allenra02,SG,25,MIL,82,82,3129,10.5,21.8,0.48,3.4,7.8,0.433,7.1,14.0,0.506,5.8,6.5,0.888,1.7,5.4,7.1,6.2,2.1,0.3,3.4,3.2,30.1,119.0,106.0,2001,Ray Allen-2001,3.0,3rd,Guard,MIL,0.04373423044575273
2000-01,Rafer Alston,alstora01,PG,24,MIL,37,2,288,5.4,15.2,0.35700000000000004,1.4,5.4,0.267,4.0,9.8,0.40700000000000003,1.6,2.4,0.6920000000000001,0.7,4.9,5.6,12.3,2.4,0.0,3.6,4.9,13.9,98.0,106.0,2001,Rafer Alston-2001,0.0,Not Selected,Guard,MIL,0.04373423044575273
2000-01,John Amaechi,amaecjo01,C,30,ORL,82,36,1710,7.1,17.8,0.4,0.0,0.2,0.0,7.1,17.6,0.405,5.3,8.4,0.631,2.3,5.8,8.1,2.2,0.8,0.9,3.7,5.3,19.6,89.0,105.0,2001,John Amaechi-2001,0.0,Not Selected,Center,ORL,0.03616484440706476
2000-01,Derek Anderson,anderde01,SG,26,SAS,82,82,2859,7.7,18.6,0.41600000000000004,1.9,4.7,0.39899999999999997,5.8,13.9,0.42200000000000004,6.4,7.5,0.851,1.4,5.4,6.8,5.6,2.2,0.3,3.1,3.5,23.8,109.0,99.0,2001,Derek Anderson-2001,0.0,Not Selected,Guard,SAS,0.04878048780487805
2000-01,Kenny Anderson,anderke01,PG,30,BOS,33,28,849,5.4,13.9,0.38799999999999996,0.7,2.0,0.33299999999999996,4.7,11.8,0.397,3.6,4.3,0.831,1.0,3.5,4.5,8.2,2.7,0.1,3.2,3.8,15.0,100.0,105.0,2001,Kenny Anderson-2001,0.0,Not Selected,Guard,BOS,0.030277544154751892
2000-01,Nick Anderson,anderni01,SG,33,SAC,21,0,169,4.2,17.2,0.24600000000000002,3.0,11.7,0.256,1.2,5.4,0.222,0.0,0.0,0.0,0.9,6.6,7.5,3.9,3.0,1.2,2.1,3.9,11.4,76.0,98.0,2001,Nick Anderson-2001,0.0,Not Selected,Guard,SAC,0.04625735912531539
2000-01,Shandon Anderson,andersh01,SG,27,HOU,82,82,2396,5.8,13.1,0.446,1.0,3.8,0.271,4.8,9.3,0.517,3.1,4.2,0.7340000000000001,1.6,5.8,7.4,4.2,1.8,0.9,2.9,4.5,15.7,103.0,105.0,2001,Shandon Anderson-2001,0.0,Not Selected,Guard,HOU,0.03784693019343986
2000-01,Greg Anthony,anthogr01,PG,33,POR,58,0,856,6.1,15.9,0.38299999999999995,4.1,10.0,0.409,2.0,5.9,0.34,1.4,2.2,0.657,1.3,2.5,3.8,5.2,2.5,0.2,2.7,4.0,17.7,105.0,104.0,2001,Greg Anthony-2001,0.0,Not Selected,Guard,POR,0.04205214465937763
2000-01,Darrell Armstrong,armstda01,PG,32,ORL,75,75,2767,7.7,18.7,0.41200000000000003,2.7,7.5,0.355,5.0,11.2,0.451,4.1,4.6,0.884,1.8,4.6,6.4,9.8,2.5,0.2,3.7,2.9,22.1,110.0,103.0,2001,Darrell Armstrong-2001,0.0,Not Selected,Guard,ORL,0.03616484440706476
2000-01,Chucky Atkins,atkinch01,PG,26,DET,81,75,2363,8.1,20.4,0.39899999999999997,2.6,7.3,0.35700000000000004,5.6,13.1,0.423,1.9,2.8,0.6920000000000001,0.6,3.1,3.7,7.1,1.4,0.1,3.2,3.9,20.8,99.0,106.0,2001,Chucky Atkins-2001,0.0,Not Selected,Guard,DET,0.02691337258200168
2000-01,Stacey Augmon,augmost01,SG,32,POR,66,23,1182,5.8,12.1,0.47700000000000004,0.0,0.2,0.0,5.8,11.9,0.485,2.6,4.0,0.655,2.7,4.5,7.2,4.5,2.2,1.0,2.2,4.8,14.2,107.0,103.0,2001,Stacey Augmon-2001,0.0,Not Selected,Guard,POR,0.04205214465937763
2000-01,Isaac Austin,austiis01,C,31,VAN,52,16,845,5.9,16.7,0.35600000000000004,0.4,1.5,0.25,5.6,15.2,0.366,1.7,2.5,0.7,3.1,10.7,13.8,3.6,1.2,1.4,3.3,5.8,14.0,81.0,103.0,2001,Isaac Austin-2001,0.0,Not Selected,Center,MEM,0.01934398654331371
2000-01,William Avery,averywi01,PG,21,MIN,55,0,463,6.2,16.3,0.382,1.8,6.7,0.271,4.4,9.6,0.45899999999999996,3.2,4.1,0.778,0.6,2.7,3.3,8.5,1.5,0.5,5.1,5.4,17.4,91.0,108.0,2001,William Avery-2001,0.0,Not Selected,Guard,MIN,0.03952901597981497
2000-01,Dalibor Bagarić,bagarda01,C,20,CHI,35,0,259,3.5,13.5,0.262,0.0,0.2,0.0,3.5,13.3,0.266,2.7,5.8,0.46399999999999997,4.6,7.1,11.6,2.1,1.9,3.3,4.4,9.1,9.8,65.0,104.0,2001,Dalibor Bagarić-2001,0.0,Not Selected,Center,CHI,0.012615643397813289
2000-01,Vin Baker,bakervi01,PF,29,SEA,76,27,2129,8.5,20.2,0.42200000000000004,0.0,0.4,0.063,8.5,19.8,0.429,5.7,7.9,0.723,4.4,6.2,10.6,2.2,0.9,1.8,3.9,6.5,22.8,97.0,107.0,2001,Vin Baker-2001,0.0,Not Selected,Forward,OKC,0.03700588730025231
2000-01,Erick Barkley,barkler01,PG,22,POR,8,0,38,11.3,31.2,0.364,4.3,11.3,0.375,7.1,19.8,0.35700000000000004,0.0,0.0,0.0,0.0,4.3,4.3,8.5,2.8,0.0,7.1,2.8,26.9,82.0,103.0,2001,Erick Barkley-2001,0.0,Not Selected,Guard,POR,0.04205214465937763
2000-01,Dana Barros,barroda01,PG,33,DET,60,0,1079,8.6,19.3,0.444,2.1,4.9,0.419,6.5,14.4,0.45299999999999996,3.2,3.8,0.85,0.3,4.1,4.4,5.2,1.4,0.1,2.8,3.0,22.4,106.0,105.0,2001,Dana Barros-2001,0.0,Not Selected,Guard,DET,0.02691337258200168
2000-01,Brent Barry,barrybr01,SG,29,SEA,67,20,1778,5.8,11.8,0.494,3.2,6.8,0.47600000000000003,2.6,5.1,0.517,2.5,3.0,0.816,1.0,5.2,6.2,6.6,2.4,0.4,2.5,3.7,17.4,124.0,106.0,2001,Brent Barry-2001,0.0,Not Selected,Guard,OKC,0.03700588730025231
2000-01,Jon Barry,barryjo01,SG,31,SAC,62,2,1010,5.2,12.8,0.40399999999999997,2.3,6.6,0.348,2.9,6.2,0.46299999999999997,3.2,3.7,0.877,0.8,3.9,4.7,6.5,1.4,0.3,2.7,3.3,15.9,110.0,104.0,2001,Jon Barry-2001,0.0,Not Selected,Guard,SAC,0.04625735912531539
2000-01,Tony Battie,battito01,C,24,BOS,40,25,845,6.6,12.3,0.537,0.0,0.2,0.0,6.6,12.1,0.545,2.7,4.2,0.638,4.5,9.8,14.3,1.0,1.7,3.7,2.3,7.7,16.0,108.0,99.0,2001,Tony Battie-2001,0.0,Not Selected,Center,BOS,0.030277544154751892
2000-01,Raja Bell,bellra01,SG,24,PHI,5,0,30,3.5,12.4,0.28600000000000003,1.8,5.3,0.33299999999999996,1.8,7.1,0.25,0.0,0.0,0.0,0.0,1.8,1.8,0.0,1.8,0.0,3.5,1.8,8.8,59.0,104.0,2001,Raja Bell-2001,0.0,Not Selected,Guard,PHI,0.04709840201850295
2000-01,Jonathan Bender,bendejo01,SF,20,IND,59,7,574,6.2,17.4,0.355,1.0,3.8,0.268,5.1,13.6,0.379,4.7,6.4,0.735,1.3,5.6,6.9,3.0,0.7,2.6,3.9,6.8,18.1,85.0,104.0,2001,Jonathan Bender-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,Corey Benjamin,benjaco01,PG,22,CHI,65,5,857,7.2,18.9,0.381,1.3,5.1,0.259,5.9,13.9,0.425,3.5,5.2,0.675,2.4,3.9,6.3,4.3,1.8,1.0,4.0,8.0,19.3,88.0,109.0,2001,Corey Benjamin-2001,0.0,Not Selected,Guard,CHI,0.012615643397813289
2000-01,David Benoit,benoida01,SF,32,UTA,49,2,446,8.5,17.6,0.483,0.6,1.6,0.385,7.9,16.1,0.493,3.7,4.7,0.795,2.4,7.3,9.7,2.6,0.7,0.7,3.4,9.0,21.3,102.0,105.0,2001,David Benoit-2001,0.0,Not Selected,Forward,UTA,0.044575273338940284
2000-01,Travis Best,besttr01,PG,28,IND,77,21,2457,7.6,17.2,0.44,0.8,2.1,0.381,6.8,15.1,0.449,4.1,4.9,0.8270000000000001,0.8,4.0,4.9,10.3,2.4,0.2,2.8,5.4,20.1,110.0,104.0,2001,Travis Best-2001,0.0,Not Selected,Guard,IND,0.034482758620689655
2000-01,Mike Bibby,bibbymi01,PG,22,VAN,82,82,3190,8.6,19.0,0.45399999999999996,1.8,4.7,0.379,6.8,14.3,0.478,2.3,3.1,0.7609999999999999,0.8,4.2,5.0,11.2,1.8,0.2,4.1,2.4,21.4,104.0,108.0,2001,Mike Bibby-2001,0.0,Not Selected,Guard,MEM,0.01934398654331371
2000-01,Chauncey Billups,billuch01,SG,24,MIN,77,33,1790,7.2,17.1,0.42200000000000004,2.1,5.7,0.376,5.1,11.5,0.445,4.2,5.0,0.8420000000000001,0.9,3.7,4.6,7.6,1.5,0.3,3.2,5.2,20.8,107.0,107.0,2001,Chauncey Billups-2001,0.0,Not Selected,Guard,MIN,0.03952901597981497
2000-01,Mookie Blaylock,blaylmo01,PG,33,GSW,69,59,2352,6.9,17.4,0.396,1.6,4.9,0.324,5.3,12.5,0.424,1.1,1.6,0.6970000000000001,1.5,4.4,5.9,10.0,3.5,0.4,2.8,2.9,16.5,102.0,106.0,2001,Mookie Blaylock-2001,0.0,Not Selected,Guard,GSW,0.014297729184188394
2000-01,Corie Blount,blounco01,PF,32,TOT,68,6,1305,5.1,11.5,0.442,0.1,0.3,0.25,5.0,11.2,0.44799999999999995,2.0,3.3,0.614,7.1,8.6,15.7,2.3,1.6,0.9,2.9,6.5,12.3,99.0,104.0,2001,Corie Blount-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Mark Blount,blounma01,C,25,BOS,64,50,1098,4.8,9.4,0.505,0.0,0.0,0.0,4.8,9.4,0.505,2.2,3.1,0.6970000000000001,4.6,6.3,10.9,1.5,1.8,3.6,2.9,8.6,11.7,101.0,101.0,2001,Mark Blount-2001,0.0,Not Selected,Center,BOS,0.030277544154751892
2000-01,Muggsy Bogues,boguemu01,PG,36,TOR,3,0,34,0.0,3.1,0.0,0.0,1.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,4.7,4.7,7.8,3.1,0.0,6.2,4.7,0.0,36.0,103.0,2001,Muggsy Bogues-2001,0.0,Not Selected,Guard,TOR,0.03952901597981497
2000-01,Etdrick Bohannon,bohanet01,PF,27,CLE,6,0,19,5.5,11.1,0.5,0.0,0.0,0.0,5.5,11.1,0.5,11.1,11.1,1.0,8.3,11.1,19.4,0.0,0.0,5.5,2.8,11.1,22.2,136.0,101.0,2001,Etdrick Bohannon-2001,0.0,Not Selected,Forward,CLE,0.025231286795626577
2000-01,Calvin Booth,boothca01,C,24,TOT,55,29,933,6.6,14.0,0.47600000000000003,0.0,0.0,0.0,6.6,14.0,0.47600000000000003,2.9,4.3,0.679,4.3,9.4,13.6,2.3,1.6,6.2,2.9,8.1,16.2,101.0,99.0,2001,Calvin Booth-2001,0.0,Not Selected,Center,TOT,0.03333333333333333
2000-01,Cal Bowdler,bowdlca01,SF,23,ATL,44,0,375,7.4,15.9,0.465,0.1,0.7,0.2,7.2,15.2,0.47700000000000004,4.6,5.6,0.825,4.2,6.5,10.7,0.6,1.4,2.9,1.5,6.3,19.5,112.0,103.0,2001,Cal Bowdler-2001,0.0,Not Selected,Forward,ATL,0.021026072329688814
