Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2000-01,Bruce Bowen,bowenbr01,SF,29,MIA,82,72,2685,4.3,11.9,0.363,2.1,6.3,0.336,2.2,5.6,0.39399999999999996,2.0,3.3,0.609,0.9,4.1,5.0,2.7,1.7,1.1,1.5,5.5,12.8,97.0,100.0,2001,Bruce Bowen-2001,0.0,Not Selected,Forward,MIA,0.04205214465937763
2000-01,Ryan Bowen,bowenry01,SF,25,DEN,57,0,696,6.0,10.7,0.556,0.3,0.8,0.364,5.7,9.9,0.5710000000000001,2.0,3.3,0.614,4.6,3.8,8.4,2.2,2.8,0.9,1.8,7.1,14.2,117.0,106.0,2001,Ryan Bowen-2001,0.0,Not Selected,Forward,DEN,0.0336417157275021
2000-01,Ira Bowman,bowmair01,PG,27,ATL,3,0,19,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.7,2.7,5.5,19.2,0.0,0.0,2.7,0.0,0.0,89.0,112.0,2001,Ira Bowman-2001,0.0,Not Selected,Guard,ATL,0.021026072329688814
2000-01,Earl Boykins,boykiea01,PG,24,LAC,10,0,149,9.0,22.6,0.397,0.4,2.9,0.125,8.6,19.8,0.436,5.0,6.1,0.8240000000000001,1.4,2.5,4.0,11.5,1.8,0.0,3.2,3.2,23.4,104.0,108.0,2001,Earl Boykins-2001,0.0,Not Selected,Guard,LAC,0.02607232968881413
2000-01,Shawn Bradley,bradlsh01,C,28,DAL,82,35,2001,5.6,11.5,0.49,0.0,0.2,0.16699999999999998,5.6,11.3,0.494,3.6,4.6,0.787,4.1,11.5,15.6,1.0,0.9,5.9,2.3,6.6,14.9,109.0,96.0,2001,Shawn Bradley-2001,0.0,Not Selected,Center,DAL,0.044575273338940284
2000-01,Elton Brand,brandel01,PF,21,CHI,74,74,2906,10.7,22.5,0.47600000000000003,0.0,0.0,0.0,10.7,22.4,0.47700000000000004,6.2,8.7,0.708,5.3,8.5,13.8,4.4,1.3,2.2,4.0,4.5,27.6,103.0,106.0,2001,Elton Brand-2001,0.0,Not Selected,Forward,CHI,0.012615643397813289
2000-01,Terrell Brandon,brandte01,PG,30,MIN,78,78,2821,9.5,21.0,0.451,0.6,1.7,0.363,8.9,19.3,0.45799999999999996,3.6,4.2,0.871,1.1,4.4,5.5,10.8,3.0,0.4,2.9,2.6,23.2,109.0,104.0,2001,Terrell Brandon-2001,0.0,Not Selected,Guard,MIN,0.03952901597981497
2000-01,Chucky Brown,brownch01,SF,32,TOT,26,2,339,6.2,14.6,0.42100000000000004,0.0,0.5,0.0,6.2,14.2,0.435,3.4,5.2,0.647,1.2,7.1,8.3,1.7,1.4,1.1,1.2,5.7,15.7,99.0,106.0,2001,Chucky Brown-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Dee Brown,brownde01,PG,32,ORL,7,0,155,5.3,14.6,0.364,4.0,10.6,0.375,1.3,4.0,0.33299999999999996,1.3,1.7,0.8,0.0,3.7,3.7,4.0,1.3,0.0,2.3,3.3,16.0,102.0,106.0,2001,Dee Brown-2001,0.0,Not Selected,Guard,ORL,0.03616484440706476
2000-01,P.J. Brown,brownpj01,C,31,CHH,80,79,2811,4.8,10.7,0.444,0.0,0.1,0.0,4.8,10.6,0.447,3.4,4.0,0.852,4.9,9.3,14.2,2.4,1.5,1.8,2.1,5.0,12.9,109.0,98.0,2001,P.J. Brown-2001,0.0,Not Selected,Center,CHO,0.03868797308662742
2000-01,Randy Brown,brownra02,PG,32,BOS,54,35,1238,4.2,9.9,0.42200000000000004,0.0,0.1,0.0,4.2,9.8,0.42700000000000005,1.0,1.7,0.575,1.0,3.2,4.1,6.4,2.6,0.4,2.3,5.5,9.3,94.0,105.0,2001,Randy Brown-2001,0.0,Not Selected,Guard,BOS,0.030277544154751892
2000-01,Rick Brunson,brunsri01,PG,28,TOT,22,0,208,4.6,13.7,0.33299999999999996,0.5,3.6,0.14300000000000002,4.1,10.2,0.4,2.0,3.8,0.5329999999999999,1.3,4.1,5.3,7.9,2.0,0.3,4.3,5.3,11.7,80.0,104.0,2001,Rick Brunson-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Kobe Bryant,bryanko01,SG,22,LAL,68,68,2783,13.2,28.4,0.46399999999999997,1.1,3.8,0.305,12.0,24.6,0.489,8.9,10.5,0.853,2.0,5.5,7.5,6.4,2.1,0.8,4.1,4.2,36.4,112.0,105.0,2001,Kobe Bryant-2001,2.0,2nd,Guard,LAL,0.04709840201850295
2000-01,Mark Bryant,bryanma01,PF,35,DAL,18,1,101,4.1,10.2,0.4,0.0,0.0,0.0,4.1,10.2,0.4,1.5,2.5,0.6,2.0,8.7,10.7,1.5,0.5,1.0,2.5,14.8,9.7,83.0,103.0,2001,Mark Bryant-2001,0.0,Not Selected,Forward,DAL,0.044575273338940284
2000-01,Greg Buckner,buckngr01,SG,24,DAL,37,9,820,5.3,12.1,0.43799999999999994,0.1,0.4,0.28600000000000003,5.1,11.6,0.44299999999999995,3.7,5.1,0.728,3.8,6.1,9.9,3.1,2.1,0.6,1.7,7.4,14.4,110.0,103.0,2001,Greg Buckner-2001,0.0,Not Selected,Guard,DAL,0.044575273338940284
2000-01,Jud Buechler,buechju01,SF,32,DET,57,3,737,5.2,11.3,0.46299999999999997,2.2,5.3,0.41600000000000004,3.0,6.0,0.506,0.6,0.8,0.75,1.4,5.1,6.5,2.7,1.4,0.7,1.7,5.7,13.3,110.0,104.0,2001,Jud Buechler-2001,0.0,Not Selected,Forward,DET,0.02691337258200168
2000-01,Rodney Buford,buforro01,SF,23,PHI,47,0,573,9.6,22.3,0.43200000000000005,1.5,3.5,0.42100000000000004,8.1,18.8,0.433,2.2,2.7,0.828,1.5,5.4,6.8,1.6,1.6,0.6,2.7,6.3,22.9,96.0,101.0,2001,Rodney Buford-2001,0.0,Not Selected,Forward,PHI,0.04709840201850295
2000-01,Matt Bullard,bullama01,PF,33,HOU,61,5,1000,6.8,16.2,0.423,4.6,11.3,0.40399999999999997,2.3,4.9,0.467,0.5,0.7,0.7140000000000001,1.2,5.7,6.9,2.2,0.5,0.5,0.6,4.0,18.8,120.0,108.0,2001,Matt Bullard-2001,0.0,Not Selected,Forward,HOU,0.03784693019343986
2000-01,Scott Burrell,burresc01,SF,30,CHH,4,0,41,9.2,19.6,0.467,2.6,7.9,0.33299999999999996,6.5,11.8,0.556,1.3,5.2,0.25,1.3,2.6,3.9,1.3,3.9,0.0,0.0,10.5,22.3,107.0,99.0,2001,Scott Burrell-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Jason Caffey,caffeja01,PF,27,MIL,70,33,1460,6.4,13.1,0.488,0.0,0.0,0.0,6.4,13.1,0.488,5.1,7.5,0.6729999999999999,4.8,7.8,12.6,1.9,1.4,0.9,2.7,6.6,17.8,109.0,105.0,2001,Jason Caffey-2001,0.0,Not Selected,Forward,MIL,0.04373423044575273
2000-01,Marcus Camby,cambyma01,C,26,NYK,63,63,2127,7.9,15.1,0.524,0.0,0.2,0.125,7.9,14.9,0.53,3.9,5.9,0.667,5.1,13.7,18.8,1.4,1.7,3.5,1.6,5.3,19.8,116.0,91.0,2001,Marcus Camby-2001,0.0,Not Selected,Center,NYK,0.040370058873002525
2000-01,Elden Campbell,campbel01,PF,32,CHH,78,78,2337,8.4,19.2,0.44,0.0,0.1,0.0,8.4,19.0,0.44299999999999995,6.6,9.3,0.7090000000000001,3.6,10.4,14.0,2.4,1.4,3.2,3.3,6.4,23.5,101.0,96.0,2001,Elden Campbell-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Brian Cardinal,cardibr01,PF,23,DET,15,0,126,4.0,12.5,0.32299999999999995,0.0,2.0,0.0,4.0,10.5,0.385,4.4,7.2,0.611,3.2,6.0,9.2,1.2,2.8,0.8,3.6,10.9,12.5,79.0,100.0,2001,Brian Cardinal-2001,0.0,Not Selected,Forward,DET,0.02691337258200168
2000-01,Chris Carr,carrch01,SG,26,BOS,35,0,309,8.9,18.8,0.473,2.9,6.2,0.45899999999999996,6.0,12.6,0.48,7.7,10.1,0.767,1.8,5.5,7.4,1.8,0.7,0.5,3.2,7.6,28.4,113.0,107.0,2001,Chris Carr-2001,0.0,Not Selected,Guard,BOS,0.030277544154751892
2000-01,Anthony Carter,cartean01,PG,25,MIA,72,6,1630,6.6,16.2,0.406,0.2,1.4,0.15,6.4,14.9,0.43,2.2,3.5,0.631,1.6,4.5,6.1,9.1,2.5,0.3,4.0,5.2,15.6,91.0,99.0,2001,Anthony Carter-2001,0.0,Not Selected,Guard,MIA,0.04205214465937763
2000-01,Vince Carter,cartevi01,SF,24,TOR,75,75,2979,13.5,29.3,0.46,2.9,7.0,0.408,10.6,22.3,0.47700000000000004,6.8,8.9,0.765,3.1,4.3,7.4,5.2,2.0,1.5,3.0,3.6,36.7,114.0,104.0,2001,Vince Carter-2001,2.0,2nd,Forward,TOR,0.03952901597981497
2000-01,Sam Cassell,cassesa01,PG,31,MIL,76,75,2709,10.3,21.8,0.474,0.6,1.9,0.306,9.7,19.9,0.49,5.3,6.2,0.858,0.9,4.7,5.6,11.2,1.7,0.2,4.2,4.1,26.6,111.0,107.0,2001,Sam Cassell-2001,0.0,Not Selected,Guard,MIL,0.04373423044575273
2000-01,Kelvin Cato,catoke01,C,26,HOU,35,13,624,5.4,9.4,0.5770000000000001,0.0,0.0,0.0,5.4,9.4,0.5770000000000001,3.1,4.9,0.649,4.0,8.0,12.0,0.9,1.1,2.6,2.1,7.6,14.0,115.0,103.0,2001,Kelvin Cato-2001,0.0,Not Selected,Center,HOU,0.03784693019343986
2000-01,Duane Causwell,causwdu01,C,32,MIA,31,14,384,4.6,12.2,0.376,0.0,0.0,0.0,4.6,12.2,0.376,1.7,3.6,0.48,3.3,8.6,11.9,0.7,1.1,2.6,3.3,9.6,10.9,76.0,97.0,2001,Duane Causwell-2001,0.0,Not Selected,Center,MIA,0.04205214465937763
2000-01,Cedric Ceballos,cebalce01,SF,31,TOT,40,0,559,9.7,22.0,0.441,2.1,7.0,0.301,7.6,15.0,0.506,3.6,4.1,0.86,3.3,6.9,10.2,1.9,1.5,0.7,3.1,5.9,25.1,102.0,100.0,2001,Cedric Ceballos-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Calbert Cheaney,cheanca01,SG,29,DEN,9,5,153,3.4,10.2,0.33299999999999996,0.0,0.0,0.0,3.4,10.2,0.33299999999999996,0.3,0.7,0.5,1.7,5.1,6.8,3.0,1.4,0.7,1.7,4.7,7.1,79.0,109.0,2001,Calbert Cheaney-2001,0.0,Not Selected,Guard,DEN,0.0336417157275021
2000-01,Chris Childs,childch01,PG,33,TOT,77,5,1859,4.0,9.8,0.40299999999999997,0.9,3.1,0.302,3.0,6.7,0.45,1.8,2.1,0.845,0.7,5.2,5.9,10.4,1.7,0.4,4.6,7.1,10.6,94.0,101.0,2001,Chris Childs-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Doug Christie,chrisdo01,SG,30,SAC,81,81,2939,5.4,13.6,0.395,1.6,4.3,0.376,3.8,9.3,0.40299999999999997,4.8,5.4,0.897,1.6,4.5,6.1,5.0,3.2,0.8,2.7,3.9,17.2,109.0,99.0,2001,Doug Christie-2001,0.0,Not Selected,Guard,SAC,0.04625735912531539
2000-01,Keon Clark,clarkke01,PF,25,TOT,81,3,1720,7.6,15.8,0.48,0.0,0.0,0.0,7.6,15.8,0.48100000000000004,4.3,7.3,0.5920000000000001,4.1,9.1,13.2,2.2,1.0,4.7,2.7,7.4,19.5,102.0,101.0,2001,Keon Clark-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Mateen Cleaves,cleavma01,PG,23,DET,78,8,1268,6.4,16.0,0.4,0.2,0.7,0.294,6.2,15.3,0.405,3.9,5.5,0.708,1.0,4.2,5.3,8.3,2.0,0.0,5.6,6.1,16.9,87.0,104.0,2001,Mateen Cleaves-2001,0.0,Not Selected,Guard,DET,0.02691337258200168
2000-01,John Coker,cokerjo01,C,29,GSW,6,0,32,1.6,12.8,0.125,0.0,0.0,0.0,1.6,12.8,0.125,0.0,0.0,0.0,4.8,3.2,8.0,3.2,1.6,0.0,3.2,6.4,3.2,47.0,111.0,2001,John Coker-2001,0.0,Not Selected,Center,GSW,0.014297729184188394
2000-01,Derrick Coleman,colemde01,PF,33,CHH,34,3,683,7.6,20.0,0.38,1.6,4.0,0.392,6.1,16.0,0.377,5.0,7.2,0.685,3.6,10.8,14.5,3.1,0.8,1.7,3.3,4.2,21.8,96.0,99.0,2001,Derrick Coleman-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Bimbo Coles,colesbi01,PG,32,CLE,47,0,804,6.0,15.6,0.381,0.1,1.0,0.125,5.8,14.6,0.39899999999999997,3.1,3.7,0.857,0.6,2.6,3.1,9.0,1.8,0.4,3.9,5.7,15.2,92.0,108.0,2001,Bimbo Coles-2001,0.0,Not Selected,Guard,CLE,0.025231286795626577
2000-01,Jason Collier,collija02,C,23,HOU,23,0,222,6.5,17.0,0.38,0.0,0.2,0.0,6.5,16.7,0.386,4.1,5.7,0.708,2.9,6.0,8.8,1.4,0.5,0.7,2.6,6.5,17.0,90.0,107.0,2001,Jason Collier-2001,0.0,Not Selected,Center,HOU,0.03784693019343986
2000-01,Sean Colson,colsose01,PG,25,TOT,13,0,44,7.2,28.8,0.25,1.2,6.0,0.2,6.0,22.8,0.263,2.4,4.8,0.5,2.4,4.8,7.2,12.0,1.2,0.0,2.4,7.2,18.0,80.0,107.0,2001,Sean Colson-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Tyrone Corbin,corbity01,SF,38,TOR,15,1,117,4.1,17.1,0.237,0.0,2.3,0.0,4.1,14.9,0.273,0.9,1.8,0.5,1.4,4.5,5.9,1.8,0.9,0.0,1.4,8.1,9.0,62.0,108.0,2001,Tyrone Corbin-2001,0.0,Not Selected,Forward,TOR,0.03952901597981497
2000-01,Chris Crawford,crawfch01,PF,25,ATL,47,22,901,7.1,15.6,0.452,0.3,1.3,0.273,6.7,14.4,0.46799999999999997,3.9,4.8,0.8190000000000001,1.6,4.8,6.4,2.1,1.2,0.9,3.6,6.8,18.4,96.0,107.0,2001,Chris Crawford-2001,0.0,Not Selected,Forward,ATL,0.021026072329688814
2000-01,Jamal Crawford,crawfja01,PG,20,CHI,61,8,1050,5.5,15.6,0.35200000000000004,2.1,6.0,0.35,3.4,9.6,0.353,1.4,1.7,0.794,0.5,4.1,4.6,7.2,2.2,0.7,4.4,3.5,14.4,84.0,108.0,2001,Jamal Crawford-2001,0.0,Not Selected,Guard,CHI,0.012615643397813289
2000-01,Austin Croshere,croshau01,PF,25,IND,81,23,1874,7.9,20.1,0.39399999999999996,2.0,5.9,0.33799999999999997,5.9,14.2,0.41700000000000004,5.7,6.6,0.866,3.5,7.6,11.1,2.6,1.0,1.4,3.9,5.2,23.6,99.0,103.0,2001,Austin Croshere-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,John Crotty,crottjo01,PG,31,UTA,31,0,264,4.5,13.2,0.33799999999999997,0.8,1.4,0.5710000000000001,3.6,11.7,0.31,3.4,3.8,0.895,2.6,3.0,5.7,6.9,1.2,0.0,3.8,6.5,13.2,94.0,107.0,2001,John Crotty-2001,0.0,Not Selected,Guard,UTA,0.044575273338940284
2000-01,Vonteego Cummings,cummivo01,PG,24,GSW,66,11,1495,6.1,17.6,0.344,1.6,4.9,0.336,4.4,12.8,0.348,2.7,4.0,0.6809999999999999,1.6,3.1,4.7,7.7,2.3,0.5,3.1,5.5,16.5,94.0,109.0,2001,Vonteego Cummings-2001,0.0,Not Selected,Guard,GSW,0.014297729184188394
2000-01,Bill Curley,curlebi01,PF,28,TOT,20,2,192,6.6,12.5,0.532,0.3,0.5,0.5,6.4,12.0,0.5329999999999999,3.2,5.1,0.632,5.6,4.3,9.8,0.8,1.9,2.4,4.3,12.0,16.7,97.0,107.0,2001,Bill Curley-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Dell Curry,curryde01,SG,36,TOR,71,1,956,8.9,21.1,0.424,3.4,8.0,0.428,5.5,13.1,0.42200000000000004,2.4,2.8,0.843,0.9,3.8,4.7,4.1,1.5,0.4,2.2,3.6,23.7,108.0,107.0,2001,Dell Curry-2001,0.0,Not Selected,Guard,TOR,0.03952901597981497
2000-01,Michael Curry,currymi01,SG,32,DET,68,58,1485,4.9,10.9,0.455,0.1,0.3,0.444,4.8,10.6,0.455,2.1,2.5,0.8490000000000001,0.7,3.4,4.1,4.5,0.9,0.1,2.1,5.9,12.1,102.0,107.0,2001,Michael Curry-2001,0.0,Not Selected,Guard,DET,0.02691337258200168
2000-01,Erick Dampier,dampier01,C,25,GSW,43,26,1038,6.2,15.4,0.401,0.0,0.1,0.0,6.2,15.3,0.40399999999999997,3.3,6.2,0.532,4.8,7.5,12.3,2.9,0.8,2.9,4.0,6.0,15.7,86.0,107.0,2001,Erick Dampier-2001,0.0,Not Selected,Center,GSW,0.014297729184188394
2000-01,Antonio Daniels,daniean01,PG,25,SAS,79,23,2060,7.2,15.3,0.46799999999999997,1.9,4.8,0.40399999999999997,5.2,10.5,0.496,3.1,4.1,0.7759999999999999,0.7,3.6,4.2,7.9,1.6,0.4,2.8,3.1,19.4,113.0,102.0,2001,Antonio Daniels-2001,0.0,Not Selected,Guard,SAS,0.04878048780487805
2000-01,Kornél Dávid,davidko01,SF,29,TOT,27,0,209,6.2,12.7,0.49,0.0,0.0,0.0,6.2,12.7,0.49,3.0,3.2,0.9229999999999999,3.7,9.2,13.0,1.7,1.5,1.0,2.7,7.0,15.4,105.0,102.0,2001,Kornél Dávid-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Antonio Davis,davisan01,C,32,TOR,78,77,2729,7.3,16.7,0.433,0.0,0.0,0.0,7.3,16.7,0.434,6.2,8.2,0.754,5.3,9.9,15.2,2.1,0.4,2.9,2.6,4.4,20.7,107.0,102.0,2001,Antonio Davis-2001,0.0,Not Selected,Center,TOR,0.03952901597981497
2000-01,Baron Davis,davisba01,PG,21,CHH,82,82,3192,6.9,16.1,0.42700000000000005,1.4,4.6,0.31,5.4,11.5,0.474,3.8,5.7,0.677,2.2,4.7,6.9,10.1,2.9,0.6,3.8,4.5,19.0,105.0,100.0,2001,Baron Davis-2001,0.0,Not Selected,Guard,CHO,0.03868797308662742
2000-01,Dale Davis,davisda01,C,31,POR,81,43,2162,6.0,12.1,0.49700000000000005,0.0,0.1,0.0,6.0,12.0,0.501,2.4,3.8,0.632,5.8,9.3,15.1,2.6,1.1,1.9,1.7,5.0,14.4,115.0,101.0,2001,Dale Davis-2001,0.0,Not Selected,Center,POR,0.04205214465937763
2000-01,Emanual Davis,davisem01,SG,32,SEA,62,39,1290,5.4,12.9,0.418,2.0,5.2,0.39399999999999996,3.4,7.8,0.435,1.8,2.2,0.818,1.1,5.1,6.3,5.6,2.6,0.5,3.1,4.1,14.7,102.0,105.0,2001,Emanual Davis-2001,0.0,Not Selected,Guard,OKC,0.03700588730025231
2000-01,Hubert Davis,davishu01,PG,30,TOT,66,18,1692,6.0,13.2,0.45299999999999996,2.4,5.2,0.456,3.6,8.0,0.45,1.6,1.9,0.871,0.9,3.4,4.2,3.4,1.1,0.0,2.5,3.7,16.0,106.0,109.0,2001,Hubert Davis-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Ricky Davis,davisri01,SG,21,MIA,7,0,70,9.5,22.8,0.414,0.8,0.8,1.0,8.7,22.1,0.39299999999999996,5.5,6.3,0.875,0.8,4.7,5.5,8.7,3.9,1.6,3.9,5.5,25.2,100.0,95.0,2001,Ricky Davis-2001,0.0,Not Selected,Guard,MIA,0.04205214465937763
2000-01,Terry Davis,daviste01,PF,33,DEN,19,1,228,2.7,5.7,0.48,0.0,0.0,0.0,2.7,5.7,0.48,2.0,5.0,0.409,5.5,6.6,12.0,1.6,0.2,0.2,1.1,7.7,7.5,111.0,110.0,2001,Terry Davis-2001,0.0,Not Selected,Forward,DEN,0.0336417157275021
2000-01,Todd Day,dayto01,SG,31,MIN,31,0,345,6.7,17.9,0.373,3.9,10.5,0.377,2.7,7.4,0.36700000000000005,2.7,3.5,0.7829999999999999,1.5,4.1,5.6,4.2,1.5,1.1,3.6,7.9,20.0,98.0,106.0,2001,Todd Day-2001,0.0,Not Selected,Guard,MIN,0.03952901597981497
2000-01,Andrew DeClercq,declean01,C,27,ORL,67,51,903,6.1,11.0,0.5539999999999999,0.0,0.0,0.0,6.1,11.0,0.5539999999999999,2.7,4.7,0.573,5.2,8.3,13.5,1.8,2.3,1.9,2.9,11.3,14.9,107.0,98.0,2001,Andrew DeClercq-2001,0.0,Not Selected,Center,ORL,0.03616484440706476
2000-01,Vinny Del Negro,delnevi01,PG,34,TOT,65,1,922,5.9,13.0,0.45299999999999996,0.1,0.7,0.077,5.8,12.3,0.475,2.3,2.4,0.932,0.7,3.9,4.6,7.0,1.4,0.2,1.9,4.3,14.1,107.0,106.0,2001,Vinny Del Negro-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Tony Delk,delkto01,SG,27,PHO,82,11,2288,8.6,20.8,0.415,1.2,3.8,0.321,7.4,17.0,0.436,4.2,5.3,0.787,1.7,4.2,5.9,3.6,1.7,0.4,2.3,3.9,22.6,100.0,101.0,2001,Tony Delk-2001,0.0,Not Selected,Guard,PHO,0.04289318755256518
2000-01,Derrick Dial,dialde01,SG,25,SAS,33,0,207,9.3,21.5,0.434,0.5,2.6,0.2,8.8,18.9,0.466,3.1,5.4,0.5710000000000001,3.1,6.7,9.8,5.4,1.0,1.6,3.1,5.7,22.3,97.0,99.0,2001,Derrick Dial-2001,0.0,Not Selected,Guard,SAS,0.04878048780487805
2000-01,Michael Dickerson,dickemi01,SG,25,VAN,70,69,2618,8.5,20.4,0.41700000000000004,1.7,4.6,0.374,6.8,15.8,0.429,4.1,5.4,0.763,1.4,3.2,4.6,4.7,1.2,0.5,3.2,4.1,22.8,98.0,109.0,2001,Michael Dickerson-2001,0.0,Not Selected,Guard,MEM,0.01934398654331371
2000-01,Vlade Divac,divacvl01,C,32,SAC,81,81,2420,7.6,15.9,0.48200000000000004,0.1,0.3,0.28600000000000003,7.6,15.6,0.486,5.1,7.4,0.691,4.3,9.8,14.1,4.9,1.8,2.0,4.0,5.1,20.5,105.0,97.0,2001,Vlade Divac-2001,0.0,Not Selected,Center,SAC,0.04625735912531539
2000-01,Michael Doleac,doleami01,C,23,ORL,77,21,1398,8.1,19.4,0.41700000000000004,0.0,0.1,0.0,8.1,19.3,0.42,1.8,2.2,0.847,2.6,7.5,10.1,2.4,1.4,1.5,2.2,8.8,18.1,93.0,102.0,2001,Michael Doleac-2001,0.0,Not Selected,Center,ORL,0.03616484440706476
2000-01,Keyon Dooling,doolike01,PG,20,LAC,76,1,1237,6.4,15.7,0.409,1.2,3.5,0.35,5.2,12.2,0.426,5.4,7.7,0.698,0.3,3.5,3.9,7.7,1.8,0.5,4.1,4.6,19.4,100.0,107.0,2001,Keyon Dooling-2001,0.0,Not Selected,Guard,LAC,0.02607232968881413
2000-01,Sherman Douglas,douglsh01,PG,34,NJN,59,7,1094,5.8,14.5,0.40299999999999997,0.4,1.9,0.2,5.4,12.6,0.433,4.1,5.5,0.748,1.0,2.5,3.5,6.9,1.7,0.2,3.8,4.4,16.1,94.0,109.0,2001,Sherman Douglas-2001,0.0,Not Selected,Guard,BRK,0.021867115222876366
2000-01,Bryce Drew,drewbr01,PG,26,CHI,48,41,1305,5.1,13.5,0.379,1.6,4.3,0.381,3.5,9.1,0.37799999999999995,0.6,0.8,0.737,0.5,2.3,2.8,7.6,1.3,0.1,2.8,4.1,12.4,92.0,112.0,2001,Bryce Drew-2001,0.0,Not Selected,Guard,CHI,0.012615643397813289
2000-01,Chris Dudley,dudlech02,C,35,PHO,53,33,613,2.4,6.1,0.397,0.0,0.0,0.0,2.4,6.1,0.397,1.2,3.0,0.389,5.4,10.0,15.4,1.5,1.2,2.4,2.2,9.3,6.1,90.0,96.0,2001,Chris Dudley-2001,0.0,Not Selected,Center,PHO,0.04289318755256518
2000-01,Tim Duncan,duncati01,PF,24,SAS,82,82,3174,11.9,23.7,0.499,0.1,0.5,0.259,11.7,23.3,0.504,6.9,11.2,0.618,4.4,12.5,16.8,4.1,1.2,3.2,4.1,4.2,30.7,106.0,94.0,2001,Tim Duncan-2001,1.0,1st,Forward,SAS,0.04878048780487805
2000-01,Tyus Edney,edneyty01,PG,27,IND,24,0,263,7.1,18.6,0.385,0.2,1.2,0.16699999999999998,6.9,17.4,0.4,7.1,8.0,0.897,1.0,3.9,4.9,11.0,3.5,0.0,5.1,3.5,21.6,99.0,102.0,2001,Tyus Edney-2001,0.0,Not Selected,Guard,IND,0.034482758620689655
2000-01,Kevin Edwards,edwarke01,SG,35,VAN,46,5,634,4.6,14.0,0.32899999999999996,0.4,1.6,0.263,4.2,12.5,0.33799999999999997,3.6,4.4,0.8109999999999999,1.9,4.9,6.8,4.3,2.4,0.7,3.1,3.8,13.2,86.0,106.0,2001,Kevin Edwards-2001,0.0,Not Selected,Guard,MEM,0.01934398654331371
2000-01,Howard Eisley,eisleho01,SG,28,DAL,82,40,2426,5.6,14.3,0.39299999999999996,2.3,5.7,0.39799999999999996,3.4,8.6,0.389,2.2,2.7,0.825,0.5,3.7,4.2,6.3,2.1,0.3,2.2,4.6,15.7,105.0,105.0,2001,Howard Eisley-2001,0.0,Not Selected,Guard,DAL,0.044575273338940284
2000-01,Obinna Ekezie,ekeziob01,PF,25,TOT,33,0,281,5.9,14.9,0.395,0.0,0.0,0.0,5.9,14.9,0.395,6.8,9.8,0.698,5.7,8.7,14.4,1.7,0.9,0.9,2.6,8.8,18.6,103.0,108.0,2001,Obinna Ekezie-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Khalid El-Amin,elamikh01,PG,21,CHI,50,14,936,6.6,17.9,0.37,1.6,4.8,0.33299999999999996,5.0,13.0,0.38299999999999995,3.2,4.1,0.778,1.2,3.4,4.7,8.3,2.8,0.1,3.1,5.7,18.0,97.0,108.0,2001,Khalid El-Amin-2001,0.0,Not Selected,Guard,CHI,0.012615643397813289
