Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2000-01,Mario Elie,eliema01,SG,37,PHO,68,67,1506,3.6,8.4,0.423,1.2,3.4,0.36,2.3,5.0,0.466,1.9,2.4,0.797,1.3,4.0,5.3,4.5,2.0,0.4,2.1,3.8,10.2,105.0,101.0,2001,Mario Elie-2001,0.0,Not Selected,Guard,PHO,0.04289318755256518
2000-01,Sean Elliott,elliose01,SF,32,SAS,52,34,1229,6.4,14.8,0.434,2.4,5.6,0.426,4.0,9.2,0.43799999999999994,2.6,3.7,0.7140000000000001,0.7,6.7,7.4,3.5,1.0,1.1,2.2,3.5,17.8,106.0,100.0,2001,Sean Elliott-2001,0.0,Not Selected,Forward,SAS,0.04878048780487805
2000-01,LaPhonso Ellis,ellisla01,PF,30,MIN,82,5,1948,8.0,17.2,0.46399999999999997,0.2,0.6,0.318,7.8,16.6,0.469,4.5,5.7,0.79,5.3,7.9,13.3,2.5,1.8,2.0,2.9,7.8,20.7,107.0,102.0,2001,LaPhonso Ellis-2001,0.0,Not Selected,Forward,MIN,0.03952901597981497
2000-01,Pervis Ellison,ellispe01,C,33,SEA,9,0,40,2.6,9.2,0.28600000000000003,0.0,0.0,0.0,2.6,9.2,0.28600000000000003,2.6,2.6,1.0,2.6,13.1,15.7,3.9,0.0,2.6,3.9,17.0,7.9,78.0,102.0,2001,Pervis Ellison-2001,0.0,Not Selected,Center,OKC,0.03700588730025231
2000-01,Evan Eschmeyer,eschmev01,C,25,NJN,74,51,1331,3.6,7.9,0.46,0.0,0.0,0.0,3.6,7.9,0.46,2.6,4.0,0.657,5.3,9.1,14.4,1.6,1.6,2.3,2.1,8.6,9.9,106.0,103.0,2001,Evan Eschmeyer-2001,0.0,Not Selected,Center,BRK,0.021867115222876366
2000-01,Patrick Ewing,ewingpa01,C,38,SEA,79,79,2107,7.3,17.0,0.43,0.0,0.0,0.0,7.3,17.0,0.431,4.3,6.2,0.685,3.1,11.5,14.6,2.3,1.3,2.3,3.8,5.7,18.9,93.0,102.0,2001,Patrick Ewing-2001,0.0,Not Selected,Center,OKC,0.03700588730025231
2000-01,Jamie Feick,feickja01,C,26,NJN,6,0,149,2.8,8.1,0.348,0.0,0.0,0.0,2.8,8.1,0.348,2.1,4.2,0.5,4.2,15.4,19.6,1.8,2.8,1.1,2.5,5.3,7.7,84.0,97.0,2001,Jamie Feick-2001,0.0,Not Selected,Center,BRK,0.021867115222876366
2000-01,Danny Ferry,ferryda01,SF,34,SAS,80,29,1688,5.7,11.9,0.475,2.2,5.0,0.449,3.4,7.0,0.493,0.7,1.0,0.733,1.7,5.3,7.1,2.3,0.9,0.7,1.6,5.4,14.2,112.0,102.0,2001,Danny Ferry-2001,0.0,Not Selected,Forward,SAS,0.04878048780487805
2000-01,Michael Finley,finlemi01,SF,27,DAL,82,82,3443,10.6,23.2,0.45799999999999996,1.4,3.9,0.34600000000000003,9.3,19.3,0.48100000000000004,3.8,4.9,0.775,1.6,4.7,6.4,5.4,1.8,0.5,2.8,2.6,26.4,105.0,105.0,2001,Michael Finley-2001,0.0,Not Selected,Forward,DAL,0.044575273338940284
2000-01,Derek Fisher,fishede01,PG,26,LAL,20,20,709,5.7,13.8,0.41200000000000003,1.8,4.6,0.397,3.8,9.2,0.419,3.7,4.6,0.8059999999999999,0.4,4.0,4.4,6.4,2.9,0.1,2.1,3.7,16.9,113.0,105.0,2001,Derek Fisher-2001,0.0,Not Selected,Guard,LAL,0.04709840201850295
2000-01,Marcus Fizer,fizerma01,PF,22,CHI,72,13,1580,9.5,22.0,0.43,0.3,1.3,0.256,9.1,20.6,0.442,4.0,5.5,0.727,2.6,8.1,10.6,2.6,1.0,0.6,4.2,6.0,23.2,89.0,108.0,2001,Marcus Fizer-2001,0.0,Not Selected,Forward,CHI,0.012615643397813289
2000-01,Danny Fortson,fortsda01,PF,24,GSW,6,6,203,7.3,12.6,0.58,0.0,0.0,0.0,7.3,12.6,0.58,10.6,13.6,0.778,7.3,17.3,24.6,1.3,0.5,0.0,2.5,5.5,25.1,134.0,104.0,2001,Danny Fortson-2001,0.0,Not Selected,Forward,GSW,0.014297729184188394
2000-01,Greg Foster,fostegr01,C,32,LAL,62,8,451,6.5,15.4,0.42100000000000004,0.3,1.0,0.33299999999999996,6.1,14.4,0.42700000000000005,1.2,1.6,0.7140000000000001,3.4,9.6,13.0,3.7,1.0,1.4,2.9,8.8,14.5,94.0,104.0,2001,Greg Foster-2001,0.0,Not Selected,Center,LAL,0.04709840201850295
2000-01,Jeff Foster,fosteje01,C,24,IND,71,9,1152,4.7,9.9,0.469,0.1,0.3,0.28600000000000003,4.6,9.6,0.47600000000000003,2.2,4.2,0.516,6.7,11.4,18.1,1.5,1.8,1.3,2.4,7.1,11.6,103.0,98.0,2001,Jeff Foster-2001,0.0,Not Selected,Center,IND,0.034482758620689655
2000-01,Rick Fox,foxri01,SF,31,LAL,82,77,2291,6.6,14.8,0.444,2.7,6.9,0.39299999999999996,3.9,7.9,0.488,2.2,2.8,0.779,1.8,5.6,7.4,6.0,1.6,0.7,3.1,5.1,18.0,110.0,106.0,2001,Rick Fox-2001,0.0,Not Selected,Forward,LAL,0.04709840201850295
2000-01,Adonal Foyle,foylead01,C,25,GSW,58,37,1457,5.5,13.1,0.41600000000000004,0.0,0.0,0.0,5.5,13.1,0.41600000000000004,1.1,2.4,0.441,5.5,8.7,14.2,1.7,1.1,5.5,2.8,4.8,12.0,89.0,103.0,2001,Adonal Foyle-2001,0.0,Not Selected,Center,GSW,0.014297729184188394
2000-01,Steve Francis,francst01,PG,23,HOU,80,79,3194,9.1,20.3,0.451,2.2,5.6,0.396,6.9,14.7,0.47200000000000003,6.0,7.3,0.8170000000000001,3.2,6.0,9.2,8.6,2.3,0.5,4.4,4.6,26.4,113.0,104.0,2001,Steve Francis-2001,0.0,Not Selected,Guard,HOU,0.03784693019343986
2000-01,Todd Fuller,fulleto02,C,26,MIA,10,0,77,7.2,25.1,0.28600000000000003,0.0,0.0,0.0,7.2,25.1,0.28600000000000003,5.7,5.7,1.0,5.0,7.9,12.9,0.7,2.1,1.4,2.1,7.2,20.0,83.0,96.0,2001,Todd Fuller-2001,0.0,Not Selected,Center,MIA,0.04205214465937763
2000-01,Lawrence Funderburke,fundela01,PF,30,SAC,59,2,698,8.7,17.6,0.496,0.0,0.0,0.0,8.7,17.6,0.496,3.5,5.6,0.623,5.4,8.9,14.3,1.2,0.7,0.9,2.3,3.2,21.0,107.0,101.0,2001,Lawrence Funderburke-2001,0.0,Not Selected,Forward,SAC,0.04625735912531539
2000-01,Rubén Garcés,garceru01,PF,27,TOT,13,0,73,4.9,15.5,0.318,0.0,0.0,0.0,4.9,15.5,0.318,1.4,5.6,0.25,11.3,9.2,20.4,3.5,2.1,1.4,3.5,9.9,11.3,82.0,97.0,2001,Rubén Garcés-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Chris Garner,garnech01,PG,25,GSW,8,0,149,2.4,12.7,0.18899999999999997,0.0,2.4,0.0,2.4,10.3,0.233,1.7,2.1,0.833,0.7,3.4,4.1,6.2,2.4,0.3,3.1,6.2,6.5,62.0,109.0,2001,Chris Garner-2001,0.0,Not Selected,Guard,GSW,0.014297729184188394
2000-01,Kevin Garnett,garneke01,PF,24,MIN,81,81,3202,11.5,24.1,0.47700000000000004,0.3,1.1,0.28800000000000003,11.2,23.0,0.486,5.8,7.6,0.764,3.6,11.5,15.0,6.5,1.8,2.4,3.8,3.3,29.1,108.0,99.0,2001,Kevin Garnett-2001,2.0,2nd,Forward,MIN,0.03952901597981497
2000-01,Dean Garrett,garrede01,C,34,MIN,70,21,831,4.7,9.8,0.48100000000000004,0.0,0.0,0.0,4.7,9.8,0.48100000000000004,1.7,2.5,0.6920000000000001,4.1,9.6,13.6,1.5,1.6,3.1,1.6,5.8,11.1,107.0,100.0,2001,Dean Garrett-2001,0.0,Not Selected,Center,MIN,0.03952901597981497
2000-01,Pat Garrity,garripa01,SF,24,ORL,76,1,1579,7.3,18.8,0.387,3.2,7.3,0.433,4.1,11.5,0.358,2.8,3.2,0.867,1.7,5.2,6.9,1.7,1.3,0.5,2.2,7.9,20.5,101.0,104.0,2001,Pat Garrity-2001,0.0,Not Selected,Forward,ORL,0.03616484440706476
2000-01,Chris Gatling,gatlich01,PF,33,CLE,74,6,1670,10.4,23.1,0.449,0.9,2.9,0.304,9.5,20.2,0.47,4.9,7.2,0.684,3.1,9.2,12.3,1.9,1.6,0.9,3.8,5.8,26.5,98.0,104.0,2001,Chris Gatling-2001,0.0,Not Selected,Forward,CLE,0.025231286795626577
2000-01,Matt Geiger,geigema01,C,31,PHI,35,4,542,8.6,21.9,0.39299999999999996,0.0,0.2,0.0,8.6,21.7,0.396,3.6,5.3,0.685,4.9,8.7,13.6,1.4,1.2,0.8,2.4,7.1,20.8,94.0,99.0,2001,Matt Geiger-2001,0.0,Not Selected,Center,PHI,0.04709840201850295
2000-01,Devean George,georgde01,SF,23,LAL,59,1,593,5.6,18.3,0.309,1.3,6.0,0.221,4.3,12.3,0.353,3.4,4.9,0.7090000000000001,3.1,6.6,9.7,1.7,1.3,1.3,3.0,7.7,16.1,85.0,105.0,2001,Devean George-2001,0.0,Not Selected,Forward,LAL,0.04709840201850295
2000-01,Eddie Gill,gilled01,PG,22,NJN,8,0,152,5.5,14.1,0.39,1.0,3.1,0.33299999999999996,4.5,11.0,0.406,1.4,1.7,0.8,0.0,3.1,3.1,8.3,1.4,0.3,3.4,3.1,13.4,91.0,109.0,2001,Eddie Gill-2001,0.0,Not Selected,Guard,BRK,0.021867115222876366
2000-01,Kendall Gill,gillke01,SG,32,NJN,31,26,892,6.3,18.9,0.331,0.2,0.8,0.28600000000000003,6.0,18.1,0.33299999999999996,3.8,5.3,0.722,1.9,5.8,7.7,5.1,2.8,0.4,2.8,3.8,16.6,85.0,105.0,2001,Kendall Gill-2001,0.0,Not Selected,Guard,BRK,0.021867115222876366
2000-01,Dion Glover,glovedi01,SG,22,ATL,57,7,929,7.9,18.9,0.42,0.5,2.6,0.196,7.4,16.3,0.455,2.6,3.9,0.6809999999999999,2.2,5.2,7.4,3.9,2.8,0.6,3.0,5.2,19.0,94.0,104.0,2001,Dion Glover-2001,0.0,Not Selected,Guard,ATL,0.021026072329688814
2000-01,Anthony Goldwire,goldwan01,PG,29,DEN,20,0,201,7.7,20.6,0.375,2.3,8.8,0.265,5.4,11.9,0.457,3.4,4.4,0.765,0.3,2.8,3.1,8.8,2.3,0.0,3.9,3.4,21.1,96.0,109.0,2001,Anthony Goldwire-2001,0.0,Not Selected,Guard,DEN,0.0336417157275021
2000-01,Steve Goodrich,goodrst01,PF,24,CHI,12,0,133,2.8,7.3,0.389,0.4,1.2,0.33299999999999996,2.4,6.1,0.4,1.6,2.8,0.5710000000000001,2.8,5.7,8.5,2.4,0.8,0.4,3.2,5.7,7.7,82.0,110.0,2001,Steve Goodrich-2001,0.0,Not Selected,Forward,CHI,0.012615643397813289
2000-01,Brian Grant,grantbr01,C,28,MIA,82,79,2771,9.6,20.1,0.479,0.0,0.0,0.0,9.6,20.1,0.48,5.6,7.0,0.797,4.3,10.0,14.3,2.0,1.2,1.4,3.4,5.8,24.9,104.0,97.0,2001,Brian Grant-2001,0.0,Not Selected,Center,MIA,0.04205214465937763
2000-01,Gary Grant,grantga01,PG,35,POR,4,0,17,15.8,22.2,0.7140000000000001,0.0,0.0,0.0,15.8,22.2,0.7140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,3.2,31.7,142.0,112.0,2001,Gary Grant-2001,0.0,Not Selected,Guard,POR,0.04205214465937763
2000-01,Horace Grant,grantho01,PF,35,LAL,77,77,2390,5.8,12.5,0.462,0.0,0.1,0.0,5.8,12.4,0.465,2.9,3.7,0.775,4.8,7.1,11.9,2.6,1.1,1.3,1.1,4.0,14.4,119.0,106.0,2001,Horace Grant-2001,0.0,Not Selected,Forward,LAL,0.04709840201850295
2000-01,A.C. Green,greenac01,PF,37,MIA,82,1,1411,5.6,12.7,0.444,0.0,0.2,0.0,5.6,12.4,0.45299999999999996,3.1,4.3,0.7120000000000001,4.2,8.0,12.2,1.5,1.2,0.3,1.8,4.6,14.3,104.0,99.0,2001,A.C. Green-2001,0.0,Not Selected,Forward,MIA,0.04205214465937763
2000-01,Adrian Griffin,griffad01,SF,26,BOS,44,0,377,4.5,13.3,0.34,1.2,3.6,0.34600000000000003,3.3,9.8,0.33799999999999997,2.5,3.3,0.75,3.7,8.3,12.0,3.7,2.5,0.7,2.5,6.2,12.8,94.0,102.0,2001,Adrian Griffin-2001,0.0,Not Selected,Forward,BOS,0.030277544154751892
2000-01,Tom Gugliotta,guglito01,PF,31,PHO,57,2,1159,6.6,16.9,0.392,0.1,0.5,0.25,6.5,16.4,0.397,2.7,3.4,0.792,3.4,8.0,11.3,2.4,2.1,0.9,2.3,4.9,16.1,93.0,97.0,2001,Tom Gugliotta-2001,0.0,Not Selected,Forward,PHO,0.04289318755256518
2000-01,A.J. Guyton,guytoaj01,PG,22,CHI,33,8,630,6.7,16.4,0.406,2.3,5.9,0.391,4.4,10.5,0.415,1.3,1.5,0.833,0.9,2.2,3.1,5.5,0.8,0.4,2.0,3.0,16.9,101.0,113.0,2001,A.J. Guyton-2001,0.0,Not Selected,Guard,CHI,0.012615643397813289
2000-01,Darvin Ham,hamda01,SF,27,MIL,29,13,540,3.8,7.7,0.488,0.2,0.3,0.667,3.6,7.4,0.48100000000000004,2.8,4.7,0.5920000000000001,5.4,6.3,11.7,2.4,1.6,2.0,3.2,8.2,10.5,104.0,104.0,2001,Darvin Ham-2001,0.0,Not Selected,Forward,MIL,0.04373423044575273
2000-01,Richard Hamilton,hamilri01,SF,22,WAS,78,42,2519,11.2,25.7,0.43799999999999994,0.8,3.0,0.27399999999999997,10.4,22.7,0.46,5.7,6.6,0.868,1.5,3.4,4.9,4.6,1.5,0.2,4.1,4.2,29.0,100.0,111.0,2001,Richard Hamilton-2001,0.0,Not Selected,Forward,WAS,0.0159798149705635
2000-01,Zendon Hamilton,hamilze01,C,25,LAC,3,0,19,5.6,25.4,0.222,0.0,0.0,0.0,5.6,25.4,0.222,14.1,22.5,0.625,8.5,14.1,22.5,0.0,0.0,0.0,5.6,11.3,25.4,79.0,103.0,2001,Zendon Hamilton-2001,0.0,Not Selected,Center,LAC,0.02607232968881413
2000-01,Tom Hammonds,hammoto01,PF,33,MIN,7,0,30,5.2,17.4,0.3,0.0,0.0,0.0,5.2,17.4,0.3,1.7,3.5,0.5,3.5,3.5,7.0,1.7,0.0,0.0,5.2,13.9,12.2,64.0,110.0,2001,Tom Hammonds-2001,0.0,Not Selected,Forward,MIN,0.03952901597981497
2000-01,Anfernee Hardaway,hardaan01,SG,29,PHO,4,4,112,6.9,16.6,0.41700000000000004,0.9,3.7,0.25,6.0,12.9,0.46399999999999997,3.2,5.1,0.636,2.3,6.0,8.3,6.9,2.8,0.5,1.4,2.8,17.9,109.0,98.0,2001,Anfernee Hardaway-2001,0.0,Not Selected,Guard,PHO,0.04289318755256518
2000-01,Tim Hardaway,hardati01,PG,34,MIA,77,77,2613,8.6,22.0,0.392,4.0,10.9,0.366,4.6,11.1,0.41700000000000004,3.1,3.8,0.8009999999999999,0.5,3.8,4.3,10.2,1.9,0.1,4.0,3.3,24.3,102.0,101.0,2001,Tim Hardaway-2001,0.0,Not Selected,Guard,MIA,0.04205214465937763
2000-01,Ron Harper,harpero01,PG,37,LAL,47,46,1139,5.8,12.4,0.469,0.9,3.3,0.264,5.0,9.1,0.5429999999999999,1.6,2.2,0.708,2.1,5.5,7.6,5.2,1.8,1.1,2.8,3.2,14.1,104.0,105.0,2001,Ron Harper-2001,0.0,Not Selected,Guard,LAL,0.04709840201850295
2000-01,Matt Harpring,harprma01,SG,24,CLE,56,55,1615,7.8,17.1,0.45399999999999996,0.4,1.7,0.25,7.3,15.4,0.47700000000000004,4.4,5.4,0.812,2.9,5.0,7.9,3.3,1.4,0.6,2.9,5.2,20.3,104.0,107.0,2001,Matt Harpring-2001,0.0,Not Selected,Guard,CLE,0.025231286795626577
2000-01,Al Harrington,harrial01,PF,20,IND,78,38,1892,6.8,15.4,0.444,0.0,0.2,0.14300000000000002,6.8,15.2,0.44799999999999995,2.9,4.5,0.6559999999999999,3.4,7.4,10.8,3.7,1.8,0.5,4.2,6.3,16.6,91.0,102.0,2001,Al Harrington-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,Othella Harrington,harriot01,C,27,TOT,74,45,1815,7.2,14.9,0.48700000000000004,0.0,0.1,0.0,7.2,14.8,0.49,5.0,6.6,0.763,4.1,7.3,11.4,1.6,1.0,1.3,4.3,7.0,19.5,98.0,104.0,2001,Othella Harrington-2001,0.0,Not Selected,Center,TOT,0.03333333333333333
2000-01,Lucious Harris,harrilu01,SG,30,NJN,73,50,2071,6.7,15.7,0.425,1.2,3.3,0.348,5.5,12.4,0.445,2.7,3.5,0.77,1.8,5.5,7.3,3.4,1.9,0.4,1.6,3.2,17.2,104.0,107.0,2001,Lucious Harris-2001,0.0,Not Selected,Guard,BRK,0.021867115222876366
2000-01,Jason Hart,hartja01,PG,22,MIL,1,0,10,5.2,5.2,1.0,0.0,0.0,0.0,5.2,5.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,0.0,0.0,10.4,0.0,10.4,64.0,114.0,2001,Jason Hart-2001,0.0,Not Selected,Guard,MIL,0.04373423044575273
2000-01,Antonio Harvey,harvean01,PF,30,POR,12,0,72,9.7,20.9,0.46399999999999997,0.0,0.0,0.0,9.7,20.9,0.46399999999999997,3.7,4.5,0.833,3.7,6.7,10.5,3.0,0.7,4.5,2.2,7.5,23.2,106.0,101.0,2001,Antonio Harvey-2001,0.0,Not Selected,Forward,POR,0.04205214465937763
2000-01,Donnell Harvey,harvedo01,PF,20,DAL,18,0,65,6.3,11.1,0.5710000000000001,0.0,0.0,0.0,6.3,11.1,0.5710000000000001,4.8,12.7,0.375,4.8,11.1,15.8,1.6,2.4,0.8,5.5,11.9,17.4,88.0,98.0,2001,Donnell Harvey-2001,0.0,Not Selected,Forward,DAL,0.044575273338940284
2000-01,Hersey Hawkins,hawkihe01,SG,34,CHH,59,0,681,4.4,10.8,0.409,1.3,3.6,0.37,3.1,7.2,0.429,4.3,5.0,0.857,1.3,5.0,6.3,5.7,2.6,0.7,1.5,3.5,14.4,120.0,100.0,2001,Hersey Hawkins-2001,0.0,Not Selected,Guard,CHO,0.03868797308662742
2000-01,Michael Hawkins,hawkimi01,PG,28,CLE,10,0,76,2.1,6.2,0.33299999999999996,1.4,2.8,0.5,0.7,3.5,0.2,0.0,0.0,0.0,1.4,2.1,3.5,9.0,1.4,0.0,4.2,9.0,5.5,85.0,110.0,2001,Michael Hawkins-2001,0.0,Not Selected,Guard,CLE,0.025231286795626577
2000-01,Alan Henderson,hendeal01,PF,28,ATL,73,42,1810,8.6,19.4,0.444,0.0,0.0,0.0,8.6,19.3,0.445,5.0,7.8,0.638,5.2,6.5,11.7,1.4,1.5,0.8,3.6,4.7,22.2,97.0,105.0,2001,Alan Henderson-2001,0.0,Not Selected,Forward,ATL,0.021026072329688814
2000-01,Cedric Henderson,hendece02,SF,25,CLE,55,10,961,5.6,14.3,0.389,0.1,0.4,0.125,5.5,13.9,0.39799999999999996,1.6,2.5,0.652,1.0,3.9,4.9,4.3,1.6,1.3,3.5,5.5,12.9,82.0,107.0,2001,Cedric Henderson-2001,0.0,Not Selected,Forward,CLE,0.025231286795626577
2000-01,Chris Herren,herrech01,PG,25,BOS,25,7,408,3.7,12.2,0.302,2.0,7.0,0.29100000000000004,1.7,5.2,0.317,1.1,1.5,0.75,0.5,2.2,2.7,7.1,1.8,0.0,2.5,5.5,10.5,90.0,108.0,2001,Chris Herren-2001,0.0,Not Selected,Guard,BOS,0.030277544154751892
2000-01,Grant Hill,hillgr01,SF,28,ORL,4,4,133,7.4,16.7,0.442,0.4,0.4,1.0,7.0,16.3,0.429,6.2,10.1,0.615,3.1,6.6,9.7,9.7,1.9,0.8,4.3,3.5,21.3,105.0,102.0,2001,Grant Hill-2001,0.0,Not Selected,Forward,ORL,0.03616484440706476
2000-01,Tyrone Hill,hillty01,PF,32,PHI,76,75,2363,6.2,13.2,0.474,0.0,0.0,0.0,6.2,13.1,0.474,3.9,6.1,0.63,5.4,10.0,15.4,1.1,0.8,0.6,2.8,5.4,16.3,103.0,99.0,2001,Tyrone Hill-2001,0.0,Not Selected,Forward,PHI,0.04709840201850295
2000-01,Fred Hoiberg,hoibefr01,SG,28,CHI,74,37,2247,5.2,11.8,0.43799999999999994,2.5,6.0,0.41200000000000003,2.7,5.9,0.465,3.3,3.8,0.866,0.5,6.9,7.4,6.3,2.3,0.3,1.8,3.7,16.1,119.0,107.0,2001,Fred Hoiberg-2001,0.0,Not Selected,Guard,CHI,0.012615643397813289
2000-01,Robert Horry,horryro01,PF,30,LAL,79,1,1587,4.8,12.5,0.387,1.8,5.1,0.34600000000000003,3.1,7.4,0.415,1.9,2.7,0.711,3.1,6.7,9.8,4.2,1.8,1.8,2.6,6.9,13.4,103.0,104.0,2001,Robert Horry-2001,0.0,Not Selected,Forward,LAL,0.04709840201850295
2000-01,Eddie House,houseed01,PG,22,MIA,50,0,550,10.4,24.8,0.42100000000000004,1.9,5.5,0.345,8.5,19.2,0.44299999999999995,2.4,3.5,0.6859999999999999,0.5,3.7,4.2,5.2,1.3,0.0,3.5,5.8,25.2,92.0,102.0,2001,Eddie House-2001,0.0,Not Selected,Guard,MIA,0.04205214465937763
2000-01,Allan Houston,houstal01,SG,29,NYK,78,78,2858,10.5,23.4,0.449,1.9,4.9,0.381,8.6,18.5,0.467,5.4,5.9,0.909,0.4,5.1,5.5,3.4,1.0,0.2,3.1,3.7,28.3,104.0,102.0,2001,Allan Houston-2001,0.0,Not Selected,Guard,NYK,0.040370058873002525
2000-01,Juwan Howard,howarju01,PF,27,TOT,81,81,2974,10.1,21.2,0.479,0.0,0.1,0.0,10.1,21.1,0.48,5.1,6.7,0.773,3.0,7.0,9.9,3.9,1.3,0.6,4.2,5.1,25.4,101.0,107.0,2001,Juwan Howard-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Troy Hudson,hudsotr01,PG,24,ORL,75,7,1008,6.4,19.0,0.336,1.1,5.6,0.20199999999999999,5.3,13.4,0.392,4.3,5.3,0.8170000000000001,1.9,3.4,5.4,8.3,1.9,0.2,4.7,4.2,18.2,90.0,105.0,2001,Troy Hudson-2001,0.0,Not Selected,Guard,ORL,0.03616484440706476
2000-01,Larry Hughes,hughela01,SG,22,GSW,50,45,1846,8.5,22.2,0.38299999999999995,0.4,2.1,0.187,8.1,20.2,0.40299999999999997,5.3,7.0,0.7659999999999999,2.1,5.5,7.6,6.2,2.7,0.8,4.2,4.1,22.7,93.0,107.0,2001,Larry Hughes-2001,0.0,Not Selected,Guard,GSW,0.014297729184188394
2000-01,Lindsey Hunter,hunteli01,PG,30,MIL,82,5,2002,7.8,20.4,0.381,4.0,10.6,0.373,3.8,9.8,0.38799999999999996,2.0,2.5,0.802,0.8,3.6,4.4,5.8,2.7,0.3,1.8,4.5,21.5,108.0,106.0,2001,Lindsey Hunter-2001,0.0,Not Selected,Guard,MIL,0.04373423044575273
2000-01,Zydrunas Ilgauskas,ilgauzy01,C,25,CLE,24,24,616,9.7,20.0,0.48700000000000004,0.0,0.2,0.0,9.7,19.8,0.491,4.5,6.7,0.679,5.6,8.1,13.7,1.5,1.3,3.2,5.1,6.7,24.0,96.0,103.0,2001,Zydrunas Ilgauskas-2001,0.0,Not Selected,Center,CLE,0.025231286795626577
2000-01,Allen Iverson,iversal01,SG,25,PHI,71,71,2979,13.6,32.2,0.42,1.7,5.4,0.32,11.8,26.8,0.441,10.4,12.8,0.8140000000000001,0.9,4.0,4.9,5.8,3.2,0.4,4.2,2.6,39.3,106.0,99.0,2001,Allen Iverson-2001,1.0,1st,Guard,PHI,0.04709840201850295
2000-01,Bobby Jackson,jacksbo01,PG,27,SAC,79,7,1648,7.1,16.2,0.439,1.2,3.2,0.375,5.9,13.0,0.455,2.0,2.7,0.7390000000000001,2.3,5.3,7.6,5.0,2.7,0.2,3.2,4.3,17.5,99.0,100.0,2001,Bobby Jackson-2001,0.0,Not Selected,Guard,SAC,0.04625735912531539
2000-01,Jaren Jackson,jacksja01,SG,33,SAS,16,0,114,7.5,18.8,0.4,3.3,8.5,0.389,4.2,10.3,0.409,0.0,0.9,0.0,0.5,5.2,5.6,3.3,2.4,0.0,1.4,6.1,18.3,98.0,99.0,2001,Jaren Jackson-2001,0.0,Not Selected,Guard,SAS,0.04878048780487805
2000-01,Jim Jackson,jacksji01,SF,30,TOT,56,40,1690,7.4,19.6,0.37799999999999995,0.8,2.5,0.325,6.6,17.1,0.386,4.3,5.2,0.8220000000000001,1.6,5.3,7.0,5.1,1.6,0.3,4.0,4.3,20.0,91.0,107.0,2001,Jim Jackson-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Marc Jackson,jacksma02,C,26,GSW,48,35,1410,8.6,18.4,0.467,0.2,0.8,0.217,8.4,17.5,0.478,5.6,6.9,0.802,4.3,8.8,13.1,2.1,1.2,1.0,3.4,5.0,22.9,105.0,107.0,2001,Marc Jackson-2001,0.0,Not Selected,Center,GSW,0.014297729184188394
2000-01,Mark Jackson,jacksma01,PG,35,TOT,83,82,2588,5.0,12.1,0.419,1.4,4.3,0.33799999999999997,3.6,7.8,0.46299999999999997,1.5,1.9,0.785,1.3,5.0,6.3,13.7,1.7,0.1,3.6,2.9,13.1,108.0,104.0,2001,Mark Jackson-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Stephen Jackson,jacksst02,SF,22,NJN,77,40,1660,7.7,18.0,0.425,1.6,4.9,0.335,6.0,13.1,0.45799999999999996,3.1,4.3,0.7190000000000001,1.3,5.3,6.5,4.4,2.7,0.4,4.1,5.2,20.0,93.0,105.0,2001,Stephen Jackson-2001,0.0,Not Selected,Forward,BRK,0.021867115222876366
