Season,Player,PlayerId,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Year,key_id,All_NBA_Team,All_NBA_Flag,All_NBA_Pos,Team30,Win_Prop
2000-01,Sam Jacobson,jacobsa01,PG,25,MIN,14,0,59,8.0,15.9,0.5,0.0,0.0,0.0,8.0,15.9,0.5,1.8,2.7,0.667,2.7,2.7,5.3,3.5,2.7,0.0,0.0,16.8,17.7,120.0,105.0,2001,Sam Jacobson-2001,0.0,Not Selected,Guard,MIN,0.03952901597981497
2000-01,Tim James,jamesti01,SF,24,CHH,30,0,197,4.4,14.2,0.308,0.3,0.8,0.33299999999999996,4.1,13.4,0.306,3.3,3.8,0.857,4.1,5.4,9.5,2.2,0.5,1.4,2.2,7.4,12.3,89.0,103.0,2001,Tim James-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Antawn Jamison,jamisan01,SF,24,GSW,82,82,3394,12.0,27.2,0.442,0.9,3.1,0.302,11.1,24.2,0.45899999999999996,5.7,8.0,0.715,4.2,6.5,10.7,2.5,1.7,0.4,3.0,3.4,30.7,104.0,108.0,2001,Antawn Jamison-2001,0.0,Not Selected,Forward,GSW,0.014297729184188394
2000-01,Anthony Johnson,johnsan02,PG,26,TOT,53,0,511,5.4,15.6,0.349,0.1,0.5,0.2,5.3,15.1,0.354,2.4,3.4,0.6970000000000001,1.0,3.5,4.5,8.0,2.4,0.6,3.5,6.4,13.3,86.0,106.0,2001,Anthony Johnson-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Avery Johnson,johnsav01,PG,35,SAS,55,20,1290,5.6,12.5,0.447,0.0,0.2,0.16699999999999998,5.5,12.2,0.452,1.7,2.5,0.6829999999999999,0.9,2.7,3.5,9.8,1.4,0.2,2.5,3.7,12.9,105.0,103.0,2001,Avery Johnson-2001,0.0,Not Selected,Guard,SAS,0.04878048780487805
2000-01,DerMarr Johnson,johnsde03,SF,20,ATL,78,21,1313,5.8,15.5,0.374,1.6,5.0,0.32299999999999995,4.2,10.5,0.39899999999999997,2.5,3.5,0.736,2.2,4.9,7.1,2.5,1.7,1.2,3.7,5.3,15.8,88.0,106.0,2001,DerMarr Johnson-2001,0.0,Not Selected,Forward,ATL,0.021026072329688814
2000-01,Ervin Johnson,johnser02,C,33,MIL,82,19,1981,2.8,5.2,0.545,0.0,0.0,0.0,2.8,5.2,0.545,1.3,2.4,0.5379999999999999,5.4,10.7,16.1,1.1,1.2,2.6,1.2,6.8,7.0,122.0,101.0,2001,Ervin Johnson-2001,0.0,Not Selected,Center,MIL,0.04373423044575273
2000-01,Larry Johnson,johnsla02,PF,31,NYK,65,65,2105,6.5,15.7,0.41100000000000003,1.3,4.3,0.313,5.1,11.4,0.44799999999999995,2.7,3.4,0.797,2.4,7.2,9.5,3.3,1.0,0.8,2.6,5.5,17.0,99.0,99.0,2001,Larry Johnson-2001,0.0,Not Selected,Forward,NYK,0.040370058873002525
2000-01,Damon Jones,jonesda01,PG,24,VAN,71,10,1415,6.3,15.4,0.409,3.1,8.5,0.364,3.2,6.8,0.465,1.4,1.9,0.7120000000000001,0.6,4.0,4.6,8.3,1.3,0.0,2.8,2.1,17.1,104.0,109.0,2001,Damon Jones-2001,0.0,Not Selected,Guard,MEM,0.01934398654331371
2000-01,Eddie Jones,jonesed02,SG,29,MIA,63,58,2282,9.4,21.0,0.445,2.2,5.7,0.37799999999999995,7.2,15.3,0.47100000000000003,5.5,6.5,0.8440000000000001,1.8,5.2,7.1,4.1,2.7,1.4,3.3,4.4,26.4,106.0,97.0,2001,Eddie Jones-2001,0.0,Not Selected,Guard,MIA,0.04205214465937763
2000-01,Jumaine Jones,jonesju01,SF,21,PHI,65,0,866,7.5,16.8,0.444,1.2,3.7,0.33299999999999996,6.2,13.2,0.474,2.4,3.2,0.755,3.9,7.7,11.6,2.0,1.8,0.9,2.4,4.2,18.6,104.0,99.0,2001,Jumaine Jones-2001,0.0,Not Selected,Forward,PHI,0.04709840201850295
2000-01,Popeye Jones,jonespo01,PF,30,WAS,45,1,638,4.9,12.4,0.392,0.1,0.5,0.16699999999999998,4.8,11.9,0.401,3.3,4.5,0.745,6.7,11.1,17.9,2.5,1.5,0.6,1.7,7.7,13.2,108.0,105.0,2001,Popeye Jones-2001,0.0,Not Selected,Forward,WAS,0.0159798149705635
2000-01,Garth Joseph,josepga01,C,27,TOT,4,0,16,3.3,16.3,0.2,0.0,0.0,0.0,3.3,16.3,0.2,0.0,6.5,0.0,6.5,0.0,6.5,3.3,0.0,3.3,6.5,3.3,6.5,45.0,111.0,2001,Garth Joseph-2001,0.0,Not Selected,Center,TOT,0.03333333333333333
2000-01,Adam Keefe,keefead01,PF,30,GSW,67,13,836,3.9,9.7,0.40299999999999997,0.1,0.2,0.33299999999999996,3.8,9.5,0.40399999999999997,2.4,3.8,0.619,5.5,7.3,12.8,2.2,1.7,1.2,2.4,6.2,10.3,96.0,107.0,2001,Adam Keefe-2001,0.0,Not Selected,Forward,GSW,0.014297729184188394
2000-01,Shawn Kemp,kempsh01,PF,31,POR,68,3,1083,8.4,20.5,0.40700000000000003,0.2,0.5,0.364,8.2,20.0,0.408,5.0,6.5,0.7709999999999999,3.1,9.7,12.9,3.2,2.2,1.1,4.9,9.1,21.9,90.0,99.0,2001,Shawn Kemp-2001,0.0,Not Selected,Forward,POR,0.04205214465937763
2000-01,Steve Kerr,kerrst01,PG,35,SAS,55,1,650,5.5,13.1,0.42100000000000004,2.7,6.3,0.429,2.8,6.8,0.415,1.2,1.2,0.9329999999999999,0.5,2.4,2.9,4.7,1.3,0.1,1.7,2.5,14.9,110.0,104.0,2001,Steve Kerr-2001,0.0,Not Selected,Guard,SAS,0.04878048780487805
2000-01,Jerome Kersey,kerseje01,SF,38,MIL,22,2,243,6.9,14.8,0.46399999999999997,0.0,0.2,0.0,6.9,14.6,0.47100000000000003,1.7,3.4,0.5,1.7,7.9,9.6,3.2,3.0,1.7,1.3,7.7,15.4,102.0,100.0,2001,Jerome Kersey-2001,0.0,Not Selected,Forward,MIL,0.04373423044575273
2000-01,Lari Ketner,ketnela01,PF,23,IND,3,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,15.3,0.0,0.0,21.0,112.0,2001,Lari Ketner-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,Jason Kidd,kiddja01,PG,27,PHO,77,76,3065,7.6,18.4,0.41100000000000003,1.2,3.9,0.297,6.4,14.5,0.442,5.5,6.8,0.8140000000000001,1.5,6.8,8.3,12.7,2.8,0.4,4.8,2.9,21.8,104.0,97.0,2001,Jason Kidd-2001,1.0,1st,Guard,PHO,0.04289318755256518
2000-01,Gerard King,kingge02,SF,28,WAS,45,3,706,6.6,12.9,0.511,0.0,0.0,0.0,6.6,12.9,0.511,2.6,3.3,0.8,2.9,6.6,9.5,2.3,1.0,0.8,3.4,6.9,15.8,100.0,109.0,2001,Gerard King-2001,0.0,Not Selected,Forward,WAS,0.0159798149705635
2000-01,Brevin Knight,knighbr01,PG,25,TOT,53,43,1457,5.0,13.3,0.375,0.0,0.4,0.1,4.9,12.9,0.382,1.9,2.4,0.818,0.8,5.2,6.0,11.1,3.6,0.1,3.3,5.6,11.9,95.0,102.0,2001,Brevin Knight-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Travis Knight,knightr01,C,26,NYK,45,0,256,2.2,11.5,0.18899999999999997,0.0,0.2,0.0,2.2,11.2,0.192,1.9,3.9,0.5,4.1,7.4,11.5,1.1,1.1,2.4,2.2,10.2,6.3,63.0,97.0,2001,Travis Knight-2001,0.0,Not Selected,Center,NYK,0.040370058873002525
2000-01,Toni Kukoč,kukocto01,SF,32,TOT,65,19,1597,9.1,19.2,0.473,2.3,5.2,0.446,6.8,14.0,0.48200000000000004,3.3,5.3,0.631,2.2,6.4,8.5,6.6,1.6,0.4,3.7,3.2,23.8,108.0,103.0,2001,Toni Kukoč-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Christian Laettner,laettch01,C-PF,31,TOT,78,48,1663,8.6,17.1,0.503,0.1,0.4,0.308,8.5,16.7,0.507,5.3,6.3,0.833,3.7,7.7,11.3,3.8,2.2,1.4,4.3,7.5,22.6,106.0,102.0,2001,Christian Laettner-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Raef LaFrentz,lafrera01,C,24,DEN,78,74,2457,8.2,17.1,0.47700000000000004,1.1,2.9,0.36700000000000005,7.1,14.2,0.499,3.9,5.5,0.698,3.6,9.2,12.8,2.3,0.8,4.3,2.0,6.1,21.3,110.0,103.0,2001,Raef LaFrentz-2001,0.0,Not Selected,Center,DEN,0.0336417157275021
2000-01,Trajan Langdon,langdtr01,SG,24,CLE,65,5,1116,6.4,14.8,0.431,2.4,5.8,0.41100000000000003,4.0,8.9,0.444,3.2,3.6,0.895,0.6,3.6,4.2,3.8,1.8,0.4,2.5,5.4,18.3,109.0,108.0,2001,Trajan Langdon-2001,0.0,Not Selected,Guard,CLE,0.025231286795626577
2000-01,Dan Langhi,langhda01,SF,23,HOU,33,0,241,8.2,21.8,0.374,0.0,0.2,0.0,8.2,21.6,0.37799999999999995,3.5,6.4,0.552,2.9,6.2,9.0,0.9,1.5,0.2,1.8,3.5,19.8,87.0,106.0,2001,Dan Langhi-2001,0.0,Not Selected,Forward,HOU,0.03784693019343986
2000-01,Voshon Lenard,lenarvo01,SG,27,DEN,80,58,2331,7.5,18.8,0.397,3.3,8.5,0.385,4.2,10.3,0.40700000000000003,3.4,4.3,0.797,1.0,4.1,5.1,4.2,1.4,0.4,2.3,3.8,21.6,105.0,109.0,2001,Voshon Lenard-2001,0.0,Not Selected,Guard,DEN,0.0336417157275021
2000-01,Quincy Lewis,lewisqu01,SF,23,UTA,35,2,402,6.7,16.4,0.40700000000000003,1.2,3.3,0.36,5.5,13.0,0.418,2.0,2.8,0.7140000000000001,1.9,4.4,6.3,2.4,1.3,1.3,2.3,10.4,16.5,95.0,105.0,2001,Quincy Lewis-2001,0.0,Not Selected,Forward,UTA,0.044575273338940284
2000-01,Rashard Lewis,lewisra02,PF,21,SEA,78,78,2720,8.2,17.1,0.48,2.4,5.5,0.43200000000000005,5.8,11.6,0.503,3.4,4.1,0.826,2.8,7.7,10.4,2.4,1.8,0.9,2.5,3.7,22.2,114.0,105.0,2001,Rashard Lewis-2001,0.0,Not Selected,Forward,OKC,0.03700588730025231
2000-01,Randy Livingston,livinra01,PG,25,GSW,2,0,7,0.0,14.6,0.0,0.0,7.3,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,7.3,7.3,7.3,0.0,0.0,0.0,0.0,0.0,28.0,112.0,2001,Randy Livingston-2001,0.0,Not Selected,Guard,GSW,0.014297729184188394
2000-01,Art Long,longar01,SF,28,SAC,9,0,20,0.0,10.2,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,5.1,0.0,5.1,15.3,20.3,2.5,0.0,7.6,5.1,12.7,0.0,27.0,91.0,2001,Art Long-2001,0.0,Not Selected,Forward,SAC,0.04625735912531539
2000-01,Grant Long,longgr01,PF,34,VAN,66,27,1507,4.9,11.1,0.439,0.1,0.5,0.267,4.7,10.6,0.447,3.9,5.5,0.713,2.6,6.9,9.5,2.9,2.5,0.5,2.2,5.6,13.8,103.0,104.0,2001,Grant Long-2001,0.0,Not Selected,Forward,MEM,0.01934398654331371
2000-01,Luc Longley,longllu01,C,32,NYK,25,2,301,3.3,9.9,0.33299999999999996,0.0,0.0,0.0,3.3,9.9,0.33299999999999996,2.4,3.1,0.765,4.8,7.4,12.1,1.3,0.6,1.7,4.0,9.4,9.0,78.0,99.0,2001,Luc Longley-2001,0.0,Not Selected,Center,NYK,0.040370058873002525
2000-01,Felipe López,lopezfe01,SG-PG,26,TOT,70,48,1565,7.0,15.9,0.441,0.6,1.7,0.365,6.4,14.1,0.451,3.6,5.2,0.6990000000000001,1.8,5.9,7.8,3.6,2.1,1.0,2.8,5.2,18.2,100.0,106.0,2001,Felipe López-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Tyronn Lue,luety01,PG,23,LAL,38,1,468,5.6,13.1,0.42700000000000005,1.2,3.8,0.324,4.4,9.3,0.47,2.1,2.7,0.792,0.6,3.0,3.6,5.0,2.1,0.0,3.0,6.0,14.5,99.0,108.0,2001,Tyronn Lue-2001,0.0,Not Selected,Guard,LAL,0.04709840201850295
2000-01,George Lynch,lynchge01,SF,30,PHI,82,80,2649,5.5,12.3,0.445,0.3,1.1,0.263,5.2,11.2,0.46299999999999997,2.5,3.4,0.7190000000000001,4.0,7.8,11.8,2.8,2.0,0.6,2.2,4.4,13.7,105.0,99.0,2001,George Lynch-2001,0.0,Not Selected,Forward,PHI,0.04709840201850295
2000-01,Todd MacCulloch,maccuto01,C,25,PHI,63,3,597,9.7,16.4,0.589,0.0,0.0,0.0,9.7,16.4,0.589,3.7,5.9,0.636,6.1,8.8,14.9,0.9,0.6,1.7,2.4,8.5,23.1,119.0,100.0,2001,Todd MacCulloch-2001,0.0,Not Selected,Center,PHI,0.04709840201850295
2000-01,Don MacLean,macledo01,SF,31,MIA,8,1,76,7.3,14.5,0.5,1.5,1.5,1.0,5.8,13.1,0.444,6.5,8.7,0.75,5.1,8.0,13.1,2.9,3.6,0.7,7.3,6.5,22.5,97.0,94.0,2001,Don MacLean-2001,0.0,Not Selected,Forward,MIA,0.04205214465937763
2000-01,Mark Madsen,madsema01,PF,25,LAL,70,3,641,4.5,9.2,0.48700000000000004,0.1,0.1,1.0,4.4,9.1,0.48200000000000004,2.1,3.0,0.703,6.0,6.4,12.4,2.0,0.7,0.7,2.2,9.1,11.2,112.0,107.0,2001,Mark Madsen-2001,0.0,Not Selected,Forward,LAL,0.04709840201850295
2000-01,Corey Maggette,maggeco01,SF,21,LAC,69,9,1359,8.9,19.2,0.462,0.7,2.2,0.304,8.2,17.0,0.483,8.8,11.3,0.774,3.5,8.0,11.5,3.2,1.4,0.4,4.2,5.5,27.2,108.0,105.0,2001,Corey Maggette-2001,0.0,Not Selected,Forward,LAC,0.02607232968881413
2000-01,Jamaal Magloire,magloja01,C,22,CHH,74,0,1095,6.0,13.3,0.45,0.0,0.1,0.0,6.0,13.2,0.45399999999999996,4.7,7.1,0.655,5.0,9.4,14.5,1.3,0.9,3.8,3.0,6.8,16.6,100.0,97.0,2001,Jamaal Magloire-2001,0.0,Not Selected,Center,CHO,0.03868797308662742
2000-01,Dan Majerle,majerda01,SG,35,MIA,53,19,1306,3.7,10.9,0.336,2.4,7.6,0.315,1.3,3.3,0.385,1.5,1.9,0.818,0.8,6.2,7.0,3.7,2.2,0.6,1.5,4.1,11.3,100.0,98.0,2001,Dan Majerle-2001,0.0,Not Selected,Guard,MIA,0.04205214465937763
2000-01,Karl Malone,malonka01,PF,37,UTA,81,81,2895,12.4,24.8,0.498,0.0,0.1,0.4,12.3,24.8,0.499,9.9,12.5,0.7929999999999999,2.1,10.3,12.4,6.7,1.7,1.1,4.5,4.0,34.7,112.0,100.0,2001,Karl Malone-2001,3.0,3rd,Forward,UTA,0.044575273338940284
2000-01,Matt Maloney,malonma01,PG,29,ATL,55,27,1403,5.4,12.9,0.42,1.9,5.3,0.359,3.5,7.7,0.461,1.0,1.3,0.765,0.5,3.8,4.4,5.7,2.1,0.2,2.6,3.5,13.7,100.0,107.0,2001,Matt Maloney-2001,0.0,Not Selected,Guard,ATL,0.021026072329688814
2000-01,Danny Manning,mannida01,PF,34,UTA,82,0,1305,10.1,20.5,0.494,0.3,1.1,0.25,9.8,19.3,0.508,4.2,5.7,0.7290000000000001,2.7,6.1,8.8,3.8,1.9,1.2,3.9,9.0,24.7,101.0,102.0,2001,Danny Manning-2001,0.0,Not Selected,Forward,UTA,0.044575273338940284
2000-01,Stephon Marbury,marbust01,PG,23,NJN,67,67,2557,11.5,26.1,0.441,2.2,6.8,0.32799999999999996,9.3,19.3,0.48100000000000004,7.4,9.4,0.79,1.1,3.1,4.2,10.3,1.6,0.1,4.0,3.1,32.7,110.0,109.0,2001,Stephon Marbury-2001,0.0,Not Selected,Guard,BRK,0.021867115222876366
2000-01,Shawn Marion,mariosh01,SF,22,PHO,79,79,2857,10.0,20.9,0.48,0.4,1.5,0.256,9.7,19.4,0.49700000000000005,4.2,5.2,0.81,4.0,11.3,15.3,2.9,2.4,1.9,2.3,3.8,24.7,109.0,93.0,2001,Shawn Marion-2001,0.0,Not Selected,Forward,PHO,0.04289318755256518
2000-01,Donyell Marshall,marshdo01,SF,27,UTA,81,49,2326,9.8,19.5,0.503,0.9,2.9,0.32,8.9,16.6,0.535,4.7,6.3,0.7509999999999999,4.0,9.1,13.0,3.1,2.0,1.8,2.9,4.5,25.3,112.0,100.0,2001,Donyell Marshall-2001,0.0,Not Selected,Forward,UTA,0.044575273338940284
2000-01,Darrick Martin,martida01,PG,29,SAC,31,0,176,8.4,22.0,0.382,4.0,7.8,0.519,4.3,14.2,0.306,9.0,10.1,0.8859999999999999,0.6,4.0,4.6,4.0,2.0,0.0,2.9,7.8,29.8,113.0,103.0,2001,Darrick Martin-2001,0.0,Not Selected,Guard,SAC,0.04625735912531539
2000-01,Kenyon Martin,martike01,PF,23,NJN,68,68,2272,8.0,17.9,0.445,0.0,0.3,0.091,7.9,17.6,0.45,2.8,4.4,0.63,3.2,8.4,11.5,3.0,1.8,2.6,3.2,6.5,18.7,93.0,102.0,2001,Kenyon Martin-2001,0.0,Not Selected,Forward,BRK,0.021867115222876366
2000-01,Jamal Mashburn,mashbja01,SF,28,CHH,76,76,2989,10.3,24.9,0.413,1.8,5.2,0.35600000000000004,8.4,19.7,0.428,5.0,6.5,0.7659999999999999,1.7,8.7,10.3,7.4,1.5,0.2,3.8,3.3,27.4,101.0,100.0,2001,Jamal Mashburn-2001,0.0,Not Selected,Forward,CHO,0.03868797308662742
2000-01,Anthony Mason,masonan01,PF,34,MIA,80,80,3254,7.8,16.2,0.48200000000000004,0.0,0.0,0.0,7.8,16.2,0.48200000000000004,6.3,8.0,0.7809999999999999,2.9,10.2,13.0,4.2,1.4,0.4,3.0,3.9,21.9,109.0,98.0,2001,Anthony Mason-2001,0.0,Not Selected,Forward,MIA,0.04205214465937763
2000-01,Desmond Mason,masonde01,SF,23,SEA,78,14,1522,6.5,15.1,0.431,0.6,2.3,0.26899999999999996,5.9,12.8,0.46,2.3,3.1,0.736,2.5,6.1,8.6,2.2,1.3,0.7,1.8,5.0,15.9,101.0,107.0,2001,Desmond Mason-2001,0.0,Not Selected,Forward,OKC,0.03700588730025231
2000-01,Tony Massenburg,masseto01,PF,33,VAN,52,20,823,5.9,12.7,0.462,0.0,0.0,0.0,5.9,12.7,0.462,3.1,4.5,0.7,4.8,8.6,13.4,0.6,0.6,1.8,3.1,7.8,14.8,96.0,105.0,2001,Tony Massenburg-2001,0.0,Not Selected,Forward,MEM,0.01934398654331371
2000-01,Vernon Maxwell,maxweve01,PG,35,TOT,43,6,660,5.8,17.7,0.327,2.7,8.8,0.306,3.1,8.9,0.348,1.7,2.5,0.6559999999999999,0.3,4.9,5.2,3.9,1.7,0.2,2.8,5.1,15.9,86.0,103.0,2001,Vernon Maxwell-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Walter McCarty,mccarwa01,PF,26,BOS,60,3,478,4.9,13.7,0.35700000000000004,2.1,6.1,0.33899999999999997,2.8,7.6,0.371,2.4,3.0,0.7859999999999999,2.6,6.2,8.8,4.2,1.5,0.8,2.2,8.9,14.2,101.0,105.0,2001,Walter McCarty-2001,0.0,Not Selected,Forward,BOS,0.030277544154751892
2000-01,Dan McClintock,mcclida01,C,23,DEN,6,1,58,8.0,16.1,0.5,0.0,0.0,0.0,8.0,16.1,0.5,0.0,4.5,0.0,8.9,6.3,15.2,0.9,0.0,1.8,2.7,9.8,16.1,94.0,109.0,2001,Dan McClintock-2001,0.0,Not Selected,Center,DEN,0.0336417157275021
2000-01,George McCloud,mccloge01,SF,33,DEN,76,8,2007,6.5,16.9,0.382,2.0,6.0,0.32899999999999996,4.5,10.9,0.41100000000000003,3.9,4.7,0.84,1.4,4.4,5.8,7.2,1.4,0.7,3.0,4.3,18.8,103.0,109.0,2001,George McCloud-2001,0.0,Not Selected,Forward,DEN,0.0336417157275021
2000-01,Jelani McCoy,mccoyje01,C,23,SEA,70,44,1143,6.3,12.1,0.523,0.0,0.0,0.0,6.3,12.1,0.523,1.9,4.3,0.441,4.2,7.3,11.5,2.6,0.8,2.2,3.4,6.5,14.5,97.0,106.0,2001,Jelani McCoy-2001,0.0,Not Selected,Center,OKC,0.03700588730025231
2000-01,Antonio McDyess,mcdyean01,PF,26,DEN,70,70,2555,11.7,23.6,0.495,0.0,0.0,0.0,11.7,23.6,0.495,6.2,8.8,0.7,4.9,12.3,17.1,3.0,0.9,2.1,3.3,4.5,29.6,107.0,103.0,2001,Antonio McDyess-2001,0.0,Not Selected,Forward,DEN,0.0336417157275021
2000-01,Tracy McGrady,mcgratr01,SG,21,ORL,77,77,3087,13.2,28.8,0.457,1.0,2.8,0.355,12.2,26.0,0.46799999999999997,7.2,9.8,0.733,3.2,6.5,9.7,5.9,1.9,2.0,3.3,2.7,34.5,109.0,101.0,2001,Tracy McGrady-2001,2.0,2nd,Guard,ORL,0.03616484440706476
2000-01,Jim McIlvaine,mcilvji01,C,28,NJN,18,3,193,2.7,7.6,0.35700000000000004,0.0,0.0,0.0,2.7,7.6,0.35700000000000004,2.2,3.2,0.667,2.2,7.3,9.5,1.1,1.9,4.1,2.4,9.5,7.6,81.0,101.0,2001,Jim McIlvaine-2001,0.0,Not Selected,Center,BRK,0.021867115222876366
2000-01,Jeff McInnis,mcinnje01,PG,26,LAC,81,81,2831,8.2,17.6,0.46299999999999997,1.0,2.7,0.361,7.2,14.9,0.48200000000000004,2.5,3.0,0.807,0.8,3.4,4.2,8.5,1.4,0.1,2.1,3.8,19.8,112.0,108.0,2001,Jeff McInnis-2001,0.0,Not Selected,Guard,LAC,0.02607232968881413
2000-01,Derrick McKey,mckeyde01,SF,34,IND,66,20,987,3.3,7.4,0.441,0.2,1.1,0.2,3.0,6.3,0.483,1.1,1.5,0.778,2.7,6.9,9.6,4.0,2.6,0.7,2.6,7.4,7.9,97.0,101.0,2001,Derrick McKey-2001,0.0,Not Selected,Forward,IND,0.034482758620689655
2000-01,Aaron McKie,mckieaa01,SG,28,PHI,76,33,2394,7.5,15.8,0.473,1.2,3.8,0.312,6.3,12.0,0.524,3.3,4.3,0.768,0.7,6.2,6.9,8.3,2.3,0.2,4.5,3.9,19.4,103.0,100.0,2001,Aaron McKie-2001,0.0,Not Selected,Guard,PHI,0.04709840201850295
2000-01,Roshown McLeod,mcleoro01,SF,25,TOT,35,25,922,8.2,18.8,0.43700000000000006,0.1,1.2,0.091,8.1,17.6,0.461,2.5,2.9,0.882,2.2,4.6,6.8,3.3,1.3,0.5,3.3,5.1,19.1,94.0,107.0,2001,Roshown McLeod-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Paul McPherson,mcphepa01,PG,22,TOT,55,0,595,9.4,18.6,0.505,0.2,1.0,0.16699999999999998,9.2,17.6,0.525,3.6,5.0,0.7240000000000001,3.4,3.4,6.8,3.3,2.2,0.3,4.1,6.9,22.6,100.0,105.0,2001,Paul McPherson-2001,0.0,Not Selected,Guard,TOT,0.03333333333333333
2000-01,Stanislav Medvedenko,medvest01,PF,21,LAL,7,0,39,16.1,33.5,0.48,1.3,1.3,1.0,14.8,32.2,0.45799999999999996,9.4,16.1,0.583,1.3,10.7,12.1,2.7,1.3,1.3,4.0,12.1,42.9,102.0,102.0,2001,Stanislav Medvedenko-2001,0.0,Not Selected,Forward,LAL,0.04709840201850295
2000-01,Ron Mercer,mercero01,SG,24,CHI,61,61,2535,10.6,23.8,0.446,0.3,1.0,0.304,10.3,22.8,0.452,4.0,4.8,0.825,1.5,3.5,5.0,4.3,1.7,0.6,2.7,3.1,25.5,99.0,110.0,2001,Ron Mercer-2001,0.0,Not Selected,Guard,CHI,0.012615643397813289
2000-01,Chris Mihm,mihmch01,C,21,CLE,59,43,1166,7.8,17.6,0.442,0.0,0.0,0.0,7.8,17.6,0.444,4.5,5.7,0.794,4.8,7.9,12.6,0.7,0.9,2.4,3.6,7.0,20.1,97.0,105.0,2001,Chris Mihm-2001,0.0,Not Selected,Center,CLE,0.025231286795626577
2000-01,Darius Miles,milesda01,SF,19,LAC,81,21,2133,8.0,15.8,0.505,0.0,0.5,0.053,8.0,15.3,0.519,3.1,6.0,0.521,3.2,8.8,12.0,2.5,1.3,3.1,3.7,4.8,19.1,97.0,102.0,2001,Darius Miles-2001,0.0,Not Selected,Forward,LAC,0.02607232968881413
2000-01,Andre Miller,millean02,PG,24,CLE,82,82,2848,8.4,18.5,0.452,0.3,1.2,0.266,8.0,17.3,0.465,6.9,8.3,0.833,1.7,4.9,6.7,12.1,2.2,0.5,4.9,4.2,23.9,109.0,106.0,2001,Andre Miller-2001,0.0,Not Selected,Guard,CLE,0.025231286795626577
2000-01,Anthony Miller,millean01,PF,29,TOT,4,0,11,4.8,9.6,0.5,0.0,0.0,0.0,4.8,9.6,0.5,0.0,0.0,0.0,0.0,9.6,9.6,0.0,0.0,0.0,4.8,4.8,9.6,62.0,106.0,2001,Anthony Miller-2001,0.0,Not Selected,Forward,TOT,0.03333333333333333
2000-01,Brad Miller,millebr01,C,24,CHI,57,45,1434,6.3,14.5,0.435,0.0,0.2,0.2,6.3,14.3,0.43799999999999994,6.3,8.5,0.743,5.4,10.3,15.7,4.0,1.2,1.4,2.7,6.6,18.9,109.0,105.0,2001,Brad Miller-2001,0.0,Not Selected,Center,CHI,0.012615643397813289
2000-01,Mike Miller,millemi01,SF,20,ORL,82,62,2390,7.9,18.2,0.436,3.2,7.8,0.40700000000000003,4.7,10.4,0.457,2.0,2.8,0.711,1.4,5.6,7.0,3.0,1.1,0.4,2.1,4.3,21.0,108.0,105.0,2001,Mike Miller-2001,0.0,Not Selected,Forward,ORL,0.03616484440706476
2000-01,Reggie Miller,millere01,SG,35,IND,81,81,3181,8.7,19.8,0.44,2.9,7.8,0.366,5.9,12.0,0.48700000000000004,5.5,5.9,0.9279999999999999,0.6,4.2,4.8,4.4,1.4,0.3,2.2,2.7,25.8,115.0,106.0,2001,Reggie Miller-2001,0.0,Not Selected,Guard,IND,0.034482758620689655
